
[00:00:00.000 --> 00:00:04.000]  今天已經去到十誡那邊的第九條誡命
[00:15:05.400 --> 00:15:06.400]  很清楚
[00:15:06.400 --> 00:15:07.400]  這個是背景
[00:15:07.400 --> 00:15:09.400]  所以中文聖經翻譯說
[00:15:09.400 --> 00:15:11.400]  你不要用假見證去陷害人
[00:15:11.400 --> 00:15:15.400]  不要給一些假見證是對的
[00:15:15.400 --> 00:15:18.400]  這個背景和法律程序有關係
[00:15:18.400 --> 00:15:21.400]  是正正上帝在當時的環境下
[00:15:21.400 --> 00:15:23.400]  他說我們要小心
[00:15:23.400 --> 00:15:24.400]  真的要小心
[00:15:24.400 --> 00:15:27.400]  上帝給我們一些後果
[00:15:27.400 --> 00:15:28.400]  如果你不小心
[00:15:28.400 --> 00:15:30.400]  你都會死
[00:15:30.400 --> 00:15:33.400]  死刑是很普遍的
[00:15:33.400 --> 00:15:34.400]  是當時的說法
[00:15:34.400 --> 00:15:35.400]  但另一方面
[00:15:35.400 --> 00:15:39.400]  信息板為什麼會翻譯成說謊呢
[00:15:39.400 --> 00:15:41.400]  所以我覺得這條界面
[00:15:41.400 --> 00:15:43.400]  最大的影響
[00:15:43.400 --> 00:15:44.400]  如果做錯這條界面
[00:15:44.400 --> 00:15:48.400]  最大影響就是個人的誠信
[00:15:48.400 --> 00:15:50.400]  integrity
[00:15:50.400 --> 00:15:52.400]  說謊
[00:15:52.400 --> 00:15:53.400]  你一次的說謊
[00:15:53.400 --> 00:15:56.400]  就很容易給人一個錯覺
[00:15:56.400 --> 00:15:58.400]  以後就不信你
[00:15:58.400 --> 00:16:00.400]  今天我們在上
[00:16:00.400 --> 00:16:04.400]  為什麼我們對在上的人這麼嚴謹
[00:16:04.400 --> 00:16:07.400]  為什麼我們對曾山這麼嚴謹
[00:16:07.400 --> 00:16:08.400]  他是特首
[00:16:08.400 --> 00:16:10.400]  為什麼他說每個說話
[00:16:10.400 --> 00:16:11.400]  我們都要看
[00:16:11.400 --> 00:16:13.400]  究竟他說的話是對的還是不對
[00:16:13.400 --> 00:16:16.400]  究竟他坐私人飛機是對的還是不對
[00:16:16.400 --> 00:16:18.400]  究竟他背後發生什麼事
[00:16:18.400 --> 00:16:20.400]  為什麼要住總統套房
[00:16:20.400 --> 00:16:21.400]  我們不知道
[00:16:21.400 --> 00:16:23.400]  我沒有權去審判他
[00:16:23.400 --> 00:16:24.400]  但另一方面
[00:16:24.400 --> 00:16:25.400]  我們會想
[00:16:25.400 --> 00:16:27.400]  一個人的誠信
[00:16:27.400 --> 00:16:29.400]  當你說了一次謊話之後
[00:16:29.400 --> 00:16:32.400]  人對你的身份
[00:16:32.400 --> 00:16:34.400]  就會開始有很多懷疑
[00:16:34.400 --> 00:16:37.400]  加上當你說了第一次說謊話之後
[00:16:37.400 --> 00:16:39.400]  很多時候就會用十個謊話
[00:16:39.400 --> 00:16:40.400]  或者二十個謊話
[00:16:40.400 --> 00:16:42.400]  來遮掩第一個謊話
[00:16:42.400 --> 00:16:43.400]  說著說著
[00:16:43.400 --> 00:16:44.400]  你自己都不知道說到哪裡
[00:16:44.400 --> 00:16:48.400]  於是隱藏的就會顯明
[00:16:48.400 --> 00:16:49.400]  很自然的
[00:16:49.400 --> 00:16:50.400]  所以聖經說
[00:16:50.400 --> 00:16:52.400]  隱藏的一定會顯明
[00:16:52.400 --> 00:16:53.400]  真是真的
[00:16:53.400 --> 00:16:54.400]  所以弟兄姊妹
[00:16:54.400 --> 00:16:57.400]  學盡量的不要說謊
[00:16:57.400 --> 00:17:00.400]  有意無意的盡量不要說謊
[00:17:00.400 --> 00:17:01.400]  同樣
[00:17:01.400 --> 00:17:02.400]  當我自己再研究的時候
[00:17:02.400 --> 00:17:04.400]  我發現先知何西亞
[00:17:04.400 --> 00:17:06.400]  當他詮釋十誡的時候
[00:17:06.400 --> 00:17:07.400]  就很有趣
[00:17:07.400 --> 00:17:10.400]  我們讀讀先知何西亞第四章第二節
[00:17:10.400 --> 00:17:11.400]  他怎麼說
[00:17:11.400 --> 00:17:12.400]  讀讀看
[00:17:12.400 --> 00:17:14.400]  但起假誓
[00:17:14.400 --> 00:17:16.400]  不踐前言
[00:17:16.400 --> 00:17:19.400]  殺害偷渡姦淫行強暴
[00:17:19.400 --> 00:17:20.400]  殺人流血
[00:17:20.400 --> 00:17:22.400]  接連不斷
[00:17:22.400 --> 00:17:26.400]  當何西亞引用十誡的時候
[00:17:26.400 --> 00:17:27.400]  部分十誡的時候
[00:17:27.400 --> 00:17:30.400]  他用了另一個希伯格文
[00:17:30.400 --> 00:17:32.400]  十誡的希伯格文
[00:17:32.400 --> 00:17:34.400]  就是不可作假見證
[00:17:34.400 --> 00:17:36.400]  但他這裡用了另一個希伯格文
[00:17:36.400 --> 00:17:38.400]  就是不踐前言
[00:17:38.400 --> 00:17:40.400]  你不可以說謊
[00:17:40.400 --> 00:17:43.400]  原來說謊都不行
[00:17:43.400 --> 00:17:44.400]  因為當我們說一個人
[00:17:44.400 --> 00:17:45.400]  一個鄰居
[00:17:45.400 --> 00:17:47.400]  在一個廣義的時候
[00:17:47.400 --> 00:17:48.400]  所以任何情況下
[00:17:48.400 --> 00:17:50.400]  我講了一些說話
[00:17:50.400 --> 00:17:52.400]  去陷害某些人的時候
[00:17:52.400 --> 00:17:54.400]  都不對
[00:17:54.400 --> 00:17:55.400]  但弟兄姊妹
[00:17:55.400 --> 00:17:57.400]  在這個世界那邊
[00:17:57.400 --> 00:17:58.400]  無論在教會也好
[00:17:58.400 --> 00:18:00.400]  在學校也好
[00:18:00.400 --> 00:18:02.400]  在工作環境也好
[00:18:02.400 --> 00:18:04.400]  我們很多時候會
[00:18:04.400 --> 00:18:06.400]  很隨便說話
[00:18:06.400 --> 00:18:08.400]  說得又說
[00:18:08.400 --> 00:18:09.400]  說什麼呢
[00:18:09.400 --> 00:18:10.400]  通常有兩樣東西
[00:18:10.400 --> 00:18:12.400]  一種就是謠言
[00:18:12.400 --> 00:18:14.400]  一種就是閒話
[00:18:14.400 --> 00:18:16.400]  你知道我們很喜歡說閒話
[00:18:16.400 --> 00:18:18.400]  有空沒事做就說閒話
[00:18:18.400 --> 00:18:20.400]  謠言和閒話有什麼分別呢
[00:18:20.400 --> 00:18:22.400]  我都想了幾天
[00:18:22.400 --> 00:18:23.400]  怎麼界定謠言
[00:18:23.400 --> 00:18:24.400]  怎麼界定閒話呢
[00:18:24.400 --> 00:18:25.400]  我自己定義
[00:18:25.400 --> 00:18:26.400]  我定義
[00:18:26.400 --> 00:18:27.400]  對不對不知道
[00:18:27.400 --> 00:18:28.400]  我覺得謠言
[00:18:28.400 --> 00:18:31.400]  通常所說的都是錯的
[00:18:31.400 --> 00:18:32.400]  中國人有句說話
[00:18:32.400 --> 00:18:35.400]  謠言就指於什麼
[00:18:35.400 --> 00:18:37.400]  智者
[00:18:37.400 --> 00:18:38.400]  多數不對
[00:18:38.400 --> 00:18:40.400]  但閒話就不一定
[00:18:40.400 --> 00:18:44.400]  閒話可能是真的
[00:18:44.400 --> 00:18:46.400]  但是神說
[00:18:46.400 --> 00:18:47.400]  要小心
[00:18:47.400 --> 00:18:49.400]  不要隨便說閒話
[00:18:49.400 --> 00:18:51.400]  昨天TWA在針研那邊
[00:18:51.400 --> 00:18:53.400]  有第三十節說
[00:18:53.400 --> 00:18:55.400]  我們說謊
[00:18:55.400 --> 00:18:57.400]  是令人紛爭
[00:18:57.400 --> 00:18:58.400]  都要小心
[00:18:58.400 --> 00:18:59.400]  針研說的
[00:18:59.400 --> 00:19:01.400]  千萬不要說閒話
[00:19:01.400 --> 00:19:02.400]  說謊這個字
[00:19:02.400 --> 00:19:04.400]  中文翻譯可以說
[00:19:04.400 --> 00:19:06.400]  翻譯做閒話
[00:19:06.400 --> 00:19:08.400]  如果是真的怎麼辦呢
[00:19:08.400 --> 00:19:09.400]  是真的
[00:19:09.400 --> 00:19:12.400]  你知道牧師經常都會說謊
[00:19:12.400 --> 00:19:13.400]  牧師說謊
[00:19:13.400 --> 00:19:14.400]  真的
[00:19:14.400 --> 00:19:16.400]  特別有時候去探病
[00:19:16.400 --> 00:19:17.400]  去醫院探病
[00:19:17.400 --> 00:19:19.400]  最容易說謊
[00:19:19.400 --> 00:19:21.400]  就是當你面對一個病人
[00:19:21.400 --> 00:19:23.400]  醫生說他只能住三天
[00:19:23.400 --> 00:19:25.400]  你去探他三天
[00:19:25.400 --> 00:19:28.400]  醫生很傷心地看著牧師
[00:19:28.400 --> 00:19:30.400]  牧師我還有多久
[00:19:30.400 --> 00:19:31.400]  三天而已
[00:19:31.400 --> 00:19:32.400]  對不起
[00:19:32.400 --> 00:19:33.400]  你玩完了吧
[00:19:33.400 --> 00:19:35.400]  我們很怕這樣說
[00:19:35.400 --> 00:19:36.400]  一說
[00:19:36.400 --> 00:19:38.400]  他連最後的道指都沒有了
[00:19:38.400 --> 00:19:39.400]  第二天死了
[00:19:39.400 --> 00:19:41.400]  最大惡極
[00:19:41.400 --> 00:19:42.400]  我最大惡極
[00:19:42.400 --> 00:19:43.400]  所以牧師去探病
[00:19:43.400 --> 00:19:45.400]  通常病人又怕
[00:19:45.400 --> 00:19:47.400]  病人怕
[00:19:47.400 --> 00:19:48.400]  牧師來探
[00:19:48.400 --> 00:19:49.400]  我會有什麼事
[00:19:49.400 --> 00:19:51.400]  是不是我快沒了
[00:19:51.400 --> 00:19:52.400]  我又怕
[00:19:52.400 --> 00:19:54.400]  究竟我說不說
[00:19:54.400 --> 00:19:55.400]  說不說實情
[00:19:55.400 --> 00:19:56.400]  第二
[00:19:56.400 --> 00:19:58.400]  如果你看見一個好朋友
[00:19:58.400 --> 00:19:59.400]  一個好朋友
[00:19:59.400 --> 00:20:01.400]  的老公
[00:20:01.400 --> 00:20:03.400]  在外面抱著另一個女人
[00:20:03.400 --> 00:20:05.400]  你說不說給這個好朋友聽
[00:20:05.400 --> 00:20:06.400]  你一說
[00:20:06.400 --> 00:20:07.400]  又不見了
[00:20:07.400 --> 00:20:08.400]  又過大風霜
[00:20:08.400 --> 00:20:10.400]  那一晚一說之後
[00:20:10.400 --> 00:20:11.400]  他又哭
[00:20:11.400 --> 00:20:12.400]  又打他
[00:20:12.400 --> 00:20:13.400]  又走雷閃電
[00:20:13.400 --> 00:20:14.400]  然後下大雨
[00:20:14.400 --> 00:20:15.400]  然後跳下去
[00:20:15.400 --> 00:20:16.400]  死了就算了
[00:20:16.400 --> 00:20:17.400]  哇
[00:20:17.400 --> 00:20:18.400]  罪在我
[00:20:18.400 --> 00:20:19.400]  說不說
[00:20:19.400 --> 00:20:20.400]  很大件事
[00:20:20.400 --> 00:20:22.400]  是真的
[00:20:22.400 --> 00:20:24.400]  真事
[00:20:24.400 --> 00:20:26.400]  怎樣說呢
[00:20:26.400 --> 00:20:28.400]  所以閒話
[00:20:28.400 --> 00:20:30.400]  gossip
[00:20:30.400 --> 00:20:32.400]  有時是真的
[00:20:32.400 --> 00:20:33.400]  但是
[00:20:33.400 --> 00:20:35.400]  怎樣將這些閒話
[00:20:35.400 --> 00:20:37.400]  很正面說出來
[00:20:37.400 --> 00:20:39.400]  什麼叫正面的閒話
[00:20:39.400 --> 00:20:41.400]  什麼叫反面的閒話
[00:20:41.400 --> 00:20:43.400]  所以當我們說閒話的時候
[00:20:43.400 --> 00:20:45.400]  有三個問題要先問自己
[00:20:45.400 --> 00:20:47.400]  問了這三個問題
[00:20:47.400 --> 00:20:48.400]  解答了這三個問題
[00:20:48.400 --> 00:20:49.400]  你才會說
[00:20:49.400 --> 00:20:51.400]  解答了之後
[00:20:51.400 --> 00:20:53.400]  這些叫正面的閒話
[00:20:53.400 --> 00:20:55.400]  第一個問題
[00:20:55.400 --> 00:20:56.400]  要問自己
[00:20:56.400 --> 00:20:58.400]  是不是真的
[00:20:58.400 --> 00:20:59.400]  是不是真的
[00:20:59.400 --> 00:21:00.400]  你知道說閒話
[00:21:00.400 --> 00:21:02.400]  通常都會
[00:21:02.400 --> 00:21:04.400]  繪影繪色
[00:21:04.400 --> 00:21:05.400]  你明明見到
[00:21:05.400 --> 00:21:06.400]  你的好朋友
[00:21:06.400 --> 00:21:07.400]  你的丈夫
[00:21:07.400 --> 00:21:08.400]  在外面一間餐廳
[00:21:08.400 --> 00:21:09.400]  跟人吃飯
[00:21:09.400 --> 00:21:10.400]  一個異性吃飯
[00:21:10.400 --> 00:21:11.400]  你就會描述
[00:21:11.400 --> 00:21:13.400]  嘩!是一個很暗的餐廳
[00:21:13.400 --> 00:21:15.400]  燈光也不是很多
[00:21:15.400 --> 00:21:17.400]  他的眼睛
[00:21:17.400 --> 00:21:19.400]  很色迷迷地
[00:21:19.400 --> 00:21:20.400]  看著異性
[00:21:20.400 --> 00:21:22.400]  嘩!其實很矛盾
[00:21:22.400 --> 00:21:23.400]  又暗
[00:21:23.400 --> 00:21:25.400]  你聽到他的眼睛
[00:21:25.400 --> 00:21:26.400]  但人就會這樣說
[00:21:26.400 --> 00:21:27.400]  誇大
[00:21:27.400 --> 00:21:28.400]  所以問
[00:21:28.400 --> 00:21:30.400]  你說的東西是不是真的
[00:21:30.400 --> 00:21:32.400]  我們牧師都會誇大
[00:21:32.400 --> 00:21:33.400]  牧師最喜歡誇大
[00:21:33.400 --> 00:21:34.400]  誇大什麼呢
[00:21:34.400 --> 00:21:35.400]  人們問你
[00:21:35.400 --> 00:21:36.400]  你教了多少人
[00:21:36.400 --> 00:21:37.400]  差不多五千
[00:21:37.400 --> 00:21:38.400]  喂!多少人
[00:21:38.400 --> 00:21:39.400]  四千二
[00:21:39.400 --> 00:21:40.400]  四千二跟五千差很遠
[00:21:40.400 --> 00:21:41.400]  差不多而已
[00:21:41.400 --> 00:21:42.400]  差不多
[00:21:42.400 --> 00:21:43.400]  我沒有說五千
[00:21:43.400 --> 00:21:45.400]  我說差不多五千而已
[00:21:45.400 --> 00:21:46.400]  誇大
[00:21:46.400 --> 00:21:47.400]  為什麼要誇大
[00:21:47.400 --> 00:21:48.400]  當你一誇大的時候
[00:21:48.400 --> 00:21:50.400]  覺得自己地位高一點
[00:21:50.400 --> 00:21:51.400]  五千人
[00:21:51.400 --> 00:21:53.400]  差不多而已
[00:21:53.400 --> 00:21:55.400]  第一次會
[00:21:55.400 --> 00:21:57.400]  是不是真的
[00:21:57.400 --> 00:21:59.400]  第二
[00:21:59.400 --> 00:22:00.400]  如果真的真的
[00:22:00.400 --> 00:22:02.400]  拍了照
[00:22:02.400 --> 00:22:03.400]  拍了照
[00:22:03.400 --> 00:22:04.400]  拍了他
[00:22:04.400 --> 00:22:05.400]  拍了照
[00:22:05.400 --> 00:22:06.400]  真的
[00:22:06.400 --> 00:22:09.400]  問自己第二個問題
[00:22:09.400 --> 00:22:11.400]  這個問題是什麼呢
[00:22:11.400 --> 00:22:13.400]  就是我是不是
[00:22:13.400 --> 00:22:14.400]  在這個時候
[00:22:14.400 --> 00:22:16.400]  說這件事
[00:22:16.400 --> 00:22:19.400]  是不是應該在這個時候說
[00:22:19.400 --> 00:22:22.400]  第三個問題
[00:22:22.400 --> 00:22:23.400]  要問自己
[00:22:23.400 --> 00:22:26.400]  如果當事人在這裏
[00:22:26.400 --> 00:22:29.400]  當事人正在抱著自己的太太
[00:22:29.400 --> 00:22:31.400]  很愛她的樣子
[00:22:31.400 --> 00:22:33.400]  在這裏
[00:22:33.400 --> 00:22:34.400]  你怎麼說
[00:22:34.400 --> 00:22:37.400]  你先問了自己三個問題
[00:22:37.400 --> 00:22:40.400]  這三個問題
[00:22:40.400 --> 00:22:43.400]  其實聖經裏面有答案
[00:22:43.400 --> 00:22:45.400]  有答案的
[00:22:45.400 --> 00:22:46.400]  保羅有答案的
[00:22:46.400 --> 00:22:49.400]  這三個問題的答案是什麼呢
[00:22:49.400 --> 00:22:51.400]  保羅說第一
[00:22:51.400 --> 00:22:56.400]  我們一定要用愛心說誠實話
[00:22:56.400 --> 00:22:58.400]  有個心態的
[00:22:58.400 --> 00:22:59.400]  愛心
[00:22:59.400 --> 00:23:00.400]  待會會說第三點
[00:23:00.400 --> 00:23:02.400]  有關係的
[00:23:02.400 --> 00:23:04.400]  要愛心說誠實話
[00:23:04.400 --> 00:23:06.400]  你的心態是什麼
[00:23:06.400 --> 00:23:07.400]  第二
[00:23:07.400 --> 00:23:08.400]  保羅也說了
[00:23:08.400 --> 00:23:10.400]  我們要隨時說
[00:23:10.400 --> 00:23:14.400]  造就人的好話
[00:23:14.400 --> 00:23:15.400]  聖經裏面
[00:23:15.400 --> 00:23:17.400]  我們不能一點一撇都廢除
[00:23:17.400 --> 00:23:20.400]  所以這個好字千萬不要不見了
[00:23:20.400 --> 00:23:21.400]  聖經不是說
[00:23:21.400 --> 00:23:24.400]  隨時說造就人的話
[00:23:24.400 --> 00:23:26.400]  走去好朋友那裏
[00:23:26.400 --> 00:23:27.400]  小心點
[00:23:27.400 --> 00:23:29.400]  你老公在外面抱著第二個女孩
[00:23:29.400 --> 00:23:30.400]  你好自為之
[00:23:30.400 --> 00:23:31.400]  現在造就你
[00:23:31.400 --> 00:23:35.400]  聖經說什麼
[00:23:35.400 --> 00:23:40.400]  隨時說造就人的好話
[00:23:40.400 --> 00:23:41.400]  什麼叫好話
[00:23:41.400 --> 00:23:43.400]  就是你要在適當時間
[00:23:43.400 --> 00:23:45.400]  適當環境
[00:23:45.400 --> 00:23:47.400]  用一些合意的話
[00:23:47.400 --> 00:23:52.400]  來將一個真實的情況說出來
[00:23:52.400 --> 00:23:55.400]  這個就是好話
[00:23:55.400 --> 00:23:57.400]  我不是要欺騙好朋友
[00:23:57.400 --> 00:23:59.400]  而是要知道在什麼時間
[00:23:59.400 --> 00:24:01.400]  因為我的目的
[00:24:01.400 --> 00:24:05.400]  是真的造就他們的夫婦
[00:24:05.400 --> 00:24:06.400]  所以弟兄姊妹
[00:24:06.400 --> 00:24:09.400]  這個好字千萬不要忘記
[00:24:09.400 --> 00:24:12.400]  隨時說造就人的
[00:24:12.400 --> 00:24:14.400]  我們一起說什麼好話
[00:24:14.400 --> 00:24:16.400]  好話
[00:24:16.400 --> 00:24:18.400]  這個好字很重要
[00:24:18.400 --> 00:24:21.400]  要知道我們的目的
[00:24:21.400 --> 00:24:22.400]  我們的心態
[00:24:22.400 --> 00:24:24.400]  是愛
[00:24:24.400 --> 00:24:26.400]  我們的目的是造就
[00:24:26.400 --> 00:24:28.400]  當我們有愛
[00:24:28.400 --> 00:24:29.400]  有這個目的的時候
[00:24:29.400 --> 00:24:32.400]  我們就會了解上帝給我們智慧
[00:24:32.400 --> 00:24:34.400]  怎樣去表達
[00:24:34.400 --> 00:24:38.400]  你所要說的真相
[00:24:38.400 --> 00:24:39.400]  弟兄姊妹
[00:24:39.400 --> 00:24:43.400]  聖經把這些原則都放在這裏
[00:24:43.400 --> 00:24:45.400]  聖經也提醒我們
[00:24:45.400 --> 00:24:49.400]  今天我們千萬不要隨便說話
[00:24:49.400 --> 00:24:51.400]  所以在20世紀
[00:24:51.400 --> 00:24:53.400]  有一個人叫做Rocket
[00:24:53.400 --> 00:24:55.400]  他出了一本詞典
[00:24:55.400 --> 00:25:00.400]  把很多的英文字的同義詞放在這裏
[00:25:00.400 --> 00:25:02.400]  我曾經查了一下這個詞典
[00:25:02.400 --> 00:25:04.400]  查了一個說方
[00:25:04.400 --> 00:25:06.400]  LIE
[00:25:06.400 --> 00:25:10.400]  我發現原來英文有很多的字
[00:25:10.400 --> 00:25:13.400]  和這個LIE是同義詞
[00:25:13.400 --> 00:25:14.400]  這個人這樣說
[00:25:14.400 --> 00:25:15.400]  包括什麼呢
[00:25:15.400 --> 00:25:16.400]  包括虛構
[00:25:16.400 --> 00:25:17.400]  包括無形兩可
[00:25:17.400 --> 00:25:18.400]  包括偽造
[00:25:18.400 --> 00:25:19.400]  包括孽造
[00:25:19.400 --> 00:25:21.400]  包括知吾以對
[00:25:21.400 --> 00:25:24.400]  你知道我們經常都知吾以對
[00:25:24.400 --> 00:25:27.400]  好朋友跟你說
[00:25:27.400 --> 00:25:29.400]  小心點
[00:25:29.400 --> 00:25:30.400]  然後好朋友說
[00:25:30.400 --> 00:25:31.400]  小心什麼
[00:25:31.400 --> 00:25:32.400]  你知道的
[00:25:32.400 --> 00:25:33.400]  你知道的
[00:25:33.400 --> 00:25:35.400]  我知道什麼
[00:25:35.400 --> 00:25:36.400]  你知道的
[00:25:36.400 --> 00:25:37.400]  這樣我就說一半
[00:25:37.400 --> 00:25:38.400]  然後再跟他說
[00:25:38.400 --> 00:25:39.400]  各位弟兄姊妹
[00:25:39.400 --> 00:25:41.400]  要為A太祈禱
[00:25:41.400 --> 00:25:42.400]  他很不濟
[00:25:42.400 --> 00:25:43.400]  不濟什麼
[00:25:43.400 --> 00:25:44.400]  你知道的
[00:25:44.400 --> 00:25:45.400]  這樣就有了
[00:25:45.400 --> 00:25:47.400]  那些閒話就全部出去了
[00:25:47.400 --> 00:25:49.400]  然後一個傳一個
[00:25:49.400 --> 00:25:51.400]  原本是真的事
[00:25:51.400 --> 00:25:52.400]  然後變成謠言
[00:25:52.400 --> 00:25:54.400]  然後變成假
[00:25:54.400 --> 00:25:55.400]  然後是孽造
[00:25:55.400 --> 00:25:56.400]  然後是虛構
[00:25:56.400 --> 00:25:59.400]  然後就在很暗的環境下
[00:25:59.400 --> 00:26:03.400]  看到一個丈夫抱著另一個女人
[00:26:03.400 --> 00:26:04.400]  親親親
[00:26:04.400 --> 00:26:05.400]  越加越多
[00:26:05.400 --> 00:26:08.400]  然後就跳樓死了
[00:26:08.400 --> 00:26:10.400]  各位弟兄姊妹
[00:26:10.400 --> 00:26:12.400]  我們要小心
[00:26:12.400 --> 00:26:14.400]  原來說方
[00:26:14.400 --> 00:26:17.400]  有很多情況
[00:26:17.400 --> 00:26:18.400]  知吾以對
[00:26:18.400 --> 00:26:19.400]  無形兩可
[00:26:19.400 --> 00:26:20.400]  都是說方
[00:26:20.400 --> 00:26:21.400]  我曾經說過
[00:26:21.400 --> 00:26:27.400]  Half truth is not the truth
[00:26:27.400 --> 00:26:28.400]  各位弟兄姊妹
[00:26:28.400 --> 00:26:29.400]  我們要學
[00:26:29.400 --> 00:26:31.400]  學這些準則
[00:26:31.400 --> 00:26:32.400]  第三
[00:26:32.400 --> 00:26:36.400]  有道
[00:26:36.400 --> 00:26:37.400]  忘記說了
[00:26:37.400 --> 00:26:40.400]  只能讀到聖經
[00:26:40.400 --> 00:26:41.400]  因為聖經說得很清楚
[00:26:41.400 --> 00:26:43.400]  雅各書說得很清楚
[00:26:43.400 --> 00:26:47.400]  他說舌頭是最危險
[00:26:47.400 --> 00:26:48.400]  因為時間問題
[00:26:48.400 --> 00:26:50.400]  舌頭是最危險
[00:26:50.400 --> 00:26:54.400]  舌頭是最難控制
[00:26:54.400 --> 00:26:58.400]  所以聖經就用了其他的經文
[00:26:58.400 --> 00:27:01.400]  去幫我們去了解
[00:27:01.400 --> 00:27:04.400]  如何去制服我們的舌頭
[00:27:04.400 --> 00:27:07.400]  舌頭可以說是星星之火
[00:27:07.400 --> 00:27:10.400]  可以燒掉整個樹
[00:27:10.400 --> 00:27:12.400]  舌頭的說話
[00:27:12.400 --> 00:27:14.400]  可以成為毒氣
[00:27:14.400 --> 00:27:16.400]  所以保羅提醒我們
[00:27:16.400 --> 00:27:17.400]  要學
[00:27:17.400 --> 00:27:19.400]  要學用愛心說誠實話
[00:27:19.400 --> 00:27:20.400]  保羅提醒我們
[00:27:20.400 --> 00:27:24.400]  要用隨時說造就人
[00:27:24.400 --> 00:27:25.400]  我們再說一次
[00:27:25.400 --> 00:27:26.400]  什麼話
[00:27:26.400 --> 00:27:28.400]  好話
[00:27:28.400 --> 00:27:30.400]  第三
[00:27:30.400 --> 00:27:33.400]  我覺得最基本的原因
[00:27:33.400 --> 00:27:35.400]  我們會說方
[00:27:35.400 --> 00:27:37.400]  最基本就是我們的妒忌
[00:27:37.400 --> 00:27:39.400]  Envy
[00:27:39.400 --> 00:27:40.400]  妒忌
[00:27:40.400 --> 00:27:43.400]  撒旦
[00:27:43.400 --> 00:27:45.400]  那條蛇去到夏娃那裡
[00:27:45.400 --> 00:27:46.400]  夏娃
[00:27:46.400 --> 00:27:48.400]  知不知為何神不給牠吃
[00:27:48.400 --> 00:27:50.400]  這棵樹的果子
[00:27:50.400 --> 00:27:51.400]  因為你一吃了
[00:27:51.400 --> 00:27:53.400]  你和神平起平坐
[00:27:53.400 --> 00:27:54.400]  嘩 多威風
[00:27:54.400 --> 00:27:55.400]  和神平起平坐
[00:27:55.400 --> 00:27:56.400]  你想不想
[00:27:56.400 --> 00:27:58.400]  我都不知道自己想不想
[00:27:58.400 --> 00:28:00.400]  一吃
[00:28:00.400 --> 00:28:01.400]  平起平坐
[00:28:01.400 --> 00:28:02.400]  自己想著
[00:28:02.400 --> 00:28:05.400]  雅各和爾素
[00:28:05.400 --> 00:28:06.400]  為什麼
[00:28:06.400 --> 00:28:09.400]  為什麼傳統要祝福長子
[00:28:09.400 --> 00:28:12.400]  長子是加倍的祝福
[00:28:12.400 --> 00:28:13.400]  我遲一分鐘出來
[00:28:13.400 --> 00:28:15.400]  媽仔
[00:28:15.400 --> 00:28:17.400]  為什麼我少了一點
[00:28:17.400 --> 00:28:19.400]  我騙爸爸
[00:28:19.400 --> 00:28:21.400]  得到雙倍的祝福
[00:28:21.400 --> 00:28:22.400]  雅各一生
[00:28:22.400 --> 00:28:24.400]  很多的欺詐
[00:28:24.400 --> 00:28:27.400]  去到新約聖經
[00:28:27.400 --> 00:28:29.400]  早期教會我們看到一對夫婦
[00:28:29.400 --> 00:28:31.400]  阿娜尼亞薩菲拉
[00:28:31.400 --> 00:28:33.400]  這對夫婦
[00:28:33.400 --> 00:28:34.400]  有一天
[00:28:34.400 --> 00:28:35.400]  她在教會見到
[00:28:35.400 --> 00:28:36.400]  一個人
[00:28:36.400 --> 00:28:37.400]  叫做巴拿巴
[00:28:37.400 --> 00:28:39.400]  她見到巴拿巴
[00:28:39.400 --> 00:28:41.400]  變賣了所有家產
[00:28:41.400 --> 00:28:43.400]  將所有的財產
[00:28:43.400 --> 00:28:44.400]  給了教會
[00:28:44.400 --> 00:28:45.400]  她發覺沒得頂了
[00:28:45.400 --> 00:28:47.400]  教會對巴拿巴特別好
[00:28:47.400 --> 00:28:49.400]  於是她想
[00:28:49.400 --> 00:28:52.400]  我都想教會對我好一點
[00:28:52.400 --> 00:28:54.400]  於是她又變賣了所有的東西
[00:28:54.400 --> 00:28:56.400]  不過留一半給自己
[00:28:56.400 --> 00:28:58.400]  拿了一半去到教會
[00:28:58.400 --> 00:29:00.400]  我全給了教會
[00:29:00.400 --> 00:29:01.400]  她希望能夠換到
[00:29:01.400 --> 00:29:04.400]  好像巴拿巴那種地位
[00:29:04.400 --> 00:29:07.400]  但當時彼得
[00:29:07.400 --> 00:29:09.400]  給阿娜尼亞一個機會
[00:29:09.400 --> 00:29:10.400]  阿娜尼亞
[00:29:10.400 --> 00:29:12.400]  是不是真的全部
[00:29:12.400 --> 00:29:13.400]  真的全部
[00:29:13.400 --> 00:29:14.400]  馬上死了
[00:29:14.400 --> 00:29:15.400]  然後藏起屍體
[00:29:15.400 --> 00:29:16.400]  她太太來到
[00:29:16.400 --> 00:29:18.400]  老公不見了
[00:29:18.400 --> 00:29:19.400]  彼得問她
[00:29:19.400 --> 00:29:21.400]  是不是真的全部
[00:29:21.400 --> 00:29:22.400]  又死了
[00:29:22.400 --> 00:29:25.400]  真是很嚴重
[00:29:25.400 --> 00:29:26.400]  如果今天這麼嚴重
[00:29:26.400 --> 00:29:28.400]  我們全都死了
[00:29:28.400 --> 00:29:31.400]  但為什麼我們今天不死
