
[00:00:00.000 --> 00:00:06.000]  鄧小姐妹,平安,我講平安你們講喜樂
[00:18:31.000 --> 00:18:33.000]  我覺得好像在看電影一樣
[00:18:33.000 --> 00:18:35.000]  即是
[00:18:35.000 --> 00:18:37.000]  快要爆發了
[00:18:37.000 --> 00:18:40.000]  直升機把人救上天空
[00:18:40.000 --> 00:18:42.000]  下面就爆發了
[00:18:42.000 --> 00:18:44.000]  我真的很感謝神
[00:18:44.000 --> 00:18:47.000]  一家三口
[00:18:47.000 --> 00:18:49.000]  在那個時候
[00:18:49.000 --> 00:18:51.000]  神把他們醫好了
[00:18:51.000 --> 00:18:52.000]  做了手術
[00:18:52.000 --> 00:18:54.000]  然後出了院
[00:18:54.000 --> 00:18:56.000]  如果沒有神的話
[00:18:56.000 --> 00:18:57.000]  我和我弟弟說
[00:18:57.000 --> 00:18:59.000]  如果沒有神的話
[00:18:59.000 --> 00:19:00.000]  一切都是巧合的
[00:19:00.000 --> 00:19:03.000]  怎樣去解釋呢
[00:19:03.000 --> 00:19:05.000]  如果我們相信有神的話
[00:19:05.000 --> 00:19:07.000]  是我們的祈禱
[00:19:07.000 --> 00:19:10.000]  加上神的祝福和帶領
[00:19:10.000 --> 00:19:14.000]  是一個很奇妙的時機
[00:19:14.000 --> 00:19:16.000]  傳道書三章怎麼說呢
[00:19:16.000 --> 00:19:18.000]  神使萬物各按其時
[00:19:18.000 --> 00:19:21.000]  成為美好
[00:19:21.000 --> 00:19:22.000]  英文是什麼呢
[00:19:22.000 --> 00:19:27.000]  神使萬物各按其時
[00:19:27.000 --> 00:19:28.000]  丁子梅
[00:19:28.000 --> 00:19:30.000]  你說哪一個
[00:19:30.000 --> 00:19:31.000]  是狀彩
[00:19:31.000 --> 00:19:32.000]  還是神的恩典
[00:19:32.000 --> 00:19:35.000]  哪一個解釋更加合理
[00:19:35.000 --> 00:19:36.000]  更加簡明
[00:19:36.000 --> 00:19:39.000]  更加透徹
[00:19:39.000 --> 00:19:41.000]  大家選擇吧
[00:19:41.000 --> 00:19:43.000]  另一個說法就是
[00:19:43.000 --> 00:19:45.000]  神讓我的弟弟
[00:19:45.000 --> 00:19:49.000]  看到神的榮耀
[00:19:49.000 --> 00:19:50.000]  後來我知道
[00:19:50.000 --> 00:19:51.000]  在那一刻
[00:19:51.000 --> 00:19:52.000]  他就說
[00:19:52.000 --> 00:19:55.000]  他想相信耶穌
[00:19:55.000 --> 00:19:57.000]  接著
[00:19:57.000 --> 00:20:00.000]  「依」字的秘訣是什麼呢
[00:20:00.000 --> 00:20:03.000]  就是信心
[00:20:03.000 --> 00:20:06.000]  到了第十章最尾那一段
[00:20:06.000 --> 00:20:07.000]  你記不記得
[00:20:07.000 --> 00:20:10.000]  一個叫核子巴底邁
[00:20:10.000 --> 00:20:11.000]  他就來找耶穌
[00:20:11.000 --> 00:20:13.000]  大聲叫我
[00:20:13.000 --> 00:20:14.000]  大衛的子孫
[00:20:14.000 --> 00:20:17.000]  可憐我吧
[00:20:17.000 --> 00:20:18.000]  主耶穌說
[00:20:18.000 --> 00:20:20.000]  你要我為你做什麼
[00:20:20.000 --> 00:20:21.000]  他就說
[00:20:21.000 --> 00:20:23.000]  拉波尼就是夫子
[00:20:23.000 --> 00:20:25.000]  我要能看見
[00:20:25.000 --> 00:20:26.000]  主就說
[00:20:26.000 --> 00:20:27.000]  你去吧
[00:20:27.000 --> 00:20:28.000]  你的信
[00:20:28.000 --> 00:20:30.000]  夠了你
[00:20:30.000 --> 00:20:32.000]  核子立刻就看到了
[00:20:32.000 --> 00:20:34.000]  還跟隨了耶穌
[00:20:34.000 --> 00:20:36.000]  這個說什麼呢
[00:20:36.000 --> 00:20:41.000]  這個巴底邁是信心的榜樣
[00:20:41.000 --> 00:20:42.000]  他的信心
[00:20:42.000 --> 00:20:44.000]  比起癲癇病的父親
[00:20:44.000 --> 00:20:45.000]  不同嗎
[00:20:45.000 --> 00:20:47.000]  很大的不同
[00:20:47.000 --> 00:20:49.000]  比起門徒也很不同
[00:20:49.000 --> 00:20:50.000]  門徒也很不同
[00:20:50.000 --> 00:20:52.000]  他的信心是很真實
[00:20:52.000 --> 00:20:55.000]  和很有果效
[00:20:55.000 --> 00:20:56.000]  弟兄姊妹
[00:20:56.000 --> 00:20:58.000]  門徒的心路歷程
[00:20:58.000 --> 00:21:01.000]  是一個信和不信模模糊糊裡面
[00:21:01.000 --> 00:21:04.000]  他們要勇敢跨出一步
[00:21:04.000 --> 00:21:07.000]  戰勝這個不信
[00:21:07.000 --> 00:21:08.000]  我信
[00:21:08.000 --> 00:21:12.000]  但求主幫助我的不信
[00:21:12.000 --> 00:21:13.000]  這個是什麼呢
[00:21:13.000 --> 00:21:15.000]  這個叫做信心的跳躍
[00:21:15.000 --> 00:21:18.000]  就是我們下決心
[00:21:18.000 --> 00:21:21.000]  也有聖靈的推動
[00:21:21.000 --> 00:21:23.000]  然後叫我們去相信
[00:21:23.000 --> 00:21:25.000]  我弟弟很喜歡用什麼呢
[00:21:25.000 --> 00:21:27.000]  他也懂得科學
[00:21:27.000 --> 00:21:29.000]  他就用量子跳躍
[00:21:29.000 --> 00:21:31.000]  什麼是量子跳躍呢
[00:21:31.000 --> 00:21:32.000]  電子是一層一層的
[00:21:32.000 --> 00:21:35.000]  能量層
[00:21:35.000 --> 00:21:40.000]  由一個低的能量層跳到更高的能量層
[00:21:40.000 --> 00:21:42.000]  他就說他就可以看到
[00:21:42.000 --> 00:21:44.000]  更廣闊的世界
[00:21:44.000 --> 00:21:48.000]  更深入的屬靈屬天的世界
[00:21:48.000 --> 00:21:49.000]  弟兄姊妹
[00:21:49.000 --> 00:21:50.000]  從我弟弟的經歷
[00:21:50.000 --> 00:21:53.000]  我們今天是傳道主日
[00:21:53.000 --> 00:21:54.000]  我體驗到
[00:21:54.000 --> 00:21:57.000]  我們傳福音三部曲
[00:21:57.000 --> 00:21:59.000]  第一
[00:21:59.000 --> 00:22:01.000]  你要認真很敏銳
[00:22:01.000 --> 00:22:03.000]  了解他的世界觀
[00:22:03.000 --> 00:22:04.000]  或者他的信念
[00:22:04.000 --> 00:22:07.000]  然後他這些信念的根據是什麼
[00:22:07.000 --> 00:22:12.000]  然後我們去找出他這個世界觀的缺陷
[00:22:12.000 --> 00:22:13.000]  和需要
[00:22:13.000 --> 00:22:15.000]  然後最後這個福音
[00:22:15.000 --> 00:22:19.000]  怎樣去圓滿他的尋求
[00:22:19.000 --> 00:22:21.000]  和他的盼望
[00:22:21.000 --> 00:22:23.000]  首先第一
[00:22:23.000 --> 00:22:26.000]  明白他的世界觀和信念
[00:22:26.000 --> 00:22:28.000]  我第一次和他分享的時候
[00:22:28.000 --> 00:22:30.000]  他經過了四十多年
[00:22:30.000 --> 00:22:31.000]  由大學到現在
[00:22:31.000 --> 00:22:34.000]  四十多年的尋索
[00:22:34.000 --> 00:22:35.000]  他發現什麼呢
[00:22:35.000 --> 00:22:38.000]  他發現他老師教他的哲學
[00:22:38.000 --> 00:22:41.000]  那些什麼邏輯分析學等等那些
[00:22:41.000 --> 00:22:44.000]  他說全部是方法
[00:22:44.000 --> 00:22:47.000]  他說沒有內容
[00:22:47.000 --> 00:22:50.000]  後來他的老師退休之後
[00:22:50.000 --> 00:22:52.000]  信了中國民間宗教
[00:22:52.000 --> 00:22:56.000]  他的追隨者全部都很不高興
[00:22:56.000 --> 00:22:57.000]  弟兄姊妹
[00:22:57.000 --> 00:22:58.000]  什麼意思呢
[00:22:58.000 --> 00:23:00.000]  就是說他們所說的無神論
[00:23:00.000 --> 00:23:03.000]  和他們的行為對不對稱
[00:23:03.000 --> 00:23:05.000]  其實不對稱
[00:23:05.000 --> 00:23:09.000]  就是說他們的世界觀是行不通的
[00:23:09.000 --> 00:23:12.000]  我和他談完之後我就發了
[00:23:12.000 --> 00:23:15.000]  解釋給他聽
[00:23:15.000 --> 00:23:17.000]  他的世界觀
[00:23:17.000 --> 00:23:19.000]  和基督徒的世界觀
[00:23:19.000 --> 00:23:21.000]  那個分別
[00:23:21.000 --> 00:23:23.000]  誰是更加合情合理
[00:23:23.000 --> 00:23:24.000]  更加簡明
[00:23:24.000 --> 00:23:26.000]  更加全面呢
[00:23:26.000 --> 00:23:29.000]  我最近講了一個福音聚會
[00:23:29.000 --> 00:23:32.000]  有一個大陸來的女士
[00:23:32.000 --> 00:23:34.000]  她參加了教會七年
[00:23:34.000 --> 00:23:38.000]  她始終都是不信神存在
[00:23:38.000 --> 00:23:40.000]  你知道這個也是中國大陸的人
[00:23:40.000 --> 00:23:42.000]  一個很大的男子
[00:23:42.000 --> 00:23:45.000]  但是她聽到我這個世界觀的選擇的時候
[00:23:45.000 --> 00:23:46.000]  那一晚
[00:23:46.000 --> 00:23:49.000]  她突然間通了
[00:23:49.000 --> 00:23:51.000]  我呼召的時候她舉手決製
[00:23:51.000 --> 00:23:52.000]  她跟我說
[00:23:52.000 --> 00:23:54.000]  她說我終於明白了
[00:23:54.000 --> 00:23:56.000]  弟兄姊妹
[00:23:56.000 --> 00:24:01.000]  我們不只是有什麼證據證明神存在
[00:24:01.000 --> 00:24:03.000]  而是一個更加深的層面
[00:24:03.000 --> 00:24:06.000]  看到兩個系統
[00:24:06.000 --> 00:24:08.000]  有什麼不同
[00:24:08.000 --> 00:24:10.000]  兩個系統的比較
[00:24:10.000 --> 00:24:11.000]  第二
[00:24:11.000 --> 00:24:14.000]  我找她的世界觀的缺陷
[00:24:14.000 --> 00:24:15.000]  她讀佛學
[00:24:15.000 --> 00:24:17.000]  又讀哲學
[00:24:17.000 --> 00:24:18.000]  她後來跟我說
[00:24:18.000 --> 00:24:23.000]  她說這些只不過是冷冰冰的人生哲理
[00:24:23.000 --> 00:24:27.000]  對她的人生是沒有幫助
[00:24:27.000 --> 00:24:29.000]  為什麼
[00:24:29.000 --> 00:24:32.000]  她最困擾的是什麼
[00:24:32.000 --> 00:24:33.000]  痛嘛
[00:24:33.000 --> 00:24:34.000]  是不是
[00:24:34.000 --> 00:24:36.000]  處理不了那個痛
[00:24:36.000 --> 00:24:37.000]  我為她祈禱
[00:24:37.000 --> 00:24:40.000]  我說你這麼快就要吃貓咖啡了
[00:24:40.000 --> 00:24:42.000]  我說貓咖啡是最後的
[00:24:42.000 --> 00:24:44.000]  這是絕招
[00:24:44.000 --> 00:24:45.000]  不要這麼快吃
[00:24:45.000 --> 00:24:47.000]  先拖一下
[00:24:47.000 --> 00:24:48.000]  我說我為你祈禱
[00:24:48.000 --> 00:24:50.000]  求神減輕你的痛楚
[00:24:50.000 --> 00:24:51.000]  讓你不用吃貓咖啡
[00:24:51.000 --> 00:24:53.000]  吃貓咖啡就夠了
[00:24:53.000 --> 00:24:54.000]  我為她祈禱
[00:24:54.000 --> 00:24:56.000]  我覺得神真的很奇妙
[00:24:56.000 --> 00:24:58.000]  她說她那一晚
[00:24:58.000 --> 00:24:59.000]  她就不痛
[00:24:59.000 --> 00:25:02.000]  不痛的意思就是不需要吃貓咖啡
[00:25:02.000 --> 00:25:04.000]  然後一段很長的時間
[00:25:04.000 --> 00:25:05.000]  都不需要吃貓咖啡
[00:25:05.000 --> 00:25:07.000]  她還寫了一句給我
[00:25:07.000 --> 00:25:11.000]  她說你的祈禱真的很有效
[00:25:11.000 --> 00:25:14.000]  弟兄姊妹
[00:25:14.000 --> 00:25:16.000]  我告訴她
[00:25:16.000 --> 00:25:18.000]  在病患裡面
[00:25:18.000 --> 00:25:20.000]  你有神
[00:25:20.000 --> 00:25:22.000]  你就有平安喜樂
[00:25:22.000 --> 00:25:23.000]  有力量
[00:25:23.000 --> 00:25:24.000]  有盼望
[00:25:24.000 --> 00:25:25.000]  有樂觀
[00:25:25.000 --> 00:25:27.000]  雖然有痛苦
[00:25:27.000 --> 00:25:28.000]  但是有出路
[00:25:28.000 --> 00:25:30.000]  不需要像那些無神的人那樣
[00:25:30.000 --> 00:25:32.000]  每個人都在掙扎
[00:25:32.000 --> 00:25:33.000]  無法傾訴
[00:25:33.000 --> 00:25:34.000]  無法理解
[00:25:34.000 --> 00:25:37.000]  我說神是給你力量
[00:25:37.000 --> 00:25:39.000]  面對你的苦難的神
[00:25:39.000 --> 00:25:42.000]  這是一個很大的資源
[00:25:42.000 --> 00:25:44.000]  如果你不信神的話
[00:25:44.000 --> 00:25:47.000]  你就失去了這個很重要的資源
[00:25:47.000 --> 00:25:50.000]  大家同意嗎
[00:25:50.000 --> 00:25:52.000]  接著我就跟她說
[00:25:52.000 --> 00:25:56.000]  我們蔡家一家三口的經歷
[00:25:56.000 --> 00:25:58.000]  我就問她
[00:25:58.000 --> 00:26:03.000]  不如我們找個傳道人宣教士來探望你
[00:26:03.000 --> 00:26:05.000]  我一個月前約過的
[00:26:05.000 --> 00:26:07.000]  她說不
[00:26:07.000 --> 00:26:09.000]  牧師探望她也說不
[00:26:09.000 --> 00:26:12.000]  但是這次她竟然說什麼
[00:26:12.000 --> 00:26:13.000]  好
[00:26:13.000 --> 00:26:15.000]  我真的很興奮
[00:26:15.000 --> 00:26:17.000]  馬上通知那個宣教士
[00:26:17.000 --> 00:26:18.000]  那個宣教士真的很好
[00:26:18.000 --> 00:26:20.000]  她馬上就去探望他
[00:26:20.000 --> 00:26:22.000]  我馬上就很興奮
[00:26:22.000 --> 00:26:23.000]  我計算一下時間
[00:26:23.000 --> 00:26:25.000]  在英國還有兩三個小時就探望
[00:26:25.000 --> 00:26:27.000]  我就發了很多信息
[00:26:27.000 --> 00:26:30.000]  頂姐妹你為我弟弟祈禱
[00:26:30.000 --> 00:26:32.000]  我想幾百人都有
[00:26:32.000 --> 00:26:35.000]  就拼命為他祈禱
[00:26:35.000 --> 00:26:36.000]  當那個宣教士問她
[00:26:36.000 --> 00:26:39.000]  你願不願意接受耶穌的時候
[00:26:39.000 --> 00:26:41.000]  我弟弟說什麼
[00:26:41.000 --> 00:26:42.000]  願意
[00:26:42.000 --> 00:26:43.000]  然後他說
[00:26:43.000 --> 00:26:45.000]  你帶我一句一句祈禱
[00:26:45.000 --> 00:26:46.000]  真的很真誠
[00:26:46.000 --> 00:26:48.000]  一句一句祈禱
[00:26:48.000 --> 00:26:50.000]  當那個宣教士說給我聽的時候
[00:26:50.000 --> 00:26:54.000]  我覺得興奮到我真的想哭
[00:26:54.000 --> 00:26:57.000]  我覺得感覺太好了
[00:26:57.000 --> 00:26:59.000]  太好了
[00:26:59.000 --> 00:27:01.000]  後來她跟我說
[00:27:01.000 --> 00:27:04.000]  她說我之前是很抗拒的
[00:27:04.000 --> 00:27:05.000]  但是在那一刻
[00:27:05.000 --> 00:27:09.000]  我心裡面很想相信耶穌
[00:27:09.000 --> 00:27:10.000]  為什麼
[00:27:10.000 --> 00:27:13.000]  因為她看到神的榮耀
[00:27:13.000 --> 00:27:19.000]  然後這個福音圓滿了她的尋求和渴求
[00:27:19.000 --> 00:27:24.000]  她願意放下她的舊的信念和世界觀
[00:27:24.000 --> 00:27:26.000]  這個量子的跳躍
[00:27:26.000 --> 00:27:30.000]  當她願意放下的時候
[00:27:30.000 --> 00:27:32.000]  她決心相信的時候
[00:27:32.000 --> 00:27:34.000]  她的眼睛就開了
[00:27:34.000 --> 00:27:35.000]  她怎麼寫呢
[00:27:35.000 --> 00:27:36.000]  她說
[00:27:36.000 --> 00:27:38.000]  在那一刻開始
[00:27:38.000 --> 00:27:40.000]  我沒有了埋怨
[00:27:40.000 --> 00:27:42.000]  沒有了失落
[00:27:42.000 --> 00:27:44.000]  我找回我人生的目標
[00:27:44.000 --> 00:27:47.000]  我也安心我死後會去到哪裡
[00:27:47.000 --> 00:27:50.000]  我現在心裡面的平安
[00:27:50.000 --> 00:27:52.000]  是用錢買不到的
[00:27:52.000 --> 00:27:55.000]  我也開始感受到天父的愛
[00:27:55.000 --> 00:27:57.000]  家人對我的關懷
[00:27:57.000 --> 00:28:01.000]  和愛教會弟兄姊妹的愛
[00:28:01.000 --> 00:28:02.000]  其實教會弟兄姊妹
[00:28:02.000 --> 00:28:04.000]  你知道她離開了四十多年了
[00:28:04.000 --> 00:28:07.000]  但是弟兄姊妹仍然去探望她
[00:28:07.000 --> 00:28:08.000]  她說
[00:28:08.000 --> 00:28:12.000]  現在我被神的愛和人的愛包圍
[00:28:12.000 --> 00:28:15.000]  比起佛教的獵盤境界
[00:28:15.000 --> 00:28:17.000]  最高境界
[00:28:17.000 --> 00:28:18.000]  更加好
[00:28:18.000 --> 00:28:20.000]  因為那個境界
[00:28:20.000 --> 00:28:22.000]  只是什麼都沒有
[00:28:22.000 --> 00:28:23.000]  弟兄姊妹
[00:28:23.000 --> 00:28:24.000]  原來
[00:28:24.000 --> 00:28:26.000]  我弟弟也這麼說
[00:28:26.000 --> 00:28:29.000]  他說愛是人生最需要的
[00:28:29.000 --> 00:28:32.000]  愛是人生的滋潤
[00:28:32.000 --> 00:28:38.000]  愛是醫治人屬靈眼睛的藥
[00:28:38.000 --> 00:28:41.000]  所以我們除了理智上討論之外
[00:28:41.000 --> 00:28:44.000]  愛是最實際的
[00:28:44.000 --> 00:28:47.000]  因為愛真的能夠帶給人滿足
[00:28:47.000 --> 00:28:50.000]  達到他心裡面的盼望
[00:28:50.000 --> 00:28:52.000]  在他的生日會那天
[00:28:52.000 --> 00:28:55.000]  他大聲地對著全家人
[00:28:55.000 --> 00:28:57.000]  在世界各地
[00:28:57.000 --> 00:28:59.000]  來大聲說
[00:28:59.000 --> 00:29:01.000]  他說我多謝大哥大嫂
[00:29:01.000 --> 00:29:02.000]  九個月來
[00:29:02.000 --> 00:29:06.000]  鍥而不捨地關心我屬靈的生命
[00:29:06.000 --> 00:29:08.000]  使我深深體會到
[00:29:08.000 --> 00:29:09.000]  沒有一個宗教
[00:29:09.000 --> 00:29:12.000]  好像基督教那樣關懷我
[00:29:12.000 --> 00:29:14.000]  照顧我的屬靈生命
[00:29:14.000 --> 00:29:15.000]  挺姊妹
[00:29:15.000 --> 00:29:17.000]  耶穌基督的愛
[00:29:17.000 --> 00:29:18.000]  和關懷
[00:29:18.000 --> 00:29:21.000]  叫他眼睛開了
[00:29:21.000 --> 00:29:25.000]  因為我們活出主的愛
[00:29:25.000 --> 00:29:27.000]  最近有個弟兄跟我們分享
[00:29:27.000 --> 00:29:28.000]  開祖的時候
[00:29:28.000 --> 00:29:30.000]  他爸爸差不多九十歲
[00:29:30.000 --> 00:29:31.000]  有病
[00:29:31.000 --> 00:29:32.000]  病得很辛苦
[00:29:32.000 --> 00:29:34.000]  很想死
[00:29:34.000 --> 00:29:35.000]  他怎麼說呢
[00:29:35.000 --> 00:29:36.000]  他說爸爸
[00:29:36.000 --> 00:29:37.000]  老人是這樣的
[00:29:37.000 --> 00:29:39.000]  忍耐一下
[00:29:39.000 --> 00:29:43.000]  你說這個是不是關懷
[00:29:43.000 --> 00:29:45.000]  我就跟他說
[00:29:45.000 --> 00:29:49.000]  我說
[00:29:49.000 --> 00:29:50.000]  下次
[00:29:50.000 --> 00:29:52.000]  當他這樣說的時候
[00:29:52.000 --> 00:29:54.000]  你說你哪裡痛
[00:29:54.000 --> 00:29:56.000]  痛得怎麼樣
[00:29:56.000 --> 00:29:58.000]  他很詳細的告訴你
[00:29:58.000 --> 00:30:02.000]  然後你學一點按摩
[00:30:02.000 --> 00:30:04.000]  穴位按摩
[00:30:04.000 --> 00:30:05.000]  跟他按摩
[00:30:05.000 --> 00:30:09.000]  這是最親切的愛的表達
[00:30:09.000 --> 00:30:11.000]  然後你跟他同行
[00:30:11.000 --> 00:30:12.000]  為他祈禱
[00:30:12.000 --> 00:30:15.000]  然後找機會跟他分享
[00:30:15.000 --> 00:30:17.000]  這個耶穌基督的福音
[00:30:17.000 --> 00:30:19.000]  可以幫助他
[00:30:19.000 --> 00:30:22.000]  你何必求死呢
[00:30:22.000 --> 00:30:25.000]  挺姊妹
[00:30:25.000 --> 00:30:28.000]  今天是傳道主日
[00:30:28.000 --> 00:30:30.000]  我知道神給大家
[00:30:30.000 --> 00:30:32.000]  有一個新的課堂
[00:30:32.000 --> 00:30:34.000]  購買一個新的課堂
[00:30:34.000 --> 00:30:36.000]  但是大家有沒有想過
[00:30:36.000 --> 00:30:39.000]  為什麼神在這個時刻
[00:30:39.000 --> 00:30:41.000]  要大家擁有一個
[00:30:41.000 --> 00:30:42.000]  這麼漂亮的堂子
[00:30:42.000 --> 00:30:45.000]  這麼大的堂子呢
[00:30:45.000 --> 00:30:48.000]  我回想起2003年
[00:30:48.000 --> 00:30:50.000]  香港的沙士的時候
[00:30:50.000 --> 00:30:53.000]  當年在苦難裡面
[00:30:53.000 --> 00:30:55.000]  很多人信主
[00:30:55.000 --> 00:30:57.000]  很多名人都信主
[00:30:57.000 --> 00:30:59.000]  張堅庭那些
[00:30:59.000 --> 00:31:00.000]  我做教會研究的
[00:31:00.000 --> 00:31:02.000]  香港的教會
[00:31:02.000 --> 00:31:06.000]  由1999年到2009年
[00:31:06.000 --> 00:31:07.000]  上升了
[00:31:07.000 --> 00:31:09.000]  由17萬多人變成
[00:31:09.000 --> 00:31:11.000]  超過30萬
[00:31:11.000 --> 00:31:12.000]  我們可見
[00:31:12.000 --> 00:31:14.000]  就是大事發生
[00:31:14.000 --> 00:31:16.000]  人就願意來到
[00:31:16.000 --> 00:31:18.000]  改變他的世界觀
[00:31:18.000 --> 00:31:20.000]  以及宗教觀
[00:31:20.000 --> 00:31:23.000]  人的心是柔軟很多
[00:31:23.000 --> 00:31:24.000]  然後大家有沒有留意
[00:31:24.000 --> 00:31:27.000]  最近連續幾年
[00:31:27.000 --> 00:31:29.000]  香港的新移民
[00:31:29.000 --> 00:31:32.000]  比起1819年的年度
[00:31:32.000 --> 00:31:35.000]  多了三倍來到澳洲
[00:31:35.000 --> 00:31:38.000]  而學生多了一半
[00:31:38.000 --> 00:31:40.000]  你知道他們住在哪嗎
[00:31:40.000 --> 00:31:42.000]  他們多數是住在
[00:31:42.000 --> 00:31:43.000]  Chesterwood
[00:31:43.000 --> 00:31:44.000]  Burwood
[00:31:44.000 --> 00:31:46.000]  和Hersfield
[00:31:46.000 --> 00:31:49.000]  所以你們是重鎮
[00:31:49.000 --> 00:31:51.000]  弟兄姊妹
[00:31:51.000 --> 00:31:53.000]  然後新移民
[00:31:53.000 --> 00:31:54.000]  弟兄姊妹
[00:31:54.000 --> 00:31:55.000]  新移民是最願意
[00:31:55.000 --> 00:31:56.000]  改變他們的
[00:31:56.000 --> 00:31:58.000]  世界觀的時機
[00:31:58.000 --> 00:32:00.000]  所以福音
[00:32:00.000 --> 00:32:03.000]  他們容易軟很多去接受
[00:32:03.000 --> 00:32:04.000]  好像耶穌說
[00:32:04.000 --> 00:32:07.000]  他看見莊稼已經發白
[00:32:07.000 --> 00:32:09.000]  可以收割
[00:32:09.000 --> 00:32:12.000]  我們需要全民皆兵
[00:32:12.000 --> 00:32:13.000]  為主打一場
[00:32:13.000 --> 00:32:16.000]  美好的福音的仗
[00:32:16.000 --> 00:32:17.000]  但是我們打仗之前
[00:32:17.000 --> 00:32:20.000]  首先要受訓才行
[00:32:20.000 --> 00:32:21.000]  你試試拿著槍
[00:32:21.000 --> 00:32:22.000]  上戰場
[00:32:22.000 --> 00:32:25.000]  你不會開槍的
[00:32:25.000 --> 00:32:26.000]  弟兄姊妹
[00:32:26.000 --> 00:32:28.000]  剛才大家聽到報告
[00:32:28.000 --> 00:32:29.000]  我知道鄺牧師
[00:32:29.000 --> 00:32:32.000]  快要有很多報道的訓練
[00:32:32.000 --> 00:32:34.000]  其實我在香港
[00:32:34.000 --> 00:32:36.000]  我的學校教會
[00:32:36.000 --> 00:32:38.000]  跟他有很多合作
[00:32:38.000 --> 00:32:41.000]  我的學生經過訓練之後
[00:32:41.000 --> 00:32:42.000]  很多位已經成為
[00:32:42.000 --> 00:32:44.000]  有效的報道人
[00:32:44.000 --> 00:32:47.000]  也有幾位現在做了傳道人
[00:32:47.000 --> 00:32:50.000]  也有做了福音幹事
[00:32:50.000 --> 00:32:52.000]  大家不要錯失這個機會
[00:32:52.000 --> 00:32:54.000]  收分
[00:32:54.000 --> 00:32:59.000]  好嗎 成為一個得人的漁夫
[00:32:59.000 --> 00:33:02.000]  主今天呼召你
[00:33:02.000 --> 00:33:05.000]  你願不願意成為得人的漁夫
[00:33:05.000 --> 00:33:07.000]  還是一說到報道
[00:33:07.000 --> 00:33:08.000]  傳福音
[00:33:08.000 --> 00:33:11.000]  你找傳道人吧
[00:33:11.000 --> 00:33:12.000]  不是這樣的
[00:33:12.000 --> 00:33:14.000]  我們每一個人
[00:33:14.000 --> 00:33:16.000]  都可以成為得人的漁夫
[00:33:16.000 --> 00:33:20.000]  我們低頭祈禱
[00:33:20.000 --> 00:33:21.000]  親愛的主
[00:33:21.000 --> 00:33:23.000]  我們見到神一步一步的
[00:33:23.000 --> 00:33:25.000]  來帶領靈福堂
[00:33:25.000 --> 00:33:28.000]  他們有新的傳道同工加入
[00:33:28.000 --> 00:33:29.000]  也神祝福他們
[00:33:29.000 --> 00:33:30.000]  在這個時機
[00:33:30.000 --> 00:33:34.000]  他們找到這麼好的地方
[00:33:34.000 --> 00:33:35.000]  主我知道
[00:33:35.000 --> 00:33:38.000]  神你要他們大大的發光
[00:33:38.000 --> 00:33:41.000]  主我求你叫他們不要恐懼
[00:33:41.000 --> 00:33:44.000]  叫他們帶著這個
[00:33:44.000 --> 00:33:46.000]  叫人平安
[00:33:46.000 --> 00:33:49.000]  叫人真正得滿足的福音
[00:33:49.000 --> 00:33:54.000]  為神的國打美好的仗
[00:33:54.000 --> 00:33:57.000]  我們奉聖父聖子聖靈的命
[00:33:57.000 --> 00:34:01.000]  願神將很多的新朋友
[00:34:01.000 --> 00:34:03.000]  加給靈福堂
[00:34:03.000 --> 00:34:05.000]  加給弟兄姊妹
[00:34:05.000 --> 00:34:07.000]  叫我們成為一個
[00:34:07.000 --> 00:34:10.000]  好夢幻的教會
[00:34:10.000 --> 00:34:12.000]  奉耶穌的名祈禱
[00:34:12.000 --> 00:34:13.000]  阿們
