
[00:00:00.000 --> 00:00:02.920]  阿摩斯介绍一位这样的神
[00:14:00.320 --> 00:14:00.880]  是吧
[00:14:00.880 --> 00:14:04.800]  但是他非常乐意什么
[00:14:04.800 --> 00:14:07.280]  就是将他所有的
[00:14:07.280 --> 00:14:09.040]  奉献出去帮助人
[00:14:09.040 --> 00:14:11.000]  其中一个我们说成光
[00:14:11.000 --> 00:14:13.520]  他虽然未至于我们觉得他贫穷
[00:14:13.520 --> 00:14:15.320]  不过有一次他老婆说一件事出来
[00:14:15.320 --> 00:14:17.920]  都笑到我几乎掉牙
[00:14:17.920 --> 00:14:20.440]  他说成光真的很过分
[00:14:20.440 --> 00:14:22.760]  他的西裤是穿上上班的
[00:14:22.760 --> 00:14:25.440]  裤窿穿洞了
[00:14:25.440 --> 00:14:28.400]  他说我想帮他换掉
[00:14:28.400 --> 00:14:29.880]  他骂他
[00:14:29.880 --> 00:14:32.720]  做什么事换我这条西裤还可以穿的
[00:14:32.720 --> 00:14:34.240]  裤窿穿洞了
[00:14:34.240 --> 00:14:38.120]  哪有人看到
[00:14:38.120 --> 00:14:40.800]  真的很过分
[00:14:40.800 --> 00:14:44.240]  但是你看他对神的觉
[00:14:44.240 --> 00:14:46.360]  他真的很乐意什么
[00:14:46.360 --> 00:14:47.040]  奉献
[00:14:47.040 --> 00:14:50.840]  他有一种慷慨奉献的恩赐
[00:14:50.840 --> 00:14:53.000]  不知道他有没有自愿清贫的恩赐
[00:14:53.000 --> 00:14:55.080]  不过在我身边有一些人
[00:14:55.080 --> 00:14:56.880]  相当有自愿清贫的
[00:14:56.880 --> 00:14:58.600]  你想不想有这个恩赐
[00:14:58.600 --> 00:15:03.080]  自愿清贫和慷慨奉献
[00:15:03.080 --> 00:15:05.600]  只是剑卫说想
[00:15:05.600 --> 00:15:07.640]  剑卫的样子无论怎么清贫
[00:15:07.640 --> 00:15:09.360]  都不会觉得他穷的
[00:15:09.360 --> 00:15:12.320]  因为他本身的样子好像很富贵
[00:15:12.320 --> 00:15:14.280]  他穿着烂衣服也很好看
[00:15:14.280 --> 00:15:16.280]  我们其实可以祈祷其中一件事
[00:15:16.280 --> 00:15:17.000]  我自愿清贫
[00:15:17.000 --> 00:15:18.480]  但是被人觉得我很富贵
[00:15:18.480 --> 00:15:19.640]  行不行
[00:15:19.640 --> 00:15:21.520]  是绝对行的
[00:15:21.520 --> 00:15:26.160]  不过你不肯将你有的去跟别人分享
[00:15:26.160 --> 00:15:29.080]  其实不等于你有的
[00:15:29.080 --> 00:15:30.800]  同意吗
[00:15:30.800 --> 00:15:32.400]  贫富悬殊
[00:15:32.400 --> 00:15:34.240]  原来是神所增务的
[00:15:34.240 --> 00:15:35.640]  所以弟兄姊妹
[00:15:35.640 --> 00:15:37.720]  无论是香港的吉隆坡的
[00:15:37.720 --> 00:15:38.840]  台湾的
[00:15:38.840 --> 00:15:40.040]  我们都要祈祷
[00:15:40.040 --> 00:15:42.240]  祈祷我们的城市
[00:15:42.240 --> 00:15:45.400]  贫富越来越拉近
[00:15:45.400 --> 00:15:48.200]  距离没有差距那么大
[00:15:48.200 --> 00:15:50.800]  香港最近有少少好消息
[00:15:50.800 --> 00:15:54.560]  但是那些人没有说这些是小恩小惠
[00:15:54.560 --> 00:15:57.840]  就是65岁或以上的
[00:15:57.840 --> 00:15:59.720]  可以两块钱乘车
[00:15:59.720 --> 00:16:00.800]  是不是很开心
[00:16:00.800 --> 00:16:03.240]  你是不是很恨你自己是65岁
[00:16:03.240 --> 00:16:04.280]  恨不恨
[00:16:04.280 --> 00:16:05.480]  很开心
[00:16:05.480 --> 00:16:08.680]  我下个月就是了
[00:16:08.680 --> 00:16:12.120]  9月30号我就开始65岁了
[00:16:12.120 --> 00:16:13.200]  身份证而已
[00:16:13.200 --> 00:16:14.720]  但我其实不是
[00:16:14.720 --> 00:16:16.160]  63岁而已
[00:16:16.160 --> 00:16:17.520]  那你就骗人了
[00:16:17.520 --> 00:16:20.680]  我提早开工
[00:16:20.680 --> 00:16:22.640]  我人生都是来到现在
[00:16:22.640 --> 00:16:24.200]  我真的这样和主说
[00:16:24.200 --> 00:16:26.240]  主啊 为什么功龄那么长
[00:16:26.240 --> 00:16:29.000]  我9岁开工到现在还没收工
[00:16:29.000 --> 00:16:31.360]  还有香港的社会福利
[00:16:31.360 --> 00:16:33.120]  我从来都没有受益过
[00:16:33.120 --> 00:16:35.960]  现在人生才叫第一次受益
[00:16:35.960 --> 00:16:37.800]  社会福利
[00:16:37.800 --> 00:16:38.720]  感谢主
[00:16:38.720 --> 00:16:40.320]  减税那些不算数的
[00:16:40.320 --> 00:16:42.320]  减税哪叫社会福利
[00:16:42.320 --> 00:16:43.320]  减税是什么
[00:16:43.320 --> 00:16:44.640]  我是纳税人
[00:16:44.640 --> 00:16:46.160]  我是给出去的
[00:16:46.160 --> 00:16:47.560]  所以那不叫受益
[00:16:47.560 --> 00:16:49.320]  真正社会福利
[00:16:49.320 --> 00:16:51.280]  这次才是第一次受到
[00:16:51.280 --> 00:16:52.400]  很开心
[00:16:52.400 --> 00:16:53.360]  很兴奋
[00:16:53.360 --> 00:16:55.800]  祝福你很快又65岁了
[00:16:55.800 --> 00:16:57.560]  可以一起去经历了
[00:16:57.560 --> 00:16:58.840]  很快乐
[00:16:58.840 --> 00:17:00.040]  感谢主
[00:17:00.040 --> 00:17:00.840]  不过
[00:17:00.840 --> 00:17:02.800]  事实上弟兄姊妹
[00:17:02.800 --> 00:17:04.000]  我们要祷告
[00:17:04.000 --> 00:17:05.360]  原来教会
[00:17:05.360 --> 00:17:06.960]  就是一个城市里面
[00:17:06.960 --> 00:17:08.600]  可以使这个城市
[00:17:08.600 --> 00:17:12.480]  贫富越来越均匀的一个最重要的机制
[00:17:12.480 --> 00:17:13.800]  最重要的机制
[00:17:13.800 --> 00:17:16.360]  因为整个教会主是教导我们
[00:17:16.360 --> 00:17:17.360]  他有一个心意
[00:17:17.360 --> 00:17:18.480]  他老人家有一个心意
[00:17:18.480 --> 00:17:19.560]  不理你同不同意
[00:17:19.560 --> 00:17:21.120]  他这个心意会发生的
[00:17:21.120 --> 00:17:21.840]  就是叫
[00:17:21.840 --> 00:17:24.680]  有的不会有余
[00:17:24.680 --> 00:17:27.080]  缺乏的不会不足
[00:17:27.080 --> 00:17:28.880]  你死武
[00:17:28.880 --> 00:17:30.520]  那你有的不会有余
[00:17:30.520 --> 00:17:32.640]  你去哪里
[00:17:32.640 --> 00:17:35.840]  你留给你的子女都是白留
[00:17:35.840 --> 00:17:38.640]  二世祖啊三世祖啊四世祖啊
[00:17:38.640 --> 00:17:40.600]  就是祖祖啊
[00:17:40.600 --> 00:17:41.960]  你不如什么
[00:17:41.960 --> 00:17:43.680]  奉献给主
[00:17:43.680 --> 00:17:44.960]  有衣有食
[00:17:44.960 --> 00:17:46.760]  就当什么
[00:17:46.760 --> 00:17:47.600]  知足
[00:17:47.600 --> 00:17:48.600]  缺乏的呢
[00:17:48.600 --> 00:17:49.640]  他不会欠缺的
[00:17:49.640 --> 00:17:50.960]  刚才我和何艳
[00:17:50.960 --> 00:17:52.520]  何艳可以说一下
[00:17:52.520 --> 00:17:53.120]  何艳
[00:17:53.120 --> 00:17:55.240]  可以说一下你的东西
[00:17:55.240 --> 00:17:56.200]  聊两句
[00:17:56.200 --> 00:17:57.720]  他说他很艰难
[00:17:57.720 --> 00:17:59.440]  我都看到他很艰难
[00:17:59.440 --> 00:18:01.320]  我经常很喜欢溜下去聊天
[00:18:01.320 --> 00:18:02.240]  很艰难很艰难
[00:18:02.240 --> 00:18:03.240]  所以他说
[00:18:03.240 --> 00:18:04.600]  哎呀真的很惨啊
[00:18:04.600 --> 00:18:05.840]  想死啊
[00:18:05.840 --> 00:18:06.920]  但是这个阶段里面
[00:18:06.920 --> 00:18:07.880]  祈祷主啊
[00:18:07.880 --> 00:18:08.600]  主啊
[00:18:08.600 --> 00:18:09.320]  祈了一个月
[00:18:09.320 --> 00:18:10.160]  天天祈
[00:18:10.160 --> 00:18:11.280]  祈什么
[00:18:11.280 --> 00:18:13.800]  因为很艰难和奶奶住
[00:18:13.800 --> 00:18:15.360]  老公没事做
[00:18:15.360 --> 00:18:17.760]  哎呀真的很辛苦啊
[00:18:17.760 --> 00:18:18.960]  自己照顾着孩子
[00:18:18.960 --> 00:18:20.360]  又没得去做事
[00:18:20.360 --> 00:18:21.000]  来到香港
[00:18:21.000 --> 00:18:21.880]  水土不服
[00:18:21.880 --> 00:18:22.560]  又什么
[00:18:22.560 --> 00:18:25.880]  又皮肤病
[00:18:25.880 --> 00:18:26.960]  哎呀很辛苦
[00:18:26.960 --> 00:18:28.360]  我其实是关心他的皮肤病
[00:18:28.360 --> 00:18:30.480]  开始讲起
[00:18:30.480 --> 00:18:32.760]  他天天祈祷祈一个月
[00:18:32.760 --> 00:18:34.480]  感谢主
[00:18:34.480 --> 00:18:37.200]  他拜到公屋了
[00:18:37.200 --> 00:18:38.760]  祈祷祈祷祈祷祈祷
[00:18:38.760 --> 00:18:40.440]  去一个好的地方
[00:18:40.440 --> 00:18:43.640]  感谢主去了秀茂坪
[00:18:43.640 --> 00:18:45.560]  哇就是我旧时开荒那里
[00:18:45.560 --> 00:18:47.600]  哇听起来是不是很亲切呢
[00:18:47.600 --> 00:18:48.200]  是不是
[00:18:48.200 --> 00:18:49.240]  你没住那里之前
[00:18:49.240 --> 00:18:51.080]  我已经住了11年了
[00:18:51.080 --> 00:18:51.640]  是不是
[00:18:51.640 --> 00:18:53.480]  哇真的很心里很安慰
[00:18:53.480 --> 00:18:53.960]  接着问他
[00:18:53.960 --> 00:18:56.200]  那你老公找到公屋做什么了
[00:18:56.200 --> 00:18:57.000]  找到了
[00:18:57.000 --> 00:18:57.480]  是啊
[00:18:57.480 --> 00:19:00.040]  一个月里面可以有很多变化
[00:19:00.040 --> 00:19:02.920]  你知不知道贫穷人呼求主
[00:19:02.920 --> 00:19:03.720]  主是会什么
[00:19:03.720 --> 00:19:04.760]  英文的
[00:19:04.760 --> 00:19:05.840]  如果你寿终有余
[00:19:05.840 --> 00:19:06.920]  你不给人
[00:19:06.920 --> 00:19:08.200]  主会什么
[00:19:08.200 --> 00:19:11.800]  主自然会用很奇妙的方法给他
[00:19:11.800 --> 00:19:13.360]  好像我呼求主
[00:19:13.360 --> 00:19:15.840]  主都要叫一个未信耶稣的人
[00:19:15.840 --> 00:19:16.400]  是不是
[00:19:16.400 --> 00:19:17.560]  租一间屋给我
[00:19:17.560 --> 00:19:18.880]  35年
[00:19:18.880 --> 00:19:20.720]  一个月一块
[00:19:20.720 --> 00:19:21.280]  是不是
[00:19:21.280 --> 00:19:22.800]  还要最后写一句
[00:19:22.800 --> 00:19:23.720]  没有我通知你
[00:19:23.720 --> 00:19:26.120]  不要将那一块钱存入我的户口
[00:19:26.120 --> 00:19:28.200]  那就是花不花钱
[00:19:28.200 --> 00:19:29.080]  就是不花钱
[00:19:29.080 --> 00:19:29.560]  是不是
[00:19:29.560 --> 00:19:30.840]  哇真的很奇妙
[00:19:30.840 --> 00:19:32.200]  是不是很奇妙
[00:19:32.200 --> 00:19:32.760]  是啊
[00:19:32.760 --> 00:19:33.640]  所以呢
[00:19:33.640 --> 00:19:35.440]  看来是贫穷的
[00:19:35.440 --> 00:19:37.200]  却可以是富足的
[00:19:37.200 --> 00:19:39.600]  所以教会我们可以发挥这件事
[00:19:39.600 --> 00:19:40.400]  不过
[00:19:40.400 --> 00:19:42.800]  主今天要依治一种人
[00:19:42.800 --> 00:19:43.680]  一种人
[00:19:43.680 --> 00:19:44.440]  很有趣的
[00:19:44.440 --> 00:19:45.840]  祈祷的时候问
[00:19:45.840 --> 00:19:47.960]  就是你经常
[00:19:47.960 --> 00:19:49.560]  你不是没有工作做
[00:19:49.560 --> 00:19:51.400]  你也不是没有收入
[00:19:51.400 --> 00:19:53.040]  按理说你应该够用的
[00:19:53.040 --> 00:19:55.360]  但不知为什么你经常日不呼之
[00:19:55.360 --> 00:19:58.960]  你的钱袋好像穿洞一样
[00:19:58.960 --> 00:20:02.240]  就是有剩的袋子都会跌了
[00:20:02.240 --> 00:20:05.800]  主今天要依治你穿洞的钱袋
[00:20:05.800 --> 00:20:07.800]  哇你穿洞是没有钱剩的
[00:20:07.800 --> 00:20:09.880]  经常不够用
[00:20:09.880 --> 00:20:11.600]  搞到你奉献的时候
[00:20:11.600 --> 00:20:13.720]  心里面很没有信心
[00:20:13.720 --> 00:20:14.120]  经常说
[00:20:14.120 --> 00:20:15.040]  唉真是惨了
[00:20:15.040 --> 00:20:15.600]  又不够用
[00:20:15.600 --> 00:20:16.720]  还要我奉献
[00:20:16.720 --> 00:20:17.720]  信耶稣是好的
[00:20:17.720 --> 00:20:19.520]  但要奉献真的不是太好
[00:20:19.520 --> 00:20:23.200]  就是你经常就着财富转移的方法
[00:20:23.200 --> 00:20:26.320]  因为最快的财富转移
[00:20:26.320 --> 00:20:27.840]  就是十一奉献
[00:20:27.840 --> 00:20:29.400]  就是这样开始的
[00:20:29.400 --> 00:20:30.520]  就是最快的
[00:20:30.520 --> 00:20:30.960]  好了
[00:20:30.960 --> 00:20:33.160]  我不知道有没有这些人
[00:20:33.160 --> 00:20:35.920]  你觉得你经常日不呼之
[00:20:35.920 --> 00:20:38.600]  经济不知为什么处理不了
[00:20:38.600 --> 00:20:40.520]  很麻烦的
[00:20:40.520 --> 00:20:41.320]  有的人
[00:20:41.320 --> 00:20:43.640]  你不要以为主要是依治
[00:20:43.640 --> 00:20:44.680]  我以后有钱剩
[00:20:44.680 --> 00:20:46.040]  我没有钱我都会站起来
[00:20:46.040 --> 00:20:47.280]  即我不是我也会站起来
[00:20:47.280 --> 00:20:48.560]  你不要那么贪心
[00:20:48.560 --> 00:20:50.000]  是这样才好承认
[00:20:50.000 --> 00:20:51.560]  有这样的人请你站起来
[00:20:51.560 --> 00:20:53.400]  我们为你祈祷
[00:20:53.400 --> 00:20:54.840]  有没有
[00:20:54.840 --> 00:20:55.400]  有没有
[00:20:55.400 --> 00:20:56.240]  有哦
[00:20:56.240 --> 00:20:56.680]  有
[00:20:56.680 --> 00:20:57.520]  还有没有
[00:20:57.520 --> 00:20:59.080]  有没有
[00:20:59.080 --> 00:21:00.720]  有没有
[00:21:00.720 --> 00:21:01.880]  就是
[00:21:01.880 --> 00:21:05.640]  真的你的钱袋是漏钱的
[00:21:05.640 --> 00:21:07.600]  是不知为什么
[00:21:07.600 --> 00:21:09.320]  就是
[00:21:09.320 --> 00:21:11.560]  你就要好心得意志
[00:21:11.560 --> 00:21:12.320]  好
[00:21:12.320 --> 00:21:13.000]  好
[00:21:13.000 --> 00:21:13.680]  那
[00:21:13.680 --> 00:21:14.880]  两位
[00:21:14.880 --> 00:21:15.120]  好
[00:21:15.120 --> 00:21:16.000]  还有没有
[00:21:16.000 --> 00:21:17.880]  不知道为什么硬是要问还有没有
[00:21:17.880 --> 00:21:18.720]  两位就两位
[00:21:18.720 --> 00:21:20.480]  两位是很快乐的事
[00:21:20.480 --> 00:21:21.040]  是吧
[00:21:21.040 --> 00:21:21.320]  哇
[00:21:21.320 --> 00:21:23.640]  昨晚这个清城区很多人
[00:21:23.640 --> 00:21:24.200]  是吧
[00:21:24.200 --> 00:21:24.920]  很多
[00:21:24.920 --> 00:21:26.000]  就是医好他们
[00:21:26.000 --> 00:21:27.960]  就是教会的经济又会好一点
[00:21:27.960 --> 00:21:29.320]  好
[00:21:29.320 --> 00:21:30.960]  后面有两位
[00:21:30.960 --> 00:21:32.440]  我们
[00:21:32.440 --> 00:21:34.040]  喂你的儿子祈祷
[00:21:34.040 --> 00:21:39.000]  那也是要为你祈祷的
[00:21:39.000 --> 00:21:40.600]  你站起来为你祈祷
[00:21:40.600 --> 00:21:43.240]  这个博士真是好
[00:21:43.240 --> 00:21:45.760]  那么谦虚为儿子祈祷
[00:21:45.760 --> 00:21:48.400]  你改过不要穿这件衣服
[00:21:48.400 --> 00:21:49.800]  因为这件衣服不好
[00:21:49.800 --> 00:21:51.040]  一天店长
[00:21:51.040 --> 00:21:53.000]  一天就做一天
[00:21:53.000 --> 00:21:56.880]  做一天好就够了
[00:21:56.880 --> 00:21:57.120]  是吧
[00:21:57.120 --> 00:21:58.320]  就好像我这样
[00:21:58.320 --> 00:21:58.840]  是吧
[00:21:58.840 --> 00:22:01.120]  那你就叫做天天店长
[00:22:01.120 --> 00:22:03.160]  天天有工不是一天
[00:22:03.160 --> 00:22:04.000]  天天店长
[00:22:04.000 --> 00:22:04.280]  好
[00:22:04.280 --> 00:22:06.480]  那么有三位弟兄
[00:22:06.480 --> 00:22:08.280]  有一位是为他的儿子祈祷
[00:22:08.280 --> 00:22:10.240]  他的儿子存不到钱
[00:22:10.240 --> 00:22:11.640]  哈哈哈哈
[00:22:11.640 --> 00:22:12.720]  所以呢
[00:22:12.720 --> 00:22:13.280]  是吧
[00:22:13.280 --> 00:22:14.800]  或者你的组员
[00:22:14.800 --> 00:22:16.000]  你组里面有组员
[00:22:16.000 --> 00:22:16.840]  你知道的
[00:22:16.840 --> 00:22:18.280]  他有这个困难的
[00:22:18.280 --> 00:22:19.040]  是吧
[00:22:19.040 --> 00:22:19.840]  你也可以
[00:22:19.840 --> 00:22:21.120]  都可以站起来为他
[00:22:21.120 --> 00:22:22.120]  代表他
[00:22:22.120 --> 00:22:23.160]  组员
[00:22:23.160 --> 00:22:23.640]  组员
[00:22:23.640 --> 00:22:24.040]  是吧
[00:22:24.040 --> 00:22:24.960]  代表他
[00:22:24.960 --> 00:22:26.280]  是吧
[00:22:26.280 --> 00:22:27.120]  感谢
[00:22:27.120 --> 00:22:27.520]  代表
[00:22:27.520 --> 00:22:29.040]  你知道代表谁
[00:22:29.040 --> 00:22:29.680]  弟兄姐妹
[00:22:29.680 --> 00:22:31.080]  在他附近的弟兄姐妹
[00:22:31.080 --> 00:22:32.720]  你为他祈祷好吗
[00:22:32.720 --> 00:22:34.600]  为这些站起来的弟兄姐妹祈祷
[00:22:34.600 --> 00:22:35.320]  有些是他自己
[00:22:35.320 --> 00:22:37.080]  有些是他代表的组员
[00:22:37.080 --> 00:22:38.400]  所以为他祈祷
[00:22:38.400 --> 00:22:39.840]  为他祈祷
[00:22:39.840 --> 00:22:40.840]  看看主
[00:22:40.840 --> 00:22:50.160]  主你应许我们
[00:22:50.160 --> 00:22:51.760]  你说如果我们先求
[00:22:51.760 --> 00:22:53.400]  祢的国和祢的义
[00:22:53.400 --> 00:22:54.920]  我们所需要的
[00:22:54.920 --> 00:22:57.120]  祢都加给我们
[00:22:57.120 --> 00:22:59.640]  祢都加给我们
[00:22:59.640 --> 00:23:01.120]  祢的应许
[00:23:01.120 --> 00:23:02.560]  是真实的
[00:23:02.560 --> 00:23:04.000]  所以主我奉祢的名
[00:23:04.000 --> 00:23:05.280]  为这些
[00:23:05.280 --> 00:23:07.840]  在钱财的管理上
[00:23:07.840 --> 00:23:09.440]  有一个现象
[00:23:09.440 --> 00:23:10.520]  是他不明白的
[00:23:10.520 --> 00:23:13.160]  不知为什么他整天都不够钱
[00:23:13.160 --> 00:23:14.560]  主我求祢
[00:23:14.560 --> 00:23:16.680]  现在祢就启示他
[00:23:16.680 --> 00:23:18.160]  让他明白
[00:23:18.160 --> 00:23:19.200]  或者让
[00:23:19.200 --> 00:23:20.520]  他们在小组里面
[00:23:20.520 --> 00:23:23.120]  去帮助这些有需要的组员的时候
[00:23:23.120 --> 00:23:24.800]  突然间发现
[00:23:24.800 --> 00:23:26.920]  那个问题的癥结
[00:23:26.920 --> 00:23:28.480]  主也许有些扼杂
[00:23:28.480 --> 00:23:30.280]  我们需要离开
[00:23:30.280 --> 00:23:31.720]  主也许有些心态
[00:23:31.720 --> 00:23:33.280]  我们需要改变
[00:23:33.280 --> 00:23:34.640]  主也许
[00:23:34.640 --> 00:23:36.200]  我们的生活方式
[00:23:36.200 --> 00:23:37.480]  要调整
[00:23:37.480 --> 00:23:39.760]  主但是究竟是什么方法
[00:23:39.760 --> 00:23:41.720]  令到我们的钱袋
[00:23:41.720 --> 00:23:43.040]  是穿窿的呢
[00:23:43.040 --> 00:23:44.120]  就是
[00:23:44.120 --> 00:23:46.240]  是我们不知道的
[00:23:46.240 --> 00:23:49.120]  所以主祢来向我们指示
[00:23:49.120 --> 00:23:51.960]  叫我们能够靠着祢给我们的提示
[00:23:51.960 --> 00:23:53.080]  指示
[00:23:53.080 --> 00:23:55.160]  以至我们可以去对付
[00:23:55.160 --> 00:23:57.560]  那个来伤害我们的方法
[00:23:57.560 --> 00:23:59.400]  叫我们停止那个方法
[00:23:59.400 --> 00:24:02.040]  不容许那个方式
[00:24:02.040 --> 00:24:03.720]  再来缠绕我们
[00:24:03.720 --> 00:24:05.840]  所以我奉耶稣基督的名
[00:24:05.840 --> 00:24:07.760]  这一切在经济上
[00:24:07.760 --> 00:24:08.920]  出现这个
[00:24:08.920 --> 00:24:10.720]  漏的现象
[00:24:10.720 --> 00:24:13.280]  都要得到医治
[00:24:13.280 --> 00:24:17.200]  医治我们心里面那个不满足的感觉
[00:24:17.200 --> 00:24:18.600]  医治我们
[00:24:18.600 --> 00:24:20.640]  主多谢你听我们祈祷
[00:24:20.640 --> 00:24:22.040]  奉耶稣基督的名
[00:24:22.040 --> 00:24:22.920]  阿们
[00:24:22.920 --> 00:24:23.520]  好
[00:24:23.520 --> 00:24:26.360]  第一个就是责备他们贫富悬殊
[00:24:26.360 --> 00:24:28.040]  再下去第二个责备是什么
[00:24:28.040 --> 00:24:29.880]  第二个责备
[00:24:29.880 --> 00:24:31.160]  第
[00:24:31.160 --> 00:24:34.240]  第
[00:24:34.240 --> 00:24:36.680]  四第五节
[00:24:36.680 --> 00:24:38.320]  是啦第四第五节
[00:24:38.320 --> 00:24:40.880]  就是以色列人任凭你们去不得理犯罪
[00:24:40.880 --> 00:24:42.960]  到吉甲增加你们的罪过
[00:24:42.960 --> 00:24:44.960]  每早晨献上你们的祭物
[00:24:44.960 --> 00:24:47.400]  每三天奉上你们的十分之一
[00:24:47.400 --> 00:24:48.560]  还有第五节的
[00:24:48.560 --> 00:24:51.240]  任凭你们献有敲的感谢祭
[00:24:51.240 --> 00:24:54.000]  把金心祭宣传报告给众人
[00:24:54.000 --> 00:24:54.800]  因为
[00:24:54.800 --> 00:24:56.080]  是你们所喜爱的
[00:24:56.080 --> 00:24:57.360]  这个是耶稣说的
[00:24:57.360 --> 00:24:58.400]  好像是在说
[00:24:58.400 --> 00:25:00.040]  任凭他们去敬拜
[00:25:00.040 --> 00:25:01.560]  任凭他们什么什么
[00:25:01.560 --> 00:25:03.560]  但是这些事任凭是好不好啊
[00:25:03.560 --> 00:25:04.200]  好不好啊
[00:25:04.200 --> 00:25:06.200]  我们做父母很多人都明白
[00:25:06.200 --> 00:25:07.920]  有些子女不是很听话
[00:25:07.920 --> 00:25:08.920]  经常要求你
[00:25:08.920 --> 00:25:10.600]  求你说他要做那样东西
[00:25:10.600 --> 00:25:11.280]  他要做那样东西
[00:25:11.280 --> 00:25:12.360]  钱你钱你
[00:25:12.360 --> 00:25:14.000]  那你去到发怒的时候你就说
[00:25:14.000 --> 00:25:14.520]  行
[00:25:14.520 --> 00:25:15.400]  你喜欢做就做吧
[00:25:15.400 --> 00:25:16.440]  由得你啦
[00:25:16.440 --> 00:25:17.920]  你有没有试过这样说
[00:25:17.920 --> 00:25:18.760]  有啊
[00:25:18.760 --> 00:25:20.400]  那时候那些子女就说
[00:25:20.400 --> 00:25:21.840]  你说的啊 你说给的啊
[00:25:21.840 --> 00:25:22.960]  我去做啊
[00:25:22.960 --> 00:25:24.320]  那些坏小子
[00:25:24.320 --> 00:25:26.640]  我说晦气的话你都怎么办
[00:25:26.640 --> 00:25:27.560]  你都听不明白
[00:25:27.560 --> 00:25:28.680]  是不是啊 坏女儿
[00:25:28.680 --> 00:25:30.120]  我明明是反对你的
[00:25:30.120 --> 00:25:31.840]  你这样都听不出来
[00:25:31.840 --> 00:25:32.360]  是不是啊
[00:25:32.360 --> 00:25:32.880]  那你
[00:25:32.880 --> 00:25:33.720]  他真的去做了
[00:25:33.720 --> 00:25:35.240]  你开不开心啊
[00:25:35.240 --> 00:25:36.960]  其实呢
[00:25:36.960 --> 00:25:38.720]  第四第五节就是这个意思
[00:25:38.720 --> 00:25:39.840]  你去敬拜啦
[00:25:39.840 --> 00:25:40.680]  你去啦
[00:25:40.680 --> 00:25:42.200]  你去献祭啦
[00:25:42.200 --> 00:25:43.400]  任凭你做这些事
[00:25:43.400 --> 00:25:44.280]  为什么啊
[00:25:44.280 --> 00:25:46.400]  因为伯特利那里拜的是什么
[00:25:46.400 --> 00:25:47.560]  牛毒嘛
[00:25:47.560 --> 00:25:48.760]  那吉格是什么呢
[00:25:48.760 --> 00:25:50.640]  吉格是另外一个地方来的
[00:25:50.640 --> 00:25:52.400]  其实在更南边
[00:25:52.400 --> 00:25:54.240]  所以由但
[00:25:54.240 --> 00:25:55.800]  伯特利到吉格
[00:25:55.800 --> 00:25:58.320]  在整个北角是三个地方
[00:25:58.320 --> 00:25:59.760]  但是最北
[00:25:59.760 --> 00:26:01.000]  伯特利是中间
[00:26:01.000 --> 00:26:03.880]  然后吉格是另外一个最南边的
[00:26:03.880 --> 00:26:06.640]  这个是以色列人进入迦南地的
[00:26:06.640 --> 00:26:08.800]  第一个落药的地方
[00:26:08.800 --> 00:26:09.880]  在吉格那里
[00:26:09.880 --> 00:26:11.240]  所以他们在那里
[00:26:11.240 --> 00:26:15.520]  其实是有一些民族的宗教
[00:26:15.520 --> 00:26:17.760]  和纪念的仪式
[00:26:17.760 --> 00:26:19.400]  慢慢
[00:26:19.400 --> 00:26:21.520]  如果你要去纪念一些人
[00:26:21.520 --> 00:26:25.680]  去纪念你敬重的人物也好
[00:26:25.680 --> 00:26:28.960]  纪念你宗派的历史也好
[00:26:28.960 --> 00:26:31.120]  我觉得纪念是重要的
[00:26:31.120 --> 00:26:34.960]  圣经有没有提醒我们要纪念我们的先祖
[00:26:34.960 --> 00:26:35.840]  有啊
[00:26:35.840 --> 00:26:40.000]  不过你发不发现圣经里面提醒我们纪念是平衡的
[00:26:40.000 --> 00:26:42.840]  通常我们中国人是怎么纪念人的
[00:26:42.840 --> 00:26:46.360]  就是全面歌功颂德
[00:26:46.360 --> 00:26:50.160]  哪个死了的人都是什么
[00:26:50.160 --> 00:26:51.280]  都是好的
[00:26:51.280 --> 00:26:52.920]  都是伟大的
[00:26:52.920 --> 00:26:54.440]  是不是
[00:26:54.440 --> 00:26:56.120]  有问题
[00:26:56.120 --> 00:26:59.480]  当你重赞重赞一个人
[00:26:59.480 --> 00:27:00.960]  去到一个地步
[00:27:00.960 --> 00:27:04.880]  是越过了他有的贡献
[00:27:04.880 --> 00:27:06.200]  过多的时候
[00:27:06.200 --> 00:27:08.160]  其实你等于在拜他
[00:27:08.160 --> 00:27:10.160]  其实宗派的形成
[00:27:10.160 --> 00:27:11.240]  也是这样
[00:27:11.240 --> 00:27:13.760]  很多宗派的人跟我说
[00:27:13.760 --> 00:27:17.440]  哦 我们一定要守住那个宗派的什么
[00:27:17.440 --> 00:27:19.280]  道统的
[00:27:19.280 --> 00:27:22.120]  守住宗派的道统
[00:27:22.120 --> 00:27:23.760]  我就说很简单
[00:27:23.760 --> 00:27:25.320]  宣读会宣讯
[00:27:25.320 --> 00:27:26.960]  宣讯信医治的
[00:27:26.960 --> 00:27:29.800]  为什么宣读会不信医治
[00:27:29.800 --> 00:27:32.160]  宣讯有四重福音的
[00:27:32.160 --> 00:27:34.200]  为什么宣读会只有什么
[00:27:34.200 --> 00:27:36.160]  只有这么少
[00:27:36.160 --> 00:27:37.080]  为什么
