
[00:00:00.000 --> 00:00:02.800]  各位粉絲們 早晨
[00:16:43.120 --> 00:16:44.120]  或者什麼的境況
[00:16:44.120 --> 00:16:45.120]  他感謝神
[00:16:45.120 --> 00:16:46.120]  他感謝神什麼?
[00:16:46.120 --> 00:16:48.120]  他感謝神像溫暖的春天
[00:16:48.120 --> 00:16:49.120]  沒錯
[00:16:49.120 --> 00:16:50.120]  但他也感謝神什麼?
[00:16:50.120 --> 00:16:53.120]  淒涼的秋景
[00:16:53.120 --> 00:16:55.120]  不是歡笑的時候感謝神
[00:16:55.120 --> 00:16:56.120]  是在眼淚當中
[00:16:56.120 --> 00:16:59.120]  他感謝神抹乾他的眼淚
[00:16:59.120 --> 00:17:00.120]  第二節說什麼?
[00:17:00.120 --> 00:17:02.120]  不夢英韻的時候感謝神
[00:17:02.120 --> 00:17:06.120]  但不夢英韻他也感謝神
[00:17:06.120 --> 00:17:08.120]  在風暴的時候感謝神
[00:17:08.120 --> 00:17:10.120]  不只是順利的時候感謝神
[00:17:10.120 --> 00:17:11.120]  在快樂的時候感謝神
[00:17:11.120 --> 00:17:12.120]  是
[00:17:12.120 --> 00:17:14.120]  不過在苦難的時候也感謝神
[00:17:14.120 --> 00:17:15.120]  在絕望裡面
[00:17:15.120 --> 00:17:17.120]  不過我們仍然有安慰
[00:17:17.120 --> 00:17:18.120]  我們感謝神
[00:17:18.120 --> 00:17:20.120]  感謝神他有無限的恩典
[00:17:20.120 --> 00:17:21.120]  無比的慈愛
[00:17:21.120 --> 00:17:23.120]  感謝神給我們有美麗的花朵
[00:17:23.120 --> 00:17:25.120]  不過原來有些花朵
[00:17:25.120 --> 00:17:26.120]  特別玫瑰
[00:17:26.120 --> 00:17:27.120]  他是怎樣的?
[00:17:27.120 --> 00:17:29.120]  有刺
[00:17:29.120 --> 00:17:31.120]  感謝神給我們家庭的溫暖
[00:17:31.120 --> 00:17:34.120]  但這個家庭背後可能是吵吵鬧鬧
[00:17:34.120 --> 00:17:36.120]  感謝神給我們有喜樂
[00:17:36.120 --> 00:17:39.120]  但同樣感謝神給我們有憂愁
[00:17:39.120 --> 00:17:41.120]  感謝神給我們有屬天的平安
[00:17:41.120 --> 00:17:43.120]  不是地上的平安
[00:17:43.120 --> 00:17:45.120]  感謝神給我們明天的盼望
[00:17:45.120 --> 00:17:47.120]  要感謝至永遠
[00:17:47.120 --> 00:17:50.120]  在熱賽亞先知的年代
[00:17:50.120 --> 00:17:53.120]  面對四圍被攻擊的時候
[00:17:53.120 --> 00:17:55.120]  上帝告訴他
[00:17:55.120 --> 00:17:57.120]  主動的給一個徵兆
[00:17:57.120 --> 00:18:00.120]  就有童女懷孕生子
[00:18:00.120 --> 00:18:02.120]  起名叫二晚來
[00:18:02.120 --> 00:18:04.120]  神與人同在
[00:18:04.120 --> 00:18:07.120]  神與人同在
[00:18:07.120 --> 00:18:10.120]  是人在一個黑暗絕望的時候
[00:18:10.120 --> 00:18:12.120]  給人的一個盼望
[00:18:12.120 --> 00:18:14.120]  給人的一個出路
[00:18:14.120 --> 00:18:17.120]  去到《馬太方》第一章
[00:18:17.120 --> 00:18:20.120]  這節的經文再被引用
[00:18:20.120 --> 00:18:26.120]  是因為以色列人等待了幾個世紀
[00:18:26.120 --> 00:18:28.120]  是不是幾個世紀
[00:18:28.120 --> 00:18:33.120]  幾百年的時候出現
[00:18:33.120 --> 00:18:38.120]  由以色列被擄
[00:18:38.120 --> 00:18:39.120]  或者應該這樣說
[00:18:39.120 --> 00:18:42.120]  如果我們認識以色列的歷史
[00:18:42.120 --> 00:18:45.120]  下一章可以看看
[00:18:45.120 --> 00:18:47.120]  這幾節的文章
[00:18:47.120 --> 00:18:53.120]  猶大王沒有聽當時熱賽亞先知的勸導
[00:18:53.120 --> 00:18:55.120]  結果是怎樣呢
[00:18:55.120 --> 00:18:59.120]  不過以色列先在主前722年
[00:18:59.120 --> 00:19:00.120]  被亞述所滅
[00:19:00.120 --> 00:19:04.120]  就是他們一直所投靠的一個大國
[00:19:04.120 --> 00:19:07.120]  百多年之後猶大都滅亡
[00:19:07.120 --> 00:19:09.120]  被當時另一個興起的大國
[00:19:09.120 --> 00:19:12.120]  就是巴比倫所佔領
[00:19:12.120 --> 00:19:16.120]  大上帝他憐憫以色列人
[00:19:16.120 --> 00:19:18.120]  按照他應許幾十年之後
[00:19:18.120 --> 00:19:19.120]  給他們回歸
[00:19:19.120 --> 00:19:21.120]  主前539年
[00:19:21.120 --> 00:19:23.120]  第一次的回歸
[00:19:23.120 --> 00:19:26.120]  以色列人總共有三次回歸故土
[00:19:26.120 --> 00:19:27.120]  我們稍為認識的
[00:19:27.120 --> 00:19:30.120]  以色列記第一章告訴我們
[00:19:30.120 --> 00:19:31.120]  他們有第一次的回歸
[00:19:31.120 --> 00:19:34.120]  就是由當時索羅巴伯省長
[00:19:34.120 --> 00:19:36.120]  還有大祭司約書亞
[00:19:36.120 --> 00:19:39.120]  並且先知哈蓋一同來做那個帶領
[00:19:39.120 --> 00:19:41.120]  有第二次的回歸
[00:19:41.120 --> 00:19:44.120]  同樣是以色列記記載告訴我們
[00:19:44.120 --> 00:19:46.120]  第一次的回歸是重建聖殿
[00:19:46.120 --> 00:19:48.120]  第二次的回歸是重建百姓
[00:19:48.120 --> 00:19:49.120]  那個屬靈的生活
[00:19:49.120 --> 00:19:52.120]  再次遵守神的戒命律例典章
[00:19:52.120 --> 00:19:54.120]  第三次的回歸我們稍為熟悉
[00:19:54.120 --> 00:19:57.120]  是尼西米的時候
[00:19:57.120 --> 00:19:59.120]  尼西米記載
[00:19:59.120 --> 00:20:01.120]  尼西米帶領著以色列人
[00:20:01.120 --> 00:20:06.120]  回到耶路撒冷重建聖祥
[00:20:06.120 --> 00:20:10.120]  去到耶穌的年代是多少年了
[00:20:10.120 --> 00:20:11.120]  算一算
[00:20:11.120 --> 00:20:13.120]  屈指一算是多少年了
[00:20:13.120 --> 00:20:15.120]  最少是440年
[00:20:15.120 --> 00:20:16.120]  如果耶穌不是說
[00:20:16.120 --> 00:20:20.120]  我們公元年的時候
[00:20:20.120 --> 00:20:22.120]  最少也有440年
[00:20:22.120 --> 00:20:24.120]  頂姐妹在這440年裏面
[00:20:24.120 --> 00:20:26.120]  聖經記載的以色列人歷史
[00:20:26.120 --> 00:20:29.120]  發生了甚麼事
[00:20:29.120 --> 00:20:31.120]  你們看不到的在聖經
[00:20:31.120 --> 00:20:34.120]  因為舊約最後一卷書是哪一卷
[00:20:34.120 --> 00:20:37.120]  按照我們中文版的排列
[00:20:37.120 --> 00:20:39.120]  我們沒有讀主一學
[00:20:39.120 --> 00:20:41.120]  最後一卷書是甚麼
[00:20:41.120 --> 00:20:42.120]  馬拉基書
[00:20:42.120 --> 00:20:45.120]  頂姐妹努力讀聖經
[00:20:45.120 --> 00:20:48.120]  不要只靠我們那些電子科技
[00:20:48.120 --> 00:20:50.120]  因為那裏沒有聖經目錄
[00:20:50.120 --> 00:20:51.120]  有的你也要特意看
[00:20:51.120 --> 00:20:53.120]  馬拉基書
[00:20:53.120 --> 00:20:55.120]  馬拉基書
[00:20:55.120 --> 00:20:57.120]  告訴我們甚麼呢
[00:20:57.120 --> 00:20:59.120]  當時的百姓也是很慘的
[00:20:59.120 --> 00:21:00.120]  正在回歸的時候
[00:21:00.120 --> 00:21:02.120]  甚麼也沒得吃
[00:21:02.120 --> 00:21:04.120]  所以連祭司
[00:21:04.120 --> 00:21:06.120]  也要自己出去打工
[00:21:06.120 --> 00:21:08.120]  結果是弄到甚麼呢
[00:21:08.120 --> 00:21:09.120]  牧師出去打工
[00:21:09.120 --> 00:21:10.120]  吳芳預備得好
[00:21:10.120 --> 00:21:11.120]  講章
[00:21:11.120 --> 00:21:13.120]  吳芳也有機會來探訪頂姐妹
[00:21:13.120 --> 00:21:15.120]  吳芳可以教得好主一學
[00:21:15.120 --> 00:21:16.120]  結果是怎樣呢
[00:21:16.120 --> 00:21:17.120]  一個大的循環
[00:21:17.120 --> 00:21:19.120]  百姓就離棄神
[00:21:19.120 --> 00:21:21.120]  百姓不遵守上帝的說話
[00:21:21.120 --> 00:21:23.120]  所以上帝在這樣的情況下
[00:21:23.120 --> 00:21:25.120]  跟以色列人說
[00:21:25.120 --> 00:21:26.120]  以色列人
[00:21:26.120 --> 00:21:28.120]  回歸於上帝
[00:21:28.120 --> 00:21:29.120]  也是這樣
[00:21:29.120 --> 00:21:30.120]  我們知道
[00:21:30.120 --> 00:21:31.120]  馬拉基書
[00:21:31.120 --> 00:21:33.120]  你起碼認識一節的經文
[00:21:33.120 --> 00:21:36.120]  就是將當立的十分一
[00:21:36.120 --> 00:21:38.120]  送入倉庫看看
[00:21:38.120 --> 00:21:40.120]  以此來對事事上帝
[00:21:40.120 --> 00:21:42.120]  是否將天上的窗戶打開
[00:21:42.120 --> 00:21:44.120]  那段經文在這樣的背景下
[00:21:44.120 --> 00:21:45.120]  講的就是
[00:21:45.120 --> 00:21:46.120]  你不要只顧自己的生活
[00:21:46.120 --> 00:21:48.120]  要顧上帝的教
[00:21:48.120 --> 00:21:50.120]  免得上帝的家荒涼
[00:21:50.120 --> 00:21:52.120]  去到耶穌的年代
[00:21:52.120 --> 00:21:53.120]  是四百多年
[00:21:53.120 --> 00:21:55.120]  聖經是沒有記載過
[00:21:55.120 --> 00:21:56.120]  上帝在做什麼
[00:21:56.120 --> 00:21:57.120]  彷彿我們叫做一個
[00:21:57.120 --> 00:22:00.120]  沉默了的時代
[00:22:00.120 --> 00:22:02.120]  學者就將
[00:22:02.120 --> 00:22:03.120]  這段時期
[00:22:03.120 --> 00:22:06.120]  稱為兩約中間的歷史
[00:22:06.120 --> 00:22:09.120]  但中間究竟發生了什麼事呢
[00:22:09.120 --> 00:22:10.120]  聖經雖然沒有記載
[00:22:10.120 --> 00:22:12.120]  但世界歷史有記載
[00:22:12.120 --> 00:22:13.120]  頂姐妹
[00:22:13.120 --> 00:22:14.120]  你讀西史的時候
[00:22:14.120 --> 00:22:16.120]  是有講的
[00:22:16.120 --> 00:22:19.120]  當時發生了什麼事呢
[00:22:19.120 --> 00:22:21.120]  以茲林秘魯回歸
[00:22:21.120 --> 00:22:23.120]  在頭那百多年
[00:22:23.120 --> 00:22:25.120]  是受馬代波斯所統治
[00:22:25.120 --> 00:22:26.120]  都OK的
[00:22:26.120 --> 00:22:27.120]  對他們都不差的
[00:22:27.120 --> 00:22:28.120]  因為正在用的
[00:22:28.120 --> 00:22:30.120]  是懷柔政策
[00:22:30.120 --> 00:22:31.120]  給他們一個地方
[00:22:31.120 --> 00:22:32.120]  自己管自己
[00:22:32.120 --> 00:22:33.120]  那就算了
[00:22:33.120 --> 00:22:35.120]  仍然是在波斯的底下
[00:22:35.120 --> 00:22:36.120]  不過
[00:22:36.120 --> 00:22:39.120]  到主前三百三十年
[00:22:39.120 --> 00:22:41.120]  歷山大大帝聽過了
[00:22:41.120 --> 00:22:43.120]  他興起了
[00:22:43.120 --> 00:22:45.120]  他佔領了
[00:22:45.120 --> 00:22:47.120]  當時
[00:22:47.120 --> 00:22:48.120]  不是叫佔領
[00:22:48.120 --> 00:22:52.120]  贏了當時的馬代波斯
[00:22:52.120 --> 00:22:53.120]  取締了他們建立
[00:22:53.120 --> 00:22:55.120]  這個歷山大大帝的帝國
[00:22:55.120 --> 00:22:57.120]  但很可惜他早逝
[00:22:57.120 --> 00:23:01.120]  歷山大大帝死了之後
[00:23:01.120 --> 00:23:03.120]  就由他的將領
[00:23:03.120 --> 00:23:05.120]  來瓜分當時的天下
[00:23:05.120 --> 00:23:07.120]  如果你讀那些世界歷史
[00:23:07.120 --> 00:23:08.120]  就會知道
[00:23:08.120 --> 00:23:09.120]  誰掌管了
[00:23:09.120 --> 00:23:10.120]  什麼多里馬王朝
[00:23:10.120 --> 00:23:11.120]  統領埃及
[00:23:11.120 --> 00:23:13.120]  有西留基王朝統領敘利亞
[00:23:13.120 --> 00:23:16.120]  馬其頓王朝統領希臘
[00:23:16.120 --> 00:23:19.120]  在這個年代裏
[00:23:19.120 --> 00:23:21.120]  主前三百二十三年
[00:23:21.120 --> 00:23:23.120]  至到一百六十四年
[00:23:23.120 --> 00:23:26.120]  以色列人的生活不好過
[00:23:26.120 --> 00:23:28.120]  因為他們正在用的
[00:23:28.120 --> 00:23:30.120]  是極端的希臘主義
[00:23:30.120 --> 00:23:34.120]  和做很多宗教的迫害
[00:23:34.120 --> 00:23:37.120]  歷山大大帝死了之後
[00:23:37.120 --> 00:23:40.120]  經常將猶太人
[00:23:40.120 --> 00:23:41.120]  或者猶大人
[00:23:41.120 --> 00:23:43.120]  來成為一個拉鋸
[00:23:43.120 --> 00:23:45.120]  他們要拉攏國家
[00:23:45.120 --> 00:23:47.120]  周圍的大國小國
[00:23:47.120 --> 00:23:50.120]  猶太人經常處於
[00:23:50.120 --> 00:23:53.120]  特別是敘利亞和埃及中間
[00:23:53.120 --> 00:23:55.120]  成為那些磨心
[00:23:55.120 --> 00:23:59.120]  直至到主前一百六十四年
[00:23:59.120 --> 00:24:01.120]  經歷一個叛變
[00:24:01.120 --> 00:24:03.120]  叫做馬加比叛變
[00:24:03.120 --> 00:24:04.120]  為什麼呢
[00:24:04.120 --> 00:24:06.120]  原來在一百九十八年
[00:24:06.120 --> 00:24:09.120]  因為敘利亞的皇帝
[00:24:09.120 --> 00:24:11.120]  安提亞古
[00:24:11.120 --> 00:24:14.120]  他很想征服這個不立斯坦地
[00:24:14.120 --> 00:24:17.120]  就向猶太人施暴
[00:24:17.120 --> 00:24:18.120]  毀壞耶路撒冷
[00:24:18.120 --> 00:24:19.120]  污穢聖殿
[00:24:19.120 --> 00:24:21.120]  在祭壇上要獻珠
[00:24:21.120 --> 00:24:23.120]  猶太人最不喜歡的不潔之物
[00:24:23.120 --> 00:24:28.120]  居然在耶路撒冷的殿上獻上
[00:24:28.120 --> 00:24:30.120]  還要在聖殿裏面
[00:24:30.120 --> 00:24:32.120]  擺他們希臘很多的偶像神明
[00:24:32.120 --> 00:24:34.120]  保羅去傳道的時候
[00:24:34.120 --> 00:24:36.120]  看到都激心
[00:24:36.120 --> 00:24:41.120]  把那些宙斯的偶像的像
[00:24:41.120 --> 00:24:43.120]  擺在聖殿裏面
[00:24:43.120 --> 00:24:45.120]  用各種的嚴刑
[00:24:45.120 --> 00:24:48.120]  來迫使猶太人要放棄信仰
[00:24:48.120 --> 00:24:51.120]  猶太人在忍無可忍的情況下
[00:24:51.120 --> 00:24:55.120]  就發動這個叛變
[00:24:55.120 --> 00:24:58.120]  他們稍微可以
[00:24:58.120 --> 00:25:02.120]  自己統領自己一百年的時間
[00:25:02.120 --> 00:25:06.120]  不過到了63年左右
[00:25:06.120 --> 00:25:10.120]  羅馬的軍隊出動
[00:25:10.120 --> 00:25:14.120]  又把耶路撒冷佔領了
[00:25:14.120 --> 00:25:18.120]  所以猶太人不再由當時的大祭司管理
[00:25:18.120 --> 00:25:22.120]  一定要由羅馬派人來管理
[00:25:22.120 --> 00:25:25.120]  所以我們知道耶穌受審的時候
[00:25:25.120 --> 00:25:26.120]  是很複雜的
[00:25:26.120 --> 00:25:28.120]  為什麼又要問大祭司
[00:25:28.120 --> 00:25:30.120]  為什麼又要羅馬的巡撫
[00:25:30.120 --> 00:25:33.120]  各個一級一級地上呢
[00:25:33.120 --> 00:25:35.120]  就是這樣的背景
[00:25:35.120 --> 00:25:38.120]  總結一下這段時間發生了什麼事
[00:25:38.120 --> 00:25:41.120]  由回歸到耶穌的時代
[00:25:41.120 --> 00:25:43.120]  有四百年的日子
[00:25:43.120 --> 00:25:46.120]  期間以色列人經歷了無數的困苦
[00:25:46.120 --> 00:25:50.120]  但都有點滴勝利的時候
[00:25:50.120 --> 00:25:52.120]  直到耶穌降生之前
[00:25:52.120 --> 00:25:55.120]  他們又在羅馬人的統治下
[00:25:55.120 --> 00:25:58.120]  你可不可以想像以色列人那種心境
[00:25:58.120 --> 00:26:00.120]  回歸了
[00:26:00.120 --> 00:26:01.120]  回歸自己的國土
[00:26:01.120 --> 00:26:04.120]  不過依然都是別人所佔領的
[00:26:04.120 --> 00:26:06.120]  依然都是別人所統治的
[00:26:06.120 --> 00:26:09.120]  他們心中很渴望
[00:26:09.120 --> 00:26:11.120]  以色列有一天能夠復國
[00:26:11.120 --> 00:26:14.120]  所以當耶穌升天的時候
[00:26:14.120 --> 00:26:16.120]  有使徒曾經問
[00:26:16.120 --> 00:26:17.120]  使徒行傳第一章六字
[00:26:17.120 --> 00:26:20.120]  主啊,你復興以色列國就在這時
[00:26:20.120 --> 00:26:21.120]  是不是在這個時候
[00:26:21.120 --> 00:26:23.120]  你復興以色列國呢
[00:26:26.120 --> 00:26:28.120]  值得留意的是
[00:26:28.120 --> 00:26:32.120]  無論中間經歷了多少的起跌
[00:26:32.120 --> 00:26:37.120]  在舊約聖經和新約聖經所展示的這個上帝
[00:26:37.120 --> 00:26:40.120]  彷彿真的好像沉默了,沒有說話
[00:26:40.120 --> 00:26:43.120]  好像容讓著他的百姓
[00:26:43.120 --> 00:26:46.120]  不斷來到被人蹂躪
[00:26:46.120 --> 00:26:50.120]  踐踏,努力,欺負
[00:26:50.120 --> 00:26:55.120]  上帝這個時候告訴我們
[00:26:55.120 --> 00:26:57.120]  他所應許的尼塞亞來了
[00:26:57.120 --> 00:26:59.120]  他就是耶穌
[00:26:59.120 --> 00:27:01.120]  他就是以馬來尼
[00:27:01.120 --> 00:27:03.120]  告訴我們神沒有離棄他們
[00:27:03.120 --> 00:27:05.120]  神很願意拯救他們
[00:27:05.120 --> 00:27:09.120]  不過人願不願意接受這位救主呢
[00:27:09.120 --> 00:27:13.120]  就要有人來思考
[00:27:13.120 --> 00:27:16.120]  所以如果說回剛才那首詩歌
[00:27:16.120 --> 00:27:19.120]  以馬來尼懇求降臨這首詩歌
[00:27:19.120 --> 00:27:22.120]  不單單是在以塞亞先知的年代
[00:27:22.120 --> 00:27:24.120]  講述他們的背景
[00:27:24.120 --> 00:27:28.120]  也在講述當時耶穌時代的人
[00:27:28.120 --> 00:27:30.120]  如何來學想
[00:27:30.120 --> 00:27:33.120]  以馬來尼真的來了
[00:27:33.120 --> 00:27:35.120]  是一個信心的宣告
[00:27:35.120 --> 00:27:37.120]  是一個信心的等候
[00:27:37.120 --> 00:27:41.120]  讓我們放下今天的處境
[00:27:41.120 --> 00:27:44.120]  耶穌降臨到今天
[00:27:44.120 --> 00:27:47.120]  其實被稱為甚麼的時代呢
[00:27:47.120 --> 00:27:49.120]  末世
[00:27:49.120 --> 00:27:52.120]  耶穌來到的時候已經被稱為末世的時代
[00:27:52.120 --> 00:27:55.120]  末世的時代有甚麼事發生呢
[00:27:55.120 --> 00:27:58.120]  很多天災 很多人禍
[00:27:58.120 --> 00:28:05.120]  天災諸如地震 海嘯 風災 雪災 旱災
[00:28:05.120 --> 00:28:07.120]  人禍
[00:28:07.120 --> 00:28:09.120]  無數有害的食品
[00:28:09.120 --> 00:28:12.120]  地溝油以為是國內才會的
[00:28:12.120 --> 00:28:14.120]  香港也有
[00:28:14.120 --> 00:28:17.120]  今天中芯義賣第二輪了
[00:28:17.120 --> 00:28:19.120]  還有些油應該不是地溝的
[00:28:19.120 --> 00:28:21.120]  放心買吧
[00:28:21.120 --> 00:28:23.120]  沒有驗證應該不是
[00:28:23.120 --> 00:28:27.120]  畜生雞
[00:28:27.120 --> 00:28:28.120]  40天
[00:28:28.120 --> 00:28:30.120]  不是禽獸那種畜生
[00:28:30.120 --> 00:28:32.120]  是快畜生長的雞
[00:28:32.120 --> 00:28:34.120]  養40天就大大隻的
[00:28:34.120 --> 00:28:35.120]  你敢不敢吃
[00:28:35.120 --> 00:28:36.120]  你不敢吃
[00:28:36.120 --> 00:28:37.120]  你知道的就是不敢吃
[00:28:37.120 --> 00:28:39.120]  不知道吃了多少
[00:28:39.120 --> 00:28:44.120]  人的內心充斥著很多的衝突
[00:28:44.120 --> 00:28:47.120]  患情緒病的精神病的無數
[00:28:48.120 --> 00:28:53.120]  所以前陣子美國就有一個
[00:28:53.120 --> 00:28:57.120]  患了精神病的亂槍
[00:28:57.120 --> 00:29:01.120]  掃射了無數的學生 老師
[00:29:01.120 --> 00:29:05.120]  末日的時候
[00:29:05.120 --> 00:29:07.120]  很多妖言惑眾的事
[00:29:07.120 --> 00:29:10.120]  聖經也說有狄基督出現
[00:29:10.120 --> 00:29:13.120]  預言12月21號
[00:29:13.120 --> 00:29:14.120]  就是世界末日了
[00:29:14.120 --> 00:29:15.120]  今天是幾號啊
[00:29:15.120 --> 00:29:17.120]  23號
[00:29:17.120 --> 00:29:18.120]  沒有事了
[00:29:18.120 --> 00:29:20.120]  我們早就知道沒有事了
[00:29:20.120 --> 00:29:23.120]  聖經已經說了
[00:29:23.120 --> 00:29:24.120]  在國內
[00:29:24.120 --> 00:29:25.120]  我們之前說的
[00:29:25.120 --> 00:29:26.120]  所謂東方閃電
[00:29:26.120 --> 00:29:28.120]  全能神教派
[00:29:28.120 --> 00:29:30.120]  說末日的謠言
[00:29:30.120 --> 00:29:31.120]  已經被掩蓋了很久
[00:29:31.120 --> 00:29:33.120]  來到香港
[00:29:33.120 --> 00:29:35.120]  他們會怎樣回答呢
[00:29:35.120 --> 00:29:36.120]  我們說不要緊
[00:29:36.120 --> 00:29:37.120]  再多遲兩天
[00:29:37.120 --> 00:29:39.120]  再推算另一個日子
[00:29:39.120 --> 00:29:42.120]  21號過了的時候
[00:29:42.120 --> 00:29:43.120]  心中當然興奮了
[00:29:43.120 --> 00:29:45.120]  證明你們說的不對
[00:29:45.120 --> 00:29:47.120]  不過再想深一層
[00:29:47.120 --> 00:29:49.120]  其實要感謝主要的憐憫
[00:29:49.120 --> 00:29:51.120]  因為彼得前書說
[00:29:51.120 --> 00:29:53.120]  有人以為
[00:29:53.120 --> 00:29:55.120]  耶穌不回來是擔言
[00:29:55.120 --> 00:29:57.120]  其實祂不是擔言
[00:29:57.120 --> 00:30:00.120]  祂不願意一人沉淪
[00:30:00.120 --> 00:30:01.120]  願人人悔改
[00:30:01.120 --> 00:30:02.120]  我想那些異端邪說
[00:30:02.120 --> 00:30:04.120]  一定是說這節的聖經
[00:30:04.120 --> 00:30:05.120]  還沒回來
[00:30:05.120 --> 00:30:07.120]  等你們悔改
[00:30:07.120 --> 00:30:08.120]  我們全極
[00:30:08.120 --> 00:30:09.120]  你對這班人都不信
[00:30:09.120 --> 00:30:11.120]  真的是世界末日
[00:30:11.120 --> 00:30:13.120]  由任祂說
[00:30:16.120 --> 00:30:17.120]  耶穌降生之後
[00:30:17.120 --> 00:30:19.120]  到了今天的年代
[00:30:19.120 --> 00:30:21.120]  我們香港都尚算好
[00:30:21.120 --> 00:30:22.120]  打風
[00:30:22.120 --> 00:30:24.120]  就算十號風球
[00:30:24.120 --> 00:30:26.120]  都是好地地
[00:30:26.120 --> 00:30:27.120]  但是你看很多地方
[00:30:27.120 --> 00:30:29.120]  台灣 菲律賓 美國
[00:30:29.120 --> 00:30:30.120]  其他的地方
[00:30:30.120 --> 00:30:32.120]  災難重重
[00:30:32.120 --> 00:30:34.120]  我覺得香港好像一個福地
[00:30:34.120 --> 00:30:37.120]  不過香港也有很多
[00:30:37.120 --> 00:30:39.120]  另類的災難
[00:30:39.120 --> 00:30:42.120]  你覺得政府帶領得一般般
[00:30:42.120 --> 00:30:44.120]  不知道人做什麼
[00:30:44.120 --> 00:30:48.120]  你會覺得香港道德的警方
[00:30:48.120 --> 00:30:51.120]  好像越來越走下坡
[00:30:51.120 --> 00:30:53.120]  同性的婚姻
[00:30:53.120 --> 00:30:55.120]  就快被人爭取合法化
[00:30:55.120 --> 00:30:57.120]  不知道到時會是怎樣
[00:30:57.120 --> 00:31:00.120]  可能那個道德是很黑暗
[00:31:00.120 --> 00:31:02.120]  楊女士不要說那麼遠
[00:31:02.120 --> 00:31:03.120]  有時我經常想
[00:31:03.120 --> 00:31:04.120]  世界末日都不關我們事
[00:31:04.120 --> 00:31:05.120]  我們想了自己
[00:31:05.120 --> 00:31:06.120]  可能都到末日
[00:31:06.120 --> 00:31:07.120]  為什麼呢
[00:31:07.120 --> 00:31:08.120]  有些人患重病
[00:31:08.120 --> 00:31:10.120]  有些人失業
[00:31:10.120 --> 00:31:11.120]  一個月找不到工作
[00:31:11.120 --> 00:31:12.120]  兩個月找不到
[00:31:12.120 --> 00:31:13.120]  三個月都找不到工作
[00:31:13.120 --> 00:31:16.120]  有些人一直在等待
[00:31:16.120 --> 00:31:17.120]  很想拍拖
[00:31:17.120 --> 00:31:18.120]  很想結婚
[00:31:18.120 --> 00:31:19.120]  很想生孩子
[00:31:19.120 --> 00:31:20.120]  這些時候都沒有
[00:31:20.120 --> 00:31:22.120]  對他們來說簡直是末日
[00:31:22.120 --> 00:31:24.120]  不想生存
[00:31:24.120 --> 00:31:28.120]  由耶穌出生之後
[00:31:28.120 --> 00:31:30.120]  到我們這個年代
[00:31:30.120 --> 00:31:32.120]  其實有不少的時刻
[00:31:32.120 --> 00:31:34.120]  彷彿都是一個
[00:31:34.120 --> 00:31:36.120]  世界末日的時刻
[00:31:36.120 --> 00:31:37.120]  或者我們叫做
[00:31:37.120 --> 00:31:40.120]  在人一個很黑暗絕望的時候
[00:31:42.120 --> 00:31:43.120]  爾瑪內利
[00:31:43.120 --> 00:31:45.120]  《懇求降臨》這首的詩歌
[00:31:45.120 --> 00:31:46.120]  不知道大家知不知道
[00:31:46.120 --> 00:31:47.120]  它是寫於什麼時候
[00:31:47.120 --> 00:31:49.120]  為什麼不能唱快樂
[00:31:49.120 --> 00:31:51.120]  不能唱那種歡音
[00:31:51.120 --> 00:31:54.120]  原來這首的詩歌
[00:31:54.120 --> 00:31:56.120]  是寫於十二世紀
[00:31:56.120 --> 00:31:59.120]  十二世紀發生什麼事呢
[00:31:59.120 --> 00:32:03.120]  在第十一世紀
[00:32:03.120 --> 00:32:06.120]  公元後大概是1070年
[00:32:06.120 --> 00:32:09.120]  當時大部分小亞細亞的地方
[00:32:09.120 --> 00:32:11.120]  即中東、巴勒斯坦地
[00:32:11.120 --> 00:32:12.120]  和耶路撒冷
[00:32:12.120 --> 00:32:18.120]  都被回教的人所佔領
[00:32:18.120 --> 00:32:19.120]  征服
[00:32:19.120 --> 00:32:22.120]  所以基督教的教會
[00:32:22.120 --> 00:32:24.120]  或者基督的宗教
[00:32:24.120 --> 00:32:26.120]  凡是這些都大受逼迫
[00:32:26.120 --> 00:32:27.120]  大受摧殘
[00:32:27.120 --> 00:32:29.120]  很多上帝的子民
[00:32:29.120 --> 00:32:31.120]  在壓力、在威迫底下
[00:32:31.120 --> 00:32:33.120]  他們要離鄉別井
[00:32:33.120 --> 00:32:35.120]  流落異邦
[00:32:35.120 --> 00:32:36.120]  請姐妹不要以為
[00:32:36.120 --> 00:32:37.120]  今天的基督徒不用這樣
[00:32:37.120 --> 00:32:39.120]  香港的基督徒好過一點
[00:32:40.120 --> 00:32:42.120]  早幾年印度就在說
[00:32:42.120 --> 00:32:44.120]  有印度教徒
[00:32:44.120 --> 00:32:46.120]  甚至是回教徒
[00:32:46.120 --> 00:32:48.120]  伊斯蘭教現在叫穆斯林
[00:32:48.120 --> 00:32:50.120]  來逼迫基督徒
[00:32:50.120 --> 00:32:52.120]  他們要離鄉別井
[00:32:52.120 --> 00:32:54.120]  我們知道如果他本身一出生
[00:32:54.120 --> 00:32:56.120]  就是回教徒的時候
[00:32:56.120 --> 00:32:58.120]  他要信耶穌
[00:32:58.120 --> 00:33:00.120]  他是死罪來的
[00:33:00.120 --> 00:33:01.120]  是合法地
[00:33:01.120 --> 00:33:03.120]  家人可以將他殺死的
[00:33:03.120 --> 00:33:05.120]  所以如果他在香港信耶穌
