
[00:00:00.000 --> 00:00:04.000]  孔子明問:弟兄姊妹平安 孔子:孔子問弟兄姊妹平安
[00:14:35.000 --> 00:14:36.000]  當時是北方尼的仇敵
[00:14:36.000 --> 00:14:37.000]  當時是北方尼的仇敵
[00:14:37.000 --> 00:14:55.000]  當時是北方尼的仇敵
[00:14:55.000 --> 00:15:10.000]  當時是北方尼的仇敵
[00:15:25.000 --> 00:15:31.000]  當時是北方尼的仇敵
[00:15:31.000 --> 00:15:32.000]  當時是北方尼的仇敵
[00:15:32.000 --> 00:15:33.000]  當時是北方尼的仇敵
[00:15:33.000 --> 00:15:34.000]  當時是北方尼的仇敵
[00:15:34.000 --> 00:15:35.000]  當時是北方尼的仇敵
[00:15:35.000 --> 00:15:36.000]  當時是北方尼的仇敵
[00:15:36.000 --> 00:15:37.000]  當時是北方尼的仇敵
[00:15:37.000 --> 00:15:38.000]  當時是北方尼的仇敵
[00:15:38.000 --> 00:15:39.000]  當時是北方尼的仇敵
[00:15:39.000 --> 00:15:40.000]  當時是北方尼的仇敵
[00:15:40.000 --> 00:15:41.000]  當時是北方尼的仇敵
[00:15:41.000 --> 00:15:42.000]  當時是北方尼的仇敵
[00:15:42.000 --> 00:15:43.000]  當時是北方尼的仇敵
[00:15:43.000 --> 00:15:44.000]  當時是北方尼的仇敵
[00:15:44.000 --> 00:15:45.000]  當時是北方尼的仇敵
[00:15:45.000 --> 00:15:55.000]  當時是北方尼的仇敵
[00:15:55.000 --> 00:15:56.000]  當時是北方尼的仇敵
[00:15:56.000 --> 00:15:57.000]  當時是北方尼的仇敵
[00:15:57.000 --> 00:15:58.000]  當時是北方尼的仇敵
[00:15:58.000 --> 00:15:59.000]  當時是北方尼的仇敵
[00:15:59.000 --> 00:16:00.000]  當時是北方尼的仇敵
[00:16:00.000 --> 00:16:01.000]  當時是北方尼的仇敵
[00:16:01.000 --> 00:16:02.000]  當時是北方尼的仇敵
[00:16:02.000 --> 00:16:03.000]  當時是北方尼的仇敵
[00:16:03.000 --> 00:16:04.000]  當時是北方尼的仇敵
[00:16:04.000 --> 00:16:05.000]  當時是北方尼的仇敵
[00:16:05.000 --> 00:16:06.000]  當時是北方尼的仇敵
[00:16:06.000 --> 00:16:07.000]  當時是北方尼的仇敵
[00:16:07.000 --> 00:16:08.000]  當時是北方尼的仇敵
[00:16:08.000 --> 00:16:09.000]  當時是北方尼的仇敵
[00:16:09.000 --> 00:16:15.000]  當時是北方尼的仇敵
[00:16:15.000 --> 00:16:16.000]  當時是北方尼的仇敵
[00:16:16.000 --> 00:16:17.000]  當時是北方尼的仇敵
[00:16:17.000 --> 00:16:18.000]  當時是北方尼的仇敵
[00:16:18.000 --> 00:16:19.000]  當時是北方尼的仇敵
[00:16:19.000 --> 00:16:20.000]  當時是北方尼的仇敵
[00:16:20.000 --> 00:16:21.000]  當時是北方尼的仇敵
[00:16:21.000 --> 00:16:22.000]  當時是北方尼的仇敵
[00:16:22.000 --> 00:16:23.000]  當時是北方尼的仇敵
[00:16:23.000 --> 00:16:24.000]  當時是北方尼的仇敵
[00:16:24.000 --> 00:16:25.000]  當時是北方尼的仇敵
[00:16:25.000 --> 00:16:26.000]  當時是北方尼的仇敵
[00:16:26.000 --> 00:16:27.000]  當時是北方尼的仇敵
[00:16:27.000 --> 00:16:28.000]  當時是北方尼的仇敵
[00:16:28.000 --> 00:16:29.000]  當時是北方尼的仇敵
[00:16:29.000 --> 00:16:39.000]  當時是北方尼的仇敵
[00:16:39.000 --> 00:16:40.000]  當時是北方尼的仇敵
[00:16:40.000 --> 00:16:41.000]  當時是北方尼的仇敵
[00:16:41.000 --> 00:16:42.000]  當時是北方尼的仇敵
[00:16:42.000 --> 00:16:43.000]  當時是北方尼的仇敵
[00:16:43.000 --> 00:16:44.000]  當時是北方尼的仇敵
[00:16:44.000 --> 00:16:45.000]  當時是北方尼的仇敵
[00:16:45.000 --> 00:16:46.000]  當時是北方尼的仇敵
[00:16:46.000 --> 00:16:47.000]  當時是北方尼的仇敵
[00:16:47.000 --> 00:16:48.000]  當時是北方尼的仇敵
[00:16:48.000 --> 00:16:49.000]  當時是北方尼的仇敵
[00:16:49.000 --> 00:16:50.000]  當時是北方尼的仇敵
[00:16:50.000 --> 00:16:51.000]  當時是北方尼的仇敵
[00:16:51.000 --> 00:16:52.000]  當時是北方尼的仇敵
[00:16:52.000 --> 00:16:53.000]  當時是北方尼的仇敵
[00:16:53.000 --> 00:16:59.000]  當時是北方尼的仇敵
[00:16:59.000 --> 00:17:00.000]  當時是北方尼的仇敵
[00:17:00.000 --> 00:17:01.000]  當時是北方尼的仇敵
[00:17:01.000 --> 00:17:02.000]  當時是北方尼的仇敵
[00:17:02.000 --> 00:17:03.000]  當時是北方尼的仇敵
[00:17:03.000 --> 00:17:04.000]  當時是北方尼的仇敵
[00:17:04.000 --> 00:17:05.000]  當時是北方尼的仇敵
[00:17:05.000 --> 00:17:06.000]  當時是北方尼的仇敵
[00:17:06.000 --> 00:17:07.000]  當時是北方尼的仇敵
[00:17:07.000 --> 00:17:08.000]  當時是北方尼的仇敵
[00:17:08.000 --> 00:17:09.000]  當時是北方尼的仇敵
[00:17:09.000 --> 00:17:10.000]  當時是北方尼的仇敵
[00:17:10.000 --> 00:17:11.000]  當時是北方尼的仇敵
[00:17:11.000 --> 00:17:12.000]  當時是北方尼的仇敵
[00:17:12.000 --> 00:17:13.000]  當時是北方尼的仇敵
[00:17:13.000 --> 00:17:24.000]  當時是北方尼的仇敵
[00:17:24.000 --> 00:17:25.000]  當時是北方尼的仇敵
[00:17:25.000 --> 00:17:26.000]  當時是北方尼的仇敵
[00:17:26.000 --> 00:17:27.000]  當時是北方尼的仇敵
[00:17:27.000 --> 00:17:28.000]  當時是北方尼的仇敵
[00:17:28.000 --> 00:17:29.000]  當時是北方尼的仇敵
[00:17:29.000 --> 00:17:30.000]  當時是北方尼的仇敵
[00:17:30.000 --> 00:17:31.000]  當時是北方尼的仇敵
[00:17:31.000 --> 00:17:32.000]  當時是北方尼的仇敵
[00:17:32.000 --> 00:17:33.000]  當時是北方尼的仇敵
[00:17:33.000 --> 00:17:34.000]  當時是北方尼的仇敵
[00:17:34.000 --> 00:17:35.000]  當時是北方尼的仇敵
[00:17:35.000 --> 00:17:36.000]  當時是北方尼的仇敵
[00:17:36.000 --> 00:17:37.000]  當時是北方尼的仇敵
[00:17:37.000 --> 00:17:38.000]  當時是北方尼的仇敵
[00:17:38.000 --> 00:17:44.000]  當時是北方尼的仇敵
[00:17:44.000 --> 00:17:45.000]  當時是北方尼的仇敵
[00:17:45.000 --> 00:17:46.000]  當時是北方尼的仇敵
[00:17:46.000 --> 00:17:47.000]  當時是北方尼的仇敵
[00:17:47.000 --> 00:17:48.000]  當時是北方尼的仇敵
[00:17:48.000 --> 00:17:49.000]  當時是北方尼的仇敵
[00:17:49.000 --> 00:17:50.000]  當時是北方尼的仇敵
[00:17:50.000 --> 00:17:51.000]  當時是北方尼的仇敵
[00:17:51.000 --> 00:17:52.000]  當時是北方尼的仇敵
[00:17:52.000 --> 00:17:53.000]  當時是北方尼的仇敵
[00:17:53.000 --> 00:17:54.000]  當時是北方尼的仇敵
[00:17:54.000 --> 00:17:55.000]  當時是北方尼的仇敵
[00:17:55.000 --> 00:17:56.000]  當時是北方尼的仇敵
[00:17:56.000 --> 00:17:57.000]  當時是北方尼的仇敵
[00:17:57.000 --> 00:17:58.000]  當時是北方尼的仇敵
[00:17:58.000 --> 00:18:09.000]  當時是北方尼的仇敵
[00:18:09.000 --> 00:18:10.000]  當時是北方尼的仇敵
[00:18:10.000 --> 00:18:11.000]  當時是北方尼的仇敵
[00:18:11.000 --> 00:18:12.000]  當時是北方尼的仇敵
[00:18:12.000 --> 00:18:13.000]  當時是北方尼的仇敵
[00:18:13.000 --> 00:18:14.000]  當時是北方尼的仇敵
[00:18:14.000 --> 00:18:15.000]  當時是北方尼的仇敵
[00:18:15.000 --> 00:18:16.000]  當時是北方尼的仇敵
[00:18:16.000 --> 00:18:17.000]  當時是北方尼的仇敵
[00:18:17.000 --> 00:18:18.000]  當時是北方尼的仇敵
[00:18:18.000 --> 00:18:19.000]  當時是北方尼的仇敵
[00:18:19.000 --> 00:18:20.000]  當時是北方尼的仇敵
[00:18:20.000 --> 00:18:21.000]  當時是北方尼的仇敵
[00:18:21.000 --> 00:18:22.000]  當時是北方尼的仇敵
[00:18:22.000 --> 00:18:23.000]  當時是北方尼的仇敵
[00:18:23.000 --> 00:18:28.000]  當時是北方尼的仇敵
[00:18:28.000 --> 00:18:29.000]  當時是北方尼的仇敵
[00:18:29.000 --> 00:18:30.000]  當時是北方尼的仇敵
[00:18:30.000 --> 00:18:31.000]  當時是北方尼的仇敵
[00:18:31.000 --> 00:18:32.000]  當時是北方尼的仇敵
[00:18:32.000 --> 00:18:33.000]  當時是北方尼的仇敵
[00:18:33.000 --> 00:18:34.000]  當時是北方尼的仇敵
[00:18:34.000 --> 00:18:35.000]  當時是北方尼的仇敵
[00:18:35.000 --> 00:18:36.000]  當時是北方尼的仇敵
[00:18:36.000 --> 00:18:37.000]  當時是北方尼的仇敵
[00:18:37.000 --> 00:18:38.000]  當時是北方尼的仇敵
[00:18:38.000 --> 00:18:39.000]  當時是北方尼的仇敵
[00:18:39.000 --> 00:18:40.000]  當時是北方尼的仇敵
[00:18:40.000 --> 00:18:41.000]  當時是北方尼的仇敵
[00:18:41.000 --> 00:18:42.000]  當時是北方尼的仇敵
[00:18:42.000 --> 00:18:55.000]  當時是北方尼的仇敵
[00:18:55.000 --> 00:18:56.000]  當時是北方尼的仇敵
[00:18:56.000 --> 00:18:57.000]  當時是北方尼的仇敵
[00:18:57.000 --> 00:18:58.000]  當時是北方尼的仇敵
[00:18:58.000 --> 00:18:59.000]  當時是北方尼的仇敵
[00:18:59.000 --> 00:19:00.000]  當時是北方尼的仇敵
[00:19:00.000 --> 00:19:01.000]  當時是北方尼的仇敵
[00:19:01.000 --> 00:19:02.000]  當時是北方尼的仇敵
[00:19:02.000 --> 00:19:03.000]  當時是北方尼的仇敵
[00:19:03.000 --> 00:19:04.000]  當時是北方尼的仇敵
[00:19:04.000 --> 00:19:05.000]  當時是北方尼的仇敵
[00:19:05.000 --> 00:19:06.000]  當時是北方尼的仇敵
[00:19:06.000 --> 00:19:07.000]  當時是北方尼的仇敵
[00:19:07.000 --> 00:19:08.000]  當時是北方尼的仇敵
[00:19:08.000 --> 00:19:09.000]  當時是北方尼的仇敵
[00:19:09.000 --> 00:19:12.000]  當時是北方尼的仇敵
[00:19:12.000 --> 00:19:13.000]  當時是北方尼的仇敵
[00:19:13.000 --> 00:19:14.000]  當時是北方尼的仇敵
[00:19:14.000 --> 00:19:15.000]  當時是北方尼的仇敵
[00:19:15.000 --> 00:19:16.000]  當時是北方尼的仇敵
[00:19:16.000 --> 00:19:17.000]  當時是北方尼的仇敵
[00:19:17.000 --> 00:19:18.000]  當時是北方尼的仇敵
[00:19:18.000 --> 00:19:19.000]  當時是北方尼的仇敵
[00:19:19.000 --> 00:19:20.000]  當時是北方尼的仇敵
[00:19:20.000 --> 00:19:21.000]  當時是北方尼的仇敵
[00:19:21.000 --> 00:19:22.000]  當時是北方尼的仇敵
[00:19:22.000 --> 00:19:23.000]  當時是北方尼的仇敵
[00:19:23.000 --> 00:19:24.000]  當時是北方尼的仇敵
[00:19:24.000 --> 00:19:25.000]  當時是北方尼的仇敵
[00:19:25.000 --> 00:19:26.000]  當時是北方尼的仇敵
[00:19:26.000 --> 00:19:39.000]  當時是北方尼的仇敵
[00:19:39.000 --> 00:19:40.000]  當時是北方尼的仇敵
[00:19:40.000 --> 00:19:41.000]  當時是北方尼的仇敵
[00:19:41.000 --> 00:19:42.000]  當時是北方尼的仇敵
[00:19:42.000 --> 00:19:43.000]  當時是北方尼的仇敵
[00:19:43.000 --> 00:19:44.000]  當時是北方尼的仇敵
[00:19:44.000 --> 00:19:45.000]  當時是北方尼的仇敵
[00:19:45.000 --> 00:19:46.000]  當時是北方尼的仇敵
[00:19:46.000 --> 00:19:47.000]  當時是北方尼的仇敵
[00:19:47.000 --> 00:19:48.000]  當時是北方尼的仇敵
[00:19:48.000 --> 00:19:49.000]  當時是北方尼的仇敵
[00:19:49.000 --> 00:19:50.000]  當時是北方尼的仇敵
[00:19:50.000 --> 00:19:51.000]  當時是北方尼的仇敵
[00:19:51.000 --> 00:19:52.000]  當時是北方尼的仇敵
[00:19:52.000 --> 00:19:53.000]  當時是北方尼的仇敵
[00:19:53.000 --> 00:19:56.000]  當時是北方尼的仇敵
[00:19:56.000 --> 00:19:57.000]  當時是北方尼的仇敵
[00:19:57.000 --> 00:19:58.000]  當時是北方尼的仇敵
[00:19:58.000 --> 00:19:59.000]  當時是北方尼的仇敵
[00:19:59.000 --> 00:20:00.000]  當時是北方尼的仇敵
[00:20:00.000 --> 00:20:01.000]  當時是北方尼的仇敵
[00:20:01.000 --> 00:20:02.000]  當時是北方尼的仇敵
[00:20:02.000 --> 00:20:03.000]  當時是北方尼的仇敵
[00:20:03.000 --> 00:20:04.000]  當時是北方尼的仇敵
[00:20:04.000 --> 00:20:05.000]  當時是北方尼的仇敵
[00:20:05.000 --> 00:20:06.000]  當時是北方尼的仇敵
[00:20:06.000 --> 00:20:07.000]  當時是北方尼的仇敵
[00:20:07.000 --> 00:20:08.000]  當時是北方尼的仇敵
[00:20:08.000 --> 00:20:09.000]  當時是北方尼的仇敵
[00:20:09.000 --> 00:20:10.000]  當時是北方尼的仇敵
[00:20:10.000 --> 00:20:24.000]  當時是北方尼的仇敵
[00:20:24.000 --> 00:20:25.000]  當時是北方尼的仇敵
[00:20:25.000 --> 00:20:26.000]  當時是北方尼的仇敵
[00:20:26.000 --> 00:20:27.000]  當時是北方尼的仇敵
[00:20:27.000 --> 00:20:28.000]  當時是北方尼的仇敵
[00:20:28.000 --> 00:20:29.000]  當時是北方尼的仇敵
[00:20:29.000 --> 00:20:30.000]  當時是北方尼的仇敵
[00:20:30.000 --> 00:20:31.000]  當時是北方尼的仇敵
[00:20:31.000 --> 00:20:32.000]  當時是北方尼的仇敵
[00:20:32.000 --> 00:20:33.000]  當時是北方尼的仇敵
[00:20:33.000 --> 00:20:34.000]  當時是北方尼的仇敵
[00:20:34.000 --> 00:20:35.000]  當時是北方尼的仇敵
[00:20:35.000 --> 00:20:36.000]  當時是北方尼的仇敵
[00:20:36.000 --> 00:20:37.000]  當時是北方尼的仇敵
[00:20:37.000 --> 00:20:38.000]  當時是北方尼的仇敵
[00:20:38.000 --> 00:20:41.000]  當時是北方尼的仇敵
[00:20:41.000 --> 00:20:42.000]  當時是北方尼的仇敵
[00:20:42.000 --> 00:20:43.000]  當時是北方尼的仇敵
[00:20:43.000 --> 00:20:44.000]  當時是北方尼的仇敵
[00:20:44.000 --> 00:20:45.000]  當時是北方尼的仇敵
[00:20:45.000 --> 00:20:46.000]  當時是北方尼的仇敵
[00:20:46.000 --> 00:20:47.000]  當時是北方尼的仇敵
[00:20:47.000 --> 00:20:48.000]  當時是北方尼的仇敵
[00:20:48.000 --> 00:20:49.000]  當時是北方尼的仇敵
[00:20:49.000 --> 00:20:50.000]  當時是北方尼的仇敵
[00:20:50.000 --> 00:20:51.000]  當時是北方尼的仇敵
[00:20:51.000 --> 00:20:52.000]  當時是北方尼的仇敵
[00:20:52.000 --> 00:20:53.000]  當時是北方尼的仇敵
[00:20:53.000 --> 00:20:54.000]  當時是北方尼的仇敵
[00:20:54.000 --> 00:20:55.000]  當時是北方尼的仇敵
[00:20:55.000 --> 00:21:13.000]  當時是北方尼的仇敵
[00:21:13.000 --> 00:21:14.000]  當時是北方尼的仇敵
[00:21:14.000 --> 00:21:15.000]  當時是北方尼的仇敵
[00:21:15.000 --> 00:21:16.000]  當時是北方尼的仇敵
[00:21:16.000 --> 00:21:17.000]  當時是北方尼的仇敵
[00:21:17.000 --> 00:21:18.000]  當時是北方尼的仇敵
[00:21:18.000 --> 00:21:19.000]  當時是北方尼的仇敵
[00:21:19.000 --> 00:21:20.000]  當時是北方尼的仇敵
[00:21:20.000 --> 00:21:21.000]  當時是北方尼的仇敵
[00:21:21.000 --> 00:21:22.000]  當時是北方尼的仇敵
[00:21:22.000 --> 00:21:23.000]  當時是北方尼的仇敵
[00:21:23.000 --> 00:21:24.000]  當時是北方尼的仇敵
[00:21:24.000 --> 00:21:25.000]  當時是北方尼的仇敵
[00:21:25.000 --> 00:21:26.000]  當時是北方尼的仇敵
[00:21:26.000 --> 00:21:27.000]  當時是北方尼的仇敵
[00:21:27.000 --> 00:21:28.000]  當時是北方尼的仇敵
[00:21:28.000 --> 00:21:29.000]  當時是北方尼的仇敵
[00:21:29.000 --> 00:21:30.000]  當時是北方尼的仇敵
[00:21:30.000 --> 00:21:31.000]  當時是北方尼的仇敵
[00:21:31.000 --> 00:21:32.000]  當時是北方尼的仇敵
[00:21:32.000 --> 00:21:33.000]  當時是北方尼的仇敵
[00:21:33.000 --> 00:21:34.000]  當時是北方尼的仇敵
[00:21:34.000 --> 00:21:35.000]  當時是北方尼的仇敵
[00:21:35.000 --> 00:21:36.000]  當時是北方尼的仇敵
[00:21:36.000 --> 00:21:37.000]  當時是北方尼的仇敵
[00:21:37.000 --> 00:21:38.000]  當時是北方尼的仇敵
[00:21:38.000 --> 00:21:39.000]  當時是北方尼的仇敵
[00:21:39.000 --> 00:22:07.000]  當時是北方尼的仇敵
[00:22:09.000 --> 00:22:11.000]  這句話是不是很深奧?
[00:22:11.000 --> 00:22:13.000]  什麼叫無常?
[00:22:13.000 --> 00:22:16.000]  無常?
[00:22:16.000 --> 00:22:17.000]  無常!
[00:22:17.000 --> 00:22:18.000]  無常!
[00:22:18.000 --> 00:22:19.000]  就是常!
[00:22:19.000 --> 00:22:20.000]  就是常!
[00:22:20.000 --> 00:22:22.000]  無常即是不及常理的東西呢?
[00:22:22.000 --> 00:22:23.000]  不及常理
[00:22:23.000 --> 00:22:24.000]  就變成常規
[00:22:24.000 --> 00:22:25.000]  就變成常規
[00:22:25.000 --> 00:22:26.000]  對嗎?
[00:22:26.000 --> 00:22:27.000]  你今天老公知道什麼事發生
[00:22:27.000 --> 00:22:28.000]  你不知道
[00:22:28.000 --> 00:22:29.000]  你今天不知道什麼事發生
[00:22:29.000 --> 00:22:30.000]  你今天不知道什麼事發生
[00:22:30.000 --> 00:22:31.000]  怎樣才知道有常規呢?
[00:22:31.000 --> 00:22:32.000]  怎樣才知道有常規呢?
[00:22:32.000 --> 00:22:33.000]  上帝的允許
[00:22:33.000 --> 00:22:34.000]  上帝的允許
[00:22:34.000 --> 00:22:35.000]  信他的人
[00:22:35.000 --> 00:22:36.000]  信他的人
[00:22:36.000 --> 00:22:37.000]  有平安
[00:22:37.000 --> 00:22:38.000]  有平安
[00:22:38.000 --> 00:22:39.000]  這個用信心去決策
[00:22:39.000 --> 00:22:40.000]  這個用信心去決策
[00:22:40.000 --> 00:22:42.000]  所以信耶穌什麼的一回事?
[00:22:42.000 --> 00:22:43.000]  信耶穌
[00:22:43.000 --> 00:22:44.000]  上帝說了的話
[00:22:44.000 --> 00:22:45.000]  上帝所講的
[00:22:45.000 --> 00:22:46.000]  就是真跡
[00:22:46.000 --> 00:22:47.000]  就是真的
[00:22:47.000 --> 00:22:48.000]  就當它發生了
[00:22:48.000 --> 00:22:49.000]  就當它發生了
[00:22:49.000 --> 00:22:50.000]  這個就是信心
[00:22:50.000 --> 00:22:51.000]  這個就是信心
[00:22:51.000 --> 00:22:52.000]  這個就是信心
[00:22:52.000 --> 00:22:53.000]  OK
[00:22:53.000 --> 00:22:54.000]  你拿回去跟別人說話
[00:22:54.000 --> 00:22:55.000]  你拿回去跟別人說話
[00:22:55.000 --> 00:22:56.000]  什麼叫信耶穌?
[00:22:56.000 --> 00:22:57.000]  什麼叫信耶穌?
[00:22:57.000 --> 00:22:58.000]  耶穌說了的話
[00:22:58.000 --> 00:22:59.000]  耶穌所講的
[00:22:59.000 --> 00:23:00.000]  平安、喜樂
[00:23:00.000 --> 00:23:01.000]  平安、喜樂
[00:23:01.000 --> 00:23:02.000]  雖然有患難
[00:23:02.000 --> 00:23:03.000]  雖然有患難
[00:23:03.000 --> 00:23:04.000]  但是我教他真正行走
[00:23:04.000 --> 00:23:05.000]  但是我教他真正行走
[00:23:05.000 --> 00:23:06.000]  但是我真正行走
[00:23:06.000 --> 00:23:08.000]  這時候我喜歡唱一首歌
[00:23:08.000 --> 00:23:10.000]  有主在船中
[00:23:10.000 --> 00:23:11.000]  有主在船中
[00:23:11.000 --> 00:23:12.000]  我能笑於暴風
[00:23:12.000 --> 00:23:13.000]  我能笑於暴風
[00:23:13.000 --> 00:23:14.000]  能笑於暴風
[00:23:14.000 --> 00:23:15.000]  能笑於暴風
[00:23:15.000 --> 00:23:17.000]  我十幾歲唱的
[00:23:17.000 --> 00:23:18.000]  我十幾歲唱的
[00:23:18.000 --> 00:23:20.000]  我的船有暴風
[00:23:20.000 --> 00:23:21.000]  我的船有暴風
[00:23:21.000 --> 00:23:22.000]  但是我住在船裏面
[00:23:22.000 --> 00:23:23.000]  但是我住在船裏面
[00:23:23.000 --> 00:23:24.000]  我對著暴風我笑
[00:23:24.000 --> 00:23:25.000]  我不怕他們
[00:23:25.000 --> 00:23:26.000]  我對著暴風我笑
[00:23:26.000 --> 00:23:27.000]  我不怕他們
[00:23:27.000 --> 00:23:28.000]  人生是不是就是這個暴風?
[00:23:28.000 --> 00:23:29.000]  人生就是暴風
[00:23:29.000 --> 00:23:30.000]  人生是不是就是這個暴風?
[00:23:30.000 --> 00:23:31.000]  人生就是暴風
[00:23:31.000 --> 00:23:32.000]  我講了很多因素得順
[00:23:32.000 --> 00:23:33.000]  我講了很多因素得順
[00:23:33.000 --> 00:23:34.000]  現在回到本文
[00:23:34.000 --> 00:23:35.000]  現在回到本文
[00:23:36.000 --> 00:23:37.000]  強度和嚴重性
[00:23:37.000 --> 00:23:38.000]  強度和嚴重性
[00:23:38.000 --> 00:23:39.000]  什麼強度和嚴重性?
[00:23:39.000 --> 00:23:40.000]  什麼強度和嚴重性?
[00:23:40.000 --> 00:23:41.000]  11到18節
[00:23:41.000 --> 00:23:42.000]  11到18節有A點
[00:23:42.000 --> 00:23:43.000]  11到18節有A點
[00:23:43.000 --> 00:23:44.000]  如熱風而來
[00:23:44.000 --> 00:23:45.000]  如熱風而來
[00:23:45.000 --> 00:23:46.000]  11到12節
[00:23:46.000 --> 00:23:47.000]  11到12節
[00:23:47.000 --> 00:23:48.000]  他說這個熱風
[00:23:48.000 --> 00:23:49.000]  他說這個熱風
[00:23:49.000 --> 00:23:50.000]  其實我用原文翻譯給你聽
[00:23:50.000 --> 00:23:51.000]  其實我用原文翻譯給你聽
[00:23:51.000 --> 00:23:52.000]  這個熱風是什麼呢?
[00:23:52.000 --> 00:23:53.000]  這個熱風是什麼呢?
[00:23:53.000 --> 00:23:54.000]  這個熱風是什麼呢?
[00:23:54.000 --> 00:23:55.000]  是光禿禿的地方而來
[00:23:55.000 --> 00:23:56.000]  是光禿禿的地方而來
[00:23:56.000 --> 00:23:57.000]  是光禿禿的地方而來
[00:23:57.000 --> 00:23:58.000]  是光禿禿的地方而來
[00:23:58.000 --> 00:23:59.000]  什麼地方光禿禿?
[00:23:59.000 --> 00:24:00.000]  什麼地方光禿禿?
[00:24:06.000 --> 00:24:07.000]  無樹什麼地方?
[00:24:07.000 --> 00:24:08.000]  就無草無樹
[00:24:08.000 --> 00:24:09.000]  紅綠色的地方是什麼?
[00:24:09.000 --> 00:24:10.000]  綠色的地方
[00:24:10.000 --> 00:24:11.000]  曠野
[00:24:11.000 --> 00:24:11.500]  曠野
[00:24:11.500 --> 00:24:12.000]  沙漠
[00:24:12.000 --> 00:24:13.000]  沙漠
[00:24:13.000 --> 00:24:15.000]  你知道那些風在那裡刮過來
[00:24:15.000 --> 00:24:16.000]  那些風是怎麼樣的?
[00:24:16.000 --> 00:24:17.500]  那些風刮過來是怎麼樣的?
[00:24:17.500 --> 00:24:19.000]  很熱的
[00:24:19.000 --> 00:24:19.500]  很熱的
[00:24:19.500 --> 00:24:21.500]  剛才不是說不是波揚呢?
[00:24:21.500 --> 00:24:22.500]  Raymond說的
[00:24:22.500 --> 00:24:24.500]  其實這個是什麼意思呢?
[00:24:24.500 --> 00:24:27.000]  通常他們收割的時候
[00:24:27.000 --> 00:24:28.500]  就不是波揚
[00:24:28.500 --> 00:24:30.500]  那些菇在殼裡面的
[00:24:30.500 --> 00:24:31.500]  就菇在那裡
[00:24:31.500 --> 00:24:34.500]  那些微風吹了那些殼
[00:24:34.500 --> 00:24:35.500]  就吹著吹著
[00:24:35.500 --> 00:24:36.500]  這些
[00:24:36.500 --> 00:24:37.500]  直接掉下來
[00:24:37.500 --> 00:24:39.500]  你看不是那些風
[00:24:39.500 --> 00:24:40.500]  現在不是那樣的風
[00:24:40.500 --> 00:24:44.000]  那些海邊的風
[00:24:44.000 --> 00:24:45.000]  馬的風
[00:24:45.000 --> 00:24:49.000]  這個Maria
[00:24:49.000 --> 00:24:54.000]  根本就沒有那些風乾
[00:24:54.000 --> 00:24:56.000]  大風的風
[00:24:56.000 --> 00:24:59.000]  這種乾就是大風的風
[00:24:59.000 --> 00:25:00.000]  這比大風還大
[00:25:00.000 --> 00:25:01.000]  OK
[00:25:01.000 --> 00:25:05.000]  這不乾
[00:25:05.000 --> 00:25:06.000]  這不舒服的
[00:25:06.000 --> 00:25:08.000]  但是沙特怎麼說?
[00:25:08.000 --> 00:25:09.000]  沙特怎麼說?
[00:25:09.000 --> 00:25:10.000]  這些風
[00:25:10.000 --> 00:25:11.000]  will blow for me
[00:25:11.000 --> 00:25:13.000]  這風是從我那裡吹來的
[00:25:13.000 --> 00:25:16.000]  他幫我吹來的
[00:25:16.000 --> 00:25:17.000]  他幫我吹來的
[00:25:17.000 --> 00:25:19.000]  就是說
[00:25:19.000 --> 00:25:20.000]  惹禍降禍
[00:25:20.000 --> 00:25:21.000]  所以惹禍降禍
[00:25:21.000 --> 00:25:25.000]  現在我要說的是盤語
[00:25:25.000 --> 00:25:27.000]  所以要講的是盤語
[00:25:27.000 --> 00:25:29.000]  要用解經解釋
[00:25:29.000 --> 00:25:30.000]  這種風是什麼風呢?
[00:25:30.000 --> 00:25:31.000]  所以解釋一下
[00:25:31.000 --> 00:25:32.000]  這是什麼風呢?
[00:25:33.000 --> 00:25:35.000]  這個風是不是a metaphor of
[00:25:35.000 --> 00:25:37.000]  God's instrument of destruction
[00:25:37.000 --> 00:25:39.000]  是上帝毀滅性的風
[00:25:39.000 --> 00:25:41.000]  是毀滅性的風
[00:25:41.000 --> 00:25:43.000]  其實是真的有一種風
[00:25:43.000 --> 00:25:44.000]  怎樣有這種風?
[00:25:44.000 --> 00:25:45.000]  我查Google
[00:25:45.000 --> 00:25:46.000]  我查Google
[00:25:46.000 --> 00:25:47.000]  這種風有個名字
[00:25:47.000 --> 00:25:48.000]  真的可以有個名字?
[00:25:48.000 --> 00:25:50.000]  叫西羅克斯
[00:25:50.000 --> 00:25:51.000]  叫西羅克斯
[00:25:51.000 --> 00:25:52.000]  Sirocco
[00:25:52.000 --> 00:25:54.000]  Sirocco
[00:25:54.000 --> 00:25:55.000]  Sirocco
[00:25:55.000 --> 00:25:57.000]  S-I-R-O-C-C-O
[00:25:57.000 --> 00:25:59.000]  可以有plural的S
[00:25:59.000 --> 00:26:02.000]  中文翻譯叫西羅克斯風
[00:26:03.000 --> 00:26:05.000]  中文翻譯叫西羅克斯風
[00:26:05.000 --> 00:26:07.000]  是無法忍受的風
[00:26:07.000 --> 00:26:09.000]  是無法忍受的風
