
[00:00:00.000 --> 00:00:02.600]  今天我的正道
[00:16:22.120 --> 00:16:26.280]  他說你最終是會受到良心的譴責
[00:16:26.280 --> 00:16:27.720]  第十四節
[00:16:27.720 --> 00:16:28.400]  被人知道了
[00:16:28.400 --> 00:16:31.080]  你是會名譽掃地
[00:16:31.080 --> 00:16:32.760]  六章三十三到三十五節
[00:16:32.760 --> 00:16:36.640]  甚至是連性命都不保
[00:16:36.640 --> 00:16:42.960]  《貞賢》說因為對方的丈夫
[00:16:42.960 --> 00:16:44.720]  或者對方的太太
[00:16:44.720 --> 00:16:46.440]  是不會放過你的
[00:16:46.440 --> 00:16:47.640]  縱然你認錯
[00:16:47.640 --> 00:16:49.560]  他也是不會放過你的
[00:16:49.560 --> 00:16:51.280]  所以《貞賢》簡單來說
[00:16:51.280 --> 00:16:53.480]  跟婦人行淫
[00:16:53.480 --> 00:16:54.640]  或者今天也說了
[00:16:54.640 --> 00:16:56.080]  與奸婦行淫
[00:16:56.080 --> 00:17:00.680]  是等於毀滅自己
[00:17:00.680 --> 00:17:04.000]  所以無論是我們的日常經驗
[00:17:04.000 --> 00:17:05.280]  或者《貞賢》也是這麼說
[00:17:05.280 --> 00:17:10.760]  其實主的報應不一定要等到末日審判才來
[00:17:10.760 --> 00:17:17.480]  是我們今天在地上就可以經驗得到
[00:17:17.480 --> 00:17:20.000]  所以保羅他在最後第七第八節說
[00:17:20.000 --> 00:17:23.160]  上帝照我們本不是瞻掩污穢
[00:17:23.160 --> 00:17:24.360]  而是要我們聖潔
[00:17:24.360 --> 00:17:25.880]  所以乃氣絕者教導的
[00:17:25.880 --> 00:17:26.640]  不是氣絕人
[00:17:26.640 --> 00:17:31.360]  而是氣絕那把自己的聖靈賜給你們的上帝
[00:17:31.360 --> 00:17:34.120]  這是一個很明顯的對比
[00:17:34.120 --> 00:17:36.440]  強調他想表達的就是
[00:17:36.440 --> 00:17:37.680]  你不遵行這個教導
[00:17:37.680 --> 00:17:42.480]  就不是氣絕人而是氣絕神
[00:17:42.480 --> 00:17:44.600]  不是不聽保羅的話
[00:17:44.600 --> 00:17:46.200]  不是氣絕了保羅
[00:17:46.200 --> 00:17:49.960]  或者不是氣絕了你們太太這麼簡單
[00:17:49.960 --> 00:17:55.400]  是氣絕頒佈這個誡命給你的上帝
[00:17:55.400 --> 00:18:00.040]  因為要求上帝照我們的時候
[00:18:00.040 --> 00:18:02.880]  他是想我們過聖潔的生活
[00:18:02.880 --> 00:18:04.160]  我們不過
[00:18:04.160 --> 00:18:05.360]  就不是氣絕保羅
[00:18:05.360 --> 00:18:06.680]  不是氣絕傳道人
[00:18:06.680 --> 00:18:09.760]  而是氣絕上帝
[00:18:09.760 --> 00:18:17.720]  等姐妹氣絕上帝有什麼結果
[00:18:17.720 --> 00:18:23.560]  所以保羅其實這樣去提嚴重性
[00:18:23.560 --> 00:18:25.960]  我想對於今天的我們來說
[00:18:25.960 --> 00:18:31.680]  是不要有一個僥倖的心
[00:18:31.680 --> 00:18:33.120]  我都曾經在中學的時候
[00:18:33.120 --> 00:18:36.880]  已經有些同學是有幾個女朋友
[00:18:36.880 --> 00:18:39.120]  有WhatsApp之後應該更加厲害
[00:18:39.120 --> 00:18:41.360]  他們跟我說沒問題的
[00:18:41.360 --> 00:18:43.360]  我能夠處理就行了
[00:18:43.360 --> 00:18:46.240]  他們不會相遇的
[00:18:46.240 --> 00:18:47.680]  一三五一個二四六一個
[00:18:47.680 --> 00:18:51.200]  星期天第三個
[00:18:51.200 --> 00:18:54.000]  不要僥倖
[00:18:54.000 --> 00:18:58.200]  很多人在地上已經受苦
[00:18:58.200 --> 00:19:00.880]  就算你看到有一些例外
[00:19:00.880 --> 00:19:04.000]  真是所謂的manage到的
[00:19:04.000 --> 00:19:06.160]  都逃不過最終的那一天
[00:19:06.160 --> 00:19:06.880]  主的審判
[00:19:06.880 --> 00:19:08.600]  不要僥倖
[00:19:08.600 --> 00:19:10.760]  第二就是我們這樣做是得罪神
[00:19:10.760 --> 00:19:13.800]  有時候我們現在面對著聖那個試探
[00:19:13.800 --> 00:19:16.040]  我們的文化就是這麼開放
[00:19:16.040 --> 00:19:17.160]  甚至我們如果還說
[00:19:17.160 --> 00:19:19.040]  你還持守著婚姻那個
[00:19:19.040 --> 00:19:19.600]  那個約
[00:19:19.600 --> 00:19:20.560]  那就out了
[00:19:20.560 --> 00:19:21.560]  那你就不開放了
[00:19:21.560 --> 00:19:25.520]  那你就保守了
[00:19:25.520 --> 00:19:28.280]  很多時候人家就會這樣去標籤我們
[00:19:28.280 --> 00:19:30.440]  我們又怕那些標籤
[00:19:30.440 --> 00:19:32.000]  但是這裡說不是的
[00:19:32.000 --> 00:19:32.480]  弟兄姊妹
[00:19:32.480 --> 00:19:34.840]  我們不是在棄絕那個教導
[00:19:34.840 --> 00:19:35.760]  不是在棄絕什麼
[00:19:35.760 --> 00:19:38.000]  而是在棄絕上帝
[00:19:38.000 --> 00:19:41.280]  所以我們過聖上的聖潔生活
[00:19:41.280 --> 00:19:43.680]  其實那個原因
[00:19:43.680 --> 00:19:45.120]  真是不是說我們開不開放
[00:19:45.120 --> 00:19:46.520]  保不保守
[00:19:46.520 --> 00:19:47.120]  是否超過了
[00:19:47.120 --> 00:19:48.400]  還是怎麼樣
[00:19:48.400 --> 00:19:51.720]  而是我們是跟從上帝去做
[00:19:51.720 --> 00:19:57.760]  我們就會過聖的聖潔生活
[00:19:57.760 --> 00:19:59.960]  但是無論是遠避淫行
[00:19:59.960 --> 00:20:03.080]  或者是怕那個後果
[00:20:03.080 --> 00:20:07.320]  這兩個都是一個比較消極的方法
[00:20:07.320 --> 00:20:09.520]  就是叫我不要做這些事情
[00:20:09.520 --> 00:20:10.840]  我要避
[00:20:10.840 --> 00:20:11.920]  不想再避了
[00:20:11.920 --> 00:20:13.480]  想去面對一下
[00:20:13.480 --> 00:20:15.360]  就想想上帝會罰的
[00:20:15.360 --> 00:20:18.560]  這些是比較相對消極的方法
[00:20:18.560 --> 00:20:20.000]  甚至我這樣說
[00:20:20.000 --> 00:20:22.000]  因為教會都不斷會提
[00:20:22.000 --> 00:20:24.520]  週一時我們會提聖的教導
[00:20:24.520 --> 00:20:27.640]  其實大家這些方法都試過了
[00:20:27.640 --> 00:20:28.760]  大家有沒有試過
[00:20:28.760 --> 00:20:30.880]  我以前就試過了
[00:20:30.880 --> 00:20:32.400]  一想就是這樣
[00:20:32.400 --> 00:20:34.680]  想的時候就想上帝會罰的
[00:20:34.680 --> 00:20:37.600]  但是發覺真的不是每次都行的
[00:20:37.600 --> 00:20:39.280]  如果只是靠消極的方法
[00:20:39.280 --> 00:20:41.400]  真的不行的
[00:20:41.400 --> 00:20:42.600]  我想除了有時候
[00:20:42.600 --> 00:20:45.000]  我們自己的持守力不夠之外
[00:20:45.000 --> 00:20:47.120]  另外一個就是犯奸淫
[00:20:47.120 --> 00:20:50.200]  不是一下子就會去到最盡的
[00:20:50.200 --> 00:20:53.520]  而是往往都是一些微小的意念開始的
[00:20:53.520 --> 00:20:55.240]  所以耶穌都警告我們
[00:20:55.240 --> 00:20:56.840]  只要你想著跟父女行淫
[00:20:56.840 --> 00:20:57.840]  你就跟他犯奸淫
[00:20:57.840 --> 00:21:00.280]  是由小學的意念開始的
[00:21:00.280 --> 00:21:02.880]  那些意念一開始是沒有什麼的
[00:21:02.880 --> 00:21:04.840]  譬如剛剛都提過了
[00:21:04.840 --> 00:21:07.080]  大家同事而已
[00:21:07.080 --> 00:21:08.440]  同事不只是工作
[00:21:08.440 --> 00:21:09.600]  建立一下關係多好
[00:21:09.600 --> 00:21:10.840]  有關係就沒有關係
[00:21:10.840 --> 00:21:12.000]  我們都會說
[00:21:12.000 --> 00:21:13.400]  朋友了就好了
[00:21:13.400 --> 00:21:15.280]  一開始可能只是這樣
[00:21:15.280 --> 00:21:16.760]  可能教務
[00:21:16.760 --> 00:21:19.240]  一開始可能只是關顧一個姊妹
[00:21:19.240 --> 00:21:19.960]  或者女教務
[00:21:19.960 --> 00:21:23.640]  一開始只是想關顧一個弟兄而已
[00:21:23.640 --> 00:21:24.880]  又或者結了婚而已
[00:21:24.880 --> 00:21:26.680]  不用沒有朋友
[00:21:26.680 --> 00:21:29.800]  結了婚也可以跟朋友吃飯
[00:21:29.800 --> 00:21:32.000]  很正常的跟朋友吃飯
[00:21:32.000 --> 00:21:33.040]  誰知道一吃的時候
[00:21:33.040 --> 00:21:37.360]  我發覺原來這個男士比老公更明白我
[00:21:37.360 --> 00:21:38.960]  那就多吃幾次
[00:21:38.960 --> 00:21:40.000]  一開始就是朋友吃飯
[00:21:40.000 --> 00:21:42.520]  沒有什麼的
[00:21:42.520 --> 00:21:44.840]  所以有時候不是說你不避開
[00:21:44.840 --> 00:21:46.400]  或者你不怕神
[00:21:46.400 --> 00:21:48.920]  是有時候第一步是真的要吃飯
[00:21:48.920 --> 00:21:50.840]  怎麼會要怕神
[00:21:50.840 --> 00:21:52.480]  或者為什麼要避開呢
[00:21:52.480 --> 00:21:57.320]  就是這樣那個意念就慢慢的萌芽
[00:21:57.320 --> 00:21:59.280]  所以我想到一個很好的比喻
[00:21:59.280 --> 00:21:59.840]  弟兄姊妹
[00:21:59.840 --> 00:22:01.600]  今天問大家一個問題
[00:22:01.600 --> 00:22:04.480]  如果我們的腦袋
[00:22:04.480 --> 00:22:06.760]  就當是一個碗
[00:22:06.760 --> 00:22:09.320]  一些不好的意念和資訊
[00:22:09.320 --> 00:22:12.920]  現在我不再說在地鐵站看到什麼廣告了
[00:22:12.920 --> 00:22:18.520]  因為手機已經有很多經常彈出來的資訊
[00:22:18.520 --> 00:22:19.760]  就當這些資訊
[00:22:19.760 --> 00:22:21.600]  當你一個帥哥的同事
[00:22:21.600 --> 00:22:22.760]  一個美女的同事
[00:22:22.760 --> 00:22:24.880]  就是那些令你會想不好的東西
[00:22:24.880 --> 00:22:26.720]  你當那些是一個球
[00:22:26.720 --> 00:22:29.520]  它就要進入你的腦袋裡
[00:22:29.520 --> 00:22:31.600]  因為我們經常接收資訊
[00:22:31.600 --> 00:22:33.000]  遊戲就是
[00:22:33.000 --> 00:22:34.960]  你就是一個碗
[00:22:34.960 --> 00:22:38.320]  你就要阻止這些球飛進你的碗裡
[00:22:38.320 --> 00:22:40.080]  所以你就要拿著這個碗
[00:22:40.080 --> 00:22:42.720]  就要不斷避不斷避不斷避
[00:22:42.720 --> 00:22:43.520]  但是很老實
[00:22:43.520 --> 00:22:44.680]  我們現在的時代
[00:22:44.680 --> 00:22:47.360]  應該比保羅的時代更加嚴峻
[00:22:47.360 --> 00:22:48.760]  那些球越來越多越來越頻密
[00:22:48.760 --> 00:22:51.040]  所以你避也避不完
[00:22:51.040 --> 00:22:53.040]  只有一兩個進去了
[00:22:53.040 --> 00:22:53.920]  那我問你
[00:22:53.920 --> 00:22:55.480]  如果你真的要那些球不進你的碗裡
[00:22:55.480 --> 00:22:57.920]  你要怎麼做
[00:22:57.920 --> 00:23:00.200]  是啦 有人說調轉碗
[00:23:00.200 --> 00:23:02.320]  根據這個比喻是很難做的
[00:23:02.320 --> 00:23:04.640]  你要怎麼反轉腦袋呢
[00:23:04.640 --> 00:23:07.360]  要怎麼做呢
[00:23:07.360 --> 00:23:08.440]  是啦 我聽到了
[00:23:08.440 --> 00:23:09.800]  有人說加個蓋
[00:23:09.800 --> 00:23:11.600]  三堂也有人說加個蓋
[00:23:11.600 --> 00:23:13.320]  很難的
[00:23:13.320 --> 00:23:14.360]  你怎麼可以不想東西
[00:23:14.360 --> 00:23:15.800]  或者不看東西呢
[00:23:15.800 --> 00:23:16.720]  是不是
[00:23:16.720 --> 00:23:19.600]  就是不讓它進去
[00:23:19.600 --> 00:23:19.960]  怎麼做
[00:23:19.960 --> 00:23:20.760]  如果是你要怎麼做
[00:23:20.760 --> 00:23:24.320]  不讓那些需要的球進去
[00:23:24.320 --> 00:23:26.680]  就是啦
[00:23:26.680 --> 00:23:31.480]  就是你事先將其他好的球
[00:23:31.480 --> 00:23:34.000]  好的東西放進碗裡
[00:23:34.000 --> 00:23:35.160]  是不是
[00:23:35.160 --> 00:23:37.760]  你本身有東西
[00:23:37.760 --> 00:23:40.360]  那它們就進不來
[00:23:40.360 --> 00:23:43.000]  起碼大一點的那些進不來
[00:23:43.000 --> 00:23:44.360]  是不是
[00:23:44.360 --> 00:23:45.600]  小一點的那些也算了
[00:23:45.600 --> 00:23:46.200]  可能進來了
[00:23:46.200 --> 00:23:47.840]  也被那些球彈走
[00:23:47.840 --> 00:23:50.560]  就是如果你只是避不夠
[00:23:50.560 --> 00:23:54.280]  但同時間積極地去想
[00:23:54.280 --> 00:23:56.920]  加點東西先進碗裡
[00:23:56.920 --> 00:23:58.400]  是好東西
[00:23:58.400 --> 00:24:03.440]  這樣可能令到我們的成功率會再大一點
[00:24:03.440 --> 00:24:06.240]  其實呢
[00:24:06.240 --> 00:24:09.960]  我在結婚慶祝第八年
[00:24:09.960 --> 00:24:11.640]  跟太太的時候
[00:24:11.640 --> 00:24:12.920]  我們也有想過
[00:24:12.920 --> 00:24:14.880]  說笑地說過一個問題
[00:24:14.880 --> 00:24:19.080]  就是七年之癢
[00:24:19.080 --> 00:24:22.040]  相安無事過了七年
[00:24:22.040 --> 00:24:22.920]  但是真的不知道為什麼
[00:24:22.920 --> 00:24:24.560]  看到身邊的朋友或者家人
[00:24:24.560 --> 00:24:26.000]  七年不知道為什麼
[00:24:26.000 --> 00:24:28.760]  不知道是不是有科學的
[00:24:28.760 --> 00:24:31.760]  就是關係週期是不是到那時候就開始
[00:24:31.760 --> 00:24:33.920]  七年之癢是這樣的
[00:24:33.920 --> 00:24:36.920]  那時候我就說笑地說
[00:24:36.920 --> 00:24:38.080]  就是
[00:24:38.080 --> 00:24:40.560]  你也知道的
[00:24:40.560 --> 00:24:43.960]  結了婚我們還不到一年就有了
[00:24:43.960 --> 00:24:45.960]  然後就生了
[00:24:45.960 --> 00:24:49.560]  我第二個就是在一年多後就生了
[00:24:49.560 --> 00:24:52.440]  所以其實這七年
[00:24:52.440 --> 00:24:55.080]  忙到沒時間想了
[00:24:55.080 --> 00:24:57.480]  真的是真的
[00:24:57.480 --> 00:24:58.280]  真的太忙了
[00:24:58.280 --> 00:25:00.440]  根本沒時間去想
[00:25:00.440 --> 00:25:02.320]  所以真的
[00:25:02.320 --> 00:25:05.760]  原來碗裡有些東西裝著了
[00:25:05.760 --> 00:25:09.840]  其他東西是會比較難進來的
[00:25:09.840 --> 00:25:12.280]  而保羅也在這段經文裡有說過
[00:25:12.280 --> 00:25:15.000]  我們是要先把東西放在碗裡的
[00:25:15.000 --> 00:25:19.040]  大家知道是哪些東西要放在碗裡的嗎?
[00:25:19.040 --> 00:25:21.440]  就是我剛剛不厭其煩
[00:25:21.440 --> 00:25:25.920]  也故意不改那個Power Point的那一句經文
[00:25:25.920 --> 00:25:28.080]  我們人人都要知道
[00:25:28.080 --> 00:25:35.600]  持守身體的聖潔和尊貴
[00:25:35.600 --> 00:25:37.880]  如果這個碗裡面
[00:25:37.880 --> 00:25:40.960]  有了聖潔和尊貴
[00:25:40.960 --> 00:25:44.560]  其他東西任性就比較難進來
[00:25:44.560 --> 00:25:46.000]  如果你避不了
[00:25:46.000 --> 00:25:50.720]  但不是叫你刻意不避
[00:25:50.720 --> 00:25:54.040]  尊貴就比較容易說
[00:25:54.040 --> 00:25:55.360]  因為有時候
[00:25:55.360 --> 00:25:58.040]  可能我們真的去犯奸淫
[00:25:58.040 --> 00:25:59.800]  是不疼愛自己的身體的
[00:25:59.800 --> 00:26:03.320]  去做人小三或者小四、小五也好
[00:26:03.320 --> 00:26:05.680]  是真的不愛惜自己
[00:26:05.680 --> 00:26:06.960]  但是我們這裡提到的
[00:26:06.960 --> 00:26:07.920]  我們要遠避人群
[00:26:07.920 --> 00:26:11.320]  又提到身體又提到上帝賜聖靈的上帝
[00:26:11.320 --> 00:26:14.360]  我們就會想起我們的身體是
[00:26:14.360 --> 00:26:16.280]  聖靈的殿是珍貴的
[00:26:16.280 --> 00:26:17.800]  但是我們要好好珍惜
[00:26:17.800 --> 00:26:19.000]  時刻記住
[00:26:19.000 --> 00:26:23.240]  不要浪費了這麼寶貴的東西
[00:26:23.240 --> 00:26:27.800]  這是持守著那個尊貴
[00:26:27.800 --> 00:26:32.600]  但是怎樣叫做持守著聖潔呢?
[00:26:32.600 --> 00:26:37.360]  聖潔那個字是很闊的
[00:26:37.360 --> 00:26:40.600]  我認識兩個朋友
[00:26:40.600 --> 00:26:44.120]  先說明我的朋友不是我
[00:26:44.120 --> 00:26:45.400]  兩位弟兄
[00:26:45.400 --> 00:26:49.240]  我們也有分享
[00:26:49.240 --> 00:26:53.960]  大家看不看閒片
[00:26:53.960 --> 00:26:55.880]  有些這樣的弟兄也不錯
[00:26:55.880 --> 00:26:58.600]  這麼親密的說這些
[00:26:58.600 --> 00:27:00.120]  有一個弟兄說以前看的
[00:27:00.120 --> 00:27:02.360]  但是他現在不看了
[00:27:02.360 --> 00:27:03.640]  為什麼呢?
[00:27:03.640 --> 00:27:10.600]  他就說因為他發覺閒片很假
[00:27:10.600 --> 00:27:14.040]  我希望你不知道我說什麼
[00:27:14.040 --> 00:27:17.240]  就好像以前有人覺得
[00:27:17.240 --> 00:27:18.200]  是不是看得多電視
[00:27:18.200 --> 00:27:20.200]  以為親親就有寶寶
[00:27:20.200 --> 00:27:20.920]  就是假的
[00:27:20.920 --> 00:27:21.840]  親親就有寶寶
[00:27:21.840 --> 00:27:24.520]  蓋上被子就生了小朋友那些
[00:27:24.520 --> 00:27:32.680]  他發現真實的性行為哪有可能這麼久
[00:27:32.680 --> 00:27:34.520]  於是他覺得很假
[00:27:34.520 --> 00:27:37.200]  他就說他不看了
[00:27:37.200 --> 00:27:39.440]  我認識這個弟兄
[00:27:39.440 --> 00:27:41.440]  他在信仰裡面
[00:27:41.440 --> 00:27:44.360]  他是一個很要尋真的人
[00:27:44.360 --> 00:27:47.560]  就是要要求真相的人
[00:27:47.560 --> 00:27:52.240]  他很不喜歡假的東西
[00:27:52.240 --> 00:27:54.560]  我們聖潔
[00:27:54.560 --> 00:27:57.200]  信仰是真的要求我們尋真
[00:27:57.200 --> 00:28:00.640]  因為耶穌說我們是道路
[00:28:00.640 --> 00:28:02.160]  真理和生命
[00:28:02.160 --> 00:28:03.360]  我們信仰就是要尋真
[00:28:03.360 --> 00:28:07.120]  我們要有接受真相的勇氣
[00:28:07.120 --> 00:28:08.840]  特別是我們罪人這個事實
[00:28:08.840 --> 00:28:11.080]  要勇氣尋真
[00:28:11.080 --> 00:28:16.080]  就是因為尋真的熱誠在他的心裡面
[00:28:16.080 --> 00:28:17.240]  有一天他發現
[00:28:17.240 --> 00:28:18.440]  閒片是假的
[00:28:18.440 --> 00:28:20.240]  他就不看了
[00:28:20.240 --> 00:28:22.240]  另一個
[00:28:22.240 --> 00:28:23.480]  就說他也有看的
[00:28:23.480 --> 00:28:24.960]  但是他最近沒有看了
[00:28:24.960 --> 00:28:27.800]  我看到他在臉書上也這麼說
[00:28:27.800 --> 00:28:30.160]  他就說因為他發現了這一行
[00:28:30.160 --> 00:28:33.040]  是剝削員工的
[00:28:33.040 --> 00:28:36.200]  他就看了那篇報道
[00:28:36.200 --> 00:28:36.960]  不用皺眉
[00:28:36.960 --> 00:28:37.720]  你可以回去檢查一下
[00:28:37.720 --> 00:28:39.040]  我沒有檢查過
[00:28:39.040 --> 00:28:43.400]  我沒有深究過是不是剝削員工
[00:28:43.400 --> 00:28:45.800]  我又認識這個弟兄
[00:28:45.800 --> 00:28:47.920]  他對社會不公義的事
[00:28:47.920 --> 00:28:49.040]  尤其是在這幾年
[00:28:49.040 --> 00:28:50.520]  他是很熱切的
[00:28:50.520 --> 00:28:51.840]  所以他的心在信仰裡面
[00:28:51.840 --> 00:28:55.800]  他要尋求公義
[00:28:55.800 --> 00:28:56.880]  所以有一天他發現了
[00:28:56.880 --> 00:28:59.880]  原來閒片是不義的
[00:28:59.880 --> 00:29:03.560]  他就說我不要再助長這個行業
[00:29:03.560 --> 00:29:07.760]  我不要再為他增添一個點擊率
[00:29:07.760 --> 00:29:11.320]  於是他就可以不看了
[00:29:11.320 --> 00:29:13.320]  是不是覺得有些匪夷所思
[00:29:13.320 --> 00:29:16.720]  我自己就覺得有些匪夷所思
[00:29:16.720 --> 00:29:17.560]  但是他們真的
[00:29:17.560 --> 00:29:18.400]  好像就是這麼說
[00:29:18.400 --> 00:29:20.920]  他們就是由生命之中
[00:29:20.920 --> 00:29:24.840]  持守了某一個範疇的聖潔
[00:29:24.840 --> 00:29:26.920]  然後他就可以抗拒一些
[00:29:26.920 --> 00:29:29.880]  不是屬於上帝的事
[00:29:29.880 --> 00:29:32.160]  所以今天你
[00:29:32.160 --> 00:29:34.360]  我不知道你上帝可以用什麼方法
[00:29:34.360 --> 00:29:36.480]  聖靈怎麼提醒幫助你
[00:29:36.480 --> 00:29:38.360]  去面對淫行
[00:29:38.360 --> 00:29:40.160]  但是的確是聖潔
[00:29:40.160 --> 00:29:44.040]  是可以幫我們增強了抵抗力
[00:29:44.040 --> 00:29:50.280]  令自己厭惡了一些不屬神的東西
[00:29:50.280 --> 00:29:52.400]  但是如果我們再真的看
[00:29:52.400 --> 00:29:54.880]  經文裡面說的聖潔
[00:29:54.880 --> 00:30:00.080]  其實它是有一個特定的方面要說的
[00:30:00.080 --> 00:30:02.680]  這個聖潔除了是說清潔的部分
[00:30:02.680 --> 00:30:04.640]  因為不可以污穢
[00:30:04.640 --> 00:30:06.320]  你發現
[00:30:06.320 --> 00:30:07.400]  這段經文
[00:30:07.400 --> 00:30:09.920]  四章一到八節的上文和下文
[00:30:09.920 --> 00:30:12.280]  其實是有同一個主題
[00:30:12.280 --> 00:30:13.320]  也是因為這樣的緣故
[00:30:13.320 --> 00:30:16.880]  我一開始就跟大家讀了上文
[00:30:16.880 --> 00:30:18.880]  你會發現其實它一開始說
[00:30:18.880 --> 00:30:20.680]  「願被淫行成為聖潔」之前
[00:30:20.680 --> 00:30:22.120]  它已經提醒我們
[00:30:22.120 --> 00:30:26.560]  「弟兄們,你們要彼此相愛的心」
[00:30:26.560 --> 00:30:30.040]  「愛眾人的心都是能夠增長充足」
[00:30:30.040 --> 00:30:32.360]  「如同我們愛你們一樣」
[00:30:32.360 --> 00:30:36.520]  然後就說在上帝面前就可以成為聖潔
[00:30:36.520 --> 00:30:38.040]  所以成為聖潔的方法
[00:30:38.040 --> 00:30:43.800]  在《貼薩諾黎加前書》的說法就是要「彼此相愛」
[00:30:43.800 --> 00:30:45.480]  所以亦都去到第九節了
[00:30:45.480 --> 00:30:48.360]  原來「願被淫行」其實都是同一個段落
[00:30:48.360 --> 00:30:50.720]  就說有關弟兄、手足之情
[00:30:50.720 --> 00:30:52.520]  不用別人寫信給你
[00:30:52.520 --> 00:30:55.840]  因為你們自己親自夢見了上帝的教導
[00:30:55.840 --> 00:31:00.760]  是要「彼此相愛」
[00:31:00.760 --> 00:31:05.080]  所以「彼此相愛成為聖潔」
[00:31:05.080 --> 00:31:11.840]  「願被淫行」是有密切的關係
[00:31:11.840 --> 00:31:12.840]  我不知道你們怎麼想
[00:31:12.840 --> 00:31:15.160]  但是我自己的經驗就是
[00:31:15.160 --> 00:31:20.040]  當我們學會了或者我們實踐了這個教導
[00:31:20.040 --> 00:31:28.240]  「彼此相愛」的確是可以幫我們「願被淫行」
[00:31:28.240 --> 00:31:30.240]  我想說今天的重要是
[00:31:30.240 --> 00:31:31.560]  在「彼此相愛」裡面
[00:31:31.560 --> 00:31:34.160]  我們要學習的不是…
[00:31:34.160 --> 00:31:38.560]  就是今天教導不是說怎樣去愛人
[00:31:38.560 --> 00:31:46.480]  「彼此相愛」在裡面要學習的是要怎樣去「被愛」
[00:31:46.480 --> 00:31:49.760]  「愛」是要放下自己的
[00:31:49.760 --> 00:31:52.000]  「愛」在聖經來說你只是要想付出而已
[00:31:52.000 --> 00:31:53.480]  不想接收的
[00:31:53.480 --> 00:31:56.800]  很少說你要想接收的
[00:31:56.800 --> 00:32:00.320]  但是當你越在「愛」裡面
[00:32:00.320 --> 00:32:03.120]  越想要得到更多的時候
[00:32:03.120 --> 00:32:04.480]  諷刺的是
[00:32:04.480 --> 00:32:06.280]  就算身邊的人對你怎樣好
[00:32:06.280 --> 00:32:07.240]  你還是覺得不夠
[00:32:07.240 --> 00:32:10.480]  或者你不察覺
[00:32:10.480 --> 00:32:11.640]  你越想人愛你
[00:32:11.640 --> 00:32:13.880]  越想要多一點
[00:32:13.880 --> 00:32:16.840]  越自私
[00:32:16.840 --> 00:32:19.360]  反而你是越收不到的
[00:32:19.360 --> 00:32:21.120]  但是如果你可以學會了
[00:32:21.120 --> 00:32:23.240]  「愛」就是要放下自己
[00:32:23.240 --> 00:32:24.080]  你放下自己
[00:32:24.080 --> 00:32:25.560]  放下了利益的話
[00:32:25.560 --> 00:32:27.000]  人家對你的「愛」
[00:32:27.000 --> 00:32:30.200]  你會慢慢意識到和察覺到
[00:32:30.200 --> 00:32:31.200]  剛剛我提到
[00:32:31.200 --> 00:32:33.840]  我說那七年之後太忙沒時間了
[00:32:33.840 --> 00:32:35.920]  是真的
[00:32:35.920 --> 00:32:38.000]  但是我再去想一想
[00:32:38.000 --> 00:32:39.680]  如果我要認真去回答這個問題
[00:32:39.680 --> 00:32:44.920]  我會怎樣去回答呢
[00:32:44.920 --> 00:32:48.960]  我記得我太太生第一胎的時候
[00:32:48.960 --> 00:32:51.960]  我有幸可以進去手術室一起跟她生
[00:32:51.960 --> 00:32:54.920]  可以開刀
[00:32:54.920 --> 00:32:57.320]  我原本以為開刀是輕鬆的
[00:32:57.320 --> 00:33:03.640]  我以為正常的生是痛的
[00:33:03.640 --> 00:33:05.280]  開刀就會沒那麼辛苦
[00:33:05.280 --> 00:33:08.120]  誰知道原來不是的
[00:33:08.120 --> 00:33:10.640]  首先做了麻醉
[00:33:10.640 --> 00:33:11.880]  好像是半身而已
[00:33:11.880 --> 00:33:13.240]  我太太是清醒的
[00:33:13.240 --> 00:33:14.560]  應該是半身麻醉
[00:33:14.560 --> 00:33:15.520]  快步遮住了
[00:33:15.520 --> 00:33:16.440]  看不到下半身
[00:33:16.440 --> 00:33:18.000]  因為比較血腥
[00:33:18.000 --> 00:33:19.080]  那時候我很印象深刻
[00:33:19.080 --> 00:33:20.760]  就是我看著我太太
[00:33:20.760 --> 00:33:21.480]  哇
[00:33:21.480 --> 00:33:23.560]  我第一次見她那麼面青口純白
[00:33:23.560 --> 00:33:26.200]  冒冷汗
[00:33:26.200 --> 00:33:27.920]  第二
[00:33:27.920 --> 00:33:32.560]  原來因為上那個做口
[00:33:32.560 --> 00:33:33.760]  埋得好看
[00:33:33.760 --> 00:33:36.200]  我原本以為開刀的肚子
[00:33:36.200 --> 00:33:37.560]  是很大條狠的
[00:33:37.560 --> 00:33:38.680]  那就拿出來
[00:33:38.680 --> 00:33:39.840]  原來不是的
[00:33:39.840 --> 00:33:42.120]  原來是很小條的
[00:33:42.120 --> 00:33:45.040]  所以有個男護士在我身邊
[00:33:45.040 --> 00:33:47.320]  我看不到下半身發生什麼事
[00:33:47.320 --> 00:33:48.560]  但是那個男護士在我身邊
[00:33:48.560 --> 00:33:50.440]  是要抬高腳
[00:33:50.440 --> 00:33:51.880]  這樣去推我太太的肚子
[00:33:51.880 --> 00:33:53.000]  一邊推一邊推一邊推
[00:33:53.000 --> 00:33:55.640]  我心想 哇
[00:33:55.640 --> 00:33:57.920]  原來是這樣
[00:33:57.920 --> 00:34:00.920]  然後我看著我太太的表情
[00:34:00.920 --> 00:34:01.440]  那個樣子
