
[00:00:00.000 --> 00:00:07.900]  各位頂姐妹,主愛平安,讓我們一起低頭禱告。
[00:31:36.900 --> 00:31:38.900]  是從你而來的,
[00:31:38.900 --> 00:31:45.900]  我要在敬畏耶和華的人面前還我的緣。
[00:31:45.900 --> 00:31:50.900]  在這段時間,在我們個人的哀歌裡面,
[00:31:50.900 --> 00:31:56.900]  你是怎樣向上帝禱告、呼求的呢?
[00:31:56.900 --> 00:31:59.900]  你是不是好像詩人教祖前一樣,
[00:31:59.900 --> 00:32:01.900]  會問這三個問題,
[00:32:01.900 --> 00:32:05.900]  神為什麼你棄我,為什麼我得不到幫助,
[00:32:05.900 --> 00:32:11.900]  我所交託的神為什麼不被答救啊我自己?
[00:32:11.900 --> 00:32:14.900]  詩人在剛剛我們所讀到的經文,
[00:32:14.900 --> 00:32:18.900]  同時間他也不忘記要去讚美神,
[00:32:18.900 --> 00:32:21.900]  你去到他傳揚神的名,
[00:32:21.900 --> 00:32:22.900]  為什麼呢?
[00:32:22.900 --> 00:32:25.900]  因為他心裡面有著一份一火,
[00:32:25.900 --> 00:32:27.900]  不可以動搖的信心,
[00:32:27.900 --> 00:32:30.900]  他心裡面有一種把握,
[00:32:30.900 --> 00:32:32.900]  一個的確具,
[00:32:32.900 --> 00:32:36.900]  上帝已經垂聽了他的禱告,
[00:32:36.900 --> 00:32:41.900]  他相信上帝必定去施行對他的拯救,
[00:32:41.900 --> 00:32:43.900]  在哀歌裡面,
[00:32:43.900 --> 00:32:46.900]  不單止有呼求有新淫,
[00:32:46.900 --> 00:32:49.900]  身處困境裡面,
[00:32:49.900 --> 00:32:52.900]  仍然可以去讚美神,
[00:32:52.900 --> 00:32:57.900]  傳揚神的名,顯出我們對上帝那份信心,
[00:32:57.900 --> 00:32:59.900]  那種全然交託,
[00:32:59.900 --> 00:33:02.900]  是因為他信得住,
[00:33:02.900 --> 00:33:04.900]  靠得住,
[00:33:04.900 --> 00:33:08.900]  耶穌在十字架上經歷死亡,
[00:33:08.900 --> 00:33:10.900]  我的神,我的神,
[00:33:10.900 --> 00:33:13.900]  為什麼你棄我?
[00:33:13.900 --> 00:33:15.900]  同時間他也說,
[00:33:15.900 --> 00:33:21.900]  我將我的靈魂交在你的手中,
[00:33:21.900 --> 00:33:25.900]  我們認識國內一些的童工,
[00:33:25.900 --> 00:33:29.900]  可能正面對著宗教的逼迫,
[00:33:29.900 --> 00:33:32.900]  我們也認識一些的肢體,
[00:33:32.900 --> 00:33:35.900]  他這段時間確診,
[00:33:35.900 --> 00:33:39.900]  我們也會發覺到原來地上的領袖,
[00:33:39.900 --> 00:33:42.900]  原來也會令我們失望,
[00:33:42.900 --> 00:33:45.900]  我們在人生的困境裡面,
[00:33:45.900 --> 00:33:48.900]  沒錯,我們會感覺到很無望,
[00:33:48.900 --> 00:33:51.900]  但這不是絕望的頂止門,
[00:33:51.900 --> 00:33:54.900]  我們仍然能夠在黑夜裡面歌唱,
[00:33:54.900 --> 00:33:56.900]  在死亡痛苦的裡面,
[00:33:56.900 --> 00:33:59.900]  我們仍然可以有那份活潑的盼望,
[00:33:59.900 --> 00:34:05.900]  這個轉變不是從環境的轉變而來,
[00:34:05.900 --> 00:34:08.900]  而是從我們心態上的轉變,
[00:34:08.900 --> 00:34:10.900]  我們生命的轉變,
[00:34:10.900 --> 00:34:12.900]  身份的轉變,
[00:34:12.900 --> 00:34:16.900]  在哀歌裡面同時間有讚美,
[00:34:16.900 --> 00:34:18.900]  在被離棄的時候,
[00:34:18.900 --> 00:34:20.900]  同時間我們也會說,
[00:34:20.900 --> 00:34:22.900]  我的神,
[00:34:22.900 --> 00:34:26.900]  就已經我們可以想起主耶穌基督,
[00:34:26.900 --> 00:34:28.900]  背負我們的軟弱,
[00:34:28.900 --> 00:34:30.900]  我們可以仰望祂,
[00:34:30.900 --> 00:34:32.900]  去到祂得勝,
[00:34:32.900 --> 00:34:38.900]  有能力去面對著磨難的日子,
[00:34:38.900 --> 00:34:43.900]  生命就好像雙軌的鐵路一樣,
[00:34:43.900 --> 00:34:45.900]  一邊是痛苦,
[00:34:45.900 --> 00:34:48.900]  另一邊是喜樂的盼望,
[00:34:48.900 --> 00:34:51.900]  雙軌向前進,
[00:34:51.900 --> 00:34:53.900]  直到人生的終結,
[00:34:53.900 --> 00:34:55.900]  這段時間,
[00:34:55.900 --> 00:34:57.900]  可能你有你的難處,
[00:34:57.900 --> 00:34:59.900]  他有他的難處,
[00:34:59.900 --> 00:35:01.900]  做牧者的我們有做牧者的難處,
[00:35:01.900 --> 00:35:09.900]  大家都是面對真真實實的人生所帶來的掙扎和困難,
[00:35:09.900 --> 00:35:15.900]  一樣會遇到很多的波折和思念,
[00:35:15.900 --> 00:35:17.900]  也會有傷心失意,
[00:35:17.900 --> 00:35:19.900]  啞子食黃蓮,
[00:35:19.900 --> 00:35:21.900]  有苦自己知,
[00:35:21.900 --> 00:35:24.900]  家家都有本難念的經,
[00:35:24.900 --> 00:35:26.900]  除了上帝安慰的鼓勵,
[00:35:26.900 --> 00:35:31.900]  我們更加需要大家彼此同行來守望,
[00:35:31.900 --> 00:35:33.900]  人生的苦難,
[00:35:33.900 --> 00:35:35.900]  可能到死那天,
[00:35:35.900 --> 00:35:37.900]  我們都未必找到答案,
[00:35:37.900 --> 00:35:39.900]  但你和我,
[00:35:39.900 --> 00:35:41.900]  每一個信靠屬神的兒女,
[00:35:41.900 --> 00:35:47.900]  我們都會找到神同在的終積,
[00:35:47.900 --> 00:35:49.900]  基督的榜樣和教導,
[00:35:49.900 --> 00:35:51.900]  告訴我們,
[00:35:51.900 --> 00:35:53.900]  與哀哭的人同哭,
[00:35:53.900 --> 00:35:56.900]  與喜樂的人同樂,
[00:35:56.900 --> 00:35:58.900]  從今之後,
[00:35:58.900 --> 00:35:59.900]  我盼望,
[00:35:59.900 --> 00:36:02.900]  當我們失意傷心困苦,
[00:36:02.900 --> 00:36:04.900]  心裡面那份悲鳴,
[00:36:04.900 --> 00:36:07.900]  我的神,我的神,為什麼你棄我的時候,
[00:36:07.900 --> 00:36:10.900]  我們可以從自己的處境,
[00:36:10.900 --> 00:36:16.900]  再一次跳進在耶穌為你和我釘身的十字架上,
[00:36:16.900 --> 00:36:20.900]  十字架是得勝盼望的記號,
[00:36:20.900 --> 00:36:25.900]  當我們能夠跨越眼前的限制,
[00:36:25.900 --> 00:36:29.900]  使我們能夠更加學習謙卑來依靠神,
[00:36:29.900 --> 00:36:33.900]  經歷從上而來那種信心的突破,
[00:36:33.900 --> 00:36:37.900]  使我們能夠勝過環境,
[00:36:37.900 --> 00:36:41.900]  恆林子有四句說話,
[00:36:41.900 --> 00:36:43.900]  很想讀給大家聽,
[00:36:43.900 --> 00:36:45.900]  他說沒有試煉,
[00:36:45.900 --> 00:36:49.900]  你永遠不知道生命的潛力有多深,
[00:36:49.900 --> 00:36:51.900]  他說沒有重擔,
[00:36:51.900 --> 00:36:54.900]  你永遠不知道生命的耐力有多大,
[00:36:54.900 --> 00:36:56.900]  他說沒有痛苦,
[00:36:56.900 --> 00:36:59.900]  你永遠不知道生命的韌力有多強,
[00:36:59.900 --> 00:37:01.900]  他說沒有缺陷,
[00:37:01.900 --> 00:37:06.900]  你永遠不知道生命的來客有多美,
[00:37:06.900 --> 00:37:10.900]  萬事都互相效力,
[00:37:10.900 --> 00:37:14.900]  叫愛神的人都能夠得益處,
[00:37:14.900 --> 00:37:19.900]  當我們和主同行過這個十字架的路,
[00:37:19.900 --> 00:37:27.900]  接下來我們的生命必定會充滿十字架的恩典和祝福,
[00:37:27.900 --> 00:37:34.900]  讓我們一起低頭來禱告,
[00:37:34.900 --> 00:37:36.900]  親愛的天父,多謝祢,
[00:37:36.900 --> 00:37:39.900]  在我們還作罪人的時候,
[00:37:39.900 --> 00:37:43.900]  祢就差派耶穌基督來到這個世界上,
[00:37:43.900 --> 00:37:46.900]  為我們釘身在十字架上,
[00:37:46.900 --> 00:37:48.900]  祂的補血流出,
[00:37:48.900 --> 00:37:50.900]  洗淨我們的罪,
[00:37:50.900 --> 00:37:55.900]  主啊,我們就認識何為愛,
[00:37:55.900 --> 00:37:59.900]  主啊,求祢也幫助我們,
[00:37:59.900 --> 00:38:03.900]  幫助此刻每一位弟兄姊妹,
[00:38:03.900 --> 00:38:06.900]  可能我們都在不同的狀態,
[00:38:06.900 --> 00:38:08.900]  不同的處境裡面,
[00:38:08.900 --> 00:38:13.900]  讓我們的眼目能夠單單專注在你裡面,
[00:38:13.900 --> 00:38:15.900]  尋求祢,
[00:38:15.900 --> 00:38:21.900]  主啊,我們內裡面那種恐懼、驚慌、擔憂、不安,
[00:38:21.900 --> 00:38:26.900]  祢知道,主啊,祢等待我們,
[00:38:26.900 --> 00:38:28.900]  回來祢那裡,
[00:38:28.900 --> 00:38:32.900]  能夠安靜地尋求祢的面,
[00:38:32.900 --> 00:38:36.900]  主啊,求祢憐憫我們,幫助我們,
[00:38:36.900 --> 00:38:38.900]  聖靈啊,求祢在我們心裡面,
[00:38:38.900 --> 00:38:42.900]  讓我們能夠從上而來的鼓勵,
[00:38:42.900 --> 00:38:46.900]  使我們專心尋求祢的時候,
[00:38:46.900 --> 00:38:49.900]  我們就找到那份安穩,
[00:38:49.900 --> 00:38:51.900]  我們就找到那份平安,
[00:38:51.900 --> 00:38:54.900]  我們就找到那份力量,
[00:38:54.900 --> 00:38:58.900]  因為我們知道,祢就是那位統管萬有,
[00:38:58.900 --> 00:39:02.900]  我們相信祢總不撇棄我們,
[00:39:02.900 --> 00:39:06.900]  祢會帶領我們經歷一切,
[00:39:06.900 --> 00:39:08.900]  因為祢就是我們的神,
[00:39:08.900 --> 00:39:12.900]  主啊,幫助我們能夠更加謙卑,
[00:39:12.900 --> 00:39:16.900]  去馴服,去依靠祢,
[00:39:16.900 --> 00:39:19.900]  願意我們在生命的歷程裡面,
[00:39:19.900 --> 00:39:26.900]  繼續看見祢讓我們一步一步去塑造我們,
[00:39:26.900 --> 00:39:32.900]  使我們能夠看見生命是滿有美麗,
[00:39:32.900 --> 00:39:35.900]  滿有十字架的恩情,
[00:39:35.900 --> 00:39:37.900]  去彰顯在我們當中,
[00:39:37.900 --> 00:39:40.900]  多謝祢,垂聽我們的禱告,
[00:39:40.900 --> 00:39:43.900]  奉耶穌基督,得聖的名求,
[00:39:43.900 --> 00:39:45.900]  阿們
