
[00:00:00.000 --> 00:00:05.000]  今天我繼續跟各位來看那個馬太福音的八福
[00:19:48.200 --> 00:19:52.200]  耶穌能夠甘心樂意去把祂自己的生命交出來
[00:19:52.200 --> 00:19:54.200]  來實行上帝的旨意
[00:19:54.200 --> 00:19:57.200]  祂不一定是很容易的
[00:19:57.200 --> 00:19:59.200]  所以我把大家帶回去
[00:19:59.200 --> 00:20:01.200]  在耶穌受難的時候
[00:20:01.200 --> 00:20:04.200]  另外一個場面是怎麼樣呢
[00:20:04.200 --> 00:20:09.200]  這是耶穌在克什瑪利人的那種
[00:20:09.200 --> 00:20:14.200]  我相信耶穌在渴望實行上帝旨意的時候
[00:20:14.200 --> 00:20:16.200]  祂有不同的增加
[00:20:16.200 --> 00:20:19.200]  祂很多有祂的struggle
[00:20:19.200 --> 00:20:23.200]  不要以為耶穌就是很厲害
[00:20:23.200 --> 00:20:25.200]  因為祂是耶穌
[00:20:25.200 --> 00:20:29.200]  祂就很快很願意就可以去上十幾架
[00:20:29.200 --> 00:20:31.200]  耶穌有祂的增加
[00:20:31.200 --> 00:20:36.200]  在祂實行去遵循實行上帝旨意的時候
[00:20:36.200 --> 00:20:40.200]  祂還是有用完全的人來去面對
[00:20:40.200 --> 00:20:43.200]  所以這個我想跟各位來念一遍
[00:20:43.200 --> 00:20:46.200]  我不曉得你今年的受難節有沒有機會
[00:20:46.200 --> 00:20:49.200]  參與我們的受苦節的崇拜
[00:20:49.200 --> 00:20:53.200]  或是說你自己在放假那天good friday你做什麼
[00:20:53.200 --> 00:20:56.200]  讓我們試試看在這個good friday
[00:20:56.200 --> 00:21:00.200]  如果受苦節的時候有好好的睡覺也不錯
[00:21:00.200 --> 00:21:04.200]  那我們就可以先回到克什瑪利人
[00:21:04.200 --> 00:21:08.200]  讓我們看看耶穌祂實行上帝的旨意
[00:21:08.200 --> 00:21:11.200]  但祂是在增加當中
[00:21:11.200 --> 00:21:12.200]  雖然有增加
[00:21:12.200 --> 00:21:16.200]  但祂仍然真的是願上帝的旨意成就
[00:21:16.200 --> 00:21:18.200]  我們一起來讀一遍
[00:21:18.200 --> 00:21:22.200]  讓神的話在我們的心裡面去幫助我們
[00:21:22.200 --> 00:21:27.200]  我們一起來讀完馬太福音的26章36到44節
[00:21:27.200 --> 00:21:29.200]  預備來
[00:21:29.200 --> 00:21:33.200]  耶穌從門徒來到一個地方
[00:21:33.200 --> 00:21:35.200]  名叫克什瑪利
[00:21:35.200 --> 00:21:37.200]  就對他們說
[00:21:37.200 --> 00:21:39.200]  你們坐在這裡
[00:21:39.200 --> 00:21:42.200]  等我到那邊去禱告
[00:21:42.200 --> 00:21:48.200]  於是帶著彼得和西比泰的兩個兒子同去
[00:21:48.200 --> 00:21:50.200]  就憂愁起來
[00:21:50.200 --> 00:21:52.200]  極其難過
[00:21:52.200 --> 00:21:54.200]  便對他們說
[00:21:54.200 --> 00:21:56.200]  我心裡甚是憂傷
[00:21:56.200 --> 00:21:58.200]  幾乎要死
[00:21:58.200 --> 00:22:01.200]  你們在這裡等候
[00:22:01.200 --> 00:22:03.200]  和我一同警醒
[00:22:03.200 --> 00:22:06.200]  他就稍往前走
[00:22:06.200 --> 00:22:09.200]  匍匐在地禱告說
[00:22:09.200 --> 00:22:10.200]  我父啊
[00:22:10.200 --> 00:22:12.200]  倘若可行
[00:22:12.200 --> 00:22:15.200]  求你叫慈悲離開我
[00:22:15.200 --> 00:22:18.200]  然而不要照我的意思
[00:22:18.200 --> 00:22:21.200]  只要照你的意思
[00:22:21.200 --> 00:22:23.200]  來到門徒那裡
[00:22:23.200 --> 00:22:25.200]  見他們睡著了
[00:22:25.200 --> 00:22:27.200]  就對彼得說
[00:22:27.200 --> 00:22:28.200]  怎麼樣
[00:22:28.200 --> 00:22:32.200]  你們不能同我警醒片石嗎
[00:22:32.200 --> 00:22:34.200]  總要警醒禱告
[00:22:34.200 --> 00:22:37.200]  免得入了迷惑
[00:22:37.200 --> 00:22:40.200]  你們的心靈固然願意
[00:22:40.200 --> 00:22:43.200]  肉體卻軟弱了
[00:22:43.200 --> 00:22:46.200]  第二次又去禱告說
[00:22:46.200 --> 00:22:47.200]  我父啊
[00:22:47.200 --> 00:22:50.200]  這杯若不能離開我
[00:22:50.200 --> 00:22:52.200]  必要我喝
[00:22:52.200 --> 00:22:55.200]  就願你的成全
[00:22:55.200 --> 00:22:58.200]  來見他們睡著了
[00:22:58.200 --> 00:23:01.200]  他們的眼睛困倦
[00:23:01.200 --> 00:23:04.200]  耶穌又離開他們去了
[00:23:04.200 --> 00:23:06.200]  第三次禱告
[00:23:06.200 --> 00:23:09.200]  說的話還是與先前一樣
[00:23:09.200 --> 00:23:11.200]  所以我們禱告還
[00:23:11.200 --> 00:23:13.200]  我們睡覺還差不多
[00:23:13.200 --> 00:23:14.200]  就跟門徒差不多
[00:23:14.200 --> 00:23:16.200]  門徒還睡覺
[00:23:16.200 --> 00:23:17.200]  這裡告訴我們說
[00:23:17.200 --> 00:23:20.200]  耶穌也是在他的掙扎當中
[00:23:20.200 --> 00:23:25.200]  去願意順服神的旨意
[00:23:25.200 --> 00:23:26.200]  其實門徒也是一樣
[00:23:26.200 --> 00:23:28.200]  門徒的形容是怎麼樣
[00:23:28.200 --> 00:23:32.200]  他們的心靈願意
[00:23:32.200 --> 00:23:36.200]  讓他們的肉體卻軟弱了
[00:23:36.200 --> 00:23:39.200]  所以耶穌他也是經歷過
[00:23:39.200 --> 00:23:42.200]  很大的一個掙扎
[00:23:42.200 --> 00:23:48.200]  怎麼樣才能夠去實行神的旨意
[00:23:48.200 --> 00:23:50.200]  但最重要的這裡告訴我們說
[00:23:50.200 --> 00:23:54.200]  耶穌在面對這樣子的掙扎當中
[00:23:54.200 --> 00:23:56.200]  他其實告訴我們一個可以做的
[00:23:56.200 --> 00:23:58.200]  或是他告訴我們一個秘訣
[00:23:58.200 --> 00:24:03.200]  我們怎麼樣可以去實行上帝的旨意
[00:24:03.200 --> 00:24:06.200]  耶穌跟門徒說什麼
[00:24:06.200 --> 00:24:09.200]  你們還是睡嗎
[00:24:09.200 --> 00:24:11.200]  你們應該怎麼樣
[00:24:11.200 --> 00:24:14.200]  進行禱告
[00:24:14.200 --> 00:24:16.200]  其實我們要做一個實行上
[00:24:16.200 --> 00:24:18.200]  遵行上帝旨意的人
[00:24:18.200 --> 00:24:20.200]  其實真的也不容易
[00:24:20.200 --> 00:24:22.200]  要面對很多的掙扎
[00:24:22.200 --> 00:24:25.200]  很多的挑戰
[00:24:25.200 --> 00:24:27.200]  也有很多的試探
[00:24:27.200 --> 00:24:28.200]  那這裡告訴我們說
[00:24:28.200 --> 00:24:32.200]  耶穌在面對這樣子的狀況的時候
[00:24:32.200 --> 00:24:35.200]  他是要帶著門徒去克什瑪利園
[00:24:35.200 --> 00:24:43.200]  更帶著他的三個門徒去在一邊禱告、警醒
[00:24:43.200 --> 00:24:46.200]  這就是耶穌告訴我們說
[00:24:46.200 --> 00:24:49.200]  我們是可以實行上帝的旨意
[00:24:49.200 --> 00:24:53.200]  只是我們有多少的警醒
[00:24:53.200 --> 00:24:58.200]  有多少的禱告來到神的面前
[00:24:58.200 --> 00:25:03.200]  所以最後耶穌還是對神的旨意
[00:25:03.200 --> 00:25:07.200]  願意順服、願意順從
[00:25:07.200 --> 00:25:11.200]  祂在掙扎當中的願意
[00:25:11.200 --> 00:25:16.200]  其實也應該是我們一個學習的榜樣
[00:25:16.200 --> 00:25:18.200]  耶穌不會強迫我們
[00:25:18.200 --> 00:25:21.200]  神不會強迫我們要實行祂的旨意
[00:25:21.200 --> 00:25:24.200]  神是告訴我們說
[00:25:24.200 --> 00:25:28.200]  你要有這樣子渴慕實行上帝旨意的心
[00:25:28.200 --> 00:25:30.200]  從這個開始
[00:25:30.200 --> 00:25:32.200]  你要有一個甘願的心
[00:25:32.200 --> 00:25:34.200]  當然在甘願的過程
[00:25:34.200 --> 00:25:36.200]  你甘心樂意的過程
[00:25:36.200 --> 00:25:40.200]  還是會有很多不同的思想
[00:25:40.200 --> 00:25:41.200]  有時候很願意
[00:25:41.200 --> 00:25:42.200]  有時候不願意
[00:25:42.200 --> 00:25:44.200]  就看什麼事情吧
[00:25:44.200 --> 00:25:47.200]  所以你還是在不同的掙扎當中
[00:25:47.200 --> 00:25:48.200]  但我盼望
[00:25:48.200 --> 00:25:50.200]  其實耶穌是告訴我們說
[00:25:50.200 --> 00:25:52.200]  我們要甘願
[00:25:52.200 --> 00:25:57.200]  我們要甘心樂意地去遵行上帝的旨意
[00:25:57.200 --> 00:26:03.200]  願上帝的旨意承受在我的身上
[00:26:03.200 --> 00:26:06.200]  我盼望這個可以成為你的禱告
[00:26:06.200 --> 00:26:08.200]  成為你在生活當中
[00:26:08.200 --> 00:26:11.200]  幫助你去反省你的生活
[00:26:11.200 --> 00:26:15.200]  你是一個稽渴慕矣的人嗎
[00:26:15.200 --> 00:26:20.200]  可能可以從願上帝的旨意承受在我身上
[00:26:20.200 --> 00:26:22.200]  這樣子的禱告來開始
[00:26:22.200 --> 00:26:27.200]  我相信這個能夠幫助我們更多的
[00:26:27.200 --> 00:26:34.200]  甘心樂意地去遵行神的旨意
[00:26:34.200 --> 00:26:40.200]  這個就是階節經文講到稽渴慕矣的人有福了
[00:26:40.200 --> 00:26:46.200]  就是看我們是不是一個願意渴望實行上帝旨意的人
[00:26:46.200 --> 00:26:49.200]  當我們都做這樣子的人的時候
[00:26:49.200 --> 00:26:55.200]  那個福氣其中一個是什麼
[00:26:55.200 --> 00:26:57.200]  忘了
[00:26:57.200 --> 00:26:59.200]  得什麼
[00:26:59.200 --> 00:27:01.200]  得寶足
[00:27:01.200 --> 00:27:03.200]  這個不是因為你
[00:27:03.200 --> 00:27:05.200]  這樣子好了
[00:27:05.200 --> 00:27:07.200]  今天中午我們很久都沒有愛言
[00:27:07.200 --> 00:27:10.200]  那你稽渴慕矣你大概就可以得寶足
[00:27:10.200 --> 00:27:12.200]  沒有愛言也無所謂了
[00:27:12.200 --> 00:27:14.200]  這樣子就可以了
[00:27:14.200 --> 00:27:17.200]  這個得寶足真的就是告訴我們說
[00:27:17.200 --> 00:27:20.200]  這個大概可以用滿足的意思也可以
[00:27:20.200 --> 00:27:22.200]  這個寶足大概就是說
[00:27:22.200 --> 00:27:25.200]  我們可以得到神的慰養
[00:27:25.200 --> 00:27:27.200]  我們得到神的供應
[00:27:27.200 --> 00:27:30.200]  神為我們有最好的預備
[00:27:30.200 --> 00:27:32.200]  這個就是得寶足的意思
[00:27:32.200 --> 00:27:35.200]  可以是內在的一種滿足
[00:27:35.200 --> 00:27:39.200]  是在你的靈性上我們得到寶足
[00:27:39.200 --> 00:27:41.200]  這個是真的
[00:27:41.200 --> 00:27:45.200]  當我們願意實行上帝的旨意的時候
[00:27:45.200 --> 00:27:50.200]  你就可以得到一種真正靈裡面的滿足
[00:27:50.200 --> 00:27:53.200]  當然如果你覺得有時候還是肚子餓的時候
[00:27:53.200 --> 00:27:55.200]  還是可以吃東西沒關係
[00:27:55.200 --> 00:27:58.200]  但最重要是在我們能夠順服神
[00:27:58.200 --> 00:28:03.200]  就像耶穌他在禱告當中告訴神說
[00:28:03.200 --> 00:28:06.200]  如果謝他的旨意的時候
[00:28:06.200 --> 00:28:09.200]  他還是願意順服神
[00:28:09.200 --> 00:28:12.200]  他願意他甘願
[00:28:12.200 --> 00:28:16.200]  所以這個是神知道什麼對他最好
[00:28:16.200 --> 00:28:18.200]  神知道什麼對我最好
[00:28:18.200 --> 00:28:21.200]  就讓我得寶足讓我得滿足
[00:28:21.200 --> 00:28:28.200]  當然這個是我們要不斷地去操練跟學習
[00:28:28.200 --> 00:28:32.200]  我從耶穌的門徒身上讓大家看見
[00:28:32.200 --> 00:28:36.200]  其實耶穌的門徒也是從耶穌的身上
[00:28:36.200 --> 00:28:38.200]  所以其實耶穌的門徒
[00:28:38.200 --> 00:28:40.200]  我不曉得他們是不是在睡覺的時候
[00:28:40.200 --> 00:28:42.200]  還是可以聽到耶穌的禱告
[00:28:42.200 --> 00:28:44.200]  聽到耶穌的教訓
[00:28:44.200 --> 00:28:49.200]  所以耶穌的門徒在後期在教會的建立的初期
[00:28:49.200 --> 00:28:54.200]  我們最近教會在成長班的課程讀喜怒行傳
[00:28:54.200 --> 00:28:57.200]  在我們的樂喪盛宴當中
[00:28:57.200 --> 00:29:00.200]  我們的靈修也是有讀喜怒行傳
[00:29:00.200 --> 00:29:02.200]  在喜怒行傳我想跟各位看
[00:29:02.200 --> 00:29:05.200]  其實門徒就是跟從耶穌
[00:29:05.200 --> 00:29:08.200]  他大概或多或少聽到也是看到耶穌
[00:29:08.200 --> 00:29:15.200]  就是他們願意跟從耶穌對順服上帝旨意那種生活
[00:29:15.200 --> 00:29:18.200]  或者說那種願意的堅持
[00:29:18.200 --> 00:29:22.200]  我跟各位來看那個喜怒行傳有幾段的經文
[00:29:22.200 --> 00:29:25.200]  這是第一段第四章裡面
[00:29:25.200 --> 00:29:27.200]  講到門徒跟公會的人
[00:29:27.200 --> 00:29:32.200]  當時候的猶太人他們的一個怎麼樣的對話
[00:29:32.200 --> 00:29:33.200]  我們先看這一段
[00:29:33.200 --> 00:29:40.200]  這是講到他們對公會的人的回答是什麼
[00:29:40.200 --> 00:29:41.200]  於是叫了他們來
[00:29:41.200 --> 00:29:44.200]  就是公會的人叫那些門徒來
[00:29:44.200 --> 00:29:46.200]  或者說叫那些使徒來
[00:29:46.200 --> 00:29:50.200]  禁止他們總不可奉耶穌的名講論教訓人
[00:29:50.200 --> 00:29:52.200]  但彼得約翰怎麼樣說
[00:29:52.200 --> 00:29:56.200]  聽從你們不聽從神
[00:29:56.200 --> 00:29:59.200]  這在神面前合理不合理
[00:29:59.200 --> 00:30:01.200]  你們自己著量吧
[00:30:01.200 --> 00:30:06.200]  我們所看見所聽見的不能不說
[00:30:06.200 --> 00:30:10.200]  所以這裡會不會覺得有點像克希瑪利人
[00:30:10.200 --> 00:30:12.200]  耶穌的禱告
[00:30:12.200 --> 00:30:16.200]  祂是願意順從神
[00:30:16.200 --> 00:30:18.200]  沒有順從人的意思
[00:30:18.200 --> 00:30:24.200]  所以這個在門徒對公會的人的回應也是這樣子
[00:30:24.200 --> 00:30:29.200]  聽從你們不聽從神合理不合理
[00:30:29.200 --> 00:30:31.200]  這個意思就是怎麼樣
[00:30:31.200 --> 00:30:34.200]  聽從神才是最重要才是第一位
[00:30:34.200 --> 00:30:36.200]  然後在第四章
[00:30:36.200 --> 00:30:43.200]  他們還是在外面到處去宣揚耶穌的福音的時候
[00:30:43.200 --> 00:30:47.200]  他們在第五章再次被抓
[00:30:47.200 --> 00:30:49.200]  有點像耶穌一樣
[00:30:49.200 --> 00:30:51.200]  我剛才說耶穌是去找死
[00:30:51.200 --> 00:30:53.200]  他自己去放棄
[00:30:53.200 --> 00:30:56.200]  因為這個是門徒自己找麻煩
[00:30:56.200 --> 00:31:00.200]  所以在第四章的時候已經警告他們說你們不要再講
[00:31:00.200 --> 00:31:03.200]  雖然他們的回應也不太一樣
[00:31:03.200 --> 00:31:05.200]  但他們還是自己找麻煩
[00:31:05.200 --> 00:31:07.200]  他們第二次就被抓
[00:31:07.200 --> 00:31:13.200]  結果彼得跟他的使徒一起再講一遍
[00:31:13.200 --> 00:31:16.200]  這個就請大家來念一遍
[00:31:16.200 --> 00:31:20.200]  在第五章29到32節
[00:31:20.200 --> 00:31:22.200]  他再講一遍的話
[00:31:22.200 --> 00:31:23.200]  讓我們來記得
[00:31:23.200 --> 00:31:25.200]  請各位一起來讀
[00:31:25.200 --> 00:31:28.200]  彼得和眾使徒回答說
[00:31:28.200 --> 00:31:33.200]  順從神不順從人是應當的
[00:31:33.200 --> 00:31:37.200]  你們掛在木頭上殺害了耶穌
[00:31:37.200 --> 00:31:41.200]  我們祖宗的神已經叫他復活
[00:31:41.200 --> 00:31:44.200]  神且用右手將他高舉
[00:31:44.200 --> 00:31:48.200]  叫他做君王做救主
[00:31:48.200 --> 00:31:53.200]  將悔改的心和赦罪的恩賜給以色列人
[00:31:53.200 --> 00:31:56.200]  我們為這事做見證
[00:31:56.200 --> 00:32:03.200]  神賜給順從之人的聖靈也為這事做見證
[00:32:03.200 --> 00:32:06.200]  雖然他們自己找麻煩
[00:32:06.200 --> 00:32:09.200]  他們的回應還是跟之前一樣
[00:32:09.200 --> 00:32:11.200]  只是表達不一樣
[00:32:11.200 --> 00:32:15.200]  結果最後有人出來為他們說了一些話
[00:32:15.200 --> 00:32:19.200]  那個叫加瑪列是保羅的師父
[00:32:19.200 --> 00:32:23.200]  公會的人聽從了他這是加瑪列
[00:32:23.200 --> 00:32:25.200]  並叫使徒來
[00:32:25.200 --> 00:32:27.200]  把他們打了
[00:32:27.200 --> 00:32:30.200]  要吩咐他們不可奉耶穌的名講道
[00:32:30.200 --> 00:32:32.200]  把他們釋放了
[00:32:32.200 --> 00:32:35.200]  他們離開公會心裡怎麼樣
[00:32:35.200 --> 00:32:37.200]  歡喜
[00:32:37.200 --> 00:32:39.200]  被人打了以後很歡喜
[00:32:39.200 --> 00:32:42.200]  我不知道你有沒有這樣的經驗
[00:32:42.200 --> 00:32:45.200]  可能是說打者礙眼
[00:32:45.200 --> 00:32:47.200]  但那無所謂
[00:32:47.200 --> 00:32:49.200]  這是他們被人打了心裡歡喜
[00:32:49.200 --> 00:32:55.200]  因為他們算是配為這名受辱
[00:32:55.200 --> 00:32:57.200]  然後再回去繼續去教
[00:32:57.200 --> 00:32:59.200]  所以我告訴各位
[00:32:59.200 --> 00:33:03.200]  這個必得飽足的意思是什麼
[00:33:03.200 --> 00:33:05.200]  就是說你被人打了
[00:33:05.200 --> 00:33:07.200]  你為信仰被打了
[00:33:07.200 --> 00:33:08.200]  還是怎麼樣
[00:33:08.200 --> 00:33:10.200]  歡喜快樂
[00:33:10.200 --> 00:33:14.200]  我相信這是滿足的其中一種
[00:33:14.200 --> 00:33:16.200]  他們必得飽足
[00:33:16.200 --> 00:33:22.200]  是因為他們願意實行上帝的旨意
[00:33:22.200 --> 00:33:23.200]  不單只是渴望了
[00:33:23.200 --> 00:33:26.200]  更是真的是實行出來
[00:33:26.200 --> 00:33:28.200]  當我們這樣子做的時候
[00:33:28.200 --> 00:33:30.200]  當門徒這樣子做的時候
[00:33:30.200 --> 00:33:34.200]  結果可能是被打被抓
[00:33:34.200 --> 00:33:37.200]  但他們仍然歡喜快樂
[00:33:37.200 --> 00:33:39.200]  心裡滿足
[00:33:39.200 --> 00:33:41.200]  我相信如果他不是滿足的話
[00:33:41.200 --> 00:33:42.200]  他不會歡喜
[00:33:42.200 --> 00:33:45.200]  會用歡喜快樂來形容他的心情
[00:33:45.200 --> 00:33:47.200]  縱然是被打
[00:33:47.200 --> 00:33:49.200]  被羞辱
[00:33:49.200 --> 00:33:52.200]  但他們覺得這是他們配得的
[00:33:52.200 --> 00:33:55.200]  是為神而活
[00:33:55.200 --> 00:33:59.200]  為神得這樣子的榮譽
[00:33:59.200 --> 00:34:01.200]  他們不覺得這是羞辱了
[00:34:01.200 --> 00:34:04.200]  他們覺得這是他們配得的
[00:34:04.200 --> 00:34:07.200]  我相信這就是滿足
[00:34:07.200 --> 00:34:11.200]  是因為遵行神的旨意的時候
[00:34:11.200 --> 00:34:16.200]  我雖然是在人看來是被打被罵
[00:34:16.200 --> 00:34:19.200]  可能那個很不好的處境
[00:34:19.200 --> 00:34:21.200]  但我心裡歡喜
[00:34:21.200 --> 00:34:25.200]  我心裡就有那份滿足飽足
[00:34:25.200 --> 00:34:29.200]  有可能他在監牢裡面沒東西吃
[00:34:29.200 --> 00:34:32.200]  可能他是受很大的侮辱
[00:34:32.200 --> 00:34:36.200]  但他們真的是得到真正的滿足
[00:34:36.200 --> 00:34:38.200]  所以這個滿足
[00:34:38.200 --> 00:34:40.200]  我相信是從許多身上讓我們看到
[00:34:40.200 --> 00:34:42.200]  他們把他們的照命
[00:34:42.200 --> 00:34:44.200]  神給他們的照命
[00:34:44.200 --> 00:34:46.200]  他們活出來
[00:34:46.200 --> 00:34:50.200]  他們活得有真正的意義
[00:34:50.200 --> 00:34:53.200]  當他們遵行神的旨意的時候
[00:34:53.200 --> 00:34:56.200]  他們順服神給他們的計畫
[00:34:56.200 --> 00:34:58.200]  過每一天的生活的時候
[00:34:58.200 --> 00:35:01.200]  他們能夠活出神給他們的照明
[00:35:01.200 --> 00:35:04.200]  他們可以活出人生的意義
[00:35:04.200 --> 00:35:07.200]  如果我們說飢渴慕意的人
[00:35:07.200 --> 00:35:11.200]  這個意義我相信其中可能
[00:35:11.200 --> 00:35:14.200]  給我們一個聯想是什麼呢
[00:35:14.200 --> 00:35:17.200]  如果我真的是要問人生的意義
[00:35:17.200 --> 00:35:20.200]  我活得有沒有意義的話
[00:35:20.200 --> 00:35:24.200]  其實這就是跟一個人是否滿足很有關係
[00:35:24.200 --> 00:35:26.200]  人生能夠活得有意義
[00:35:26.200 --> 00:35:27.200]  我們作為基督徒
[00:35:27.200 --> 00:35:29.200]  真的不是為了名利
[00:35:29.200 --> 00:35:31.200]  不是為了什麼工作
[00:35:31.200 --> 00:35:34.200]  為了什麼我要得到賺多少的錢
[00:35:34.200 --> 00:35:37.200]  為了要找到什麼的人 找什麼對象
[00:35:37.200 --> 00:35:39.200]  真正的人生的意義
[00:35:39.200 --> 00:35:43.200]  應該是我們找到神給我的照明
[00:35:43.200 --> 00:35:46.200]  我願意實行上帝的旨意
[00:35:46.200 --> 00:35:50.200]  這才是意義 才是人生的意義
[00:35:50.200 --> 00:35:53.200]  才是真正的滿足
[00:35:53.200 --> 00:35:57.200]  所以我盼望這個八福裡面的
[00:35:57.200 --> 00:36:00.200]  飢渴慕意的人有福了
[00:36:00.200 --> 00:36:02.200]  他們必得保住
[00:36:02.200 --> 00:36:06.200]  渴望實行上帝旨意的人多麼有福
[00:36:06.200 --> 00:36:09.200]  他們必得保住
[00:36:09.200 --> 00:36:11.200]  願意我們都能夠成為一個
[00:36:11.200 --> 00:36:14.200]  渴慕實行上帝旨意的人
[00:36:14.200 --> 00:36:17.200]  我們盡力到這份的滿足
[00:36:17.200 --> 00:36:20.200]  其實在滿足當中還有一個更深的意思
[00:36:20.200 --> 00:36:23.200]  下期有機會我再補充給大家
[00:36:23.200 --> 00:36:26.200]  是用菲利比書
[00:36:26.200 --> 00:36:29.200]  菲利比書裡面一個基督誦
[00:36:29.200 --> 00:36:31.200]  他是講到耶穌基督
[00:36:31.200 --> 00:36:33.200]  特別其中一個重點
[00:36:33.200 --> 00:36:35.200]  我想講的是一個滿足的
[00:36:35.200 --> 00:36:37.200]  一個真正的意思是怎麼樣
[00:36:37.200 --> 00:36:39.200]  大家回去在復活節的時候
[00:36:39.200 --> 00:36:42.200]  也是值得我們去讀一遍的
[00:36:42.200 --> 00:36:44.200]  在受苦節跟復活節的時候
[00:36:44.200 --> 00:36:46.200]  菲利比書的第二章
[00:36:46.200 --> 00:36:49.200]  這段經文是我們應該好好的去讀
[00:36:49.200 --> 00:36:52.200]  讓我們可以真的能夠明白
[00:36:52.200 --> 00:36:56.200]  耶穌祂是那個實行上帝旨意的榜樣
[00:36:56.200 --> 00:37:00.200]  是讓我們可以跟隨祂的腳踵行
[00:37:00.200 --> 00:37:04.200]  按著耶穌跟隨祂的腳踵行的時候
[00:37:04.200 --> 00:37:08.200]  我們能夠得到生命裡面真正的飽足
[00:37:08.200 --> 00:37:11.200]  人生意義的真正的滿足
[00:37:11.200 --> 00:37:13.200]  下期我補充一下
[00:37:13.200 --> 00:37:15.200]  今天就不講了
[00:37:15.200 --> 00:37:17.200]  大概停在這邊
[00:37:17.200 --> 00:37:20.200]  盼望我們都能夠成為一個
[00:37:20.200 --> 00:37:23.200]  渴慕願意實行上帝旨意的人
[00:37:23.200 --> 00:37:25.200]  我們一起來禱告
[00:37:29.200 --> 00:37:30.200]  祈福我們來到你面前
[00:37:30.200 --> 00:37:32.200]  我們欣賞我們的感恩
[00:37:32.200 --> 00:37:34.200]  因為是你用永遠的愛
[00:37:34.200 --> 00:37:36.200]  愛我們每一個人
[00:37:36.200 --> 00:37:38.200]  所以你把你的獨生愛子
[00:37:38.200 --> 00:37:40.200]  耶穌基督
[00:37:40.200 --> 00:37:43.200]  道成肉身來到世上
[00:37:43.200 --> 00:37:47.200]  讓我們可以因著耶穌所付上的代價
[00:37:47.200 --> 00:37:51.200]  為我們釘死在十字架上
[00:37:51.200 --> 00:37:56.200]  我們得到這份永遠的救贖的恩典
[00:37:56.200 --> 00:38:00.200]  願主藉著在壽難節、復活節當中
[00:38:00.200 --> 00:38:04.200]  我們再次思想到耶穌的受苦
[00:38:04.200 --> 00:38:09.200]  耶穌就是那位甘願實行上帝旨意
[00:38:09.200 --> 00:38:11.200]  最好的榜樣
[00:38:11.200 --> 00:38:15.200]  幫助我們真的能夠做一個順從神
[00:38:15.200 --> 00:38:18.200]  不順從人的基督徒
[00:38:18.200 --> 00:38:21.200]  在我們面對許多的增加裡面
[00:38:21.200 --> 00:38:25.200]  我們都願意以基督為主
[00:38:25.200 --> 00:38:27.200]  願主來幫助我們每一位
[00:38:27.200 --> 00:38:28.200]  我們這樣去禱告
[00:38:28.200 --> 00:38:30.200]  以我們耶穌基督的名稱
[00:38:30.200 --> 00:38:31.200]  Amen
