
[00:00:00.000 --> 00:00:03.000]  弟兄姊妹,各位朋友,午安
[00:17:06.000 --> 00:17:08.000]  中國人有句說話叫
[00:17:08.000 --> 00:17:09.000]  老不老
[00:17:09.000 --> 00:17:11.000]  以及人之老
[00:17:11.000 --> 00:17:12.000]  幼不幼
[00:17:12.000 --> 00:17:13.000]  以及人之幼
[00:17:13.000 --> 00:17:15.000]  意思是什麼
[00:17:15.000 --> 00:17:17.000]  你照顧自己家裡的長輩
[00:17:17.000 --> 00:17:20.000]  其實都要去想想
[00:17:20.000 --> 00:17:22.000]  可能甚至乎你的隔離鄰居
[00:17:22.000 --> 00:17:25.000]  是你不認識的長輩
[00:17:25.000 --> 00:17:27.000]  照顧家裡的小朋友
[00:17:27.000 --> 00:17:30.000]  其實都可以同樣去想想
[00:17:30.000 --> 00:17:31.000]  隔離附近
[00:17:31.000 --> 00:17:33.000]  有沒有一些有需要的小朋友
[00:17:33.000 --> 00:17:36.000]  其實中國人都有這個智慧
[00:17:36.000 --> 00:17:38.000]  我們回教會
[00:17:38.000 --> 00:17:39.000]  我們應該未至於
[00:17:39.000 --> 00:17:40.000]  好像這裡所說
[00:17:40.000 --> 00:17:43.000]  欺負、壓歲人
[00:17:43.000 --> 00:17:45.000]  但是
[00:17:45.000 --> 00:17:48.000]  我們有沒有好好去學好
[00:17:48.000 --> 00:17:50.000]  耶穌的教導
[00:17:50.000 --> 00:17:52.000]  愛人如己
[00:17:52.000 --> 00:17:56.000]  不單止去為自己
[00:17:56.000 --> 00:17:59.000]  也想想身邊有需要的人
[00:17:59.000 --> 00:18:01.000]  這是非常重要
[00:18:01.000 --> 00:18:03.000]  也是我們今天早上
[00:18:03.000 --> 00:18:04.000]  在這段經文裡
[00:18:04.000 --> 00:18:07.000]  我們第一個的學習
[00:18:07.000 --> 00:18:09.000]  另一方面
[00:18:09.000 --> 00:18:12.000]  我們又怎樣對神呢
[00:18:12.000 --> 00:18:14.000]  對神我覺得最明顯
[00:18:14.000 --> 00:18:19.000]  應該是在敬拜當中
[00:18:19.000 --> 00:18:22.000]  在第二個段落第四到第五節
[00:18:22.000 --> 00:18:23.000]  這裡正正是說到
[00:18:23.000 --> 00:18:25.000]  當時的以色列人
[00:18:25.000 --> 00:18:27.000]  他們怎樣去敬拜
[00:18:27.000 --> 00:18:28.000]  第四、第五節這裡這樣說
[00:18:28.000 --> 00:18:29.000]  以色列人啊
[00:18:29.000 --> 00:18:32.000]  任你們去伯特利犯罪
[00:18:32.000 --> 00:18:37.000]  到吉甲去增加罪過
[00:18:37.000 --> 00:18:39.000]  伯特利和吉甲
[00:18:39.000 --> 00:18:43.000]  是當時獻祭敬拜的地方
[00:18:43.000 --> 00:18:47.000]  但是亞摩斯竟然這樣說
[00:18:47.000 --> 00:18:50.000]  每早神獻你們的祭物
[00:18:50.000 --> 00:18:53.000]  每三天立你們的十一奉獻
[00:18:53.000 --> 00:18:57.000]  任你們獻有敲的感謝祭
[00:18:57.000 --> 00:19:00.000]  宣揚你們的甘心祭
[00:19:00.000 --> 00:19:02.000]  使人聽見
[00:19:02.000 --> 00:19:07.000]  因為這是你們所喜愛的
[00:19:07.000 --> 00:19:09.000]  按著摩西律法
[00:19:09.000 --> 00:19:10.000]  其實在獻祭的時候
[00:19:10.000 --> 00:19:13.000]  在朝聖的時候
[00:19:13.000 --> 00:19:15.000]  每早神獻祭
[00:19:15.000 --> 00:19:18.000]  其實是祭師利微的責任
[00:19:18.000 --> 00:19:20.000]  而這個十一
[00:19:20.000 --> 00:19:23.000]  是每三年的奉獻
[00:19:23.000 --> 00:19:26.000]  所以亞摩斯這裡所批評的
[00:19:26.000 --> 00:19:28.000]  所責備的
[00:19:28.000 --> 00:19:33.000]  不是他們不按祭禮的禮儀去規矩
[00:19:33.000 --> 00:19:35.000]  而是說什麼呢
[00:19:35.000 --> 00:19:39.000]  即使你做得比律法的要求更高
[00:19:39.000 --> 00:19:41.000]  更多
[00:19:41.000 --> 00:19:45.000]  都是有名無實
[00:19:45.000 --> 00:19:49.000]  這個才是最可悲的
[00:19:49.000 --> 00:19:51.000]  是不是最可悲
[00:19:51.000 --> 00:19:52.000]  你留意到
[00:19:52.000 --> 00:19:53.000]  剛才我讀的時候
[00:19:53.000 --> 00:19:55.000]  這兩節裡面
[00:19:55.000 --> 00:19:57.000]  有三個字不斷出現
[00:19:57.000 --> 00:19:58.000]  是什麼呢
[00:19:58.000 --> 00:20:00.000]  你們的
[00:20:00.000 --> 00:20:02.000]  神怎麼看他們的獻祭
[00:20:02.000 --> 00:20:04.000]  怎麼看他們的敬拜
[00:20:04.000 --> 00:20:07.000]  你們的
[00:20:07.000 --> 00:20:10.000]  你們的
[00:20:10.000 --> 00:20:12.000]  我們來敬拜的對象是神
[00:20:12.000 --> 00:20:15.000]  我們所呈獻所奉獻的是給神
[00:20:15.000 --> 00:20:16.000]  但神說什麼呢
[00:20:16.000 --> 00:20:18.000]  是你們的
[00:20:18.000 --> 00:20:19.000]  最悲哀是這兩個字
[00:20:19.000 --> 00:20:22.000]  在第五節這裡說什麼呢
[00:20:22.000 --> 00:20:25.000]  宣揚你們的金心祭
[00:20:25.000 --> 00:20:26.000]  使人聽見
[00:20:26.000 --> 00:20:28.000]  宣揚
[00:20:28.000 --> 00:20:29.000]  使人聽見
[00:20:29.000 --> 00:20:32.000]  他們去獻祭還怎麼樣呢
[00:20:32.000 --> 00:20:35.000]  很怕別人聽不到
[00:20:35.000 --> 00:20:36.000]  是不是
[00:20:36.000 --> 00:20:39.000]  像不像耶穌一個教導
[00:20:39.000 --> 00:20:41.000]  去奉獻的時候
[00:20:41.000 --> 00:20:42.000]  怕別人聽不到
[00:20:42.000 --> 00:20:46.000]  使人聽見
[00:20:46.000 --> 00:20:50.000]  看不看到他們的獻祭奉獻當中的心
[00:20:50.000 --> 00:20:52.000]  是不是動機不良
[00:20:52.000 --> 00:20:53.000]  所以才知道
[00:20:53.000 --> 00:20:56.000]  亞摩斯不斷提醒
[00:20:56.000 --> 00:20:58.000]  責備他們
[00:20:58.000 --> 00:20:59.000]  獻祭奉獻
[00:20:59.000 --> 00:21:01.000]  主角是神
[00:21:01.000 --> 00:21:02.000]  回來崇拜
[00:21:02.000 --> 00:21:05.000]  主角是神
[00:21:05.000 --> 00:21:06.000]  他們這樣說
[00:21:06.000 --> 00:21:08.000]  這樣做
[00:21:08.000 --> 00:21:09.000]  亞摩斯說
[00:21:09.000 --> 00:21:13.000]  其實你們去伯特利犯罪
[00:21:13.000 --> 00:21:16.000]  去吉甲增加罪過
[00:21:16.000 --> 00:21:17.000]  本來獻祭是怎樣呢
[00:21:17.000 --> 00:21:19.000]  獻屬罪祭是赦罪
[00:21:19.000 --> 00:21:21.000]  但反而怎樣呢
[00:21:21.000 --> 00:21:22.000]  反而才說
[00:21:22.000 --> 00:21:24.000]  你這樣做
[00:21:24.000 --> 00:21:28.000]  還反而增加多一點你的罪過
[00:21:28.000 --> 00:21:29.000]  悲不悲哀
[00:21:29.000 --> 00:21:31.000]  最悲最悲是第五節那裡說
[00:21:31.000 --> 00:21:36.000]  這是你們所喜愛的
[00:21:36.000 --> 00:21:38.000]  呂鎮忠就簡單一點
[00:21:38.000 --> 00:21:41.000]  因為你們愛這樣做
[00:21:41.000 --> 00:21:44.000]  即是你們很喜歡這樣做
[00:21:44.000 --> 00:21:46.000]  悲不悲哀
[00:21:46.000 --> 00:21:49.000]  最重要是什麼
[00:21:49.000 --> 00:21:51.000]  敬拜是神喜歡
[00:21:51.000 --> 00:21:54.000]  不是你喜不喜歡
[00:21:54.000 --> 00:21:57.000]  敬拜當中最重要的主角是上帝
[00:21:57.000 --> 00:21:59.000]  如果不是
[00:21:59.000 --> 00:22:01.000]  就只是有名無實
[00:22:01.000 --> 00:22:04.000]  自己騙自己的崇拜
[00:22:04.000 --> 00:22:09.000]  神怎會喜歡這些情景
[00:22:09.000 --> 00:22:11.000]  不是為神
[00:22:11.000 --> 00:22:14.000]  而是只為自己
[00:22:14.000 --> 00:22:16.000]  如果我呢
[00:22:16.000 --> 00:22:21.000]  我拿我們在這裡的崇拜
[00:22:21.000 --> 00:22:23.000]  作為例子
[00:22:23.000 --> 00:22:28.000]  盼望大家可以更加去代入這段經文
[00:22:28.000 --> 00:22:32.000]  明白當時先知所說的話
[00:22:32.000 --> 00:22:35.000]  希望大家不要介意
[00:22:35.000 --> 00:22:39.000]  崇拜裡面最重要
[00:22:39.000 --> 00:22:41.000]  是對神有心
[00:22:41.000 --> 00:22:43.000]  但有多有心呢
[00:22:43.000 --> 00:22:46.000]  其實在我們怎樣回來崇拜當中
[00:22:46.000 --> 00:22:48.000]  就可以知道一二
[00:22:48.000 --> 00:22:50.000]  主耶穌說什麼
[00:22:50.000 --> 00:22:51.000]  主耶穌說神是個靈
[00:22:51.000 --> 00:22:53.000]  所以拜祂的
[00:22:53.000 --> 00:22:56.000]  要用心靈和誠實去敬拜
[00:22:56.000 --> 00:22:58.000]  就好像我們中國人說什麼
[00:22:58.000 --> 00:23:00.000]  你多有神心
[00:23:00.000 --> 00:23:03.000]  你回來教會第一件事是什麼
[00:23:03.000 --> 00:23:05.000]  準時
[00:23:05.000 --> 00:23:07.000]  因為你約了神
[00:23:07.000 --> 00:23:09.000]  你不是約了人
[00:23:09.000 --> 00:23:11.000]  緊不緊要
[00:23:11.000 --> 00:23:14.000]  所以這個神體我們一看就知道
[00:23:14.000 --> 00:23:16.000]  第二最重要
[00:23:16.000 --> 00:23:17.000]  有心
[00:23:17.000 --> 00:23:19.000]  預備好自己
[00:23:19.000 --> 00:23:21.000]  所以在崇拜開始的時候
[00:23:21.000 --> 00:23:23.000]  主席很多時候都會提醒我們
[00:23:23.000 --> 00:23:25.000]  崇拜快要開始了
[00:23:25.000 --> 00:23:27.000]  其實你準備好
[00:23:27.000 --> 00:23:29.000]  崇拜敬拜上帝
[00:23:29.000 --> 00:23:31.000]  是臨到
[00:23:31.000 --> 00:23:33.000]  傳道書有句說話
[00:23:33.000 --> 00:23:35.000]  你到神的殿要謹慎你的腳步
[00:23:35.000 --> 00:23:39.000]  近前聽聖歌如媒人獻祭
[00:23:39.000 --> 00:23:41.000]  兩個字
[00:23:41.000 --> 00:23:42.000]  要謹慎
[00:23:42.000 --> 00:23:44.000]  要近前聽
[00:23:44.000 --> 00:23:46.000]  要聽神的說話謙卑
[00:23:46.000 --> 00:23:48.000]  去莊載上帝的說話
[00:23:48.000 --> 00:23:50.000]  在舊約的時候
[00:23:50.000 --> 00:23:52.000]  真的去敬拜的時候
[00:23:52.000 --> 00:23:54.000]  走雷閃電
[00:23:54.000 --> 00:23:57.000]  今天沒有這些效果
[00:23:57.000 --> 00:24:00.000]  但是聖經的說話沒有改變
[00:24:00.000 --> 00:24:02.000]  要謹慎你的腳步
[00:24:02.000 --> 00:24:04.000]  近前聽
[00:24:04.000 --> 00:24:05.000]  小心去聽
[00:24:05.000 --> 00:24:07.000]  也可以去幫助你
[00:24:07.000 --> 00:24:08.000]  提醒你
[00:24:08.000 --> 00:24:11.000]  其實崇拜裡面也不止有這些環節
[00:24:11.000 --> 00:24:14.000]  譬如一開始的時候
[00:24:14.000 --> 00:24:17.000]  有師班帶我們一起唱歌
[00:24:17.000 --> 00:24:19.000]  我們一起去祈禱
[00:24:19.000 --> 00:24:20.000]  無論唱歌
[00:24:20.000 --> 00:24:21.000]  唱詩歌
[00:24:21.000 --> 00:24:22.000]  或者祈禱
[00:24:22.000 --> 00:24:25.000]  其實是跟神說話
[00:24:25.000 --> 00:24:26.000]  唱歌給神聽
[00:24:26.000 --> 00:24:28.000]  唱詩歌一開始的時候
[00:24:28.000 --> 00:24:29.000]  是讚美神
[00:24:29.000 --> 00:24:30.000]  讚美師
[00:24:30.000 --> 00:24:31.000]  讚美上帝
[00:24:31.000 --> 00:24:33.000]  敬拜上帝
[00:24:33.000 --> 00:24:34.000]  很開心
[00:24:34.000 --> 00:24:35.000]  所以要怎樣?
[00:24:35.000 --> 00:24:37.000]  要口唱心和
[00:24:37.000 --> 00:24:38.000]  大聲去唱
[00:24:38.000 --> 00:24:41.000]  跟大家去唱歌
[00:24:41.000 --> 00:24:43.000]  唱詩歌
[00:24:43.000 --> 00:24:45.000]  可以看到你有多感謝神
[00:24:45.000 --> 00:24:46.000]  你會不會
[00:24:46.000 --> 00:24:48.000]  上帝啊 我好多謝你啊
[00:24:48.000 --> 00:24:50.000]  不會這樣說
[00:24:50.000 --> 00:24:52.000]  你一定會很大聲去讚美上帝
[00:24:52.000 --> 00:24:54.000]  有時候我們在這裡會聽到
[00:24:54.000 --> 00:24:56.000]  我們的輪舍
[00:24:56.000 --> 00:24:58.000]  會有嗡嗡嗡嗡的聲音
[00:24:58.000 --> 00:25:00.000]  不知道你們有沒有聽到
[00:25:00.000 --> 00:25:01.000]  但有沒有試過
[00:25:01.000 --> 00:25:03.000]  我們崇拜的時候
[00:25:03.000 --> 00:25:04.000]  唱詩歌
[00:25:04.000 --> 00:25:06.000]  連隔壁的輔堂也聽到呢?
[00:25:06.000 --> 00:25:11.000]  這是反映我們敬拜上帝的心態
[00:25:11.000 --> 00:25:13.000]  所以在唱詩歌裡面
[00:25:13.000 --> 00:25:15.000]  其實我們要大聲
[00:25:15.000 --> 00:25:16.000]  有時候我們會說
[00:25:16.000 --> 00:25:18.000]  真的不會唱
[00:25:18.000 --> 00:25:20.000]  不會唱就去學一下
[00:25:20.000 --> 00:25:22.000]  其實我們上教會信耶穌的時候
[00:25:22.000 --> 00:25:24.000]  我相信大部分的詩歌
[00:25:24.000 --> 00:25:25.000]  我們都不會唱
[00:25:25.000 --> 00:25:26.000]  你是慢慢慢慢
[00:25:26.000 --> 00:25:28.000]  每個禮拜回來崇拜
[00:25:28.000 --> 00:25:30.000]  你就學著學著學會
[00:25:30.000 --> 00:25:34.000]  詩班有時候在中堂
[00:25:34.000 --> 00:25:36.000]  會獻唱一些詩歌
[00:25:36.000 --> 00:25:37.000]  其實當中
[00:25:37.000 --> 00:25:40.000]  就是教我們去敬拜神
[00:25:40.000 --> 00:25:42.000]  也是詩班代表著
[00:25:42.000 --> 00:25:44.000]  我們去獻唱
[00:25:44.000 --> 00:25:46.000]  這個詩歌給神
[00:25:46.000 --> 00:25:48.000]  很多時候我們就要
[00:25:48.000 --> 00:25:50.000]  靜靜地去看看詩歌的歌詞
[00:25:50.000 --> 00:25:52.000]  甚至用心去跟著唱
[00:25:52.000 --> 00:25:54.000]  讀經講道
[00:25:54.000 --> 00:25:56.000]  在當中領受著
[00:25:56.000 --> 00:25:58.000]  上帝神的說話
[00:25:58.000 --> 00:26:00.000]  神藉著他的僕人
[00:26:00.000 --> 00:26:02.000]  去將神的說話
[00:26:02.000 --> 00:26:04.000]  去清清楚楚地
[00:26:04.000 --> 00:26:06.000]  告訴弟兄姊妹
[00:26:06.000 --> 00:26:08.000]  以致能夠幫助到你
[00:26:08.000 --> 00:26:10.000]  更新到你的生命
[00:26:10.000 --> 00:26:11.000]  我們倭曲堂
[00:26:11.000 --> 00:26:12.000]  我相信應該都是
[00:26:12.000 --> 00:26:14.000]  香港的教會一個特別的地方
[00:26:14.000 --> 00:26:16.000]  我們有回應紙的
[00:26:16.000 --> 00:26:18.000]  不是很多教會都有這個東西
[00:26:18.000 --> 00:26:20.000]  但是回應紙
[00:26:20.000 --> 00:26:22.000]  其實不單止是用來
[00:26:22.000 --> 00:26:24.000]  去回應講完的講道
[00:26:24.000 --> 00:26:26.000]  回應紙其實可以
[00:26:26.000 --> 00:26:28.000]  更加豐富
[00:26:28.000 --> 00:26:30.000]  去回應著上帝的說話
[00:26:30.000 --> 00:26:32.000]  在你心裏面
[00:26:32.000 --> 00:26:34.000]  對你的提醒
[00:26:34.000 --> 00:26:36.000]  那個更新
[00:26:36.000 --> 00:26:38.000]  使你在當中的敬拜當中
[00:26:38.000 --> 00:26:40.000]  你能夠對神多了認識
[00:26:40.000 --> 00:26:42.000]  對神的說話
[00:26:42.000 --> 00:26:44.000]  有很多提醒
[00:26:44.000 --> 00:26:46.000]  在當中裏面可能有些
[00:26:46.000 --> 00:26:48.000]  提醒你的地方
[00:26:48.000 --> 00:26:50.000]  你願意去立志去改過的地方
[00:26:50.000 --> 00:26:52.000]  其實都可以在中間裏面
[00:26:52.000 --> 00:26:54.000]  去分享出來
[00:26:54.000 --> 00:26:56.000]  更加闊一點的
[00:26:56.000 --> 00:26:58.000]  其實回應紙裏面
[00:26:58.000 --> 00:27:00.000]  你亦都可以寫下
[00:27:00.000 --> 00:27:02.000]  剛才開始的時候
[00:27:02.000 --> 00:27:04.000]  主席帶你去祈禱的時候
[00:27:04.000 --> 00:27:06.000]  幫你能夠進入到
[00:27:06.000 --> 00:27:08.000]  整個的敬拜裏面
[00:27:08.000 --> 00:27:10.000]  看到神在這個殿裏面
[00:27:10.000 --> 00:27:12.000]  與你同在
[00:27:12.000 --> 00:27:14.000]  又或者剛才
[00:27:14.000 --> 00:27:16.000]  這班人唱詩歌的時候
[00:27:16.000 --> 00:27:18.000]  能夠令到你在裏面
[00:27:18.000 --> 00:27:20.000]  有多了
[00:27:20.000 --> 00:27:22.000]  明白上帝
[00:27:22.000 --> 00:27:24.000]  明白祂感恩的地方
[00:27:24.000 --> 00:27:26.000]  又或者在整個敬拜裏面
[00:27:26.000 --> 00:27:28.000]  你今天回來
[00:27:28.000 --> 00:27:30.000]  你的心情
[00:27:30.000 --> 00:27:32.000]  又或者可能有時你自己心裏面
[00:27:32.000 --> 00:27:34.000]  所記掛著的事
[00:27:34.000 --> 00:27:36.000]  其實都可以在回應紙當中
[00:27:36.000 --> 00:27:38.000]  去分享寫出來
[00:27:38.000 --> 00:27:40.000]  之後
[00:27:40.000 --> 00:27:42.000]  崇拜港道完之後
[00:27:42.000 --> 00:27:44.000]  我們有家事分享
[00:27:44.000 --> 00:27:46.000]  其實這個環節
[00:27:46.000 --> 00:27:48.000]  很多時候我見到
[00:27:48.000 --> 00:27:50.000]  有弟兄姊妹會起身離開
[00:27:50.000 --> 00:27:52.000]  我看到就覺得很惋惜
[00:27:52.000 --> 00:27:54.000]  其實每一次崇拜
[00:27:54.000 --> 00:27:56.000]  開始的時間和結束的時間
[00:27:56.000 --> 00:27:58.000]  都定得很清楚
[00:27:58.000 --> 00:28:00.000]  有時崇拜會遲了
[00:28:00.000 --> 00:28:02.000]  但在當中裏面
[00:28:02.000 --> 00:28:04.000]  其實家事分享
[00:28:04.000 --> 00:28:06.000]  正正就是我們回來敬拜的時候
[00:28:06.000 --> 00:28:08.000]  一個好好實踐的場所
[00:28:08.000 --> 00:28:10.000]  因為在當中裏面
[00:28:10.000 --> 00:28:12.000]  你會聽到教會
[00:28:12.000 --> 00:28:14.000]  一些弟兄姊妹的需要
[00:28:14.000 --> 00:28:16.000]  你亦有機會
[00:28:16.000 --> 00:28:18.000]  和你隔離左右的朋友
[00:28:18.000 --> 00:28:20.000]  或者弟兄姊妹
[00:28:20.000 --> 00:28:22.000]  打個招呼
[00:28:22.000 --> 00:28:24.000]  很多時候認識弟兄姊妹
[00:28:24.000 --> 00:28:26.000]  就是從一個點頭
[00:28:26.000 --> 00:28:28.000]  打個招呼開始
[00:28:28.000 --> 00:28:30.000]  有時可能他戴著口罩的時候
[00:28:30.000 --> 00:28:32.000]  你會問候他一聲
[00:28:32.000 --> 00:28:34.000]  彼此的關心彼此的關懷
[00:28:34.000 --> 00:28:36.000]  其實在當中裏面
[00:28:36.000 --> 00:28:38.000]  真的非常之
[00:28:38.000 --> 00:28:40.000]  可以更加
[00:28:40.000 --> 00:28:42.000]  發揮到彼此的關懷
[00:28:42.000 --> 00:28:44.000]  我自己
[00:28:44.000 --> 00:28:46.000]  我自己真的
[00:28:46.000 --> 00:28:48.000]  有時來了窩福這麼久
[00:28:48.000 --> 00:28:50.000]  我真的沒有辦法去認識
[00:28:50.000 --> 00:28:52.000]  所有的弟兄姊妹
[00:28:52.000 --> 00:28:54.000]  認識你們的名字
[00:28:54.000 --> 00:28:56.000]  很多時候我今個星期和你聊完天
[00:28:56.000 --> 00:28:58.000]  下個星期再見你
[00:28:58.000 --> 00:29:00.000]  我真的不知道他叫什麼名字
[00:29:00.000 --> 00:29:02.000]  真的很難去記得
[00:29:02.000 --> 00:29:04.000]  但在中間裏面
[00:29:04.000 --> 00:29:06.000]  我真的想在這個時候
[00:29:06.000 --> 00:29:08.000]  做一個挑戰給你們
[00:29:08.000 --> 00:29:10.000]  如果在你的
[00:29:10.000 --> 00:29:12.000]  教會生活裏面
[00:29:12.000 --> 00:29:14.000]  你能夠有十多二十個
[00:29:14.000 --> 00:29:16.000]  聊得到
[00:29:16.000 --> 00:29:18.000]  聊得到
[00:29:18.000 --> 00:29:20.000]  分享得到
[00:29:20.000 --> 00:29:22.000]  又可以坐得低
[00:29:22.000 --> 00:29:24.000]  一起去祈禱
[00:29:24.000 --> 00:29:28.000]  在這個時候你想不想到
[00:29:28.000 --> 00:29:30.000]  有沒有這些弟兄姊妹
[00:29:30.000 --> 00:29:34.000]  回到教會
[00:29:34.000 --> 00:29:36.000]  有沒有
[00:29:36.000 --> 00:29:38.000]  這些人
[00:29:38.000 --> 00:29:40.000]  可以成為你一個
[00:29:40.000 --> 00:29:42.000]  信仰上的同行者
[00:29:42.000 --> 00:29:44.000]  其實我很覺得
[00:29:44.000 --> 00:29:46.000]  如果我們每一個弟兄姊妹
[00:29:46.000 --> 00:29:48.000]  在教會回來當中
[00:29:48.000 --> 00:29:50.000]  如果你都可以找到
[00:29:50.000 --> 00:29:52.000]  十多二十個
[00:29:52.000 --> 00:29:54.000]  的人
[00:29:54.000 --> 00:29:56.000]  可以坐得低,聊得到
[00:29:56.000 --> 00:29:58.000]  在你的信仰路,在你的人生路裏面
[00:29:58.000 --> 00:30:00.000]  可能有起有跌的時候
[00:30:00.000 --> 00:30:02.000]  你有需要的時候
[00:30:02.000 --> 00:30:04.000]  有幾個代禱勇士
[00:30:04.000 --> 00:30:06.000]  可以去支持你
[00:30:06.000 --> 00:30:08.000]  和你一起分享
[00:30:08.000 --> 00:30:10.000]  這個真的好得無比
[00:30:10.000 --> 00:30:14.000]  在敬拜裏面
[00:30:14.000 --> 00:30:16.000]  最重要神所
[00:30:16.000 --> 00:30:18.000]  體從
[00:30:18.000 --> 00:30:20.000]  神所關心
[00:30:20.000 --> 00:30:22.000]  就是我們
[00:30:22.000 --> 00:30:24.000]  對神的那份心
[00:30:24.000 --> 00:30:26.000]  是否真的將整個
[00:30:26.000 --> 00:30:28.000]  敬拜的時間
[00:30:28.000 --> 00:30:30.000]  歸耶和華為聖
[00:30:30.000 --> 00:30:32.000]  盼望我們一同
[00:30:32.000 --> 00:30:34.000]  去努力,一同去學習
[00:30:34.000 --> 00:30:36.000]  這個是神
[00:30:36.000 --> 00:30:38.000]  所喜悅
[00:30:38.000 --> 00:30:40.000]  的一個敬拜
[00:30:40.000 --> 00:30:42.000]  神所喜悅
[00:30:42.000 --> 00:30:44.000]  我們每一個人對他的那份心
[00:30:44.000 --> 00:30:46.000]  去到第三個段落
[00:30:46.000 --> 00:30:48.000]  一個很長的段落
[00:30:48.000 --> 00:30:50.000]  六到十三節
[00:30:50.000 --> 00:30:52.000]  神很愛人,但是他看著那些人
[00:30:52.000 --> 00:30:54.000]  對神又不行,對人又不行
[00:30:54.000 --> 00:30:56.000]  他自己都真的很心痛
[00:30:56.000 --> 00:30:58.000]  於是怎樣
[00:30:58.000 --> 00:31:00.000]  他用很多天災
[00:31:00.000 --> 00:31:02.000]  人禍戰亂
[00:31:02.000 --> 00:31:04.000]  目的都是為了提醒他們
[00:31:04.000 --> 00:31:06.000]  叫他們歸回
[00:31:06.000 --> 00:31:08.000]  當時那些人
[00:31:08.000 --> 00:31:10.000]  對著那些人
[00:31:10.000 --> 00:31:12.000]  真的不行
[00:31:12.000 --> 00:31:14.000]  自欺欺人地回去敬拜
[00:31:14.000 --> 00:31:16.000]  又真的不行
[00:31:16.000 --> 00:31:18.000]  正所謂心中無神,眼中無人
[00:31:18.000 --> 00:31:20.000]  那怎樣算好呢
[00:31:20.000 --> 00:31:22.000]  於是神
[00:31:22.000 --> 00:31:24.000]  用了五次
[00:31:24.000 --> 00:31:26.000]  其實這五段經文
[00:31:26.000 --> 00:31:28.000]  結構很相似
[00:31:28.000 --> 00:31:30.000]  最後總是有這句
[00:31:30.000 --> 00:31:32.000]  你們仍不歸向我
[00:31:32.000 --> 00:31:34.000]  五個的災害
[00:31:34.000 --> 00:31:36.000]  其實可以大體上分為兩個
[00:31:36.000 --> 00:31:38.000]  兩個的組別
[00:31:38.000 --> 00:31:40.000]  分別是什麼
[00:31:40.000 --> 00:31:42.000]  一開始第六節說到
[00:31:42.000 --> 00:31:44.000]  饑荒,沒有東西吃
[00:31:44.000 --> 00:31:46.000]  乾旱,沒有水喝
[00:31:46.000 --> 00:31:48.000]  農作物的失收
[00:31:48.000 --> 00:31:50.000]  勞碌之後
[00:31:50.000 --> 00:31:52.000]  沒有結果
[00:31:52.000 --> 00:31:54.000]  真的很淒涼
[00:31:54.000 --> 00:31:56.000]  這個可以說是
[00:31:56.000 --> 00:31:58.000]  人的基本需要
[00:31:58.000 --> 00:32:00.000]  上帝就是用這些方法
[00:32:00.000 --> 00:32:02.000]  提醒人,希望可以
[00:32:02.000 --> 00:32:04.000]  挽回人,歸回他
[00:32:04.000 --> 00:32:06.000]  神不是要難為
[00:32:06.000 --> 00:32:08.000]  不是要難為人
[00:32:08.000 --> 00:32:10.000]  但在中間,這個組別
[00:32:10.000 --> 00:32:12.000]  你會看到
[00:32:12.000 --> 00:32:14.000]  沒有東西吃,那就吃少一點
[00:32:14.000 --> 00:32:16.000]  沒有水喝,那就喝少一點
[00:32:16.000 --> 00:32:18.000]  人如果仍然
[00:32:18.000 --> 00:32:20.000]  都不願歸向神
[00:32:20.000 --> 00:32:22.000]  第二個組別
[00:32:22.000 --> 00:32:24.000]  在第九和第十節
[00:32:24.000 --> 00:32:26.000]  在第十和第十一節
[00:32:26.000 --> 00:32:28.000]  神怎樣
[00:32:28.000 --> 00:32:30.000]  神用到瘟疫,戰亂
[00:32:30.000 --> 00:32:32.000]  傾覆
[00:32:32.000 --> 00:32:34.000]  就好像當時人們很熟悉的
[00:32:34.000 --> 00:32:36.000]  索多瑪,俄摩拉那裡的情景
[00:32:36.000 --> 00:32:38.000]  將整個地方傾覆
[00:32:38.000 --> 00:32:42.000]  但在這麼嚴重的災害
[00:32:42.000 --> 00:32:44.000]  裡面,大家都知道
[00:32:44.000 --> 00:32:46.000]  有羅德的一家
[00:32:46.000 --> 00:32:48.000]  就好像這裡所說
[00:32:48.000 --> 00:32:50.000]  仍然有一斤柴被拯救
[00:32:50.000 --> 00:32:52.000]  神仍然
[00:32:52.000 --> 00:32:54.000]  給他們那份恩典
[00:32:54.000 --> 00:32:58.000]  五次的提醒
[00:32:58.000 --> 00:33:00.000]  五次的說話
[00:33:00.000 --> 00:33:02.000]  你們仍不歸向我
[00:33:02.000 --> 00:33:04.000]  歸向是甚麼意思
[00:33:04.000 --> 00:33:06.000]  如果你開車就應該知道
[00:33:06.000 --> 00:33:08.000]  開車很多時候會經過迴旋處
[00:33:08.000 --> 00:33:10.000]  迴旋處是怎樣
[00:33:10.000 --> 00:33:12.000]  迴旋處你就可以繞個圈
[00:33:12.000 --> 00:33:14.000]  走回頭
[00:33:14.000 --> 00:33:16.000]  就是這個意思
[00:33:16.000 --> 00:33:18.000]  仍不歸回頭
[00:33:18.000 --> 00:33:20.000]  回到神那裡
[00:33:20.000 --> 00:33:22.000]  就是這個意思
[00:33:22.000 --> 00:33:24.000]  五次的問題
[00:33:24.000 --> 00:33:26.000]  其實神正在問一件事
