
[00:00:00.000 --> 00:00:03.040]  我知道頂展會有些壓力
[00:14:11.400 --> 00:14:12.280]  現在是很糟糕的
[00:14:12.280 --> 00:14:13.320]  有一個世代是很糟糕的
[00:14:13.320 --> 00:14:15.040]  當資訊越發達的時候
[00:14:15.040 --> 00:14:17.840]  人對資訊是越沒興趣的
[00:14:17.840 --> 00:14:19.880]  因為他好像聽過
[00:14:19.880 --> 00:14:21.200]  好像明白
[00:14:21.200 --> 00:14:22.840]  但實際上他是不明白的
[00:14:22.840 --> 00:14:24.000]  我們看到
[00:14:24.000 --> 00:14:25.240]  這段經文裡面
[00:14:25.240 --> 00:14:29.920]  是耶穌提到四種聽道的人
[00:14:29.920 --> 00:14:30.680]  不需要解釋了
[00:14:30.680 --> 00:14:31.920]  因為耶穌解釋了
[00:14:31.920 --> 00:14:35.240]  沒有人解釋會比耶穌更加明白的
[00:14:35.240 --> 00:14:35.920]  所以我不需要解釋
[00:14:35.920 --> 00:14:37.040]  我寫給你聽
[00:14:37.040 --> 00:14:38.120]  第一就是
[00:14:38.120 --> 00:14:38.760]  第十二節
[00:14:38.760 --> 00:14:39.480]  第一種人
[00:14:39.480 --> 00:14:40.800]  那些落在路旁的
[00:14:40.800 --> 00:14:41.960]  就是人聽了道之後
[00:14:41.960 --> 00:14:44.200]  除了魔鬼來把道從他們心裡面奪去
[00:14:44.200 --> 00:14:46.040]  免得他們不相信而得救
[00:14:46.040 --> 00:14:46.920]  一聽道
[00:14:46.920 --> 00:14:49.360]  一聽道還沒落到心而已
[00:14:49.360 --> 00:14:50.400]  魔鬼就拿走了
[00:14:50.400 --> 00:14:51.400]  第二次再聽
[00:14:51.400 --> 00:14:52.040]  又拿走了
[00:14:52.040 --> 00:14:52.720]  第三次聽
[00:14:52.720 --> 00:14:53.320]  又拿走了
[00:14:53.320 --> 00:14:53.880]  沒有了
[00:14:53.880 --> 00:14:56.080]  這一種是路旁的
[00:14:56.080 --> 00:14:57.320]  第二種是
[00:14:57.320 --> 00:14:58.480]  那些落在盤石上面
[00:14:58.480 --> 00:14:59.360]  就是人聽道
[00:14:59.360 --> 00:15:00.360]  欣然接受
[00:15:00.360 --> 00:15:01.160]  可視莫若根
[00:15:01.160 --> 00:15:02.600]  他們雖然相信了一段時間
[00:15:02.600 --> 00:15:04.120]  但遇上試煉就放棄了
[00:15:04.120 --> 00:15:05.040]  是很喜歡聽道
[00:15:05.040 --> 00:15:05.560]  但是
[00:15:05.560 --> 00:15:06.600]  出到社會裡面
[00:15:06.600 --> 00:15:07.080]  突然間
[00:15:07.080 --> 00:15:08.800]  我老公走了
[00:15:08.800 --> 00:15:11.440]  我的子女升不了大學
[00:15:11.440 --> 00:15:13.160]  我男朋友離開了我
[00:15:13.160 --> 00:15:15.120]  我女朋友甩了我
[00:15:15.120 --> 00:15:19.120]  我上班被人炒魷魚
[00:15:19.120 --> 00:15:22.640]  他就放棄了信仰
[00:15:22.640 --> 00:15:23.680]  明白嗎
[00:15:23.680 --> 00:15:26.200]  如經不起試煉
[00:15:26.200 --> 00:15:27.200]  第三種
[00:15:27.200 --> 00:15:28.040]  第十四節
[00:15:28.040 --> 00:15:29.160]  那落在荊棘裡面
[00:15:29.160 --> 00:15:30.440]  就是人聽了道
[00:15:30.440 --> 00:15:32.120]  但在往後的生活裡面
[00:15:32.120 --> 00:15:35.600]  卻被人生的憂慮財富響樂擠住
[00:15:35.600 --> 00:15:37.320]  又結不出果實來
[00:15:37.320 --> 00:15:38.400]  禮拜日
[00:15:38.400 --> 00:15:40.440]  返崇拜很好
[00:15:40.440 --> 00:15:41.200]  返了一次很好
[00:15:41.200 --> 00:15:42.200]  很開心
[00:15:42.200 --> 00:15:43.200]  唱詩
[00:15:43.200 --> 00:15:43.760]  聽道
[00:15:43.760 --> 00:15:44.280]  很好
[00:15:44.280 --> 00:15:45.360]  出來被人為我祈禱
[00:15:45.360 --> 00:15:46.480]  很好
[00:15:46.480 --> 00:15:47.320]  下星期為什麼不回來
[00:15:47.320 --> 00:15:48.560]  下星期很忙
[00:15:48.560 --> 00:15:49.840]  有人喝酒
[00:15:49.840 --> 00:15:50.600]  喝酒
[00:15:50.600 --> 00:15:51.880]  喝酒是晚上喝的
[00:15:51.880 --> 00:15:52.840]  白天返崇拜
[00:15:52.840 --> 00:15:54.200]  晚上喝就是了
[00:15:54.200 --> 00:15:56.120]  白天要睡足精神
[00:15:56.120 --> 00:15:57.400]  然後還要弄頭髮
[00:15:57.400 --> 00:15:58.520]  還要配衣服
[00:15:58.520 --> 00:16:00.000]  所以全日都不夠時間用
[00:16:00.000 --> 00:16:03.200]  返不了崇拜
[00:16:03.200 --> 00:16:04.760]  聽到沒有
[00:16:04.760 --> 00:16:05.920]  下星期為什麼不返崇拜
[00:16:05.920 --> 00:16:07.280]  有人請我去旅行
[00:16:07.280 --> 00:16:08.120]  去旅行
[00:16:08.120 --> 00:16:09.320]  去日本
[00:16:09.320 --> 00:16:10.920]  當然先去日本
[00:16:10.920 --> 00:16:12.800]  去日本再回來
[00:16:12.800 --> 00:16:13.560]  返來崇拜
[00:16:13.560 --> 00:16:15.160]  返來很好
[00:16:15.160 --> 00:16:17.960]  不過太多事要做了
[00:16:17.960 --> 00:16:19.000]  OK
[00:16:19.000 --> 00:16:20.040]  下星期返不返來
[00:16:20.040 --> 00:16:20.640]  不行了
[00:16:20.640 --> 00:16:21.800]  有人來我家吃飯
[00:16:21.800 --> 00:16:22.400]  你知道
[00:16:22.400 --> 00:16:23.280]  有人來我家吃飯
[00:16:23.280 --> 00:16:24.880]  我星期六已經預備了
[00:16:24.880 --> 00:16:27.280]  下星期又要預備
[00:16:27.280 --> 00:16:28.000]  又要化妝
[00:16:28.000 --> 00:16:29.840]  又要弄好樣貌給人看見
[00:16:29.840 --> 00:16:30.760]  食物又能吃
[00:16:30.760 --> 00:16:32.000]  樣貌又能見
[00:16:32.000 --> 00:16:34.560]  又不行了
[00:16:34.560 --> 00:16:36.600]  很多東西
[00:16:36.600 --> 00:16:38.000]  擠住它
[00:16:38.000 --> 00:16:40.560]  不能夠生長出來
[00:16:40.560 --> 00:16:44.120]  我們問一個問題
[00:16:44.120 --> 00:16:46.280]  耶穌說的殺種比喻
[00:16:46.280 --> 00:16:47.480]  是自然現象
[00:16:47.480 --> 00:16:50.080]  有個人一路走一路殺種
[00:16:50.080 --> 00:16:50.720]  殺種的時候
[00:16:50.720 --> 00:16:53.840]  殺出去種子和它的力
[00:16:53.840 --> 00:16:55.440]  殺出去的力
[00:16:55.440 --> 00:16:57.280]  和種子的重量
[00:16:57.280 --> 00:16:58.200]  一個自然現象
[00:16:58.200 --> 00:17:00.800]  就是種子會散落在不同的地方
[00:17:00.800 --> 00:17:02.480]  是自然現象
[00:17:02.480 --> 00:17:03.240]  散落在哪裡
[00:17:03.240 --> 00:17:04.800]  散落在老婆
[00:17:04.800 --> 00:17:06.720]  所以無法成長
[00:17:06.720 --> 00:17:08.800]  散落在潘石雙邊
[00:17:08.800 --> 00:17:09.920]  無法成長
[00:17:09.920 --> 00:17:11.360]  散落在荊棘當中
[00:17:11.360 --> 00:17:12.520]  無法成長
[00:17:12.520 --> 00:17:14.880]  唯有散落在好土的種子
[00:17:14.880 --> 00:17:17.680]  才能夠結果十八倍
[00:17:17.680 --> 00:17:20.600]  耶穌說的只是這麼簡單的東西
[00:17:20.600 --> 00:17:22.040]  這麼簡單的比喻
[00:17:22.040 --> 00:17:23.320]  沒有什麼可以說
[00:17:23.320 --> 00:17:24.400]  所以如果耶穌不解釋
[00:17:24.400 --> 00:17:26.040]  我們不太知道祂在說什麼
[00:17:26.040 --> 00:17:28.280]  我們只知道表面的東西
[00:17:28.280 --> 00:17:31.480]  殺種就是這樣
[00:17:31.480 --> 00:17:33.640]  四種的情況出現了
[00:17:33.640 --> 00:17:34.440]  有些落在老婆
[00:17:34.440 --> 00:17:36.160]  有些落在潘石
[00:17:36.160 --> 00:17:37.040]  有些落在荊棘
[00:17:37.040 --> 00:17:38.480]  有些落在好土
[00:17:38.480 --> 00:17:41.160]  但耶穌的解釋就多了一個意義
[00:17:41.160 --> 00:17:42.640]  老婆是代表什麼
[00:17:42.640 --> 00:17:44.000]  潘石是代表什麼
[00:17:44.000 --> 00:17:45.240]  荊棘是代表什麼
[00:17:45.240 --> 00:17:46.400]  好土是代表什麼
[00:17:46.400 --> 00:17:47.160]  我們就知道
[00:17:47.160 --> 00:17:49.080]  哦,原來不是這麼簡單的
[00:17:49.080 --> 00:17:50.200]  行不行
[00:17:50.200 --> 00:17:51.440]  所以
[00:17:51.440 --> 00:17:53.920]  如果我們只聽了第一個層次的東西
[00:17:53.920 --> 00:17:54.880]  我們以為明白
[00:17:54.880 --> 00:17:56.800]  但其實我們沒有明白
[00:17:56.800 --> 00:17:59.120]  因為我們不是明白耶穌說的話
[00:17:59.120 --> 00:18:02.120]  我們明白了祂說了些什麼
[00:18:02.120 --> 00:18:05.560]  好像很深奧
[00:18:05.560 --> 00:18:07.800]  我們明白了耶穌說了些什麼
[00:18:07.800 --> 00:18:11.640]  但我們不明白祂究竟想說些什麼
[00:18:11.640 --> 00:18:12.760]  行不行
[00:18:12.760 --> 00:18:13.960]  OK,好了
[00:18:13.960 --> 00:18:15.800]  能夠明白耶穌想說些什麼
[00:18:15.800 --> 00:18:17.120]  就是要問
[00:18:17.120 --> 00:18:18.040]  所以門徒問
[00:18:18.040 --> 00:18:19.400]  究竟祢說的比喻
[00:18:19.400 --> 00:18:21.320]  祢想說什麼
[00:18:21.320 --> 00:18:22.400]  祢想說什麼
[00:18:22.400 --> 00:18:23.720]  祂真的想知道
[00:18:23.720 --> 00:18:26.000]  所以耶穌就告訴祂
[00:18:26.000 --> 00:18:27.720]  現在問題是
[00:18:27.720 --> 00:18:30.520]  究竟這四種土壤的人
[00:18:30.520 --> 00:18:33.960]  是不是沒有選擇的
[00:18:33.960 --> 00:18:35.560]  如果我是老婆
[00:18:35.560 --> 00:18:37.080]  我注定是老婆的
[00:18:37.080 --> 00:18:40.480]  我每個星期回來都是聽到老婆的
[00:18:40.480 --> 00:18:41.520]  老婆就是老婆
[00:18:41.520 --> 00:18:43.280]  老婆不會變成很肚餓的
[00:18:43.280 --> 00:18:45.480]  對不對
[00:18:45.480 --> 00:18:49.960]  我有盆石就有盆石在這裡
[00:18:49.960 --> 00:18:51.200]  就是這樣
[00:18:51.200 --> 00:18:52.960]  有經濟就有經濟在這裡
[00:18:52.960 --> 00:18:54.520]  我沒有選擇
[00:18:54.520 --> 00:18:55.560]  我的DNA決定了
[00:18:55.560 --> 00:18:57.360]  我吃什麼都不肥就吃什麼都不肥
[00:18:57.360 --> 00:18:58.760]  我的DNA決定了我喝水都肥
[00:18:58.760 --> 00:19:01.000]  沒辦法
[00:19:01.000 --> 00:19:02.080]  如果是這樣
[00:19:02.080 --> 00:19:03.880]  每個星期回來你不需要聽
[00:19:03.880 --> 00:19:07.160]  因為你只要知道是老婆就不用回來
[00:19:07.160 --> 00:19:08.200]  因為我聽不到
[00:19:08.200 --> 00:19:09.560]  為什麼一聽到魔鬼就偷了
[00:19:09.560 --> 00:19:10.440]  一聽到魔鬼就偷了
[00:19:10.440 --> 00:19:11.400]  一聽到魔鬼就偷了
[00:19:11.400 --> 00:19:12.360]  鬼叫魔鬼
[00:19:12.360 --> 00:19:14.000]  沒有魔鬼就沒事
[00:19:14.000 --> 00:19:15.920]  我不想,因為它來偷
[00:19:15.920 --> 00:19:17.040]  我不想被它偷
[00:19:17.040 --> 00:19:18.880]  一聽到它就偷了
[00:19:18.880 --> 00:19:21.480]  那下個星期就不用回來了
[00:19:21.480 --> 00:19:22.080]  為什麼
[00:19:22.080 --> 00:19:23.520]  我知道是老婆回來幹嘛
[00:19:23.520 --> 00:19:24.840]  浪費氣力,浪費時間
[00:19:24.840 --> 00:19:25.800]  吃什麼都不肥
[00:19:25.800 --> 00:19:28.120]  在環保裡面是極不環保的
[00:19:28.120 --> 00:19:29.320]  是焚化爐
[00:19:29.320 --> 00:19:31.120]  那就不要吃了
[00:19:31.120 --> 00:19:34.000]  你要理解的情況是這樣
[00:19:34.000 --> 00:19:36.440]  接著在第四個解釋裡面
[00:19:36.440 --> 00:19:37.600]  我們揭曉
[00:19:37.600 --> 00:19:39.160]  究竟我們有沒有選擇
[00:19:39.160 --> 00:19:40.840]  耶穌說好土是什麼
[00:19:40.840 --> 00:19:41.680]  十五節
[00:19:41.680 --> 00:19:48.200]  "那落在玉土裡面就是那些人懷著誠實善良的心聽了道"
[00:19:48.200 --> 00:19:51.520]  "把道持守,在忍耐中結出果實來"
[00:19:51.520 --> 00:19:54.720]  原來好土有兩個條件
[00:19:54.720 --> 00:19:59.400]  這兩個條件都是人可以選擇做到的
[00:19:59.400 --> 00:20:00.400]  重點在這裡
[00:20:00.400 --> 00:20:01.440]  我和你旁邊的人說一聲
[00:20:01.440 --> 00:20:06.040]  你是可以選擇的
[00:20:06.040 --> 00:20:09.600]  耶穌想說出好土的條件
[00:20:09.600 --> 00:20:12.040]  這個條件是你和我都可以做到
[00:20:12.040 --> 00:20:12.840]  就是說
[00:20:12.840 --> 00:20:14.160]  我可以選擇不做老婆
[00:20:14.160 --> 00:20:16.560]  我可以選擇不做盆石的土壤
[00:20:16.560 --> 00:20:18.400]  我可以選擇沒有荊棘的土壤
[00:20:18.400 --> 00:20:20.720]  只要我做了這兩樣東西
[00:20:20.720 --> 00:20:22.480]  我就會成為好土了
[00:20:22.480 --> 00:20:23.640]  行不行
[00:20:23.640 --> 00:20:24.880]  這樣才有盼望
[00:20:24.880 --> 00:20:26.040]  如果不是有什麼盼望
[00:20:26.040 --> 00:20:28.160]  原來耶穌在批命
[00:20:28.160 --> 00:20:28.760]  是不是
[00:20:28.760 --> 00:20:30.000]  批了你是老婆
[00:20:30.000 --> 00:20:30.760]  批了你是荊棘
[00:20:30.760 --> 00:20:31.480]  批了你是盆石
[00:20:31.480 --> 00:20:32.840]  這樣大家就完蛋了
[00:20:32.840 --> 00:20:33.880]  耶穌不是批命
[00:20:33.880 --> 00:20:34.240]  對不起
[00:20:34.240 --> 00:20:35.120]  耶穌從來不會批命
[00:20:35.120 --> 00:20:36.560]  耶穌想說的道
[00:20:36.560 --> 00:20:37.640]  是讓你和我
[00:20:37.640 --> 00:20:38.880]  激發起你和我
[00:20:38.880 --> 00:20:40.640]  原來神的道
[00:20:40.640 --> 00:20:45.960]  是要這樣才可以發芽生長
[00:20:45.960 --> 00:20:47.160]  他說這兩個條件是什麼
[00:20:47.160 --> 00:20:51.280]  第一個條件是懷著誠實善良的心
[00:20:51.280 --> 00:20:53.440]  接下來說的話會比較深一點
[00:20:53.440 --> 00:20:57.040]  因為人的言語實在有限
[00:20:57.040 --> 00:21:01.560]  如果我們只是用腦去聽話
[00:21:01.560 --> 00:21:03.280]  牧師不用腦去聽話嗎
[00:21:03.280 --> 00:21:05.280]  留意我用了字眼
[00:21:05.280 --> 00:21:07.280]  我們現在不是玩字眼
[00:21:07.280 --> 00:21:12.200]  我意思是說只用理性聽話的人
[00:21:12.200 --> 00:21:17.120]  他是沒有發展成為好土的
[00:21:17.120 --> 00:21:19.000]  我說一件事你就明白了
[00:21:19.000 --> 00:21:21.360]  凡是用理性聽話的人
[00:21:21.360 --> 00:21:22.840]  只是用理性聽話的人
[00:21:22.840 --> 00:21:24.520]  只是用理性聽話的人
[00:21:24.520 --> 00:21:26.800]  他犯了一個很大的錯誤
[00:21:26.800 --> 00:21:31.800]  就是他不會聽得懂你說話
[00:21:31.800 --> 00:21:34.360]  我舉個很簡單的例子
[00:21:34.360 --> 00:21:36.800]  如果在小組裏面討論
[00:21:36.800 --> 00:21:38.160]  組長問你
[00:21:38.160 --> 00:21:41.200]  各位組員今天心情好嗎
[00:21:41.200 --> 00:21:42.760]  這麼簡單的問題而已
[00:21:42.760 --> 00:21:44.440]  這個問題不是很簡單嗎
[00:21:44.440 --> 00:21:46.160]  各位
[00:21:46.160 --> 00:21:47.240]  你問你旁邊那個
[00:21:47.240 --> 00:21:50.720]  你今天心情好嗎
[00:21:50.720 --> 00:21:52.640]  這麼簡單而已
[00:21:52.640 --> 00:21:56.880]  簡單的人就答了
[00:21:56.880 --> 00:22:01.920]  不錯,不錯,好,不好,說完了
[00:22:01.920 --> 00:22:05.520]  但理性的人就會問你
[00:22:05.520 --> 00:22:07.320]  我在說晚上小組
[00:22:07.320 --> 00:22:08.440]  如果現在你問他
[00:22:08.440 --> 00:22:09.760]  理性的人就會問你
[00:22:09.760 --> 00:22:13.640]  今天還沒完,我怎麼能回答你
[00:22:13.640 --> 00:22:15.640]  理性人就是這樣
[00:22:15.640 --> 00:22:19.640]  你能不能他死,你明白嗎
[00:22:19.640 --> 00:22:21.040]  如果晚上開小組
[00:22:21.040 --> 00:22:22.640]  你問他今天的心情好嗎
[00:22:22.640 --> 00:22:23.960]  他就會問你
[00:22:23.960 --> 00:22:27.040]  今天是指上午還是下午
[00:22:27.040 --> 00:22:29.440]  還是晚上還是全日
[00:22:29.440 --> 00:22:31.640]  理性人就是這樣
[00:22:31.640 --> 00:22:36.440]  心情你是在說很深的情
[00:22:36.440 --> 00:22:39.720]  還是深的情
[00:22:39.720 --> 00:22:41.440]  如果說深的情
[00:22:41.440 --> 00:22:45.800]  你怎樣定義什麼叫做心情呢
[00:22:45.800 --> 00:22:51.880]  好不好,好不好是很抽象的
[00:22:51.880 --> 00:22:55.440]  你可不可以量化這個好不好呢
[00:22:55.440 --> 00:22:58.120]  你會覺得最好是100分
[00:22:58.120 --> 00:23:00.520]  最差是0分
[00:23:00.520 --> 00:23:02.520]  不太好是50分
[00:23:02.520 --> 00:23:04.960]  你會不會量化,我容易回答你呢
[00:23:04.960 --> 00:23:09.600]  但是這個量化是怎樣計算出來的呢
[00:23:09.600 --> 00:23:10.880]  你明白嗎
[00:23:10.880 --> 00:23:14.040]  用理性聽話的人
[00:23:14.040 --> 00:23:16.400]  他無法只明白你說什麼
[00:23:16.400 --> 00:23:18.400]  而你也不會明白他說什麼
[00:23:18.400 --> 00:23:21.200]  結論是找膠牙
[00:23:21.200 --> 00:23:22.600]  你明白吧
[00:23:22.600 --> 00:23:23.520]  結論是找膠牙
[00:23:23.520 --> 00:23:25.720]  大家找膠牙
[00:23:25.720 --> 00:23:29.160]  今天就是今天
[00:23:29.160 --> 00:23:30.400]  你都沒有回答我
[00:23:30.400 --> 00:23:34.120]  今天是指整天還是上午還是晚上
[00:23:34.120 --> 00:23:37.800]  還整天,整天還沒完
[00:23:37.800 --> 00:23:39.400]  現在還沒完,現在晚上九點而已
[00:23:39.400 --> 00:23:40.920]  還沒完,我回答不了你
[00:23:40.920 --> 00:23:44.480]  我就用棍子打他
[00:23:44.480 --> 00:23:46.720]  我打完你們就回答到我了
[00:23:46.720 --> 00:23:47.960]  這樣就完了
[00:23:47.960 --> 00:23:52.640]  所以只是用理性聽話的人
[00:23:52.640 --> 00:23:55.280]  他只聽得明白你說什麼
[00:23:55.280 --> 00:23:56.640]  這是第一個原因
[00:23:56.640 --> 00:23:58.880]  第二,只是用理性聽話的人
[00:23:58.880 --> 00:24:03.400]  他一邊聽,一邊分析,一邊批判
[00:24:03.400 --> 00:24:06.240]  牧師,難道我們不分析不批判嗎
[00:24:06.240 --> 00:24:07.320]  這樣很恐怖
[00:24:07.320 --> 00:24:09.320]  基督徒都是豬屁股
[00:24:09.320 --> 00:24:11.320]  走在街上,有人走過來說我是你爸爸
[00:24:11.320 --> 00:24:12.720]  那我就不需要分析和批判了
[00:24:12.720 --> 00:24:15.120]  他說他是我爸爸,那我就要相信他是我爸爸
[00:24:15.120 --> 00:24:17.720]  你快點帶我回家吃飯,我是你爸爸
[00:24:17.720 --> 00:24:20.200]  哦,你是我爸爸,那我就帶你回家吃飯
[00:24:20.200 --> 00:24:21.320]  是不是這樣呢
[00:24:21.320 --> 00:24:22.840]  不是
[00:24:22.840 --> 00:24:26.640]  因為一邊批判,一邊分析的人
[00:24:26.640 --> 00:24:28.840]  他還沒聽完你說話
[00:24:28.840 --> 00:24:30.480]  也沒心機聽你說話
[00:24:30.480 --> 00:24:33.320]  也不會完全明白你說的話
[00:24:33.320 --> 00:24:38.560]  他只是用分析和批判來批判你和分析你
[00:24:38.560 --> 00:24:40.800]  如果這樣的話
[00:24:40.800 --> 00:24:42.680]  我為了方便的緣故
[00:24:42.680 --> 00:24:43.880]  聆聽有兩種
[00:24:43.880 --> 00:24:47.080]  一種叫做主動聆聽,一種叫做被動聆聽
[00:24:47.080 --> 00:24:50.040]  好像很深奧,我這樣解釋給你明白
[00:24:50.040 --> 00:24:52.400]  主動聆聽的意思就是
[00:24:52.400 --> 00:24:55.920]  他一邊聽,一邊批判,一邊分析
[00:24:55.920 --> 00:24:59.440]  這些人是無法完全明白對方說話的
[00:24:59.440 --> 00:25:01.600]  但是被動聆聽的意思就是
[00:25:01.600 --> 00:25:06.560]  我只是聽
[00:25:06.560 --> 00:25:08.520]  我先聽完
[00:25:08.520 --> 00:25:10.240]  才會分析和批判
[00:25:10.240 --> 00:25:12.400]  不是不需要分析,不是不需要批判
[00:25:12.400 --> 00:25:14.200]  但是這是第二步
[00:25:14.200 --> 00:25:15.600]  永遠是第二步
[00:25:15.600 --> 00:25:17.360]  第一步是要先聽完
[00:25:17.360 --> 00:25:19.440]  但是聽的過程會不會有問題,會
[00:25:19.440 --> 00:25:22.320]  但是他問的問題是幫助他釐清
[00:25:22.320 --> 00:25:25.480]  他所聽的東西是不是這樣
[00:25:25.480 --> 00:25:26.720]  明白嗎
[00:25:26.720 --> 00:25:29.920]  他問的問題是要幫說話的人
[00:25:29.920 --> 00:25:33.080]  釐清他說的話是不是這個意思
[00:25:33.080 --> 00:25:35.840]  他會問問題,但問題不是批判,也不是分析
[00:25:35.840 --> 00:25:38.960]  只是想釐清說話的人
[00:25:38.960 --> 00:25:41.120]  是不是這個意思
[00:25:41.120 --> 00:25:45.240]  所以你見到必須是被動聆聽
[00:25:45.240 --> 00:25:48.000]  被動聆聽的人也不是想期望
[00:25:48.000 --> 00:25:49.680]  聽到他想聽的東西
[00:25:49.680 --> 00:25:52.320]  或者要要求他所聽的東西
[00:25:52.320 --> 00:25:53.720]  你知不知道
[00:25:53.720 --> 00:25:56.360]  你也遇到,有些人會走來問你
[00:25:56.360 --> 00:25:59.840]  你看我穿綠色好看還是黑色好看呢
[00:25:59.840 --> 00:26:00.840]  你回答他
[00:26:00.840 --> 00:26:05.440]  綠色就臉青,黑色就臉黑
[00:26:05.440 --> 00:26:08.040]  綠色好看還是黑色好看呢
[00:26:08.040 --> 00:26:12.600]  綠色就精神一點,黑色就沒那麼精神
[00:26:12.600 --> 00:26:14.640]  綠色好看還是黑色好看呢
[00:26:14.640 --> 00:26:17.040]  綠色好看一點,我覺得你穿得好
[00:26:17.040 --> 00:26:20.240]  黑色不好嗎
[00:26:20.240 --> 00:26:22.320]  即是他有答案,你明白我意思吧
[00:26:22.320 --> 00:26:24.120]  那你問來幹什麼呢
[00:26:24.120 --> 00:26:25.720]  你不如走過來就跟我說
[00:26:25.720 --> 00:26:29.040]  我喜歡黑色,黑色好看,那就算了
[00:26:29.040 --> 00:26:33.360]  人是很喜歡問問題,希望聽到他想聽的答案
[00:26:33.360 --> 00:26:37.440]  對不對,而且有些人問問題是想聽到他要求的答案
[00:26:37.440 --> 00:26:39.840]  如果你老婆煮東西給你吃,好吃嗎
[00:26:39.840 --> 00:26:43.960]  他要有一個要求的答案,要求的答案多難吃都要說好吃
[00:26:43.960 --> 00:26:46.760]  是不是,即是他聽不到你說話
[00:26:46.760 --> 00:26:50.680]  他完全不會聽到你說話,因為他只會聽到他要求的東西
[00:26:50.680 --> 00:26:54.080]  所以良好的聆聽是有三個元素的
[00:26:54.080 --> 00:26:58.280]  專注、接納和不批評
[00:26:58.280 --> 00:27:01.560]  你想想如果一個人一邊打機,一邊說話給他聽
[00:27:01.560 --> 00:27:05.080]  你沒有興趣再說,你有沒有聽我說話
[00:27:05.080 --> 00:27:09.480]  放心,我一心三用
[00:27:09.480 --> 00:27:12.200]  那你打機跟他說,現在90後是這樣
[00:27:12.200 --> 00:27:16.600]  大家在打機說話,他自言自語還是跟你說話真的不太清楚
[00:27:16.600 --> 00:27:18.640]  如果他不接納你
[00:27:18.640 --> 00:27:22.600]  很慘,上班現在老闆預備解僱我
[00:27:22.600 --> 00:27:24.840]  看他的樣子一早應該解僱你
[00:27:24.840 --> 00:27:28.240]  我沒有心情再說下去,因為他不接納你
[00:27:28.240 --> 00:27:31.800]  第三,批評、批判你,你又沒有興趣說
[00:27:31.800 --> 00:27:35.160]  所以聆聽的人,是必須有一種心
[00:27:35.160 --> 00:27:38.080]  是沒有前設,沒有假設
[00:27:38.080 --> 00:27:43.280]  我完全單純地去聽你所說的話
[00:27:43.280 --> 00:27:46.560]  而且我希望真的明白你所說的話
[00:27:46.560 --> 00:27:52.760]  這就是耶穌所說的誠實善良的心,Amen
[00:27:52.760 --> 00:27:54.640]  等於當你每個星期回來聽到的時候
[00:27:54.640 --> 00:27:59.880]  你打開聖經聽的時候,你必須用誠實善良的心
[00:27:59.880 --> 00:28:01.440]  不要有前設
[00:28:01.440 --> 00:28:06.840]  第二,為什麼聆聽這麼重要
[00:28:06.840 --> 00:28:10.760]  聆聽是有幫助我們學習和了解的
[00:28:10.760 --> 00:28:15.840]  不聆聽的人,是很難學到新的東西和了解到新的東西
[00:28:15.840 --> 00:28:18.240]  我聽過了
[00:28:18.240 --> 00:28:19.840]  那就不會再了解了
[00:28:19.840 --> 00:28:24.360]  聆聽是幫助人可以說出自己的問題
[00:28:24.360 --> 00:28:27.080]  唯有聆聽的人才可以說出自己的問題
[00:28:27.080 --> 00:28:30.720]  聆聽是可以幫助人接受忠告的
[00:28:30.720 --> 00:28:33.840]  聆聽才可以幫助人成長
[00:28:33.840 --> 00:28:35.240]  為什麼這麼說呢
[00:28:35.240 --> 00:28:38.640]  你想想,如果我們不聆聽別人的說法的時候
[00:28:38.640 --> 00:28:41.560]  我們會不斷堅持己見
[00:28:41.560 --> 00:28:43.160]  我覺得綠色好看,綠色,綠色
[00:28:43.160 --> 00:28:45.320]  別人會說,你試試穿紅色,紅色也好看
[00:28:45.320 --> 00:28:46.400]  我看你的樣子,紅色也好看
[00:28:46.400 --> 00:28:49.160]  嗯,嗯,還是綠色好看
[00:28:49.160 --> 00:28:52.120]  他沒有一次突破,明白嗎?
[00:28:52.120 --> 00:28:52.800]  沒有一次突破
[00:28:52.800 --> 00:28:55.640]  我們見到第二個元素成為好土的元素
[00:28:55.640 --> 00:28:58.600]  是忍耐當中結出果實來
[00:28:58.600 --> 00:28:59.880]  聽了之後
[00:28:59.880 --> 00:29:04.360]  聽節目我們每個星期都有一個魔術
[00:29:04.360 --> 00:29:06.280]  那個魔術是什麼呢?
[00:29:06.280 --> 00:29:08.360]  我們以為聽了就明白了
[00:29:08.360 --> 00:29:09.960]  明白了就可以了
[00:29:09.960 --> 00:29:11.360]  以為是這樣的,以為是這樣的
[00:29:11.360 --> 00:29:13.920]  但是,很對不起
[00:29:13.920 --> 00:29:15.160]  我問你
[00:29:15.160 --> 00:29:17.440]  你有沒有看電視烹飪節目
[00:29:17.440 --> 00:29:19.480]  看了你就會懂得煮
[00:29:19.480 --> 00:29:23.760]  如果有的話,你的烹飪技術很高超
[00:29:23.760 --> 00:29:25.080]  一看就懂得煮,很高超
[00:29:25.080 --> 00:29:27.320]  通常看了,你很想煮
[00:29:27.320 --> 00:29:31.160]  現在多半是女士不煮,男士煮,年輕一批
[00:29:31.160 --> 00:29:33.800]  男士出去煮,煮,煮,煮
[00:29:33.800 --> 00:29:36.640]  那就要找老鼠實驗了
