
[00:00:00.000 --> 00:00:06.980]  今天我們會繼續看到彼得教導我們如何面對主的回來
[00:16:44.560 --> 00:16:46.560]  原來我的聲音是進麥克風的
[00:16:46.560 --> 00:16:47.560]  有些人進不了麥克風的
[00:16:47.560 --> 00:16:49.560]  當我每一次講到
[00:16:49.560 --> 00:16:51.560]  他都要把音響調小一點
[00:16:51.560 --> 00:16:52.560]  但是最特別
[00:16:52.560 --> 00:16:53.560]  我想分享一件事就是
[00:16:53.560 --> 00:16:54.560]  我小時候
[00:16:54.560 --> 00:16:57.560]  我講話原來好像不是很伶俐
[00:16:57.560 --> 00:16:59.560]  其實現在也不是很伶俐
[00:16:59.560 --> 00:17:00.560]  但是比以前好一點
[00:17:00.560 --> 00:17:02.560]  我那時候講不了「十」
[00:17:02.560 --> 00:17:04.560]  我是講「特」的
[00:17:04.560 --> 00:17:06.560]  「五六七八九特」
[00:17:06.560 --> 00:17:08.560]  我爸爸跟我說「特」是什麼
[00:17:08.560 --> 00:17:09.560]  我是講不了「十」的
[00:17:09.560 --> 00:17:12.560]  就說我不知道是不是「痴利根」
[00:17:12.560 --> 00:17:14.560]  甚至要去看醫生
[00:17:14.560 --> 00:17:16.560]  說要「剪利根」
[00:17:16.560 --> 00:17:17.560]  不是「勾利根」
[00:17:17.560 --> 00:17:19.560]  可能是「下皮石勾」
[00:17:19.560 --> 00:17:21.560]  但是後來都不用
[00:17:21.560 --> 00:17:22.560]  但是到現在有些字
[00:17:22.560 --> 00:17:25.560]  我放在一起是講不了的
[00:17:25.560 --> 00:17:27.560]  譬如我已經知道
[00:17:27.560 --> 00:17:29.560]  哪些字對我來說是死位
[00:17:29.560 --> 00:17:30.560]  講不了
[00:17:30.560 --> 00:17:31.560]  我就會把它分散出來講
[00:17:31.560 --> 00:17:32.560]  譬如很簡單
[00:17:32.560 --> 00:17:35.560]  我們要聯合簽署
[00:17:35.560 --> 00:17:37.560]  我講不了聯合的「聯」
[00:17:37.560 --> 00:17:39.560]  加上「署」字
[00:17:39.560 --> 00:17:41.560]  我是講不了的
[00:17:41.560 --> 00:17:42.560]  如果加上這兩個字
[00:17:42.560 --> 00:17:43.560]  我是發不了音
[00:17:43.560 --> 00:17:45.560]  我會講「聯署」的
[00:17:45.560 --> 00:17:47.560]  別人要我講「ICAC」
[00:17:47.560 --> 00:17:50.560]  雖然有些音我是發不了
[00:17:50.560 --> 00:17:53.560]  但是當我侍奉神的時候
[00:17:53.560 --> 00:17:54.560]  我感恩
[00:17:54.560 --> 00:17:55.560]  至少神給我
[00:17:55.560 --> 00:17:58.560]  會有講道的恩賜
[00:17:58.560 --> 00:17:59.560]  稍後再講
[00:17:59.560 --> 00:18:02.560]  但不等於我不需要用功
[00:18:02.560 --> 00:18:06.560]  恩賜和財幹又有什麼關係呢
[00:18:06.560 --> 00:18:09.560]  財幹和恩賜可以互相配合的
[00:18:09.560 --> 00:18:12.560]  財幹就是輔助我們
[00:18:12.560 --> 00:18:14.560]  去完成神的侍功
[00:18:14.560 --> 00:18:17.560]  財幹不一定有恩賜
[00:18:17.560 --> 00:18:19.560]  但是我們可以將財幹
[00:18:19.560 --> 00:18:21.560]  變成恩賜
[00:18:21.560 --> 00:18:23.560]  我再舉一個很簡單的例子
[00:18:23.560 --> 00:18:24.560]  可能有一個人
[00:18:24.560 --> 00:18:25.560]  他很喜歡音樂
[00:18:25.560 --> 00:18:28.560]  父母讓他去尼泰學琴
[00:18:28.560 --> 00:18:29.560]  彈琴
[00:18:29.560 --> 00:18:31.560]  他還沒有信耶穌
[00:18:31.560 --> 00:18:32.560]  彈得很好
[00:18:32.560 --> 00:18:33.560]  甚至是演奏級
[00:18:33.560 --> 00:18:35.560]  但是他信了主之後
[00:18:35.560 --> 00:18:40.560]  他就可以將彈琴的級數
[00:18:40.560 --> 00:18:42.560]  或者這種財幹
[00:18:42.560 --> 00:18:44.560]  變成侍奉神了
[00:18:44.560 --> 00:18:46.560]  神就會繼續加力
[00:18:46.560 --> 00:18:47.560]  去賜福給他
[00:18:47.560 --> 00:18:50.560]  同樣我一開始講
[00:18:50.560 --> 00:18:52.560]  我們是要有環境的配合
[00:18:52.560 --> 00:18:54.560]  一個三餐不計
[00:18:54.560 --> 00:18:57.560]  就是找朝不得晚的人
[00:18:57.560 --> 00:19:00.560]  他還有沒有這樣的能力
[00:19:00.560 --> 00:19:02.560]  去供自己的子女去學琴呢
[00:19:02.560 --> 00:19:04.560]  當他的子女
[00:19:04.560 --> 00:19:05.560]  很想他學琴
[00:19:05.560 --> 00:19:09.560]  甚至有彈琴這個天份
[00:19:09.560 --> 00:19:11.560]  但是沒有人教
[00:19:11.560 --> 00:19:13.560]  他很難無私自通的
[00:19:13.560 --> 00:19:14.560]  你明白我的意思嗎
[00:19:14.560 --> 00:19:17.560]  那時候就變成受了影響
[00:19:17.560 --> 00:19:19.560]  所以這個是很重要的
[00:19:19.560 --> 00:19:20.560]  好
[00:19:20.560 --> 00:19:21.560]  恩賜的領袖
[00:19:21.560 --> 00:19:25.560]  我們現在看回彼得前書
[00:19:25.560 --> 00:19:26.560]  一開始他怎麼說呢
[00:19:26.560 --> 00:19:28.560]  我們再請二位同學讀
[00:19:28.560 --> 00:19:31.560]  彼得前書第四章第十節
[00:19:31.560 --> 00:19:34.560]  各人要照所得的恩賜彼此服侍
[00:19:34.560 --> 00:19:37.560]  作神百般恩賜的好管家
[00:19:37.560 --> 00:19:41.560]  各人要照所得的恩賜彼此服侍
[00:19:41.560 --> 00:19:43.560]  這裡很清楚講明
[00:19:43.560 --> 00:19:46.560]  彼得告訴我們
[00:19:46.560 --> 00:19:50.560]  原來我們每一個人都有恩賜
[00:19:50.560 --> 00:19:53.560]  特別是指侍奉上面的恩賜
[00:19:53.560 --> 00:19:54.560]  很可惜
[00:19:54.560 --> 00:19:56.560]  我發覺很多基督徒
[00:19:56.560 --> 00:19:57.560]  懶謙卑
[00:19:57.560 --> 00:19:59.560]  不行的
[00:19:59.560 --> 00:20:00.560]  我什麼都不行的
[00:20:00.560 --> 00:20:02.560]  我什麼都不行的時候
[00:20:02.560 --> 00:20:04.560]  其實某個程度你是
[00:20:04.560 --> 00:20:07.560]  抹殺神的恩典
[00:20:07.560 --> 00:20:08.560]  也是怎樣呢
[00:20:08.560 --> 00:20:12.560]  你就是去否定了聖經的真理
[00:20:12.560 --> 00:20:13.560]  因為聖經上說
[00:20:13.560 --> 00:20:16.560]  每個人都有從神而來的恩賜
[00:20:16.560 --> 00:20:18.560]  我們不要驕傲
[00:20:18.560 --> 00:20:20.560]  但是要發揮
[00:20:20.560 --> 00:20:22.560]  是不是因為領袖多了
[00:20:22.560 --> 00:20:23.560]  我就可以自誇
[00:20:23.560 --> 00:20:24.560]  絕對不是
[00:20:24.560 --> 00:20:25.560]  同樣呢
[00:20:25.560 --> 00:20:29.560]  我們都不可以去妒忌別人的恩賜
[00:20:29.560 --> 00:20:31.560]  哇 他這麼厲害
[00:20:31.560 --> 00:20:38.560]  我們更加不要輕喝別人較少的恩賜
[00:20:38.560 --> 00:20:40.560]  這裡很重要
[00:20:40.560 --> 00:20:42.560]  很簡單舉一個例子
[00:20:42.560 --> 00:20:44.560]  我喜歡唱歌
[00:20:44.560 --> 00:20:46.560]  但我唱歌會走音的
[00:20:46.560 --> 00:20:48.560]  我不知道有沒有和大家分享過
[00:20:48.560 --> 00:20:49.560]  我兒子結婚的時候
[00:20:49.560 --> 00:20:51.560]  第一 他不讓我講道
[00:20:51.560 --> 00:20:52.560]  真是離譜
[00:20:52.560 --> 00:20:54.560]  我很想在婚禮講道
[00:20:54.560 --> 00:20:56.560]  他婚禮完了之後
[00:20:56.560 --> 00:20:58.560]  回到台上
[00:20:58.560 --> 00:21:01.560]  突然間說我想唱一首歌給我太太聽
[00:21:01.560 --> 00:21:03.560]  嚇到我傻了
[00:21:03.560 --> 00:21:04.560]  遲遲沒有跟我說這件事
[00:21:04.560 --> 00:21:06.560]  那是很傳統的教會
[00:21:06.560 --> 00:21:08.560]  當我一唱歌
[00:21:08.560 --> 00:21:09.560]  唱了兩句
[00:21:09.560 --> 00:21:10.560]  坐在我後面的團友
[00:21:10.560 --> 00:21:11.560]  我忘記是誰了
[00:21:11.560 --> 00:21:13.560]  拍我背脊問我
[00:21:13.560 --> 00:21:14.560]  牧師
[00:21:14.560 --> 00:21:16.560]  這是不是你的兒子
[00:21:16.560 --> 00:21:18.560]  為甚麼你唱歌這麼好聽
[00:21:18.560 --> 00:21:20.560]  哇 大哥 不用這樣踩我
[00:21:20.560 --> 00:21:23.560]  那我會不會妒忌
[00:21:23.560 --> 00:21:25.560]  臭小子 搶光我的歌
[00:21:25.560 --> 00:21:26.560]  讀一下你
[00:21:26.560 --> 00:21:27.560]  我兒子懂得彈琴
[00:21:27.560 --> 00:21:29.560]  現在在教會都是做私琴的
[00:21:29.560 --> 00:21:30.560]  我會不會打斷你的手指
[00:21:30.560 --> 00:21:32.560]  哎呀 這麼厲害
[00:21:32.560 --> 00:21:33.560]  我是不會彈琴的
[00:21:33.560 --> 00:21:34.560]  不會的
[00:21:34.560 --> 00:21:36.560]  所以哥林多前書第十三章
[00:21:36.560 --> 00:21:38.560]  那個愛不是說男女的愛
[00:21:38.560 --> 00:21:40.560]  愛是不擇道的
[00:21:40.560 --> 00:21:42.560]  你是不應該妒忌人
[00:21:42.560 --> 00:21:44.560]  有一些恩賜強過你
[00:21:44.560 --> 00:21:46.560]  因為我們各人都有不同的
[00:21:46.560 --> 00:21:48.560]  十隻手指長短都有不同的作用
[00:21:48.560 --> 00:21:51.560]  有恩賜並不代表
[00:21:51.560 --> 00:21:54.560]  我們不需要盡力
[00:21:54.560 --> 00:21:56.560]  很簡單舉一個例子
[00:21:56.560 --> 00:21:57.560]  我剛才講了
[00:21:57.560 --> 00:22:01.560]  我是有講道的恩賜
[00:22:01.560 --> 00:22:03.560]  但是我會怎樣呢
[00:22:03.560 --> 00:22:05.560]  我是會用手寫講章
[00:22:05.560 --> 00:22:08.560]  全篇講章寫出來的
[00:22:08.560 --> 00:22:09.560]  你看到吧
[00:22:09.560 --> 00:22:11.560]  這是甚麼呢
[00:22:11.560 --> 00:22:14.560]  就是這個星期才跟大家分享的講章
[00:22:14.560 --> 00:22:15.560]  我用手寫
[00:22:15.560 --> 00:22:16.560]  然後請人跟我打
[00:22:16.560 --> 00:22:18.560]  打了之後我還要不斷去修改
[00:22:18.560 --> 00:22:20.560]  不斷改改很多次
[00:22:20.560 --> 00:22:23.560]  就算我現在跟大家查經之前
[00:22:23.560 --> 00:22:25.560]  我今天已經看了三次
[00:22:25.560 --> 00:22:27.560]  我今晚要分享的東西
[00:22:27.560 --> 00:22:28.560]  我自己寫的
[00:22:28.560 --> 00:22:31.560]  但我都要不斷的去翻溫
[00:22:31.560 --> 00:22:32.560]  這樣才行
[00:22:32.560 --> 00:22:33.560]  所以記住
[00:22:33.560 --> 00:22:35.560]  是各人照所得的恩賜
[00:22:35.560 --> 00:22:38.560]  我們每一個人都有神給你的恩賜
[00:22:38.560 --> 00:22:40.560]  那你就要想一想
[00:22:40.560 --> 00:22:42.560]  你是哪方面可以為神做事呢
[00:22:42.560 --> 00:22:44.560]  可能你煮東西很厲害
[00:22:44.560 --> 00:22:45.560]  你覺得是好的
[00:22:45.560 --> 00:22:47.560]  你當然要付出很多代價
[00:22:47.560 --> 00:22:50.560]  然後可能教會有甚麼活動
[00:22:50.560 --> 00:22:51.560]  需要煮東西吃
[00:22:51.560 --> 00:22:53.560]  你就煮東西給他吃
[00:22:53.560 --> 00:22:55.560]  去祝福其他人
[00:22:55.560 --> 00:22:56.560]  快新年了
[00:22:56.560 --> 00:22:58.560]  不知道大家有沒有人煮菊仔
[00:22:58.560 --> 00:23:00.560]  蘿蔔糕 芋頭糕
[00:23:00.560 --> 00:23:01.560]  那就可以煮了
[00:23:01.560 --> 00:23:05.560]  有些人是很強為人祈禱的
[00:23:05.560 --> 00:23:08.560]  那你就一知道人有需要就為人祈禱
[00:23:08.560 --> 00:23:10.560]  總之我們一定要互相發揮
[00:23:10.560 --> 00:23:12.560]  好 恩賜的運用
[00:23:12.560 --> 00:23:14.560]  它怎麼說呢
[00:23:14.560 --> 00:23:16.560]  留意下面這句藍色的字
[00:23:16.560 --> 00:23:18.560]  各人要照所得的恩賜
[00:23:18.560 --> 00:23:19.560]  然後做甚麼
[00:23:19.560 --> 00:23:22.560]  是彼此服侍
[00:23:22.560 --> 00:23:24.560]  彼得教導我們要切實相愛
[00:23:24.560 --> 00:23:28.560]  除了互相款待 不發怨言之外
[00:23:28.560 --> 00:23:31.560]  我們要有好的交往
[00:23:31.560 --> 00:23:35.560]  我們弟兄姊妹之間要有好的相處
[00:23:35.560 --> 00:23:37.560]  不單單有愛的承擔
[00:23:37.560 --> 00:23:39.560]  更加最重要是甚麼
[00:23:39.560 --> 00:23:41.560]  就是要建立生命
[00:23:41.560 --> 00:23:43.560]  不要忘記
[00:23:43.560 --> 00:23:46.560]  今天教會 團契 生活
[00:23:46.560 --> 00:23:49.560]  最終的目的不是回去社交
[00:23:49.560 --> 00:23:51.560]  是一個社交場合
[00:23:51.560 --> 00:23:53.560]  聊聊天 這樣就算了
[00:23:53.560 --> 00:23:55.560]  原來我們回教會
[00:23:55.560 --> 00:23:56.560]  除了敬拜神之外
[00:23:56.560 --> 00:23:58.560]  我們回團契 回小組
[00:23:58.560 --> 00:24:00.560]  原來我們就是希望
[00:24:00.560 --> 00:24:02.560]  去建立大家縮寧的生命
[00:24:02.560 --> 00:24:04.560]  叫我們可以成長
[00:24:04.560 --> 00:24:06.560]  恩賜的運用
[00:24:06.560 --> 00:24:12.560]  絕對絕對不是為了建立自己的名聲
[00:24:12.560 --> 00:24:15.560]  絕對不是建立自己的利益
[00:24:15.560 --> 00:24:18.560]  但是彼此配合
[00:24:18.560 --> 00:24:20.560]  使教會得到幸福
[00:24:20.560 --> 00:24:22.560]  使人得到建立
[00:24:22.560 --> 00:24:25.560]  記住恩賜是需要怎樣
[00:24:25.560 --> 00:24:27.560]  不是去突顯自己
[00:24:27.560 --> 00:24:29.560]  不是要榮耀自己
[00:24:29.560 --> 00:24:30.560]  是互相配合
[00:24:30.560 --> 00:24:32.560]  所以整個工作
[00:24:32.560 --> 00:24:34.560]  才是去暢順的
[00:24:34.560 --> 00:24:36.560]  很簡單舉個例子
[00:24:36.560 --> 00:24:39.560]  如果大家都知道
[00:24:39.560 --> 00:24:41.560]  我們每一次都會錄音
[00:24:41.560 --> 00:24:43.560]  或者錄影
[00:24:43.560 --> 00:24:45.560]  然後他們會發給我
[00:24:45.560 --> 00:24:47.560]  我就發回去香港
[00:24:47.560 --> 00:24:49.560]  一位的會友那裡
[00:24:49.560 --> 00:24:52.560]  他就幫我上網
[00:24:52.560 --> 00:24:53.560]  我不認識的
[00:24:53.560 --> 00:24:55.560]  剛剛這個星期講完永勝殿壇
[00:24:55.560 --> 00:24:56.560]  有一位姐妹
[00:24:56.560 --> 00:24:58.560]  今天也有參加我們的柴京班
[00:24:58.560 --> 00:25:00.560]  現在也在鏡頭那裡
[00:25:00.560 --> 00:25:03.560]  她說她剛剛聽完我講完善壇之後
[00:25:03.560 --> 00:25:05.560]  再聽到我講了一篇道
[00:25:05.560 --> 00:25:07.560]  那篇道就是上個星期
[00:25:07.560 --> 00:25:09.560]  在牛津教會講的
[00:25:09.560 --> 00:25:11.560]  有很多領受和得著
[00:25:11.560 --> 00:25:12.560]  我很得到激勵
[00:25:12.560 --> 00:25:18.560]  然後我又發了這篇分享給幫我的團友
[00:25:18.560 --> 00:25:21.560]  我說其實我們是互相配合
[00:25:21.560 --> 00:25:24.560]  牧師是完全不懂得怎麼處理這些事情
[00:25:24.560 --> 00:25:26.560]  但是原來你放在網上
[00:25:26.560 --> 00:25:28.560]  你是造就了很多的人
[00:25:28.560 --> 00:25:32.560]  所以今天原來恩賜就是要互相配合
[00:25:32.560 --> 00:25:34.560]  身體裡面
[00:25:34.560 --> 00:25:36.560]  如果某一個肢體某一部分出了問題
[00:25:36.560 --> 00:25:38.560]  整體就會受影響受累
[00:25:38.560 --> 00:25:40.560]  所以今天教會每一個肢體
[00:25:40.560 --> 00:25:42.560]  有沒有發揮作用
[00:25:42.560 --> 00:25:43.560]  竭盡所能
[00:25:43.560 --> 00:25:45.560]  將自己最好的呈現出來
[00:25:45.560 --> 00:25:46.560]  這個是最好的
[00:25:46.560 --> 00:25:49.560]  如果你想想你身體裡面有一部分
[00:25:49.560 --> 00:25:51.560]  產生不了作用
[00:25:51.560 --> 00:25:54.560]  譬如當有個人他中風
[00:25:54.560 --> 00:25:56.560]  他兩隻腳仍然在
[00:25:56.560 --> 00:25:58.560]  但是兩腳無力
[00:25:58.560 --> 00:25:59.560]  走不了
[00:25:59.560 --> 00:26:01.560]  他要坐輪椅
[00:26:01.560 --> 00:26:03.560]  要人家服侍他
[00:26:03.560 --> 00:26:04.560]  所以今天
[00:26:04.560 --> 00:26:07.560]  我們很想每一個的肢體都要探測
[00:26:07.560 --> 00:26:10.560]  究竟我有什麼特別的恩賜
[00:26:10.560 --> 00:26:12.560]  我可以怎麼運用呢
[00:26:12.560 --> 00:26:16.560]  我們再看第四章第十節
[00:26:16.560 --> 00:26:17.560]  下面這一句好不好
[00:26:17.560 --> 00:26:19.560]  我們請Yvonne再跟我們讀出來
[00:26:19.560 --> 00:26:22.560]  來人要照所得的恩賜彼此服侍
[00:26:22.560 --> 00:26:25.560]  作神百般恩賜的好管家
[00:26:25.560 --> 00:26:29.560]  作神百般恩賜的好管家
[00:26:29.560 --> 00:26:30.560]  管家是什麼
[00:26:30.560 --> 00:26:32.560]  就是主人給你一些東西
[00:26:32.560 --> 00:26:34.560]  你好好的去打理好好的去分配
[00:26:34.560 --> 00:26:37.560]  剛才說了恩賜各有不同
[00:26:37.560 --> 00:26:39.560]  有些是較為平常的
[00:26:39.560 --> 00:26:42.560]  或者有些是很突出的
[00:26:42.560 --> 00:26:44.560]  譬如有些叫做報道家
[00:26:44.560 --> 00:26:47.560]  講報道會不只是講笑話那種
[00:26:47.560 --> 00:26:50.560]  真是可以感染很多人的
[00:26:50.560 --> 00:26:52.560]  譬如我們上一代的郭培理
[00:26:52.560 --> 00:26:53.560]  你留意一下
[00:26:53.560 --> 00:26:56.560]  如果我用我們所謂目者的角度
[00:26:56.560 --> 00:26:59.560]  去分析那些廣州可能是很普通
[00:26:59.560 --> 00:27:00.560]  很平淡的
[00:27:00.560 --> 00:27:02.560]  但是他很有那個影響力
[00:27:02.560 --> 00:27:04.560]  可以叫很多人信主
[00:27:04.560 --> 00:27:06.560]  但是郭培理的報道會都不是一個人做的
[00:27:06.560 --> 00:27:08.560]  是整個報道團
[00:27:08.560 --> 00:27:11.560]  有一些的恩賜是隱藏的
[00:27:11.560 --> 00:27:12.560]  這個隱藏很簡單
[00:27:12.560 --> 00:27:13.560]  剛才我舉個例子
[00:27:13.560 --> 00:27:16.560]  就是我們有些人是可以很專注
[00:27:16.560 --> 00:27:19.560]  很有這種能力和敏銳的感覺
[00:27:19.560 --> 00:27:21.560]  是為人祈禱的
[00:27:21.560 --> 00:27:24.560]  他為人祈禱其他人是不知道的
[00:27:24.560 --> 00:27:26.560]  但是這個就是隱藏
[00:27:26.560 --> 00:27:27.560]  有些是突顯的
[00:27:27.560 --> 00:27:29.560]  有些是自然的
[00:27:29.560 --> 00:27:31.560]  有些甚至是超自然的
[00:27:31.560 --> 00:27:34.560]  很可能有些人在一些落後的地區裡面
[00:27:34.560 --> 00:27:37.560]  他能夠祈禱醫治的
[00:27:37.560 --> 00:27:39.560]  但是我們不需要特意去追求這些
[00:27:39.560 --> 00:27:41.560]  恩賜每一個都不同
[00:27:41.560 --> 00:27:44.560]  但是都是由神掌管和賜予的
[00:27:44.560 --> 00:27:45.560]  好了
[00:27:45.560 --> 00:27:48.560]  作神百般恩賜的好管家
[00:27:48.560 --> 00:27:51.560]  聖經裡面在大戶人家裡面
[00:27:51.560 --> 00:27:53.560]  僕人有很多個
[00:27:53.560 --> 00:27:55.560]  但是有一個叫做管家
[00:27:55.560 --> 00:27:58.560]  就是去管理那些僕人的
[00:27:58.560 --> 00:28:00.560]  甚至在那個年代裡面
[00:28:00.560 --> 00:28:02.560]  那些人要出外經商
[00:28:02.560 --> 00:28:04.560]  於是就會將他的家業
[00:28:04.560 --> 00:28:07.560]  交給這個去信任的管家去打理
[00:28:07.560 --> 00:28:09.560]  但是他仍然是僕人
[00:28:09.560 --> 00:28:12.560]  他是負責替主人分配工作給其他僕人
[00:28:12.560 --> 00:28:15.560]  當主人暫時離開家園的時候
[00:28:15.560 --> 00:28:17.560]  他就代替這個主人打理一切
[00:28:17.560 --> 00:28:19.560]  教會聖經很清楚說什麼
[00:28:19.560 --> 00:28:21.560]  就是神的家
[00:28:21.560 --> 00:28:23.560]  在提摩太前書第三章的第15節就說到
[00:28:23.560 --> 00:28:25.560]  教會就是神的家
[00:28:25.560 --> 00:28:27.560]  基督就是一家之主
[00:28:27.560 --> 00:28:29.560]  是教會的元首
[00:28:29.560 --> 00:28:31.560]  而我們是他家裡面的人
[00:28:31.560 --> 00:28:33.560]  我們都是管理這個家
[00:28:33.560 --> 00:28:35.560]  記住記住
[00:28:35.560 --> 00:28:38.560]  教會絕對不是我們的私產
[00:28:38.560 --> 00:28:41.560]  教會不是屬於某一個的牧師
[00:28:41.560 --> 00:28:44.560]  就算那個牧者創辦那個教會
[00:28:44.560 --> 00:28:46.560]  但那個教會都不是他的
[00:28:46.560 --> 00:28:49.560]  遲些在比特前書第五章
[00:28:49.560 --> 00:28:52.560]  那裡就會說牧者告白
[00:28:52.560 --> 00:28:54.560]  就是自己的告白
[00:28:54.560 --> 00:28:56.560]  就會跟大家分享
[00:28:56.560 --> 00:28:58.560]  不是管轄群羊
[00:28:58.560 --> 00:29:00.560]  乃是群羊的榜樣
[00:29:00.560 --> 00:29:02.560]  這個是我一直提醒我自己
[00:29:02.560 --> 00:29:04.560]  但是我見到
[00:29:04.560 --> 00:29:06.560]  很不幸地
[00:29:06.560 --> 00:29:09.560]  有些牧者有些傳道人犯上了這個錯
[00:29:09.560 --> 00:29:11.560]  那時候
[00:29:11.560 --> 00:29:13.560]  他建立了教會
[00:29:13.560 --> 00:29:15.560]  這個就是我的產業
[00:29:15.560 --> 00:29:17.560]  會員一定要聽我的話
[00:29:17.560 --> 00:29:19.560]  說不可以被人挑戰你的地位
[00:29:19.560 --> 00:29:21.560]  這個就很危險的
[00:29:21.560 --> 00:29:24.560]  所以當年我要離開銘恩堂
[00:29:24.560 --> 00:29:27.560]  我用三年時間去鋪排的
[00:29:27.560 --> 00:29:29.560]  我離開之前兩年就已經宣佈
[00:29:29.560 --> 00:29:30.560]  很多人都很驚訝
[00:29:30.560 --> 00:29:32.560]  說不是吧
[00:29:32.560 --> 00:29:34.560]  那我有什麼好驚訝的
[00:29:34.560 --> 00:29:36.560]  我是一個受託者
[00:29:36.560 --> 00:29:38.560]  是受神所託
[00:29:38.560 --> 00:29:39.560]  去建立這個家
[00:29:39.560 --> 00:29:41.560]  和去牧養弟兄姊妹
[00:29:41.560 --> 00:29:43.560]  那個不是屬於我的產業
[00:29:43.560 --> 00:29:45.560]  但我仍然是很愛這個業家
[00:29:45.560 --> 00:29:48.560]  有一天我們就要向家主
[00:29:48.560 --> 00:29:50.560]  去交帳
[00:29:50.560 --> 00:29:53.560]  神不會問我們領受了多少恩賜
[00:29:53.560 --> 00:29:55.560]  因為神很清楚知道
[00:29:55.560 --> 00:29:57.560]  祂給了多少恩賜我們
[00:29:57.560 --> 00:29:59.560]  祂卻會問我們有沒有盡忠
[00:29:59.560 --> 00:30:02.560]  有沒有盡責去運用這些恩賜
[00:30:02.560 --> 00:30:04.560]  就是剛才我所說的
[00:30:04.560 --> 00:30:06.560]  《馬克風》二十五章十四到三十節
[00:30:06.560 --> 00:30:10.560]  那個主人給了五千、二千、一千兩銀子
[00:30:10.560 --> 00:30:13.560]  這三個他很信任的人
[00:30:13.560 --> 00:30:15.560]  那是一個很龐大的數目
[00:30:15.560 --> 00:30:17.560]  如果沒有好運用的時候
[00:30:17.560 --> 00:30:20.560]  我們不單單會失去這個恩賜
[00:30:20.560 --> 00:30:23.560]  就更加會受到責罰
[00:30:23.560 --> 00:30:26.560]  今天我們有沒有大財小用
[00:30:26.560 --> 00:30:29.560]  因為我們是不用的
[00:30:29.560 --> 00:30:31.560]  記住教會絕對不是牧者
[00:30:31.560 --> 00:30:35.560]  或者某一個執事或者長老唱獨角戲
[00:30:35.560 --> 00:30:37.560]  他只是一些指揮家
[00:30:37.560 --> 00:30:39.560]  你看他指揮
[00:30:39.560 --> 00:30:42.560]  有不同的人演奏不同的樂器
[00:30:42.560 --> 00:30:44.560]  去配合成為優美的樂章
[00:30:44.560 --> 00:30:47.560]  所以我們能夠發揮恩賜的話
[00:30:47.560 --> 00:30:50.560]  就是要互相的服侍
[00:30:50.560 --> 00:30:52.560]  好了 接著下面
[00:30:52.560 --> 00:30:54.560]  就是恩賜的範疇
[00:30:54.560 --> 00:30:59.560]  我們看看彼得說有哪兩個的範疇
[00:30:59.560 --> 00:31:03.560]  我們看看第四章的第十一節
[00:31:03.560 --> 00:31:07.560]  若有講道的 要按著神的聖言講
[00:31:07.560 --> 00:31:11.560]  若有服侍人的 要按著神所賜的力量服侍
[00:31:11.560 --> 00:31:14.560]  叫神在凡事上 因耶穌基督得榮耀
[00:31:14.560 --> 00:31:17.560]  原來榮耀權能都是他的
[00:31:17.560 --> 00:31:20.560]  直到永遠永遠 阿們
[00:31:20.560 --> 00:31:22.560]  這裡講到有兩方面的恩賜
[00:31:22.560 --> 00:31:25.560]  有講道的 就要按著神的聖言講
[00:31:25.560 --> 00:31:30.560]  若有服侍人的 就要按著神所賜的力量服侍
[00:31:30.560 --> 00:31:32.560]  好了
[00:31:32.560 --> 00:31:40.560]  全講教導的恩賜
[00:31:40.560 --> 00:31:42.560]  《徒子道行傳》第六章第二到第四節
[00:31:48.560 --> 00:31:52.560]  講到司徒說我們要專心祈禱
[00:31:52.560 --> 00:31:54.560]  多些祈禱 要傳道
[00:31:54.560 --> 00:31:57.560]  於是他就建立了七個執事
[00:31:57.560 --> 00:31:59.560]  他就管理飯吃
[00:31:59.560 --> 00:32:03.560]  這些就是實際的服侍奉
[00:32:03.560 --> 00:32:07.560]  所以這個涵蓋了教會活動的範疇
[00:32:07.560 --> 00:32:10.560]  就是宣講和所做的事
[00:32:10.560 --> 00:32:13.560]  好了 講道的目的就是你做的
[00:32:13.560 --> 00:32:17.560]  彼得在翻譯上有少少誤導了我的說話
[00:32:17.560 --> 00:32:20.560]  有講道的 就按著神的聖言講
[00:32:20.560 --> 00:32:23.560]  在聖經裡面 我們當全講的時候
[00:32:23.560 --> 00:32:25.560]  包括了教導人
[00:32:25.560 --> 00:32:27.560]  所以你教主學
[00:32:27.560 --> 00:32:29.560]  都是全講的
[00:32:29.560 --> 00:32:31.560]  好了 你勸勉人
[00:32:31.560 --> 00:32:35.560]  見到人說你考試要努力
[00:32:35.560 --> 00:32:37.560]  認真一下 知道嗎
[00:32:37.560 --> 00:32:39.560]  或者有些人很不開心
[00:32:39.560 --> 00:32:40.560]  你要安慰他
[00:32:40.560 --> 00:32:42.560]  這個安慰都很重要
[00:32:42.560 --> 00:32:44.560]  或者你都會去分享
[00:32:44.560 --> 00:32:46.560]  分享你自己的一些感受
[00:32:46.560 --> 00:32:48.560]  分享你自己的一些經歷
[00:32:48.560 --> 00:32:50.560]  我們會即時想到
[00:32:50.560 --> 00:32:52.560]  講道一定是傳道人 牧師
[00:32:52.560 --> 00:32:56.560]  我們做傳道人 做神的僕人
