
[00:00:00.000 --> 00:00:04.100]  司徒信經將基督降世最重要的任務
[00:20:13.520 --> 00:20:15.080]  這件是怎樣厲害的事
[00:20:15.080 --> 00:20:17.120]  你明不明白
[00:20:17.120 --> 00:20:18.880]  當苦困環繞的時候
[00:20:18.880 --> 00:20:22.520]  你能夠代求得助
[00:20:22.520 --> 00:20:23.980]  有耶穌基督
[00:20:23.980 --> 00:20:26.680]  有聖靈為你向父神禱告
[00:20:26.680 --> 00:20:27.400]  作為信徒的
[00:20:27.400 --> 00:20:28.600]  你還有什麼要怕
[00:20:28.600 --> 00:20:30.360]  有什麼困難
[00:20:30.360 --> 00:20:31.880]  我們是害怕
[00:20:31.880 --> 00:20:32.960]  上帝不知道
[00:20:32.960 --> 00:20:34.560]  我們又不能夠勝過
[00:20:34.560 --> 00:20:38.280]  我們走不過的
[00:20:38.280 --> 00:20:39.600]  所以弟兄姊妹
[00:20:39.600 --> 00:20:42.680]  升天坐在父上帝的右邊
[00:20:42.680 --> 00:20:46.160]  不是說以前升天的那件事
[00:20:46.160 --> 00:20:49.440]  不是說耶穌基督將來要再來
[00:20:49.440 --> 00:20:50.960]  這個當然是這樣
[00:20:50.960 --> 00:20:52.760]  但是坐在父右邊這件事
[00:20:52.760 --> 00:20:54.560]  是跟我們今天切實的關係
[00:20:54.560 --> 00:21:01.720]  就是耶穌基督這一刻仍然為你和我祈求
[00:21:01.720 --> 00:21:03.680]  聖經知道我們人的軟弱
[00:21:03.680 --> 00:21:07.480]  各式各樣的困難都會動搖我們
[00:21:07.480 --> 00:21:10.800]  所以在經文的二十八節那裡說
[00:21:10.800 --> 00:21:12.760]  我請你幫我讀二十八節
[00:21:12.760 --> 00:21:13.760]  預備起
[00:21:13.760 --> 00:21:16.240]  並且我們知道
[00:21:16.240 --> 00:21:18.840]  萬事都互相效力
[00:21:18.840 --> 00:21:20.640]  叫愛神的日
[00:21:20.640 --> 00:21:24.280]  就是按著他旨意被召的日
[00:21:24.280 --> 00:21:26.160]  得益處
[00:21:26.160 --> 00:21:28.120]  萬事是代表什麼呢
[00:21:28.120 --> 00:21:29.240]  我們讀到這裡
[00:21:35.120 --> 00:21:37.600]  萬事你看到我跟這一切事
[00:21:37.600 --> 00:21:39.520]  都是打同一種顏色
[00:21:39.520 --> 00:21:42.680]  其實在原本的文字是同一個字
[00:21:42.680 --> 00:21:45.480]  原來這個萬事是在說
[00:21:45.480 --> 00:21:48.400]  三十七節裡面說這一切出現的事
[00:21:48.400 --> 00:21:51.080]  即是哪些事
[00:21:51.080 --> 00:21:54.040]  上兩節看就看到了
[00:21:54.040 --> 00:21:57.040]  患難 困苦 迫害 飢餓
[00:21:57.040 --> 00:22:01.240]  赤身露體 危險 刀劍
[00:22:01.240 --> 00:22:06.760]  這裡數了七樣基督徒可能會經歷的苦難
[00:22:06.760 --> 00:22:09.360]  每一樣你都不想遇到
[00:22:09.360 --> 00:22:10.720]  而每一樣出現的時候
[00:22:10.720 --> 00:22:13.680]  都會令你難過到不知道怎樣算
[00:22:13.680 --> 00:22:15.120]  不知道怎樣祈禱
[00:22:15.120 --> 00:22:17.560]  不知道怎樣面對
[00:22:17.560 --> 00:22:18.840]  但是經文卻是說
[00:22:18.840 --> 00:22:21.360]  這些困難 苦難
[00:22:21.360 --> 00:22:24.480]  可以成為對信徒有益的
[00:22:24.480 --> 00:22:25.840]  我們不明白
[00:22:25.840 --> 00:22:26.720]  怎麼會呢
[00:22:26.720 --> 00:22:29.640]  這麼辛苦的事情對我有益
[00:22:29.640 --> 00:22:32.120]  保羅爾當時信徒都接受的信念
[00:22:32.120 --> 00:22:34.200]  萬事都互相效力
[00:22:34.200 --> 00:22:38.760]  這一切的事都能夠跟神去合作
[00:22:38.760 --> 00:22:41.600]  去作成一件有益的事
[00:22:41.600 --> 00:22:44.080]  是在表達一個方向
[00:22:44.080 --> 00:22:46.280]  不是說你所出現的事是好的
[00:22:46.280 --> 00:22:47.840]  總之什麼都是好的
[00:22:47.840 --> 00:22:48.360]  不是
[00:22:48.360 --> 00:22:50.360]  而是一個方向 有一個目的地
[00:22:50.360 --> 00:22:52.880]  這一堆事情的出現是有一個目標
[00:22:52.880 --> 00:22:57.760]  目標就是讓你最終能夠得到榮耀
[00:22:57.760 --> 00:23:01.680]  得到這個得救生命的傳播
[00:23:01.680 --> 00:23:08.200]  是在說救恩完全的實現
[00:23:08.200 --> 00:23:11.520]  門徒有了耶穌升天這個開闊的視野
[00:23:11.520 --> 00:23:14.080]  他們的眼光應該可以超越到
[00:23:14.080 --> 00:23:17.240]  現在圍繞著他們的困苦
[00:23:17.240 --> 00:23:18.720]  因為主耶穌升天的時候
[00:23:18.720 --> 00:23:19.800]  不是叫門徒
[00:23:19.800 --> 00:23:23.120]  「我走了 你好自為之」
[00:23:23.120 --> 00:23:24.080]  不是這樣
[00:23:24.080 --> 00:23:26.960]  也不是說大家小心保重
[00:23:26.960 --> 00:23:29.960]  要好好的愛惜生命
[00:23:29.960 --> 00:23:31.520]  祂沒有這樣說
[00:23:31.520 --> 00:23:34.400]  耶穌是在升天之前說什麼
[00:23:34.400 --> 00:23:36.240]  祂說你不要離開耶路撒冷
[00:23:36.240 --> 00:23:39.240]  等候父嬰許的聖力
[00:23:39.240 --> 00:23:40.800]  而聖靈臨到你們身上
[00:23:40.800 --> 00:23:44.800]  你們會得著能力作見證
[00:23:44.800 --> 00:23:48.400]  方向 目標
[00:23:48.400 --> 00:23:50.080]  這一切的事出現
[00:23:50.080 --> 00:23:53.840]  是令到你能夠向著那個目標去進發
[00:23:53.840 --> 00:23:59.280]  完成上帝所託付給你的使命人生
[00:23:59.280 --> 00:24:01.520]  從升天的耶穌給我們看見的
[00:24:01.520 --> 00:24:02.680]  不是在我們今天的生命
[00:24:02.680 --> 00:24:05.120]  怎樣解決我面前的困難
[00:24:05.120 --> 00:24:08.400]  當然我們可以祈求主去解救我們
[00:24:08.400 --> 00:24:11.680]  但更重要的是這一切的事的出現
[00:24:11.680 --> 00:24:13.160]  在神的旨意裡面
[00:24:13.160 --> 00:24:16.000]  是可以讓我們更多的去背負祂
[00:24:16.000 --> 00:24:19.000]  交給我們的任務和使命
[00:24:19.000 --> 00:24:22.360]  完成我們的使命人生
[00:24:22.360 --> 00:24:24.440]  有這個清晰的目標和使命
[00:24:24.440 --> 00:24:26.600]  你就會去看得清
[00:24:26.600 --> 00:24:30.840]  超越到你現在所遭遇到的困難
[00:24:30.840 --> 00:24:33.280]  困苦
[00:24:33.280 --> 00:24:37.640]  讓人明白神對人的旨意
[00:24:37.640 --> 00:24:39.080]  保羅接著以三個問題
[00:24:39.080 --> 00:24:41.920]  在經文裡面去反問讀者
[00:24:41.920 --> 00:24:44.080]  你明白了這個目標了
[00:24:44.080 --> 00:24:46.200]  你知道這個方向了
[00:24:46.200 --> 00:24:47.920]  你知道最終的結局是怎樣了
[00:24:47.920 --> 00:24:50.840]  耶穌升天祂在父的右邊
[00:24:50.840 --> 00:24:52.320]  祂問這三個問題
[00:24:52.320 --> 00:24:55.840]  誰還能抵擋我們呢
[00:24:55.840 --> 00:24:57.800]  這是三十一節那裡說的
[00:24:57.800 --> 00:25:00.360]  有誰神既然是這樣
[00:25:00.360 --> 00:25:02.040]  誰可以抵擋我們呢
[00:25:02.040 --> 00:25:04.280]  這裡不是說信徒沒有人可以針對到
[00:25:04.280 --> 00:25:04.840]  沒有敵人
[00:25:04.840 --> 00:25:06.080]  不是這個意思
[00:25:06.080 --> 00:25:07.840]  保羅是表示
[00:25:07.840 --> 00:25:10.000]  都是在最後看回頭
[00:25:10.000 --> 00:25:11.720]  在最後審判的時候
[00:25:11.720 --> 00:25:15.520]  誰可以對我們能夠最終得救
[00:25:15.520 --> 00:25:18.840]  提出任何的質疑和反對
[00:25:18.840 --> 00:25:20.520]  沒有
[00:25:20.520 --> 00:25:21.960]  沒有一個人沒有一個勢力
[00:25:21.960 --> 00:25:23.880]  可以這樣去提出質疑
[00:25:23.880 --> 00:25:26.600]  因為神已經在幫助我們
[00:25:26.600 --> 00:25:29.120]  神已經在我們那一邊
[00:25:29.120 --> 00:25:31.720]  神是為我們去到這樣的地步
[00:25:31.720 --> 00:25:32.360]  怎樣的地步
[00:25:32.360 --> 00:25:38.000]  祂連自己的兒子都不顧惜要給了我們
[00:25:38.000 --> 00:25:40.160]  祂將這一切給了我們
[00:25:40.160 --> 00:25:42.960]  就是最大的證明
[00:25:42.960 --> 00:25:45.400]  頂著我們被苦困所掩蓋
[00:25:45.400 --> 00:25:48.360]  你想想目標目的地
[00:25:48.360 --> 00:25:49.680]  最終的得救
[00:25:49.680 --> 00:25:52.080]  完成人生的使命
[00:25:52.080 --> 00:25:56.720]  以致你懂得有超越的眼光
[00:25:56.720 --> 00:25:58.520]  不被動搖
[00:25:58.520 --> 00:26:02.000]  你說我不知道怎樣看
[00:26:02.000 --> 00:26:03.440]  仰望耶穌
[00:26:03.440 --> 00:26:04.240]  寫了十字架
[00:26:04.240 --> 00:26:06.720]  我們會想起耶穌更多
[00:26:06.720 --> 00:26:07.920]  看回我們的十字架
[00:26:07.920 --> 00:26:11.200]  你會想起這一切是為了什麼
[00:26:11.200 --> 00:26:13.360]  耶穌的人生不是就是這樣嗎
[00:26:13.360 --> 00:26:14.280]  祂面對苦悲
[00:26:14.280 --> 00:26:16.480]  跟我們一樣不想去喝
[00:26:16.480 --> 00:26:19.040]  但祂卻是信服地
[00:26:19.040 --> 00:26:22.120]  照樣走上十字架的路
[00:26:22.120 --> 00:26:24.080]  祂走過的受苦的路
[00:26:24.080 --> 00:26:28.320]  讓我們能夠得到完全的拯救
[00:26:28.320 --> 00:26:29.640]  保羅的第二個問題
[00:26:29.640 --> 00:26:30.960]  誰可以控告
[00:26:30.960 --> 00:26:34.480]  這件事仍然是說在最後的時刻
[00:26:34.480 --> 00:26:35.920]  誰可以在那個時候
[00:26:35.920 --> 00:26:39.720]  去控告一切神所拯救的人
[00:26:39.720 --> 00:26:41.040]  沒有
[00:26:41.040 --> 00:26:41.960]  答案是沒有
[00:26:41.960 --> 00:26:45.280]  因為神已經稱這批人為異
[00:26:45.280 --> 00:26:48.080]  稱為異
[00:26:48.080 --> 00:26:49.880]  為什麼可以稱為異
[00:26:49.880 --> 00:26:51.440]  你很清楚
[00:26:51.440 --> 00:26:56.040]  不就是我們耶穌基督十字架的這件事嗎
[00:26:56.040 --> 00:26:56.840]  你看回十字架
[00:26:56.840 --> 00:26:57.880]  你就知道
[00:26:57.880 --> 00:27:01.280]  耶穌基督已經稱你和我為異
[00:27:01.280 --> 00:27:05.280]  在最後不被定罪
[00:27:05.280 --> 00:27:07.040]  而且現在
[00:27:07.040 --> 00:27:11.000]  耶穌在父的右邊替我們祈求
[00:27:11.000 --> 00:27:12.200]  那一件是怎樣的事
[00:27:12.200 --> 00:27:13.000]  信了耶穌之後
[00:27:13.000 --> 00:27:14.400]  你有沒有試過
[00:27:14.400 --> 00:27:16.960]  也有跌倒犯罪
[00:27:16.960 --> 00:27:18.720]  當然有
[00:27:18.720 --> 00:27:20.560]  那怎麼辦
[00:27:20.560 --> 00:27:23.600]  我不知道你有沒有被人問過一個這樣的問題
[00:27:23.600 --> 00:27:25.400]  你臨睡前祈禱
[00:27:25.400 --> 00:27:27.880]  你也會為今天所犯的過犯去禱告
[00:27:27.880 --> 00:27:31.160]  求主去寬恕
[00:27:31.160 --> 00:27:34.600]  我小時候有個導師這樣問我
[00:27:34.600 --> 00:27:37.480]  你每天都這樣求主去赦免
[00:27:37.480 --> 00:27:39.720]  如果有一天你晚上未祈禱
[00:27:39.720 --> 00:27:42.000]  之前你就死了
[00:27:42.000 --> 00:27:45.000]  那怎麼辦
[00:27:45.000 --> 00:27:47.360]  那怎麼辦
[00:27:47.360 --> 00:27:48.480]  經文提醒我們
[00:27:48.480 --> 00:27:51.800]  神已經稱我們為異
[00:27:51.800 --> 00:27:52.920]  沒有人可以在最後
[00:27:52.920 --> 00:27:55.120]  用你這些小事去控告你
[00:27:55.120 --> 00:28:00.160]  因為就是基督耶穌祂遮蓋了我們
[00:28:00.160 --> 00:28:02.600]  祂的拯救讓我們在最後
[00:28:02.600 --> 00:28:10.280]  依然可以得到這種完全的救恩
[00:28:10.280 --> 00:28:11.760]  誰可以定罪
[00:28:11.760 --> 00:28:13.400]  保留第三個問題
[00:28:13.400 --> 00:28:16.360]  沒有
[00:28:16.360 --> 00:28:17.760]  因為耶穌就是這樣
[00:28:17.760 --> 00:28:19.960]  在神的右邊
[00:28:19.960 --> 00:28:21.840]  祂一直在
[00:28:21.840 --> 00:28:23.400]  一直和我們去祈禱
[00:28:23.400 --> 00:28:29.720]  為我們代求
[00:28:29.720 --> 00:28:30.920]  所以去到第35節
[00:28:30.920 --> 00:28:33.480]  當祂再問
[00:28:33.480 --> 00:28:35.400]  我又請你和我一起讀幾節經文
[00:28:35.400 --> 00:28:36.480]  預備起
[00:28:36.480 --> 00:28:41.040]  誰能使我們與基督的愛隔絕
[00:28:41.040 --> 00:28:44.280]  是患難嗎 是困苦嗎
[00:28:44.280 --> 00:28:47.600]  是迫害嗎 是飢餓嗎
[00:28:47.600 --> 00:28:49.800]  是赤身露體嗎
[00:28:49.800 --> 00:28:53.960]  是危險嗎 是刀劍嗎
[00:28:53.960 --> 00:28:54.760]  這裡原文強調
[00:28:54.760 --> 00:28:56.320]  就是沒有任何東西
[00:28:56.320 --> 00:28:59.600]  可以使我們與基督的愛隔絕
[00:28:59.600 --> 00:29:02.680]  這七樣苦難都不能夠
[00:29:02.680 --> 00:29:03.560]  不止這七樣
[00:29:03.560 --> 00:29:06.440]  接著保羅還數了十項
[00:29:06.440 --> 00:29:08.440]  無論是人的生死
[00:29:08.440 --> 00:29:10.440]  靈界的勢力
[00:29:10.440 --> 00:29:11.440]  時間
[00:29:11.440 --> 00:29:13.000]  過去現在要發生的事
[00:29:13.000 --> 00:29:14.400]  將來的事
[00:29:14.400 --> 00:29:15.240]  空間
[00:29:15.240 --> 00:29:16.080]  很高的地方
[00:29:16.080 --> 00:29:17.560]  很深的深淵
[00:29:17.560 --> 00:29:19.200]  各種各式各樣的勢力
[00:29:19.200 --> 00:29:21.040]  各式各樣的物質
[00:29:21.040 --> 00:29:23.000]  各式各樣的受造物
[00:29:23.000 --> 00:29:24.760]  沒有一樣東西可以
[00:29:24.760 --> 00:29:27.640]  讓我們與神的愛隔絕
[00:29:27.640 --> 00:29:29.320]  他們不能夠這樣
[00:29:29.320 --> 00:29:31.440]  讓我們與神的愛隔絕的原因
[00:29:31.440 --> 00:29:33.360]  只有一個
[00:29:33.360 --> 00:29:34.560]  你都知道的
[00:29:34.560 --> 00:29:36.200]  你都很熟悉的
[00:29:36.200 --> 00:29:39.680]  仍然是十字架
[00:29:39.680 --> 00:29:40.960]  基督的十字架
[00:29:40.960 --> 00:29:42.680]  就是父神預早去計劃的
[00:29:42.680 --> 00:29:45.400]  祂預先去愛我們
[00:29:45.400 --> 00:29:46.640]  計劃好基督降世
[00:29:46.640 --> 00:29:47.560]  為我們受死
[00:29:47.560 --> 00:29:49.920]  這是神的愛
[00:29:49.920 --> 00:29:50.400]  丁智梅
[00:29:50.400 --> 00:29:52.160]  當你遇到苦困的時候
[00:29:52.160 --> 00:29:54.360]  你感受不到上帝
[00:29:54.360 --> 00:29:56.120]  怎樣去幫助你的時候
[00:29:56.120 --> 00:29:58.360]  你可以回想的
[00:29:58.360 --> 00:29:59.320]  你可以望向
[00:29:59.320 --> 00:30:00.520]  耶穌基督的十字架
[00:30:00.520 --> 00:30:03.160]  讓你醒起
[00:30:03.160 --> 00:30:04.720]  在黑暗裡面
[00:30:04.720 --> 00:30:09.600]  你依然知道有光的存在
[00:30:09.600 --> 00:30:10.640]  有位叫John
[00:30:10.640 --> 00:30:11.640]  Joe Bailey的人
[00:30:11.640 --> 00:30:13.960]  講過一句這樣的說話
[00:30:13.960 --> 00:30:14.680]  他說可能有時候
[00:30:14.680 --> 00:30:17.240]  我們身處在黑暗
[00:30:17.240 --> 00:30:19.360]  但是不要忘記
[00:30:19.360 --> 00:30:20.600]  你在光明裡面
[00:30:20.600 --> 00:30:24.760]  已經學過的東西
[00:30:24.760 --> 00:30:26.720]  短暫的黑暗
[00:30:26.720 --> 00:30:28.000]  是可以突然來到
[00:30:28.000 --> 00:30:28.760]  很急速
[00:30:28.760 --> 00:30:29.480]  很猛烈
[00:30:29.480 --> 00:30:32.600]  叫你幾乎忘記什麼是光
[00:30:32.600 --> 00:30:34.400]  但是門徒和歷世的聖徒
[00:30:34.400 --> 00:30:36.920]  都經驗過
[00:30:36.920 --> 00:30:38.680]  在這一切過後
[00:30:38.680 --> 00:30:41.640]  上帝的恩典沒有離開過
[00:30:41.640 --> 00:30:43.200]  今天使徒信經的這句說話
[00:30:43.200 --> 00:30:44.200]  基督的升天
[00:30:44.200 --> 00:30:46.760]  坐在父上帝的右邊
[00:30:46.760 --> 00:30:48.200]  是要擴闊你的視野
[00:30:48.200 --> 00:30:50.840]  去顯明神的愛
[00:30:50.840 --> 00:30:51.400]  沒錯
[00:30:51.400 --> 00:30:52.720]  基督升天
[00:30:52.720 --> 00:30:54.400]  祂是神的兒子
[00:30:54.400 --> 00:30:55.520]  祂回到天父身邊
[00:30:55.520 --> 00:30:57.600]  這個我們完全理解
[00:30:57.600 --> 00:30:58.480]  但是同一時間
[00:30:58.480 --> 00:31:01.080]  祂都帶著一個復活的身體
[00:31:01.080 --> 00:31:03.480]  祂是一個完全的人
[00:31:03.480 --> 00:31:05.400]  跟我們一樣
[00:31:05.400 --> 00:31:06.320]  有靈魂體
[00:31:06.320 --> 00:31:07.920]  完整的生命
[00:31:07.920 --> 00:31:08.600]  能夠說話
[00:31:08.600 --> 00:31:09.320]  能夠停留
[00:31:09.320 --> 00:31:10.120]  能夠飲食
[00:31:10.120 --> 00:31:14.000]  能夠跟人交往的這個身軀
[00:31:14.000 --> 00:31:19.440]  耶穌是帶著這個身軀升天
[00:31:19.440 --> 00:31:23.720]  基督帶著我們卑微受造的人性
[00:31:23.720 --> 00:31:26.520]  去到父永恆的生命裡面
[00:31:26.520 --> 00:31:29.840]  跟父神結連
[00:31:29.840 --> 00:31:34.560]  開了一條永遠沒有人發生的道路
[00:31:34.560 --> 00:31:35.360]  基督升天
[00:31:35.360 --> 00:31:37.160]  祂今天仍然在父的右邊
[00:31:37.160 --> 00:31:38.840]  正在證明
[00:31:38.840 --> 00:31:40.840]  父天天都望著
[00:31:40.840 --> 00:31:42.080]  這位帶有人性
[00:31:42.080 --> 00:31:44.360]  完全人性的耶穌基督
[00:31:44.360 --> 00:31:48.000]  祂怎會有一刻會忘記我們呢
[00:31:48.000 --> 00:31:50.880]  父對我們的愛是不會失效的
[00:31:50.880 --> 00:31:53.200]  不是整件事釘完十字架復活了
[00:31:53.200 --> 00:31:54.360]  就丟下人的形象
[00:31:54.360 --> 00:31:55.560]  變回以前這樣就算了
[00:31:55.560 --> 00:31:56.560]  不是
[00:31:56.560 --> 00:31:59.280]  反而是帶著人
[00:31:59.280 --> 00:32:01.880]  一個完整的人的身體
[00:32:01.880 --> 00:32:04.720]  就是去到父的旁邊
[00:32:04.720 --> 00:32:06.840]  開啟了這條道路
[00:32:06.840 --> 00:32:08.560]  成為初熟的果子
[00:32:08.560 --> 00:32:11.520]  眾兄弟的長子
[00:32:11.520 --> 00:32:13.240]  這條又真又活
[00:32:13.240 --> 00:32:14.480]  持續不變
[00:32:14.480 --> 00:32:16.880]  通向父神的道路
[00:32:16.880 --> 00:32:19.200]  打開了
[00:32:19.200 --> 00:32:23.280]  即是怎樣
[00:32:23.280 --> 00:32:25.800]  即是神雖然是宇宙裡面
[00:32:25.800 --> 00:32:27.080]  全權的主宰
[00:32:27.080 --> 00:32:28.360]  但是祂藉著耶穌基督
[00:32:28.360 --> 00:32:31.520]  讓人可以走近祂身邊
[00:32:31.520 --> 00:32:33.080]  羅馬書第八章十五節說
[00:32:33.080 --> 00:32:35.880]  我們可以叫祂做「阿爸父」
[00:32:35.880 --> 00:32:37.320]  阿爸父
[00:32:37.320 --> 00:32:39.920]  神竟然可以這麼接近我們
[00:32:39.920 --> 00:32:40.800]  我們的禱告
[00:32:40.800 --> 00:32:41.480]  我們的需要
[00:32:41.480 --> 00:32:42.240]  我們的苦困
[00:32:42.240 --> 00:32:44.040]  一切都能藉著耶穌基督
[00:32:44.040 --> 00:32:46.040]  藉達天父
[00:32:46.040 --> 00:32:50.520]  因為有耶穌基督在祂的右邊
[00:32:50.520 --> 00:32:51.400]  那我們的目光
[00:32:51.400 --> 00:32:55.960]  真的可以超越現在的苦困
[00:32:55.960 --> 00:32:57.640]  每當你看起十字架
[00:32:57.640 --> 00:32:59.360]  你見到
[00:32:59.360 --> 00:33:04.040]  你就知道神的愛沒有阻隔過
[00:33:04.040 --> 00:33:05.160]  領召會升天的事件
[00:33:05.160 --> 00:33:08.480]  固然是二千多年前發生的
[00:33:08.480 --> 00:33:10.440]  今天讓我們學習
[00:33:10.440 --> 00:33:12.600]  這兩句說話的真理
[00:33:12.600 --> 00:33:16.200]  不要被我們的眼光目光所限制了
[00:33:16.200 --> 00:33:18.400]  讓我們能夠藉著耶穌基督升天
[00:33:18.400 --> 00:33:20.080]  在父右邊的這個真理
[00:33:20.080 --> 00:33:21.960]  回頭去看
[00:33:21.960 --> 00:33:25.120]  去明白我們今生
[00:33:25.120 --> 00:33:27.600]  需要理會的事
[00:33:27.600 --> 00:33:29.280]  就是忍耐
[00:33:29.280 --> 00:33:31.000]  走這個受苦的人生
[00:33:31.000 --> 00:33:32.560]  朝向目標
[00:33:32.560 --> 00:33:34.960]  你現在所經歷的一切
[00:33:34.960 --> 00:33:36.720]  讓耶穌基督知道
[00:33:36.720 --> 00:33:38.240]  祂為你祈禱
[00:33:38.240 --> 00:33:39.200]  祂有刺客聖靈
[00:33:39.200 --> 00:33:42.360]  在你心裡面為你去代求
[00:33:42.360 --> 00:33:44.240]  有什麼東西
[00:33:44.240 --> 00:33:46.400]  是寶貴過這樣的人
[00:33:46.400 --> 00:33:54.560]  我們一起祈禱
[00:33:54.560 --> 00:33:57.560]  主耶穌 我們多謝祢
[00:33:57.560 --> 00:33:58.720]  從祢升天
[00:33:58.720 --> 00:34:01.280]  坐在父右邊的真理
[00:34:01.280 --> 00:34:04.520]  給我們確實的安慰
[00:34:04.520 --> 00:34:06.920]  祢不是丟下我們
[00:34:06.920 --> 00:34:07.800]  祢也不是讓我們
[00:34:07.800 --> 00:34:10.640]  完全不知道怎樣找到祢
[00:34:10.640 --> 00:34:13.080]  祢卻是時時刻刻的
[00:34:13.080 --> 00:34:15.120]  藉著聖靈
[00:34:15.120 --> 00:34:17.120]  藉著祢在父右邊的禱告
[00:34:17.120 --> 00:34:18.640]  托著我們
[00:34:18.640 --> 00:34:21.680]  讓我們能夠經歷
[00:34:21.680 --> 00:34:22.880]  父啊
[00:34:22.880 --> 00:34:23.800]  願意祢讓我們
[00:34:23.800 --> 00:34:26.240]  經歷耶穌基督的生命的時候
[00:34:26.240 --> 00:34:29.120]  我們可以好像門徒一樣
[00:34:29.120 --> 00:34:32.400]  去為祢作成祢要我們所作的
[00:34:32.400 --> 00:34:34.440]  這個使命人生
[00:34:34.440 --> 00:34:37.680]  讓我們能夠繼續去見證祢
[00:34:37.680 --> 00:34:38.480]  多謝祢
[00:34:38.480 --> 00:34:40.200]  我們祈禱在奉主耶穌基督
[00:34:40.200 --> 00:34:41.760]  得聲明智祈求
[00:34:41.760 --> 00:34:42.760]  阿們
