
[00:00:00.000 --> 00:00:02.000]  親愛的電視姐妹早安
[00:16:08.000 --> 00:16:10.000]  但原來上帝是聽到
[00:16:10.000 --> 00:16:12.000]  上帝是聽到
[00:16:12.000 --> 00:16:14.000]  祂會顧念
[00:16:14.000 --> 00:16:18.000]  祂很care我們
[00:16:20.000 --> 00:16:22.000]  第三
[00:16:22.000 --> 00:16:24.000]  祂說
[00:16:24.000 --> 00:16:26.000]  「神看見以色列人的痛苦」
[00:16:26.000 --> 00:16:28.000]  在原本的文字
[00:16:28.000 --> 00:16:30.000]  的確是沒有痛苦
[00:16:30.000 --> 00:16:32.000]  祂只是說
[00:16:32.000 --> 00:16:34.000]  「神看見以色列人」
[00:16:34.000 --> 00:16:36.000]  我就想
[00:16:36.000 --> 00:16:38.000]  「神看見以色列人」
[00:16:38.000 --> 00:16:40.000]  的確是
[00:16:40.000 --> 00:16:42.000]  剛才我們再說第一第二章
[00:16:42.000 --> 00:16:44.000]  所說的東西
[00:16:44.000 --> 00:16:46.000]  摩西的經歷
[00:16:46.000 --> 00:16:48.000]  真是一個個生命的故事
[00:16:48.000 --> 00:16:50.000]  都寫了出來
[00:16:50.000 --> 00:16:52.000]  神看見
[00:16:52.000 --> 00:16:54.000]  這些心路歷程
[00:16:54.000 --> 00:16:56.000]  都很不容易
[00:16:56.000 --> 00:16:58.000]  你想想上一次我們說的
[00:16:58.000 --> 00:17:00.000]  接生婆
[00:17:00.000 --> 00:17:02.000]  她面對著法老的質問
[00:17:02.000 --> 00:17:04.000]  心情怎樣
[00:17:04.000 --> 00:17:06.000]  很忐忑 很害怕
[00:17:06.000 --> 00:17:08.000]  第二章再說
[00:17:08.000 --> 00:17:10.000]  摩西出世
[00:17:10.000 --> 00:17:12.000]  一家人偷偷摸摸地生活
[00:17:12.000 --> 00:17:16.000]  然後她媽媽要將
[00:17:16.000 --> 00:17:18.000]  她很心愛的兒子
[00:17:18.000 --> 00:17:20.000]  擺在一個尼羅河
[00:17:20.000 --> 00:17:22.000]  一個前途
[00:17:22.000 --> 00:17:24.000]  未知
[00:17:24.000 --> 00:17:26.000]  不知道還有沒有命
[00:17:26.000 --> 00:17:28.000]  出來的一個地方
[00:17:28.000 --> 00:17:30.000]  摩西的姐姐
[00:17:30.000 --> 00:17:32.000]  一直看著那個蒲草箱
[00:17:32.000 --> 00:17:34.000]  她還要
[00:17:34.000 --> 00:17:36.000]  跟法老的女兒說話
[00:17:36.000 --> 00:17:38.000]  其實她還很小
[00:17:38.000 --> 00:17:40.000]  一個個的故事
[00:17:40.000 --> 00:17:42.000]  真是很不容易
[00:17:42.000 --> 00:17:44.000]  雖然只是很簡短的文字
[00:17:44.000 --> 00:17:46.000]  但罪事者
[00:17:46.000 --> 00:17:48.000]  好像讓我們明白
[00:17:48.000 --> 00:17:50.000]  神親眼看見了
[00:17:50.000 --> 00:17:52.000]  每一個以色列人
[00:17:52.000 --> 00:17:54.000]  每一個的經歷
[00:17:54.000 --> 00:17:56.000]  每一個被欺負
[00:17:56.000 --> 00:18:00.000]  每一個被壓榨的經歷
[00:18:00.000 --> 00:18:02.000]  神都看見
[00:18:02.000 --> 00:18:04.000]  而且祂不是一個觀察者
[00:18:04.000 --> 00:18:06.000]  祂遠遠的看著
[00:18:06.000 --> 00:18:08.000]  是神在裏面
[00:18:08.000 --> 00:18:12.000]  其實看見
[00:18:12.000 --> 00:18:14.000]  要看見
[00:18:14.000 --> 00:18:16.000]  都是花很多心力
[00:18:16.000 --> 00:18:18.000]  在這幾個星期裏
[00:18:18.000 --> 00:18:20.000]  看很多的新聞
[00:18:20.000 --> 00:18:22.000]  其實心都很累
[00:18:22.000 --> 00:18:24.000]  不知道你有沒有一個感受
[00:18:24.000 --> 00:18:26.000]  就是其實
[00:18:26.000 --> 00:18:28.000]  要看見所有的
[00:18:28.000 --> 00:18:30.000]  故事
[00:18:30.000 --> 00:18:32.000]  看見所有的經歷
[00:18:32.000 --> 00:18:34.000]  是很花心力
[00:18:34.000 --> 00:18:36.000]  昨日
[00:18:36.000 --> 00:18:38.000]  芝加哥香港人這個群體
[00:18:38.000 --> 00:18:40.000]  在這裏舉辦了
[00:18:40.000 --> 00:18:42.000]  一個大埔雲福縣的
[00:18:42.000 --> 00:18:44.000]  悼念會
[00:18:44.000 --> 00:18:46.000]  過程裏面有一個
[00:18:46.000 --> 00:18:48.000]  美術治療師
[00:18:48.000 --> 00:18:50.000]  帶給我們一個
[00:18:50.000 --> 00:18:52.000]  workshop
[00:18:52.000 --> 00:18:54.000]  教我們怎樣放鬆
[00:18:54.000 --> 00:18:56.000]  其實在這個放鬆的過程
[00:18:56.000 --> 00:18:58.000]  你才會知道
[00:18:58.000 --> 00:19:00.000]  原來自己有多緊張
[00:19:00.000 --> 00:19:02.000]  或者這個過程
[00:19:02.000 --> 00:19:04.000]  你才會知道原來自己
[00:19:04.000 --> 00:19:06.000]  這個星期的呼吸的確不是很順暢
[00:19:08.000 --> 00:19:10.000]  我想在這個
[00:19:10.000 --> 00:19:12.000]  看見裏面
[00:19:12.000 --> 00:19:14.000]  其實大家都很沉重
[00:19:14.000 --> 00:19:16.000]  過程
[00:19:16.000 --> 00:19:18.000]  是不容易的
[00:19:18.000 --> 00:19:20.000]  不過我們不是神
[00:19:20.000 --> 00:19:22.000]  神看見每一個人
[00:19:22.000 --> 00:19:24.000]  但我們只是人
[00:19:24.000 --> 00:19:26.000]  我們都需要照顧好自己
[00:19:26.000 --> 00:19:28.000]  如果有需要
[00:19:28.000 --> 00:19:30.000]  可以分享一下
[00:19:30.000 --> 00:19:32.000]  昨日學了些什麼練習去放鬆
[00:19:32.000 --> 00:19:36.000]  上帝看見
[00:19:36.000 --> 00:19:38.000]  每一個人
[00:19:38.000 --> 00:19:40.000]  每一個他都看見
[00:19:40.000 --> 00:19:42.000]  第四
[00:19:42.000 --> 00:19:44.000]  最後這句
[00:19:44.000 --> 00:19:46.000]  是神知道
[00:19:46.000 --> 00:19:48.000]  這句說話
[00:19:48.000 --> 00:19:50.000]  不單止說是神看見
[00:19:50.000 --> 00:19:54.000]  不單止是看見
[00:19:54.000 --> 00:19:56.000]  頭腦上知道
[00:19:56.000 --> 00:19:58.000]  的意思
[00:19:58.000 --> 00:20:00.000]  因為在這個文字裏面
[00:20:00.000 --> 00:20:02.000]  是說一些
[00:20:02.000 --> 00:20:04.000]  很了解
[00:20:04.000 --> 00:20:06.000]  你親密關係的人
[00:20:06.000 --> 00:20:08.000]  那種的知道
[00:20:08.000 --> 00:20:10.000]  你知道你女兒的脾性
[00:20:10.000 --> 00:20:12.000]  你知道你子女的
[00:20:12.000 --> 00:20:14.000]  習慣
[00:20:14.000 --> 00:20:16.000]  那種很親密的關係
[00:20:16.000 --> 00:20:18.000]  那種的知道
[00:20:18.000 --> 00:20:20.000]  甚至乎有他參與
[00:20:20.000 --> 00:20:22.000]  在其中那種的知道
[00:20:22.000 --> 00:20:26.000]  這種的知道
[00:20:26.000 --> 00:20:28.000]  是讓我們感受到
[00:20:28.000 --> 00:20:30.000]  上帝不單止是一個
[00:20:30.000 --> 00:20:32.000]  物理上和我們很靠近的神
[00:20:34.000 --> 00:20:36.000]  而且他在心靈上
[00:20:36.000 --> 00:20:38.000]  都很靠近我們
[00:20:38.000 --> 00:20:42.000]  我從小到大
[00:20:42.000 --> 00:20:44.000]  都是奶奶養大的
[00:20:44.000 --> 00:20:46.000]  她每天接我放學
[00:20:46.000 --> 00:20:48.000]  下午我自己做功課
[00:20:48.000 --> 00:20:50.000]  她就煮飯
[00:20:50.000 --> 00:20:52.000]  我記得
[00:20:52.000 --> 00:20:54.000]  有一年很深刻的一個
[00:20:54.000 --> 00:20:56.000]  印象
[00:20:56.000 --> 00:20:58.000]  就是
[00:20:58.000 --> 00:21:00.000]  我三年級要寫毛筆字
[00:21:00.000 --> 00:21:02.000]  要學寫毛筆字
[00:21:02.000 --> 00:21:04.000]  我不知道怎樣寫
[00:21:04.000 --> 00:21:06.000]  不知道大家是不是
[00:21:06.000 --> 00:21:08.000]  學過毛筆字都經歷過
[00:21:08.000 --> 00:21:10.000]  其實在那個
[00:21:10.000 --> 00:21:12.000]  很沒頭緒
[00:21:12.000 --> 00:21:14.000]  又不知道怎樣開始
[00:21:14.000 --> 00:21:16.000]  很無助的時候
[00:21:16.000 --> 00:21:18.000]  我不知為何覺得很大壓力
[00:21:18.000 --> 00:21:20.000]  我就開始哭
[00:21:20.000 --> 00:21:22.000]  我奶奶剛好在廚房
[00:21:22.000 --> 00:21:24.000]  走出來就發現我
[00:21:24.000 --> 00:21:26.000]  我哭得更加厲害
[00:21:26.000 --> 00:21:28.000]  當有人見到你的時候
[00:21:28.000 --> 00:21:30.000]  更加哭得很厲害
[00:21:30.000 --> 00:21:32.000]  他就說我真的不知道怎樣寫
[00:21:32.000 --> 00:21:36.000]  但平時
[00:21:36.000 --> 00:21:38.000]  他很嘈吵的
[00:21:38.000 --> 00:21:40.000]  他會寫
[00:21:40.000 --> 00:21:42.000]  學子
[00:21:42.000 --> 00:21:44.000]  因為可能傳統
[00:21:44.000 --> 00:21:46.000]  或者上一代都不太會溝通
[00:21:46.000 --> 00:21:48.000]  但在那一刻
[00:21:48.000 --> 00:21:50.000]  他就很溫柔
[00:21:50.000 --> 00:21:52.000]  他說
[00:21:52.000 --> 00:21:54.000]  奶奶和你一起寫
[00:21:54.000 --> 00:21:56.000]  奶奶和你一起寫
[00:21:58.000 --> 00:22:00.000]  我聽完之後
[00:22:00.000 --> 00:22:02.000]  其實我都覺得
[00:22:02.000 --> 00:22:04.000]  都幾搞笑
[00:22:04.000 --> 00:22:06.000]  都呆了一下
[00:22:06.000 --> 00:22:08.000]  但他就放下手上的東西
[00:22:08.000 --> 00:22:10.000]  他就坐下
[00:22:10.000 --> 00:22:12.000]  捉住我的手
[00:22:12.000 --> 00:22:14.000]  和我一起寫
[00:22:14.000 --> 00:22:16.000]  其實那一刻
[00:22:16.000 --> 00:22:18.000]  我邊寫邊抹眼淚
[00:22:18.000 --> 00:22:20.000]  但我想那眼淚
[00:22:20.000 --> 00:22:22.000]  是由已經很徬徨
[00:22:22.000 --> 00:22:24.000]  很無助的那種感受
[00:22:24.000 --> 00:22:26.000]  變了做一種
[00:22:26.000 --> 00:22:28.000]  我知道我奶奶
[00:22:28.000 --> 00:22:30.000]  很疼我
[00:22:30.000 --> 00:22:32.000]  我知道我很無助的時候
[00:22:32.000 --> 00:22:34.000]  原來
[00:22:34.000 --> 00:22:36.000]  有人和我一起
[00:22:36.000 --> 00:22:38.000]  他不單止
[00:22:38.000 --> 00:22:40.000]  很physically
[00:22:40.000 --> 00:22:42.000]  和我一起
[00:22:42.000 --> 00:22:44.000]  他透過這件事
[00:22:44.000 --> 00:22:46.000]  告訴我
[00:22:46.000 --> 00:22:48.000]  他很支持我
[00:22:48.000 --> 00:22:50.000]  他心靈和我很靠近
[00:22:50.000 --> 00:22:52.000]  雖然只是一個moment
[00:22:52.000 --> 00:22:54.000]  但我記住了那麼久
[00:22:54.000 --> 00:22:56.000]  亦都改變了我一些
[00:22:56.000 --> 00:22:58.000]  除了我喜歡寫毛筆字
[00:22:58.000 --> 00:23:00.000]  之後又參加比賽
[00:23:00.000 --> 00:23:04.000]  我每一次遇到一些
[00:23:04.000 --> 00:23:06.000]  很新的事
[00:23:06.000 --> 00:23:08.000]  或者當我覺得
[00:23:08.000 --> 00:23:10.000]  很無助
[00:23:10.000 --> 00:23:12.000]  很不知道怎樣走下去的時候
[00:23:12.000 --> 00:23:14.000]  我好像有一種感覺
[00:23:14.000 --> 00:23:16.000]  他都和我一起
[00:23:16.000 --> 00:23:18.000]  他還在香港
[00:23:18.000 --> 00:23:20.000]  有時我們在這裏遇到很困難
[00:23:20.000 --> 00:23:22.000]  我都不想和他講
[00:23:22.000 --> 00:23:24.000]  但他經常都說快點回來
[00:23:24.000 --> 00:23:26.000]  但我知道
[00:23:26.000 --> 00:23:28.000]  我在這裏遇到困難的時候
[00:23:28.000 --> 00:23:30.000]  他都好像和我一起
[00:23:30.000 --> 00:23:32.000]  上帝的
[00:23:32.000 --> 00:23:34.000]  知道就不單止
[00:23:34.000 --> 00:23:36.000]  是知道
[00:23:36.000 --> 00:23:38.000]  而是他真是和我們一起
[00:23:38.000 --> 00:23:40.000]  一起走
[00:23:40.000 --> 00:23:42.000]  在他心靈上
[00:23:42.000 --> 00:23:44.000]  很靠近我們
[00:23:44.000 --> 00:23:46.000]  和我們一起
[00:23:46.000 --> 00:23:48.000]  可能我們
[00:23:48.000 --> 00:23:50.000]  都會問
[00:23:50.000 --> 00:23:52.000]  為何我們聽到
[00:23:52.000 --> 00:23:54.000]  以色列人的呼求
[00:23:54.000 --> 00:23:56.000]  為何他不出手
[00:23:56.000 --> 00:23:58.000]  阻止這些苦難呢
[00:23:58.000 --> 00:24:02.000]  你知道嗎
[00:24:02.000 --> 00:24:04.000]  我都不知道
[00:24:04.000 --> 00:24:06.000]  我亦都不敢
[00:24:06.000 --> 00:24:08.000]  去回答這個問題
[00:24:08.000 --> 00:24:10.000]  因為我覺得作為人
[00:24:10.000 --> 00:24:12.000]  我沒有資格代上帝去回答
[00:24:12.000 --> 00:24:14.000]  但聖經經常描寫
[00:24:14.000 --> 00:24:16.000]  人和上帝去呼求
[00:24:16.000 --> 00:24:18.000]  哀求
[00:24:18.000 --> 00:24:20.000]  特別是詩篇
[00:24:20.000 --> 00:24:22.000]  哀歌
[00:24:22.000 --> 00:24:24.000]  或者在新約的福音書
[00:24:24.000 --> 00:24:26.000]  我記得Ken之前都講過
[00:24:26.000 --> 00:24:28.000]  在耶穌釘十字架的時候
[00:24:28.000 --> 00:24:30.000]  他臨死之前都呼求
[00:24:30.000 --> 00:24:32.000]  我的神啊我的神啊
[00:24:32.000 --> 00:24:34.000]  為何離棄我
[00:24:34.000 --> 00:24:38.000]  神好像沒有在苦難裏
[00:24:38.000 --> 00:24:40.000]  將任何的事情
[00:24:40.000 --> 00:24:42.000]  停止
[00:24:42.000 --> 00:24:44.000]  但是呢
[00:24:44.000 --> 00:24:46.000]  我們仍然可以
[00:24:46.000 --> 00:24:48.000]  向上帝祈求
[00:24:48.000 --> 00:24:52.000]  現在我在
[00:24:52.000 --> 00:24:54.000]  培德中心上班
[00:24:54.000 --> 00:24:56.000]  每天都幫不同的人解決問題
[00:24:56.000 --> 00:24:58.000]  不過我都知道
[00:24:58.000 --> 00:25:00.000]  自己很有限
[00:25:00.000 --> 00:25:02.000]  和新來報到
[00:25:02.000 --> 00:25:04.000]  有些問題的確是解決不了
[00:25:04.000 --> 00:25:06.000]  很無能為力
[00:25:06.000 --> 00:25:10.000]  但是我在那裏
[00:25:10.000 --> 00:25:12.000]  無能為力
[00:25:12.000 --> 00:25:14.000]  但是當那些人
[00:25:14.000 --> 00:25:16.000]  講他們的情況的時候
[00:25:16.000 --> 00:25:18.000]  我見到他們的無助
[00:25:18.000 --> 00:25:20.000]  他們一行行的
[00:25:20.000 --> 00:25:22.000]  眼淚
[00:25:22.000 --> 00:25:24.000]  那一刻其實
[00:25:24.000 --> 00:25:26.000]  我都知道他們的難處
[00:25:26.000 --> 00:25:28.000]  有時我都不知道
[00:25:28.000 --> 00:25:30.000]  講什麼好
[00:25:30.000 --> 00:25:32.000]  只是聽他們講
[00:25:32.000 --> 00:25:34.000]  但可能他們講完之後
[00:25:34.000 --> 00:25:36.000]  都沒有解決過那些問題
[00:25:36.000 --> 00:25:40.000]  不過他們就會講
[00:25:40.000 --> 00:25:42.000]  多謝你聽我講
[00:25:42.000 --> 00:25:44.000]  他們覺得你們的存在
[00:25:44.000 --> 00:25:46.000]  已經是
[00:25:46.000 --> 00:25:48.000]  讓我知道不孤單
[00:25:48.000 --> 00:25:52.000]  的確是
[00:25:52.000 --> 00:25:54.000]  苦難是在每一個地方
[00:25:54.000 --> 00:25:56.000]  發生不單止在香港
[00:25:56.000 --> 00:25:58.000]  你看看新聞
[00:25:58.000 --> 00:26:00.000]  其實你見到
[00:26:00.000 --> 00:26:02.000]  不同的地方都有發生不同的事情
[00:26:02.000 --> 00:26:04.000]  希臘
[00:26:04.000 --> 00:26:06.000]  韓國
[00:26:06.000 --> 00:26:08.000]  歐洲一些地方
[00:26:08.000 --> 00:26:10.000]  德國
[00:26:10.000 --> 00:26:12.000]  都在上演
[00:26:12.000 --> 00:26:14.000]  一些人的悲劇
[00:26:14.000 --> 00:26:16.000]  苦難
[00:26:16.000 --> 00:26:18.000]  其實芝加哥這裏
[00:26:18.000 --> 00:26:20.000]  你看看身邊
[00:26:20.000 --> 00:26:22.000]  雖然個個都很好
[00:26:22.000 --> 00:26:24.000]  但是可能大家
[00:26:24.000 --> 00:26:26.000]  都會面對一些難處
[00:26:26.000 --> 00:26:28.000]  你最近可能都有一些
[00:26:28.000 --> 00:26:30.000]  心情很低落
[00:26:30.000 --> 00:26:32.000]  或者身體不舒服
[00:26:32.000 --> 00:26:36.000]  神都在聽我們
[00:26:38.000 --> 00:26:40.000]  聽到我們講的東西
[00:26:40.000 --> 00:26:46.000]  而且記得我們
[00:26:46.000 --> 00:26:48.000]  神都看見
[00:26:48.000 --> 00:26:50.000]  神知道
[00:26:50.000 --> 00:26:54.000]  弟兄姊妹
[00:26:54.000 --> 00:26:56.000]  我想今天這一段經文
[00:26:56.000 --> 00:26:58.000]  神是很溫柔地
[00:26:58.000 --> 00:27:00.000]  告訴我們知道
[00:27:00.000 --> 00:27:02.000]  祂在這裏
[00:27:02.000 --> 00:27:04.000]  無論什麼情況祂在這裏
[00:27:04.000 --> 00:27:06.000]  而且祂更加重申一次
[00:27:06.000 --> 00:27:08.000]  究竟祂
[00:27:08.000 --> 00:27:10.000]  是一個怎樣的神
[00:27:10.000 --> 00:27:16.000]  而且祂是一個很願意靠近我們
[00:27:16.000 --> 00:27:18.000]  的神
[00:27:18.000 --> 00:27:24.000]  願神在這一段經文裏
[00:27:24.000 --> 00:27:26.000]  去安慰我們
[00:27:26.000 --> 00:27:28.000]  讓我們一起祈禱
[00:27:34.000 --> 00:27:36.000]  先祈禱
[00:27:36.000 --> 00:27:38.000]  我想邀請你們
[00:27:38.000 --> 00:27:40.000]  安靜一下
[00:27:40.000 --> 00:27:46.000]  梳理一下
[00:27:46.000 --> 00:27:48.000]  這個星期的情緒
[00:27:48.000 --> 00:27:56.000]  你在一個很安全的
[00:27:56.000 --> 00:27:58.000]  情況
[00:27:58.000 --> 00:28:00.000]  環境下
[00:28:00.000 --> 00:28:02.000]  你現在可以
[00:28:02.000 --> 00:28:04.000]  將你的心情
[00:28:04.000 --> 00:28:06.000]  跟上帝說
[00:28:06.000 --> 00:28:20.000]  上帝在聽
[00:28:20.000 --> 00:28:24.000]  上帝很在意
[00:28:30.000 --> 00:28:32.000]  上帝亦都看見
[00:28:32.000 --> 00:28:38.000]  上帝知道
[00:28:38.000 --> 00:28:46.000]  上帝求你
[00:28:46.000 --> 00:28:48.000]  垂聽我們每一個
[00:28:48.000 --> 00:28:50.000]  心裏面的聲音
[00:28:50.000 --> 00:28:56.000]  多謝你透過這段
[00:28:58.000 --> 00:29:00.000]  經文
[00:29:00.000 --> 00:29:02.000]  跟我們
[00:29:02.000 --> 00:29:04.000]  再一次去說
[00:29:04.000 --> 00:29:06.000]  你究竟是一個
[00:29:06.000 --> 00:29:08.000]  怎樣的神
[00:29:08.000 --> 00:29:10.000]  你有多在意
[00:29:10.000 --> 00:29:12.000]  我們
[00:29:12.000 --> 00:29:14.000]  你有多願意去親近我們
[00:29:14.000 --> 00:29:18.000]  願你親自的
[00:29:18.000 --> 00:29:20.000]  安慰我們每一個的心
[00:29:20.000 --> 00:29:22.000]  繼續帶領我們
[00:29:22.000 --> 00:29:24.000]  與我們同行
[00:29:26.000 --> 00:29:28.000]  幫助我們去學習
[00:29:28.000 --> 00:29:30.000]  知道怎樣與我們身邊的人
[00:29:30.000 --> 00:29:32.000]  去同行
[00:29:32.000 --> 00:29:36.000]  主我們多謝你
[00:29:36.000 --> 00:29:40.000]  祈禱交託奉主明求
[00:29:40.000 --> 00:29:42.000]  阿們
