
[00:00:00.000 --> 00:00:04.640]  我們今天的題目是準備充足
[00:19:22.800 --> 00:19:24.760]  你就向他們要那個金
[00:19:24.760 --> 00:19:25.680]  要那個銀
[00:19:25.680 --> 00:19:26.560]  要那些衣服
[00:19:26.560 --> 00:19:29.480]  因爲你們準備要走了
[00:19:29.480 --> 00:19:29.960]  然後呢
[00:19:29.960 --> 00:19:30.680]  那些埃及人呢
[00:19:30.680 --> 00:19:32.520]  因爲他們等不及啊
[00:19:32.520 --> 00:19:33.520]  因爲啊
[00:19:33.520 --> 00:19:36.800]  如果那些以色列人一直在他們地方的話呢
[00:19:36.800 --> 00:19:39.160]  可能有更多的那個災害來啊
[00:19:39.160 --> 00:19:40.520]  他們都很歡迎
[00:19:40.520 --> 00:19:42.760]  就說你們趕快走啊
[00:19:42.760 --> 00:19:44.560]  你要什麼我都給你啊
[00:19:44.560 --> 00:19:46.800]  所以他們就拿了埃及人的金啊
[00:19:46.800 --> 00:19:47.240]  銀啊
[00:19:47.240 --> 00:19:47.680]  什麼的哈
[00:19:47.680 --> 00:19:48.800]  那個衣服
[00:19:48.800 --> 00:19:49.680]  然後你看看哈
[00:19:49.680 --> 00:19:50.560]  其實上帝呢
[00:19:50.560 --> 00:19:52.920]  就叫他們準備好啊
[00:19:52.920 --> 00:19:55.120]  其實他們拿他們的那個銀啊
[00:19:55.120 --> 00:19:55.720]  金啊
[00:19:55.720 --> 00:19:56.800]  有什麼用呢
[00:19:56.800 --> 00:19:57.600]  其實啊
[00:19:57.600 --> 00:20:00.160]  也是在那個曠野的時候啊
[00:20:00.160 --> 00:20:02.200]  就他們可以用一些的哈
[00:20:02.200 --> 00:20:03.080]  做啊
[00:20:03.080 --> 00:20:04.280]  那個灰沫哈
[00:20:04.280 --> 00:20:06.000]  金白色
[00:20:06.840 --> 00:20:08.200]  那那個是一個準備啊
[00:20:08.200 --> 00:20:09.400]  上帝就啊
[00:20:09.400 --> 00:20:10.360]  其實啊
[00:20:10.360 --> 00:20:11.680]  他跟啊
[00:20:11.680 --> 00:20:12.480]  以色列人哈
[00:20:12.480 --> 00:20:13.840]  其實就說了
[00:20:13.840 --> 00:20:18.200]  就說你們準備你們要準備的東西
[00:20:18.200 --> 00:20:20.240]  你們到那個曠野的時候呢
[00:20:20.240 --> 00:20:22.280]  我會準備那個食物
[00:20:22.280 --> 00:20:24.240]  準備那個水給你喝
[00:20:24.240 --> 00:20:27.240]  所以呢
[00:20:27.240 --> 00:20:28.120]  有個時候哈
[00:20:28.120 --> 00:20:33.720]  我們對上帝的信心跟我們的好好的準備是沒有衝突的
[00:20:36.240 --> 00:20:37.120]  這裏就講到哈
[00:20:37.120 --> 00:20:37.960]  那個約瑟拉呢
[00:20:37.960 --> 00:20:40.640]  他就叫兩個探子哈
[00:20:40.640 --> 00:20:42.680]  去那個耶利哥城啊
[00:20:42.680 --> 00:20:43.880]  幹什麼呢
[00:20:43.880 --> 00:20:45.280]  他們就去那個地方
[00:20:45.280 --> 00:20:46.160]  其實哈
[00:20:46.160 --> 00:20:49.680]  要看看那個城那個情況怎麼樣呢
[00:20:49.680 --> 00:20:51.120]  哈
[00:20:51.120 --> 00:20:53.640]  所以我們啊
[00:20:53.640 --> 00:20:55.000]  在這個故事裏面呢
[00:20:55.000 --> 00:20:56.160]  我們也學到啊
[00:20:56.160 --> 00:20:57.000]  一個功課
[00:20:57.000 --> 00:20:57.840]  什麼功課呢
[00:20:57.840 --> 00:20:58.960]  就是說上帝呢
[00:20:58.960 --> 00:21:01.480]  可以用不同的人
[00:21:01.480 --> 00:21:04.120]  但是呢
[00:21:04.120 --> 00:21:07.840]  那些人也要準備好哦
[00:21:07.840 --> 00:21:08.760]  所以我們今天呢
[00:21:08.760 --> 00:21:09.560]  就看看哈
[00:21:09.560 --> 00:21:15.640]  上帝在第二章那個約瑟拉第二章用兩種不同的人
[00:21:15.640 --> 00:21:16.200]  第一種呢
[00:21:16.200 --> 00:21:17.800]  就是那個探子
[00:21:17.800 --> 00:21:19.040]  那那個探子就很奇怪
[00:21:19.040 --> 00:21:20.320]  好像那個聖經裏面呢
[00:21:20.320 --> 00:21:23.200]  聖經沒有寫他們的名字哦
[00:21:23.200 --> 00:21:25.760]  他們沒有名字的
[00:21:25.760 --> 00:21:28.040]  都蠻奇怪的
[00:21:28.040 --> 00:21:32.080]  沒有名字的人是不是這不重要呢
[00:21:32.080 --> 00:21:34.400]  那我們看看哈我們看看
[00:21:34.400 --> 00:21:36.040]  我們要做好準備哈
[00:21:36.040 --> 00:21:36.480]  因爲呢
[00:21:36.480 --> 00:21:38.160]  上帝可以用
[00:21:38.160 --> 00:21:42.960]  岌岌無名的人
[00:21:42.960 --> 00:21:44.920]  岌岌無名的人
[00:21:44.920 --> 00:21:48.120]  那我們看看那個第二章第一節怎麼說呢
[00:21:48.120 --> 00:21:50.360]  他論的兒子約瑟拉哈
[00:21:50.360 --> 00:21:52.040]  從那個集庭啊
[00:21:52.040 --> 00:21:53.560]  派了兩個探子
[00:21:53.560 --> 00:21:55.240]  要他們到那個迦南地呢
[00:21:55.240 --> 00:21:56.960]  去啊
[00:21:56.960 --> 00:21:57.640]  看看哈
[00:21:57.640 --> 00:21:58.800]  進查一下
[00:21:58.800 --> 00:22:01.720]  特別的查探那個耶利哥城的那個啊
[00:22:01.720 --> 00:22:04.080]  那個那個城裏面的那個啊
[00:22:04.080 --> 00:22:05.600]  情況怎麼樣
[00:22:05.600 --> 00:22:07.600]  那你想想啊
[00:22:07.600 --> 00:22:09.120]  爲什麼那個約瑟拉呢
[00:22:09.120 --> 00:22:14.000]  會派那些探子啊
[00:22:14.000 --> 00:22:16.240]  到那個耶利哥城呢
[00:22:16.240 --> 00:22:17.200]  其實你想想啊
[00:22:17.200 --> 00:22:19.960]  大概四十年前啊
[00:22:19.960 --> 00:22:23.000]  摩西不是叫啊
[00:22:23.000 --> 00:22:25.760]  他叫了那個十二個探子啊
[00:22:25.760 --> 00:22:27.400]  進到那個啊
[00:22:27.400 --> 00:22:28.280]  迦南地哈
[00:22:28.280 --> 00:22:29.960]  就叫他們去看嘛
[00:22:29.960 --> 00:22:32.400]  啊也是spies也是探子
[00:22:32.400 --> 00:22:32.800]  對不對
[00:22:32.800 --> 00:22:34.160]  你你還記得這個故事
[00:22:34.160 --> 00:22:35.560]  四十年前啊
[00:22:35.560 --> 00:22:39.160]  就是說在這個事情的發生之前的啊
[00:22:39.160 --> 00:22:40.880]  那個四十年前
[00:22:40.880 --> 00:22:43.680]  那派了十二個探子去
[00:22:43.680 --> 00:22:45.720]  那回來的時候呢
[00:22:45.720 --> 00:22:47.080]  十個探子呢
[00:22:47.080 --> 00:22:49.680]  他們就就很悲觀
[00:22:49.680 --> 00:22:51.360]  他們就說哎呦
[00:22:51.360 --> 00:22:54.200]  一些人啊又高大哈
[00:22:54.200 --> 00:22:56.240]  呃又很兇的啊
[00:22:56.240 --> 00:22:58.760]  我們是沒有辦法了啊
[00:22:58.760 --> 00:23:00.600]  我們是沒有辦法進去了
[00:23:00.600 --> 00:23:02.400]  只有兩個人啊
[00:23:02.400 --> 00:23:04.120]  一個是約瑟拉啊
[00:23:04.120 --> 00:23:05.000]  那個是Joshua
[00:23:05.000 --> 00:23:07.320]  另外一個是Caleb啊
[00:23:07.320 --> 00:23:09.400]  他們兩個人就說
[00:23:09.400 --> 00:23:10.280]  我們不要怕
[00:23:10.280 --> 00:23:12.120]  我們可以進去啊
[00:23:12.120 --> 00:23:13.920]  啊裏面的你看哈
[00:23:13.920 --> 00:23:16.400]  他們的那個那個那個產物哈
[00:23:16.400 --> 00:23:17.360]  多豐富啊
[00:23:17.360 --> 00:23:19.000]  你看上帝對我們真好
[00:23:19.000 --> 00:23:21.320]  我們要進去
[00:23:21.320 --> 00:23:23.680]  只有兩個人說yes
[00:23:23.680 --> 00:23:24.800]  其他的啊
[00:23:24.800 --> 00:23:26.360]  我們不能夠進去
[00:23:26.360 --> 00:23:26.920]  所以呢
[00:23:26.920 --> 00:23:29.320]  我想哈那個約瑟拉呢
[00:23:29.320 --> 00:23:30.840]  他爲什麼要派那個探子
[00:23:30.840 --> 00:23:32.720]  其實他都知道哈
[00:23:32.720 --> 00:23:34.760]  哎摩西啊
[00:23:34.760 --> 00:23:36.440]  四十年前他竟然做
[00:23:36.440 --> 00:23:38.720]  哎我今天啊
[00:23:38.720 --> 00:23:41.360]  因爲摩西是我的啊
[00:23:41.360 --> 00:23:42.640]  那個那個老師嘛
[00:23:42.640 --> 00:23:43.640]  對不對哈
[00:23:43.640 --> 00:23:45.880]  所以我也要學他啊
[00:23:45.880 --> 00:23:46.800]  派一些探子啊
[00:23:46.800 --> 00:23:47.560]  去看看啊
[00:23:47.560 --> 00:23:48.120]  那個地方
[00:23:48.120 --> 00:23:49.280]  看看那個野力格城
[00:23:49.280 --> 00:23:51.320]  那個其中的一個啊例子
[00:23:51.320 --> 00:23:52.800]  那另外呢
[00:23:52.800 --> 00:23:54.120]  啊其實啊
[00:23:54.120 --> 00:23:55.600]  呃約瑟拉呢
[00:23:55.600 --> 00:23:56.400]  他都想
[00:23:56.400 --> 00:23:58.120]  就是說有一個比較好的準備
[00:23:58.120 --> 00:24:00.840]  好像看到那個城市裏面啊
[00:24:00.840 --> 00:24:01.520]  那些人
[00:24:01.520 --> 00:24:03.360]  那個人性怎麼樣啊
[00:24:03.360 --> 00:24:07.440]  那個呃城裏面的那個情況又怎麼樣呢
[00:24:07.440 --> 00:24:08.520]  那有個很奇怪
[00:24:08.520 --> 00:24:08.640]  哦
[00:24:08.640 --> 00:24:09.120]  還有呢
[00:24:09.120 --> 00:24:10.960]  就是說那些啊探子
[00:24:10.960 --> 00:24:12.880]  你你呃整個故事哈
[00:24:12.880 --> 00:24:15.120]  你可以看到他們是啊
[00:24:15.120 --> 00:24:17.320]  呃受過訓練的人
[00:24:17.320 --> 00:24:18.080]  ok
[00:24:18.080 --> 00:24:19.560]  呃不單是這樣哈
[00:24:19.560 --> 00:24:20.680]  他們要好好的準備
[00:24:20.680 --> 00:24:21.240]  而且呢
[00:24:21.240 --> 00:24:23.160]  他們是很聰明
[00:24:23.160 --> 00:24:23.560]  對不對
[00:24:23.560 --> 00:24:28.040]  他們會避開啊那些啊抓他們的人啊什麼
[00:24:28.040 --> 00:24:28.840]  然後呢
[00:24:28.840 --> 00:24:29.840]  啊還有一個呢
[00:24:29.840 --> 00:24:31.200]  比較有趣的哈
[00:24:31.200 --> 00:24:32.040]  其實他們呢
[00:24:32.040 --> 00:24:35.160]  是呃呃游泳遊得很好的
[00:24:35.160 --> 00:24:38.760]  因爲他們要要遊過那個那個越大河啊
[00:24:38.760 --> 00:24:41.520]  才能夠到那個呃呃耶利哥城嘛
[00:24:41.520 --> 00:24:42.000]  對不對
[00:24:42.000 --> 00:24:43.280]  又要游回去啊
[00:24:43.280 --> 00:24:43.680]  所以呢
[00:24:43.680 --> 00:24:47.040]  他們啊可能是good swimmers啊
[00:24:47.040 --> 00:24:47.480]  嗯
[00:24:47.480 --> 00:24:51.520]  還有啊
[00:24:51.520 --> 00:24:52.280]  在這裏呢
[00:24:52.280 --> 00:24:55.760]  有一個很很呃呃比較奇怪的哈
[00:24:55.760 --> 00:24:57.440]  一個一個一個現象啊
[00:24:57.440 --> 00:24:58.200]  就是怎麼樣
[00:24:58.200 --> 00:24:59.120]  他們沒有名字
[00:24:59.120 --> 00:24:59.440]  就是說
[00:24:59.440 --> 00:25:01.600]  曾經沒有給一個名字
[00:25:01.600 --> 00:25:03.040]  沒有記下他們名字
[00:25:03.040 --> 00:25:05.600]  他們是沒有名字的
[00:25:05.600 --> 00:25:08.120]  那沒有名字不等於是哈
[00:25:08.120 --> 00:25:09.160]  他們不重要
[00:25:09.160 --> 00:25:09.800]  其實呢
[00:25:09.800 --> 00:25:10.880]  在聖經裏面呢
[00:25:10.880 --> 00:25:14.040]  有很多上帝用的人啊
[00:25:14.040 --> 00:25:14.960]  這還奇怪哈
[00:25:14.960 --> 00:25:18.320]  在聖經裏面的聖經沒有寫下他們的名字呢
[00:25:18.320 --> 00:25:19.880]  比較有名的哈
[00:25:19.880 --> 00:25:24.680]  那個乃曼藏軍的家裏面的一個一個一個啊
[00:25:24.680 --> 00:25:25.640]  一個僕人啊
[00:25:25.640 --> 00:25:26.880]  那個那個女的啊
[00:25:26.880 --> 00:25:28.840]  那個小女孩啊
[00:25:28.840 --> 00:25:30.720]  你還記得那個乃曼藏軍呢
[00:25:30.720 --> 00:25:32.480]  他有那個麻風啊
[00:25:32.480 --> 00:25:32.920]  然後呢
[00:25:32.920 --> 00:25:37.480]  他家裏面他太太的一個一個一個呃servant啊
[00:25:37.480 --> 00:25:38.320]  那個maid servant
[00:25:38.320 --> 00:25:40.080]  他是個女孩啊
[00:25:40.080 --> 00:25:41.280]  就告訴那個藏軍
[00:25:41.280 --> 00:25:41.600]  哎
[00:25:41.600 --> 00:25:42.240]  藏軍啊
[00:25:42.240 --> 00:25:44.000]  我們在在那個以色列
[00:25:44.000 --> 00:25:45.200]  我們有個仙姿哈
[00:25:45.200 --> 00:25:46.760]  你可以去啊
[00:25:46.760 --> 00:25:48.880]  他會伺候你的啊
[00:25:48.880 --> 00:25:49.920]  這個呢啊
[00:25:49.920 --> 00:25:50.920]  是其中一個
[00:25:50.920 --> 00:25:52.800]  那另外沒有名字的
[00:25:52.800 --> 00:25:54.520]  如果你記得哈
[00:25:54.520 --> 00:25:55.880]  在那個新約的時候
[00:25:55.880 --> 00:25:57.520]  耶穌啊
[00:25:57.520 --> 00:26:04.240]  出生的時候不是有幾個從東方來的什麼博士嗎
[00:26:04.240 --> 00:26:04.880]  哈
[00:26:04.880 --> 00:26:07.320]  那聖經也沒有寫他們的名字哦
[00:26:07.320 --> 00:26:08.680]  啊
[00:26:08.680 --> 00:26:09.400]  但是呢
[00:26:09.400 --> 00:26:12.640]  他們就給那個禮物給耶穌
[00:26:12.640 --> 00:26:13.760]  你還記得嗎
[00:26:13.760 --> 00:26:14.080]  啊
[00:26:14.080 --> 00:26:15.600]  其實就是呢
[00:26:15.600 --> 00:26:16.240]  紀念哈
[00:26:16.240 --> 00:26:20.320]  就是說啊耶穌爲我們而生也爲我們而死
[00:26:20.320 --> 00:26:21.160]  還有呢
[00:26:21.160 --> 00:26:22.600]  就是說啊
[00:26:22.600 --> 00:26:23.320]  代表哈
[00:26:23.320 --> 00:26:27.000]  耶穌是我們的那個皇啊
[00:26:27.000 --> 00:26:27.760]  OK
[00:26:27.760 --> 00:26:28.920]  還有另外一個呢
[00:26:28.920 --> 00:26:30.600]  耶穌你還記得哈
[00:26:30.600 --> 00:26:30.960]  呃
[00:26:30.960 --> 00:26:31.560]  有一次呢
[00:26:31.560 --> 00:26:33.800]  他呃坐在那個聖殿啊
[00:26:33.800 --> 00:26:34.840]  旁邊
[00:26:34.840 --> 00:26:40.760]  然後他就看到一個寡婦奉獻了兩個小錢
[00:26:40.760 --> 00:26:41.600]  然後呢
[00:26:41.600 --> 00:26:44.760]  他就誇張這個寡婦
[00:26:44.760 --> 00:26:46.480]  他就說
[00:26:46.480 --> 00:26:52.320]  你們有錢的人都是仗有餘的奉獻給上帝
[00:26:52.320 --> 00:26:54.360]  但是這個寡婦
[00:26:54.360 --> 00:26:57.680]  他將他全部的家當
[00:26:57.680 --> 00:27:00.360]  都獻給上帝了
[00:27:00.360 --> 00:27:01.280]  然後耶穌呢
[00:27:01.280 --> 00:27:03.920]  就贊他啊
[00:27:03.920 --> 00:27:05.320]  欽許他
[00:27:05.320 --> 00:27:06.840]  還有呢
[00:27:06.840 --> 00:27:07.720]  嗯
[00:27:07.720 --> 00:27:09.640]  另外一個沒有名字的哈
[00:27:09.640 --> 00:27:10.760]  在那個啊
[00:27:10.760 --> 00:27:11.840]  沙馬里亞
[00:27:11.840 --> 00:27:13.400]  你如果你還記得的話
[00:27:13.400 --> 00:27:14.960]  好呃不好意思
[00:27:14.960 --> 00:27:16.040]  那個那個麥呢
[00:27:16.040 --> 00:27:17.040]  可能沒有電了
[00:27:17.040 --> 00:27:18.880]  可不可以有另外一個
[00:27:18.880 --> 00:27:19.840]  嗯
[00:27:19.840 --> 00:27:20.920]  耶穌你還記得哈
[00:27:20.920 --> 00:27:21.960]  在那個啊
[00:27:21.960 --> 00:27:22.760]  沙馬里亞啊
[00:27:22.760 --> 00:27:25.760]  那個那個井旁的那個旁邊
[00:27:25.760 --> 00:27:28.000]  不是跟一個女的去談道嗎
[00:27:28.000 --> 00:27:29.160]  你還記得哈
[00:27:29.160 --> 00:27:29.520]  啊
[00:27:29.520 --> 00:27:32.160]  在那個好的那個消息呢
[00:27:32.160 --> 00:27:33.400]  要告訴他
[00:27:33.400 --> 00:27:34.040]  上帝呢
[00:27:34.040 --> 00:27:36.680]  也沒有記下他的名字哦
[00:27:36.680 --> 00:27:36.880]  啊
[00:27:36.880 --> 00:27:37.560]  所以呢
[00:27:37.560 --> 00:27:40.280]  在上帝裏面有很多沒有名字的人
[00:27:40.280 --> 00:27:43.320]  但是他們都是非常的重要
[00:27:43.320 --> 00:27:44.160]  而且呢
[00:27:44.160 --> 00:27:45.560]  有一個真理在裏面
[00:27:45.560 --> 00:27:46.360]  這是什麼真理
[00:27:46.360 --> 00:27:49.720]  就是說上帝會
[00:27:49.720 --> 00:27:50.560]  嗯
[00:27:50.560 --> 00:27:52.360]  回報他們
[00:27:52.360 --> 00:27:52.880]  而且呢
[00:27:52.880 --> 00:27:56.040]  上帝知道他們的名字
[00:27:56.040 --> 00:27:56.720]  那你知道嗎
[00:27:56.720 --> 00:27:59.480]  其實上帝知道你跟我的名字
[00:27:59.480 --> 00:27:59.600]  好
[00:27:59.600 --> 00:28:00.960]  在聖經裏面說了哈
[00:28:00.960 --> 00:28:02.760]  我們每一根的頭髮
[00:28:02.760 --> 00:28:05.960]  他都數過了
[00:28:05.960 --> 00:28:06.160]  好
[00:28:06.160 --> 00:28:07.360]  我們就看看哈
[00:28:07.360 --> 00:28:09.240]  一兩個探子啊
[00:28:09.240 --> 00:28:11.240]  他們成不成功呢
[00:28:11.240 --> 00:28:12.280]  他們做了什麼呢
[00:28:12.280 --> 00:28:16.600]  我們看看在那個第二章二十三到二十四節
[00:28:16.600 --> 00:28:17.680]  那兩個探子呢
[00:28:17.680 --> 00:28:18.560]  就回來了
[00:28:18.560 --> 00:28:20.240]  那就跟那個啊
[00:28:20.240 --> 00:28:20.720]  約束啊
[00:28:20.720 --> 00:28:21.480]  才得講了
[00:28:21.480 --> 00:28:23.560]  他們就說我們啊
[00:28:23.560 --> 00:28:24.680]  可是那個啊
[00:28:24.680 --> 00:28:26.000]  上線的一個上主啊
[00:28:26.000 --> 00:28:27.880]  已經把井塊的土地呢
[00:28:27.880 --> 00:28:29.960]  已經賜給我們了
[00:28:29.960 --> 00:28:30.600]  啊
[00:28:30.600 --> 00:28:31.640]  那邊的人呢
[00:28:31.640 --> 00:28:33.920]  都懼怕我們
[00:28:33.920 --> 00:28:36.720]  那這個是很重要的那個信息
[00:28:36.720 --> 00:28:37.480]  你還記得嗎
[00:28:37.480 --> 00:28:39.280]  四十年前
[00:28:39.280 --> 00:28:39.640]  啊
[00:28:39.640 --> 00:28:40.400]  你是探子
[00:28:40.400 --> 00:28:41.840]  你數一個探子回來的時候
[00:28:41.840 --> 00:28:42.880]  他們都怕了
[00:28:42.880 --> 00:28:43.280]  對不對
[00:28:43.280 --> 00:28:43.600]  哎呀
[00:28:43.600 --> 00:28:44.360]  那些人呢
[00:28:44.360 --> 00:28:45.240]  又高哈
[00:28:45.240 --> 00:28:46.840]  又又又兇猛
[00:28:46.840 --> 00:28:47.960]  我們打不來的
[00:28:47.960 --> 00:28:48.920]  我們就走吧
[00:28:48.920 --> 00:28:49.800]  什麼的
[00:28:49.800 --> 00:28:50.480]  哎
[00:28:50.480 --> 00:28:52.280]  剛好上訪四十年後
[00:28:52.280 --> 00:28:53.240]  那兩個探子
[00:28:53.240 --> 00:28:56.000]  他們就說我們進去吧
[00:28:56.000 --> 00:28:56.720]  那個
[00:28:56.720 --> 00:28:58.240]  那個城的人
[00:28:58.240 --> 00:29:01.000]  他們每一個都懼怕
[00:29:01.000 --> 00:29:01.120]  啊
[00:29:01.120 --> 00:29:04.200]  所以那個分別是很大
[00:29:04.200 --> 00:29:04.840]  啊
[00:29:04.840 --> 00:29:05.360]  還有呢
[00:29:05.360 --> 00:29:06.080]  我們看到哈
[00:29:06.080 --> 00:29:06.880]  那幾個探子
[00:29:06.880 --> 00:29:09.560]  他們對那個上帝的應許啊
[00:29:09.560 --> 00:29:10.480]  這種啊
[00:29:10.480 --> 00:29:12.040]  這種信心啊
[00:29:12.040 --> 00:29:12.680]  然後呢
[00:29:12.680 --> 00:29:14.120]  他們都有那個信心
[00:29:14.120 --> 00:29:14.680]  就是說
[00:29:14.680 --> 00:29:18.680]  儘快那個土地上帝已經給我們了
[00:29:18.680 --> 00:29:19.440]  還有呢
[00:29:19.440 --> 00:29:20.720]  他們都覺得哈
[00:29:20.720 --> 00:29:21.960]  那個啊
[00:29:21.960 --> 00:29:24.320]  上帝給我們的那個啊
[00:29:24.320 --> 00:29:25.200]  那個任務啊
[00:29:25.200 --> 00:29:27.520]  我們可以可以做到的
[00:29:27.520 --> 00:29:30.120]  所以啊
[00:29:30.120 --> 00:29:32.320]  你幾個你兩個探子啊
[00:29:32.320 --> 00:29:37.080]  他帶來的那個消息是正面的那個消息啊
[00:29:37.080 --> 00:29:40.120]  我們做好準備
[00:29:40.120 --> 00:29:41.400]  爲什麼呢
[00:29:41.400 --> 00:29:42.480]  因爲上帝呢
[00:29:42.480 --> 00:29:45.200]  可以用一些不太可能的人
[00:29:45.200 --> 00:29:47.200]  那我們剛纔講那兩個探子啊
[00:29:47.200 --> 00:29:48.600]  他們沒有名字啊
[00:29:48.600 --> 00:29:51.680]  第二個啊
[00:29:51.680 --> 00:29:52.840]  character在這裏呢
[00:29:52.840 --> 00:29:54.560]  就是那個辣盒啊
[00:29:54.560 --> 00:29:56.520]  那個妓女
[00:29:56.520 --> 00:30:00.160]  上帝可以用不太可能的讓我們去看看哈
[00:30:00.160 --> 00:30:01.800]  在那個第二章第一節啊
[00:30:01.800 --> 00:30:03.160]  就講到那兩個探子
[00:30:03.160 --> 00:30:04.200]  他到那個城裏面呢
[00:30:04.200 --> 00:30:06.040]  就住在那個妓女啊
[00:30:06.040 --> 00:30:07.840]  辣盒那個家裏面過夜
[00:30:07.840 --> 00:30:10.120]  那當時候呢哈
[00:30:10.120 --> 00:30:12.720]  那個啊
[00:30:12.720 --> 00:30:14.440]  辣盒呢
[00:30:14.440 --> 00:30:14.920]  第一
[00:30:14.920 --> 00:30:16.720]  她是啊
[00:30:16.720 --> 00:30:17.960]  江南女的啊
[00:30:17.960 --> 00:30:18.800]  女面的人
[00:30:18.800 --> 00:30:19.960]  她是外邦人
[00:30:19.960 --> 00:30:21.560]  然後第二
[00:30:21.560 --> 00:30:22.640]  她是個女的
[00:30:22.640 --> 00:30:23.600]  第三呢
[00:30:23.600 --> 00:30:25.240]  她是個妓女
[00:30:25.240 --> 00:30:25.960]  所以呢
[00:30:25.960 --> 00:30:28.080]  她生命裏面每一樣事呢
[00:30:28.080 --> 00:30:30.960]  都是對她很不利的
[00:30:30.960 --> 00:30:32.400]  那其實當時候呢
[00:30:32.400 --> 00:30:32.920]  呃
[00:30:32.920 --> 00:30:34.800]  在那個呃
[00:30:34.800 --> 00:30:35.600]  時代哈
[00:30:35.600 --> 00:30:36.640]  那個女的啊
[00:30:36.640 --> 00:30:38.200]  如果你是女的話哈
[00:30:38.200 --> 00:30:40.920]  你沒有很大的權利
[00:30:40.920 --> 00:30:41.880]  嗯
[00:30:41.880 --> 00:30:42.400]  啊
[00:30:42.400 --> 00:30:42.920]  呃
[00:30:42.920 --> 00:30:43.440]  而且呢
[00:30:43.440 --> 00:30:44.520]  你看她那個辣盒呢
[00:30:44.520 --> 00:30:45.400]  她啊
[00:30:45.400 --> 00:30:47.760]  是做那個那個妓女的
[00:30:47.760 --> 00:30:48.080]  啊
[00:30:48.080 --> 00:30:51.080]  還有一個更更有趣的問題哈
[00:30:51.080 --> 00:30:52.360]  他呢
[00:30:52.360 --> 00:30:53.640]  啊
[00:30:53.640 --> 00:30:56.640]  他就騙了他騙一些兵啊
[00:30:56.640 --> 00:30:56.840]  啊
[00:30:56.840 --> 00:30:59.120]  那些兵就問他你有沒有那個啊
[00:30:59.120 --> 00:31:00.160]  藏那個人啊
[00:31:00.160 --> 00:31:01.640]  然後他就騙他們啊
[00:31:01.640 --> 00:31:02.440]  他們都來過
[00:31:02.440 --> 00:31:03.880]  但是他們已經走了
[00:31:03.880 --> 00:31:04.680]  啊
[00:31:04.680 --> 00:31:05.640]  對不對啊
[00:31:05.640 --> 00:31:06.760]  所以我們就看看哈
[00:31:06.760 --> 00:31:09.600]  那個第二章第四節
[00:31:09.600 --> 00:31:10.920]  那他就說了
[00:31:10.920 --> 00:31:11.280]  哦
[00:31:11.280 --> 00:31:13.800]  的確有人來過我們這裏哈
[00:31:13.800 --> 00:31:16.280]  但是我不知道他們從什麼地方來的
[00:31:16.280 --> 00:31:16.920]  他們
[00:31:16.920 --> 00:31:17.480]  呃
[00:31:17.480 --> 00:31:19.120]  太陽在太陽下山
[00:31:19.120 --> 00:31:20.120]  那個時候呢
[00:31:20.120 --> 00:31:20.360]  呃
[00:31:20.360 --> 00:31:21.440]  城門那個城門呢
[00:31:21.440 --> 00:31:22.160]  還開的時候
[00:31:22.160 --> 00:31:23.560]  他們他們就走了啊
[00:31:23.560 --> 00:31:24.800]  我也沒有問他們哈
[00:31:24.800 --> 00:31:25.880]  去什麼地方
[00:31:25.880 --> 00:31:27.720]  如果那你們趕快去的話呢
[00:31:27.720 --> 00:31:29.800]  一定可以追上他們了
[00:31:29.800 --> 00:31:30.880]  嗯
[00:31:30.880 --> 00:31:31.400]  啊
[00:31:31.400 --> 00:31:32.840]  講那個反話啊
[00:31:32.840 --> 00:31:33.440]  還有呢
[00:31:33.440 --> 00:31:34.120]  其實啊
[00:31:34.120 --> 00:31:35.920]  在聖經裏面講哈那個拉好呢
[00:31:35.920 --> 00:31:36.920]  已經幫他們呢
[00:31:36.920 --> 00:31:39.560]  已經呃藏在那個屋頂上面去了
[00:31:39.560 --> 00:31:40.280]  啊
[00:31:40.280 --> 00:31:41.400]  那
[00:31:41.400 --> 00:31:43.400]  有個問題在這裏
[00:31:43.400 --> 00:31:44.800]  就是說
[00:31:44.800 --> 00:31:46.760]  可以騙人嗎
[00:31:46.760 --> 00:31:49.120]  可以講那個反話嗎
[00:31:49.120 --> 00:31:51.080]  嗯
[00:31:51.080 --> 00:31:53.800]  那如果可以的話
[00:31:53.800 --> 00:31:55.560]  可以的話
[00:31:55.560 --> 00:31:57.520]  那我們就有一個很大的問題
[00:31:57.520 --> 00:31:58.360]  因爲聖經呢
[00:31:58.360 --> 00:31:59.840]  裏面已經講得很清楚哈
[00:31:59.840 --> 00:32:02.040]  上帝不喜歡
[00:32:02.040 --> 00:32:02.720]  啊
[00:32:02.720 --> 00:32:03.760]  那個
[00:32:03.760 --> 00:32:05.080]  騙人的那種啊
[00:32:05.080 --> 00:32:06.320]  舉動啊
[00:32:06.320 --> 00:32:07.320]  那個話
[00:32:07.320 --> 00:32:08.760]  也不能說
[00:32:08.760 --> 00:32:09.960]  那怎麼辦呢
[00:32:09.960 --> 00:32:11.320]  其實
[00:32:11.320 --> 00:32:11.480]  啊
[00:32:11.480 --> 00:32:13.240]  我們我們在這裏看哈
[00:32:13.240 --> 00:32:13.640]  嗯
[00:32:13.640 --> 00:32:14.480]  在
[00:32:14.480 --> 00:32:14.760]  呃
