
[00:00:00.000 --> 00:00:05.640]  學校基督就不是三腳貓功夫
[00:17:42.360 --> 00:17:44.480]  你們當父我的丫
[00:17:44.480 --> 00:17:47.920]  學我的樣式
[00:17:47.920 --> 00:17:49.440]  耶穌確實是這樣的
[00:17:49.440 --> 00:17:50.240]  十二個門徒
[00:17:50.240 --> 00:17:51.480]  有人很不值得
[00:17:51.480 --> 00:17:54.600]  有人不是在祂那個圈子裏面
[00:17:54.600 --> 00:17:57.160]  奉耶穌的名字趕鬼
[00:17:57.160 --> 00:17:58.720]  祂一樣這樣叫
[00:17:58.720 --> 00:18:01.560]  祂都不是我們圈裏面的
[00:18:01.560 --> 00:18:03.280]  都不是我們堆的人
[00:18:03.280 --> 00:18:04.120]  祂們趕鬼
[00:18:04.120 --> 00:18:06.560]  不如禁止祂吧
[00:18:06.560 --> 00:18:08.200]  主耶穌怎樣回答祂
[00:18:08.200 --> 00:18:12.000]  凡是不敵擋我們
[00:18:12.000 --> 00:18:13.640]  就由祂吧
[00:18:13.640 --> 00:18:16.320]  就幫助我們吧
[00:18:16.320 --> 00:18:19.120]  廣闊的心胸
[00:18:19.120 --> 00:18:25.760]  我記得我有一個經驗
[00:18:25.760 --> 00:18:28.760]  也懷念我一個很尊敬的神奇僕人
[00:18:28.760 --> 00:18:31.000]  黃永順牧師
[00:18:31.000 --> 00:18:33.320]  聽過他的名字嗎
[00:18:33.320 --> 00:18:34.400]  他很早年
[00:18:34.400 --> 00:18:35.120]  我怎麼認識他呢
[00:18:35.120 --> 00:18:37.960]  就是宗信月刊
[00:18:37.960 --> 00:18:41.560]  再早年他在一個培靈言經大會當中
[00:18:41.560 --> 00:18:43.200]  他講到
[00:18:43.200 --> 00:18:45.400]  我們作為神的僕人
[00:18:45.400 --> 00:18:49.160]  基督徒要對那些
[00:18:49.160 --> 00:18:56.480]  對那些信仰不純潔的
[00:18:56.480 --> 00:18:59.880]  不純正的那些人
[00:18:59.880 --> 00:19:01.360]  我們要批判他們
[00:19:01.360 --> 00:19:06.760]  我們在信仰裏面要有一個狹窄的心胸
[00:19:06.760 --> 00:19:08.520]  我真的這樣聽他說過
[00:19:08.520 --> 00:19:10.440]  就是說這些東西
[00:19:10.440 --> 00:19:12.880]  這些東西不要放過
[00:19:12.880 --> 00:19:13.840]  不要對他們為伍
[00:19:13.840 --> 00:19:17.600]  總之要口誅筆伐他們
[00:19:17.600 --> 00:19:20.720]  那年後他做了華福的總幹事
[00:19:20.720 --> 00:19:22.440]  我有幸
[00:19:22.440 --> 00:19:24.800]  他叫我去幫他做一下
[00:19:24.800 --> 00:19:28.560]  華福商劫行的編輯等等
[00:19:28.560 --> 00:19:36.520]  又是來加拿大和他做溫哥華的區委等等
[00:19:36.520 --> 00:19:37.960]  有一次我問他
[00:19:37.960 --> 00:19:38.960]  問他什麼
[00:19:38.960 --> 00:19:41.040]  黃牧師
[00:19:41.040 --> 00:19:44.680]  你以前有講過狹窄的心胸
[00:19:44.680 --> 00:19:46.120]  他說是
[00:19:46.120 --> 00:19:48.200]  不過他做了華福之後
[00:19:48.200 --> 00:19:52.360]  他說了要廣闊的胸襟
[00:19:52.360 --> 00:19:54.920]  兩次都這樣說
[00:19:54.920 --> 00:19:56.200]  我走過去嘔吐
[00:19:56.200 --> 00:19:58.200]  不如我問他
[00:19:58.200 --> 00:20:03.640]  為什麼他這樣?
[00:20:03.640 --> 00:20:06.480]  因為他要更上一層樓的時候
[00:20:06.480 --> 00:20:07.880]  他要侍奉主的時候
[00:20:07.880 --> 00:20:10.600]  他眼光要擴闊了
[00:20:10.600 --> 00:20:12.520]  世界各地不同宗派的
[00:20:12.520 --> 00:20:13.240]  不同地方的
[00:20:13.240 --> 00:20:15.080]  不同文化背景的
[00:20:15.080 --> 00:20:16.400]  都是華人的教會
[00:20:16.400 --> 00:20:19.880]  都有很多種不同的做法
[00:20:19.880 --> 00:20:22.800]  很多種不同崇拜的形式
[00:20:22.800 --> 00:20:29.240]  很多不同的表達信仰的方法
[00:20:29.240 --> 00:20:33.600]  做華福他學習到一件事
[00:20:33.600 --> 00:20:37.040]  學他的心風做不到的
[00:20:37.040 --> 00:20:38.480]  所以他成為華福之父
[00:20:38.480 --> 00:20:42.120]  是我們都很敬佩的
[00:20:42.120 --> 00:20:44.880]  我們環教會的一個屬靈的領袖
[00:20:44.880 --> 00:20:46.280]  後來更加上一層樓
[00:20:46.280 --> 00:20:49.720]  他世界樂喪大會
[00:20:49.720 --> 00:20:53.960]  世界福音樂喪福音大會裡做的那件事
[00:20:53.960 --> 00:20:56.720]  胸襟再寬一點
[00:20:56.720 --> 00:20:57.360]  各位聽衆們
[00:20:57.360 --> 00:20:59.920]  我們在教會裡成長
[00:20:59.920 --> 00:21:02.320]  一定要學一些規矩的
[00:21:02.320 --> 00:21:04.720]  基本的道理那些一定要懂的
[00:21:04.720 --> 00:21:08.360]  我不是說那些錯誤
[00:21:08.360 --> 00:21:10.360]  要學的
[00:21:10.360 --> 00:21:11.680]  那些基本信仰
[00:21:11.680 --> 00:21:12.920]  教會就是這樣了
[00:21:12.920 --> 00:21:19.200]  就是我們是要浸泥的
[00:21:19.200 --> 00:21:22.000]  我們的主餐是用這樣的方法去領的
[00:21:22.000 --> 00:21:22.640]  之類之類
[00:21:22.640 --> 00:21:26.600]  我們要開月會的這些等等等等
[00:21:26.600 --> 00:21:27.480]  但是各位聽衆們
[00:21:27.480 --> 00:21:28.680]  我們明白一件事
[00:21:28.680 --> 00:21:32.160]  就是我們不可以被一個框框
[00:21:32.160 --> 00:21:33.760]  框死了我們
[00:21:33.760 --> 00:21:36.480]  或者那些教條箍住我們
[00:21:36.480 --> 00:21:39.160]  你懂得背那些教條
[00:21:39.160 --> 00:21:41.120]  不是信仰來的
[00:21:41.120 --> 00:21:42.400]  我們的信仰
[00:21:42.400 --> 00:21:44.280]  基督教是一個生命
[00:21:44.280 --> 00:21:48.520]  不是一些的教規教條
[00:21:48.520 --> 00:21:52.000]  很多人說可以遵守這些教條
[00:21:52.000 --> 00:21:54.160]  才加入教會的那些手帕
[00:21:54.160 --> 00:21:56.080]  你搞錯了
[00:21:56.080 --> 00:21:58.360]  或者是我們教錯了你
[00:21:58.360 --> 00:22:01.080]  不是這個意思的
[00:22:01.080 --> 00:22:02.920]  你是信仰耶穌
[00:22:02.920 --> 00:22:04.520]  學校祂
[00:22:04.520 --> 00:22:07.400]  是一個生命
[00:22:07.400 --> 00:22:10.520]  但是這裡我們學到一件事
[00:22:10.520 --> 00:22:12.880]  上帝是不受人的規矩限制的
[00:22:12.880 --> 00:22:15.240]  聖人有權做些什麼就做些什麼
[00:22:15.240 --> 00:22:20.600]  而這種態度是從一個人的謙和那裡
[00:22:20.600 --> 00:22:23.400]  謙卑那裡學習的
[00:22:23.400 --> 00:22:27.120]  正如摩西正如主耶穌一樣
[00:22:27.120 --> 00:22:31.880]  好了 最後一課了
[00:22:31.880 --> 00:22:34.120]  進入會網了
[00:22:34.120 --> 00:22:35.640]  第二課是
[00:22:35.640 --> 00:22:37.200]  我記得第二課是
[00:22:37.200 --> 00:22:39.480]  在會幕的修為外面
[00:22:39.480 --> 00:22:41.160]  要進入會網了
[00:22:41.160 --> 00:22:44.680]  在一個交棒的時候
[00:22:44.680 --> 00:22:46.840]  再讀一次這段
[00:22:46.840 --> 00:22:49.440]  摩西招了若舒瓦來
[00:22:49.440 --> 00:22:52.400]  在以色列眾人眼前對他說
[00:22:52.400 --> 00:22:55.000]  你當剛強壯膽
[00:22:55.000 --> 00:22:58.080]  因為你要和這百姓一同進入耶和華
[00:22:58.080 --> 00:22:59.880]  向他們列祖起誓
[00:22:59.880 --> 00:23:01.840]  應許所賜之地
[00:23:01.840 --> 00:23:05.440]  你也要使他們承受那地為業
[00:23:05.440 --> 00:23:07.760]  耶和華必在你面前行
[00:23:07.760 --> 00:23:09.680]  他必與你同在
[00:23:09.680 --> 00:23:11.200]  必不撇下你
[00:23:11.200 --> 00:23:12.640]  也不丟棄你
[00:23:12.640 --> 00:23:13.840]  不要懼怕
[00:23:13.840 --> 00:23:15.840]  也不要驚惶
[00:23:15.840 --> 00:23:17.400]  耶和華對摩西說
[00:23:17.400 --> 00:23:19.400]  你的死棄不更了
[00:23:19.400 --> 00:23:21.120]  要招若舒瓦來
[00:23:21.120 --> 00:23:23.440]  你們二人站在會幕裡
[00:23:23.440 --> 00:23:25.560]  我好祝福他
[00:23:25.560 --> 00:23:27.880]  於是摩西和若舒瓦
[00:23:27.880 --> 00:23:30.040]  去站在會幕裡
[00:23:30.040 --> 00:23:32.960]  耶和華在會幕中
[00:23:32.960 --> 00:23:38.960]  顯然民主停在會幕之上
[00:23:38.960 --> 00:23:41.200]  為什麼這樣呢
[00:23:41.200 --> 00:23:43.240]  最後一課
[00:23:43.240 --> 00:23:49.080]  要確保若舒瓦清楚知道
[00:23:49.080 --> 00:23:50.920]  二手信仰
[00:23:50.920 --> 00:23:55.840]  二手信仰是不夠用的
[00:23:55.840 --> 00:23:58.080]  我要交棒給你
[00:23:58.080 --> 00:23:59.480]  你跟著我學了這麼多年
[00:23:59.480 --> 00:24:01.400]  我講了這麼多東西給你聽
[00:24:01.400 --> 00:24:03.240]  那些東西是對的
[00:24:03.240 --> 00:24:05.800]  不過不是你自己的
[00:24:05.800 --> 00:24:08.880]  你要自己親自去面對面
[00:24:08.880 --> 00:24:10.560]  在會幕裡
[00:24:10.560 --> 00:24:12.960]  見不到常主
[00:24:12.960 --> 00:24:15.600]  只靠二手信仰
[00:24:15.600 --> 00:24:19.680]  是不會在屬靈裡成長
[00:24:19.680 --> 00:24:22.000]  或者成長也很有限的
[00:24:22.000 --> 00:24:24.440]  至少你不是像摩西
[00:24:24.440 --> 00:24:25.960]  這樣也挺好的
[00:24:25.960 --> 00:24:28.560]  不過你不是摩西
[00:24:28.560 --> 00:24:29.560]  明白嗎
[00:24:29.560 --> 00:24:32.480]  你像摩西就不是摩西
[00:24:32.480 --> 00:24:33.880]  有什麼問題
[00:24:33.880 --> 00:24:36.200]  當然有很多問題
[00:24:36.200 --> 00:24:36.880]  你學到他的樣子
[00:24:36.880 --> 00:24:41.360]  不學到他的生命
[00:24:41.360 --> 00:24:44.200]  我聽見以前讀神學的時候
[00:24:44.200 --> 00:24:48.640]  也看到很多傳道人、神學生
[00:24:48.640 --> 00:24:54.760]  他們很仰慕港道學老師的樣子
[00:24:54.760 --> 00:24:57.480]  我一聽那些人講道
[00:24:57.480 --> 00:24:58.840]  就知道他是跟誰學的
[00:24:58.840 --> 00:25:04.280]  連新鮮、連姿勢
[00:25:04.280 --> 00:25:07.880]  都像了
[00:25:07.880 --> 00:25:09.680]  也不是不好的
[00:25:09.680 --> 00:25:13.800]  好過不懂說
[00:25:13.800 --> 00:25:17.480]  不過那些聽說人云亦云的信仰
[00:25:17.480 --> 00:25:19.160]  是會害死人的
[00:25:19.160 --> 00:25:21.800]  尤其是那些謠言
[00:25:21.800 --> 00:25:26.360]  有關乎基督教的謠言
[00:25:26.360 --> 00:25:29.960]  那些會令你不信主也不一定
[00:25:29.960 --> 00:25:31.320]  最近社交媒體
[00:25:31.320 --> 00:25:34.800]  有些青年人有沒有看到
[00:25:34.800 --> 00:25:38.360]  有個藝人拍了一部片叫《打天下》
[00:25:38.360 --> 00:25:43.440]  其中一個片段就有人說
[00:25:43.440 --> 00:25:44.760]  他在教會裡面的小組
[00:25:44.760 --> 00:25:47.320]  他的老公患癌
[00:25:47.320 --> 00:25:49.440]  有一個人組員就說
[00:25:49.440 --> 00:25:52.240]  這是十四年來的
[00:25:52.240 --> 00:25:56.160]  一個就說因為有罪
[00:25:56.160 --> 00:26:09.200]  這些話像誰?
[00:26:09.200 --> 00:26:10.960]  約伯的朋友
[00:26:10.960 --> 00:26:12.040]  讀過約伯記嗎?
[00:26:12.040 --> 00:26:15.560]  有沒有聽過這個故事?
[00:26:15.560 --> 00:26:18.200]  那些人為什麼會這樣說呢?
[00:26:18.200 --> 00:26:21.960]  因為那些組員都是人云亦云
[00:26:21.960 --> 00:26:27.720]  那些是有關上帝說要用癌症
[00:26:27.720 --> 00:26:29.960]  給他的老公來試煉他
[00:26:29.960 --> 00:26:30.960]  或者對付他的罪
[00:26:30.960 --> 00:26:31.680]  這些是什麼?
[00:26:31.680 --> 00:26:33.640]  是謠言
[00:26:33.640 --> 00:26:34.480]  什麼叫做謠言?
[00:26:34.480 --> 00:26:35.880]  有關上帝的謠言
[00:26:35.880 --> 00:26:43.760]  上帝會不會這樣做?
[00:26:43.760 --> 00:26:45.240]  那些沒有說
[00:26:45.240 --> 00:26:48.200]  約伯的故事告訴你上帝不是
[00:26:48.200 --> 00:26:49.800]  是不是?
[00:26:49.800 --> 00:26:51.280]  是不是謠言?
[00:26:51.280 --> 00:26:53.160]  這些謠言一半對一半不對
[00:26:53.160 --> 00:26:55.680]  我們會不會有試驗?
[00:26:55.680 --> 00:26:57.080]  我們有試煉的
[00:26:57.080 --> 00:26:59.840]  我們犯罪會不會有後果?
[00:26:59.840 --> 00:27:01.080]  有的
[00:27:01.080 --> 00:27:04.840]  一半 half truth
[00:27:04.840 --> 00:27:07.200]  這些就是二手信仰
[00:27:07.200 --> 00:27:09.280]  不單止人們不成長
[00:27:09.280 --> 00:27:11.520]  更加會害人不淺
[00:27:11.520 --> 00:27:13.880]  所以約書雅一定要跟著摩西而進去
[00:27:13.880 --> 00:27:15.880]  不是在會幕的四圍
[00:27:15.880 --> 00:27:18.160]  進去
[00:27:18.160 --> 00:27:20.800]  要聽見上帝自己說的話
[00:27:20.800 --> 00:27:25.160]  不是聽見一些有關上帝的說話
[00:27:25.160 --> 00:27:28.360]  是別人講及上帝的說話
[00:27:28.360 --> 00:27:30.680]  我想我們在教裡面也聽過很多
[00:27:30.680 --> 00:27:34.120]  有關上帝的說話
[00:27:34.120 --> 00:27:35.240]  有些是hear say
[00:27:35.240 --> 00:27:36.160]  人們習慣
[00:27:36.160 --> 00:27:38.080]  有些是rumour
[00:27:38.080 --> 00:27:39.120]  謠言
[00:27:39.120 --> 00:27:41.480]  half truth
[00:27:41.480 --> 00:27:43.720]  一半對一半不對
[00:27:43.720 --> 00:27:46.760]  我們必須要自己親自去面對面
[00:27:46.760 --> 00:27:49.160]  聽主的誓言
[00:27:49.160 --> 00:27:52.240]  然後約書雅才可以成為另一個人
[00:27:52.240 --> 00:27:53.360]  跟著他人的
[00:27:53.360 --> 00:27:57.720]  屬靈的師傅
[00:27:57.720 --> 00:27:59.960]  領受神的話
[00:27:59.960 --> 00:28:01.920]  我們不可以只聽別人的說話
[00:28:01.920 --> 00:28:03.080]  hear say
[00:28:03.080 --> 00:28:04.720]  人云亦云
[00:28:04.720 --> 00:28:06.240]  要親眼看見
[00:28:06.240 --> 00:28:07.360]  才能生命更新
[00:28:07.360 --> 00:28:10.760]  那怎樣親眼看見呢?
[00:28:10.760 --> 00:28:12.560]  要讀神的話語
[00:28:12.560 --> 00:28:14.760]  以及聽
[00:28:14.760 --> 00:28:15.400]  聽神的話語
[00:28:15.400 --> 00:28:16.600]  我聽到不是
[00:28:16.600 --> 00:28:18.400]  你自己讀完聖經
[00:28:18.400 --> 00:28:22.440]  你自己親自去聆聽
[00:28:22.440 --> 00:28:27.960]  怎樣藉著他的話語對你說話
[00:28:27.960 --> 00:28:29.360]  我怎知道是否正確
[00:28:29.360 --> 00:28:30.880]  正確就說了
[00:28:30.880 --> 00:28:35.080]  你已經經歷了這麼久的學習
[00:28:35.080 --> 00:28:40.080]  已經學了教會裡面那麼多的道理
[00:28:40.080 --> 00:28:41.080]  這是最後一課
[00:28:41.080 --> 00:28:42.640]  不是第一課
[00:28:42.640 --> 00:28:46.720]  記住
[00:28:46.720 --> 00:28:49.600]  知道我在說什麼嗎?
[00:28:49.600 --> 00:28:50.840]  知道的吧
[00:28:50.840 --> 00:28:52.240]  這是最後一課
[00:28:52.240 --> 00:28:53.920]  就是說你生命成長的時候
[00:28:53.920 --> 00:28:55.560]  經過這麼多歷練
[00:28:55.560 --> 00:28:57.360]  學習了這麼多
[00:28:57.360 --> 00:28:59.800]  你的師傅、你的導師、你的牧師教導你
[00:28:59.800 --> 00:29:04.840]  你自己要親自去聆聽
[00:29:04.840 --> 00:29:07.320]  然後你要思考
[00:29:07.320 --> 00:29:09.640]  理性的思考
[00:29:09.640 --> 00:29:10.680]  理性的思考之後
[00:29:10.680 --> 00:29:12.800]  跟著要默想
[00:29:12.800 --> 00:29:14.640]  在生命裡面來
[00:29:14.640 --> 00:29:16.160]  聆聽
[00:29:16.160 --> 00:29:18.600]  在心裡面來感受
[00:29:18.600 --> 00:29:22.640]  在心裡面來與主親近
[00:29:22.640 --> 00:29:25.360]  然後你願意降服
[00:29:25.360 --> 00:29:26.560]  你要願意
[00:29:26.560 --> 00:29:28.200]  你的意願很重要
[00:29:28.200 --> 00:29:29.560]  神不會違背你的意願
[00:29:29.560 --> 00:29:31.120]  你不想神不會監你
[00:29:31.120 --> 00:29:32.960]  不會逼你
[00:29:32.960 --> 00:29:35.000]  你要願意
[00:29:35.000 --> 00:29:36.280]  我們用這句話
[00:29:36.280 --> 00:29:37.440]  降服
[00:29:37.440 --> 00:29:38.040]  投降
[00:29:38.040 --> 00:29:38.760]  哎呀
[00:29:38.760 --> 00:29:39.680]  就是這樣
[00:29:39.680 --> 00:29:41.560]  主說你怎樣就怎樣
[00:29:41.560 --> 00:29:44.880]  我跟著你
[00:29:44.880 --> 00:29:50.440]  這叫降服
[00:29:50.440 --> 00:29:53.080]  然後你要踐騰
[00:29:53.080 --> 00:29:55.000]  踐騰包括了什麼?
[00:29:55.000 --> 00:29:56.360]  冒險
[00:29:56.360 --> 00:29:57.840]  包括了信靠
[00:29:57.840 --> 00:30:00.240]  然後才成長
[00:30:00.240 --> 00:30:02.440]  就是說在學習的過程當中
[00:30:02.440 --> 00:30:09.280]  你要從一個安舒區
[00:30:09.280 --> 00:30:10.600]  在教堂裡面
[00:30:10.600 --> 00:30:11.080]  哇
[00:30:11.080 --> 00:30:12.160]  很舒服
[00:30:12.160 --> 00:30:12.760]  聽到聽到
[00:30:12.760 --> 00:30:15.560]  你的耳朵都滑溜溜了
[00:30:15.560 --> 00:30:16.680]  很耳聽
[00:30:16.680 --> 00:30:17.800]  很安慰
[00:30:17.800 --> 00:30:21.360]  很得著
[00:30:21.360 --> 00:30:24.640]  但是你不要依循這些規矩
[00:30:24.640 --> 00:30:26.760]  這些可能有時很多是聽聞
[00:30:26.760 --> 00:30:27.600]  很多是謠言
[00:30:27.600 --> 00:30:29.520]  都沒有證明的
[00:30:29.520 --> 00:30:30.440]  但是這件事
[00:30:30.440 --> 00:30:31.480]  你就很舒服的
[00:30:31.480 --> 00:30:31.920]  在教堂裡面
[00:30:31.920 --> 00:30:33.280]  人都接受你
[00:30:33.280 --> 00:30:35.480]  你接受到教會的規矩
[00:30:35.480 --> 00:30:36.200]  我們讀經
[00:30:36.200 --> 00:30:36.600]  又祈禱
[00:30:36.600 --> 00:30:37.320]  又傳福音
[00:30:37.320 --> 00:30:38.240]  又參加全契
[00:30:38.240 --> 00:30:39.840]  又小組
[00:30:39.840 --> 00:30:41.400]  什麼都齊齊了
[00:30:41.400 --> 00:30:43.880]  行不行?
[00:30:43.880 --> 00:30:45.640]  若是要面臨一個階段
[00:30:45.640 --> 00:30:49.320]  他就要入林
[00:30:49.320 --> 00:30:50.680]  冒險區
[00:30:50.680 --> 00:30:52.400]  所以為什麼上帝要跟他說
[00:30:52.400 --> 00:30:55.160]  你要當剛強壯膽呢?
[00:30:55.160 --> 00:30:55.880]  喂
[00:30:55.880 --> 00:30:59.000]  若是不夠膽
[00:30:59.000 --> 00:31:00.200]  摩西也很夠膽
[00:31:00.200 --> 00:31:00.600]  是不是?
[00:31:00.600 --> 00:31:01.480]  打死人
[00:31:01.480 --> 00:31:01.720]  是不是?
[00:31:01.720 --> 00:31:04.400]  自己一拳
[00:31:04.400 --> 00:31:06.000]  若是勇武分子
[00:31:06.000 --> 00:31:09.720]  為什麼他要剛強壯膽?
[00:31:09.720 --> 00:31:10.480]  你不要以為
[00:31:10.480 --> 00:31:11.400]  去到這個地方
[00:31:11.400 --> 00:31:13.320]  我們在團契大的
[00:31:13.320 --> 00:31:14.960]  玉孫家團的小孩子
[00:31:14.960 --> 00:31:17.280]  你說你當剛強壯膽
[00:31:17.280 --> 00:31:19.720]  小孩子不要怕
[00:31:19.720 --> 00:31:21.760]  他至少沒有六家
[00:31:21.760 --> 00:31:24.480]  六十歲都六家
[00:31:24.480 --> 00:31:25.800]  蚊子
[00:31:25.800 --> 00:31:28.040]  在抗議裡面四十年了
[00:31:28.040 --> 00:31:28.680]  是不是?
[00:31:28.680 --> 00:31:30.840]  還有小孩子?
[00:31:30.840 --> 00:31:33.400]  不是啦
[00:31:33.400 --> 00:31:34.360]  神明對小孩子說
[00:31:34.360 --> 00:31:36.880]  不用怕
[00:31:36.880 --> 00:31:37.960]  你要踏入一個
[00:31:37.960 --> 00:31:39.840]  在信仰裡面的歷程
[00:31:39.840 --> 00:31:41.000]  你必須要經歷一些
[00:31:41.000 --> 00:31:43.240]  你沒經歷過的事
[00:31:43.240 --> 00:31:48.880]  所以你要剛強壯膽
[00:31:48.880 --> 00:31:49.520]  聽見沒有?
[00:31:49.520 --> 00:31:50.600]  你要剛強壯膽
[00:31:50.600 --> 00:31:57.360]  要學習
[00:31:57.360 --> 00:32:00.320]  然後呢
[00:32:00.320 --> 00:32:02.320]  接著要什麼?
[00:32:02.320 --> 00:32:03.560]  要降伏
[00:32:03.560 --> 00:32:04.400]  要踐行
[00:32:04.400 --> 00:32:07.560]  這樣才叫學到
[00:32:07.560 --> 00:32:08.760]  你不是要走出來
[00:32:08.760 --> 00:32:10.440]  你還沒學習到
[00:32:10.440 --> 00:32:12.440]  學後耶穌
[00:32:12.440 --> 00:32:13.080]  然後要什麼?
[00:32:13.080 --> 00:32:14.400]  成長的時候要什麼?
[00:32:14.400 --> 00:32:16.200]  你要成全使命
[00:32:16.200 --> 00:32:17.400]  他才可以
[00:32:17.400 --> 00:32:20.080]  波西交棒給他
[00:32:20.080 --> 00:32:22.720]  這個不關我事的
[00:32:22.720 --> 00:32:24.200]  我不是教會領袖
[00:32:24.200 --> 00:32:25.080]  鬼頂之門
[00:32:25.080 --> 00:32:26.480]  不是關不關
[00:32:26.480 --> 00:32:27.760]  領袖的事
[00:32:27.760 --> 00:32:28.720]  是關每一個人的
[00:32:28.720 --> 00:32:31.920]  屬靈生命的成長的事
[00:32:31.920 --> 00:32:33.600]  你的信仰的階段
[00:32:33.600 --> 00:32:37.400]  成長的事情
[00:32:37.400 --> 00:32:52.640]  你要踏出你的舒適區
[00:32:52.640 --> 00:32:57.280]  所以有約伯記的結束
[00:32:57.280 --> 00:32:57.920]  就給我們一個
[00:32:57.920 --> 00:33:01.480]  今天很好的面禮
[00:33:01.480 --> 00:33:03.920]  經過跟這四位朋友
[00:33:03.920 --> 00:33:06.040]  研發的辯論
[00:33:06.040 --> 00:33:07.400]  記住你犯罪
[00:33:07.400 --> 00:33:09.320]  四年什麼什麼
[00:33:09.320 --> 00:33:11.360]  我不是
[00:33:11.360 --> 00:33:13.920]  然後上帝親自跟他說話
[00:33:13.920 --> 00:33:18.840]  在結尾當中
[00:33:18.840 --> 00:33:19.920]  他怎麼說?
[00:33:19.920 --> 00:33:22.120]  有伯記四十二章
[00:33:22.120 --> 00:33:23.400]  知不知道說到
[00:33:23.400 --> 00:33:25.240]  我們一起讀
[00:33:25.240 --> 00:33:27.080]  求你聽我
[00:33:27.080 --> 00:33:28.680]  我要說話
[00:33:28.680 --> 00:33:29.800]  我問你
[00:33:29.800 --> 00:33:31.520]  求你讓我知道
[00:33:31.520 --> 00:33:34.040]  我以前風聞由你
[00:33:34.040 --> 00:33:36.520]  現在親眼看見你
[00:33:36.520 --> 00:33:38.400]  因此我撤回
[00:33:38.400 --> 00:33:41.920]  在塵土和奴輝中
[00:33:41.920 --> 00:33:42.760]  撤回
[00:33:42.760 --> 00:33:44.480]  可能是撤回
[00:33:44.480 --> 00:33:47.640]  就是說我以前都跟那些人
[00:33:47.640 --> 00:33:48.880]  包括我和你
[00:33:48.880 --> 00:33:53.520]  都有很多理性上的爭議
[00:33:53.520 --> 00:33:55.520]  為什麼要這樣?
[00:33:55.520 --> 00:33:57.760]  我都沒有做這些事情
[00:33:57.760 --> 00:33:58.360]  為什麼要這樣?
[00:33:58.360 --> 00:34:00.160]  我做足了你要我做的事情
[00:34:00.160 --> 00:34:01.920]  為什麼我都會這麼慘?
[00:34:01.920 --> 00:34:03.560]  是不是?
[00:34:03.560 --> 00:34:04.960]  我撤回
[00:34:04.960 --> 00:34:06.200]  我聽第二個解釋
[00:34:06.200 --> 00:34:07.440]  這個「瓦解」
[00:34:07.440 --> 00:34:10.560]  就是在和合本的修正本裡面
[00:34:10.560 --> 00:34:14.520]  新訂本的一個主格裡面的介紹
[00:34:14.520 --> 00:34:17.560]  這個字可以譯為「瓦解」
[00:34:17.560 --> 00:34:19.600]  什麼叫「瓦解」?
[00:34:19.600 --> 00:34:24.880]  我不再是我了
[00:34:24.880 --> 00:34:27.400]  我自己「瓦解」
[00:34:27.400 --> 00:34:29.000]  不是不再存在的意思
[00:34:29.000 --> 00:34:32.240]  我已經不是一個這樣
[00:34:32.240 --> 00:34:38.520]  和你辯論爭拗的人
[00:34:38.520 --> 00:34:40.000]  我「瓦解」
[00:34:40.000 --> 00:34:43.600]  在心裡我完全的降服
[00:34:43.600 --> 00:34:46.000]  我完全的接受
[00:34:46.000 --> 00:34:49.160]  接受你
[00:34:49.160 --> 00:34:50.720]  各位弟兄姊妹
[00:34:50.720 --> 00:34:52.880]  今天我們在主的面前
[00:34:52.880 --> 00:34:58.640]  想藉著約書雅去跟摩西學
[00:34:58.640 --> 00:35:05.480]  也勉勵我們去跟著學校寄讀
[00:35:05.480 --> 00:35:07.560]  信仰歷程生命的階段
[00:35:07.560 --> 00:35:10.160]  無論你在哪一個階段都好
[00:35:10.160 --> 00:35:13.560]  你一定要繼續的成長
[00:35:13.560 --> 00:35:16.000]  我讀心的祈禱
[00:35:16.000 --> 00:35:22.280]  多謝你今天藉著摩西和約書雅
[00:35:22.280 --> 00:35:26.360]  提醒了我們生命的成長
[00:35:26.360 --> 00:35:30.080]  我們不要受困於一些框框的裡面
[00:35:30.080 --> 00:35:31.680]  我們要開放我們的生命
[00:35:31.680 --> 00:35:35.400]  讓你的性命可以自由的作供
[00:35:35.400 --> 00:35:37.840]  你的話語臨到我們
[00:35:37.840 --> 00:35:39.280]  我們要去聆聽
[00:35:39.280 --> 00:35:41.120]  並且默想
[00:35:41.120 --> 00:35:42.280]  並且接受
[00:35:42.280 --> 00:35:43.760]  並且降服
[00:35:43.760 --> 00:35:45.600]  並且願意冒險的
[00:35:45.600 --> 00:35:48.040]  離開我們的舒適區
[00:35:48.040 --> 00:35:52.480]  去跟隨你
[00:35:52.480 --> 00:35:54.080]  求你永遠同在
[00:35:54.080 --> 00:35:56.800]  逢處命求 阿們
[00:35:56.800 --> 00:35:58.960]  最後一句
[00:35:58.960 --> 00:36:01.320]  二手信仰
[00:36:01.320 --> 00:36:06.560]  你看到約書雅過約旦河的時候
[00:36:06.560 --> 00:36:10.040]  約旦河水也要分開
[00:36:10.040 --> 00:36:11.760]  更需要過不過呢
[00:36:11.760 --> 00:36:12.640]  其實也能過的
[00:36:12.640 --> 00:36:15.560]  約旦河你去過就知道不是那麼深
[00:36:15.560 --> 00:36:19.360]  因為她跟著她那個代的人
[00:36:19.360 --> 00:36:21.440]  是在曠野裡面出生的
[00:36:21.440 --> 00:36:24.600]  那些過紅海的那一群怎樣
