
[00:00:00.000 --> 00:00:03.500]  主一讓我們真的來到你面前的時候
[00:20:04.200 --> 00:20:05.480]  你們知不知道駕馬
[00:20:05.480 --> 00:20:09.440]  原來不只是頭幾名纔有獎的
[00:20:09.440 --> 00:20:12.640]  每一個跑完的跑手
[00:20:12.640 --> 00:20:13.960]  都應該有一些紀念品
[00:20:13.960 --> 00:20:16.440]  或者所謂的證書
[00:20:16.440 --> 00:20:17.520]  這個很重要
[00:20:17.520 --> 00:20:21.040]  拿張證書出來展示一下也好
[00:20:21.040 --> 00:20:24.680]  半馬也好全馬也好都很厲害
[00:20:24.680 --> 00:20:26.240]  都有張證書展示一下
[00:20:26.240 --> 00:20:29.400]  這些是獎賞
[00:20:29.400 --> 00:20:31.240]  弟兄姊妹
[00:20:31.240 --> 00:20:33.600]  在這裏也鼓勵我們大家
[00:20:33.600 --> 00:20:36.360]  我們都向着標杆直跑
[00:20:36.360 --> 00:20:37.880]  我們不要忘記
[00:20:37.880 --> 00:20:40.040]  原來上帝呼召我們
[00:20:40.040 --> 00:20:43.280]  不只是單單得永生上天堂
[00:20:43.280 --> 00:20:49.440]  更加可以得到天上的獎賞
[00:20:49.440 --> 00:20:52.880]  鼓勵大家可以嘗試
[00:20:52.880 --> 00:20:54.040]  帶人傳福音
[00:20:54.040 --> 00:20:55.440]  帶人去信耶穌
[00:20:55.440 --> 00:20:56.440]  向人傳福音
[00:20:56.440 --> 00:20:58.200]  帶人去信耶穌
[00:20:58.200 --> 00:21:00.480]  可能你會覺得
[00:21:00.480 --> 00:21:02.120]  主傳道我又不是你
[00:21:02.120 --> 00:21:03.680]  我又不是哪個宣教士
[00:21:03.680 --> 00:21:07.360]  我怎麼帶人信耶穌
[00:21:07.360 --> 00:21:09.160]  沒有人知道的
[00:21:09.160 --> 00:21:10.560]  我主傳道信耶穌的時候
[00:21:10.560 --> 00:21:12.920]  都沒有想過要做傳道人
[00:21:12.920 --> 00:21:15.160]  沒有人知道的
[00:21:15.160 --> 00:21:17.520]  有個人不知道大家認不認識
[00:21:17.520 --> 00:21:19.960]  我試試讀譯大致上的英文
[00:21:19.960 --> 00:21:24.040]  叫Modicai Ham
[00:21:24.040 --> 00:21:28.400]  中文譯名叫沒抵改漢宗
[00:21:28.400 --> 00:21:30.920]  有沒有人認識
[00:21:30.920 --> 00:21:33.840]  其實你不認識是很正常的
[00:21:33.840 --> 00:21:35.720]  因爲沒有普通一個人
[00:21:35.720 --> 00:21:38.920]  一個主內人的弟兄姊妹
[00:21:38.920 --> 00:21:43.760]  但另外有個人說出來應該要認識
[00:21:43.760 --> 00:21:45.760]  不認識也應該要認識
[00:21:45.760 --> 00:21:48.120]  那個人叫什麼
[00:21:48.120 --> 00:21:50.400]  叫Billy Grahamson
[00:21:50.400 --> 00:21:53.720]  有人從來沒聽過他的名字
[00:21:53.720 --> 00:21:54.960]  可能你是初訓的弟兄姊妹
[00:21:54.960 --> 00:21:57.560]  你沒聽過他的名字
[00:21:57.560 --> 00:22:00.880]  但他是一個近代很偉大的報道家
[00:22:00.880 --> 00:22:03.400]  也來過香港
[00:22:03.400 --> 00:22:05.880]  葛培裏
[00:22:05.880 --> 00:22:09.760]  很多年前有個葛福林報道會
[00:22:09.760 --> 00:22:13.440]  我不記得葛福林是他的兒子
[00:22:13.440 --> 00:22:18.120]  我不知道兒子還是孫子
[00:22:18.120 --> 00:22:21.680]  這個沒抵改漢宗
[00:22:21.680 --> 00:22:24.040]  其實他帶了很少人信耶穌
[00:22:24.040 --> 00:22:26.480]  不過其中一個他帶人信耶穌的人
[00:22:26.480 --> 00:22:29.640]  就是這個Billy Grahamson 葛培裏
[00:22:29.640 --> 00:22:32.280]  如果我們今天用傳銷的觀念
[00:22:32.280 --> 00:22:33.840]  其實他也有份
[00:22:33.840 --> 00:22:37.440]  當葛培裏帶人信耶穌的時候
[00:22:37.440 --> 00:22:40.800]  這個沒抵改漢宗也有份
[00:22:40.800 --> 00:22:44.120]  所以我們不要看眼前的東西
[00:22:44.120 --> 00:22:48.240]  可能我們不小心帶了一個
[00:22:48.240 --> 00:22:51.960]  神會用的報道家來信耶穌也不奇怪
[00:22:51.960 --> 00:22:54.440]  是因爲你願意努力
[00:22:54.440 --> 00:22:56.000]  帶人信主的時候
[00:22:56.000 --> 00:22:58.720]  可能真的有這樣的發現
[00:22:58.720 --> 00:23:01.520]  有這樣的發展也不奇怪
[00:23:01.520 --> 00:23:05.920]  接下來我們有更多的分享
[00:23:05.920 --> 00:23:12.440]  我們看下一個powerpoint
[00:23:12.440 --> 00:23:15.480]  這個不是報告時間
[00:23:15.480 --> 00:23:19.920]  我們看到全委最近在疫情底下
[00:23:19.920 --> 00:23:22.680]  都很努力去做一些方案行動
[00:23:22.680 --> 00:23:24.080]  123 321
[00:23:24.080 --> 00:23:25.800]  這裏說什麼呢
[00:23:25.800 --> 00:23:27.560]  一個口罩套
[00:23:27.560 --> 00:23:30.160]  兩包消毒溼紙巾
[00:23:30.160 --> 00:23:31.680]  三個口罩
[00:23:31.680 --> 00:23:34.240]  還有福音彈獎
[00:23:34.240 --> 00:23:35.320]  321是什麼
[00:23:35.320 --> 00:23:36.960]  三天的土告
[00:23:36.960 --> 00:23:38.640]  兩個方的對象求神分
[00:23:38.640 --> 00:23:39.680]  我們預備
[00:23:39.680 --> 00:23:44.080]  一起啓動
[00:23:44.080 --> 00:23:45.520]  其實到今天爲止
[00:23:45.520 --> 00:23:48.160]  大概有29個弟兄姊妹
[00:23:48.160 --> 00:23:50.400]  已經回來教會
[00:23:50.400 --> 00:23:56.000]  拿了這些方包去行動
[00:23:56.000 --> 00:23:58.840]  我剛剛收到最新的消息
[00:23:58.840 --> 00:24:00.400]  這個行動會加碼
[00:24:00.400 --> 00:24:01.280]  有些東西會加碼
[00:24:01.280 --> 00:24:05.840]  等下大家完了這個
[00:24:05.840 --> 00:24:06.640]  講道的時間
[00:24:06.640 --> 00:24:07.840]  你再聽完報告
[00:24:07.840 --> 00:24:11.240]  你就知道有什麼加碼下去
[00:24:11.240 --> 00:24:13.920]  求神使用我們
[00:24:13.920 --> 00:24:18.840]  全福音不是宣教士的專利
[00:24:18.840 --> 00:24:21.800]  全福音是我們每個人都可以做的事
[00:24:21.800 --> 00:24:27.880]  我們每個人都可以做宣教的事
[00:24:27.880 --> 00:24:29.440]  我們每個人都可以做
[00:24:29.440 --> 00:24:31.160]  求主幫助我們
[00:24:31.160 --> 00:24:32.960]  不單止是全委有做事的
[00:24:32.960 --> 00:24:36.600]  我們再看下去
[00:24:36.600 --> 00:24:39.760]  我們看看下一個powerpoint說什麼
[00:24:39.760 --> 00:24:42.160]  大家不知道有沒有聽
[00:24:42.160 --> 00:24:44.320]  聖位在這段期間
[00:24:44.320 --> 00:24:46.840]  都預備了一個叫心靈錄奏
[00:24:46.840 --> 00:24:48.280]  是一個音樂的心靈錄奏
[00:24:48.280 --> 00:24:49.640]  大家不知道有沒有上去
[00:24:49.640 --> 00:24:53.320]  聽過那些詩歌
[00:24:53.320 --> 00:24:54.520]  但你知道這些詩歌
[00:24:54.520 --> 00:24:57.240]  其實不是單單給你聽的
[00:24:57.240 --> 00:25:00.320]  這些詩歌你都可以跟身邊一些
[00:25:00.320 --> 00:25:03.520]  有需要的人來分享
[00:25:03.520 --> 00:25:07.080]  因爲詩歌裏面的內容
[00:25:07.080 --> 00:25:09.120]  其實有時候很觸動到
[00:25:09.120 --> 00:25:10.320]  一些未信主的人
[00:25:10.320 --> 00:25:12.480]  未認識耶穌的人
[00:25:12.480 --> 00:25:15.240]  他們可能因爲這樣而得到祝福
[00:25:15.240 --> 00:25:17.920]  心靈得到安慰
[00:25:17.920 --> 00:25:20.040]  這個我們叫福音愚公
[00:25:20.040 --> 00:25:22.480]  我們都可以做得到的事
[00:25:22.480 --> 00:25:26.240]  我們不是全教
[00:25:26.240 --> 00:25:30.000]  我們不是全信仰那麼簡單
[00:25:30.000 --> 00:25:31.760]  我們要讓人認識耶穌
[00:25:31.760 --> 00:25:33.800]  認識神的愛
[00:25:33.800 --> 00:25:35.680]  求主幫助我們
[00:25:35.680 --> 00:25:38.200]  每一個人我們都可以做宣教的事
[00:25:38.200 --> 00:25:40.320]  當然我們不能少
[00:25:40.320 --> 00:25:42.760]  希望大家真的把這件事放上圖
[00:25:42.760 --> 00:25:44.280]  或者多些參與
[00:25:44.280 --> 00:25:47.640]  我們看下去
[00:25:47.640 --> 00:25:49.120]  大家看到這幅圖
[00:25:49.120 --> 00:25:51.320]  不知道有沒有你在
[00:25:51.320 --> 00:25:52.880]  不知道有沒有你在
[00:25:52.880 --> 00:25:55.120]  不過剛剛我們的教會月土會
[00:25:55.120 --> 00:25:57.880]  已經改了用這個視像進行
[00:25:57.880 --> 00:26:00.680]  而在當中我們有幾十個弟兄姊妹
[00:26:00.680 --> 00:26:02.320]  來參加
[00:26:02.320 --> 00:26:04.720]  不知道有沒有你們在
[00:26:04.720 --> 00:26:06.480]  不知道有沒有你們在
[00:26:06.480 --> 00:26:10.840]  但是土告是帶來能力的
[00:26:10.840 --> 00:26:13.680]  求主幫助我們 使用我們
[00:26:13.680 --> 00:26:15.080]  我們要與神同工
[00:26:15.080 --> 00:26:17.160]  我們就要土告
[00:26:17.160 --> 00:26:18.360]  我們要與神同工
[00:26:18.360 --> 00:26:22.720]  我們就要尋求上帝的心意
[00:26:22.720 --> 00:26:23.920]  在這樣的情況下
[00:26:23.920 --> 00:26:25.440]  可以怎樣做下去
[00:26:25.440 --> 00:26:27.120]  求主幫助我們
[00:26:27.120 --> 00:26:28.200]  好 我們回來
[00:26:28.200 --> 00:26:30.040]  我們看第六節的經文
[00:26:30.040 --> 00:26:31.760]  有七節 還有兩節
[00:26:31.760 --> 00:26:33.240]  這一節很簡單
[00:26:33.240 --> 00:26:35.640]  簡單的意思其實我們經常講
[00:26:35.640 --> 00:26:37.000]  我們一起讀
[00:26:37.000 --> 00:26:38.920]  因爲罪的功架乃是死
[00:26:38.920 --> 00:26:40.160]  唯有神的恩賜
[00:26:40.160 --> 00:26:41.920]  在我們的主耶穌基督裏
[00:26:41.920 --> 00:26:44.680]  乃是永生
[00:26:44.680 --> 00:26:45.640]  這裏很清晰
[00:26:45.640 --> 00:26:47.600]  這是我們一直強調的信息
[00:26:47.600 --> 00:26:49.360]  不過不是單單這個信息的意思
[00:26:49.360 --> 00:26:51.240]  永生
[00:26:51.240 --> 00:26:53.600]  永生的盼望
[00:26:53.600 --> 00:26:56.440]  這個是神給我們的
[00:26:56.440 --> 00:26:58.680]  這個盼望告訴我們
[00:26:58.680 --> 00:27:00.920]  有神的同在
[00:27:00.920 --> 00:27:03.080]  就沒有憂慮
[00:27:03.080 --> 00:27:05.360]  有神的同在
[00:27:05.360 --> 00:27:08.960]  就沒有眼淚
[00:27:08.960 --> 00:27:10.120]  這幅這麼美麗的圖畫
[00:27:10.120 --> 00:27:12.360]  何時可以實現呢
[00:27:12.360 --> 00:27:16.120]  真的要我們回到天家纔可以實現
[00:27:16.120 --> 00:27:17.080]  但我們不要放棄
[00:27:17.080 --> 00:27:19.600]  我們是有這個盼望
[00:27:19.600 --> 00:27:20.320]  我們的人生
[00:27:20.320 --> 00:27:23.680]  我們知道我們最終會去到哪裏
[00:27:23.680 --> 00:27:26.680]  這個是重要的
[00:27:26.680 --> 00:27:28.640]  求主幫助
[00:27:28.640 --> 00:27:29.600]  接着再看下去
[00:27:29.600 --> 00:27:32.400]  最後一個想和大家分享的經文
[00:27:32.400 --> 00:27:36.040]  都是在羅馬書十二章五節那裏
[00:27:36.040 --> 00:27:36.840]  這裏說到
[00:27:36.840 --> 00:27:39.960]  我們借許多人在基督裏成爲一身
[00:27:39.960 --> 00:27:42.000]  互相聯絡作肢體
[00:27:42.000 --> 00:27:46.400]  也是如此
[00:27:46.400 --> 00:27:47.560]  其實剛纔的經文
[00:27:47.560 --> 00:27:51.320]  和這一節的經文都有意無意地說
[00:27:51.320 --> 00:27:52.640]  原來我們信耶穌
[00:27:52.640 --> 00:27:56.200]  不單止是我一個人去信耶穌
[00:27:56.200 --> 00:27:58.640]  還有很多人都信耶穌
[00:27:58.640 --> 00:28:00.160]  當我們來到聚集的時候
[00:28:00.160 --> 00:28:02.680]  我們就成爲了教會
[00:28:02.680 --> 00:28:04.360]  而在教會里面
[00:28:04.360 --> 00:28:06.440]  原來我們是可以
[00:28:06.440 --> 00:28:09.440]  大家成爲真正的一家人
[00:28:09.440 --> 00:28:11.760]  成爲一身互相聯絡作肢體
[00:28:11.760 --> 00:28:12.880]  是什麼意思呢
[00:28:12.880 --> 00:28:15.520]  能夠配搭侍奉
[00:28:15.520 --> 00:28:17.640]  剛纔開始講的時候有些侍奉
[00:28:17.640 --> 00:28:20.680]  但原來侍奉是需要配搭侍奉
[00:28:20.680 --> 00:28:23.560]  不是我喜歡怎樣侍奉就怎樣侍奉
[00:28:23.560 --> 00:28:25.360]  這個很個人主義
[00:28:25.360 --> 00:28:26.480]  大家看到這幅圖畫
[00:28:26.480 --> 00:28:29.240]  你會見到每個人都拿着一個
[00:28:29.240 --> 00:28:32.480]  我們叫puzzle
[00:28:32.480 --> 00:28:36.040]  每個人拿着那塊puzzle都有長有短的
[00:28:36.040 --> 00:28:37.600]  其實是代表着我們每個人
[00:28:37.600 --> 00:28:44.360]  我們都有我們的強項和弱項
[00:28:44.360 --> 00:28:47.760]  我們的強項用來做什麼
[00:28:47.760 --> 00:28:51.640]  不是給你用來show off的
[00:28:51.640 --> 00:28:53.960]  我們的強項是用來
[00:28:53.960 --> 00:29:02.400]  看怎樣可以捕捉到弟兄姊妹一些軟弱的地方
[00:29:02.400 --> 00:29:04.600]  這樣的配搭就很美麗了
[00:29:04.600 --> 00:29:08.160]  砌到那幅圖畫就很美麗
[00:29:08.160 --> 00:29:10.800]  今天當我們說要侍奉的時候
[00:29:10.800 --> 00:29:14.280]  我們講的是一個配搭的侍奉
[00:29:14.280 --> 00:29:17.560]  不是隨意的侍奉
[00:29:17.560 --> 00:29:20.520]  今天當我們說要建立教會的時候
[00:29:20.520 --> 00:29:24.040]  我們不只是看着人數
[00:29:24.040 --> 00:29:26.720]  最近鄧牧師都講了
[00:29:26.720 --> 00:29:29.320]  不只是看着人數
[00:29:29.320 --> 00:29:30.840]  我們說要建立教會的時候
[00:29:30.840 --> 00:29:32.840]  要建立一個健康的教會
[00:29:32.840 --> 00:29:34.520]  健康的教會是在講什麼
[00:29:34.520 --> 00:29:37.240]  弟兄姊妹
[00:29:37.240 --> 00:29:40.680]  是在講你的生命
[00:29:40.680 --> 00:29:44.560]  健康是在講生命
[00:29:44.560 --> 00:29:46.240]  我們經常說去驗一下身
[00:29:46.240 --> 00:29:48.320]  在講什麼
[00:29:48.320 --> 00:29:49.600]  就是在講生命
[00:29:49.600 --> 00:29:51.120]  在講健康
[00:29:51.120 --> 00:29:53.520]  是在講生命
[00:29:53.520 --> 00:29:54.800]  我不管你是什麼人
[00:29:54.800 --> 00:29:57.320]  什麼崗位
[00:29:57.320 --> 00:29:59.360]  你都要去驗一下身
[00:29:59.360 --> 00:30:02.960]  當你有上下年紀的時候
[00:30:02.960 --> 00:30:05.000]  沒有例外的
[00:30:05.000 --> 00:30:06.000]  是在講生命
[00:30:06.000 --> 00:30:08.000]  我們在講建立教會的時候
[00:30:08.000 --> 00:30:11.040]  我們不能忽略的是在講生命
[00:30:11.040 --> 00:30:14.560]  當因此能夠有美好的配搭的時候
[00:30:14.560 --> 00:30:17.280]  教會里面每一個的弟兄姊妹
[00:30:17.280 --> 00:30:19.200]  他們的生命
[00:30:19.200 --> 00:30:22.720]  都不得不被建立
[00:30:22.720 --> 00:30:24.520]  弟兄姊妹你對嗎
[00:30:24.520 --> 00:30:26.360]  求主幫助我們
[00:30:26.360 --> 00:30:31.640]  我們能夠一起建立一間健康的教會
[00:30:31.640 --> 00:30:33.840]  我很快講了
[00:30:33.840 --> 00:30:35.480]  七個在基督裏
[00:30:35.480 --> 00:30:36.960]  跟大家分享了
[00:30:36.960 --> 00:30:38.160]  現在有兩個powerpoint
[00:30:38.160 --> 00:30:39.480]  很快地看一看
[00:30:39.480 --> 00:30:40.800]  不講了
[00:30:40.800 --> 00:30:42.200]  你喜歡的可以拍下來
[00:30:42.200 --> 00:30:45.160]  或者記住一會兒可以記下來
[00:30:45.160 --> 00:30:48.280]  大概有七點
[00:30:48.280 --> 00:30:51.960]  保羅的在基督裏其實有七點
[00:30:51.960 --> 00:30:54.360]  接着我們再很快地看下去
[00:30:54.360 --> 00:30:56.440]  我們看完經文了
[00:30:56.440 --> 00:30:58.840]  求主對我們說話
[00:30:58.840 --> 00:31:01.720]  接着我們都需要有生命的反思
[00:31:01.720 --> 00:31:02.960]  就是
[00:31:02.960 --> 00:31:06.880]  怎樣可以活在基督裏呢
[00:31:06.880 --> 00:31:10.640]  怎樣可以活在基督裏呢
[00:31:10.640 --> 00:31:12.760]  其實
[00:31:12.760 --> 00:31:15.480]  可能回來的就是
[00:31:15.480 --> 00:31:18.760]  我們不是說我幾時幾月信了耶穌
[00:31:18.760 --> 00:31:21.360]  可能就是說我們能不能夠
[00:31:21.360 --> 00:31:24.560]  和神有一個親密的關係
[00:31:24.560 --> 00:31:26.200]  這裏我不是說返教會
[00:31:26.200 --> 00:31:27.600]  參加崇拜參加聚會
[00:31:27.600 --> 00:31:29.280]  我不是說這些
[00:31:29.280 --> 00:31:31.680]  我是說有些什麼可以
[00:31:31.680 --> 00:31:34.480]  讓你和神的關係可以拉得近一點
[00:31:34.480 --> 00:31:37.360]  我們反思的是和神的關係
[00:31:37.360 --> 00:31:39.000]  還是有空找他喝茶呢
[00:31:39.000 --> 00:31:40.600]  有事找他
[00:31:40.600 --> 00:31:41.680]  沒事就
[00:31:41.680 --> 00:31:43.320]  你不要騷擾我啦
[00:31:43.320 --> 00:31:44.320]  不要搞我啦
[00:31:44.320 --> 00:31:49.080]  是不是這樣呢
[00:31:49.080 --> 00:31:50.640]  在我們敬拜的開頭
[00:31:50.640 --> 00:31:52.200]  當我們說
[00:31:52.200 --> 00:31:54.520]  在艱難的當中
[00:31:54.520 --> 00:31:56.400]  我不知道丁子妹你
[00:31:56.400 --> 00:31:59.760]  有沒有真的渴求聽到上帝的聲音
[00:31:59.760 --> 00:32:01.600]  呼求上帝的話
[00:32:01.600 --> 00:32:05.360]  讓我們有一個渴慕的生命
[00:32:05.360 --> 00:32:07.240]  如果不是
[00:32:07.240 --> 00:32:11.120]  我們看到旁邊的那幅圖畫是什麼
[00:32:11.120 --> 00:32:12.360]  魚啦
[00:32:12.360 --> 00:32:13.400]  什麼魚啊
[00:32:13.400 --> 00:32:15.600]  鹹魚啦
[00:32:15.600 --> 00:32:17.360]  鹹魚有沒有生命啊
[00:32:17.360 --> 00:32:18.760]  當然沒有啦
[00:32:18.760 --> 00:32:20.200]  不過是不是魚啊
[00:32:20.200 --> 00:32:21.360]  是 當然是魚啦
[00:32:21.360 --> 00:32:24.560]  不過沒有生命的魚嘛
[00:32:24.560 --> 00:32:27.760]  如果我們和神沒有一個親密的關係的時候
[00:32:27.760 --> 00:32:29.720]  我們都是祂的子女
[00:32:29.720 --> 00:32:31.960]  不過我們就像個浪子一樣
[00:32:31.960 --> 00:32:33.680]  沒回頭
[00:32:33.680 --> 00:32:35.040]  是不是
[00:32:35.040 --> 00:32:36.160]  我們是沒有生命的
[00:32:36.160 --> 00:32:37.400]  我們和神沒有一個連結
[00:32:37.400 --> 00:32:38.680]  沒有一個生命
[00:32:38.680 --> 00:32:42.520]  這裏也讓我們去
[00:32:42.520 --> 00:32:43.280]  提醒一下
[00:32:43.280 --> 00:32:45.800]  如何可以活在基督裏
[00:32:45.800 --> 00:32:47.680]  不是信耶穌
[00:32:47.680 --> 00:32:49.520]  講完就是了
[00:32:49.520 --> 00:32:51.800]  沒有東西是奉旨的
[00:32:51.800 --> 00:32:54.440]  我們都要去靠着神
[00:32:54.440 --> 00:32:55.720]  去拿神的禮物
[00:32:55.720 --> 00:32:59.600]  我們要靠着聖令來更新
[00:32:59.600 --> 00:33:01.240]  第二個我們要看的就是
[00:33:01.240 --> 00:33:04.040]  我們生命的反思就是
[00:33:04.040 --> 00:33:07.520]  我們和頂子妹的關係
[00:33:07.520 --> 00:33:16.120]  我們看看下一個powerpoint
[00:33:16.120 --> 00:33:20.200]  對了
[00:33:20.200 --> 00:33:24.680]  我們有沒有頂子妹能夠和我們一起去走呢
[00:33:24.680 --> 00:33:27.680]  一起去經歷這個人生路呢
[00:33:27.680 --> 00:33:30.480]  還是你一個人去走呢
[00:33:30.480 --> 00:33:34.200]  這個也值得我們去深思
[00:33:34.200 --> 00:33:37.680]  特別我們在基督裏
[00:33:37.680 --> 00:33:39.280]  信耶穌
[00:33:39.280 --> 00:33:41.760]  我們如何活在基督裏呢
[00:33:41.760 --> 00:33:43.480]  可以怎麼做呢
[00:33:43.480 --> 00:33:44.880]  值得我們去想的
[00:33:44.880 --> 00:33:47.680]  兩個方向 兩個問題
[00:33:47.680 --> 00:33:49.520]  可以怎麼做
[00:33:49.520 --> 00:33:50.720]  可以怎麼做呢
[00:33:50.720 --> 00:33:52.080]  我們再看下去很快
[00:33:52.080 --> 00:33:55.240]  我們看完它
[00:33:55.240 --> 00:33:57.080]  這就是重拾和神的關係
[00:33:57.080 --> 00:33:59.440]  首先就是重拾和神的關係
[00:33:59.440 --> 00:34:06.800]  這個是必然性
[00:34:06.800 --> 00:34:10.960]  我們生命對神的渴慕有多少呢
[00:34:10.960 --> 00:34:14.240]  特別在今天的情況下
[00:34:14.240 --> 00:34:19.640]  我們會不會和頂子妹
[00:34:19.640 --> 00:34:20.880]  有些靈脩的分享
[00:34:20.880 --> 00:34:23.640]  有些讀聖經的分享呢
[00:34:23.640 --> 00:34:27.160]  除了講政治 除了講時事
[00:34:27.160 --> 00:34:29.600]  除了講子女經之外
[00:34:29.600 --> 00:34:33.960]  我們會不會有些屬靈話語的分享呢
[00:34:33.960 --> 00:34:35.640]  現實裏面我都承認
[00:34:35.640 --> 00:34:39.960]  不是每個頂子妹都能夠
[00:34:39.960 --> 00:34:43.640]  意思都是聽到上帝的聖音
[00:34:43.640 --> 00:34:45.880]  那就聽到和那些沒聽到的分享
[00:34:45.880 --> 00:34:49.480]  可能今天你有些得着 你就分享
[00:34:49.480 --> 00:34:53.560]  讓那些頂子妹慢慢在神的話語裏得到造就
[00:34:53.560 --> 00:34:55.880]  得到幫助
[00:34:55.880 --> 00:34:59.560]  讓成長的頂子妹有一天都能聽到上帝的聖音
[00:34:59.560 --> 00:35:03.920]  讓她們都能分享
[00:35:03.920 --> 00:35:07.000]  另一方面更加就是我們能夠
[00:35:07.000 --> 00:35:10.000]  找到頂子妹同心同行
[00:35:10.000 --> 00:35:12.840]  能夠有一羣彼此尊重
[00:35:12.840 --> 00:35:15.760]  同心同行的頂子妹 這是很重要的
[00:35:15.760 --> 00:35:17.520]  我不是在講小組
[00:35:17.520 --> 00:35:19.600]  頂子妹不要誤會
[00:35:19.600 --> 00:35:22.840]  但是在人生路上
[00:35:22.840 --> 00:35:24.600]  最理想當然是小組
[00:35:24.600 --> 00:35:27.720]  否則有沒有其他頂子妹可以和你同行呢
[00:35:27.720 --> 00:35:29.200]  這個呢
[00:35:29.200 --> 00:35:31.760]  都值得我們去想一想
[00:35:31.760 --> 00:35:34.800]  這些只是一些可能的做法
[00:35:34.800 --> 00:35:36.720]  做法可能有很多種
[00:35:36.720 --> 00:35:37.960]  這個
[00:35:37.960 --> 00:35:39.440]  你想不想去做
[00:35:39.440 --> 00:35:41.480]  想去做我們再想
[00:35:41.480 --> 00:35:44.160]  在最近面對的疫情裏面其實
[00:35:44.160 --> 00:35:49.120]  接下來 大家知不知道下個禮拜有什麼事發生
[00:35:49.120 --> 00:35:50.520]  下個禮拜是
[00:35:50.520 --> 00:35:52.040]  23號
[00:35:52.040 --> 00:35:55.000]  就是中小學
[00:35:55.000 --> 00:35:57.320]  幼稚園
[00:35:57.320 --> 00:36:01.120]  23號開學
[00:36:01.120 --> 00:36:02.480]  之前疫情呢
[00:36:02.480 --> 00:36:04.760]  家長要撲的就是口罩
[00:36:04.760 --> 00:36:06.720]  漂白水 清潔用品
[00:36:06.720 --> 00:36:09.200]  今天要撲的是什麼呢
[00:36:09.200 --> 00:36:11.480]  可能是電腦
[00:36:11.480 --> 00:36:14.800]  是要有眼睛zoom那些
[00:36:14.800 --> 00:36:17.760]  可能要撲這些
[00:36:17.760 --> 00:36:20.520]  還因爲還沒開學還有三餐
[00:36:20.520 --> 00:36:22.520]  那些都不懂得說
[00:36:22.520 --> 00:36:23.800]  是不懂得說
[00:36:23.800 --> 00:36:25.000]  作爲一個家長的時候
[00:36:25.000 --> 00:36:26.160]  如果你要煮飯的時候
[00:36:26.160 --> 00:36:27.800]  你不單要煮三餐
[00:36:27.800 --> 00:36:29.520]  你還要想三餐喫什麼菜
[00:36:29.520 --> 00:36:31.520]  不止想一天
[00:36:31.520 --> 00:36:34.640]  你還要想明天后天大後天那些
[00:36:34.640 --> 00:36:36.920]  很多壓力底下
[00:36:36.920 --> 00:36:38.680]  還有工作的
[00:36:38.680 --> 00:36:40.880]  這個保就業基金
[00:36:40.880 --> 00:36:41.960]  聽說
[00:36:41.960 --> 00:36:44.160]  現在那個申請的人數呢
[00:36:44.160 --> 00:36:46.040]  已經是減少了
[00:36:46.040 --> 00:36:47.960]  那代表什麼意思呢
[00:36:47.960 --> 00:36:50.840]  僱主可能已經準備開刀了
[00:36:50.840 --> 00:36:53.520]  和他的僱員
[00:36:53.520 --> 00:36:54.760]  面對這麼艱難的日子
[00:36:54.760 --> 00:36:57.800]  我們可以怎麼做呢
[00:36:57.800 --> 00:37:01.080]  如果我們作爲一個
[00:37:01.080 --> 00:37:03.040]  信耶穌的人
[00:37:03.040 --> 00:37:07.560]  當然我們都會覺得很慘 是不是
[00:37:07.560 --> 00:37:09.000]  但我們有什麼可以做呢
[00:37:09.000 --> 00:37:12.840]  會不會我們真的回到神的裏面呢
[00:37:12.840 --> 00:37:15.760]  我們就問下神怎麼辦呢
[00:37:15.760 --> 00:37:18.200]  當然我們都可以找我們的組長
[00:37:18.200 --> 00:37:19.200]  找我們的區長
[00:37:19.200 --> 00:37:20.040]  找我們的區牧
[00:37:20.040 --> 00:37:21.520]  和我們的代討
[00:37:21.520 --> 00:37:23.920]  去祈禱 去服侍
[00:37:23.920 --> 00:37:24.720]  但第一時間
[00:37:24.720 --> 00:37:28.320]  會不會你先去和神祈禱呢
[00:37:28.320 --> 00:37:30.840]  最近諸全道收了一個電話
[00:37:30.840 --> 00:37:32.640]  這個電話告訴我
[00:37:32.640 --> 00:37:36.280]  是一位很久
[00:37:36.280 --> 00:37:38.440]  一位弟兄來的
[00:37:38.440 --> 00:37:42.240]  這位弟兄其實他本身是
[00:37:42.240 --> 00:37:44.840]  他是一個精神病的康復者
[00:37:44.840 --> 00:37:52.160]  所以他的情緒比較波幅一些
[00:37:52.160 --> 00:37:55.080]  他打電話來
[00:37:55.080 --> 00:37:58.960]  我一看到這個電話我就知道他了
[00:37:58.960 --> 00:38:01.920]  接着我要想
[00:38:01.920 --> 00:38:03.960]  這位弟兄是不是又遇到一些
[00:38:03.960 --> 00:38:07.040]  什麼情緒上的起伏的問題呢
[00:38:07.040 --> 00:38:08.520]  又要處理呢
[00:38:08.520 --> 00:38:10.240]  特別因爲他是精神病患者
[00:38:10.240 --> 00:38:12.480]  他對那個環境
[00:38:12.480 --> 00:38:14.200]  對各方面
[00:38:14.200 --> 00:38:16.520]  其實他的反應是大的
[00:38:16.520 --> 00:38:19.360]  甚至在羣衆公開崇拜裏面
[00:38:19.360 --> 00:38:20.800]  他都不可以留那麼久
