
[00:00:00.000 --> 00:00:03.440]  好 鄧師傅 讓我們在聆聽上主的說話
[00:21:16.240 --> 00:21:18.560]  剛剛被擄了不夠一年
[00:21:18.560 --> 00:21:20.000]  這幫年輕人
[00:21:20.000 --> 00:21:21.800]  但是在這一年裡面
[00:21:21.800 --> 00:21:23.600]  當老了的年輕人
[00:21:23.600 --> 00:21:27.440]  又開始進行訓練的時候
[00:21:27.440 --> 00:21:32.680]  尼泊加尼撒就在這裡很心煩
[00:21:32.680 --> 00:21:35.960]  晚晚發夢
[00:21:35.960 --> 00:21:37.120]  我就這麼想
[00:21:37.120 --> 00:21:38.960]  他可能有睡眠窒息症
[00:21:38.960 --> 00:21:40.960]  所以他發很多夢
[00:21:40.960 --> 00:21:42.280]  睡不著睡不著
[00:21:42.280 --> 00:21:43.000]  是不是這樣呢
[00:21:43.000 --> 00:21:44.720]  不是的
[00:21:44.720 --> 00:21:48.840]  在聖經裡面凡是做夢
[00:21:48.840 --> 00:21:51.160]  都有上帝他本身的意思
[00:21:51.160 --> 00:21:53.120]  不是你做夢
[00:21:53.120 --> 00:21:54.320]  你跟我做夢
[00:21:54.320 --> 00:21:56.600]  不一定上帝有什麼特別意思
[00:21:56.600 --> 00:21:57.920]  可能你朝思暮想
[00:21:57.920 --> 00:21:58.840]  喜歡了一個女孩子
[00:21:58.840 --> 00:21:59.920]  或者喜歡一個男孩子
[00:21:59.920 --> 00:22:01.400]  你在想而已
[00:22:01.400 --> 00:22:03.880]  上帝在聖經裡面記載
[00:22:03.880 --> 00:22:05.960]  逢有做夢的情況
[00:22:05.960 --> 00:22:10.320]  絕對是在上帝的管治系統之下
[00:22:10.320 --> 00:22:11.840]  這些夢是什麼夢呢
[00:22:11.840 --> 00:22:14.680]  一連串的夢
[00:22:14.680 --> 00:22:16.520]  聖經這裡還沒記載
[00:22:16.520 --> 00:22:17.720]  但是總而言之
[00:22:17.720 --> 00:22:18.880]  這個夢就搞到
[00:22:18.880 --> 00:22:23.920]  尼泊加尼撒王的心就很煩亂
[00:22:23.920 --> 00:22:29.120]  煩亂到一個地步就睡不著
[00:22:29.120 --> 00:22:32.400]  睡不著就怎樣呢
[00:22:32.400 --> 00:22:34.280]  唯有就要找一些
[00:22:34.280 --> 00:22:38.920]  能夠幫助他解決問題的人
[00:22:38.920 --> 00:22:40.760]  既然我都說了
[00:22:40.760 --> 00:22:42.080]  在古近東文化裡面
[00:22:42.080 --> 00:22:46.000]  夢也是神靈的一種啟示的方式
[00:22:46.000 --> 00:22:48.880]  於是他就找所有通國裡面
[00:22:48.880 --> 00:22:50.200]  最厲害的
[00:22:50.200 --> 00:22:54.120]  能夠去明白通神的人
[00:22:54.120 --> 00:22:57.240]  通神就是connected with God
[00:22:57.240 --> 00:22:59.640]  好像上帝的conduit
[00:22:59.640 --> 00:23:02.000]  好像連繫你跟我之間的人
[00:23:02.000 --> 00:23:03.720]  那這些人包括什麼呢
[00:23:03.720 --> 00:23:04.720]  王就吩咐了
[00:23:04.720 --> 00:23:07.040]  將那些術士用法術的
[00:23:07.040 --> 00:23:08.360]  行邪術的
[00:23:08.360 --> 00:23:09.360]  加勒底人
[00:23:09.360 --> 00:23:11.800]  全部全部行尼渡
[00:23:11.800 --> 00:23:14.120]  然後就跟他們說了一番這樣的說話
[00:23:14.120 --> 00:23:16.800]  要將王的夢告訴王
[00:23:16.800 --> 00:23:20.800]  他們就來站在王前
[00:23:20.800 --> 00:23:22.080]  你有沒有聽錯
[00:23:22.080 --> 00:23:23.400]  他立了一個命令
[00:23:23.400 --> 00:23:24.480]  叫這班人來
[00:23:24.480 --> 00:23:30.240]  去將那個夢的內容告訴他
[00:23:30.240 --> 00:23:34.120]  首先在這裡我做一點希伯來文
[00:23:34.120 --> 00:23:37.480]  或者我們就快要離開希伯來文
[00:23:37.480 --> 00:23:39.400]  我還有阿蘭文
[00:23:39.400 --> 00:23:41.640]  第二章四節開始用阿蘭文
[00:23:41.640 --> 00:23:42.400]  去處理
[00:23:42.400 --> 00:23:44.960]  所以我們做識經的
[00:23:44.960 --> 00:23:47.320]  一進入到第二章四節
[00:23:47.320 --> 00:23:49.560]  就要轉做阿蘭文的mode
[00:23:49.560 --> 00:23:52.360]  來處理
[00:23:52.360 --> 00:23:53.480]  原來在聖經裡面
[00:23:53.480 --> 00:23:59.360]  夢這個字眼叫Halluam
[00:23:59.360 --> 00:24:05.040]  同在平安這個字叫Salam
[00:24:05.040 --> 00:24:09.960]  那個發音很相近
[00:24:09.960 --> 00:24:13.360]  Halluam同Salam
[00:24:13.360 --> 00:24:17.240]  如果你有夢你就會心煩
[00:24:17.240 --> 00:24:21.640]  你就會失去了這個Salam
[00:24:21.640 --> 00:24:23.440]  Salam即是平安
[00:24:23.440 --> 00:24:25.840]  你沒有了平安
[00:24:25.840 --> 00:24:28.800]  你有了夢就沒有平安
[00:24:28.800 --> 00:24:30.800]  如果是這樣就要解決
[00:24:30.800 --> 00:24:32.960]  就要使這個夢不存在
[00:24:32.960 --> 00:24:35.560]  或者這個夢要得到解釋
[00:24:35.560 --> 00:24:36.880]  不過在這個時候
[00:24:36.880 --> 00:24:40.160]  竟然這一個情況是說
[00:24:40.160 --> 00:24:41.360]  尼泊格尼撒日王
[00:24:41.360 --> 00:24:45.400]  竟然叫那些人來告訴他自己
[00:24:45.400 --> 00:24:47.200]  他做了一整年夢
[00:24:47.200 --> 00:24:48.560]  做了一連串這個夢
[00:24:48.560 --> 00:24:50.360]  做了很多次這些夢
[00:24:50.360 --> 00:24:54.000]  竟然他要叫他們來到他面前
[00:24:54.000 --> 00:24:55.000]  告訴他
[00:24:55.000 --> 00:24:57.360]  很多的識經學者在這裡說
[00:24:57.360 --> 00:25:01.360]  尼泊格尼撒日王在這裡耍花樣
[00:25:01.360 --> 00:25:03.400]  或者說耍花樣俗一點
[00:25:03.400 --> 00:25:05.560]  作弄他們
[00:25:05.560 --> 00:25:09.560]  你自己做夢你不知道夢是甚麼
[00:25:09.560 --> 00:25:11.560]  這個解釋
[00:25:11.560 --> 00:25:14.760]  其實尤其是在橫教會很普遍
[00:25:14.760 --> 00:25:15.560]  因為為甚麼
[00:25:15.560 --> 00:25:17.960]  我們先看一看
[00:25:17.960 --> 00:25:20.360]  在這段聖經裡面
[00:25:20.360 --> 00:25:23.560]  連續和合本都說了兩次
[00:25:23.560 --> 00:25:26.760]  王是不記得了夢
[00:25:26.760 --> 00:25:29.360]  我們看看第五節
[00:25:29.360 --> 00:25:31.360]  王回答迦勒底人說
[00:25:31.360 --> 00:25:33.760]  夢我就已經忘了
[00:25:33.760 --> 00:25:35.760]  忘了就是不記得了
[00:25:35.760 --> 00:25:39.360]  去到第八節那裡說
[00:25:39.360 --> 00:25:41.960]  王又怎樣回答他們說
[00:25:41.960 --> 00:25:45.760]  因為你們知道那夢我已經忘了
[00:25:45.760 --> 00:25:51.960]  這個是和合本的翻譯的問題
[00:25:51.960 --> 00:25:55.560]  如果在原文聖經裡面的翻譯
[00:25:55.560 --> 00:26:00.160]  這兩句說話就不是王不記得了夢
[00:26:00.160 --> 00:26:03.960]  而是王說我的心意就是這樣
[00:26:03.960 --> 00:26:05.160]  這樣你就很不同了
[00:26:05.160 --> 00:26:09.160]  解釋這段聖經
[00:26:09.160 --> 00:26:12.360]  這個王是不是真的不記得夢呢
[00:26:12.360 --> 00:26:14.160]  我告訴大家
[00:26:14.160 --> 00:26:16.760]  如果你經常做同一個夢
[00:26:16.760 --> 00:26:17.760]  發足成年
[00:26:17.760 --> 00:26:23.960]  你怎會不記得那個夢是甚麼
[00:26:23.960 --> 00:26:27.760]  我以前在神學院有個教授教解夢
[00:26:27.760 --> 00:26:29.760]  我後來罵了他一頓
[00:26:29.760 --> 00:26:30.760]  我真的罵他
[00:26:30.760 --> 00:26:34.360]  我說你和香港的解籤人沒有分別
[00:26:34.360 --> 00:26:37.360]  你在教我們做fortune teller
[00:26:37.360 --> 00:26:38.960]  他在課堂上做甚麼
[00:26:38.960 --> 00:26:42.960]  他要教我們首先要在家裡學會默夢
[00:26:42.960 --> 00:26:44.160]  我心想真是傻的
[00:26:44.160 --> 00:26:48.160]  我在睡覺怎樣默夢啊大佬
[00:26:48.160 --> 00:26:51.360]  默得來我就睡不著了
[00:26:51.360 --> 00:26:52.760]  他說不是
[00:26:52.760 --> 00:26:54.560]  做完夢第二天早上一起來
[00:26:54.560 --> 00:26:59.960]  就趴在床邊拿本書來寫那個夢
[00:26:59.960 --> 00:27:02.360]  嘩 怎樣寫啊
[00:27:02.360 --> 00:27:03.760]  很虛無的
[00:27:03.760 --> 00:27:05.360]  只有少少
[00:27:05.360 --> 00:27:06.360]  記得少少
[00:27:06.360 --> 00:27:07.160]  我有一個夢
[00:27:07.160 --> 00:27:09.760]  我其實從小時候做夢到現在
[00:27:09.760 --> 00:27:11.960]  不過我不告訴大家是甚麼夢
[00:27:11.960 --> 00:27:12.960]  我做那個夢
[00:27:12.960 --> 00:27:14.960]  做了無數次
[00:27:14.960 --> 00:27:19.560]  我才隱約記得它是說甚麼
[00:27:19.560 --> 00:27:21.560]  但如果你連續成年發
[00:27:21.560 --> 00:27:24.160]  不斷發
[00:27:24.160 --> 00:27:28.760]  就不會忘記了吧
[00:27:28.760 --> 00:27:31.760]  從這個故事裏面
[00:27:31.760 --> 00:27:36.760]  我相信尼布加布里撒王不是不記得
[00:27:36.760 --> 00:27:39.760]  而是他故意這樣做
[00:27:39.760 --> 00:27:41.560]  就好像你剛才的翻譯
[00:27:41.560 --> 00:27:43.360]  他不是我忘記了
[00:27:43.360 --> 00:27:45.960]  而是我立定心要這樣做
[00:27:45.960 --> 00:27:49.360]  我是要你告訴我我的夢是甚麼
[00:27:49.360 --> 00:27:50.360]  為甚麼呢
[00:27:50.360 --> 00:27:51.760]  你要問一個這樣的問題
[00:27:51.760 --> 00:27:55.360]  為甚麼他要這樣做呢
[00:27:55.360 --> 00:27:56.760]  另一件事
[00:27:56.760 --> 00:27:58.760]  「不能睡覺」這句說話
[00:27:58.760 --> 00:28:02.760]  意思就是他的夢離開了他
[00:28:02.760 --> 00:28:06.360]  他的睡眠離開了他
[00:28:06.360 --> 00:28:09.360]  很明顯這件事
[00:28:09.360 --> 00:28:13.560]  就是故意要將睡眠拿開
[00:28:13.560 --> 00:28:20.360]  取代要將這個夢成為夢的誘發點
[00:28:20.360 --> 00:28:23.760]  而尼布加布里撒王就用這個夢
[00:28:23.760 --> 00:28:29.760]  在這個時候去嘗試
[00:28:29.760 --> 00:28:33.160]  一方面可能解決自己的問題
[00:28:33.160 --> 00:28:37.160]  另一方面就是針對這班人
[00:28:37.160 --> 00:28:39.160]  我們逐步去看看
[00:28:39.160 --> 00:28:41.160]  在聖經裏面說夢
[00:28:41.160 --> 00:28:47.960]  通常都是指導很多人自己個人的慾望
[00:28:47.960 --> 00:28:50.360]  如果大家可以參考
[00:28:50.360 --> 00:28:55.760]  有《創世記》第31章第40節
[00:28:55.760 --> 00:28:58.360]  那裏說到有關於雅各
[00:28:58.360 --> 00:29:02.560]  去申訴他自己昔日為了要娶
[00:29:02.560 --> 00:29:06.760]  拉班的其中一個女兒拉結
[00:29:06.760 --> 00:29:08.160]  成為自己的妻子
[00:29:08.160 --> 00:29:11.760]  為了她服侍了拉班14年
[00:29:11.760 --> 00:29:13.560]  在這14年的裏面
[00:29:13.560 --> 00:29:18.160]  晚晚被寒冷刺骨
[00:29:18.160 --> 00:29:22.960]  使她睡眠離開了
[00:29:22.960 --> 00:29:25.760]  又或者我們可以參考
[00:29:25.760 --> 00:29:29.760]  後期跟這個同期間很近的
[00:29:29.760 --> 00:29:33.360]  《爾斯帖記》第6章第1節
[00:29:33.360 --> 00:29:36.560]  阿哈徐魯王
[00:29:36.560 --> 00:29:39.560]  進入了波斯瑪代年代
[00:29:39.560 --> 00:29:41.160]  阿哈徐魯王
[00:29:41.160 --> 00:29:44.160]  他竟然在有一晚的晚上
[00:29:44.160 --> 00:29:46.960]  睡眠又離開了他
[00:29:46.960 --> 00:29:53.760]  然後因此他要找個史官來讀歷史給他聽
[00:29:53.760 --> 00:29:56.560]  就好像很多中學生
[00:29:56.560 --> 00:29:58.560]  一上中國歷史
[00:29:58.560 --> 00:30:01.560]  西方歷史就睡覺
[00:30:01.560 --> 00:30:02.560]  我很記得
[00:30:02.560 --> 00:30:04.160]  我以前讀中學
[00:30:04.160 --> 00:30:08.760]  我的同學說從來未試過睡得那麼好
[00:30:08.760 --> 00:30:10.560]  就是在歷史課
[00:30:10.560 --> 00:30:11.560]  中史課一樣
[00:30:11.560 --> 00:30:12.560]  西史課一樣
[00:30:12.560 --> 00:30:14.560]  不過後來他們當然睡不著
[00:30:14.560 --> 00:30:16.560]  不能夠不睡
[00:30:16.560 --> 00:30:19.560]  因為在中史課教的是副校長
[00:30:19.560 --> 00:30:22.560]  所以他沒辦法睡
[00:30:22.560 --> 00:30:25.560]  但是其餘的時間長睡
[00:30:25.560 --> 00:30:27.560]  因為讀歷史就可以
[00:30:27.560 --> 00:30:29.560]  整個人悶悶地聽聽
[00:30:29.560 --> 00:30:31.560]  好像聽故事一樣
[00:30:31.560 --> 00:30:33.560]  睡了覺
[00:30:33.560 --> 00:30:36.560]  又是上帝使他因這件事
[00:30:36.560 --> 00:30:41.560]  而聽到一段原來沒底改的歷史
[00:30:41.560 --> 00:30:44.560]  沒底改沒有人去獎賞他
[00:30:44.560 --> 00:30:46.560]  上帝在夢裏面
[00:30:46.560 --> 00:30:47.560]  特別是在聖經裏面
[00:30:47.560 --> 00:30:51.560]  做了很多這樣的行動
[00:30:51.560 --> 00:30:53.560]  所以在《達爾里書》裏面
[00:30:53.560 --> 00:30:58.560]  絕對不會走出這個在聖經裏面
[00:30:58.560 --> 00:31:03.560]  上帝啟示的慣常的做法
[00:31:03.560 --> 00:31:06.560]  這班的術士
[00:31:06.560 --> 00:31:11.560]  這班的法術的行邪術的
[00:31:11.560 --> 00:31:14.560]  和一大群加勒底人
[00:31:14.560 --> 00:31:16.560]  這班人是甚麼人來的呢
[00:31:16.560 --> 00:31:17.560]  Anyway
[00:31:17.560 --> 00:31:20.560]  這班人就是當時最有智慧的人
[00:31:20.560 --> 00:31:22.560]  如果從聖經裏面的翻譯
[00:31:22.560 --> 00:31:23.560]  就可以知道
[00:31:23.560 --> 00:31:26.560]  可能他們是精於計算天文
[00:31:26.560 --> 00:31:29.560]  其實我之前講過的
[00:31:29.560 --> 00:31:33.560]  聖地主人學課程
[00:31:33.560 --> 00:31:38.560]  其實歷法是一段計數的
[00:31:38.560 --> 00:31:41.560]  或者叫做觀星象的人的
[00:31:41.560 --> 00:31:44.560]  計算的結果
[00:31:44.560 --> 00:31:47.560]  所以你知道人怎樣看到
[00:31:47.560 --> 00:31:50.560]  知道這個世界有四季
[00:31:50.560 --> 00:31:53.560]  是不是因為天氣冷熱這麼簡單
[00:31:53.560 --> 00:31:54.560]  不是的
[00:31:54.560 --> 00:31:57.560]  原來在夜晚的天空
[00:31:57.560 --> 00:32:01.560]  在四季裏面是有特定的天象
[00:32:01.560 --> 00:32:03.560]  我個人很喜歡看星
[00:32:03.560 --> 00:32:05.560]  所以我從小就去學看星
[00:32:05.560 --> 00:32:07.560]  買一本書去看星
[00:32:07.560 --> 00:32:08.560]  為甚麼要看星
[00:32:08.560 --> 00:32:10.560]  因為我很想知道這個世界
[00:32:10.560 --> 00:32:11.560]  為甚麼這麼特別
[00:32:11.560 --> 00:32:13.560]  在我的頭頂上
[00:32:13.560 --> 00:32:15.560]  有些東西是定了
[00:32:15.560 --> 00:32:17.560]  每一年是這樣出現的
[00:32:17.560 --> 00:32:21.560]  星的pattern是定了的
[00:32:21.560 --> 00:32:23.560]  那你說穆斯理你錯了
[00:32:23.560 --> 00:32:24.560]  有流星的
[00:32:24.560 --> 00:32:25.560]  流星不是不一定
[00:32:25.560 --> 00:32:27.560]  流星是另一回事
[00:32:27.560 --> 00:32:30.560]  我說那些Constellation
[00:32:30.560 --> 00:32:33.560]  那些Constellation是甚麼
[00:32:33.560 --> 00:32:34.560]  星座
[00:32:34.560 --> 00:32:36.560]  我現在不是說占卜那些
[00:32:36.560 --> 00:32:38.560]  是定了的
[00:32:38.560 --> 00:32:41.560]  就是射手座
[00:32:41.560 --> 00:32:43.560]  天蠍座
[00:32:43.560 --> 00:32:45.560]  雙魚座
[00:32:45.560 --> 00:32:47.560]  處女座
[00:32:47.560 --> 00:32:50.560]  我現在不是說今天你的運程那些
[00:32:50.560 --> 00:32:52.560]  真的有在天上面
[00:32:52.560 --> 00:32:53.560]  為甚麼
[00:32:53.560 --> 00:32:55.560]  是計算
[00:32:55.560 --> 00:32:57.560]  這班人其實就是做這些計算
[00:32:57.560 --> 00:32:59.560]  簡單來講
[00:32:59.560 --> 00:33:01.560]  他們是當時的mathematicians
[00:33:01.560 --> 00:33:03.560]  他們是數學專家
[00:33:03.560 --> 00:33:07.560]  在天文計算的角度上面
[00:33:07.560 --> 00:33:10.560]  他們知道原來地球在一年的裏面
[00:33:10.560 --> 00:33:13.560]  和世界有一個特定的規限
[00:33:13.560 --> 00:33:15.560]  還有特別的就是
[00:33:15.560 --> 00:33:18.560]  在記載這幾個人物的時候
[00:33:18.560 --> 00:33:21.560]  他們的用字用詞
[00:33:21.560 --> 00:33:24.560]  是用了不同語言來轉錄的
[00:33:24.560 --> 00:33:26.560]  譬如我們選擇
[00:33:26.560 --> 00:33:27.560]  這裡第一個
[00:33:27.560 --> 00:33:30.560]  第二節所講的張術士
[00:33:30.560 --> 00:33:32.560]  術士這個字眼是
[00:33:32.560 --> 00:33:36.560]  轉用於埃及文
[00:33:36.560 --> 00:33:39.560]  來使用的陳述
[00:33:39.560 --> 00:33:41.560]  而法術的
[00:33:41.560 --> 00:33:45.560]  用法術的和行邪術的這兩個字
[00:33:45.560 --> 00:33:47.560]  就是用了阿卡德文
[00:33:47.560 --> 00:33:51.560]  阿卡德文的語言你們也可以寫
[00:33:51.560 --> 00:33:52.560]  或者阿卡德文
[00:33:52.560 --> 00:33:53.560]  你們說我不懂
[00:33:53.560 --> 00:33:55.560]  那是甚麼文來的
[00:33:55.560 --> 00:33:57.560]  那阿蜀國你懂了吧
[00:33:57.560 --> 00:34:03.560]  阿蜀國就是在新巴比倫皇朝之前的
[00:34:03.560 --> 00:34:08.560]  一個偉大的霸權
[00:34:08.560 --> 00:34:10.560]  他們用的語言
[00:34:10.560 --> 00:34:12.560]  就是叫做阿卡德文
[00:34:12.560 --> 00:34:16.560]  阿卡德文
[00:34:16.560 --> 00:34:18.560]  另外這裡還講到有些甚麼人
[00:34:18.560 --> 00:34:20.560]  加勒底人
[00:34:20.560 --> 00:34:21.560]  加勒底人是甚麼
[00:34:21.560 --> 00:34:26.560]  Childean
[00:34:26.560 --> 00:34:28.560]  他是典型的巴比倫的
[00:34:28.560 --> 00:34:35.560]  本地的核心的民族
[00:34:35.560 --> 00:34:40.560]  如果你要我強行做一個例子就是
[00:34:40.560 --> 00:34:41.560]  中國人的歷史
[00:34:41.560 --> 00:34:42.560]  華人的歷史
[00:34:42.560 --> 00:34:45.560]  大家會記得的
[00:34:45.560 --> 00:34:46.560]  不要說近代
[00:34:46.560 --> 00:34:47.560]  很敏感的
[00:34:47.560 --> 00:34:48.560]  不要說近代
[00:34:48.560 --> 00:34:52.560]  我們說回唐宋朝
[00:34:52.560 --> 00:34:55.560]  唐宋朝的時候
[00:34:55.560 --> 00:35:00.560]  主要的民族管治的是漢族
[00:35:00.560 --> 00:35:02.560]  是中原河套
[00:35:02.560 --> 00:35:05.560]  就是所謂長江以北
[00:35:05.560 --> 00:35:12.560]  黃河以南河套區的文化起源地
[00:35:12.560 --> 00:35:15.560]  相信有些人研究他們是講廣東話的
[00:35:15.560 --> 00:35:19.560]  語言是很像廣東話的
[00:35:19.560 --> 00:35:22.560]  但後來發展到元朝
[00:35:22.560 --> 00:35:24.560]  大家知不知道元朝是甚麼
[00:35:24.560 --> 00:35:27.560]  元朝其實不是中國一個正式的朝代
[00:35:27.560 --> 00:35:30.560]  因為它不是中華民族裡面
[00:35:30.560 --> 00:35:34.560]  其中一個漢朝所承繼發展出來的
[00:35:34.560 --> 00:35:37.560]  它是一個由外族
[00:35:37.560 --> 00:35:42.560]  講真那句其實它是歐洲民族
[00:35:42.560 --> 00:35:47.560]  或者中亞民族打到來中國
[00:35:47.560 --> 00:35:51.560]  成為一個叫蒙古元朝
[00:35:51.560 --> 00:35:53.560]  它轉了另一個民族
[00:35:53.560 --> 00:35:55.560]  在這個記載裡面
[00:35:55.560 --> 00:35:58.560]  其實我想告訴大家
[00:35:58.560 --> 00:36:01.560]  巴比倫國就是一個這樣的皇朝
[00:36:01.560 --> 00:36:05.560]  它是靠武力建造了它自己有多種的民族
[00:36:05.560 --> 00:36:08.560]  集中了累積了統管了
[00:36:08.560 --> 00:36:10.560]  在它自己的王國裡面
[00:36:10.560 --> 00:36:12.560]  所以這個國家基本上是
[00:36:12.560 --> 00:36:19.560]  統治了整個歐亞中亞地區的一個霸權
[00:36:19.560 --> 00:36:22.560]  亦都可以這樣講
[00:36:22.560 --> 00:36:26.560]  它是當時號令天下的一個皇朝
[00:36:26.560 --> 00:36:30.560]  那你說牧師你不熟悉中國歷史
[00:36:30.560 --> 00:36:32.560]  當時有中國的了
[00:36:32.560 --> 00:36:34.560]  我現在不是講中國
[00:36:34.560 --> 00:36:38.560]  我現在講中亞的地區
[00:36:38.560 --> 00:36:42.560]  它是一個霸權
[00:36:42.560 --> 00:36:45.560]  不過你要我講中華歷史都可以講
[00:36:45.560 --> 00:36:49.560]  當時的中華歷史是什麼時代
[00:36:49.560 --> 00:36:54.560]  亂到七彩的時代
[00:36:54.560 --> 00:36:57.560]  一個霸權成為一個國度在管治中
[00:36:57.560 --> 00:37:00.560]  它在這個時候就叫了這班人一起
[00:37:00.560 --> 00:37:01.560]  換句話來說
[00:37:01.560 --> 00:37:03.560]  一個這麼有勢力的人
[00:37:03.560 --> 00:37:06.560]  他仍然因為上帝的工作
[00:37:06.560 --> 00:37:07.560]  一個夢
[00:37:07.560 --> 00:37:08.560]  使得他沒有睡眠
[00:37:08.560 --> 00:37:12.560]  於是乎就誘發他要去尋找平安
[00:37:12.560 --> 00:37:14.560]  因為他現在沒有了平安
[00:37:14.560 --> 00:37:17.560]  這個所以在希伯來文裡面
[00:37:17.560 --> 00:37:19.560]  為什麼要介紹給大家聽
[00:37:19.560 --> 00:37:22.560]  睡眠這個字眼和平安是一個
[00:37:22.560 --> 00:37:24.560]  字義的運用
[00:37:24.560 --> 00:37:25.560]  使得我們看見
[00:37:25.560 --> 00:37:27.560]  當一聽這個故事的時候
[00:37:27.560 --> 00:37:28.560]  馬上就會想到
[00:37:28.560 --> 00:37:31.560]  當一個人失去睡眠
[00:37:31.560 --> 00:37:36.560]  他就會進入了失去平安這個狀態
[00:37:36.560 --> 00:37:39.560]  而他需要去尋找
[00:37:39.560 --> 00:37:41.560]  但是他這個尋找
[00:37:41.560 --> 00:37:45.560]  卻一般的解經家就說
[00:37:45.560 --> 00:37:52.560]  他故意整個情況來留難這班術士
[00:37:52.560 --> 00:37:55.560]  但其實看上去似乎
[00:37:55.560 --> 00:38:00.560]  這個是對利布加利山王的一個祝福的開始
[00:38:00.560 --> 00:38:02.560]  怎樣祝福他
[00:38:02.560 --> 00:38:04.560]  就是因為這件事
[00:38:04.560 --> 00:38:09.560]  誘發到他要去藉著這個夢
[00:38:09.560 --> 00:38:11.560]  來去印證
[00:38:11.560 --> 00:38:18.560]  哪一個才有真正同神打通的能力
[00:38:18.560 --> 00:38:21.560]  我重申說多一次
[00:38:21.560 --> 00:38:23.560]  在一個這麼混亂的世界裡面
[00:38:23.560 --> 00:38:27.560]  霸權在掌握的時候
[00:38:27.560 --> 00:38:29.560]  上帝要他的子民
[00:38:29.560 --> 00:38:32.560]  在這個時代做一個什麼工作
[00:38:32.560 --> 00:38:36.560]  就是讓他們顯露給這個世人知道
[00:38:36.560 --> 00:38:40.560]  我們是跟上帝有真正的結連
[00:38:40.560 --> 00:38:42.560]  而不是在這個世界裡面
[00:38:42.560 --> 00:38:44.560]  可以混的其中一員
[00:38:44.560 --> 00:38:45.560]  可以繼續看下去
[00:38:45.560 --> 00:38:46.560]  第二部分
[00:38:46.560 --> 00:38:49.560]  第二章的第三節就是十一節
[00:38:49.560 --> 00:38:51.560]  在這個時候我們真正看見
[00:38:51.560 --> 00:38:53.560]  什麼才是真正的智慧人
[00:38:53.560 --> 00:38:56.560]  是可以成為了神的智慧人
[00:38:56.560 --> 00:38:59.560]  我們一起去看看這段聖經
[00:38:59.560 --> 00:39:00.560]  一開始說什麼
[00:39:00.560 --> 00:39:01.560]  第三節這樣說
[00:39:01.560 --> 00:39:05.560]  王於是召集這班人來跟他說
[00:39:05.560 --> 00:39:09.560]  我做了一個夢
[00:39:09.560 --> 00:39:10.560]  其實是一連串夢
[00:39:10.560 --> 00:39:11.560]  不是一個
[00:39:11.560 --> 00:39:13.560]  是一連串
[00:39:13.560 --> 00:39:17.560]  這一連串的夢是說什麼呢
[00:39:17.560 --> 00:39:19.560]  這個夢首先使得我很煩
[00:39:19.560 --> 00:39:26.560]  我要知道這個夢究竟是說什麼
[00:39:26.560 --> 00:39:30.560]  這個是第一個回合的對話
[00:39:30.560 --> 00:39:34.560]  尼泊加里撒王要這班哲士
[00:39:34.560 --> 00:39:35.560]  或者智者
[00:39:35.560 --> 00:39:37.560]  或者智慧人
[00:39:37.560 --> 00:39:38.560]  就是在巴比倫教最厲害的
[00:39:38.560 --> 00:39:40.560]  Top notch的人
[00:39:40.560 --> 00:39:42.560]  來解釋給他聽
[00:39:42.560 --> 00:39:46.560]  我的夢是什麼
[00:39:46.560 --> 00:39:49.560]  這班人就這樣回答
[00:39:49.560 --> 00:39:50.560]  加拿大人
[00:39:50.560 --> 00:39:54.560]  巴比倫的核心的民族
[00:39:54.560 --> 00:39:58.560]  就用阿蘭文來跟王講
[00:39:58.560 --> 00:40:01.560]  開始我們就進入阿蘭文的部分
[00:40:01.560 --> 00:40:03.560]  一直到第七章
[00:40:03.560 --> 00:40:06.560]  願王萬歲請將那夢告訴僕人
[00:40:06.560 --> 00:40:08.560]  僕人就可以講解
[00:40:08.560 --> 00:40:12.560]  這班人第一個的做法
[00:40:12.560 --> 00:40:18.560]  就是先拆尼泊加里撒王的鞋
[00:40:18.560 --> 00:40:23.560]  願王萬歲
[00:40:23.560 --> 00:40:24.560]  然後怎麼樣
[00:40:24.560 --> 00:40:26.560]  沒問題的
[00:40:26.560 --> 00:40:27.560]  你心裡仇犯
[00:40:27.560 --> 00:40:30.560]  你只要將那個夢告訴僕人
[00:40:30.560 --> 00:40:34.560]  僕人就可以將它講解給你聽
[00:40:34.560 --> 00:40:36.560]  這班的人
[00:40:36.560 --> 00:40:42.560]  其實他沒聽清楚問題就開始作答
[00:40:42.560 --> 00:40:44.560]  我老師也是這樣教的
[00:40:44.560 --> 00:40:45.560]  讀中學
[00:40:45.560 --> 00:40:47.560]  你做任何問題
[00:40:47.560 --> 00:40:48.560]  答任何問題之前
[00:40:48.560 --> 00:40:51.560]  先解釋清楚問題
[00:40:51.560 --> 00:40:52.560]  是不是
[00:40:52.560 --> 00:40:55.560]  看清楚問題你才作答
[00:40:55.560 --> 00:40:57.560]  他都沒看清楚問題
[00:40:57.560 --> 00:41:00.560]  問題是先講夢的內容
[00:41:00.560 --> 00:41:03.560]  是什麼讓我知道
[00:41:03.560 --> 00:41:07.560]  你就走來跟王講拆鞋沒用的
[00:41:07.560 --> 00:41:09.560]  你拆了鞋之後都要面對現實
[00:41:09.560 --> 00:41:11.560]  講夢的內容給王知道
[00:41:11.560 --> 00:41:12.560]  他不是
