
[00:00:00.000 --> 00:00:05.000]  我們先來看到大魏的約的前提
[00:22:20.000 --> 00:22:22.000]  而且神允許說
[00:22:22.000 --> 00:22:27.000]  我必堅定他的國位直到永遠
[00:22:27.000 --> 00:22:31.000]  那麼就是說從所羅門生的
[00:22:31.000 --> 00:22:35.000]  要永遠坐在這個寶座上
[00:22:35.000 --> 00:22:38.000]  這個是一個很重要的一部分
[00:22:38.000 --> 00:22:41.000]  因爲這個不像北國
[00:22:41.000 --> 00:22:47.000]  北國也是跟南國有將近二十個王
[00:22:47.000 --> 00:22:50.000]  但是呢這個二十個王
[00:22:50.000 --> 00:22:53.000]  並不是大魏的後裔
[00:22:53.000 --> 00:22:55.000]  而且他們的王呢
[00:22:55.000 --> 00:22:59.000]  不是說一直傳下來的
[00:22:59.000 --> 00:23:01.000]  可能過了幾個王以後
[00:23:01.000 --> 00:23:03.000]  有下面的城府起來
[00:23:03.000 --> 00:23:05.000]  就把這個王給殺掉了
[00:23:05.000 --> 00:23:06.000]  自己做王了
[00:23:06.000 --> 00:23:09.000]  然後他又被其他的王殺掉了
[00:23:09.000 --> 00:23:12.000]  所以這個以色列國的王呢
[00:23:12.000 --> 00:23:13.000]  北國的王呢
[00:23:13.000 --> 00:23:17.000]  不是一個家族一直傳下來的
[00:23:17.000 --> 00:23:20.000]  他是不斷的變更
[00:23:20.000 --> 00:23:22.000]  不是一個永遠的
[00:23:22.000 --> 00:23:25.000]  但是這個南國猶大國呢
[00:23:25.000 --> 00:23:29.000]  所羅門生的一直要坐在寶座
[00:23:29.000 --> 00:23:33.000]  意思就是一直要做王
[00:23:33.000 --> 00:23:35.000]  但是我們看到
[00:23:35.000 --> 00:23:40.000]  如果神應許的是耶穌基督
[00:23:40.000 --> 00:23:45.000]  是在神的國裏頭是永遠的王
[00:23:45.000 --> 00:23:48.000]  但是你看看這個
[00:23:48.000 --> 00:23:50.000]  在加普里頭
[00:23:50.000 --> 00:23:52.000]  在馬太福音
[00:23:52.000 --> 00:23:55.000]  在路加福音的加普里頭
[00:23:55.000 --> 00:23:57.000]  你要看到這個
[00:23:57.000 --> 00:23:59.000]  最後永遠做王
[00:23:59.000 --> 00:24:01.000]  這位的耶穌基督
[00:24:01.000 --> 00:24:04.000]  並不是所羅門
[00:24:04.000 --> 00:24:08.000]  肉身所生的子孫
[00:24:08.000 --> 00:24:10.000]  因爲在加普里頭
[00:24:10.000 --> 00:24:14.000]  你看到大魏以後
[00:24:14.000 --> 00:24:16.000]  這個猶大的
[00:24:16.000 --> 00:24:18.000]  馬太福音的加普
[00:24:18.000 --> 00:24:20.000]  跟路加福音的加普
[00:24:20.000 --> 00:24:22.000]  都是加普
[00:24:22.000 --> 00:24:26.000]  都是說耶穌怎麼樣從哪裏人生
[00:24:26.000 --> 00:24:28.000]  從哪裏人生一直生下來的
[00:24:28.000 --> 00:24:31.000]  但是這兩個有不同的
[00:24:31.000 --> 00:24:34.000]  這個馬太福音的加普呢
[00:24:34.000 --> 00:24:38.000]  是着重在瑪利亞的加普
[00:24:38.000 --> 00:24:41.000]  這個路加福音的加普呢
[00:24:41.000 --> 00:24:44.000]  是着重在月色
[00:24:44.000 --> 00:24:48.000]  就是瑪利亞的丈夫的加普
[00:24:48.000 --> 00:24:50.000]  因爲大魏生了兩個兒子
[00:24:50.000 --> 00:24:52.000]  不止兩個兒子
[00:24:52.000 --> 00:24:53.000]  可能更多的兒子
[00:24:53.000 --> 00:24:55.000]  但其中的加普里頭
[00:24:55.000 --> 00:24:56.000]  有兩個兒子
[00:24:56.000 --> 00:24:58.000]  一個呢就是所羅門
[00:24:58.000 --> 00:25:00.000]  大家我們都很熟悉的
[00:25:00.000 --> 00:25:02.000]  另外我們不太注意的
[00:25:02.000 --> 00:25:04.000]  一個就是納丹
[00:25:04.000 --> 00:25:06.000]  這個納丹不是
[00:25:06.000 --> 00:25:08.000]  撒末爾基夏爾第七章
[00:25:08.000 --> 00:25:10.000]  那個先知納丹
[00:25:10.000 --> 00:25:12.000]  乃是大魏有一個兒子呢
[00:25:12.000 --> 00:25:14.000]  也叫納丹
[00:25:14.000 --> 00:25:16.000]  從納丹這條線下來呢
[00:25:16.000 --> 00:25:18.000]  一直到什麼
[00:25:18.000 --> 00:25:20.000]  到瑪利亞的父親
[00:25:20.000 --> 00:25:22.000]  瑪利亞的父親
[00:25:22.000 --> 00:25:25.000]  所以在馬太福音裏頭呢
[00:25:25.000 --> 00:25:28.000]  就講到這個瑪利亞
[00:25:28.000 --> 00:25:33.000]  是父親生了瑪利亞
[00:25:33.000 --> 00:25:36.000]  瑪利亞父親生了瑪利亞
[00:25:36.000 --> 00:25:39.000]  所以從這個路加福音
[00:25:39.000 --> 00:25:40.000]  所生下來呢
[00:25:40.000 --> 00:25:43.000]  就是大魏的兒子所羅門
[00:25:43.000 --> 00:25:46.000]  那個條線一直下來呢
[00:25:46.000 --> 00:25:50.000]  生了瑪利亞的丈夫
[00:25:50.000 --> 00:25:53.000]  這個月舍
[00:25:53.000 --> 00:25:56.000]  月舍也是大魏的子孫
[00:25:56.000 --> 00:25:59.000]  他是所羅門的後裔
[00:25:59.000 --> 00:26:01.000]  所以聖經說呢
[00:26:01.000 --> 00:26:06.000]  這個月舍呢
[00:26:06.000 --> 00:26:12.000]  並不是耶穌的肉身的父親
[00:26:12.000 --> 00:26:15.000]  他只是法律上的父親
[00:26:15.000 --> 00:26:18.000]  因爲他跟瑪利亞有婚姻的關係
[00:26:18.000 --> 00:26:21.000]  那麼是在法律上
[00:26:21.000 --> 00:26:24.000]  是他的父親
[00:26:24.000 --> 00:26:26.000]  那你看到
[00:26:26.000 --> 00:26:29.000]  他是這樣的來確定
[00:26:29.000 --> 00:26:32.000]  耶穌是大魏的子孫
[00:26:32.000 --> 00:26:33.000]  大魏的子孫
[00:26:33.000 --> 00:26:38.000]  但他卻不是所羅門肉身的子孫
[00:26:38.000 --> 00:26:43.000]  因爲耶穌是由童女懷孕而生的
[00:26:43.000 --> 00:26:45.000]  那麼照肉身說呢
[00:26:45.000 --> 00:26:49.000]  他是從瑪利亞來的
[00:26:49.000 --> 00:26:51.000]  從這個法律上說
[00:26:51.000 --> 00:26:53.000]  他是從月舍來的
[00:26:53.000 --> 00:26:56.000]  所以這個根據猶太人的習慣呢
[00:26:56.000 --> 00:27:00.000]  只有是大魏的後裔
[00:27:00.000 --> 00:27:02.000]  纔可以做王
[00:27:02.000 --> 00:27:08.000]  這王呢一定要是大魏的後裔
[00:27:08.000 --> 00:27:11.000]  在猶太人他們很重視家譜
[00:27:11.000 --> 00:27:14.000]  可能跟我們中國人差不多了
[00:27:14.000 --> 00:27:16.000]  在過去的話
[00:27:16.000 --> 00:27:19.000]  村子裏頭家族裏頭都有祠堂
[00:27:19.000 --> 00:27:21.000]  然後都有家譜
[00:27:21.000 --> 00:27:23.000]  誰誰誰生的
[00:27:23.000 --> 00:27:24.000]  誰誰誰生的
[00:27:24.000 --> 00:27:26.000]  一直要傳下來的
[00:27:26.000 --> 00:27:29.000]  但是這個猶太人家譜呢
[00:27:29.000 --> 00:27:31.000]  到了主後七十年
[00:27:31.000 --> 00:27:34.000]  這個羅馬的將軍皮多
[00:27:34.000 --> 00:27:37.000]  攻佔了耶路撒冷
[00:27:37.000 --> 00:27:39.000]  毀滅了聖殿
[00:27:39.000 --> 00:27:41.000]  也拆毀了城牆
[00:27:41.000 --> 00:27:43.000]  也把家譜
[00:27:43.000 --> 00:27:44.000]  從此以後呢
[00:27:44.000 --> 00:27:48.000]  猶太人的家譜就沒有存在
[00:27:48.000 --> 00:27:50.000]  所以現在你要問以色列人
[00:27:50.000 --> 00:27:52.000]  你是哪個支派的
[00:27:52.000 --> 00:27:54.000]  沒有人能夠講出來
[00:27:54.000 --> 00:27:56.000]  我是哪個支派的
[00:27:56.000 --> 00:27:58.000]  我不能說我是猶大支派
[00:27:58.000 --> 00:28:01.000]  不能說我是西緬支派
[00:28:01.000 --> 00:28:02.000]  沒有了
[00:28:02.000 --> 00:28:04.000]  他們的家譜都沒有了
[00:28:04.000 --> 00:28:07.000]  那如果沒有家譜
[00:28:07.000 --> 00:28:10.000]  那你怎麼確定這個人就大爲子孫呢
[00:28:10.000 --> 00:28:12.000]  但是我們感謝神
[00:28:12.000 --> 00:28:15.000]  在聖經裏頭有兩個家譜
[00:28:15.000 --> 00:28:17.000]  合起來是一個
[00:28:17.000 --> 00:28:19.000]  就是耶穌基督的家譜
[00:28:19.000 --> 00:28:23.000]  一個是從這條線到瑪利亞
[00:28:23.000 --> 00:28:27.000]  一個是這條線到這個月色
[00:28:27.000 --> 00:28:29.000]  那麼這樣的話
[00:28:29.000 --> 00:28:31.000]  在耶穌在世界上的時候
[00:28:31.000 --> 00:28:32.000]  在地上的時候
[00:28:32.000 --> 00:28:36.000]  沒有人懷疑他是大爲的後裔
[00:28:36.000 --> 00:28:37.000]  那些人都知道
[00:28:37.000 --> 00:28:40.000]  大爲的子孫就是他
[00:28:40.000 --> 00:28:43.000]  如果沒有人的家譜
[00:28:43.000 --> 00:28:44.000]  所以你要想一想
[00:28:44.000 --> 00:28:47.000]  如果新約聖經沒有人的家譜
[00:28:47.000 --> 00:28:51.000]  在耶穌那個時候沒有人的家譜
[00:28:51.000 --> 00:28:54.000]  那麼他說我是永遠的王
[00:28:54.000 --> 00:28:55.000]  你根據什麼
[00:28:55.000 --> 00:28:57.000]  你沒有根據
[00:28:57.000 --> 00:29:00.000]  但是有家譜作爲他的根據
[00:29:00.000 --> 00:29:03.000]  所以神應許大爲說
[00:29:03.000 --> 00:29:07.000]  他的國位要直到永遠
[00:29:07.000 --> 00:29:11.000]  這就說到耶穌基督
[00:29:11.000 --> 00:29:19.000]  他的國要存到永遠
[00:29:19.000 --> 00:29:23.000]  第三個應許的內容
[00:29:23.000 --> 00:29:27.000]  在這句話裏頭也說
[00:29:27.000 --> 00:29:28.000]  第十六節說
[00:29:28.000 --> 00:29:30.000]  你的家和你的國
[00:29:30.000 --> 00:29:33.000]  必在我面前永遠堅定
[00:29:33.000 --> 00:29:37.000]  你的國位也必堅定
[00:29:37.000 --> 00:29:40.000]  神說我要堅定他的國
[00:29:40.000 --> 00:29:45.000]  就是使得國一直能夠存在下去
[00:29:45.000 --> 00:29:49.000]  儘管中途會停掉
[00:29:49.000 --> 00:29:52.000]  但是最後要成就
[00:29:52.000 --> 00:29:55.000]  所以神給耶穌的應許
[00:29:55.000 --> 00:30:00.000]  就是神要堅定他的國
[00:30:00.000 --> 00:30:02.000]  怎麼堅定呢
[00:30:02.000 --> 00:30:07.000]  我們看到以色列人多次的離開神
[00:30:07.000 --> 00:30:10.000]  那個國都不存在
[00:30:10.000 --> 00:30:12.000]  怎麼能夠堅定呢
[00:30:12.000 --> 00:30:14.000]  當然神會保護他們
[00:30:14.000 --> 00:30:17.000]  神會幫助他們
[00:30:17.000 --> 00:30:21.000]  在他們受到仇敵壓制的時候
[00:30:21.000 --> 00:30:22.000]  危險的時候
[00:30:22.000 --> 00:30:24.000]  他會呼救神
[00:30:24.000 --> 00:30:27.000]  他們到急的時候就會呼救神
[00:30:27.000 --> 00:30:29.000]  到呼救神的時候
[00:30:29.000 --> 00:30:30.000]  神就憐憫他們
[00:30:30.000 --> 00:30:32.000]  就幫助他們
[00:30:32.000 --> 00:30:37.000]  有一次西西加王被亞述的大軍包圍了
[00:30:37.000 --> 00:30:40.000]  都到了耶路撒冷的門口了
[00:30:40.000 --> 00:30:42.000]  就對他喊話說
[00:30:42.000 --> 00:30:44.000]  你們不是有耶和華神嗎
[00:30:44.000 --> 00:30:48.000]  但是你的耶和華神還不如我們的神
[00:30:48.000 --> 00:30:51.000]  就辱罵這個耶和華神
[00:30:51.000 --> 00:30:53.000]  就說你們快點投降
[00:30:53.000 --> 00:30:55.000]  你們的神是沒有用的
[00:30:55.000 --> 00:30:57.000]  西迦沒有辦法
[00:30:57.000 --> 00:30:59.000]  他沒有辦法抵抗
[00:30:59.000 --> 00:31:01.000]  就在他的城門口
[00:31:01.000 --> 00:31:03.000]  他就呼救神
[00:31:03.000 --> 00:31:07.000]  神就幫助他
[00:31:07.000 --> 00:31:09.000]  所以那天晚上
[00:31:09.000 --> 00:31:14.000]  有一個天使來到亞述王的軍隊的營裏頭
[00:31:14.000 --> 00:31:20.000]  一個晚上就把他們的軍隊18萬5千人給殺掉了
[00:31:20.000 --> 00:31:21.000]  他們這一殺的話
[00:31:21.000 --> 00:31:24.000]  亞述王沒有辦法就把軍隊拔出來
[00:31:24.000 --> 00:31:27.000]  拔營就回回去了
[00:31:27.000 --> 00:31:30.000]  過幾天亞述王就死掉了
[00:31:30.000 --> 00:31:38.000]  神可以做很大的神蹟來救以色列這些人
[00:31:38.000 --> 00:31:40.000]  神會保護他們
[00:31:40.000 --> 00:31:43.000]  所以使他的國能夠一直下去
[00:31:43.000 --> 00:31:47.000]  但是堅定的國的方法
[00:31:47.000 --> 00:31:52.000]  其中有一個就是要管教
[00:31:52.000 --> 00:31:56.000]  所以在第14節說
[00:31:56.000 --> 00:31:59.000]  他說我要做他的父
[00:31:59.000 --> 00:32:00.000]  他要做我的子
[00:32:00.000 --> 00:32:03.000]  所以這些做王的
[00:32:03.000 --> 00:32:06.000]  認識神是他們的父親
[00:32:06.000 --> 00:32:10.000]  他們要做兒子
[00:32:10.000 --> 00:32:12.000]  他說他若犯了罪
[00:32:12.000 --> 00:32:15.000]  我必用人的杖責打他
[00:32:15.000 --> 00:32:18.000]  用人的鞭責罰他
[00:32:18.000 --> 00:32:20.000]  是個管教
[00:32:20.000 --> 00:32:22.000]  你犯了罪
[00:32:22.000 --> 00:32:25.000]  你行了閻耀華嚴重抗惡的事
[00:32:25.000 --> 00:32:28.000]  神並不說因爲你是大魏的後裔
[00:32:28.000 --> 00:32:30.000]  好了你一直做下去吧
[00:32:30.000 --> 00:32:32.000]  到時候神會管教
[00:32:32.000 --> 00:32:33.000]  所以以色列人
[00:32:33.000 --> 00:32:37.000]  他們就不認識這個管教的事情
[00:32:37.000 --> 00:32:40.000]  在耶律比書你就會看到
[00:32:40.000 --> 00:32:44.000]  當時耶律比就一直的流淚
[00:32:44.000 --> 00:32:47.000]  勸他們以色列人猶太人
[00:32:47.000 --> 00:32:49.000]  快點悔改快點悔改
[00:32:49.000 --> 00:32:50.000]  再不悔改的話
[00:32:50.000 --> 00:32:52.000]  你們就要亡國了
[00:32:52.000 --> 00:32:53.000]  可那些人呢
[00:32:53.000 --> 00:32:57.000]  根本就不把這些話放在心裏頭
[00:32:57.000 --> 00:32:59.000]  他說我們怎麼會亡國呢
[00:32:59.000 --> 00:33:00.000]  我們有聖殿
[00:33:00.000 --> 00:33:02.000]  你看這麼個聖殿
[00:33:02.000 --> 00:33:05.000]  所以他們說我們有聖殿
[00:33:05.000 --> 00:33:07.000]  我們神會看過我們
[00:33:07.000 --> 00:33:09.000]  神會幫助我們的
[00:33:09.000 --> 00:33:11.000]  不管耶律比先知
[00:33:11.000 --> 00:33:13.000]  怎麼的對他們說話
[00:33:13.000 --> 00:33:16.000]  他們都以爲我們是神的選民
[00:33:16.000 --> 00:33:19.000]  神一定會看過我們的
[00:33:19.000 --> 00:33:21.000]  我們不會滅亡的
[00:33:21.000 --> 00:33:24.000]  但是你看到最後
[00:33:24.000 --> 00:33:27.000]  他們被巴比倫滅掉了
[00:33:27.000 --> 00:33:30.000]  這個就是神的管教一個方法
[00:33:30.000 --> 00:33:33.000]  神說他要管教他
[00:33:33.000 --> 00:33:35.000]  用人的杖來折打他
[00:33:35.000 --> 00:33:39.000]  用人的鞭來折伐他
[00:33:39.000 --> 00:33:42.000]  但是很寶貴的
[00:33:42.000 --> 00:33:43.000]  底下就說了
[00:33:43.000 --> 00:33:48.000]  但我的慈愛仍不離開他
[00:33:48.000 --> 00:33:51.000]  你看見一個父親一個母親
[00:33:51.000 --> 00:33:53.000]  打孩子的時候
[00:33:53.000 --> 00:33:56.000]  他覺得打孩子是很痛快
[00:33:56.000 --> 00:33:58.000]  他得打孩子
[00:33:58.000 --> 00:34:01.000]  打孩子打到孩子身上
[00:34:01.000 --> 00:34:03.000]  也得打到自己心上
[00:34:03.000 --> 00:34:05.000]  做父母打孩子
[00:34:05.000 --> 00:34:07.000]  心裏頭不會很高興的
[00:34:07.000 --> 00:34:10.000]  他不是要毀滅這個孩子
[00:34:10.000 --> 00:34:12.000]  他乃是要叫他毀滅
[00:34:12.000 --> 00:34:14.000]  所以神說呢
[00:34:14.000 --> 00:34:17.000]  他的慈愛必不離開他
[00:34:17.000 --> 00:34:22.000]  在希伯來書第十二章也說到的
[00:34:22.000 --> 00:34:24.000]  神所愛的他必管教
[00:34:24.000 --> 00:34:26.000]  你們是神的兒子
[00:34:26.000 --> 00:34:27.000]  神的兒女
[00:34:27.000 --> 00:34:29.000]  你們犯了錯
[00:34:29.000 --> 00:34:30.000]  你們犯了罪
[00:34:30.000 --> 00:34:32.000]  你們離開了神
[00:34:32.000 --> 00:34:35.000]  神不會把你們廢掉
[00:34:35.000 --> 00:34:37.000]  不會說把你們滅掉
[00:34:37.000 --> 00:34:39.000]  但是神要管教
[00:34:39.000 --> 00:34:44.000]  他說神所愛的神必管教
[00:34:44.000 --> 00:34:46.000]  哪有親生的父
[00:34:46.000 --> 00:34:49.000]  沒有管教自己的兒女的
[00:34:49.000 --> 00:34:54.000]  就任他這麼隨便的下去呢
[00:34:54.000 --> 00:34:56.000]  所以這個地方的管教
[00:34:56.000 --> 00:34:58.000]  不是毀滅他
[00:34:58.000 --> 00:35:02.000]  那是把他引回正路
[00:35:02.000 --> 00:35:03.000]  那這樣的話
[00:35:03.000 --> 00:35:05.000]  他要回到神這裏
[00:35:05.000 --> 00:35:07.000]  這個國這個家呢
[00:35:07.000 --> 00:35:10.000]  就能夠永遠的建立了
[00:35:10.000 --> 00:35:12.000]  所以我們基督徒也是這樣的
[00:35:12.000 --> 00:35:15.000]  如果我們因爲我們犯了罪
[00:35:15.000 --> 00:35:18.000]  因爲我們沒有討神的許願
[00:35:18.000 --> 00:35:20.000]  有些事情領導我們
[00:35:20.000 --> 00:35:22.000]  我們要看到
[00:35:22.000 --> 00:35:24.000]  這是神的管教
[00:35:24.000 --> 00:35:26.000]  是對我們有益的
[00:35:26.000 --> 00:35:28.000]  所以大衛也說
[00:35:28.000 --> 00:35:31.000]  我受苦原是予我爲益的
[00:35:31.000 --> 00:35:33.000]  不是苦難對他有益
[00:35:33.000 --> 00:35:36.000]  那是神給他苦難來熬煉他
[00:35:36.000 --> 00:35:40.000]  這是對他是有好處的
[00:35:40.000 --> 00:35:42.000]  我們看了這個
[00:35:42.000 --> 00:35:45.000]  撒末爾記下第七章這一部分
[00:35:45.000 --> 00:35:47.000]  講到大衛的約
[00:35:47.000 --> 00:35:49.000]  最基本的部分
[00:35:49.000 --> 00:35:51.000]  就是在十二章
[00:35:51.000 --> 00:35:54.000]  第七章的十二節到十六節
[00:35:54.000 --> 00:35:59.000]  大衛的約這個音訊的內容
[00:35:59.000 --> 00:36:01.000]  那麼這個約
[00:36:01.000 --> 00:36:03.000]  神給他立了
[00:36:03.000 --> 00:36:05.000]  我們也可以看到
[00:36:05.000 --> 00:36:07.000]  到了詩篇呢
[00:36:07.000 --> 00:36:10.000]  還繼續說到大衛的約
[00:36:10.000 --> 00:36:13.000]  是很確定的
[00:36:13.000 --> 00:36:17.000]  在詩篇八十九篇
[00:36:17.000 --> 00:36:19.000]  詩篇八十九篇
[00:36:19.000 --> 00:36:23.000]  就是別講到大衛的約
[00:36:23.000 --> 00:36:26.000]  詩篇八十九篇所說的
[00:36:26.000 --> 00:36:31.000]  跟這個撒末爾記下第七章所說的呢
[00:36:31.000 --> 00:36:33.000]  重點不同
[00:36:33.000 --> 00:36:35.000]  第七章所說的
[00:36:35.000 --> 00:36:38.000]  是關於大衛的約的音訊
[00:36:38.000 --> 00:36:40.000]  到詩篇八十九篇呢
[00:36:40.000 --> 00:36:44.000]  是講到這個大衛的約的確定
[00:36:44.000 --> 00:36:46.000]  而且是解釋
[00:36:46.000 --> 00:36:48.000]  是解釋這個約
[00:36:48.000 --> 00:36:52.000]  怎麼能夠一直的實行下去
[00:36:52.000 --> 00:37:01.000]  它是用詩的形式來表達出來
[00:37:01.000 --> 00:37:04.000]  當時這一篇詩篇呢
[00:37:04.000 --> 00:37:06.000]  是以詩拉人
[00:37:06.000 --> 00:37:09.000]  以嘆的訊回詩
[00:37:09.000 --> 00:37:11.000]  在聖經裏頭沒有告訴我們
[00:37:11.000 --> 00:37:13.000]  這以詩拉人
[00:37:13.000 --> 00:37:15.000]  以嘆是誰
[00:37:15.000 --> 00:37:16.000]  在聖經裏頭
[00:37:16.000 --> 00:37:19.000]  其他地方就沒有提到這個人了
[00:37:19.000 --> 00:37:21.000]  雖然聖經裏頭
[00:37:21.000 --> 00:37:23.000]  也有一個以嘆
[00:37:23.000 --> 00:37:25.000]  是在立位人裏頭
[00:37:25.000 --> 00:37:27.000]  他有福祉神殿
[00:37:27.000 --> 00:37:29.000]  他會歌唱的
[00:37:29.000 --> 00:37:30.000]  以嘆
[00:37:30.000 --> 00:37:32.000]  但這個以嘆
[00:37:32.000 --> 00:37:36.000]  我們想可能不是同一個以嘆
[00:37:36.000 --> 00:37:39.000]  不是同一個人
[00:37:39.000 --> 00:37:43.000]  它是什麼情況下寫下這篇詩篇呢
[00:37:43.000 --> 00:37:44.000]  八十九篇
[00:37:44.000 --> 00:37:46.000]  因爲這八十九篇裏頭
[00:37:46.000 --> 00:37:48.000]  就着重講到大衛的約
[00:37:48.000 --> 00:37:50.000]  是很確定的
[00:37:50.000 --> 00:37:52.000]  是不會改變的
[00:37:52.000 --> 00:37:55.000]  那麼讀聖經的人說呢
[00:37:55.000 --> 00:37:58.000]  很可能他是在猶大國
[00:37:58.000 --> 00:38:00.000]  亡國那個時候
[00:38:00.000 --> 00:38:04.000]  這個猶大國最後被巴比倫滅掉了
[00:38:04.000 --> 00:38:06.000]  那麼在亡國的時候呢
[00:38:06.000 --> 00:38:09.000]  你讀到耶律敏哀歌的時候
[00:38:09.000 --> 00:38:12.000]  就看見耶律敏爲了猶大國的滅亡
[00:38:12.000 --> 00:38:15.000]  他心裏頭很悲哀
[00:38:15.000 --> 00:38:17.000]  他看見坐在山上
[00:38:17.000 --> 00:38:21.000]  看到底下的耶路撒冷城牆冒着煙
[00:38:21.000 --> 00:38:22.000]  聖殿沒有了
[00:38:22.000 --> 00:38:25.000]  所以他寫了耶律敏哀歌
[00:38:25.000 --> 00:38:26.000]  但是這個以嘆呢
[00:38:26.000 --> 00:38:31.000]  他也心裏頭也有很多的感嘆
[00:38:31.000 --> 00:38:34.000]  所以他就是
[00:38:34.000 --> 00:38:37.000]  現在你說應許給大衛的子孫
[00:38:37.000 --> 00:38:39.000]  一直坐在寶座
[00:38:39.000 --> 00:38:40.000]  現在沒有了
[00:38:40.000 --> 00:38:42.000]  這王沒有了
[00:38:42.000 --> 00:38:45.000]  而且坐在寶座不是以色列人了
[00:38:45.000 --> 00:38:47.000]  是巴比倫人了
[00:38:47.000 --> 00:38:50.000]  巴比倫王把他滅掉了
[00:38:50.000 --> 00:38:54.000]  那這個大衛的應許還能存在嗎
[00:38:54.000 --> 00:38:58.000]  大衛的約還能夠存在嗎
[00:38:58.000 --> 00:38:59.000]  所以以嘆呢
[00:38:59.000 --> 00:39:01.000]  就受聖靈的感動
[00:39:01.000 --> 00:39:06.000]  寫了十篇八十九篇這一篇
[00:39:06.000 --> 00:39:10.000]  所以以嘆在這篇詩中說呢
[00:39:10.000 --> 00:39:11.000]  可以的
[00:39:11.000 --> 00:39:15.000]  神的應許不會廢棄的
[00:39:15.000 --> 00:39:19.000]  因爲他講到第28節
[00:39:19.000 --> 00:39:21.000]  八十九篇的第28節就提到
[00:39:21.000 --> 00:39:27.000]  他說我要爲他承留我的慈愛製造永遠
[00:39:27.000 --> 00:39:28.000]  爲誰呢
[00:39:28.000 --> 00:39:31.000]  爲大衛承留我的慈愛的永遠
[00:39:31.000 --> 00:39:35.000]  我與他立的約必要堅定
[00:39:35.000 --> 00:39:37.000]  大衛的約不會改變
[00:39:37.000 --> 00:39:41.000]  也不會廢棄
[00:39:41.000 --> 00:39:42.000]  神要責罰
[00:39:42.000 --> 00:39:43.000]  剛纔我們說了
[00:39:43.000 --> 00:39:45.000]  神要責罰他們
[00:39:45.000 --> 00:39:48.000]  他們的王國因爲他們背棄了神
[00:39:48.000 --> 00:39:49.000]  不聽神的話
[00:39:49.000 --> 00:39:53.000]  所以神讓他們受到這樣大的災難
[00:39:53.000 --> 00:39:54.000]  但是呢
[00:39:54.000 --> 00:39:58.000]  神的慈愛不會離開他
[00:39:58.000 --> 00:40:00.000]  在第三三節說
[00:40:00.000 --> 00:40:04.000]  只是我必不將我的慈愛全然收歸
[00:40:04.000 --> 00:40:06.000]  神不全然收歸他的慈愛
[00:40:06.000 --> 00:40:09.000]  也不必將我的性子廢棄
[00:40:09.000 --> 00:40:12.000]  神說過的話是不會改變的
[00:40:12.000 --> 00:40:16.000]  神的性子是不會廢棄的
[00:40:16.000 --> 00:40:18.000]  他說在35節說
[00:40:18.000 --> 00:40:21.000]  我一次指着自己的聖潔啓示
[00:40:21.000 --> 00:40:26.000]  我絕不向大衛說謊
[00:40:26.000 --> 00:40:29.000]  神說我向大衛說過這個應許
[00:40:29.000 --> 00:40:31.000]  我不是說謊
[00:40:31.000 --> 00:40:33.000]  不是說了以後就不算數了
[00:40:33.000 --> 00:40:37.000]  我要憑着我的聖潔啓示
[00:40:37.000 --> 00:40:41.000]  一定是不會廢棄的
[00:40:41.000 --> 00:40:42.000]  所以我們看到
[00:40:42.000 --> 00:40:45.000]  在這篇詩篇裏頭
[00:40:45.000 --> 00:40:49.000]  用詩的形式來說到
[00:40:49.000 --> 00:40:53.000]  神給大衛立的約是堅定的
[00:40:53.000 --> 00:40:55.000]  不會廢棄的
[00:40:55.000 --> 00:41:00.000]  尤其你讀到36節37節的時候
[00:41:00.000 --> 00:41:04.000]  他說他的後裔要存到永遠
[00:41:04.000 --> 00:41:07.000]  他的寶座在我面前
[00:41:07.000 --> 00:41:10.000]  如日之恆一般
[00:41:10.000 --> 00:41:13.000]  又如月亮永遠堅立
[00:41:13.000 --> 00:41:17.000]  如天上缺失的見證
[00:41:17.000 --> 00:41:21.000]  他說這個日頭是恆久的
[00:41:21.000 --> 00:41:23.000]  是永久的
[00:41:23.000 --> 00:41:26.000]  不會說過幾天過幾年以後
[00:41:26.000 --> 00:41:28.000]  就沒有這個日頭了
[00:41:28.000 --> 00:41:30.000]  日是恆 恆久
[00:41:30.000 --> 00:41:34.000]  還有月亮永遠堅立
[00:41:34.000 --> 00:41:38.000]  太陽月亮一直是這樣的存在
[00:41:38.000 --> 00:41:41.000]  那麼他說我的約呢
[00:41:41.000 --> 00:41:43.000]  他的後裔要存到永遠
[00:41:43.000 --> 00:41:45.000]  他的寶座在我面前
[00:41:45.000 --> 00:41:48.000]  也是要不會廢棄
[00:41:48.000 --> 00:41:51.000]  他說如天上缺失的見證
[00:41:51.000 --> 00:41:53.000]  就幸事的見證
[00:41:53.000 --> 00:41:58.000]  所以你看到詩人李太
[00:41:58.000 --> 00:42:03.000]  就是根據神給他的啓示
[00:42:03.000 --> 00:42:08.000]  他就跟選民說大衛的約
[00:42:08.000 --> 00:42:11.000]  就在這種人看起來
[00:42:11.000 --> 00:42:13.000]  好像是沒有希望的情況下
[00:42:13.000 --> 00:42:16.000]  神的約不會廢棄
[00:42:16.000 --> 00:42:19.000]  爲什麼這約不會廢棄呢
[00:42:19.000 --> 00:42:23.000]  因爲這個詩篇裏頭
[00:42:23.000 --> 00:42:26.000]  多次的提到慈愛
