
[00:00:00.000 --> 00:00:02.000]  (主席) 各位聽眾平安
[00:14:56.000 --> 00:15:00.000]  (主席) 如果我們說
[00:15:00.000 --> 00:15:02.000]  (主席) 禍福之間其實有時候
[00:15:02.000 --> 00:15:04.000]  (主席) 往往有一個很微妙的關係
[00:15:04.000 --> 00:15:08.000]  (主席) 你又接不接受
[00:15:08.000 --> 00:15:10.000]  (主席) 當中一些你不能夠解得透的道理
[00:15:10.000 --> 00:15:12.000]  (主席) 關係呢
[00:15:12.000 --> 00:15:14.000]  (主席) 現實就是這樣
[00:15:14.000 --> 00:15:16.000]  (主席) 就好像古人老子那樣說
[00:15:16.000 --> 00:15:18.000]  (主席) 禍是福之所倚
[00:15:18.000 --> 00:15:20.000]  (主席) 福是禍之所伏
[00:15:20.000 --> 00:15:22.000]  (主席) 就這樣聽你都很難明白
[00:15:22.000 --> 00:15:24.000]  (主席) 簡單來說
[00:15:24.000 --> 00:15:26.000]  (主席) 採用失馬
[00:15:26.000 --> 00:15:28.000]  (主席) 現自肺腹
[00:15:28.000 --> 00:15:30.000]  (主席) 你就明白那個道理
[00:15:30.000 --> 00:15:32.000]  (主席) 可能有一種很微妙的關係
[00:15:32.000 --> 00:15:34.000]  (主席) 你不知道的
[00:15:34.000 --> 00:15:36.000]  (主席) 你今天看來是好東西
[00:15:36.000 --> 00:15:38.000]  (主席) 但可能這件好東西帶來禍患
[00:15:38.000 --> 00:15:40.000]  (主席) 但禍患又往往可能帶來另一個福氣
[00:15:40.000 --> 00:15:42.000]  (主席) 這個就是那個關係
[00:15:42.000 --> 00:15:44.000]  (主席) 黑暗的日子
[00:15:44.000 --> 00:15:46.000]  (主席) 和快樂的日子
[00:15:46.000 --> 00:15:48.000]  (主席) 在互動當中
[00:15:48.000 --> 00:15:50.000]  (主席) 但這一切都有上主的心意
[00:15:50.000 --> 00:15:52.000]  (主席) 七節八節
[00:15:52.000 --> 00:15:54.000]  (主席) 重點是強調
[00:15:54.000 --> 00:15:56.000]  (主席) 我們要以一個
[00:15:56.000 --> 00:15:58.000]  (主席) 上帝的眼光
[00:15:58.000 --> 00:16:00.000]  (主席) 作為我們面對虛空人生的
[00:16:00.000 --> 00:16:02.000]  (主席) 一個基本的心態
[00:16:02.000 --> 00:16:04.000]  (主席) 上帝是好的
[00:16:04.000 --> 00:16:06.000]  (主席) 上帝看為好的時候
[00:16:06.000 --> 00:16:08.000]  (主席) 我怎樣來去
[00:16:08.000 --> 00:16:10.000]  (主席) 接受這個現實
[00:16:10.000 --> 00:16:12.000]  (主席) 當然
[00:16:12.000 --> 00:16:14.000]  (主席) 這個一點不容易
[00:16:14.000 --> 00:16:16.000]  (主席) 是要付出血與淚
[00:16:16.000 --> 00:16:18.000]  (主席) 來去掙扎去堅持
[00:16:18.000 --> 00:16:20.000]  (主席) 然後
[00:16:20.000 --> 00:16:22.000]  (主席) 九節十節
[00:16:22.000 --> 00:16:24.000]  (主席) 傳導者提醒我們
[00:16:24.000 --> 00:16:26.000]  (主席) 引導我們
[00:16:26.000 --> 00:16:28.000]  (主席) 實踐這個教訓
[00:16:28.000 --> 00:16:30.000]  (主席) 第九節 用了一個喜樂
[00:16:30.000 --> 00:16:32.000]  (主席) 作為一個主調
[00:16:32.000 --> 00:16:34.000]  (主席) 作為討論的開始
[00:16:34.000 --> 00:16:36.000]  (主席) 開始的兩個短句
[00:16:36.000 --> 00:16:38.000]  (主席) 他說 年輕人啊
[00:16:38.000 --> 00:16:40.000]  (主席) 在你年少時
[00:16:40.000 --> 00:16:42.000]  (主席) 當快樂 在年輕時
[00:16:42.000 --> 00:16:44.000]  (主席) 使你的心寬暢
[00:16:44.000 --> 00:16:46.000]  (主席) 做你心所願做的
[00:16:46.000 --> 00:16:48.000]  (主席) 看你眼所愛看的
[00:16:48.000 --> 00:16:50.000]  (主席) 就這樣讀下去 你覺得很棒
[00:16:50.000 --> 00:16:52.000]  (主席) 有得
[00:16:52.000 --> 00:16:54.000]  (主席) 任你怎樣都可以
[00:16:54.000 --> 00:16:56.000]  (主席) 你做就去做
[00:16:56.000 --> 00:16:58.000]  (主席) 你敢做就去做
[00:16:58.000 --> 00:17:02.000]  (主席) 這兩個短語
[00:17:02.000 --> 00:17:04.000]  (主席) 語氣就像一個
[00:17:04.000 --> 00:17:06.000]  (主席) 年長的老人家
[00:17:06.000 --> 00:17:08.000]  (主席) 來教訓年輕人
[00:17:08.000 --> 00:17:10.000]  (主席) 你有機會就去做
[00:17:10.000 --> 00:17:12.000]  (主席) 甚至有些人形容
[00:17:12.000 --> 00:17:14.000]  (主席) 有酒今朝醉
[00:17:14.000 --> 00:17:16.000]  (主席) 幸樂及時
[00:17:16.000 --> 00:17:18.000]  (主席) 提醒年青人把握機會
[00:17:18.000 --> 00:17:20.000]  (主席) 可能就這樣聽
[00:17:20.000 --> 00:17:22.000]  (主席) 我們會覺得
[00:17:22.000 --> 00:17:24.000]  (主席) 對 給年青人
[00:17:24.000 --> 00:17:26.000]  (主席) 提醒他們 因為後面還有一句
[00:17:26.000 --> 00:17:28.000]  (主席) 後面那句很重要
[00:17:28.000 --> 00:17:30.000]  (主席) 是甚麼? 卻要知道
[00:17:30.000 --> 00:17:32.000]  (主席) 為這一切 神必審問你
[00:17:32.000 --> 00:17:34.000]  (主席) 說完一大欄杉
[00:17:34.000 --> 00:17:36.000]  (主席) 很多很棒的東西 然後看一看
[00:17:36.000 --> 00:17:38.000]  (主席) 小心點 老友 有收尾
[00:17:38.000 --> 00:17:42.000]  (主席) 是不是年青人
[00:17:42.000 --> 00:17:44.000]  (主席) 才會想做就去做呢?
[00:17:44.000 --> 00:17:48.000]  (主席) 傳導者是不是在這裡
[00:17:48.000 --> 00:17:50.000]  (主席) 強調了年輕人才有這些問題
[00:17:50.000 --> 00:17:52.000]  (主席) 年長的人
[00:17:52.000 --> 00:17:54.000]  (主席) 都會不會有這種
[00:17:54.000 --> 00:17:56.000]  (主席) 想做就去做
[00:17:56.000 --> 00:17:58.000]  (主席) 成年的人
[00:17:58.000 --> 00:18:00.000]  (主席) 是不是都在追尋快樂呢?
[00:18:00.000 --> 00:18:02.000]  (主席) 我想你們都很明白
[00:18:02.000 --> 00:18:04.000]  (主席) 一樣
[00:18:04.000 --> 00:18:06.000]  (主席) 我們這些上了年紀的人
[00:18:06.000 --> 00:18:08.000]  (主席) 一樣都想開心快樂
[00:18:08.000 --> 00:18:10.000]  (主席) 不過 不同的領域
[00:18:10.000 --> 00:18:12.000]  (主席) 不同的方法而言
[00:18:12.000 --> 00:18:14.000]  (主席) 所以
[00:18:14.000 --> 00:18:16.000]  (主席) 我們細心想一想
[00:18:16.000 --> 00:18:18.000]  (主席) 傳導者在強調年輕人的時候
[00:18:18.000 --> 00:18:20.000]  (主席) 會不會
[00:18:20.000 --> 00:18:22.000]  (主席) 不單止是指年齡方面
[00:18:22.000 --> 00:18:24.000]  (主席) 其實他想強調的
[00:18:24.000 --> 00:18:26.000]  (主席) 就是你有能力的時候
[00:18:26.000 --> 00:18:28.000]  (主席) 你有得選擇的時候
[00:18:28.000 --> 00:18:30.000]  (主席) 你要懂得去選擇
[00:18:30.000 --> 00:18:32.000]  (主席) 選擇什麼?
[00:18:32.000 --> 00:18:34.000]  (主席) 選擇你的生活態度
[00:18:34.000 --> 00:18:36.000]  (主席) 你怎樣做人 怎樣行事為人
[00:18:36.000 --> 00:18:38.000]  (主席) 換言之
[00:18:38.000 --> 00:18:40.000]  (主席) 傳導者提醒我們
[00:18:40.000 --> 00:18:42.000]  (主席) 不是叫我們把握時機
[00:18:42.000 --> 00:18:44.000]  (主席) 幸樂及時的人生
[00:18:46.000 --> 00:18:48.000]  (主席) 他強調的
[00:18:48.000 --> 00:18:50.000]  (主席) 就是你要在將來有一天
[00:18:50.000 --> 00:18:52.000]  (主席) 你沒得選擇 沒辦法去
[00:18:52.000 --> 00:18:54.000]  (主席) 改變的時候
[00:18:54.000 --> 00:18:56.000]  (主席) 沒能力的時候
[00:18:56.000 --> 00:18:58.000]  (主席) 你要好好預備
[00:18:58.000 --> 00:19:00.000]  (主席) 要預備什麼?
[00:19:00.000 --> 00:19:02.000]  (主席) 他說你要預備
[00:19:02.000 --> 00:19:04.000]  (主席) 要留心
[00:19:04.000 --> 00:19:06.000]  (主席) 你要留心自己
[00:19:06.000 --> 00:19:08.000]  (主席) 不要被內心的慾望來主導
[00:19:08.000 --> 00:19:10.000]  (主席) 你要小心
[00:19:10.000 --> 00:19:12.000]  (主席) 是的
[00:19:12.000 --> 00:19:14.000]  (主席) 你可以做你心所願的
[00:19:14.000 --> 00:19:16.000]  (主席) 你喜歡看的東西
[00:19:16.000 --> 00:19:18.000]  (主席) 你的眼睛
[00:19:18.000 --> 00:19:20.000]  (主席) 會看著很多東西
[00:19:20.000 --> 00:19:22.000]  (主席) 令到你內心雀躍
[00:19:22.000 --> 00:19:24.000]  (主席) 心如綠狀
[00:19:24.000 --> 00:19:26.000]  (主席) 心亂而麻
[00:19:26.000 --> 00:19:28.000]  (主席) 甚至乎
[00:19:28.000 --> 00:19:30.000]  (主席) 想入非非
[00:19:30.000 --> 00:19:32.000]  (主席) 它會引動你很多的思想
[00:19:32.000 --> 00:19:34.000]  (主席) 所以你要小心
[00:19:34.000 --> 00:19:36.000]  (主席) 在你有能力的時候
[00:19:36.000 --> 00:19:38.000]  (主席) 你要約束你的心
[00:19:38.000 --> 00:19:40.000]  (主席) 要做好準備
[00:19:40.000 --> 00:19:42.000]  (主席) 不然會有嚴重的後果
[00:19:42.000 --> 00:19:44.000]  (主席) 讓我想起創世紀在第三章裡面
[00:19:44.000 --> 00:19:46.000]  (主席) 亞當和夏娃的故事
[00:19:46.000 --> 00:19:52.000]  (主席) 面對著分辨善惡
[00:19:52.000 --> 00:19:54.000]  (主席) 處的能力
[00:19:54.000 --> 00:19:56.000]  (主席) 的引誘
[00:19:56.000 --> 00:19:58.000]  (主席) 人就選擇了
[00:19:58.000 --> 00:20:00.000]  (主席) 跟從自己心裡的慾望
[00:20:00.000 --> 00:20:02.000]  (主席) 想念
[00:20:02.000 --> 00:20:04.000]  (主席) 而忽視了
[00:20:04.000 --> 00:20:06.000]  (主席) 上帝的說話
[00:20:06.000 --> 00:20:10.000]  (主席) 這個很熟悉的故事
[00:20:10.000 --> 00:20:12.000]  (主席) 正正就是提醒我們
[00:20:12.000 --> 00:20:14.000]  (主席) 小心
[00:20:14.000 --> 00:20:16.000]  (主席) 不要讓你內心的慾望
[00:20:16.000 --> 00:20:18.000]  (主席) 來主導支配
[00:20:18.000 --> 00:20:20.000]  (主席) 你所做的一切
[00:20:20.000 --> 00:20:22.000]  (主席) 上帝會跟你計數
[00:20:22.000 --> 00:20:26.000]  (主席) 不要為了哄自己開心
[00:20:26.000 --> 00:20:30.000]  (主席) 你要小心想一想
[00:20:30.000 --> 00:20:32.000]  (主席) 在上帝眼中
[00:20:32.000 --> 00:20:34.000]  (主席) 怎麼看你這件事
[00:20:34.000 --> 00:20:36.000]  (主席) 你這個決定
[00:20:38.000 --> 00:20:40.000]  (主席) 接下來我們會問
[00:20:40.000 --> 00:20:42.000]  (主席) 既然七至八節是叫我們面對虛空的人生
[00:20:42.000 --> 00:20:44.000]  (主席) 要去擁抱和接受
[00:20:44.000 --> 00:20:46.000]  (主席) 而第九節有提到
[00:20:46.000 --> 00:20:48.000]  (主席) 要在現實中享福
[00:20:48.000 --> 00:20:50.000]  (主席) 兩者之間有什麼關係呢
[00:20:50.000 --> 00:20:52.000]  (主席) 享受人生的心態
[00:20:52.000 --> 00:20:54.000]  (主席) 和接受黑暗的日子
[00:20:54.000 --> 00:20:56.000]  (主席) 彼此之間
[00:20:56.000 --> 00:20:58.000]  (主席) 又是怎麼去理解呢
[00:20:58.000 --> 00:21:02.000]  (主席) 我們進一步來看第十節
[00:21:02.000 --> 00:21:04.000]  (主席) 第十節承接著前面第九節
[00:21:04.000 --> 00:21:06.000]  (主席) 講到人的心會被引誘
[00:21:06.000 --> 00:21:08.000]  (主席) 有機會會出軌
[00:21:08.000 --> 00:21:12.000]  (主席) 就好像亞當和夏娃的心被引誘一樣
[00:21:12.000 --> 00:21:16.000]  (主席) 好像上帝那麼厲害
[00:21:16.000 --> 00:21:20.000]  (主席) 那麼人
[00:21:20.000 --> 00:21:22.000]  (主席) 怎麼可以約束到自己呢
[00:21:22.000 --> 00:21:24.000]  (主席) 在這裡
[00:21:24.000 --> 00:21:26.000]  (主席) 傳道者在第十節裡面提出了兩個做法
[00:21:26.000 --> 00:21:30.000]  (主席) 他一開始說
[00:21:30.000 --> 00:21:32.000]  (主席) 當從心中除掉愁煩
[00:21:32.000 --> 00:21:34.000]  (主席) 從肉體除去痛苦
[00:21:34.000 --> 00:21:36.000]  (主席) 我們去初初理解這句話的時候
[00:21:36.000 --> 00:21:38.000]  (主席) 會奇怪
[00:21:38.000 --> 00:21:40.000]  (主席) 愁煩和痛苦
[00:21:40.000 --> 00:21:42.000]  (主席) 和我怎麼約束自己有什麼關係呢
[00:21:42.000 --> 00:21:46.000]  (主席) 要理解這兩句話的準確意思
[00:21:46.000 --> 00:21:48.000]  (主席) 首先要看一看
[00:21:48.000 --> 00:21:50.000]  (主席) 前面究竟第七至八節裡面的結論
[00:21:50.000 --> 00:21:52.000]  (主席) 我們怎麼去掌握
[00:21:52.000 --> 00:21:54.000]  (主席) 如果我們以為把握時機
[00:21:54.000 --> 00:21:56.000]  (主席) 享福為要的理解作為基礎
[00:21:56.000 --> 00:21:58.000]  (主席) 就是把握
[00:21:58.000 --> 00:22:00.000]  (主席) 行樂及時 把握機會
[00:22:00.000 --> 00:22:02.000]  (主席) 這樣去理解第九至十節的時候
[00:22:02.000 --> 00:22:04.000]  (主席) 就會說我們放開懷抱
[00:22:04.000 --> 00:22:06.000]  (主席) 放下我們那些不開心的事
[00:22:06.000 --> 00:22:08.000]  (主席) 就看著那些
[00:22:08.000 --> 00:22:10.000]  (主席) 開心的事
[00:22:10.000 --> 00:22:12.000]  (主席) 就是水杯裡面的
[00:22:12.000 --> 00:22:14.000]  (主席) 半空和半滿
[00:22:14.000 --> 00:22:16.000]  (主席) 不要看那些不開心
[00:22:16.000 --> 00:22:18.000]  (主席) 空的事 我們看滿的事
[00:22:18.000 --> 00:22:20.000]  (主席) 做好半份就對了
[00:22:20.000 --> 00:22:22.000]  (主席) 不過
[00:22:22.000 --> 00:22:24.000]  (主席) 如果用另一個的向度
[00:22:24.000 --> 00:22:26.000]  (主席) 來理解第七至八節
[00:22:26.000 --> 00:22:28.000]  (主席) 如果在這裡所強調的
[00:22:28.000 --> 00:22:30.000]  (主席) 他說黑暗的日子必定會來
[00:22:30.000 --> 00:22:32.000]  (主席) 就是說
[00:22:32.000 --> 00:22:34.000]  (主席) 那些
[00:22:34.000 --> 00:22:36.000]  (主席) 上帝看為好的事
[00:22:36.000 --> 00:22:38.000]  (主席) 我們都要擁抱
[00:22:38.000 --> 00:22:40.000]  (主席) 照單傳修
[00:22:40.000 --> 00:22:44.000]  (主席) 於是乎就牽涉到
[00:22:44.000 --> 00:22:46.000]  (主席) 怎樣來擁抱
[00:22:46.000 --> 00:22:48.000]  (主席) 這個
[00:22:48.000 --> 00:22:50.000]  (主席) 虛空的現實的難處
[00:22:50.000 --> 00:22:52.000]  (主席) 有什麼方法令到我們
[00:22:52.000 --> 00:22:54.000]  (主席) 能夠去接受這些限制
[00:22:54.000 --> 00:22:56.000]  (主席) 這些虛空的呢
[00:22:56.000 --> 00:22:58.000]  (主席) 第十節如果要處理這個問題
[00:23:00.000 --> 00:23:02.000]  (主席) 重點
[00:23:02.000 --> 00:23:04.000]  (主席) 就是說要我們留心
[00:23:04.000 --> 00:23:06.000]  (主席) 虛空的日子
[00:23:06.000 --> 00:23:08.000]  (主席) 痛苦的日子
[00:23:08.000 --> 00:23:10.000]  (主席) 會令你抗拒
[00:23:10.000 --> 00:23:12.000]  (主席) 令你反彈
[00:23:12.000 --> 00:23:14.000]  (主席) 於是乎我們要留心
[00:23:14.000 --> 00:23:16.000]  (主席) 在那些我們抗拒
[00:23:16.000 --> 00:23:18.000]  (主席) 不接受的時候
[00:23:18.000 --> 00:23:20.000]  (主席) 我們的心情
[00:23:20.000 --> 00:23:22.000]  (主席) 我們的情緒會怎樣
[00:23:22.000 --> 00:23:24.000]  (主席) 我們會不會因著自己的情緒支配著
[00:23:24.000 --> 00:23:26.000]  (主席) 主導著
[00:23:26.000 --> 00:23:28.000]  (主席) 我們想得很多
[00:23:28.000 --> 00:23:30.000]  (主席) 第九節裏面
[00:23:30.000 --> 00:23:32.000]  (主席) 我們想得很多
[00:23:32.000 --> 00:23:34.000]  (主席) 如果從這個角度來說
[00:23:34.000 --> 00:23:36.000]  (主席) 第十節的
[00:23:36.000 --> 00:23:38.000]  (主席) 受煩痛苦
[00:23:38.000 --> 00:23:40.000]  (主席) 按照著
[00:23:40.000 --> 00:23:42.000]  (主席) 希伯來文原來有兩個
[00:23:42.000 --> 00:23:44.000]  (主席) 另外的解釋
[00:23:44.000 --> 00:23:46.000]  (主席) 受煩可以解作為
[00:23:46.000 --> 00:23:48.000]  (主席) 怒氣
[00:23:48.000 --> 00:23:50.000]  (主席) 痛苦可以解作為
[00:23:50.000 --> 00:23:52.000]  (主席) 惡念
[00:23:52.000 --> 00:23:54.000]  (主席) 這樣
[00:23:54.000 --> 00:23:56.000]  (主席) 我們看到這句裏面
[00:23:56.000 --> 00:23:58.000]  (主席) 深層裏面精彩的地方
[00:23:58.000 --> 00:24:00.000]  (主席) 因為怒氣和惡念
[00:24:00.000 --> 00:24:02.000]  (主席) 都是出於自己的情緒
[00:24:02.000 --> 00:24:04.000]  (主席) 我們在甚麼時候會發怒
[00:24:04.000 --> 00:24:06.000]  (主席) 正正就是不順氣
[00:24:06.000 --> 00:24:08.000]  (主席) 為甚麼不順氣
[00:24:08.000 --> 00:24:10.000]  (主席) 很多原因
[00:24:10.000 --> 00:24:12.000]  (主席) 不合心意
[00:24:12.000 --> 00:24:14.000]  (主席) 不合自己的意思
[00:24:14.000 --> 00:24:16.000]  (主席) 那些事
[00:24:16.000 --> 00:24:18.000]  (主席) 不受我控制
[00:24:18.000 --> 00:24:20.000]  (主席) 甚至乎
[00:24:20.000 --> 00:24:22.000]  (主席) 當我們在生活上
[00:24:22.000 --> 00:24:24.000]  (主席) 在人際關係上
[00:24:24.000 --> 00:24:26.000]  (主席) 面對著被人否定
[00:24:26.000 --> 00:24:28.000]  (主席) 被人拒絕
[00:24:28.000 --> 00:24:30.000]  (主席) 我們會失望
[00:24:30.000 --> 00:24:32.000]  (主席) 我們會沮喪的時候
[00:24:32.000 --> 00:24:34.000]  (主席) 我們會越來越
[00:24:34.000 --> 00:24:36.000]  (主席) 為自己的不公平
[00:24:36.000 --> 00:24:38.000]  (主席) 甚至乎覺得自己不應該這樣的遭遇
[00:24:38.000 --> 00:24:40.000]  (主席) 開始
[00:24:40.000 --> 00:24:42.000]  (主席) 產生怒氣
[00:24:42.000 --> 00:24:44.000]  (主席) 怒氣一路加增
[00:24:44.000 --> 00:24:46.000]  (主席) 一路氣頂的時候
[00:24:46.000 --> 00:24:48.000]  (主席) 頂到上心後會怎樣呢
[00:24:48.000 --> 00:24:50.000]  (主席) 中國人有句說話都幾正經
[00:24:50.000 --> 00:24:52.000]  (主席) 路從心上起
[00:24:52.000 --> 00:24:54.000]  (主席) 惡向膽邊生
[00:24:54.000 --> 00:24:56.000]  (主席) 嘩 這些
[00:24:56.000 --> 00:24:58.000]  (主席) 寶貴的東西
[00:24:58.000 --> 00:25:00.000]  (主席) 就是這樣
[00:25:00.000 --> 00:25:02.000]  (主席) 當你生出惡念的時候
[00:25:02.000 --> 00:25:04.000]  (主席) 你就出事了
[00:25:04.000 --> 00:25:06.000]  (主席) 你為了改變自己不願意的現實
[00:25:06.000 --> 00:25:08.000]  (主席) 你很容易會過火位
[00:25:08.000 --> 00:25:10.000]  (主席) 你會出事
[00:25:10.000 --> 00:25:12.000]  (主席) 行惡
[00:25:12.000 --> 00:25:14.000]  (主席) 第七章十六節
[00:25:14.000 --> 00:25:16.000]  (主席) 如果你有記得
[00:25:16.000 --> 00:25:18.000]  (主席) 曾經都提過
[00:25:18.000 --> 00:25:20.000]  (主席) 傳道者說
[00:25:20.000 --> 00:25:22.000]  (主席) 你太過份了
[00:25:22.000 --> 00:25:24.000]  (主席) 正正就是這樣
[00:25:24.000 --> 00:25:26.000]  (主席) 如果你不斷增加你作惡的事情
[00:25:26.000 --> 00:25:28.000]  (主席) 你最終朝戰滅亡
[00:25:28.000 --> 00:25:30.000]  (主席) 去提醒我們
[00:25:30.000 --> 00:25:32.000]  (主席) 不要以為做惡事可以改變你的人生
[00:25:32.000 --> 00:25:34.000]  (主席) 如果我們用這個方向
[00:25:34.000 --> 00:25:36.000]  (主席) 來解釋第十節的上半
[00:25:36.000 --> 00:25:38.000]  (主席) 我自己個人有這樣的演繹
[00:25:38.000 --> 00:25:40.000]  (主席) 離開你的路
[00:25:40.000 --> 00:25:42.000]  (主席) 憤怒
[00:25:42.000 --> 00:25:44.000]  (主席) 不要將惡念
[00:25:44.000 --> 00:25:46.000]  (主席) 留在身上
[00:25:48.000 --> 00:25:50.000]  (主席) 透過這樣的理解
[00:25:50.000 --> 00:25:52.000]  (主席) 我們就會明白
[00:25:52.000 --> 00:25:54.000]  (主席) 在傳道書裡
[00:25:54.000 --> 00:25:56.000]  (主席) 另外兩個字
[00:25:56.000 --> 00:25:58.000]  (主席) 除去
[00:25:58.000 --> 00:26:00.000]  (主席) 除掉
[00:26:00.000 --> 00:26:02.000]  (主席) 就會有另一個解釋
[00:26:02.000 --> 00:26:04.000]  (主席) 就是
[00:26:04.000 --> 00:26:06.000]  (主席) 轉向和穿過
[00:26:06.000 --> 00:26:08.000]  (主席) 你就會明白道理
[00:26:08.000 --> 00:26:10.000]  (主席) 在你發脾氣的時候
[00:26:10.000 --> 00:26:12.000]  (主席) 你想另一件事
[00:26:12.000 --> 00:26:14.000]  (主席) 然後
[00:26:14.000 --> 00:26:16.000]  (主席) 你不要將你的惡念留在身上
[00:26:16.000 --> 00:26:18.000]  (主席) 丟掉它
[00:26:18.000 --> 00:26:20.000]  (主席) 讓它穿過你的身體
[00:26:20.000 --> 00:26:22.000]  (主席) 就是這個意思
[00:26:22.000 --> 00:26:24.000]  (主席) 就是告訴我們
[00:26:24.000 --> 00:26:26.000]  (主席) 縱然我們對這個世界不高興
[00:26:26.000 --> 00:26:28.000]  (主席) 很氣餒
[00:26:28.000 --> 00:26:30.000]  (主席) 你都要靜下來
[00:26:30.000 --> 00:26:32.000]  (主席) 小心 不要被怒氣和惡念支配
[00:26:32.000 --> 00:26:36.000]  (主席) 其實同樣
[00:26:36.000 --> 00:26:38.000]  (主席) 第十節裡正正回應了
[00:26:38.000 --> 00:26:40.000]  (主席) 前面第八節裡
[00:26:40.000 --> 00:26:42.000]  (主席) 現實就是這樣
[00:26:42.000 --> 00:26:44.000]  (主席) 有黑暗的日子
[00:26:44.000 --> 00:26:46.000]  (主席) 都是虛空的
[00:26:46.000 --> 00:26:48.000]  (主席) 你掌握不了
[00:26:48.000 --> 00:26:50.000]  (主席) 不是任你想怎樣就怎樣
[00:26:50.000 --> 00:26:52.000]  (主席) 所以你要留心
[00:26:52.000 --> 00:26:56.000]  (主席) 惡念和憤怒
[00:26:56.000 --> 00:26:58.000]  (主席) 會帶來嚴重的後果
[00:26:58.000 --> 00:27:00.000]  (主席) 如果你記得
[00:27:00.000 --> 00:27:02.000]  (主席) 創世紀裡同樣有一個
[00:27:02.000 --> 00:27:04.000]  (主席) 惡念和憤怒帶來的
[00:27:04.000 --> 00:27:06.000]  (主席) 嚴重的後果
[00:27:06.000 --> 00:27:08.000]  (主席) 你會想起什麼呢
[00:27:08.000 --> 00:27:10.000]  (主席) 我想起在創世紀裡
[00:27:10.000 --> 00:27:12.000]  (主席) 記載著人類的第一個謀殺案
[00:27:12.000 --> 00:27:14.000]  (主席) 那個人就因為他的憤怒
[00:27:14.000 --> 00:27:16.000]  (主席) 以致生出惡念
[00:27:16.000 --> 00:27:18.000]  (主席) 將他的兄弟阿伯
[00:27:18.000 --> 00:27:20.000]  (主席) 殺死
[00:27:20.000 --> 00:27:24.000]  (主席) 有意思的地方就是
[00:27:24.000 --> 00:27:26.000]  (主席) 阿伯
[00:27:26.000 --> 00:27:28.000]  (主席) 的希伯來文是什麼
[00:27:28.000 --> 00:27:32.000]  (主席) 正正就是傳道書裡的
[00:27:32.000 --> 00:27:34.000]  (主席) 虛空這個字
[00:27:34.000 --> 00:27:36.000]  (主席) 同一個字
[00:27:36.000 --> 00:27:38.000]  (主席) Havel
[00:27:40.000 --> 00:27:42.000]  (主席) 所以當我們去留心
[00:27:42.000 --> 00:27:44.000]  (主席) 傳道者思考人生的時候
[00:27:44.000 --> 00:27:46.000]  (主席) 他在共鳴
[00:27:46.000 --> 00:27:48.000]  (主席) 回應
[00:27:48.000 --> 00:27:50.000]  (主席) 整個創世紀裡
[00:27:50.000 --> 00:27:52.000]  (主席) 記載著
[00:27:52.000 --> 00:27:54.000]  (主席) 人類生命起源的故事
[00:27:54.000 --> 00:27:56.000]  (主席) 他看透
[00:27:56.000 --> 00:27:58.000]  (主席) 人生背後上帝掌管的時候
[00:27:58.000 --> 00:28:00.000]  (主席) 給他的啟發
[00:28:00.000 --> 00:28:04.000]  (主席) 第十節的下半是強調
[00:28:04.000 --> 00:28:06.000]  (主席) 在你有能力的時候
[00:28:06.000 --> 00:28:08.000]  (主席) 年輕力壯的時候
[00:28:08.000 --> 00:28:10.000]  (主席) 當然會有很多不如你心意的事情出現
[00:28:10.000 --> 00:28:14.000]  (主席) 你唯有去擁抱
[00:28:14.000 --> 00:28:16.000]  (主席) 接受這個上帝的設計
[00:28:16.000 --> 00:28:18.000]  (主席) 做好你的本分
[00:28:18.000 --> 00:28:20.000]  (主席) 做好這份工
[00:28:20.000 --> 00:28:22.000]  (主席) 不容易的
[00:28:22.000 --> 00:28:24.000]  (主席) 做好這份工
[00:28:24.000 --> 00:28:26.000]  (主席) 你想一下
[00:28:26.000 --> 00:28:28.000]  (主席) 你要交代 要交數
[00:28:28.000 --> 00:28:32.000]  (主席) 傳道者就要我們有這種心態
[00:28:32.000 --> 00:28:34.000]  (主席) 擁抱一切
[00:28:34.000 --> 00:28:36.000]  (主席) 因為那些上帝捍衛好的東西
[00:28:36.000 --> 00:28:42.000]  (主席) 總括整個第七至十節的內容
[00:28:42.000 --> 00:28:46.000]  (主席) 我們看到傳道者一步一步地引導我們
[00:28:46.000 --> 00:28:50.000]  (主席) 要用上帝的眼光去看現實的一切
[00:28:50.000 --> 00:28:52.000]  (主席) 傳道者提醒我們
[00:28:52.000 --> 00:28:56.000]  (主席) 縱然在現實裡有很多逆境
[00:28:56.000 --> 00:28:58.000]  (主席) 很多困難
[00:28:58.000 --> 00:29:00.000]  (主席) 很多沮喪
[00:29:00.000 --> 00:29:04.000]  (主席) 你也要按照上帝的心意去做好本分
[00:29:04.000 --> 00:29:06.000]  (主席) 上帝的心意
[00:29:06.000 --> 00:29:08.000]  (主席) 在人際之間
[00:29:08.000 --> 00:29:10.000]  (主席) 在生活裡有什麼心意
[00:29:10.000 --> 00:29:14.000]  (主席) 具體來說
[00:29:14.000 --> 00:29:16.000]  (主席) 概括而言
[00:29:16.000 --> 00:29:18.000]  (主席) 出埃及的十誡
[00:29:18.000 --> 00:29:24.000]  (主席) 就將人和上帝的關係的態度
[00:29:24.000 --> 00:29:28.000]  (主席) 和人和人之間相處的方法講出來
[00:29:28.000 --> 00:29:30.000]  (主席) 這就是上帝的心意
[00:29:30.000 --> 00:29:32.000]  (主席) 做好你的本分
