
[00:00:00.000 --> 00:00:04.600]  不知道年輕人有沒有一些年輕歌手的偶像呢?
[00:43:51.200 --> 00:44:01.200]  大家有沒有發現他們有些什麼不一樣呢?
[00:44:01.200 --> 00:44:11.200]  大家有沒有發現他們有些什麼不一樣呢?
[00:44:11.200 --> 00:44:21.200]  大家有沒有發現他們有些什麼不一樣呢?
[00:44:21.200 --> 00:44:31.200]  大家有沒有發現他們有些什麼不一樣呢?
[00:44:31.200 --> 00:44:41.200]  大家有沒有發現他們有些什麼不一樣呢?
[00:44:41.200 --> 00:44:51.200]  大家有沒有發現他們有些什麼不一樣呢?
[00:44:51.200 --> 00:45:11.200]  大家有沒有發現他們有些什麼不一樣呢?
[00:45:11.200 --> 00:45:21.200]  大家有沒有發現他們有些什麼不一樣呢?
[00:45:21.200 --> 00:45:31.200]  大家有沒有發現他們有些什麼不一樣呢?
[00:45:31.200 --> 00:45:41.200]  大家有沒有發現他們有些什麼不一樣呢?
[00:45:41.200 --> 00:45:51.200]  大家有沒有發現他們有些什麼不一樣呢?
[00:45:51.200 --> 00:46:01.200]  大家有沒有發現他們有些什麼不一樣呢?
[00:46:01.200 --> 00:46:11.200]  大家有沒有發現他們有些什麼不一樣呢?
[00:46:11.200 --> 00:46:21.200]  大家有沒有發現他們有些什麼不一樣呢?
[00:46:21.200 --> 00:46:31.200]  大家有沒有發現他們有些什麼不一樣呢?
[00:46:31.200 --> 00:46:41.200]  大家有沒有發現他們有些什麼不一樣呢?
[00:46:41.200 --> 00:46:51.200]  大家有沒有發現他們有些什麼不一樣呢?
[00:46:51.200 --> 00:47:01.200]  大家有沒有發現他們有些什麼不一樣呢?
[00:47:01.200 --> 00:47:11.200]  大家有沒有發現他們有些什麼不一樣呢?
[00:47:11.200 --> 00:47:21.200]  大家有沒有發現他們有些什麼不一樣呢?
[00:47:21.200 --> 00:47:31.200]  大家有沒有發現他們有些什麼不一樣呢?
[00:47:31.200 --> 00:47:41.200]  大家有沒有發現他們有些什麼不一樣呢?
[00:47:41.200 --> 00:47:51.200]  大家有沒有發現他們有些什麼不一樣呢?
[00:47:51.200 --> 00:48:01.200]  大家有沒有發現他們有些什麼不一樣呢?
[00:48:01.200 --> 00:48:11.200]  大家有沒有發現他們有些什麼不一樣呢?
[00:48:11.200 --> 00:48:21.200]  大家有沒有發現他們有些什麼不一樣呢?
[00:48:21.200 --> 00:48:31.200]  大家有沒有發現他們有些什麼不一樣呢?
[00:48:31.200 --> 00:48:41.200]  大家有沒有發現他們有些什麼不一樣呢?
[00:48:41.200 --> 00:48:51.200]  大家有沒有發現他們有些什麼不一樣呢?
[00:48:51.200 --> 00:49:01.200]  大家有沒有發現他們有些什麼不一樣呢?
[00:49:01.200 --> 00:49:11.200]  大家有沒有發現他們有些什麼不一樣呢?
[00:49:11.200 --> 00:49:21.200]  大家有沒有發現他們有些什麼不一樣呢?
[00:49:21.200 --> 00:49:31.200]  大家有沒有發現他們有些什麼不一樣呢?
[00:49:31.200 --> 00:49:41.200]  大家有沒有發現他們有些什麼不一樣呢?
[00:49:41.200 --> 00:49:51.200]  大家有沒有發現他們有些什麼不一樣呢?
[00:49:51.200 --> 00:50:01.200]  大家有沒有發現他們有些什麼不一樣呢?
[00:50:01.200 --> 00:50:11.200]  大家有沒有發現他們有些什麼不一樣呢?
[00:50:11.200 --> 00:50:21.200]  大家有沒有發現他們有些什麼不一樣呢?
[00:50:21.200 --> 00:50:31.200]  大家有沒有發現他們有些什麼不一樣呢?
[00:50:31.200 --> 00:50:41.200]  大家有沒有發現他們有些什麼不一樣呢?
[00:50:41.200 --> 00:50:51.200]  大家有沒有發現他們有些什麼不一樣呢?
[00:50:51.200 --> 00:51:01.200]  大家有沒有發現他們有些什麼不一樣呢?
[00:51:01.200 --> 00:51:11.200]  大家有沒有發現他們有些什麼不一樣呢?
[00:51:11.200 --> 00:51:21.200]  大家有沒有發現他們有些什麼不一樣呢?
[00:51:21.200 --> 00:51:31.200]  大家有沒有發現他們有些什麼不一樣呢?
[00:51:31.200 --> 00:51:41.200]  大家有沒有發現他們有些什麼不一樣呢?
[00:51:41.200 --> 00:51:51.200]  大家有沒有發現他們有些什麼不一樣呢?
[00:51:51.200 --> 00:52:20.200]  主耶穌基督我們感謝祢的恩典,祢給我們有這麼好的教訓,讓我們知道在年幼的時候我們可以追求祢,我們的心有力量去尋求祢,或者有一天我們會年老,
[00:52:20.200 --> 00:52:38.200]  但是不要緊,我們的心仍然愛慕祢,我們來切磨祢,讓我們成為一位得勝的基督徒,
[00:52:38.200 --> 00:52:56.200]  讓我們或者已經離開了主的愛心,我們重拾回來,讓我們真的能夠緊緊的來追隨祢,
[00:52:56.200 --> 00:53:14.200]  不管我們在人生當中哪一個年代,我們都能夠緊緊的追隨祢,每時每刻都跟神有緊密的關係,
[00:53:14.200 --> 00:53:32.200]  就好像當初我們跟神之間戀愛的時間一樣,我們回想我們當初相信神的時候是多麼的開心,
[00:53:32.200 --> 00:53:46.200]  我們回想我們接受主耶穌基督,去受贈禮的時候是多麼的開心,多麼的興奮,
[00:53:46.200 --> 00:54:02.200]  讓我們的心存在我們的心裡,讓我們時時刻刻的愛慕祢,我們求祢吹停我們的祈禱,
[00:54:02.200 --> 00:54:08.200]  我們祈禱拉奉耶穌基督的名字祈求,阿們。
