
[00:00:00.000 --> 00:00:02.000]  我們一起同心再祈禱
[00:20:24.000 --> 00:20:30.000]  當時摩西他吩咐一些利尼人
[00:20:31.000 --> 00:20:36.000]  耶和華以色列的神這樣說
[00:20:36.000 --> 00:20:38.000]  你們要佩戴這些劍
[00:20:38.000 --> 00:20:40.000]  在刑中來往
[00:20:40.000 --> 00:20:45.000]  你們要殺了自己的兄弟、鄰舍和親人
[00:20:45.000 --> 00:20:48.000]  一看的時候我們覺得比較難去明白
[00:20:48.000 --> 00:20:52.000]  為什麼神會去殺這些以色列人呢?
[00:20:52.000 --> 00:20:55.000]  當我們看見這件事情的時候
[00:20:55.000 --> 00:20:59.000]  我們突然間有一種體會一件事情
[00:21:00.000 --> 00:21:02.000]  就是神赦免了人的罪
[00:21:02.000 --> 00:21:06.000]  但是他仍然顯明了公義的審判
[00:21:06.000 --> 00:21:11.000]  當然這個審判不是按照他們所應得的審判
[00:21:11.000 --> 00:21:15.000]  當然大家知道三千人好像是一個不小的數目
[00:21:15.000 --> 00:21:18.000]  但是相對於當時一大群眾
[00:21:18.000 --> 00:21:21.000]  大家知道出埃及的人群有多少
[00:21:21.000 --> 00:21:23.000]  只有南丁有六十萬
[00:21:23.000 --> 00:21:27.000]  所以加上其他的婦孺、妻子
[00:21:28.000 --> 00:21:31.000]  這些人一定超過二百萬的大眾
[00:21:31.000 --> 00:21:35.000]  二百萬的大群體神讓三千人死亡
[00:21:35.000 --> 00:21:40.000]  在過程當中神明顯要讓他們知道一件事情
[00:21:40.000 --> 00:21:42.000]  神仍然有審判
[00:21:42.000 --> 00:21:45.000]  成為了他們一個很重要的警惕
[00:21:45.000 --> 00:21:48.000]  沒錯這個時候神寬容他們
[00:21:48.000 --> 00:21:52.000]  但是神期望他們真正的悔改
[00:21:52.000 --> 00:21:54.000]  如果說寬容
[00:21:55.000 --> 00:22:01.000]  也表示一個事實就是有原來應該有的審判
[00:22:01.000 --> 00:22:06.000]  只不過現在暫時延後這個審判
[00:22:06.000 --> 00:22:09.000]  暫時停止這個審判
[00:22:09.000 --> 00:22:13.000]  讓人可以有一個空間可以真實地悔改
[00:22:13.000 --> 00:22:16.000]  所以當讀聖經到彼得前書的時候
[00:22:16.000 --> 00:22:20.000]  聖經提及到主耶穌在來的應許去了哪裡
[00:22:21.000 --> 00:22:26.000]  神應許了回來,為什麼現在好像沒有任何跡象呢?
[00:22:26.000 --> 00:22:28.000]  聖經說你不要誤會
[00:22:28.000 --> 00:22:32.000]  神看千年如一日,一日如千年
[00:22:32.000 --> 00:22:35.000]  他好像延後回來
[00:22:35.000 --> 00:22:39.000]  只不過是為了給人機會可以悔改
[00:22:39.000 --> 00:22:42.000]  讓人可以有機會悔改
[00:22:42.000 --> 00:22:44.000]  免得審判來到的時候
[00:22:44.000 --> 00:22:47.000]  他們要承受神全年的審判
[00:22:48.000 --> 00:22:53.000]  同樣我們看到在一個地方,聖帝沒有讓二百萬人死亡
[00:22:53.000 --> 00:22:55.000]  但是他仍然在當中
[00:22:55.000 --> 00:22:59.000]  讓這些人領受一個很嚴重的警惕
[00:22:59.000 --> 00:23:02.000]  知道如果他們不是真的悔改
[00:23:02.000 --> 00:23:06.000]  將來全面的審判要來到
[00:23:06.000 --> 00:23:08.000]  所以後來摩西一直跟他們說
[00:23:08.000 --> 00:23:10.000]  神撒你赦免他們
[00:23:10.000 --> 00:23:12.000]  神說好,我赦免他們
[00:23:12.000 --> 00:23:15.000]  不過我仍然要到將來的日子
[00:23:16.000 --> 00:23:19.000]  如果他們仍然不去悔轉的話
[00:23:19.000 --> 00:23:21.000]  我要追討他們的罪
[00:23:21.000 --> 00:23:24.000]  在聖經去到三十四節的時候
[00:23:24.000 --> 00:23:26.000]  大家會留意
[00:23:26.000 --> 00:23:28.000]  三十四節
[00:23:28.000 --> 00:23:30.000]  你發過神話給他們知道
[00:23:30.000 --> 00:23:32.000]  他說好,現在我赦免你們
[00:23:32.000 --> 00:23:35.000]  現在你去吧,跟摩西說
[00:23:35.000 --> 00:23:38.000]  令這人民到我吩咐你的地方去
[00:23:38.000 --> 00:23:40.000]  仍然可以去到應許之地
[00:23:41.000 --> 00:23:46.000]  我要派恩使者在你前面引路
[00:23:46.000 --> 00:23:48.000]  此時在我追討的日子
[00:23:48.000 --> 00:23:50.000]  我必追討他們的罪
[00:23:50.000 --> 00:23:55.000]  如果在我過程中他們仍然未曾悔改
[00:23:55.000 --> 00:23:58.000]  神的審判仍然臨到
[00:23:58.000 --> 00:24:00.000]  事實上大家都知道後來
[00:24:00.000 --> 00:24:02.000]  以色列人他們在抗野裡面
[00:24:02.000 --> 00:24:05.000]  他們繼續背棄上帝
[00:24:05.000 --> 00:24:07.000]  違背與神立的約
[00:24:07.000 --> 00:24:10.000]  他們全數死在抗野當中
[00:24:11.000 --> 00:24:15.000]  有些時候有人以為
[00:24:15.000 --> 00:24:19.000]  不要緊,神是慈愛的上帝
[00:24:19.000 --> 00:24:21.000]  我們可以放心
[00:24:21.000 --> 00:24:24.000]  就算犯罪,祈禱都可以
[00:24:24.000 --> 00:24:27.000]  祂赦免我們,沒事的
[00:24:27.000 --> 00:24:31.000]  放心,下一次再犯就再赦免
[00:24:31.000 --> 00:24:34.000]  再犯就再赦免
[00:24:34.000 --> 00:24:37.000]  沒錯,人願意誠實地求赦免
[00:24:37.000 --> 00:24:39.000]  神是願意赦免的
[00:24:40.000 --> 00:24:43.000]  但何時人的內心是濫用神的恩典
[00:24:43.000 --> 00:24:46.000]  是濫用祂的慈愛的時候
[00:24:46.000 --> 00:24:50.000]  你要知道罪是有結果的
[00:24:50.000 --> 00:24:52.000]  是有後果的
[00:24:52.000 --> 00:24:54.000]  有些時候沒錯,神赦免人的罪
[00:24:54.000 --> 00:24:56.000]  亦都比人有平安
[00:24:56.000 --> 00:25:00.000]  但神有些時候會讓我們自己
[00:25:00.000 --> 00:25:02.000]  雖然在蒙赦罪之餘
[00:25:02.000 --> 00:25:06.000]  但仍然要承擔一些罪的後果
[00:25:07.000 --> 00:25:10.000]  我舉一個很清楚的例子,大家會記得大衛的事情
[00:25:10.000 --> 00:25:12.000]  大衛犯淫亂的事情,大家一定記得
[00:25:12.000 --> 00:25:14.000]  他和拔萃巴犯的淫亂
[00:25:14.000 --> 00:25:17.000]  後來竟然殺了他的丈夫
[00:25:17.000 --> 00:25:22.000]  在那個時候,神差遣拿丹仙姿來勸告他
[00:25:22.000 --> 00:25:25.000]  是神來找仙姿勸告他
[00:25:25.000 --> 00:25:29.000]  在那個時候,他悔改,他承認自己的罪
[00:25:29.000 --> 00:25:31.000]  神赦免了他
[00:25:32.000 --> 00:25:38.000]  但神跟他說,你知道刀劍永不離開你的家
[00:25:38.000 --> 00:25:42.000]  大衛在那個時候明白
[00:25:42.000 --> 00:25:45.000]  他犯罪,神赦免了
[00:25:45.000 --> 00:25:49.000]  但仍然承擔罪帶給他的後果
[00:25:49.000 --> 00:25:51.000]  他的家庭出現很多問題
[00:25:51.000 --> 00:25:55.000]  但他接受,他沒有埋怨
[00:25:55.000 --> 00:25:58.000]  他在當中承擔這個後果
[00:25:58.000 --> 00:26:00.000]  後來你讀聖經的時候
[00:26:01.000 --> 00:26:04.000]  他經歷神的恩典,讓他面對這些後果
[00:26:04.000 --> 00:26:10.000]  保持著那份敬畏的心,繼續跟隨神
[00:26:10.000 --> 00:26:13.000]  不再犯罪,不再得罪神
[00:26:13.000 --> 00:26:18.000]  最近我留意到一件事情
[00:26:18.000 --> 00:26:20.000]  跟大家分享
[00:26:20.000 --> 00:26:24.000]  一間教會在另一個國家的地方
[00:26:24.000 --> 00:26:26.000]  有一位弟兄
[00:26:26.000 --> 00:26:29.000]  這位弟兄本身是一位飛機師
[00:26:30.000 --> 00:26:33.000]  大家很信任他,邀請他參與一些侍奉
[00:26:33.000 --> 00:26:35.000]  特別邀請他做一件事情
[00:26:35.000 --> 00:26:38.000]  每月崇拜後,幫助數奉獻
[00:26:38.000 --> 00:26:40.000]  大家知道,我們奉獻後
[00:26:40.000 --> 00:26:43.000]  也有弟兄幫助數點奉獻
[00:26:43.000 --> 00:26:46.000]  但他們教會當時未必有什麼特別的制度
[00:26:46.000 --> 00:26:48.000]  一個人自己數奉獻
[00:26:48.000 --> 00:26:51.000]  沒有人有,當中互相監察
[00:26:51.000 --> 00:26:53.000]  但在這個情況下
[00:26:53.000 --> 00:26:56.000]  後來教會發現錢不合算
[00:26:56.000 --> 00:26:58.000]  不知為何少了很多
[00:26:59.000 --> 00:27:01.000]  經過一段時間後
[00:27:01.000 --> 00:27:04.000]  發現弟兄偷取了一些金錢
[00:27:04.000 --> 00:27:06.000]  偷取了一些奉獻
[00:27:06.000 --> 00:27:08.000]  他們奇怪,他有很好的收入
[00:27:08.000 --> 00:27:10.000]  為何會這樣做呢?
[00:27:10.000 --> 00:27:14.000]  後來正面跟他談
[00:27:14.000 --> 00:27:17.000]  他承認自己做這件事情
[00:27:17.000 --> 00:27:19.000]  他說我很難過
[00:27:19.000 --> 00:27:21.000]  因為我染了賭癮
[00:27:21.000 --> 00:27:24.000]  我現在欠了大筆的賭債
[00:27:24.000 --> 00:27:27.000]  所以有時候受不住私貪
[00:27:28.000 --> 00:27:29.000]  所以偷了教會的錢
[00:27:29.000 --> 00:27:31.000]  在這個時候
[00:27:31.000 --> 00:27:33.000]  大家虧欠他
[00:27:33.000 --> 00:27:35.000]  他願意悔改
[00:27:35.000 --> 00:27:39.000]  當然教會也不再允許他參與這件事情
[00:27:39.000 --> 00:27:41.000]  但後來他解釋
[00:27:41.000 --> 00:27:43.000]  為何他有賭癮
[00:27:43.000 --> 00:27:45.000]  是因為他駕駛小型飛機
[00:27:45.000 --> 00:27:47.000]  將遊客從一個地方
[00:27:47.000 --> 00:27:51.000]  運到一個海外小島
[00:27:51.000 --> 00:27:54.000]  在島內有賭場
[00:27:54.000 --> 00:27:56.000]  擺下乘客後
[00:27:57.000 --> 00:27:58.000]  他又賭了一份
[00:27:58.000 --> 00:28:02.000]  所以他也染了很嚴重的賭癮
[00:28:02.000 --> 00:28:06.000]  當他被發覺後
[00:28:06.000 --> 00:28:08.000]  他承認自己的錯
[00:28:08.000 --> 00:28:11.000]  他說我現在沒有錢還給教會
[00:28:11.000 --> 00:28:13.000]  將來我會賺錢
[00:28:13.000 --> 00:28:16.000]  逐步還給教會
[00:28:16.000 --> 00:28:19.000]  但他仍然繼續賭
[00:28:19.000 --> 00:28:22.000]  因為他繼續駕駛飛機
[00:28:22.000 --> 00:28:24.000]  去到當地
[00:28:25.000 --> 00:28:27.000]  他仍然不能放下
[00:28:27.000 --> 00:28:30.000]  自己內心的慾望
[00:28:30.000 --> 00:28:32.000]  他想賺錢
[00:28:32.000 --> 00:28:34.000]  一直賭
[00:28:34.000 --> 00:28:36.000]  教會知道也很擔心他
[00:28:36.000 --> 00:28:39.000]  在這個時候竟然發生一件事
[00:28:39.000 --> 00:28:41.000]  他駕駛飛機
[00:28:41.000 --> 00:28:43.000]  有一次突然有意外
[00:28:43.000 --> 00:28:48.000]  飛機在空中墜落在海灘旁邊
[00:28:48.000 --> 00:28:51.000]  很多人都很擔心
[00:28:51.000 --> 00:28:53.000]  很多乘客當時受傷
[00:28:54.000 --> 00:28:55.000]  但受傷後
[00:28:55.000 --> 00:28:57.000]  他發覺自己身體
[00:28:57.000 --> 00:28:59.000]  沒有什麼特別的傷害
[00:28:59.000 --> 00:29:02.000]  但他的眼睛受了嚴重的傷害
[00:29:02.000 --> 00:29:04.000]  經過一段時間後
[00:29:04.000 --> 00:29:07.000]  他完全失明
[00:29:07.000 --> 00:29:10.000]  在那段時間
[00:29:10.000 --> 00:29:13.000]  他充滿著很多內心的怨憤
[00:29:13.000 --> 00:29:15.000]  為什麼神會容許他這樣
[00:29:15.000 --> 00:29:17.000]  發生一件事
[00:29:17.000 --> 00:29:19.000]  當然不能夠看東西
[00:29:19.000 --> 00:29:21.000]  駕駛到飛機嗎
[00:29:21.000 --> 00:29:23.000]  不能再駕駛他的飛機
[00:29:24.000 --> 00:29:27.000]  但同時他也不能再去海島
[00:29:27.000 --> 00:29:30.000]  他也不能再賭博
[00:29:30.000 --> 00:29:34.000]  他心裡覺得很難接受
[00:29:34.000 --> 00:29:36.000]  但經過一段時間後
[00:29:36.000 --> 00:29:39.000]  這位弟兄清楚地體會一件事
[00:29:39.000 --> 00:29:41.000]  是出於神的恩典
[00:29:41.000 --> 00:29:43.000]  給他的管教
[00:29:43.000 --> 00:29:45.000]  是神幫助他
[00:29:45.000 --> 00:29:49.000]  讓他不再陷在這個島嶼裡
[00:29:49.000 --> 00:29:51.000]  他自己知道
[00:29:52.000 --> 00:29:55.000]  將來如果他不是真的悔改
[00:29:55.000 --> 00:29:57.000]  這個島嶼會帶給他
[00:29:57.000 --> 00:29:59.000]  不單止是偷錢的事情
[00:29:59.000 --> 00:30:01.000]  他整個家庭
[00:30:01.000 --> 00:30:04.000]  他整個人生會陷在極大的苦困裡
[00:30:04.000 --> 00:30:07.000]  因此這位弟兄在後來
[00:30:07.000 --> 00:30:10.000]  他心裡願意承擔這些後果
[00:30:10.000 --> 00:30:13.000]  但他的心轉向神
[00:30:13.000 --> 00:30:15.000]  他繼續回教會
[00:30:15.000 --> 00:30:17.000]  繼續參與他的其他的侍奉
[00:30:17.000 --> 00:30:21.000]  當我知道這位弟兄的情況時
[00:30:22.000 --> 00:30:24.000]  我心裡也有很多的感受
[00:30:24.000 --> 00:30:26.000]  我心裡就想
[00:30:26.000 --> 00:30:31.000]  好像上帝有時也很不客氣
[00:30:31.000 --> 00:30:38.000]  但在背後充滿著神自己的慈愛
[00:30:38.000 --> 00:30:42.000]  為了將人從罪惡裡拉出來
[00:30:42.000 --> 00:30:44.000]  為了讓人知道
[00:30:44.000 --> 00:30:47.000]  他真正走回光明的路上
[00:30:47.000 --> 00:30:49.000]  否則將來的審判
[00:30:49.000 --> 00:30:51.000]  是更大的審判
[00:30:52.000 --> 00:30:53.000]  更完全的審判
[00:30:53.000 --> 00:30:57.000]  當我們讀聖經讀到這段歷史
[00:30:57.000 --> 00:31:01.000]  以色列人很快就偏離上帝
[00:31:01.000 --> 00:31:05.000]  本來上帝可以將他們全部滅絕
[00:31:05.000 --> 00:31:11.000]  但上帝仍然讓他們繼續蒙恩
[00:31:11.000 --> 00:31:14.000]  應許之地仍然放在前面
[00:31:14.000 --> 00:31:19.000]  但上帝在其中殺滅三千人
[00:31:20.000 --> 00:31:22.000]  讓他們領受那個境界
[00:31:22.000 --> 00:31:26.000]  讓他們知道前面真正的轉向上帝
[00:31:26.000 --> 00:31:28.000]  後來你讀聖經的時候
[00:31:28.000 --> 00:31:30.000]  神如何讓他們重新的納養
[00:31:30.000 --> 00:31:33.000]  背後一切有一個目的
[00:31:33.000 --> 00:31:36.000]  正如聖經新約所說
[00:31:36.000 --> 00:31:38.000]  弟兄姊妹
[00:31:38.000 --> 00:31:41.000]  神是輕慢不得的
[00:31:41.000 --> 00:31:43.000]  人種的是什麼
[00:31:43.000 --> 00:31:45.000]  收的也是什麼
[00:31:46.000 --> 00:31:50.000]  因此你在和神一種美善的關係裡
[00:31:50.000 --> 00:31:53.000]  神將他的救恩賜給你
[00:31:53.000 --> 00:31:56.000]  願你納了永恆的愛的藥
[00:31:56.000 --> 00:31:58.000]  但你要記得小心
[00:31:58.000 --> 00:32:01.000]  不要濫用神的寬容
[00:32:01.000 --> 00:32:03.000]  濫用神的慈愛
[00:32:03.000 --> 00:32:05.000]  你堅定自己
[00:32:05.000 --> 00:32:08.000]  不要讓自己行在罪當中
[00:32:08.000 --> 00:32:10.000]  快快的轉向神
[00:32:10.000 --> 00:32:13.000]  走回敬畏神的路上
[00:32:14.000 --> 00:32:17.000]  你可以真正的無人
[00:32:17.000 --> 00:32:19.000]  我們一起來祈禱
[00:32:19.000 --> 00:32:27.000]  弟兄姊妹你們為自己祈禱
[00:32:44.000 --> 00:32:58.000]  在天上永恆的上帝
[00:32:58.000 --> 00:33:00.000]  我們感謝祢
[00:33:00.000 --> 00:33:02.000]  因為祢是慈愛的上帝
[00:33:02.000 --> 00:33:04.000]  同時祢是公義的上帝
[00:33:04.000 --> 00:33:06.000]  住下你不會見到
[00:33:06.000 --> 00:33:08.000]  不會願意見到人
[00:33:08.000 --> 00:33:10.000]  在罪當中
[00:33:11.000 --> 00:33:14.000]  被罪來傷害
[00:33:14.000 --> 00:33:16.000]  因此住下你用很多不同的方式
[00:33:16.000 --> 00:33:18.000]  用來幫助我們
[00:33:18.000 --> 00:33:21.000]  讓我們能夠長久行在光明中
[00:33:21.000 --> 00:33:24.000]  住下我們在你面前同心禱告
[00:33:24.000 --> 00:33:27.000]  若然我們有得罪你的事情
[00:33:27.000 --> 00:33:29.000]  求你光照我們
[00:33:29.000 --> 00:33:32.000]  求你讓我們有一份敬畏你的心
[00:33:32.000 --> 00:33:35.000]  真的知道遠離罪惡
[00:33:35.000 --> 00:33:38.000]  讓我們真的能夠在你面前
[00:33:39.000 --> 00:33:41.000]  我們一生行在光明的路上
[00:33:41.000 --> 00:33:48.000]  能夠得著你渴望賜給我們的豐盛的恩惠
[00:33:48.000 --> 00:33:50.000]  聽我們祈禱
[00:33:50.000 --> 00:33:53.000]  奉耶穌名字求安
