
[00:00:00.000 --> 00:00:02.000]  (主席)各位電視姊妹早安
[00:19:49.200 --> 00:19:51.840]  (主席)就是在葡萄樹下
[00:19:51.840 --> 00:19:56.560]  (主席)和無花果樹下安然居住
[00:19:56.560 --> 00:20:00.800]  (主席)後來先知尼迦
[00:20:00.800 --> 00:20:04.880]  (主席)「尼」這個字在現代讀作「微」
[00:20:04.880 --> 00:20:06.640]  (主席)不過我們習慣讀「尼迦」
[00:20:06.640 --> 00:20:08.720]  (主席)我們就照讀「尼迦」
[00:20:08.720 --> 00:20:13.600]  (主席)先知尼迦預告猶大的滅國
[00:20:13.600 --> 00:20:16.640]  (主席)他說神的指紋做得太差
[00:20:16.640 --> 00:20:18.240]  (主席)神要滅你們
[00:20:18.240 --> 00:20:20.880]  (主席)預告了猶太人的滅國
[00:20:20.880 --> 00:20:23.840]  (主席)但他同時預告
[00:20:23.840 --> 00:20:27.840]  (主席)苦難過後天國會來臨
[00:20:27.840 --> 00:20:32.240]  (主席)在尼迦書四章三至第四節
[00:20:32.240 --> 00:20:35.360]  (主席)論到一個天國的光景
[00:20:35.360 --> 00:20:36.720]  (主席)先知說
[00:20:36.720 --> 00:20:39.760]  (主席)他們要將刀打成泥頭
[00:20:39.760 --> 00:20:42.480]  (主席)把槍打成鐮刀
[00:20:42.480 --> 00:20:46.080]  (主席)這國不舉刀攻擊那國
[00:20:46.080 --> 00:20:48.800]  (主席)他們也不再學習戰事
[00:20:48.800 --> 00:20:53.120]  (主席)人人都要坐在自己的葡萄樹下
[00:20:53.120 --> 00:20:55.680]  (主席)和無花果樹下
[00:20:55.680 --> 00:20:57.360]  (主席)無人驚嚇
[00:20:57.360 --> 00:21:01.920]  (主席)這是萬軍之爺和華親口說的
[00:21:01.920 --> 00:21:05.360]  (主席)將要來臨的天國
[00:21:05.360 --> 00:21:07.920]  (主席)他的幸福生活
[00:21:07.920 --> 00:21:11.600]  (主席)就是人們能夠坐在自己的葡萄樹下
[00:21:11.600 --> 00:21:14.400]  (主席)和無花果樹下
[00:21:14.400 --> 00:21:17.680]  (主席)而無人驚嚇他們
[00:21:17.680 --> 00:21:20.480]  (主席)故此從這些論述
[00:21:20.480 --> 00:21:23.920]  (主席)從所羅門王的黃金歲月
[00:21:23.920 --> 00:21:27.440]  (主席)到尼迦滅國的前夕
[00:21:27.440 --> 00:21:31.280]  (主席)他們都用無花果樹和葡萄樹
[00:21:31.280 --> 00:21:36.320]  (主席)來代表一種幸福生活的期盼
[00:21:36.320 --> 00:21:39.280]  (主席)一種美滿生活的期待
[00:21:39.280 --> 00:21:41.920]  (主席)和對天國的實現
[00:21:41.920 --> 00:21:49.200]  (主席)對重返伊甸園的夢想
[00:21:49.200 --> 00:21:52.400]  (主席)在那旦葉的故事中
[00:21:52.400 --> 00:21:54.880]  (主席)提及無花果樹
[00:21:54.880 --> 00:21:56.880]  (主席)遲一些
[00:21:56.880 --> 00:22:00.080]  (主席)當耶穌十字架的前夕
[00:22:00.080 --> 00:22:05.200]  (主席)救贖的工程快完成前夕時
[00:22:05.200 --> 00:22:07.920]  (主席)耶穌便會講起葡萄樹
[00:22:07.920 --> 00:22:09.760]  (主席)這就是《約翰福音》中
[00:22:09.760 --> 00:22:14.000]  (主席)很出名的「葡萄樹與之子」經文
[00:22:14.000 --> 00:22:17.360]  (主席)即是無花果樹和葡萄樹
[00:22:17.360 --> 00:22:19.920]  (主席)都出現在《約翰福音》中
[00:22:19.920 --> 00:22:24.480]  (主席)這是代表著天國實現的一種期盼
[00:22:24.480 --> 00:22:29.840]  (主席)如果我們的說法是正確的話
[00:22:29.840 --> 00:22:33.120]  (主席)即是說如果無花果樹
[00:22:33.120 --> 00:22:36.240]  (主席)代表著對天國的期盼的話
[00:22:36.240 --> 00:22:40.560]  (主席)代表著對於重返伊甸園的渴望的話
[00:22:40.560 --> 00:22:44.240]  (主席)我們就可以做一個這樣的推論
[00:22:44.240 --> 00:22:46.560]  (主席)或者可以做一個這樣的想像
[00:22:46.560 --> 00:22:51.040]  (主席)就是那旦葉在無花果樹底下
[00:22:51.040 --> 00:22:53.760]  (主席)他在那裏做甚麼呢?
[00:22:53.760 --> 00:22:58.240]  (主席)他在那裏懷緬古時所羅門王時代
[00:22:58.240 --> 00:23:00.960]  (主席)最安穩的日子
[00:23:00.960 --> 00:23:07.680]  (主席)同時他想起尼迦先知的說話
[00:23:07.680 --> 00:23:10.640]  (主席)他渴想先知所講的
[00:23:10.640 --> 00:23:14.240]  (主席)一個神設立的國度
[00:23:14.240 --> 00:23:16.640]  (主席)在這個國度裏面
[00:23:16.640 --> 00:23:19.760]  (主席)每一個人都把刀打成泥頭
[00:23:19.760 --> 00:23:22.160]  (主席)把槍打成鐮刀
[00:23:22.160 --> 00:23:26.160]  (主席)這個國不再舉刀攻擊那個國
[00:23:26.160 --> 00:23:29.440]  (主席)每一個人都不再學習戰事
[00:23:29.440 --> 00:23:32.800]  (主席)一個多麼美好的世界
[00:23:32.800 --> 00:23:39.520]  (主席)那旦葉在無花果樹底下
[00:23:39.520 --> 00:23:46.640]  (主席)他渴想一個這樣的美好的世界
[00:23:46.640 --> 00:23:52.640]  (主席)不過或者說畢竟
[00:23:52.640 --> 00:23:55.920]  (主席)這只不過是一個夢
[00:23:55.920 --> 00:23:58.480]  (主席)一個古老的夢
[00:23:58.480 --> 00:24:03.440]  (主席)一個人類不斷渴望的夢
[00:24:03.440 --> 00:24:07.680]  (主席)一個看起來是不會實現的夢
[00:24:07.680 --> 00:24:11.840]  (主席)就在這個時候
[00:24:11.840 --> 00:24:14.720]  (主席)耶穌跟他說
[00:24:14.720 --> 00:24:18.640]  (主席)那旦葉啊,那旦葉
[00:24:18.640 --> 00:24:21.440]  (主席)你在無花果樹底下
[00:24:21.440 --> 00:24:23.920]  (主席)我就看到你了
[00:24:23.920 --> 00:24:28.000]  (主席)耶穌說
[00:24:28.000 --> 00:24:29.200]  (主席)我看到你
[00:24:29.200 --> 00:24:32.880]  (主席)我看到你是一個有夢想的人
[00:24:32.880 --> 00:24:37.440]  (主席)我看到你是一個對神的應許有信心的人
[00:24:37.440 --> 00:24:41.120]  (主席)我看到你是一個多麼渴想
[00:24:41.120 --> 00:24:44.000]  (主席)回到伊甸園的人
[00:24:44.000 --> 00:24:49.280]  (主席)當世界的人已經失去了對伊甸園的渴望的時候
[00:24:49.280 --> 00:24:53.600]  (主席)當世界的人已經失去了對神的信任的時候
[00:24:53.600 --> 00:24:55.040]  (主席)我看到你
[00:24:55.040 --> 00:24:57.040]  (主席)我看到你
[00:24:57.040 --> 00:25:01.120]  (主席)你依然站在信仰的高崗之上
[00:25:01.120 --> 00:25:03.440]  (主席)以不朽的渴望
[00:25:03.440 --> 00:25:06.640]  (主席)去抵抗人間的絕望
[00:25:06.640 --> 00:25:08.320]  (主席)我看到你
[00:25:08.320 --> 00:25:11.120]  (主席)你是一個真意識裂人
[00:25:11.120 --> 00:25:14.320]  (主席)你是一個真正的神的子民
[00:25:14.320 --> 00:25:16.640]  (主席)在這個沒有夢的世界
[00:25:16.640 --> 00:25:18.640]  (主席)你堅持夢想
[00:25:18.640 --> 00:25:21.120]  (主席)耶穌說我看到你
[00:25:21.120 --> 00:25:25.600]  (主席)但以你心中的渴望
[00:25:25.600 --> 00:25:27.840]  (主席)被耶穌一語道破
[00:25:27.840 --> 00:25:30.800]  (主席)他心中信仰的火
[00:25:30.800 --> 00:25:34.160]  (主席)就好像被靈風吹忽一樣
[00:25:34.160 --> 00:25:38.080]  (主席)燃點起靈魂的烈焰
[00:25:38.080 --> 00:25:40.080]  (主席)他衝口而出
[00:25:40.080 --> 00:25:41.600]  (主席)對耶穌說
[00:25:41.600 --> 00:25:42.800]  (主席)拉比
[00:25:42.800 --> 00:25:44.800]  (主席)你是神的兒子
[00:25:44.800 --> 00:25:46.960]  (主席)你是以色列的王
[00:25:46.960 --> 00:25:50.400]  (主席)耶穌的三個身份
[00:25:50.400 --> 00:25:54.000]  (主席)他一氣呵成地說出來
[00:25:54.000 --> 00:25:55.760]  (主席)的確
[00:25:55.760 --> 00:25:57.520]  (主席)在世人的眼前
[00:25:57.520 --> 00:25:59.360]  (主席)耶穌是拉比
[00:25:59.360 --> 00:26:01.360]  (主席)是真理的教師
[00:26:01.360 --> 00:26:05.360]  (主席)但就生命的深處
[00:26:05.360 --> 00:26:08.080]  (主席)存在的本質來說
[00:26:08.080 --> 00:26:09.920]  (主席)耶穌代表神
[00:26:09.920 --> 00:26:11.360]  (主席)啟示神
[00:26:11.360 --> 00:26:14.000]  (主席)將神的旨意活出來
[00:26:14.000 --> 00:26:17.600]  (主席)他是名副其實的神的兒子
[00:26:17.600 --> 00:26:21.840]  (主席)而就人間歷史的命圖來說
[00:26:21.840 --> 00:26:25.120]  (主席)耶穌來要建立一個神的國度
[00:26:25.120 --> 00:26:28.560]  (主席)他是真的以色列的王
[00:26:28.560 --> 00:26:33.280]  (主席)這些就是但以理
[00:26:33.280 --> 00:26:37.200]  (主席)在耶穌身上所見到的一切
[00:26:37.200 --> 00:26:38.880]  (主席)問題就是
[00:26:38.880 --> 00:26:42.960]  (主席)這些是不是已經是事實的全部呢?
[00:26:42.960 --> 00:26:45.680]  (主席)耶穌繼續說
[00:26:45.680 --> 00:26:49.600]  (主席)而繼續說的話超乎祂的想像
[00:26:49.600 --> 00:26:52.000]  (主席)超乎我們的想像
[00:26:52.000 --> 00:26:54.480]  (主席)超乎人類的想像
[00:26:54.480 --> 00:26:56.080]  (主席)耶穌說
[00:26:56.080 --> 00:26:59.120]  (主席)因為我說在無花果樹底下
[00:26:59.120 --> 00:27:00.720]  (主席)看到祢,祢就信嗎?
[00:27:00.720 --> 00:27:04.160]  (主席)祢將要看見比這更大的事
[00:27:04.160 --> 00:27:07.440]  (主席)又說我實實在在的告訴你們
[00:27:07.440 --> 00:27:08.960]  (主席)這裡用眾數了
[00:27:08.960 --> 00:27:12.560]  (主席)你們包括我們這些讀者在內
[00:27:12.560 --> 00:27:15.680]  (主席)你們將要看見天開了
[00:27:15.680 --> 00:27:20.560]  (主席)神的使者上去下來在人子身上
[00:27:20.560 --> 00:27:22.960]  (主席)這段經文很明顯了
[00:27:22.960 --> 00:27:28.720]  (主席)是以舊約創世紀二十八章
[00:27:28.720 --> 00:27:33.760]  (主席)那個雅各的天梯的故事為背景
[00:27:33.760 --> 00:27:38.560]  (主席)那個後來改了名叫以色列的雅各
[00:27:38.560 --> 00:27:41.600]  (主席)他在伯特利這個地方
[00:27:41.600 --> 00:27:47.040]  (主席)他夢見一個連接天地的梯子
[00:27:47.040 --> 00:27:48.960]  (主席)一道天梯
[00:27:48.960 --> 00:27:54.000]  (主席)天使在梯子上上落落
[00:27:54.000 --> 00:27:57.040]  (主席)而在這個梯子的頂端
[00:27:57.040 --> 00:27:59.680]  (主席)就是上帝
[00:27:59.680 --> 00:28:02.480]  (主席)上帝在那裡俯視人間
[00:28:02.480 --> 00:28:05.840]  (主席)也祝福人間
[00:28:05.840 --> 00:28:07.920]  (主席)在創世紀的故事裡
[00:28:07.920 --> 00:28:10.080]  (主席)雅各驚醒
[00:28:10.080 --> 00:28:12.000]  (主席)然後他體會到
[00:28:12.000 --> 00:28:17.920]  (主席)他所身處的地方就是神的殿
[00:28:17.920 --> 00:28:20.480]  (主席)天之門
[00:28:20.480 --> 00:28:24.000]  (主席)聖經是這樣寫的
[00:28:24.000 --> 00:28:26.560]  (主席)耶穌對拿彈葉說
[00:28:26.560 --> 00:28:30.160]  (主席)我就是神的殿
[00:28:30.160 --> 00:28:32.560]  (主席)從今以後
[00:28:32.560 --> 00:28:38.240]  (主席)再不用什麼其他的通天的梯了
[00:28:38.240 --> 00:28:42.240]  (主席)而我所在的地方就是聖殿
[00:28:42.240 --> 00:28:44.560]  (主席)在我裡面活著的
[00:28:44.560 --> 00:28:48.160]  (主席)就是在神的臨在下生活
[00:28:48.160 --> 00:28:49.920]  (主席)真正的聖殿
[00:28:49.920 --> 00:28:52.000]  (主席)不是這裡,不是那裡
[00:28:52.000 --> 00:28:55.200]  (主席)而是在我的身上
[00:28:55.200 --> 00:28:57.440]  (主席)聖殿不是一個地方
[00:28:57.440 --> 00:28:59.680]  (主席)而是耶穌的生命
[00:28:59.680 --> 00:29:01.520]  (主席)在耶穌的身上
[00:29:01.520 --> 00:29:05.200]  (主席)人不單單能夠重返伊甸
[00:29:05.200 --> 00:29:09.360]  (主席)人不單單能夠看到天國的實現
[00:29:09.360 --> 00:29:14.720]  (主席)更加能夠體會到天與地的溝通
[00:29:14.720 --> 00:29:19.680]  (主席)天與人的合一
[00:29:19.680 --> 00:29:24.800]  (主席)人類是一種不斷渴望的動物
[00:29:24.800 --> 00:29:27.760]  (主席)而我們最終極的渴望
[00:29:27.760 --> 00:29:30.400]  (主席)是一種神聖的渴望
[00:29:30.400 --> 00:29:38.160]  (主席)我們渴望看到天開了
[00:29:38.160 --> 00:29:40.880]  (主席)我們渴望神的臨在
[00:29:40.880 --> 00:29:44.000]  (主席)我們渴望天人合一
[00:29:44.000 --> 00:29:46.240]  (主席)而在耶穌的身上
[00:29:46.240 --> 00:29:51.760]  (主席)這些一切都實現了
[00:29:51.760 --> 00:29:54.640]  (主席)天有眼
[00:29:54.640 --> 00:29:57.680]  (主席)天門大開
[00:29:57.680 --> 00:30:00.000]  (主席)天開了
[00:30:00.000 --> 00:30:02.560]  (主席)在這個絕望的人間
[00:30:02.560 --> 00:30:07.680]  (主席)心願每一個都能夠在耶穌的身上
[00:30:07.680 --> 00:30:12.400]  (主席)看到這個永恆的渴望的實現
[00:30:12.400 --> 00:30:14.880]  (主席)願榮耀歸於上主
[00:30:14.880 --> 00:30:18.080]  (主席)願人間享和平
