
[00:00:00.000 --> 00:00:02.220]  我們講這個《啓示錄》
[00:17:35.500 --> 00:17:41.780]  哇 殺掉了我的爸爸
[00:17:41.780 --> 00:17:45.380]  因爲在對日抗日戰爭的時候
[00:17:45.380 --> 00:17:51.460]  他的父親被日本人殺了
[00:17:51.460 --> 00:17:53.620]  人都是會這樣子的
[00:17:53.620 --> 00:17:56.940]  如果今天李立威臣是我們的敵人
[00:17:56.940 --> 00:17:59.340]  我幹嘛要傳福音給他們 是嗎
[00:17:59.340 --> 00:18:00.380]  這是人
[00:18:00.380 --> 00:18:02.420]  這就是今天人的問題
[00:18:02.420 --> 00:18:02.980]  是不是
[00:18:02.980 --> 00:18:05.180]  我們想的都是我們自我的
[00:18:05.180 --> 00:18:06.700]  但是神不是這樣
[00:18:06.700 --> 00:18:11.460]  神他不是被我們的本主本家自我中心來限制
[00:18:11.460 --> 00:18:13.900]  神他是一個超越種族的
[00:18:13.900 --> 00:18:17.820]  神他是超越一切的這些貧富貴賤的
[00:18:17.820 --> 00:18:24.580]  所以他的愛慈愛永遠長存
[00:18:24.580 --> 00:18:26.900]  親愛的丟子們
[00:18:26.900 --> 00:18:30.500]  耶穌也曾經在馬太福音第18章33節舉了一個例子
[00:18:30.500 --> 00:18:32.420]  他講了那個欠一千萬的人
[00:18:32.420 --> 00:18:32.860]  對不對
[00:18:32.860 --> 00:18:34.140]  上帝這個結果
[00:18:34.140 --> 00:18:41.460]  他一千萬赦免那個欠他一千萬的那一個人
[00:18:41.460 --> 00:18:45.060]  結果被赦免了一千萬的人呢
[00:18:45.060 --> 00:18:48.380]  他卻去抓着那一個欠他十兩銀子的人
[00:18:48.380 --> 00:18:52.900]  插着他說你給我還錢了
[00:18:52.900 --> 00:18:55.420]  耶穌用這個例子來比較說
[00:18:55.420 --> 00:18:57.300]  要因爲彼得問他嘛
[00:18:57.300 --> 00:19:02.460]  饒恕七十個七次
[00:19:02.460 --> 00:19:03.140]  丟子們
[00:19:03.140 --> 00:19:06.700]  你會發現很多時候我們就像那個欠人家一千萬
[00:19:06.700 --> 00:19:08.060]  人家不要我們一千萬
[00:19:08.060 --> 00:19:09.220]  人家赦免我們
[00:19:09.220 --> 00:19:12.460]  但是人家欠了我們十兩銀子怎麼樣
[00:19:12.460 --> 00:19:14.460]  人家欠了我十塊美金怎麼樣
[00:19:14.460 --> 00:19:16.500]  還錢
[00:19:16.500 --> 00:19:18.500]  有沒有
[00:19:18.500 --> 00:19:20.740]  可是耶穌在講這件事情的時候
[00:19:20.740 --> 00:19:21.540]  他這樣說
[00:19:21.540 --> 00:19:24.180]  耶穌在馬太福音18章33節說
[00:19:24.180 --> 00:19:32.780]  他說你不應當連續你的同伴向我連續你嗎
[00:19:32.780 --> 00:19:34.740]  耶穌說
[00:19:34.740 --> 00:19:38.620]  我連續你啊
[00:19:38.620 --> 00:19:43.500]  所以我赦免了你一千萬啊
[00:19:43.500 --> 00:19:47.220]  你可不可以像我一樣這樣子的憐憫啊
[00:19:47.220 --> 00:19:55.180]  去赦免那個欠你十兩銀子的人
[00:19:55.180 --> 00:19:56.500]  我們很難
[00:19:56.500 --> 00:19:59.620]  因爲我們人太膚淺了
[00:19:59.620 --> 00:20:02.060]  我們很難明白神的憐憫
[00:20:02.060 --> 00:20:03.420]  神的恩慈
[00:20:03.420 --> 00:20:05.900]  神的慈愛
[00:20:05.900 --> 00:20:12.820]  在羅馬書第二章第四節
[00:20:12.820 --> 00:20:13.940]  好
[00:20:13.940 --> 00:20:17.580]  在羅馬書第二章第四節
[00:20:17.580 --> 00:20:19.420]  保羅也這樣說
[00:20:19.420 --> 00:20:22.700]  保羅說還是你藐視他豐富的恩慈
[00:20:22.700 --> 00:20:24.100]  寬容忍耐
[00:20:24.100 --> 00:20:28.780]  不曉得他的恩慈是領你悔改呢
[00:20:28.780 --> 00:20:35.940]  神的恩慈是爲了要讓我們悔改
[00:20:35.940 --> 00:20:38.460]  有一個英國的牧師
[00:20:38.460 --> 00:20:43.900]  跟他太太師母結婚了54年
[00:20:43.900 --> 00:20:47.700]  那麼
[00:20:47.700 --> 00:20:50.060]  他說很多人就問我們
[00:20:50.060 --> 00:20:53.100]  婚姻快樂的祕訣是什麼
[00:20:53.100 --> 00:20:54.620]  那麼這一個牧師就說了
[00:20:54.620 --> 00:20:58.220]  他說我太太習慣每天早起啊
[00:20:58.220 --> 00:21:00.940]  要先喝杯茶
[00:21:00.940 --> 00:21:03.620]  但是呢我不以爲然
[00:21:03.620 --> 00:21:04.860]  也就是說
[00:21:04.860 --> 00:21:08.340]  她不覺得這個早上起來
[00:21:08.340 --> 00:21:12.820]  她也不喜歡早上起來要去喝杯茶
[00:21:12.820 --> 00:21:14.620]  他說不過當我早上起牀
[00:21:14.620 --> 00:21:17.620]  感覺我自己是個基督徒的時候呢
[00:21:17.620 --> 00:21:21.980]  我就會下樓去泡茶
[00:21:21.980 --> 00:21:24.900]  但是如果那一天我不想做基督徒呢
[00:21:24.900 --> 00:21:30.900]  我的太太就會下樓去泡茶
[00:21:30.900 --> 00:21:33.540]  稍微有點邏輯
[00:21:33.540 --> 00:21:38.660]  他說當然幾十年下來呢
[00:21:38.660 --> 00:21:44.860]  總是她下樓泡茶的時候多很多
[00:21:44.860 --> 00:21:48.180]  所以這意思是什麼
[00:21:48.180 --> 00:21:51.460]  啊 這意思是什麼
[00:21:51.460 --> 00:21:56.100]  大家聽得懂嗎
[00:21:56.100 --> 00:21:59.220]  就是說他太太常常下樓去泡茶
[00:21:59.220 --> 00:22:04.700]  他說當他感覺自己不想做基督徒的時候
[00:22:04.700 --> 00:22:07.420]  他就他太太去泡茶 懂這意思嗎
[00:22:07.420 --> 00:22:09.700]  所以在他54年的婚姻當中
[00:22:09.700 --> 00:22:11.860]  大多數是他太太去泡茶
[00:22:11.860 --> 00:22:12.900]  所以意思就是說
[00:22:12.900 --> 00:22:19.540]  他大多數的時候在他們夫妻的關係呢
[00:22:19.540 --> 00:22:22.660]  所以他說我覺得我們之所以能夠維持
[00:22:22.660 --> 00:22:25.780]  54年美好的婚姻呢
[00:22:25.780 --> 00:22:33.900]  是因爲我的太太不跟我計較
[00:22:33.900 --> 00:22:38.100]  所以夫妻之間
[00:22:38.100 --> 00:22:40.380]  就像這個師母一樣
[00:22:40.380 --> 00:22:44.340]  如果她跟她的丈夫去計較
[00:22:44.340 --> 00:22:45.820]  哎 今天爲什麼
[00:22:45.820 --> 00:22:47.420]  哎 要不然我們公平對不對
[00:22:47.420 --> 00:22:50.060]  我今天泡一次 明天你泡一次
[00:22:50.060 --> 00:22:54.460]  大家平等嘛 是不是
[00:22:54.460 --> 00:22:58.020]  但是最後都是誰泡茶
[00:22:58.020 --> 00:23:01.300]  都是太太去泡茶
[00:23:01.300 --> 00:23:03.260]  親愛的女士們
[00:23:03.260 --> 00:23:06.180]  在夫妻這生活當中
[00:23:06.180 --> 00:23:10.260]  有沒有公平這兩個字
[00:23:10.260 --> 00:23:12.300]  都是姐妹說沒有
[00:23:12.300 --> 00:23:16.580]  好像姐妹們有很大的委屈啊
[00:23:16.580 --> 00:23:19.100]  請問夫妻之間的關係
[00:23:19.100 --> 00:23:21.260]  如果你常常講
[00:23:21.260 --> 00:23:24.260]  It's not fair
[00:23:24.260 --> 00:23:26.820]  就像今天孩子們常常喜歡講的
[00:23:26.820 --> 00:23:30.940]  我跟你講這個婚姻早晚會完蛋
[00:23:30.940 --> 00:23:33.180]  夫妻之間的關係
[00:23:33.180 --> 00:23:35.260]  人際之間的關係
[00:23:35.260 --> 00:23:38.260]  需要多少的愛
[00:23:38.260 --> 00:23:40.140]  需要多少的忍耐
[00:23:40.140 --> 00:23:41.980]  需要多少的溫柔
[00:23:41.980 --> 00:23:47.660]  需要多少的這些的慈愛 是嗎
[00:23:47.660 --> 00:23:49.100]  你會發現
[00:23:49.100 --> 00:23:53.220]  常常我在輔導一些有問題的夫妻的時候
[00:23:53.220 --> 00:23:54.700]  我就發現說
[00:23:54.700 --> 00:23:58.500]  只要其中有一個
[00:23:58.500 --> 00:24:01.020]  只要其中有一個
[00:24:01.020 --> 00:24:05.260]  他對這個婚姻還有盼望
[00:24:05.260 --> 00:24:07.300]  還願意付出
[00:24:07.300 --> 00:24:11.140]  我覺得這個婚姻會有救
[00:24:11.140 --> 00:24:13.620]  但是如果兩個人都覺得說
[00:24:13.620 --> 00:24:16.340]  我不願意 我不想付出
[00:24:16.340 --> 00:24:17.780]  That's it
[00:24:17.780 --> 00:24:20.420]  Over
[00:24:20.420 --> 00:24:22.620]  那就over了
[00:24:22.620 --> 00:24:24.740]  那真的是隻有交給上帝了
[00:24:24.740 --> 00:24:25.940]  只有上帝能夠改變
[00:24:25.940 --> 00:24:27.340]  你懂我意思嗎
[00:24:27.340 --> 00:24:30.020]  因爲你不願意嘛
[00:24:30.020 --> 00:24:34.580]  其實你會發現很多夫妻能夠走到最後的
[00:24:34.580 --> 00:24:39.540]  像趙老師師母
[00:24:39.540 --> 00:24:42.660]  這個謎題你們私下問她
[00:24:42.660 --> 00:24:44.940]  一定是有人付出嘛 對不對
[00:24:44.940 --> 00:24:47.940]  一定有人付出的比較多嘛 是不是
[00:24:47.940 --> 00:24:51.500]  哎 你看趙老師多屬靈啊
[00:24:51.500 --> 00:24:59.740]  他馬上就承認就是師母付出的多嘛 對不對
[00:24:59.740 --> 00:25:03.580]  所以 神對我們也是如此
[00:25:03.580 --> 00:25:06.340]  你像人的這種憐憫
[00:25:06.340 --> 00:25:11.300]  人的這種慈愛其實是很有限的 是不是
[00:25:11.300 --> 00:25:14.740]  跟神來比較 真是無法比較
[00:25:14.740 --> 00:25:16.900]  所以神的慈愛
[00:25:16.900 --> 00:25:23.260]  神的恩慈是目的要來引我們來悔改
[00:25:23.260 --> 00:25:26.940]  這個跟伊斯蘭教很不一樣哦
[00:25:26.940 --> 00:25:29.420]  伊斯蘭教是什麼
[00:25:29.420 --> 00:25:31.540]  你不悔改
[00:25:31.540 --> 00:25:34.100]  你不悔改怎麼樣
[00:25:34.100 --> 00:25:36.380]  怎麼樣
[00:25:36.380 --> 00:25:37.900]  鞭刑
[00:25:37.900 --> 00:25:40.380]  你再不悔改怎麼辦
[00:25:40.380 --> 00:25:42.820]  殺了
[00:25:42.820 --> 00:25:45.100]  親愛的兄弟妹
[00:25:45.100 --> 00:25:47.620]  所以你會發現
[00:25:47.620 --> 00:25:49.740]  神的憐憫
[00:25:49.740 --> 00:25:54.060]  是使得我們能夠向審判跨身
[00:25:54.060 --> 00:25:57.100]  今天末世你可以看見這個世界
[00:25:57.100 --> 00:25:59.420]  到處都是罪惡
[00:25:59.420 --> 00:26:02.220]  如果今天這個世界這麼多的罪惡
[00:26:02.220 --> 00:26:03.860]  上帝是一位公義的神
[00:26:03.860 --> 00:26:05.100]  上帝要不要審判
[00:26:05.100 --> 00:26:06.060]  請你告訴我
[00:26:06.060 --> 00:26:07.940]  如果你看到這個世界的罪惡
[00:26:07.940 --> 00:26:09.180]  我不要提多了
[00:26:09.180 --> 00:26:11.700]  我最近看到一個
[00:26:11.700 --> 00:26:14.140]  我不知道是誰播出來的
[00:26:14.140 --> 00:26:15.540]  反正我看到一個視頻
[00:26:15.540 --> 00:26:17.900]  裏面講到舊金山
[00:26:17.900 --> 00:26:18.580]  舊金山
[00:26:18.580 --> 00:26:19.860]  你們都知道舊金山吧
[00:26:19.860 --> 00:26:20.980]  San Francisco
[00:26:20.980 --> 00:26:22.740]  哎呀以前我們年輕的時候
[00:26:22.740 --> 00:26:24.340]  唱的一首歌
[00:26:24.340 --> 00:26:27.100]  San Francisco
[00:26:27.100 --> 00:26:28.140]  是不是
[00:26:28.140 --> 00:26:29.780]  哎呀好像就覺得
[00:26:29.780 --> 00:26:32.540]  那是一個很浪漫的一個城市
[00:26:32.540 --> 00:26:33.100]  對不對
[00:26:33.100 --> 00:26:35.340]  但是那個視頻裏面
[00:26:35.340 --> 00:26:36.660]  就是在一個記者
[00:26:36.660 --> 00:26:38.860]  在那邊去訪問舊金山的城市
[00:26:38.860 --> 00:26:40.700]  然後去照舊金山的城市
[00:26:40.700 --> 00:26:42.300]  舊金山現在這個城市
[00:26:42.300 --> 00:26:44.340]  已經快變成什麼homeless
[00:26:44.340 --> 00:26:46.900]  一個無家可歸的城市
[00:26:46.900 --> 00:26:49.780]  爲什麼會這樣子
[00:26:49.780 --> 00:26:52.780]  爲什麼會這樣子
[00:26:52.780 --> 00:26:55.820]  其中一個很關鍵的是
[00:26:55.820 --> 00:26:57.060]  一個很關鍵的事
[00:26:57.060 --> 00:27:02.180]  當然是因爲舊金山的市政府
[00:27:02.180 --> 00:27:04.580]  他們的觀念是覺得
[00:27:04.580 --> 00:27:07.780]  這些監獄的人都把他放出去啊
[00:27:07.780 --> 00:27:09.820]  只要不是犯什麼大衆刑犯
[00:27:09.820 --> 00:27:11.060]  放出去啦
[00:27:11.060 --> 00:27:12.900]  哎呀所以他們在那邊
[00:27:12.900 --> 00:27:14.820]  是大麻合法化
[00:27:14.820 --> 00:27:19.140]  毒品合法化
[00:27:19.140 --> 00:27:21.900]  現在美國開始有這種思想觀念
[00:27:21.900 --> 00:27:24.100]  你覺得這個堵都堵不住了
[00:27:24.100 --> 00:27:25.500]  那乾脆讓它合法
[00:27:25.500 --> 00:27:27.140]  是不是
[00:27:27.140 --> 00:27:29.620]  所以合法的一個結果是什麼呢
[00:27:29.620 --> 00:27:30.940]  是更好嗎
[00:27:30.940 --> 00:27:31.820]  我告訴你
[00:27:31.820 --> 00:27:33.100]  只會更差
[00:27:33.100 --> 00:27:34.580]  所以他說他這個訪問裏面
[00:27:34.580 --> 00:27:36.260]  就在那邊就提到說
[00:27:36.260 --> 00:27:37.460]  今天在舊金山
[00:27:37.460 --> 00:27:39.180]  這個本來很美麗的城市
[00:27:39.180 --> 00:27:42.220]  竟然是變成到處都是homeless的人
[00:27:42.220 --> 00:27:44.020]  然後你就看見這些homeless的人
[00:27:44.020 --> 00:27:44.820]  在那個地方
[00:27:44.820 --> 00:27:47.540]  有的甚至是在公然在那個地方作愛
[00:27:47.540 --> 00:27:49.980]  這種很可恥的一些事情
[00:27:49.980 --> 00:27:53.860]  但是問題是好像是沒有人在管
[00:27:53.860 --> 00:27:56.940]  這個城市好像變成是一個罪惡之城
[00:27:56.940 --> 00:28:00.580]  吸毒 販毒 殺人 偷竊
[00:28:00.580 --> 00:28:04.340]  這是非常平常發生的事情
[00:28:04.340 --> 00:28:06.020]  親愛的兄弟妹妹
[00:28:06.020 --> 00:28:08.980]  其實我們洛杉磯也好不到哪裏去是嗎
[00:28:08.980 --> 00:28:10.060]  你都可以看見
[00:28:10.060 --> 00:28:12.660]  對不起 我不是說homeless的人都是這樣子
[00:28:12.660 --> 00:28:15.620]  homeless的原因有很多很多的原因
[00:28:15.620 --> 00:28:17.580]  但是homeless的一個結果
[00:28:17.580 --> 00:28:19.860]  很多時候這些人不知不覺地
[00:28:19.860 --> 00:28:22.220]  根據這個訪問裏面統計說
[00:28:22.220 --> 00:28:23.780]  其實這些homeless的人
[00:28:23.780 --> 00:28:26.740]  85%以上的人
[00:28:26.740 --> 00:28:28.180]  都吸毒
[00:28:28.180 --> 00:28:33.580]  你說他沒錢他還去吸毒
[00:28:33.580 --> 00:28:35.580]  惡性循環
[00:28:35.580 --> 00:28:37.180]  你看見這種情形的時候
[00:28:37.180 --> 00:28:38.980]  你說怎麼辦呢
[00:28:38.980 --> 00:28:40.340]  如果你是市長
[00:28:40.340 --> 00:28:42.060]  如果你是舊金山的市長
[00:28:42.060 --> 00:28:43.660]  如果你是洛杉磯市的市長
[00:28:43.660 --> 00:28:46.020]  你該怎麼辦
[00:28:46.020 --> 00:28:48.340]  美國的辦法是這樣子
[00:28:48.340 --> 00:28:51.100]  我們花了120億
[00:28:51.100 --> 00:28:54.540]  去幫這些homeless的人去蓋房子
[00:28:54.540 --> 00:28:57.740]  讓他們能夠住在免費的房子裏面
[00:28:57.740 --> 00:28:59.980]  你覺得這樣解決問題嗎
[00:28:59.980 --> 00:29:06.780]  他如果不工作他怎麼養房子
[00:29:06.780 --> 00:29:08.820]  他怎麼生活
[00:29:08.820 --> 00:29:09.780]  對不對
[00:29:09.780 --> 00:29:11.980]  這不是這麼簡單的事情
[00:29:11.980 --> 00:29:14.140]  我今天不是在談市政管理
[00:29:14.140 --> 00:29:15.420]  或者是市政建設
[00:29:15.420 --> 00:29:18.300]  我也不是要競選市長
[00:29:18.300 --> 00:29:19.940]  但我要講的意思就是說
[00:29:19.940 --> 00:29:22.260]  你看見今天這個時代
[00:29:22.260 --> 00:29:24.540]  黨人離開了城之後
[00:29:24.540 --> 00:29:26.700]  黨政府離開了城之後
[00:29:26.700 --> 00:29:33.260]  這個社會就可以說是充滿了罪惡
[00:29:33.260 --> 00:29:36.140]  那麼看到這種罪惡的情形發生的時候
[00:29:36.140 --> 00:29:38.060]  你該怎麼辦呢
[00:29:38.060 --> 00:29:41.100]  如果這位神是一個公義的神
[00:29:41.100 --> 00:29:46.700]  他一定要審判
[00:29:46.700 --> 00:29:50.500]  所以在這一段聖經裏面
[00:29:50.500 --> 00:29:51.620]  你看見
[00:29:51.620 --> 00:29:52.820]  講到神的公義
[00:29:52.820 --> 00:29:55.740]  第一個他提到巴比倫
[00:29:55.740 --> 00:29:58.620]  巴比倫後面十七章十八章
[00:29:58.620 --> 00:30:00.420]  會再更多的講到這個
[00:30:00.420 --> 00:30:01.900]  我今天就簡單提
[00:30:01.900 --> 00:30:04.940]  巴比倫代表一個抵擋神誘惑人的
[00:30:04.940 --> 00:30:09.980]  一個社會經濟宗教的一個體系
[00:30:09.980 --> 00:30:12.700]  今天你我所處在的這一個社會
[00:30:12.700 --> 00:30:14.620]  是不是就是這樣一個體系
[00:30:14.620 --> 00:30:16.100]  經濟掛帥
[00:30:16.100 --> 00:30:19.780]  經濟變成我們的偶像
[00:30:19.780 --> 00:30:22.380]  誘惑世俗
[00:30:22.380 --> 00:30:25.020]  那麼這個他說在第八節說
[00:30:25.020 --> 00:30:27.540]  巴比倫倒塌了
[00:30:27.540 --> 00:30:30.580]  表明神要審判巴比倫
[00:30:30.580 --> 00:30:32.860]  第二九到十一節提到說
[00:30:32.860 --> 00:30:36.140]  拜壽和拜壽相的有受印記的
[00:30:36.140 --> 00:30:38.100]  接受受印記的
[00:30:38.100 --> 00:30:39.980]  怎麼樣
[00:30:39.980 --> 00:30:44.620]  他們也都要喝神大怒的酒
[00:30:44.620 --> 00:30:45.900]  意思就是說
[00:30:45.900 --> 00:30:50.260]  聖經用這個來形容就是講到神的審判
[00:30:50.260 --> 00:30:52.940]  十四到十六節講到說
[00:30:52.940 --> 00:30:55.540]  在雲上坐着一個好像人質
[00:30:55.540 --> 00:30:57.780]  他手裏拿着快鐮刀
[00:30:57.780 --> 00:30:59.740]  在那個地方喊着說
[00:30:59.740 --> 00:31:01.580]  伸出你的鐮刀來收割
[00:31:01.580 --> 00:31:03.580]  因爲收割的時候已經到了
[00:31:03.580 --> 00:31:05.900]  地上的莊稼已經熟透了
[00:31:05.900 --> 00:31:07.820]  請記得這個地方講的莊稼
[00:31:07.820 --> 00:31:11.540]  不是信耶穌的人已經準備信耶穌了
[00:31:11.540 --> 00:31:16.580]  這邊是指的審判
[00:31:16.580 --> 00:31:18.580]  已經熟透了的意思就是說
[00:31:18.580 --> 00:31:21.820]  罪惡滿盈了
[00:31:21.820 --> 00:31:23.860]  懂這意思嗎
[00:31:23.860 --> 00:31:26.940]  像當初羅亞那個時代
[00:31:26.940 --> 00:31:28.540]  聖經上形容他們是什麼
[00:31:28.540 --> 00:31:32.900]  他們的罪惡聲答於耳
[00:31:32.900 --> 00:31:40.220]  神聽到他們的罪惡
[00:31:40.220 --> 00:31:45.100]  最後
[00:31:45.100 --> 00:31:47.740]  好 這個人質
[00:31:47.740 --> 00:31:49.580]  我很快地提
[00:31:49.580 --> 00:31:52.740]  最後講到這個
[00:31:52.740 --> 00:31:56.380]  十七節到二十節講到葡萄
[00:31:56.380 --> 00:31:58.300]  收割葡萄
[00:31:58.300 --> 00:32:02.140]  你知道以色列人是用葡萄來做葡萄酒的
[00:32:02.140 --> 00:32:04.340]  他們是用腳在那邊踩葡萄
[00:32:04.340 --> 00:32:06.220]  踩出來紅色的葡萄汁
[00:32:06.220 --> 00:32:08.540]  然後去發酵 然後變成酒
[00:32:08.540 --> 00:32:11.220]  那麼聖經裏面就用這個來比喻說
[00:32:11.220 --> 00:32:13.820]  這個酒踹
[00:32:13.820 --> 00:32:15.380]  它這個酒渣
[00:32:15.380 --> 00:32:18.980]  踹到一個地步
[00:32:18.980 --> 00:32:23.180]  那個紅色的血流出來流到哪裏
[00:32:23.180 --> 00:32:26.900]  流到了六百里
[00:32:26.900 --> 00:32:28.180]  六百里
[00:32:28.180 --> 00:32:30.180]  六百里
[00:32:30.180 --> 00:32:31.980]  這個就是
[00:32:31.980 --> 00:32:33.820]  在原文裏面呢
[00:32:33.820 --> 00:32:36.060]  是一千六百
[00:32:36.060 --> 00:32:41.020]  它用的一個數據
[00:32:41.020 --> 00:32:44.940]  是叫做一千六百斯塔德
[00:32:44.940 --> 00:32:47.500]  那這個一千六百
[00:32:47.500 --> 00:32:49.500]  一千六百是多少呢
[00:32:49.500 --> 00:32:51.900]  就是四十乘四十
[00:32:51.900 --> 00:32:53.420]  來 蘇西老師請告訴我
[00:32:53.420 --> 00:32:57.300]  四十乘四十等於多少
[00:32:57.300 --> 00:32:58.940]  一千六 對不對
[00:32:58.940 --> 00:33:01.140]  四十代表什麼
[00:33:01.140 --> 00:33:02.820]  你看羅亞
[00:33:02.820 --> 00:33:04.780]  那個時代審審判
[00:33:04.780 --> 00:33:06.740]  洪水多少天
[00:33:06.740 --> 00:33:08.500]  四十天
[00:33:08.500 --> 00:33:11.540]  耶穌在曠野受試探多少天
[00:33:11.540 --> 00:33:14.060]  四十天
[00:33:14.060 --> 00:33:16.660]  那麼以色列人在當初
[00:33:16.660 --> 00:33:18.900]  這個邊行
[00:33:18.900 --> 00:33:21.260]  是四十下
[00:33:21.260 --> 00:33:21.740]  有沒有
[00:33:21.740 --> 00:33:27.100]  所以四十在聖經裏面是預表着刑罰
[00:33:27.100 --> 00:33:31.420]  預表着管教
[00:33:31.420 --> 00:33:34.220]  所以表明一件事情
[00:33:34.220 --> 00:33:36.780]  這個一千六百
[00:33:36.780 --> 00:33:39.260]  是四十再乘四十
[00:33:39.260 --> 00:33:43.020]  代表着上帝對全人類的這個審判
[00:33:43.020 --> 00:33:46.140]  是一個徹底的審判
[00:33:46.140 --> 00:33:49.060]  丟準備講徹底的審判
[00:33:49.060 --> 00:33:52.860]  我想我們國內來的丟準備都知道
[00:33:52.860 --> 00:33:56.540]  今天在中國
[00:33:56.540 --> 00:33:58.260]  這個審判
[00:33:58.260 --> 00:34:01.940]  有沒有一個標準 有沒有
[00:34:01.940 --> 00:34:03.860]  有沒有
[00:34:03.860 --> 00:34:06.100]  沒有
[00:34:06.100 --> 00:34:08.700]  現在香港呢
[00:34:08.700 --> 00:34:13.380]  有 國安法
[00:34:13.380 --> 00:34:15.540]  我們美國最守法了
[00:34:15.540 --> 00:34:18.300]  美國呢
[00:34:18.300 --> 00:34:19.540]  美國呢
[00:34:19.540 --> 00:34:21.820]  我告訴你 今天的美國
[00:34:21.820 --> 00:34:26.260]  你能夠請到最好的律師
[00:34:26.260 --> 00:34:29.540]  你能夠請到有能幹的律師
[00:34:29.540 --> 00:34:31.940]  他可以幫你打贏
[00:34:31.940 --> 00:34:34.140]  你沒看那個高速公路到處都是廣告
[00:34:34.140 --> 00:34:37.300]  哎 發生車禍 call me 有沒有
[00:34:37.300 --> 00:34:39.380]  這些人賺多少錢啊
[00:34:39.380 --> 00:34:42.860]  專門靠出車禍幫你打官司賺錢
[00:34:42.860 --> 00:34:45.020]  明明是他錯的
[00:34:45.020 --> 00:34:45.980]  對不對
[00:34:45.980 --> 00:34:47.660]  不 明明是你錯的
[00:34:47.660 --> 00:34:50.940]  他可以把你變成是他錯
[00:34:50.940 --> 00:34:52.860]  那請問依據在哪裏
[00:34:52.860 --> 00:34:54.860]  法律在哪裏 是不是
[00:34:54.860 --> 00:34:57.660]  那你可以看見人如果不守法
[00:34:57.660 --> 00:34:59.260]  人的心壞掉了
[00:34:59.260 --> 00:35:00.700]  人離開了神
[00:35:00.700 --> 00:35:03.020]  這個地上沒有一個公義可言
[00:35:03.020 --> 00:35:04.420]  但是神的公義不要
[00:35:04.420 --> 00:35:06.860]  神的公義是完全的
[00:35:06.860 --> 00:35:08.940]  神的公義是永恆的
[00:35:08.940 --> 00:35:11.300]  神的公義
[00:35:11.300 --> 00:35:13.700]  他一定要執行
[00:35:13.700 --> 00:35:17.860]  那就是爲什麼我們認識了神的公義
[00:35:17.860 --> 00:35:19.340]  是不是
[00:35:19.340 --> 00:35:22.300]  同時我們又看見神的慈愛
[00:35:22.300 --> 00:35:24.620]  這兩個怎麼平衡呢
[00:35:24.620 --> 00:35:27.340]  這兩個怎麼平衡呢
[00:35:27.340 --> 00:35:30.940]  所以我們看見
[00:35:30.940 --> 00:35:34.820]  同樣的一位獨一的真神
[00:35:34.820 --> 00:35:36.460]  他又是憐憫的
[00:35:36.460 --> 00:35:37.780]  他又是慈愛的
[00:35:37.780 --> 00:35:40.460]  他同時又是怎麼樣
[00:35:40.460 --> 00:35:42.980]  他又是公義的
[00:35:42.980 --> 00:35:45.900]  因此同樣的一位神
[00:35:45.900 --> 00:35:47.420]  在這個世界裏面
[00:35:47.420 --> 00:35:49.860]  帶出了兩種人生的結局
[00:35:49.860 --> 00:35:53.420]  第一種人生的結局就是拒絕上帝憐憫的人
[00:35:53.420 --> 00:35:55.260]  拒絕上帝憐憫的人
[00:35:55.260 --> 00:35:56.700]  像劉志博剛纔已經講了
[00:35:56.700 --> 00:35:59.700]  上帝愛我們 上帝愛神 愛世人
[00:35:59.700 --> 00:36:00.700]  來 跟我一起背
[00:36:00.700 --> 00:36:02.020]  神愛世人
[00:36:02.020 --> 00:36:05.740]  甚至將他的獨生子賜給他們
[00:36:05.740 --> 00:36:08.140]  叫一切信他的
[00:36:08.140 --> 00:36:10.660]  不致滅亡 反得永生
[00:36:10.660 --> 00:36:12.620]  但是你注意
[00:36:12.620 --> 00:36:16.020]  這個地方 這一節聖經很多人把它這樣問
[00:36:16.020 --> 00:36:18.580]  上帝既然愛世人
[00:36:18.580 --> 00:36:20.860]  爲什麼信他的才永生
[00:36:20.860 --> 00:36:23.020]  爲什麼不信他的就沒有永生呢
[00:36:23.020 --> 00:36:25.860]  哎 聽起來很有道理哦
[00:36:25.860 --> 00:36:28.220]  聽起來很有道理 對不對
[00:36:28.220 --> 00:36:35.140]  這個就好像一個媽媽很愛孩子
[00:36:35.140 --> 00:36:41.620]  孩子犯錯了
[00:36:41.620 --> 00:36:44.980]  他一再地忍耐 一再地忍耐 對不對
[00:36:44.980 --> 00:36:49.700]  但是請問
[00:36:49.700 --> 00:36:54.100]  這個孩子已經要去殺人放火了
[00:36:54.100 --> 00:36:57.980]  請問這個做媽媽的要不要攔阻他
[00:36:57.980 --> 00:36:59.540]  要不要
[00:36:59.540 --> 00:37:02.100]  要不要
[00:37:02.100 --> 00:37:04.380]  當然要
[00:37:04.380 --> 00:37:05.340]  對不對
[00:37:05.340 --> 00:37:07.660]  如果這個做媽媽的不去攔阻他
[00:37:07.660 --> 00:37:10.500]  請問這叫愛嗎
[00:37:10.500 --> 00:37:13.220]  這叫溺愛
[00:37:13.220 --> 00:37:15.940]  這叫縱容 對不對
[00:37:15.940 --> 00:37:18.060]  神他是公義的
[00:37:18.060 --> 00:37:20.780]  他斷不會以無罪的爲有罪
