
[00:00:00.000 --> 00:00:02.320]  背景 作者摩西
[00:15:13.760 --> 00:15:17.640]  導遊安排了每人騎一匹馬
[00:15:17.640 --> 00:15:19.880]  我記得我一上馬的時候
[00:15:19.880 --> 00:15:21.240]  我就很害怕
[00:15:21.240 --> 00:15:23.440]  因為我不懂騎馬
[00:15:23.440 --> 00:15:25.920]  我就問阿拉伯人
[00:15:25.920 --> 00:15:26.600]  我說
[00:15:26.600 --> 00:15:28.240]  I am scared
[00:15:28.240 --> 00:15:31.320]  How to say slow?
[00:15:31.320 --> 00:15:32.200]  Slow
[00:15:32.200 --> 00:15:32.640]  他就說
[00:15:32.640 --> 00:15:34.880]  Beruk
[00:15:34.880 --> 00:15:37.160]  於是一路騎的時候
[00:15:37.160 --> 00:15:38.360]  我就Beruk
[00:15:38.360 --> 00:15:41.520]  對著馬說
[00:15:41.520 --> 00:15:43.040]  你知不知道Beruk
[00:15:43.040 --> 00:15:44.280]  我後來問
[00:15:44.280 --> 00:15:48.160]  是faster的意思
[00:15:48.160 --> 00:15:52.280]  所以馬本來是慢慢走的
[00:15:52.280 --> 00:15:54.640]  我說Beruk
[00:15:54.640 --> 00:15:57.120]  馬就開始再快一點
[00:15:57.120 --> 00:16:00.520]  我說Beruk Beruk Beruk
[00:16:00.520 --> 00:16:02.360]  馬就跌下來
[00:16:02.360 --> 00:16:03.280]  我怕不怕呢?
[00:16:03.280 --> 00:16:04.360]  如果你問我驚慌
[00:16:04.360 --> 00:16:05.600]  我是十度驚慌
[00:16:05.600 --> 00:16:06.920]  一個不懂騎馬的人
[00:16:06.920 --> 00:16:09.320]  馬在奔馳
[00:16:09.320 --> 00:16:11.200]  我整個人跌來跌去
[00:16:11.200 --> 00:16:11.760]  當時我說
[00:16:11.760 --> 00:16:12.640]  耶穌救我
[00:16:12.640 --> 00:16:13.720]  耶穌我快要死了
[00:16:13.720 --> 00:16:15.040]  耶穌救我
[00:16:15.040 --> 00:16:18.040]  當時有個很安靜的聲音
[00:16:18.040 --> 00:16:18.760]  跟我說
[00:16:18.760 --> 00:16:21.240]  你要向山祝福
[00:16:21.240 --> 00:16:22.880]  你不要問我為什麼是普通話
[00:16:22.880 --> 00:16:25.840]  我不知道為什麼
[00:16:25.840 --> 00:16:26.440]  然後
[00:16:26.440 --> 00:16:28.720]  你的生命在我手中
[00:16:28.720 --> 00:16:32.760]  你不要懼怕
[00:16:32.760 --> 00:16:34.680]  你的生命在我手中
[00:16:34.680 --> 00:16:36.760]  你不要懼怕
[00:16:36.760 --> 00:16:38.440]  我靜下來
[00:16:38.440 --> 00:16:40.280]  我靜下來
[00:16:40.280 --> 00:16:41.240]  發覺到
[00:16:41.240 --> 00:16:42.800]  我可以跟著那匹馬
[00:16:42.800 --> 00:16:44.480]  在那裡搖啊搖啊搖啊
[00:16:44.480 --> 00:16:45.640]  當懂騎馬的人
[00:16:45.640 --> 00:16:47.720]  原來這樣就是騎馬
[00:16:47.720 --> 00:16:48.480]  他動
[00:16:48.480 --> 00:16:49.640]  我又動
[00:16:49.640 --> 00:16:51.920]  旁邊同福堂的弟兄姊妹
[00:16:51.920 --> 00:16:52.680]  有些走過來
[00:16:52.680 --> 00:16:53.640]  經過的時候
[00:16:53.640 --> 00:16:54.560]  師母
[00:16:54.560 --> 00:16:58.360]  騎馬的樣子很英
[00:16:58.360 --> 00:17:00.360]  他們不知道
[00:17:00.360 --> 00:17:02.280]  原來我很害怕
[00:17:02.280 --> 00:17:03.480]  當然
[00:17:03.480 --> 00:17:04.760]  有很多時候我們的祈禱
[00:17:04.760 --> 00:17:06.840]  沒有馬上蒙英文
[00:17:06.840 --> 00:17:08.560]  有一個牧者說了三句說話
[00:17:08.560 --> 00:17:09.800]  跟你分享
[00:17:09.800 --> 00:17:10.120]  他說
[00:17:10.120 --> 00:17:11.720]  I see today
[00:17:11.720 --> 00:17:13.800]  He sees forever
[00:17:13.800 --> 00:17:14.920]  我們要的是今天
[00:17:14.920 --> 00:17:15.680]  要馬上
[00:17:15.680 --> 00:17:17.360]  但上帝看到的是
[00:17:17.360 --> 00:17:17.880]  永遠
[00:17:17.880 --> 00:17:19.200]  是未來
[00:17:19.200 --> 00:17:20.080]  I know good
[00:17:20.080 --> 00:17:22.120]  我覺得這樣是最好的
[00:17:22.120 --> 00:17:22.720]  But
[00:17:22.720 --> 00:17:24.560]  He knows what
[00:17:24.560 --> 00:17:26.600]  The best
[00:17:26.600 --> 00:17:29.040]  I want happiness
[00:17:29.040 --> 00:17:30.480]  我要快樂
[00:17:30.480 --> 00:17:31.560]  我們的城市經常說
[00:17:31.560 --> 00:17:32.360]  快樂指數
[00:17:32.360 --> 00:17:33.560]  幸福指數
[00:17:33.560 --> 00:17:35.520]  He wants what
[00:17:35.520 --> 00:17:37.240]  Holiness
[00:17:37.240 --> 00:17:40.400]  Holiness是分別為勝
[00:17:40.400 --> 00:17:42.400]  明白祂的心意
[00:17:42.400 --> 00:17:43.760]  最近有個姐妹
[00:17:43.760 --> 00:17:44.480]  她跟我分享
[00:17:44.480 --> 00:17:47.760]  她在密室禱告的經歷
[00:17:47.760 --> 00:17:49.280]  她曾經有段時間
[00:17:49.280 --> 00:17:50.680]  她覺得老公很不堪
[00:17:50.680 --> 00:17:51.800]  想拋棄她
[00:17:51.800 --> 00:17:53.600]  我們女人喜歡這樣說
[00:17:53.600 --> 00:17:55.040]  拋棄她
[00:17:55.040 --> 00:17:58.200]  她正打算拋棄她的時候
[00:17:58.200 --> 00:18:00.120]  她進密室祈禱
[00:18:00.120 --> 00:18:01.320]  她說主人我很憤怒
[00:18:01.320 --> 00:18:02.080]  我可以怎樣
[00:18:02.080 --> 00:18:04.560]  主人你改變我
[00:18:04.560 --> 00:18:06.360]  結果一對老公回來
[00:18:06.360 --> 00:18:07.400]  她看到他
[00:18:07.400 --> 00:18:08.760]  她第一句說什麼
[00:18:08.760 --> 00:18:09.840]  她說老公我知道
[00:18:09.840 --> 00:18:11.840]  無論發生了什麼
[00:18:11.840 --> 00:18:12.960]  你都是
[00:18:12.960 --> 00:18:17.160]  我一對子女最好的爸爸
[00:18:17.160 --> 00:18:18.680]  接著她又說
[00:18:18.680 --> 00:18:20.800]  無論發生什麼都好
[00:18:20.800 --> 00:18:25.480]  老公我依然嘗試去愛你
[00:18:25.480 --> 00:18:27.120]  在這個時候
[00:18:27.120 --> 00:18:30.640]  她的老公的樣子不同了
[00:18:30.640 --> 00:18:33.240]  心軟化了
[00:18:33.240 --> 00:18:34.520]  她跟我說
[00:18:34.520 --> 00:18:37.280]  師母我人生很多的低谷
[00:18:37.280 --> 00:18:38.000]  就是這樣
[00:18:38.000 --> 00:18:39.080]  在最關鍵的時候
[00:18:39.080 --> 00:18:40.040]  我求耶穌
[00:18:40.040 --> 00:18:41.800]  耶穌真的救我的
[00:18:41.800 --> 00:18:44.560]  Amen
[00:18:44.560 --> 00:18:47.360]  I want happiness
[00:18:47.360 --> 00:18:50.920]  He wants holiness
[00:18:50.920 --> 00:18:53.840]  第三
[00:18:53.840 --> 00:18:55.960]  堅持仰望他必保護
[00:18:55.960 --> 00:18:57.720]  人生有很多災難
[00:18:57.720 --> 00:19:00.960]  我將災難列為災難十式
[00:19:00.960 --> 00:19:03.480]  看來一定有一式
[00:19:03.480 --> 00:19:05.640]  你可能都經歷過
[00:19:05.640 --> 00:19:06.880]  報了人的網羅
[00:19:06.880 --> 00:19:08.760]  陰謀受敵的暗害
[00:19:08.760 --> 00:19:10.320]  真的有人
[00:19:10.320 --> 00:19:12.160]  原來想害我們
[00:19:12.160 --> 00:19:13.520]  毒害的瘟疫
[00:19:13.520 --> 00:19:16.480]  或者誹謗說話
[00:19:16.480 --> 00:19:17.640]  黑夜的驚嚇
[00:19:17.640 --> 00:19:19.880]  是突然之間敵人的攻擊
[00:19:19.880 --> 00:19:21.880]  你想不到會發生這樣的事
[00:19:21.880 --> 00:19:24.040]  白日飛的箭
[00:19:24.040 --> 00:19:25.960]  是和幻
[00:19:25.960 --> 00:19:29.640]  Alberta的火災求主憐憫
[00:19:29.640 --> 00:19:31.760]  我們在加拿大住過
[00:19:31.760 --> 00:19:33.320]  這片土地很美
[00:19:33.320 --> 00:19:35.440]  火災求主自食
[00:19:35.440 --> 00:19:38.280]  夜行的瘟疫
[00:19:38.280 --> 00:19:39.840]  是黑夜行走
[00:19:39.840 --> 00:19:40.760]  不易察覺
[00:19:40.760 --> 00:19:44.520]  或者徹底毀滅的毒病
[00:19:44.520 --> 00:19:47.680]  最近好像要捐肝的女孩
[00:19:47.680 --> 00:19:49.680]  大家都希望她手術成功
[00:19:49.680 --> 00:19:50.680]  但是無緣無故
[00:19:50.680 --> 00:19:54.160]  不知為何肝會發脹
[00:19:54.160 --> 00:19:54.920]  千人撲倒
[00:19:54.920 --> 00:19:55.680]  萬人撲倒
[00:19:55.680 --> 00:19:57.320]  是大數目
[00:19:57.320 --> 00:19:59.400]  獅子兇猛的敵人
[00:19:59.400 --> 00:20:00.280]  毀蛇
[00:20:00.280 --> 00:20:01.120]  眼鏡蛇
[00:20:01.120 --> 00:20:01.680]  大蛇
[00:20:01.680 --> 00:20:02.880]  九十八
[00:20:02.880 --> 00:20:04.000]  或者我們少一點碰
[00:20:04.000 --> 00:20:06.120]  不過其他可能我們都經歷過
[00:20:06.120 --> 00:20:08.200]  大大小小
[00:20:08.200 --> 00:20:10.640]  不過最重要的是跟著那裡
[00:20:10.640 --> 00:20:16.200]  他說上帝的保護三到十三節
[00:20:16.200 --> 00:20:18.360]  我將它變成紅色
[00:20:18.360 --> 00:20:20.440]  上帝的保護是祂必救你
[00:20:20.440 --> 00:20:22.440]  你必不怕
[00:20:22.440 --> 00:20:23.920]  災不得臨近你
[00:20:23.920 --> 00:20:25.480]  禍患必不臨到你
[00:20:25.480 --> 00:20:28.000]  在你一切所行的道路上
[00:20:28.000 --> 00:20:30.880]  祂會保護你
[00:20:30.880 --> 00:20:35.200]  有沒有經歷過上帝的保護?
[00:20:35.200 --> 00:20:38.440]  我走路不是很小心
[00:20:38.440 --> 00:20:41.120]  我問何牧師
[00:20:41.120 --> 00:20:42.120]  你最深刻
[00:20:42.120 --> 00:20:43.480]  我怎樣經歷上帝的保護?
[00:20:43.480 --> 00:20:45.400]  他說兩年前
[00:20:45.400 --> 00:20:49.880]  我在Rosedale對面的行人天橋
[00:20:49.880 --> 00:20:53.040]  大家小心那條行人天橋很斜
[00:20:53.040 --> 00:20:54.400]  我當時怎樣做呢?
[00:20:54.400 --> 00:20:56.760]  當時剛好是公展會
[00:20:56.760 --> 00:20:58.560]  我就拿著一碗東西
[00:20:58.560 --> 00:21:00.000]  這裡又拿著一袋東西
[00:21:00.000 --> 00:21:01.160]  何牧師就跟我一起
[00:21:01.160 --> 00:21:03.440]  你知道我講起話來就眉飛色舞
[00:21:03.440 --> 00:21:05.160]  手舞足蹈
[00:21:05.160 --> 00:21:06.400]  我當時就問
[00:21:06.400 --> 00:21:07.720]  公展會不知道有沒有去
[00:21:07.720 --> 00:21:10.080]  然後就咕咕咕咕咕
[00:21:10.080 --> 00:21:11.080]  踩錯了腳
[00:21:11.080 --> 00:21:15.240]  滾地葫蘆地滾
[00:21:15.240 --> 00:21:16.040]  何牧師說
[00:21:16.040 --> 00:21:17.040]  我看著你
[00:21:17.040 --> 00:21:19.440]  如果照個勢你就滾了下街
[00:21:19.440 --> 00:21:21.040]  他說當時我都不知道怎麼辦
[00:21:21.040 --> 00:21:21.960]  告訴會友
[00:21:21.960 --> 00:21:23.040]  你掛著公展會
[00:21:23.040 --> 00:21:28.520]  滾了下街死了
[00:21:28.520 --> 00:21:29.960]  他說但是很奇妙
[00:21:29.960 --> 00:21:31.920]  他說你知道嗎?
[00:21:31.920 --> 00:21:34.080]  他說我真的覺得
[00:21:34.080 --> 00:21:36.720]  有個天使接住了你
[00:21:36.720 --> 00:21:37.800]  你滾了兩下
[00:21:37.800 --> 00:21:40.360]  接著有東西托著你
[00:21:40.360 --> 00:21:42.600]  他說因為我根本捉不到你
[00:21:42.600 --> 00:21:46.000]  後來我就傷了我左邊兩條韌帶
[00:21:46.000 --> 00:21:48.840]  有半年都要刺刺的
[00:21:48.840 --> 00:21:51.600]  坐的士放工
[00:21:51.600 --> 00:21:53.360]  然後上帝給了我一個bonus
[00:21:53.360 --> 00:21:54.600]  話說有一天
[00:21:54.600 --> 00:21:56.320]  我在我工作的旺角
[00:21:56.320 --> 00:21:58.360]  截的士六點鐘
[00:21:58.360 --> 00:21:59.960]  上了的士
[00:21:59.960 --> 00:22:00.840]  的士就問我
[00:22:00.840 --> 00:22:02.240]  小姐去哪裏?
[00:22:02.240 --> 00:22:04.280]  我說去太子
[00:22:04.280 --> 00:22:05.600]  太子?
[00:22:05.600 --> 00:22:06.600]  你知不知道這裏是哪裏?
[00:22:06.600 --> 00:22:07.640]  旺角
[00:22:07.640 --> 00:22:08.680]  你現在告訴我
[00:22:08.680 --> 00:22:12.400]  你在旺角要坐的士去太子
[00:22:12.400 --> 00:22:14.920]  大家明白他很生氣吧
[00:22:14.920 --> 00:22:15.920]  我心裏想
[00:22:15.920 --> 00:22:16.480]  住呀住呀
[00:22:16.480 --> 00:22:18.520]  怎麼跟他說呢
[00:22:18.520 --> 00:22:19.360]  後來我就說
[00:22:19.360 --> 00:22:20.880]  我說司機大哥
[00:22:20.880 --> 00:22:22.480]  其實我都不是有心的
[00:22:22.480 --> 00:22:24.080]  我跌倒了
[00:22:24.080 --> 00:22:25.000]  幾個星期之前
[00:22:25.000 --> 00:22:26.920]  在行人天橋滾了下來
[00:22:26.920 --> 00:22:29.440]  所以我就受了傷
[00:22:29.440 --> 00:22:30.200]  接著他就問我
[00:22:30.200 --> 00:22:32.240]  那你有沒有塗雲南白藥
[00:22:32.240 --> 00:22:33.160]  有沒有塗鐵爪爪
[00:22:33.160 --> 00:22:34.160]  有沒有用冰敷
[00:22:34.160 --> 00:22:35.080]  我說沒有沒有
[00:22:35.080 --> 00:22:36.920]  他說讓我教你吧
[00:22:36.920 --> 00:22:38.040]  我以前踢足球
[00:22:38.040 --> 00:22:40.000]  經常都會傷腳的
[00:22:40.000 --> 00:22:42.200]  教已經不止了
[00:22:42.200 --> 00:22:43.600]  還給了我一個bonus
[00:22:43.600 --> 00:22:44.320]  那個bonus是甚麼
[00:22:44.320 --> 00:22:46.000]  他突然說
[00:22:46.000 --> 00:22:47.000]  他說可憐了
[00:22:47.000 --> 00:22:48.280]  年輕女孩
[00:22:48.280 --> 00:22:53.040]  (笑聲)
[00:22:53.040 --> 00:22:53.840]  你這麼年輕
[00:22:53.840 --> 00:22:55.880]  跌倒腳要治好
[00:22:55.880 --> 00:22:57.520]  要走很久的路
[00:22:57.520 --> 00:22:59.960]  (笑聲)
[00:22:59.960 --> 00:23:01.080]  是不是很開心
[00:23:01.080 --> 00:23:05.480]  嘩簡直bonus
[00:23:05.480 --> 00:23:07.280]  不過弟兄姊妹
[00:23:07.280 --> 00:23:08.800]  在危難裏面
[00:23:08.800 --> 00:23:10.360]  要留意一件事
[00:23:10.360 --> 00:23:11.160]  留意甚麼呢
[00:23:11.160 --> 00:23:13.720]  最大的敵人在搞擾我們
[00:23:13.720 --> 00:23:14.800]  最大的敵人是誰
[00:23:14.800 --> 00:23:16.880]  撒旦
[00:23:16.880 --> 00:23:18.880]  《約翰福音》十章十節
[00:23:18.880 --> 00:23:19.880]  我們一起讀
[00:23:19.880 --> 00:23:21.640]  一二三
[00:23:21.640 --> 00:23:22.440]  策來
[00:23:22.440 --> 00:23:25.960]  無非要偷竊殺害毀壞
[00:23:25.960 --> 00:23:29.040]  我來了是要叫揚得生命
[00:23:29.040 --> 00:23:31.800]  並且得的更豐盛
[00:23:31.800 --> 00:23:33.360]  我們經常讀後面那一段
[00:23:33.360 --> 00:23:35.080]  忘記了前面那一段
[00:23:35.080 --> 00:23:38.280]  當一節聖經是這樣平行排的話
[00:23:38.280 --> 00:23:41.360]  其實同樣存在
[00:23:41.360 --> 00:23:42.760]  我們信耶穌
[00:23:42.760 --> 00:23:43.680]  生命更加豐盛
[00:23:43.680 --> 00:23:46.400]  但同時撒旦會偷竊
[00:23:46.400 --> 00:23:47.320]  會毀壞
[00:23:47.320 --> 00:23:48.920]  會殺害
[00:23:48.920 --> 00:23:50.040]  在War Room裏面
[00:23:50.040 --> 00:23:51.320]  Ms. Clara說得很好
[00:23:51.320 --> 00:23:52.840]  她說撒旦做甚麼呢
[00:23:52.840 --> 00:23:54.000]  他偷甚麼
[00:23:54.000 --> 00:23:55.720]  He steals your joy
[00:23:55.720 --> 00:23:57.960]  將你的喜樂拿走
[00:23:57.960 --> 00:23:59.840]  你覺得信耶穌不開心
[00:23:59.840 --> 00:24:00.520]  這個不妥
[00:24:00.520 --> 00:24:01.200]  那個不妥
[00:24:01.200 --> 00:24:01.880]  老公也不妥
[00:24:01.880 --> 00:24:02.760]  周圍的人也不妥
[00:24:02.760 --> 00:24:04.320]  沒有過妥
[00:24:04.320 --> 00:24:05.280]  第二
[00:24:05.280 --> 00:24:07.560]  Kill your faith
[00:24:07.560 --> 00:24:08.200]  教會
[00:24:08.200 --> 00:24:11.160]  不要回去離地
[00:24:11.160 --> 00:24:12.320]  基督徒不要信
[00:24:12.320 --> 00:24:13.400]  祈禱不要信
[00:24:13.400 --> 00:24:14.160]  讀經不要信
[00:24:14.160 --> 00:24:15.160]  有甚麼有用
[00:24:15.160 --> 00:24:16.800]  沒有東西有用
[00:24:16.800 --> 00:24:17.520]  第三
[00:24:17.520 --> 00:24:20.120]  Destroy your family
[00:24:20.120 --> 00:24:23.720]  你發覺你沒有能力再去愛
[00:24:23.720 --> 00:24:27.800]  你發覺頭家散了
[00:24:27.800 --> 00:24:30.280]  我們不要忘記
[00:24:30.280 --> 00:24:32.400]  最大的敵人是誰
[00:24:32.400 --> 00:24:34.640]  撒旦
[00:24:34.640 --> 00:24:35.960]  最後
[00:24:35.960 --> 00:24:37.960]  靠主應許
[00:24:37.960 --> 00:24:42.360]  最後顯明
[00:24:42.360 --> 00:24:44.600]  十四、十五、十六
[00:24:44.600 --> 00:24:45.960]  是私人祈禱裏面
[00:24:45.960 --> 00:24:49.600]  到最後上帝說話
[00:24:49.600 --> 00:24:52.000]  原來我們祈禱有幾個層次
[00:24:52.000 --> 00:24:53.880]  我又講一下給你聽
[00:24:53.880 --> 00:24:55.080]  第一個層次叫做
[00:24:55.080 --> 00:24:57.200]  向神說話
[00:24:57.200 --> 00:24:58.600]  講得通俗些
[00:24:58.600 --> 00:25:01.520]  叫做稟神
[00:25:01.520 --> 00:25:02.080]  上帝啊
[00:25:02.080 --> 00:25:02.880]  我現在這樣這樣
[00:25:02.880 --> 00:25:04.160]  求你這樣這樣
[00:25:04.160 --> 00:25:06.600]  天天都在稟神
[00:25:06.600 --> 00:25:08.280]  第二個層次是甚麼呢
[00:25:08.280 --> 00:25:10.600]  與神對話
[00:25:10.600 --> 00:25:11.000]  上帝啊
[00:25:11.000 --> 00:25:12.280]  我要工作
[00:25:12.280 --> 00:25:13.000]  等等
[00:25:13.000 --> 00:25:14.200]  等多久
[00:25:14.200 --> 00:25:15.520]  等多一會
[00:25:15.520 --> 00:25:17.360]  與神對話
[00:25:17.360 --> 00:25:19.400]  第三個層次是甚麼
[00:25:19.400 --> 00:25:22.400]  聽神說話
[00:25:22.400 --> 00:25:24.000]  上帝會說話
[00:25:24.000 --> 00:25:27.240]  你的生命在我手中
[00:25:27.240 --> 00:25:30.520]  你不要懼怕
[00:25:30.520 --> 00:25:32.120]  我記得
[00:25:32.120 --> 00:25:33.600]  還有沒有高一點的層次
[00:25:33.600 --> 00:25:34.600]  還有
[00:25:34.600 --> 00:25:37.160]  這個層次我還未誤會到
[00:25:37.160 --> 00:25:39.520]  享受上帝的同在
[00:25:39.520 --> 00:25:40.280]  不用問
[00:25:40.280 --> 00:25:41.400]  主啊你在這裏
[00:25:41.400 --> 00:25:43.120]  你在這裏就好
[00:25:43.120 --> 00:25:48.160]  我願意跟你在一起
[00:25:48.160 --> 00:25:51.480]  這裏說我們要專心尋求上帝
[00:25:51.480 --> 00:25:54.000]  這個專心就是
[00:25:54.000 --> 00:25:56.320]  朝思暮想
[00:25:56.320 --> 00:25:59.200]  好心的渴望
[00:25:59.200 --> 00:26:00.400]  這裏詩人有提醒
[00:26:00.400 --> 00:26:02.080]  我們要知道上帝的名字
[00:26:02.080 --> 00:26:03.480]  剛才都記得少少
[00:26:03.480 --> 00:26:04.600]  大能的上帝
[00:26:04.600 --> 00:26:05.440]  El Shaddai
[00:26:05.440 --> 00:26:06.640]  妖威的上帝
[00:26:06.640 --> 00:26:08.440]  Elohim的上帝
[00:26:08.440 --> 00:26:12.840]  然後祂若求告我
[00:26:12.840 --> 00:26:13.920]  看來好像很容易
[00:26:13.920 --> 00:26:15.320]  其實很難
[00:26:15.320 --> 00:26:17.880]  專心求告
[00:26:17.880 --> 00:26:18.960]  專心看Facebook
[00:26:18.960 --> 00:26:20.160]  看電話就會
[00:26:20.160 --> 00:26:21.760]  專心求告
[00:26:21.760 --> 00:26:25.400]  人何時才會專心求告上帝
[00:26:25.400 --> 00:26:26.440]  何時
[00:26:26.440 --> 00:26:29.880]  當我一路看Wall Room
[00:26:29.880 --> 00:26:31.840]  一路流了幾天眼淚
[00:26:31.840 --> 00:26:35.400]  求上帝加添我對祂渴慕的時候
[00:26:35.400 --> 00:26:36.920]  我回到辦公室
[00:26:36.920 --> 00:26:38.840]  居然收到這本書
[00:26:38.840 --> 00:26:41.360]  一個我不是很熟悉的牧師寄給我
[00:26:41.360 --> 00:26:42.680]  還寫了一張卡
[00:26:42.680 --> 00:26:45.360]  他覺得我需要看這本書
[00:26:45.360 --> 00:26:47.120]  我真的需要
[00:26:47.120 --> 00:26:48.440]  禱告
[00:26:48.440 --> 00:26:50.920]  哈列斯比主第十版
[00:26:50.920 --> 00:26:53.680]  寫這本書的人已經不是這個世界
[00:26:53.680 --> 00:26:54.600]  他是一個報導家
[00:26:54.600 --> 00:26:55.800]  一個巡迴報導家
[00:26:55.800 --> 00:26:57.000]  一個相信祈禱
[00:26:57.000 --> 00:27:00.280]  相信上帝的靈能夠改變我們生命
[00:27:00.280 --> 00:27:02.480]  改變我們周圍的一個報導家
[00:27:02.480 --> 00:27:03.680]  這本書
[00:27:03.680 --> 00:27:04.640]  應該猶豫一角
[00:27:04.640 --> 00:27:07.720]  好似還有
[00:27:07.720 --> 00:27:08.640]  他那裡說
[00:27:08.640 --> 00:27:09.440]  我們要祈禱
[00:27:09.440 --> 00:27:11.200]  一個最先決的條件是什麼
[00:27:11.200 --> 00:27:12.040]  無助
[00:27:12.040 --> 00:27:13.760]  Helplessness
[00:27:13.760 --> 00:27:14.760]  無助是什麼意思
[00:27:14.760 --> 00:27:15.880]  我們都沒有符
[00:27:15.880 --> 00:27:17.000]  我們沒有辦法
[00:27:17.000 --> 00:27:19.200]  我們唯有向上帝求主
[00:27:19.200 --> 00:27:21.360]  求祢施恩
[00:27:21.360 --> 00:27:22.440]  求祢憐憫
[00:27:22.440 --> 00:27:24.320]  求祢幫我們
[00:27:24.320 --> 00:27:26.920]  我們什麼符都沒有
[00:27:26.920 --> 00:27:28.880]  這個無助
[00:27:28.880 --> 00:27:29.880]  在這本書說
[00:27:29.880 --> 00:27:33.840]  就是最有力的符聲
[00:27:33.840 --> 00:27:36.440]  足以上達天父的面前
[00:27:36.440 --> 00:27:38.240]  祂就在我們的缺乏裡面
[00:27:38.240 --> 00:27:42.040]  當我們很坦誠地向祂呼籲的時候
[00:27:42.040 --> 00:27:44.320]  其實不是我們祈禱有多厲害
[00:27:44.320 --> 00:27:46.080]  是上帝開我們的心門
[00:27:46.080 --> 00:27:48.000]  讓我們聽到
[00:27:48.000 --> 00:27:50.200]  讓我們知道祂會進來幫助我們
[00:27:50.200 --> 00:27:53.400]  與我們同行
[00:27:53.400 --> 00:27:54.840]  這個祈禱
[00:27:54.840 --> 00:27:56.040]  其實聖經很多都有
[00:27:56.040 --> 00:27:58.520]  你看看新約
[00:27:58.520 --> 00:28:00.600]  當耶穌見到瑞利的時候
[00:28:00.600 --> 00:28:01.640]  祂說主啊
[00:28:01.640 --> 00:28:04.680]  開恩可憐我這個罪人
[00:28:04.680 --> 00:28:06.360]  當耶穌見到大麻風的時候
[00:28:06.360 --> 00:28:07.000]  祂說主啊
[00:28:07.000 --> 00:28:08.440]  祢若肯
[00:28:08.440 --> 00:28:10.320]  我必得著醫治
[00:28:10.320 --> 00:28:12.920]  聖人奧古斯丁說
[00:28:12.920 --> 00:28:18.120]  這些叫做箭土
[00:28:18.120 --> 00:28:20.360]  射中了
[00:28:20.360 --> 00:28:25.000]  因為我們不覺得自己有什麼了不起
[00:28:25.000 --> 00:28:27.480]  我們將我們的心傾倒在上帝的面前
[00:28:27.480 --> 00:28:29.280]  所以這裡
[00:28:29.280 --> 00:28:32.000]  給你看看上帝有七個應許
[00:28:32.000 --> 00:28:32.840]  為什麼叫應許
[00:28:32.840 --> 00:28:35.440]  因為用「我要」
[00:28:35.440 --> 00:28:37.400]  「喜誓」的字根
[00:28:37.400 --> 00:28:39.000]  根本就是和七有關
[00:28:39.000 --> 00:28:41.000]  所以他們覺得是上帝的應許
[00:28:41.000 --> 00:28:42.000]  上帝的喜誓
[00:28:42.000 --> 00:28:43.160]  上帝的承諾
[00:28:43.160 --> 00:28:44.000]  我要答救他
[00:28:44.000 --> 00:28:45.200]  我要將他安置在高處
[00:28:45.200 --> 00:28:46.120]  我要應運他
[00:28:46.120 --> 00:28:46.680]  答救他
[00:28:46.680 --> 00:28:47.600]  令他尊貴
[00:28:47.600 --> 00:28:48.520]  足享長壽
[00:28:48.520 --> 00:28:51.800]  將救恩顯明給他
[00:28:51.800 --> 00:28:55.320]  上帝要將他的救恩顯明給我們
[00:28:55.320 --> 00:28:57.480]  不單我們還要顯明給周圍的人
[00:28:57.480 --> 00:28:58.840]  所以我覺得我們的信仰
[00:28:58.840 --> 00:29:01.840]  不單只是個人的信仰
[00:29:01.840 --> 00:29:05.840]  是一個群體的信仰
[00:29:05.840 --> 00:29:09.640]  最近有一間學校
[00:29:09.640 --> 00:29:11.760]  群育學校
[00:29:11.760 --> 00:29:14.680]  要遷校
[00:29:14.680 --> 00:29:16.280]  然後有些人反對
[00:29:16.280 --> 00:29:17.400]  說不要讓他們來
[00:29:17.400 --> 00:29:19.720]  教壞我的孩子
[00:29:19.720 --> 00:29:21.560]  我很感恩
[00:29:21.560 --> 00:29:22.880]  在幾個月前
[00:29:22.880 --> 00:29:25.720]  我榮幸地成為他們
[00:29:25.720 --> 00:29:29.000]  家長教育的一個講員
[00:29:29.000 --> 00:29:31.240]  我去到
[00:29:31.240 --> 00:29:32.760]  我看到那些
[00:29:32.760 --> 00:29:34.480]  爸爸媽媽
[00:29:34.480 --> 00:29:35.720]  校長老師
[00:29:35.720 --> 00:29:37.600]  你感覺到他們很溫暖的
[00:29:37.600 --> 00:29:38.080]  你明白嗎
[00:29:38.080 --> 00:29:40.560]  你進去那裡的那些字
[00:29:40.560 --> 00:29:42.280]  他們說很難得你來
[00:29:42.280 --> 00:29:42.880]  我說不是
[00:29:42.880 --> 00:29:45.200]  是很榮幸我能夠來
[00:29:45.200 --> 00:29:46.720]  我看到那些家長上台分享
[00:29:46.720 --> 00:29:48.120]  有個爸爸手都顫抖了
[00:29:48.120 --> 00:29:49.800]  他說
[00:29:49.800 --> 00:29:52.040]  我小時候就被我爸爸毒打
[00:29:52.040 --> 00:29:54.280]  所以我忍不住會打我兒子
[00:29:54.280 --> 00:29:55.360]  我其實不想的
[00:29:55.360 --> 00:29:56.080]  去到警察局
[00:29:56.080 --> 00:29:57.240]  我也告訴警察
