
[00:00:00.000 --> 00:00:03.680]  各位現場及網上的弟兄姊妹平安
[00:19:26.120 --> 00:19:28.600]  這個魚缸設計到
[00:19:28.600 --> 00:19:31.760]  有一些好像流水聲
[00:19:31.760 --> 00:19:35.240]  每一次當我聽到流水聲的時候
[00:19:35.240 --> 00:19:38.920]  就帶來給我心裡面有一份寧靜
[00:19:38.920 --> 00:19:40.640]  去親近神
[00:19:40.640 --> 00:19:43.760]  大家也知道我喜歡養植物
[00:19:43.760 --> 00:19:46.960]  不過很多時候都養到牠死了
[00:19:46.960 --> 00:19:48.720]  但是也有一些植物
[00:19:48.720 --> 00:19:52.840]  至今仍然很有頑強的生命力
[00:19:52.840 --> 00:19:55.520]  當我每當看著這些植物的時候
[00:19:55.520 --> 00:19:56.640]  我又想起
[00:19:56.640 --> 00:19:59.600]  除了我又忘記了淋水之外
[00:19:59.600 --> 00:20:03.640]  但是我看見牠的葉仍然很密綠
[00:20:03.640 --> 00:20:04.720]  我就看到
[00:20:04.720 --> 00:20:08.320]  原來神很眷顧這棵植物的同時
[00:20:08.320 --> 00:20:11.240]  也很眷顧我
[00:20:11.240 --> 00:20:12.480]  各位靈姐妹
[00:20:12.480 --> 00:20:15.600]  今天我們可不可以找到一個專心
[00:20:15.600 --> 00:20:17.320]  令你自由放開
[00:20:17.320 --> 00:20:21.400]  可以坦然無懼地來到施恩寶座面前
[00:20:21.400 --> 00:20:25.120]  一個空間呢?
[00:20:25.120 --> 00:20:26.880]  小時候
[00:20:26.880 --> 00:20:30.920]  可能我們也會有賴尿的情況
[00:20:30.920 --> 00:20:32.720]  有沒有弟兄姐妹試過賴尿
[00:20:32.720 --> 00:20:33.880]  在你小時候
[00:20:33.880 --> 00:20:35.600]  請舉手
[00:20:35.600 --> 00:20:38.680]  相信大家都不敢舉了
[00:20:38.680 --> 00:20:41.040]  有一個小孩子每個星期
[00:20:41.040 --> 00:20:46.320]  至少也有一次尿床會發生
[00:20:46.320 --> 00:20:48.600]  每次當牠半夜的時候
[00:20:48.600 --> 00:20:50.160]  賴尿的時候
[00:20:50.160 --> 00:20:53.400]  牠就會去找爸爸求救
[00:20:53.400 --> 00:20:55.960]  爸爸我又賴尿了
[00:20:55.960 --> 00:20:57.320]  不知道你們試過沒有
[00:20:57.320 --> 00:20:58.000]  你們的兒子
[00:20:58.000 --> 00:20:59.480]  以前的兒子
[00:20:59.480 --> 00:21:01.920]  甚至乎你們的孫子
[00:21:01.920 --> 00:21:03.520]  當你是那個爸爸
[00:21:03.520 --> 00:21:05.600]  或者是那個爺爺的時候
[00:21:05.600 --> 00:21:08.000]  你一定會以不容辭
[00:21:08.000 --> 00:21:10.000]  就算你很睏也好
[00:21:10.000 --> 00:21:11.520]  你也會馬上起來
[00:21:11.520 --> 00:21:14.840]  來幫牠更換床單和被鋪
[00:21:14.840 --> 00:21:18.280]  讓牠可以安心地再睡
[00:21:18.280 --> 00:21:20.520]  有一次當這個爸爸
[00:21:20.520 --> 00:21:23.600]  早上起床去看牠的兒子的時候
[00:21:23.600 --> 00:21:25.640]  看見他的兒子眼睛瞇瞇
[00:21:25.640 --> 00:21:29.440]  很緊張地把被子蓋著自己
[00:21:29.440 --> 00:21:33.800]  面上展現一個很難為情的面容
[00:21:33.800 --> 00:21:36.640]  於是這個爸爸就把被子揭開
[00:21:36.640 --> 00:21:39.280]  原來他又在尿床
[00:21:39.280 --> 00:21:40.520]  他很緊張
[00:21:40.520 --> 00:21:42.000]  很激動地問兒子
[00:21:42.000 --> 00:21:45.560]  兒子為什麼你不告訴我
[00:21:45.560 --> 00:21:47.560]  這個兒子就回答
[00:21:47.560 --> 00:21:51.000]  因為我怕你罵
[00:21:51.000 --> 00:21:53.320]  這個爸爸之所以這麼激動
[00:21:53.320 --> 00:21:54.800]  這麼痛心
[00:21:54.800 --> 00:21:56.360]  不是因為這個兒子
[00:21:56.360 --> 00:21:59.360]  又再次帶給他麻煩
[00:21:59.360 --> 00:22:00.960]  而是他痛心的
[00:22:00.960 --> 00:22:05.000]  是他尿床了一整晚
[00:22:05.000 --> 00:22:06.920]  在我們的生命裡面
[00:22:06.920 --> 00:22:09.040]  有沒有一些事情
[00:22:09.040 --> 00:22:16.680]  原來都掩蓋住了我們的生命
[00:22:16.680 --> 00:22:19.800]  可能我們面對這個事情
[00:22:19.800 --> 00:22:22.160]  我們都感覺到很孤單
[00:22:22.160 --> 00:22:23.560]  很無助
[00:22:23.560 --> 00:22:25.080]  很掙扎
[00:22:25.080 --> 00:22:26.720]  很有重擔
[00:22:26.720 --> 00:22:28.280]  想說又怕
[00:22:28.280 --> 00:22:30.960]  不說又憂鬱
[00:22:30.960 --> 00:22:32.240]  天父
[00:22:32.240 --> 00:22:34.720]  豈不是很慾同刺客
[00:22:34.720 --> 00:22:37.200]  我們面對孤軍作戰
[00:22:37.200 --> 00:22:40.080]  單打獨鬥嗎?
[00:22:40.080 --> 00:22:41.760]  我們知道一個道理
[00:22:41.760 --> 00:22:45.280]  一個人之所以能夠改變
[00:22:45.280 --> 00:22:49.880]  是因為他能夠被接納
[00:22:49.880 --> 00:22:51.800]  有時回想
[00:22:51.800 --> 00:22:55.400]  我都是一個很奇怪
[00:22:55.400 --> 00:22:57.960]  很色情的人
[00:22:57.960 --> 00:23:02.360]  神都願意接納我
[00:23:02.360 --> 00:23:04.400]  所以我們不需要
[00:23:04.400 --> 00:23:10.040]  有任何裝飾來私人補助前
[00:23:10.040 --> 00:23:12.400]  我們可以坦然無懼
[00:23:12.400 --> 00:23:16.080]  赤裸裸地來到神的面前
[00:23:16.080 --> 00:23:19.080]  神按照著我們的本相
[00:23:19.080 --> 00:23:21.680]  來接納我們
[00:23:21.680 --> 00:23:24.080]  因為耶穌基督來到這個世界上面
[00:23:24.080 --> 00:23:25.800]  就是要尋找那些
[00:23:25.800 --> 00:23:26.720]  困乏的
[00:23:26.720 --> 00:23:27.560]  失散的
[00:23:27.560 --> 00:23:28.160]  孤單的
[00:23:28.160 --> 00:23:28.920]  有病的
[00:23:28.920 --> 00:23:30.640]  有罪的
[00:23:30.640 --> 00:23:32.800]  讓我們能夠得幫助
[00:23:32.800 --> 00:23:36.440]  能夠得釋放
[00:23:36.440 --> 00:23:37.920]  主耶穌這一刻
[00:23:37.920 --> 00:23:40.720]  就張開祂的雙手
[00:23:40.720 --> 00:23:47.120]  等我們隨時回到祂的身邊
[00:23:47.120 --> 00:23:47.640]  弟兄姊妹
[00:23:47.640 --> 00:23:50.560]  我們不要再逃避
[00:23:50.560 --> 00:23:53.200]  不要再靠自己
[00:23:53.200 --> 00:23:56.360]  我們需要來到神的面前
[00:23:56.360 --> 00:23:58.160]  求神去幫助
[00:23:58.160 --> 00:24:00.440]  求神去憐憫
[00:24:00.440 --> 00:24:01.760]  今天為什麼我們仍然
[00:24:01.760 --> 00:24:04.120]  好像活在罪的裏面
[00:24:04.120 --> 00:24:06.960]  使我們好像動彈不得
[00:24:06.960 --> 00:24:10.000]  被壓著的一種感覺
[00:24:10.000 --> 00:24:12.440]  是因為我們仍然選擇
[00:24:12.440 --> 00:24:14.160]  我們自己的方法
[00:24:14.160 --> 00:24:17.360]  方式尋求去解決
[00:24:17.360 --> 00:24:19.320]  又或者我們無視
[00:24:19.320 --> 00:24:21.560]  我們生命那種軟弱
[00:24:21.560 --> 00:24:24.840]  由得祂繼續掩蓋著我們自己
[00:24:24.840 --> 00:24:28.440]  以致我們不能夠成為一個
[00:24:28.440 --> 00:24:30.080]  真的帶著笑容
[00:24:30.080 --> 00:24:33.840]  帶著喜樂心的一個基督徒
[00:24:33.840 --> 00:24:35.800]  當我們今天能夠
[00:24:35.800 --> 00:24:39.320]  藏在神的陰秘裏面
[00:24:39.320 --> 00:24:44.400]  我們就能夠經歷一種不一樣的生命
[00:24:44.400 --> 00:24:46.880]  最後我們作為神的兒女
[00:24:46.880 --> 00:24:51.400]  我們需要在苦難裏面學習順從
[00:24:51.400 --> 00:24:52.760]  在第二次世界大戰裏面
[00:24:52.760 --> 00:24:56.000]  有一班猶太人為了逃避納粹
[00:24:56.000 --> 00:25:00.800]  他們躲在科隆一個地下室裏面
[00:25:00.800 --> 00:25:02.040]  看不到天日
[00:25:02.040 --> 00:25:05.600]  在牆上他們留下了這些字
[00:25:05.600 --> 00:25:07.960]  中文的翻譯我讀給大家聽
[00:25:07.960 --> 00:25:10.200]  「沒有陽光的日子
[00:25:10.200 --> 00:25:13.080]  我仍然相信有太陽
[00:25:13.080 --> 00:25:15.720]  我感受不到愛的歲月
[00:25:15.720 --> 00:25:18.720]  我仍然相信有愛
[00:25:18.720 --> 00:25:22.160]  當上帝好像向我隱藏的時候
[00:25:22.160 --> 00:25:27.320]  我仍然相信上帝」
[00:25:27.320 --> 00:25:30.920]  這些刻在牆上的文字
[00:25:30.920 --> 00:25:33.880]  寫出了一份真的智慧
[00:25:33.880 --> 00:25:36.840]  在惡劣的境況裏面
[00:25:36.840 --> 00:25:40.320]  我們是否仍然選擇相信
[00:25:40.320 --> 00:25:43.000]  使我們能夠堅持下去
[00:25:43.000 --> 00:25:47.200]  使我們能夠經歷上帝呢?
[00:25:47.200 --> 00:25:51.080]  希伯來書五章七節繼續描述
[00:25:51.080 --> 00:25:53.280]  我們一起讀出來,預備起
[00:25:53.280 --> 00:25:55.920]  「基督在欲體的時候
[00:25:55.920 --> 00:25:59.240]  記大聖哀哭流淚禱告
[00:25:59.240 --> 00:26:03.360]  懇求那救他免死的主
[00:26:03.360 --> 00:26:07.800]  就因他的虔誠蒙了英雄」
[00:26:07.800 --> 00:26:10.960]  我們知道在《路加福音》裏面的記載
[00:26:10.960 --> 00:26:13.280]  當耶穌在克西瑪利園的時候
[00:26:13.280 --> 00:26:16.600]  形容耶穌是極其相同
[00:26:16.600 --> 00:26:18.880]  禱告很懇切
[00:26:18.880 --> 00:26:25.360]  看著像大血點般滴在地上
[00:26:25.360 --> 00:26:29.600]  耶穌之所以哭泣禱告
[00:26:29.600 --> 00:26:33.040]  是因為祂知道祂作為大祭司的身份
[00:26:33.040 --> 00:26:38.920]  祂要為我們向神獻贖罪祭的時候
[00:26:38.920 --> 00:26:42.240]  祂的肉體很自然地軟弱
[00:26:42.240 --> 00:26:46.240]  所流露一種懇求的表情
[00:26:46.240 --> 00:26:48.640]  耶穌既然在苦難裏懇求
[00:26:48.640 --> 00:26:54.120]  就表明了祂內心那份極度的掙扎
[00:26:54.120 --> 00:26:56.320]  我相信在那一夜
[00:26:56.320 --> 00:26:59.600]  在苦難前的那一個夜晚
[00:26:59.600 --> 00:27:02.960]  對耶穌來說是一個漫漫長夜
[00:27:02.960 --> 00:27:07.280]  很多的思緒湧上心頭
[00:27:07.280 --> 00:27:11.960]  但祂仍然沒有忘記去提醒同行的門徒
[00:27:11.960 --> 00:27:14.640]  要警醒禱告
[00:27:14.640 --> 00:27:18.200]  免得入了迷惑
[00:27:18.200 --> 00:27:19.600]  經文繼續說
[00:27:19.600 --> 00:27:25.160]  「就因祂的虔誠蒙了英雲」
[00:27:25.160 --> 00:27:26.440]  因為耶穌的虔誠
[00:27:26.440 --> 00:27:28.040]  這裏所指的是
[00:27:28.040 --> 00:27:32.120]  耶穌基督對父神那份敬畏
[00:27:32.120 --> 00:27:38.520]  以禱告來放下祂內心的異念
[00:27:38.520 --> 00:27:41.400]  在《馬太福音》26章39節這樣說
[00:27:41.400 --> 00:27:44.560]  「我父啊,倘若可行
[00:27:44.560 --> 00:27:47.360]  求你叫這杯離開我
[00:27:47.360 --> 00:27:50.880]  然而不要照我的意思
[00:27:50.880 --> 00:27:56.440]  只要照你的意思」
[00:27:56.440 --> 00:27:58.360]  經文也繼續提到
[00:27:58.360 --> 00:28:00.400]  因為耶穌的虔誠
[00:28:00.400 --> 00:28:04.160]  因為耶穌對神的這份敬畏
[00:28:04.160 --> 00:28:08.200]  祂就「蒙了英雲」
[00:28:08.200 --> 00:28:11.840]  這句子也挺耐人尋味
[00:28:11.840 --> 00:28:16.120]  耶穌不是因為「蒙了英雲」而不用死
[00:28:16.120 --> 00:28:19.440]  反而正正是「蒙了英雲」
[00:28:19.440 --> 00:28:23.200]  祂就得著所需要的力量
[00:28:23.200 --> 00:28:27.720]  繼續去遵行神的旨意
[00:28:27.720 --> 00:28:29.200]  在十字架上
[00:28:29.200 --> 00:28:33.880]  成就了神救贖的計劃
[00:28:33.880 --> 00:28:35.640]  在第八節這樣說
[00:28:35.640 --> 00:28:38.760]  「祂雖然為兒子
[00:28:38.760 --> 00:28:47.200]  還是因所受的苦難學了順從」
[00:28:47.200 --> 00:28:50.600]  當我們說我們要學順服的功課
[00:28:50.600 --> 00:28:53.800]  哪一個是最好的對象?
[00:28:53.800 --> 00:28:56.120]  當然是耶穌基督
[00:28:56.120 --> 00:29:00.080]  我相信我們信了主都一段的年日
[00:29:00.080 --> 00:29:07.480]  我不知道你會怎樣學習順服順從的功課
[00:29:07.480 --> 00:29:09.720]  我相信很多人都會想
[00:29:09.720 --> 00:29:14.040]  我們要去學順從順服
[00:29:14.040 --> 00:29:16.680]  但在實際裡面
[00:29:16.680 --> 00:29:20.080]  我們很多時候卻是背道而馳
[00:29:20.080 --> 00:29:22.880]  可能我們一直回來教會
[00:29:22.880 --> 00:29:25.640]  只是期盼等牧者的祝福
[00:29:25.640 --> 00:29:30.920]  只是很想我們的信仰覺得舒舒服服
[00:29:30.920 --> 00:29:34.360]  今天耶穌基督再一次提醒我們
[00:29:34.360 --> 00:29:36.760]  我們要警醒禱告
[00:29:36.760 --> 00:29:40.320]  免得入了迷幻
[00:29:40.320 --> 00:29:41.560]  當我們再思想
[00:29:41.560 --> 00:29:43.480]  耶穌在喀西瑪利園
[00:29:43.480 --> 00:29:46.240]  這個禱告裡面的掙扎
[00:29:46.240 --> 00:29:49.760]  祂的痛苦來到與神傾訴的時候
[00:29:49.760 --> 00:29:52.320]  並且祂願意到最後
[00:29:52.320 --> 00:29:54.920]  不去隨自己的意思求
[00:29:54.920 --> 00:29:59.880]  而是按著主的旨意去成就
[00:29:59.880 --> 00:30:02.400]  我們就體會明白
[00:30:02.400 --> 00:30:05.400]  甚麼是順從
[00:30:05.400 --> 00:30:08.800]  順從就是耶穌在十誡裡面
[00:30:08.800 --> 00:30:11.320]  讓我們看到真正的意義
[00:30:11.320 --> 00:30:16.920]  祂甘心面對一切的恐懼和受苦
[00:30:16.920 --> 00:30:18.760]  如果我們的生活
[00:30:18.760 --> 00:30:23.760]  仍然在一個好像無痛無掙扎的裡面
[00:30:23.760 --> 00:30:26.640]  願意我大膽地來挑戰你們
[00:30:26.640 --> 00:30:28.480]  挑戰你和我
[00:30:28.480 --> 00:30:29.960]  我們再一次回來
[00:30:29.960 --> 00:30:32.720]  在耶穌基督一直祂所經歷的裡面
[00:30:32.720 --> 00:30:34.800]  祂所做的
[00:30:34.800 --> 00:30:36.080]  沒錯,神的話
[00:30:36.080 --> 00:30:39.200]  可能我們知道很多很多很多
[00:30:39.200 --> 00:30:42.280]  但如果我們從來都沒有去實踐
[00:30:42.280 --> 00:30:43.720]  神給我們的教導
[00:30:43.720 --> 00:30:49.320]  又或者我們只不過在選擇性地去實踐的時候
[00:30:49.320 --> 00:30:51.560]  我們這一份的知道
[00:30:51.560 --> 00:30:54.600]  和聖經所應許我們能夠有一個
[00:30:54.600 --> 00:30:58.000]  生命能夠去經歷的豐盛
[00:30:58.000 --> 00:31:01.800]  可能仍然相遙甚距
[00:31:01.800 --> 00:31:04.920]  即使我們每個星期回來在當中
[00:31:04.920 --> 00:31:08.080]  我們很樂意去奉獻去侍奉
[00:31:08.080 --> 00:31:12.120]  可能我口裡經常說「主啊!主啊!」的時候
[00:31:12.120 --> 00:31:14.440]  但當耶穌再回來
[00:31:14.440 --> 00:31:16.240]  祂卻跟我們說
[00:31:16.240 --> 00:31:18.680]  「我不認識你」
[00:31:18.680 --> 00:31:21.920]  這個就大件事了
[00:31:21.920 --> 00:31:23.840]  在第九節裡面
[00:31:23.840 --> 00:31:24.440]  經文說
[00:31:24.440 --> 00:31:26.600]  「他既得以完全
[00:31:26.600 --> 00:31:34.160]  就為凡信從他的人成了永遠得救的根源」
[00:31:34.160 --> 00:31:37.960]  因著耶穌基督的信從
[00:31:37.960 --> 00:31:41.520]  上帝對人類救贖的旨意
[00:31:41.520 --> 00:31:43.880]  得以成全
[00:31:43.880 --> 00:31:44.960]  經文說
[00:31:44.960 --> 00:31:50.040]  「凡信從他的人成了永遠得救的根源」
[00:31:50.040 --> 00:31:51.920]  請我們留意一點
[00:31:51.920 --> 00:31:57.240]  所說的是「凡信從他的人」
[00:31:57.240 --> 00:32:00.920]  耶穌基督的救恩當然是為著所有人
[00:32:00.920 --> 00:32:04.400]  但唯有信從祂的人
[00:32:04.400 --> 00:32:11.080]  才能夠去經歷得到這份救恩
[00:32:11.080 --> 00:32:14.000]  有一位前蘇聯的游泳運動員
[00:32:14.000 --> 00:32:17.240]  叫做卡拉佩特賢
[00:32:17.240 --> 00:32:18.560]  在當時來說
[00:32:18.560 --> 00:32:21.680]  他是世界游泳之王
[00:32:21.680 --> 00:32:24.200]  他有十一項的世界紀錄
[00:32:24.200 --> 00:32:29.320]  也獲獎得到無數世界獎項的冠軍
[00:32:29.320 --> 00:32:29.800]  有一天
[00:32:29.800 --> 00:32:33.680]  當他沿著河邊慢跑訓練的時候
[00:32:33.680 --> 00:32:37.120]  突然有一輛載有九十六人的公車
[00:32:37.120 --> 00:32:40.480]  失控地翻落河裡
[00:32:40.480 --> 00:32:42.240]  沉在河底
[00:32:42.240 --> 00:32:45.160]  很多乘客被撞擊
[00:32:45.160 --> 00:32:48.280]  在水裡失去了意識
[00:32:48.280 --> 00:32:51.480]  但是這位朋友
[00:32:51.480 --> 00:32:53.080]  他沒有猶豫
[00:32:53.080 --> 00:32:58.920]  他立刻潛入嚴重受污染的河裡
[00:32:58.920 --> 00:33:02.400]  爭分奪秒開始救人
[00:33:02.400 --> 00:33:04.280]  在短短半小時裡
[00:33:04.280 --> 00:33:09.680]  他三十次來回潛入冰冷的河裡
[00:33:09.680 --> 00:33:12.320]  救起了二十條生命
[00:33:12.320 --> 00:33:15.040]  不過到最後他因為透支
[00:33:15.040 --> 00:33:16.720]  也失去了意識
[00:33:16.720 --> 00:33:18.920]  昏迷在河邊裡
[00:33:18.920 --> 00:33:21.280]  他全身嚴重受傷
[00:33:21.280 --> 00:33:26.040]  並且患上了敗血症重度的肺炎
[00:33:26.040 --> 00:33:28.680]  他在醫院昏迷了四十六天
[00:33:28.680 --> 00:33:30.040]  醒過來
[00:33:30.040 --> 00:33:34.640]  可惜他之後就不能夠再參加游泳比賽
[00:33:34.640 --> 00:33:38.240]  過著一些平凡的生活
[00:33:38.240 --> 00:33:40.840]  如果當時他知道自己要換上
[00:33:40.840 --> 00:33:45.440]  不能游泳來參與比賽的代價
[00:33:45.440 --> 00:33:48.880]  不知道他仍然會不會去救人呢
[00:33:48.880 --> 00:33:50.680]  故事未完結
[00:33:50.680 --> 00:33:52.040]  在九年之後
[00:33:52.040 --> 00:33:54.760]  當他路過一棟大樓發生大火
[00:33:54.760 --> 00:33:59.320]  他又奮不顧身地衝進火場救人
[00:33:59.320 --> 00:34:02.080]  這次他也救出了很多人
[00:34:02.080 --> 00:34:03.560]  但卻是因為這個緣故
[00:34:03.560 --> 00:34:09.200]  他嚴重燒傷並且吸入過度的濃煙
[00:34:09.200 --> 00:34:13.480]  在醫院治療了一段很長的時間
[00:34:13.480 --> 00:34:14.520]  當他出院之後
[00:34:14.520 --> 00:34:18.240]  他在莫斯科開了一間修鞋店
[00:34:18.240 --> 00:34:21.480]  名叫「二次重生」
[00:34:21.480 --> 00:34:25.160]  他在莫斯科的人民之中
[00:34:25.160 --> 00:34:27.120]  是一位英雄
[00:34:27.120 --> 00:34:30.200]  2014年他更加代表俄羅斯
[00:34:30.200 --> 00:34:34.480]  去傳遞奧運的火炬
[00:34:34.480 --> 00:34:38.080]  雖然我不知道他是否一個基督徒
[00:34:38.080 --> 00:34:40.520]  但作為神的兒女的我們
[00:34:40.520 --> 00:34:44.720]  豈不是應該靠著主更有力量地
[00:34:44.720 --> 00:34:49.640]  去活出信仰所帶給我們的真、善、美嗎?
[00:34:49.640 --> 00:34:51.720]  我們能夠靠著耶穌基督
[00:34:51.720 --> 00:34:55.120]  來克服一切困難
[00:34:55.120 --> 00:34:58.120]  活出基督的樣式
[00:34:58.120 --> 00:34:59.800]  各位靈姐妹
[00:34:59.800 --> 00:35:01.160]  今天你和我
[00:35:01.160 --> 00:35:07.360]  是否願意放下自己心裏的愁善、愁惑
[00:35:07.360 --> 00:35:10.000]  去信福神?
[00:35:10.000 --> 00:35:12.240]  我們不需要再問為何
[00:35:12.240 --> 00:35:14.040]  亦不需要再抱怨
[00:35:14.040 --> 00:35:17.240]  亦不需要再計算得失
[00:35:17.240 --> 00:35:19.080]  而是就在此刻
[00:35:19.080 --> 00:35:23.600]  當下上帝給我們所面對的境況裏
[00:35:23.600 --> 00:35:25.880]  我們繼續尋求神
[00:35:25.880 --> 00:35:27.520]  來學習
[00:35:27.520 --> 00:35:29.080]  好像耶穌基督一樣
[00:35:29.080 --> 00:35:31.800]  去順從天父的旨意
[00:35:31.800 --> 00:35:33.280]  背起十甲
[00:35:33.280 --> 00:35:38.440]  以生命來見證基督
[00:35:38.440 --> 00:35:40.720]  願意我們在此刻
[00:35:40.720 --> 00:35:42.480]  這個世代裏
[00:35:42.480 --> 00:35:45.600]  繼續去仰望我們這位大祭司
[00:35:45.600 --> 00:35:47.000]  耶穌基督
[00:35:47.000 --> 00:35:49.840]  基督持定所承認
[00:35:49.840 --> 00:35:52.520]  來到神的寶座前
[00:35:52.520 --> 00:35:54.440]  在苦難裏面
[00:35:54.440 --> 00:35:57.320]  來學習、順從
[00:35:57.320 --> 00:36:00.200]  願意我們以這節經文
[00:36:00.200 --> 00:36:01.640]  成為我們的結束
[00:36:01.640 --> 00:36:03.040]  預備起
[00:36:03.040 --> 00:36:06.280]  為二人死是少有的
[00:36:06.280 --> 00:36:10.200]  為人人死或者有感作的
[00:36:10.200 --> 00:36:14.440]  唯有基督在我們還作罪人的時候
[00:36:14.440 --> 00:36:16.280]  為我們死
[00:36:16.280 --> 00:36:20.840]  神的愛就在此向我們顯明了
[00:36:20.840 --> 00:36:24.280]  讓我們這時候都一起低頭禱告
[00:36:24.280 --> 00:36:28.160]  藉著今天這篇訊息
[00:36:28.160 --> 00:36:30.080]  這節經文
[00:36:30.080 --> 00:36:32.960]  再一次讓聖靈向我們說話
[00:36:32.960 --> 00:36:34.200]  有一段安靜的時間
[00:36:34.200 --> 00:36:48.240]  你為自己來禱告
[00:36:48.240 --> 00:36:50.440]  我們一起禱告
[00:36:50.440 --> 00:36:52.640]  親愛的天父我們感謝你
[00:36:52.640 --> 00:36:55.400]  你清楚地讓我們知道
[00:36:55.400 --> 00:36:59.600]  當你再回來的日子的時候
[00:36:59.600 --> 00:37:02.000]  是一個艱難的日子
[00:37:02.000 --> 00:37:07.360]  災難會不斷地淋在人類的生命當中
[00:37:07.360 --> 00:37:10.840]  可能我們都會面對著很多的試探
[00:37:10.840 --> 00:37:12.840]  很多的試煉
[00:37:12.840 --> 00:37:13.760]  主啊
[00:37:13.760 --> 00:37:15.360]  願意我們的心
[00:37:15.360 --> 00:37:16.920]  能夠在你裏面
[00:37:16.920 --> 00:37:20.600]  得著那份穩妥和平安
[00:37:20.600 --> 00:37:21.760]  願意每一天
[00:37:21.760 --> 00:37:24.280]  我們能夠藉著禱告
[00:37:24.280 --> 00:37:26.680]  藉著讀神理的話語
[00:37:26.680 --> 00:37:28.600]  都帶來給我們有
[00:37:28.600 --> 00:37:31.040]  贖天那份的盼望
[00:37:31.040 --> 00:37:33.640]  讓我們都能夠繼續去持定
[00:37:33.640 --> 00:37:36.080]  去捉緊著
[00:37:36.080 --> 00:37:38.160]  天父你自己的恩守
[00:37:38.160 --> 00:37:39.520]  持定這樣
[00:37:39.520 --> 00:37:41.040]  耶穌你自己就是
[00:37:41.040 --> 00:37:44.080]  我們生命裏面的大祭司
[00:37:44.080 --> 00:37:44.400]  主啊
[00:37:44.400 --> 00:37:46.880]  讓我們都能夠常常去留心
[00:37:46.880 --> 00:37:48.520]  我們內心裏面
[00:37:48.520 --> 00:37:50.560]  那份的掙扎
[00:37:50.560 --> 00:37:53.200]  我們所面對的
[00:37:53.200 --> 00:37:55.600]  主你一一都知道
[00:37:55.600 --> 00:37:58.400]  求你都教導我們去禱告
[00:37:58.400 --> 00:38:00.280]  讓我們在禱告的裏面
[00:38:00.280 --> 00:38:02.040]  能夠更加經歷
[00:38:02.040 --> 00:38:06.040]  你自己的大能大力
[00:38:06.040 --> 00:38:06.320]  主啊
[00:38:06.320 --> 00:38:07.520]  我們感謝你
[00:38:07.520 --> 00:38:10.120]  因為我們此刻所經歷的
[00:38:10.120 --> 00:38:11.920]  你都體會過
[00:38:11.920 --> 00:38:13.840]  你亦都受過試探
[00:38:13.840 --> 00:38:16.200]  你會繼續來到在當中
[00:38:16.200 --> 00:38:18.080]  去順領著我們
[00:38:18.080 --> 00:38:19.880]  你看出我們的軟弱
[00:38:19.880 --> 00:38:23.440]  你成為我們隨時的幫助
[00:38:23.440 --> 00:38:23.680]  主啊
[00:38:23.680 --> 00:38:25.120]  我們要讚美你
[00:38:25.120 --> 00:38:27.320]  我們求你繼續去引導我們
[00:38:27.320 --> 00:38:28.760]  在每一天的裏面
[00:38:28.760 --> 00:38:30.720]  都是能夠從你裏面
[00:38:30.720 --> 00:38:33.040]  得著那份的信心
[00:38:33.040 --> 00:38:35.840]  求你繼續保守我們的心思意念
[00:38:35.840 --> 00:38:40.040]  直至到主耶穌基督再回來的日子
[00:38:40.040 --> 00:38:40.280]  主啊
[00:38:40.280 --> 00:38:43.800]  我們要帶著歡喜快樂的心
[00:38:43.800 --> 00:38:48.520]  繼續去面對你自己的掌管大能
[00:38:48.520 --> 00:38:49.360]  多謝你
[00:38:49.360 --> 00:38:50.120]  求你就是這樣
[00:38:50.120 --> 00:38:51.560]  垂聽我們的禱告
[00:38:51.560 --> 00:38:52.720]  建上我們的這恩
[00:38:52.720 --> 00:38:55.240]  奉耶穌基督得勝的名球
[00:38:55.240 --> 00:38:55.760]  阿門
