
[00:00:00.000 --> 00:00:03.660]  我們首先看看這個啟述第一章的第九節
[00:13:18.360 --> 00:13:20.860]  不過也有些其他的東西存在
[00:13:20.860 --> 00:13:22.860]  所以那時候黃明道不肯妥協
[00:13:22.860 --> 00:13:25.160]  不肯妥協
[00:13:25.160 --> 00:13:26.860]  於是他就坐牢
[00:13:26.860 --> 00:13:28.260]  魏拓星先生
[00:13:28.260 --> 00:13:30.960]  經常說自己好像跟神有直接的啟示
[00:13:30.960 --> 00:13:32.260]  感動那樣的
[00:13:32.260 --> 00:13:34.360]  結果他相信三自教會
[00:13:34.360 --> 00:13:36.060]  後來他發現不妥協
[00:13:36.060 --> 00:13:37.760]  他也去坐牢
[00:13:37.760 --> 00:13:41.260]  這些就是為主受苦的
[00:13:41.260 --> 00:13:42.060]  所以要不然
[00:13:42.060 --> 00:13:44.760]  你就是被這個欺壓威逼下
[00:13:44.760 --> 00:13:47.160]  你就害怕
[00:13:47.160 --> 00:13:49.560]  或者就是試探引誘
[00:13:49.560 --> 00:13:51.360]  欲啟的情欲 眼目情欲
[00:13:51.360 --> 00:13:52.560]  今生的驕傲
[00:13:52.560 --> 00:13:53.860]  這個是今時今日
[00:13:53.860 --> 00:13:55.260]  特別在香港
[00:13:55.260 --> 00:13:59.160]  在北美洲這些沒有宗教
[00:13:59.160 --> 00:14:01.560]  沒有基督教會被壓止
[00:14:01.560 --> 00:14:05.360]  但是其實我們很多時候已經出賣了我們的信仰
[00:14:05.360 --> 00:14:06.460]  連牧師在內
[00:14:06.460 --> 00:14:07.660]  連傳道人在內
[00:14:07.660 --> 00:14:08.760]  連執事在內
[00:14:08.760 --> 00:14:09.960]  連頂子在內
[00:14:09.960 --> 00:14:13.960]  我們時常時常向這個世界妥協
[00:14:13.960 --> 00:14:15.160]  是不是呢
[00:14:15.160 --> 00:14:17.560]  求主憐憫我們
[00:14:17.560 --> 00:14:21.460]  所以啟示律的信息是給我們一個很重要的消息
[00:14:21.460 --> 00:14:24.160]  所以他在這裡是患難
[00:14:24.160 --> 00:14:25.660]  是為了神的國度
[00:14:25.660 --> 00:14:28.960]  他忍耐和他們一起去受苦
[00:14:28.960 --> 00:14:34.660]  我給這個《廣道大綱》裡面有很多經文
[00:14:34.660 --> 00:14:36.460]  你們回去慢慢自己看
[00:14:36.460 --> 00:14:38.760]  原來我也不說這麼多了
[00:14:38.760 --> 00:14:40.260]  所以我寫這麼多給你們
[00:14:40.260 --> 00:14:43.560]  你們回去慢慢自己再看過它
[00:14:43.560 --> 00:14:44.860]  這樣會詳細一點
[00:14:44.860 --> 00:14:46.460]  我也不說這麼多給大家聽了
[00:14:46.460 --> 00:14:51.060]  好了 接著去到第一章第十節那裡
[00:14:51.060 --> 00:14:54.260]  第十節的經文那裡
[00:14:54.260 --> 00:14:56.260]  他說有一個主日
[00:14:56.260 --> 00:14:58.860]  我就被聖靈感動
[00:14:58.860 --> 00:15:02.360]  聽見在我後面有大聲音如吹號
[00:15:02.360 --> 00:15:03.460]  所以我剛才一出來的時候
[00:15:03.460 --> 00:15:04.960]  嘩一聲的那一剎那
[00:15:04.960 --> 00:15:08.360]  是跟我今天所說的配合的
[00:15:08.360 --> 00:15:10.260]  有一個主日
[00:15:10.260 --> 00:15:11.860]  主日是什麼意思
[00:15:11.860 --> 00:15:15.560]  這個那些學者就很多東西說的
[00:15:15.560 --> 00:15:17.360]  我不會跟大家說這麼多
[00:15:17.360 --> 00:15:21.960]  不然的話就說到第三個也說不出一點點
[00:15:21.960 --> 00:15:24.860]  有些人認為主日的意思就是
[00:15:24.860 --> 00:15:28.860]  The day of the Lord
[00:15:28.860 --> 00:15:30.560]  就是主的日子
[00:15:30.560 --> 00:15:32.360]  不過這個The day of the Lord
[00:15:32.360 --> 00:15:34.960]  在聖經裡面從舊約來看的話
[00:15:34.960 --> 00:15:36.160]  其實有一個含義
[00:15:36.160 --> 00:15:38.460]  就是世界末日的意思
[00:15:38.460 --> 00:15:40.760]  為什麼那些學者有一個主日
[00:15:40.760 --> 00:15:42.360]  就這樣說了世界末日呢
[00:15:42.360 --> 00:15:44.860]  因為啟示錄是說很多
[00:15:44.860 --> 00:15:46.860]  一直一直說到世界末日的
[00:15:46.860 --> 00:15:49.460]  所以有學者就因為這個緣故
[00:15:49.460 --> 00:15:50.660]  就認為這個主日
[00:15:50.660 --> 00:15:53.060]  就代表了The day of the Lord
[00:15:53.060 --> 00:15:54.060]  是約翰
[00:15:54.060 --> 00:15:56.860]  他是二千年前在白魔海島那裡
[00:15:56.860 --> 00:15:58.760]  他被聖靈感動
[00:15:58.760 --> 00:15:59.760]  聽清楚了
[00:15:59.760 --> 00:16:01.260]  被聖靈感動
[00:16:01.260 --> 00:16:04.260]  於是乎他是能夠得到
[00:16:04.260 --> 00:16:07.260]  看見世界末日的景象
[00:16:07.260 --> 00:16:08.760]  但是究竟是不是呢
[00:16:08.760 --> 00:16:09.560]  不是
[00:16:09.560 --> 00:16:11.060]  這個是比較有人說
[00:16:11.060 --> 00:16:12.860]  但是不應該這個是原因
[00:16:12.860 --> 00:16:13.760]  原因是什麼
[00:16:13.760 --> 00:16:14.760]  就是主日
[00:16:14.760 --> 00:16:16.060]  好像我們今天叫什麼
[00:16:16.060 --> 00:16:17.060]  主日嘛
[00:16:17.060 --> 00:16:18.560]  今天我們主日崇拜嘛
[00:16:18.560 --> 00:16:20.360]  我們說主的日子嘛
[00:16:20.360 --> 00:16:21.760]  今天主的日子是什麼
[00:16:21.760 --> 00:16:25.660]  就是我們敬拜主耶穌基督的日子
[00:16:25.660 --> 00:16:28.260]  其實這個轉變是很重要的
[00:16:28.260 --> 00:16:29.460]  因為在舊約裡面
[00:16:29.460 --> 00:16:31.360]  是很清楚強調到
[00:16:31.360 --> 00:16:33.160]  我們敬拜神是什麼時候的
[00:16:33.160 --> 00:16:34.960]  是安息日嘛
[00:16:34.960 --> 00:16:36.560]  但是當耶穌來到這個世界
[00:16:36.560 --> 00:16:38.260]  從死裡復活之後
[00:16:38.260 --> 00:16:40.160]  你看得到教會
[00:16:40.160 --> 00:16:42.160]  由聖經裡面的群體
[00:16:42.160 --> 00:16:44.760]  一路一路去到後來的教會
[00:16:44.760 --> 00:16:46.260]  過去二千年的教會裡面
[00:16:46.260 --> 00:16:47.960]  慢慢慢慢地轉變
[00:16:47.960 --> 00:16:51.960]  就不再是在這個安息日那裡去做禮拜
[00:16:51.960 --> 00:16:53.560]  就改為主日
[00:16:53.560 --> 00:16:54.860]  是七日的第一日
[00:16:54.860 --> 00:16:57.760]  是紀念耶穌基督從死裡復活的日子
[00:16:57.760 --> 00:16:59.260]  我們稱為主日
[00:16:59.260 --> 00:17:02.260]  就在這個主日那裡
[00:17:02.260 --> 00:17:05.060]  約翰就被聖靈感動
[00:17:05.060 --> 00:17:07.560]  這個我要強調講給大家聽
[00:17:07.560 --> 00:17:09.060]  很多時候
[00:17:09.060 --> 00:17:11.460]  我真的聽見很多很多很多
[00:17:11.460 --> 00:17:13.160]  由我初信主的時候
[00:17:13.160 --> 00:17:15.760]  我滿個耳朵就聽見那些人跟我說
[00:17:15.760 --> 00:17:17.560]  聖靈感動我
[00:17:17.560 --> 00:17:18.760]  神感動我
[00:17:18.760 --> 00:17:20.060]  聖靈是神來的嘛
[00:17:20.060 --> 00:17:21.860]  那麼神感動你
[00:17:21.860 --> 00:17:23.060]  和聖靈感動你
[00:17:23.060 --> 00:17:25.460]  其實是沒有什麼分別的
[00:17:25.460 --> 00:17:26.860]  其實聽見
[00:17:26.860 --> 00:17:29.660]  但是問題是
[00:17:29.660 --> 00:17:31.160]  我發覺
[00:17:31.160 --> 00:17:33.360]  當你看聖經的時候
[00:17:33.360 --> 00:17:35.860]  慢慢慢慢覺得這個名稱原來
[00:17:35.860 --> 00:17:38.260]  是很嚴格的
[00:17:38.260 --> 00:17:44.560]  如果你是去查考聖經的時候
[00:17:44.560 --> 00:17:46.560]  如果你拿了一本中文聖經
[00:17:46.560 --> 00:17:48.460]  或者是用那些叫做快速聖經
[00:17:48.460 --> 00:17:49.860]  知不知道什麼叫快速聖經
[00:17:49.860 --> 00:17:52.660]  我有一個牧師的電腦不行
[00:17:52.660 --> 00:17:54.760]  但是我們有些電腦行的人
[00:17:54.760 --> 00:17:58.560]  他就幫我弄了一些apps在我的手機上
[00:17:58.560 --> 00:18:01.660]  所以我很快就可以找到一些聖經出來
[00:18:01.660 --> 00:18:03.760]  去search那些經文出來
[00:18:03.760 --> 00:18:05.660]  但是那些是中文來的
[00:18:05.660 --> 00:18:08.260]  但是如果你要search原文是什麼呢
[00:18:08.260 --> 00:18:11.260]  我又有一個超級無敵正的
[00:18:11.260 --> 00:18:13.960]  連和我安很多東西的那個人說
[00:18:13.960 --> 00:18:15.960]  我沒有和你安過的牧師
[00:18:15.960 --> 00:18:18.560]  原來是因為我夢察
[00:18:18.560 --> 00:18:19.460]  按啊按啊按啊
[00:18:19.460 --> 00:18:21.060]  這個多好
[00:18:21.060 --> 00:18:21.560]  成功了
[00:18:21.560 --> 00:18:23.360]  然後我就發揚光大
[00:18:23.360 --> 00:18:24.560]  去到加拿大
[00:18:24.560 --> 00:18:27.560]  介紹給很多弟兄姊妹聽
[00:18:27.560 --> 00:18:28.860]  一些親戚
[00:18:28.860 --> 00:18:29.560]  他們早上都靈修
[00:18:29.560 --> 00:18:30.960]  我坐在一起看聖經
[00:18:30.960 --> 00:18:31.960]  這個正的
[00:18:31.960 --> 00:18:33.560]  叫做什麼
[00:18:33.560 --> 00:18:36.460]  信望愛有沒有人聽過
[00:18:36.460 --> 00:18:36.960]  沒有
[00:18:36.960 --> 00:18:38.260]  有
[00:18:38.260 --> 00:18:41.960]  信望愛是一個非常之好
[00:18:41.960 --> 00:18:43.160]  它有解經
[00:18:43.160 --> 00:18:44.160]  有原文
[00:18:44.160 --> 00:18:44.860]  有希伯來文
[00:18:44.860 --> 00:18:45.560]  有希臘文
[00:18:45.560 --> 00:18:47.260]  有中文翻譯
[00:18:47.260 --> 00:18:49.760]  然後它會告訴你很多很多東西
[00:18:49.760 --> 00:18:51.360]  你在電腦看得到
[00:18:51.360 --> 00:18:52.060]  手機都找得到
[00:18:52.060 --> 00:18:55.760]  叫做信望愛的這個網址
[00:18:55.760 --> 00:18:57.460]  你回去慢慢研究
[00:18:57.460 --> 00:18:58.160]  在那裡
[00:18:58.160 --> 00:18:59.660]  其實我想說什麼
[00:18:59.660 --> 00:19:00.760]  就是如果你想找一下
[00:19:00.760 --> 00:19:02.960]  究竟什麼叫做聖靈感度
[00:19:02.960 --> 00:19:04.160]  我可以告訴大家
[00:19:04.160 --> 00:19:06.060]  在新約聖經裡面
[00:19:06.060 --> 00:19:07.260]  不要說舊約那些
[00:19:07.260 --> 00:19:08.260]  舊約是很特別的
[00:19:08.260 --> 00:19:09.360]  神和摩西
[00:19:09.360 --> 00:19:11.660]  和善至面對面說話
[00:19:11.660 --> 00:19:14.760]  那些我們神直接的去啟示他
[00:19:14.760 --> 00:19:15.960]  那個叫做Revelation
[00:19:15.960 --> 00:19:17.560]  啟示他
[00:19:17.560 --> 00:19:20.060]  揭開神的一些心意
[00:19:20.060 --> 00:19:23.160]  揭開神的一些旨意
[00:19:23.160 --> 00:19:23.960]  是比較好的
[00:19:23.960 --> 00:19:25.760]  但是在新約裡面來說
[00:19:25.760 --> 00:19:26.560]  我們看到
[00:19:26.560 --> 00:19:27.960]  聖靈感度裡面來說
[00:19:27.960 --> 00:19:28.760]  嚴格來說
[00:19:28.760 --> 00:19:30.160]  是只有一節經文
[00:19:30.160 --> 00:19:30.860]  聽清楚
[00:19:30.860 --> 00:19:31.960]  是只有一節經文
[00:19:31.960 --> 00:19:33.360]  是叫聖靈感度的
[00:19:33.360 --> 00:19:35.060]  而那一節經文是什麼
[00:19:35.060 --> 00:19:38.760]  就是在彼得後書一章二十一節
[00:19:38.760 --> 00:19:40.260]  這個我為什麼這麼重要的
[00:19:40.260 --> 00:19:41.160]  告訴大家
[00:19:41.160 --> 00:19:43.960]  彼得後書一章第二十一節
[00:19:43.960 --> 00:19:44.760]  那裡說什麼
[00:19:44.760 --> 00:19:45.260]  他說
[00:19:45.260 --> 00:19:47.160]  聖經從來不是出於仁義的
[00:19:47.160 --> 00:19:51.060]  乃是人被聖靈感度
[00:19:51.060 --> 00:19:52.760]  說出神的話來
[00:19:52.760 --> 00:19:55.060]  你說這句話嚴不嚴肅
[00:19:55.060 --> 00:19:57.160]  當聖靈感度你的時候
[00:19:57.160 --> 00:19:59.360]  人被聖靈感度
[00:19:59.360 --> 00:20:02.060]  說出神的話來的時候
[00:20:02.060 --> 00:20:02.860]  就是說什麼
[00:20:02.860 --> 00:20:04.860]  那些就是神的話
[00:20:04.860 --> 00:20:07.060]  所以當彼得
[00:20:07.060 --> 00:20:09.060]  彼得要告訴我們
[00:20:09.060 --> 00:20:11.760]  其實聖經裡面的預言的教導
[00:20:11.760 --> 00:20:14.260]  不是說出於仁義的
[00:20:14.260 --> 00:20:16.760]  是人的interpretation
[00:20:16.760 --> 00:20:18.060]  人的意思
[00:20:18.060 --> 00:20:19.360]  不是的
[00:20:19.360 --> 00:20:21.660]  原來是人被聖靈感度
[00:20:21.660 --> 00:20:23.060]  說出神的話來
[00:20:23.060 --> 00:20:25.260]  有時候表面看這些東西
[00:20:25.260 --> 00:20:26.760]  不是真真正正看這些
[00:20:26.760 --> 00:20:28.960]  我在飛機裡面又看了一套
[00:20:28.960 --> 00:20:30.960]  double agent
[00:20:30.960 --> 00:20:32.260]  一個男的
[00:20:32.260 --> 00:20:33.760]  是印度片來的
[00:20:33.760 --> 00:20:34.960]  很好看的
[00:20:34.960 --> 00:20:36.260]  又跳舞
[00:20:36.260 --> 00:20:37.960]  又有打的場面
[00:20:37.960 --> 00:20:39.860]  又有很多的內容
[00:20:39.860 --> 00:20:40.960]  一個男的
[00:20:40.960 --> 00:20:41.660]  一個女的
[00:20:41.660 --> 00:20:42.960]  女的是巴基斯坦
[00:20:42.960 --> 00:20:44.860]  她是屬於RAW
[00:20:44.860 --> 00:20:47.360]  男的是屬於ISI
[00:20:47.360 --> 00:20:48.560]  兩個不同的組織
[00:20:48.560 --> 00:20:49.560]  其實是死對頭
[00:20:49.560 --> 00:20:51.960]  但是他們兩個就相愛
[00:20:51.960 --> 00:20:54.860]  但是彼此就在利用
[00:20:54.860 --> 00:20:56.160]  利用一下利用一下
[00:20:56.160 --> 00:20:56.960]  想拿材料
[00:20:56.960 --> 00:20:58.360]  就變成相愛
[00:20:58.360 --> 00:20:59.960]  於是有一個鏡頭
[00:20:59.960 --> 00:21:01.060]  這個男的
[00:21:01.060 --> 00:21:02.360]  知道了這個女的身份
[00:21:02.360 --> 00:21:03.860]  拿著一把槍
[00:21:03.860 --> 00:21:05.460]  上了滅聲器
[00:21:05.460 --> 00:21:06.860]  對準她的頭
[00:21:06.860 --> 00:21:07.560]  砰一聲
[00:21:07.560 --> 00:21:09.160]  後面就沒有了
[00:21:09.160 --> 00:21:10.360]  那代表什麼
[00:21:10.360 --> 00:21:12.060]  有沒有打死她
[00:21:12.060 --> 00:21:13.960]  有沒有打死她
[00:21:13.960 --> 00:21:15.160]  沒有
[00:21:15.160 --> 00:21:15.760]  我都說
[00:21:15.760 --> 00:21:16.160]  哎呀
[00:21:16.160 --> 00:21:17.260]  這麼可惜
[00:21:17.260 --> 00:21:18.760]  這個愛情故事
[00:21:18.760 --> 00:21:21.760]  這個特務片故事
[00:21:21.760 --> 00:21:23.360]  這樣結局
[00:21:23.360 --> 00:21:24.860]  我可以告訴你
[00:21:24.860 --> 00:21:27.660]  那些有文化的片
[00:21:27.660 --> 00:21:30.060]  印度巴基斯坦很有文化的
[00:21:30.060 --> 00:21:33.060]  他們的片就不像七日仙那些片
[00:21:33.060 --> 00:21:34.360]  你知道我說什麼了
[00:21:34.360 --> 00:21:36.660]  人家真的想到一些很絕的東西
[00:21:36.660 --> 00:21:38.860]  後來再拍個畫面出來的時候
[00:21:38.860 --> 00:21:39.860]  怎麼樣呢
[00:21:39.860 --> 00:21:40.860]  後來
[00:21:40.860 --> 00:21:43.060]  就發覺原來他不是打中她
[00:21:43.060 --> 00:21:44.160]  他捨不得打她
[00:21:44.160 --> 00:21:45.960]  一槍打在她頭旁邊
[00:21:45.960 --> 00:21:47.060]  擦過
[00:21:47.060 --> 00:21:48.960]  但是
[00:21:48.960 --> 00:21:50.660]  在她頭上壓過之後
[00:21:50.660 --> 00:21:52.660]  突然間有一個殺手走出來
[00:21:52.660 --> 00:21:53.860]  這個男人
[00:21:53.860 --> 00:21:55.660]  就跟這個男人兩個在搏鬥
[00:21:55.660 --> 00:21:58.560]  被這個男人弄死了
[00:21:58.560 --> 00:21:59.660]  弄死了之後
[00:21:59.660 --> 00:22:00.960]  那個女人
[00:22:00.960 --> 00:22:01.860]  那個男人就說
[00:22:01.860 --> 00:22:03.460]  你現在走吧
[00:22:03.460 --> 00:22:04.060]  換言之
[00:22:04.060 --> 00:22:06.760]  他不忍心去殺她
[00:22:06.760 --> 00:22:07.260]  但是
[00:22:07.260 --> 00:22:08.360]  最初那一幕
[00:22:08.360 --> 00:22:09.760]  就是指著那個女人
[00:22:09.760 --> 00:22:10.360]  砰一聲
[00:22:10.360 --> 00:22:11.260]  你說
[00:22:11.260 --> 00:22:12.660]  一個特務
[00:22:12.660 --> 00:22:14.760]  來到這麼近的距離
[00:22:14.760 --> 00:22:16.560]  有什麼理由打不中她
[00:22:16.560 --> 00:22:17.960]  你告訴我
[00:22:17.960 --> 00:22:19.560]  所以我滿心以為
[00:22:19.560 --> 00:22:19.960]  哎呀
[00:22:19.960 --> 00:22:20.360]  死了
[00:22:20.360 --> 00:22:21.660]  這個女人死了
[00:22:21.660 --> 00:22:22.760]  不是
[00:22:22.760 --> 00:22:25.060]  原來突然間有個特務走出來
[00:22:25.060 --> 00:22:26.560]  跟他搏鬥
[00:22:26.560 --> 00:22:28.460]  於是就被他打死了
[00:22:28.460 --> 00:22:29.660]  還有一件事
[00:22:29.660 --> 00:22:30.860]  為什麼這個男人
[00:22:30.860 --> 00:22:33.560]  這麼忍心要一槍打死這個女人
[00:22:33.560 --> 00:22:36.060]  原來當他問他問題的時候
[00:22:36.060 --> 00:22:36.960]  他說
[00:22:36.960 --> 00:22:37.860]  我的訓練
[00:22:37.860 --> 00:22:38.860]  是叫我
[00:22:38.860 --> 00:22:39.960]  是只可以用腦
[00:22:39.960 --> 00:22:41.260]  不可以用心
[00:22:41.260 --> 00:22:42.260]  知道什麼意思嗎
[00:22:42.260 --> 00:22:43.460]  就是說作為一個特務
[00:22:43.460 --> 00:22:44.260]  是用腦
[00:22:44.260 --> 00:22:45.360]  不可以用心
[00:22:45.360 --> 00:22:46.260]  不可以用心是什麼意思
[00:22:46.260 --> 00:22:48.360]  就是不可以有感情
[00:22:48.360 --> 00:22:50.360]  感情就用事了
[00:22:50.360 --> 00:22:51.360]  所以我的訓練
[00:22:51.360 --> 00:22:52.360]  是只可以用腦
[00:22:52.360 --> 00:22:53.360]  不可以用心
[00:22:53.360 --> 00:22:54.760]  但是那個男人跟那個女人說
[00:22:54.760 --> 00:22:56.060]  但是當我見到你的時候
[00:22:56.060 --> 00:22:57.760]  我用了我的心
[00:22:57.760 --> 00:22:59.560]  這些很浪漫
[00:22:59.560 --> 00:23:00.760]  他就問這個女人
[00:23:00.760 --> 00:23:02.760]  究竟你是用你的腦還是用你的心
[00:23:02.760 --> 00:23:03.760]  你猜她怎麼回答
[00:23:03.760 --> 00:23:04.860]  吳永亮你這麼聰明
[00:23:04.860 --> 00:23:07.760]  你猜她怎麼回答
[00:23:07.760 --> 00:23:10.060]  這個女人說
[00:23:10.060 --> 00:23:12.860]  我認為我是用我的腦的
[00:23:12.860 --> 00:23:14.560]  所以他就一槍打死她
[00:23:14.560 --> 00:23:15.460]  明白嗎
[00:23:15.460 --> 00:23:16.160]  所以她就說
[00:23:16.160 --> 00:23:16.860]  原來這麼久
[00:23:16.860 --> 00:23:19.060]  原來你一直都在利用我
[00:23:19.060 --> 00:23:20.060]  我利用你
[00:23:20.060 --> 00:23:20.960]  你又利用我
[00:23:20.960 --> 00:23:22.760]  但是利用之後我愛上你
[00:23:22.760 --> 00:23:24.760]  誰知道你原來從頭到尾都是用腦
[00:23:24.760 --> 00:23:27.160]  沒有用心
[00:23:27.160 --> 00:23:31.760]  但是為什麼結果他沒有真的打死她呢
[00:23:31.760 --> 00:23:33.560]  為什麼沒有呢
[00:23:33.560 --> 00:23:36.460]  因為他不捨得打死她
[00:23:36.460 --> 00:23:38.360]  但是為什麼後來又沒事呢
[00:23:38.360 --> 00:23:39.760]  原來這個女人
[00:23:39.760 --> 00:23:42.160]  是知道有另外一個特工
[00:23:42.160 --> 00:23:44.760]  躲在她的房間裡
[00:23:44.760 --> 00:23:45.960]  是她自己人
[00:23:45.960 --> 00:23:47.960]  所以她仍然對著這個男人
[00:23:47.960 --> 00:23:49.460]  還是要
[00:23:49.460 --> 00:23:50.960]  因為有她自己人在
[00:23:50.960 --> 00:23:51.560]  大家明白嗎
[00:23:51.560 --> 00:23:53.960]  不明白我完了之後再講給你聽
[00:23:53.960 --> 00:23:54.860]  要講到明
[00:23:54.860 --> 00:23:57.560]  兩位牧師講來幹什麼
[00:23:57.560 --> 00:23:59.160]  我就是想讓你知道
[00:23:59.160 --> 00:24:01.960]  為什麼這個彼得侯書第一章21節
[00:24:01.960 --> 00:24:03.960]  他說
[00:24:03.960 --> 00:24:04.960]  神的話語
[00:24:04.960 --> 00:24:07.860]  預言從來不是出於人意的
[00:24:07.860 --> 00:24:08.960]  什麼叫人意
[00:24:08.960 --> 00:24:11.460]  我以前研究這節聖經的時候
[00:24:11.460 --> 00:24:14.260]  我都很多研究下去
[00:24:14.260 --> 00:24:15.460]  意思是什麼
[00:24:15.460 --> 00:24:17.060]  原來預言
[00:24:17.060 --> 00:24:18.260]  神的話語
[00:24:18.260 --> 00:24:21.260]  從來不是用人的意思寫出來的
[00:24:21.260 --> 00:24:22.460]  如果是人的意思
[00:24:22.460 --> 00:24:24.060]  人是可以錯的
[00:24:24.060 --> 00:24:25.260]  你以為是這樣而已
[00:24:25.260 --> 00:24:26.760]  可以不是這樣對不對
[00:24:26.760 --> 00:24:29.060]  他說原來預言不是出於人意的
[00:24:29.060 --> 00:24:30.260]  人意其中一個意思
[00:24:30.260 --> 00:24:31.960]  是人的interpretation
[00:24:31.960 --> 00:24:33.860]  當你看見一件事的時候
[00:24:33.860 --> 00:24:35.260]  當我看這齣戲的時候
[00:24:35.260 --> 00:24:38.360]  當他還沒有到最後最後揭曉的時候
[00:24:38.360 --> 00:24:39.660]  我的人意是什麼
[00:24:39.660 --> 00:24:40.460]  我一直看下去
[00:24:40.460 --> 00:24:42.560]  這個男生和這個女生說話
[00:24:42.560 --> 00:24:43.560]  我是用了心
[00:24:43.560 --> 00:24:44.460]  你又沒有用心
[00:24:44.460 --> 00:24:45.960]  於是我打死你
[00:24:45.960 --> 00:24:46.660]  是不是
[00:24:46.660 --> 00:24:47.760]  到最後他要選擇
[00:24:47.760 --> 00:24:49.360]  他都要打死她
[00:24:49.360 --> 00:24:51.060]  但是如果他說我都是用心
[00:24:51.060 --> 00:24:52.060]  他就不會打死她
[00:24:52.060 --> 00:24:53.360]  不如我們一起走
[00:24:53.360 --> 00:24:54.860]  結果是一起走的
[00:24:54.860 --> 00:24:56.460]  但是原來
[00:24:56.460 --> 00:24:58.160]  接著就做別的
[00:24:58.160 --> 00:24:58.960]  接著回頭
[00:24:58.960 --> 00:25:01.560]  原來突然間殺出一個另外一個男的出來
[00:25:01.560 --> 00:25:03.060]  我明白了
[00:25:03.060 --> 00:25:04.060]  原來那個女生說
[00:25:04.060 --> 00:25:05.260]  因為有另外一個男的在
[00:25:05.260 --> 00:25:06.660]  所以我不可以跟你說
[00:25:06.660 --> 00:25:08.360]  我是用心的
[00:25:08.360 --> 00:25:10.260]  因為有另外一個人坐在那裡聽
[00:25:10.260 --> 00:25:12.060]  在旁邊躲在那裡聽
[00:25:12.060 --> 00:25:14.660]  就是這樣了
[00:25:14.660 --> 00:25:17.560]  原來神的話語是這麼嚴肅的
[00:25:17.560 --> 00:25:19.660]  是聖靈感動一個人
[00:25:19.660 --> 00:25:21.660]  才能夠說出神的話語出來
[00:25:21.660 --> 00:25:22.660]  所以弟兄姊妹
[00:25:22.660 --> 00:25:23.860]  我只是這樣跟你們說
[00:25:23.860 --> 00:25:25.660]  不過我知道很多人都不會聽
[00:25:25.660 --> 00:25:27.160]  但是我還是要照樣說
[00:25:27.160 --> 00:25:29.460]  做牧師就是這樣了
[00:25:29.460 --> 00:25:30.260]  你說的那些
[00:25:30.260 --> 00:25:30.960]  你不喜歡聽
[00:25:30.960 --> 00:25:31.760]  不想聽
[00:25:31.760 --> 00:25:32.760]  聽完之後不同意
[00:25:32.760 --> 00:25:33.860]  但是如果你覺得是對的
[00:25:33.860 --> 00:25:34.660]  你都要說的
[00:25:34.660 --> 00:25:35.260]  是不是
[00:25:35.260 --> 00:25:36.860]  你覺得不對就不說
[00:25:36.860 --> 00:25:38.360]  不要隨隨便便
[00:25:38.360 --> 00:25:40.360]  聖靈感動我
[00:25:40.360 --> 00:25:41.660]  你知道後果是什麼
[00:25:41.660 --> 00:25:43.260]  聖靈感動我的時候
[00:25:43.260 --> 00:25:44.960]  聖靈啟示我的時候
[00:25:44.960 --> 00:25:45.760]  我可以告訴你
[00:25:45.760 --> 00:25:46.960]  你接著說的話
[00:25:46.960 --> 00:25:48.760]  就是神的話
[00:25:48.760 --> 00:25:51.760]  我真的見過很愛主的弟兄姊妹
[00:25:51.760 --> 00:25:54.260]  執事甚至到傳道牧師
[00:25:54.260 --> 00:25:56.260]  他真的以為聖靈感動他
[00:25:56.260 --> 00:25:57.360]  所以他說一些話出來
[00:25:57.360 --> 00:25:58.860]  下下就說聖靈感動我
[00:25:58.860 --> 00:25:59.560]  聖靈感動我
[00:25:59.560 --> 00:26:01.460]  連魏拓星先生都時常說
[00:26:01.460 --> 00:26:02.260]  聖靈感動我
[00:26:02.260 --> 00:26:04.860]  結果他自己搞錯了東西
[00:26:04.860 --> 00:26:06.860]  你自己去看魏拓星先生的書
[00:26:06.860 --> 00:26:08.460]  我二十六歲的時候
[00:26:08.460 --> 00:26:09.460]  不是我二十六歲
[00:26:09.460 --> 00:26:10.460]  是二十六歲的時候
[00:26:10.460 --> 00:26:13.060]  魏拓星先生就寫了《蜀靈人三本書》
[00:26:13.060 --> 00:26:15.060]  《The Spiritual Man》
[00:26:15.060 --> 00:26:16.860]  好看到精彩到
[00:26:16.860 --> 00:26:18.560]  我那時候還沒有二十六歲
[00:26:18.560 --> 00:26:20.060]  我那時候是二十三歲
[00:26:20.060 --> 00:26:22.160]  我就將他三本書看完
[00:26:22.160 --> 00:26:22.960]  除了看完
[00:26:22.960 --> 00:26:25.960]  我看完他其他所有我找到的著作
[00:26:25.960 --> 00:26:27.160]  我去到那些基督教書局
[00:26:27.160 --> 00:26:28.160]  是怎樣買書的
[00:26:28.160 --> 00:26:29.460]  我記得有一次不知道是誰
[00:26:29.460 --> 00:26:31.360]  給了一張書卷給我
[00:26:31.360 --> 00:26:32.960]  在Toronto有一間叫EP
[00:26:32.960 --> 00:26:35.660]  有沒有聽過Toronto Evangelical Press
[00:26:35.660 --> 00:26:36.960]  現在好像倒閉了
[00:26:36.960 --> 00:26:37.960]  不知道是不是我開了之後
[00:26:37.960 --> 00:26:38.760]  沒多久它倒閉了
[00:26:38.760 --> 00:26:40.260]  還是後來才倒閉了
[00:26:40.260 --> 00:26:41.660]  總而言之我去到那裡
[00:26:41.660 --> 00:26:42.460]  我看一看
