
[00:00:00.000 --> 00:00:02.840]  天氣開始慢慢轉涼
[00:19:27.760 --> 00:19:29.480]  對婆婆來說
[00:19:29.480 --> 00:19:33.040]  那個已經是真正的福音
[00:19:33.040 --> 00:19:34.040]  對於貧窮地區
[00:19:34.040 --> 00:19:37.480]  好像印度 例如在加爾各答這些地方
[00:19:37.480 --> 00:19:40.600]  當地人的貧窮真的是物質上的貧窮
[00:19:40.600 --> 00:19:44.520]  他們沒有錢 沒有麵包 沒有溫飽
[00:19:44.520 --> 00:19:48.760]  但對於發達或是已經發展中的國家 城市
[00:19:48.760 --> 00:19:50.480]  好像香港
[00:19:50.480 --> 00:19:52.600]  人最缺乏的是甚麼呢?
[00:19:52.600 --> 00:19:55.560]  人感到最貧窮的地方是甚麼呢?
[00:19:55.560 --> 00:19:57.560]  其實是孤寂
[00:19:57.560 --> 00:19:58.960]  沒有人關心
[00:19:58.960 --> 00:20:01.880]  很怕被淘汰 被遺棄
[00:20:01.880 --> 00:20:05.400]  最大的病痛不是身體給予的痛楚
[00:20:05.400 --> 00:20:08.200]  而是有一個感覺
[00:20:08.200 --> 00:20:13.360]  是一個感覺到自己是多餘的感覺
[00:20:13.360 --> 00:20:15.360]  感到自己是Nothing
[00:20:15.360 --> 00:20:17.720]  Nobody的感覺
[00:20:17.720 --> 00:20:23.240]  這個感覺是金錢 麵包 溫飽所不能夠醫治
[00:20:23.240 --> 00:20:25.960]  卻是一份需要真誠的關懷
[00:20:25.960 --> 00:20:27.680]  一個微笑
[00:20:27.680 --> 00:20:29.480]  一句問候
[00:20:29.480 --> 00:20:31.280]  一聲關注
[00:20:31.280 --> 00:20:33.760]  一個專注的陪伴
[00:20:33.760 --> 00:20:35.800]  卻是能夠醫治
[00:20:35.800 --> 00:20:40.800]  卻是能夠舒緩人心靈深處最深的恐懼
[00:20:40.800 --> 00:20:43.440]  其實我是Somebody
[00:20:43.440 --> 00:20:46.440]  我不是多餘的
[00:20:46.440 --> 00:20:48.720]  這個是現代人的福音
[00:20:48.720 --> 00:20:52.000]  這個也是讓人親眼看到耶穌
[00:20:52.000 --> 00:20:54.840]  自從每一個出於愛心的服侍
[00:20:54.840 --> 00:20:58.520]  讓人真真實實地去經歷我們的信仰
[00:20:58.520 --> 00:21:00.840]  經歷基督的愛
[00:21:00.840 --> 00:21:02.440]  親愛的兄姊妹
[00:21:02.440 --> 00:21:05.440]  香港是一個充滿了壓力的城市
[00:21:05.440 --> 00:21:08.640]  來自四方八面的要求和期望
[00:21:08.640 --> 00:21:11.400]  自己顧自己也顧不了
[00:21:11.400 --> 00:21:15.880]  我哪有能力去關心其他人呢?
[00:21:15.880 --> 00:21:17.480]  保羅先生身處於警獄
[00:21:17.480 --> 00:21:20.080]  我不敢說比我們更嚴峻
[00:21:20.080 --> 00:21:22.520]  但是壓力 困難
[00:21:22.520 --> 00:21:24.840]  相信大家都差不多
[00:21:24.840 --> 00:21:26.200]  更深的地方就是
[00:21:26.200 --> 00:21:28.600]  保羅要冒生命的危險
[00:21:28.600 --> 00:21:31.000]  他隨時都會沒命
[00:21:31.000 --> 00:21:33.040]  為什麼保羅有這個能力去面對
[00:21:33.040 --> 00:21:35.320]  去堅持
[00:21:35.320 --> 00:21:37.520]  經文告訴我們
[00:21:37.520 --> 00:21:40.920]  那是來自上帝所加給他的能力
[00:21:40.920 --> 00:21:44.120]  在危險的時候 在反對的時候
[00:21:44.120 --> 00:21:47.160]  聖靈加給他們勇氣
[00:21:47.160 --> 00:21:48.480]  在困難的時候
[00:21:48.480 --> 00:21:51.800]  聖靈加給他們一份的承擔感
[00:21:51.800 --> 00:21:54.960]  在挫折 失望和受侮辱的時候
[00:21:54.960 --> 00:21:58.080]  聖靈加給他們肯定
[00:21:58.080 --> 00:22:02.160]  讓他們知道他們要討的是上帝的喜悅
[00:22:02.160 --> 00:22:04.320]  更加重要的是
[00:22:04.320 --> 00:22:07.120]  聖靈所囂貫的愛
[00:22:07.120 --> 00:22:10.680]  是貫通著保羅整個的生命
[00:22:10.680 --> 00:22:14.520]  以致他和他的團隊可以連命都不管
[00:22:14.520 --> 00:22:16.560]  好像爸爸媽媽那樣
[00:22:16.560 --> 00:22:18.280]  去預養自己的孩子
[00:22:18.280 --> 00:22:21.280]  去預養那些有些
[00:22:21.280 --> 00:22:24.000]  在青春期有些叛逆的
[00:22:24.000 --> 00:22:27.680]  這班諜殺羅尼加的信徒
[00:22:27.680 --> 00:22:29.240]  靠著自己的力量
[00:22:29.240 --> 00:22:30.960]  萬事都很難
[00:22:30.960 --> 00:22:33.080]  萬事都是不能夠的
[00:22:33.080 --> 00:22:35.280]  唯有靠著上帝
[00:22:35.280 --> 00:22:38.440]  德蘭修女時時勸導她的同仁者
[00:22:38.440 --> 00:22:41.280]  無論是全時間奉獻的修女
[00:22:41.280 --> 00:22:44.320]  還是遠道前去印度的義工
[00:22:44.320 --> 00:22:46.440]  要他們要靠著聖靈所巴
[00:22:46.440 --> 00:22:48.240]  加給他們的力量
[00:22:48.240 --> 00:22:51.760]  所以無論他們的工作是多麼繁重
[00:22:51.760 --> 00:22:53.600]  多麼的多
[00:22:53.600 --> 00:22:57.680]  他們每天的早禱 聖餐崇拜
[00:22:57.680 --> 00:22:59.880]  午間的安靜
[00:22:59.880 --> 00:23:02.200]  晚間的禱告會
[00:23:02.200 --> 00:23:05.240]  他們是不會缺席的
[00:23:05.240 --> 00:23:09.440]  因為那個是他們力量的源頭
[00:23:09.440 --> 00:23:11.960]  亦都是去校正
[00:23:11.960 --> 00:23:14.160]  他們服侍的動機
[00:23:14.160 --> 00:23:17.600]  和他們服侍的心態的時刻
[00:23:17.600 --> 00:23:19.560]  因為當人安靜下來的時候
[00:23:19.560 --> 00:23:21.760]  才會去祈禱
[00:23:21.760 --> 00:23:22.960]  有了祈禱的時候
[00:23:22.960 --> 00:23:26.400]  才會對上帝產生一份的信心
[00:23:26.400 --> 00:23:27.880]  有了信心
[00:23:27.880 --> 00:23:31.280]  才會有從上帝而來的那份的愛
[00:23:31.280 --> 00:23:32.720]  有了愛
[00:23:32.720 --> 00:23:35.840]  才會在哪怕是很卑賤
[00:23:35.840 --> 00:23:37.800]  受辱罵的服侍當中
[00:23:37.800 --> 00:23:40.120]  去流露出一份的愛
[00:23:40.120 --> 00:23:42.840]  從而帶來無論是服侍者
[00:23:42.840 --> 00:23:46.520]  以及被服侍的人裏面真正的平安
[00:23:46.520 --> 00:23:48.240]  就好像
[00:23:48.240 --> 00:23:49.920]  PAPON上面的
[00:23:49.920 --> 00:23:52.280]  這個的
[00:23:52.280 --> 00:23:54.200]  程序
[00:23:54.200 --> 00:23:56.880]  我們靜下來才會祈禱
[00:23:56.880 --> 00:24:01.040]  才會得到從上而來的力量
[00:24:01.040 --> 00:24:05.080]  我們才會對上帝有更大的信心
[00:24:05.080 --> 00:24:06.160]  對我們有信心的時候
[00:24:06.160 --> 00:24:09.320]  才會有從上帝而來的那份的愛
[00:24:09.320 --> 00:24:10.520]  去服侍
[00:24:10.520 --> 00:24:12.640]  有平安
[00:24:12.640 --> 00:24:17.360]  我習慣用這段經文去勉勵基發學校的老師
[00:24:17.360 --> 00:24:18.760]  教育的政策
[00:24:18.760 --> 00:24:20.280]  現在教育的生涯
[00:24:20.280 --> 00:24:22.240]  壓力重重
[00:24:22.240 --> 00:24:24.920]  就好像保羅在傳道的事業上面
[00:24:24.920 --> 00:24:27.280]  都是困難重重
[00:24:27.280 --> 00:24:32.040]  願保羅愛信徒的心去鼓勵我們
[00:24:32.040 --> 00:24:34.400]  鼓勵每位的老師在困難的裏面
[00:24:34.400 --> 00:24:36.640]  仍然肩負愛學生
[00:24:36.640 --> 00:24:38.480]  如愛他們的子女一樣
[00:24:38.480 --> 00:24:41.920]  用愛心去培育每一個學生成長
[00:24:41.920 --> 00:24:44.240]  哪怕是我們每一次
[00:24:44.240 --> 00:24:45.840]  每一個的moment
[00:24:45.840 --> 00:24:48.280]  只能夠愛一個
[00:24:48.280 --> 00:24:50.480]  今天我同樣去鼓勵大家
[00:24:50.480 --> 00:24:52.320]  各位親愛的弟兄姊妹
[00:24:52.320 --> 00:24:54.520]  你要用禱告的懇求上帝
[00:24:54.520 --> 00:24:57.920]  去加添我們對他的那份的渴望
[00:24:57.920 --> 00:25:01.800]  以及能夠在眾多繁忙的工作裏面
[00:25:01.800 --> 00:25:04.280]  我們能夠去撥時間出來
[00:25:04.280 --> 00:25:06.280]  來親近上帝
[00:25:06.280 --> 00:25:10.120]  我們更加懇求上帝去挑冠我們裏面
[00:25:10.120 --> 00:25:11.720]  有他的愛
[00:25:11.720 --> 00:25:13.240]  挑冠到一個地步就是
[00:25:13.240 --> 00:25:15.760]  不單止滿足我們對愛的渴求
[00:25:15.760 --> 00:25:18.720]  並且是滿舍的流出來
[00:25:18.720 --> 00:25:20.680]  多到流舍出來的時候
[00:25:20.680 --> 00:25:23.640]  讓我們的服侍
[00:25:23.640 --> 00:25:25.480]  讓我們遇到任何的人
[00:25:25.480 --> 00:25:27.520]  無論對我們是友善的
[00:25:27.520 --> 00:25:29.280]  或者充滿侮辱的
[00:25:29.280 --> 00:25:31.000]  對我們溫柔的
[00:25:31.000 --> 00:25:32.640]  還是惡毒的
[00:25:32.640 --> 00:25:34.160]  都能夠流露出
[00:25:34.160 --> 00:25:36.680]  基督那一份的愛
[00:25:36.680 --> 00:25:38.920]  願上帝繼續來賜福
[00:25:38.920 --> 00:25:40.240]  幫助我們
[00:25:40.240 --> 00:25:42.240]  誠心所願
