
[00:00:00.000 --> 00:00:04.500]  好 那我們這次繼續去看這個敬拜的系列
[00:15:50.500 --> 00:15:51.500]  我們必須搞清楚
[00:15:51.500 --> 00:15:53.500]  到底我們是哪一個
[00:15:53.500 --> 00:15:54.500]  我們的identity
[00:15:54.500 --> 00:15:55.500]  我想告訴你
[00:15:55.500 --> 00:15:56.500]  創世的第二章
[00:15:56.500 --> 00:15:57.500]  甚至第三章
[00:15:57.500 --> 00:15:58.500]  一二三
[00:15:58.500 --> 00:16:01.500]  其實就是一個身份的文件
[00:16:01.500 --> 00:16:04.500]  去解釋你和我是哪一個
[00:16:04.500 --> 00:16:06.500]  你說和敬拜有什麼關係
[00:16:06.500 --> 00:16:08.500]  我們抽兩段經文
[00:16:08.500 --> 00:16:10.500]  在這裡看一看
[00:16:10.500 --> 00:16:13.500]  創世的第二章
[00:16:13.500 --> 00:16:15.500]  又說上帝把那人
[00:16:15.500 --> 00:16:17.500]  安置在伊甸園
[00:16:17.500 --> 00:16:20.500]  讓他耕耘看管
[00:16:20.500 --> 00:16:23.500]  我們第一個的反應就是
[00:16:23.500 --> 00:16:25.500]  我的後鴨
[00:16:25.500 --> 00:16:27.500]  好像一個花園
[00:16:27.500 --> 00:16:28.500]  要把草叼出來
[00:16:28.500 --> 00:16:30.500]  或者要清潔等等
[00:16:30.500 --> 00:16:34.500]  因為耕耘與看管
[00:16:34.500 --> 00:16:36.500]  到底是什麼意思
[00:16:36.500 --> 00:16:39.500]  其實早期猶太人的拉比
[00:16:39.500 --> 00:16:40.500]  都意識到這件事
[00:16:40.500 --> 00:16:42.500]  你看他們早期的
[00:16:42.500 --> 00:16:44.500]  《解經》的講論
[00:16:44.500 --> 00:16:47.500]  拉比說耕耘看管
[00:16:47.500 --> 00:16:49.500]  不是種花種草這麼簡單
[00:16:49.500 --> 00:16:52.500]  耕耘看管是什麼字
[00:16:52.500 --> 00:16:54.500]  他們就會聯想到
[00:16:54.500 --> 00:16:56.500]  是一個祭司會做的事
[00:16:56.500 --> 00:16:58.500]  因為祭司在聖所
[00:16:58.500 --> 00:16:59.500]  在會幕
[00:16:59.500 --> 00:17:02.500]  到底他做什麼
[00:17:02.500 --> 00:17:06.500]  他就是打理聖殿
[00:17:06.500 --> 00:17:09.500]  你再看一看耕耘看管
[00:17:09.500 --> 00:17:11.500]  找找這些字出現的時候
[00:17:11.500 --> 00:17:13.500]  我考考你
[00:17:13.500 --> 00:17:14.500]  《文素記》第三章第七節
[00:17:14.500 --> 00:17:15.500]  講到利美人
[00:17:15.500 --> 00:17:16.500]  利美人就是那些
[00:17:16.500 --> 00:17:18.500]  在聖所裡面工作的人
[00:17:18.500 --> 00:17:21.500]  那些聖職的人員
[00:17:21.500 --> 00:17:23.500]  他們要替亞倫
[00:17:23.500 --> 00:17:24.500]  就是大祭司
[00:17:24.500 --> 00:17:26.500]  又替全會眾
[00:17:26.500 --> 00:17:29.500]  在會幕前執行任務
[00:17:29.500 --> 00:17:32.500]  辦理帳幕的事
[00:17:32.500 --> 00:17:33.500]  你看到
[00:17:33.500 --> 00:17:34.500]  哪個字是跟
[00:17:34.500 --> 00:17:37.500]  《創世紀》二章十五節重複的
[00:17:37.500 --> 00:17:39.500]  有underline的那個
[00:17:39.500 --> 00:17:40.500]  執行任務
[00:17:40.500 --> 00:17:43.500]  在會幕裡執行任務
[00:17:43.500 --> 00:17:46.500]  那個字就是耕耘那個字
[00:17:46.500 --> 00:17:48.500]  然後打斜那個
[00:17:48.500 --> 00:17:52.500]  辦理帳幕會幕的事務
[00:17:52.500 --> 00:17:57.500]  辦理這個字就是耕耘那個字
[00:17:57.500 --> 00:17:58.500]  你想像
[00:17:58.500 --> 00:18:00.500]  辦理是看管那個字
[00:18:00.500 --> 00:18:01.500]  辦理就是看管那個字
[00:18:01.500 --> 00:18:04.500]  你不會想到一個利美人
[00:18:04.500 --> 00:18:05.500]  在聖所裡面
[00:18:05.500 --> 00:18:06.500]  他打工的時候
[00:18:06.500 --> 00:18:07.500]  做事的時候
[00:18:07.500 --> 00:18:10.500]  他居然是在種花的
[00:18:10.500 --> 00:18:13.500]  他們會收拾器具
[00:18:13.500 --> 00:18:14.500]  去set up一些東西
[00:18:14.500 --> 00:18:16.500]  然後make sure
[00:18:16.500 --> 00:18:18.500]  肯定我們的
[00:18:18.500 --> 00:18:21.500]  敬拜的生活能夠繼續
[00:18:21.500 --> 00:18:22.500]  如果你這樣看的時候
[00:18:22.500 --> 00:18:23.500]  你就發現
[00:18:23.500 --> 00:18:26.500]  原來上帝創造人
[00:18:26.500 --> 00:18:27.500]  亞當
[00:18:27.500 --> 00:18:28.500]  本身給他的職事
[00:18:28.500 --> 00:18:30.500]  他的身份是甚麼呢
[00:18:30.500 --> 00:18:32.500]  就是一個祭司
[00:18:32.500 --> 00:18:35.500]  祭司就是要敬拜上帝
[00:18:35.500 --> 00:18:38.500]  在聖所裡面去侍奉
[00:18:38.500 --> 00:18:40.500]  是跟上帝
[00:18:40.500 --> 00:18:42.500]  有一個關係
[00:18:42.500 --> 00:18:46.500]  有一個所謂團結
[00:18:46.500 --> 00:18:47.500]  而最重要的
[00:18:47.500 --> 00:18:50.500]  就是祭司要做的事
[00:18:50.500 --> 00:18:56.500]  就是去守衛著聖所
[00:18:56.500 --> 00:18:58.500]  因為聖所以外的地方
[00:18:58.500 --> 00:19:00.500]  就是藩族的地方
[00:19:00.500 --> 00:19:01.500]  藩族的東西
[00:19:01.500 --> 00:19:02.500]  不結的東西
[00:19:02.500 --> 00:19:03.500]  不應該進來的東西
[00:19:03.500 --> 00:19:04.500]  他們就會守衛著
[00:19:04.500 --> 00:19:05.500]  不讓他們進來的
[00:19:05.500 --> 00:19:06.500]  就是說
[00:19:06.500 --> 00:19:08.500]  聖所就是holy的地方
[00:19:08.500 --> 00:19:09.500]  聖所以外的
[00:19:09.500 --> 00:19:11.500]  我們叫做prophane
[00:19:11.500 --> 00:19:13.500]  就是說sacred
[00:19:13.500 --> 00:19:15.500]  sacred和sacred
[00:19:15.500 --> 00:19:16.500]  是誰去把守
[00:19:16.500 --> 00:19:17.500]  那個的分別
[00:19:17.500 --> 00:19:21.500]  就是祭司去把守
[00:19:21.500 --> 00:19:22.500]  所以你看到
[00:19:22.500 --> 00:19:23.500]  《舊約》裡面五經
[00:19:23.500 --> 00:19:24.500]  經常都說到
[00:19:24.500 --> 00:19:25.500]  那些以色列人
[00:19:25.500 --> 00:19:27.500]  應該怎樣去敬拜
[00:19:27.500 --> 00:19:28.500]  那些有殘疾的東西
[00:19:28.500 --> 00:19:30.500]  不應該帶進來
[00:19:30.500 --> 00:19:32.500]  不應該獻給上帝的
[00:19:32.500 --> 00:19:33.500]  或者不結的
[00:19:33.500 --> 00:19:34.500]  不應該進來的
[00:19:34.500 --> 00:19:36.500]  說這個就是
[00:19:36.500 --> 00:19:38.500]  祭司要做的事
[00:19:38.500 --> 00:19:39.500]  原來創世紀
[00:19:39.500 --> 00:19:42.500]  說到伊甸的時候
[00:19:42.500 --> 00:19:45.500]  原來就是說到敬拜
[00:19:45.500 --> 00:19:47.500]  原來上帝創造你和我
[00:19:47.500 --> 00:19:48.500]  本身就是一個
[00:19:48.500 --> 00:19:51.500]  敬拜神的人
[00:19:51.500 --> 00:19:53.500]  是和上帝去建立
[00:19:53.500 --> 00:19:55.500]  這個關係
[00:19:55.500 --> 00:19:57.500]  能夠在這個關係的
[00:19:57.500 --> 00:19:58.500]  基礎上
[00:19:58.500 --> 00:20:00.500]  我們去敬拜
[00:20:00.500 --> 00:20:03.500]  去讚美祂
[00:20:03.500 --> 00:20:05.500]  這個就是我們的identity
[00:20:05.500 --> 00:20:09.500]  We were created to worship
[00:20:09.500 --> 00:20:11.500]  去敬拜上帝
[00:20:11.500 --> 00:20:12.500]  所以敬拜不是說
[00:20:12.500 --> 00:20:13.500]  今天我們坐在這裡
[00:20:13.500 --> 00:20:14.500]  然後有人帶歌
[00:20:14.500 --> 00:20:15.500]  我們唱幾首歌
[00:20:15.500 --> 00:20:16.500]  那就完了
[00:20:16.500 --> 00:20:17.500]  原來我們生命上
[00:20:17.500 --> 00:20:18.500]  上帝創造我們
[00:20:18.500 --> 00:20:19.500]  設立我們的時候
[00:20:19.500 --> 00:20:20.500]  就是和祂之間有一個關係
[00:20:20.500 --> 00:20:21.500]  這個關係就是
[00:20:21.500 --> 00:20:22.500]  怎樣表達出來呢
[00:20:22.500 --> 00:20:26.500]  在敬拜那裡表達出來
[00:20:26.500 --> 00:20:27.500]  在十七世紀的時候
[00:20:27.500 --> 00:20:28.500]  有一個信經
[00:20:28.500 --> 00:20:29.500]  叫做
[00:20:29.500 --> 00:20:31.500]  Westminster Scholar Catechism
[00:20:31.500 --> 00:20:32.500]  那是什麼呢
[00:20:32.500 --> 00:20:34.500]  當時是一個教導
[00:20:34.500 --> 00:20:35.500]  Sunday School
[00:20:35.500 --> 00:20:37.500]  一個主一學的課程
[00:20:37.500 --> 00:20:39.500]  這個課程一直
[00:20:39.500 --> 00:20:41.500]  從歷史很悠久
[00:20:41.500 --> 00:20:42.500]  到現在都有人在用
[00:20:42.500 --> 00:20:44.500]  雖然我們教會沒有用
[00:20:44.500 --> 00:20:45.500]  但是這些課程
[00:20:45.500 --> 00:20:46.500]  其實就是一些信仰
[00:20:46.500 --> 00:20:50.500]  問與答的書本
[00:20:50.500 --> 00:20:53.500]  裡面就有好百多條
[00:20:53.500 --> 00:20:55.500]  這些很簡單的問與答
[00:20:55.500 --> 00:20:56.500]  這個叫做
[00:20:56.500 --> 00:20:57.500]  Scholar Catechism
[00:20:57.500 --> 00:21:01.500]  就是小要理問答
[00:21:01.500 --> 00:21:02.500]  也有一本大的
[00:21:02.500 --> 00:21:04.500]  叫做Large Catechism
[00:21:04.500 --> 00:21:05.500]  就是大一點的
[00:21:05.500 --> 00:21:07.500]  就是詳細一點的
[00:21:07.500 --> 00:21:10.500]  這些東西是當時
[00:21:10.500 --> 00:21:13.500]  每一個信了主
[00:21:13.500 --> 00:21:14.500]  在教會裡面
[00:21:14.500 --> 00:21:15.500]  他要受浸
[00:21:15.500 --> 00:21:16.500]  加入教會的時候
[00:21:16.500 --> 00:21:18.500]  他就需要背這些
[00:21:18.500 --> 00:21:19.500]  所謂的Catechism
[00:21:19.500 --> 00:21:20.500]  這些問答
[00:21:20.500 --> 00:21:21.500]  有很多條
[00:21:21.500 --> 00:21:22.500]  譬如十誡是什麼
[00:21:22.500 --> 00:21:23.500]  你要背
[00:21:23.500 --> 00:21:24.500]  然後聖經裡面
[00:21:24.500 --> 00:21:25.500]  哪裡說什麼
[00:21:25.500 --> 00:21:26.500]  你要背
[00:21:26.500 --> 00:21:28.500]  今天是不是很幸運
[00:21:28.500 --> 00:21:30.500]  你不用這樣
[00:21:30.500 --> 00:21:32.500]  好像考牌一樣
[00:21:32.500 --> 00:21:34.500]  但是他的意思是什麼
[00:21:34.500 --> 00:21:36.500]  就是有一些教理
[00:21:36.500 --> 00:21:37.500]  有一些要理
[00:21:37.500 --> 00:21:39.500]  是我們需要掌握的
[00:21:39.500 --> 00:21:40.500]  這個Scholar Catechism
[00:21:40.500 --> 00:21:42.500]  第一個的問題
[00:21:42.500 --> 00:21:44.500]  就是問什麼
[00:21:44.500 --> 00:21:49.500]  就是人一生首要的目的是做什麼
[00:21:49.500 --> 00:21:51.500]  What is the purpose
[00:21:51.500 --> 00:21:54.500]  The chief purpose of life
[00:21:54.500 --> 00:21:57.500]  人生首要的目的是做什麼
[00:21:57.500 --> 00:21:59.500]  是敬拜榮耀神
[00:21:59.500 --> 00:22:01.500]  以神為樂
[00:22:01.500 --> 00:22:03.500]  直到永遠
[00:22:03.500 --> 00:22:04.500]  這兩個字
[00:22:04.500 --> 00:22:06.500]  是很妙的字
[00:22:06.500 --> 00:22:08.500]  To glorify God
[00:22:08.500 --> 00:22:09.500]  然後呢
[00:22:09.500 --> 00:22:12.500]  To enjoy Him
[00:22:12.500 --> 00:22:14.500]  去享受他
[00:22:14.500 --> 00:22:15.500]  以他為樂
[00:22:15.500 --> 00:22:17.500]  這個就是人生
[00:22:17.500 --> 00:22:19.500]  最基本的identity
[00:22:19.500 --> 00:22:22.500]  最基本的身份
[00:22:22.500 --> 00:22:23.500]  無論你做哪一行
[00:22:23.500 --> 00:22:24.500]  哪個職業
[00:22:24.500 --> 00:22:26.500]  你生命的階段
[00:22:26.500 --> 00:22:27.500]  是什麼都好
[00:22:27.500 --> 00:22:28.500]  這些全部會變
[00:22:28.500 --> 00:22:29.500]  但是有一樣東西不會變
[00:22:29.500 --> 00:22:30.500]  就是你人生裡面
[00:22:30.500 --> 00:22:34.500]  你最重要的身份identity
[00:22:34.500 --> 00:22:37.500]  就是和上帝有關
[00:22:37.500 --> 00:22:39.500]  敬拜上帝
[00:22:39.500 --> 00:22:41.500]  去榮耀上帝
[00:22:41.500 --> 00:22:42.500]  所以在這裡
[00:22:42.500 --> 00:22:44.500]  《創世紀》說到這些的時候
[00:22:44.500 --> 00:22:46.500]  有兩個重點
[00:22:46.500 --> 00:22:48.500]  第一個我們被做
[00:22:48.500 --> 00:22:50.500]  就是要敬拜上帝
[00:22:50.500 --> 00:22:52.500]  第二
[00:22:52.500 --> 00:22:54.500]  《創世紀》第二章
[00:22:54.500 --> 00:22:57.500]  就是說我們是一個敬拜的群體
[00:22:57.500 --> 00:22:59.500]  是一個侍奉上帝的群體
[00:22:59.500 --> 00:23:01.500]  為什麼這麼說
[00:23:01.500 --> 00:23:02.500]  第二章說到什麼呢
[00:23:02.500 --> 00:23:05.500]  第二章第十八節
[00:23:05.500 --> 00:23:10.500]  說到他設立伊甸園聖所的時候
[00:23:10.500 --> 00:23:12.500]  上帝要說
[00:23:12.500 --> 00:23:14.500]  那人
[00:23:14.500 --> 00:23:15.500]  所謂亞當
[00:23:15.500 --> 00:23:17.500]  單獨一個不好
[00:23:17.500 --> 00:23:19.500]  那人獨居不好
[00:23:19.500 --> 00:23:20.500]  或者以前禍本
[00:23:20.500 --> 00:23:22.500]  我要為他做一個配偶
[00:23:22.500 --> 00:23:26.500]  來幫助他
[00:23:26.500 --> 00:23:28.500]  很大意的做一個人
[00:23:28.500 --> 00:23:30.500]  而亞當所謂亞當
[00:23:30.500 --> 00:23:31.500]  其實不是一個人不簡單
[00:23:31.500 --> 00:23:34.500]  因為他代表整個人類
[00:23:34.500 --> 00:23:35.500]  看亞當的故事
[00:23:35.500 --> 00:23:37.500]  就是看每個人的故事
[00:23:37.500 --> 00:23:39.500]  是在寫我們的故事
[00:23:39.500 --> 00:23:41.500]  我們組織在亞當裡面
[00:23:41.500 --> 00:23:43.500]  他說那人獨居不好
[00:23:43.500 --> 00:23:45.500]  單獨一個是不好的
[00:23:45.500 --> 00:23:48.500]  我要為他做一個配偶
[00:23:48.500 --> 00:23:51.500]  或者英文翻譯是
[00:23:51.500 --> 00:23:53.500]  Helper
[00:23:53.500 --> 00:23:54.500]  幫助者
[00:23:54.500 --> 00:23:55.500]  And by the way
[00:23:55.500 --> 00:23:56.500]  幫助者
[00:23:56.500 --> 00:23:57.500]  之後我們知道
[00:23:57.500 --> 00:23:59.500]  是做一個女人出來
[00:23:59.500 --> 00:24:02.500]  所以成為一個家庭的單位
[00:24:02.500 --> 00:24:05.500]  一個Community
[00:24:05.500 --> 00:24:07.500]  一個社群
[00:24:07.500 --> 00:24:08.500]  一個人是不好的
[00:24:08.500 --> 00:24:10.500]  我為他做一個配偶
[00:24:10.500 --> 00:24:11.500]  一個Helper
[00:24:11.500 --> 00:24:12.500]  By the way
[00:24:12.500 --> 00:24:13.500]  Helper
[00:24:13.500 --> 00:24:15.500]  不是代表他是
[00:24:15.500 --> 00:24:17.500]  低等一些下級一些的
[00:24:17.500 --> 00:24:18.500]  因為在詩篇裡面
[00:24:18.500 --> 00:24:21.500]  經常說到耶和華是我的Helper
[00:24:21.500 --> 00:24:22.500]  我的幫助者
[00:24:22.500 --> 00:24:24.500]  你說耶和華大還是你大
[00:24:24.500 --> 00:24:25.500]  私人這樣祈禱
[00:24:25.500 --> 00:24:27.500]  耶和華你是我的Helper
[00:24:27.500 --> 00:24:29.500]  Please help me
[00:24:29.500 --> 00:24:31.500]  耶和華當然大
[00:24:31.500 --> 00:24:33.500]  上帝當然大過我們
[00:24:33.500 --> 00:24:35.500]  其實這裡更加好的發現應該是
[00:24:35.500 --> 00:24:37.500]  Ally
[00:24:37.500 --> 00:24:39.500]  同盟者
[00:24:39.500 --> 00:24:40.500]  聯盟者
[00:24:40.500 --> 00:24:43.500]  我要為他做一個聯盟者
[00:24:43.500 --> 00:24:45.500]  去幫助他
[00:24:45.500 --> 00:24:46.500]  但這裡很奇怪
[00:24:46.500 --> 00:24:49.500]  他說那人單獨一個不好
[00:24:49.500 --> 00:24:52.500]  那人獨居不好
[00:24:52.500 --> 00:24:54.500]  一個人alone
[00:24:54.500 --> 00:24:56.500]  一個人是不行的
[00:24:56.500 --> 00:24:59.500]  上帝創造人是一個群體
[00:24:59.500 --> 00:25:01.500]  而創造一個人去敬拜他
[00:25:01.500 --> 00:25:04.500]  也不是一個單一一個人去敬拜
[00:25:04.500 --> 00:25:06.500]  而是一個社群
[00:25:06.500 --> 00:25:11.500]  一群人一起去敬拜
[00:25:11.500 --> 00:25:13.500]  有什麼identity
[00:25:13.500 --> 00:25:16.500]  有什麼身份的記號
[00:25:16.500 --> 00:25:18.500]  他說to be alone
[00:25:18.500 --> 00:25:21.500]  就是他自己一個
[00:25:21.500 --> 00:25:24.500]  一丁友
[00:25:24.500 --> 00:25:25.500]  你有沒有留意過
[00:25:25.500 --> 00:25:28.500]  人和你的寵物
[00:25:28.500 --> 00:25:31.500]  你的狗是不同的
[00:25:31.500 --> 00:25:35.500]  人和狗是不同的
[00:25:35.500 --> 00:25:37.500]  因為狗如果望著鏡子
[00:25:37.500 --> 00:25:39.500]  牠會廢的
[00:25:39.500 --> 00:25:43.500]  因為牠不知道鏡子裡的狗是牠自己
[00:25:43.500 --> 00:25:45.500]  牠當有另一隻狗
[00:25:45.500 --> 00:25:47.500]  牠不停地廢
[00:25:47.500 --> 00:25:48.500]  因為我知道你的狗可能聰明一點
[00:25:48.500 --> 00:25:49.500]  你不會這樣做
[00:25:49.500 --> 00:25:52.500]  你的狗可能超人狗
[00:25:52.500 --> 00:25:55.500]  但動物是沒有那種
[00:25:55.500 --> 00:25:57.500]  個人存在
[00:25:57.500 --> 00:25:59.500]  牠說I am alone
[00:25:59.500 --> 00:26:01.500]  I am a person
[00:26:01.500 --> 00:26:02.500]  我exist
[00:26:02.500 --> 00:26:06.500]  這種所謂自我的意識
[00:26:06.500 --> 00:26:08.500]  我什麼時候留意到
[00:26:08.500 --> 00:26:10.500]  我生第一個小孩之後
[00:26:10.500 --> 00:26:12.500]  我的女兒
[00:26:12.500 --> 00:26:15.500]  她大概懂得走路的時候
[00:26:15.500 --> 00:26:16.500]  大概一歲左右
[00:26:16.500 --> 00:26:19.500]  我記得有一次我見到她
[00:26:19.500 --> 00:26:22.500]  我們廳裡有一塊鏡子
[00:26:22.500 --> 00:26:25.500]  她第一次看那塊鏡子
[00:26:25.500 --> 00:26:27.500]  然後她摸一摸那塊鏡子
[00:26:27.500 --> 00:26:29.500]  然後在那邊搥一搥
[00:26:29.500 --> 00:26:31.500]  我覺得很有趣
[00:26:31.500 --> 00:26:33.500]  我見到她鬥靚
[00:26:33.500 --> 00:26:35.500]  她意識到這塊鏡子
[00:26:35.500 --> 00:26:37.500]  她不會廢吧
[00:26:37.500 --> 00:26:42.500]  她發現這個人是我
[00:26:42.500 --> 00:26:44.500]  鏡子裡的不是另一個人
[00:26:44.500 --> 00:26:47.500]  鏡子裡只不過是我的反應
[00:26:47.500 --> 00:26:49.500]  我是存在的
[00:26:49.500 --> 00:26:50.500]  是真真實實存在
[00:26:50.500 --> 00:26:52.500]  I am a being
[00:26:52.500 --> 00:26:55.500]  myself
[00:26:55.500 --> 00:27:00.500]  這裡說到亞當存在的時候
[00:27:00.500 --> 00:27:02.500]  是一個不好
[00:27:02.500 --> 00:27:04.500]  只有他一個
[00:27:04.500 --> 00:27:06.500]  alone是不好
[00:27:06.500 --> 00:27:08.500]  《創世紀》第一章
[00:27:08.500 --> 00:27:11.500]  有一句說話是重複的
[00:27:11.500 --> 00:27:13.500]  就是上帝創立了一些東西之後
[00:27:13.500 --> 00:27:15.500]  他說什麼
[00:27:15.500 --> 00:27:17.500]  看著是好的
[00:27:17.500 --> 00:27:18.500]  it is good
[00:27:18.500 --> 00:27:20.500]  it was good
[00:27:20.500 --> 00:27:22.500]  然後第七次說什麼
[00:27:22.500 --> 00:27:25.500]  it was very good
[00:27:25.500 --> 00:27:28.500]  上帝創立了整個宇宙
[00:27:28.500 --> 00:27:30.500]  一個宇宙大殿
[00:27:30.500 --> 00:27:32.500]  神聖的地方
[00:27:32.500 --> 00:27:34.500]  very good
[00:27:34.500 --> 00:27:36.500]  然後到第二章
[00:27:36.500 --> 00:27:38.500]  這裡是第一次聖經
[00:27:38.500 --> 00:27:39.500]  上帝說
[00:27:39.500 --> 00:27:42.500]  not good
[00:27:42.500 --> 00:27:44.500]  意思就是說
[00:27:44.500 --> 00:27:46.500]  行不通的
[00:27:46.500 --> 00:27:48.500]  功能上是行不通的
[00:27:48.500 --> 00:27:50.500]  因為上帝創造人
[00:27:50.500 --> 00:27:52.500]  就是要管理大地位
[00:27:52.500 --> 00:27:54.500]  一個人是行不通的
[00:27:54.500 --> 00:27:57.500]  一定要一班人
[00:27:57.500 --> 00:27:59.500]  一個群體
[00:27:59.500 --> 00:28:01.500]  而這個群體最基本的單位
[00:28:01.500 --> 00:28:03.500]  就是夫妻
[00:28:03.500 --> 00:28:06.500]  就是男女在一起
[00:28:06.500 --> 00:28:08.500]  所以沒有一個人
[00:28:08.500 --> 00:28:10.500]  上帝創造他的時候
[00:28:10.500 --> 00:28:12.500]  上帝的意思永遠都不會是
[00:28:12.500 --> 00:28:14.500]  他一個孤島
[00:28:14.500 --> 00:28:16.500]  一個孤立者
[00:28:16.500 --> 00:28:18.500]  他一定是和其他人
[00:28:18.500 --> 00:28:20.500]  有一個聯繫的
[00:28:20.500 --> 00:28:22.500]  所以摘男摘女
[00:28:22.500 --> 00:28:24.500]  是不合乎聖經的
[00:28:24.500 --> 00:28:26.500]  摘男與摘女
[00:28:26.500 --> 00:28:28.500]  是不合乎聖經的
[00:28:28.500 --> 00:28:30.500]  因為他們孤立自己
[00:28:30.500 --> 00:28:32.500]  it is not good
[00:28:32.500 --> 00:28:34.500]  這裡提出了一樣東西
[00:28:34.500 --> 00:28:36.500]  就是人性是需要有一個
[00:28:36.500 --> 00:28:38.500]  所謂的social connection
[00:28:38.500 --> 00:28:42.500]  和社群裡面有一個關係
[00:28:42.500 --> 00:28:45.500]  好幾年的疫情
[00:28:45.500 --> 00:28:49.500]  已經打亂了我們這件事
[00:28:49.500 --> 00:28:51.500]  我上個禮拜講過
[00:28:51.500 --> 00:28:53.500]  很多時候我們的敬拜
[00:28:53.500 --> 00:28:56.500]  都是看著電話就算
[00:28:56.500 --> 00:28:58.500]  當然了
[00:28:58.500 --> 00:29:00.500]  因為有互聯網
[00:29:00.500 --> 00:29:02.500]  或者有這些internet
[00:29:02.500 --> 00:29:03.500]  有這些科技
[00:29:03.500 --> 00:29:05.500]  其實是一件很好的事
[00:29:05.500 --> 00:29:07.500]  有很多的祝福
[00:29:07.500 --> 00:29:09.500]  因為我們成為網台有很多的祝福
[00:29:09.500 --> 00:29:10.500]  這些我們感謝上帝
[00:29:10.500 --> 00:29:12.500]  但是如果我們不小心的時候
[00:29:12.500 --> 00:29:14.500]  我們就會損失了很多東西
[00:29:14.500 --> 00:29:16.500]  就是human interaction
[00:29:16.500 --> 00:29:17.500]  就是人與人之間
[00:29:17.500 --> 00:29:18.500]  所謂的英文叫做
[00:29:18.500 --> 00:29:21.500]  rub shoulder
[00:29:21.500 --> 00:29:23.500]  rub shoulder
[00:29:23.500 --> 00:29:25.500]  我記得好幾年前
[00:29:25.500 --> 00:29:27.500]  疫情開始的時候
[00:29:27.500 --> 00:29:32.500]  全部東西都上網
[00:29:32.500 --> 00:29:35.500]  陸陸續續有不同的神學院
[00:29:35.500 --> 00:29:38.500]  他們就把課程放上網
[00:29:38.500 --> 00:29:42.500]  所以有很多神學院的學位
[00:29:42.500 --> 00:29:44.500]  你可以就這樣上網讀
[00:29:44.500 --> 00:29:46.500]  你就可以畢業了
[00:29:46.500 --> 00:29:48.500]  你覺得好不好
[00:29:48.500 --> 00:29:50.500]  好不好
[00:29:50.500 --> 00:29:52.500]  有好的
[00:29:52.500 --> 00:29:55.500]  你在那些貧窒的地區
[00:29:55.500 --> 00:29:58.500]  你沒有這樣的教育資源
[00:29:58.500 --> 00:30:00.500]  你上網就可以了
[00:30:00.500 --> 00:30:02.500]  我也有online class
[00:30:02.500 --> 00:30:05.500]  我也在教
[00:30:05.500 --> 00:30:07.500]  但是有什麼不小心的時候
[00:30:07.500 --> 00:30:10.500]  我們就損失了很多東西
[00:30:10.500 --> 00:30:12.500]  就我們以為
[00:30:12.500 --> 00:30:14.500]  我們聽完東西
[00:30:14.500 --> 00:30:16.500]  我們就學到東西
[00:30:16.500 --> 00:30:18.500]  有一件事最令我驚奇的
[00:30:18.500 --> 00:30:22.500]  就是他把mdiv的program
[00:30:22.500 --> 00:30:24.500]  全線上網
[00:30:24.500 --> 00:30:26.500]  就是說你可以全部上網
[00:30:26.500 --> 00:30:28.500]  你就可以拿到一個mdiv的degree
[00:30:28.500 --> 00:30:30.500]  mdiv的degree是什麼
[00:30:30.500 --> 00:30:32.500]  我們中文翻譯叫做道學碩士
[00:30:32.500 --> 00:30:33.500]  道學碩士
[00:30:33.500 --> 00:30:35.500]  就是每一個去訓練傳道人
[00:30:35.500 --> 00:30:36.500]  訓練一個minister
[00:30:36.500 --> 00:30:37.500]  訓練一個牧師的時候
[00:30:37.500 --> 00:30:40.500]  他們去過一個課程
[00:30:40.500 --> 00:30:42.500]  那個課程叫做mdiv master of divinity
[00:30:42.500 --> 00:30:44.500]  master of divinity
[00:30:44.500 --> 00:30:46.500]  divinity就是神聖
[00:30:46.500 --> 00:30:48.500]  不代表那些道學碩士
[00:30:48.500 --> 00:30:50.500]  不如那些人是變了神
[00:30:50.500 --> 00:30:51.500]  不是這樣的意思
[00:30:51.500 --> 00:30:53.500]  而是以前古字用divine
[00:30:53.500 --> 00:30:55.500]  來形容那些神學家
[00:30:55.500 --> 00:30:56.500]  那些神學家叫divine
[00:30:56.500 --> 00:30:58.500]  今天我們叫做theologian
[00:30:58.500 --> 00:31:01.500]  所以有mdiv這個課程的時候
[00:31:01.500 --> 00:31:03.500]  就是master of divinity
[00:31:03.500 --> 00:31:07.500]  就是說他們是divine學神學的
[00:31:07.500 --> 00:31:09.500]  所以他們給他一個碩士
[00:31:09.500 --> 00:31:13.500]  我最surprise的就是
[00:31:13.500 --> 00:31:16.500]  為什麼可以讀mdiv可以全線上網
[00:31:16.500 --> 00:31:21.500]  你知道我們牧者
[00:31:21.500 --> 00:31:23.500]  去訓練一個牧者
[00:31:23.500 --> 00:31:25.500]  訓練一個牧者是要對人的
[00:31:25.500 --> 00:31:27.500]  對不對
[00:31:27.500 --> 00:31:30.500]  牧者不是對著一個螢光幕
[00:31:30.500 --> 00:31:33.500]  而那個mdiv的課程
[00:31:33.500 --> 00:31:34.500]  很多時候就是沒有了
[00:31:34.500 --> 00:31:37.500]  這種所謂human interaction
[00:31:37.500 --> 00:31:40.500]  你可以讀其他的課程
[00:31:40.500 --> 00:31:41.500]  是online
[00:31:41.500 --> 00:31:42.500]  that's fine
[00:31:42.500 --> 00:31:44.500]  但是如果你讀mdivonline
