
[00:00:00.000 --> 00:00:02.000]  我們領受神的位置之外
[00:17:37.560 --> 00:17:39.160]  多拜一個沒什麼所謂
[00:17:39.160 --> 00:17:40.920]  大家
[00:17:40.920 --> 00:17:43.200]  現在廣東話都不合格
[00:17:43.200 --> 00:17:44.520]  所謂材料多餘
[00:17:44.520 --> 00:17:45.720]  所以不回答他
[00:17:45.720 --> 00:17:48.320]  當我寫到這裡的時候
[00:17:48.760 --> 00:17:49.800]  很大感慨
[00:17:49.800 --> 00:17:50.840]  很真
[00:17:50.840 --> 00:17:52.240]  今天我作為目者
[00:17:52.240 --> 00:17:53.560]  我都很深感受到
[00:17:53.560 --> 00:17:55.080]  「眾民一言不達」
[00:17:55.080 --> 00:17:56.480]  我舉個例子
[00:17:56.480 --> 00:17:58.080]  我又再一次傷害自己
[00:17:58.080 --> 00:18:02.080]  上個星期又回來大埔冥恩堂
[00:18:02.080 --> 00:18:04.760]  來去崇拜
[00:18:04.760 --> 00:18:06.080]  不理你回哪一堂
[00:18:06.080 --> 00:18:07.080]  請你舉手
[00:18:07.080 --> 00:18:09.160]  好好好感恩
[00:18:09.160 --> 00:18:10.480]  很多人都有回來上個星期
[00:18:10.480 --> 00:18:12.760]  你有沒有留意上個星期的程序表
[00:18:12.760 --> 00:18:13.840]  已經很清楚地說
[00:18:13.840 --> 00:18:14.920]  經文是很長的
[00:18:14.920 --> 00:18:15.520]  第十八章
[00:18:15.520 --> 00:18:16.600]  請大家先看了
[00:18:17.080 --> 00:18:18.880]  也有同工應該已經宣佈了
[00:18:18.880 --> 00:18:19.480]  好了
[00:18:19.480 --> 00:18:20.160]  來了
[00:18:20.160 --> 00:18:22.480]  在這個星期裡
[00:18:22.480 --> 00:18:23.560]  有人看了第十八章
[00:18:23.560 --> 00:18:24.560]  然後回來崇拜
[00:18:24.560 --> 00:18:25.360]  請你舉手
[00:18:25.360 --> 00:18:27.160]  感恩
[00:18:27.160 --> 00:18:28.080]  比例高一點
[00:18:28.080 --> 00:18:28.720]  舉定
[00:18:28.720 --> 00:18:29.560]  我可以數
[00:18:29.560 --> 00:18:30.160]  一
[00:18:30.160 --> 00:18:30.760]  二
[00:18:30.760 --> 00:18:31.360]  三
[00:18:31.360 --> 00:18:31.960]  四
[00:18:31.960 --> 00:18:32.760]  五
[00:18:32.760 --> 00:18:33.760]  六
[00:18:33.760 --> 00:18:34.360]  七
[00:18:34.360 --> 00:18:35.160]  七個
[00:18:35.160 --> 00:18:38.160]  晚堂有大概二百多人左右
[00:18:38.160 --> 00:18:39.160]  只有七個人
[00:18:39.160 --> 00:18:40.560]  早堂三個
[00:18:40.560 --> 00:18:42.360]  剛才五堂很多人
[00:18:42.360 --> 00:18:43.360]  只有五六個
[00:18:43.360 --> 00:18:45.360]  搞什麼
[00:18:45.760 --> 00:18:47.160]  上個禮拜一千多人
[00:18:47.160 --> 00:18:48.760]  你們應該聽到叫你用心
[00:18:48.760 --> 00:18:50.160]  先給我看看這段經文
[00:18:50.160 --> 00:18:50.960]  大家理性都知道
[00:18:50.960 --> 00:18:51.560]  如果看了之後
[00:18:51.560 --> 00:18:52.760]  你來聽這篇導讀
[00:18:52.760 --> 00:18:54.160]  應該會領受多一點
[00:18:54.160 --> 00:18:57.760]  中文現在一言不搭
[00:18:57.760 --> 00:19:00.360]  就是這樣
[00:19:00.360 --> 00:19:02.360]  這就是我經歷的
[00:19:02.360 --> 00:19:04.160]  叫大家來這裡好一點
[00:19:04.160 --> 00:19:05.160]  來這裡親近神
[00:19:05.160 --> 00:19:06.560]  我們就照樣來看劇集
[00:19:06.560 --> 00:19:07.560]  我們奉獻你
[00:19:07.560 --> 00:19:08.560]  因為我們的責任
[00:19:08.560 --> 00:19:09.360]  奉獻多傳過來
[00:19:09.360 --> 00:19:11.360]  看不到就過去
[00:19:11.360 --> 00:19:12.960]  所以有時候很無奈
[00:19:12.960 --> 00:19:14.960]  所以求神來幫忙
[00:19:14.960 --> 00:19:16.360]  所以求神來幫助我們
[00:19:16.360 --> 00:19:17.160]  來反思
[00:19:17.160 --> 00:19:17.960]  好了
[00:19:17.960 --> 00:19:18.760]  以利亞
[00:19:18.760 --> 00:19:20.360]  再不理會這群人
[00:19:20.360 --> 00:19:21.760]  於是就要比試了
[00:19:21.760 --> 00:19:23.760]  比試的方法
[00:19:23.760 --> 00:19:25.160]  其實很簡單
[00:19:25.160 --> 00:19:27.560]  以利亞就在說
[00:19:27.560 --> 00:19:28.760]  既然你們相信
[00:19:28.760 --> 00:19:30.160]  你們所拜的巴黎神
[00:19:30.160 --> 00:19:32.560]  是降火降雨的神
[00:19:32.560 --> 00:19:33.760]  好
[00:19:33.760 --> 00:19:35.160]  現在我們每人
[00:19:35.160 --> 00:19:36.760]  就選一隻牛犢
[00:19:36.760 --> 00:19:38.160]  將牠來到獻祭
[00:19:38.160 --> 00:19:39.360]  放在柴上面
[00:19:39.360 --> 00:19:40.960]  然後你們就去祈禱
[00:19:40.960 --> 00:19:42.360]  你們去呼求
[00:19:42.360 --> 00:19:44.160]  看哪一個神會降火
[00:19:44.160 --> 00:19:45.960]  燒了你們的祭物
[00:19:45.960 --> 00:19:48.360]  哪一個神就是真神
[00:19:48.360 --> 00:19:51.360]  這群假先知
[00:19:51.360 --> 00:19:52.560]  不可以否定
[00:19:52.560 --> 00:19:53.760]  因為他們都相信
[00:19:53.760 --> 00:19:55.360]  神是會降火的
[00:19:55.360 --> 00:19:57.360]  是會賜下雨水的
[00:19:57.360 --> 00:19:58.160]  好了
[00:19:58.160 --> 00:20:00.360]  這些一言不答的子民
[00:20:00.360 --> 00:20:01.560]  終於有反應了
[00:20:01.560 --> 00:20:02.760]  他們就說
[00:20:02.760 --> 00:20:04.160]  謝華甚好
[00:20:04.160 --> 00:20:05.160]  看熱鬧
[00:20:05.160 --> 00:20:06.160]  挺好的
[00:20:06.160 --> 00:20:07.760]  他們都認同這個比試方法
[00:20:07.760 --> 00:20:08.560]  是不錯的
[00:20:08.560 --> 00:20:11.160]  於是比試就開始了
[00:20:12.160 --> 00:20:14.960]  但是大家知道真的假不了
[00:20:14.960 --> 00:20:17.160]  但是假的真不了
[00:20:17.160 --> 00:20:19.760]  這群巴黎先知
[00:20:19.760 --> 00:20:22.360]  以利亞讓賽
[00:20:22.360 --> 00:20:24.360]  你們先選了牠們的牛
[00:20:24.360 --> 00:20:26.360]  你們先去禱告
[00:20:26.360 --> 00:20:28.160]  於是他們將牠們的牛
[00:20:28.160 --> 00:20:29.360]  來到宰殺了
[00:20:29.360 --> 00:20:30.560]  然後切成塊子
[00:20:30.560 --> 00:20:32.760]  放在柴上面
[00:20:32.760 --> 00:20:34.360]  於是他們就呼求
[00:20:34.360 --> 00:20:36.960]  由早晨到正午
[00:20:36.960 --> 00:20:38.360]  他們不斷地呼求
[00:20:38.360 --> 00:20:40.760]  可惜毫無反應
[00:20:41.160 --> 00:20:42.160]  我們一起了讀
[00:20:42.160 --> 00:20:43.160]  第26節
[00:20:43.160 --> 00:21:04.760]  他們不單單祈禱
[00:21:04.760 --> 00:21:05.960]  後來還跳舞
[00:21:05.960 --> 00:21:08.160]  在壇旁邊跳來跳去
[00:21:08.760 --> 00:21:11.960]  這是他們其中敬拜的一種儀式
[00:21:11.960 --> 00:21:14.360]  藉著這份跳動
[00:21:14.360 --> 00:21:16.960]  希望彌大人吸引巴黎的留意
[00:21:16.960 --> 00:21:19.360]  但是到了中午
[00:21:19.360 --> 00:21:20.960]  仍然沒有反應的時候
[00:21:20.960 --> 00:21:24.960]  以利亞就去開口刺一下他們
[00:21:24.960 --> 00:21:26.360]  諷刺他們
[00:21:26.360 --> 00:21:27.360]  笑一下他們
[00:21:27.360 --> 00:21:30.160]  我們看看以利亞怎樣去刺他們
[00:21:30.160 --> 00:21:32.760]  聶旺基上的18章27節
[00:21:38.760 --> 00:21:40.760]  大聲點好不好啊?
[00:21:40.760 --> 00:21:42.160]  你們這麼小聲
[00:21:42.160 --> 00:21:43.760]  牠聽不到的
[00:21:43.760 --> 00:21:46.160]  牠可能很忙走開了
[00:21:46.160 --> 00:21:47.960]  你大聲點叫牠可以嗎?
[00:21:47.960 --> 00:21:49.760]  又或者牠做得很累
[00:21:49.760 --> 00:21:50.760]  牠睡了覺
[00:21:50.760 --> 00:21:52.760]  你叫大聲點
[00:21:52.760 --> 00:21:53.760]  吵醒牠
[00:21:53.760 --> 00:21:56.760]  以利亞挑戰他們
[00:21:56.760 --> 00:21:57.760]  刺激他們
[00:21:57.760 --> 00:21:59.760]  大聲點叫
[00:21:59.760 --> 00:22:01.760]  叫大聲點
[00:22:01.760 --> 00:22:02.760]  吵醒牠
[00:22:02.760 --> 00:22:05.760]  以利亞挑戰他們
[00:22:05.760 --> 00:22:06.760]  刺激他們
[00:22:07.760 --> 00:22:08.760]  刺激他們
[00:22:08.760 --> 00:22:11.760]  這幫人在這種情況下
[00:22:11.760 --> 00:22:13.760]  做一些更加恐怖的事情
[00:22:13.760 --> 00:22:15.760]  我們一起來讀第28節
[00:22:15.760 --> 00:22:17.760]  他們大聲投告
[00:22:17.760 --> 00:22:19.760]  按著他們的規矩
[00:22:19.760 --> 00:22:22.760]  用刀槍自割自刺
[00:22:22.760 --> 00:22:24.760]  直到身體流血
[00:22:24.760 --> 00:22:28.760]  他們竟然用刀槍割自己的身體
[00:22:28.760 --> 00:22:30.760]  來帶去流血
[00:22:30.760 --> 00:22:33.760]  因為他們被以利亞挑戰
[00:22:33.760 --> 00:22:34.760]  所以激氣
[00:22:34.760 --> 00:22:35.760]  所以來帶去自殘
[00:22:35.760 --> 00:22:37.760]  就好像有些小女孩
[00:22:37.760 --> 00:22:38.760]  男孩也有
[00:22:38.760 --> 00:22:40.760]  不開心的時候就自割
[00:22:40.760 --> 00:22:42.760]  但我很佩服他們
[00:22:42.760 --> 00:22:43.760]  他們自割的能力很強
[00:22:43.760 --> 00:22:44.760]  只是割了一條痕
[00:22:44.760 --> 00:22:45.760]  如果讓我自割
[00:22:45.760 --> 00:22:47.760]  因為我的力量很大
[00:22:47.760 --> 00:22:49.760]  我一定是流血死的
[00:22:49.760 --> 00:22:51.760]  他們割了很多次都死不了
[00:22:51.760 --> 00:22:53.760]  這幫人為什麼會自割呢?
[00:22:53.760 --> 00:22:54.760]  是不是因為被以利亞刺激呢?
[00:22:54.760 --> 00:22:55.760]  不是
[00:22:55.760 --> 00:22:56.760]  請你留意
[00:22:56.760 --> 00:22:58.760]  是按他們的規矩
[00:22:58.760 --> 00:23:02.760]  原來這也是他們敬拜神的其中一個方法
[00:23:02.760 --> 00:23:04.760]  其實他們的意識是什麼呢?
[00:23:04.760 --> 00:23:06.760]  就類似我們信仰一樣
[00:23:06.760 --> 00:23:08.760]  聖經告訴我們
[00:23:08.760 --> 00:23:10.760]  我們要把自己獻上當作活祭
[00:23:10.760 --> 00:23:12.760]  呈獻自己給神
[00:23:12.760 --> 00:23:14.760]  但以往的祭是死的
[00:23:14.760 --> 00:23:16.760]  但我們要用我們的生活來呈獻給神
[00:23:16.760 --> 00:23:18.760]  他們就以自己人
[00:23:18.760 --> 00:23:20.760]  作為一個祭物來獻給神
[00:23:20.760 --> 00:23:21.760]  所以他們來自誡
[00:23:21.760 --> 00:23:22.760]  我們要傷害自己
[00:23:22.760 --> 00:23:24.760]  我們要呈獻給你
[00:23:24.760 --> 00:23:26.760]  而在我們的信仰裡面
[00:23:26.760 --> 00:23:27.760]  也有這些情況
[00:23:27.760 --> 00:23:29.760]  我想我們基督徒好時也會祈禱
[00:23:29.760 --> 00:23:32.760]  但是說他在一些很嚴重
[00:23:32.760 --> 00:23:33.760]  一些很重要的事情
[00:23:33.760 --> 00:23:35.760]  或者一些危急的關口裡面
[00:23:35.760 --> 00:23:39.760]  有時候我們會推動弟兄姊妹禁食禱告
[00:23:39.760 --> 00:23:42.760]  粉頂堂現在進行五十天禁食祈禱
[00:23:42.760 --> 00:23:44.760]  這個禁食禱告當然不是說
[00:23:44.760 --> 00:23:46.760]  那個背後的意念就是
[00:23:46.760 --> 00:23:47.760]  「神啊我現在受苦了」
[00:23:47.760 --> 00:23:48.760]  「我傷害自己了」
[00:23:48.760 --> 00:23:50.760]  「你就來帶我去憐憫我」
[00:23:50.760 --> 00:23:51.760]  不是
[00:23:51.760 --> 00:23:53.760]  要讓我們來專注
[00:23:53.760 --> 00:23:55.760]  所以有時候我們也會有禁食禱告
[00:23:55.760 --> 00:23:57.760]  所以到了一個激烈點的時候
[00:23:57.760 --> 00:23:59.760]  他們就自誡
[00:23:59.760 --> 00:24:01.760]  但是沒有作用
[00:24:02.760 --> 00:24:04.760]  我們再讀第29節
[00:24:04.760 --> 00:24:18.760]  午後直到獻晚祭
[00:24:18.760 --> 00:24:21.760]  你不要想著獻晚祭就黃昏
[00:24:21.760 --> 00:24:23.760]  原來獻晚祭是什麼時候呢?
[00:24:23.760 --> 00:24:25.760]  是下午三點鐘
[00:24:25.760 --> 00:24:27.760]  因為獻祭需要一段時間
[00:24:27.760 --> 00:24:30.760]  獻祭完之後就已經黃昏了
[00:24:30.760 --> 00:24:32.760]  由早上六點多到下午三點鐘
[00:24:32.760 --> 00:24:34.760]  差不多十個小時
[00:24:34.760 --> 00:24:35.760]  這群人狂呼練叫
[00:24:35.760 --> 00:24:36.760]  又跳又插
[00:24:36.760 --> 00:24:38.760]  但是都沒有反應
[00:24:38.760 --> 00:24:39.760]  好了
[00:24:39.760 --> 00:24:41.760]  可見這個神是虛假的
[00:24:41.760 --> 00:24:44.760]  現在輪到以利亞出現了
[00:24:44.760 --> 00:24:47.760]  他要火從天上降下來
[00:24:47.760 --> 00:24:52.760]  以利亞在他來祈禱之前
[00:24:52.760 --> 00:24:54.760]  他先做一件事
[00:24:54.760 --> 00:24:55.760]  這件事很重要
[00:24:55.760 --> 00:24:58.760]  就是重修祭壇
[00:24:58.760 --> 00:25:00.760]  我們一起來讀聖經
[00:25:00.760 --> 00:25:02.760]  第18章第30節
[00:25:02.760 --> 00:25:16.760]  這些經文就證明了
[00:25:16.760 --> 00:25:18.760]  當日在加密山上
[00:25:18.760 --> 00:25:20.760]  以色列人是有敬拜神的
[00:25:20.760 --> 00:25:22.760]  是有獻祭的
[00:25:22.760 --> 00:25:24.760]  只不過現在這群人離棄了神
[00:25:24.760 --> 00:25:27.760]  於是這個祭壇離大去荒廢
[00:25:27.760 --> 00:25:29.760]  以利亞朝聚的人
[00:25:29.760 --> 00:25:35.760]  拿十二塊石頭來重修這個祭壇
[00:25:35.760 --> 00:25:37.760]  怎樣十二塊石頭呢?
[00:25:37.760 --> 00:25:38.760]  以利亞有說
[00:25:38.760 --> 00:25:39.760]  在經文裏面說到
[00:25:39.760 --> 00:25:43.760]  我們的祖先雅各
[00:25:43.760 --> 00:25:45.760]  有十二個兒子
[00:25:45.760 --> 00:25:47.760]  這十二個兒子成為十二支派
[00:25:47.760 --> 00:25:49.760]  組成以色列和猶大國
[00:25:49.760 --> 00:25:53.760]  所以每一塊石頭是代表了一個支派
[00:25:53.760 --> 00:25:54.760]  他更加有說
[00:25:54.760 --> 00:25:59.760]  今天我們的神怎樣在過去日子裏祝福我們的先祖
[00:25:59.760 --> 00:26:01.760]  我們要感恩
[00:26:01.760 --> 00:26:04.760]  但是今天有時我們都會離開神
[00:26:04.760 --> 00:26:05.760]  我們會有軟弱
[00:26:05.760 --> 00:26:07.760]  有時我們陷在絕境裏面
[00:26:07.760 --> 00:26:09.760]  當你要回頭的時候
[00:26:09.760 --> 00:26:10.760]  第一步是甚麼?
[00:26:10.760 --> 00:26:12.760]  就是重修祭壇
[00:26:12.760 --> 00:26:14.760]  你再一次要回到神的家裏面
[00:26:14.760 --> 00:26:15.760]  來敬拜神
[00:26:15.760 --> 00:26:16.760]  尊崇神
[00:26:16.760 --> 00:26:19.760]  你個人要和神再一次建立一個好的關係
[00:26:19.760 --> 00:26:21.760]  而怎樣有這個動力呢?
[00:26:21.760 --> 00:26:24.760]  就是你要去回想神在你身上
[00:26:24.760 --> 00:26:25.760]  過去的日子
[00:26:25.760 --> 00:26:27.760]  怎樣祝福你
[00:26:27.760 --> 00:26:29.760]  怎樣建立你
[00:26:29.760 --> 00:26:31.760]  這個才是一個很重要的動力
[00:26:31.760 --> 00:26:34.760]  叫你回到神的身邊
[00:26:34.760 --> 00:26:37.760]  好了,當以利亞重建了祭壇之後
[00:26:37.760 --> 00:26:40.760]  他竟然將難度帶來增加
[00:26:40.760 --> 00:26:43.760]  他在壇的四面劃一個溝渠
[00:26:43.760 --> 00:26:47.760]  這個溝渠可以容納大概十四公升的水
[00:26:47.760 --> 00:26:52.760]  好了,他接著就將這些濟生切開的牛肉
[00:26:52.760 --> 00:26:55.760]  放在柴上面
[00:26:55.760 --> 00:26:59.760]  但他竟然叫人儘量去找水
[00:26:59.760 --> 00:27:01.760]  淋在上面
[00:27:01.760 --> 00:27:04.760]  淋濕這些柴
[00:27:04.760 --> 00:27:05.760]  這些濟肉
[00:27:05.760 --> 00:27:07.760]  那還不止
[00:27:07.760 --> 00:27:08.760]  還要繼續淋下去
[00:27:08.760 --> 00:27:11.760]  連這個溝裏面都滿了水
[00:27:11.760 --> 00:27:14.760]  我發覺那時候已經變成牛肉湯
[00:27:14.760 --> 00:27:18.760]  你想想這些火如果要燒掉這些肉
[00:27:18.760 --> 00:27:20.760]  難度是多高
[00:27:20.760 --> 00:27:22.760]  但是以利亞故意這樣做的時候
[00:27:22.760 --> 00:27:25.760]  就讓看見的人無可推諉
[00:27:25.760 --> 00:27:27.760]  如果這些火真的可以燒掉的時候
[00:27:27.760 --> 00:27:31.760]  你還有什麼藉口去否認神呢?
[00:27:31.760 --> 00:27:35.760]  有時候神容讓我們在困難的裏面
[00:27:35.760 --> 00:27:38.760]  在困難逆境當中
[00:27:38.760 --> 00:27:42.760]  有時候反而讓我們經歷到神祂自己奇妙的作為
[00:27:42.760 --> 00:27:46.760]  神的能力和恩典
[00:27:46.760 --> 00:27:48.760]  但是有時候我很擔心
[00:27:48.760 --> 00:27:49.760]  當我們慢慢的時候
[00:27:49.760 --> 00:27:51.760]  穩固的時候
[00:27:51.760 --> 00:27:54.760]  我們反而會去計算自己所擁有
[00:27:54.760 --> 00:27:57.760]  有時候我們就怕面對困難
[00:27:57.760 --> 00:28:01.760]  以至到我們經歷不到神的榮耀
[00:28:01.760 --> 00:28:03.760]  我曾經都很感謝
[00:28:03.760 --> 00:28:06.760]  有幾個的宗派
[00:28:06.760 --> 00:28:08.760]  他們聯合請我來
[00:28:08.760 --> 00:28:10.760]  但是他們的傳道人當中
[00:28:10.760 --> 00:28:13.760]  去分享一個訊息
[00:28:13.760 --> 00:28:14.760]  是什麼訊息呢?
[00:28:14.760 --> 00:28:15.760]  是很特別的
[00:28:15.760 --> 00:28:17.760]  輕輕鬆鬆建一間堂
[00:28:17.760 --> 00:28:19.760]  他說你們命恩堂很特別
[00:28:19.760 --> 00:28:23.760]  幾年有一間輕輕鬆鬆建一間堂
[00:28:23.760 --> 00:28:27.760]  他們自己說我們有座堂式的教堂
[00:28:27.760 --> 00:28:30.760]  十幾二十年來沒有直過一間堂
[00:28:30.760 --> 00:28:33.760]  你們命恩堂就可以這樣
[00:28:33.760 --> 00:28:35.760]  他們都有很多的無奈
[00:28:35.760 --> 00:28:38.760]  其實我們不是沒有想過去直堂
[00:28:38.760 --> 00:28:41.760]  但是每一次開完執事會就胎死腹中
[00:28:41.760 --> 00:28:43.760]  可能他們就會說我們不夠人
[00:28:43.760 --> 00:28:46.760]  如果我們這樣去又沒有錢了
[00:28:46.760 --> 00:28:50.760]  於是他們就繼續安然在這裡
[00:28:50.760 --> 00:28:52.760]  所以他叫我來帶他去鼓勵他
[00:28:52.760 --> 00:28:54.760]  我跟他說我們絕不輕鬆
[00:28:54.760 --> 00:28:56.760]  我們是沉沉重重去扶養的
[00:28:56.760 --> 00:28:59.760]  我們是面對很多的壓力和挑戰
[00:28:59.760 --> 00:29:02.760]  但是不要忘記我們命恩堂
[00:29:02.760 --> 00:29:04.760]  是在困難裡面經歷到神的很多恩典
[00:29:04.760 --> 00:29:06.760]  在教會內他知道
[00:29:06.760 --> 00:29:07.760]  我們是獨立的教會
[00:29:07.760 --> 00:29:10.760]  我們寄人籬下自己的幼稚園
[00:29:10.760 --> 00:29:13.760]  我頭十年來都是學生
[00:29:13.760 --> 00:29:15.760]  但是我們可以發展到今天這樣的地步
[00:29:15.760 --> 00:29:18.760]  當我們看到幼稚園快要結束的時候
[00:29:18.760 --> 00:29:19.760]  我們只有二百多人
[00:29:19.760 --> 00:29:21.760]  但是我們可以沒有什麼錢
[00:29:21.760 --> 00:29:24.760]  我們那時候的存款礦堂只有六十萬
[00:29:24.760 --> 00:29:26.760]  但是我們買了九百萬的業蓋
[00:29:26.760 --> 00:29:27.760]  加一百萬裝修
[00:29:27.760 --> 00:29:29.760]  買了人興街一千萬
[00:29:29.760 --> 00:29:32.760]  但是我們很快又可以還清所有的錢
[00:29:32.760 --> 00:29:34.760]  我們不斷去直堂
[00:29:34.760 --> 00:29:38.760]  2006年的時候我們搬來大園邨
[00:29:38.760 --> 00:29:40.760]  而粉嶺堂也沒有地方聚會
[00:29:40.760 --> 00:29:42.760]  要搬過去長華邨
[00:29:42.760 --> 00:29:44.760]  在這個這麼動盪的底下
[00:29:44.760 --> 00:29:47.760]  我們知道葵涌有機會開教會
[00:29:47.760 --> 00:29:50.760]  於是我們竟然可以在葵涌開一間教會
[00:29:50.760 --> 00:29:53.760]  是完全沒有可能的事
[00:29:53.760 --> 00:29:56.760]  去年粉嶺堂
[00:29:56.760 --> 00:29:59.760]  他們明知自己沒有地方聚會
[00:29:59.760 --> 00:30:01.760]  他們總存款是五百萬
[00:30:01.760 --> 00:30:05.760]  但是他們看到九龍灣的需要竟然去開九龍灣的教會
[00:30:05.760 --> 00:30:07.760]  要用二百萬的時間
[00:30:07.760 --> 00:30:09.760]  但是出乎意料之外
[00:30:09.760 --> 00:30:10.760]  一年的時候
[00:30:10.760 --> 00:30:14.760]  現在的教會已經有二百多三百人聚會
[00:30:14.760 --> 00:30:18.760]  我們全部都是在困難的裏面
[00:30:18.760 --> 00:30:20.760]  在經歷神的恩典
[00:30:20.760 --> 00:30:21.760]  所以很真實地說
[00:30:21.760 --> 00:30:22.760]  我個人來說
[00:30:22.760 --> 00:30:24.760]  現在我們教會礦堂
[00:30:24.760 --> 00:30:26.760]  買三個的物業
[00:30:26.760 --> 00:30:29.760]  在太平工業邨裏面
[00:30:29.760 --> 00:30:30.760]  工業大廈
[00:30:30.760 --> 00:30:32.760]  然後我們要籌百二萬
[00:30:32.760 --> 00:30:33.760]  沒有難度的
[00:30:33.760 --> 00:30:34.760]  沒有挑戰的
[00:30:34.760 --> 00:30:35.760]  百二萬
[00:30:35.760 --> 00:30:38.760]  我們一個月的貢獻都差不多是這樣
[00:30:38.760 --> 00:30:40.760]  但是你不要只看這一點
[00:30:40.760 --> 00:30:43.760]  其實我們這個是頭盤來的
[00:30:43.760 --> 00:30:44.760]  所以沒有難度
[00:30:44.760 --> 00:30:48.760]  但是最大的困難挑戰在兩年之後
[00:30:48.760 --> 00:30:49.760]  我不知道你有沒有這個意識
[00:30:49.760 --> 00:30:51.760]  是一六年
[00:30:51.760 --> 00:30:53.760]  一六年發生什麼事
[00:30:53.760 --> 00:30:54.760]  不是因為我離開
[00:30:54.760 --> 00:30:58.760]  是因為領會的租約是一六年期滿
[00:30:58.760 --> 00:31:00.760]  去年已經有報紙賣了
[00:31:00.760 --> 00:31:03.760]  領會會將大園邨和沙田
[00:31:03.760 --> 00:31:05.760]  另外一個停車場做試點
[00:31:05.760 --> 00:31:07.760]  將他們改建
[00:31:07.760 --> 00:31:10.760]  其實我們一早已經被支會了
[00:31:10.760 --> 00:31:12.760]  我們沒有辦法在那裏聚會
[00:31:12.760 --> 00:31:14.760]  到時怎麼辦
[00:31:14.760 --> 00:31:15.760]  不要緊
[00:31:15.760 --> 00:31:16.760]  我們就有糧食可以吃
[00:31:16.760 --> 00:31:17.760]  平日怎麼樣
[00:31:17.760 --> 00:31:19.760]  還有你要記得的時候
[00:31:19.760 --> 00:31:20.760]  我們租了領會
[00:31:20.760 --> 00:31:22.760]  但是有三千多呎地方
[00:31:22.760 --> 00:31:23.760]  後來租了幾年
[00:31:23.760 --> 00:31:24.760]  我們要還給他
[00:31:24.760 --> 00:31:28.760]  原來他看到那個合約是他自己看漏眼
[00:31:28.760 --> 00:31:30.760]  原來不可以給人聚會
[00:31:30.760 --> 00:31:32.760]  只可以用來做貨倉
[00:31:32.760 --> 00:31:35.760]  他提出一個很好的offer給我們
[00:31:35.760 --> 00:31:37.760]  三元一呎
[00:31:37.760 --> 00:31:40.760]  不用包管理費給我們用
[00:31:40.760 --> 00:31:43.760]  甚至暗示你可以繼續在那裏聚會
[00:31:43.760 --> 00:31:45.760]  但是我們不想犯法
[00:31:45.760 --> 00:31:47.760]  不想面對這個試探
[00:31:47.760 --> 00:31:48.760]  所以我們還給他
[00:31:48.760 --> 00:31:51.760]  所以我們沒有三千多呎地方聚會
[00:31:51.760 --> 00:31:53.760]  甚至都有恩典和憐憫
[00:31:53.760 --> 00:31:57.760]  最近這半年我們突破了人數是一千三百人
[00:31:57.760 --> 00:32:00.760]  我們已經停留在一千二百人很久了
[00:32:00.760 --> 00:32:02.760]  但是如果你平時有回教會的時候
[00:32:02.760 --> 00:32:04.760]  你知道我們不夠地方用
[00:32:04.760 --> 00:32:05.760]  因為沒有了那三千呎
[00:32:05.760 --> 00:32:07.760]  我們將給小孩子上網
[00:32:07.760 --> 00:32:09.760]  或者玩的地方
[00:32:09.760 --> 00:32:12.760]  變成為另外一些辦公室
[00:32:12.760 --> 00:32:14.760]  我們變成為band房
[00:32:14.760 --> 00:32:17.760]  但是其實我們要建立生命的不是地方
[00:32:17.760 --> 00:32:20.760]  所以我們要將現在大園村裏面的lobby
[00:32:20.760 --> 00:32:22.760]  那些辦公室搬走
[00:32:22.760 --> 00:32:26.760]  讓我們有更多地方去聚會建立生命
[00:32:26.760 --> 00:32:30.760]  但是好僧仍然買那三個單位難度不高
[00:32:30.760 --> 00:32:32.760]  但是我們期望在2016年的時候
[00:32:32.760 --> 00:32:36.760]  我們會多買一兩個的舖
[00:32:36.760 --> 00:32:39.760]  用來做什麼?儲備
[00:32:39.760 --> 00:32:42.760]  你看一看李嘉誠真的很有智慧
[00:32:42.760 --> 00:32:44.760]  在我們大埔南山
[00:32:44.760 --> 00:32:47.760]  有那些很小的單位
[00:32:47.760 --> 00:32:51.760]  比坐監的地方多三十多呎
[00:32:51.760 --> 00:32:54.760]  原來坐監是七十呎空間
[00:32:54.760 --> 00:32:56.760]  但是那些單位是百多呎
[00:32:56.760 --> 00:32:59.760]  但是賣二百萬以下
[00:32:59.760 --> 00:33:02.760]  你沒有想到很多人去買
[00:33:02.760 --> 00:33:05.760]  為什麼?他希望先上車
[00:33:05.760 --> 00:33:07.760]  我有第一個單位
[00:33:07.760 --> 00:33:09.760]  將來可以賣出去換一個大單位
[00:33:09.760 --> 00:33:11.760]  我想很多人今天都會經歷這樣
[00:33:11.760 --> 00:33:14.760]  你知道我們買那個工廠大廈
[00:33:14.760 --> 00:33:16.760]  其實我們已經賺了
[00:33:16.760 --> 00:33:19.760]  我們買的時候和現在的價錢已經升了
[00:33:19.760 --> 00:33:21.760]  業主很聰明
[00:33:21.760 --> 00:33:24.760]  那四個舖位他已經有三個
[00:33:24.760 --> 00:33:26.760]  現在他竟然買了第四個
[00:33:26.760 --> 00:33:28.760]  他買的時候三千多元一呎
[00:33:28.760 --> 00:33:30.760]  現在他生氣我們
[00:33:30.760 --> 00:33:31.760]  不如你買那個吧
