
[00:00:00.000 --> 00:00:03.200]  早晨,哥林多前書
[00:19:21.200 --> 00:19:24.200]  每一個人都是上帝所愛的,每一個生命都是神所做的
[00:19:24.200 --> 00:19:27.200]  他不會看你是出身於任何的地方
[00:19:27.200 --> 00:19:30.200]  他不會看你有什麼學歷
[00:19:30.200 --> 00:19:33.200]  甚至不會看你有多高的IQ
[00:19:33.200 --> 00:19:36.200]  上帝都愛,他愛他愛到底
[00:19:36.200 --> 00:19:39.200]  就是讓耶穌基督的十字架承擔了他的罪
[00:19:39.200 --> 00:19:42.200]  讓耶穌基督的十字架能夠恢復一個很重要的身份
[00:19:42.200 --> 00:19:45.200]  是每個人都一樣的,是什麼
[00:19:45.200 --> 00:19:48.200]  就是神兒女的身份
[00:19:48.200 --> 00:19:51.200]  我們每一個都是神所愛的兒女
[00:19:51.200 --> 00:19:54.200]  告訴自己,我都是神所愛的兒女
[00:19:54.200 --> 00:19:57.200]  告訴自己
[00:19:57.200 --> 00:20:00.200]  我都是神所愛的兒女,這個很重要
[00:20:00.200 --> 00:20:03.200]  在神的眼中,每一個都是所愛的兒女
[00:20:03.200 --> 00:20:06.200]  他沒有偏心,他對每一個都是這麼愛
[00:20:06.200 --> 00:20:09.200]  神似乎願意愛他們
[00:20:09.200 --> 00:20:12.200]  愛到一個地步,為他們死在十字架上
[00:20:12.200 --> 00:20:15.200]  所以記住
[00:20:15.200 --> 00:20:18.200]  別人看不起你,不要緊
[00:20:18.200 --> 00:20:21.200]  耶穌看起你
[00:20:21.200 --> 00:20:24.200]  甚至願意為你釘在十字架
[00:20:24.200 --> 00:20:27.200]  接著
[00:20:27.200 --> 00:20:30.200]  保羅又說,他讓那些有智慧的羞愧
[00:20:30.200 --> 00:20:33.200]  讓強壯的羞愧,廢掉那樣樣都有
[00:20:33.200 --> 00:20:36.200]  當那些人覺得自己什麼都可以
[00:20:36.200 --> 00:20:39.200]  自己好像很厲害的時候
[00:20:39.200 --> 00:20:42.200]  他們就驕傲,他們就自滿
[00:20:42.200 --> 00:20:45.200]  他們以為靠自己就能得勝
[00:20:45.200 --> 00:20:48.200]  但是保羅就說
[00:20:48.200 --> 00:20:51.200]  這班人都要被上帝看為愚絕的
[00:20:51.200 --> 00:20:57.200]  這班人都是被上帝看為沒有智慧的
[00:20:57.200 --> 00:21:00.200]  什麼才是真正的智慧呢
[00:21:00.200 --> 00:21:03.200]  真正的智慧就在第三節說
[00:21:03.200 --> 00:21:06.200]  他使基督成為我們的智慧
[00:21:06.200 --> 00:21:09.200]  成為公義,聖潔,救贖
[00:21:09.200 --> 00:21:12.200]  在這裏將智慧說了三個意思
[00:21:12.200 --> 00:21:15.200]  智慧不是代表你IQ高
[00:21:15.200 --> 00:21:18.200]  你靠自己的理性可以得到任何東西
[00:21:18.200 --> 00:21:21.200]  而是我們要靠上帝的智慧
[00:21:21.200 --> 00:21:24.200]  就是靠著耶穌基督十架的大能
[00:21:24.200 --> 00:21:27.200]  得到公義,就是你不被定罪
[00:21:27.200 --> 00:21:30.200]  得到救恩,聖潔靠著耶穌基督
[00:21:30.200 --> 00:21:33.200]  能夠成聖,救贖靠著耶穌基督
[00:21:33.200 --> 00:21:36.200]  代死,你最終能夠得釋放
[00:21:36.200 --> 00:21:39.200]  所以,耶利米書9:23-24
[00:21:39.200 --> 00:21:42.200]  其實都是保羅在哥倫多前書引用的經文
[00:21:42.200 --> 00:21:45.200]  我們一起讀,1,2,3
[00:21:45.200 --> 00:21:48.200]  智慧人不要因他的智慧誇厚
[00:21:48.200 --> 00:21:51.200]  勇士不要因他的力氣誇厚
[00:21:51.200 --> 00:21:54.200]  財主也不要因他的財富誇厚
[00:21:54.200 --> 00:21:57.200]  誇厚的,他要誇自己有聰明
[00:21:57.200 --> 00:22:00.200]  認識我是耶和華,知道我
[00:22:00.200 --> 00:22:03.200]  喜悅在世上施行慈愛
[00:22:03.200 --> 00:22:06.200]  公平和公義,這是耶和華說的
[00:22:06.200 --> 00:22:09.200]  這裡
[00:22:09.200 --> 00:22:12.200]  講出了我們要誇什麼
[00:22:12.200 --> 00:22:15.200]  誇厚,自誇這個字在哥倫多前書
[00:22:15.200 --> 00:22:18.200]  用了十次,即是暗示了
[00:22:18.200 --> 00:22:21.200]  哥倫多教的人都很自誇,自誇自己很多東西
[00:22:21.200 --> 00:22:24.200]  但耶利米書教導哥倫多教會
[00:22:24.200 --> 00:22:27.200]  也教導了我們,我們不要用智慧誇厚
[00:22:27.200 --> 00:22:30.200]  勇士不要用力氣誇厚
[00:22:30.200 --> 00:22:33.200]  有錢的人不要用財富誇厚
[00:22:33.200 --> 00:22:36.200]  我們要誇,誇自己有聰明
[00:22:36.200 --> 00:22:39.200]  又說聰明不好,為什麼要誇自己有聰明
[00:22:39.200 --> 00:22:42.200]  什麼是聰明?在聖經中聰明是什麼?看後面
[00:22:42.200 --> 00:22:45.200]  認識我是耶和華
[00:22:45.200 --> 00:22:48.200]  知道我在世上所施行的慈愛
[00:22:48.200 --> 00:22:51.200]  公平和公義
[00:22:51.200 --> 00:22:54.200]  正如宗賢所說
[00:22:54.200 --> 00:22:57.200]  認識至聖者便是什麼?聰明,沒錯
[00:22:57.200 --> 00:23:00.200]  所以我們要追求的聰明
[00:23:00.200 --> 00:23:03.200]  不是屬世那種理性的聰明,而是這種
[00:23:03.200 --> 00:23:06.200]  認識耶和華,在上帝的話語
[00:23:06.200 --> 00:23:09.200]  真理裡面,你就能夠聰明
[00:23:09.200 --> 00:23:12.200]  你的聰明就是願意謙卑,在神面前
[00:23:12.200 --> 00:23:15.200]  跟從耶穌基督
[00:23:15.200 --> 00:23:18.200]  願意承擔十字架那份的
[00:23:18.200 --> 00:23:21.200]  軟弱和智慧,你就能得著
[00:23:21.200 --> 00:23:24.200]  聰明,你就能得著神的智慧
[00:23:24.200 --> 00:23:30.200]  在這裡讓我們
[00:23:30.200 --> 00:23:33.200]  深思一下自己有什麼應用
[00:23:33.200 --> 00:23:36.200]  剛才說了,我們怎樣看人的價值
[00:23:36.200 --> 00:23:39.200]  但在自己心裡可能有時都會有很多比較
[00:23:39.200 --> 00:23:42.200]  當我見到有人聰明過我
[00:23:42.200 --> 00:23:45.200]  能力高過我,地位高過我時,你就會怎樣
[00:23:45.200 --> 00:23:48.200]  可能你就會妒忌,可能你就會自卑
[00:23:48.200 --> 00:23:51.200]  反過來,人是很軟弱的
[00:23:51.200 --> 00:23:54.200]  我也是,有時也是,你見到人
[00:23:54.200 --> 00:23:57.200]  比你差,地位低過你,比你蠢過你
[00:23:57.200 --> 00:24:00.200]  你就會怎樣,哈哈,我都挺聰明的
[00:24:00.200 --> 00:24:03.200]  暗暗自滿,都覺得自己好像很厲害
[00:24:03.200 --> 00:24:06.200]  看不起人,所以
[00:24:06.200 --> 00:24:09.200]  很感謝今天師母寫了一篇文章
[00:24:09.200 --> 00:24:12.200]  在我們的《祝福心聲》,我忘了帶上來
[00:24:12.200 --> 00:24:15.200]  大家都看看,我也很想和大家做一個
[00:24:15.200 --> 00:24:18.200]  祈禱,很簡單的祈禱
[00:24:18.200 --> 00:24:21.200]  雖然很長,所以我會簡短了
[00:24:21.200 --> 00:24:24.200]  師母引用了
[00:24:24.200 --> 00:24:27.200]  菲勒比書的二章一至五節
[00:24:27.200 --> 00:24:30.200]  我就想引用雅各書四章六節
[00:24:30.200 --> 00:24:33.200]  我們先讀一讀這篇經文,神抵擋驕傲的人
[00:24:33.200 --> 00:24:36.200]  但次因給謙卑的人
[00:24:36.200 --> 00:24:39.200]  我覺得這句說話,也同樣是今天
[00:24:39.200 --> 00:24:42.200]  哥倫多前書這一段,一個很好的點題
[00:24:42.200 --> 00:24:47.200]  師母是翻譯了網上一段的討聞
[00:24:47.200 --> 00:24:50.200]  她不斷說,主耶穌求你拯救我
[00:24:50.200 --> 00:24:53.200]  這個重覆很重要的,其實就是代表著
[00:24:53.200 --> 00:24:56.200]  你謙卑,願意求耶穌拯救你
[00:24:56.200 --> 00:24:59.200]  但因為我今天很想和大家,在這段時間
[00:24:59.200 --> 00:25:02.200]  做一個禱告,我會刪減了它
[00:25:02.200 --> 00:25:05.200]  但我很希望,你們在今晚的晚上
[00:25:05.200 --> 00:25:08.200]  一天的靈修的時候,你可以拿出這段經文
[00:25:08.200 --> 00:25:11.200]  這段討聞出來,去祈禱
[00:25:11.200 --> 00:25:14.200]  做一個個人在耶穌面前真誠的祈禱
[00:25:14.200 --> 00:25:17.200]  大家可以看著這段經文,看著這段討聞
[00:25:17.200 --> 00:25:20.200]  我會和大家一起讀出來
[00:25:20.200 --> 00:25:23.200]  我會讀出來,你們聽就行了,不過希望你們心裡
[00:25:23.200 --> 00:25:26.200]  都和我一起去思想,和帶著謙卑的心
[00:25:26.200 --> 00:25:29.200]  求主幫助我們
[00:25:29.200 --> 00:25:32.200]  主耶穌,求你拯救我
[00:25:32.200 --> 00:25:35.200]  主耶穌,求你拯救我
[00:25:35.200 --> 00:25:38.200]  脫離想被推崇的渴望
[00:25:38.200 --> 00:25:41.200]  脫離想被愛的渴望
[00:25:41.200 --> 00:25:44.200]  脫離被讚美的渴望
[00:25:44.200 --> 00:25:47.200]  脫離被尊敬的渴望
[00:25:47.200 --> 00:25:50.200]  脫離想被別人憂悅的渴望
[00:25:50.200 --> 00:25:53.200]  脫離想有人向我請教的渴望
[00:25:53.200 --> 00:25:56.200]  主耶穌,求你拯救我
[00:25:56.200 --> 00:25:59.200]  脫離想被肯定的渴望
[00:25:59.200 --> 00:26:02.200]  主耶穌,求你拯救我
[00:26:02.200 --> 00:26:05.200]  免於被侮辱的恐懼
[00:26:05.200 --> 00:26:08.200]  免於被藐視的恐懼
[00:26:08.200 --> 00:26:11.200]  免於被頂撞的恐懼
[00:26:11.200 --> 00:26:14.200]  免於被委妄的恐懼
[00:26:14.200 --> 00:26:17.200]  免於被遺忘的恐懼
[00:26:17.200 --> 00:26:20.200]  免於被嘲笑的恐懼
[00:26:20.200 --> 00:26:23.200]  免於被得罪的恐懼
[00:26:23.200 --> 00:26:26.200]  主耶穌,求你拯救我
[00:26:26.200 --> 00:26:29.200]  免於被懷疑的恐懼
[00:26:29.200 --> 00:26:35.200]  主耶穌,求你賜下恩典
[00:26:35.200 --> 00:26:40.200]  讓我渴望他人比我更加被愛惜
[00:26:40.200 --> 00:26:45.200]  讓我渴望他人比我更加被推崇
[00:26:45.200 --> 00:26:48.200]  讓我渴望在世界的標準中
[00:26:48.200 --> 00:26:51.200]  他人升高,我衰微
[00:26:51.200 --> 00:26:54.200]  讓我渴望他人被選上
[00:26:54.200 --> 00:26:57.200]  而我被放下
[00:26:57.200 --> 00:27:00.200]  讓我渴望他人被讚許
[00:27:00.200 --> 00:27:02.200]  而我隱藏
[00:27:02.200 --> 00:27:05.200]  主耶穌,求你賜下恩典
[00:27:05.200 --> 00:27:09.200]  讓我渴望他人比我更聖潔
[00:27:09.200 --> 00:27:14.200]  而我也應保守自己的聖潔
[00:27:14.200 --> 00:27:19.200]  我相信要有一個很大的謙卑的心
[00:27:19.200 --> 00:27:22.200]  才能夠作出這個禱告
[00:27:22.200 --> 00:27:26.200]  但我更加相信當你願意作出禱告的時候
[00:27:26.200 --> 00:27:30.200]  你就能夠有一個更加謙卑的心
[00:27:30.200 --> 00:27:32.200]  去效法耶穌基督
[00:27:32.200 --> 00:27:35.200]  求主幫助我們
[00:27:35.200 --> 00:27:44.200]  我們一起讀出最後這段經文
[00:27:44.200 --> 00:27:46.200]  第二章一字五節
[00:27:46.200 --> 00:27:55.200]  弟兄們,從此我到你們那裡去,並沒有用高言大智對你們宣講神的奧秘
[00:27:55.200 --> 00:28:00.200]  因為我曾定了主意,在你們中間不知道別的
[00:28:00.200 --> 00:28:04.200]  只知道耶穌基督並他丁十字架
[00:28:04.200 --> 00:28:09.200]  我在你們那裡時,又軟弱又懼怕,又戰戰兢兢
[00:28:09.200 --> 00:28:16.200]  我說的話講的道,不是用委婉智慧的言語,而是用聖靈的大能來證明
[00:28:16.200 --> 00:28:22.200]  唯要使你們的信不靠著人的智慧,而是靠著神的大能
[00:28:22.200 --> 00:28:25.200]  保羅在第一個段落說出
[00:28:25.200 --> 00:28:30.200]  智慧就是認識耶穌基督十字架,以十字架為大能
[00:28:30.200 --> 00:28:33.200]  接著他引用第二段在哥倫多教會
[00:28:33.200 --> 00:28:40.200]  證明他們本身都是一群很普通,甚至乎是卑賤的
[00:28:40.200 --> 00:28:48.200]  但上帝是揀選他們,讓他們能得著福音,十字架大能,以及被得救
[00:28:48.200 --> 00:28:52.200]  而到了第三個段落,保羅還用自己作為例子
[00:28:52.200 --> 00:28:56.200]  他也說自己一樣是很軟弱,很卑微,很賤勁
[00:28:56.200 --> 00:29:00.200]  是仰望神的大能,才能建立哥倫多教會
[00:29:00.200 --> 00:29:05.200]  保羅說他當初在哥倫多教會宣講的時候
[00:29:05.200 --> 00:29:09.200]  他沒有用高言大智對你們宣講神的奧秘
[00:29:09.200 --> 00:29:16.200]  高言大智就是看當時很追隨的理性,辯論學,修辭技巧,哲理
[00:29:16.200 --> 00:29:18.200]  高超的話語,自抬身價
[00:29:18.200 --> 00:29:21.200]  保羅完全不用這些東西
[00:29:21.200 --> 00:29:23.200]  但不是說保羅沒有這些東西
[00:29:23.200 --> 00:29:27.200]  如果保羅沒有這些東西,就不會死得十三卷保羅書信
[00:29:27.200 --> 00:29:30.200]  保羅也沒有跟隨世俗的遊戲規則
[00:29:30.200 --> 00:29:37.200]  特別在當時雅典,希臘,哥倫多這些地方很喜歡用世俗的遊戲規則
[00:29:37.200 --> 00:29:41.200]  他不用,他單單的信念就是要高舉耶穌基督的十字架
[00:29:41.200 --> 00:29:46.200]  因為他深信耶穌基督的福音,十字架大能已經夠力量了
[00:29:46.200 --> 00:29:48.200]  不需要再用什麼修辭技巧
[00:29:48.200 --> 00:29:51.200]  這裡說宣講神的奧秘
[00:29:51.200 --> 00:29:53.200]  神的奧秘是什麼?
[00:29:53.200 --> 00:30:00.200]  就是在萬世歷代都不知道,原來上帝預備了耶穌基督為我們寫十字架上告
[00:30:00.200 --> 00:30:03.200]  拯救我們,當我們相信祂能夠得救
[00:30:03.200 --> 00:30:08.200]  很多人就視這個為愚絕,視為一個蠢事
[00:30:08.200 --> 00:30:13.200]  所以上帝就透過他們這麼愚蠢,他們不接受,就讓他們滅亡
[00:30:13.200 --> 00:30:20.200]  但這個奧秘就要透過耶穌基督,祂到食肉身留在地上,透過生命去啟示出來
[00:30:20.200 --> 00:30:23.200]  所以耶穌基督就是導露真理生命
[00:30:23.200 --> 00:30:27.200]  當我們傳講耶穌福音的大能,就是將奧秘顯出來
[00:30:27.200 --> 00:30:32.200]  傳福音就是將奧秘帶出來,讓人得救,得著,認識耶穌基督
[00:30:32.200 --> 00:30:34.200]  這個就是奧秘
[00:30:34.200 --> 00:30:40.200]  但保羅也說到,當他傳講奧秘的時候,他的心態是怎樣的?他的情況是怎樣的?
[00:30:40.200 --> 00:30:44.200]  又軟弱,又懼怕,又賤賤敬敬
[00:30:44.200 --> 00:30:47.200]  軟弱的原文意思是身體有病
[00:30:47.200 --> 00:30:51.200]  有些人說當時保羅可能是眼疾,或者經常說身上有條刺
[00:30:51.200 --> 00:30:54.200]  究竟是背脊痛還是三骨刺呢?不是很肯定
[00:30:54.200 --> 00:30:56.200]  但保羅身體是有軟弱
[00:30:56.200 --> 00:31:00.200]  心靈裏面也帶著恐懼,甚至是賤賤敬敬
[00:31:00.200 --> 00:31:03.200]  重複兩次,賤敬賤敬
[00:31:03.200 --> 00:31:10.200]  就是說他帶著一個警覺性,帶著一個重擔去開拓哥林多教會
[00:31:10.200 --> 00:31:12.200]  為甚麼?
[00:31:12.200 --> 00:31:16.200]  一來他看到上帝真的有一個呼召,有一個很重要的使命給他
[00:31:16.200 --> 00:31:22.200]  他不敢怠慢,他賤賤敬敬地去實踐上帝給他的使命
[00:31:22.200 --> 00:31:26.200]  二來他身體真的有疾病,所以他提高了一個警覺
[00:31:26.200 --> 00:31:30.200]  另外第三,就是之前他在雅典,即是哥林多上高的地方
[00:31:30.200 --> 00:31:35.200]  都遇過一場面對著很多哲學家、辯論家裏面
[00:31:35.200 --> 00:31:42.200]  都不是很成功,所以他都帶著一個賤敬的心來到哥林多裏面
[00:31:42.200 --> 00:31:47.200]  第四,就是他的團隊,提摩太和西拉都沒有回來
[00:31:47.200 --> 00:31:50.200]  所以他一個人孤軍作戰
[00:31:50.200 --> 00:31:55.200]  他就將他自己當初建立哥林多教會時的心情
[00:31:55.200 --> 00:32:03.200]  掙扎、軟弱、無力、懼怕、被藐視、流淚的心情
[00:32:03.200 --> 00:32:07.200]  去向哥林多教會說
[00:32:07.200 --> 00:32:14.200]  保羅用自己生命的見證提醒教會,亦都提醒我們
[00:32:14.200 --> 00:32:18.200]  每一個上帝的僕人其實都是啞氣
[00:32:18.200 --> 00:32:20.200]  啞氣即是甚麼意思?
[00:32:20.200 --> 00:32:25.200]  即是好像一個垃圾袋,或者是一個很容易打爛的器皿
[00:32:25.200 --> 00:32:27.200]  他們都很軟弱
[00:32:27.200 --> 00:32:32.200]  但的確是要被尊敬,因為他們是神的僕人
[00:32:32.200 --> 00:32:36.200]  但我們不要將神的僕人高舉到一個地位
[00:32:36.200 --> 00:32:40.200]  就當他們是教主才行
[00:32:40.200 --> 00:32:43.200]  回到那個問題
[00:32:43.200 --> 00:32:45.200]  哥林多教會就分黨、分派
[00:32:45.200 --> 00:32:48.200]  保羅派、亞波羅派、彼得派
[00:32:48.200 --> 00:32:50.200]  沒錯,神的僕人很重要
[00:32:50.200 --> 00:32:52.200]  但我們不可以高舉他們
[00:32:52.200 --> 00:32:55.200]  當我們高舉人過於耶穌基督的時候
[00:32:55.200 --> 00:32:58.200]  教會就會分黨、分派、分裂
[00:32:58.200 --> 00:33:02.200]  保羅就告訴哥林多教會,亦都告訴我們
[00:33:02.200 --> 00:33:04.200]  每一個神的僕人都是啞氣
[00:33:04.200 --> 00:33:07.200]  他們帶著自然的心去服侍上帝
[00:33:07.200 --> 00:33:10.200]  他們傳的不是要傳說自己
[00:33:10.200 --> 00:33:12.200]  他們傳的是要傳說耶穌基督
[00:33:12.200 --> 00:33:14.200]  當一個上帝的僕人去傳說自己的時候
[00:33:14.200 --> 00:33:16.200]  他就是異端
[00:33:16.200 --> 00:33:18.200]  他就是歪理
[00:33:18.200 --> 00:33:19.200]  他就是有問題
[00:33:19.200 --> 00:33:24.200]  就好像那個舍利教教主一樣
[00:33:24.200 --> 00:33:27.200]  保羅告訴哥林多教會
[00:33:27.200 --> 00:33:31.200]  他沒有用委婉智慧的言語
[00:33:31.200 --> 00:33:32.200]  不是他不懂
[00:33:32.200 --> 00:33:34.200]  而是保羅這些傢伙
[00:33:34.200 --> 00:33:36.200]  保羅寫了十三卷書
[00:33:36.200 --> 00:33:41.200]  怎會沒有那種智慧或委婉的說話能力
[00:33:41.200 --> 00:33:45.200]  但他是不想用華麗的宣講方法
[00:33:45.200 --> 00:33:47.200]  不想用有說服力的言語技巧
[00:33:47.200 --> 00:33:50.200]  不想用講完的那種魅力風采
[00:33:50.200 --> 00:33:52.200]  來被人side check了
[00:33:52.200 --> 00:33:53.200]  分散注意力
[00:33:53.200 --> 00:33:57.200]  掩蓋了本身福音內容的重要性
[00:33:57.200 --> 00:33:59.200]  他相信福音拯救的能力
[00:33:59.200 --> 00:34:01.200]  和聖靈的同工
[00:34:01.200 --> 00:34:05.200]  就已經是一個宣講來見證最有的果效
[00:34:05.200 --> 00:34:07.200]  所以保羅想帶出來
[00:34:07.200 --> 00:34:10.200]  我們要看見死在十字架的耶穌基督
[00:34:10.200 --> 00:34:12.200]  本身就是神的大能
[00:34:12.200 --> 00:34:19.200]  不再需要用那些技巧去做一個標榜
[00:34:19.200 --> 00:34:21.200]  在這裡我都很想講少自己的見證
[00:34:21.200 --> 00:34:23.200]  可能有些認識了很久
[00:34:23.200 --> 00:34:24.200]  都可能聽過
[00:34:24.200 --> 00:34:27.200]  不過也可能有些從來沒聽過
[00:34:27.200 --> 00:34:31.200]  我也很想分享自己不理性的一幕
[00:34:31.200 --> 00:34:33.200]  我何時最不理性呢
[00:34:33.200 --> 00:34:37.200]  回想我自己在理工大學讀工程畢業
[00:34:37.200 --> 00:34:40.200]  同樣個人都很想飛黃騰達
[00:34:40.200 --> 00:34:42.200]  做一個註冊的工程師
[00:34:42.200 --> 00:34:44.200]  能夠升職加薪工
[00:34:44.200 --> 00:34:47.200]  畢業之後我加了一間工程公司
[00:34:47.200 --> 00:34:48.200]  做了兩年的時間
[00:34:48.200 --> 00:34:49.200]  在這兩年裡面
[00:34:49.200 --> 00:34:51.200]  有很多機會去出差
[00:34:51.200 --> 00:34:54.200]  差不多有幾個月以上的時間
[00:34:54.200 --> 00:34:58.200]  都是在外國有工作
[00:34:58.200 --> 00:35:02.200]  在工程公司做一些考察和準備
[00:35:02.200 --> 00:35:05.200]  公司也有很好的福利津貼給我
[00:35:05.200 --> 00:35:07.200]  在人眼中也是一個很好的機會
[00:35:07.200 --> 00:35:08.200]  但不知道為什麼
[00:35:08.200 --> 00:35:09.200]  在這兩年裡面
[00:35:09.200 --> 00:35:10.200]  我有很多的掙扎
[00:35:10.200 --> 00:35:11.200]  我越來越覺得
[00:35:11.200 --> 00:35:16.200]  好像侍奉神在工程公司裡面做
[00:35:16.200 --> 00:35:17.200]  給我更大的滿足感
[00:35:17.200 --> 00:35:18.200]  給我更大的喜樂
[00:35:18.200 --> 00:35:24.200]  給我更大的呼召
[00:35:24.200 --> 00:35:26.200]  所以當我越掙扎的時候
[00:35:26.200 --> 00:35:27.200]  我就跟上帝講數
[00:35:27.200 --> 00:35:29.200]  上帝給我多五年時間
[00:35:29.200 --> 00:35:30.200]  讓我賺夠錢
[00:35:30.200 --> 00:35:31.200]  賺夠錢
[00:35:31.200 --> 00:35:32.200]  升職加薪工的滋味
[00:35:32.200 --> 00:35:33.200]  讓我經歷完之後
[00:35:33.200 --> 00:35:37.200]  我才去回應你這個呼召行不行
[00:35:37.200 --> 00:35:38.200]  而另一個掙扎就是
[00:35:38.200 --> 00:35:41.200]  我爸爸也是開工廠的
[00:35:41.200 --> 00:35:43.200]  他也很希望自己的兒子
[00:35:43.200 --> 00:35:45.200]  將來能夠回工廠幫他
[00:35:45.200 --> 00:35:48.200]  所以當我作出這個想法的時候
[00:35:48.200 --> 00:35:49.200]  我爸爸也很不開心
[00:35:49.200 --> 00:35:52.200]  我們大家都在冷戰中
[00:35:52.200 --> 00:35:54.200]  但這個激動
[00:35:54.200 --> 00:35:55.200]  這個感召
[00:35:55.200 --> 00:35:58.200]  這個禱告在我心裡越來越大的時候
[00:35:58.200 --> 00:36:01.200]  我出了一個非常不理性的決定
[00:36:01.200 --> 00:36:03.200]  我就放下了工程師的工作
[00:36:03.200 --> 00:36:04.200]  裸辭
[00:36:04.200 --> 00:36:05.200]  裸辭就是
[00:36:05.200 --> 00:36:06.200]  不是找到工作就走
[00:36:06.200 --> 00:36:07.200]  什麼都沒有
[00:36:07.200 --> 00:36:08.200]  就走了
[00:36:08.200 --> 00:36:13.200]  去尋找一份能夠全職侍奉神的工作
[00:36:13.200 --> 00:36:16.200]  在這裡其實也有很多掙扎
[00:36:16.200 --> 00:36:17.200]  我記得
[00:36:17.200 --> 00:36:19.200]  我先說完這句
[00:36:19.200 --> 00:36:20.200]  所以我去到一間福音機構裡面
[00:36:20.200 --> 00:36:21.200]  最後去了一個
[00:36:21.200 --> 00:36:22.200]  不是教會
[00:36:22.200 --> 00:36:23.200]  是一間福音機構
[00:36:23.200 --> 00:36:27.200]  就是一間類似NGO的物體
[00:36:27.200 --> 00:36:30.200]  他們是靠奉獻去支持經費的
[00:36:30.200 --> 00:36:32.200]  去做學生的福音工作
[00:36:32.200 --> 00:36:34.200]  去做一些商場的報道
[00:36:34.200 --> 00:36:36.200]  去做一些栽培的工作
[00:36:36.200 --> 00:36:38.200]  在當中我才體會到
[00:36:38.200 --> 00:36:41.200]  原來一間福音機構是要自籌的
[00:36:41.200 --> 00:36:43.200]  要去邀請支持者
[00:36:43.200 --> 00:36:45.200]  是去支持你的薪金的
[00:36:45.200 --> 00:36:47.200]  而且工資是低很多的
[00:36:47.200 --> 00:36:49.200]  更加搞笑的就是
[00:36:49.200 --> 00:36:50.200]  去到一個地方
[00:36:50.200 --> 00:36:53.200]  那個福音機構兩年之後就裁員
[00:36:53.200 --> 00:36:54.200]  但是就不是裁了我
[00:36:54.200 --> 00:37:01.200]  就裁了給我的更加高級的同事
[00:37:01.200 --> 00:37:03.200]  有時候去到一些舊同學聚會裡面
[00:37:03.200 --> 00:37:05.200]  其實都不容易過的
[00:37:05.200 --> 00:37:07.200]  就是通常那些舊同學結婚
[00:37:07.200 --> 00:37:08.200]  或者聚會
[00:37:08.200 --> 00:37:09.200]  就會分享一下
[00:37:09.200 --> 00:37:11.200]  一群人吃飯就說
[00:37:11.200 --> 00:37:13.200]  我現在在哪間公司工作
[00:37:13.200 --> 00:37:15.200]  我要管多少人
[00:37:15.200 --> 00:37:18.200]  我現在在做什麼工程
[00:37:18.200 --> 00:37:21.200]  心裡面都難免有些比較
[00:37:21.200 --> 00:37:22.200]  不是未移
[00:37:22.200 --> 00:37:25.200]  我相信大家不用說都明白
[00:37:25.200 --> 00:37:27.200]  但是我在當中去學習謙卑
[00:37:27.200 --> 00:37:29.200]  學習侍奉
[00:37:29.200 --> 00:37:30.200]  由低做起
[00:37:30.200 --> 00:37:32.200]  所以說要擔擔台台
[00:37:32.200 --> 00:37:36.200]  要上街去直接跟別人說耶穌
[00:37:36.200 --> 00:37:38.200]  但是為了耶穌
[00:37:38.200 --> 00:37:40.200]  我就將自己一切東西都放下
[00:37:40.200 --> 00:37:42.200]  是跟從主
[00:37:42.200 --> 00:37:43.200]  在當中全講耶穌的
[00:37:43.200 --> 00:37:44.200]  他們很有趣
[00:37:44.200 --> 00:37:46.200]  他們是一個沒有包裝的福音
[00:37:46.200 --> 00:37:47.200]  不是那些要拍片
[00:37:47.200 --> 00:37:49.200]  或者說得很漂亮的
[00:37:49.200 --> 00:37:51.200]  而是直接跟他說你有罪
[00:37:51.200 --> 00:37:52.200]  你就要相信耶穌
[00:37:52.200 --> 00:37:53.200]  你就會得救
[00:37:53.200 --> 00:37:54.200]  你就會有永生
[00:37:54.200 --> 00:37:55.200]  就是這樣
[00:37:55.200 --> 00:37:58.200]  在這個機構裡面事本了七年
[00:37:58.200 --> 00:38:00.200]  上帝模造了我
[00:38:00.200 --> 00:38:02.200]  將我自以為聰明
[00:38:02.200 --> 00:38:03.200]  自以為有能力的東西
[00:38:03.200 --> 00:38:04.200]  都放下它
[00:38:04.200 --> 00:38:05.200]  而重新去學習
[00:38:05.200 --> 00:38:08.200]  如何做一個主的僕人
[00:38:08.200 --> 00:38:11.200]  在今天很想給大家聽到的信息就是
[00:38:11.200 --> 00:38:13.200]  我們不是說理性
[00:38:13.200 --> 00:38:15.200]  智慧知識不重要
[00:38:15.200 --> 00:38:16.200]  這些都很重要
[00:38:16.200 --> 00:38:18.200]  但是我們更加要看見的
[00:38:18.200 --> 00:38:19.200]  最最最優先的
[00:38:19.200 --> 00:38:21.200]  是要宣高舉
[00:38:21.200 --> 00:38:23.200]  主耶穌基督的十價大能
[00:38:23.200 --> 00:38:24.200]  它才是信仰的核心
[00:38:24.200 --> 00:38:27.200]  是我們福音中心的中心
[00:38:27.200 --> 00:38:29.200]  我盼望大家聽完今天的道
[00:38:29.200 --> 00:38:30.200]  能夠的行動就是
[00:38:30.200 --> 00:38:34.200]  放下我們心裡面的驕傲和自滿
[00:38:34.200 --> 00:38:37.200]  去學習謙卑依靠主
