
[00:00:00.000 --> 00:00:03.800]  今天我們的講題是「盼望人生不一樣」
[00:16:14.800 --> 00:16:17.800]  就是終身喜樂行善
[00:16:17.800 --> 00:16:18.800]  第十三節
[00:16:18.800 --> 00:16:20.800]  他說人人吃喝
[00:16:20.800 --> 00:16:23.800]  在勞碌中察覺到
[00:16:23.800 --> 00:16:25.800]  神給我們的福氣
[00:16:25.800 --> 00:16:27.800]  察覺到神給我們的滿足
[00:16:27.800 --> 00:16:29.800]  這裡的享福
[00:16:29.800 --> 00:16:31.800]  是有滿足的意思
[00:16:31.800 --> 00:16:34.800]  說到滿足感
[00:16:34.800 --> 00:16:35.800]  不知道大家
[00:16:35.800 --> 00:16:37.800]  你怎樣得到滿足感呢?
[00:16:37.800 --> 00:16:38.800]  吃一餐
[00:16:38.800 --> 00:16:39.800]  很厲害的
[00:16:39.800 --> 00:16:40.800]  是不是?
[00:16:40.800 --> 00:16:41.800]  就是放假
[00:16:41.800 --> 00:16:42.800]  星期五
[00:16:42.800 --> 00:16:43.800]  下班的滿足感
[00:16:43.800 --> 00:16:44.800]  是大於星期一的
[00:16:44.800 --> 00:16:45.800]  是不是?
[00:16:45.800 --> 00:16:46.800]  會不會?
[00:16:46.800 --> 00:16:47.800]  會吧?
[00:16:47.800 --> 00:16:49.800]  星期五上班
[00:16:49.800 --> 00:16:50.800]  和星期一上班
[00:16:50.800 --> 00:16:53.800]  就是對比率很大
[00:16:53.800 --> 00:16:54.800]  是不是?
[00:16:54.800 --> 00:16:56.800]  感受也不同
[00:16:56.800 --> 00:16:58.800]  星期五下班
[00:16:58.800 --> 00:17:00.800]  回家買些食物
[00:17:00.800 --> 00:17:01.800]  回家吃完
[00:17:01.800 --> 00:17:03.800]  可以看電影
[00:17:03.800 --> 00:17:04.800]  聽歌
[00:17:04.800 --> 00:17:05.800]  放鬆一下
[00:17:05.800 --> 00:17:08.800]  做自己喜歡做的事
[00:17:08.800 --> 00:17:10.800]  滿足感就是這樣
[00:17:10.800 --> 00:17:11.800]  我們人生有很多滿足
[00:17:11.800 --> 00:17:13.800]  有物質的滿足
[00:17:13.800 --> 00:17:14.800]  有些活動
[00:17:14.800 --> 00:17:16.800]  帶來心靈的滿足
[00:17:16.800 --> 00:17:17.800]  關係上的滿足
[00:17:17.800 --> 00:17:18.800]  我們學到新的東西
[00:17:18.800 --> 00:17:20.800]  了解到新鮮的東西
[00:17:20.800 --> 00:17:21.800]  我們有滿足
[00:17:21.800 --> 00:17:23.800]  我們完成任務
[00:17:23.800 --> 00:17:24.800]  克服困難
[00:17:24.800 --> 00:17:25.800]  我們有滿足
[00:17:25.800 --> 00:17:27.800]  越有挑戰性
[00:17:27.800 --> 00:17:28.800]  越做到的東西
[00:17:28.800 --> 00:17:30.800]  我們越多滿足感
[00:17:30.800 --> 00:17:32.800]  有本書說
[00:17:32.800 --> 00:17:33.800]  人生的滿足
[00:17:33.800 --> 00:17:36.800]  就是你很渴望的東西
[00:17:36.800 --> 00:17:38.800]  得到
[00:17:38.800 --> 00:17:40.800]  成就了
[00:17:40.800 --> 00:17:41.800]  滿足了
[00:17:41.800 --> 00:17:43.800]  這個帶來很多的滿足感
[00:17:43.800 --> 00:17:45.800]  我問了一個小學生
[00:17:45.800 --> 00:17:47.800]  知不知道什麼東西最好吃?
[00:17:47.800 --> 00:17:49.800]  他想了一會兒
[00:17:49.800 --> 00:17:50.800]  薯條?
[00:17:50.800 --> 00:17:51.800]  巧克力?
[00:17:51.800 --> 00:17:52.800]  不是
[00:17:52.800 --> 00:17:54.800]  是你很餓的時候
[00:17:54.800 --> 00:17:56.800]  吃的餅乾最好吃
[00:17:56.800 --> 00:17:58.800]  你餓的時候
[00:17:58.800 --> 00:18:00.800]  吃的麵包最好吃
[00:18:00.800 --> 00:18:02.800]  滿足
[00:18:02.800 --> 00:18:05.800]  好看你在什麼狀態去接受
[00:18:05.800 --> 00:18:07.800]  最大的滿足
[00:18:07.800 --> 00:18:09.800]  我聽過一個例子
[00:18:09.800 --> 00:18:13.800]  有一家
[00:18:13.800 --> 00:18:15.800]  兩夫婦
[00:18:15.800 --> 00:18:18.800]  和一個剛剛二十多歲的兒子
[00:18:18.800 --> 00:18:20.800]  他們很開心
[00:18:20.800 --> 00:18:21.800]  娶了媳婦
[00:18:21.800 --> 00:18:22.800]  娶了媳婦回來
[00:18:22.800 --> 00:18:24.800]  一家四口一起住
[00:18:24.800 --> 00:18:26.800]  很快生了兩個
[00:18:26.800 --> 00:18:27.800]  三個小孩
[00:18:27.800 --> 00:18:28.800]  一家七口
[00:18:28.800 --> 00:18:31.800]  住在一個很小的房子裡
[00:18:31.800 --> 00:18:32.800]  婆媳的關係
[00:18:32.800 --> 00:18:34.800]  小朋友不聽話
[00:18:34.800 --> 00:18:36.800]  經常很閉眼
[00:18:36.800 --> 00:18:38.800]  很不開心
[00:18:38.800 --> 00:18:39.800]  經常吵
[00:18:39.800 --> 00:18:41.800]  弟兄就回去找牧師
[00:18:41.800 --> 00:18:43.800]  牧師就問
[00:18:43.800 --> 00:18:45.800]  牧師我家經常有痛撞
[00:18:45.800 --> 00:18:46.800]  叫啊
[00:18:46.800 --> 00:18:47.800]  小朋友又不聽
[00:18:47.800 --> 00:18:49.800]  婆媳有時候吵架
[00:18:49.800 --> 00:18:50.800]  老婆又會罵我
[00:18:50.800 --> 00:18:52.800]  覺得自己沒本事
[00:18:52.800 --> 00:18:54.800]  找不到更大的房子
[00:18:54.800 --> 00:18:55.800]  牧師就說
[00:18:55.800 --> 00:18:57.800]  今晚我來探望你
[00:18:57.800 --> 00:19:01.800]  不過我探望你之前
[00:19:01.800 --> 00:19:03.800]  約你在街口等
[00:19:03.800 --> 00:19:04.800]  街口有個街市
[00:19:04.800 --> 00:19:07.800]  帶他去買了一隻很小的羊
[00:19:07.800 --> 00:19:08.800]  回來
[00:19:08.800 --> 00:19:10.800]  我送一隻羊給你們
[00:19:10.800 --> 00:19:12.800]  回家
[00:19:12.800 --> 00:19:14.800]  你養大牠
[00:19:14.800 --> 00:19:17.800]  養大了我們遲些一起吃一頓好的
[00:19:17.800 --> 00:19:21.800]  家人都很尊重牧師
[00:19:21.800 --> 00:19:24.800]  牧師就說
[00:19:24.800 --> 00:19:25.800]  我給你一個解決方法
[00:19:25.800 --> 00:19:27.800]  你不要問為什麼
[00:19:27.800 --> 00:19:29.800]  牧師就說
[00:19:29.800 --> 00:19:30.800]  為什麼不要問
[00:19:30.800 --> 00:19:32.800]  總之不要問為什麼
[00:19:32.800 --> 00:19:33.800]  牧師就說
[00:19:33.800 --> 00:19:34.800]  現在人們不吵架
[00:19:34.800 --> 00:19:35.800]  只是罵我
[00:19:35.800 --> 00:19:36.800]  罵我什麼
[00:19:36.800 --> 00:19:38.800]  家裡已經很差了
[00:19:38.800 --> 00:19:39.800]  你還弄羊回來
[00:19:39.800 --> 00:19:40.800]  又拉屎又拉尿
[00:19:40.800 --> 00:19:41.800]  又搞牠
[00:19:41.800 --> 00:19:43.800]  小朋友很開心
[00:19:43.800 --> 00:19:44.800]  牧師就說
[00:19:44.800 --> 00:19:45.800]  現在他們不吵架
[00:19:45.800 --> 00:19:47.800]  如此
[00:19:47.800 --> 00:19:49.800]  過了一段時間
[00:19:49.800 --> 00:19:51.800]  家裡的問題都沒有解決
[00:19:51.800 --> 00:19:53.800]  過了幾個月
[00:19:53.800 --> 00:19:55.800]  牧師就來探這個家庭
[00:19:55.800 --> 00:19:57.800]  跟著牧師說
[00:19:57.800 --> 00:20:00.800]  今晚來我們就宰了那隻羊
[00:20:00.800 --> 00:20:02.800]  吃一頓羊腩煲
[00:20:02.800 --> 00:20:04.800]  人們都開心
[00:20:04.800 --> 00:20:05.800]  有好東西吃
[00:20:05.800 --> 00:20:06.800]  雖然小朋友可能不捨得
[00:20:06.800 --> 00:20:07.800]  但牠長大了
[00:20:07.800 --> 00:20:09.800]  沒有小的那麼可愛
[00:20:09.800 --> 00:20:11.800]  吃完之後第二天
[00:20:11.800 --> 00:20:12.800]  第三天
[00:20:12.800 --> 00:20:14.800]  弟兄就打電話給牧師
[00:20:14.800 --> 00:20:16.800]  牧師就說
[00:20:16.800 --> 00:20:17.800]  很開心
[00:20:17.800 --> 00:20:21.800]  我們家裡的擠迫問題解決了
[00:20:21.800 --> 00:20:23.800]  怎樣解決?
[00:20:23.800 --> 00:20:24.800]  他就說
[00:20:24.800 --> 00:20:26.800]  以前羊在那裡
[00:20:26.800 --> 00:20:28.800]  大隻的又跑來跑去
[00:20:28.800 --> 00:20:29.800]  很麻煩
[00:20:29.800 --> 00:20:30.800]  家裡很鬱悶
[00:20:30.800 --> 00:20:31.800]  他就說
[00:20:31.800 --> 00:20:32.800]  現在家裡怎樣?
[00:20:32.800 --> 00:20:34.800]  很鬆動
[00:20:34.800 --> 00:20:36.800]  多了很多空位
[00:20:36.800 --> 00:20:37.800]  我們覺得
[00:20:37.800 --> 00:20:40.800]  家裡從來沒有這麼輕鬆
[00:20:40.800 --> 00:20:42.800]  弟兄姊妹
[00:20:42.800 --> 00:20:44.800]  聖經說
[00:20:44.800 --> 00:20:46.800]  人人吃喝在勞碌中享福
[00:20:46.800 --> 00:20:48.800]  終身喜樂行善
[00:20:48.800 --> 00:20:49.800]  秘訣是
[00:20:49.800 --> 00:20:51.800]  人生怎樣有滿足感?
[00:20:51.800 --> 00:20:53.800]  人生的幸福
[00:20:53.800 --> 00:20:54.800]  十二字說得很絕
[00:20:54.800 --> 00:20:56.800]  人生沒有一樣東西
[00:20:56.800 --> 00:20:58.800]  比終身喜樂行善好
[00:20:58.800 --> 00:20:59.800]  就是原來
[00:20:59.800 --> 00:21:01.800]  人生不需要富貴
[00:21:01.800 --> 00:21:03.800]  不需要什麼都很厲害
[00:21:03.800 --> 00:21:04.800]  比別人厲害
[00:21:04.800 --> 00:21:06.800]  不用跟別人比較
[00:21:06.800 --> 00:21:08.800]  你懂得rejoice
[00:21:08.800 --> 00:21:10.800]  你有喜樂的心
[00:21:10.800 --> 00:21:12.800]  你懂得去做對的事
[00:21:12.800 --> 00:21:13.800]  行善
[00:21:13.800 --> 00:21:15.800]  終身喜樂行善
[00:21:15.800 --> 00:21:18.800]  人生就是最大的幸福
[00:21:18.800 --> 00:21:19.800]  他說
[00:21:19.800 --> 00:21:21.800]  並且人人吃喝
[00:21:21.800 --> 00:21:23.800]  和擦汗
[00:21:23.800 --> 00:21:28.800]  從勞碌中找到
[00:21:28.800 --> 00:21:29.800]  看到
[00:21:29.800 --> 00:21:30.800]  擦汗
[00:21:30.800 --> 00:21:33.800]  神所賜的福氣
[00:21:33.800 --> 00:21:34.800]  今天
[00:21:34.800 --> 00:21:36.800]  剛才梁弟兄也說
[00:21:36.800 --> 00:21:38.800]  看完報告
[00:21:38.800 --> 00:21:39.800]  沒什麼可以做
[00:21:39.800 --> 00:21:41.800]  兩夫妻就吃一餐
[00:21:41.800 --> 00:21:44.800]  珍惜今天有的東西
[00:21:44.800 --> 00:21:46.800]  今天的難處一天當
[00:21:46.800 --> 00:21:48.800]  平淡的生活
[00:21:48.800 --> 00:21:50.800]  聖經的傳道書說
[00:21:50.800 --> 00:21:53.800]  人生的幸福智慧
[00:21:53.800 --> 00:21:56.800]  就是珍惜你擁有的東西
[00:21:56.800 --> 00:21:59.800]  在平淡中享福
[00:21:59.800 --> 00:22:01.800]  你多有錢
[00:22:01.800 --> 00:22:02.800]  吃得多
[00:22:02.800 --> 00:22:04.800]  你吃的東西可能好一點
[00:22:04.800 --> 00:22:06.800]  但其實很普通的食材
[00:22:06.800 --> 00:22:10.800]  一樣有很美味的品嘗
[00:22:10.800 --> 00:22:12.800]  人人吃喝
[00:22:12.800 --> 00:22:14.800]  在勞碌中享福
[00:22:14.800 --> 00:22:17.800]  這就是神的賞賜
[00:22:17.800 --> 00:22:19.800]  神的恩賜
[00:22:19.800 --> 00:22:21.800]  問題是你怎麼看
[00:22:21.800 --> 00:22:22.800]  十三節說
[00:22:22.800 --> 00:22:24.800]  原文有個raha
[00:22:24.800 --> 00:22:25.800]  漢見
[00:22:25.800 --> 00:22:27.800]  你有沒有漢見
[00:22:27.800 --> 00:22:29.800]  人人吃喝
[00:22:29.800 --> 00:22:32.800]  在勞碌中可以享福
[00:22:32.800 --> 00:22:35.800]  你不需要飛黃騰達
[00:22:35.800 --> 00:22:38.800]  你去西貢郊野公園
[00:22:38.800 --> 00:22:41.800]  去行山去玩
[00:22:41.800 --> 00:22:43.800]  你都可以得到很多滿足感
[00:22:43.800 --> 00:22:47.800]  不一定要去歐洲紐西蘭美洲
[00:22:47.800 --> 00:22:50.800]  當然那些地方可能更漂亮
[00:22:50.800 --> 00:22:52.800]  但你用什麼心境
[00:22:52.800 --> 00:22:54.800]  去經歷人生
[00:22:54.800 --> 00:22:56.800]  這裡說到短暫的人生
[00:22:56.800 --> 00:22:58.800]  他說終生
[00:22:58.800 --> 00:23:00.800]  只有幾十年
[00:23:00.800 --> 00:23:01.800]  喜樂行善
[00:23:01.800 --> 00:23:03.800]  這就是人生的幸福
[00:23:03.800 --> 00:23:06.800]  在永恆和短暫的對比下
[00:23:06.800 --> 00:23:08.800]  有這個智慧
[00:23:08.800 --> 00:23:11.800]  但更重要的是十四節
[00:23:11.800 --> 00:23:13.800]  我請YS MOOD讀第十四節
[00:23:13.800 --> 00:23:14.800]  第十四節
[00:23:14.800 --> 00:23:16.800]  我知道神所做的
[00:23:16.800 --> 00:23:18.800]  都必傳道永遠
[00:23:18.800 --> 00:23:19.800]  無所增添
[00:23:19.800 --> 00:23:20.800]  無所減少
[00:23:20.800 --> 00:23:22.800]  神這樣做
[00:23:22.800 --> 00:23:24.800]  是要人在他面前
[00:23:24.800 --> 00:23:26.800]  傳敬畏的心
[00:23:26.800 --> 00:23:27.800]  很奇妙
[00:23:27.800 --> 00:23:28.800]  傳道者
[00:23:28.800 --> 00:23:31.800]  他說一個更重要的真理
[00:23:31.800 --> 00:23:34.800]  我觀看神叫我們人
[00:23:34.800 --> 00:23:37.800]  在勞苦鍛鍊下面
[00:23:37.800 --> 00:23:40.800]  神給我們人生有重擔
[00:23:40.800 --> 00:23:43.800]  是要鍛鍊我們成長
[00:23:43.800 --> 00:23:46.800]  神將永恆放在我們心裡
[00:23:46.800 --> 00:23:48.800]  雖然我們不會明白
[00:23:48.800 --> 00:23:50.800]  神完全的作為
[00:23:50.800 --> 00:23:52.800]  神又給我們人生吃喝
[00:23:52.800 --> 00:23:54.800]  在勞動中享福
[00:23:54.800 --> 00:23:56.800]  這是神的賞賜
[00:23:56.800 --> 00:23:58.800]  但神還做了一件事
[00:23:58.800 --> 00:24:02.800]  他所做的無可加無可減
[00:24:02.800 --> 00:24:04.800]  神定了的事
[00:24:04.800 --> 00:24:05.800]  是不會改變的
[00:24:05.800 --> 00:24:06.800]  神命定了的事
[00:24:06.800 --> 00:24:07.800]  是不會改變的
[00:24:07.800 --> 00:24:08.800]  神命定了什麼
[00:24:08.800 --> 00:24:11.800]  神命定了我們人
[00:24:11.800 --> 00:24:12.800]  要認識他
[00:24:12.800 --> 00:24:13.800]  這裡特別說
[00:24:13.800 --> 00:24:18.800]  為了叫我們人要敬畏他
[00:24:18.800 --> 00:24:19.800]  敬畏和盼望
[00:24:19.800 --> 00:24:21.800]  其實有一個很特別的關係
[00:24:21.800 --> 00:24:23.800]  我們短暫的人生
[00:24:23.800 --> 00:24:25.800]  我們盼望和渴望
[00:24:25.800 --> 00:24:26.800]  有永恆
[00:24:26.800 --> 00:24:28.800]  我們盼望和渴望
[00:24:28.800 --> 00:24:31.800]  人生有天理
[00:24:31.800 --> 00:24:33.800]  人生有公平
[00:24:33.800 --> 00:24:35.800]  這裡所說
[00:24:35.800 --> 00:24:37.800]  神將永恆放在我們心裡
[00:24:37.800 --> 00:24:39.800]  當一個有罪有限的人
[00:24:39.800 --> 00:24:41.800]  很渴望永恆的時候
[00:24:41.800 --> 00:24:44.800]  我們的心就會被困住
[00:24:44.800 --> 00:24:45.800]  因為有一種矛盾
[00:24:45.800 --> 00:24:47.800]  我們不想面對死亡
[00:24:47.800 --> 00:24:49.800]  但偏偏卻要面對
[00:24:49.800 --> 00:24:51.800]  但這裡說
[00:24:51.800 --> 00:24:53.800]  你人生有沒有盼望
[00:24:53.800 --> 00:24:57.800]  你有沒有將盼望放在永恆的神那裡
[00:24:57.800 --> 00:24:59.800]  如果你懂得
[00:24:59.800 --> 00:25:00.800]  你明白
[00:25:00.800 --> 00:25:01.800]  你認識神
[00:25:01.800 --> 00:25:03.800]  這就是關鍵
[00:25:03.800 --> 00:25:04.800]  就是缺陷
[00:25:04.800 --> 00:25:05.800]  你有沒有認識
[00:25:05.800 --> 00:25:07.800]  要敬畏那個創造萬物
[00:25:07.800 --> 00:25:10.800]  這個永恆的主宰
[00:25:10.800 --> 00:25:13.800]  其實我們人有多聰明
[00:25:13.800 --> 00:25:15.800]  冷一點也不行
[00:25:15.800 --> 00:25:16.800]  有時候冬天
[00:25:16.800 --> 00:25:17.800]  你可以冷水
[00:25:17.800 --> 00:25:18.800]  漱口
[00:25:18.800 --> 00:25:19.800]  洗臉
[00:25:19.800 --> 00:25:20.800]  都會發抖
[00:25:20.800 --> 00:25:22.800]  你洗碗的時候
[00:25:22.800 --> 00:25:23.800]  沒有洗碗
[00:25:23.800 --> 00:25:24.800]  你洗手
[00:25:24.800 --> 00:25:25.800]  洗臉
[00:25:25.800 --> 00:25:26.800]  你都會覺得
[00:25:26.800 --> 00:25:28.800]  想開點熱水
[00:25:28.800 --> 00:25:30.800]  沒有熱水都很艱難
[00:25:30.800 --> 00:25:32.800]  你看我們人多脆弱
[00:25:32.800 --> 00:25:34.800]  多差勁
[00:25:34.800 --> 00:25:35.800]  不戴口罩外出
[00:25:35.800 --> 00:25:37.800]  我們又怕被感染
[00:25:37.800 --> 00:25:39.800]  戴了我們都會怕
[00:25:39.800 --> 00:25:41.800]  但這裡所說
[00:25:41.800 --> 00:25:43.800]  你最重要
[00:25:43.800 --> 00:25:44.800]  如果你想
[00:25:44.800 --> 00:25:46.800]  看到人生有盼望
[00:25:46.800 --> 00:25:47.800]  你要學到一個
[00:25:47.800 --> 00:25:48.800]  就是
[00:25:48.800 --> 00:25:50.800]  你不要懼怕人生那些
[00:25:50.800 --> 00:25:52.800]  變幻莫測的際遇
[00:25:52.800 --> 00:25:54.800]  不需要懼怕人生
[00:25:54.800 --> 00:25:56.800]  生老病死
[00:25:56.800 --> 00:25:57.800]  這些人生的規律
[00:25:57.800 --> 00:25:59.800]  這些定了的
[00:25:59.800 --> 00:26:01.800]  因為神說將永恆放在心裡
[00:26:01.800 --> 00:26:02.800]  問題就是
[00:26:02.800 --> 00:26:05.800]  如果你將你的盼望放在神那裡
[00:26:05.800 --> 00:26:08.800]  你就會懂得敬畏神
[00:26:08.800 --> 00:26:09.800]  這裡說的
[00:26:09.800 --> 00:26:10.800]  神所做的事
[00:26:10.800 --> 00:26:11.800]  就是想我們人
[00:26:11.800 --> 00:26:14.800]  懂得敬畏祂
[00:26:14.800 --> 00:26:17.800]  什麼人能夠掌握到生命的秘訣
[00:26:17.800 --> 00:26:19.800]  或者生命最重要的東西呢
[00:26:19.800 --> 00:26:22.800]  就是那些認識神的人
[00:26:22.800 --> 00:26:23.800]  從認識神去
[00:26:23.800 --> 00:26:24.800]  公平的
[00:26:24.800 --> 00:26:26.800]  永恆的審判者
[00:26:26.800 --> 00:26:28.800]  但更重要的是認識
[00:26:28.800 --> 00:26:30.800]  神是創造我們
[00:26:30.800 --> 00:26:31.800]  和因為愛我們
[00:26:31.800 --> 00:26:33.800]  祂才創造我們
[00:26:33.800 --> 00:26:35.800]  大家都聽過耶穌基督
[00:26:35.800 --> 00:26:37.800]  是神派的來
[00:26:37.800 --> 00:26:39.800]  來為我們犧牲
[00:26:39.800 --> 00:26:41.800]  為什麼今天我們人生的苦難
[00:26:41.800 --> 00:26:43.800]  為什麼今天我們人生的死亡
[00:26:43.800 --> 00:26:45.800]  聖經說得很清楚
[00:26:45.800 --> 00:26:48.800]  因為罪進入了世界
[00:26:48.800 --> 00:26:49.800]  今天我們說
[00:26:49.800 --> 00:26:50.800]  信耶穌
[00:26:50.800 --> 00:26:53.800]  就是我們願意承認
[00:26:53.800 --> 00:26:55.800]  彷彿我們好像一個病人一樣
[00:26:55.800 --> 00:26:56.800]  我們承認
[00:26:56.800 --> 00:27:00.800]  當我們看到我們人的死亡
[00:27:00.800 --> 00:27:02.800]  我們承認我們人是有限
[00:27:02.800 --> 00:27:04.800]  和有罪
[00:27:04.800 --> 00:27:06.800]  只有敬畏神的人
[00:27:06.800 --> 00:27:09.800]  能夠在神面前
[00:27:09.800 --> 00:27:12.800]  肯謙卑下來
[00:27:12.800 --> 00:27:15.800]  當我們願意謙卑敬畏神
[00:27:15.800 --> 00:27:16.800]  我們就認識
[00:27:16.800 --> 00:27:18.800]  原來神給我們出路
[00:27:18.800 --> 00:27:20.800]  聖經說過
[00:27:20.800 --> 00:27:22.800]  祂賜給我們平安
[00:27:22.800 --> 00:27:25.800]  這個平安和世界平安不同
[00:27:25.800 --> 00:27:26.800]  平安是什麼?
[00:27:26.800 --> 00:27:29.800]  就是我們不再有恐懼
[00:27:29.800 --> 00:27:34.800]  我們不再擔心將來會怎樣
[00:27:34.800 --> 00:27:35.800]  這裡說
[00:27:35.800 --> 00:27:39.800]  敬畏神的人
[00:27:39.800 --> 00:27:41.800]  他在永恆裡面
[00:27:41.800 --> 00:27:43.800]  他可以依靠耶穌基督
[00:27:43.800 --> 00:27:45.800]  他幫我們承擔所有的罪
[00:27:45.800 --> 00:27:46.800]  信耶穌是什麼?
[00:27:46.800 --> 00:27:49.800]  信耶穌就是一個認罪的人
[00:27:49.800 --> 00:27:50.800]  他信耶穌
[00:27:50.800 --> 00:27:53.800]  他幫我們承擔所有的罪
[00:27:53.800 --> 00:27:54.800]  罪很簡單
[00:27:54.800 --> 00:27:56.800]  所以我們不想讓人知道
[00:27:56.800 --> 00:28:01.800]  很羞恥我們所做過的錯事
[00:28:01.800 --> 00:28:02.800]  那些行為
[00:28:02.800 --> 00:28:04.800]  我們自己也知道
[00:28:04.800 --> 00:28:06.800]  我們要認我們的罪
[00:28:06.800 --> 00:28:08.800]  因為聖經說得很清楚
[00:28:08.800 --> 00:28:12.800]  神賜給我們永恆的心
[00:28:12.800 --> 00:28:14.800]  但又給我們短暫的人生
[00:28:14.800 --> 00:28:16.800]  意義就在這裡
[00:28:16.800 --> 00:28:18.800]  各位朋友
[00:28:18.800 --> 00:28:20.800]  在短暫的人生裡
[00:28:20.800 --> 00:28:22.800]  學習永恆的功課
[00:28:22.800 --> 00:28:24.800]  就是神想我們認識
[00:28:24.800 --> 00:28:27.800]  認識我們自己謙卑下來
[00:28:27.800 --> 00:28:29.800]  然後我們懂得敬畏
[00:28:29.800 --> 00:28:32.800]  這個至高無上的主宰
[00:28:32.800 --> 00:28:33.800]  出路就是
[00:28:33.800 --> 00:28:36.800]  當你懂得敬畏神的時候
[00:28:36.800 --> 00:28:38.800]  神將他的救恩賜給我們
[00:28:38.800 --> 00:28:41.800]  我們就要承認我們的罪
[00:28:41.800 --> 00:28:44.800]  接納耶穌做我們個人的救主
[00:28:44.800 --> 00:28:46.800]  一個在神面前不敬畏他的人
[00:28:46.800 --> 00:28:48.800]  不去認罪的人
[00:28:48.800 --> 00:28:50.800]  不會得到這個救恩
[00:28:50.800 --> 00:28:51.800]  所以耶穌基督
[00:28:51.800 --> 00:28:52.800]  神派他來
[00:28:52.800 --> 00:28:54.800]  在十字架上面
[00:28:54.800 --> 00:28:56.800]  就是成就這個救恩
[00:28:56.800 --> 00:28:58.800]  叫我們所有仰望
[00:28:58.800 --> 00:28:59.800]  相信
[00:28:59.800 --> 00:29:00.800]  接受耶穌的人
[00:29:00.800 --> 00:29:03.800]  就可以得救
[00:29:03.800 --> 00:29:06.800]  我請安慰師母幫我們讀
[00:29:06.800 --> 00:29:11.800]  《約翰福音》十四章和十六章這兩節聖經
[00:29:37.800 --> 00:29:39.800]  但你們要有勇氣
[00:29:39.800 --> 00:29:41.800]  我已經勝過世界
[00:29:41.800 --> 00:29:43.800]  靚姐妹
[00:29:43.800 --> 00:29:44.800]  各位朋友
[00:29:44.800 --> 00:29:45.800]  你知道
[00:29:45.800 --> 00:29:47.800]  真正的平安
[00:29:47.800 --> 00:29:50.800]  是我們的內心世界
[00:29:50.800 --> 00:29:51.800]  圓滿
[00:29:51.800 --> 00:29:52.800]  整齊
[00:29:52.800 --> 00:29:54.800]  毫無缺陷
[00:29:54.800 --> 00:29:56.800]  沒有任何的規缺
[00:29:56.800 --> 00:29:58.800]  沒有任何的缺陷
[00:29:58.800 --> 00:29:59.800]  人生的圓滿
[00:29:59.800 --> 00:30:00.800]  很特別的
[00:30:00.800 --> 00:30:01.800]  聖經說
[00:30:01.800 --> 00:30:02.800]  有限的人
[00:30:02.800 --> 00:30:04.800]  當他信耶穌
[00:30:04.800 --> 00:30:07.800]  就能得著人生的扭轉
[00:30:07.800 --> 00:30:08.800]  怎樣扭轉?
[00:30:08.800 --> 00:30:10.800]  過去人生的遺憾
[00:30:10.800 --> 00:30:12.800]  都可以彌補
[00:30:12.800 --> 00:30:14.800]  今天和將來
[00:30:14.800 --> 00:30:16.800]  神都應許
[00:30:16.800 --> 00:30:18.800]  給我們有永恆的把握
[00:30:18.800 --> 00:30:21.800]  死亡不是我們的終結
[00:30:21.800 --> 00:30:27.800]  但正正如三生十一節
[00:30:27.800 --> 00:30:28.800]  神所應許
[00:30:28.800 --> 00:30:34.800]  人造萬物 各按其時 成為美好
[00:30:34.800 --> 00:30:37.800]  或者我用梁帝兄的見證
[00:30:37.800 --> 00:30:40.800]  去總結今天的訊息
[00:30:40.800 --> 00:30:41.800]  其實梁帝兄
[00:30:41.800 --> 00:30:44.800]  由他患癌症開始
[00:30:44.800 --> 00:30:45.800]  醫生就說
[00:30:45.800 --> 00:30:47.800]  你身上彷彿背著一個炸彈
[00:30:47.800 --> 00:30:48.800]  何時爆炸?
[00:30:48.800 --> 00:30:49.800]  不知道
[00:30:49.800 --> 00:30:50.800]  在倒數
[00:30:50.800 --> 00:30:52.800]  滴噠 滴噠 滴噠
[00:30:52.800 --> 00:30:54.800]  但他睡得著
[00:30:54.800 --> 00:30:55.800]  是嗎?
[00:30:55.800 --> 00:30:56.800]  因為什麼?
[00:30:56.800 --> 00:30:58.800]  按著著為王
[00:30:58.800 --> 00:31:00.800]  滴噠 滴噠 滴噠
[00:31:00.800 --> 00:31:02.800]  其實你不需要癌症
[00:31:02.800 --> 00:31:04.800]  你身上都有一個炸彈
[00:31:04.800 --> 00:31:06.800]  每個人都要面對死亡
[00:31:06.800 --> 00:31:07.800]  聖經說
[00:31:07.800 --> 00:31:08.800]  按著定命
[00:31:08.800 --> 00:31:09.800]  人人都要一死
[00:31:09.800 --> 00:31:11.800]  死後且有審判
[00:31:11.800 --> 00:31:14.800]  因為每個人都要向神交仗
[00:31:14.800 --> 00:31:17.800]  如果你相信死亡是真實
[00:31:17.800 --> 00:31:19.800]  不用相信 是真實
[00:31:19.800 --> 00:31:20.800]  如果你知道死亡是真實
[00:31:20.800 --> 00:31:22.800]  你知道永恆也是真實
[00:31:22.800 --> 00:31:25.800]  神將永恆安置在我們心裏
[00:31:25.800 --> 00:31:27.800]  如果你渴望永恆
[00:31:27.800 --> 00:31:28.800]  對了
[00:31:28.800 --> 00:31:31.800]  你歸向永恆的主宰
[00:31:31.800 --> 00:31:34.800]  如果你渴望人生有公義 公平 真理
[00:31:34.800 --> 00:31:37.800]  你歸向真理的主宰
[00:31:37.800 --> 00:31:39.800]  你歸向公義的審判者
