
[00:00:00.000 --> 00:00:05.000]  明天會平安,我們一起低頭祈禱
[00:18:44.000 --> 00:18:47.000]  什麼都八卦八卦地說節目
[00:18:47.000 --> 00:18:49.000]  但是他說的這個東西都挺有趣
[00:18:49.000 --> 00:18:51.000]  當然他現在不相信
[00:18:51.000 --> 00:18:53.000]  但是他說
[00:18:53.000 --> 00:18:57.000]  YouTube可以洗你腦洗到
[00:18:57.000 --> 00:19:00.000]  21世紀的人都可以有辦法
[00:19:00.000 --> 00:19:03.000]  令你相信地球是圓的
[00:19:03.000 --> 00:19:05.000]  地球是平的都可以
[00:19:05.000 --> 00:19:08.000]  我們就是活在一個這樣的世代當中
[00:19:08.000 --> 00:19:11.000]  因為你喜歡看的東西不斷灌輸給你
[00:19:11.000 --> 00:19:12.000]  你不斷地聽不斷地聽
[00:19:12.000 --> 00:19:13.000]  咦也是的
[00:19:13.000 --> 00:19:14.000]  挺有理的
[00:19:14.000 --> 00:19:16.000]  諸如此類
[00:19:16.000 --> 00:19:22.000]  但是正正真言這裡就提出
[00:19:22.000 --> 00:19:27.000]  智慧人有時候是需要聽一些不同的意見
[00:19:27.000 --> 00:19:30.000]  甚至乎是需要聽到一些批評
[00:19:30.000 --> 00:19:32.000]  你才能夠成為一個智慧人
[00:19:32.000 --> 00:19:35.000]  我們在香港來的時候
[00:19:35.000 --> 00:19:37.000]  我們有一句話
[00:19:37.000 --> 00:19:40.000]  你也可能有聽過也有說過
[00:19:40.000 --> 00:19:42.000]  有時候你說的東西
[00:19:42.000 --> 00:19:44.000]  是別人不喜歡聽的
[00:19:44.000 --> 00:19:47.000]  我們說我代錢進你口袋
[00:19:47.000 --> 00:19:49.000]  你有聽過嗎
[00:19:49.000 --> 00:19:52.000]  我們是很受的
[00:19:52.000 --> 00:19:54.000]  因為我們明白
[00:19:54.000 --> 00:19:59.000]  因為在我們受批評的過程當中
[00:19:59.000 --> 00:20:01.000]  我們才能夠進度
[00:20:01.000 --> 00:20:04.000]  就好像別人代了錢進我口袋一樣
[00:20:04.000 --> 00:20:08.000]  這是很象徵式的圖像顯示
[00:20:08.000 --> 00:20:11.000]  但是在現在這個世代當中
[00:20:11.000 --> 00:20:14.000]  其實這樣的整個大氣候
[00:20:14.000 --> 00:20:17.000]  無論是社交媒體的出現
[00:20:17.000 --> 00:20:20.000]  和除了社交媒體
[00:20:20.000 --> 00:20:23.000]  其實現在的年青人
[00:20:23.000 --> 00:20:25.000]  其實都是受到一種
[00:20:25.000 --> 00:20:29.000]  這樣的過度保護的氛圍
[00:20:29.000 --> 00:20:31.000]  我不知道你知不知道
[00:20:31.000 --> 00:20:35.000]  可能你如果有些小朋友
[00:20:35.000 --> 00:20:38.000]  或者比較小的學生
[00:20:38.000 --> 00:20:40.000]  可能在學校讀書
[00:20:40.000 --> 00:20:42.000]  他們的教育是這樣的
[00:20:42.000 --> 00:20:46.000]  當然你說的話是敏銳的
[00:20:46.000 --> 00:20:48.000]  比較敏銳一點
[00:20:48.000 --> 00:20:49.000]  不要傷害別人
[00:20:49.000 --> 00:20:52.000]  這是絕對出於愛心的
[00:20:52.000 --> 00:20:55.000]  但是到了一個地步
[00:20:55.000 --> 00:20:57.000]  現在其實已經是一個
[00:20:57.000 --> 00:21:00.000]  過分保護或者矯枉過正的地步
[00:21:00.000 --> 00:21:03.000]  就是你一個人
[00:21:03.000 --> 00:21:05.000]  可能說的話
[00:21:05.000 --> 00:21:07.000]  可能是言者無心的
[00:21:07.000 --> 00:21:11.000]  但是聽的人可能對他入座
[00:21:11.000 --> 00:21:14.000]  就會覺得他很受傷害
[00:21:14.000 --> 00:21:16.000]  很受傷害
[00:21:16.000 --> 00:21:18.000]  譬如如果以我以前
[00:21:18.000 --> 00:21:22.000]  我這些有差不多一年多
[00:21:22.000 --> 00:21:25.000]  不是在這些教育的成長之下
[00:21:25.000 --> 00:21:28.000]  我們要用什麼態度去面對
[00:21:28.000 --> 00:21:33.000]  當然是和自己反省
[00:21:33.000 --> 00:21:35.000]  我都是不需要想那麼多
[00:21:35.000 --> 00:21:37.000]  我不需要那麼敏感
[00:21:37.000 --> 00:21:39.000]  不需要那麼敏感
[00:21:39.000 --> 00:21:42.000]  別人說就讓別人怎麼說
[00:21:42.000 --> 00:21:44.000]  那就算了
[00:21:44.000 --> 00:21:46.000]  我們是這樣的
[00:21:46.000 --> 00:21:49.000]  但是現在不是這樣
[00:21:49.000 --> 00:21:51.000]  現在反而說
[00:21:51.000 --> 00:21:53.000]  如果你聽到一些話
[00:21:53.000 --> 00:21:55.000]  別人說了
[00:21:55.000 --> 00:21:57.000]  令你覺得不舒服
[00:21:57.000 --> 00:22:00.000]  你可以投訴他
[00:22:00.000 --> 00:22:03.000]  讓他受到懲罰之後
[00:22:03.000 --> 00:22:05.000]  他就不可以這樣說
[00:22:05.000 --> 00:22:10.000]  這是一個很大的問題
[00:22:10.000 --> 00:22:12.000]  所有你所聽到的東西
[00:22:12.000 --> 00:22:14.000]  都是經過過濾
[00:22:14.000 --> 00:22:15.000]  是適合你聽的
[00:22:15.000 --> 00:22:17.000]  才可以聽到
[00:22:17.000 --> 00:22:18.000]  你想一下
[00:22:18.000 --> 00:22:21.000]  其實是一個很大的問題
[00:22:21.000 --> 00:22:23.000]  而事實上
[00:22:23.000 --> 00:22:27.000]  有些很荒謬的東西
[00:22:27.000 --> 00:22:29.000]  你想像不到的都會出現
[00:22:29.000 --> 00:22:31.000]  就是因為這樣的原因
[00:22:31.000 --> 00:22:32.000]  譬如你想像一下
[00:22:32.000 --> 00:22:35.000]  如果在一個學校
[00:22:35.000 --> 00:22:37.000]  譬如讀大學的宿舍
[00:22:37.000 --> 00:22:41.000]  當然你有不同的種族
[00:22:41.000 --> 00:22:43.000]  你不同的種族
[00:22:43.000 --> 00:22:45.000]  當然也有不同的文化
[00:22:45.000 --> 00:22:47.000]  譬如我那時候
[00:22:47.000 --> 00:22:49.000]  有個朋友跟我說過
[00:22:49.000 --> 00:22:50.000]  很好笑
[00:22:50.000 --> 00:22:54.000]  他說他有一年
[00:22:54.000 --> 00:22:55.000]  他住大學宿舍
[00:22:55.000 --> 00:23:00.000]  跟一個印度人住
[00:23:00.000 --> 00:23:02.000]  他說那一年
[00:23:02.000 --> 00:23:04.000]  什麼都有咖喱味
[00:23:04.000 --> 00:23:08.000]  因為他們煮咖喱的味道很厲害
[00:23:08.000 --> 00:23:10.000]  房間不是那麼大
[00:23:10.000 --> 00:23:13.000]  整間屋子什麼都有咖喱味
[00:23:13.000 --> 00:23:15.000]  他跟我說
[00:23:15.000 --> 00:23:17.000]  其實是開玩笑地說
[00:23:17.000 --> 00:23:18.000]  沒辦法
[00:23:18.000 --> 00:23:19.000]  因為還是要學習
[00:23:19.000 --> 00:23:21.000]  要去接受
[00:23:21.000 --> 00:23:23.000]  包容別人
[00:23:23.000 --> 00:23:25.000]  但是
[00:23:25.000 --> 00:23:27.000]  說回頭
[00:23:27.000 --> 00:23:30.000]  你知不知道現在有些大學
[00:23:30.000 --> 00:23:31.000]  有些學生提出
[00:23:31.000 --> 00:23:33.000]  這個不是大學主張
[00:23:33.000 --> 00:23:34.000]  但是有些學生提出
[00:23:34.000 --> 00:23:37.000]  有些學校應機去做
[00:23:37.000 --> 00:23:38.000]  就說
[00:23:38.000 --> 00:23:42.000]  不如要設立一些只是黑人住的宿舍
[00:23:42.000 --> 00:23:44.000]  只有黑人住
[00:23:44.000 --> 00:23:45.000]  白人去別的區住
[00:23:45.000 --> 00:23:47.000]  或者白人去別的地方住
[00:23:47.000 --> 00:23:49.000]  這個就是黑人
[00:23:49.000 --> 00:23:50.000]  你有沒有聽過?
[00:23:50.000 --> 00:23:52.000]  你有沒有聽過?
[00:23:52.000 --> 00:23:53.000]  有啊
[00:23:53.000 --> 00:23:55.000]  而且提出的
[00:23:55.000 --> 00:23:57.000]  你說這個不是種族隔離?
[00:23:57.000 --> 00:24:00.000]  現在美國搞種族隔離
[00:24:00.000 --> 00:24:03.000]  但是你知道
[00:24:03.000 --> 00:24:05.000]  原來提出的是什麼人提出?
[00:24:05.000 --> 00:24:07.000]  是黑人自己提出
[00:24:07.000 --> 00:24:11.000]  因為黑人不喜歡跟白人一起住
[00:24:11.000 --> 00:24:12.000]  所以就說
[00:24:12.000 --> 00:24:14.000]  不如你啟動宿舍
[00:24:14.000 --> 00:24:15.000]  只有黑人可以住
[00:24:15.000 --> 00:24:17.000]  白人不可以住
[00:24:17.000 --> 00:24:20.000]  你說這很荒謬
[00:24:20.000 --> 00:24:22.000]  為什麼呢?
[00:24:22.000 --> 00:24:23.000]  他們有理據
[00:24:23.000 --> 00:24:26.000]  因為我覺得很不舒服
[00:24:26.000 --> 00:24:28.000]  那些白人跟我們一起住
[00:24:28.000 --> 00:24:30.000]  我會覺得很不舒服
[00:24:30.000 --> 00:24:32.000]  有什麼不舒服?
[00:24:32.000 --> 00:24:34.000]  總之就是不舒服
[00:24:34.000 --> 00:24:38.000]  因為可能那個文化
[00:24:38.000 --> 00:24:39.000]  大家有些不同
[00:24:39.000 --> 00:24:40.000]  吃的東西
[00:24:40.000 --> 00:24:41.000]  那樣東西
[00:24:41.000 --> 00:24:42.000]  或者說話
[00:24:42.000 --> 00:24:44.000]  但是其實正正就是一個
[00:24:44.000 --> 00:24:48.000]  是一個人成長的背景
[00:24:48.000 --> 00:24:50.000]  正正就是需要接受多元
[00:24:50.000 --> 00:24:53.000]  去互相學習
[00:24:53.000 --> 00:24:54.000]  有些不同的
[00:24:54.000 --> 00:24:56.000]  正如我剛才說的那個朋友
[00:24:56.000 --> 00:24:57.000]  不同的
[00:24:57.000 --> 00:24:59.000]  都要忍受咖喱味一年
[00:24:59.000 --> 00:25:01.000]  那我就接受不同的人
[00:25:01.000 --> 00:25:02.000]  是不是?
[00:25:02.000 --> 00:25:03.000]  這個是你成長的一部分
[00:25:03.000 --> 00:25:05.000]  但是如果你隔離了他
[00:25:05.000 --> 00:25:07.000]  那你永遠可能他一輩子
[00:25:07.000 --> 00:25:09.000]  都很憎恨印度人
[00:25:09.000 --> 00:25:11.000]  他沒有機會接觸過
[00:25:11.000 --> 00:25:13.000]  他一路去複製了
[00:25:13.000 --> 00:25:15.000]  印度人是怎樣的
[00:25:15.000 --> 00:25:17.000]  但是就是這些這麼荒謬
[00:25:17.000 --> 00:25:22.000]  就是因為我們越來越變得脆弱
[00:25:22.000 --> 00:25:24.000]  當你越來越不能夠
[00:25:24.000 --> 00:25:26.000]  去聽別人的聲音的時候
[00:25:26.000 --> 00:25:28.000]  我們就越來越變得脆弱
[00:25:28.000 --> 00:25:32.000]  我們的心靈越來越脆弱
[00:25:32.000 --> 00:25:35.000]  就是越來越不懂得
[00:25:35.000 --> 00:25:38.000]  去聽別人對我不同的意見
[00:25:38.000 --> 00:25:40.000]  甚至有些不同的意見
[00:25:40.000 --> 00:25:41.000]  所以現在很多時候
[00:25:41.000 --> 00:25:43.000]  在網絡上面
[00:25:43.000 --> 00:25:44.000]  被人投訴那些
[00:25:44.000 --> 00:25:47.000]  其實不斷很容易就標榜
[00:25:47.000 --> 00:25:49.000]  什麼叫仇恨言論
[00:25:49.000 --> 00:25:50.000]  舉例來說
[00:25:50.000 --> 00:25:52.000]  根本哪有仇恨
[00:25:52.000 --> 00:25:53.000]  那些不是仇恨言論
[00:25:53.000 --> 00:25:55.000]  那些只不過是別人和你的意見不同
[00:25:55.000 --> 00:25:57.000]  你就覺得是仇恨言論
[00:25:57.000 --> 00:25:59.000]  就正如基督徒都被人投訴
[00:25:59.000 --> 00:26:01.000]  全部都是仇恨言論
[00:26:01.000 --> 00:26:02.000]  譬如我剛才說的那些
[00:26:02.000 --> 00:26:04.000]  有人都可以標榜
[00:26:04.000 --> 00:26:06.000]  全部都是仇恨言論
[00:26:06.000 --> 00:26:07.000]  是不是?
[00:26:07.000 --> 00:26:09.000]  你講說一個人
[00:26:09.000 --> 00:26:11.000]  只有兩個性別
[00:26:11.000 --> 00:26:13.000]  gender不是性別
[00:26:13.000 --> 00:26:19.000]  gender不是一個實際的東西
[00:26:19.000 --> 00:26:24.000]  那個是一個思想的construct(構造)
[00:26:24.000 --> 00:26:26.000]  那個不是真實的東西
[00:26:26.000 --> 00:26:28.000]  不是reality(現實)
[00:26:28.000 --> 00:26:32.000]  我可以思想很多東西都可以
[00:26:32.000 --> 00:26:35.000]  但那個不一定是reality
[00:26:35.000 --> 00:26:37.000]  但我的性別就是我的DNA
[00:26:37.000 --> 00:26:38.000]  我biological(生物理論)
[00:26:38.000 --> 00:26:41.000]  我只有男和女
[00:26:41.000 --> 00:26:43.000]  是不是?
[00:26:43.000 --> 00:26:46.000]  但是如果不中聽的時候
[00:26:46.000 --> 00:26:48.000]  就覺得你在傳播仇恨言論
[00:26:48.000 --> 00:26:49.000]  那我就死定了
[00:26:49.000 --> 00:26:51.000]  現在還在台上說
[00:26:51.000 --> 00:26:52.000]  是不是?
[00:26:52.000 --> 00:26:53.000]  傳播仇恨言論
[00:26:53.000 --> 00:26:54.000]  YouTube也是
[00:26:54.000 --> 00:26:55.000]  如果YouTube說這些
[00:26:55.000 --> 00:26:57.000]  就傳播仇恨言論
[00:26:57.000 --> 00:26:59.000]  但這個是我的意見
[00:26:59.000 --> 00:27:00.000]  你可以不接受
[00:27:00.000 --> 00:27:01.000]  我也不會說
[00:27:01.000 --> 00:27:03.000]  叫人不相信這些東西的時候
[00:27:03.000 --> 00:27:05.000]  我會怎樣對付你
[00:27:05.000 --> 00:27:06.000]  我不會的
[00:27:06.000 --> 00:27:07.000]  是不是?
[00:27:07.000 --> 00:27:09.000]  每個人其實在討論的過程當中
[00:27:09.000 --> 00:27:13.000]  整個社會大家都能夠有所包容
[00:27:13.000 --> 00:27:15.000]  也給那些能夠思想的人
[00:27:15.000 --> 00:27:17.000]  自己去選擇自己的立場
[00:27:17.000 --> 00:27:19.000]  是不是?
[00:27:19.000 --> 00:27:21.000]  但是如果當一個社會
[00:27:21.000 --> 00:27:23.000]  好像每個人都變成了愚昧的人
[00:27:23.000 --> 00:27:29.000]  大家都是聽到自己喜歡聽的笑聲的時候
[00:27:29.000 --> 00:27:33.000]  就是非常之有問題的
[00:27:33.000 --> 00:27:35.000]  非常之有問題
[00:27:35.000 --> 00:27:37.000]  而所謂聖經教我們
[00:27:37.000 --> 00:27:40.000]  才聽到智慧人即使是責備的聲音
[00:27:40.000 --> 00:27:44.000]  都是得到智慧的一個方法
[00:27:44.000 --> 00:27:45.000]  接著他就再說
[00:27:45.000 --> 00:27:49.000]  勒索使智慧人變為愚妄
[00:27:49.000 --> 00:27:51.000]  賄賂能敗壞人的遺心
[00:27:51.000 --> 00:27:52.000]  接著他就說到
[00:27:52.000 --> 00:27:54.000]  在這個世間
[00:27:54.000 --> 00:27:58.000]  事實上應該有很多智慧人的
[00:27:58.000 --> 00:28:00.000]  為什麼這個社會
[00:28:00.000 --> 00:28:04.000]  為什麼會好像有些明知這麼蠢的東西
[00:28:04.000 --> 00:28:07.000]  都會做出來的呢?
[00:28:07.000 --> 00:28:09.000]  或者都會實施的呢?
[00:28:09.000 --> 00:28:11.000]  可能你都問過這個問題
[00:28:11.000 --> 00:28:15.000]  譬如有些社會政策是很愚蠢的
[00:28:15.000 --> 00:28:16.000]  你會發覺
[00:28:16.000 --> 00:28:20.000]  為什麼這樣都會立到這樣的一條法呢?
[00:28:20.000 --> 00:28:24.000]  背後其實很多
[00:28:24.000 --> 00:28:26.000]  跟這裡有關係有關的
[00:28:26.000 --> 00:28:27.000]  為什麼?
[00:28:27.000 --> 00:28:29.000]  因為他說
[00:28:29.000 --> 00:28:32.000]  勒索能使智慧人變為愚妄
[00:28:32.000 --> 00:28:35.000]  賄賂能敗壞人的遺心
[00:28:35.000 --> 00:28:38.000]  有些可能是有金錢利益輸送的
[00:28:38.000 --> 00:28:40.000]  你不要以為立法那些
[00:28:40.000 --> 00:28:42.000]  只是蠢才立那些蠢法
[00:28:42.000 --> 00:28:45.000]  其實背後可能有金錢利益輸送的
[00:28:45.000 --> 00:28:48.000]  譬如我說個例子
[00:28:48.000 --> 00:28:49.000]  你都發覺
[00:28:49.000 --> 00:28:51.000]  不可能是這樣
[00:28:51.000 --> 00:28:57.000]  那些譬如真正犯了罪的人
[00:28:57.000 --> 00:28:59.000]  要保釋他
[00:28:59.000 --> 00:29:03.000]  起碼你犯了罪
[00:29:03.000 --> 00:29:06.000]  你都有後果
[00:29:06.000 --> 00:29:09.000]  阻嚇他不要再犯
[00:29:09.000 --> 00:29:12.000]  其中一個阻嚇他不要再犯的
[00:29:12.000 --> 00:29:15.000]  當然坐牢那些是後話
[00:29:15.000 --> 00:29:16.000]  但未坐牢之前
[00:29:16.000 --> 00:29:18.000]  去審判的時候
[00:29:18.000 --> 00:29:20.000]  你可能要收了他的保釋金
[00:29:20.000 --> 00:29:24.000]  確保他去回法庭受審
[00:29:24.000 --> 00:29:26.000]  不是他犯完法之後
[00:29:26.000 --> 00:29:28.000]  警察叫他簽個字就放了他
[00:29:28.000 --> 00:29:30.000]  然後就走了
[00:29:30.000 --> 00:29:32.000]  這樣是不可行的
[00:29:32.000 --> 00:29:35.000]  你人人都想到會不可行的
[00:29:35.000 --> 00:29:37.000]  但為什麼會有這樣的法律
[00:29:37.000 --> 00:29:40.000]  可以不用保釋就放了他走呢
[00:29:40.000 --> 00:29:43.000]  你說立法那些人怎麼那麼蠢
[00:29:43.000 --> 00:29:45.000]  我相信背後未必一定是蠢的
[00:29:45.000 --> 00:29:48.000]  可能有些利益輸送
[00:29:48.000 --> 00:29:51.000]  即是賄賂淪敗為人的心
[00:29:51.000 --> 00:29:53.000]  勒索使智慧人有愚昧
[00:29:53.000 --> 00:29:56.000]  可能有些人也可能被人背叛
[00:29:56.000 --> 00:29:58.000]  可能被人捉了把柄
[00:29:58.000 --> 00:30:00.000]  然後有些政客被人勒索
[00:30:00.000 --> 00:30:02.000]  會有的
[00:30:02.000 --> 00:30:06.000]  所以這裡就說到
[00:30:06.000 --> 00:30:12.000]  智慧人是要小心行事
[00:30:12.000 --> 00:30:18.000]  我們要小心不要被一些利益賄賂
[00:30:18.000 --> 00:30:20.000]  會敗壞我們的心
[00:30:20.000 --> 00:30:21.000]  不要被
[00:30:21.000 --> 00:30:25.000]  有時候在勒索當中也會敗壞人的心
[00:30:25.000 --> 00:30:27.000]  接著他再說
[00:30:27.000 --> 00:30:30.000]  事情的結局強於事情的起頭
[00:30:30.000 --> 00:30:35.000]  全心忍耐的勝過居心驕傲的
[00:30:35.000 --> 00:30:37.000]  這裡就說出了
[00:30:37.000 --> 00:30:39.000]  智慧其中一方面
[00:30:39.000 --> 00:30:41.000]  怎麼可以做一個智慧人呢
[00:30:41.000 --> 00:30:43.000]  活在世上
[00:30:43.000 --> 00:30:47.000]  是需要有那個堅持的
[00:30:47.000 --> 00:30:50.000]  有些事情不會馬上改變的
[00:30:50.000 --> 00:30:54.000]  有時候你也不會馬上有智慧的
[00:30:54.000 --> 00:30:57.000]  但是你是需要有一個堅持
[00:30:57.000 --> 00:31:01.000]  去忍受到最後的結局
[00:31:01.000 --> 00:31:04.000]  這裡他說
[00:31:04.000 --> 00:31:06.000]  後面那句怎麼解釋呢
[00:31:06.000 --> 00:31:07.000]  他說
[00:31:07.000 --> 00:31:09.000]  全心忍耐的勝過居心驕傲的
[00:31:09.000 --> 00:31:11.000]  其實意思就是說
[00:31:11.000 --> 00:31:12.000]  有些人一開始的時候
[00:31:12.000 --> 00:31:13.000]  開頭開得很漂亮
[00:31:13.000 --> 00:31:14.000]  開頭開得很好
[00:31:14.000 --> 00:31:16.000]  就沾沾自喜
[00:31:16.000 --> 00:31:17.000]  很驕傲的覺得
[00:31:17.000 --> 00:31:19.000]  嘩!我看看有幾點
[00:31:19.000 --> 00:31:22.000]  但是就衰收尾
[00:31:22.000 --> 00:31:25.000]  沒有耐心去做就衰了
[00:31:25.000 --> 00:31:28.000]  這些故事其實
[00:31:28.000 --> 00:31:30.000]  我們小時候經常都聽的
[00:31:30.000 --> 00:31:32.000]  這是什麼故事呢
[00:31:32.000 --> 00:31:35.000]  關於兩隻動物的
[00:31:35.000 --> 00:31:37.000]  龜兔賽跑就是這樣
[00:31:37.000 --> 00:31:38.000]  是不是
[00:31:38.000 --> 00:31:40.000]  龜兔賽跑就是這樣
[00:31:40.000 --> 00:31:44.000]  一開始學校兔子就很驕傲
[00:31:44.000 --> 00:31:46.000]  跑得很快然後就睡覺
[00:31:46.000 --> 00:31:51.000]  後來烏龜堅持到最後就贏了
[00:31:51.000 --> 00:31:54.000]  其實這裡是在說這件事
[00:31:54.000 --> 00:31:57.000]  然後他就再說
[00:31:57.000 --> 00:32:01.000]  你不要心裡急躁惱怒
[00:32:01.000 --> 00:32:05.000]  因為惱怒存在於每人的懷中
[00:32:05.000 --> 00:32:08.000]  這裡的意思就是
[00:32:08.000 --> 00:32:14.000]  在一個智慧人的生活方式裡面
[00:32:14.000 --> 00:32:17.000]  很多時候我們是需要學習
[00:32:17.000 --> 00:32:20.000]  不要這麼容易生氣
[00:32:20.000 --> 00:32:22.000]  不要這麼容易生氣
[00:32:22.000 --> 00:32:25.000]  而事實上這個也是事實
[00:32:25.000 --> 00:32:27.000]  就是剛才都說過
[00:32:27.000 --> 00:32:31.000]  其中一樣很容易覺得受傷害
[00:32:31.000 --> 00:32:34.000]  很容易覺得受傷害也很容易生氣
[00:32:34.000 --> 00:32:38.000]  這個是我們需要小心
[00:32:38.000 --> 00:32:40.000]  因為他說愚昧人
[00:32:40.000 --> 00:32:42.000]  惱怒存在於愚昧人的懷中
[00:32:42.000 --> 00:32:44.000]  就是那些蠢的人
[00:32:44.000 --> 00:32:45.000]  就很容易生氣
[00:32:45.000 --> 00:32:48.000]  每件事都很容易激怒他
[00:32:48.000 --> 00:32:53.000]  但是那些智慧人就不會是這樣
[00:32:53.000 --> 00:32:58.000]  然後這裡也很有意思
[00:32:58.000 --> 00:33:00.000]  他說不要說先前的日子
[00:33:00.000 --> 00:33:03.000]  強於今天的日子
[00:33:03.000 --> 00:33:05.000]  是什麼緣故呢
[00:33:05.000 --> 00:33:07.000]  你這樣問不是出於智慧
[00:33:07.000 --> 00:33:09.000]  其實這裡的翻譯不是很好
[00:33:09.000 --> 00:33:11.000]  其實這裡的翻譯
[00:33:11.000 --> 00:33:14.000]  特別對於上了年紀的人
[00:33:14.000 --> 00:33:18.000]  其實常常想起以前的意思
[00:33:18.000 --> 00:33:21.000]  想起以前的good old days
[00:33:21.000 --> 00:33:24.000]  想起以前有什麼good old days
[00:33:24.000 --> 00:33:26.000]  以前現在多好
[00:33:26.000 --> 00:33:28.000]  以前我的社會多好
[00:33:28.000 --> 00:33:29.000]  以前我的學校多好
[00:33:29.000 --> 00:33:31.000]  以前我的朋友多好
[00:33:31.000 --> 00:33:32.000]  以前我的工作多好
[00:33:32.000 --> 00:33:34.000]  以前我住的地方多好
[00:33:34.000 --> 00:33:37.000]  想起很多good old days
[00:33:37.000 --> 00:33:41.000]  這些不是智慧人這樣想的
[00:33:41.000 --> 00:33:44.000]  智慧人不是只想起good old days
[00:33:44.000 --> 00:33:47.000]  智慧人是想起之前
[00:33:47.000 --> 00:33:49.000]  不是過去的那些事情
[00:33:49.000 --> 00:33:57.000]  是future 是往前的那些事情
[00:33:57.000 --> 00:33:59.000]  然後這裡又很有意思
[00:33:59.000 --> 00:34:01.000]  他說智慧和產業並好
[00:34:01.000 --> 00:34:06.000]  並且見天日的人得智慧更為有益
[00:34:06.000 --> 00:34:09.000]  因為智慧庇護人好像
[00:34:09.000 --> 00:34:11.000]  銀錢庇護人一樣
[00:34:11.000 --> 00:34:14.000]  唯獨智慧能保存智慧人的生命
[00:34:14.000 --> 00:34:17.000]  這就是知識的益處
[00:34:17.000 --> 00:34:19.000]  這裡說什麼呢?
[00:34:19.000 --> 00:34:20.000]  這裡就說
[00:34:20.000 --> 00:34:25.000]  很多時候你可能聽傳道書
[00:34:25.000 --> 00:34:28.000]  或者聽其他地方聖經的時候
[00:34:28.000 --> 00:34:32.000]  你很容易會有一種錯覺
[00:34:32.000 --> 00:34:35.000]  當然聖經是教導我們
[00:34:35.000 --> 00:34:38.000]  不要貪愛錢財
[00:34:38.000 --> 00:34:41.000]  聖經是很清楚的說
[00:34:41.000 --> 00:34:43.000]  不要貪愛錢財
[00:34:43.000 --> 00:34:46.000]  要有自己擁有的遺囑
[00:34:46.000 --> 00:34:48.000]  聖經也說
[00:34:48.000 --> 00:34:50.000]  有人貪戀錢財
[00:34:50.000 --> 00:34:52.000]  就用很多仇婦將自己刺透
[00:34:52.000 --> 00:34:55.000]  聖經是很清楚的說
[00:34:55.000 --> 00:34:59.000]  但是你不要誤解
[00:34:59.000 --> 00:35:01.000]  如果你只是想
[00:35:01.000 --> 00:35:04.000]  聖經是很反對人有錢
[00:35:04.000 --> 00:35:09.000]  其實你也誤解了聖經
[00:35:09.000 --> 00:35:13.000]  聖經沒有反對錢財什麼都沒用
[00:35:13.000 --> 00:35:15.000]  所以這裡說
[00:35:15.000 --> 00:35:17.000]  智慧與產業並好
[00:35:17.000 --> 00:35:20.000]  並且見天日的人得智慧更為有益
[00:35:20.000 --> 00:35:22.000]  因為智慧庇護人
[00:35:22.000 --> 00:35:24.000]  好像銀錢庇護人一樣
[00:35:24.000 --> 00:35:27.000]  這裡的意思就是說
[00:35:27.000 --> 00:35:29.000]  其實有錢
[00:35:29.000 --> 00:35:35.000]  也可以讓我們的生活受到保障
[00:35:35.000 --> 00:35:37.000]  一個智慧人的生活
[00:35:37.000 --> 00:35:39.000]  如果你是智慧人
[00:35:39.000 --> 00:35:41.000]  你的生活有保障
[00:35:41.000 --> 00:35:43.000]  你不會去危險的地方
[00:35:43.000 --> 00:35:45.000]  不會做一些很愚蠢的事情
[00:35:45.000 --> 00:35:46.000]  傷害自己
[00:35:46.000 --> 00:35:47.000]  有保護
[00:35:47.000 --> 00:35:51.000]  但是他說錢某個程度也做這件事
[00:35:51.000 --> 00:35:54.000]  錢對於我們的生活
[00:35:54.000 --> 00:35:57.000]  也有部分的保障
[00:35:57.000 --> 00:35:59.000]  事實上
[00:35:59.000 --> 00:36:01.000]  這個我相信
[00:36:01.000 --> 00:36:02.000]  我們大家都明白
[00:36:02.000 --> 00:36:04.000]  大家都同意的
[00:36:04.000 --> 00:36:08.000]  聖經教導我們不要貪錢
[00:36:08.000 --> 00:36:11.000]  不要將錢成為你的偶像
[00:36:11.000 --> 00:36:13.000]  好像放在神的位置
[00:36:13.000 --> 00:36:15.000]  但是他沒有說
[00:36:15.000 --> 00:36:18.000]  錢是完全什麼用都沒有的
[00:36:18.000 --> 00:36:21.000]  事實上約翰.衛斯理也是這樣說的
[00:36:21.000 --> 00:36:26.000]  約翰.衛斯理他鼓勵大英姐妹
[00:36:26.000 --> 00:36:32.000]  他說你們要努力賺錢
[00:36:32.000 --> 00:36:37.000]  第二個說話是要努力存錢
[00:36:37.000 --> 00:36:43.000]  第三個說話是要努力奉獻
[00:36:43.000 --> 00:36:46.000]  他不是說努力花錢
[00:36:46.000 --> 00:36:48.000]  是說努力奉獻
[00:36:48.000 --> 00:36:51.000]  約翰.衛斯理他也看到
[00:36:51.000 --> 00:36:54.000]  金錢如果用在神的角度
[00:36:54.000 --> 00:36:57.000]  其實也是非常有意義的
[00:36:57.000 --> 00:36:59.000]  就好像主耶穌說的
[00:36:59.000 --> 00:37:02.000]  很多人都很困惑的比喻
[00:37:02.000 --> 00:37:05.000]  不義的管家的比喻就是
[00:37:05.000 --> 00:37:09.000]  就是他各用各樣的方法賺錢
[00:37:09.000 --> 00:37:13.000]  就是為了他的將來打算
[00:37:13.000 --> 00:37:15.000]  其實主耶穌用的比喻就是
