
[00:00:00.000 --> 00:00:03.520]  今天要和大家繼續講《針研》的系列
[00:19:11.840 --> 00:19:13.840]  他很快就康復
[00:19:13.840 --> 00:19:16.840]  而且還繼續活了六年
[00:19:16.840 --> 00:19:18.840]  他死的時候
[00:19:18.840 --> 00:19:21.840]  馬丁路德已經剛剛被他
[00:19:21.840 --> 00:19:24.840]  早了兩個月已經回到天家
[00:19:24.840 --> 00:19:25.840]  死了
[00:19:25.840 --> 00:19:26.840]  所以我們見到
[00:19:26.840 --> 00:19:31.840]  神真的聽照著他旨意的禱告
[00:19:31.840 --> 00:19:35.840]  馬丁路德的禱告就是其中一個例子
[00:19:35.840 --> 00:19:42.840]  不僅我們要照著神的旨意來禱告
[00:19:42.840 --> 00:19:45.840]  我們還要服從神的話語
[00:19:45.840 --> 00:19:48.840]  在《針研》一章28至29節
[00:19:48.840 --> 00:19:49.840]  經文說
[00:19:49.840 --> 00:19:51.840]  「你們必呼求我
[00:19:51.840 --> 00:19:52.840]  我卻不答應
[00:19:52.840 --> 00:19:54.840]  尋找我卻尋不見
[00:19:54.840 --> 00:19:56.840]  因為你們恨惡自息
[00:19:56.840 --> 00:19:59.840]  不喜愛敬畏耶和華」
[00:19:59.840 --> 00:20:03.840]  這裡又將自息和敬畏耶和華放在一起
[00:20:03.840 --> 00:20:05.840]  我們見到神說
[00:20:05.840 --> 00:20:08.840]  你如果是恨惡自息
[00:20:08.840 --> 00:20:10.840]  這個自息不是在我們學校
[00:20:10.840 --> 00:20:13.840]  或者在圖書或者電視上得到的自息
[00:20:13.840 --> 00:20:15.840]  這是神的話語
[00:20:15.840 --> 00:20:16.840]  這是神的律例典章
[00:20:16.840 --> 00:20:20.840]  當我們恨惡我們不遵守祂的律例典章
[00:20:20.840 --> 00:20:21.840]  神說
[00:20:21.840 --> 00:20:24.840]  我也不會答應你們的要求
[00:20:24.840 --> 00:20:27.840]  在《針研》28章9節
[00:20:27.840 --> 00:20:30.840]  說人如果不服從律法
[00:20:30.840 --> 00:20:33.840]  祂的禱告也是可真的
[00:20:33.840 --> 00:20:35.840]  所以我們不服從祂的律法
[00:20:35.840 --> 00:20:37.840]  不遵守祂的律法
[00:20:37.840 --> 00:20:39.840]  我們的禱告神也覺得是可真的
[00:20:39.840 --> 00:20:42.840]  在《約翰一書》3章22節
[00:20:42.840 --> 00:20:44.840]  經文說得很坦白
[00:20:44.840 --> 00:20:46.840]  所有遵守祂命令的
[00:20:46.840 --> 00:20:48.840]  神就應允他們的禱告
[00:20:48.840 --> 00:20:50.840]  不遵守祂的律法
[00:20:50.840 --> 00:20:53.840]  神就珍護他們的禱告
[00:20:53.840 --> 00:20:55.840]  所以我們見到
[00:20:55.840 --> 00:20:57.840]  向神禱告的途徑
[00:20:57.840 --> 00:21:00.840]  第一是要照著神的旨意
[00:21:00.840 --> 00:21:04.840]  第二我們要服從神的話語
[00:21:04.840 --> 00:21:05.840]  第三點
[00:21:05.840 --> 00:21:07.840]  就是我們要花時間
[00:21:07.840 --> 00:21:09.840]  在這裡建立和神的關係
[00:21:09.840 --> 00:21:12.840]  我們和神要有一個美好的關係
[00:21:12.840 --> 00:21:15.840]  禱告就是人和神溝通的渠道
[00:21:15.840 --> 00:21:18.840]  我們應該是透過禱告
[00:21:18.840 --> 00:21:20.840]  來和神建立關係
[00:21:20.840 --> 00:21:22.840]  來學習等待祂
[00:21:22.840 --> 00:21:24.840]  學習信靠祂
[00:21:24.840 --> 00:21:26.840]  在耶穌基督在世的時候
[00:21:26.840 --> 00:21:30.840]  門徒是唯一叫耶穌基督教他們的
[00:21:30.840 --> 00:21:32.840]  就是怎樣來禱告
[00:21:32.840 --> 00:21:35.840]  沒有求耶穌基督教他們其他東西
[00:21:35.840 --> 00:21:36.840]  原因很簡單
[00:21:36.840 --> 00:21:40.840]  就是他們希望和神有一個好的關係
[00:21:40.840 --> 00:21:43.840]  所以耶穌基督就教了他們主禱文
[00:21:43.840 --> 00:21:46.840]  在《針研》15章第8節
[00:21:46.840 --> 00:21:50.840]  「惡人獻祭為耶和華所珍護
[00:21:50.840 --> 00:21:53.840]  正直人祈禱為他所喜悅」
[00:21:53.840 --> 00:21:56.840]  我們要做一個正直人
[00:21:56.840 --> 00:21:59.840]  我們的禱告才是為他所喜悅
[00:21:59.840 --> 00:22:02.840]  在《針研》15章第29節
[00:22:02.840 --> 00:22:03.840]  經文也說
[00:22:03.840 --> 00:22:08.840]  「耶和華遠離惡人卻聽義人的禱告」
[00:22:08.840 --> 00:22:09.840]  我們要做一個義人
[00:22:09.840 --> 00:22:11.840]  要做一個正直人
[00:22:11.840 --> 00:22:13.840]  這些是舊約
[00:22:13.840 --> 00:22:16.840]  但是新約也有相同的教導
[00:22:16.840 --> 00:22:19.840]  就在《雅各書》5章16節
[00:22:19.840 --> 00:22:24.840]  經文說「所以你們要彼此認罪,互相代求
[00:22:24.840 --> 00:22:26.840]  使你們可以得醫治
[00:22:26.840 --> 00:22:31.840]  義人祈禱所發的力量是大有功效的」
[00:22:31.840 --> 00:22:35.840]  我們看到無論是新約舊約都告訴他們
[00:22:35.840 --> 00:22:37.840]  我們要神聽我們的禱告
[00:22:37.840 --> 00:22:39.840]  我們要成為一個正直人
[00:22:39.840 --> 00:22:41.840]  我們要成為一個義人
[00:22:41.840 --> 00:22:44.840]  在《馬太福音》21章第22節
[00:22:44.840 --> 00:22:45.840]  經文說
[00:22:45.840 --> 00:22:51.840]  「你們禱告無論求什麼只要信就必得著」
[00:22:51.840 --> 00:22:54.840]  很多基督徒都說
[00:22:54.840 --> 00:22:55.840]  是的,我是相信的
[00:22:55.840 --> 00:22:57.840]  我真的相信的
[00:22:57.840 --> 00:22:59.840]  但是我們要想一想
[00:22:59.840 --> 00:23:02.840]  我們有沒有照著神的旨意
[00:23:02.840 --> 00:23:04.840]  尋求神的旨意
[00:23:04.840 --> 00:23:06.840]  我們有沒有服從神的話語
[00:23:06.840 --> 00:23:10.840]  我們有沒有花時間來與神建立關係
[00:23:10.840 --> 00:23:13.840]  這個很值得每一個基督徒來想
[00:23:13.840 --> 00:23:16.840]  尤其是當我們的禱告是無效
[00:23:16.840 --> 00:23:18.840]  神不聽我們禱告的時候
[00:23:18.840 --> 00:23:21.840]  我們更加應該要注意
[00:23:21.840 --> 00:23:24.840]  耶穌基督在世的時候
[00:23:24.840 --> 00:23:27.840]  在約翰福音第九章
[00:23:27.840 --> 00:23:29.840]  經文告訴他們
[00:23:29.840 --> 00:23:33.840]  祂是醫好了一個心內核眼的人
[00:23:33.840 --> 00:23:35.840]  法利賽人很憤怒這件事
[00:23:35.840 --> 00:23:37.840]  因為他們覺得耶穌基督
[00:23:37.840 --> 00:23:40.840]  在這裡安息日來醫好這個病人
[00:23:40.840 --> 00:23:42.840]  所以他們說耶穌基督是罪人
[00:23:42.840 --> 00:23:45.840]  他們不停地去盤問這個盲人
[00:23:45.840 --> 00:23:47.840]  問他是誰將他醫好的
[00:23:47.840 --> 00:23:50.840]  醫好他的人一定是一個罪人
[00:23:50.840 --> 00:23:52.840]  這個盲人他回答
[00:23:52.840 --> 00:23:54.840]  法利賽人說
[00:23:54.840 --> 00:23:56.840]  這個人開了我的眼
[00:23:56.840 --> 00:23:58.840]  你們居然不知道他是誰
[00:23:58.840 --> 00:24:00.840]  真是天大的笑話
[00:24:00.840 --> 00:24:03.840]  他說這個人是不是罪人我不知道
[00:24:03.840 --> 00:24:05.840]  但是有一樣東西我知道
[00:24:05.840 --> 00:24:07.840]  就是神不聽罪人
[00:24:07.840 --> 00:24:08.840]  唯有敬奉神
[00:24:08.840 --> 00:24:11.840]  遵行他旨意的神才聽
[00:24:11.840 --> 00:24:12.840]  他還說
[00:24:12.840 --> 00:24:15.840]  在創世以來從來沒聽過
[00:24:15.840 --> 00:24:18.840]  有人能夠把心內核眼的人醫得好
[00:24:18.840 --> 00:24:20.840]  他說這個人如果不是從神而來
[00:24:20.840 --> 00:24:23.840]  他什麼都不能夠做
[00:24:23.840 --> 00:24:25.840]  所以我們看到
[00:24:25.840 --> 00:24:28.840]  我們禱告的對象是誰
[00:24:28.840 --> 00:24:29.840]  是神
[00:24:29.840 --> 00:24:30.840]  我們要尋求神
[00:24:30.840 --> 00:24:32.840]  我們要聆聽祂
[00:24:32.840 --> 00:24:34.840]  我們禱告的途徑是什麼
[00:24:34.840 --> 00:24:36.840]  我們要照著神的旨意
[00:24:36.840 --> 00:24:38.840]  我們要服從神的話語
[00:24:38.840 --> 00:24:41.840]  我們還要和神有一個良好的關係
[00:24:41.840 --> 00:24:44.840]  第四點要和大家講的
[00:24:44.840 --> 00:24:47.840]  就是禱告應該有什麼內容
[00:24:47.840 --> 00:24:50.840]  很多時候我們禱告和神都是張開嘴巴
[00:24:50.840 --> 00:24:52.840]  不知道說什麼好
[00:24:52.840 --> 00:24:54.840]  好像沒有內容
[00:24:54.840 --> 00:24:56.840]  不懂得怎樣和神來禱告
[00:24:56.840 --> 00:24:58.840]  耶穌基督在這裡主禱文
[00:24:58.840 --> 00:25:01.840]  其實給了我們一個很好的模式
[00:25:01.840 --> 00:25:04.840]  其實我們是應該照著四個方面來禱告
[00:25:04.840 --> 00:25:06.840]  就是讚美神
[00:25:06.840 --> 00:25:08.840]  認罪
[00:25:08.840 --> 00:25:09.840]  感恩
[00:25:09.840 --> 00:25:10.840]  和祈求
[00:25:10.840 --> 00:25:12.840]  第一讚美神
[00:25:12.840 --> 00:25:13.840]  第二認罪
[00:25:13.840 --> 00:25:14.840]  第三感恩
[00:25:14.840 --> 00:25:16.840]  第四是祈求
[00:25:16.840 --> 00:25:20.840]  我們如果是透過真言來向神禱告的話
[00:25:20.840 --> 00:25:23.840]  我們就應該在真言的經文裡面
[00:25:23.840 --> 00:25:26.840]  來找有沒有讚美神的話
[00:25:26.840 --> 00:25:28.840]  有沒有認罪的經文
[00:25:28.840 --> 00:25:30.840]  有沒有感謝神的經文
[00:25:30.840 --> 00:25:34.840]  然後學習在真言裡面的祈求
[00:25:34.840 --> 00:25:37.840]  來幫助我們和神說話
[00:25:37.840 --> 00:25:39.840]  我們一起來看看第一樣
[00:25:39.840 --> 00:25:41.840]  就是讚美神
[00:25:41.840 --> 00:25:44.840]  其實主禱文耶穌基督教我們
[00:25:44.840 --> 00:25:47.840]  一開始一結尾都教我們是讚美神
[00:25:47.840 --> 00:25:48.840]  記得經文說
[00:25:48.840 --> 00:25:50.840]  我們在天上的父
[00:25:50.840 --> 00:25:52.840]  願人都尊祢的名為聖
[00:25:52.840 --> 00:25:53.840]  願祢的國降臨
[00:25:53.840 --> 00:25:55.840]  願祢的旨意行在地上
[00:25:55.840 --> 00:25:57.840]  如同行在天上
[00:25:57.840 --> 00:25:59.840]  這個就是讚美神
[00:25:59.840 --> 00:26:01.840]  結尾的時候一樣讚美神
[00:26:01.840 --> 00:26:04.840]  經文說:因為國道權並榮耀
[00:26:04.840 --> 00:26:07.840]  全是祢的直到永遠
[00:26:07.840 --> 00:26:10.840]  其實最好讚美神的方法
[00:26:10.840 --> 00:26:13.840]  就是有一個敬畏神的心
[00:26:13.840 --> 00:26:17.840]  而敬畏神就是真言裡面很重要的主題
[00:26:17.840 --> 00:26:19.840]  很多很多的經文
[00:26:19.840 --> 00:26:21.840]  例如真言的九章十
[00:26:21.840 --> 00:26:22.840]  十四章二十六
[00:26:22.840 --> 00:26:24.840]  十五章三十三
[00:26:24.840 --> 00:26:26.840]  都是教我們敬畏神
[00:26:26.840 --> 00:26:28.840]  所以很多這些的經文
[00:26:28.840 --> 00:26:32.840]  都可以成為我們讚美神的話語
[00:26:32.840 --> 00:26:35.840]  看著詩篇的一百一十二篇第一節
[00:26:35.840 --> 00:26:39.840]  經文說:你們要讚美耶和華
[00:26:39.840 --> 00:26:41.840]  敬畏耶和華
[00:26:41.840 --> 00:26:44.840]  有沒有看到詩人將讚美耶和華
[00:26:44.840 --> 00:26:47.840]  和敬畏耶和華放在一起
[00:26:47.840 --> 00:26:50.840]  他還說:甚喜愛他命令的
[00:26:50.840 --> 00:26:53.840]  這人便為有福
[00:26:53.840 --> 00:26:58.840]  Henry Norwin是一個荷蘭天主教的神父
[00:26:58.840 --> 00:27:00.840]  他有一次去到Calcutta
[00:27:00.840 --> 00:27:03.840]  去找德蘭修女Mother Teresa
[00:27:03.840 --> 00:27:05.840]  他走去問德蘭修女
[00:27:05.840 --> 00:27:08.840]  我怎樣才能夠做一個好的神父
[00:27:08.840 --> 00:27:10.840]  德蘭修女跟他說
[00:27:10.840 --> 00:27:14.840]  你每天起碼一小時你要讚美神
[00:27:14.840 --> 00:27:16.840]  用一小時來讚美神
[00:27:16.840 --> 00:27:18.840]  我們見到是多麼重要
[00:27:18.840 --> 00:27:19.840]  德蘭修女說
[00:27:19.840 --> 00:27:23.840]  其餘你要不要做神所不喜悅的事
[00:27:23.840 --> 00:27:26.840]  你說我們個個都是罪人
[00:27:26.840 --> 00:27:27.840]  雖然是基督徒
[00:27:27.840 --> 00:27:28.840]  我們都是罪人
[00:27:28.840 --> 00:27:30.840]  我們都會仍然犯罪
[00:27:30.840 --> 00:27:31.840]  當我們犯了罪
[00:27:31.840 --> 00:27:32.840]  怎樣辦呢?
[00:27:32.840 --> 00:27:34.840]  做了不為神喜悅的事
[00:27:34.840 --> 00:27:36.840]  這就帶我們去到第二點
[00:27:36.840 --> 00:27:39.840]  我們要認罪
[00:27:39.840 --> 00:27:41.840]  所以我們見到第一點
[00:27:41.840 --> 00:27:44.840]  就是我們要好過的內容是讚美神
[00:27:44.840 --> 00:27:46.840]  第二點是認罪
[00:27:46.840 --> 00:27:50.840]  主禱文裡面耶穌基督有教我們
[00:27:50.840 --> 00:27:53.840]  要求神免我們的債
[00:27:53.840 --> 00:27:55.840]  如同我們免了人的債
[00:27:55.840 --> 00:27:57.840]  不叫我們遇見試探
[00:27:57.840 --> 00:28:00.840]  救我們脫離凶惡
[00:28:00.840 --> 00:28:03.840]  在《針研》的十四章十六節
[00:28:03.840 --> 00:28:05.840]  也有說敬畏神的人
[00:28:05.840 --> 00:28:07.840]  是會遠離惡事
[00:28:07.840 --> 00:28:08.840]  是會遠離罪
[00:28:08.840 --> 00:28:12.840]  而愚妄人就會狂傲自恥
[00:28:12.840 --> 00:28:14.840]  狂傲自大
[00:28:14.840 --> 00:28:17.840]  《針研》十六章十七節也有說
[00:28:17.840 --> 00:28:21.840]  正直人的道是遠離惡事
[00:28:21.840 --> 00:28:24.840]  是會謹守紀律
[00:28:24.840 --> 00:28:27.840]  我們不單止要認罪
[00:28:27.840 --> 00:28:29.840]  我們還要悔改
[00:28:29.840 --> 00:28:30.840]  如果我們只是認罪
[00:28:30.840 --> 00:28:32.840]  我們不悔改是沒有用的
[00:28:32.840 --> 00:28:34.840]  悔改就是一百八十度
[00:28:34.840 --> 00:28:37.840]  由我們的罪轉回來
[00:28:37.840 --> 00:28:38.840]  離開我們的罪
[00:28:38.840 --> 00:28:40.840]  這個是悔改
[00:28:40.840 --> 00:28:41.840]  所以我們要悔改
[00:28:41.840 --> 00:28:43.840]  我們首先要認罪
[00:28:43.840 --> 00:28:47.840]  然後才要有悔改的心
[00:28:47.840 --> 00:28:50.840]  在《針研》的二十八章十三節
[00:28:50.840 --> 00:28:53.840]  說遮掩自己罪過的必不堪通
[00:28:53.840 --> 00:28:58.840]  承認離棄罪過的必蒙廉恤
[00:28:58.840 --> 00:29:02.840]  所以我們要去到神的面前認罪
[00:29:02.840 --> 00:29:04.840]  求神來寬恕
[00:29:04.840 --> 00:29:06.840]  求神來憐憫
[00:29:06.840 --> 00:29:08.840]  有一個大學生
[00:29:08.840 --> 00:29:11.840]  他要離開家裡
[00:29:11.840 --> 00:29:13.840]  去到大學來讀書
[00:29:13.840 --> 00:29:15.840]  他的媽媽趁他離開之前
[00:29:15.840 --> 00:29:18.840]  叫他來見自己
[00:29:18.840 --> 00:29:22.840]  「兒子,你一生人都沒洗過衣服」
[00:29:22.840 --> 00:29:24.840]  「全部都是媽媽幫你洗」
[00:29:24.840 --> 00:29:26.840]  「你現在要去大學了」
[00:29:26.840 --> 00:29:27.840]  「我不可以幫你洗衣服」
[00:29:27.840 --> 00:29:30.840]  「你要學會自己洗」
[00:29:30.840 --> 00:29:32.840]  媽媽就給了他一個布袋
[00:29:32.840 --> 00:29:35.840]  布袋也給了他一些洗衣粉
[00:29:35.840 --> 00:29:38.840]  也給了他一袋硬幣
[00:29:38.840 --> 00:29:41.840]  他說「你去到宿舍」
[00:29:41.840 --> 00:29:43.840]  「將你的骯髒衣服每天除出來」
[00:29:43.840 --> 00:29:45.840]  「放在這個布袋裡面」
[00:29:45.840 --> 00:29:47.840]  「然後儲滿了一個星期」
[00:29:47.840 --> 00:29:50.840]  「週末的時候你就去洗衣店」
[00:29:50.840 --> 00:29:52.840]  「然後你就將衣服洗乾淨」
[00:29:52.840 --> 00:29:56.840]  「下個星期你就有乾淨的衣服可以穿」
[00:29:56.840 --> 00:29:59.840]  這個大學生真的很聽他媽媽的話
[00:29:59.840 --> 00:30:02.840]  將衣服放在布袋裡面
[00:30:02.840 --> 00:30:07.840]  去到週末就帶著布袋去洗衣店
[00:30:07.840 --> 00:30:10.840]  他將洗衣粉放在洗衣機裡
[00:30:10.840 --> 00:30:13.840]  他將硬幣放在機器裡
[00:30:13.840 --> 00:30:17.840]  然後將所有衣服放在洗衣機裡面
[00:30:17.840 --> 00:30:20.840]  但是很可惜媽媽說漏了一句
[00:30:20.840 --> 00:30:22.840]  「你要將衣服拿出來」
[00:30:22.840 --> 00:30:23.840]  他沒有跟她說
[00:30:23.840 --> 00:30:24.840]  以為他懂
[00:30:24.840 --> 00:30:27.840]  他整個布袋放在洗衣機裡面
[00:30:27.840 --> 00:30:31.840]  然後就開動了洗衣機來洗衣服
[00:30:31.840 --> 00:30:33.840]  洗衣機裡面東窿東窿的聲音
[00:30:33.840 --> 00:30:34.840]  很大聲
[00:30:34.840 --> 00:30:36.840]  他聽著聽著覺得很不妥
[00:30:36.840 --> 00:30:39.840]  後來有個美女學生走過來跟他說
[00:30:39.840 --> 00:30:43.840]  「如果你將你的髒衣服拿出來」
[00:30:43.840 --> 00:30:47.840]  「分開來洗可能會洗得乾淨一點」
[00:30:47.840 --> 00:30:50.840]  這個大學生終於明白到
[00:30:50.840 --> 00:30:52.840]  原來是要這樣洗衣服
[00:30:52.840 --> 00:30:55.840]  當他回到他的宿舍的時候
[00:30:55.840 --> 00:30:58.840]  那天晚上他就向神禱告
[00:30:58.840 --> 00:30:59.840]  他就跟神說
[00:30:59.840 --> 00:31:02.840]  「神啊 願意祢寬恕我」
[00:31:02.840 --> 00:31:05.840]  「這個禮拜所犯的一切罪」
[00:31:05.840 --> 00:31:08.840]  當他講了這個話出來
[00:31:08.840 --> 00:31:11.840]  他立刻就想起了這個女學生跟他說的話
[00:31:11.840 --> 00:31:14.840]  「如果你是將你的髒東西」
[00:31:14.840 --> 00:31:16.840]  「髒的衣服分開來洗」
[00:31:16.840 --> 00:31:17.840]  「可能洗得乾淨一點」
[00:31:17.840 --> 00:31:19.840]  所以他就立刻知道
[00:31:19.840 --> 00:31:23.840]  他不可以籠統地將罪帶到神的面前
[00:31:23.840 --> 00:31:26.840]  他要將他的罪分開一件一件
[00:31:26.840 --> 00:31:28.840]  帶到神的面前來認罪
[00:31:28.840 --> 00:31:29.840]  來悔改
[00:31:29.840 --> 00:31:32.840]  這樣才比較有效
[00:31:32.840 --> 00:31:35.840]  不單止我們禱告是要讚美神
[00:31:35.840 --> 00:31:37.840]  是要認罪
[00:31:37.840 --> 00:31:38.840]  還要是感恩
[00:31:38.840 --> 00:31:41.840]  耶穌基督其實就是一個最好的榜樣
[00:31:41.840 --> 00:31:43.840]  來感恩
[00:31:43.840 --> 00:31:46.840]  祂在餵飽五千人和四千人之前
[00:31:46.840 --> 00:31:50.840]  祂是仰望向天父來感恩
[00:31:50.840 --> 00:31:53.840]  當祂在最後晚餐
[00:31:53.840 --> 00:31:55.840]  祂也是拿起杯和餅
[00:31:55.840 --> 00:31:58.840]  來祝謝來感謝神
[00:31:58.840 --> 00:32:00.840]  在約翰福音十一章
[00:32:00.840 --> 00:32:03.840]  祂使拉撒路復活
[00:32:03.840 --> 00:32:04.840]  在這個之前
[00:32:04.840 --> 00:32:06.840]  祂也是感謝神
[00:32:06.840 --> 00:32:10.840]  而在馬太福音十一章二十五節
[00:32:10.840 --> 00:32:11.840]  祂感謝神
[00:32:11.840 --> 00:32:12.840]  耶穌基督感謝神
[00:32:12.840 --> 00:32:13.840]  是將真理
[00:32:13.840 --> 00:32:17.840]  將福音賜給那些接受神的人
[00:32:17.840 --> 00:32:20.840]  但我們看到耶穌基督是一個很好的榜樣
[00:32:20.840 --> 00:32:23.840]  告訴我們應該怎樣來感恩
[00:32:23.840 --> 00:32:25.840]  在禎賢的三章九節
[00:32:25.840 --> 00:32:27.840]  我們也讀過經文
[00:32:27.840 --> 00:32:32.840]  經文說:「你要以財物和一切初熟的土產
[00:32:32.840 --> 00:32:34.840]  尊榮而和華」
[00:32:34.840 --> 00:32:38.840]  這裡說要用初熟的土產
[00:32:38.840 --> 00:32:41.840]  就是說將最好的一部分獻給神
[00:32:41.840 --> 00:32:44.840]  我們一切所得到的都是從神而來
[00:32:44.840 --> 00:32:46.840]  我們很應該感恩
[00:32:46.840 --> 00:32:51.840]  將我們所得到的最好的一部分獻給神
[00:32:51.840 --> 00:32:53.840]  在禎賢的十八章二十節
[00:32:53.840 --> 00:32:57.840]  也說是神使我們飽足
[00:32:57.840 --> 00:32:59.840]  我們要記得神的恩典
[00:32:59.840 --> 00:33:02.840]  在禎賢的二章六節
[00:33:02.840 --> 00:33:05.840]  告訴我們我們要感謝神
[00:33:05.840 --> 00:33:09.840]  因為祂賜智慧、智識和聰明
[00:33:09.840 --> 00:33:12.840]  在禎賢的三章六節
[00:33:12.840 --> 00:33:14.840]  也是我們今天讀過的經文
[00:33:14.840 --> 00:33:17.840]  說神是帶領我們的道路
[00:33:17.840 --> 00:33:19.840]  修織我們的道路
[00:33:19.840 --> 00:33:21.840]  所以我們要感謝神
[00:33:21.840 --> 00:33:25.840]  感謝神每天帶領我們
[00:33:25.840 --> 00:33:27.840]  除了我們讚美
[00:33:27.840 --> 00:33:30.840]  除了我們認罪和感恩
[00:33:30.840 --> 00:33:32.840]  我們也要祈求
[00:33:32.840 --> 00:33:36.840]  其實這就是我們基督徒最懂得做的
[00:33:36.840 --> 00:33:38.840]  就是替自己祈求
[00:33:38.840 --> 00:33:41.840]  可能是單刀直入禱告的時候
[00:33:41.840 --> 00:33:43.840]  就開始為自己祈求
[00:33:43.840 --> 00:33:48.840]  很少去感恩、認罪或者是讚美神
[00:33:48.840 --> 00:33:51.840]  我們可以為自己來禱告
[00:33:51.840 --> 00:33:55.840]  但是我們不要為求自己大富大貴
[00:33:55.840 --> 00:33:58.840]  有例子在禎賢裡面給我們看到
[00:33:58.840 --> 00:34:00.840]  三十章第八至九節
[00:34:00.840 --> 00:34:01.840]  經文說
[00:34:01.840 --> 00:34:05.840]  「求祢使虛假和謊言遠離我
[00:34:05.840 --> 00:34:08.840]  使我也不貧窮也不富足
[00:34:08.840 --> 00:34:10.840]  賜給我需用的飲食
[00:34:10.840 --> 00:34:12.840]  恐怕我飽足不盈利
[00:34:12.840 --> 00:34:14.840]  說耶和華是誰呢
[00:34:14.840 --> 00:34:16.840]  又恐怕我貧窮就偷竊
[00:34:16.840 --> 00:34:19.840]  以致褻瀆我神的名」
[00:34:19.840 --> 00:34:21.840]  所羅門王說
[00:34:21.840 --> 00:34:23.840]  「你不要令我太富有
[00:34:23.840 --> 00:34:24.840]  令我太富有
[00:34:24.840 --> 00:34:26.840]  我可能不記得你的神
[00:34:26.840 --> 00:34:28.840]  你也不要令我太貧窮
[00:34:28.840 --> 00:34:30.840]  令我要去偷竊
[00:34:30.840 --> 00:34:33.840]  以致我會褻瀆你的名」
[00:34:33.840 --> 00:34:37.840]  這也是耶穌基督主禱文教我們
[00:34:37.840 --> 00:34:39.840]  《馬太福音》的六章十一節
[00:34:39.840 --> 00:34:41.840]  「我們日用的飲食
[00:34:41.840 --> 00:34:43.840]  今日賜給我們」
[00:34:43.840 --> 00:34:45.840]  注意是日用的飲食
[00:34:45.840 --> 00:34:48.840]  是我們所需要的飲食
[00:34:48.840 --> 00:34:51.840]  也注意經文是「今日賜給我們」
[00:34:51.840 --> 00:34:54.840]  不是明日不是後日
[00:34:54.840 --> 00:34:56.840]  明日自有明天的憂慮
[00:34:56.840 --> 00:35:00.840]  我們是為每一天所需要的獻上禱告
[00:35:00.840 --> 00:35:02.840]  除了為自己的祈求
[00:35:02.840 --> 00:35:06.840]  我們也可以為我們身邊的人來祈禱
[00:35:06.840 --> 00:35:10.840]  剛才的經文《雅各書》的五章十六節
[00:35:10.840 --> 00:35:15.840]  「為二人的祈禱所發的力量是大有功效的」
[00:35:15.840 --> 00:35:17.840]  記得我們剛才說
[00:35:17.840 --> 00:35:19.840]  如果我們是照著神的旨意
[00:35:19.840 --> 00:35:21.840]  服從神的話語
[00:35:21.840 --> 00:35:22.840]  與神有一個好的關係
[00:35:22.840 --> 00:35:24.840]  祂是會聽我們的禱告
[00:35:24.840 --> 00:35:30.840]  所以我們不妨為我們身邊的人來獻上禱告
[00:35:30.840 --> 00:35:33.840]  《鎮賢》的二章一至十三節
[00:35:33.840 --> 00:35:38.840]  可以說是很好為我們身邊人禱告的經文
[00:35:38.840 --> 00:35:40.840]  替他們來求智慧
[00:35:40.840 --> 00:35:42.840]  有人說
[00:35:42.840 --> 00:35:49.840]  這裡不是說所羅門王替他的子女來求智慧
[00:35:49.840 --> 00:35:50.840]  這裡的經文
[00:35:50.840 --> 00:35:54.840]  他只是教兒子怎樣能夠得到智慧
[00:35:54.840 --> 00:35:59.840]  其實如果所羅門王自己為自己的智慧禱告
[00:35:59.840 --> 00:36:03.840]  又為了他的子女能夠得到智慧
[00:36:03.840 --> 00:36:06.840]  而教訓他的兒子的話
[00:36:06.840 --> 00:36:11.840]  很明顯他也會為他的兒子來禱告
[00:36:11.840 --> 00:36:14.840]  相信《鎮賢》的二章一至十三節
[00:36:14.840 --> 00:36:20.840]  最好是替我們子女求智慧的經文
[00:36:20.840 --> 00:36:23.840]  例如在這裡《鎮賢》的二章一至四節
[00:36:23.840 --> 00:36:25.840]  告訴我們
[00:36:25.840 --> 00:36:27.840]  我們要質以聽智慧
[00:36:27.840 --> 00:36:29.840]  專心求聰明
[00:36:29.840 --> 00:36:31.840]  要呼求明智
[00:36:31.840 --> 00:36:33.840]  揚聲求聰明
[00:36:33.840 --> 00:36:35.840]  我們要為了我們的子女
[00:36:35.840 --> 00:36:37.840]  為了我們的孫子孫女
[00:36:37.840 --> 00:36:39.840]  來祈求
[00:36:39.840 --> 00:36:43.840]  希望他們能夠得到從神而來的聰明智慧
[00:36:43.840 --> 00:36:45.840]  這一切的聰明智慧
[00:36:45.840 --> 00:36:48.840]  會比金銀財寶
[00:36:48.840 --> 00:36:52.840]  隱藏的珍寶更加的名貴
[00:36:52.840 --> 00:36:55.840]  《鎮賢》的二章六至八節
[00:36:55.840 --> 00:37:00.840]  也說我們可以為我們的兒孫來禱告
[00:37:00.840 --> 00:37:03.840]  祈求他們能夠成為敬虔的人
[00:37:03.840 --> 00:37:05.840]  能夠成為一個義人
[00:37:05.840 --> 00:37:07.840]  正直的人
[00:37:07.840 --> 00:37:10.840]  我們還要求神保護他們
[00:37:10.840 --> 00:37:13.840]  能夠保守他們
[00:37:13.840 --> 00:37:16.840]  在這裡《鎮賢》的二章十二至十三節
[00:37:16.840 --> 00:37:18.840]  我們也見到
[00:37:18.840 --> 00:37:22.840]  我們可以為他們來禱告
