
[00:00:00.000 --> 00:00:06.000]  大家也知道中國歷史有一個大家很熟悉的故事
[00:20:31.000 --> 00:20:32.000]  作為一個標記
[00:20:32.000 --> 00:20:33.000]  標記什麼呢?
[00:20:33.000 --> 00:20:39.000]  標記是神用神跡奇事帶領他們過約旦河
[00:20:39.000 --> 00:20:47.000]  準備拿神應許以色列的應許之地
[00:20:47.000 --> 00:20:52.000]  所以這是一個很重要的一個印記
[00:20:52.000 --> 00:20:55.000]  12塊石代表著12個支派
[00:20:55.000 --> 00:20:58.000]  讓以後所有人走過的時候
[00:20:58.000 --> 00:21:02.000]  都看得到這是神自己的意思
[00:21:02.000 --> 00:21:06.000]  神用能力將他的百姓帶過河
[00:21:06.000 --> 00:21:08.000]  拿這個應許之地
[00:21:08.000 --> 00:21:09.000]  換言之
[00:21:09.000 --> 00:21:13.000]  這個靠近吉甲的所謂鑿石之地
[00:21:13.000 --> 00:21:15.000]  是代表著神的能力
[00:21:15.000 --> 00:21:16.000]  代表著神的應許
[00:21:16.000 --> 00:21:18.000]  神的拯救
[00:21:18.000 --> 00:21:22.000]  我相信當以弗去到這個地方的時候
[00:21:22.000 --> 00:21:25.000]  再一次提醒
[00:21:25.000 --> 00:21:29.000]  這是神所賜的應許之地
[00:21:29.000 --> 00:21:37.000]  為什麼今天會被魔壓人所掌管這個地方呢?
[00:21:37.000 --> 00:21:38.000]  我們不敢肯定
[00:21:38.000 --> 00:21:43.000]  究竟以弗這樣去吉甲這個行程
[00:21:43.000 --> 00:21:46.000]  是他原先計劃好
[00:21:46.000 --> 00:21:50.000]  還是以弗去到
[00:21:50.000 --> 00:21:52.000]  見到這個魔壓王的時候
[00:21:52.000 --> 00:21:53.000]  想動手
[00:21:53.000 --> 00:21:56.000]  但是拿不起勇氣動手
[00:21:56.000 --> 00:21:58.000]  所以要專程再去吉甲那裡
[00:21:58.000 --> 00:21:59.000]  得著力量
[00:21:59.000 --> 00:22:02.000]  我們不知道那個情況是怎麼樣
[00:22:02.000 --> 00:22:03.000]  但是無論如何
[00:22:03.000 --> 00:22:05.000]  這個行程告訴我們
[00:22:05.000 --> 00:22:08.000]  似乎以弗知道一件很重要的事
[00:22:08.000 --> 00:22:10.000]  就是他要完成神的使命
[00:22:10.000 --> 00:22:12.000]  並不是要靠自己的能力
[00:22:12.000 --> 00:22:13.000]  他要完成神的使命
[00:22:13.000 --> 00:22:16.000]  是要靠神的能力
[00:22:16.000 --> 00:22:18.000]  這是一個很重要的分別
[00:22:18.000 --> 00:22:19.000]  所以我們需要知道
[00:22:19.000 --> 00:22:23.000]  如果我們肯定神是能夠
[00:22:23.000 --> 00:22:27.000]  也願意我們去進行祂的使命的時候
[00:22:27.000 --> 00:22:29.000]  我們就應該有這份信心
[00:22:29.000 --> 00:22:30.000]  因為我們知道
[00:22:30.000 --> 00:22:35.000]  我們得力是在乎賜力的神
[00:22:35.000 --> 00:22:39.000]  所以唯有當我們倚靠天父的上帝
[00:22:39.000 --> 00:22:45.000]  我們才能夠突破自己的有限
[00:22:45.000 --> 00:22:46.000]  好了
[00:22:46.000 --> 00:22:48.000]  我們可以說
[00:22:48.000 --> 00:22:52.000]  以弗是一個左手的劍客
[00:22:52.000 --> 00:22:55.000]  今天我們的講題是左手的劍客
[00:22:55.000 --> 00:22:58.000]  雖然說到劍客
[00:22:58.000 --> 00:23:00.000]  大家喜歡看小說的話
[00:23:00.000 --> 00:23:05.000]  我們也看到很多世外高人的劍客
[00:23:05.000 --> 00:23:07.000]  小說筆下
[00:23:07.000 --> 00:23:10.000]  西門吹雪
[00:23:10.000 --> 00:23:14.000]  這些厲害得不得了的超級劍客高手
[00:23:14.000 --> 00:23:19.000]  雖然以弗不是小說筆下的武林高手
[00:23:19.000 --> 00:23:21.000]  但是我們在這個故事裡面
[00:23:21.000 --> 00:23:23.000]  我們看到一樣東西很有趣
[00:23:23.000 --> 00:23:28.000]  以弗他知道自己在做什麼
[00:23:28.000 --> 00:23:30.000]  他不是亂來的
[00:23:30.000 --> 00:23:34.000]  他為自己做了一個兩刃利劍
[00:23:34.000 --> 00:23:39.000]  我想問大家為什麼要兩刃呢?
[00:23:39.000 --> 00:23:40.000]  很明顯
[00:23:40.000 --> 00:23:43.000]  兩刃就是要刺進去的
[00:23:43.000 --> 00:23:45.000]  不是劈不是斬不是削
[00:23:45.000 --> 00:23:46.000]  要刺進去的
[00:23:46.000 --> 00:23:48.000]  所以要兩刃
[00:23:48.000 --> 00:23:51.000]  我相信這個刺進去的動作
[00:23:51.000 --> 00:23:54.000]  用左手很簡單的拔劍
[00:23:54.000 --> 00:23:55.000]  接著刺進去
[00:23:55.000 --> 00:23:57.000]  這個動作我相信在以弗的腦裡面
[00:23:57.000 --> 00:24:00.000]  不斷不斷幾百次幾千次重複
[00:24:00.000 --> 00:24:03.000]  不斷的排練
[00:24:03.000 --> 00:24:08.000]  到了不斷在他腦海之中排練的動作
[00:24:08.000 --> 00:24:12.000]  在現實上真實出現的時候
[00:24:12.000 --> 00:24:17.000]  你會發覺聖經的描繪是相當的詳細
[00:24:17.000 --> 00:24:20.000]  大家覺得奇怪嗎?
[00:24:20.000 --> 00:24:25.000]  其實你看聖經很多事情的報導
[00:24:25.000 --> 00:24:27.000]  聖經是很乏味地
[00:24:27.000 --> 00:24:33.000]  很平鋪直敘地將一些事件說出來
[00:24:33.000 --> 00:24:38.000]  聖經很少這麼色彩地
[00:24:38.000 --> 00:24:41.000]  詳細地描述一件事情
[00:24:41.000 --> 00:24:43.000]  但是這裡卻是不同的
[00:24:43.000 --> 00:24:47.000]  他差不多將整個刺殺的行動
[00:24:47.000 --> 00:24:50.000]  繪形繪色地說出來
[00:24:50.000 --> 00:24:51.000]  他說什麼?
[00:24:51.000 --> 00:24:53.000]  以弗便伸左手
[00:24:53.000 --> 00:24:56.000]  從右腿中將劍拔出
[00:24:56.000 --> 00:25:01.000]  然後將劍刺入黃的土腹
[00:25:01.000 --> 00:25:03.000]  甚至被肥肉夾住
[00:25:03.000 --> 00:25:04.000]  拔不出來
[00:25:04.000 --> 00:25:06.000]  連劍靶也進來
[00:25:06.000 --> 00:25:07.000]  甚至怎樣?
[00:25:07.000 --> 00:25:10.000]  且穿通了後身
[00:25:10.000 --> 00:25:13.000]  其實這個翻譯是相當的文雅
[00:25:13.000 --> 00:25:18.000]  刺通了後身這個原文其實不是這個意思
[00:25:18.000 --> 00:25:21.000]  刺通後身的原文是指
[00:25:21.000 --> 00:25:23.000]  刺進去之後
[00:25:23.000 --> 00:25:25.000]  裡面的安裝物
[00:25:25.000 --> 00:25:29.000]  排泄物完全流出來了
[00:25:29.000 --> 00:25:31.000]  是這樣的
[00:25:31.000 --> 00:25:33.000]  我很多時候都跟大家分享
[00:25:33.000 --> 00:25:36.000]  當我們看舊約的歷史故事的時候
[00:25:36.000 --> 00:25:39.000]  我們不僅僅像故事一樣去看
[00:25:39.000 --> 00:25:41.000]  我們看舊約的事情的時候
[00:25:41.000 --> 00:25:44.000]  我們要明白舊約差不多所有的事情
[00:25:44.000 --> 00:25:46.000]  其實都是指向新約的什麼?
[00:25:46.000 --> 00:25:49.000]  指向新約的耶穌基督
[00:25:49.000 --> 00:25:52.000]  所以當我們用新約耶穌基督的救恩
[00:25:52.000 --> 00:25:54.000]  來成為我們的鏡頭
[00:25:54.000 --> 00:25:58.000]  去重新去看這個刺殺的事件的時候
[00:25:58.000 --> 00:26:03.000]  你會發覺我們的理解是深入很多的
[00:26:03.000 --> 00:26:11.000]  那究竟這個刺殺的故事
[00:26:11.000 --> 00:26:13.000]  我們可以怎樣理解呢?
[00:26:13.000 --> 00:26:23.000]  當摩訶人去侵略以色列的國土
[00:26:23.000 --> 00:26:26.000]  他們神所給過他們的應許之地的時候
[00:26:26.000 --> 00:26:31.000]  他們奪走了神應許以色列人的應許之地
[00:26:31.000 --> 00:26:33.000]  神的選民
[00:26:33.000 --> 00:26:41.000]  所以他們實際上是侵奪了耶和華神的物
[00:26:41.000 --> 00:26:46.000]  而當摩訶人去強迫以色列人進貢
[00:26:46.000 --> 00:26:49.000]  甚至吃到他們肚滿腸肥
[00:26:49.000 --> 00:26:51.000]  肥到一個地步
[00:26:51.000 --> 00:26:53.000]  肥肉都夾著一把刀不分開
[00:26:53.000 --> 00:27:01.000]  這個肥肉其實是不是很形象化地代表著
[00:27:01.000 --> 00:27:04.000]  代表著摩訶人所犯的罪
[00:27:04.000 --> 00:27:07.000]  他們侵佔了耶和華的物
[00:27:07.000 --> 00:27:10.000]  他們奴役了神的選民
[00:27:10.000 --> 00:27:24.000]  這些罪全部都可以形象化在他們的肥肉上
[00:27:24.000 --> 00:27:29.000]  從這個角度去看的話
[00:27:29.000 --> 00:27:37.000]  當以弗華「我奉神的名報告你一件事」的時候
[00:27:37.000 --> 00:27:42.000]  這個訊息很明顯就是神的審判
[00:27:42.000 --> 00:27:49.000]  這個審判也很形象化地在這把兩刃劍裡面
[00:27:49.000 --> 00:27:51.000]  代表著神的審判
[00:27:51.000 --> 00:27:57.000]  在這個啟示錄的一章
[00:27:57.000 --> 00:28:02.000]  使徒約翰在這個異象裡面
[00:28:02.000 --> 00:28:04.000]  講到一個人子
[00:28:04.000 --> 00:28:08.000]  這個人子口中出來一把兩刃利劍
[00:28:08.000 --> 00:28:10.000]  這個人子是誰呢?
[00:28:10.000 --> 00:28:17.000]  這個人子是曾經死過又活過來的復活了的基督
[00:28:17.000 --> 00:28:18.000]  聖經告訴我們
[00:28:18.000 --> 00:28:20.000]  影響我們一個很清楚的
[00:28:20.000 --> 00:28:24.000]  將來某一天耶穌基督會再來到這個世界
[00:28:24.000 --> 00:28:28.000]  到時候他都會用一個兩刃的利劍
[00:28:28.000 --> 00:28:34.000]  來完滿地、終極地、徹底地消滅罪惡
[00:28:34.000 --> 00:28:36.000]  我相信以弗這個故事
[00:28:36.000 --> 00:28:43.000]  大家可以看為是主耶穌基督終極的勝利的一個預演
[00:28:43.000 --> 00:28:45.000]  讓我們很形象化地看到
[00:28:45.000 --> 00:28:47.000]  將來主耶穌基督就好像
[00:28:47.000 --> 00:28:49.000]  以弗用兩刃的利劍
[00:28:49.000 --> 00:28:54.000]  完全地擊破罪惡的核心一樣
[00:28:54.000 --> 00:28:57.000]  罪惡是會完全地被崩潰
[00:28:57.000 --> 00:28:59.000]  所以當我們去理解一個
[00:28:59.000 --> 00:29:01.000]  當時世界所忽略的以弗
[00:29:01.000 --> 00:29:06.000]  竟然被神呼召成為他的子民的拯救者的時候
[00:29:06.000 --> 00:29:07.000]  大家可不可以聯想到
[00:29:07.000 --> 00:29:10.000]  其實主耶穌基督這個人物
[00:29:10.000 --> 00:29:16.000]  當時也被世界看為一個次一等的人物
[00:29:16.000 --> 00:29:23.000]  他並沒有權、沒有勢、沒有財富、沒有高深的教育
[00:29:23.000 --> 00:29:24.000]  聖經也告訴我們
[00:29:24.000 --> 00:29:27.000]  他沒有一個佳容美貌
[00:29:27.000 --> 00:29:30.000]  但是神仍然地使用他
[00:29:30.000 --> 00:29:32.000]  仍然地差派他
[00:29:32.000 --> 00:29:35.000]  成為全人類的拯救者
[00:29:35.000 --> 00:29:37.000]  所以弟兄姊妹
[00:29:37.000 --> 00:29:39.000]  大家有沒有想過
[00:29:39.000 --> 00:29:42.000]  天國其實是沒有失業的
[00:29:42.000 --> 00:29:45.000]  不要想著在天國拿失業救濟金
[00:29:45.000 --> 00:29:47.000]  意思是什麼
[00:29:47.000 --> 00:29:48.000]  意思是在天國裡面
[00:29:48.000 --> 00:29:50.000]  其實我們每一個只要真心相信耶穌
[00:29:50.000 --> 00:29:55.000]  其實神都會有工作差派給我們每一個人
[00:29:55.000 --> 00:30:01.000]  所以當我們說我們沒有能力做這件事
[00:30:01.000 --> 00:30:03.000]  我們沒有經驗做這件事
[00:30:03.000 --> 00:30:04.000]  我們不懂做這件事
[00:30:04.000 --> 00:30:06.000]  或者我們不太想做這件事
[00:30:06.000 --> 00:30:08.000]  頂替我們謹記
[00:30:08.000 --> 00:30:10.000]  我們在地上的生活
[00:30:10.000 --> 00:30:12.000]  主耶穌為的
[00:30:12.000 --> 00:30:15.000]  就是我們可以在地上為祂而活
[00:30:15.000 --> 00:30:17.000]  為祂而施風
[00:30:17.000 --> 00:30:19.000]  為祂而見證
[00:30:19.000 --> 00:30:23.000]  為祂而榮耀我們的天父上帝
[00:30:23.000 --> 00:30:27.000]  所以希望我們今天不要容讓
[00:30:27.000 --> 00:30:31.000]  這個世界的價值觀
[00:30:31.000 --> 00:30:34.000]  這個世界的不同尺度
[00:30:34.000 --> 00:30:37.000]  來定義我們的生命價值
[00:30:37.000 --> 00:30:38.000]  我們的生命價值
[00:30:38.000 --> 00:30:40.000]  在主耶穌基督裡面已經說得很清楚
[00:30:40.000 --> 00:30:42.000]  我們是祂的工作
[00:30:42.000 --> 00:30:44.000]  我們是祂的傑作
[00:30:44.000 --> 00:30:48.000]  為要在這個地上成就主耶穌基督
[00:30:48.000 --> 00:30:52.000]  為天父上帝預備我們所做的工作
[00:30:52.000 --> 00:30:54.000]  就是說我們每一個人在地上
[00:30:54.000 --> 00:30:59.000]  都有自奉的責任、崗位
[00:30:59.000 --> 00:31:02.000]  我們不要因為這個世界告訴我們
[00:31:02.000 --> 00:31:04.000]  或者我們自己告訴自己
[00:31:04.000 --> 00:31:06.000]  我們不能夠做這些事
[00:31:06.000 --> 00:31:09.000]  問題就在於我們是否真的認定
[00:31:09.000 --> 00:31:12.000]  這是神交託給我們的使命
[00:31:12.000 --> 00:31:14.000]  是的時候放心去做
[00:31:14.000 --> 00:31:17.000]  因為神必有充足的能力
[00:31:17.000 --> 00:31:21.000]  讓我們去完成神交託我們的使命
[00:31:21.000 --> 00:31:23.000]  請我們在床底下祈禱
[00:31:23.000 --> 00:31:24.000]  主耶穌基督我們感謝祢
[00:31:24.000 --> 00:31:26.000]  從已忽這個故事裡面
[00:31:26.000 --> 00:31:29.000]  我們看到主耶穌基督並不按人的定義
[00:31:29.000 --> 00:31:33.000]  來去選擇、來去揀選侍奉祢的人
[00:31:33.000 --> 00:31:35.000]  求祢幫助我們
[00:31:35.000 --> 00:31:37.000]  願意我們每一個人都拿出
[00:31:37.000 --> 00:31:39.000]  從祢而來的勇氣
[00:31:39.000 --> 00:31:41.000]  來去侍奉祢
[00:31:41.000 --> 00:31:42.000]  以致我們心裡面
[00:31:42.000 --> 00:31:44.000]  得著從祢而來的平安與喜樂
[00:31:44.000 --> 00:31:47.000]  因為這個就是祢拯救我們
[00:31:47.000 --> 00:31:48.000]  一個很重要
[00:31:48.000 --> 00:31:50.000]  要我們在餘下的人生裡面
[00:31:50.000 --> 00:31:52.000]  走在祢的旨意中
[00:31:52.000 --> 00:31:54.000]  完成祢交託給我們的使命
[00:31:54.000 --> 00:31:56.000]  以致我們整個的教會
[00:31:56.000 --> 00:32:00.000]  能夠在這個世上成為祢的光
[00:32:00.000 --> 00:32:01.000]  祢的炎
[00:32:01.000 --> 00:32:02.000]  讓祢的榮耀在這個世界
[00:32:02.000 --> 00:32:03.000]  黑暗的裡面
[00:32:03.000 --> 00:32:06.000]  成為唯一的明亮的光
[00:32:06.000 --> 00:32:07.000]  多謝祢給我們一切
[00:32:07.000 --> 00:32:08.000]  求祢帶領
[00:32:08.000 --> 00:32:09.000]  求祢施憐憫
[00:32:09.000 --> 00:32:11.000]  祈禱奉主名求
