
[00:00:00.000 --> 00:00:03.840]  好了,今天我會講到哥倫多前書第九章
[00:16:00.560 --> 00:16:04.880]  打牆的也當全得良的指望去打牆
[00:16:04.880 --> 00:16:09.040]  我們若把屬靈的種子散在你們中間
[00:16:09.040 --> 00:16:13.680]  就是從你們收割奉養肉身之物
[00:16:13.680 --> 00:16:16.080]  這還算大事嗎
[00:16:16.080 --> 00:16:18.480]  其實這裏是在說生命記
[00:16:18.480 --> 00:16:22.320]  二十五章四節的理據
[00:16:22.320 --> 00:16:23.440]  引用那裏出來
[00:16:23.440 --> 00:16:24.080]  很正常
[00:16:24.080 --> 00:16:25.040]  我給你屬靈的東西
[00:16:25.040 --> 00:16:27.760]  你就給我肉身養活
[00:16:27.760 --> 00:16:29.280]  牛羊踩谷的時候
[00:16:29.280 --> 00:16:30.240]  你怎麼封住他呢
[00:16:30.240 --> 00:16:31.200]  做做牛想喫東西
[00:16:31.200 --> 00:16:32.080]  封住不行
[00:16:32.080 --> 00:16:33.040]  晚上纔不行
[00:16:33.040 --> 00:16:34.000]  會餓死的
[00:16:34.000 --> 00:16:37.360]  他不會再做到
[00:16:37.360 --> 00:16:40.960]  保羅繼續質問
[00:16:40.960 --> 00:16:42.640]  還沒完
[00:16:42.640 --> 00:16:46.800]  還在說
[00:16:46.800 --> 00:16:48.000]  臨前九章十二節
[00:16:48.000 --> 00:16:48.560]  繼續讀
[00:16:48.560 --> 00:16:49.280]  一二三
[00:16:49.280 --> 00:16:52.960]  「若別人在你們身上有這權柄
[00:16:52.960 --> 00:16:54.480]  何妨我們呢
[00:16:54.480 --> 00:16:57.760]  然而我們沒有用過這權柄
[00:16:57.760 --> 00:16:59.520]  倒凡事忍受
[00:16:59.520 --> 00:17:03.200]  免得基督的福音被阻隔」
[00:17:03.200 --> 00:17:05.520]  哇!再說
[00:17:05.520 --> 00:17:08.240]  都不完 再說
[00:17:08.240 --> 00:17:10.160]  很多時候我們聽到
[00:17:10.160 --> 00:17:11.440]  很多牧者都問
[00:17:11.440 --> 00:17:14.080]  哇!很難說的 奉獻
[00:17:14.080 --> 00:17:16.080]  甚至神學院的老師說
[00:17:16.080 --> 00:17:17.040]  很難說的
[00:17:17.040 --> 00:17:19.360]  新一代他明白的了
[00:17:19.360 --> 00:17:21.120]  我猜不是
[00:17:21.120 --> 00:17:22.640]  你不說他怎麼明白
[00:17:22.640 --> 00:17:24.640]  保羅說
[00:17:24.640 --> 00:17:25.760]  他還沒說完
[00:17:25.760 --> 00:17:27.760]  再說
[00:17:27.760 --> 00:17:28.560]  他說什麼
[00:17:28.560 --> 00:17:30.160]  我們再讀這兩節
[00:17:30.160 --> 00:17:37.520]  「預備起!你們豈不知爲聖事勞碌的就是殿中的物嗎
[00:17:37.520 --> 00:17:42.080]  事後祭壇的就分領壇上的物嗎
[00:17:42.080 --> 00:17:44.400]  主也是這樣命定
[00:17:44.400 --> 00:17:49.200]  叫傳福音的靠着福音養生」
[00:17:49.200 --> 00:17:49.840]  很好啊
[00:17:49.840 --> 00:17:50.960]  十三節
[00:17:50.960 --> 00:17:53.840]  其實又引用舊約文書記
[00:17:53.840 --> 00:17:56.080]  他說以色列中出產的十分之一
[00:17:56.080 --> 00:17:58.560]  要被利美的子孫圍獵
[00:17:58.560 --> 00:18:00.880]  因他們所辦的匯莫的事
[00:18:00.880 --> 00:18:03.520]  所以次級他們圍囚
[00:18:03.520 --> 00:18:05.360]  他們的奴
[00:18:05.360 --> 00:18:06.880]  清楚的
[00:18:06.880 --> 00:18:10.080]  他又再說新約
[00:18:10.080 --> 00:18:11.840]  耶穌基督在這裏的比喻
[00:18:11.840 --> 00:18:12.640]  他這麼說
[00:18:12.640 --> 00:18:14.160]  我們一起讀十章七節
[00:18:14.160 --> 00:18:15.040]  預備起
[00:18:15.040 --> 00:18:17.600]  「你們要住在哪家」
[00:18:17.600 --> 00:18:20.080]  「在學校所供給的
[00:18:20.080 --> 00:18:23.280]  有位傭人特供加持的座位」
[00:18:23.280 --> 00:18:23.760]  是啊
[00:18:23.760 --> 00:18:26.480]  他說你出去全道就住在那裏
[00:18:26.480 --> 00:18:30.320]  「喫他們供給的工人特供加應得」
[00:18:30.320 --> 00:18:33.520]  很清楚的表示
[00:18:33.520 --> 00:18:36.160]  作爲牧者傳道人
[00:18:36.160 --> 00:18:38.640]  我們就要繼續做我們的工作
[00:18:38.640 --> 00:18:42.000]  上個月有另一間教會的牧者打來問
[00:18:42.000 --> 00:18:46.000]  「我們教會剛剛有人進了醫院
[00:18:46.000 --> 00:18:47.200]  要我去探
[00:18:47.200 --> 00:18:50.480]  這段時間在醫院都叫你去探
[00:18:50.480 --> 00:18:52.160]  讓你去探你都明白
[00:18:52.160 --> 00:18:53.920]  去到人生是什麼階段了
[00:18:53.920 --> 00:18:56.800]  因爲正常是不能探
[00:18:56.800 --> 00:18:58.880]  他問我
[00:18:58.880 --> 00:19:00.000]  我說很簡單
[00:19:00.000 --> 00:19:02.000]  作爲牧者
[00:19:02.000 --> 00:19:04.240]  沒得選
[00:19:04.240 --> 00:19:07.200]  危不危險?危險
[00:19:07.200 --> 00:19:08.800]  但特別有些未信的
[00:19:08.800 --> 00:19:10.320]  臨尾那一刻你不去
[00:19:10.320 --> 00:19:13.360]  他就永遠都沒有了
[00:19:13.360 --> 00:19:15.360]  我說你去吧
[00:19:15.360 --> 00:19:17.120]  結果他就去了
[00:19:17.120 --> 00:19:18.400]  今早的早上
[00:19:18.400 --> 00:19:20.720]  當Pastor Pam和Pastor Arthur
[00:19:20.720 --> 00:19:27.120]  他知道醫院是有可能會臨走的人
[00:19:27.120 --> 00:19:29.520]  昨天Pastor Pam很緊張就來問
[00:19:29.520 --> 00:19:31.520]  法國醫院
[00:19:31.520 --> 00:19:32.960]  我問一定去
[00:19:32.960 --> 00:19:33.920]  我都去
[00:19:33.920 --> 00:19:35.760]  幾個星期前我都去完
[00:19:35.760 --> 00:19:38.160]  去到你都知道了這段時間
[00:19:38.160 --> 00:19:41.520]  我們都不去誰去呢
[00:19:41.520 --> 00:19:42.480]  今早去了
[00:19:42.480 --> 00:19:46.080]  回來我聽到很感動的分享
[00:19:46.080 --> 00:19:49.440]  就是病的人受洗
[00:19:49.440 --> 00:19:52.480]  她老公缺志
[00:19:52.480 --> 00:19:54.000]  正不正?
[00:19:54.000 --> 00:19:55.040]  給點掌聲好嗎?
[00:19:55.040 --> 00:19:57.680]  Amen!Hallelujah!
[00:19:57.680 --> 00:20:01.120]  當童工謹守崗位
[00:20:01.120 --> 00:20:02.480]  忠心侍奉
[00:20:02.480 --> 00:20:04.160]  不計較的時候
[00:20:04.160 --> 00:20:05.920]  作爲弟兄姊妹
[00:20:05.920 --> 00:20:09.360]  你要供應他們很好
[00:20:09.360 --> 00:20:10.720]  我經常覺得
[00:20:10.720 --> 00:20:11.680]  我們的傳道人
[00:20:11.680 --> 00:20:13.520]  不需要有奢華的生活
[00:20:13.520 --> 00:20:16.000]  不過怎樣都要有舒適的
[00:20:16.000 --> 00:20:18.880]  無後顧之憂的供應
[00:20:18.880 --> 00:20:21.120]  不是每個人都像梁牧師
[00:20:21.120 --> 00:20:24.000]  以前是梁律師
[00:20:24.000 --> 00:20:25.200]  不是每個人都像陳牧師
[00:20:25.200 --> 00:20:27.120]  以前是會計師
[00:20:27.120 --> 00:20:29.040]  不是
[00:20:29.040 --> 00:20:30.720]  是要感恩上帝供應了
[00:20:30.720 --> 00:20:32.160]  我們有儲備
[00:20:32.160 --> 00:20:34.080]  但是一生去服侍主
[00:20:34.080 --> 00:20:34.800]  不是因爲這樣
[00:20:34.800 --> 00:20:37.360]  是因爲今天在殿中
[00:20:37.360 --> 00:20:38.080]  神就供應
[00:20:38.080 --> 00:20:39.040]  Amen!
[00:20:39.040 --> 00:20:40.400]  很重要
[00:20:40.400 --> 00:20:41.280]  對我來說
[00:20:41.280 --> 00:20:42.160]  我一切來做事
[00:20:42.160 --> 00:20:43.200]  最慘是什麼呢
[00:20:43.200 --> 00:20:45.840]  我從來都不怕考專業試
[00:20:45.840 --> 00:20:47.760]  我從來不怕做生意
[00:20:47.760 --> 00:20:49.600]  因爲神給我們很感恩
[00:20:49.600 --> 00:20:51.680]  給我自己一個很感恩的經歷
[00:20:51.680 --> 00:20:52.880]  我做生意
[00:20:52.880 --> 00:20:54.240]  我拿到很多生意
[00:20:54.240 --> 00:20:54.960]  我不是養我自己
[00:20:54.960 --> 00:20:58.160]  我以前是養很多人
[00:20:58.160 --> 00:20:59.840]  不過呢
[00:20:59.840 --> 00:21:02.000]  我更加困難的
[00:21:02.000 --> 00:21:03.680]  就是當我做傳道人出來
[00:21:03.680 --> 00:21:08.880]  我要等教會收奉獻給
[00:21:08.880 --> 00:21:10.240]  對我來說是很難
[00:21:10.240 --> 00:21:11.280]  我覺得
[00:21:11.280 --> 00:21:14.480]  好像等候要施雨那樣
[00:21:14.480 --> 00:21:16.800]  以往不是我們弟兄姊妹
[00:21:16.800 --> 00:21:19.520]  我作爲一個會友
[00:21:19.520 --> 00:21:20.560]  我很開心的奉獻
[00:21:20.560 --> 00:21:21.360]  爲什麼
[00:21:21.360 --> 00:21:22.880]  因爲我覺得傳道人很好
[00:21:22.880 --> 00:21:24.480]  去前線去關顧
[00:21:24.480 --> 00:21:26.000]  你做傳道人就知道了
[00:21:26.000 --> 00:21:27.600]  很多是你會喫完的
[00:21:27.600 --> 00:21:28.720]  你聽很多的情緒
[00:21:28.720 --> 00:21:29.680]  他們的困難
[00:21:29.680 --> 00:21:30.720]  他們的掙扎
[00:21:30.720 --> 00:21:31.680]  他們的婚姻
[00:21:31.680 --> 00:21:33.600]  他們的喜樂
[00:21:33.600 --> 00:21:34.480]  有時是這樣的
[00:21:34.480 --> 00:21:36.000]  傳道人呢
[00:21:36.000 --> 00:21:36.720]  是做什麼呢
[00:21:36.720 --> 00:21:38.000]  是很簡單的事
[00:21:38.000 --> 00:21:39.680]  就是做一下伴碟
[00:21:39.680 --> 00:21:42.000]  那些伴碟無禮無慾就不行的
[00:21:42.000 --> 00:21:43.360]  你想想安息禮拜
[00:21:43.360 --> 00:21:45.120]  沒有伴碟的
[00:21:45.120 --> 00:21:47.280]  其實我們不是主角
[00:21:47.280 --> 00:21:48.320]  但沒有了伴碟
[00:21:48.320 --> 00:21:49.600]  你怎麼做呢
[00:21:49.600 --> 00:21:51.200]  而伴碟裏面
[00:21:51.200 --> 00:21:53.840]  見到主角耶穌降臨
[00:21:53.840 --> 00:21:55.040]  Amen
[00:21:55.040 --> 00:21:55.760]  就在那裏
[00:21:55.760 --> 00:21:57.200]  當我們分享神的話語
[00:21:57.200 --> 00:21:58.320]  在那裏聽心明見利
[00:21:58.320 --> 00:21:59.920]  當在那裏敬拜
[00:21:59.920 --> 00:22:02.880]  信主未信主遇見上帝
[00:22:02.880 --> 00:22:04.640]  當在婚禮裏面
[00:22:04.640 --> 00:22:06.960]  其實我們就是伴碟的伴碟
[00:22:06.960 --> 00:22:08.000]  因爲你在不在
[00:22:08.000 --> 00:22:09.520]  他也很開心結婚的
[00:22:09.520 --> 00:22:10.720]  所以對我來說
[00:22:10.720 --> 00:22:12.720]  去安息禮拜比去婚禮開心
[00:22:12.720 --> 00:22:13.760]  但是這麼說
[00:22:13.760 --> 00:22:14.880]  婚禮我也很開心
[00:22:14.880 --> 00:22:16.000]  你明白我的意思吧
[00:22:16.000 --> 00:22:17.680]  婚禮本身也很開心
[00:22:17.680 --> 00:22:20.000]  但是我們要奉神的名
[00:22:20.000 --> 00:22:21.280]  就在教會里面說
[00:22:21.280 --> 00:22:23.760]  這是神設立的婚姻
[00:22:23.760 --> 00:22:24.800]  人不能分開
[00:22:24.800 --> 00:22:25.920]  Amen
[00:22:25.920 --> 00:22:29.280]  這個宣告是我們的天職
[00:22:29.280 --> 00:22:31.600]  同時對我來說
[00:22:31.600 --> 00:22:32.880]  在那個等候的過程
[00:22:32.880 --> 00:22:34.240]  原來神跟我說
[00:22:34.240 --> 00:22:36.640]  這是神設立的原則
[00:22:36.640 --> 00:22:38.640]  你就安安心心在這裏
[00:22:38.640 --> 00:22:39.840]  等我恭迎吧
[00:22:39.840 --> 00:22:41.360]  上帝說
[00:22:41.360 --> 00:22:42.320]  不容易的
[00:22:42.320 --> 00:22:43.360]  我上班的第一天
[00:22:43.360 --> 00:22:45.040]  我連多少工資都不知道
[00:22:45.040 --> 00:22:47.200]  因爲教會忘記了我上班
[00:22:47.200 --> 00:22:49.200]  我連位置都沒有
[00:22:49.200 --> 00:22:51.200]  結果回到我坐的位置
[00:22:51.200 --> 00:22:53.280]  比我以前祕書的位置還小很多
[00:22:53.280 --> 00:22:54.240]  你就明白了
[00:22:54.240 --> 00:22:55.360]  但是我一想
[00:22:55.360 --> 00:22:56.640]  又計較什麼呢
[00:22:56.640 --> 00:22:57.920]  又能夠服侍主
[00:22:57.920 --> 00:22:59.600]  是人生最開心
[00:22:59.600 --> 00:23:00.720]  Amen
[00:23:00.720 --> 00:23:02.160]  你們是吧
[00:23:02.160 --> 00:23:03.360]  又或者這麼說
[00:23:03.360 --> 00:23:04.320]  當慢慢來
[00:23:04.320 --> 00:23:06.080]  那個職位信件坐完
[00:23:06.080 --> 00:23:07.920]  纔開始發給我的時候
[00:23:07.920 --> 00:23:10.080]  我看到我知道我的工資了
[00:23:10.080 --> 00:23:11.760]  我又很感恩
[00:23:11.760 --> 00:23:12.640]  在那個時刻
[00:23:12.640 --> 00:23:14.480]  我知道一件事
[00:23:14.480 --> 00:23:17.520]  就是無論有沒有多少
[00:23:17.520 --> 00:23:19.680]  我都是服侍主
[00:23:19.680 --> 00:23:20.800]  Amen
[00:23:20.800 --> 00:23:22.480]  很重要
[00:23:22.480 --> 00:23:23.840]  我記得我六年級
[00:23:23.840 --> 00:23:25.440]  第一次去那間教會
[00:23:25.440 --> 00:23:26.560]  教會請我喫飯
[00:23:26.560 --> 00:23:27.600]  他又不想請
[00:23:27.600 --> 00:23:29.040]  收我一塊錢一餐
[00:23:29.040 --> 00:23:29.840]  任喫
[00:23:29.840 --> 00:23:30.800]  自助餐
[00:23:30.800 --> 00:23:31.840]  離譜的教會
[00:23:31.840 --> 00:23:33.200]  這樣都不會倒閉的
[00:23:33.200 --> 00:23:34.720]  這些教會爲什麼會運作
[00:23:34.720 --> 00:23:37.280]  但是我覺得很悲哀
[00:23:37.280 --> 00:23:38.640]  在加拿大和Timmy
[00:23:38.640 --> 00:23:40.400]  和那間教會
[00:23:40.400 --> 00:23:43.040]  一塊錢加幣給留學生
[00:23:43.040 --> 00:23:44.800]  哇很棒
[00:23:44.800 --> 00:23:46.000]  喫完再筆
[00:23:46.000 --> 00:23:46.800]  筆完再喫
[00:23:46.800 --> 00:23:48.480]  雖然食物不是太好喫
[00:23:48.480 --> 00:23:50.640]  但是愛心達教
[00:23:50.640 --> 00:23:51.840]  一塊錢
[00:23:51.840 --> 00:23:53.520]  哇很棒
[00:23:53.520 --> 00:23:54.640]  經歷外
[00:23:54.640 --> 00:23:56.400]  我們今天也是教會
[00:23:56.400 --> 00:23:57.680]  一節補習
[00:23:57.680 --> 00:23:59.120]  來喫飯不用錢
[00:23:59.120 --> 00:24:01.440]  去嘉年華有時收你五塊錢一張票
[00:24:01.440 --> 00:24:03.040]  爲什麼怕你不來
[00:24:03.040 --> 00:24:04.880]  來完又喫飯又禮物
[00:24:04.880 --> 00:24:05.680]  爲什麼
[00:24:05.680 --> 00:24:10.320]  因爲我們要行出主的心意
[00:24:10.320 --> 00:24:11.360]  第一點
[00:24:11.360 --> 00:24:13.520]  我鼓勵弟兄姊妹
[00:24:13.520 --> 00:24:15.680]  忠心做你要做的事
[00:24:15.680 --> 00:24:19.280]  讓神的工作永不熄滅
[00:24:19.280 --> 00:24:21.600]  明白嗎
[00:24:21.600 --> 00:24:23.280]  對哦
[00:24:23.280 --> 00:24:24.480]  重要哦
[00:24:24.480 --> 00:24:26.960]  我們要公應全道作聖蹟
[00:24:26.960 --> 00:24:28.000]  我們在同宮
[00:24:28.000 --> 00:24:28.880]  不過
[00:24:28.880 --> 00:24:30.960]  這只是第一點
[00:24:30.960 --> 00:24:33.840]  也不是今天的高峯
[00:24:33.840 --> 00:24:37.520]  今天的高潮是第二點
[00:24:37.520 --> 00:24:40.000]  如果我們剛纔讀完十二節
[00:24:40.000 --> 00:24:41.920]  你可能記得
[00:24:41.920 --> 00:24:42.800]  可能不記得
[00:24:42.800 --> 00:24:44.720]  有一件事保羅說錯了
[00:24:44.720 --> 00:24:47.680]  我們再重溫九章第十二節
[00:24:47.680 --> 00:24:49.040]  就是第二點
[00:24:49.040 --> 00:24:51.600]  也是今天的高潮
[00:24:51.600 --> 00:24:52.720]  我們讀一讀
[00:24:52.720 --> 00:24:54.240]  黑色那幾個字
[00:24:54.240 --> 00:24:54.960]  預備起
[00:24:54.960 --> 00:24:58.720]  然而我們沒有用過這權柄
[00:24:58.720 --> 00:25:00.640]  倒凡事忍受
[00:25:00.640 --> 00:25:04.400]  免得基督的福音被阻隔
[00:25:04.400 --> 00:25:05.680]  前面說什麼
[00:25:05.680 --> 00:25:07.280]  若別人在你身上有權柄
[00:25:07.280 --> 00:25:10.640]  何況我權柄是從第四節開始
[00:25:10.640 --> 00:25:12.640]  靠福音喫飯
[00:25:12.640 --> 00:25:13.280]  但我有
[00:25:13.280 --> 00:25:14.480]  不過我不用
[00:25:14.480 --> 00:25:15.920]  爲什麼不用
[00:25:15.920 --> 00:25:19.360]  是不是保羅清高呢
[00:25:19.360 --> 00:25:20.720]  不是
[00:25:20.720 --> 00:25:23.760]  是不是保羅很有錢呢
[00:25:23.760 --> 00:25:25.760]  不是
[00:25:25.760 --> 00:25:27.280]  保羅想說什麼呢
[00:25:27.280 --> 00:25:29.280]  你看下去就很明白
[00:25:29.280 --> 00:25:30.640]  他說我不想這樣
[00:25:30.640 --> 00:25:33.600]  因爲基督的福音被阻隔
[00:25:33.600 --> 00:25:38.880]  如果一個人收了他的工人的工價
[00:25:38.880 --> 00:25:42.240]  令到福音被阻隔的原因是什麼呢
[00:25:42.240 --> 00:25:44.160]  有些問題了
[00:25:44.160 --> 00:25:45.440]  這個錢有問題
[00:25:45.440 --> 00:25:46.800]  我們看看
[00:25:46.800 --> 00:25:48.160]  第十五節我們一起讀
[00:25:48.160 --> 00:25:49.040]  預備起
[00:25:49.040 --> 00:25:53.680]  但這權柄我全沒有用過
[00:25:53.680 --> 00:25:55.120]  我寫者說
[00:25:55.120 --> 00:25:58.160]  並非要你們這樣待我
[00:25:58.160 --> 00:26:00.320]  因爲我寧可死
[00:26:00.320 --> 00:26:05.440]  也不叫人使我所誇的落了空
[00:26:05.440 --> 00:26:06.480]  他說我沒有用過
[00:26:06.480 --> 00:26:07.520]  我寫者信
[00:26:07.520 --> 00:26:09.280]  並非要你們這樣待我
[00:26:09.280 --> 00:26:10.080]  我寧可死
[00:26:10.080 --> 00:26:11.280]  不叫我說的落空
[00:26:11.280 --> 00:26:12.560]  爲什麼
[00:26:12.560 --> 00:26:13.840]  什麼時候落空
[00:26:13.840 --> 00:26:15.520]  因爲當時我們知道
[00:26:15.520 --> 00:26:16.320]  看回背景
[00:26:16.320 --> 00:26:17.760]  希羅文化哲學家
[00:26:17.760 --> 00:26:19.360]  宗教老師
[00:26:19.360 --> 00:26:21.760]  他一般爲生只有四個方法
[00:26:21.760 --> 00:26:22.960]  他教的
[00:26:22.960 --> 00:26:24.160]  如何維持生計
[00:26:24.160 --> 00:26:24.800]  第一
[00:26:24.800 --> 00:26:25.760]  收取學費
[00:26:25.760 --> 00:26:27.360]  每次開
[00:26:27.360 --> 00:26:28.160]  收學費
[00:26:28.160 --> 00:26:30.880]  收堂很簡單
[00:26:30.880 --> 00:26:32.320]  今天神學院也是
[00:26:32.320 --> 00:26:33.920]  收學費
[00:26:33.920 --> 00:26:36.320]  不過神學院收學費維不住生
[00:26:36.320 --> 00:26:37.600]  他收你一元
[00:26:37.600 --> 00:26:38.720]  他就要找三元
[00:26:38.720 --> 00:26:39.920]  他要找奉獻
[00:26:39.920 --> 00:26:42.080]  貼你
[00:26:42.080 --> 00:26:44.720]  不過另一件事先不說
[00:26:44.720 --> 00:26:45.840]  說多了
[00:26:45.840 --> 00:26:46.560]  第一
[00:26:46.560 --> 00:26:47.040]  收學費
[00:26:47.040 --> 00:26:49.040]  第二
[00:26:49.040 --> 00:26:50.880]  寄居在富貴人家
[00:26:50.880 --> 00:26:51.840]  好像剛纔耶穌說的
[00:26:51.840 --> 00:26:53.200]  住在那裏
[00:26:53.200 --> 00:26:54.560]  喫在那裏
[00:26:54.560 --> 00:26:55.840]  第三
[00:26:55.840 --> 00:26:56.960]  就是
[00:26:56.960 --> 00:26:58.000]  行乞
[00:26:58.000 --> 00:27:00.000]  自己在行乞
[00:27:00.000 --> 00:27:00.880]  第四
[00:27:00.880 --> 00:27:03.280]  自己有一個行業
[00:27:03.280 --> 00:27:04.400]  好像保羅
[00:27:04.400 --> 00:27:05.840]  他是跡象棚
[00:27:05.840 --> 00:27:07.840]  就維持自己的生計
[00:27:07.840 --> 00:27:09.760]  當然對保羅來說
[00:27:09.760 --> 00:27:11.520]  如果自己有一個行業
[00:27:11.520 --> 00:27:12.640]  可以維持生計
[00:27:12.640 --> 00:27:14.240]  他就是一個自由的
[00:27:14.240 --> 00:27:15.040]  剛纔說的第一個
[00:27:15.040 --> 00:27:15.680]  我是不是自由
[00:27:15.680 --> 00:27:17.120]  自由傳道
[00:27:17.120 --> 00:27:18.320]  爲什麼
[00:27:18.320 --> 00:27:20.480]  因爲當時很多的權貴
[00:27:20.480 --> 00:27:21.440]  很多富裕的人
[00:27:21.440 --> 00:27:23.200]  很想供應保羅
[00:27:23.200 --> 00:27:25.440]  而供應保羅的過程中
[00:27:25.440 --> 00:27:27.120]  很想保羅回應
[00:27:27.120 --> 00:27:29.040]  並且支持他們
[00:27:29.040 --> 00:27:30.480]  尊敬他們
[00:27:30.480 --> 00:27:31.920]  聽他們說
[00:27:31.920 --> 00:27:36.000]  成爲供養保羅的回報
[00:27:36.000 --> 00:27:37.520]  所以保羅說不行
[00:27:37.520 --> 00:27:38.640]  我傳不出福音
[00:27:38.640 --> 00:27:41.360]  我情願自己跡象棚
[00:27:41.360 --> 00:27:42.480]  而在這個過程中
[00:27:42.480 --> 00:27:44.960]  很多的權貴富裕
[00:27:44.960 --> 00:27:46.960]  他就投訴保羅
[00:27:46.960 --> 00:27:47.840]  保羅投訴他
[00:27:47.840 --> 00:27:49.840]  你沒有這個權傳福音
[00:27:49.840 --> 00:27:51.440]  你不聽我說
[00:27:51.440 --> 00:27:52.480]  你明白嗎
[00:27:52.480 --> 00:27:53.760]  你不聽我說
[00:27:53.760 --> 00:27:56.240]  我就在背後踢你
[00:27:56.240 --> 00:27:59.440]  很危險
[00:27:59.440 --> 00:28:00.400]  保羅一直說
[00:28:00.400 --> 00:28:03.280]  傳道是天職忠於上帝
[00:28:03.280 --> 00:28:06.720]  所以在這個過程中
[00:28:06.720 --> 00:28:09.200]  保羅據理力爭
[00:28:09.200 --> 00:28:10.560]  第二點
[00:28:10.560 --> 00:28:11.680]  告訴我們
[00:28:11.680 --> 00:28:13.600]  我們奉獻的時候
[00:28:13.600 --> 00:28:17.440]  必須不能過界
[00:28:17.440 --> 00:28:18.640]  我們有一條界
[00:28:18.640 --> 00:28:21.840]  是不可以超越的
[00:28:21.840 --> 00:28:22.960]  如果超越了
[00:28:22.960 --> 00:28:24.320]  又或者這麼說
[00:28:24.320 --> 00:28:28.640]  當我們的傳福音和我們的回報掛鉤的話
[00:28:28.640 --> 00:28:32.320]  作爲傳道人就很想升職加薪
[00:28:32.320 --> 00:28:34.160]  而忠心侍奉
[00:28:34.160 --> 00:28:35.680]  就是說你每次做事
[00:28:35.680 --> 00:28:38.400]  很想被人看到
[00:28:38.400 --> 00:28:40.480]  你看不到
[00:28:40.480 --> 00:28:41.760]  你不聚財的
[00:28:41.760 --> 00:28:44.560]  我們要小心
[00:28:44.560 --> 00:28:47.360]  養出去的
[00:28:47.360 --> 00:28:48.160]  爲什麼
[00:28:48.160 --> 00:28:49.440]  你想被人見
[00:28:49.440 --> 00:28:50.560]  想被人知道
[00:28:50.560 --> 00:28:51.440]  背後是什麼
[00:28:51.440 --> 00:28:52.000]  小心
[00:28:52.000 --> 00:28:53.360]  第二
[00:28:53.360 --> 00:28:54.720]  越多的奉獻
[00:28:54.720 --> 00:28:56.160]  越多的薪酬
[00:28:56.160 --> 00:28:57.200]  你就越開心
[00:28:57.200 --> 00:29:02.000]  那你就會集中去服侍權貴
[00:29:02.000 --> 00:29:04.000]  明白嗎
[00:29:04.000 --> 00:29:05.520]  真的
[00:29:05.520 --> 00:29:08.960]  很小心
[00:29:08.960 --> 00:29:10.160]  就這點我都覺得
[00:29:10.160 --> 00:29:12.080]  一定要說一些話
[00:29:12.080 --> 00:29:13.920]  特別我見到很多
[00:29:13.920 --> 00:29:16.000]  不是每個都是
[00:29:16.000 --> 00:29:17.680]  不過很多在電視上
[00:29:17.680 --> 00:29:19.040]  在YouTube上
[00:29:19.040 --> 00:29:21.280]  報道的
[00:29:21.280 --> 00:29:23.600]  臣職醫治的
[00:29:23.600 --> 00:29:26.880]  或者等等等等的
[00:29:26.880 --> 00:29:28.800]  他在裏面報道完做完事
[00:29:28.800 --> 00:29:31.280]  收取龐大的奉獻
[00:29:31.280 --> 00:29:32.560]  不過和教會無關
[00:29:32.560 --> 00:29:34.320]  不知道他怎麼用的
[00:29:34.320 --> 00:29:36.640]  我很恐懼
[00:29:36.640 --> 00:29:38.320]  我很恐懼
[00:29:38.320 --> 00:29:41.200]  其中有些我覺得很不同的
[00:29:41.200 --> 00:29:42.560]  我不知道大家有沒有看過
[00:29:42.560 --> 00:29:45.360]  十大有錢傳道人在美國
[00:29:45.360 --> 00:29:48.480]  是可以賺幾百萬美金一年
[00:29:48.480 --> 00:29:50.480]  或者過千萬
[00:29:50.480 --> 00:29:51.520]  不是這樣的
[00:29:51.520 --> 00:29:53.760]  傳道人是有舒適的生活
[00:29:53.760 --> 00:29:55.360]  不過不是奢華的報酬
[00:29:55.360 --> 00:29:56.880]  Amen
[00:29:56.880 --> 00:29:58.080]  再看下去
[00:29:58.080 --> 00:30:00.880]  爲多人權貴欣賞而作人喜悅的事
[00:30:00.880 --> 00:30:02.000]  不是神喜悅的事
[00:30:02.000 --> 00:30:05.200]  有些人犯錯你不夠膽去教導
[00:30:05.200 --> 00:30:08.400]  因爲你怕他教導他走了
[00:30:08.400 --> 00:30:12.800]  宣講的內容扭曲爲取得奉獻
[00:30:12.800 --> 00:30:14.800]  有沒有啊 有
[00:30:14.800 --> 00:30:18.000]  不同的教會我都聽過很多
[00:30:18.000 --> 00:30:21.920]  當特別他們奉獻得多的弟兄姐妹覺得
[00:30:21.920 --> 00:30:24.400]  教會開始不聽他講
[00:30:24.400 --> 00:30:26.960]  講的東西不中聽
[00:30:26.960 --> 00:30:28.880]  斷了
[00:30:28.880 --> 00:30:31.200]  如果這樣的事發生在教會
[00:30:31.200 --> 00:30:32.800]  發生在雅庚堂
[00:30:32.800 --> 00:30:35.600]  我們只可以講聲
[00:30:35.600 --> 00:30:37.120]  多謝
[00:30:37.120 --> 00:30:39.520]  我們情願不要你的奉獻
[00:30:39.520 --> 00:30:41.680]  Amen
[00:30:41.680 --> 00:30:46.720]  會衆在奉獻上有重要的中心的一環
[00:30:46.720 --> 00:30:48.320]  奉獻是對神的忠心
[00:30:48.320 --> 00:30:52.320]  讓傳道人安心作他們要作神的功
[00:30:52.320 --> 00:30:55.680]  當然他們一定要符合真理作神的功
[00:30:55.680 --> 00:30:57.440]  一旦沒有這個心
