
[00:00:00.000 --> 00:00:02.600]  原本我想放一段卡通給大家看
[00:18:56.700 --> 00:18:59.700]  我們就用基督給我們的恩典
[00:18:59.700 --> 00:19:02.700]  和神的話語
[00:19:02.700 --> 00:19:04.700]  去陪伴我們的肢體
[00:19:04.700 --> 00:19:06.700]  面對它最幽暗
[00:19:06.700 --> 00:19:10.700]  最不潔淨的生命的部分
[00:19:10.700 --> 00:19:13.700]  這個就是耶穌叫我們給洗腳
[00:19:13.700 --> 00:19:15.700]  你要做一個領袖
[00:19:15.700 --> 00:19:18.700]  你就要苦就卑微
[00:19:18.700 --> 00:19:22.700]  你就要去面對它生命的不足
[00:19:22.700 --> 00:19:25.700]  現在我們怕不怕面對這些人?
[00:19:25.700 --> 00:19:28.700]  這些人交給誰?
[00:19:28.700 --> 00:19:30.700]  全部交給傳道人
[00:19:30.700 --> 00:19:32.700]  交給輔導員
[00:19:32.700 --> 00:19:34.700]  我們可以做這些事嗎?
[00:19:34.700 --> 00:19:37.700]  我們怎麼可能?
[00:19:37.700 --> 00:19:39.700]  耶穌是這樣叫的
[00:19:39.700 --> 00:19:41.700]  今早我們講過時下經話
[00:19:41.700 --> 00:19:43.700]  耶利哥城是怎樣倒的?
[00:19:43.700 --> 00:19:45.700]  兜六個圈
[00:19:45.700 --> 00:19:46.700]  每天兜一個圈
[00:19:46.700 --> 00:19:47.700]  兜六個圈
[00:19:47.700 --> 00:19:49.700]  第七天兜七個圈
[00:19:49.700 --> 00:19:51.700]  吹號角大聲喊
[00:19:51.700 --> 00:19:52.700]  喊叫
[00:19:52.700 --> 00:19:55.700]  耶利哥城就倒了
[00:19:55.700 --> 00:19:57.700]  你說那時的百姓
[00:19:57.700 --> 00:19:58.700]  信不信這一套?
[00:19:58.700 --> 00:20:00.700]  我們一定信
[00:20:00.700 --> 00:20:03.700]  那時也不知道有超聲波這麼厲害
[00:20:03.700 --> 00:20:06.700]  音波炸彈可以炸毀城牆
[00:20:06.700 --> 00:20:09.700]  沒有這些概念是可以的
[00:20:09.700 --> 00:20:11.700]  超常的事情
[00:20:11.700 --> 00:20:15.700]  是由普通人信服神去成就
[00:20:15.700 --> 00:20:18.700]  但今天我們信不信這一套?
[00:20:18.700 --> 00:20:20.700]  不多信
[00:20:20.700 --> 00:20:21.700]  這麼超然
[00:20:21.700 --> 00:20:22.700]  一個人得醫治
[00:20:22.700 --> 00:20:24.700]  是一個普通的人
[00:20:24.700 --> 00:20:25.700]  可以去洗他的腳
[00:20:25.700 --> 00:20:28.700]  用基督的補血
[00:20:28.700 --> 00:20:30.700]  就是一個恩典約的態度
[00:20:30.700 --> 00:20:32.700]  不斷的寬恕
[00:20:32.700 --> 00:20:33.700]  接納
[00:20:33.700 --> 00:20:34.700]  還有什麼?
[00:20:34.700 --> 00:20:36.700]  神一道的綱詔
[00:20:36.700 --> 00:20:41.700]  原來這麼簡單可以的嗎?
[00:20:41.700 --> 00:20:43.700]  Wick Warren教會我經常講
[00:20:43.700 --> 00:20:44.700]  記不記得?
[00:20:44.700 --> 00:20:46.700]  他有個什麼program
[00:20:46.700 --> 00:20:47.700]  講到七個七次
[00:20:47.700 --> 00:20:48.700]  講很多次
[00:20:48.700 --> 00:20:49.700]  很多次你們會記得
[00:20:49.700 --> 00:20:51.700]  現在記不記得?
[00:20:51.700 --> 00:20:54.700]  英文叫celebrate recovery
[00:20:54.700 --> 00:20:57.700]  中文在香港譯做全身的你
[00:20:57.700 --> 00:21:00.700]  他們走一個十二步驟
[00:21:00.700 --> 00:21:02.700]  這個十二步驟是講什麼?
[00:21:02.700 --> 00:21:04.700]  就是用登山補訓
[00:21:04.700 --> 00:21:08.700]  成為最基本的生命態度的原則
[00:21:08.700 --> 00:21:10.700]  走在一起去重溫生命
[00:21:10.700 --> 00:21:12.700]  大家做功課
[00:21:12.700 --> 00:21:13.700]  分享生命
[00:21:13.700 --> 00:21:14.700]  彼此聆聽
[00:21:14.700 --> 00:21:16.700]  相信聖靈的臨在
[00:21:16.700 --> 00:21:17.700]  嘩!
[00:21:17.700 --> 00:21:19.700]  產生的醫治效果
[00:21:19.700 --> 00:21:22.700]  是你不能相信這麼大
[00:21:22.700 --> 00:21:25.700]  那裡沒有心理學的專家
[00:21:25.700 --> 00:21:26.700]  那裡沒有輔導員
[00:21:26.700 --> 00:21:31.700]  那裡沒有很強的醫治恩賜的人去做服事
[00:21:31.700 --> 00:21:35.700]  就是透過普通的弟兄姊妹
[00:21:35.700 --> 00:21:39.700]  他們帶著一個破碎的生命
[00:21:39.700 --> 00:21:41.700]  可以嗎?
[00:21:41.700 --> 00:21:42.700]  一個破碎的生命
[00:21:42.700 --> 00:21:44.700]  很真誠的在那裡
[00:21:44.700 --> 00:21:48.700]  嘗試去分享他們生命的反思
[00:21:48.700 --> 00:21:52.700]  因為神的光照著他們的生命
[00:21:52.700 --> 00:21:55.700]  他們很勇敢地相信聖靈的臨在
[00:21:55.700 --> 00:21:57.700]  所以這裡的人
[00:21:57.700 --> 00:21:59.700]  我們大家都這麼破碎
[00:21:59.700 --> 00:22:00.700]  就這麼彼此接納
[00:22:00.700 --> 00:22:03.700]  今天教會能不能做到這件事?
[00:22:03.700 --> 00:22:06.700]  為什麼做不到?
[00:22:06.700 --> 00:22:08.700]  一、我們不認破碎
[00:22:08.700 --> 00:22:11.700]  二、我們不敢真誠
[00:22:11.700 --> 00:22:14.700]  因為我們很怕不被接納
[00:22:14.700 --> 00:22:15.700]  當我真相顯現
[00:22:15.700 --> 00:22:17.700]  我真正的破碎顯現的時候
[00:22:17.700 --> 00:22:19.700]  究竟別人還會不會尊重我?
[00:22:19.700 --> 00:22:22.700]  接納我呢?
[00:22:22.700 --> 00:22:23.700]  弟兄姊妹
[00:22:23.700 --> 00:22:25.700]  當我們這樣想的時候
[00:22:25.700 --> 00:22:28.700]  我們只是看著世界的特色
[00:22:28.700 --> 00:22:30.700]  這個世界每個人都裝聰明
[00:22:30.700 --> 00:22:32.700]  裝沒問題
[00:22:32.700 --> 00:22:35.700]  裝OK
[00:22:35.700 --> 00:22:37.700]  所以這個世界沒有什麼醫治
[00:22:37.700 --> 00:22:39.700]  要靠專家
[00:22:39.700 --> 00:22:41.700]  收一個session
[00:22:41.700 --> 00:22:42.700]  一千二百元左右
[00:22:42.700 --> 00:22:44.700]  那些人就會努力做功課
[00:22:44.700 --> 00:22:47.700]  那些人的輔導就會有效果
[00:22:47.700 --> 00:22:49.700]  是不是這樣呢?
[00:22:49.700 --> 00:22:51.700]  原來神的群體
[00:22:51.700 --> 00:22:53.700]  原來神的設計
[00:22:53.700 --> 00:22:56.700]  只要我們願意學習耶穌基督
[00:22:56.700 --> 00:22:57.700]  二章五節
[00:22:57.700 --> 00:22:58.700]  以基督的心為心
[00:22:58.700 --> 00:23:00.700]  基督的心是怎樣的?
[00:23:00.700 --> 00:23:05.700]  接著那首虛偈的頌贊詩告訴我們
[00:23:05.700 --> 00:23:07.700]  祂原來與神在天上
[00:23:07.700 --> 00:23:09.700]  但是不以與神同等為強奪的
[00:23:09.700 --> 00:23:11.700]  反倒虛偈
[00:23:11.700 --> 00:23:12.700]  成了人的形象
[00:23:12.700 --> 00:23:14.700]  取了奴僕的樣式
[00:23:14.700 --> 00:23:16.700]  甚至
[00:23:16.700 --> 00:23:19.700]  想十字架死
[00:23:19.700 --> 00:23:21.700]  信服
[00:23:21.700 --> 00:23:22.700]  自己卑微
[00:23:22.700 --> 00:23:23.700]  全心信服
[00:23:23.700 --> 00:23:24.700]  以至於死
[00:23:24.700 --> 00:23:26.700]  且死在十字架上
[00:23:26.700 --> 00:23:28.700]  所以今天我們願意洗別人的腳的時候
[00:23:28.700 --> 00:23:31.700]  我們就是在學行這個
[00:23:31.700 --> 00:23:33.700]  十字架的路
[00:23:33.700 --> 00:23:35.700]  不要以為你打個電話給別人
[00:23:35.700 --> 00:23:37.700]  很簡單
[00:23:37.700 --> 00:23:40.700]  其實我很怕打電話給別人
[00:23:40.700 --> 00:23:42.700]  因為中間會有很多拒絕
[00:23:42.700 --> 00:23:44.700]  其實我是一個
[00:23:44.700 --> 00:23:45.700]  心底裡
[00:23:45.700 --> 00:23:48.700]  有被拒絕恐懼症的人
[00:23:48.700 --> 00:23:50.700]  當然我已經操練了很多
[00:23:50.700 --> 00:23:51.700]  相對地沒那麼怕
[00:23:51.700 --> 00:23:53.700]  但是有時候很煩
[00:23:53.700 --> 00:23:54.700]  經常都找不到人
[00:23:54.700 --> 00:23:56.700]  我打電話給別人都知道
[00:23:56.700 --> 00:23:58.700]  我經常都不聽電話
[00:23:58.700 --> 00:23:59.700]  跟別人聊天不聽電話
[00:23:59.700 --> 00:24:00.700]  開會不聽電話
[00:24:00.700 --> 00:24:01.700]  什麼時候聽電話呢?
[00:24:01.700 --> 00:24:05.700]  就是我摸到電話震的時候才聽電話
[00:24:05.700 --> 00:24:07.700]  在不騷擾其他人的情況下
[00:24:07.700 --> 00:24:08.700]  我才會聽電話
[00:24:08.700 --> 00:24:10.700]  因為我聽很少電話
[00:24:10.700 --> 00:24:12.700]  很多人都可能是這樣的
[00:24:12.700 --> 00:24:14.700]  WhatsApp就容易找到人
[00:24:14.700 --> 00:24:16.700]  電話很難找到人
[00:24:16.700 --> 00:24:18.700]  打了電話
[00:24:18.700 --> 00:24:19.700]  還可能被拒絕
[00:24:19.700 --> 00:24:21.700]  有沒有空聊下去呢?
[00:24:21.700 --> 00:24:22.700]  是不是?
[00:24:22.700 --> 00:24:23.700]  別人可以很冷淡
[00:24:23.700 --> 00:24:25.700]  我不喜歡你關心我
[00:24:25.700 --> 00:24:26.700]  你關心我
[00:24:26.700 --> 00:24:28.700]  我一定要給你關心
[00:24:28.700 --> 00:24:29.700]  很高斗的
[00:24:29.700 --> 00:24:31.700]  當然不知道他的傷在哪個位置
[00:24:31.700 --> 00:24:34.700]  他的心靈的憂鬱在哪個位置
[00:24:34.700 --> 00:24:36.700]  你要很低調
[00:24:36.700 --> 00:24:37.700]  你要很謙卑
[00:24:37.700 --> 00:24:39.700]  去接受別人的拒絕
[00:24:39.700 --> 00:24:41.700]  你關心了別人
[00:24:41.700 --> 00:24:43.700]  別人未必多謝你
[00:24:43.700 --> 00:24:44.700]  你為別人祈禱
[00:24:44.700 --> 00:24:46.700]  別人說不用
[00:24:46.700 --> 00:24:48.700]  多謝是難的
[00:24:48.700 --> 00:24:49.700]  會不會?
[00:24:49.700 --> 00:24:51.700]  容易這麼做嗎?
[00:24:51.700 --> 00:24:53.700]  有沒有這樣的經歷?
[00:24:53.700 --> 00:24:55.700]  我以前的服侍
[00:24:55.700 --> 00:24:56.700]  我說過了
[00:24:56.700 --> 00:24:58.700]  家庭很孤單
[00:24:58.700 --> 00:25:00.700]  很多都是因為家長
[00:25:00.700 --> 00:25:02.700]  曾經在教會的團契
[00:25:02.700 --> 00:25:04.700]  中學時代一起成長
[00:25:04.700 --> 00:25:07.700]  所以有很深厚的關係歷史
[00:25:07.700 --> 00:25:09.700]  但現在呢
[00:25:09.700 --> 00:25:12.700]  大家都不想將自己的破碎
[00:25:12.700 --> 00:25:13.700]  困難
[00:25:13.700 --> 00:25:15.700]  很顯露在別人眼前
[00:25:15.700 --> 00:25:16.700]  所以怎樣?
[00:25:16.700 --> 00:25:17.700]  小事
[00:25:17.700 --> 00:25:18.700]  無謂麻煩他
[00:25:18.700 --> 00:25:19.700]  是不是?
[00:25:19.700 --> 00:25:21.700]  那就不跟別人說了
[00:25:21.700 --> 00:25:22.700]  問個袋套
[00:25:22.700 --> 00:25:23.700]  沒什麼
[00:25:23.700 --> 00:25:24.700]  最近都很平安
[00:25:24.700 --> 00:25:25.700]  沒什麼
[00:25:25.700 --> 00:25:26.700]  大事呢
[00:25:26.700 --> 00:25:27.700]  跟你說有什麼用?
[00:25:27.700 --> 00:25:28.700]  你又說
[00:25:28.700 --> 00:25:30.700]  為我祈禱這麼多
[00:25:30.700 --> 00:25:32.700]  你做了幫他什麼?
[00:25:32.700 --> 00:25:33.700]  那就沒有了
[00:25:33.700 --> 00:25:35.700]  結果呢?
[00:25:35.700 --> 00:25:37.700]  每個家庭
[00:25:37.700 --> 00:25:38.700]  大小事怎樣?
[00:25:38.700 --> 00:25:40.700]  單獨面對
[00:25:40.700 --> 00:25:43.700]  個個都忙於顧自己的家
[00:25:43.700 --> 00:25:44.700]  是不是?
[00:25:44.700 --> 00:25:45.700]  那怎樣?
[00:25:45.700 --> 00:25:47.700]  所有的家庭
[00:25:47.700 --> 00:25:49.700]  在這個教會的家庭
[00:25:49.700 --> 00:25:50.700]  村落裡面
[00:25:50.700 --> 00:25:52.700]  都是單獨存在
[00:25:52.700 --> 00:25:54.700]  一盤散沙
[00:25:54.700 --> 00:25:56.700]  誰最高興?
[00:25:56.700 --> 00:25:58.700]  撒旦最高興
[00:25:58.700 --> 00:26:01.700]  撒旦就是要教會變成一盤散沙
[00:26:01.700 --> 00:26:03.700]  當我們家庭變成散沙時
[00:26:03.700 --> 00:26:04.700]  會有什麼效應?
[00:26:04.700 --> 00:26:06.700]  我讀這個Bowen的
[00:26:06.700 --> 00:26:09.700]  跨代的家庭治療
[00:26:09.700 --> 00:26:13.700]  每個家庭裡面有的特色
[00:26:13.700 --> 00:26:15.700]  包括不好的東西
[00:26:15.700 --> 00:26:19.700]  就成為跨代的焦慮的傳遞模式
[00:26:19.700 --> 00:26:22.700]  神沒辦法加入
[00:26:22.700 --> 00:26:24.700]  但當我們去
[00:26:24.700 --> 00:26:26.700]  家庭與家庭之間
[00:26:26.700 --> 00:26:27.700]  好像逆子而教
[00:26:27.700 --> 00:26:28.700]  你是我乾爹
[00:26:28.700 --> 00:26:32.700]  你做他的乾爹
[00:26:32.700 --> 00:26:33.700]  乾兒子 乾女兒
[00:26:33.700 --> 00:26:34.700]  你關心我
[00:26:34.700 --> 00:26:35.700]  我關心你的時候
[00:26:35.700 --> 00:26:37.700]  在外國有句話
[00:26:37.700 --> 00:26:39.700]  養大一個小朋友
[00:26:39.700 --> 00:26:40.700]  要靠什麼?
[00:26:40.700 --> 00:26:42.700]  一個村落
[00:26:42.700 --> 00:26:43.700]  不是靠一個家庭
[00:26:43.700 --> 00:26:45.700]  我們還有沒有村落?
[00:26:45.700 --> 00:26:47.700]  沒有村落
[00:26:47.700 --> 00:26:49.700]  所以有些家庭
[00:26:49.700 --> 00:26:53.700]  他們的家族的重擔
[00:26:53.700 --> 00:26:55.700]  就好像沒有信耶穌
[00:26:55.700 --> 00:26:57.700]  應該得到的幫助一樣
[00:26:57.700 --> 00:26:59.700]  繼續延續下去
[00:26:59.700 --> 00:27:01.700]  在Bowen的理論裡
[00:27:01.700 --> 00:27:03.700]  三代就爆煲
[00:27:03.700 --> 00:27:06.700]  三代左右就會出現精神分裂
[00:27:06.700 --> 00:27:08.700]  嚴重情緒病 疾患
[00:27:08.700 --> 00:27:10.700]  這些問題出現
[00:27:10.700 --> 00:27:12.700]  很慘
[00:27:12.700 --> 00:27:15.700]  明明神給了我們一個拯救
[00:27:15.700 --> 00:27:18.700]  神整個歷史從哪裡開始?
[00:27:18.700 --> 00:27:21.700]  由亞當夏娃這個家庭開始
[00:27:21.700 --> 00:27:24.700]  究竟歷史是從家庭開始
[00:27:24.700 --> 00:27:26.700]  最終去到什麼?
[00:27:26.700 --> 00:27:28.700]  去到啟示錄的時候
[00:27:28.700 --> 00:27:30.700]  在天上是一個大的家庭
[00:27:30.700 --> 00:27:34.700]  中間教會是一個很重要的位置
[00:27:34.700 --> 00:27:36.700]  就是要組織一些家庭
[00:27:36.700 --> 00:27:38.700]  去互相建立
[00:27:38.700 --> 00:27:40.700]  但是今天
[00:27:40.700 --> 00:27:42.700]  我們的教會是不是在這件事上
[00:27:42.700 --> 00:27:45.700]  做得很合乎神的心意呢?
[00:27:45.700 --> 00:27:50.700]  這個五長的訓練
[00:27:50.700 --> 00:27:51.700]  告訴我們
[00:27:51.700 --> 00:27:53.700]  當我們願意去為信心
[00:27:53.700 --> 00:27:55.700]  走一小步的時候
[00:27:55.700 --> 00:27:57.700]  我們彼此相顧
[00:27:57.700 --> 00:27:59.700]  就會怎樣呢?
[00:27:59.700 --> 00:28:00.700]  在希伯來書說
[00:28:00.700 --> 00:28:02.700]  激發愛心
[00:28:02.700 --> 00:28:04.700]  當我們去領受
[00:28:04.700 --> 00:28:06.700]  弟兄姊妹的關愛的時候
[00:28:06.700 --> 00:28:08.700]  我們心裡面慢慢慢慢
[00:28:08.700 --> 00:28:10.700]  這個感恩的心
[00:28:10.700 --> 00:28:12.700]  這個蒙愛的心
[00:28:12.700 --> 00:28:14.700]  因為神就透過
[00:28:14.700 --> 00:28:16.700]  教會不同的肢體
[00:28:16.700 --> 00:28:17.700]  去愛我們
[00:28:17.700 --> 00:28:19.700]  神會不會直接愛我們呢?
[00:28:19.700 --> 00:28:20.700]  都有這樣的經歷
[00:28:20.700 --> 00:28:22.700]  這些比較超自然的
[00:28:22.700 --> 00:28:23.700]  可能相對地
[00:28:23.700 --> 00:28:25.700]  在我們屬靈的
[00:28:25.700 --> 00:28:26.700]  生活的模式裡面
[00:28:26.700 --> 00:28:28.700]  少一點也不一定
[00:28:28.700 --> 00:28:30.700]  多一點是神透過
[00:28:30.700 --> 00:28:31.700]  不同的肢體
[00:28:31.700 --> 00:28:33.700]  彰顯祂的愛
[00:28:33.700 --> 00:28:36.700]  這個感恩心出現的時候
[00:28:36.700 --> 00:28:39.700]  我們知道聖經提醒我們
[00:28:39.700 --> 00:28:41.700]  我們去愛的時候
[00:28:41.700 --> 00:28:44.700]  是不扣回報在自己身上的
[00:28:44.700 --> 00:28:46.700]  我們是pay forward的
[00:28:46.700 --> 00:28:49.700]  將你所領受的祝福和恩典
[00:28:49.700 --> 00:28:50.700]  轉去
[00:28:50.700 --> 00:28:52.700]  還在別人身上
[00:28:52.700 --> 00:28:53.700]  這個就是一個
[00:28:53.700 --> 00:28:55.700]  很美麗
[00:28:55.700 --> 00:28:57.700]  倍增的一個圖畫
[00:28:57.700 --> 00:28:59.700]  神的恩典和愛
[00:28:59.700 --> 00:29:00.700]  就在我們
[00:29:00.700 --> 00:29:01.700]  走一小步
[00:29:01.700 --> 00:29:03.700]  信心走到
[00:29:03.700 --> 00:29:06.700]  去關心弟兄姊妹的歷程裡面
[00:29:06.700 --> 00:29:08.700]  去引發
[00:29:08.700 --> 00:29:11.700]  這些歷程不一定很順暢
[00:29:11.700 --> 00:29:12.700]  因為
[00:29:12.700 --> 00:29:13.700]  聖經說
[00:29:13.700 --> 00:29:17.700]  頂為煉銀 勞為煉金
[00:29:17.700 --> 00:29:19.700]  惟有耶和華 熬煉人心
[00:29:19.700 --> 00:29:21.700]  在這個歷程裡面
[00:29:21.700 --> 00:29:24.700]  你會遇到一些奇形怪狀
[00:29:24.700 --> 00:29:28.700]  可能很多不同受傷的肢體
[00:29:28.700 --> 00:29:30.700]  祂會給你一些挑戰
[00:29:30.700 --> 00:29:31.700]  這些正正就是
[00:29:31.700 --> 00:29:33.700]  你去突破自己生命的瓶頸
[00:29:33.700 --> 00:29:35.700]  去倚靠神
[00:29:35.700 --> 00:29:37.700]  去提升自己整體生命
[00:29:37.700 --> 00:29:40.700]  那種愛與被愛的能力
[00:29:40.700 --> 00:29:42.700]  這個歷程
[00:29:42.700 --> 00:29:44.700]  但今天我們將
[00:29:44.700 --> 00:29:48.700]  整個關顧工作的焦點放在哪裡
[00:29:48.700 --> 00:29:50.700]  如果只是收窄了一小撮的領袖
[00:29:50.700 --> 00:29:52.700]  或者童工身上
[00:29:52.700 --> 00:29:55.700]  大部分弟兄姊妹就在這裡
[00:29:55.700 --> 00:29:57.700]  沒有享受到
[00:29:57.700 --> 00:29:59.700]  沒有操練到的時候會怎樣
[00:29:59.700 --> 00:30:03.700]  跟我三十多年前
[00:30:03.700 --> 00:30:06.700]  在尖浸團契的情況一樣
[00:30:06.700 --> 00:30:09.700]  中學時代的團契
[00:30:09.700 --> 00:30:11.700]  我們的團契
[00:30:11.700 --> 00:30:13.700]  我們機輪團
[00:30:13.700 --> 00:30:15.700]  由一百一十人
[00:30:15.700 --> 00:30:17.700]  去到中五
[00:30:17.700 --> 00:30:20.700]  開始下公開教育試
[00:30:20.700 --> 00:30:23.700]  有些人覺得自己成績不夠好
[00:30:23.700 --> 00:30:26.700]  好像被人看扁了
[00:30:26.700 --> 00:30:30.700]  跟著這個世界成功的觀點價值評價自己
[00:30:30.700 --> 00:30:31.700]  一走
[00:30:31.700 --> 00:30:32.700]  很有影響力
[00:30:32.700 --> 00:30:33.700]  一走怎樣
[00:30:33.700 --> 00:30:34.700]  不是一個人走
[00:30:34.700 --> 00:30:36.700]  一走就一群人走
[00:30:36.700 --> 00:30:39.700]  我去的時候只有五十多人
[00:30:39.700 --> 00:30:40.700]  整個團契說什麼呢
[00:30:40.700 --> 00:30:44.700]  經常說我們團契不夠愛
[00:30:44.700 --> 00:30:46.700]  沒人關心我
[00:30:46.700 --> 00:30:48.700]  怎樣怎樣
[00:30:48.700 --> 00:30:49.700]  很多投訴
[00:30:49.700 --> 00:30:51.700]  我去的時候
[00:30:51.700 --> 00:30:53.700]  神給我一個感動
[00:30:53.700 --> 00:30:54.700]  我就跟他們說
[00:30:54.700 --> 00:30:58.700]  這個是真的永遠的問題
[00:30:58.700 --> 00:31:03.700]  雞和蛋之間的先後次序的問題
[00:31:03.700 --> 00:31:06.700]  但每個人都在等人去愛自己的時候
[00:31:06.700 --> 00:31:07.700]  會怎樣
[00:31:07.700 --> 00:31:11.700]  整個團契不夠愛
[00:31:11.700 --> 00:31:13.700]  不夠關懷
[00:31:13.700 --> 00:31:15.700]  因為每個人都要先
[00:31:15.700 --> 00:31:16.700]  人多比人少
[00:31:16.700 --> 00:31:18.700]  誰出來做領袖
[00:31:18.700 --> 00:31:20.700]  出來就變成人乾
[00:31:20.700 --> 00:31:23.700]  大家都會吸他的愛心
[00:31:23.700 --> 00:31:25.700]  大家用力吸
[00:31:25.700 --> 00:31:28.700]  馬上變成乾屍
[00:31:28.700 --> 00:31:31.700]  你知不知道今天香港教會的
[00:31:31.700 --> 00:31:32.700]  世不少祖教會運動
[00:31:32.700 --> 00:31:36.700]  就死在這種光景
[00:31:36.700 --> 00:31:38.700]  我們培育不到領袖
[00:31:38.700 --> 00:31:39.700]  為什麼
[00:31:39.700 --> 00:31:42.700]  個個都以為做組長要做超人
[00:31:42.700 --> 00:31:43.700]  為什麼
[00:31:43.700 --> 00:31:44.700]  因為沒有分擔
[00:31:44.700 --> 00:31:45.700]  個個都仰望他
[00:31:45.700 --> 00:31:46.700]  等你愛
[00:31:46.700 --> 00:31:47.700]  等你關心我
[00:31:47.700 --> 00:31:48.700]  大家都在等
[00:31:48.700 --> 00:31:50.700]  但如果每個人都走一小步
[00:31:50.700 --> 00:31:52.700]  去分擔一點點的愛
[00:31:52.700 --> 00:31:54.700]  分擔一點點的關懷
[00:31:54.700 --> 00:31:55.700]  付出的時候
[00:31:55.700 --> 00:31:58.700]  馬上很多資源
[00:31:58.700 --> 00:32:00.700]  愛的資源湧到
[00:32:00.700 --> 00:32:02.700]  這樣就夠分
[00:32:02.700 --> 00:32:06.700]  只是差一點點的先後次序
[00:32:06.700 --> 00:32:11.700]  就產生一個極不同的發展的情況
[00:32:11.700 --> 00:32:13.700]  今天同樣的聲音在柴鎮
[00:32:13.700 --> 00:32:15.700]  有弟兄姊妹發出這個呼聲
[00:32:15.700 --> 00:32:17.700]  不是對或錯的問題
[00:32:17.700 --> 00:32:19.700]  是怎樣解決的問題
[00:32:19.700 --> 00:32:21.700]  是不是今天我還要坐在這裡
[00:32:21.700 --> 00:32:23.700]  等別人來關心我
[00:32:23.700 --> 00:32:24.700]  愛我
[00:32:24.700 --> 00:32:25.700]  主啊
[00:32:25.700 --> 00:32:26.700]  我沒有愛
[00:32:26.700 --> 00:32:27.700]  不要這樣說
[00:32:27.700 --> 00:32:30.700]  你活在基督裡面不會沒有愛
[00:32:30.700 --> 00:32:32.700]  不過你期待著
[00:32:32.700 --> 00:32:35.700]  是別人將神的愛帶給自己
[00:32:35.700 --> 00:32:38.700]  不是我將神的愛
[00:32:38.700 --> 00:32:41.700]  去先跟別人分享一點
[00:32:41.700 --> 00:32:43.700]  看到不同嗎
[00:32:43.700 --> 00:32:44.700]  耶穌說什麼
[00:32:44.700 --> 00:32:45.700]  聖經說什麼
[00:32:45.700 --> 00:32:47.700]  施比受更為有福
[00:32:47.700 --> 00:32:49.700]  我們信不信這句話
[00:32:49.700 --> 00:32:50.700]  信
[00:32:50.700 --> 00:32:51.700]  我們有沒有這樣做
[00:32:51.700 --> 00:32:52.700]  沒有
[00:32:52.700 --> 00:32:53.700]  那這個信是什麼
[00:32:53.700 --> 00:32:55.700]  頭腦的信
[00:32:55.700 --> 00:32:56.700]  頭腦的知
[00:32:56.700 --> 00:32:58.700]  這個就是我們的警方
[00:32:58.700 --> 00:33:00.700]  弟兄姊妹
[00:33:00.700 --> 00:33:04.700]  你願不願意學做午長去操練自己
[00:33:04.700 --> 00:33:06.700]  有沒有這個可能性
[00:33:06.700 --> 00:33:07.700]  一個禮拜操練自己
[00:33:07.700 --> 00:33:09.700]  打兩個電話
[00:33:09.700 --> 00:33:12.700]  走一小步去回應神
[00:33:12.700 --> 00:33:14.700]  你覺得太難的話
[00:33:14.700 --> 00:33:16.700]  可以分階段
[00:33:16.700 --> 00:33:19.700]  第一個月只打給一個
[00:33:19.700 --> 00:33:20.700]  做什麼
[00:33:20.700 --> 00:33:21.700]  問問他
[00:33:21.700 --> 00:33:22.700]  你最近怎樣
[00:33:22.700 --> 00:33:24.700]  有什麼為你祈禱
[00:33:24.700 --> 00:33:26.700]  做個兩分鐘的祈禱
[00:33:26.700 --> 00:33:28.700]  我最近聽到靈修
[00:33:28.700 --> 00:33:32.700]  神剛召提醒我有回應的行動
[00:33:32.700 --> 00:33:34.700]  我做了這件事
[00:33:34.700 --> 00:33:38.700]  不知道你又有什麼在神裡面領受
[00:33:38.700 --> 00:33:39.700]  問多句
[00:33:39.700 --> 00:33:41.700]  現在教會正在推靈伴
[00:33:41.700 --> 00:33:42.700]  大家知不知道
[00:33:42.700 --> 00:33:45.700]  知不知道靈伴
[00:33:45.700 --> 00:33:47.700]  就是做這麼簡單的事
[00:33:47.700 --> 00:33:49.700]  但如果我們主動去做
[00:33:49.700 --> 00:33:50.700]  會怎樣
[00:33:50.700 --> 00:33:54.700]  教會重新被神的愛所充滿
[00:33:54.700 --> 00:33:58.700]  教會會出現大批的僕人領袖
[00:33:58.700 --> 00:34:01.700]  大大小小的領袖在操練
[00:34:01.700 --> 00:34:04.700]  教會會成為一個僕人的教會
[00:34:04.700 --> 00:34:06.700]  不單有愛去彼此相愛
[00:34:06.700 --> 00:34:09.700]  愛多到可以延伸開教會的聖夢牆
[00:34:09.700 --> 00:34:11.700]  去到我們的論社當中
[00:34:11.700 --> 00:34:15.700]  嘩!可以很不同
[00:34:15.700 --> 00:34:18.700]  信心的一小步
[00:34:18.700 --> 00:34:20.700]  很強的信念
[00:34:20.700 --> 00:34:22.700]  要知道我們不是靠自己
[00:34:22.700 --> 00:34:24.700]  愛從哪裡來
[00:34:24.700 --> 00:34:25.700]  是從神而來
[00:34:25.700 --> 00:34:30.700]  去呼求神給自己有一個可以去施予的愛
[00:34:30.700 --> 00:34:32.700]  你真的一點點愛都沒有
[00:34:32.700 --> 00:34:34.700]  是不是被撒旦欺控
[00:34:34.700 --> 00:34:36.700]  你真的一點點都沒有
[00:34:36.700 --> 00:34:38.700]  神沒有愛你嗎
[00:34:38.700 --> 00:34:40.700]  抑或你跟著這個社會
[00:34:40.700 --> 00:34:42.700]  那種氣氛去期待去投訴
