
[00:00:00.000 --> 00:00:02.000]  今日嘅題目係乜嘢呀
[00:17:50.000 --> 00:17:55.000]  因著打仗會攻破猶太人嘅城池
[00:17:55.000 --> 00:17:59.000]  少女會受到強暴
[00:17:59.000 --> 00:18:03.000]  傷口極其嚴重
[00:18:03.000 --> 00:18:04.000]  除咗呢個事實
[00:18:04.000 --> 00:18:07.000]  亦都係另一個嘅預表
[00:18:07.000 --> 00:18:10.000]  因為呢個百姓係屬於耶和華嘅
[00:18:10.000 --> 00:18:11.000]  等於整個嘅百姓
[00:18:11.000 --> 00:18:13.000]  整個嘅以色列群體
[00:18:13.000 --> 00:18:20.000]  受到強暴 被巴比倫人強暴
[00:18:20.000 --> 00:18:24.000]  耶利米 佢喊
[00:18:24.000 --> 00:18:26.000]  我要出到田間
[00:18:26.000 --> 00:18:29.000]  漢娜有被刀殺的
[00:18:29.000 --> 00:18:30.000]  我要進入城內
[00:18:30.000 --> 00:18:33.000]  漢娜有因饑荒患病的
[00:18:33.000 --> 00:18:37.000]  先知和祭司也在各地往來經商
[00:18:37.000 --> 00:18:41.000]  不知如何是好
[00:18:41.000 --> 00:18:44.000]  即使去到田那裏
[00:18:44.000 --> 00:18:45.000]  避難嗎
[00:18:45.000 --> 00:18:47.000]  那裏有戰爭
[00:18:47.000 --> 00:18:49.000]  入到城裏面
[00:18:49.000 --> 00:18:50.000]  打算殺埋城牆
[00:18:50.000 --> 00:18:52.000]  戰爭不會臨到嗎
[00:18:52.000 --> 00:18:53.000]  有饑荒
[00:18:53.000 --> 00:18:54.000]  簡單地講
[00:18:54.000 --> 00:18:57.000]  去到邊度都唔掂
[00:18:57.000 --> 00:19:00.000]  去到邊度都死
[00:19:00.000 --> 00:19:04.000]  即是走投無路
[00:19:04.000 --> 00:19:06.000]  其實點解特別講到田間
[00:19:06.000 --> 00:19:08.000]  特別講到城內呢
[00:19:08.000 --> 00:19:10.000]  因為《生命記》有講
[00:19:10.000 --> 00:19:13.000]  《生命記》28章15到16節
[00:19:13.000 --> 00:19:15.000]  你若不停從耶和華里神的話
[00:19:15.000 --> 00:19:18.000]  不謹守遵行他的一切誡命律例
[00:19:18.000 --> 00:19:20.000]  就是我今天吩咐你的
[00:19:20.000 --> 00:19:24.000]  這一切的咒咒必臨到你身上追隨你
[00:19:24.000 --> 00:19:25.000]  什麼咒咒
[00:19:25.000 --> 00:19:27.000]  你在城裏必受咒咒
[00:19:27.000 --> 00:19:32.000]  在田間也必受咒咒
[00:19:32.000 --> 00:19:36.000]  所以耶利米愛動
[00:19:36.000 --> 00:19:38.000]  耶利米書第8章21節
[00:19:38.000 --> 00:19:39.000]  耶利米講
[00:19:39.000 --> 00:19:41.000]  因我百姓的損傷
[00:19:41.000 --> 00:19:42.000]  我也受了損傷
[00:19:42.000 --> 00:19:44.000]  我愛動
[00:19:44.000 --> 00:19:50.000]  驚惶將我咒傳
[00:19:50.000 --> 00:19:53.000]  面對香港現在的時勢
[00:19:53.000 --> 00:19:56.000]  你會不會愛動
[00:19:56.000 --> 00:20:00.000]  面對很多很多受傷的人
[00:20:00.000 --> 00:20:02.000]  打開電視畫面
[00:20:02.000 --> 00:20:04.000]  打開新聞的時候
[00:20:04.000 --> 00:20:12.000]  你會不會愛動
[00:20:12.000 --> 00:20:16.000]  我好怕我們不懂得流淚
[00:20:16.000 --> 00:20:20.000]  我好怕我們將屬靈和屬世分開
[00:20:20.000 --> 00:20:24.000]  覺得社會是屬世的事
[00:20:24.000 --> 00:20:27.000]  我只要躲在房間裏面
[00:20:27.000 --> 00:20:28.000]  禱告讀經
[00:20:28.000 --> 00:20:30.000]  才叫做屬靈
[00:20:30.000 --> 00:20:34.000]  我好怕我們傳授世界非我家的時候
[00:20:34.000 --> 00:20:36.000]  我們就不關心這個世界
[00:20:36.000 --> 00:20:39.000]  以致我們忘記了
[00:20:39.000 --> 00:20:41.000]  上帝的兒子主耶穌
[00:20:41.000 --> 00:20:45.000]  記得他自己親自度成肉身
[00:20:45.000 --> 00:20:48.000]  和哀哭的人同哀哭
[00:20:48.000 --> 00:20:51.000]  忘記了他最喜歡
[00:20:51.000 --> 00:20:52.000]  治病的時候
[00:20:52.000 --> 00:20:53.000]  什麼時候治病
[00:20:53.000 --> 00:20:54.000]  在安息日治病
[00:20:54.000 --> 00:20:56.000]  犯當時安息日的條例
[00:20:56.000 --> 00:20:58.000]  他最喜歡做這件事
[00:20:58.000 --> 00:21:00.000]  為什麼就要告訴別人
[00:21:00.000 --> 00:21:03.000]  在上帝裏重新得到釋放
[00:21:03.000 --> 00:21:04.000]  得到醫治
[00:21:04.000 --> 00:21:09.000]  真正得到安息
[00:21:09.000 --> 00:21:12.000]  我怕我們忘記了
[00:21:12.000 --> 00:21:14.000]  當我們覺得自己認識真理的時候
[00:21:14.000 --> 00:21:16.000]  懂得真理的時候
[00:21:16.000 --> 00:21:18.000]  我們比其他人好
[00:21:18.000 --> 00:21:21.000]  我們自以為比其他人好的時候
[00:21:21.000 --> 00:21:24.000]  我們站在道德高地
[00:21:24.000 --> 00:21:25.000]  以致我們忘記了
[00:21:25.000 --> 00:21:29.000]  我們曾經都是罪人
[00:21:29.000 --> 00:21:32.000]  而現在其實我們都是罪人
[00:21:32.000 --> 00:21:37.000]  不過我們蒙了恩的罪人
[00:21:37.000 --> 00:21:39.000]  我怕我們忘記
[00:21:39.000 --> 00:21:41.000]  當一個行刑的婦人
[00:21:41.000 --> 00:21:43.000]  行刑的時候被人抓住
[00:21:43.000 --> 00:21:46.000]  帶到耶穌面前的時候
[00:21:46.000 --> 00:21:48.000]  跌在地上
[00:21:48.000 --> 00:21:50.000]  當別人問耶穌
[00:21:50.000 --> 00:21:53.000]  我們可不可以用石頭打死她的時候
[00:21:53.000 --> 00:21:56.000]  耶穌做了什麼
[00:21:56.000 --> 00:21:57.000]  聖經記載
[00:21:57.000 --> 00:22:01.000]  耶穌用他的指頭在地上畫字
[00:22:01.000 --> 00:22:05.000]  但聖經沒有說到他寫了什麼字
[00:22:05.000 --> 00:22:08.000]  直接猶太人律法師不斷逼他
[00:22:08.000 --> 00:22:09.000]  然後耶穌才說
[00:22:09.000 --> 00:22:12.000]  誰沒有罪的先用石頭打他
[00:22:12.000 --> 00:22:16.000]  然後逐個人逐個人離開
[00:22:16.000 --> 00:22:19.000]  有沒有想過為什麼耶穌畫字
[00:22:19.000 --> 00:22:21.000]  其實我也不知道
[00:22:21.000 --> 00:22:23.000]  因為聖經沒有說耶穌寫了什麼字
[00:22:23.000 --> 00:22:26.000]  不過我知道一件事
[00:22:26.000 --> 00:22:29.000]  行刑的婦人非常羞愧
[00:22:29.000 --> 00:22:32.000]  行刑的時候被人抓住
[00:22:32.000 --> 00:22:34.000]  她跌在地上的時候
[00:22:34.000 --> 00:22:37.000]  耶穌在地上畫字的時候
[00:22:37.000 --> 00:22:40.000]  是她和他同一個高度
[00:22:40.000 --> 00:22:45.000]  蹲在那裡
[00:22:45.000 --> 00:22:50.000]  這個是我知道的
[00:22:50.000 --> 00:22:52.000]  耶穌不是從上而下
[00:22:52.000 --> 00:22:57.000]  看著這個恨人的婦人
[00:22:57.000 --> 00:23:01.000]  耶穌蹲下
[00:23:01.000 --> 00:23:05.000]  我很怕我們有屬靈的自私
[00:23:05.000 --> 00:23:09.000]  只求自己的平安
[00:23:09.000 --> 00:23:14.000]  只求自己將來的去處
[00:23:14.000 --> 00:23:17.000]  耶利米茲的祈禱
[00:23:17.000 --> 00:23:20.000]  由第十九到二十二節
[00:23:20.000 --> 00:23:23.000]  是耶利米為百姓代求
[00:23:23.000 --> 00:23:25.000]  你傳言棄掉猶太媽
[00:23:25.000 --> 00:23:27.000]  你的心染活錫安媽
[00:23:27.000 --> 00:23:29.000]  你為何擊打我們
[00:23:29.000 --> 00:23:31.000]  使我們無法得醫治你
[00:23:31.000 --> 00:23:34.000]  我們只望平安卻得不著福氣
[00:23:34.000 --> 00:23:38.000]  只望痊癒看那受了驚惶
[00:23:38.000 --> 00:23:42.000]  耶利米質問耶和華
[00:23:42.000 --> 00:23:44.000]  但是如果從這裡開始看
[00:23:44.000 --> 00:23:46.000]  其實發現之前說的
[00:23:46.000 --> 00:23:48.000]  出到田間第十八節
[00:23:48.000 --> 00:23:49.000]  是全部用「我」字
[00:23:49.000 --> 00:23:51.000]  但是第十九節代求的時候
[00:23:51.000 --> 00:23:53.000]  他再也不是用「我」字
[00:23:53.000 --> 00:23:55.000]  他是用「我們」
[00:23:55.000 --> 00:23:57.000]  你為何擊打我們
[00:23:57.000 --> 00:24:02.000]  使我們無法得醫治呢
[00:24:02.000 --> 00:24:06.000]  耶利米與一群百姓認同
[00:24:06.000 --> 00:24:09.000]  縱然拜偶像的一群百姓
[00:24:09.000 --> 00:24:11.000]  不是耶利米
[00:24:11.000 --> 00:24:14.000]  但是他站在百姓中間
[00:24:14.000 --> 00:24:16.000]  與百姓認同
[00:24:16.000 --> 00:24:22.000]  成為大家都是同一個群體
[00:24:22.000 --> 00:24:27.000]  去問耶和華
[00:24:27.000 --> 00:24:29.000]  二十節耶和華說
[00:24:29.000 --> 00:24:32.000]  我們承認自己的罪惡
[00:24:32.000 --> 00:24:34.000]  和我們祖先的罪孽
[00:24:34.000 --> 00:24:39.000]  因我們得罪了你
[00:24:39.000 --> 00:24:45.000]  為了整個群體認罪
[00:24:45.000 --> 00:24:48.000]  求你為你命的緣故不厭惡
[00:24:48.000 --> 00:24:51.000]  不輕視你榮耀的寶座
[00:24:51.000 --> 00:24:52.000]  求你紀念
[00:24:52.000 --> 00:24:55.000]  不要違背你與我們所納的約
[00:24:55.000 --> 00:24:57.000]  在聖經裡的唯一一處
[00:24:57.000 --> 00:25:00.000]  出現「榮耀的寶座」這五個字
[00:25:00.000 --> 00:25:02.000]  說到聖殿
[00:25:02.000 --> 00:25:09.000]  是耶和華命的寶座
[00:25:09.000 --> 00:25:13.000]  不是耶和華住在聖殿
[00:25:13.000 --> 00:25:17.000]  聖經的作者很清楚
[00:25:17.000 --> 00:25:19.000]  所羅門王的禱告
[00:25:19.000 --> 00:25:21.000]  他說這座的聖殿
[00:25:21.000 --> 00:25:23.000]  根本不能勝在耶和華
[00:25:23.000 --> 00:25:26.000]  耶和華住在高天之上
[00:25:26.000 --> 00:25:27.000]  倚創亞書說
[00:25:27.000 --> 00:25:30.000]  天所的座位地所的腳凳
[00:25:30.000 --> 00:25:34.000]  你們能為我做這樣的奠禮
[00:25:34.000 --> 00:25:37.000]  哪裡是我安揭的地方
[00:25:37.000 --> 00:25:41.000]  所以聖殿只是耶和華的命的地方
[00:25:41.000 --> 00:25:44.000]  因為耶和華太榮耀
[00:25:44.000 --> 00:25:47.000]  但在這裡
[00:25:47.000 --> 00:25:48.000]  耶利米茲說
[00:25:48.000 --> 00:25:50.000]  神啊
[00:25:50.000 --> 00:25:52.000]  求你不要輕視
[00:25:52.000 --> 00:25:55.000]  不要離開聖殿
[00:25:55.000 --> 00:25:57.000]  祢的命的寶座
[00:25:57.000 --> 00:25:59.000]  求祢紀念
[00:25:59.000 --> 00:26:01.000]  求祢不要違背
[00:26:01.000 --> 00:26:03.000]  祢和我們所納的藥
[00:26:03.000 --> 00:26:08.000]  就是阿伯拉罕的藥
[00:26:08.000 --> 00:26:12.000]  接著第22節
[00:26:12.000 --> 00:26:13.000]  我們幫虛無的神明
[00:26:13.000 --> 00:26:16.000]  終有能降雨的嗎
[00:26:16.000 --> 00:26:20.000]  自然大家知道一定是say no
[00:26:20.000 --> 00:26:22.000]  天能自降甘霖嗎
[00:26:22.000 --> 00:26:24.000]  天會不會自己下雨
[00:26:24.000 --> 00:26:26.000]  我們知道一定不會自己做的事
[00:26:26.000 --> 00:26:29.000]  耶和華我們的神不是你嗎
[00:26:29.000 --> 00:26:31.000]  是耶和華
[00:26:31.000 --> 00:26:32.000]  我們要等候你
[00:26:32.000 --> 00:26:36.000]  因為這一切都是你所做的
[00:26:36.000 --> 00:26:38.000]  在耶利米茲的代求裡
[00:26:38.000 --> 00:26:40.000]  去到最後
[00:26:40.000 --> 00:26:42.000]  尊神為神
[00:26:42.000 --> 00:26:45.000]  唯有你是神
[00:26:45.000 --> 00:26:50.000]  尊神為神
[00:26:50.000 --> 00:26:52.000]  有些時候
[00:26:52.000 --> 00:26:57.000]  我們怎樣去代求
[00:26:57.000 --> 00:27:00.000]  我們可以怎樣
[00:27:00.000 --> 00:27:02.000]  面對代求
[00:27:02.000 --> 00:27:04.000]  上帝是不是聽呢
[00:27:04.000 --> 00:27:05.000]  其實很諷刺的
[00:27:05.000 --> 00:27:07.000]  第15章第一節開始
[00:27:07.000 --> 00:27:08.000]  大家發覺
[00:27:08.000 --> 00:27:10.000]  耶和華叫耶利米茲
[00:27:10.000 --> 00:27:12.000]  你不要再求了
[00:27:12.000 --> 00:27:14.000]  雖有摩西和撒姆爾站在我面前
[00:27:14.000 --> 00:27:16.000]  我的心也不顧惜這百姓
[00:27:16.000 --> 00:27:18.000]  你把他們從我眼前趕出
[00:27:18.000 --> 00:27:20.000]  叫他們出去吧
[00:27:20.000 --> 00:27:22.000]  趕出的字就是出埃及的字
[00:27:22.000 --> 00:27:24.000]  等於他們離開埃及
[00:27:24.000 --> 00:27:25.000]  趕出去
[00:27:25.000 --> 00:27:28.000]  叫他們離開這個流瀨與密之地
[00:27:28.000 --> 00:27:32.000]  為什麼耶和華用摩西和撒姆爾來講呢
[00:27:32.000 --> 00:27:34.000]  因為摩西和撒姆爾
[00:27:34.000 --> 00:27:35.000]  舊約裡面
[00:27:35.000 --> 00:27:37.000]  是最重要的代討者
[00:27:37.000 --> 00:27:39.000]  大家記得摩西
[00:27:39.000 --> 00:27:40.000]  不斷為以色列人代求
[00:27:40.000 --> 00:27:42.000]  在神面前保住一群以色列人
[00:27:42.000 --> 00:27:44.000]  撒姆爾為數羅王代求
[00:27:44.000 --> 00:27:46.000]  為以色列人代求
[00:27:46.000 --> 00:27:49.000]  所以在詩篇99篇
[00:27:49.000 --> 00:27:51.000]  第六節是這樣說的
[00:27:51.000 --> 00:27:54.000]  在他祭司中有摩西和亞倫
[00:27:54.000 --> 00:27:57.000]  在求告他名的人中有撒姆爾
[00:27:57.000 --> 00:27:58.000]  他們求告耶和華
[00:27:58.000 --> 00:28:00.000]  耶和華就應允他們
[00:28:00.000 --> 00:28:03.000]  神用摩西和撒姆爾
[00:28:03.000 --> 00:28:07.000]  來比喻耶利米茲
[00:28:07.000 --> 00:28:09.000]  說不需要再為他們求
[00:28:09.000 --> 00:28:11.000]  說耶利米茲是一個很重要的角色
[00:28:11.000 --> 00:28:13.000]  代討
[00:28:13.000 --> 00:28:18.000]  教會是先知的群體
[00:28:18.000 --> 00:28:21.000]  剛剛過了星期一
[00:28:21.000 --> 00:28:25.000]  楊牧師說先知是神的代言人
[00:28:25.000 --> 00:28:27.000]  記不記得
[00:28:27.000 --> 00:28:29.000]  但當我們看耶利米茲的時候
[00:28:29.000 --> 00:28:31.000]  當我們看摩西的時候
[00:28:31.000 --> 00:28:33.000]  當我們看事先撒姆爾的時候
[00:28:33.000 --> 00:28:35.000]  我們知道
[00:28:35.000 --> 00:28:39.000]  亦都是一個代討者
[00:28:39.000 --> 00:28:43.000]  面對神為人去代求
[00:28:43.000 --> 00:28:46.000]  面對人為神去代言
[00:28:46.000 --> 00:28:51.000]  但這個代言人能夠發出真理的聲音
[00:28:51.000 --> 00:28:53.000]  有一個先決的條件
[00:28:53.000 --> 00:28:55.000]  就是願意和群體認同
[00:28:55.000 --> 00:28:57.000]  為這個群體代求
[00:28:57.000 --> 00:29:00.000]  以致不是站在道德高地
[00:29:00.000 --> 00:29:03.000]  只是翹起雙手在罵
[00:29:03.000 --> 00:29:05.000]  以致他發出真理的聲音
[00:29:05.000 --> 00:29:06.000]  因著他的代求
[00:29:06.000 --> 00:29:08.000]  因著他流的眼淚
[00:29:08.000 --> 00:29:12.000]  真理的聲音才有能力
[00:29:12.000 --> 00:29:15.000]  才能夠感動人的心
[00:29:15.000 --> 00:29:20.000]  在香港
[00:29:20.000 --> 00:29:23.000]  我們可以怎樣為香港代求呢
[00:29:23.000 --> 00:29:26.000]  其實我告訴你我不知道
[00:29:26.000 --> 00:29:28.000]  太多東西
[00:29:28.000 --> 00:29:30.000]  太多的失望
[00:29:30.000 --> 00:29:33.000]  太多的無助
[00:29:33.000 --> 00:29:37.000]  太多的已經不知道該說什麼
[00:29:37.000 --> 00:29:43.000]  只是看立法會宣誓
[00:29:43.000 --> 00:29:45.000]  心裡面
[00:29:45.000 --> 00:29:49.000]  我自己也幾哭了
[00:29:49.000 --> 00:29:50.000]  神啊
[00:29:50.000 --> 00:29:55.000]  我怎樣求求什麼
[00:29:55.000 --> 00:29:57.000]  上個星期和我的兒子
[00:29:57.000 --> 00:30:00.000]  去一間大學聽一個學科簡介
[00:30:00.000 --> 00:30:04.000]  因為我兒子明年要申請入大學
[00:30:04.000 --> 00:30:07.000]  看看那間大學的學科做些什麼
[00:30:07.000 --> 00:30:09.000]  去到其中一個學科簡介
[00:30:09.000 --> 00:30:12.000]  進去見到一個很真誠的教授
[00:30:12.000 --> 00:30:15.000]  一開始就用了不到五分鐘
[00:30:15.000 --> 00:30:19.000]  介紹那個學科要讀些什麼
[00:30:19.000 --> 00:30:21.000]  那麼快就說完了
[00:30:21.000 --> 00:30:25.000]  接著用了差不多三十分鐘
[00:30:25.000 --> 00:30:28.000]  說如果你在這個學科畢業之後
[00:30:28.000 --> 00:30:31.000]  你可以做些什麼職業
[00:30:31.000 --> 00:30:34.000]  接著根據過往這麼多年的畢業生
[00:30:34.000 --> 00:30:36.000]  起薪點由多少去到多少
[00:30:36.000 --> 00:30:38.000]  最高的可以去到多少工資
[00:30:38.000 --> 00:30:41.000]  平均的可以去到多少工資
[00:30:41.000 --> 00:30:43.000]  接著再說
[00:30:43.000 --> 00:30:45.000]  根據調查幾多年之後
[00:30:45.000 --> 00:30:48.000]  可以去到什麼位置
[00:30:48.000 --> 00:30:52.000]  接著再說這幾年的職位調查
[00:30:52.000 --> 00:30:54.000]  哪些範圍是需要更多的職位
[00:30:54.000 --> 00:30:56.000]  我們的學科有多少學生
[00:30:56.000 --> 00:30:57.000]  全香港有多少學生
[00:30:57.000 --> 00:30:59.000]  以致你出來不用擔心
[00:30:59.000 --> 00:31:02.000]  你一定找到工作
[00:31:02.000 --> 00:31:09.000]  說了三十分鐘
[00:31:09.000 --> 00:31:11.000]  我聽完之後就很生氣
[00:31:11.000 --> 00:31:16.000]  心裡很激動
[00:31:16.000 --> 00:31:19.000]  我在想為什麼不是說
[00:31:19.000 --> 00:31:22.000]  這個學系,這間學院
[00:31:22.000 --> 00:31:25.000]  期望學生讀這科出來
[00:31:25.000 --> 00:31:29.000]  他有什麼理想,他有什麼夢想
[00:31:29.000 --> 00:31:32.000]  為什麼不說讀這個科
[00:31:32.000 --> 00:31:34.000]  在這個社會上有什麼價值
[00:31:34.000 --> 00:31:35.000]  可以貢獻這個社會
[00:31:35.000 --> 00:31:36.000]  可以改變這個世界
[00:31:36.000 --> 00:31:38.000]  可以祝福這個世界
[00:31:38.000 --> 00:31:40.000]  為什麼不說
[00:31:40.000 --> 00:31:44.000]  怎麼可以改善人類的福祉
[00:31:44.000 --> 00:31:48.000]  怎麼可以讓這個社會變得更加好
[00:31:48.000 --> 00:31:53.000]  為我們社會的將來做得更加好
[00:31:53.000 --> 00:31:58.000]  為什麼會說起身點
[00:31:58.000 --> 00:32:00.000]  我開始明白多一點
[00:32:00.000 --> 00:32:06.000]  難怪一班評審會選舉香港的傑青
[00:32:06.000 --> 00:32:08.000]  用最短的時間省下最多的錢
[00:32:08.000 --> 00:32:11.000]  才能賺到最多的錢
[00:32:11.000 --> 00:32:14.000]  這個就叫做傑青
[00:32:14.000 --> 00:32:17.000]  並不是他對社會貢獻多少
[00:32:17.000 --> 00:32:21.000]  他對貧窮的人救助多少
[00:32:21.000 --> 00:32:24.000]  我寧願去看2016年
[00:32:24.000 --> 00:32:29.000]  拿香港人道獎的醫生護士
[00:32:29.000 --> 00:32:31.000]  去到貧窮的國家
[00:32:31.000 --> 00:32:36.000]  怎麼去服侍當地的人 怎麼去拯救生命
[00:32:36.000 --> 00:32:42.000]  那些我才覺得是傑青
[00:32:42.000 --> 00:32:44.000]  當我生氣的時候
[00:32:44.000 --> 00:32:46.000]  我知道
[00:32:46.000 --> 00:32:48.000]  我最少可以做一件事
[00:32:48.000 --> 00:32:49.000]  我生什麼氣
[00:32:49.000 --> 00:32:53.000]  我就為那件事祈禱
[00:32:53.000 --> 00:32:55.000]  有什麼氣我就為那件事祈禱
[00:32:55.000 --> 00:32:57.000]  香港社會
[00:32:57.000 --> 00:32:59.000]  以致我的憤怒
[00:32:59.000 --> 00:33:03.000]  不是成為粉飾疾俗 只能夠指罵
[00:33:03.000 --> 00:33:05.000]  我生氣是因為我不甘心
[00:33:05.000 --> 00:33:08.000]  我生氣是因為知道神不是這樣看
[00:33:08.000 --> 00:33:11.000]  我就求神改變
[00:33:11.000 --> 00:33:14.000]  讓神的真理作為我生氣的地方
[00:33:14.000 --> 00:33:16.000]  去改變這個社會
[00:33:16.000 --> 00:33:21.000]  這個成為一個起點
[00:33:21.000 --> 00:33:23.000]  以致我禱告的時候
[00:33:23.000 --> 00:33:25.000]  我能夠認同我有份
[00:33:25.000 --> 00:33:28.000]  因為香港我有份
[00:33:28.000 --> 00:33:31.000]  這個群體我有份
[00:33:31.000 --> 00:33:33.000]  求神復興這個群體
[00:33:33.000 --> 00:33:35.000]  我們求神復興鳳城街
[00:33:35.000 --> 00:33:37.000]  能夠影響社會
[00:33:37.000 --> 00:33:40.000]  不是被社會影響
[00:33:40.000 --> 00:33:43.000]  否則 神的審判
[00:33:43.000 --> 00:33:48.000]  是先臨到他的家
[00:33:48.000 --> 00:33:51.000]  我想起一首歌
[00:33:51.000 --> 00:33:53.000]  三十年前的歌
[00:33:53.000 --> 00:33:56.000]  我在英國的時候學
[00:33:56.000 --> 00:33:58.000]  有中文歌詞
[00:33:58.000 --> 00:33:59.000]  不是歌詞
[00:33:59.000 --> 00:34:02.000]  中文的意思的翻譯
[00:34:02.000 --> 00:34:03.000]  不是歌詞
[00:34:03.000 --> 00:34:05.000]  因為沒有中文翻譯
[00:34:05.000 --> 00:34:06.000]  五節
[00:34:06.000 --> 00:34:09.000]  我請大家一起留心聽
[00:34:09.000 --> 00:34:11.000]  最後的三節
[00:34:27.000 --> 00:34:29.000]  (歌詞)
[00:34:57.000 --> 00:34:59.000]  (歌詞)
[00:35:27.000 --> 00:35:29.000]  (歌詞)
[00:35:57.000 --> 00:35:59.000]  (歌詞)
[00:36:26.000 --> 00:36:28.000]  (歌詞)
[00:36:28.000 --> 00:36:30.000]  (歌詞)
[00:36:30.000 --> 00:36:32.000]  (歌詞)
[00:36:32.000 --> 00:36:34.000]  (歌詞)
[00:36:34.000 --> 00:36:36.000]  (歌詞)
[00:36:36.000 --> 00:36:38.000]  (歌詞)
[00:36:38.000 --> 00:36:40.000]  (歌詞)
[00:36:40.000 --> 00:36:42.000]  (歌詞)
[00:36:42.000 --> 00:36:44.000]  (歌詞)
[00:36:44.000 --> 00:36:46.000]  我們一起祈禱
[00:36:54.000 --> 00:36:58.000]  最後將哀悼放進我們的心裡
[00:36:58.000 --> 00:37:02.000]  為了香港的社會
[00:37:02.000 --> 00:37:05.000]  為了打開報紙
[00:37:05.000 --> 00:37:11.000]  很多很多悲哀的故事
[00:37:11.000 --> 00:37:17.000]  最後幫助我們
[00:37:17.000 --> 00:37:19.000]  懂得怎樣去禱告
[00:37:21.000 --> 00:37:24.000]  怎樣進入群體裡
[00:37:24.000 --> 00:37:31.000]  和他們一起
[00:37:31.000 --> 00:37:33.000]  向你求恩典
[00:37:33.000 --> 00:37:35.000]  求悔改
[00:37:35.000 --> 00:37:39.000]  在你面前認罪
[00:37:39.000 --> 00:37:40.000]  回傳
[00:37:40.000 --> 00:37:43.000]  求你
[00:37:43.000 --> 00:37:46.000]  幫我們禱告
[00:37:46.000 --> 00:37:50.000]  不是單單看自己的需要
[00:37:52.000 --> 00:37:57.000]  讓我們體會
[00:37:57.000 --> 00:38:02.000]  你對香港社會
[00:38:02.000 --> 00:38:08.000]  你對我們身邊其他人
[00:38:08.000 --> 00:38:09.000]  你的心
[00:38:09.000 --> 00:38:11.000]  是何等的憂傷
[00:38:11.000 --> 00:38:14.000]  何等的恥戀
[00:38:14.000 --> 00:38:20.000]  奉主耶穌名字
[00:38:21.000 --> 00:38:22.000]  啊 沒了
