
[00:00:00.000 --> 00:00:02.300]  使徒信經第三個部份是講到聖靈
[00:13:00.300 --> 00:13:03.300]  一個小時
[00:13:03.300 --> 00:13:05.300]  上帝有不同的經歷
[00:13:05.300 --> 00:13:06.300]  給我們有不同的經歷
[00:13:06.300 --> 00:13:07.300]  聖人有不同的經歷
[00:13:07.300 --> 00:13:09.300]  我們很怕這種經歷
[00:13:09.300 --> 00:13:13.300]  就成為了我們以為是真理
[00:13:13.300 --> 00:13:14.300]  我們必須要大笑
[00:13:14.300 --> 00:13:15.300]  必須要有風
[00:13:15.300 --> 00:13:16.300]  必須要躺下
[00:13:16.300 --> 00:13:18.300]  但是我們很多時候用了
[00:13:18.300 --> 00:13:20.300]  人身體外在的表現
[00:13:20.300 --> 00:13:23.300]  就成為了一個absolute truth
[00:13:23.300 --> 00:13:24.300]  一個絕對真理
[00:13:24.300 --> 00:13:27.300]  這就帶來了福音派和靈音派
[00:13:27.300 --> 00:13:29.300]  很多時候的爭拗
[00:13:29.300 --> 00:13:30.300]  這也是我上一次說
[00:13:30.300 --> 00:13:31.300]  我的童工
[00:13:31.300 --> 00:13:32.300]  在台灣的童工
[00:13:32.300 --> 00:13:33.300]  去到一間教會
[00:13:33.300 --> 00:13:34.300]  那間教會的童工
[00:13:34.300 --> 00:13:35.300]  按著他的頭
[00:13:35.300 --> 00:13:36.300]  按到要他講方言
[00:13:36.300 --> 00:13:37.300]  就是這個意思
[00:13:37.300 --> 00:13:39.300]  各位弟兄姊妹
[00:13:39.300 --> 00:13:41.300]  我試過
[00:13:41.300 --> 00:13:43.300]  但最大的分別
[00:13:43.300 --> 00:13:44.300]  對我來說
[00:13:44.300 --> 00:13:47.300]  人生 九八年的人生
[00:13:47.300 --> 00:13:48.300]  不是一陣風
[00:13:48.300 --> 00:13:50.300]  我感謝主給我這種經歷
[00:13:50.300 --> 00:13:51.300]  我感謝主
[00:13:51.300 --> 00:13:53.300]  但我不覺得這種經歷
[00:13:53.300 --> 00:13:55.300]  我要很多時候去分享
[00:13:55.300 --> 00:13:56.300]  一定要一陣風
[00:13:56.300 --> 00:13:58.300]  但反而九八年
[00:13:58.300 --> 00:14:00.300]  對我來說一個最大的改變
[00:14:00.300 --> 00:14:01.300]  那一晚最大的改變
[00:14:01.300 --> 00:14:03.300]  我是回到酒店裡
[00:14:03.300 --> 00:14:05.300]  我跪在床那邊
[00:14:05.300 --> 00:14:08.300]  我為香港未信耶穌的人
[00:14:08.300 --> 00:14:11.300]  祈禱了兩個小時
[00:14:11.300 --> 00:14:14.300]  而同樣 從九八年開始
[00:14:14.300 --> 00:14:16.300]  我很喜歡講報道
[00:14:16.300 --> 00:14:17.300]  我很喜歡講福音
[00:14:17.300 --> 00:14:18.300]  我很喜歡呼召
[00:14:18.300 --> 00:14:20.300]  差不多我們堂堂崇拜都有呼召
[00:14:20.300 --> 00:14:22.300]  我堂堂崇拜都會講福音
[00:14:22.300 --> 00:14:24.300]  你說我們同福堂是不是福音派
[00:14:24.300 --> 00:14:25.300]  肯定是福音派
[00:14:25.300 --> 00:14:27.300]  我不信任何一間教會
[00:14:27.300 --> 00:14:29.300]  堂堂都講福音
[00:14:29.300 --> 00:14:30.300]  各位弟兄姊妹
[00:14:30.300 --> 00:14:31.300]  剛才我崇拜
[00:14:31.300 --> 00:14:32.300]  又有兩個新朋友信耶穌
[00:14:32.300 --> 00:14:33.300]  我將來要歸給耶穌
[00:14:33.300 --> 00:14:35.300]  看著耶穌
[00:14:35.300 --> 00:14:37.300]  各位弟兄姊妹
[00:14:37.300 --> 00:14:38.300]  九八年之前
[00:14:38.300 --> 00:14:40.300]  我從來不講報道會
[00:14:40.300 --> 00:14:41.300]  為什麼?
[00:14:41.300 --> 00:14:43.300]  講報道會很難講
[00:14:43.300 --> 00:14:44.300]  最難講就是
[00:14:44.300 --> 00:14:45.300]  去到最後要呼召
[00:14:45.300 --> 00:14:47.300]  呼召很辛苦
[00:14:47.300 --> 00:14:49.300]  呼召好像是牧師的業績
[00:14:49.300 --> 00:14:50.300]  有多少人舉手
[00:14:50.300 --> 00:14:51.300]  就等同你講得很不好
[00:14:51.300 --> 00:14:52.300]  所以去到最後
[00:14:52.300 --> 00:14:53.300]  我們呼召的時候
[00:14:53.300 --> 00:14:55.300]  差不多要求大家信耶穌
[00:14:55.300 --> 00:14:57.300]  如果沒有人舉手
[00:14:57.300 --> 00:14:59.300]  我再呼召一次
[00:14:59.300 --> 00:15:00.300]  最後一次機會
[00:15:00.300 --> 00:15:01.300]  最後一次機會
[00:15:01.300 --> 00:15:02.300]  最後一次
[00:15:02.300 --> 00:15:03.300]  還有一次
[00:15:03.300 --> 00:15:04.300]  有人舉手
[00:15:04.300 --> 00:15:05.300]  地球有人信耶穌
[00:15:05.300 --> 00:15:07.300]  天上的天官天使都開心
[00:15:07.300 --> 00:15:08.300]  我們會這樣的
[00:15:08.300 --> 00:15:10.300]  壓力很大的
[00:15:10.300 --> 00:15:12.300]  所以我從來不講報道會
[00:15:12.300 --> 00:15:13.300]  但是九八年之後
[00:15:13.300 --> 00:15:15.300]  上帝給我一個生命改變
[00:15:15.300 --> 00:15:17.300]  由九八年到現在
[00:15:17.300 --> 00:15:18.300]  2015年
[00:15:18.300 --> 00:15:21.300]  我仍然覺得傳福音
[00:15:21.300 --> 00:15:22.300]  是最重要的
[00:15:22.300 --> 00:15:23.300]  所以很多人問我
[00:15:23.300 --> 00:15:24.300]  為什麼這麼喜歡傳福音
[00:15:24.300 --> 00:15:25.300]  就因為九八年
[00:15:25.300 --> 00:15:27.300]  上帝給我一個經歷
[00:15:27.300 --> 00:15:29.300]  給我一個生命的轉化
[00:15:29.300 --> 00:15:30.300]  現在我明白了
[00:15:30.300 --> 00:15:31.300]  我現在真的明白
[00:15:31.300 --> 00:15:32.300]  那天
[00:15:32.300 --> 00:15:33.300]  1998年
[00:15:33.300 --> 00:15:36.300]  那個經歷不是聖經充滿
[00:15:36.300 --> 00:15:39.300]  我那個經歷是聖靈的駛
[00:15:39.300 --> 00:15:40.300]  我現在開始明白
[00:15:40.300 --> 00:15:42.300]  什麼叫聖靈的駛
[00:15:42.300 --> 00:15:43.300]  就是因為聖靈的駛
[00:15:43.300 --> 00:15:45.300]  能夠將使徒彼得
[00:15:45.300 --> 00:15:47.300]  由一個懦弱的門徒
[00:15:47.300 --> 00:15:50.300]  變成一個願意為耶穌而死的門徒
[00:15:50.300 --> 00:15:52.300]  就是因為聖靈的駛
[00:15:52.300 --> 00:15:55.300]  臨到120人的心上
[00:15:55.300 --> 00:15:57.300]  所以弟兄姊妹
[00:15:57.300 --> 00:15:58.300]  聖靈的充滿
[00:15:58.300 --> 00:16:00.300]  是一個命令
[00:16:00.300 --> 00:16:01.300]  你無法選擇
[00:16:01.300 --> 00:16:03.300]  所以我們怎樣被聖靈充滿
[00:16:03.300 --> 00:16:05.300]  聖靈的駛的主權是耶穌
[00:16:05.300 --> 00:16:08.300]  但聖靈的充滿是有條件
[00:16:08.300 --> 00:16:10.300]  聖經裡面有三個條件
[00:16:10.300 --> 00:16:12.300]  幫我們去聖靈充滿
[00:16:12.300 --> 00:16:14.300]  所以當保羅
[00:16:14.300 --> 00:16:16.300]  吩咐我們要被聖靈充滿的時候
[00:16:16.300 --> 00:16:18.300]  保羅同樣給我們
[00:16:18.300 --> 00:16:20.300]  有三方面
[00:16:20.300 --> 00:16:22.300]  帶我們去經歷聖靈充滿
[00:16:22.300 --> 00:16:23.300]  第一
[00:16:23.300 --> 00:16:24.300]  第一就是學務
[00:16:24.300 --> 00:16:25.300]  我們需要有學務
[00:16:25.300 --> 00:16:26.300]  這個學務就是
[00:16:26.300 --> 00:16:28.300]  當我們知道
[00:16:28.300 --> 00:16:31.300]  聖靈充滿不是可有可無
[00:16:31.300 --> 00:16:32.300]  聖靈充滿是一個命令
[00:16:32.300 --> 00:16:34.300]  所以我們一定要學務
[00:16:34.300 --> 00:16:36.300]  我真的很想學務
[00:16:36.300 --> 00:16:38.300]  我很想學務自己被聖靈充滿
[00:16:38.300 --> 00:16:39.300]  為什麼呢
[00:16:39.300 --> 00:16:40.300]  因為我們的生命會改變
[00:16:40.300 --> 00:16:41.300]  有什麼改變呢
[00:16:41.300 --> 00:16:42.300]  因為第二方面
[00:16:42.300 --> 00:16:44.300]  當我們學務被聖靈充滿的時候
[00:16:44.300 --> 00:16:45.300]  第二方面
[00:16:45.300 --> 00:16:47.300]  我們必須要自省
[00:16:47.300 --> 00:16:49.300]  自省是什麼意思
[00:16:49.300 --> 00:16:50.300]  我們自省
[00:16:50.300 --> 00:16:51.300]  究竟我們是不是過著
[00:16:51.300 --> 00:16:52.300]  神所喜悅的
[00:16:52.300 --> 00:16:54.300]  聖潔的生活
[00:16:54.300 --> 00:16:55.300]  所以那位牧師說
[00:16:55.300 --> 00:16:56.300]  我們牧者
[00:16:56.300 --> 00:16:57.300]  弟兄姊妹
[00:16:57.300 --> 00:16:59.300]  要追求百分之一百的聖潔
[00:16:59.300 --> 00:17:00.300]  是對的
[00:17:00.300 --> 00:17:02.300]  因為保羅所說的
[00:17:02.300 --> 00:17:04.300]  以法所說的第四章三十節
[00:17:04.300 --> 00:17:06.300]  他說我們不要令到聖靈擔憂
[00:17:06.300 --> 00:17:08.300]  去到貼薩倫尼加持書第五章
[00:17:08.300 --> 00:17:11.300]  他說我們不要消滅聖靈的感動
[00:17:11.300 --> 00:17:13.300]  如果看回經文的上下文裏邊
[00:17:13.300 --> 00:17:15.300]  保羅是強調
[00:17:15.300 --> 00:17:19.300]  今天我們罪是令到聖靈擔憂
[00:17:19.300 --> 00:17:22.300]  罪是能夠消滅聖靈的感動
[00:17:22.300 --> 00:17:23.300]  換言之
[00:17:23.300 --> 00:17:25.300]  當我們的小朋友做錯事的時候
[00:17:25.300 --> 00:17:26.300]  擔憂的是誰
[00:17:26.300 --> 00:17:27.300]  父母
[00:17:27.300 --> 00:17:29.300]  上星期有一個六歲的小朋友
[00:17:29.300 --> 00:17:30.300]  去打遊戲機
[00:17:30.300 --> 00:17:31.300]  在家裡偷了四百元
[00:17:31.300 --> 00:17:32.300]  偷了一份曲奇
[00:17:32.300 --> 00:17:34.300]  跑去遊戲機店打遊戲機
[00:17:34.300 --> 00:17:35.300]  打了六天遊戲機
[00:17:35.300 --> 00:17:36.300]  嘩
[00:17:36.300 --> 00:17:38.300]  六天遊戲機
[00:17:38.300 --> 00:17:39.300]  他爸爸
[00:17:39.300 --> 00:17:41.300]  他爸爸怎麼想的
[00:17:41.300 --> 00:17:43.300]  他爸爸到了第二天開始很擔憂
[00:17:43.300 --> 00:17:45.300]  當他找到兒子的時候
[00:17:45.300 --> 00:17:46.300]  他爸爸在電視台的面前
[00:17:46.300 --> 00:17:48.300]  雖然打了一格遊戲機
[00:17:48.300 --> 00:17:49.300]  他就說了一句話
[00:17:49.300 --> 00:17:51.300]  他說如果是這樣
[00:17:51.300 --> 00:17:53.300]  我要知道怎樣教我的兒子
[00:17:53.300 --> 00:17:55.300]  不是將遊戲機收起來
[00:17:55.300 --> 00:17:56.300]  就不讓他打遊戲機
[00:17:56.300 --> 00:17:57.300]  而是怎樣教他
[00:17:57.300 --> 00:17:59.300]  怎樣去控制打遊戲機
[00:17:59.300 --> 00:18:00.300]  弟兄姊妹
[00:18:00.300 --> 00:18:02.300]  擔憂的是誰
[00:18:02.300 --> 00:18:03.300]  是爸爸媽媽
[00:18:03.300 --> 00:18:04.300]  當我們犯錯的時候
[00:18:04.300 --> 00:18:06.300]  擔憂的是誰
[00:18:06.300 --> 00:18:08.300]  聖經說是聖靈擔憂
[00:18:08.300 --> 00:18:09.300]  所以在擔憂那邊
[00:18:09.300 --> 00:18:11.300]  我們跟聖靈的充滿
[00:18:11.300 --> 00:18:12.300]  是有一種的
[00:18:12.300 --> 00:18:14.300]  一種的隔膜在那裡
[00:18:14.300 --> 00:18:15.300]  同樣
[00:18:15.300 --> 00:18:17.300]  怎樣令到聖靈不擔憂
[00:18:17.300 --> 00:18:18.300]  就是第三
[00:18:18.300 --> 00:18:20.300]  我們讀經
[00:18:20.300 --> 00:18:21.300]  讀經
[00:18:21.300 --> 00:18:22.300]  不單止讀經
[00:18:22.300 --> 00:18:23.300]  我們要遵守
[00:18:23.300 --> 00:18:26.300]  聖經的華語
[00:18:26.300 --> 00:18:28.300]  我們要遵守
[00:18:28.300 --> 00:18:30.300]  聖經的華語
[00:18:30.300 --> 00:18:31.300]  保羅在
[00:18:31.300 --> 00:18:33.300]  在肥牛秘書第二章
[00:18:33.300 --> 00:18:35.300]  由十二節到十六節
[00:18:35.300 --> 00:18:36.300]  他很清楚
[00:18:36.300 --> 00:18:37.300]  保羅說
[00:18:37.300 --> 00:18:39.300]  我們要
[00:18:39.300 --> 00:18:41.300]  要作得救的功夫
[00:18:41.300 --> 00:18:42.300]  英文就是
[00:18:42.300 --> 00:18:44.300]  我們要work out our own salvation
[00:18:44.300 --> 00:18:45.300]  就好像我們救恩
[00:18:45.300 --> 00:18:46.300]  要做些事
[00:18:46.300 --> 00:18:49.300]  要完成這個救恩
[00:18:49.300 --> 00:18:50.300]  我們要做很多事
[00:18:50.300 --> 00:18:51.300]  完成救恩
[00:18:51.300 --> 00:18:52.300]  所以很多人說
[00:18:52.300 --> 00:18:54.300]  我們救恩不是得救事本福恩
[00:18:54.300 --> 00:18:56.300]  我們要行為
[00:18:56.300 --> 00:18:57.300]  絕對不是這個意思
[00:18:57.300 --> 00:18:59.300]  保羅絕對不是說
[00:18:59.300 --> 00:19:01.300]  我們要靠行為清義
[00:19:01.300 --> 00:19:02.300]  不過保羅說
[00:19:02.300 --> 00:19:04.300]  今天我們信了耶穌的人
[00:19:04.300 --> 00:19:05.300]  我們的行為
[00:19:05.300 --> 00:19:07.300]  我們必然要與
[00:19:07.300 --> 00:19:10.300]  蒙召的恩來相稱
[00:19:10.300 --> 00:19:11.300]  所以我們要過一個
[00:19:11.300 --> 00:19:12.300]  誠性的生活
[00:19:12.300 --> 00:19:13.300]  所以我們不單止
[00:19:13.300 --> 00:19:15.300]  要讀聖經
[00:19:15.300 --> 00:19:16.300]  這幾天TWA
[00:19:16.300 --> 00:19:18.300]  我們在讀詩篇
[00:19:18.300 --> 00:19:19.300]  一百一十九篇
[00:19:19.300 --> 00:19:22.300]  讀神的話的重要性
[00:19:22.300 --> 00:19:23.300]  我們在讀以西傑書
[00:19:23.300 --> 00:19:25.300]  今天第一章到第三章
[00:19:25.300 --> 00:19:28.300]  我們看到書卷的那種甘甜
[00:19:28.300 --> 00:19:30.300]  神的話的甘甜
[00:19:30.300 --> 00:19:31.300]  上帝讓我們看到
[00:19:31.300 --> 00:19:33.300]  神的話
[00:19:33.300 --> 00:19:35.300]  但不單止神的話要讀
[00:19:35.300 --> 00:19:37.300]  我們要遵守神的話
[00:19:37.300 --> 00:19:38.300]  所以保羅在
[00:19:38.300 --> 00:19:40.300]  第二章到十六節的時候
[00:19:40.300 --> 00:19:41.300]  他忽然間說了
[00:19:41.300 --> 00:19:45.300]  我們要活出生命的道
[00:19:45.300 --> 00:19:48.300]  要活出生命的道
[00:19:48.300 --> 00:19:49.300]  在現在坊間
[00:19:49.300 --> 00:19:51.300]  有個生命之道的課程
[00:19:51.300 --> 00:19:52.300]  我們很多弟兄姊妹
[00:19:52.300 --> 00:19:54.300]  參與生命之道的課程
[00:19:54.300 --> 00:19:55.300]  但弟兄姊妹
[00:19:55.300 --> 00:19:57.300]  真正的生命之道
[00:19:57.300 --> 00:19:58.300]  不是一個課程
[00:19:58.300 --> 00:20:00.300]  真正的生命之道
[00:20:00.300 --> 00:20:03.300]  是你上了這個課程之後
[00:20:03.300 --> 00:20:04.300]  你讓你的神的話
[00:20:04.300 --> 00:20:06.300]  在你的生命裡面
[00:20:06.300 --> 00:20:07.300]  走出來
[00:20:07.300 --> 00:20:08.300]  實踐出來
[00:20:08.300 --> 00:20:09.300]  這個實踐出來
[00:20:09.300 --> 00:20:12.300]  才是生命的道
[00:20:12.300 --> 00:20:13.300]  這是保羅所說
[00:20:13.300 --> 00:20:16.300]  生命的道顯明在你的身上
[00:20:16.300 --> 00:20:17.300]  所以弟兄姊妹
[00:20:17.300 --> 00:20:18.300]  同樣坊間
[00:20:18.300 --> 00:20:19.300]  很多的門訓
[00:20:19.300 --> 00:20:21.300]  門訓的課程
[00:20:21.300 --> 00:20:23.300]  不是代表你上了這個課程
[00:20:23.300 --> 00:20:25.300]  就等同是一個門徒
[00:20:25.300 --> 00:20:26.300]  今天你真的活出
[00:20:26.300 --> 00:20:28.300]  這個課程裡面的生命
[00:20:28.300 --> 00:20:29.300]  你才是成為一個
[00:20:29.300 --> 00:20:32.300]  神所喜悅的門徒
[00:20:32.300 --> 00:20:35.300]  當我們能夠肯遵守神的話
[00:20:35.300 --> 00:20:37.300]  聖靈一定會充滿我們
[00:20:37.300 --> 00:20:40.300]  聖靈充滿不是說我們要躺下
[00:20:40.300 --> 00:20:42.300]  聖靈充滿不是說我們要做一陣風
[00:20:42.300 --> 00:20:44.300]  聖靈充滿不是說要時時有風
[00:20:44.300 --> 00:20:45.300]  現在很熱,給我一點風
[00:20:45.300 --> 00:20:47.300]  不是這個意思
[00:20:47.300 --> 00:20:51.300]  聖靈充滿是一個命令
[00:20:51.300 --> 00:20:54.300]  聖靈充滿是一個自省
[00:20:54.300 --> 00:20:59.300]  聖靈充滿是要我遵守神的話
[00:20:59.300 --> 00:21:01.300]  當我們能夠遵守神的話
[00:21:01.300 --> 00:21:06.300]  我們就能夠時時經歷聖靈充滿
[00:21:06.300 --> 00:21:08.300]  奧古斯丁曾經說過一個話
[00:21:08.300 --> 00:21:09.300]  很有意思
[00:21:09.300 --> 00:21:11.300]  他說聖靈的工作
[00:21:11.300 --> 00:21:12.300]  很長的一句
[00:21:12.300 --> 00:21:16.300]  聖靈的工作不能夠取代
[00:21:16.300 --> 00:21:19.300]  我們去研究聖經
[00:21:19.300 --> 00:21:22.300]  對聖經那種鑽研的功夫
[00:21:22.300 --> 00:21:25.300]  他說聖靈的工作不能夠取代
[00:21:25.300 --> 00:21:28.300]  鑽研聖經的功夫
[00:21:28.300 --> 00:21:31.300]  換言之我們要有聖靈的工作
[00:21:31.300 --> 00:21:35.300]  同樣我們要鑽研神的話
[00:21:35.300 --> 00:21:39.300]  福音派和靈音派很多時候的對立
[00:21:39.300 --> 00:21:42.300]  就是說靈音派責備我們福音派
[00:21:42.300 --> 00:21:44.300]  我們沒有經歷
[00:21:44.300 --> 00:21:47.300]  但我們福音派經常責備靈音派
[00:21:47.300 --> 00:21:48.300]  你們只有經歷
[00:21:48.300 --> 00:21:50.300]  你們沒有神的話
[00:21:50.300 --> 00:21:54.300]  這也帶來很多不同的意見
[00:21:54.300 --> 00:21:55.300]  但我們很深信
[00:21:55.300 --> 00:21:58.300]  在彼得厚書的一句話很精彩
[00:21:58.300 --> 00:21:59.300]  我作為一句聖經
[00:21:59.300 --> 00:22:00.300]  作為一個結論
[00:22:00.300 --> 00:22:02.300]  一個很精彩的一句聖經
[00:22:02.300 --> 00:22:05.300]  我們讀讀彼得厚書第三章十八節
[00:22:05.300 --> 00:22:06.300]  我們一起讀讀
[00:22:06.300 --> 00:22:07.300]  準備一二三
[00:22:07.300 --> 00:22:12.300]  你們卻要在我們主救主耶穌基督的恩典
[00:22:12.300 --> 00:22:19.300]  和知識上有長進 榮耀歸給他 直到永遠阿門
[00:22:19.300 --> 00:22:20.300]  彼得說什麼
[00:22:20.300 --> 00:22:29.300]  彼得說我們要在恩典和知識上都要長進
[00:22:29.300 --> 00:22:31.300]  不是一方面
[00:22:31.300 --> 00:22:34.300]  很明顯恩典的長進
[00:22:34.300 --> 00:22:37.300]  我們可以透過祈禱經的神的恩典
[00:22:37.300 --> 00:22:40.300]  可以透過侍奉經的神的恩典
[00:22:40.300 --> 00:22:42.300]  我們可以說到每一次呼召有人信耶穌
[00:22:42.300 --> 00:22:44.300]  我們感謝神 經營神
[00:22:44.300 --> 00:22:46.300]  我們看到每一次與病者同行
[00:22:46.300 --> 00:22:48.300]  有人病得醫治
[00:22:48.300 --> 00:22:50.300]  感謝神 這個恩典
[00:22:50.300 --> 00:22:53.300]  但同樣我們要鑽研聖經
[00:22:53.300 --> 00:22:54.300]  我們在整個華語那邊
[00:22:54.300 --> 00:22:57.300]  我們要好好的去思考
[00:22:57.300 --> 00:22:58.300]  我不是說大家要懂得希臘文
[00:22:58.300 --> 00:23:01.300]  才能讀聖經 絕對不是
[00:23:01.300 --> 00:23:02.300]  而是我們很深信
[00:23:02.300 --> 00:23:08.300]  我們要學習去研究思考聖經的華語
[00:23:08.300 --> 00:23:11.300]  以致到我們不只是偏重一面
[00:23:11.300 --> 00:23:13.300]  所以如果我們只是有神的華語
[00:23:13.300 --> 00:23:15.300]  而沒有恩典
[00:23:15.300 --> 00:23:17.300]  只是鑽研 鑽研 鑽研
[00:23:17.300 --> 00:23:21.300]  讀完原文 讀到用原文零修
[00:23:21.300 --> 00:23:24.300]  但從來沒有經的神
[00:23:24.300 --> 00:23:26.300]  這是頭大身小
[00:23:26.300 --> 00:23:28.300]  這是ET
[00:23:28.300 --> 00:23:30.300]  大家認不認識ET
[00:23:30.300 --> 00:23:31.300]  還認識吧 ET
[00:23:31.300 --> 00:23:34.300]  很多年前的ET
[00:23:34.300 --> 00:23:37.300]  但如果只是經的神 有恩典
[00:23:37.300 --> 00:23:41.300]  就頭小身大 變成烏龜
[00:23:41.300 --> 00:23:43.300]  我從來不是低估烏龜
[00:23:43.300 --> 00:23:44.300]  我不是看不起烏龜
[00:23:44.300 --> 00:23:46.300]  龜到賽跑 烏龜要贏
[00:23:46.300 --> 00:23:50.300]  不過我們不想是一個畸形的發展
[00:23:50.300 --> 00:23:51.300]  所以我們常常強調
[00:23:51.300 --> 00:23:54.300]  同福是一間The Word Empowered Church
[00:23:54.300 --> 00:23:55.300]  我們有神的話
[00:23:55.300 --> 00:23:58.300]  我們有神的能力
[00:23:58.300 --> 00:24:03.300]  但問題是我們是否自己想不想
[00:24:03.300 --> 00:24:07.300]  學不學武 去聖靈充滿
[00:24:07.300 --> 00:24:10.300]  如果你學武 你自成
[00:24:10.300 --> 00:24:13.300]  我不是說今天我們已經100%聖潔
[00:24:13.300 --> 00:24:14.300]  絕對不是
[00:24:14.300 --> 00:24:17.300]  我也不是想將任何的罪疚感
[00:24:17.300 --> 00:24:18.300]  加給弟兄姊妹
[00:24:18.300 --> 00:24:20.300]  就說我不夠聖潔
[00:24:20.300 --> 00:24:22.300]  我不是這個意思
[00:24:22.300 --> 00:24:23.300]  哪怕今天
[00:24:23.300 --> 00:24:29.300]  我只能夠遵守15%聖經的教訓
[00:24:29.300 --> 00:24:30.300]  不要緊
[00:24:30.300 --> 00:24:37.300]  我希望明天能夠進步到15.0001
[00:24:37.300 --> 00:24:38.300]  我都有進步
[00:24:38.300 --> 00:24:40.300]  去到我回天家那天
[00:24:40.300 --> 00:24:41.300]  耶穌說你只有35分
[00:24:41.300 --> 00:24:43.300]  我也感謝主
[00:24:43.300 --> 00:24:47.300]  我由15分去到35分
[00:24:47.300 --> 00:24:49.300]  我在這裡進步
[00:24:49.300 --> 00:24:52.300]  聖聖是一個過程
[00:24:52.300 --> 00:24:53.300]  聖聖是一個過程
[00:24:53.300 --> 00:24:56.300]  聖聖 縱然在我讀神學院的時候
[00:24:56.300 --> 00:24:57.300]  有一個神學家
[00:24:57.300 --> 00:25:00.300]  那個時候我讀書的
[00:25:00.300 --> 00:25:02.300]  其中一個神學家叫John Murray
[00:25:02.300 --> 00:25:04.300]  John Murray說
[00:25:04.300 --> 00:25:07.300]  聖聖有兩個階段
[00:25:07.300 --> 00:25:10.300]  一個是一次過的聖聖
[00:25:10.300 --> 00:25:12.300]  一個是延續的聖聖
[00:25:12.300 --> 00:25:17.300]  他用英文是definitive sanctification
[00:25:17.300 --> 00:25:20.300]  一個是progressive sanctification
[00:25:20.300 --> 00:25:22.300]  當時我們讀神學的時候
[00:25:22.300 --> 00:25:26.300]  John Murray他有一個這樣的觀點
[00:25:26.300 --> 00:25:28.300]  我覺得也挺對的
[00:25:28.300 --> 00:25:32.300]  所以保羅可以寫信給哥倫多教會
[00:25:32.300 --> 00:25:36.300]  他可以稱呼哥倫多教會的信徒是聖徒
[00:25:36.300 --> 00:25:38.300]  哇 哥倫多教會這麼多問題
[00:25:38.300 --> 00:25:43.300]  但是他說寫信給一群聖徒
[00:25:43.300 --> 00:25:46.300]  就因為他們已經有一次過的聖聖
[00:25:46.300 --> 00:25:48.300]  所以今天我們信耶穌的人
[00:25:48.300 --> 00:25:49.300]  我們已經成聖了
[00:25:49.300 --> 00:25:50.300]  你已經是聖徒了
[00:25:50.300 --> 00:25:51.300]  你跟隔壁的人說
[00:25:51.300 --> 00:25:52.300]  你不要小看自己
[00:25:52.300 --> 00:25:53.300]  你是聖徒
[00:25:53.300 --> 00:25:55.300]  保羅說我們是聖徒
[00:25:55.300 --> 00:26:00.300]  不過我們仍然都要繼續progressive
[00:26:00.300 --> 00:26:02.300]  繼續成長
[00:26:02.300 --> 00:26:04.300]  所以我們不要停在今天
[00:26:04.300 --> 00:26:07.300]  也不要滿足於今天
[00:26:07.300 --> 00:26:08.300]  我們有聖靈的洗
[00:26:08.300 --> 00:26:09.300]  上帝讓我們
[00:26:09.300 --> 00:26:14.300]  耶穌親自用聖靈和火來施洗我
[00:26:14.300 --> 00:26:17.300]  我現在明白1998年是聖靈的洗
[00:26:17.300 --> 00:26:18.300]  因為時間問題
[00:26:18.300 --> 00:26:20.300]  我講不到很多那天晚上的經歷
[00:26:20.300 --> 00:26:24.300]  但是聖靈給我一個經歷
[00:26:24.300 --> 00:26:27.300]  讓我能夠將我的整個生命幹轉化
[00:26:27.300 --> 00:26:29.300]  我很喜歡講報道會
[00:26:29.300 --> 00:26:30.300]  我很喜歡做福音
[00:26:30.300 --> 00:26:32.300]  不是我來的
[00:26:32.300 --> 00:26:34.300]  你會知道的
[00:26:34.300 --> 00:26:36.300]  你會知道的
[00:26:36.300 --> 00:26:37.300]  當你經歷聖靈的洗
[00:26:37.300 --> 00:26:38.300]  你會知道的
[00:26:38.300 --> 00:26:40.300]  但是同樣
[00:26:40.300 --> 00:26:41.300]  我仍然追求
[00:26:41.300 --> 00:26:43.300]  每一天TWA
[00:26:43.300 --> 00:26:45.300]  每一天讀神的話
[00:26:45.300 --> 00:26:46.300]  每一天看真言
[00:26:46.300 --> 00:26:52.300]  上帝讓我自己去效法聖經裏面的學習
[00:26:52.300 --> 00:26:55.300]  我不敢說我現在有幾十分
[00:26:55.300 --> 00:26:58.300]  我也覺得自己可能只有十分也不奇怪
[00:26:58.300 --> 00:27:02.300]  不過我不會為我十分而沮喪
[00:27:02.300 --> 00:27:04.300]  我會繼續去到十一分
[00:27:04.300 --> 00:27:05.300]  去到十二分
[00:27:05.300 --> 00:27:08.300]  我不會因為我和師母結婚三十多年
[00:27:08.300 --> 00:27:09.300]  我們覺得我們很成功
[00:27:09.300 --> 00:27:10.300]  絕對不是
[00:27:10.300 --> 00:27:13.300]  可能我們的夫婦關係只有十分也不奇怪
[00:27:13.300 --> 00:27:16.300]  但是我們願意繼續去成長
[00:27:16.300 --> 00:27:17.300]  怎樣成長呢
[00:27:17.300 --> 00:27:19.300]  讀神的話
[00:27:19.300 --> 00:27:20.300]  遵守神的話
[00:27:20.300 --> 00:27:21.300]  Amen
[00:27:21.300 --> 00:27:23.300]  神的話是我們的根基
[00:27:23.300 --> 00:27:24.300]  所以弟兄姊妹
[00:27:24.300 --> 00:27:26.300]  從今天開始
[00:27:26.300 --> 00:27:30.300]  以後我們每一次有教會學校的課程
