
[00:00:00.000 --> 00:00:03.800]  主,讓我們每一位坦然無懼的來到您的先神寶座面前
[00:15:31.200 --> 00:15:34.600]  他們有能力又拆遣一些人出去傳福音
[00:15:34.600 --> 00:15:35.800]  去海外傳福音
[00:15:35.800 --> 00:15:37.600]  甚至返回歐洲傳福音
[00:15:37.600 --> 00:15:39.800]  這些地方
[00:15:39.800 --> 00:15:42.800]  在非洲、南美和亞洲
[00:15:42.800 --> 00:15:45.600]  當時就覺得山卡拉的地方
[00:15:45.600 --> 00:15:48.400]  今天反而我們教會的增長
[00:15:48.400 --> 00:15:51.800]  弟兄姊妹信徒的增長實在是國度擴張
[00:15:51.800 --> 00:15:54.600]  反而還超越歐洲和北美
[00:15:54.600 --> 00:15:57.400]  弟兄姊妹這二千年的歷史
[00:15:57.400 --> 00:15:59.400]  事實告訴我們什麼
[00:15:59.400 --> 00:16:02.800]  耶穌當年用芥菜種和麵包的比喻
[00:16:02.800 --> 00:16:04.200]  在神的國度開頭
[00:16:04.200 --> 00:16:05.800]  在耶穌升天的時候
[00:16:05.800 --> 00:16:07.000]  微不足道
[00:16:07.000 --> 00:16:08.400]  沒有可能
[00:16:08.400 --> 00:16:10.800]  但今天當神的國度擴張的時候
[00:16:10.800 --> 00:16:12.600]  沒有任何能力可以阻擋
[00:16:12.600 --> 00:16:14.600]  沒有任何人的勢力
[00:16:14.600 --> 00:16:16.200]  可以攔阻神的國度擴張
[00:16:16.200 --> 00:16:17.200]  Amen
[00:16:17.200 --> 00:16:21.800]  很重要啊弟兄姊妹
[00:16:21.800 --> 00:16:24.000]  歷史事實告訴我們
[00:16:24.000 --> 00:16:26.800]  神的國度仍然在擴張
[00:16:26.800 --> 00:16:28.800]  中國大陸又如何呢
[00:16:28.800 --> 00:16:32.200]  1949年大陸解放
[00:16:32.200 --> 00:16:34.600]  當時的統計
[00:16:34.600 --> 00:16:37.400]  信徒有87萬
[00:16:37.400 --> 00:16:40.800]  隨著大陸宗教政策收緊
[00:16:40.800 --> 00:16:43.000]  不是屬於官方的三自教會的領袖
[00:16:43.000 --> 00:16:45.200]  被抓去坐牢勞改
[00:16:45.200 --> 00:16:48.400]  後來情況更加急轉直下
[00:16:48.400 --> 00:16:53.400]  三自教會的領袖都被抓了
[00:16:53.400 --> 00:16:54.800]  接著爆發文化大革命
[00:16:54.800 --> 00:16:56.600]  十年浩劫
[00:16:56.600 --> 00:17:00.200]  文化大革命不單止是政治官方的打壓
[00:17:00.200 --> 00:17:02.200]  是社會的動員
[00:17:02.200 --> 00:17:04.600]  你身邊的人都同樣
[00:17:04.600 --> 00:17:05.600]  哇 你是幾個號
[00:17:05.600 --> 00:17:06.600]  去迫害你
[00:17:06.600 --> 00:17:07.800]  去糟蝕你
[00:17:07.800 --> 00:17:09.600]  所以在文化大革命的時候
[00:17:09.600 --> 00:17:10.600]  在表面上
[00:17:10.600 --> 00:17:13.200]  所有教會在中國的地上
[00:17:13.200 --> 00:17:15.200]  表面上是消失了
[00:17:15.200 --> 00:17:17.200]  是不是呢
[00:17:17.200 --> 00:17:18.600]  事實上不是
[00:17:18.600 --> 00:17:20.200]  事實上有很多教廷教會
[00:17:20.200 --> 00:17:22.000]  仍然聚會中
[00:17:22.000 --> 00:17:23.600]  仍然繼續傳福音
[00:17:23.600 --> 00:17:26.200]  神的國度仍然擴張中
[00:17:26.200 --> 00:17:28.200]  所以1979年
[00:17:28.200 --> 00:17:32.000]  中國大陸開放改革
[00:17:32.000 --> 00:17:33.600]  宗教政策稍為寬鬆
[00:17:33.600 --> 00:17:36.000]  這三十年
[00:17:36.000 --> 00:17:38.800]  當時的英國廣播公司BBC
[00:17:38.800 --> 00:17:41.000]  曾經做過一個研究
[00:17:41.000 --> 00:17:43.200]  調查和估計
[00:17:43.200 --> 00:17:46.200]  當時的1979年的中國信徒
[00:17:46.200 --> 00:17:47.400]  有多少人呢
[00:17:47.400 --> 00:17:49.400]  有八千至九千萬
[00:17:49.400 --> 00:17:51.000]  這三十年
[00:17:51.000 --> 00:17:52.800]  高壓的壓迫
[00:17:52.800 --> 00:17:55.200]  高壓的政治社會動員的壓迫
[00:17:55.200 --> 00:17:57.400]  不僅神的國沒有收縮
[00:17:57.400 --> 00:17:59.000]  反而不斷擴張
[00:17:59.000 --> 00:18:01.200]  擴張了九十至一百倍
[00:18:01.200 --> 00:18:03.800]  現在又再次證明一件事
[00:18:03.800 --> 00:18:06.400]  神的國度擴張沒有任何人
[00:18:06.400 --> 00:18:07.600]  沒有任何的事
[00:18:07.600 --> 00:18:08.800]  沒有任何的勢力
[00:18:08.800 --> 00:18:09.600]  難阻了
[00:18:09.600 --> 00:18:10.600]  和你一起說一門吧
[00:18:10.600 --> 00:18:12.200]  Amen
[00:18:12.200 --> 00:18:14.200]  伊朗又如何呢
[00:18:14.200 --> 00:18:16.800]  伊朗是全世界五大
[00:18:16.800 --> 00:18:19.200]  壓迫基督教的地方
[00:18:19.200 --> 00:18:22.400]  伊朗的政府是不讓教會崇拜的
[00:18:22.400 --> 00:18:24.400]  所以如果我們現在崇拜
[00:18:24.400 --> 00:18:26.400]  在伊朗是不合法的
[00:18:26.400 --> 00:18:31.200]  不讓在民間賣聖經
[00:18:31.200 --> 00:18:33.000]  如果領受聖餐
[00:18:33.000 --> 00:18:34.400]  剛才有很多頂尖的領受聖餐
[00:18:34.400 --> 00:18:36.000]  像我這樣領受聖餐
[00:18:36.000 --> 00:18:37.800]  如果在伊朗領受聖餐會怎樣
[00:18:37.800 --> 00:18:39.200]  要受癡刑
[00:18:39.200 --> 00:18:40.200]  什麼叫癡刑
[00:18:40.200 --> 00:18:41.600]  打十八鞭
[00:18:41.600 --> 00:18:44.000]  好了,大家想像
[00:18:44.000 --> 00:18:47.800]  這麼大的壓迫
[00:18:47.800 --> 00:18:51.000]  理論上,神的國度正在收縮
[00:18:51.000 --> 00:18:53.400]  不是的,事實上不是的
[00:18:53.400 --> 00:18:56.200]  四十年前,伊朗有二百人信耶穌
[00:18:56.200 --> 00:18:58.800]  但今天已經有三十七萬人
[00:18:58.800 --> 00:19:00.400]  神的國度擴張的時候
[00:19:00.400 --> 00:19:03.400]  沒有任何勢力能夠難阻
[00:19:03.400 --> 00:19:05.400]  當我看到這些歷史事實的時候
[00:19:05.400 --> 00:19:08.600]  我馬上想起《使徒行傳》第五章
[00:19:08.600 --> 00:19:12.000]  當時那些使徒在耶路撒冷傳福音
[00:19:12.000 --> 00:19:14.400]  猶太人的領袖抓住他們
[00:19:14.400 --> 00:19:15.600]  不讓他們傳福音
[00:19:15.600 --> 00:19:20.000]  當時有一個法理塞人加瑪列
[00:19:20.000 --> 00:19:20.800]  說過這樣的話
[00:19:20.800 --> 00:19:22.400]  我們一起看《使徒行傳》五章
[00:19:22.400 --> 00:19:24.000]  三十八至三十九節
[00:19:24.000 --> 00:19:25.600]  我們一起讀,一二三
[00:19:25.600 --> 00:19:28.600]  現在我勸你們不要管這些人
[00:19:28.600 --> 00:19:30.200]  任憑他們罷
[00:19:30.200 --> 00:19:32.600]  他們所謀的所行的
[00:19:32.600 --> 00:19:35.400]  若是出於人必要敗壞
[00:19:35.400 --> 00:19:36.800]  若是出於神
[00:19:36.800 --> 00:19:39.200]  你們就不能敗壞他們
[00:19:39.200 --> 00:19:42.400]  恐怕你們倒是攻擊神了
[00:19:42.400 --> 00:19:44.200]  大家要留意那個字
[00:19:44.200 --> 00:19:46.200]  若是出於神
[00:19:46.200 --> 00:19:48.200]  我們沒有任何人
[00:19:48.200 --> 00:19:50.200]  沒有任何勢力能夠敗壞
[00:19:50.200 --> 00:19:52.400]  沒有任何勢力能夠阻止
[00:19:52.400 --> 00:19:55.600]  所以今天聖靈要跟教會說
[00:19:55.600 --> 00:19:57.600]  神的國度仍然在擴張
[00:19:57.600 --> 00:19:59.600]  今天你不要以為就停了
[00:19:59.600 --> 00:20:01.600]  神的國度仍然在擴張
[00:20:01.600 --> 00:20:03.400]  神會做著祂自己的事
[00:20:03.400 --> 00:20:05.000]  但是聖靈邀請
[00:20:05.000 --> 00:20:08.000]  耶穌邀請我們教會的頂展會
[00:20:08.000 --> 00:20:10.000]  參與祂的工作
[00:20:10.000 --> 00:20:12.000]  參與祂的國度擴張
[00:20:12.000 --> 00:20:13.600]  參與祂的傳福音
[00:20:13.600 --> 00:20:15.400]  剛才我說神的國度是甚麼
[00:20:15.400 --> 00:20:18.400]  神的國度是給神話事的地方
[00:20:18.400 --> 00:20:20.000]  當有人信耶穌
[00:20:20.000 --> 00:20:22.400]  就代表他的生命給神話事
[00:20:22.400 --> 00:20:23.600]  他就在神的國度裏面
[00:20:23.600 --> 00:20:25.200]  他就進入了神的國度
[00:20:25.200 --> 00:20:26.600]  當我們傳福音
[00:20:26.600 --> 00:20:28.400]  我們參與神的工作
[00:20:28.400 --> 00:20:30.600]  我們有份參與神的工作
[00:20:30.600 --> 00:20:32.600]  令他的國度不斷擴張
[00:20:32.600 --> 00:20:35.000]  所以這是沒有任何東西能夠攔阻
[00:20:35.000 --> 00:20:36.600]  但是當耶穌
[00:20:36.600 --> 00:20:39.000]  在說這個芥菜種和麵包比喻的時候
[00:20:39.000 --> 00:20:41.000]  有些人就無不關心
[00:20:41.000 --> 00:20:43.600]  甚麼呀
[00:20:43.600 --> 00:20:44.800]  這些人是甚麼人呢
[00:20:44.800 --> 00:20:46.400]  就是當時的猶太人
[00:20:46.400 --> 00:20:47.600]  這些猶太人怎樣想呢
[00:20:47.600 --> 00:20:49.200]  關我甚麼事呢
[00:20:49.200 --> 00:20:50.800]  我都上岸了
[00:20:50.800 --> 00:20:52.800]  我是阿伯拉罕
[00:20:52.800 --> 00:20:54.800]  以薩雅國的子孫
[00:20:54.800 --> 00:20:55.800]  是被揀選的民族
[00:20:55.800 --> 00:20:57.000]  有優良的血統
[00:20:57.000 --> 00:20:58.200]  優良的傳統
[00:20:58.200 --> 00:21:00.400]  所以我們是自動轉帳
[00:21:00.400 --> 00:21:02.400]  過戶入天國的
[00:21:02.400 --> 00:21:04.000]  所以你說的那些東西
[00:21:04.000 --> 00:21:05.000]  不關我的事
[00:21:05.000 --> 00:21:07.400]  於是有個人說了一些風涼話
[00:21:07.400 --> 00:21:09.600]  我們看路加福音十三章二十三節
[00:21:09.600 --> 00:21:11.600]  我們一起讀一二三
[00:21:11.600 --> 00:21:13.400]  有一個人問他
[00:21:13.400 --> 00:21:16.400]  主呀得救的人少嗎
[00:21:16.400 --> 00:21:19.000]  這樣好像很講文雅
[00:21:19.000 --> 00:21:21.400]  其實他的態度是甚麼呢
[00:21:21.400 --> 00:21:24.800]  原來真的這麼少人
[00:21:24.800 --> 00:21:27.400]  像我們這樣自動轉帳入天國的
[00:21:27.400 --> 00:21:28.800]  哈哈哈哈
[00:21:28.800 --> 00:21:29.800]  這樣
[00:21:29.800 --> 00:21:31.800]  於是耶穌就這樣回答他
[00:21:31.800 --> 00:21:34.400]  你們大錯特錯
[00:21:34.400 --> 00:21:37.200]  一起看看耶穌說了甚麼
[00:21:37.200 --> 00:21:39.200]  路加福音十三章二十四節
[00:21:39.200 --> 00:21:41.200]  我們一起讀一二三
[00:21:41.200 --> 00:21:43.200]  耶穌對眾人說
[00:21:43.200 --> 00:21:45.200]  你們要努力進閘門
[00:21:45.200 --> 00:21:46.600]  我告訴你們
[00:21:46.600 --> 00:21:49.200]  將來有許多人想要進去
[00:21:49.200 --> 00:21:50.600]  卻是不能
[00:21:50.600 --> 00:21:53.200]  及至家主起來關了門
[00:21:53.200 --> 00:21:55.800]  你們站在外面叩門說
[00:21:55.800 --> 00:21:58.000]  主呀給我們開門
[00:21:58.000 --> 00:21:59.400]  他就回答說
[00:21:59.400 --> 00:22:00.800]  我不認識你們
[00:22:00.800 --> 00:22:04.000]  不曉得你們是那裡來的
[00:22:04.000 --> 00:22:06.600]  這段聖經可能有些等級不熟
[00:22:06.600 --> 00:22:10.800]  這段聖經有很多解經家有不同的看法
[00:22:10.800 --> 00:22:12.200]  有些解經家說
[00:22:12.200 --> 00:22:14.200]  這段聖經的重點就是
[00:22:14.200 --> 00:22:15.600]  神的國的門
[00:22:15.600 --> 00:22:17.000]  就是天國的門是窄的
[00:22:17.000 --> 00:22:19.600]  所以我們要努力進入
[00:22:19.600 --> 00:22:21.200]  是對的
[00:22:21.200 --> 00:22:23.400]  神的國的門是窄的
[00:22:23.400 --> 00:22:24.200]  天國的門是窄的
[00:22:24.200 --> 00:22:26.000]  我們要努力進入
[00:22:26.000 --> 00:22:27.400]  為甚麼呢
[00:22:27.400 --> 00:22:29.800]  有兩種人是很難進入的
[00:22:29.800 --> 00:22:32.600]  第一種是驕傲的人
[00:22:32.600 --> 00:22:33.800]  驕傲的人是怎樣
[00:22:33.800 --> 00:22:35.800]  自我膨脹
[00:22:35.800 --> 00:22:37.400]  我最重要
[00:22:37.400 --> 00:22:39.000]  我可以決定一切
[00:22:39.000 --> 00:22:40.600]  我可以掌管一切
[00:22:40.600 --> 00:22:42.000]  我可以主宰我的命運
[00:22:42.000 --> 00:22:43.800]  我可以控制一切
[00:22:43.800 --> 00:22:45.000]  自我膨脹
[00:22:45.000 --> 00:22:48.000]  自然我們叫做屬靈大肥佬
[00:22:48.000 --> 00:22:49.800]  那裡天國的門是這麼窄的
[00:22:49.800 --> 00:22:53.000]  一個屬靈的大肥佬很難擠得進去
[00:22:53.000 --> 00:22:54.200]  這是第一種
[00:22:54.200 --> 00:22:55.000]  第二種
[00:22:55.000 --> 00:22:56.800]  不是的我不是屬靈大肥佬
[00:22:56.800 --> 00:22:57.400]  我是很Slim的
[00:22:57.400 --> 00:22:58.800]  我是籤體
[00:22:58.800 --> 00:23:01.000]  但是你很Slim也好
[00:23:01.000 --> 00:23:03.200]  但你拿著很多東西
[00:23:03.200 --> 00:23:04.600]  可能是一些理論
[00:23:04.600 --> 00:23:06.200]  可能是一些理想
[00:23:06.200 --> 00:23:07.800]  可能是一些錢財
[00:23:07.800 --> 00:23:09.400]  可能是一些地位、身價
[00:23:09.400 --> 00:23:12.400]  所以你仍然背著世界的大包袱
[00:23:12.400 --> 00:23:14.400]  所以你很Slim
[00:23:14.400 --> 00:23:15.600]  很籤體
[00:23:15.600 --> 00:23:16.400]  門很窄
[00:23:16.400 --> 00:23:17.000]  可能可以進去
[00:23:17.000 --> 00:23:18.000]  但你背著大包袱
[00:23:18.000 --> 00:23:19.000]  握住、啃住
[00:23:19.000 --> 00:23:20.600]  又進不去
[00:23:20.600 --> 00:23:22.000]  沒錯,是對的
[00:23:22.000 --> 00:23:23.600]  天國的門是窄的
[00:23:23.600 --> 00:23:26.200]  所以要努力進入
[00:23:26.200 --> 00:23:27.800]  但是
[00:23:27.800 --> 00:23:29.400]  我覺得這段聖經
[00:23:29.400 --> 00:23:30.800]  還可以看回剛才的聖經
[00:23:30.800 --> 00:23:33.800]  這段聖經的重點不單止在這裡
[00:23:33.800 --> 00:23:35.200]  是什麼呢?
[00:23:35.200 --> 00:23:36.200]  這段聖經的重點是
[00:23:36.200 --> 00:23:40.600]  我們現在要準備將來
[00:23:40.600 --> 00:23:43.000]  今天決定著我們的將來
[00:23:43.000 --> 00:23:45.000]  所以我們要好好把握
[00:23:45.000 --> 00:23:47.400]  現在要準備將來
[00:23:47.400 --> 00:23:47.800]  為什麼呢?
[00:23:47.800 --> 00:23:48.800]  因為有兩個字
[00:23:48.800 --> 00:23:50.600]  我們看這兩個字
[00:23:50.600 --> 00:23:51.600]  紅色的字
[00:23:51.600 --> 00:23:53.000]  第一個字是努力
[00:23:53.000 --> 00:23:54.200]  這兩個是動詞
[00:23:54.200 --> 00:23:55.200]  第一個是努力
[00:23:55.200 --> 00:23:57.000]  第二個是想要
[00:23:57.000 --> 00:24:02.400]  努力是希臘文的文化是現在式
[00:24:02.400 --> 00:24:04.600]  想要是將來式
[00:24:04.600 --> 00:24:07.000]  現在準備將來
[00:24:07.000 --> 00:24:08.200]  耶穌在說什麼呢?
[00:24:08.200 --> 00:24:09.400]  耶穌在說
[00:24:09.400 --> 00:24:12.400]  我們好好把握我們的現在
[00:24:12.400 --> 00:24:14.600]  為我們將來打算
[00:24:14.600 --> 00:24:18.800]  今天我們要努力進入天國這個窄的門
[00:24:18.800 --> 00:24:22.400]  因為將來我們不知道什麼時候門會關
[00:24:22.400 --> 00:24:23.800]  門會關的
[00:24:23.800 --> 00:24:25.600]  不是經常打開的
[00:24:25.600 --> 00:24:27.400]  終於有一天會關的
[00:24:27.400 --> 00:24:28.600]  所以耶穌說什麼?
[00:24:28.600 --> 00:24:29.400]  黃色的字
[00:24:29.400 --> 00:24:31.400]  將來有很多人想要進去
[00:24:31.400 --> 00:24:33.000]  卻是不能
[00:24:33.000 --> 00:24:34.200]  這個門什麼時候關?
[00:24:34.200 --> 00:24:36.600]  就是耶穌再回來的時候
[00:24:36.600 --> 00:24:37.800]  耶穌什麼時候回來?
[00:24:37.800 --> 00:24:38.600]  沒有人知道
[00:24:38.600 --> 00:24:40.200]  可能我們今天還沒說完
[00:24:40.200 --> 00:24:41.400]  耶穌已經回來了
[00:24:41.400 --> 00:24:44.000]  有誰可以掌握到明天?
[00:24:44.000 --> 00:24:46.400]  有誰可以完全控制到明天?
[00:24:46.400 --> 00:24:48.600]  有誰可以決定到耶穌什麼時候回來?
[00:24:48.600 --> 00:24:49.600]  沒有人
[00:24:49.600 --> 00:24:53.000]  所以我們好好珍惜今天
[00:24:53.000 --> 00:24:54.000]  未雨綢繆
[00:24:54.000 --> 00:24:54.800]  我們中國人有個笑話
[00:24:54.800 --> 00:24:55.400]  未雨綢繆
[00:24:55.400 --> 00:24:58.000]  未下雨的時候已經準備好了
[00:24:58.000 --> 00:24:59.600]  好好地把握今天
[00:24:59.600 --> 00:25:02.400]  因為今天可以決定你的將來
[00:25:02.400 --> 00:25:07.000]  這個訊息是和兩批人說
[00:25:07.000 --> 00:25:10.200]  第一批人是未信耶穌的人
[00:25:10.200 --> 00:25:12.800]  耶穌說我就是道路真理生命
[00:25:12.800 --> 00:25:14.000]  若不藉著我
[00:25:14.000 --> 00:25:17.000]  沒有人可以和神建立那個關係
[00:25:17.000 --> 00:25:20.000]  他說怎樣進入天國的門
[00:25:20.000 --> 00:25:21.600]  怎樣進入神的國的門
[00:25:21.600 --> 00:25:22.800]  是信耶穌
[00:25:22.800 --> 00:25:25.000]  他的要求不是有什麼身家
[00:25:25.000 --> 00:25:27.000]  不是有什麼財
[00:25:27.000 --> 00:25:28.200]  不是李嘉誠的兒子
[00:25:28.200 --> 00:25:30.000]  不是你有多少博士學位
[00:25:30.000 --> 00:25:31.200]  不是你做過什麼
[00:25:31.200 --> 00:25:33.800]  而是你接受耶穌可以進入天國
[00:25:33.800 --> 00:25:36.200]  所以好好把握今天
[00:25:36.200 --> 00:25:37.800]  因為今天會決定
[00:25:37.800 --> 00:25:40.600]  將來你在天國上神與你同在
[00:25:40.600 --> 00:25:45.000]  第二批人是信了耶穌的人
[00:25:45.000 --> 00:25:48.000]  耶穌也和所有信耶穌的人說
[00:25:48.000 --> 00:25:51.200]  你也要好好把握今天
[00:25:51.200 --> 00:25:54.800]  因為今天是要預備將來的
[00:25:54.800 --> 00:25:59.000]  不要滿足我信了耶穌就手牽手
[00:25:59.000 --> 00:26:00.600]  好像那些猶太人一樣
[00:26:00.600 --> 00:26:03.800]  不要甘於我們定期參加宗教活動
[00:26:03.800 --> 00:26:06.600]  我相信弟兄姊妹明白什麼叫宗教活動
[00:26:06.600 --> 00:26:07.600]  你參加一些活動
[00:26:07.600 --> 00:26:09.600]  可能和我們和神沒有什麼關係
[00:26:09.600 --> 00:26:10.600]  和上帝沒有什麼關係
[00:26:10.600 --> 00:26:12.000]  和耶穌沒有什麼關係
[00:26:12.000 --> 00:26:13.600]  不要滿足這些宗教活動
[00:26:13.600 --> 00:26:18.800]  慢慢我們習慣了就變成隔夜油炸鬼
[00:26:18.800 --> 00:26:21.200]  或者好像周星馳說的鹹魚
[00:26:21.200 --> 00:26:23.000]  如果習慣了我們變成鹹魚
[00:26:23.000 --> 00:26:25.000]  就沒有辦法去經歷神的同在
[00:26:25.000 --> 00:26:26.600]  所以我們要渴慕
[00:26:26.600 --> 00:26:28.400]  我們要聆聽我們親近神
[00:26:28.400 --> 00:26:30.400]  我們要做神的真門徒
[00:26:30.400 --> 00:26:31.800]  我們做好見證
[00:26:31.800 --> 00:26:33.800]  我們參與神的工作
[00:26:33.800 --> 00:26:35.600]  參與傳福音的工作
[00:26:35.600 --> 00:26:36.800]  為什麼?
[00:26:36.800 --> 00:26:40.600]  因為今天我們如何過這一生
[00:26:40.600 --> 00:26:42.800]  是決定了將來的
[00:26:42.800 --> 00:26:45.000]  因為將來每一位真心跟隨耶穌的人
[00:26:45.000 --> 00:26:46.600]  都有極大的獎賞
[00:26:46.600 --> 00:26:47.200]  為什麼這麼說呢?
[00:26:47.200 --> 00:26:50.800]  我們看約翰一書三章二至三節
[00:26:50.800 --> 00:26:53.400]  等下見到一起讀一二三
[00:26:53.400 --> 00:26:56.000]  但我們知道主約顯現
[00:26:56.000 --> 00:26:58.400]  我們必要像他
[00:26:58.400 --> 00:27:01.000]  因為必得見他的真體
[00:27:01.000 --> 00:27:03.200]  凡向他有者指望的
[00:27:03.200 --> 00:27:04.800]  就潔淨自己
[00:27:04.800 --> 00:27:08.000]  像他潔淨一樣
[00:27:08.000 --> 00:27:09.000]  耶穌在說什麼?
[00:27:09.000 --> 00:27:13.400]  我們今天真心跟隨耶穌的真門徒
[00:27:13.400 --> 00:27:15.000]  是有極大的獎賞
[00:27:15.000 --> 00:27:17.200]  因為耶穌再回來的時候
[00:27:17.200 --> 00:27:19.800]  他會得到耶穌給我們最大的獎賞
[00:27:19.800 --> 00:27:22.600]  就好像耶穌一樣這麼榮耀
[00:27:22.600 --> 00:27:24.800]  如果你真心相信
[00:27:24.800 --> 00:27:26.200]  我們耶穌回來的時候
[00:27:26.200 --> 00:27:28.000]  我們得到這個榮耀觀念的獎賞
[00:27:28.000 --> 00:27:29.600]  在聖經裡面說了很多
[00:27:29.600 --> 00:27:31.200]  這個獎賞的時候
[00:27:31.200 --> 00:27:34.800]  你今天就把握現在你的人生
[00:27:34.800 --> 00:27:37.000]  好好地與神親近
[00:27:37.000 --> 00:27:38.800]  放下我們的自我中心
[00:27:38.800 --> 00:27:40.600]  放下我們一切覺得最重要
[00:27:40.600 --> 00:27:42.200]  以耶穌為首
[00:27:42.200 --> 00:27:43.600]  做真門徒
[00:27:43.600 --> 00:27:45.400]  做好見證
[00:27:45.400 --> 00:27:47.600]  去傳福音經歷神的同在
[00:27:47.600 --> 00:27:48.400]  為什麼?
[00:27:48.400 --> 00:27:50.000]  因為不單止將來
[00:27:50.000 --> 00:27:52.200]  今天我們都能夠享受
[00:27:52.200 --> 00:27:54.400]  耶穌這一份的豐盛
[00:27:54.400 --> 00:27:55.800]  2017年
[00:27:55.800 --> 00:27:59.600]  GOOD TV曾經報導過一位
[00:27:59.600 --> 00:28:02.200]  鍾怡珊姐妹的見證
[00:28:02.200 --> 00:28:04.600]  鍾怡珊很早就結婚
[00:28:04.600 --> 00:28:07.800]  但是她的婚姻生活一點都不愉快
[00:28:07.800 --> 00:28:10.200]  她一心想著一個很好的家庭
[00:28:10.200 --> 00:28:15.200]  但是她跟老公三日一小炒
[00:28:15.200 --> 00:28:17.200]  五日一大炒
[00:28:17.200 --> 00:28:19.800]  所以吵架就像吃飯一樣
[00:28:19.800 --> 00:28:22.400]  家常便飯
[00:28:22.400 --> 00:28:24.200]  她一心想著一個很好的家庭
[00:28:24.200 --> 00:28:25.000]  很好的婚姻
[00:28:25.000 --> 00:28:26.400]  但是事與願違
[00:28:26.400 --> 00:28:28.800]  很失望
[00:28:28.800 --> 00:28:29.800]  很沮喪
[00:28:29.800 --> 00:28:31.200]  這是第一個打擊
[00:28:31.200 --> 00:28:32.200]  第二個打擊
[00:28:32.200 --> 00:28:33.800]  她第三個兒子
[00:28:33.800 --> 00:28:35.200]  不知道為什麼
[00:28:35.200 --> 00:28:37.200]  患上了很罕有的疾病
[00:28:37.200 --> 00:28:40.400]  我已經忘記那個醫學名詞了
[00:28:40.400 --> 00:28:42.000]  結果是什麼呢?
[00:28:42.000 --> 00:28:43.600]  她這個罕有的疾病就是
[00:28:43.600 --> 00:28:45.200]  她無端玩著玩著
[00:28:45.200 --> 00:28:47.200]  可以突然暈倒
[00:28:47.200 --> 00:28:50.600]  如果在座的媽媽、爸爸、父母就知道了
[00:28:50.600 --> 00:28:52.600]  兒子突然暈倒了
[00:28:52.600 --> 00:28:53.400]  不知道怎麼辦
[00:28:53.400 --> 00:28:55.000]  瘋了
[00:28:55.000 --> 00:28:58.800]  所以鍾怡珊整個人生都是這樣
[00:28:58.800 --> 00:29:00.600]  充滿絕望
[00:29:00.600 --> 00:29:02.800]  充滿失望、失意
[00:29:02.800 --> 00:29:04.400]  她不知道前景如何
[00:29:04.400 --> 00:29:08.400]  好像沒有什麼前景方向
[00:29:08.400 --> 00:29:13.800]  有一段時間她曾經參與一些佛教團體的活動
[00:29:13.800 --> 00:29:15.600]  她當時的心這樣想
[00:29:15.600 --> 00:29:18.400]  我每天念很多很多經
[00:29:18.400 --> 00:29:20.600]  積多些陰德
[00:29:20.600 --> 00:29:22.200]  做多些善事
[00:29:22.200 --> 00:29:25.000]  消除那些業障
[00:29:25.000 --> 00:29:29.600]  不會讓我的家人受這些災禍
[00:29:29.600 --> 00:29:33.600]  事實上她做了十年善事
[00:29:33.600 --> 00:29:36.000]  積了十年的陰德
[00:29:36.000 --> 00:29:39.200]  參加了無數的宗教活動
[00:29:39.200 --> 00:29:42.800]  但是她兒子的病情並沒有改善
[00:29:42.800 --> 00:29:43.800]  不僅如此
[00:29:43.800 --> 00:29:48.600]  他們兩夫妻仍然家嘈屋閉
[00:29:48.600 --> 00:29:53.400]  這十年將她推到絕望的邊緣
[00:29:53.400 --> 00:29:54.800]  2009年
[00:29:54.800 --> 00:29:56.800]  有一位朋友來找她
[00:29:56.800 --> 00:29:57.400]  既然如此
[00:29:57.400 --> 00:30:01.200]  不如跟我回教會聽聽福音
[00:30:01.200 --> 00:30:06.800]  於是她就跟著這個朋友回教會聽福音的聚會
[00:30:06.800 --> 00:30:08.400]  她正如牧師所說
[00:30:08.400 --> 00:30:10.200]  覺得這個信仰也不錯
[00:30:10.200 --> 00:30:12.600]  不過我已經信了佛十年
[00:30:12.600 --> 00:30:14.400]  我什麼都不想改變
[00:30:14.400 --> 00:30:18.000]  況且她心裡有一種這樣的想法
[00:30:18.000 --> 00:30:21.800]  我做了這麼多善事
[00:30:21.800 --> 00:30:25.000]  積了這麼多陰德
[00:30:25.000 --> 00:30:28.000]  一直儲蓄都值過錢
[00:30:28.000 --> 00:30:29.400]  但是你現在告訴我
[00:30:29.400 --> 00:30:31.800]  這個福音不用錢
[00:30:31.800 --> 00:30:33.800]  這個福音是免費的
[00:30:33.800 --> 00:30:35.400]  這個福音是白白的
[00:30:35.400 --> 00:30:36.800]  是禮物來的
[00:30:36.800 --> 00:30:38.200]  會不會啊
[00:30:38.200 --> 00:30:40.600]  有沒有金帶夾帶隨街跳
[00:30:40.600 --> 00:30:42.400]  有沒有這些東西
[00:30:42.400 --> 00:30:44.000]  於是她就不太相信
[00:30:44.000 --> 00:30:46.600]  從此她就沒有回教會了
[00:30:46.600 --> 00:30:48.600]  直至有一年
[00:30:48.600 --> 00:30:50.600]  她的姐姐從美國回來
[00:30:50.600 --> 00:30:51.200]  跟妹妹說
[00:30:51.200 --> 00:30:54.200]  妹妹我想回教會聽聽廣道
[00:30:54.200 --> 00:30:55.600]  你陪我回去好嗎
[00:30:55.600 --> 00:30:57.800]  呃……
