
[00:00:00.000 --> 00:00:04.000]  北京北角我們看以色列記到今次第七章
[00:14:54.000 --> 00:14:57.000]  第三個答案有沒有舉手
[00:14:57.000 --> 00:14:59.000]  不知道的舉手
[00:14:59.000 --> 00:15:01.000]  不知道的也不舉手
[00:15:01.000 --> 00:15:03.000]  那你要解釋理由才行
[00:15:03.000 --> 00:15:06.000]  可以不可以的理由才行
[00:15:06.000 --> 00:15:07.000]  我給錢
[00:15:07.000 --> 00:15:09.000]  兩個人都去
[00:15:09.000 --> 00:15:12.000]  但聖經一樣說過
[00:15:12.000 --> 00:15:15.000]  不要將自己放在試探裏面
[00:15:15.000 --> 00:15:16.000]  明白嗎
[00:15:16.000 --> 00:15:19.000]  聖經說我們不要放自己在試探裏面
[00:15:19.000 --> 00:15:21.000]  當一個情侶
[00:15:21.000 --> 00:15:23.000]  兩個人同一間房的時候
[00:15:23.000 --> 00:15:24.000]  另一個情侶
[00:15:24.000 --> 00:15:26.000]  他們怎樣看你呢
[00:15:26.000 --> 00:15:27.000]  兩個人很清潔的
[00:15:27.000 --> 00:15:29.000]  什麼都沒有搞
[00:15:29.000 --> 00:15:31.000]  不會的
[00:15:31.000 --> 00:15:34.000]  兩個人一男一女在同一間房裏
[00:15:34.000 --> 00:15:35.000]  還有什麼可以做
[00:15:35.000 --> 00:15:36.000]  他們會這樣
[00:15:36.000 --> 00:15:38.000]  很容易覺得你有什麼
[00:15:38.000 --> 00:15:40.000]  一些超越友誼的行為
[00:15:40.000 --> 00:15:42.000]  即是顏色行為
[00:15:42.000 --> 00:15:44.000]  這樣會發生的
[00:15:44.000 --> 00:15:45.000]  不是的
[00:15:45.000 --> 00:15:46.000]  我們很清潔的
[00:15:46.000 --> 00:15:47.000]  沒有做這些事
[00:15:47.000 --> 00:15:48.000]  其他人會這樣想
[00:15:48.000 --> 00:15:49.000]  其他人不會這樣看
[00:15:49.000 --> 00:15:50.000]  怎樣說都不相信你
[00:15:50.000 --> 00:15:51.000]  是不是
[00:15:51.000 --> 00:15:54.000]  我們有時候不要將自己放在試探裏面
[00:15:54.000 --> 00:15:55.000]  怕你軟弱
[00:15:55.000 --> 00:15:58.000]  為了對方的明星
[00:15:58.000 --> 00:15:59.000]  不要被人說
[00:15:59.000 --> 00:16:00.000]  你沒有做
[00:16:00.000 --> 00:16:02.000]  我怎樣都不相信你
[00:16:02.000 --> 00:16:04.000]  你一定有的
[00:16:04.000 --> 00:16:05.000]  很難解釋
[00:16:05.000 --> 00:16:08.000]  最好就是避免一件事
[00:16:08.000 --> 00:16:12.000]  你就考慮對方的明星
[00:16:12.000 --> 00:16:15.000]  我們應該要有這樣的心思在裏面
[00:16:15.000 --> 00:16:18.000]  我們就寧願約多對朋友一起去旅行
[00:16:18.000 --> 00:16:19.000]  就最好
[00:16:19.000 --> 00:16:21.000]  約多朋友一起
[00:16:21.000 --> 00:16:23.000]  兩個男兩個女同一個房間
[00:16:23.000 --> 00:16:25.000]  避免了這些情況
[00:16:25.000 --> 00:16:28.000]  你也可以享受旅行的快樂
[00:16:28.000 --> 00:16:29.000]  進一步我們會說
[00:16:29.000 --> 00:16:31.000]  同居又怎樣
[00:16:31.000 --> 00:16:33.000]  你會將這些原則
[00:16:33.000 --> 00:16:35.000]  由聖經來運用在裏面的時候
[00:16:35.000 --> 00:16:38.000]  你要知道去衡量怎樣去做
[00:16:38.000 --> 00:16:39.000]  不是說可以
[00:16:39.000 --> 00:16:40.000]  做得
[00:16:40.000 --> 00:16:41.000]  不做得
[00:16:41.000 --> 00:16:43.000]  不是根據社會的人去做得
[00:16:43.000 --> 00:16:44.000]  做不做得
[00:16:44.000 --> 00:16:46.000]  而是根據聖經裏面怎樣告訴我們
[00:16:46.000 --> 00:16:49.000]  基督徒的行為是合宜
[00:16:49.000 --> 00:16:51.000]  而知道為什麼我可以做
[00:16:51.000 --> 00:16:52.000]  或者為什麼不可以做
[00:16:52.000 --> 00:16:55.000]  甚至你日後還要教其他人
[00:16:55.000 --> 00:16:56.000]  你教其他人的時候
[00:16:56.000 --> 00:17:00.000]  你要講識到後面的聖經理由是什麼
[00:17:00.000 --> 00:17:03.000]  是很通達的來表達
[00:17:03.000 --> 00:17:05.000]  所以弟兄姊妹
[00:17:05.000 --> 00:17:08.000]  以色列為什麼這麼熟練
[00:17:08.000 --> 00:17:10.000]  因為他很通達上的說話
[00:17:10.000 --> 00:17:12.000]  他定志考究
[00:17:12.000 --> 00:17:14.000]  就遵行
[00:17:14.000 --> 00:17:17.000]  然後去教其他人
[00:17:17.000 --> 00:17:18.000]  當有一天
[00:17:18.000 --> 00:17:20.000]  你嘗試研究
[00:17:20.000 --> 00:17:21.000]  遵行之後
[00:17:21.000 --> 00:17:22.000]  你教其他人的時候
[00:17:22.000 --> 00:17:24.000]  你也會很通達
[00:17:24.000 --> 00:17:25.000]  所以我的主學老師
[00:17:25.000 --> 00:17:26.000]  就會很通達聖經
[00:17:26.000 --> 00:17:28.000]  因為教的時候
[00:17:28.000 --> 00:17:29.000]  他不會真的說
[00:17:29.000 --> 00:17:30.000]  做得不做得
[00:17:30.000 --> 00:17:31.000]  他贏了
[00:17:31.000 --> 00:17:33.000]  講識到後面裏面
[00:17:33.000 --> 00:17:35.000]  聖經理由的真理是什麼
[00:17:35.000 --> 00:17:38.000]  以致我們這樣做是合適的
[00:17:38.000 --> 00:17:39.000]  在那個情況裏面
[00:17:39.000 --> 00:17:40.000]  是不合適的
[00:17:40.000 --> 00:17:42.000]  而很讓人明白
[00:17:42.000 --> 00:17:45.000]  原來上帝的話語是這麼活的
[00:17:45.000 --> 00:17:46.000]  所以我鼓勵弟兄姊妹
[00:17:46.000 --> 00:17:50.000]  來熟悉上帝的說話
[00:17:50.000 --> 00:17:52.000]  熟悉開始就要研究聖經
[00:17:52.000 --> 00:17:54.000]  不要只是讀聖經
[00:17:54.000 --> 00:17:56.000]  讀起來很淺
[00:17:56.000 --> 00:17:57.000]  要進一步研讀
[00:17:57.000 --> 00:17:59.000]  研究上帝的說話
[00:17:59.000 --> 00:18:00.000]  好不好
[00:18:00.000 --> 00:18:02.000]  大家在成就表裏面
[00:18:02.000 --> 00:18:05.000]  你會看到今天有一個
[00:18:05.000 --> 00:18:07.000]  十月份開始一個
[00:18:07.000 --> 00:18:09.000]  主學新一季的課程
[00:18:09.000 --> 00:18:10.000]  簡介在裏面
[00:18:10.000 --> 00:18:11.000]  鼓勵弟兄姊妹
[00:18:11.000 --> 00:18:13.000]  來一起參與學習
[00:18:13.000 --> 00:18:14.000]  因為我們都知道
[00:18:14.000 --> 00:18:16.000]  自己可能有時讀
[00:18:16.000 --> 00:18:17.000]  都不是很掌握到
[00:18:17.000 --> 00:18:18.000]  不太明白的時候
[00:18:18.000 --> 00:18:21.000]  教會預備了弟兄姊妹
[00:18:21.000 --> 00:18:22.000]  教主學
[00:18:22.000 --> 00:18:24.000]  當他們熟練聖經
[00:18:24.000 --> 00:18:25.000]  來教導我們
[00:18:25.000 --> 00:18:28.000]  我們就怎樣參加
[00:18:28.000 --> 00:18:31.000]  來學習上帝的說話
[00:18:31.000 --> 00:18:32.000]  以致我們熟練
[00:18:32.000 --> 00:18:33.000]  通達
[00:18:33.000 --> 00:18:36.000]  以致甚至可以告訴別人
[00:18:36.000 --> 00:18:37.000]  為什麼這樣做得
[00:18:37.000 --> 00:18:38.000]  為什麼這樣做不得
[00:18:38.000 --> 00:18:41.000]  而且以聖經的說話來實踐
[00:18:41.000 --> 00:18:42.000]  好不好
[00:18:42.000 --> 00:18:45.000]  大家去讀好不好
[00:18:45.000 --> 00:18:47.000]  好還是不好
[00:18:47.000 --> 00:18:48.000]  好 我聽到說好
[00:18:48.000 --> 00:18:50.000]  記住報了
[00:18:50.000 --> 00:18:52.000]  出面有報版
[00:18:52.000 --> 00:18:53.000]  那裏貼了出來
[00:18:53.000 --> 00:18:56.000]  可以寫名來報讀
[00:18:56.000 --> 00:19:00.000]  以斯拉回去
[00:19:00.000 --> 00:19:01.000]  他有什麼做呢
[00:19:01.000 --> 00:19:03.000]  又不是他要回去就回去
[00:19:03.000 --> 00:19:05.000]  是皇帝批准他
[00:19:05.000 --> 00:19:08.000]  接著在第十一節至二十六節裏面
[00:19:08.000 --> 00:19:11.000]  皇帝下了兩個諭旨
[00:19:11.000 --> 00:19:14.000]  吩咐以斯拉回去要做什麼
[00:19:14.000 --> 00:19:16.000]  而這兩個諭旨在聖經裏面
[00:19:16.000 --> 00:19:19.000]  他用一個亞拿文的寫成
[00:19:19.000 --> 00:19:21.000]  猶太人用希特勒文寫聖經
[00:19:21.000 --> 00:19:22.000]  為什麼要亞拿文呢
[00:19:22.000 --> 00:19:24.000]  因為這個是皇帝下的諭旨
[00:19:24.000 --> 00:19:25.000]  波斯皇帝用亞拿文
[00:19:25.000 --> 00:19:27.000]  所以這兩個諭旨裏面的內容
[00:19:27.000 --> 00:19:29.000]  是用亞拿文寫的
[00:19:29.000 --> 00:19:30.000]  不過我們翻譯成中文
[00:19:30.000 --> 00:19:31.000]  只是講中文
[00:19:31.000 --> 00:19:34.000]  我想和大家看一看
[00:19:34.000 --> 00:19:36.000]  究竟這兩個諭旨的內容
[00:19:36.000 --> 00:19:40.000]  要以斯拉做些什麼
[00:19:40.000 --> 00:19:41.000]  打開你的聖經
[00:19:41.000 --> 00:19:43.000]  我先讀第一個諭旨
[00:19:43.000 --> 00:19:46.000]  由第七章的第十一至二十節
[00:19:46.000 --> 00:19:48.000]  輪流重讀
[00:19:48.000 --> 00:19:49.000]  我先讀單節數
[00:19:49.000 --> 00:19:51.000]  雙節數請回中
[00:19:51.000 --> 00:19:52.000]  用你的聖經
[00:19:52.000 --> 00:19:55.000]  這裏沒有的
[00:19:55.000 --> 00:20:16.000]  『祭司以斯拉是通達耶華界名和次以色列之律例的文士,亞達斯西王賜給他們的御旨』上面寫著說:
[00:20:16.000 --> 00:20:24.000]  『住在我國中的以色列人,祭司尼尼人,凡甘心想耶路撒冷去的,我降旨准他們與你同去。』
[00:20:24.000 --> 00:20:41.000]  『由帶金銀,就使王王謀事,甘心獻給住耶路撒冷以色列神的。』
[00:20:41.000 --> 00:21:02.000]  『所以你當用這金銀及出賣公牛、公綿羊、羊綿羔和奉獻的掃祭奠祭之物,獻在耶路撒冷你們神殿的壇上。』
[00:21:02.000 --> 00:21:23.000]  『所交給你神殿中使用的器皿,要交在耶路撒冷神面前。』
[00:21:23.000 --> 00:21:34.000]  這是第一個御旨,吩咐以色列回去,然後叫他們將王和謀事所獻的東西,帶到神的面前獻祭。
[00:21:34.000 --> 00:21:47.000]  然後叫以色列遵照神的律法書,去審問一下猶太人和耶路撒冷的情況,究竟那群人有沒有遵守神的律法來生活敬拜。
[00:21:47.000 --> 00:21:57.000]  然後叫他們帶上聖殿的器皿,以及所需要的經費,在王的府庫裡支取。
[00:21:57.000 --> 00:22:04.000]  第二道御旨,是在21至26節,我們一起讀。
[00:22:04.000 --> 00:22:31.000]  『單節所有,我讀雙節造請回眾。我亞達切西王有降旨與何失一切的父官,通達天上神律法的民事祭司以斯拉,無論向你們要什麼,你們要速速避辦。』
[00:22:31.000 --> 00:22:41.000]  凡天上之神所吩咐的,當為天上神的殿詳細辦理,為何使憤怒臨到王和王眾子的國?
[00:22:41.000 --> 00:23:10.000]  『而斯拉亞,要照著你神賜你的智慧,將所有明白你神律法的人立為事司,審判官,治理何失的百姓,使他們教訓一切不明白神律法的人。』
[00:23:10.000 --> 00:23:39.000]  第二道御旨,是王要帶領他們去敬拜,為何使憤怒臨到王和王眾子的國?
[00:23:39.000 --> 00:23:44.000]  『不要讓神的憤怒臨到我,以致臨到我這個國家,所以要叫他們回去敬拜。』
[00:23:44.000 --> 00:23:50.000]  提一提侍奉者、祭司利明人等人,不用交貨稅。
[00:23:50.000 --> 00:24:05.000]  在二十六、二十五節,他這樣說:『還要叫伊斯拉找一些能夠明白神律法的人教導他們,然後設立他們做事司,做審判官,去治理那些百姓。』
[00:24:05.000 --> 00:24:19.000]  最後加了一條禁令,如果誰不遵守這些法例,即是不遵守律法,王就下了命令,將他治他的罪,賤死他,充他軍,抄他家,囚禁他,這麼嚴厲!
[00:24:19.000 --> 00:24:26.000]  這兩道御旨總括來說,可以說有兩方面的任務交給伊斯拉去做。
[00:24:26.000 --> 00:24:34.000]  第一方面的任務,在聖殿裏面要做一些獻祭的工作,將王和牟氏的禮物或聖殿的器皿帶回耶路撒冷。
[00:24:34.000 --> 00:24:41.000]  然後還要給他一些錢,在那裏你需要任何支出,在皇帝的府府裏支出他就可以。
[00:24:41.000 --> 00:24:53.000]  第二方面就是關於律法的教導和執行,他叫伊斯拉回去按著神的律法,審查一下究竟以色列民有沒有遵照神的律法生活。
[00:24:53.000 --> 00:25:09.000]  然後找一些比較明白神律法的人,教他們神律法,成為教導者,然後教他們執行做事司審判官,治理百姓。
[00:25:09.000 --> 00:25:23.000]  最後加了一條禁令,若誰不遵守神的律法,怎樣呢?抄他家,致死他,沖他金,坐他監,坐監,很嚴厲的。
[00:25:23.000 --> 00:25:37.000]  為什麼這個皇帝這麼著緊這件事呢?在第23節就告訴我們,尾一句,為何使憤怒臨到王和王的眾子國裏面呢?
[00:25:37.000 --> 00:25:51.000]  因為皇帝不希望以色列百姓不敬畏上帝,以致招致上帝的憤怒臨到他們,而臨到我的國家,因為自己的範圍很大。
[00:25:51.000 --> 00:26:10.000]  所以皇帝就說,要以色列百姓好好用神的說話生活,上帝不會降怒在你裏面,如果上帝降怒在你裏面,你就牽連我,就好像你一個人犯罪,不過你要牽連全家,所以你最好不要犯罪,全家就不會受牽連,受禍。
[00:26:10.000 --> 00:26:26.000]  你看到他都沒有什麼敬畏上帝,當然他的上帝不只是敬畏耶和華,因為他有自己的神,不過你們都應該敬畏你的神,免致你的神臨到你的時候牽連我。
[00:26:26.000 --> 00:26:52.000]  你想清楚,其實這裡是一個外邦的皇帝,一個波斯的皇帝,一個波斯的皇帝很著急神的家裏的人有沒有去認識神的律法,然後叫他們要遵守神的律法,如果沒有的時候,我找了以色列回來,叫以色列回來教他們神的律法,遵守神的律法,如果誰不遵守神的律法怎麼辦?
[00:26:52.000 --> 00:27:02.000]  叫他坐牢,懲罰他,你不要想過一個外邦的皇帝這麼著緊神的家的律法,能不能夠實踐在神的家裏。
[00:27:02.000 --> 00:27:31.000]  比喻來說,香港最高的特首,特首是未信主的,沒有信耶穌的,是非基督徒來的,但是特首突然間有這樣的令羽下降,基督教教會裏面的人有沒有遵照聖經的話語來生活,行事為人。沒有的時候,找一些懂得聖經的人來教你們聖經,找神學院的講師來教你們聖經,教你們聖經之後你們要懂得生活,如果你沒有生活的時候,沒有遵守的話怎麼辦?
[00:27:31.000 --> 00:27:52.000]  那麼令羽如果你不遵守神的話,三個字,抓你坐牢,你覺得有沒有可能這樣發生?沒有什麼可能,一個非基督教的領袖,社會領袖,基督教的人,基督徒要好好遵守神的話,不遵守就抓你坐牢,沒有可能的事。
[00:27:52.000 --> 00:28:20.000]  但是其實,這裡真的是這樣的,這是波斯皇帝下的命令,是不可能的事,不過事實就是這樣,一個波斯皇帝很重視上帝的律法,特別要求以色列的民族裏面,遵照上帝的律法來生活,要做事,以致他們不犯罪,免至上帝的懲罰臨到你們的時候,要添到他們身上。
[00:28:20.000 --> 00:28:36.000]  你看到這個皇帝很奇妙,是這樣的情況,當他背後敬畏上帝,當他未必是耶和華神,他就免至他的憤怒臨到當中,他都是對上帝的一種敬畏,敬畏是什麼呢?
[00:28:36.000 --> 00:28:57.000]  就是如果人不遵照上帝的吩咐的時候,上帝會有公義的憤怒臨到,會認罰的。這個波斯皇帝有一個這樣的觀念,對上帝的觀念,就是上帝對罪而憤怒,對罪而憤怒而有認罰。
[00:28:57.000 --> 00:29:23.000]  但今天基督徒在我們的上帝觀裡面有些偏執,不夠完整,因為我看上帝很慈愛是對的,但我們慈愛到一個地步,我做錯了的時候,上帝都會包容我求寬恕就OK了,於是我這次又犯錯了,求寬恕,下一次又犯錯了,求寬恕,下一次又犯錯了,求寬恕,因為上帝會包容自立,所以我永遠都不會被上帝認罰。
[00:29:23.000 --> 00:29:52.000]  但記著聖經說,上帝有憤怒的,一而再,再而三,同樣都是犯錯,犯罪,犯惡的時候,上帝會憤怒,上帝會有認罰臨到。我們不要常常說上帝很慈愛,就容許自己放縱,因為這樣是不正確的神的觀念,因為聖經說,上帝不是只有慈愛,上帝有公正,上帝有公義,上帝對罪是很憤怒,
[00:29:52.000 --> 00:30:21.000]  所以跟從祂的人都需要有各方面的避免犯罪,但上帝也有寬恕,所以容許我們犯錯的時候,願意悔改,祂都會接納,但不是一而再,再而三,縱容自己犯罪,這樣你就當上帝懵了,當上帝懵了就不懂了,你不要覺得上帝真的這麼懵,創造了人類,怎會覺得這件事要被你運用,不會的。
[00:30:21.000 --> 00:30:49.000]  所以我們要小心留意清楚,認識清楚我們的神是一個怎樣的神,是一個有慈愛,但也有公義,祂對罪是憤怒的,但我們不要常常容許自己,因此這樣的緣故,容許自己放任在罪裡面犯錯,不然的話,上帝的憤怒就會臨到我們。
[00:30:49.000 --> 00:31:08.000]  最後,以斯拉在27和28節有一個這樣的回應,他回應為何一個外邦的皇帝,他竟然敬畏上帝,鼓勵以色列人學習上帝的律法,遵守上帝的律法,甚至下禁令,如果不做的話,懲罰他。
[00:31:08.000 --> 00:31:23.000]  為何要這樣做呢?以斯拉就發言一件事,我們看看27和28節,這是一個稱頌的說話,在當中發現到以斯拉的心意,我們看看27和28節一起讀,預備起!
[00:31:38.000 --> 00:32:07.000]  上帝稱頌上帝,上帝稱頌他,為何呢?因為他始皇起這個心意,修昔耶路撒冷,即從建尤撒冷,甚至要他們遵守神的律法,不遵守的時候,就懲罰他。
[00:32:07.000 --> 00:32:30.000]  一個外邦的皇帝竟然起這樣的心意,他知道後悔的是甚麼?出於上帝,所以說是因為神的手幫助,如果不是上帝的手在後面起這樣的心意,是一個波斯皇帝的時候,哪可能一個不信上帝,然後說要以色列人遵守自己的律法,敬畏上帝呢?
[00:32:30.000 --> 00:32:55.000]  這些好像是教會的牧師才做的,一個外邦皇帝要這樣做,他就看出這是神的手的工作,神的手的工作不是在一節聖經裏面出現的,在整個七章裏面都有另外出現的,在第七章的第六節裏面,當他皇帝說要以色列回去的時候,皇帝允許他,因為而又說神的手幫助他。
[00:32:55.000 --> 00:33:18.000]  然後在七章第八節和第九節說,當他正式起行由波斯王國裏面回到耶路撒冷,需要四個月的時間,四個月的時間裏面不是坐飛機,是走路,有車有馬,有氮氣,可能會有盜賊,這四個月的時間會不會有危險?會,但是沒有軍隊保護。
[00:33:18.000 --> 00:33:26.000]  這裏就說他們可以很平安回到去,因為神施恩的手幫助他們。
[00:33:26.000 --> 00:33:53.000]  現在很深深地體會到,由他開始說要回去耶路撒冷,還要教育聖經,這個過程裏面,原來神的手默默裏面在動工作,讓皇帝有一份心意,下了御旨,然後保守他們,很多人回去的時候,在四個月的時間裏面,道路暢通平安,沒有盜賊偷去的東西。
[00:33:53.000 --> 00:34:22.000]  這個是不是很奇妙的事?背後是什麼?神的手的工作。弟兄姊妹,我們要有一個這樣的眼睛,有一種這樣的屬靈的眼睛,我們都會有很多生活事件發生,但是在生活事件發生裏面,除了那件事件,你知道來龍去脈之外,你還要有一個屬靈的向度去看,就是神的手在這些事情裏面發生的時候,祂的帶領是怎樣的?
[00:34:22.000 --> 00:34:36.000]  祂怎樣拖帶著,你要發現,就不是單單說一件事件發生了,你要發現神的手在帶領著,發現神的手在導引著我們。
[00:34:36.000 --> 00:35:04.000]  在四月的時候裏面,我們都開始來到密室地方,不過看了兩個盤之後就沒有盤再看了。到了八月的時候裏面,我們就有一個禁食祈禱四十天的日子,當不是一個人,是弟兄姊妹,我們弟兄姊妹在不同的日子裏面禁食禱告。禁食禱告到現在,我們去到九月九號才完的。
[00:35:04.000 --> 00:35:29.000]  就在八月份裏面,我們看到四至五個盤,多了很多,之前沒有什麼的,之後發覺起初的時候,那時候看的是這些唐樓的盤來的,買樓的那些就有些買家印花稅的,15%還貴一點,但現在看,我們看的是一些商舖地舖來的,有些地舖當然很貴,都不適合我們價錢。
[00:35:29.000 --> 00:35:39.000]  現在你看到一個適合我們的價錢,還有尺寸大小都合宜,不過我們現在還未還價,因為還有些東西要去理解清楚。
[00:35:39.000 --> 00:36:06.000]  我看整個過程裏面,開初沒有什麼盤,後來在我們禁食禱告四十天的日子裏面,就出了一些盤,但它們已經不是唐樓的那些了,是一個舖位來的,雖然貴,但現在去到一個有一個合宜的價錢,有一個合宜的大小來的,因為那些地舖又不用給買家印花稅。
[00:36:06.000 --> 00:36:26.000]  我看到上帝的手帶領著教會,可能往後發展是怎樣不知道,因為還要進一步才知道,所以我請大家繼續禱告,讓我看到上帝的手帶領著我們,讓我們能夠很平安很安然的有一個地方。
[00:36:26.000 --> 00:36:49.000]  我們需要禱告,不單止為教會禱告,你也要為自己的家庭,你也要為你自己的工作來禱告,讓上帝的手帶領著你自己,當然你也要跟著上帝的手,跟著上帝的律法來做,不要只是祈求上帝帶領,不過我照做我自己的心意,不遵守律法,這樣就不合宜的事情。
[00:36:49.000 --> 00:37:05.000]  讓上帝的手去祈禱,讓上帝的手臨到教會,臨到你的家庭,也都臨到你的工作裏面,讓上帝帶領我們,不以道路來平坦,讓我們來祈禱。
[00:37:05.000 --> 00:37:34.000]  親愛的天父,我們很感謝您將聖經留下,讓我們從聖經裏看到以斯拉對上帝的話語的重視,定志的考究,遵行,來教導人,以致他很通達上帝的說話,讓我們今天開始也很熟練上帝的說話,去學習上帝的說話,以致我們通達,能夠將上帝的真道講明給其他人知道,以致他們能夠行在神的公義裏面。
[00:37:34.000 --> 00:37:44.000]  我們願祢的手臨到我們教會,特別是在抗爭和施工上引導教會,將能夠找到一個合乎您的心意的地方,以致進一步拓展您的角度。
[00:37:44.000 --> 00:38:00.000]  也都讓祢的手臨到我們在當中,每位弟兄姊妹的家庭身上,在工作裏面,當遇到困難的時候,去得以能夠順利,並且按著您的心意,順著您的手的帶領,能夠得以平坦的道路。
[00:38:00.000 --> 00:38:02.000]  聽我們的禱告交托
[00:38:02.000 --> 00:38:04.000]  奉主耶穌基督的名字
[00:38:04.000 --> 00:38:06.000]  阿們
