
[00:00:00.000 --> 00:00:06.000]  我們很快又來到《雅各書》的第八講
[00:17:22.560 --> 00:17:26.160]  是不是我們需要幫助這個人
[00:17:26.160 --> 00:17:28.520]  不要一開始就害怕
[00:17:28.520 --> 00:17:31.800]  不要開了頭就收不回
[00:17:31.800 --> 00:17:33.560]  開了頭收不回
[00:17:33.560 --> 00:17:35.840]  其實在《雅各書》第二章十三節
[00:17:35.840 --> 00:17:36.920]  就是我們今天看的
[00:17:36.920 --> 00:17:39.360]  這個主題經文的前一節
[00:17:39.360 --> 00:17:40.460]  那裡說什麼
[00:17:40.460 --> 00:17:41.440]  那裡說
[00:17:41.440 --> 00:17:44.840]  因為對那不憐憫人的
[00:17:44.840 --> 00:17:47.160]  他們要受
[00:17:47.160 --> 00:17:50.960]  沒有憐憫的審判
[00:17:50.960 --> 00:17:58.200]  憐憫勝過審判
[00:17:58.200 --> 00:18:00.440]  讓我們呢
[00:18:00.440 --> 00:18:03.000]  讓我們都是以實際的行動
[00:18:03.000 --> 00:18:04.800]  去匯出我們的信仰
[00:18:04.800 --> 00:18:07.520]  去祝福我們身邊周圍的人
[00:18:07.520 --> 00:18:11.000]  讓我們都成為言行一致的人
[00:18:11.000 --> 00:18:12.080]  我們經常說這句
[00:18:12.080 --> 00:18:14.840]  Let us walk the talk
[00:18:14.840 --> 00:18:17.320]  讓我們都成為言行一致
[00:18:17.320 --> 00:18:19.360]  讓我們的口告訴別人
[00:18:19.360 --> 00:18:20.640]  我們是信神的
[00:18:20.640 --> 00:18:22.400]  我們是信主的
[00:18:22.400 --> 00:18:25.120]  讓我們的行動都反映出
[00:18:25.120 --> 00:18:26.360]  我們這個信仰
[00:18:26.360 --> 00:18:29.440]  這個信心來
[00:18:29.440 --> 00:18:32.280]  在第十七節
[00:18:32.280 --> 00:18:33.200]  在第十七節
[00:18:33.200 --> 00:18:34.560]  就是這一段
[00:18:34.560 --> 00:18:37.280]  這幾節經文的一個總結
[00:18:37.280 --> 00:18:40.440]  就是信心若沒有行為
[00:18:40.440 --> 00:18:42.560]  是死的
[00:18:42.560 --> 00:18:43.760]  是死的
[00:18:43.760 --> 00:18:45.960]  無論對人對己
[00:18:45.960 --> 00:18:48.960]  都起不到任何的作用
[00:18:48.960 --> 00:18:52.880]  都是毫無益處的
[00:18:52.880 --> 00:18:54.760]  我們來看第二部份
[00:18:54.760 --> 00:18:55.640]  第二部份就是
[00:18:55.640 --> 00:18:58.920]  信行是必須合一
[00:18:58.920 --> 00:19:00.800]  信行須合一
[00:19:00.800 --> 00:19:02.920]  十八節那裡
[00:19:02.920 --> 00:19:03.640]  阿國說
[00:19:03.640 --> 00:19:06.080]  但是有人會說
[00:19:06.080 --> 00:19:07.840]  你有信心
[00:19:07.840 --> 00:19:09.960]  我就有行為
[00:19:09.960 --> 00:19:11.000]  各有各
[00:19:11.000 --> 00:19:11.520]  你有信心
[00:19:11.520 --> 00:19:12.920]  我有行為
[00:19:12.920 --> 00:19:14.480]  但是阿國就說
[00:19:14.480 --> 00:19:16.440]  這一句是阿國說的
[00:19:16.440 --> 00:19:17.320]  他說
[00:19:17.320 --> 00:19:20.480]  將你沒有行為的信心給我看
[00:19:20.480 --> 00:19:22.200]  我就藉我的行為
[00:19:22.200 --> 00:19:24.560]  將我的信心給你看
[00:19:24.560 --> 00:19:25.760]  這個什麼意思呢
[00:19:25.760 --> 00:19:27.000]  這個沒有行為的信心
[00:19:27.000 --> 00:19:28.280]  剛才不是說了嗎
[00:19:28.280 --> 00:19:29.480]  這個不是這樣的意思
[00:19:29.480 --> 00:19:31.040]  不是剛才說的那些
[00:19:31.040 --> 00:19:32.160]  因為這裡說
[00:19:32.160 --> 00:19:34.720]  但是有人這樣說的
[00:19:34.720 --> 00:19:36.720]  阿國就說有人說
[00:19:36.720 --> 00:19:37.560]  你有信心
[00:19:37.560 --> 00:19:38.520]  我有行為
[00:19:38.520 --> 00:19:40.040]  各有各的不是很好嗎
[00:19:40.040 --> 00:19:42.640]  阿國就對這樣的人說
[00:19:42.640 --> 00:19:43.120]  他說
[00:19:43.120 --> 00:19:44.760]  將你沒有行為的信心
[00:19:44.760 --> 00:19:46.240]  這個沒有行為的信心
[00:19:46.240 --> 00:19:46.760]  就是說什麼呢
[00:19:46.760 --> 00:19:51.200]  就是拿走了行為之後的信心
[00:19:51.200 --> 00:19:53.880]  是拿走了行為之後的信心
[00:19:53.880 --> 00:19:54.640]  本來有行為
[00:19:54.640 --> 00:19:57.000]  拿走了行為
[00:19:57.000 --> 00:19:58.000]  有沒有信心嗎
[00:19:58.000 --> 00:19:58.960]  沒有
[00:19:58.960 --> 00:20:00.480]  是沒有的
[00:20:00.480 --> 00:20:03.040]  就是那些人只是有行為
[00:20:03.040 --> 00:20:04.560]  沒有信心的
[00:20:04.560 --> 00:20:06.280]  這個沒有行為的信心
[00:20:06.280 --> 00:20:08.720]  就是apart from works
[00:20:08.720 --> 00:20:11.560]  apart from deeds的信心
[00:20:11.560 --> 00:20:12.880]  給我看
[00:20:12.880 --> 00:20:14.240]  然後拿走了行為
[00:20:14.240 --> 00:20:16.320]  是沒有信心的
[00:20:16.320 --> 00:20:17.320]  變成沒有
[00:20:17.320 --> 00:20:18.400]  什麼都沒有
[00:20:18.400 --> 00:20:19.800]  是指什麼呢
[00:20:19.800 --> 00:20:25.480]  是指不是建基在信心上面的行為
[00:20:25.480 --> 00:20:26.240]  拿走了行為
[00:20:26.240 --> 00:20:27.240]  就是沒有信心
[00:20:27.240 --> 00:20:29.200]  就是它根本不是建基在
[00:20:29.200 --> 00:20:32.560]  信心上面的行為
[00:20:34.680 --> 00:20:38.080]  這一種的行為
[00:20:38.080 --> 00:20:40.200]  不能夠帶你去任何地方
[00:20:40.200 --> 00:20:42.800]  不能夠帶你去哪裡
[00:20:42.800 --> 00:20:44.880]  我們知道很多人不認識主
[00:20:44.880 --> 00:20:47.280]  他們可以有善行的
[00:20:47.280 --> 00:20:49.560]  他們甚至會做得比我們好
[00:20:49.560 --> 00:20:51.160]  做得比我們多
[00:20:51.160 --> 00:20:52.720]  善行
[00:20:52.720 --> 00:20:54.600]  但是單憑善行
[00:20:54.600 --> 00:20:56.600]  是不會得救的
[00:20:56.600 --> 00:20:57.400]  是不會得救的
[00:20:57.400 --> 00:20:58.560]  無論你是
[00:20:58.560 --> 00:20:59.720]  我經常修橋補路
[00:20:59.720 --> 00:21:02.520]  無論你修多少橋補多少路
[00:21:02.520 --> 00:21:04.880]  如果你不是真心信靠
[00:21:04.880 --> 00:21:06.840]  那位獨一真神
[00:21:06.840 --> 00:21:07.600]  你的橋
[00:21:07.600 --> 00:21:11.800]  你的路是永遠不能通往上帝那裡的
[00:21:11.800 --> 00:21:13.720]  你做多少善行
[00:21:13.720 --> 00:21:16.600]  是不能去上帝那裡的
[00:21:16.600 --> 00:21:17.840]  但是雅各說
[00:21:17.840 --> 00:21:19.120]  拿走了你的行為
[00:21:19.120 --> 00:21:20.520]  我看不到你的信心
[00:21:20.520 --> 00:21:23.240]  雅各說
[00:21:23.240 --> 00:21:25.720]  我就藉著我的行為
[00:21:25.720 --> 00:21:28.200]  將我的信心給你看
[00:21:28.200 --> 00:21:30.600]  我的行為是反映我的信心的
[00:21:30.600 --> 00:21:31.400]  相輔相成
[00:21:31.400 --> 00:21:32.240]  你看到我的行為
[00:21:32.240 --> 00:21:33.240]  你知道我的信心
[00:21:33.240 --> 00:21:35.360]  你知道我的由來行為
[00:21:35.360 --> 00:21:39.000]  背後的信心是從哪裡來的
[00:21:39.000 --> 00:21:41.760]  行為和信心是相輔相成
[00:21:41.760 --> 00:21:44.520]  是形影不離的
[00:21:44.520 --> 00:21:51.360]  是形影不離的
[00:21:51.360 --> 00:21:53.160]  然後雅各
[00:21:53.160 --> 00:21:56.880]  就再說明信和行
[00:21:56.880 --> 00:22:00.120]  是不能夠獨立的存在
[00:22:00.120 --> 00:22:01.840]  在十九節那裡
[00:22:01.840 --> 00:22:03.360]  他說你信神只有一位
[00:22:03.360 --> 00:22:05.200]  你信得很好
[00:22:05.200 --> 00:22:06.280]  對
[00:22:06.280 --> 00:22:07.040]  Good
[00:22:07.040 --> 00:22:08.240]  他說但是
[00:22:08.240 --> 00:22:10.880]  連鬼魔都信
[00:22:10.880 --> 00:22:14.800]  且怕得發抖
[00:22:14.800 --> 00:22:16.080]  你的信是什麼意思
[00:22:16.080 --> 00:22:16.960]  你說你信得對
[00:22:16.960 --> 00:22:17.560]  你信得對
[00:22:17.560 --> 00:22:18.960]  是神是一位的
[00:22:18.960 --> 00:22:21.000]  鬼魔都信一位
[00:22:21.000 --> 00:22:23.200]  鬼魔就是那些
[00:22:23.200 --> 00:22:25.560]  跟隨魔鬼那些
[00:22:25.560 --> 00:22:27.400]  他都信神是一位的
[00:22:27.400 --> 00:22:29.280]  他都信神是一位的
[00:22:29.280 --> 00:22:30.680]  但是真正的信
[00:22:30.680 --> 00:22:32.880]  他就發抖他害怕
[00:22:32.880 --> 00:22:35.160]  真正的信是包含什麼呢
[00:22:35.160 --> 00:22:37.080]  真正的信
[00:22:37.080 --> 00:22:39.880]  是有信從
[00:22:39.880 --> 00:22:42.400]  有聽從
[00:22:42.400 --> 00:22:45.120]  有服從在當中的
[00:22:45.120 --> 00:22:47.320]  鬼魔就是沒有
[00:22:47.320 --> 00:22:48.720]  他說我信有上帝
[00:22:48.720 --> 00:22:50.120]  但是他們會不會
[00:22:50.120 --> 00:22:52.160]  聽從上帝呢
[00:22:52.160 --> 00:22:53.520]  會不會服從上帝呢
[00:22:53.520 --> 00:22:54.120]  就是沒有
[00:22:54.120 --> 00:22:56.920]  他們服從魔鬼
[00:22:56.920 --> 00:22:57.480]  對不對
[00:22:57.480 --> 00:22:58.600]  所以不要說
[00:22:58.600 --> 00:23:01.400]  我信你是哪一種信呢
[00:23:01.400 --> 00:23:04.280]  你是哪一種信呢
[00:23:04.280 --> 00:23:06.480]  主耶穌在登山寶訓裡面
[00:23:06.480 --> 00:23:08.160]  一提醒門徒
[00:23:08.160 --> 00:23:09.960]  他說稱祂為主
[00:23:09.960 --> 00:23:12.760]  你就要照祂的話去做
[00:23:12.760 --> 00:23:15.720]  稱祂為主照祂的話去做
[00:23:15.720 --> 00:23:17.440]  他說你們為什麼稱我
[00:23:17.440 --> 00:23:19.720]  主啊主啊卻不照我的話去做
[00:23:19.720 --> 00:23:22.800]  稱祂為主就要照祂的話去做
[00:23:22.800 --> 00:23:25.000]  一個有真正信心的人
[00:23:25.000 --> 00:23:28.000]  是會遵循主訓的
[00:23:28.000 --> 00:23:31.280]  是會遵循主訓的
[00:23:31.280 --> 00:23:33.400]  不像鬼魔那樣
[00:23:33.400 --> 00:23:34.480]  我信我信
[00:23:34.480 --> 00:23:38.640]  但是他們遵循魔鬼
[00:23:38.640 --> 00:23:41.680]  雅各在第二十節裡面
[00:23:41.680 --> 00:23:43.360]  再一次強調
[00:23:43.360 --> 00:23:49.280]  信心和行為是雙軌並行的
[00:23:49.280 --> 00:23:51.280]  雙軌並行的
[00:23:51.280 --> 00:23:58.760]  沒有了行為的信心是沒有用的
[00:23:58.760 --> 00:24:03.600]  接著來到第二十一到二十六節那裡
[00:24:03.600 --> 00:24:07.520]  那裡第三部份
[00:24:07.520 --> 00:24:14.080]  雅各舉了一些前人行出信仰的好的例證
[00:24:14.080 --> 00:24:17.240]  這裡首先是說阿巴拉罕的例子
[00:24:17.240 --> 00:24:18.440]  他說我們祖宗阿巴拉罕
[00:24:18.440 --> 00:24:20.520]  將他的兒子二煞獻在壇上
[00:24:20.520 --> 00:24:24.320]  豈不是因為行為得清義嗎
[00:24:24.320 --> 00:24:27.720]  可見信心是與他的行為雙軌並行
[00:24:27.720 --> 00:24:32.560]  而且信心是因為行為才得以成全
[00:24:32.560 --> 00:24:34.520]  這個正正就應驗了經上所說
[00:24:34.520 --> 00:24:36.400]  阿巴拉罕信了神
[00:24:36.400 --> 00:24:39.560]  這個就算他為義
[00:24:39.560 --> 00:24:43.840]  他也得稱為神的朋友
[00:24:43.840 --> 00:24:44.960]  他就說這樣看來
[00:24:44.960 --> 00:24:46.880]  人清義是因著行為
[00:24:46.880 --> 00:24:48.800]  不是單因著信
[00:24:48.800 --> 00:24:50.520]  這件事的背景
[00:24:50.520 --> 00:24:52.040]  雖然我們很熟悉
[00:24:52.040 --> 00:24:52.880]  也很簡單說
[00:24:52.880 --> 00:24:54.200]  就是神命令阿巴拉罕
[00:24:54.200 --> 00:24:57.480]  將他的兒子二煞獻為繁祭
[00:24:57.480 --> 00:25:01.240]  這是對阿巴拉罕信仰的一個考驗
[00:25:01.240 --> 00:25:04.480]  但是在他準備犧牲二煞的時候
[00:25:04.480 --> 00:25:06.840]  神就及時阻止他
[00:25:06.840 --> 00:25:12.720]  並且就用一隻公羊來代替成為祭生
[00:25:12.720 --> 00:25:14.720]  因為阿巴拉罕的馴服
[00:25:14.720 --> 00:25:19.920]  神重申他的諾言 他的應許
[00:25:19.920 --> 00:25:21.240]  就是賜福給他
[00:25:21.240 --> 00:25:25.360]  並且使他的後代好像星星
[00:25:25.360 --> 00:25:28.000]  天上的星那麼多
[00:25:28.000 --> 00:25:29.520]  但是在第21節的
[00:25:29.520 --> 00:25:33.080]  「因行為得清義」的意思
[00:25:33.080 --> 00:25:36.400]  就是指阿巴拉罕協議二煞這個行為
[00:25:36.400 --> 00:25:39.720]  實在是好像23節所說的
[00:25:39.720 --> 00:25:43.960]  應驗了神在以前 之前
[00:25:43.960 --> 00:25:47.960]  因著他的信 稱他為義這件事
[00:25:47.960 --> 00:25:49.560]  應驗了這件事
[00:25:49.560 --> 00:25:51.520]  證明這件事是正確的
[00:25:51.520 --> 00:25:54.400]  沒有錯的
[00:25:54.400 --> 00:25:57.240]  因為阿巴拉罕的行動證明了
[00:25:57.240 --> 00:26:00.160]  他信仰的真誠
[00:26:00.160 --> 00:26:03.040]  他願意犧牲二煞這個行為中的行為
[00:26:03.040 --> 00:26:07.880]  顯示了他對神的信任
[00:26:07.880 --> 00:26:10.520]  他信得過神不會搞錯的
[00:26:10.520 --> 00:26:14.960]  他信得過神是不會搞錯的
[00:26:14.960 --> 00:26:16.880]  他對神有絕對的信任
[00:26:16.880 --> 00:26:18.040]  他就信服
[00:26:18.040 --> 00:26:21.240]  所以阿葛在第22節那裡說
[00:26:21.240 --> 00:26:24.720]  可見信心是與行為相互並行的
[00:26:24.720 --> 00:26:28.880]  而且信心是因著行為才得以成全的
[00:26:28.880 --> 00:26:30.600]  你只可以有信心 未得的
[00:26:30.600 --> 00:26:33.840]  有沒有東西要成全 要完成
[00:26:33.840 --> 00:26:36.720]  就是有行為去完成你的信心
[00:26:36.720 --> 00:26:39.800]  單一是不行的
[00:26:39.800 --> 00:26:42.960]  在24節那裡他也說
[00:26:42.960 --> 00:26:44.480]  人稱以因著行為
[00:26:44.480 --> 00:26:47.800]  不是單因著信
[00:26:47.800 --> 00:26:48.960]  也是有因著信的
[00:26:48.960 --> 00:26:51.000]  不過不是單因著信
[00:26:51.000 --> 00:26:53.000]  要加上行為
[00:26:53.000 --> 00:26:54.720]  完成了它
[00:26:54.720 --> 00:26:58.400]  完全了它
[00:26:58.400 --> 00:27:00.880]  在第25節那裡
[00:27:00.880 --> 00:27:03.080]  阿葛又給了一個例子
[00:27:03.080 --> 00:27:05.120]  就是妓女疴合的那個例子
[00:27:05.120 --> 00:27:07.720]  同樣 妓女疴合接待使者
[00:27:07.720 --> 00:27:11.040]  也放他們從另一條路出去
[00:27:11.040 --> 00:27:14.320]  不是都是因行為稱疑嗎
[00:27:14.320 --> 00:27:16.120]  這裡有一點背景
[00:27:16.120 --> 00:27:20.560]  疴合是耶利哥城的一個家男妓女
[00:27:20.560 --> 00:27:24.320]  當以色列的探子要到耶利哥
[00:27:24.320 --> 00:27:27.600]  來偵察那個城市的時候
[00:27:27.600 --> 00:27:30.640]  疴合就將他們收起來
[00:27:30.640 --> 00:27:34.040]  不讓國王的士兵來發現
[00:27:34.040 --> 00:27:36.360]  並且後來幫助他們逃跑
[00:27:36.360 --> 00:27:37.800]  他這樣做
[00:27:37.800 --> 00:27:41.200]  因為他相信以色列的上帝是真神
[00:27:41.200 --> 00:27:42.520]  他們聽到他們
[00:27:42.520 --> 00:27:46.920]  聽到這位神怎麼帶他們去出紅海
[00:27:46.920 --> 00:27:49.280]  去經過紅海
[00:27:49.280 --> 00:27:51.800]  怎樣的離開埃及
[00:27:51.800 --> 00:27:53.320]  他信得過
[00:27:53.320 --> 00:27:56.840]  他是相信以色列的神才是真神
[00:27:56.840 --> 00:28:00.920]  所以後來當耶利哥被摧毀的時候
[00:28:00.920 --> 00:28:03.760]  他和他的家人都幸免於難
[00:28:03.760 --> 00:28:07.320]  因為他救了以色列的探子
[00:28:07.320 --> 00:28:09.280]  那兩個探子
[00:28:09.280 --> 00:28:12.840]  疴合的故事同樣顯示了真正的信仰
[00:28:12.840 --> 00:28:16.400]  不只是信念更加是行動
[00:28:16.400 --> 00:28:19.000]  疴合他冒著生命的危險
[00:28:19.000 --> 00:28:22.800]  和上帝的子民去結盟
[00:28:22.800 --> 00:28:24.720]  冒生命危險
[00:28:24.720 --> 00:28:27.920]  和上帝的子民去結盟
[00:28:27.920 --> 00:28:31.800]  證明了他的信仰是真實的
[00:28:31.800 --> 00:28:34.240]  是真實的
[00:28:34.240 --> 00:28:35.280]  最後
[00:28:35.280 --> 00:28:38.040]  雅各總結他的論點就是
[00:28:38.040 --> 00:28:39.840]  好像身體沒有靈魂
[00:28:39.840 --> 00:28:41.040]  是死的一樣
[00:28:41.040 --> 00:28:45.320]  信心沒有了行為都是死的
[00:28:45.320 --> 00:28:46.200]  好像身體沒有靈魂
[00:28:46.200 --> 00:28:47.040]  是死的
[00:28:47.040 --> 00:28:49.200]  信心沒有了行為
[00:28:49.200 --> 00:28:52.080]  都是死的
[00:28:52.080 --> 00:28:55.760]  我們聽了在舊約裡面的兩個
[00:28:55.760 --> 00:28:59.400]  很有力的例證
[00:28:59.400 --> 00:29:03.240]  我前幾天和教會另外的十八位弟兄姊妹
[00:29:03.240 --> 00:29:08.400]  包括巴斯·亨佛牧師
[00:29:08.400 --> 00:29:14.120]  一行十九人去了美國參加一個研討會
[00:29:14.120 --> 00:29:19.920]  當中我聽了很多信行合一的美好見證
[00:29:19.920 --> 00:29:21.920]  很多很奇妙的見證
[00:29:21.920 --> 00:29:26.160]  其中一個見證是這樣的
[00:29:26.160 --> 00:29:28.880]  那位是一個牧者
[00:29:28.880 --> 00:29:32.560]  在美國住在俄羅斯
[00:29:32.560 --> 00:29:40.720]  他為了去接觸一些城市當中的未得之民
[00:29:40.720 --> 00:29:43.560]  他帶同他的太太和一個剛出生不久
[00:29:43.560 --> 00:29:45.160]  幾個月大的嬰兒
[00:29:45.160 --> 00:29:50.320]  搬到一個罪案率很高的社區住
[00:29:50.320 --> 00:29:52.560]  他希望去接觸那些人
[00:29:52.560 --> 00:29:57.000]  然後把耶穌的真光帶在那裡
[00:29:57.000 --> 00:29:59.280]  讓他們有機會聽福音
[00:29:59.280 --> 00:30:00.720]  但一去到那裡的時候
[00:30:00.720 --> 00:30:04.000]  發現那些人好像很冷漠的
[00:30:04.000 --> 00:30:05.600]  很冷漠的
[00:30:05.600 --> 00:30:09.840]  他說我首先要搞一個燒烤
[00:30:09.840 --> 00:30:11.960]  一個派對
[00:30:11.960 --> 00:30:13.160]  請所有鄰居來
[00:30:13.160 --> 00:30:15.080]  整條街的人來我那裡
[00:30:15.080 --> 00:30:16.240]  在我駕駛道上
[00:30:16.240 --> 00:30:18.840]  我們Hot Dog Barbecue 簡單一點
[00:30:18.840 --> 00:30:20.880]  認識一下他們
[00:30:20.880 --> 00:30:22.760]  於是他就預備了他的單張
[00:30:22.760 --> 00:30:26.040]  逐家逐戶去派
[00:30:26.040 --> 00:30:29.440]  有些人當然不敢開門
[00:30:29.440 --> 00:30:31.440]  有些人可能開了一條縫
[00:30:31.440 --> 00:30:32.320]  他就跟他說
[00:30:32.320 --> 00:30:33.160]  我是新搬來的
[00:30:33.160 --> 00:30:34.040]  住在哪裡哪裡
[00:30:34.040 --> 00:30:35.200]  我很想邀請你
[00:30:35.200 --> 00:30:38.080]  全家來我們家的駕駛道
[00:30:38.080 --> 00:30:38.720]  有個燒烤
[00:30:38.720 --> 00:30:41.120]  我請所有其他鄰居來
[00:30:41.120 --> 00:30:46.000]  有些人可能只可以塞張單張去
[00:30:46.000 --> 00:30:50.840]  有一個在那裡住了二十多年的老太太跟他說
[00:30:50.840 --> 00:30:52.080]  他說你知道嗎
[00:30:52.080 --> 00:30:53.800]  我在那裡住了二十多年
[00:30:53.800 --> 00:30:58.080]  我從來沒有跟一個人打過招呼
[00:30:58.080 --> 00:31:00.240]  沒有跟一個人打過招呼
[00:31:00.240 --> 00:31:02.600]  你不要問他
[00:31:02.600 --> 00:31:03.680]  這家叫什麼名字
[00:31:03.680 --> 00:31:05.800]  那家姓什麼
[00:31:05.800 --> 00:31:07.520]  我沒有跟他打過招呼
[00:31:07.520 --> 00:31:09.000]  保護自己
[00:31:09.000 --> 00:31:10.600]  他回家
[00:31:10.600 --> 00:31:13.400]  出了街回家就關上門了
[00:31:13.400 --> 00:31:13.920]  是不是
[00:31:13.920 --> 00:31:17.360]  沒有跟一個人打過招呼
[00:31:17.360 --> 00:31:20.960]  當時這個牧者就心想
[00:31:20.960 --> 00:31:24.760]  到那一天不知道有沒有人出席這個燒烤
[00:31:24.760 --> 00:31:26.920]  可能他一家人
[00:31:26.920 --> 00:31:29.200]  兩夫妻加上一個嬰兒
[00:31:29.200 --> 00:31:31.360]  吃光那些熱狗也不奇怪
[00:31:31.360 --> 00:31:32.200]  無論如何
[00:31:32.200 --> 00:31:34.200]  到那一天
[00:31:34.200 --> 00:31:35.920]  很感恩
[00:31:35.920 --> 00:31:38.680]  竟然有六成的人
[00:31:38.680 --> 00:31:39.800]  六成的牌單張
[00:31:39.800 --> 00:31:41.520]  六成的人出席了
[00:31:41.520 --> 00:31:43.680]  來了我這個燒烤道
[00:31:43.680 --> 00:31:45.720]  我有機會認識了他們
[00:31:45.720 --> 00:31:47.440]  邊家邊戶什麼名字
[00:31:47.440 --> 00:31:49.720]  有機會認識了他們
[00:31:49.720 --> 00:31:51.520]  然後
[00:31:51.520 --> 00:31:55.240]  他就做很多木輪的工作
[00:31:55.240 --> 00:31:57.240]  當然認識了打招呼
[00:31:57.240 --> 00:32:00.040]  他們有需要就去幫助他們
[00:32:00.040 --> 00:32:02.920]  他有時候幫這個去通他的水渠
[00:32:02.920 --> 00:32:05.120]  有時候幫這個去鏟草
[00:32:05.120 --> 00:32:07.200]  有時候可能煙通又不知道有什麼事
[00:32:07.200 --> 00:32:08.720]  又去幫忙
[00:32:08.720 --> 00:32:16.160]  他就是這樣去服侍他的輪舍
[00:32:16.160 --> 00:32:17.840]  後來
[00:32:17.840 --> 00:32:21.120]  一段時間後他整個區
[00:32:21.120 --> 00:32:22.920]  那個罪案率都減低
[00:32:22.920 --> 00:32:25.840]  因為大家互相守望
[00:32:25.840 --> 00:32:28.040]  大家整個社區群體
[00:32:28.040 --> 00:32:29.160]  大家互相守望
[00:32:29.160 --> 00:32:30.560]  罪案率都減低
[00:32:30.560 --> 00:32:31.920]  有一次
[00:32:31.920 --> 00:32:34.840]  我想他搬進去年多之後
[00:32:34.840 --> 00:32:35.800]  一兩年之後
[00:32:35.800 --> 00:32:40.600]  其中一個鄰居就問他
[00:32:40.600 --> 00:32:41.920]  他說
[00:32:41.920 --> 00:32:44.200]  你可不可以告訴我
[00:32:44.200 --> 00:32:48.520]  你到底是誰
[00:32:48.520 --> 00:32:50.600]  Who are you
[00:32:50.600 --> 00:32:52.360]  他問這個木輪
[00:32:52.360 --> 00:32:54.040]  Who are you
[00:32:54.040 --> 00:32:57.000]  你告訴我你到底是誰
[00:32:57.000 --> 00:32:59.360]  你究竟是誰
[00:32:59.360 --> 00:33:01.880]  為什麼你是這麼不同的
[00:33:01.880 --> 00:33:04.240]  為什麼你是這麼充滿愛的
[00:33:04.240 --> 00:33:06.680]  為什麼你願意走出來
[00:33:06.680 --> 00:33:09.960]  來到這個這樣的社區中來服侍我們
[00:33:09.960 --> 00:33:11.800]  Who are you
[00:33:11.800 --> 00:33:13.400]  他問這個木輪
[00:33:13.400 --> 00:33:14.360]  後來他就知道
[00:33:14.360 --> 00:33:15.960]  原來這個不只是一個記憶圖
[00:33:15.960 --> 00:33:18.040]  是一個木輪
[00:33:18.040 --> 00:33:22.080]  他就是甘願進入這個社區當中
[00:33:22.080 --> 00:33:25.200]  進入人群當中
[00:33:25.200 --> 00:33:27.680]  去服侍他們
[00:33:27.680 --> 00:33:28.640]  服侍他們
[00:33:28.640 --> 00:33:30.840]  先有服侍
[00:33:30.840 --> 00:33:33.480]  後來
[00:33:33.480 --> 00:33:35.400]  人家才知道
[00:33:35.400 --> 00:33:36.400]  原來他是記憶圖
[00:33:36.400 --> 00:33:41.480]  後來有機會去分享他的信仰
[00:33:41.480 --> 00:33:43.440]  所以弟兄姊妹
[00:33:43.440 --> 00:33:47.920]  信和行是拆不了的
[00:33:47.920 --> 00:33:50.520]  是形影不離的應該
[00:33:50.520 --> 00:33:54.080]  人家應該看到我們行事為人
[00:33:54.080 --> 00:33:57.760]  看我們背後的信
[00:33:57.760 --> 00:33:59.280]  看不看到
[00:33:59.280 --> 00:34:00.760]  他們看不看到
[00:34:00.760 --> 00:34:02.360]  以下有一段時間
[00:34:02.360 --> 00:34:05.080]  我想大家安靜
[00:34:05.080 --> 00:34:08.600]  去思想一下三個問題
[00:34:08.600 --> 00:34:09.400]  去思想一下
[00:34:09.400 --> 00:34:10.360]  第一
[00:34:10.360 --> 00:34:15.480]  我的信有沒有帶給我生命的轉化呢
[00:34:15.480 --> 00:34:18.200]  我以前是一個很多憂慮的人
[00:34:18.200 --> 00:34:21.120]  其實現在是不是都是這樣呢
[00:34:21.120 --> 00:34:22.720]  有沒有帶給我生命的轉化
[00:34:22.720 --> 00:34:24.600]  我以前是一個很稀薄的人
[00:34:24.600 --> 00:34:26.640]  如果人家對我不好
[00:34:26.640 --> 00:34:28.600]  我就會生他的氣一輩子
[00:34:28.600 --> 00:34:31.000]  我現在是不是都是這樣的人呢
[00:34:31.000 --> 00:34:33.360]  我的信有沒有帶來我生命的轉化
[00:34:33.360 --> 00:34:34.560]  第二就是我的信
[00:34:34.560 --> 00:34:40.360]  有沒有被人帶來幫助和祝福呢
[00:34:40.360 --> 00:34:47.880]  我的信有沒有被人帶來幫助和祝福呢
[00:34:47.880 --> 00:34:51.720]  我有沒有憐憫人的心和行為呢
[00:34:51.720 --> 00:34:53.240]  第三就是我的信
[00:34:53.240 --> 00:34:55.640]  有沒有讓人看得見神
[00:34:55.640 --> 00:34:58.000]  歸榮耀給他呢
[00:34:58.000 --> 00:34:59.920]  人家會不會都會問
[00:34:59.920 --> 00:35:01.560]  Who are you?
[00:35:01.560 --> 00:35:03.160]  Why are you so different?
[00:35:03.160 --> 00:35:05.160]  人家會不會都同樣問這一句
[00:35:05.160 --> 00:35:07.120]  你是誰?你到底是誰?
[00:35:07.120 --> 00:35:11.440]  為什麼你是這麼不一樣的呢
[00:35:11.440 --> 00:35:13.360]  我們有一段安靜的時間
[00:35:13.360 --> 00:35:18.200]  然後我帶領大家一個禱告
[00:35:34.160 --> 00:35:38.160]  (我愛你)
[00:36:03.160 --> 00:36:08.160]  (我愛你)
[00:36:08.160 --> 00:36:13.160]  (我愛你)
[00:36:13.160 --> 00:36:17.160]  (我愛你)
[00:36:32.160 --> 00:36:35.160]  我們是一份從心的禱告
[00:36:35.160 --> 00:36:37.160]  主啊我們感謝你
