
[00:00:00.000 --> 00:00:03.120]  我選擇了一個題目叫「為耶穌齋戒」
[00:15:29.560 --> 00:15:32.520]  這個應該很多人都很明白
[00:15:32.520 --> 00:15:33.320]  是很有意思的
[00:15:33.320 --> 00:15:34.440]  但是很難做的
[00:15:34.440 --> 00:15:36.920]  但是會不會在這個大齋期裡面嘗試一下呢?
[00:15:36.920 --> 00:15:38.360]  這個只是一些建議
[00:15:38.360 --> 00:15:40.040]  不是我們叫大家這樣做
[00:15:40.040 --> 00:15:43.000]  這個純粹是建議你個人自己去安排
[00:15:43.000 --> 00:15:44.920]  或者每天
[00:15:44.920 --> 00:15:45.560]  隔天
[00:15:45.560 --> 00:15:47.560]  每個星期試試禁食
[00:15:47.560 --> 00:15:49.560]  或者減少吃東西
[00:15:49.560 --> 00:15:51.560]  或者要看你身體的狀況
[00:15:51.560 --> 00:15:54.520]  減少喝咖啡、奶茶、汽水
[00:15:54.520 --> 00:15:57.640]  但是媽媽經常教小孩子都要這樣做
[00:15:57.640 --> 00:15:58.680]  或者我們自己都知道
[00:15:58.680 --> 00:16:00.680]  喝太多芥花奶茶都是不好的
[00:16:00.680 --> 00:16:02.200]  減少消費
[00:16:02.200 --> 00:16:03.960]  無謂的東西不要買了
[00:16:03.960 --> 00:16:05.320]  消閒娛樂
[00:16:05.320 --> 00:16:07.160]  坐少一點的士
[00:16:07.160 --> 00:16:09.320]  總之都是希望減少金錢
[00:16:09.320 --> 00:16:09.960]  為什麼呢?
[00:16:09.960 --> 00:16:12.760]  其實一方面是操練自己的生命
[00:16:12.760 --> 00:16:14.040]  去紀念耶穌
[00:16:14.040 --> 00:16:15.320]  也去學習
[00:16:15.320 --> 00:16:17.240]  節省一些金錢
[00:16:17.240 --> 00:16:20.840]  可以用來奉獻給一些有需要的群體
[00:16:20.840 --> 00:16:25.480]  或者幫助一些有需要的貧窮的群體等等
[00:16:25.480 --> 00:16:28.520]  時間方面可能更加值得我們去考慮
[00:16:28.520 --> 00:16:29.960]  因為我們可能錢不多了
[00:16:29.960 --> 00:16:32.200]  我們將來就每個人都有
[00:16:32.200 --> 00:16:33.720]  減少上網
[00:16:33.720 --> 00:16:35.480]  青少年不知道會不會考慮一下
[00:16:35.480 --> 00:16:36.280]  玩遊戲機
[00:16:36.280 --> 00:16:37.080]  看電視
[00:16:37.080 --> 00:16:37.880]  逛街
[00:16:37.880 --> 00:16:38.680]  還有一個
[00:16:38.680 --> 00:16:39.800]  賴床
[00:16:39.800 --> 00:16:41.480]  你睡在床上其實
[00:16:41.480 --> 00:16:43.560]  為什麼不多用一些時間來靈修呢?
[00:16:43.560 --> 00:16:45.240]  減少賴床時間
[00:16:45.240 --> 00:16:47.320]  減少加班、應酬娛樂
[00:16:47.320 --> 00:16:48.200]  不知道大家能不能控制
[00:16:48.200 --> 00:16:49.320]  可以減少加班
[00:16:49.320 --> 00:16:51.720]  但是應酬娛樂應該可以控制的
[00:16:51.720 --> 00:16:54.760]  節制你感到不能不做的事情
[00:16:54.760 --> 00:16:56.600]  有些事情可以吸引著你
[00:16:56.600 --> 00:16:58.440]  不做是不行的
[00:16:58.440 --> 00:16:59.800]  一定要吸引著你
[00:16:59.800 --> 00:17:01.160]  試試不做
[00:17:01.160 --> 00:17:02.680]  為了耶穌試試不做
[00:17:02.680 --> 00:17:05.080]  這個就是大齋祈背後的意思
[00:17:05.080 --> 00:17:08.440]  學習去減少避免放下自己
[00:17:08.440 --> 00:17:11.240]  這些全部都是純粹你個人自己選擇
[00:17:11.240 --> 00:17:13.640]  絕對沒有說要大家要怎麼做
[00:17:13.640 --> 00:17:15.720]  但是目的就是要我們在
[00:17:15.720 --> 00:17:18.680]  當耶穌最後去踏上十字架道路之前
[00:17:18.680 --> 00:17:19.800]  我們一起學習
[00:17:19.800 --> 00:17:20.840]  去放下
[00:17:20.840 --> 00:17:21.720]  躺開自己
[00:17:21.720 --> 00:17:23.480]  捨棄自己
[00:17:23.480 --> 00:17:25.000]  放下自己的執著
[00:17:25.000 --> 00:17:27.080]  一切由上帝來成就
[00:17:27.080 --> 00:17:28.680]  不是由自己來成就
[00:17:28.680 --> 00:17:30.680]  彼得呢
[00:17:30.680 --> 00:17:32.920]  雅各約翰就做了一個反面教材
[00:17:32.920 --> 00:17:35.080]  他們見到一個屬靈的高峰
[00:17:35.080 --> 00:17:36.440]  他們見到摩西
[00:17:36.440 --> 00:17:37.880]  以利亞和
[00:17:37.880 --> 00:17:40.280]  耶穌發光站在那裡
[00:17:40.280 --> 00:17:41.960]  他們打算做一個棚
[00:17:41.960 --> 00:17:44.120]  去紀念這個屬靈的高峰期
[00:17:44.120 --> 00:17:45.400]  我們很多時候覺得
[00:17:45.400 --> 00:17:46.920]  我們要和上帝建立一個
[00:17:46.920 --> 00:17:48.040]  這樣的關係
[00:17:48.040 --> 00:17:50.120]  我們要抓住我們的屬靈高點
[00:17:50.120 --> 00:17:52.040]  你的屬靈高峰期在哪裡呢?
[00:17:52.040 --> 00:17:54.040]  可能是一些陪靈會
[00:17:54.040 --> 00:17:55.080]  奮興會
[00:17:55.080 --> 00:17:55.960]  夏靈會
[00:17:55.960 --> 00:17:58.280]  在那裡三天去聽道
[00:17:58.280 --> 00:18:00.360]  我們唱詩歌很興奮
[00:18:00.360 --> 00:18:02.600]  神的牧師講的道
[00:18:02.600 --> 00:18:03.480]  很激勵人心
[00:18:03.480 --> 00:18:05.320]  我們要抓住這些日子
[00:18:05.320 --> 00:18:06.120]  拍張照片
[00:18:06.120 --> 00:18:06.600]  看著
[00:18:06.600 --> 00:18:08.360]  就記得有多高峰了
[00:18:08.360 --> 00:18:10.120]  但是可能這些高峰期
[00:18:10.120 --> 00:18:11.800]  是你一個屬靈的危險期
[00:18:11.800 --> 00:18:14.280]  令你更加進入一個驕傲自滿
[00:18:14.280 --> 00:18:15.560]  只顧著自己
[00:18:15.560 --> 00:18:17.800]  而忘記了榮耀歸給上帝的時刻
[00:18:17.800 --> 00:18:19.720]  我不要用別人做例子
[00:18:19.720 --> 00:18:20.920]  用自己做例子
[00:18:20.920 --> 00:18:22.680]  我記得我初信主的時候
[00:18:22.680 --> 00:18:24.200]  也有一個屬靈高峰期的
[00:18:24.200 --> 00:18:26.760]  那時候很投入教會生活
[00:18:26.760 --> 00:18:29.160]  所有團契小組我可以回的都回
[00:18:29.160 --> 00:18:30.440]  除了女傳道會之外
[00:18:30.440 --> 00:18:31.400]  我都可以全回的
[00:18:31.400 --> 00:18:32.360]  連師班都回的了
[00:18:32.360 --> 00:18:33.160]  那時候已經
[00:18:33.160 --> 00:18:35.960]  我也很努力看聖經
[00:18:35.960 --> 00:18:38.280]  所以團契那些什麼聖經問題比賽
[00:18:38.280 --> 00:18:40.600]  通常我都回答得多一點
[00:18:40.600 --> 00:18:42.120]  當然有幾位弟兄都很厲害
[00:18:42.120 --> 00:18:43.720]  但是我都回答得多一點
[00:18:43.720 --> 00:18:44.520]  可能不知道為什麼
[00:18:44.520 --> 00:18:46.120]  後來就不再搞這些比賽了
[00:18:46.120 --> 00:18:47.880]  因為見我經常都贏了
[00:18:47.880 --> 00:18:50.760]  另外就是教會所有侍奉
[00:18:50.760 --> 00:18:53.320]  我可以參與的都盡量參與
[00:18:53.320 --> 00:18:55.160]  所以當時有些弟兄會說
[00:18:55.160 --> 00:18:55.960]  哇 占士
[00:18:55.960 --> 00:18:57.480]  你的頭好像有光圈一樣
[00:18:57.480 --> 00:18:58.520]  很屬靈一樣
[00:18:58.520 --> 00:19:00.280]  聽完那個人都興奮的
[00:19:00.280 --> 00:19:01.400]  沾沾自喜
[00:19:01.400 --> 00:19:02.760]  覺得自己真的
[00:19:02.760 --> 00:19:04.520]  我都靠自己的努力
[00:19:04.520 --> 00:19:07.000]  成果有這樣的地步
[00:19:07.000 --> 00:19:07.800]  這樣就來了
[00:19:07.800 --> 00:19:09.080]  這樣就危險了 是不是
[00:19:09.080 --> 00:19:10.600]  感謝主
[00:19:10.600 --> 00:19:16.040]  在一個認罪的祈禱會裡面
[00:19:16.040 --> 00:19:17.880]  我去看到自己的問題
[00:19:17.880 --> 00:19:19.480]  我去認罪悔改
[00:19:19.480 --> 00:19:20.920]  我發覺我的自滿
[00:19:20.920 --> 00:19:21.800]  我的驕傲
[00:19:21.800 --> 00:19:23.800]  阻攔了我和上帝的關係
[00:19:23.800 --> 00:19:25.080]  其實沒有了耶穌
[00:19:25.080 --> 00:19:26.360]  我什麼都沒有了
[00:19:26.360 --> 00:19:27.960]  沒有了耶穌我什麼都沒有了
[00:19:27.960 --> 00:19:30.440]  今天的東西全部都是耶穌給我的
[00:19:30.440 --> 00:19:32.120]  我要將榮耀歸回給耶穌
[00:19:32.120 --> 00:19:34.120]  不是專注在自己的身上
[00:19:34.120 --> 00:19:36.280]  所以當我們說要追求
[00:19:36.280 --> 00:19:37.720]  屬靈生命成長
[00:19:37.720 --> 00:19:40.280]  我們追求和上帝的親密關係
[00:19:40.280 --> 00:19:42.520]  不是要你越多東西越好
[00:19:42.520 --> 00:19:44.440]  不是追求越來越多東西
[00:19:44.440 --> 00:19:46.680]  要穩住那個屬靈的高峰期
[00:19:46.680 --> 00:19:48.120]  可能是相反
[00:19:48.120 --> 00:19:49.080]  相反是什麼
[00:19:49.080 --> 00:19:50.520]  就是你要放下一切
[00:19:50.520 --> 00:19:52.120]  不要那些東西
[00:19:52.120 --> 00:19:53.560]  什麼都沒有了
[00:19:53.560 --> 00:19:55.480]  可能是你最親近的時
[00:19:55.480 --> 00:19:57.000]  最深近神的時間
[00:19:57.000 --> 00:19:58.200]  你想想自己
[00:19:58.200 --> 00:20:01.240]  在你這麼多年信耶穌當中
[00:20:01.240 --> 00:20:03.560]  最親近神是什麼時間呢
[00:20:03.560 --> 00:20:06.040]  最願意擺時間祈禱
[00:20:06.040 --> 00:20:07.320]  想要跪在那裡祈禱
[00:20:07.320 --> 00:20:09.320]  倚靠上帝的時間是什麼時間呢
[00:20:09.320 --> 00:20:11.640]  可能是你最低落
[00:20:11.640 --> 00:20:14.760]  廣東話說最悶惰
[00:20:14.760 --> 00:20:15.960]  最慘的時候
[00:20:15.960 --> 00:20:16.920]  最軟弱
[00:20:16.920 --> 00:20:18.760]  覺得自己無能為力
[00:20:18.760 --> 00:20:21.000]  很需要倚靠上帝的時刻
[00:20:21.000 --> 00:20:23.000]  可能就是你失戀的時候
[00:20:23.000 --> 00:20:25.640]  可能是你被老闆無故炒魷魚的時候
[00:20:25.640 --> 00:20:27.400]  可能是你身體患病
[00:20:27.400 --> 00:20:30.120]  或者你找的醫生都醫不好的時候
[00:20:30.120 --> 00:20:32.520]  你最孤單無助的時候
[00:20:32.520 --> 00:20:34.120]  就是你最倚靠上帝
[00:20:34.120 --> 00:20:35.560]  最親近神的時候
[00:20:35.560 --> 00:20:36.680]  是不是這樣呢
[00:20:36.680 --> 00:20:39.720]  所以今天的這篇道
[00:20:39.720 --> 00:20:40.760]  想提醒大家
[00:20:40.760 --> 00:20:42.760]  我們要學習放下
[00:20:42.760 --> 00:20:46.520]  如果我們想和上帝建立一個緊密的關係
[00:20:46.520 --> 00:20:48.520]  我們就要學習放下自己
[00:20:48.520 --> 00:20:50.840]  不需要去到深山野嶺
[00:20:50.840 --> 00:20:52.760]  不需要去四十天禁食祈禱
[00:20:52.760 --> 00:20:53.880]  這麼誇張的
[00:20:53.880 --> 00:20:55.640]  我們由最基本開始
[00:20:55.640 --> 00:20:57.720]  讀經
[00:20:57.720 --> 00:20:58.600]  祈禱
[00:20:58.600 --> 00:20:59.320]  靈修
[00:20:59.320 --> 00:21:00.840]  又起沙腹皮了
[00:21:00.840 --> 00:21:01.960]  但的而且確
[00:21:01.960 --> 00:21:04.120]  我們最基本的事情都還沒做好
[00:21:04.120 --> 00:21:06.120]  在今天的主播心聲裡面
[00:21:06.120 --> 00:21:08.840]  我反思了一些對靈修的體會
[00:21:08.840 --> 00:21:11.960]  大家可以回家再看
[00:21:11.960 --> 00:21:15.640]  我們以一個學習放下的心態
[00:21:15.640 --> 00:21:16.920]  我們又反思一下
[00:21:16.920 --> 00:21:18.360]  什麼叫做祈禱
[00:21:18.360 --> 00:21:19.560]  什麼叫做讀經呢
[00:21:19.560 --> 00:21:22.840]  祈禱、讀經
[00:21:22.840 --> 00:21:25.160]  可能我們一信耶穌之後
[00:21:25.160 --> 00:21:26.040]  已經去學習
[00:21:26.040 --> 00:21:27.640]  以及都不斷在做
[00:21:27.640 --> 00:21:29.640]  但如果我們說要
[00:21:29.640 --> 00:21:30.680]  今天學習
[00:21:30.680 --> 00:21:31.640]  躺開自己
[00:21:31.640 --> 00:21:32.760]  放下自己
[00:21:32.760 --> 00:21:34.040]  捨己的時候
[00:21:34.040 --> 00:21:36.440]  我們心思一下什麼叫做祈禱
[00:21:36.440 --> 00:21:37.560]  什麼叫做讀經呢
[00:21:37.560 --> 00:21:39.640]  在我的靈修裡面
[00:21:39.640 --> 00:21:40.440]  很簡單
[00:21:40.440 --> 00:21:41.320]  祈禱
[00:21:41.320 --> 00:21:42.760]  很簡單是什麼呢
[00:21:42.760 --> 00:21:43.960]  我不行啊
[00:21:43.960 --> 00:21:45.880]  和上帝說我不行啊
[00:21:45.880 --> 00:21:46.840]  當你祈禱那一刻
[00:21:46.840 --> 00:21:48.360]  不是說我很行啊
[00:21:48.360 --> 00:21:49.400]  上帝我現在很行
[00:21:49.400 --> 00:21:50.120]  我來找你
[00:21:50.120 --> 00:21:51.160]  是我很不行
[00:21:51.160 --> 00:21:52.760]  承認自己失敗
[00:21:52.760 --> 00:21:53.720]  承認自己不行
[00:21:53.720 --> 00:21:55.000]  承認自己有罪
[00:21:55.000 --> 00:21:56.760]  我們需要倚靠神
[00:21:56.760 --> 00:21:57.480]  捉住神
[00:21:57.480 --> 00:21:58.520]  懇求上帝幫助
[00:21:58.520 --> 00:21:59.640]  這個就是祈禱
[00:21:59.640 --> 00:22:01.560]  那什麼叫做讀經呢
[00:22:01.560 --> 00:22:03.000]  讀經就是
[00:22:03.000 --> 00:22:05.080]  全聽主你的話
[00:22:05.080 --> 00:22:06.360]  我什麼都不行
[00:22:06.360 --> 00:22:07.560]  我靠自己什麼都不行
[00:22:07.560 --> 00:22:10.360]  我唯有細心聆聽神的話語
[00:22:10.360 --> 00:22:12.040]  我要將上帝的話語
[00:22:12.040 --> 00:22:13.560]  不是聽完就忘記
[00:22:13.560 --> 00:22:15.320]  而是要細心思想
[00:22:15.320 --> 00:22:17.160]  實在就這樣走出來
[00:22:17.160 --> 00:22:18.200]  神說什麼
[00:22:18.200 --> 00:22:19.160]  教我什麼
[00:22:19.160 --> 00:22:20.520]  我要放下自己的執著
[00:22:20.520 --> 00:22:21.560]  跟著去做
[00:22:21.560 --> 00:22:23.160]  這個就是讀經
[00:22:23.160 --> 00:22:24.680]  就是這麼簡單
[00:22:24.680 --> 00:22:25.880]  我們相信聖經的內容
[00:22:25.880 --> 00:22:27.160]  都是對我有益的
[00:22:27.160 --> 00:22:30.360]  我們就虛心去學習聖經的教導
[00:22:30.360 --> 00:22:31.880]  遵行神的話語
[00:22:31.880 --> 00:22:36.280]  這個就是在登山變相裡面
[00:22:36.280 --> 00:22:37.640]  想帶出第二個主題
[00:22:37.640 --> 00:22:40.360]  專心聆聽上帝的道
[00:22:40.360 --> 00:22:42.360]  其實我剛才說
[00:22:42.360 --> 00:22:43.800]  在這個登山變相裡面
[00:22:43.800 --> 00:22:45.560]  凸顯了兩個聲音檔案
[00:22:45.560 --> 00:22:47.560]  裡面帶出的
[00:22:47.560 --> 00:22:50.600]  我們看到摩西和以利亞
[00:22:50.840 --> 00:22:51.800]  其實這兩個人
[00:22:51.800 --> 00:22:53.880]  和四十都有些關係
[00:22:53.880 --> 00:22:56.120]  為什麼有摩西和以利亞出現呢
[00:22:56.120 --> 00:22:56.920]  首先
[00:22:56.920 --> 00:22:59.480]  摩西可以說
[00:22:59.480 --> 00:23:01.240]  在猶太人心目中
[00:23:01.240 --> 00:23:03.800]  都是律法書的代表
[00:23:03.800 --> 00:23:07.160]  相信是由摩西所寫的
[00:23:07.160 --> 00:23:11.560]  摩西在埃及生活了四十年
[00:23:11.560 --> 00:23:13.880]  然後去了抗野生活了多少年呢
[00:23:13.880 --> 00:23:14.840]  四十年
[00:23:14.840 --> 00:23:16.280]  然後帶領了以色列人
[00:23:16.280 --> 00:23:18.280]  從埃及到英克茲來多少年呢
[00:23:18.280 --> 00:23:19.160]  四十年
[00:23:19.960 --> 00:23:21.960]  摩西到了河列山
[00:23:21.960 --> 00:23:24.440]  代表以色列民去領受上帝的律法書
[00:23:24.440 --> 00:23:26.680]  在河列山
[00:23:26.680 --> 00:23:28.920]  在西大山去了多少年呢
[00:23:28.920 --> 00:23:29.960]  四十一
[00:23:29.960 --> 00:23:31.320]  不是四十年
[00:23:31.320 --> 00:23:32.920]  四十年就慘了
[00:23:32.920 --> 00:23:33.960]  四十一
[00:23:33.960 --> 00:23:36.920]  上帝跟他說律法書的內容
[00:23:36.920 --> 00:23:39.800]  然後就拿著十戒走下山
[00:23:39.800 --> 00:23:40.760]  所以
[00:23:40.760 --> 00:23:42.520]  這個四十對摩西來說
[00:23:42.520 --> 00:23:43.560]  非常之深刻
[00:23:43.560 --> 00:23:45.480]  以利亞
[00:23:46.200 --> 00:23:50.040]  以利亞其實是先知書裡面很重要的代表人物
[00:23:50.040 --> 00:23:51.400]  什麼叫先知呢
[00:23:51.400 --> 00:23:53.640]  先知不是那些微卜先知
[00:23:53.640 --> 00:23:55.960]  不是你看那些什麼風水啊
[00:23:55.960 --> 00:23:57.320]  就是剛剛過年經常說
[00:23:57.320 --> 00:23:59.000]  我的運程是怎麼樣的
[00:23:59.000 --> 00:24:00.280]  師傅你告訴我吧
[00:24:00.280 --> 00:24:01.640]  這些不是先知
[00:24:01.640 --> 00:24:03.480]  先知是神的代言人
[00:24:03.480 --> 00:24:05.560]  也是上帝話語的代表
[00:24:05.560 --> 00:24:08.200]  他們就向以色列人說出神的心意
[00:24:08.200 --> 00:24:09.960]  而當時
[00:24:09.960 --> 00:24:11.480]  以利亞
[00:24:11.480 --> 00:24:12.680]  最出名大家記得了
[00:24:12.680 --> 00:24:13.880]  以利亞說
[00:24:13.880 --> 00:24:16.120]  他打敗了巴力先知
[00:24:16.120 --> 00:24:17.080]  但是接著
[00:24:17.080 --> 00:24:19.640]  他就被皇后耶洗別追殺
[00:24:19.640 --> 00:24:21.320]  去到羅騰樹下求死
[00:24:21.320 --> 00:24:23.960]  接著上帝說你要去何列山找我
[00:24:23.960 --> 00:24:25.560]  去了幾天
[00:24:25.560 --> 00:24:27.160]  四十晝夜
[00:24:27.160 --> 00:24:29.480]  以利亞禁食四十晝夜
[00:24:29.480 --> 00:24:30.760]  去到何列山那裡
[00:24:30.760 --> 00:24:32.040]  去見上帝
[00:24:32.040 --> 00:24:35.880]  所以其實兩個人物都是在預表耶穌
[00:24:35.880 --> 00:24:37.000]  一個是律法
[00:24:37.000 --> 00:24:39.480]  一個是先知的代表
[00:24:39.480 --> 00:24:43.640]  也都指出了耶穌就是那位受高的彌賽亞
[00:24:43.640 --> 00:24:46.600]  是聖經舊約預言中的彌賽亞
[00:24:46.600 --> 00:24:49.000]  而摩西和以利亞出現
[00:24:49.000 --> 00:24:51.160]  也都帶出了整個聖經的主題
[00:24:51.160 --> 00:24:52.840]  耶穌就是神的兒子
[00:24:52.840 --> 00:24:56.920]  耶穌就將要去接受十字架上的死亡
[00:24:56.920 --> 00:24:58.840]  去帶出上帝的救恩
[00:24:58.840 --> 00:25:02.040]  所以摩西和以利亞就在這個時候出現
[00:25:02.040 --> 00:25:03.880]  回到耶穌
[00:25:03.880 --> 00:25:06.040]  耶穌和四十有什麼關係?
[00:25:06.040 --> 00:25:08.680]  耶穌剛才說
[00:25:08.680 --> 00:25:10.040]  顯現期的開始
[00:25:10.040 --> 00:25:13.480]  耶穌受浸之後就去了曠野裡面
[00:25:13.640 --> 00:25:16.520]  四十天被魔鬼試探
[00:25:16.520 --> 00:25:20.280]  耶穌用什麼方法去抵擋魔鬼的攻擊?
[00:25:20.280 --> 00:25:21.640]  神的話語
[00:25:21.640 --> 00:25:23.480]  可想而知
[00:25:23.480 --> 00:25:24.600]  四十這個字
[00:25:24.600 --> 00:25:29.000]  是代表一個經歷、考驗、歷練的意義
[00:25:29.000 --> 00:25:31.320]  所以大齋祇四十天靈修運動
[00:25:31.320 --> 00:25:34.120]  用四十天就是要我們一起去學習
[00:25:34.120 --> 00:25:35.160]  經歷考驗
[00:25:35.160 --> 00:25:36.520]  去放下自己
[00:25:36.520 --> 00:25:38.520]  去專一在神的話語裡面
[00:25:41.880 --> 00:25:45.480]  「這是我的兒子,我所揀選的,你們要聽從他」
[00:25:45.480 --> 00:25:48.840]  是路加福音九章三十五節的重點
[00:25:48.840 --> 00:25:50.440]  天父就是要我們記得
[00:25:50.440 --> 00:25:52.760]  耶穌是神的兒子
[00:25:52.760 --> 00:25:56.040]  更加要去聽從耶穌的說話
[00:25:56.040 --> 00:25:57.960]  去聽從神的話語
[00:25:57.960 --> 00:25:59.880]  也是登山變象第二個主題
[00:25:59.880 --> 00:26:01.560]  專心聆聽主導
[00:26:01.560 --> 00:26:05.000]  我們應該用什麼態度來看聖經呢?
[00:26:05.000 --> 00:26:07.960]  其實在我們的信仰經歷裡面
[00:26:07.960 --> 00:26:09.080]  每個人都不同
[00:26:09.080 --> 00:26:12.440]  有些人有經歷過在祈禱
[00:26:12.440 --> 00:26:14.200]  上帝應許他的祈禱
[00:26:14.200 --> 00:26:16.280]  有些人去到某個聖地
[00:26:16.280 --> 00:26:17.400]  耶路撒冷
[00:26:17.400 --> 00:26:19.560]  又有經歷上帝的恩典
[00:26:19.560 --> 00:26:21.880]  這些屬靈經歷
[00:26:21.880 --> 00:26:23.880]  每個人都很不同的
[00:26:23.880 --> 00:26:25.560]  其實是很主觀的
[00:26:25.560 --> 00:26:27.160]  可能同一個屬靈經歷
[00:26:27.160 --> 00:26:28.680]  大家都有不同的看法
[00:26:28.680 --> 00:26:31.480]  但是唯一一個客觀標準
[00:26:31.480 --> 00:26:34.680]  讓我們知道怎樣去知道神的心意是什麼
[00:26:34.680 --> 00:26:35.960]  就是聖經
[00:26:35.960 --> 00:26:40.440]  聖經可以說是一個我們屬靈裡面當中
[00:26:40.440 --> 00:26:42.360]  唯一的客觀標準
[00:26:42.360 --> 00:26:44.040]  甚至你去找牧師
[00:26:44.040 --> 00:26:45.880]  每個牧師可能都有不同的回應
[00:26:45.880 --> 00:26:48.120]  但是聖經是一個唯一的客觀標準
[00:26:48.120 --> 00:26:49.960]  讓我們知道我們的屬靈經歷
[00:26:49.960 --> 00:26:52.520]  去糾正或者去測驗
[00:26:52.520 --> 00:26:53.560]  我們的屬靈經歷
[00:26:53.560 --> 00:26:55.800]  是否合乎上帝的心意
[00:26:55.800 --> 00:26:58.200]  這個就是讀聖經的意思
[00:26:58.200 --> 00:26:59.640]  讀神學也是這樣
[00:26:59.640 --> 00:27:01.240]  我們每個人都有不同的神學
[00:27:01.240 --> 00:27:03.880]  我們都必須被聖經去審查
[00:27:05.400 --> 00:27:07.000]  剛剛在星期二
[00:27:07.000 --> 00:27:08.280]  我回來教會
[00:27:08.280 --> 00:27:11.800]  就在地舖看到一張很硬硬的紙
[00:27:11.800 --> 00:27:15.400]  無端端為什麼我們地舖的玻璃乾乾淨淨
[00:27:15.400 --> 00:27:17.160]  有無端端一張紙貼在這裡呢
[00:27:17.160 --> 00:27:18.600]  是不是我們教的宣傳的東西呢
[00:27:18.600 --> 00:27:19.320]  不是的
[00:27:19.320 --> 00:27:21.320]  寫了文字在上面
[00:27:21.320 --> 00:27:22.920]  我再走過去看
[00:27:22.920 --> 00:27:24.200]  就說聖經有什麼不對
[00:27:24.200 --> 00:27:25.160]  聖經有什麼錯
[00:27:25.160 --> 00:27:27.880]  看到就馬上撕掉
[00:27:27.880 --> 00:27:29.720]  我就看
[00:27:29.720 --> 00:27:31.080]  這個不是傻子
[00:27:31.080 --> 00:27:33.320]  他說的話真的是有文有路的
[00:27:33.320 --> 00:27:35.560]  又說聖經已經不合乎科學了
[00:27:35.560 --> 00:27:37.400]  現在是講進化論的
[00:27:37.400 --> 00:27:40.120]  又說聖經哪些東西不合什麼時代了
[00:27:40.120 --> 00:27:42.280]  已經是有問題的了
[00:27:42.280 --> 00:27:44.600]  如果你想知道什麼問題
[00:27:44.600 --> 00:27:45.800]  我們之前
[00:27:45.800 --> 00:27:47.720]  Vincent的創世記
[00:27:47.720 --> 00:27:48.680]  應該上過課了
[00:27:48.680 --> 00:27:49.480]  不過過了
[00:27:49.480 --> 00:27:50.440]  不知道會不會有錄音
[00:27:50.440 --> 00:27:52.280]  或者可能再回來
[00:27:52.280 --> 00:27:56.920]  我們有些人看聖經就是要去
[00:27:56.920 --> 00:27:58.280]  看看聖經有什麼不對
[00:27:58.280 --> 00:28:00.120]  判斷聖經有什麼錯誤
[00:28:00.120 --> 00:28:03.240]  或者說聖經有什麼出入的地方
[00:28:03.240 --> 00:28:05.480]  這個不是一個正確看聖經的態度
[00:28:05.480 --> 00:28:06.760]  或者他不是基督徒
[00:28:06.760 --> 00:28:08.040]  我不理他
[00:28:08.040 --> 00:28:10.520]  但是如果我們一群跟隨主的人
[00:28:10.520 --> 00:28:12.680]  我們正確看聖經的態度就是
[00:28:12.680 --> 00:28:13.800]  反過來
[00:28:13.800 --> 00:28:17.400]  讓聖經神的話語批判自己的生命
[00:28:17.400 --> 00:28:19.880]  讓聖經監察我們的心
[00:28:19.880 --> 00:28:22.200]  有沒有什麼不合神心意的地方
[00:28:22.200 --> 00:28:25.080]  聖經就是用來糾正我們的心
[00:28:25.080 --> 00:28:27.000]  讓我們成為一個合神心意的人
[00:28:27.000 --> 00:28:29.240]  這個才是正確看聖經的態度
[00:28:31.720 --> 00:28:34.680]  讓聖經來判斷我們的生命
[00:28:34.680 --> 00:28:36.360]  就是我想表達的意思
[00:28:36.360 --> 00:28:39.080]  所以今天讓我們看到
[00:28:39.080 --> 00:28:43.960]  登山變象經文有兩個重點
[00:28:43.960 --> 00:28:47.080]  第一個就是讓我們學習去放下自己
[00:28:47.080 --> 00:28:51.400]  我們放下自己、捨己、追求神的意思
[00:28:51.400 --> 00:28:55.080]  一切將我們跟上帝親近的問題的東西
[00:28:55.080 --> 00:28:56.680]  我們都學習放下
[00:28:56.680 --> 00:28:58.040]  會不會是上網呢?
[00:28:58.040 --> 00:29:00.680]  會不會是為了層樓
[00:29:00.680 --> 00:29:03.720]  搞到你跟上帝的關係完全破壞了呢?
[00:29:03.720 --> 00:29:05.720]  我們試在未來四十天裏面
[00:29:05.720 --> 00:29:07.880]  去學習為耶穌齋戒
[00:29:07.880 --> 00:29:10.680]  將這些障礙我們跟上帝親近的事情
[00:29:10.680 --> 00:29:11.880]  都放下
[00:29:11.880 --> 00:29:13.480]  專一去尋求神
[00:29:13.480 --> 00:29:16.600]  孫森聆聽神的話語都提醒我們
[00:29:16.600 --> 00:29:19.960]  我們要將神的話語放在心裏當中最重要的位置
[00:29:19.960 --> 00:29:22.920]  要去判斷我們的生命是不是合神心意
[00:29:22.920 --> 00:29:24.200]  我們要記住
[00:29:24.200 --> 00:29:27.320]  天父所講的說話
[00:29:27.320 --> 00:29:29.000]  這個是上帝的遺旨
[00:29:29.000 --> 00:29:31.400]  祂所講的東西我們要聽從
[00:29:31.400 --> 00:29:34.120]  在我們的
[00:29:34.120 --> 00:29:37.480]  在周刊裏面都寫下了兩條要反省的問題
[00:29:37.480 --> 00:29:39.720]  希望大家在一會兒的安靜時間裏面
[00:29:39.720 --> 00:29:41.000]  都能夠去深思
