
[00:00:00.000 --> 00:00:03.840]  好 今天我們就進入到這個題目
[00:16:29.640 --> 00:16:31.640]  末端會有些警號
[00:16:31.640 --> 00:16:33.640]  而警號是這幾十年才出現的
[00:16:33.640 --> 00:16:36.640]  例如文打文 國打國
[00:16:36.640 --> 00:16:41.640]  當時不可能有世界打到大戰
[00:16:41.640 --> 00:16:43.640]  現在科技容易了
[00:16:43.640 --> 00:16:45.640]  第二次世界大戰
[00:16:45.640 --> 00:16:47.640]  第三次也可能來了
[00:16:47.640 --> 00:16:48.640]  科技做到
[00:16:48.640 --> 00:16:52.640]  例如他會說到氣候或者污染
[00:16:52.640 --> 00:16:55.640]  甚至海裡面的生物
[00:16:55.640 --> 00:16:58.640]  四分一三分一死亡
[00:16:58.640 --> 00:17:00.640]  現在的污染
[00:17:00.640 --> 00:17:02.640]  你走著走著也不知道死了多少
[00:17:02.640 --> 00:17:05.640]  例如他說到買賣是不需要用錢的
[00:17:05.640 --> 00:17:07.640]  用密碼的
[00:17:07.640 --> 00:17:09.640]  現在誰還用錢
[00:17:09.640 --> 00:17:11.640]  有的很少
[00:17:11.640 --> 00:17:12.640]  當然拿個電話
[00:17:12.640 --> 00:17:13.640]  我老婆什麼都在裡面
[00:17:13.640 --> 00:17:14.640]  DOOT
[00:17:14.640 --> 00:17:16.640]  Wechat什麼的
[00:17:16.640 --> 00:17:17.640]  DOOT了
[00:17:17.640 --> 00:17:19.640]  還有
[00:17:19.640 --> 00:17:24.640]  現在還有很多晶片進入身體
[00:17:24.640 --> 00:17:26.640]  買東西很容易
[00:17:26.640 --> 00:17:27.640]  是這幾十年出現的
[00:17:27.640 --> 00:17:29.640]  大聖經2000年說了
[00:17:29.640 --> 00:17:31.640]  有這些跡象
[00:17:31.640 --> 00:17:32.640]  所以
[00:17:32.640 --> 00:17:37.640]  如果末日的末端真的很快出現
[00:17:37.640 --> 00:17:39.640]  又或者福音傳到地極
[00:17:39.640 --> 00:17:40.640]  以前沒有科技
[00:17:40.640 --> 00:17:42.640]  現在真的AI
[00:17:42.640 --> 00:17:45.640]  所有文字十年內
[00:17:45.640 --> 00:17:49.640]  我們聽到不同的民族幾千個語言
[00:17:49.640 --> 00:17:52.640]  十年內都會聽到福音
[00:17:52.640 --> 00:17:55.640]  是這十年發生的
[00:17:55.640 --> 00:17:57.640]  如果真的的話
[00:17:57.640 --> 00:18:00.640]  他就說末世原來會有異端出現
[00:18:00.640 --> 00:18:01.640]  耶穌會來了
[00:18:01.640 --> 00:18:02.640]  看看這裡
[00:18:02.640 --> 00:18:03.640]  看看那裡
[00:18:03.640 --> 00:18:06.640]  然後會有開始迷惑人
[00:18:06.640 --> 00:18:07.640]  他說你不要出去
[00:18:07.640 --> 00:18:09.640]  不要跟他
[00:18:09.640 --> 00:18:11.640]  並且
[00:18:11.640 --> 00:18:13.640]  如果耶穌再回來
[00:18:13.640 --> 00:18:14.640]  死而復活
[00:18:14.640 --> 00:18:16.640]  再末世的末端回來
[00:18:16.640 --> 00:18:18.640]  一出來是所有人都看到的
[00:18:18.640 --> 00:18:22.640]  從這邊到天下都看到
[00:18:22.640 --> 00:18:23.640]  現在什麼時候
[00:18:23.640 --> 00:18:24.640]  一樣東西出現
[00:18:24.640 --> 00:18:25.640]  會全球看到
[00:18:25.640 --> 00:18:26.640]  是這個時候才行
[00:18:26.640 --> 00:18:27.640]  我不知道是不是
[00:18:27.640 --> 00:18:29.640]  不過肯定科技行
[00:18:29.640 --> 00:18:30.640]  YouTube都出了
[00:18:30.640 --> 00:18:31.640]  小紅書都出了
[00:18:31.640 --> 00:18:33.640]  以前是完全想不到你說什麼的
[00:18:33.640 --> 00:18:34.640]  你明白我說什麼嗎
[00:18:34.640 --> 00:18:36.640]  不過重點是你要小心
[00:18:36.640 --> 00:18:38.640]  因為很多的異端會出現
[00:18:38.640 --> 00:18:41.640]  今天的異端多到不得了
[00:18:41.640 --> 00:18:44.640]  很顯明很普世性的異端
[00:18:44.640 --> 00:18:45.640]  會看到
[00:18:45.640 --> 00:18:47.640]  就算我們會中
[00:18:47.640 --> 00:18:49.640]  或者我們神學院教很多的目者
[00:18:49.640 --> 00:18:51.640]  我教博士的學位
[00:18:51.640 --> 00:18:54.640]  很多目者都曾經跌入異端
[00:18:54.640 --> 00:18:57.640]  曾經跌入異端
[00:18:57.640 --> 00:18:59.640]  真的不少
[00:18:59.640 --> 00:19:01.640]  例如現在我們也看到
[00:19:01.640 --> 00:19:03.640]  耶穌說見證人會
[00:19:03.640 --> 00:19:06.640]  他說耶穌是受造物
[00:19:06.640 --> 00:19:08.640]  天使長米加納
[00:19:08.640 --> 00:19:10.640]  很多人相信
[00:19:10.640 --> 00:19:11.640]  很多人去了
[00:19:11.640 --> 00:19:13.640]  否認三一神
[00:19:13.640 --> 00:19:14.640]  摩門教
[00:19:14.640 --> 00:19:19.640]  後期聖徒教會
[00:19:19.640 --> 00:19:23.640]  他說耶穌和撒旦是兄弟
[00:19:23.640 --> 00:19:24.640]  天父的長子
[00:19:24.640 --> 00:19:26.640]  當然他除了聖經以外
[00:19:26.640 --> 00:19:29.640]  有些典章摩門經他們會跟進
[00:19:29.640 --> 00:19:32.640]  很多異端除了聖經以外
[00:19:32.640 --> 00:19:33.640]  他有些東西要跟進
[00:19:33.640 --> 00:19:34.640]  要小心
[00:19:34.640 --> 00:19:36.640]  又或者有些說耶穌已經來了
[00:19:36.640 --> 00:19:37.640]  剛剛來了
[00:19:37.640 --> 00:19:40.640]  先知、載臨、運動等等
[00:19:40.640 --> 00:19:42.640]  你不要覺得很遠
[00:19:42.640 --> 00:19:45.640]  我們教會曾經完了崇拜留下
[00:19:45.640 --> 00:19:50.640]  都有東方閃電派傳單
[00:19:50.640 --> 00:19:52.640]  結果我們目者就下去
[00:19:52.640 --> 00:19:54.640]  送客
[00:19:54.640 --> 00:19:56.640]  不單止這樣
[00:19:56.640 --> 00:19:57.640]  我有一次講不到
[00:19:57.640 --> 00:19:59.640]  有一位姐妹約我見面
[00:19:59.640 --> 00:20:00.640]  一坐下
[00:20:00.640 --> 00:20:01.640]  她跟我說
[00:20:01.640 --> 00:20:02.640]  陳牧師
[00:20:02.640 --> 00:20:03.640]  有些事要告訴你
[00:20:03.640 --> 00:20:05.640]  什麼事?
[00:20:05.640 --> 00:20:08.640]  她說耶穌已經回來了
[00:20:08.640 --> 00:20:09.640]  是嗎?
[00:20:09.640 --> 00:20:10.640]  然後她說
[00:20:10.640 --> 00:20:12.640]  還是女人
[00:20:12.640 --> 00:20:14.640]  我也在找
[00:20:14.640 --> 00:20:15.640]  你明不明白?
[00:20:15.640 --> 00:20:16.640]  我也想到
[00:20:16.640 --> 00:20:18.640]  所以你要小心
[00:20:18.640 --> 00:20:20.640]  如果聽到我說得怪怪的
[00:20:20.640 --> 00:20:22.640]  有兩件事要做
[00:20:22.640 --> 00:20:24.640]  一是馬上去報告總會
[00:20:24.640 --> 00:20:26.640]  說這個人糟糕
[00:20:26.640 --> 00:20:28.640]  第二是要走了
[00:20:28.640 --> 00:20:30.640]  要很小心
[00:20:30.640 --> 00:20:32.640]  現在我們也知道
[00:20:32.640 --> 00:20:34.640]  這種形態
[00:20:34.640 --> 00:20:37.640]  其實他們很多都是好人
[00:20:37.640 --> 00:20:39.640]  不過他們被迷惑了
[00:20:39.640 --> 00:20:41.640]  他們很多我認識的
[00:20:41.640 --> 00:20:44.640]  有些人是君子
[00:20:44.640 --> 00:20:46.640]  但是我們要小心
[00:20:46.640 --> 00:20:47.640]  他們信錯了
[00:20:47.640 --> 00:20:48.640]  不是三一真神
[00:20:48.640 --> 00:20:50.640]  他不是用神人異性
[00:20:50.640 --> 00:20:52.640]  耶穌是全神
[00:20:52.640 --> 00:20:53.640]  也是全然人
[00:20:53.640 --> 00:20:55.640]  他明白人的痛苦
[00:20:55.640 --> 00:20:56.640]  並且有些人說
[00:20:56.640 --> 00:20:57.640]  我是師徒
[00:20:57.640 --> 00:20:59.640]  我今天有些經典
[00:20:59.640 --> 00:21:02.640]  我說話跟聖經同等權並
[00:21:02.640 --> 00:21:04.640]  要很小心
[00:21:04.640 --> 00:21:07.640]  先講耶穌暗暗在後
[00:21:07.640 --> 00:21:08.640]  我不知道你有沒有留意新聞
[00:21:08.640 --> 00:21:10.640]  剛剛日本幾天前
[00:21:10.640 --> 00:21:11.640]  出了一個新聞
[00:21:11.640 --> 00:21:13.640]  定了統一教會
[00:21:13.640 --> 00:21:15.640]  不只是異端
[00:21:15.640 --> 00:21:17.640]  也是邪教
[00:21:17.640 --> 00:21:20.640]  他在日本騙了200億人民
[00:21:20.640 --> 00:21:22.640]  即是港幣10億
[00:21:22.640 --> 00:21:24.640]  這個教派很奇怪
[00:21:24.640 --> 00:21:28.640]  他的始創人是50年代
[00:21:28.640 --> 00:21:30.640]  在韓國
[00:21:30.640 --> 00:21:32.640]  韓國很多數字
[00:21:32.640 --> 00:21:33.640]  信主你要小心
[00:21:33.640 --> 00:21:35.640]  這個叫文仙明
[00:21:35.640 --> 00:21:37.640]  50年代出生
[00:21:37.640 --> 00:21:39.640]  他認自己是誰呢
[00:21:39.640 --> 00:21:41.640]  他是耶穌
[00:21:41.640 --> 00:21:43.640]  他老婆厲害
[00:21:43.640 --> 00:21:45.640]  他老婆是聖靈
[00:21:45.640 --> 00:21:48.640]  很多人信
[00:21:48.640 --> 00:21:50.640]  你覺得是不是會笑
[00:21:50.640 --> 00:21:52.640]  我也想笑
[00:21:52.640 --> 00:21:53.640]  不過竟然
[00:21:53.640 --> 00:21:54.640]  他說他才是真正的父
[00:21:54.640 --> 00:21:55.640]  真正的母
[00:21:55.640 --> 00:21:57.640]  他是無原罪
[00:21:57.640 --> 00:21:58.640]  他所生是無原罪
[00:21:58.640 --> 00:22:00.640]  所以跟很多人發生性關係
[00:22:00.640 --> 00:22:02.640]  他有配婚
[00:22:02.640 --> 00:22:04.640]  並且還有一樣很有趣
[00:22:04.640 --> 00:22:05.640]  他在敬拜的時候
[00:22:05.640 --> 00:22:07.640]  拜豬頭
[00:22:07.640 --> 00:22:09.640]  拜豬頭
[00:22:09.640 --> 00:22:11.640]  不知道是不是很喜歡吃豬骨
[00:22:11.640 --> 00:22:15.640]  我覺得你不要叫基督教
[00:22:15.640 --> 00:22:16.640]  我不理你
[00:22:16.640 --> 00:22:17.640]  但你踩過來
[00:22:17.640 --> 00:22:20.640]  我們一定要劃清
[00:22:20.640 --> 00:22:21.640]  所以第二件事
[00:22:21.640 --> 00:22:22.640]  我們要小心
[00:22:22.640 --> 00:22:23.640]  我們怎樣才可以維繫到
[00:22:23.640 --> 00:22:24.640]  不會信錯
[00:22:24.640 --> 00:22:26.640]  一定要在正統的教會
[00:22:26.640 --> 00:22:27.640]  要學習
[00:22:27.640 --> 00:22:29.640]  要群體裏面成長
[00:22:29.640 --> 00:22:32.640]  有很多異端並且扭曲
[00:22:32.640 --> 00:22:34.640]  潛入教會
[00:22:34.640 --> 00:22:35.640]  第一個問題問
[00:22:35.640 --> 00:22:37.640]  你懂不懂分辨
[00:22:37.640 --> 00:22:39.640]  你怎樣分辨
[00:22:39.640 --> 00:22:41.640]  找誰幫你分辨
[00:22:41.640 --> 00:22:42.640]  第二
[00:22:42.640 --> 00:22:45.640]  當你遇見這種被迷惑
[00:22:45.640 --> 00:22:47.640]  他很多都是好人
[00:22:47.640 --> 00:22:49.640]  你怎樣幫他
[00:22:49.640 --> 00:22:51.640]  我們教會都不少
[00:22:51.640 --> 00:22:54.640]  曾經過去被迷惑
[00:22:54.640 --> 00:22:56.640]  接著回來
[00:22:56.640 --> 00:22:58.640]  當然我不會告訴誰
[00:22:58.640 --> 00:22:59.640]  也不需要
[00:22:59.640 --> 00:23:01.640]  但是我們常作準備
[00:23:01.640 --> 00:23:02.640]  很好的
[00:23:02.640 --> 00:23:03.640]  自己搞清
[00:23:03.640 --> 00:23:04.640]  也幫助別人
[00:23:04.640 --> 00:23:06.640]  好了
[00:23:06.640 --> 00:23:08.640]  第三件事
[00:23:08.640 --> 00:23:10.640]  我覺得是最難防的
[00:23:10.640 --> 00:23:11.640]  第一個其實在防
[00:23:11.640 --> 00:23:12.640]  天國在哪裏
[00:23:12.640 --> 00:23:13.640]  是不是有形態
[00:23:13.640 --> 00:23:14.640]  不是
[00:23:14.640 --> 00:23:15.640]  在神的心
[00:23:15.640 --> 00:23:16.640]  在人的心裏
[00:23:16.640 --> 00:23:17.640]  第二
[00:23:17.640 --> 00:23:18.640]  接著說
[00:23:18.640 --> 00:23:20.640]  我們要防備很多異端
[00:23:20.640 --> 00:23:22.640]  不是在這裏那裏
[00:23:22.640 --> 00:23:24.640]  第三是最難防
[00:23:24.640 --> 00:23:25.640]  第三是甚麼呢
[00:23:25.640 --> 00:23:26.640]  我們一起看
[00:23:26.640 --> 00:23:28.640]  在二十六到三十字一起讀
[00:23:28.640 --> 00:23:29.640]  一二三
[00:23:29.640 --> 00:23:30.640]  狼牙的日子怎樣
[00:23:30.640 --> 00:23:32.640]  人子的日子也要怎樣
[00:23:32.640 --> 00:23:40.640]  宏水就來
[00:23:40.640 --> 00:23:42.640]  把他們全都滅了
[00:23:42.640 --> 00:23:51.640]  杜羅德出所當那的雅人
[00:23:51.640 --> 00:23:55.640]  降下來
[00:23:55.640 --> 00:23:57.640]  把他們全都滅了
[00:23:57.640 --> 00:24:02.640]  人子再來的時候
[00:24:02.640 --> 00:24:03.640]  很突然
[00:24:03.640 --> 00:24:04.640]  狼牙的時候
[00:24:04.640 --> 00:24:07.640]  其實警告了他們一百年
[00:24:07.640 --> 00:24:09.640]  都不回應
[00:24:09.640 --> 00:24:11.640]  水一來就完了
[00:24:11.640 --> 00:24:14.640]  接著說羅德的時候
[00:24:14.640 --> 00:24:15.640]  發生
[00:24:15.640 --> 00:24:17.640]  走的時候
[00:24:17.640 --> 00:24:20.640]  火和硫磺降下就滅了
[00:24:20.640 --> 00:24:22.640]  說甚麼呢
[00:24:22.640 --> 00:24:23.640]  這一點
[00:24:23.640 --> 00:24:25.640]  我們在平常中
[00:24:25.640 --> 00:24:27.640]  我們要察覺有危機
[00:24:27.640 --> 00:24:29.640]  當時又吃又喝又買又賣
[00:24:29.640 --> 00:24:31.640]  好像沒事一樣
[00:24:31.640 --> 00:24:32.640]  我們要小心
[00:24:32.640 --> 00:24:34.640]  好像溫水煮蛙
[00:24:34.640 --> 00:24:35.640]  在這個世代走著
[00:24:35.640 --> 00:24:36.640]  以為沒事
[00:24:36.640 --> 00:24:41.640]  其實危機就在面前
[00:24:41.640 --> 00:24:42.640]  他用這個作比喻
[00:24:42.640 --> 00:24:44.640]  非常之重要
[00:24:44.640 --> 00:24:45.640]  他說當這些人
[00:24:45.640 --> 00:24:46.640]  毫無警覺
[00:24:46.640 --> 00:24:48.640]  也不知道審判臨到
[00:24:48.640 --> 00:24:49.640]  突然來到的時候
[00:24:49.640 --> 00:24:51.640]  就如夢初醒
[00:24:51.640 --> 00:24:52.640]  在那個時刻
[00:24:52.640 --> 00:24:54.640]  羅亞和羅德
[00:24:54.640 --> 00:24:56.640]  不是每個人都是
[00:24:56.640 --> 00:24:58.640]  窮凶極惡的
[00:24:58.640 --> 00:24:59.640]  當然有很多惡人
[00:24:59.640 --> 00:25:00.640]  在那裡描述
[00:25:00.640 --> 00:25:02.640]  但也有不少的人
[00:25:02.640 --> 00:25:04.640]  沉溺在日常的事務
[00:25:04.640 --> 00:25:07.640]  對神的警告
[00:25:07.640 --> 00:25:08.640]  完全麻木
[00:25:08.640 --> 00:25:10.640]  置之不理
[00:25:10.640 --> 00:25:12.640]  這是最大的屬靈危機
[00:25:12.640 --> 00:25:15.640]  往往都不是明目張膽犯罪
[00:25:15.640 --> 00:25:19.640]  就是將這些東西正常化
[00:25:19.640 --> 00:25:20.640]  看不到
[00:25:20.640 --> 00:25:21.640]  將神邊緣化
[00:25:21.640 --> 00:25:22.640]  不公不義
[00:25:22.640 --> 00:25:23.640]  當沒有發生
[00:25:23.640 --> 00:25:25.640]  失去永恆的警覺性
[00:25:25.640 --> 00:25:27.640]  有些日常生活我們知道
[00:25:27.640 --> 00:25:28.640]  很多時候我們覺得
[00:25:28.640 --> 00:25:31.640]  習慣了其實都怪怪的
[00:25:31.640 --> 00:25:33.640]  例如我自己很喜歡看電影
[00:25:33.640 --> 00:25:35.640]  不知道你喜不喜歡看電影
[00:25:35.640 --> 00:25:37.640]  我已經看了三部電影
[00:25:37.640 --> 00:25:38.640]  只是上個月
[00:25:38.640 --> 00:25:40.640]  我想再看多一點
[00:25:40.640 --> 00:25:41.640]  有些不好看
[00:25:41.640 --> 00:25:42.640]  有些好看
[00:25:42.640 --> 00:25:43.640]  但是看電影
[00:25:43.640 --> 00:25:44.640]  如果你喜歡看
[00:25:44.640 --> 00:25:45.640]  看電影之前
[00:25:45.640 --> 00:25:47.640]  都會有段短片
[00:25:47.640 --> 00:25:48.640]  卡通片
[00:25:48.640 --> 00:25:49.640]  一分多鐘說
[00:25:49.640 --> 00:25:52.640]  你要關掉你的手提電話
[00:25:52.640 --> 00:25:55.640]  你光的時候就弄暗
[00:25:55.640 --> 00:25:58.640]  別人看電影不要吵著人
[00:25:58.640 --> 00:25:59.640]  如果你看電影多
[00:25:59.640 --> 00:26:00.640]  你就知道
[00:26:00.640 --> 00:26:05.640]  整天看電影中間都會有電話響
[00:26:05.640 --> 00:26:06.640]  為什麼?
[00:26:06.640 --> 00:26:09.640]  他都不理你的短片說什麼
[00:26:09.640 --> 00:26:12.640]  我理你都傻了
[00:26:12.640 --> 00:26:13.640]  今天耶穌說很多話
[00:26:13.640 --> 00:26:15.640]  可能沒人理會
[00:26:15.640 --> 00:26:16.640]  還有些更有趣
[00:26:16.640 --> 00:26:18.640]  電話都響了
[00:26:18.640 --> 00:26:20.640]  按熄它
[00:26:20.640 --> 00:26:22.640]  之後不會聽
[00:26:22.640 --> 00:26:24.640]  喂?
[00:26:24.640 --> 00:26:26.640]  我在看電影
[00:26:26.640 --> 00:26:29.640]  其實這段是沒有內容的
[00:26:29.640 --> 00:26:32.640]  一會兒說再見就關掉
[00:26:32.640 --> 00:26:34.640]  你不要聽一樣
[00:26:34.640 --> 00:26:36.640]  有時我又不肯
[00:26:36.640 --> 00:26:39.640]  有時我電話突然響
[00:26:39.640 --> 00:26:40.640]  我都馬上關掉
[00:26:40.640 --> 00:26:41.640]  我都不記得
[00:26:41.640 --> 00:26:42.640]  你都不要
[00:26:42.640 --> 00:26:43.640]  喂?
[00:26:43.640 --> 00:26:44.640]  剛才有人電話響
[00:26:44.640 --> 00:26:47.640]  現在又到我
[00:26:47.640 --> 00:26:48.640]  很怪的
[00:26:48.640 --> 00:26:51.640]  很多自我的重要性
[00:26:51.640 --> 00:26:52.640]  又有一個
[00:26:52.640 --> 00:26:54.640]  我叫黑色幽默
[00:26:54.640 --> 00:26:56.640]  這些英國人最喜歡的
[00:26:56.640 --> 00:26:59.640]  這個網上看的很有趣
[00:26:59.640 --> 00:27:00.640]  他說有班人去打獵
[00:27:00.640 --> 00:27:02.640]  兩個兩個分組
[00:27:02.640 --> 00:27:03.640]  一班人兩個兩個去打獵
[00:27:03.640 --> 00:27:05.640]  接著早上回來了
[00:27:05.640 --> 00:27:06.640]  最後一組
[00:27:06.640 --> 00:27:07.640]  他回來了
[00:27:07.640 --> 00:27:09.640]  只有一個人回來
[00:27:09.640 --> 00:27:10.640]  明明是兩個
[00:27:10.640 --> 00:27:11.640]  那個人回來
[00:27:11.640 --> 00:27:13.640]  就背著一個很大的鹿
[00:27:13.640 --> 00:27:16.640]  你知道打獵鹿很厲害
[00:27:16.640 --> 00:27:18.640]  你背著鹿很厲害
[00:27:18.640 --> 00:27:20.640]  但是你的夥伴
[00:27:20.640 --> 00:27:21.640]  亨利呢?
[00:27:21.640 --> 00:27:23.640]  怎麼不見了?
[00:27:23.640 --> 00:27:25.640]  我們打一打
[00:27:25.640 --> 00:27:26.640]  他暈了
[00:27:26.640 --> 00:27:28.640]  可能有一點中風
[00:27:28.640 --> 00:27:30.640]  我們的同伴就說
[00:27:30.640 --> 00:27:33.640]  你為什麼不背著亨利回來
[00:27:33.640 --> 00:27:35.640]  背著鹿回來
[00:27:35.640 --> 00:27:37.640]  真是的
[00:27:37.640 --> 00:27:39.640]  我背著亨利回來
[00:27:39.640 --> 00:27:41.640]  鹿就會被人偷
[00:27:41.640 --> 00:27:43.640]  鹿值錢的
[00:27:43.640 --> 00:27:45.640]  我背著鹿回來
[00:27:45.640 --> 00:27:47.640]  亨利是沒有人理的
[00:27:47.640 --> 00:27:49.640]  我一會兒再去
[00:27:49.640 --> 00:27:53.640]  先背著有錢的東西
[00:27:53.640 --> 00:27:55.640]  其實是一個幽默的笑話
[00:27:55.640 --> 00:27:57.640]  這個世代就是這樣
[00:27:57.640 --> 00:27:59.640]  犧牲著一些人
[00:27:59.640 --> 00:28:00.640]  不斷
[00:28:00.640 --> 00:28:03.640]  無論那個社會價值觀
[00:28:03.640 --> 00:28:05.640]  那種賺錢的方法
[00:28:05.640 --> 00:28:10.640]  其實是在死亡中賺錢的
[00:28:10.640 --> 00:28:13.640]  遊戲機大麻毒品賭錢
[00:28:13.640 --> 00:28:15.640]  還有合法化
[00:28:15.640 --> 00:28:17.640]  賭完馬賭
[00:28:17.640 --> 00:28:18.640]  不要緊
[00:28:18.640 --> 00:28:19.640]  再賭大一點
[00:28:19.640 --> 00:28:21.640]  賭完人
[00:28:21.640 --> 00:28:23.640]  很多人一直在破產
[00:28:23.640 --> 00:28:24.640]  沉溺
[00:28:24.640 --> 00:28:26.640]  繼續這裡好像沒事
[00:28:26.640 --> 00:28:27.640]  很危險
[00:28:27.640 --> 00:28:29.640]  他說這種狀況
[00:28:29.640 --> 00:28:33.640]  看不到這種慢慢邊緣化
[00:28:33.640 --> 00:28:36.640]  沉醉在世界價值觀當沒事
[00:28:36.640 --> 00:28:38.640]  我剛才也說了
[00:28:38.640 --> 00:28:40.640]  有下半截的時刑
[00:28:40.640 --> 00:28:42.640]  在這間附近的茶餐廳
[00:28:42.640 --> 00:28:44.640]  接著我問他一件事
[00:28:44.640 --> 00:28:45.640]  喂
[00:28:45.640 --> 00:28:47.640]  你做侍應又要回教會
[00:28:47.640 --> 00:28:49.640]  很難的
[00:28:49.640 --> 00:28:51.640]  你星期日怎麼辦
[00:28:51.640 --> 00:28:53.640]  他說
[00:28:53.640 --> 00:28:55.640]  我是這樣的
[00:28:55.640 --> 00:28:57.640]  我每個星期日
[00:28:57.640 --> 00:29:00.640]  他住元朗
[00:29:00.640 --> 00:29:02.640]  他回這裡
[00:29:02.640 --> 00:29:04.640]  我說你為什麼回這麼遠
[00:29:04.640 --> 00:29:06.640]  那個侍應說
[00:29:06.640 --> 00:29:08.640]  我就跟老闆講明
[00:29:08.640 --> 00:29:11.640]  我星期日至少給我兩個星期
[00:29:11.640 --> 00:29:13.640]  可以回崇拜
[00:29:13.640 --> 00:29:14.640]  不上班
[00:29:14.640 --> 00:29:15.640]  為什麼
[00:29:15.640 --> 00:29:17.640]  回崇拜成長很重要
[00:29:17.640 --> 00:29:19.640]  我必須要講一件事
[00:29:19.640 --> 00:29:21.640]  對一個侍應來說
[00:29:21.640 --> 00:29:23.640]  我相信每一元都很重要
[00:29:23.640 --> 00:29:25.640]  我們有些專業人士
[00:29:25.640 --> 00:29:27.640]  賺少一點
[00:29:27.640 --> 00:29:29.640]  但當然有些專業人士
[00:29:29.640 --> 00:29:31.640]  做好工作
[00:29:31.640 --> 00:29:34.640]  六天還要賺錢
[00:29:34.640 --> 00:29:37.640]  我覺得是很離譜的
[00:29:37.640 --> 00:29:39.640]  我講下一個侍應
[00:29:39.640 --> 00:29:41.640]  我現在還在找一份
[00:29:41.640 --> 00:29:43.640]  希望可以回到三個崇拜
[00:29:43.640 --> 00:29:47.640]  因為我不僅要崇拜在教會成長
[00:29:47.640 --> 00:29:49.640]  我要服侍主
[00:29:49.640 --> 00:29:51.640]  神國在我們裡面
[00:29:51.640 --> 00:29:52.640]  不僅是自己成長
[00:29:52.640 --> 00:29:54.640]  我們要服侍主
[00:29:54.640 --> 00:29:56.640]  不是世界在說話
[00:29:56.640 --> 00:29:58.640]  他說話很有趣
[00:29:58.640 --> 00:29:59.640]  我自己很欣賞
[00:29:59.640 --> 00:30:00.640]  當然我聽了一段時間
[00:30:00.640 --> 00:30:01.640]  我突然間心想
[00:30:01.640 --> 00:30:03.640]  其實你看到教會
[00:30:03.640 --> 00:30:05.640]  星期六有崇拜
[00:30:05.640 --> 00:30:07.640]  不過我當然不講
[00:30:07.640 --> 00:30:09.640]  搶羊不做
[00:30:09.640 --> 00:30:11.640]  不做這件事
[00:30:11.640 --> 00:30:13.640]  我為他祝福也很感動
[00:30:13.640 --> 00:30:14.640]  但我知道我繼續跟他說
[00:30:14.640 --> 00:30:16.640]  他應該快要被解僱
[00:30:16.640 --> 00:30:18.640]  因為講了很久跟他聊天
[00:30:18.640 --> 00:30:20.640]  他要工作
[00:30:20.640 --> 00:30:23.640]  第三件事我們要檢視行程表
[00:30:23.640 --> 00:30:25.640]  是不是為了又吃又喝又做
[00:30:25.640 --> 00:30:27.640]  等等等等地上的事
[00:30:27.640 --> 00:30:29.640]  而忘掉了上帝
[00:30:29.640 --> 00:30:33.640]  靈修崇拜家庭服侍等等
[00:30:33.640 --> 00:30:36.640]  我們怎樣保持醒覺
[00:30:36.640 --> 00:30:38.640]  這一點是很難回應的
[00:30:38.640 --> 00:30:41.640]  因為有些人不是大奸大惡
[00:30:41.640 --> 00:30:43.640]  就是在平常中
[00:30:43.640 --> 00:30:47.640]  在紅樓裡迷失了
[00:30:47.640 --> 00:30:49.640]  怎樣可以在裡面
[00:30:49.640 --> 00:30:53.640]  不僅是我們的人生不是活在當下
[00:30:53.640 --> 00:30:55.640]  是有永恆
[00:30:55.640 --> 00:30:57.640]  和有未來
[00:30:57.640 --> 00:31:00.640]  這種眼光活在今天
[00:31:00.640 --> 00:31:04.640]  是第三點我們需要學習
[00:31:04.640 --> 00:31:06.640]  我們這樣的警醒
[00:31:06.640 --> 00:31:08.640]  其實是需要付出代價
[00:31:08.640 --> 00:31:10.640]  和劃分時間
[00:31:10.640 --> 00:31:13.640]  這是根本對我們一個很重要的動力
[00:31:13.640 --> 00:31:18.640]  亦是蒙恩進入神國必然的表現
[00:31:18.640 --> 00:31:22.640]  第四點
[00:31:22.640 --> 00:31:30.640]  是一個很重要的高峰
[00:31:30.640 --> 00:31:34.640]  耶穌想和我們解決一件事
[00:31:34.640 --> 00:31:36.640]  31到33節
[00:31:36.640 --> 00:31:39.640]  當那日人在房上
[00:31:39.640 --> 00:31:41.640]  東西在屋裡
[00:31:41.640 --> 00:31:43.640]  不要下來了
[00:31:43.640 --> 00:31:46.640]  人在田裡也不要回家
[00:31:46.640 --> 00:31:49.640]  你們要互相羅登的妻子
[00:31:49.640 --> 00:31:51.640]  凡喪要好處生命的
[00:31:51.640 --> 00:31:53.640]  必喪掉生命
[00:31:53.640 --> 00:31:55.640]  凡喪掉生命的
[00:31:55.640 --> 00:31:57.640]  必救好生命
[00:31:57.640 --> 00:32:00.640]  他開始講的形態
[00:32:00.640 --> 00:32:03.640]  重點不是你聽到多少
[00:32:03.640 --> 00:32:05.640]  你明白多少
[00:32:05.640 --> 00:32:07.640]  或者你感動多少
[00:32:07.640 --> 00:32:11.640]  重點是你要作出決絕的抉擇
[00:32:11.640 --> 00:32:14.640]  不要回頭的跟從
[00:32:14.640 --> 00:32:17.640]  他說那日在房上東西房屋裡
[00:32:17.640 --> 00:32:19.640]  不要回去拿了
[00:32:19.640 --> 00:32:22.640]  在田裡也不要回家
[00:32:22.640 --> 00:32:24.640]  回想羅登的妻子
