
[00:00:00.000 --> 00:00:06.500]  他們認為死亡是一個漸進的過程
[00:21:46.140 --> 00:21:47.140]  它說什麼呢
[00:21:47.140 --> 00:21:49.140]  如果死人不會復活
[00:21:49.140 --> 00:21:51.140]  我就吃吃喝喝
[00:21:51.140 --> 00:21:54.140]  因為明天要死了
[00:21:54.140 --> 00:21:56.140]  看起來好像很開心
[00:21:56.140 --> 00:21:58.140]  很自由
[00:21:58.140 --> 00:21:59.140]  想做什麼都可以
[00:21:59.140 --> 00:22:00.140]  喝喝吃吃
[00:22:00.140 --> 00:22:01.140]  開心心
[00:22:01.140 --> 00:22:04.140]  死人不會復活
[00:22:04.140 --> 00:22:08.140]  其實
[00:22:08.140 --> 00:22:10.140]  好像很快樂
[00:22:10.140 --> 00:22:12.140]  好像可以很放縱
[00:22:12.140 --> 00:22:14.140]  吃喝喝喝
[00:22:14.140 --> 00:22:18.140]  那個不是值得開心的事
[00:22:18.140 --> 00:22:20.140]  那個是絕望
[00:22:20.140 --> 00:22:22.140]  我舉個例子
[00:22:22.140 --> 00:22:24.140]  如果你見醫生
[00:22:24.140 --> 00:22:27.140]  你千萬不要吃什麼什麼
[00:22:27.140 --> 00:22:29.140]  你要做多些運動
[00:22:29.140 --> 00:22:31.140]  你要怎樣怎樣
[00:22:31.140 --> 00:22:32.140]  你問醫生
[00:22:32.140 --> 00:22:34.140]  這麼多事要做
[00:22:34.140 --> 00:22:36.140]  這個不能吃那個不能吃
[00:22:36.140 --> 00:22:38.140]  很煩
[00:22:38.140 --> 00:22:40.140]  於是你就不要理他
[00:22:40.140 --> 00:22:42.140]  幾年之後你會再見醫生
[00:22:42.140 --> 00:22:44.140]  醫生跟你說
[00:22:44.140 --> 00:22:46.140]  你喜歡吃什麼
[00:22:46.140 --> 00:22:48.140]  你就隨便吃
[00:22:48.140 --> 00:22:51.140]  你有什麼沒做的想玩的
[00:22:51.140 --> 00:22:55.140]  你現在去做吧
[00:22:55.140 --> 00:22:59.140]  你說這個所謂的自由
[00:22:59.140 --> 00:23:01.140]  是表示什麼
[00:23:01.140 --> 00:23:04.140]  是表示你絕望
[00:23:04.140 --> 00:23:09.140]  哥林多信徒就因為這種信仰扭曲
[00:23:09.140 --> 00:23:11.140]  就認為肉身不重要
[00:23:11.140 --> 00:23:14.140]  所以末後日子不需要肉身復活
[00:23:14.140 --> 00:23:16.140]  他們的生活
[00:23:16.140 --> 00:23:20.140]  就可以在極度的放縱
[00:23:20.140 --> 00:23:21.140]  什麼都可以做
[00:23:21.140 --> 00:23:23.140]  一塌糊塗
[00:23:23.140 --> 00:23:25.140]  如果大家看哥林多前書的時候
[00:23:25.140 --> 00:23:26.140]  你會見到
[00:23:26.140 --> 00:23:28.140]  教會裡面竟然有淫亂有亂倫
[00:23:28.140 --> 00:23:30.140]  有拜偶像
[00:23:30.140 --> 00:23:31.140]  有大家告狀
[00:23:31.140 --> 00:23:32.140]  有醉酒有勒索
[00:23:32.140 --> 00:23:34.140]  什麼都有
[00:23:34.140 --> 00:23:35.140]  其實
[00:23:35.140 --> 00:23:37.140]  哥林多教會的問題
[00:23:37.140 --> 00:23:40.140]  正正就是告訴我們
[00:23:40.140 --> 00:23:42.140]  否定死人復活
[00:23:42.140 --> 00:23:45.140]  否定基督復活真理
[00:23:45.140 --> 00:23:50.140]  那種可怕的後果是什麼
[00:23:50.140 --> 00:23:52.140]  第20節的時候
[00:23:52.140 --> 00:23:53.140]  有一個字很重要
[00:23:53.140 --> 00:23:55.140]  「但」
[00:23:55.140 --> 00:23:58.140]  但基督已經從死裡復活
[00:23:58.140 --> 00:24:03.140]  成為睡了之人初熟的果子
[00:24:03.140 --> 00:24:05.140]  「但」是什麼呢
[00:24:05.140 --> 00:24:07.140]  事實不是這樣的
[00:24:07.140 --> 00:24:14.140]  事實不像上面所說的情況
[00:24:14.140 --> 00:24:19.140]  「但」字是將前面所說的恐怖的事
[00:24:19.140 --> 00:24:20.140]  入為嘔笑
[00:24:20.140 --> 00:24:22.140]  因為什麼呢
[00:24:22.140 --> 00:24:25.140]  因為事實上已經發生了的事
[00:24:25.140 --> 00:24:27.140]  是一個事實
[00:24:27.140 --> 00:24:29.140]  已經發生什麼事
[00:24:29.140 --> 00:24:32.140]  基督已經復活
[00:24:32.140 --> 00:24:35.140]  因為基督的確復活了
[00:24:35.140 --> 00:24:38.140]  基督復活告訴我們
[00:24:38.140 --> 00:24:40.140]  死亡不是終局
[00:24:40.140 --> 00:24:43.140]  而且基督在死人當中復活
[00:24:43.140 --> 00:24:48.140]  還成為了睡了之人初熟的果子
[00:24:48.140 --> 00:24:52.140]  什麼是初熟果子呢
[00:24:52.140 --> 00:24:55.140]  初熟果子希臘文Apaké這個字
[00:24:55.140 --> 00:25:00.140]  其實是一個農業的語言
[00:25:00.140 --> 00:25:05.140]  本來其實是用了一個收割的概念
[00:25:05.140 --> 00:25:08.140]  去解釋基督復活和我們的關係
[00:25:08.140 --> 00:25:10.140]  Apaké就是指收割的時候
[00:25:10.140 --> 00:25:16.140]  第一個或第一批的修成
[00:25:16.140 --> 00:25:18.140]  既然有初熟的果子
[00:25:18.140 --> 00:25:22.140]  即是說日後一定陸續
[00:25:22.140 --> 00:25:27.140]  隨之而來修成是會一直出現
[00:25:27.140 --> 00:25:30.140]  耶穌的復活就是初熟的果子
[00:25:30.140 --> 00:25:34.140]  這表明了一定有信徒
[00:25:34.140 --> 00:25:37.140]  跟著耶穌基督再復活
[00:25:37.140 --> 00:25:42.140]  就像剛才第四章所說
[00:25:42.140 --> 00:25:44.140]  已經睡了的人
[00:25:44.140 --> 00:25:50.140]  神也將他們跟耶穌一同帶來
[00:25:50.140 --> 00:25:52.140]  或者看到這裡的時候
[00:25:52.140 --> 00:25:56.140]  我們也要檢視自己的信仰
[00:25:56.140 --> 00:26:05.140]  我們認為耶穌復活的意義在哪裡呢
[00:26:05.140 --> 00:26:10.140]  有人說耶穌復活很重要
[00:26:10.140 --> 00:26:12.140]  我因為這樣而信耶穌
[00:26:12.140 --> 00:26:13.140]  為什麼呢
[00:26:13.140 --> 00:26:17.140]  因為耶穌復活就證明祂是神
[00:26:17.140 --> 00:26:19.140]  神是不會死的
[00:26:19.140 --> 00:26:23.140]  祂是神我就相信祂
[00:26:23.140 --> 00:26:27.140]  是不是這麼簡單呢
[00:26:27.140 --> 00:26:29.140]  基督的復活
[00:26:29.140 --> 00:26:37.140]  究竟對我們今天的生活有什麼作用呢
[00:26:37.140 --> 00:26:40.140]  究竟是基督祂自己復活了
[00:26:40.140 --> 00:26:44.140]  目的只是為了證明祂是神
[00:26:44.140 --> 00:26:52.140]  還是祂叫我們都跟主一起復活呢
[00:26:52.140 --> 00:26:55.140]  耶穌基督從死人中復活成為睡了之人
[00:26:55.140 --> 00:26:58.140]  初熟果子的真理
[00:26:58.140 --> 00:27:00.140]  其實是讓我們知道
[00:27:00.140 --> 00:27:04.140]  我們要好好準備我們的人生
[00:27:04.140 --> 00:27:10.140]  因為有一天我們要跟主一起
[00:27:10.140 --> 00:27:13.140]  都有身體上的復活
[00:27:13.140 --> 00:27:15.140]  其實主的再來
[00:27:15.140 --> 00:27:18.140]  是提供了我們一個末世的角度
[00:27:18.140 --> 00:27:23.140]  去看世界看人生
[00:27:23.140 --> 00:27:27.140]  哥倫多有人說沒有死人復活
[00:27:27.140 --> 00:27:31.140]  他們的生活搞得一塌糊塗
[00:27:31.140 --> 00:27:34.140]  而相信死人復活的保羅
[00:27:34.140 --> 00:27:37.140]  他就有上帝的視野
[00:27:37.140 --> 00:27:40.140]  從一個末世的角度去看自己的處境
[00:27:40.140 --> 00:27:43.140]  看這個世界
[00:27:43.140 --> 00:27:44.140]  同樣是哥倫多
[00:27:44.140 --> 00:27:47.140]  不過是後書
[00:27:47.140 --> 00:27:49.140]  在哥倫多後書
[00:27:49.140 --> 00:27:51.140]  保羅也說到
[00:27:51.140 --> 00:27:53.140]  沒錯
[00:27:53.140 --> 00:27:55.140]  他的處境是很慘的
[00:27:55.140 --> 00:27:57.140]  他們四面受敵
[00:27:57.140 --> 00:27:59.140]  他們心裡作難
[00:27:59.140 --> 00:28:01.140]  他們遭逼迫
[00:28:01.140 --> 00:28:03.140]  他們被打倒
[00:28:03.140 --> 00:28:05.140]  但是
[00:28:05.140 --> 00:28:07.140]  十六節說到什麼呢
[00:28:07.140 --> 00:28:11.140]  他們可以不喪膽
[00:28:11.140 --> 00:28:14.140]  他看到外體雖然毀壞
[00:28:14.140 --> 00:28:18.140]  但內心卻一天生似一天
[00:28:18.140 --> 00:28:21.140]  他從一個有將來的
[00:28:21.140 --> 00:28:23.140]  有復活的視野的角度
[00:28:23.140 --> 00:28:25.140]  看自己的時候
[00:28:25.140 --> 00:28:30.140]  今天他仍然在患難當中
[00:28:30.140 --> 00:28:31.140]  四面受敵
[00:28:31.140 --> 00:28:34.140]  但是他沒有被困住
[00:28:34.140 --> 00:28:36.140]  他不是看到一個困局
[00:28:36.140 --> 00:28:38.140]  是沒有出路的
[00:28:38.140 --> 00:28:39.140]  沒錯
[00:28:39.140 --> 00:28:41.140]  心裡作難
[00:28:41.140 --> 00:28:44.140]  很多很多的憂慮
[00:28:44.140 --> 00:28:46.140]  甚至恐懼
[00:28:46.140 --> 00:28:49.140]  但是不至於失望
[00:28:49.140 --> 00:28:51.140]  仍然有盼望
[00:28:51.140 --> 00:28:53.140]  但是他不是孤單
[00:28:53.140 --> 00:28:55.140]  神並沒有離棄他
[00:28:55.140 --> 00:28:57.140]  沒錯他被打倒
[00:28:57.140 --> 00:28:59.140]  但是他知道
[00:28:59.140 --> 00:29:03.140]  這不是毀滅性的傷害
[00:29:03.140 --> 00:29:05.140]  他不致死亡
[00:29:05.140 --> 00:29:09.140]  上帝在基督的死
[00:29:09.140 --> 00:29:11.140]  叫耶穌的生在他身上顯靈
[00:29:11.140 --> 00:29:13.140]  如果能夠從一個
[00:29:13.140 --> 00:29:15.140]  基督的受死復活的角度
[00:29:15.140 --> 00:29:17.140]  看這個世界的時候
[00:29:17.140 --> 00:29:20.140]  我們就有保羅的視野
[00:29:20.140 --> 00:29:22.140]  所以
[00:29:22.140 --> 00:29:25.140]  他在苦難當中
[00:29:25.140 --> 00:29:30.140]  他面對很多很多的衝擊
[00:29:30.140 --> 00:29:32.140]  被人打
[00:29:32.140 --> 00:29:34.140]  被人收監
[00:29:34.140 --> 00:29:35.140]  但是他說什麼呢
[00:29:35.140 --> 00:29:36.140]  其實是這些苦楚
[00:29:36.140 --> 00:29:38.140]  沒錯是苦楚
[00:29:38.140 --> 00:29:40.140]  不過是自暫自輕的苦楚
[00:29:40.140 --> 00:29:42.140]  他所看到的
[00:29:42.140 --> 00:29:45.140]  是將來極重無比的
[00:29:45.140 --> 00:29:47.140]  永遠的榮耀
[00:29:47.140 --> 00:29:49.140]  沒錯
[00:29:49.140 --> 00:29:51.140]  在世上
[00:29:51.140 --> 00:29:53.140]  事實上
[00:29:53.140 --> 00:29:55.140]  會面對這些事情
[00:29:55.140 --> 00:29:57.140]  我們
[00:29:57.140 --> 00:29:59.140]  對於末世復活
[00:29:59.140 --> 00:30:01.140]  基督再來的認知
[00:30:01.140 --> 00:30:03.140]  其實是決定了
[00:30:03.140 --> 00:30:05.140]  我們今天
[00:30:05.140 --> 00:30:07.140]  生活的態度
[00:30:07.140 --> 00:30:09.140]  和對人生的看法
[00:30:09.140 --> 00:30:11.140]  你可能會問
[00:30:11.140 --> 00:30:12.140]  都未到末日
[00:30:12.140 --> 00:30:14.140]  為什麼你這麼肯定基督會再來
[00:30:14.140 --> 00:30:16.140]  信徒會復活呢
[00:30:16.140 --> 00:30:18.140]  其實理由很簡單
[00:30:18.140 --> 00:30:19.140]  也很明顯
[00:30:19.140 --> 00:30:21.140]  或者我舉個例子
[00:30:21.140 --> 00:30:24.140]  因為疫情
[00:30:24.140 --> 00:30:26.140]  大家都在關注DSE
[00:30:26.140 --> 00:30:28.140]  會不會考得成
[00:30:28.140 --> 00:30:30.140]  大家評估已經計劃了
[00:30:30.140 --> 00:30:32.140]  4月24號
[00:30:32.140 --> 00:30:34.140]  就會考試了
[00:30:34.140 --> 00:30:35.140]  如果到時
[00:30:35.140 --> 00:30:37.140]  第一科真的可以考了
[00:30:37.140 --> 00:30:39.140]  那你說
[00:30:39.140 --> 00:30:40.140]  DSE
[00:30:40.140 --> 00:30:42.140]  會不會考
[00:30:42.140 --> 00:30:46.140]  既然
[00:30:46.140 --> 00:30:48.140]  基督再來
[00:30:48.140 --> 00:30:49.140]  死人復活
[00:30:49.140 --> 00:30:50.140]  是神的計劃
[00:30:50.140 --> 00:30:51.140]  重要的部份
[00:30:51.140 --> 00:30:53.140]  而且計劃已經
[00:30:53.140 --> 00:30:55.140]  展開了
[00:30:55.140 --> 00:30:57.140]  不是正在規劃中
[00:30:57.140 --> 00:31:00.140]  神是一切按
[00:31:00.140 --> 00:31:02.140]  祂的計劃
[00:31:02.140 --> 00:31:04.140]  進行中
[00:31:04.140 --> 00:31:06.140]  我們看到
[00:31:06.140 --> 00:31:08.140]  基督已經
[00:31:08.140 --> 00:31:10.140]  在二千多年前來到這個世界
[00:31:10.140 --> 00:31:12.140]  為罪人
[00:31:12.140 --> 00:31:14.140]  受死
[00:31:14.140 --> 00:31:16.140]  而且已經
[00:31:16.140 --> 00:31:17.140]  復活
[00:31:17.140 --> 00:31:19.140]  而罪的權勢
[00:31:19.140 --> 00:31:21.140]  也已經被打破
[00:31:21.140 --> 00:31:24.140]  基督也已經
[00:31:24.140 --> 00:31:26.140]  成為初熟的果子
[00:31:26.140 --> 00:31:28.140]  所以
[00:31:28.140 --> 00:31:30.140]  信徒復活的盼望
[00:31:30.140 --> 00:31:32.140]  不是一個望
[00:31:32.140 --> 00:31:36.140]  不是一個虛無縹緲的願望
[00:31:36.140 --> 00:31:40.140]  只是神所定的日期還未到
[00:31:40.140 --> 00:31:42.140]  信徒的復活
[00:31:42.140 --> 00:31:43.140]  還未發生
[00:31:43.140 --> 00:31:45.140]  我們正在等待
[00:31:45.140 --> 00:31:47.140]  基督的再來
[00:31:47.140 --> 00:31:50.140]  這就是已然而有未然的時代
[00:31:50.140 --> 00:31:52.140]  就是Already But Not Yet的時代
[00:31:52.140 --> 00:31:56.140]  雖然
[00:31:56.140 --> 00:31:57.140]  這個時期
[00:31:57.140 --> 00:31:59.140]  我們仍然要活在世界上
[00:31:59.140 --> 00:32:00.140]  要經歷
[00:32:00.140 --> 00:32:02.140]  要面對世上一切的苦難
[00:32:02.140 --> 00:32:04.140]  幻變
[00:32:04.140 --> 00:32:06.140]  但是我們可以
[00:32:06.140 --> 00:32:08.140]  看到
[00:32:08.140 --> 00:32:10.140]  將來的終局的時候
[00:32:10.140 --> 00:32:13.140]  我們就可以用末世的眼光
[00:32:13.140 --> 00:32:16.140]  去活我們的今天
[00:32:16.140 --> 00:32:18.140]  去看我們的處境
[00:32:18.140 --> 00:32:20.140]  沒錯
[00:32:20.140 --> 00:32:22.140]  世事其實令人們
[00:32:22.140 --> 00:32:24.140]  很多恐懼
[00:32:24.140 --> 00:32:26.140]  很多不安
[00:32:26.140 --> 00:32:30.140]  香港這幾年發生的事
[00:32:30.140 --> 00:32:35.140]  去年的社會運動
[00:32:35.140 --> 00:32:37.140]  到今年的全球疫症
[00:32:37.140 --> 00:32:41.140]  其實一切的事情的發生和變化
[00:32:41.140 --> 00:32:45.140]  都令很多人不安 絕望
[00:32:45.140 --> 00:32:48.140]  很多人覺得他們的生命受威脅
[00:32:48.140 --> 00:32:52.140]  甚至連生計都受威脅
[00:32:52.140 --> 00:32:56.140]  活在恐懼的裏面
[00:32:56.140 --> 00:32:58.140]  是毫無平安
[00:32:58.140 --> 00:33:00.140]  事實上
[00:33:00.140 --> 00:33:02.140]  基督徒活在今天的世代
[00:33:02.140 --> 00:33:04.140]  我亦都面對這個問題
[00:33:04.140 --> 00:33:06.140]  你問會不會害怕呢
[00:33:06.140 --> 00:33:08.140]  都會害怕
[00:33:08.140 --> 00:33:11.140]  但害怕是否等於絕望呢
[00:33:11.140 --> 00:33:19.140]  我們知道
[00:33:19.140 --> 00:33:21.140]  基督已經復活
[00:33:21.140 --> 00:33:23.140]  罪和洗的權勢
[00:33:23.140 --> 00:33:25.140]  基督已經勝過了
[00:33:25.140 --> 00:33:27.140]  一切都解決了
[00:33:27.140 --> 00:33:30.140]  沒錯 這個世界變得很多人害怕
[00:33:30.140 --> 00:33:33.140]  一浪一浪的衝擊接踵而來
[00:33:33.140 --> 00:33:35.140]  但是我們知道一件事
[00:33:35.140 --> 00:33:37.140]  正如本來所說
[00:33:37.140 --> 00:33:39.140]  打倒了卻不致死亡
[00:33:39.140 --> 00:33:43.140]  這些事
[00:33:43.140 --> 00:33:45.140]  雖然凌厲
[00:33:45.140 --> 00:33:47.140]  但是我們知道
[00:33:47.140 --> 00:33:50.140]  我們的中國是有永生
[00:33:50.140 --> 00:33:52.140]  所有的事情發生
[00:33:52.140 --> 00:33:54.140]  都對我們來說
[00:33:54.140 --> 00:33:56.140]  不是一個毀滅性的傷害
[00:33:56.140 --> 00:34:00.140]  這個不是毀滅性的
[00:34:00.140 --> 00:34:04.140]  可怕的事情是會發生
[00:34:04.140 --> 00:34:06.140]  例如
[00:34:06.140 --> 00:34:08.140]  打針很多人都害怕
[00:34:08.140 --> 00:34:13.140]  但這個不是毀滅性
[00:34:13.140 --> 00:34:19.140]  本來在
[00:34:19.140 --> 00:34:23.140]  我們看看約翰福音
[00:34:23.140 --> 00:34:25.140]  約翰福音亦都說到
[00:34:25.140 --> 00:34:28.140]  耶穌告訴我們一個很重要的事實
[00:34:28.140 --> 00:34:30.140]  即是什麼呢
[00:34:30.140 --> 00:34:32.140]  耶穌
[00:34:32.140 --> 00:34:34.140]  其實之前是在說
[00:34:34.140 --> 00:34:36.140]  祂再來的時候
[00:34:36.140 --> 00:34:38.140]  祂說:我將這些事告訴你們
[00:34:38.140 --> 00:34:42.140]  是要叫你們在我裏面有平安
[00:34:42.140 --> 00:34:44.140]  在世上你們有苦難
[00:34:44.140 --> 00:34:46.140]  但你們可以放心
[00:34:46.140 --> 00:34:48.140]  我已經
[00:34:48.140 --> 00:34:50.140]  又是已經
[00:34:50.140 --> 00:34:52.140]  勝了世界
[00:34:52.140 --> 00:34:54.140]  你說:沒錯
[00:34:54.140 --> 00:34:56.140]  雖然基督已經勝過世界
[00:34:56.140 --> 00:34:59.140]  但是我們仍然有苦難
[00:34:59.140 --> 00:35:01.140]  怎樣可以安心
[00:35:01.140 --> 00:35:03.140]  怎樣可以有平安
[00:35:03.140 --> 00:35:07.140]  或者我
[00:35:07.140 --> 00:35:09.140]  舉多一個例子
[00:35:09.140 --> 00:35:11.140]  如果我失業
[00:35:11.140 --> 00:35:13.140]  失業了一年
[00:35:13.140 --> 00:35:15.140]  積蓄用完
[00:35:15.140 --> 00:35:17.140]  找不到工作
[00:35:17.140 --> 00:35:19.140]  每天都很捱
[00:35:19.140 --> 00:35:21.140]  自己縮食
[00:35:21.140 --> 00:35:23.140]  業主追交租
[00:35:23.140 --> 00:35:25.140]  銀行追卡數
[00:35:25.140 --> 00:35:27.140]  那怎樣呢
[00:35:27.140 --> 00:35:29.140]  但最近
[00:35:29.140 --> 00:35:31.140]  我有機會面試
[00:35:31.140 --> 00:35:33.140]  這份工作
[00:35:33.140 --> 00:35:35.140]  薪水不錯
[00:35:35.140 --> 00:35:37.140]  今天還簽了約
[00:35:37.140 --> 00:35:39.140]  下個月上班
[00:35:39.140 --> 00:35:41.140]  沒錯下個月上班
[00:35:41.140 --> 00:35:43.140]  到下個月月尾我才有薪水
[00:35:43.140 --> 00:35:45.140]  但這個月和下個月
[00:35:45.140 --> 00:35:47.140]  我仍然沒有收入
[00:35:47.140 --> 00:35:49.140]  我仍然要勒緊肚皮
[00:35:49.140 --> 00:35:53.140]  業主一樣會追交租
[00:35:53.140 --> 00:35:55.140]  銀行一樣會追卡數
[00:35:55.140 --> 00:35:57.140]  但你說
[00:35:57.140 --> 00:35:59.140]  當我簽了約的時候
[00:35:59.140 --> 00:36:01.140]  沒錯
[00:36:01.140 --> 00:36:03.140]  我仍然面對這些事
[00:36:03.140 --> 00:36:07.140]  那個的
[00:36:07.140 --> 00:36:09.140]  心態
[00:36:09.140 --> 00:36:11.140]  會不會有不同呢
[00:36:11.140 --> 00:36:13.140]  當
[00:36:13.140 --> 00:36:15.140]  面對一個多月
[00:36:15.140 --> 00:36:17.140]  仍然是要勒緊肚皮的日子
[00:36:17.140 --> 00:36:21.140]  環境似乎沒有改變
[00:36:21.140 --> 00:36:23.140]  但我相信
[00:36:23.140 --> 00:36:25.140]  如果你是我的時候
[00:36:27.140 --> 00:36:29.140]  你
[00:36:29.140 --> 00:36:31.140]  這一個多月
[00:36:31.140 --> 00:36:33.140]  的心情
[00:36:33.140 --> 00:36:35.140]  是活得
[00:36:35.140 --> 00:36:37.140]  輕鬆很多
[00:36:37.140 --> 00:36:39.140]  因為
[00:36:39.140 --> 00:36:41.140]  你已經有保障
[00:36:41.140 --> 00:36:43.140]  打從簽約的時候
[00:36:43.140 --> 00:36:45.140]  這個約已經生效
[00:36:45.140 --> 00:36:51.140]  這是不是阿Q精神呢
[00:36:51.140 --> 00:36:53.140]  是不是自己騙自己呢
[00:36:53.140 --> 00:36:55.140]  基督徒的盼望
[00:36:55.140 --> 00:36:57.140]  還是Bedford那種
[00:36:57.140 --> 00:36:59.140]  等待解凍復活的
[00:36:59.140 --> 00:37:01.140]  只有失望
[00:37:01.140 --> 00:37:05.140]  而是實實在在的
[00:37:05.140 --> 00:37:07.140]  是已經生效了
[00:37:07.140 --> 00:37:13.140]  唯有我們
[00:37:13.140 --> 00:37:15.140]  明白主的復活
[00:37:15.140 --> 00:37:17.140]  我們
[00:37:17.140 --> 00:37:19.140]  將來都會復活
[00:37:19.140 --> 00:37:21.140]  要面對神的審判
[00:37:21.140 --> 00:37:23.140]  我們
[00:37:23.140 --> 00:37:25.140]  才會
[00:37:25.140 --> 00:37:27.140]  懂得去規劃
[00:37:27.140 --> 00:37:29.140]  我們今天
[00:37:29.140 --> 00:37:31.140]  雖然我們今天生活在
[00:37:31.140 --> 00:37:33.140]  一個動盪
[00:37:33.140 --> 00:37:35.140]  不安
[00:37:35.140 --> 00:37:37.140]  衝擊
[00:37:37.140 --> 00:37:39.140]  和飽受威脅的一個環境
[00:37:39.140 --> 00:37:41.140]  但如果我們能夠
[00:37:41.140 --> 00:37:43.140]  不是
[00:37:43.140 --> 00:37:45.140]  將復活
[00:37:45.140 --> 00:37:47.140]  成為一個將來的
[00:37:47.140 --> 00:37:49.140]  一個概念
[00:37:51.140 --> 00:37:53.140]  身上帶著耶穌基督的死
[00:37:53.140 --> 00:37:57.140]  好像保羅那樣
[00:37:57.140 --> 00:37:59.140]  去生活的時候
[00:37:59.140 --> 00:38:01.140]  我相信
[00:38:01.140 --> 00:38:03.140]  我們不至於說
[00:38:03.140 --> 00:38:05.140]  完全覺得
[00:38:05.140 --> 00:38:07.140]  是絕望是沒有出路
[00:38:07.140 --> 00:38:09.140]  願意今天
[00:38:09.140 --> 00:38:11.140]  我們在復活節當中
[00:38:11.140 --> 00:38:13.140]  去做一次思考
[00:38:13.140 --> 00:38:15.140]  基督復活
[00:38:15.140 --> 00:38:17.140]  到底
[00:38:17.140 --> 00:38:19.140]  對我今天的生活
[00:38:19.140 --> 00:38:21.140]  有什麼意義
[00:38:21.140 --> 00:38:23.140]  我們的盼望
[00:38:23.140 --> 00:38:25.140]  不是虛無縹緲
[00:38:25.140 --> 00:38:27.140]  不是老遠的將來
[00:38:27.140 --> 00:38:29.140]  在今天我們活著的時候
[00:38:29.140 --> 00:38:31.140]  基督的復活
[00:38:31.140 --> 00:38:33.140]  死人的復活
[00:38:33.140 --> 00:38:35.140]  這個盼望
[00:38:35.140 --> 00:38:37.140]  對我們
[00:38:37.140 --> 00:38:39.140]  我們的每一天
[00:38:39.140 --> 00:38:41.140]  其實
[00:38:41.140 --> 00:38:43.140]  是很有意義的
[00:38:43.140 --> 00:38:45.140]  願意我們一起
[00:38:45.140 --> 00:38:47.140]  在十月前安靜
[00:38:47.140 --> 00:38:49.140]  我們的禱告
[00:38:49.140 --> 00:38:53.140]  天父上帝
[00:38:53.140 --> 00:38:55.140]  我們多謝你
[00:38:55.140 --> 00:38:57.140]  你給我們
[00:38:57.140 --> 00:38:59.140]  得教的確距
[00:38:59.140 --> 00:39:01.140]  又給我們
[00:39:01.140 --> 00:39:03.140]  復活的把握
[00:39:03.140 --> 00:39:05.140]  因為基督
[00:39:05.140 --> 00:39:07.140]  已經為我們死
[00:39:07.140 --> 00:39:09.140]  從死的裏面
[00:39:09.140 --> 00:39:11.140]  去活過來
[00:39:11.140 --> 00:39:13.140]  讓罪的權勢
[00:39:13.140 --> 00:39:15.140]  死亡的權勢
[00:39:15.140 --> 00:39:17.140]  不能再作和
[00:39:17.140 --> 00:39:21.140]  求天父開我們的眼
[00:39:21.140 --> 00:39:23.140]  讓我們能夠看到
[00:39:23.140 --> 00:39:25.140]  永生神
[00:39:25.140 --> 00:39:27.140]  你給我們一切
[00:39:27.140 --> 00:39:29.140]  的實在
[00:39:29.140 --> 00:39:31.140]  讓我們在今天
[00:39:31.140 --> 00:39:33.140]  在這個世界上
[00:39:33.140 --> 00:39:35.140]  所面對的
[00:39:35.140 --> 00:39:39.140]  讓我們能夠看到
[00:39:39.140 --> 00:39:41.140]  沒錯成為我們的衝擊
[00:39:41.140 --> 00:39:43.140]  沒錯成為我們一些很大的威脅
[00:39:43.140 --> 00:39:45.140]  但這個不是
[00:39:45.140 --> 00:39:47.140]  毀滅性的一個毀滅
[00:39:47.140 --> 00:39:49.140]  因為
[00:39:49.140 --> 00:39:51.140]  基督已經勝過
[00:39:51.140 --> 00:39:53.140]  死亡
[00:39:53.140 --> 00:39:55.140]  勝過罪的權勢
[00:39:55.140 --> 00:39:57.140]  我們深信我們都知道
[00:39:57.140 --> 00:40:01.140]  當基督再來的時候
[00:40:01.140 --> 00:40:03.140]  歲了的人
[00:40:03.140 --> 00:40:05.140]  是會
[00:40:05.140 --> 00:40:07.140]  陸續的
[00:40:07.140 --> 00:40:09.140]  復活
[00:40:09.140 --> 00:40:11.140]  在神的國度裏面
[00:40:11.140 --> 00:40:13.140]  我們這位創造
[00:40:13.140 --> 00:40:15.140]  救贖我們的神
[00:40:15.140 --> 00:40:17.140]  永遠一起
[00:40:17.140 --> 00:40:19.140]  我們多謝你
[00:40:19.140 --> 00:40:21.140]  天父求你
[00:40:21.140 --> 00:40:23.140]  建立我們的信
[00:40:23.140 --> 00:40:25.140]  賜我們
[00:40:25.140 --> 00:40:27.140]  神的眼光
[00:40:27.140 --> 00:40:29.140]  和視野
[00:40:29.140 --> 00:40:31.140]  讓我們在
[00:40:31.140 --> 00:40:33.140]  世上過下
[00:40:33.140 --> 00:40:35.140]  你心意的
[00:40:35.140 --> 00:40:37.140]  有你的喜樂的生活
[00:40:37.140 --> 00:40:39.140]  多謝你
[00:40:39.140 --> 00:40:40.340]  奉耶穌的聖名
[00:40:40.340 --> 00:40:42.340]  阿們
