
[00:00:00.000 --> 00:00:02.000]  十戒都沒有人聽過
[00:15:19.000 --> 00:15:21.000]  土地
[00:15:21.000 --> 00:15:23.000]  他是管土地的
[00:15:23.000 --> 00:15:26.000]  誰就管廚房的
[00:15:26.000 --> 00:15:28.000]  然後誰就管海的
[00:15:28.000 --> 00:15:31.000]  做軍等等
[00:15:31.000 --> 00:15:34.000]  你需要拜一下他們的
[00:15:34.000 --> 00:15:37.000]  因為他們有他們的地盤
[00:15:37.000 --> 00:15:40.000]  舊約新約的文化
[00:15:40.000 --> 00:15:41.000]  都是這樣的
[00:15:41.000 --> 00:15:42.000]  但這裡很奇怪
[00:15:42.000 --> 00:15:44.000]  這裡說除了我以外
[00:15:44.000 --> 00:15:46.000]  不可有別的神
[00:15:46.000 --> 00:15:48.000]  當然我們第一個印象就是
[00:15:48.000 --> 00:15:49.000]  當然獨一的神
[00:15:49.000 --> 00:15:51.000]  但如果你這樣想的時候
[00:15:51.000 --> 00:15:55.000]  你會說有沒有地盤
[00:15:55.000 --> 00:15:56.000]  有地盤
[00:15:56.000 --> 00:15:58.000]  但他的地盤在哪裡
[00:15:58.000 --> 00:16:01.000]  全個宇宙都是他的地盤
[00:16:01.000 --> 00:16:02.000]  他說不可有別的神
[00:16:02.000 --> 00:16:04.000]  他強調的地方
[00:16:04.000 --> 00:16:08.000]  就是英文譯得挺好
[00:16:08.000 --> 00:16:13.000]  There is no other god before me
[00:16:13.000 --> 00:16:15.000]  in my face
[00:16:15.000 --> 00:16:17.000]  在我面前
[00:16:17.000 --> 00:16:19.000]  你不可有別的神
[00:16:19.000 --> 00:16:21.000]  意思是什麼
[00:16:21.000 --> 00:16:23.000]  整個宇宙都是我的地盤
[00:16:23.000 --> 00:16:25.000]  都是屬於我的
[00:16:25.000 --> 00:16:26.000]  你是走不掉的
[00:16:26.000 --> 00:16:29.000]  你只有一位神
[00:16:29.000 --> 00:16:31.000]  這位神是無處不在的神
[00:16:31.000 --> 00:16:34.000]  每個宇宙的角落
[00:16:34.000 --> 00:16:36.000]  你家 你的生命
[00:16:36.000 --> 00:16:38.000]  每一個角落
[00:16:38.000 --> 00:16:41.000]  都是在上帝的面前
[00:16:41.000 --> 00:16:43.000]  在他的
[00:16:43.000 --> 00:16:44.000]  in his face
[00:16:44.000 --> 00:16:46.000]  是他看到的
[00:16:46.000 --> 00:16:48.000]  在他的presence裡面
[00:16:48.000 --> 00:16:50.000]  所有生活的每一方面
[00:16:50.000 --> 00:16:52.000]  你的家庭 你的婚姻
[00:16:52.000 --> 00:16:55.000]  你的子女 親子關係
[00:16:55.000 --> 00:16:56.000]  你的工作
[00:16:56.000 --> 00:16:58.000]  你所有的東西
[00:16:58.000 --> 00:17:00.000]  都是在上帝的面前
[00:17:00.000 --> 00:17:02.000]  活出來的
[00:17:02.000 --> 00:17:04.000]  There is no hiding
[00:17:04.000 --> 00:17:05.000]  因為沒有可能
[00:17:05.000 --> 00:17:07.000]  在無處不在的神面前
[00:17:07.000 --> 00:17:09.000]  可以躲起來
[00:17:09.000 --> 00:17:10.000]  他是看到的
[00:17:10.000 --> 00:17:12.000]  我們要尊他為榮
[00:17:12.000 --> 00:17:13.000]  除了我以外
[00:17:13.000 --> 00:17:14.000]  你在他面前
[00:17:14.000 --> 00:17:16.000]  不可有別的神
[00:17:16.000 --> 00:17:17.000]  這是第一屆
[00:17:17.000 --> 00:17:18.000]  第二屆
[00:17:18.000 --> 00:17:20.000]  不可為自己雕刻偶像
[00:17:20.000 --> 00:17:22.000]  也不可以做任何形象
[00:17:22.000 --> 00:17:24.000]  彷彿上天 下地
[00:17:24.000 --> 00:17:27.000]  地底 下面 水中的百物
[00:17:27.000 --> 00:17:30.000]  不可跪拜那些像也不可侍奉他們
[00:17:30.000 --> 00:17:31.000]  因為我要說
[00:17:31.000 --> 00:17:33.000]  你的上帝是忌邪的上帝
[00:17:33.000 --> 00:17:36.000]  恨我的 我必懲罰他們的罪
[00:17:36.000 --> 00:17:39.000]  至父及子直到三四代
[00:17:39.000 --> 00:17:41.000]  愛我的 守我誡命
[00:17:41.000 --> 00:17:43.000]  我必向他們施詞愛
[00:17:43.000 --> 00:17:44.000]  直到千代
[00:17:44.000 --> 00:17:47.000]  這裏有些問題 忌邪
[00:17:47.000 --> 00:17:50.000]  為何上帝會忌邪
[00:17:50.000 --> 00:17:53.000]  英文是jealous
[00:17:53.000 --> 00:17:55.000]  是嫉妒
[00:17:55.000 --> 00:17:57.000]  嫉妒通常我們聽見的時候
[00:17:57.000 --> 00:17:59.000]  是不好的東西
[00:17:59.000 --> 00:18:00.000]  嫉妒
[00:18:00.000 --> 00:18:01.000]  即是你比我漂亮
[00:18:01.000 --> 00:18:03.000]  我不喜歡你比我漂亮
[00:18:03.000 --> 00:18:05.000]  所以我有毀利用
[00:18:05.000 --> 00:18:07.000]  雖然我無論如何都是比你醜
[00:18:07.000 --> 00:18:09.000]  但我不喜歡你比我漂亮
[00:18:09.000 --> 00:18:10.000]  這東西我得不到
[00:18:10.000 --> 00:18:12.000]  但我不想你有
[00:18:12.000 --> 00:18:13.000]  這叫嫉妒
[00:18:13.000 --> 00:18:14.000]  對嗎
[00:18:14.000 --> 00:18:15.000]  你有錢過我
[00:18:15.000 --> 00:18:16.000]  我不喜歡你
[00:18:16.000 --> 00:18:18.000]  但我不想要你的錢
[00:18:18.000 --> 00:18:21.000]  我要你傾家蕩產
[00:18:21.000 --> 00:18:23.000]  很開心
[00:18:23.000 --> 00:18:24.000]  但這叫嫉妒
[00:18:24.000 --> 00:18:25.000]  這是不好的
[00:18:25.000 --> 00:18:28.000]  但天下間有兩個關係
[00:18:28.000 --> 00:18:30.000]  是需要有嫉妒的
[00:18:30.000 --> 00:18:32.000]  哪個關係
[00:18:32.000 --> 00:18:34.000]  婚姻關係
[00:18:34.000 --> 00:18:36.000]  是需要有嫉妒的
[00:18:36.000 --> 00:18:37.000]  排他性的
[00:18:37.000 --> 00:18:40.000]  是不能夠有第三者的
[00:18:40.000 --> 00:18:43.000]  這叫應該有的嫉妒
[00:18:43.000 --> 00:18:44.000]  對嗎
[00:18:44.000 --> 00:18:47.000]  還有第二個關係是甚麼呢
[00:18:47.000 --> 00:18:50.000]  就是你和上帝之間的關係
[00:18:50.000 --> 00:18:52.000]  上帝怎樣看你和他的關係
[00:18:52.000 --> 00:18:55.000]  你怎樣看你和上帝的關係
[00:18:55.000 --> 00:18:57.000]  上帝是一個忌邪的神
[00:18:57.000 --> 00:19:02.000]  一個嫉妒嫉妒的神
[00:19:02.000 --> 00:19:05.000]  上帝和你的關係應該是排他的
[00:19:05.000 --> 00:19:07.000]  是不可以有偶像在
[00:19:07.000 --> 00:19:10.000]  偶像意思是一些東西
[00:19:10.000 --> 00:19:12.000]  佔據你的生命
[00:19:12.000 --> 00:19:13.000]  佔據你的心思
[00:19:13.000 --> 00:19:15.000]  多過上帝
[00:19:15.000 --> 00:19:17.000]  時間多過上帝
[00:19:17.000 --> 00:19:19.000]  比重多過上帝
[00:19:19.000 --> 00:19:22.000]  這些就是偶像
[00:19:22.000 --> 00:19:24.000]  就是偶像
[00:19:24.000 --> 00:19:27.000]  這些偶像可以有很多東西
[00:19:27.000 --> 00:19:29.000]  可以是你的興趣
[00:19:29.000 --> 00:19:31.000]  可以是你的嗜好
[00:19:31.000 --> 00:19:35.000]  可以是其他不同的事情
[00:19:35.000 --> 00:19:37.000]  擁有的東西
[00:19:37.000 --> 00:19:40.000]  上帝說不可為自己雕刻偶像
[00:19:40.000 --> 00:19:41.000]  因為以前古代的人
[00:19:41.000 --> 00:19:43.000]  他雕刻偶像的時候
[00:19:43.000 --> 00:19:46.000]  偶像是那些神明的載體
[00:19:46.000 --> 00:19:48.000]  那些假神的載體
[00:19:48.000 --> 00:19:50.000]  即是他的Embodiment
[00:19:50.000 --> 00:19:51.000]  你就要雕刻他
[00:19:51.000 --> 00:19:52.000]  然後要服侍他
[00:19:52.000 --> 00:19:54.000]  然後清潔他
[00:19:54.000 --> 00:19:56.000]  每次初一十五的時候
[00:19:56.000 --> 00:19:59.000]  就要去討好他
[00:19:59.000 --> 00:20:01.000]  這些就是我們文化裡面
[00:20:01.000 --> 00:20:02.000]  現代的古代的
[00:20:02.000 --> 00:20:05.000]  我們怎樣去處理那個偶像
[00:20:05.000 --> 00:20:07.000]  因為如果你這樣做的時候
[00:20:07.000 --> 00:20:10.000]  那個偶像代表那個假神
[00:20:10.000 --> 00:20:11.000]  你對他好
[00:20:11.000 --> 00:20:13.000]  他就自然會對你好
[00:20:13.000 --> 00:20:16.000]  所以你對他有Exchange
[00:20:16.000 --> 00:20:20.000]  大家有一個神明為我服務
[00:20:20.000 --> 00:20:23.000]  我為什麼要服侍那個神明呢
[00:20:23.000 --> 00:20:26.000]  因為我希望他去祝福我
[00:20:26.000 --> 00:20:28.000]  又來到農曆新年
[00:20:28.000 --> 00:20:30.000]  一定會有什麼
[00:20:30.000 --> 00:20:32.000]  風水佬
[00:20:32.000 --> 00:20:36.000]  或者那些講運程的人出來
[00:20:36.000 --> 00:20:38.000]  今天你犯大罪
[00:20:38.000 --> 00:20:40.000]  你應該做什麼
[00:20:40.000 --> 00:20:43.000]  應該乖乖地上香
[00:20:43.000 --> 00:20:44.000]  為什麼
[00:20:44.000 --> 00:20:45.000]  你上香的話
[00:20:45.000 --> 00:20:47.000]  他不生你的氣
[00:20:47.000 --> 00:20:49.000]  那你就OK
[00:20:49.000 --> 00:20:51.000]  你想走運
[00:20:51.000 --> 00:20:53.000]  你就要對他好一點
[00:20:53.000 --> 00:20:55.000]  因為你和神明之間的關係
[00:20:55.000 --> 00:20:57.000]  是一個Exchange
[00:20:57.000 --> 00:20:58.000]  你做得好一點
[00:20:58.000 --> 00:20:59.000]  他又對你好一點
[00:20:59.000 --> 00:21:00.000]  你做得好一點
[00:21:00.000 --> 00:21:02.000]  耶和華和你之間的關係
[00:21:02.000 --> 00:21:04.000]  絕對不是這樣的事情
[00:21:04.000 --> 00:21:06.000]  絕對不是這樣的事情
[00:21:06.000 --> 00:21:08.000]  上帝對你好不好
[00:21:08.000 --> 00:21:09.000]  在文件裡面
[00:21:09.000 --> 00:21:11.000]  開頭第一句
[00:21:11.000 --> 00:21:14.000]  上帝對你實在太好
[00:21:14.000 --> 00:21:16.000]  因為上帝拯救他的子民
[00:21:16.000 --> 00:21:17.000]  離開罪惡
[00:21:17.000 --> 00:21:19.000]  離開慰勞之地
[00:21:19.000 --> 00:21:22.000]  不是因為他們做得好
[00:21:22.000 --> 00:21:25.000]  而是因為上帝的恩情
[00:21:25.000 --> 00:21:27.000]  是伯伯的恩典
[00:21:27.000 --> 00:21:29.000]  將他們救出來離開埃及
[00:21:29.000 --> 00:21:30.000]  將我們救出來
[00:21:30.000 --> 00:21:31.000]  在基督裡面
[00:21:31.000 --> 00:21:34.000]  將我們從死亡救出來
[00:21:34.000 --> 00:21:36.000]  不是我們值得的
[00:21:36.000 --> 00:21:37.000]  不過救了我們
[00:21:37.000 --> 00:21:40.000]  我們應該怎麼去回應
[00:21:40.000 --> 00:21:43.000]  不可有別的偶像
[00:21:43.000 --> 00:21:47.000]  不可以為自己雕刻偶像
[00:21:47.000 --> 00:21:49.000]  第二個問題
[00:21:49.000 --> 00:21:52.000]  為什麼我這麼兇
[00:21:52.000 --> 00:21:54.000]  不可以跪拜他
[00:21:54.000 --> 00:21:56.000]  因為我是記者的神
[00:21:56.000 --> 00:21:58.000]  我必懲罰他的罪
[00:21:58.000 --> 00:22:03.000]  由父及子直到三四代
[00:22:03.000 --> 00:22:05.000]  但是你沒有看下一句
[00:22:05.000 --> 00:22:07.000]  如果你愛我的話
[00:22:07.000 --> 00:22:08.000]  我私恩給你
[00:22:08.000 --> 00:22:09.000]  祝福給你
[00:22:09.000 --> 00:22:11.000]  直到千代
[00:22:11.000 --> 00:22:13.000]  三四代短一點
[00:22:13.000 --> 00:22:15.000]  還是千代短一點
[00:22:15.000 --> 00:22:19.000]  千代就是無限的代
[00:22:19.000 --> 00:22:21.000]  是上帝的恩典大過
[00:22:21.000 --> 00:22:24.000]  上帝的審判
[00:22:24.000 --> 00:22:25.000]  你不要搞錯
[00:22:25.000 --> 00:22:26.000]  從頭到尾
[00:22:26.000 --> 00:22:28.000]  是一個恩典的文件
[00:22:28.000 --> 00:22:30.000]  包括第二屆
[00:22:30.000 --> 00:22:32.000]  第三屆
[00:22:32.000 --> 00:22:34.000]  我們看不完這麼多個界面
[00:22:34.000 --> 00:22:36.000]  但是我們先看頭三個
[00:22:36.000 --> 00:22:37.000]  第七節
[00:22:37.000 --> 00:22:39.000]  不可妄稱耶和華
[00:22:39.000 --> 00:22:41.000]  你上帝的名
[00:22:41.000 --> 00:22:43.000]  因為妄稱耶和華名的
[00:22:43.000 --> 00:22:48.000]  耶和華必不以他為無罪
[00:22:48.000 --> 00:22:51.000]  不可妄稱耶和華的名
[00:22:51.000 --> 00:22:52.000]  神的名
[00:22:52.000 --> 00:22:54.000]  我們一聽見的時候
[00:22:54.000 --> 00:22:56.000]  我們通常都會覺得
[00:22:56.000 --> 00:22:58.000]  不要說神
[00:22:58.000 --> 00:23:00.000]  不要說耶和華
[00:23:00.000 --> 00:23:03.000]  不要亂說上帝的名
[00:23:03.000 --> 00:23:06.000]  或者不要說髒話
[00:23:06.000 --> 00:23:08.000]  我們通常感覺都是這樣的
[00:23:08.000 --> 00:23:10.000]  這個就是因為我們現代人
[00:23:10.000 --> 00:23:12.000]  我們說出名字的時候
[00:23:12.000 --> 00:23:14.000]  純粹是一個標籤
[00:23:14.000 --> 00:23:16.000]  你叫John
[00:23:16.000 --> 00:23:18.000]  他就叫Mary
[00:23:18.000 --> 00:23:20.000]  所以我叫John的時候
[00:23:20.000 --> 00:23:21.000]  不是叫Mary
[00:23:21.000 --> 00:23:23.000]  因為John是一個標籤
[00:23:23.000 --> 00:23:24.000]  是一個標籤
[00:23:24.000 --> 00:23:26.000]  是幫我分一些東西
[00:23:26.000 --> 00:23:28.000]  但是在聖經的文化裡面
[00:23:28.000 --> 00:23:30.000]  名字呢
[00:23:30.000 --> 00:23:32.000]  不是只是標籤的
[00:23:32.000 --> 00:23:34.000]  名字是權能
[00:23:34.000 --> 00:23:36.000]  名字是Power
[00:23:36.000 --> 00:23:38.000]  有那個名字的時候
[00:23:38.000 --> 00:23:39.000]  就有那個Power
[00:23:39.000 --> 00:23:41.000]  能夠去操縱它
[00:23:41.000 --> 00:23:43.000]  所以不可妄稱耶和華的名
[00:23:43.000 --> 00:23:45.000]  就是不要隨便
[00:23:45.000 --> 00:23:48.000]  以神之名去做事
[00:23:48.000 --> 00:23:51.000]  不要隨便以神之名去做事
[00:23:51.000 --> 00:23:53.000]  我記得我曾經說過
[00:23:53.000 --> 00:23:54.000]  我認識一些弟兄姊妹
[00:23:54.000 --> 00:23:55.000]  常常都說
[00:23:55.000 --> 00:23:56.000]  上帝的靈感
[00:23:56.000 --> 00:23:57.000]  讓他做這件事
[00:23:57.000 --> 00:23:58.000]  做那件事
[00:23:58.000 --> 00:24:00.000]  但是跟他查經的時候
[00:24:00.000 --> 00:24:02.000]  他就亂來
[00:24:02.000 --> 00:24:04.000]  你說是不是妄稱神的名
[00:24:04.000 --> 00:24:07.000]  絕對有這樣的嫌疑
[00:24:07.000 --> 00:24:09.000]  因為我們常常想妄稱上帝的名
[00:24:09.000 --> 00:24:10.000]  以神之名
[00:24:10.000 --> 00:24:14.000]  我們就有些渣滓
[00:24:14.000 --> 00:24:16.000]  因為是為上帝做的
[00:24:16.000 --> 00:24:19.000]  上帝一定包底的
[00:24:19.000 --> 00:24:21.000]  我們不要亂來
[00:24:21.000 --> 00:24:23.000]  因為如果亂用上帝的名字
[00:24:23.000 --> 00:24:27.000]  就代表我們根本不明白上帝的心意
[00:24:27.000 --> 00:24:29.000]  妄用上帝之名
[00:24:29.000 --> 00:24:31.000]  In the name of God
[00:24:31.000 --> 00:24:32.000]  不要拿來做藉口
[00:24:32.000 --> 00:24:35.000]  有人可以以神之名打仗
[00:24:35.000 --> 00:24:37.000]  去殺戮
[00:24:37.000 --> 00:24:40.000]  這絕對不是聖經允許的事
[00:24:40.000 --> 00:24:45.000]  所以上帝的名是不能夠妄用的
[00:24:45.000 --> 00:24:50.000]  Again, 名字是權能, 是power
[00:24:50.000 --> 00:24:51.000]  特別在近東社會
[00:24:51.000 --> 00:24:53.000]  你知道一個人的名字
[00:24:53.000 --> 00:24:57.000]  你就帶著可以用這個人的權能
[00:24:57.000 --> 00:24:59.000]  有些些magic
[00:24:59.000 --> 00:25:01.000]  有些些通靈
[00:25:01.000 --> 00:25:02.000]  就是在做這件事
[00:25:02.000 --> 00:25:03.000]  拿了他的名字
[00:25:03.000 --> 00:25:06.000]  然後就可以控制某某神明
[00:25:06.000 --> 00:25:08.000]  為我服務
[00:25:08.000 --> 00:25:09.000]  第三個誡命
[00:25:09.000 --> 00:25:11.000]  不可妄稱神的名
[00:25:11.000 --> 00:25:12.000]  實際上就是說
[00:25:12.000 --> 00:25:16.000]  你不能夠亂去操縱上帝
[00:25:16.000 --> 00:25:19.000]  因為上帝不是你操縱的
[00:25:19.000 --> 00:25:22.000]  反而你應該服在上帝的權之下
[00:25:22.000 --> 00:25:26.000]  上帝有絕對的自主權
[00:25:26.000 --> 00:25:28.000]  另外一方面
[00:25:28.000 --> 00:25:32.000]  這裡說到不可妄稱神的名
[00:25:32.000 --> 00:25:35.000]  原文挺有意思的
[00:25:35.000 --> 00:25:36.000]  《霞氣伯論文》
[00:25:36.000 --> 00:25:40.000]  他說妄稱, 中文翻譯為稱字
[00:25:40.000 --> 00:25:42.000]  或者call on 英文
[00:25:42.000 --> 00:25:46.000]  其實意思是有帶著的意思
[00:25:46.000 --> 00:25:49.000]  不可以妄自去帶著
[00:25:49.000 --> 00:25:51.000]  耶和華的名
[00:25:51.000 --> 00:25:52.000]  什麼意思?
[00:25:52.000 --> 00:25:54.000]  好像你的行李
[00:25:54.000 --> 00:25:55.000]  你的背包
[00:25:55.000 --> 00:25:57.000]  你去帶著carry
[00:25:57.000 --> 00:25:58.000]  這樣的意思
[00:25:58.000 --> 00:26:00.000]  帶著一個很重的袋
[00:26:00.000 --> 00:26:01.000]  這樣的意思
[00:26:01.000 --> 00:26:02.000]  意思就是說
[00:26:02.000 --> 00:26:08.000]  不可以亂帶著上帝的名
[00:26:08.000 --> 00:26:09.000]  意義就是說
[00:26:09.000 --> 00:26:11.000]  我們作為神的子民
[00:26:11.000 --> 00:26:15.000]  我們其實是帶著上帝的名
[00:26:15.000 --> 00:26:17.000]  帶著上帝的名聲
[00:26:17.000 --> 00:26:19.000]  他的reputation
[00:26:19.000 --> 00:26:22.000]  用一個現代的例子講一講
[00:26:22.000 --> 00:26:23.000]  大家知道麥當勞
[00:26:23.000 --> 00:26:25.000]  麥當勞是run franchise的
[00:26:25.000 --> 00:26:27.000]  專利
[00:26:27.000 --> 00:26:30.000]  如果你有麥當勞
[00:26:30.000 --> 00:26:32.000]  申請了他的專利franchise
[00:26:32.000 --> 00:26:34.000]  你就開一間麥當勞
[00:26:34.000 --> 00:26:36.000]  你就在總公司底下
[00:26:36.000 --> 00:26:39.000]  你在某個地方去開一間麥當勞
[00:26:39.000 --> 00:26:41.000]  你去經營他
[00:26:41.000 --> 00:26:45.000]  你有麥當勞的經營權
[00:26:45.000 --> 00:26:47.000]  有franchise的時候
[00:26:47.000 --> 00:26:51.000]  你就需要聽總公司的說話
[00:26:51.000 --> 00:26:54.000]  按照總公司的標準
[00:26:54.000 --> 00:26:56.000]  你去做麥當勞有的東西
[00:26:56.000 --> 00:26:58.000]  他要做那些menu
[00:26:58.000 --> 00:26:59.000]  他要怎樣做
[00:26:59.000 --> 00:27:00.000]  那些quality
[00:27:00.000 --> 00:27:01.000]  那些質素
[00:27:01.000 --> 00:27:03.000]  應該要做到差不多
[00:27:03.000 --> 00:27:06.000]  然後顧客就會給你五星
[00:27:06.000 --> 00:27:08.000]  這個就叫做你經營
[00:27:08.000 --> 00:27:12.000]  或者carry麥當勞的franchise
[00:27:12.000 --> 00:27:15.000]  第三戒就是這個意思
[00:27:15.000 --> 00:27:20.000]  就不要亂去經營上帝的名字
[00:27:20.000 --> 00:27:21.000]  因為在你身上
[00:27:21.000 --> 00:27:24.000]  是有上帝的brand
[00:27:24.000 --> 00:27:27.000]  在你身上有上帝的牌子
[00:27:27.000 --> 00:27:29.000]  人家見到你的時候
[00:27:29.000 --> 00:27:32.000]  他見到這個牌子是好東西
[00:27:32.000 --> 00:27:35.000]  或者他覺得這個牌子不行
[00:27:35.000 --> 00:27:36.000]  意思就是說
[00:27:36.000 --> 00:27:41.000]  不可以妄自穿戴耶和華的名
[00:27:41.000 --> 00:27:43.000]  當主救贖了我們
[00:27:43.000 --> 00:27:46.000]  我們身上有了上帝的名
[00:27:46.000 --> 00:27:49.000]  特別經過水禮之後
[00:27:49.000 --> 00:27:51.000]  你記得水禮的時候
[00:27:51.000 --> 00:27:53.000]  施浸的時候我們說什麼
[00:27:53.000 --> 00:27:55.000]  奉父子聖靈的名
[00:27:55.000 --> 00:27:57.000]  為你施洗
[00:27:57.000 --> 00:28:00.000]  你記得很多年前你施洗
[00:28:00.000 --> 00:28:01.000]  記不記得
[00:28:01.000 --> 00:28:05.000]  老懵懂已經不記得了
[00:28:05.000 --> 00:28:07.000]  奉父子聖靈的名為你施洗
[00:28:07.000 --> 00:28:08.000]  什麼意思
[00:28:08.000 --> 00:28:09.000]  就是說你的生命裡面
[00:28:09.000 --> 00:28:11.000]  帶著父子聖靈的名
[00:28:11.000 --> 00:28:14.000]  是上帝自己的名字
[00:28:14.000 --> 00:28:17.000]  reputation as stake
[00:28:17.000 --> 00:28:19.000]  我一舉一動
[00:28:19.000 --> 00:28:20.000]  我會想清楚
[00:28:20.000 --> 00:28:21.000]  我是否在經營這個franchise
[00:28:21.000 --> 00:28:23.000]  經營得好
[00:28:23.000 --> 00:28:24.000]  人家見到我的時候
[00:28:24.000 --> 00:28:26.000]  是否讚上帝的名
[00:28:26.000 --> 00:28:29.000]  還是覺得上帝的名是不好
[00:28:29.000 --> 00:28:32.000]  三戒對面告訴我們
[00:28:32.000 --> 00:28:35.000]  全部都是由上帝的恩典開始
[00:28:35.000 --> 00:28:40.000]  請你不要覺得十戒
[00:28:40.000 --> 00:28:43.000]  只不過是叫你做好一點人
[00:28:43.000 --> 00:28:46.000]  或者不要做某樣東西
[00:28:46.000 --> 00:28:49.000]  你自己改善一下就可以
[00:28:49.000 --> 00:28:51.000]  最主要不是這樣
[00:28:51.000 --> 00:28:53.000]  是由恩典開始
[00:28:53.000 --> 00:28:56.000]  你想起上帝對你的恩典
[00:28:56.000 --> 00:28:58.000]  你的身份改變了
[00:28:58.000 --> 00:29:02.000]  你才會看這些戒命是make sense
[00:29:02.000 --> 00:29:03.000]  這些戒命就是說
[00:29:03.000 --> 00:29:06.000]  我應該對上帝效忠
[00:29:06.000 --> 00:29:09.000]  我應該去carry上帝的名
[00:29:09.000 --> 00:29:11.000]  是meaningfully
[00:29:11.000 --> 00:29:14.000]  是讓人知道這個brand是好的
[00:29:14.000 --> 00:29:18.000]  因為上帝對我的恩典是多麼大
[00:29:18.000 --> 00:29:21.000]  十戒對我們今天來說
[00:29:21.000 --> 00:29:22.000]  是很重要的
[00:29:22.000 --> 00:29:24.000]  如果你看清楚
[00:29:24.000 --> 00:29:32.000]  十戒不是給那些未信主的人
[00:29:32.000 --> 00:29:34.000]  我們美國的文化
[00:29:34.000 --> 00:29:38.000]  特別是我們社會經常爭論一件事
[00:29:38.000 --> 00:29:40.000]  十戒應該釘在哪裏
[00:29:40.000 --> 00:29:43.000]  或者公眾哪個地方我們釘在那裏
[00:29:43.000 --> 00:29:45.000]  I get the point
[00:29:45.000 --> 00:29:46.000]  但最主要的說什麼
[00:29:46.000 --> 00:29:50.000]  是上帝有恩情去拯救了我們
[00:29:50.000 --> 00:29:53.000]  然後這些戒命是一種回饋
[00:29:53.000 --> 00:29:55.000]  對恩典的回饋
[00:29:55.000 --> 00:29:57.000]  如果你沒有那種恩典出發的話
[00:29:57.000 --> 00:29:59.000]  是不會make sense的
[00:29:59.000 --> 00:30:00.000]  對嗎
[00:30:00.000 --> 00:30:02.000]  只不過是do's and don'ts
[00:30:02.000 --> 00:30:05.000]  如果是上帝有恩典給我們的時候
[00:30:05.000 --> 00:30:07.000]  那我們就明白
[00:30:07.000 --> 00:30:11.000]  我們可以去按著這些原則
[00:30:11.000 --> 00:30:13.000]  去回應上帝的恩典
[00:30:13.000 --> 00:30:15.000]  如果你這樣看的時候
[00:30:15.000 --> 00:30:18.000]  十戒不是do's and don'ts
[00:30:18.000 --> 00:30:22.000]  十戒是一個對恩典的回應
[00:30:22.000 --> 00:30:24.000]  因為這樣的緣故
[00:30:24.000 --> 00:30:27.000]  所以不同的傳統對十戒的編碼
[00:30:27.000 --> 00:30:29.000]  都是有分別的
[00:30:29.000 --> 00:30:35.000]  譬如你看到這個編碼
[00:30:35.000 --> 00:30:37.000]  這個編碼說什麼
[00:30:37.000 --> 00:30:40.000]  就是左邊那個column
[00:30:40.000 --> 00:30:42.000]  就是猶太人的傳統
[00:30:42.000 --> 00:30:46.000]  是怎樣將這個十戒來到編碼
[00:30:46.000 --> 00:30:48.000]  右邊是基督教的傳統
[00:30:48.000 --> 00:30:52.000]  即是我們今天聖經的傳統
[00:30:52.000 --> 00:30:54.000]  我們是怎樣編碼的
[00:30:54.000 --> 00:30:55.000]  你從右邊開始看
[00:30:55.000 --> 00:30:57.000]  這些字比較小一點
[00:30:57.000 --> 00:30:58.000]  but that's ok
[00:30:58.000 --> 00:31:00.000]  第一屆我們就說
[00:31:00.000 --> 00:31:02.000]  除了我以外不可有別的神
[00:31:02.000 --> 00:31:04.000]  但猶太人的傳統
[00:31:04.000 --> 00:31:05.000]  到今天都是
[00:31:05.000 --> 00:31:06.000]  第一屆很奇怪
[00:31:06.000 --> 00:31:12.000]  不是說你要做什麼不做什麼
[00:31:12.000 --> 00:31:14.000]  第一屆猶太人的傳統
[00:31:14.000 --> 00:31:16.000]  就是我事業和你的神
[00:31:16.000 --> 00:31:20.000]  曾經將你從埃及地慰勞之地領出來
[00:31:20.000 --> 00:31:22.000]  是恩情來的
[00:31:22.000 --> 00:31:23.000]  有什麼可以做
[00:31:23.000 --> 00:31:25.000]  其實沒有什麼可以做
[00:31:25.000 --> 00:31:26.000]  It's not a doubt shall do
[00:31:26.000 --> 00:31:28.000]  or doubt shall not
[00:31:28.000 --> 00:31:31.000]  是告訴你上帝的恩典
[00:31:31.000 --> 00:31:32.000]  對你有多大
[00:31:32.000 --> 00:31:34.000]  然後第二屆才是
[00:31:34.000 --> 00:31:37.000]  不可有別的神
[00:31:37.000 --> 00:31:39.000]  大家明白嗎
[00:31:39.000 --> 00:31:41.000]  是用恩典開始
[00:31:41.000 --> 00:31:44.000]  怎樣編碼其實都不是最重要
[00:31:44.000 --> 00:31:46.000]  最重要的就是我們明白
[00:31:46.000 --> 00:31:48.000]  上帝的恩典
[00:31:48.000 --> 00:31:50.000]  拯救了我們
[00:31:50.000 --> 00:31:52.000]  改變了我們
[00:31:52.000 --> 00:31:55.000]  以致我們今天的身份變了
[00:31:55.000 --> 00:31:57.000]  原來你和我
[00:31:57.000 --> 00:31:59.000]  都是掛念上帝的名字
[00:31:59.000 --> 00:32:03.000]  掛念上帝的名聲
[00:32:03.000 --> 00:32:04.000]  新的一年
[00:32:04.000 --> 00:32:07.000]  有什麼值得我們更新
[00:32:07.000 --> 00:32:10.000]  有什麼值得一個新的取態
[00:32:10.000 --> 00:32:12.000]  去提醒我們
[00:32:12.000 --> 00:32:14.000]  就像你手機的程式
