
[00:00:00.000 --> 00:00:03.380]  《馬克福音》第十二章可以說是欲罷不能
[00:13:26.940 --> 00:13:29.980]  25章講借娶妻這件事
[00:13:29.980 --> 00:13:32.020]  或者為家人留後的事
[00:13:32.020 --> 00:13:33.820]  要講的這個事實
[00:13:33.820 --> 00:13:37.140]  作為娶妻為家人留後的事
[00:13:37.140 --> 00:13:39.300]  要講出這樣一個事實
[00:13:39.300 --> 00:13:44.140]  這個事實或者這個真理就是叫做信佛
[00:13:44.140 --> 00:13:47.020]  這個事實就是要信佛
[00:13:47.020 --> 00:13:48.820]  在這個世界的上面
[00:13:48.820 --> 00:13:50.820]  在這個世界上面
[00:13:50.820 --> 00:13:54.820]  有誰願意娶大嫂做自己的妻子
[00:13:54.820 --> 00:13:57.900]  有誰願意娶大嫂做自己的妻子
[00:13:57.900 --> 00:14:01.380]  然後和大嫂生出來的兒子
[00:14:01.380 --> 00:14:04.100]  然後和大嫂所生出來的兒子
[00:14:04.100 --> 00:14:06.620]  要歸入哥哥的名下呢
[00:14:06.620 --> 00:14:09.140]  要歸於哥哥的名下
[00:14:09.140 --> 00:14:10.140]  有沒有人肯呀
[00:14:10.140 --> 00:14:11.980]  有沒有人願意肯
[00:14:11.980 --> 00:14:13.980]  問一下在座的姐妹肯不肯
[00:14:13.980 --> 00:14:17.220]  問一下在座的姐妹願不願意
[00:14:17.220 --> 00:14:18.980]  問一下在座的弟兄肯不肯
[00:14:18.980 --> 00:14:22.220]  問一下在座的弟兄你願不願意
[00:14:22.220 --> 00:14:24.300]  我生了個兒子都是我的了
[00:14:24.300 --> 00:14:26.300]  我是的兒子當然是我的
[00:14:26.300 --> 00:14:27.620]  怎麼會給了哥哥
[00:14:27.620 --> 00:14:28.940]  怎麼會給了哥哥呢
[00:14:28.940 --> 00:14:30.100]  再講多一句
[00:14:30.100 --> 00:14:31.140]  再講一句
[00:14:31.140 --> 00:14:32.780]  他都兩個月一生了
[00:14:32.780 --> 00:14:35.060]  他兩腿已經一燈了
[00:14:35.060 --> 00:14:37.500]  是他的還是他都不知道
[00:14:37.500 --> 00:14:40.620]  是他的我不曉得他都應該不知道了
[00:14:40.620 --> 00:14:42.140]  我就不會這麼蠢了
[00:14:42.140 --> 00:14:43.820]  我就不會這麼愚蠢
[00:14:43.820 --> 00:14:45.260]  但是
[00:14:45.260 --> 00:14:48.700]  我可以告訴你聖經講的東西根本是違反一般
[00:14:48.700 --> 00:14:49.980]  一般人的意願
[00:14:49.980 --> 00:14:53.100]  聖經所講的是違反一般人的意願
[00:14:53.100 --> 00:14:54.940]  這個正正就是聖經的特色
[00:14:54.940 --> 00:14:56.740]  這就是聖經的特色
[00:14:56.740 --> 00:14:57.860]  聖經的特色是什麼呢
[00:14:57.860 --> 00:14:59.420]  聖經的特色是什麼呢
[00:14:59.420 --> 00:15:02.220]  神要求是你絕對的信服祂的說話
[00:15:02.220 --> 00:15:04.900]  神要求絕對信服祂所說的話
[00:15:04.900 --> 00:15:07.060]  道理的設計不道理
[00:15:07.060 --> 00:15:09.580]  造之不倫不道理
[00:15:09.580 --> 00:15:10.500]  是不是這樣做
[00:15:10.500 --> 00:15:11.940]  不是你話事
[00:15:11.940 --> 00:15:13.260]  這樣做
[00:15:13.260 --> 00:15:14.660]  不由你說
[00:15:14.660 --> 00:15:15.980]  不過你只可以說一件事
[00:15:15.980 --> 00:15:17.820]  你只可以說一件事
[00:15:17.820 --> 00:15:19.620]  就是跟不跟神的話去做的事情
[00:15:19.620 --> 00:15:21.580]  跟不跟神的話去做
[00:15:21.580 --> 00:15:24.140]  就有聖經原本生命的目的
[00:15:24.140 --> 00:15:26.700]  原本的生命就是臥地
[00:15:26.700 --> 00:15:28.700]  神其實是希望以色列民
[00:15:28.700 --> 00:15:32.260]  他們各個的支派有自己的屬地
[00:15:32.260 --> 00:15:35.180]  就是希望各個支派有自己的屬地
[00:15:35.180 --> 00:15:37.060]  而屬地的擁有權
[00:15:37.060 --> 00:15:38.700]  而屬地的擁有權
[00:15:38.700 --> 00:15:41.100]  是由長子一路傳遞下去
[00:15:41.100 --> 00:15:44.380]  是由長子一路傳遞下去
[00:15:44.380 --> 00:15:47.500]  如果長子的名份是失去了的話
[00:15:47.500 --> 00:15:49.180]  如果長子的名份失去了
[00:15:49.180 --> 00:15:50.860]  或者受任何威脅
[00:15:50.860 --> 00:15:52.500]  如果受任何威脅
[00:15:52.500 --> 00:15:56.580]  在古時以暮龍為生的一個社會群體
[00:15:56.580 --> 00:15:59.140]  在古時以暮龍為生的群體
[00:15:59.140 --> 00:16:00.500]  是一件很重要的事情
[00:16:00.500 --> 00:16:01.940]  是一件很重要的事情
[00:16:01.940 --> 00:16:02.740]  於是乎
[00:16:02.740 --> 00:16:04.340]  於是又發生了
[00:16:04.340 --> 00:16:06.100]  在以色列民的身上
[00:16:06.100 --> 00:16:08.940]  又發生在以色列民的身上
[00:16:08.940 --> 00:16:11.420]  立下了一條更不同的例子
[00:16:11.420 --> 00:16:13.460]  落下了這麼一條
[00:16:13.460 --> 00:16:15.100]  所有民族都沒有這種做法
[00:16:15.100 --> 00:16:16.940]  所有民族都沒有這種做法
[00:16:16.940 --> 00:16:18.100]  你死了你的事
[00:16:18.100 --> 00:16:20.540]  你死了第三個兒子都是我的
[00:16:20.540 --> 00:16:22.140]  你死了是你的事
[00:16:22.140 --> 00:16:23.940]  我生的兒子是歸我的
[00:16:23.940 --> 00:16:25.740]  還要我娶大嫂
[00:16:25.740 --> 00:16:27.460]  還要我去娶大嫂
[00:16:27.460 --> 00:16:31.860]  我當然娶個我喜歡的女孩子
[00:16:31.860 --> 00:16:34.820]  我當然去娶我喜歡的女孩子
[00:16:34.820 --> 00:16:35.980]  是不是 偉東
[00:16:35.980 --> 00:16:39.060]  不過他做大兒子沒問題
[00:16:39.060 --> 00:16:40.580]  是不是
[00:16:40.580 --> 00:16:42.660]  做女孩子的
[00:16:42.660 --> 00:16:43.900]  做女孩子的
[00:16:43.900 --> 00:16:46.220]  想嫁的都是嫁自己喜歡的那個
[00:16:46.220 --> 00:16:48.780]  要嫁都要嫁自己喜歡的那個
[00:16:48.780 --> 00:16:51.340]  為什麼要為了什麼神的規例
[00:16:51.340 --> 00:16:54.380]  去嫁給那個叔仔
[00:16:54.380 --> 00:16:56.380]  為了神的落力
[00:16:56.380 --> 00:16:57.820]  要嫁給叔叔呢
[00:16:57.820 --> 00:16:59.220]  問一下今天的姐妹
[00:16:59.220 --> 00:17:00.300]  問一下今天的姐妹
[00:17:00.300 --> 00:17:02.180]  現在崇尚自由婚姻的嘛
[00:17:02.180 --> 00:17:03.460]  自由戀愛的嘛
[00:17:03.460 --> 00:17:05.220]  現在崇尚自由婚姻
[00:17:05.220 --> 00:17:06.940]  自由戀愛
[00:17:06.940 --> 00:17:09.700]  為什麼要我跟這些族裔
[00:17:09.700 --> 00:17:12.300]  為什麼要我跟這些族裔
[00:17:12.300 --> 00:17:13.540]  老土
[00:17:13.540 --> 00:17:14.340]  支持老土
[00:17:14.340 --> 00:17:16.380]  對嗎 對不對
[00:17:16.380 --> 00:17:18.340]  神故意落這個例
[00:17:18.340 --> 00:17:20.540]  神故意落下下這個例
[00:17:20.540 --> 00:17:22.500]  是要以色列民當中
[00:17:22.500 --> 00:17:23.900]  與其他民族不同
[00:17:23.900 --> 00:17:26.980]  是要以色列民族與眾不同
[00:17:26.980 --> 00:17:29.980]  證明你是信奉神的定立的規矩
[00:17:29.980 --> 00:17:31.460]  是要證明你是
[00:17:31.460 --> 00:17:33.620]  信奉耶和華神定義的規矩
[00:17:33.620 --> 00:17:34.820]  但更重要的是
[00:17:34.820 --> 00:17:36.060]  但更重要的是
[00:17:36.060 --> 00:17:38.380]  在當時的社會背景
[00:17:38.380 --> 00:17:39.980]  在當時社會背景
[00:17:39.980 --> 00:17:42.020]  能夠為以色列民
[00:17:42.020 --> 00:17:43.940]  這個分地的計劃
[00:17:43.940 --> 00:17:46.340]  為以色列民分地的計劃
[00:17:46.340 --> 00:17:48.100]  和安排
[00:17:48.100 --> 00:17:50.020]  能夠設立一個很穩定的結構
[00:17:50.020 --> 00:17:53.700]  能夠設立一個很穩定的結構
[00:17:53.700 --> 00:17:55.260]  不是人喜不喜歡
[00:17:55.260 --> 00:17:57.260]  不是人喜不喜歡
[00:17:57.260 --> 00:18:00.100]  是整個社群的平靜
[00:18:00.100 --> 00:18:01.540]  以及穩定
[00:18:01.540 --> 00:18:04.620]  整個社群的平靜與穩定
[00:18:04.620 --> 00:18:06.620]  作為一個最重要的考慮
[00:18:06.620 --> 00:18:08.940]  作為一個最重要的考慮
[00:18:08.940 --> 00:18:09.820]  所以大家姐妹
[00:18:09.820 --> 00:18:10.660]  所以大家姐妹
[00:18:10.660 --> 00:18:11.780]  他們看不到
[00:18:11.780 --> 00:18:14.740]  原來薩都該看不到神的說話
[00:18:14.740 --> 00:18:14.860]  原來薩都該看不到神的說話
[00:18:14.860 --> 00:18:16.340]  有一個很重要的訊息
[00:18:16.340 --> 00:18:19.020]  你有沒有信奉神的命令而行事
[00:18:19.020 --> 00:18:22.180]  三世紀的人沒有看到
[00:18:22.180 --> 00:18:23.780]  神有一個很重要的訊息
[00:18:23.780 --> 00:18:26.140]  就是你有沒有信奉而行事
[00:18:26.140 --> 00:18:28.620]  所以耶穌就說你們不明白聖經嗎
[00:18:28.620 --> 00:18:31.540]  所以耶穌就說你們不明白聖經嗎
[00:18:31.540 --> 00:18:31.580]  所以耶穌就說你們不明白聖經嗎
[00:18:31.580 --> 00:18:31.660]  所以耶穌就說你們不明白聖經嗎
[00:18:31.660 --> 00:18:31.660]  所以耶穌就說你們不明白聖經嗎
[00:18:31.660 --> 00:18:31.700]  所以耶穌就說你們不明白聖經嗎
[00:18:31.700 --> 00:18:31.700]  所以耶穌就說你們不明白聖經嗎
[00:18:31.700 --> 00:18:31.700]  所以耶穌就說你們不明白聖經嗎
[00:18:31.700 --> 00:18:31.700]  所以耶穌就說你們不明白聖經嗎
[00:18:31.700 --> 00:18:59.980]  所以耶穌就說你們不明白聖經嗎
[00:18:59.980 --> 00:19:15.060]  所以耶穌就說你們不明白聖經嗎
[00:19:15.060 --> 00:19:30.500]  所以耶穌就說你們不明白聖經嗎
[00:19:30.500 --> 00:19:30.540]  所以耶穌就說你們不明白聖經嗎
[00:19:30.540 --> 00:19:30.600]  所以耶穌就說你們不明白聖經嗎
[00:19:30.600 --> 00:19:30.660]  所以耶穌就說你們不明白聖經嗎
[00:19:30.660 --> 00:19:30.740]  所以耶穌就說你們不明白聖經嗎
[00:19:30.740 --> 00:19:30.820]  所以耶穌就說你們不明白聖經嗎
[00:19:30.820 --> 00:19:30.900]  所以耶穌就說你們不明白聖經嗎
[00:19:30.900 --> 00:19:30.980]  所以耶穌就說你們不明白聖經嗎
[00:19:30.980 --> 00:19:31.060]  所以耶穌就說你們不明白聖經嗎
[00:19:31.060 --> 00:19:31.140]  所以耶穌就說你們不明白聖經嗎
[00:19:31.140 --> 00:19:31.200]  所以耶穌就說你們不明白聖經嗎
[00:19:31.200 --> 00:19:31.240]  所以耶穌就說你們不明白聖經嗎
[00:19:31.240 --> 00:19:31.300]  所以耶穌就說你們不明白聖經嗎
[00:19:31.300 --> 00:19:31.380]  所以耶穌就說你們不明白聖經嗎
[00:19:31.380 --> 00:19:46.460]  所以耶穌就說你們不明白聖經嗎
[00:19:46.460 --> 00:19:46.520]  所以耶穌就說你們不明白聖經嗎
[00:19:46.520 --> 00:19:46.540]  所以耶穌就說你們不明白聖經嗎
[00:19:46.540 --> 00:19:46.620]  所以耶穌就說你們不明白聖經嗎
[00:19:46.620 --> 00:19:46.700]  所以耶穌就說你們不明白聖經嗎
[00:19:46.700 --> 00:19:46.740]  所以耶穌就說你們不明白聖經嗎
[00:19:46.740 --> 00:19:46.800]  所以耶穌就說你們不明白聖經嗎
[00:19:46.800 --> 00:19:46.860]  所以耶穌就說你們不明白聖經嗎
[00:19:46.860 --> 00:19:46.920]  所以耶穌就說你們不明白聖經嗎
[00:19:46.920 --> 00:19:46.980]  所以耶穌就說你們不明白聖經嗎
[00:19:46.980 --> 00:19:47.040]  所以耶穌就說你們不明白聖經嗎
[00:19:47.040 --> 00:19:47.100]  所以耶穌就說你們不明白聖經嗎
[00:19:47.100 --> 00:19:47.160]  所以耶穌就說你們不明白聖經嗎
[00:19:47.160 --> 00:19:47.220]  所以耶穌就說你們不明白聖經嗎
[00:19:47.220 --> 00:20:02.280]  所以耶穌就說你們不明白聖經嗎
[00:20:02.280 --> 00:20:22.220]  所以耶穌就說你們不明白聖經嗎
[00:20:22.220 --> 00:20:39.560]  所以耶穌就說你們不明白聖經嗎
[00:20:39.560 --> 00:20:39.600]  所以耶穌就說你們不明白聖經嗎
[00:20:39.600 --> 00:20:39.660]  所以耶穌就說你們不明白聖經嗎
[00:20:39.660 --> 00:20:39.720]  所以耶穌就說你們不明白聖經嗎
[00:20:39.720 --> 00:20:39.780]  所以耶穌就說你們不明白聖經嗎
[00:20:39.780 --> 00:20:39.840]  所以耶穌就說你們不明白聖經嗎
[00:20:39.840 --> 00:20:39.900]  所以耶穌就說你們不明白聖經嗎
[00:20:39.900 --> 00:20:39.960]  所以耶穌就說你們不明白聖經嗎
[00:20:39.960 --> 00:20:40.020]  所以耶穌就說你們不明白聖經嗎
[00:20:40.020 --> 00:20:40.080]  所以耶穌就說你們不明白聖經嗎
[00:20:40.080 --> 00:20:40.140]  所以耶穌就說你們不明白聖經嗎
[00:20:40.140 --> 00:20:40.200]  所以耶穌就說你們不明白聖經嗎
[00:20:40.200 --> 00:20:40.260]  所以耶穌就說你們不明白聖經嗎
[00:20:40.260 --> 00:20:40.320]  所以耶穌就說你們不明白聖經嗎
[00:20:40.320 --> 00:20:54.320]  所以耶穌就說你們不明白聖經嗎
[00:20:54.320 --> 00:21:20.320]  所以耶穌就說你們不明白聖經嗎
[00:21:20.320 --> 00:21:28.320]  所以耶穌就說你們不明白聖經嗎
[00:21:28.320 --> 00:21:53.320]  所以耶穌就說你們不明白聖經嗎
[00:21:53.320 --> 00:22:03.320]  所以耶穌就說你們不明白聖經嗎
[00:22:03.320 --> 00:22:23.320]  所以耶穌就說你們不明白聖經嗎
[00:22:23.320 --> 00:22:43.320]  所以耶穌就說你們不明白聖經嗎
[00:22:43.320 --> 00:23:03.320]  所以耶穌就說你們不明白聖經嗎
[00:23:03.320 --> 00:23:23.320]  所以耶穌就說你們不明白聖經嗎
[00:23:23.320 --> 00:23:43.320]  所以耶穌就說你們不明白聖經嗎
[00:23:43.320 --> 00:24:03.320]  所以耶穌就說你們不明白聖經嗎
[00:24:03.320 --> 00:24:23.320]  所以耶穌就說你們不明白聖經嗎
[00:24:23.320 --> 00:24:33.320]  所以耶穌就說你們不明白聖經嗎
[00:24:33.320 --> 00:24:43.320]  所以耶穌就說你們不明白聖經嗎
[00:24:43.320 --> 00:24:53.320]  所以耶穌就說你們不明白聖經嗎
[00:24:53.320 --> 00:25:03.320]  所以耶穌就說你們不明白聖經嗎
[00:25:03.320 --> 00:25:13.320]  所以耶穌就說你們不明白聖經嗎
[00:25:13.320 --> 00:25:23.320]  所以耶穌就說你們不明白聖經嗎
[00:25:23.320 --> 00:25:33.320]  所以耶穌就說你們不明白聖經嗎
[00:25:33.320 --> 00:25:43.320]  所以耶穌就說你們不明白聖經嗎
[00:25:43.320 --> 00:25:53.320]  所以耶穌就說你們不明白聖經嗎
[00:25:53.320 --> 00:26:03.320]  所以耶穌就說你們不明白聖經嗎
[00:26:03.320 --> 00:26:13.320]  所以耶穌就說你們不明白聖經嗎
[00:26:13.320 --> 00:26:23.320]  所以耶穌就說你們不明白聖經嗎
[00:26:23.320 --> 00:26:33.320]  所以耶穌就說你們不明白聖經嗎
[00:26:33.320 --> 00:26:43.320]  所以耶穌就說你們不明白聖經嗎
[00:26:43.320 --> 00:26:53.320]  所以耶穌就說你們不明白聖經嗎
[00:26:53.320 --> 00:27:03.320]  所以耶穌就說你們不明白聖經嗎
[00:27:03.320 --> 00:27:13.320]  所以耶穌就說你們不明白聖經嗎
[00:27:13.320 --> 00:27:23.320]  所以耶穌就說你們不明白聖經嗎
[00:27:23.320 --> 00:27:33.320]  所以耶穌就說你們不明白聖經嗎
[00:27:33.320 --> 00:27:43.320]  所以耶穌就說你們不明白聖經嗎
[00:27:43.320 --> 00:27:53.320]  所以耶穌就說你們不明白聖經嗎
[00:27:53.320 --> 00:28:03.320]  所以耶穌就說你們不明白聖經嗎
[00:28:03.320 --> 00:28:13.320]  所以耶穌就說你們不明白聖經嗎
[00:28:13.320 --> 00:28:23.320]  所以耶穌就說你們不明白聖經嗎
[00:28:23.320 --> 00:28:33.320]  所以耶穌就說你們不明白聖經嗎
[00:28:33.320 --> 00:28:43.320]  所以耶穌就說你們不明白聖經嗎
[00:28:43.320 --> 00:28:53.320]  所以耶穌就說你們不明白聖經嗎
[00:28:53.320 --> 00:29:03.320]  所以耶穌就說你們不明白聖經嗎
[00:29:03.320 --> 00:29:13.320]  所以耶穌就說你們不明白聖經嗎
[00:29:13.320 --> 00:29:23.320]  所以耶穌就說你們不明白聖經嗎
