
[00:00:00.000 --> 00:00:05.000]  各位電影姐妹,兩年前我去到柬埔寨短孫
[00:17:52.000 --> 00:17:55.000]  在他裏面是至美至善
[00:17:55.000 --> 00:17:56.000]  是聖潔的
[00:17:56.000 --> 00:17:59.000]  和他是傳言的愛利
[00:17:59.000 --> 00:18:02.000]  他為了你
[00:18:02.000 --> 00:18:05.000]  他甘願降卑地來到世界上
[00:18:05.000 --> 00:18:08.000]  他甚至受盡人間的苦彩
[00:18:08.000 --> 00:18:09.000]  十字架上
[00:18:09.000 --> 00:18:13.000]  受苦受死救贖你救贖我
[00:18:13.000 --> 00:18:14.000]  你看到嗎
[00:18:14.000 --> 00:18:17.000]  聖誕節真正的主角
[00:18:17.000 --> 00:18:19.000]  是十字架上的耶穌
[00:18:20.000 --> 00:18:21.000]  他不單要出世
[00:18:21.000 --> 00:18:23.000]  我們經常看到的畫面
[00:18:23.000 --> 00:18:25.000]  在亞馬遜出世的耶穌
[00:18:25.000 --> 00:18:28.000]  更加是他人生使命的十字架上
[00:18:28.000 --> 00:18:32.000]  為著你受苦受死的救主耶穌基督
[00:18:32.000 --> 00:18:34.000]  所以今天
[00:18:34.000 --> 00:18:36.000]  當你要慶祝聖誕節的時候
[00:18:36.000 --> 00:18:38.000]  這件事情
[00:18:38.000 --> 00:18:41.000]  有沒有放在你的慶祝當中呢
[00:18:41.000 --> 00:18:43.000]  第二點
[00:18:43.000 --> 00:18:46.000]  耶穌基督的駕臨
[00:18:46.000 --> 00:18:49.000]  對盧伽福音當時的讀者
[00:18:49.000 --> 00:18:50.000]  有什麼意思呢
[00:18:50.000 --> 00:18:51.000]  為什麼我要這樣說呢
[00:18:51.000 --> 00:18:54.000]  因為聖經是寫在很多年前的
[00:18:54.000 --> 00:18:56.000]  聖經要記錄
[00:18:56.000 --> 00:18:58.000]  當作者盧伽這個醫生
[00:18:58.000 --> 00:19:00.000]  要記錄這些事情的時候
[00:19:00.000 --> 00:19:03.000]  是對當時看這本聖經的人
[00:19:03.000 --> 00:19:06.000]  是一定有他的意思有他的意義的
[00:19:06.000 --> 00:19:07.000]  所以我們今天要看一看
[00:19:07.000 --> 00:19:10.000]  究竟對當時的人有什麼意思呢
[00:19:10.000 --> 00:19:13.000]  盧伽福音寫作的對象是外邦人
[00:19:13.000 --> 00:19:16.000]  這本書是強調普世
[00:19:16.000 --> 00:19:18.000]  福音不單單是猶太人
[00:19:18.000 --> 00:19:21.000]  而是神的愛要臨到
[00:19:21.000 --> 00:19:24.000]  這個救恩臨到這個世界上所有的人
[00:19:24.000 --> 00:19:26.000]  主耶穌基督來到
[00:19:26.000 --> 00:19:29.000]  是為著萬國萬民
[00:19:29.000 --> 00:19:32.000]  他的愛是要獻給所有每一個的人
[00:19:32.000 --> 00:19:37.000]  以尼沙伯在這裡提了兩個的福份
[00:19:37.000 --> 00:19:38.000]  應該這樣說
[00:19:38.000 --> 00:19:40.000]  他提了兩種的福
[00:19:40.000 --> 00:19:42.000]  也在這裡說有福的
[00:19:42.000 --> 00:19:43.000]  也提了三次
[00:19:43.000 --> 00:19:46.000]  在42和45節
[00:19:46.000 --> 00:19:47.000]  我們請大家再讀一次好嗎
[00:19:47.000 --> 00:19:48.000]  42節
[00:19:48.000 --> 00:19:49.000]  1 2 3
[00:19:49.000 --> 00:20:08.000]  兩種的福是什麼福呢
[00:20:08.000 --> 00:20:09.000]  第一種就是
[00:20:09.000 --> 00:20:12.000]  因著瑪利亞和救主耶穌基督
[00:20:12.000 --> 00:20:14.000]  血緣的關係的福
[00:20:14.000 --> 00:20:18.000]  因為這裡提到瑪利亞生了救世主出來
[00:20:18.000 --> 00:20:21.000]  所以這裡是第一種的福份
[00:20:21.000 --> 00:20:24.000]  有這個福份是生了救世主出來
[00:20:24.000 --> 00:20:25.000]  第二
[00:20:25.000 --> 00:20:27.000]  瑪利亞的信心和信服
[00:20:27.000 --> 00:20:30.000]  就成為他一種的福份
[00:20:30.000 --> 00:20:31.000]  在45節那裡
[00:20:31.000 --> 00:20:33.000]  這個相信的女子
[00:20:33.000 --> 00:20:37.000]  是因為她相信和遵行神的話
[00:20:37.000 --> 00:20:40.000]  當然這裡我們會看一看
[00:20:40.000 --> 00:20:42.000]  按照盧伽福音上文下理
[00:20:42.000 --> 00:20:44.000]  看這個福份有一個對比
[00:20:44.000 --> 00:20:49.000]  在39節那時候
[00:20:49.000 --> 00:20:51.000]  那時候是在說什麼呢
[00:20:51.000 --> 00:20:53.000]  就是聖經前面說到
[00:20:53.000 --> 00:20:58.000]  天使就向瑪利亞報信
[00:20:58.000 --> 00:20:59.000]  一個報什麼信呢
[00:20:59.000 --> 00:21:03.000]  就是說你將要聖靈感人
[00:21:03.000 --> 00:21:05.000]  生這個救世主出來
[00:21:05.000 --> 00:21:09.000]  當時他是許配了給藥室
[00:21:10.000 --> 00:21:14.000]  但是還沒有正式成為一對夫婦
[00:21:14.000 --> 00:21:17.000]  換句話說
[00:21:17.000 --> 00:21:19.000]  今天還沒有分成華人
[00:21:19.000 --> 00:21:21.000]  在那個時候
[00:21:21.000 --> 00:21:23.000]  還有天使就告訴他
[00:21:23.000 --> 00:21:25.000]  其實你的親戚伊麗莎白
[00:21:25.000 --> 00:21:27.000]  他年老現在都生了子
[00:21:27.000 --> 00:21:30.000]  神的話應驗了
[00:21:30.000 --> 00:21:32.000]  所以這裡說哪時候就是指那個時候
[00:21:32.000 --> 00:21:35.000]  當瑪利亞聽完天使報信的時候
[00:21:35.000 --> 00:21:39.000]  他就起身急忙往山地裡去
[00:21:39.000 --> 00:21:41.000]  來到猶大一個城
[00:21:41.000 --> 00:21:43.000]  這裡特別留意是急忙
[00:21:43.000 --> 00:21:45.000]  瑪利亞聽完那句話之後
[00:21:45.000 --> 00:21:47.000]  就很快收拾行裝
[00:21:47.000 --> 00:21:50.000]  去找伊麗莎白的親戚
[00:21:50.000 --> 00:21:52.000]  由拿沙勒
[00:21:52.000 --> 00:21:55.000]  瑪利亞是住在拿沙勒那裡
[00:21:55.000 --> 00:21:58.000]  由拿沙勒去到猶大山區
[00:21:58.000 --> 00:22:01.000]  大概是三四天的路程
[00:22:01.000 --> 00:22:03.000]  急忙
[00:22:03.000 --> 00:22:06.000]  為什麼瑪利亞這麼急呢
[00:22:06.000 --> 00:22:08.000]  有時候我們會想
[00:22:08.000 --> 00:22:09.000]  可能
[00:22:09.000 --> 00:22:11.000]  第一
[00:22:11.000 --> 00:22:15.000]  可能瑪利亞聽完這麼大的消息之後
[00:22:15.000 --> 00:22:17.000]  天使跟他報信
[00:22:17.000 --> 00:22:20.000]  他可能很害怕
[00:22:20.000 --> 00:22:21.000]  還沒有分生子
[00:22:21.000 --> 00:22:22.000]  要逃離現場
[00:22:22.000 --> 00:22:25.000]  找個山區將自己躲在一旁
[00:22:25.000 --> 00:22:29.000]  也有時候有些人估計
[00:22:29.000 --> 00:22:31.000]  會不會他聽完天使講話
[00:22:31.000 --> 00:22:33.000]  連他這麼老的親戚
[00:22:33.000 --> 00:22:34.000]  因為神的話
[00:22:34.000 --> 00:22:37.000]  現在都有了嬰兒
[00:22:37.000 --> 00:22:39.000]  所以他跑去山區
[00:22:39.000 --> 00:22:41.000]  看看親戚是不是真的有了嬰兒
[00:22:41.000 --> 00:22:43.000]  做一個記號
[00:22:43.000 --> 00:22:45.000]  認證一下天使的說話是否真的
[00:22:45.000 --> 00:22:48.000]  也有一些人
[00:22:48.000 --> 00:22:49.000]  有些解經家
[00:22:49.000 --> 00:22:50.000]  我也很相信
[00:22:50.000 --> 00:22:52.000]  是以下這個解釋
[00:22:52.000 --> 00:22:54.000]  就是他這麼急
[00:22:54.000 --> 00:22:56.000]  趕到伊麗莎白那裡是做什麼呢
[00:22:56.000 --> 00:22:58.000]  是他很想祝賀
[00:22:58.000 --> 00:23:01.000]  和關心他的親戚
[00:23:01.000 --> 00:23:05.000]  因為瑪利亞聽完天使的說話之後
[00:23:05.000 --> 00:23:07.000]  我相信這裡可以看到
[00:23:07.000 --> 00:23:10.000]  瑪利亞已經是馴服
[00:23:10.000 --> 00:23:13.000]  他已經相信了天使跟他說的話
[00:23:13.000 --> 00:23:14.000]  雖然是很難接受
[00:23:14.000 --> 00:23:17.000]  但是他已經接受馴服
[00:23:17.000 --> 00:23:19.000]  跟從
[00:23:19.000 --> 00:23:22.000]  所以他已經相信的時候
[00:23:22.000 --> 00:23:23.000]  他就跑去山區
[00:23:23.000 --> 00:23:25.000]  探望他的親戚
[00:23:25.000 --> 00:23:27.000]  想去恭喜他
[00:23:27.000 --> 00:23:29.000]  去關心他
[00:23:29.000 --> 00:23:32.000]  在一章38節之前
[00:23:32.000 --> 00:23:34.000]  說到我是主的侍女
[00:23:34.000 --> 00:23:37.000]  我願意照你的話實現在我身上
[00:23:37.000 --> 00:23:40.000]  這句是瑪利亞對天使所說的
[00:23:40.000 --> 00:23:43.000]  那時候他已經是馴服
[00:23:43.000 --> 00:23:46.000]  接受聖靈感恩這件事
[00:23:46.000 --> 00:23:48.000]  所以伊麗莎白
[00:23:48.000 --> 00:23:52.000]  在這45節他稱讚瑪利亞
[00:23:52.000 --> 00:23:54.000]  這個女子真的有福了
[00:23:54.000 --> 00:23:57.000]  因為主對她所說的話要應驗
[00:23:57.000 --> 00:24:01.000]  在路加福音第8章19至21節
[00:24:01.000 --> 00:24:03.000]  我們再讀一讀
[00:24:03.000 --> 00:24:05.000]  預備 123
[00:24:05.000 --> 00:24:28.000]  有人告訴耶穌
[00:24:28.000 --> 00:24:31.000]  你的媽媽和你的兄弟來看你
[00:24:31.000 --> 00:24:33.000]  耶穌就回答
[00:24:33.000 --> 00:24:34.000]  聽了神的道
[00:24:34.000 --> 00:24:35.000]  而遵行的人
[00:24:35.000 --> 00:24:37.000]  就是我的母親
[00:24:37.000 --> 00:24:39.000]  就是我的弟兄
[00:24:39.000 --> 00:24:41.000]  這裡其實是強調
[00:24:41.000 --> 00:24:43.000]  因為我們聽神的話
[00:24:43.000 --> 00:24:45.000]  又遵行神的話
[00:24:45.000 --> 00:24:48.000]  我們就成為屬靈上的爸爸媽媽
[00:24:48.000 --> 00:24:50.000]  屬靈的兄弟姐妹
[00:24:50.000 --> 00:24:54.000]  因為我們聽和遵行神的話
[00:24:54.000 --> 00:24:58.000]  在路加福音第11章27至28節
[00:25:01.000 --> 00:25:02.000]  這裡說到什麼呢
[00:25:02.000 --> 00:25:06.000]  當耶穌趕鬼行神跡和教導的時候
[00:25:06.000 --> 00:25:08.000]  有一個女人就大聲叫
[00:25:08.000 --> 00:25:11.000]  懷你胎與養你的就有福了
[00:25:11.000 --> 00:25:12.000]  陀你的
[00:25:12.000 --> 00:25:15.000]  沙你的那個人就有福了
[00:25:15.000 --> 00:25:17.000]  耶穌怎樣回答她
[00:25:17.000 --> 00:25:18.000]  耶穌說
[00:25:18.000 --> 00:25:19.000]  是
[00:25:19.000 --> 00:25:23.000]  但是這個都不及聽神的話
[00:25:23.000 --> 00:25:27.000]  和遵行神的話的人有福
[00:25:29.000 --> 00:25:33.000]  陀BB和聽神的話
[00:25:33.000 --> 00:25:34.000]  耶穌特別強調
[00:25:34.000 --> 00:25:36.000]  陀祂那個人是有福
[00:25:36.000 --> 00:25:38.000]  但是聽祂的話
[00:25:38.000 --> 00:25:39.000]  行祂的話出來的人
[00:25:39.000 --> 00:25:42.000]  是更加的有福
[00:25:42.000 --> 00:25:44.000]  以往猶太人
[00:25:44.000 --> 00:25:46.000]  很強調是什麼
[00:25:46.000 --> 00:25:48.000]  自己是神
[00:25:48.000 --> 00:25:50.000]  所親自揀選的民族
[00:25:50.000 --> 00:25:52.000]  他經常覺得
[00:25:52.000 --> 00:25:53.000]  因為這樣
[00:25:53.000 --> 00:25:56.000]  自己是比其他人優勝
[00:25:56.000 --> 00:25:57.000]  自己的民族
[00:25:57.000 --> 00:25:58.000]  猶太這個民族
[00:25:58.000 --> 00:26:02.000]  是得到神直接的揀選和祂的福分
[00:26:02.000 --> 00:26:04.000]  但是路加在這裡
[00:26:04.000 --> 00:26:07.000]  他要提出另外一個新的看法
[00:26:07.000 --> 00:26:08.000]  神的子民
[00:26:08.000 --> 00:26:11.000]  不是因為這樣而去決定
[00:26:11.000 --> 00:26:12.000]  不是因為他們的血緣
[00:26:12.000 --> 00:26:14.000]  他們的種族而決定
[00:26:14.000 --> 00:26:17.000]  他們是不是神的子民有沒有福
[00:26:17.000 --> 00:26:18.000]  作為神的子民
[00:26:18.000 --> 00:26:23.000]  而是建基他們對神的相信和信服
[00:26:23.000 --> 00:26:25.000]  只要今天真心堅定地相信
[00:26:25.000 --> 00:26:27.000]  接受耶穌基督是主
[00:26:27.000 --> 00:26:29.000]  無論你是什麼年齡
[00:26:29.000 --> 00:26:30.000]  什麼性別
[00:26:30.000 --> 00:26:32.000]  什麼職業
[00:26:32.000 --> 00:26:35.000]  神就要臨到你生命當中
[00:26:35.000 --> 00:26:38.000]  甚至你之前所犯過的任何事情
[00:26:38.000 --> 00:26:40.000]  神都是赦免你
[00:26:40.000 --> 00:26:41.000]  神接納你
[00:26:41.000 --> 00:26:44.000]  因為路加福音有一個很重要的主題
[00:26:44.000 --> 00:26:47.000]  就是耶穌來到這個世界上
[00:26:47.000 --> 00:26:53.000]  人子尼是要尋找和拯救失喪的人
[00:26:53.000 --> 00:26:55.000]  相信和遵行神的話
[00:26:55.000 --> 00:26:57.000]  信服神的帶領
[00:26:57.000 --> 00:26:59.000]  其實不是很容易
[00:26:59.000 --> 00:27:01.000]  特別我們在座當中弟兄姊妹
[00:27:01.000 --> 00:27:03.000]  因為我們知道每一日生活
[00:27:03.000 --> 00:27:05.000]  我們有掙扎
[00:27:05.000 --> 00:27:06.000]  因為我們是人
[00:27:06.000 --> 00:27:08.000]  這個制我也提過
[00:27:08.000 --> 00:27:09.000]  我們獻上活制
[00:27:09.000 --> 00:27:12.000]  但這個制是活生生的制
[00:27:12.000 --> 00:27:14.000]  隨時想想要付代價
[00:27:14.000 --> 00:27:18.000]  不想付這個代價就走掉
[00:27:18.000 --> 00:27:20.000]  可以選擇
[00:27:20.000 --> 00:27:22.000]  所以有時在我們生活上
[00:27:22.000 --> 00:27:25.000]  如果你有機會做生意的弟兄姊妹
[00:27:25.000 --> 00:27:29.000]  或者你經常有機會和客戶接觸的時候
[00:27:29.000 --> 00:27:31.000]  你有沒有掙扎過
[00:27:31.000 --> 00:27:35.000]  我怎樣和客戶去談呢
[00:27:35.000 --> 00:27:39.000]  我要怎樣講說話
[00:27:39.000 --> 00:27:42.000]  甚至有時可能要講一些很美麗
[00:27:42.000 --> 00:27:47.000]  但又不是很真實的說話
[00:27:47.000 --> 00:27:48.000]  有時這個世界都是這樣的
[00:27:48.000 --> 00:27:49.000]  人人做生意
[00:27:49.000 --> 00:27:54.000]  人人都是用這些方法
[00:27:54.000 --> 00:27:55.000]  如果我不用這些方法
[00:27:55.000 --> 00:27:58.000]  就很吃虧
[00:27:58.000 --> 00:28:03.000]  甚至我怎樣在這個世界上立足呢
[00:28:03.000 --> 00:28:05.000]  人與人之間相處
[00:28:05.000 --> 00:28:06.000]  有時我們都會說
[00:28:06.000 --> 00:28:07.000]  人怎樣對我
[00:28:07.000 --> 00:28:09.000]  我就怎樣對人
[00:28:09.000 --> 00:28:10.000]  你害我
[00:28:10.000 --> 00:28:12.000]  我不報仇你
[00:28:12.000 --> 00:28:15.000]  已經是很好了
[00:28:15.000 --> 00:28:19.000]  但是神更加提醒我們要愛我們的仇敵
[00:28:19.000 --> 00:28:21.000]  怎樣跟從神這句說話
[00:28:21.000 --> 00:28:22.000]  要愛我們的仇敵
[00:28:22.000 --> 00:28:25.000]  很難的
[00:28:25.000 --> 00:28:29.000]  之前我們教會主題講偉生
[00:28:29.000 --> 00:28:31.000]  講敬虔
[00:28:31.000 --> 00:28:35.000]  明知道神很想我們做一個忠誠的人
[00:28:35.000 --> 00:28:37.000]  但其實生活又很難
[00:28:37.000 --> 00:28:39.000]  我前個星期有機會在香港
[00:28:39.000 --> 00:28:42.000]  和親人一起去街市買菜
[00:28:42.000 --> 00:28:44.000]  買完菜之後
[00:28:44.000 --> 00:28:48.000]  那個售貨員就找錢給我
[00:28:48.000 --> 00:28:49.000]  他找給我的時候
[00:28:49.000 --> 00:28:51.000]  我的心算都一般般
[00:28:51.000 --> 00:28:53.000]  所以我就停下來
[00:28:53.000 --> 00:28:54.000]  好像有點不對勁
[00:28:54.000 --> 00:28:55.000]  計算一下
[00:28:55.000 --> 00:29:01.000]  原來那個售貨員找多了錢給我
[00:29:01.000 --> 00:29:03.000]  他找少了錢給我
[00:29:03.000 --> 00:29:04.000]  找少了錢
[00:29:04.000 --> 00:29:06.000]  那怎麼辦
[00:29:06.000 --> 00:29:08.000]  當然追回告訴他
[00:29:08.000 --> 00:29:09.000]  我沒有帶錢進袋子
[00:29:09.000 --> 00:29:11.000]  你給我這麼多就是這麼多
[00:29:11.000 --> 00:29:13.000]  找少了
[00:29:13.000 --> 00:29:16.000]  他承認找回給我
[00:29:16.000 --> 00:29:18.000]  找完之後
[00:29:18.000 --> 00:29:22.000]  他又找多了很多給我
[00:29:22.000 --> 00:29:23.000]  我就停下來
[00:29:23.000 --> 00:29:24.000]  我又在猶豫
[00:29:24.000 --> 00:29:25.000]  他好像找得不對
[00:29:25.000 --> 00:29:27.000]  我的心算比較慢
[00:29:27.000 --> 00:29:28.000]  就計算一下
[00:29:28.000 --> 00:29:30.000]  應該是不對
[00:29:30.000 --> 00:29:31.000]  我就問多少錢
[00:29:31.000 --> 00:29:33.000]  你計清楚沒有
[00:29:33.000 --> 00:29:35.000]  然後我親戚就說
[00:29:35.000 --> 00:29:39.000]  他計完就走吧
[00:29:39.000 --> 00:29:41.000]  但是我就跟那個人說
[00:29:41.000 --> 00:29:43.000]  你計清楚
[00:29:43.000 --> 00:29:44.000]  你再計一下
[00:29:44.000 --> 00:29:45.000]  然後那個人就拿計算機來計
[00:29:45.000 --> 00:29:47.000]  對呀 找多了
[00:29:47.000 --> 00:29:49.000]  那就還給他
[00:29:49.000 --> 00:29:51.000]  然後我親戚就跟他說
[00:29:51.000 --> 00:29:55.000]  你為甚麼這麼忠直
[00:29:55.000 --> 00:29:56.000]  其實我經常覺得
[00:29:56.000 --> 00:29:59.000]  這些不是我們做得好不好
[00:29:59.000 --> 00:30:01.000]  而其實這些是我們應該
[00:30:01.000 --> 00:30:04.000]  本身就是應該要這樣去做
[00:30:04.000 --> 00:30:05.000]  有時候好像
[00:30:05.000 --> 00:30:06.000]  這個世界的人會覺得
[00:30:06.000 --> 00:30:09.000]  我們好像做甚麼這麼蠢
[00:30:09.000 --> 00:30:11.000]  甚至有時候我們會想
[00:30:11.000 --> 00:30:14.000]  在我身邊也接觸了很多不同
[00:30:14.000 --> 00:30:18.000]  我記得十多年前
[00:30:18.000 --> 00:30:19.000]  我去德國的時候
[00:30:19.000 --> 00:30:22.000]  去教會做交流
[00:30:22.000 --> 00:30:24.000]  當時我們認識一些
[00:30:24.000 --> 00:30:26.000]  德國的教會弟兄姊妹
[00:30:26.000 --> 00:30:28.000]  他們當時是做甚麼呢
[00:30:28.000 --> 00:30:30.000]  甚至一對教會的
[00:30:30.000 --> 00:30:32.000]  年輕的弟兄姊妹
[00:30:32.000 --> 00:30:35.000]  一個領袖 導師
[00:30:35.000 --> 00:30:38.000]  他們同居
[00:30:38.000 --> 00:30:39.000]  所以我們要交流
[00:30:39.000 --> 00:30:41.000]  就是大家怎樣看婚姻
[00:30:41.000 --> 00:30:42.000]  基督徒的婚姻
[00:30:42.000 --> 00:30:44.000]  他們同居
[00:30:44.000 --> 00:30:46.000]  我們就很好奇
[00:30:46.000 --> 00:30:48.000]  和很詫異
[00:30:48.000 --> 00:30:50.000]  我在香港沒試過
[00:30:50.000 --> 00:30:52.000]  我見過有弟兄姊妹同居
[00:30:52.000 --> 00:30:54.000]  但是同居我們就不會
[00:30:54.000 --> 00:30:57.000]  做到導師這個崗位侍奉
[00:30:57.000 --> 00:30:59.000]  就跟他們談的時候
[00:30:59.000 --> 00:31:01.000]  對於他們來說是很普通的
[00:31:01.000 --> 00:31:02.000]  然後他說
[00:31:02.000 --> 00:31:05.000]  我們打算明年就結婚了
[00:31:05.000 --> 00:31:07.000]  不過現在我們這裡流行甚麼呢
[00:31:07.000 --> 00:31:09.000]  我們慶祝在一起一年
[00:31:09.000 --> 00:31:12.000]  就試一下大家合不合
[00:31:12.000 --> 00:31:14.000]  合的話
[00:31:14.000 --> 00:31:16.000]  我們一年之後就會結婚
[00:31:16.000 --> 00:31:17.000]  這個是我們的計劃
[00:31:17.000 --> 00:31:18.000]  然後我們就
[00:31:18.000 --> 00:31:21.000]  大家在不同的文化上交流
[00:31:21.000 --> 00:31:22.000]  然後他說
[00:31:22.000 --> 00:31:23.000]  我們這裡是很普遍的
[00:31:23.000 --> 00:31:25.000]  這個做法
[00:31:25.000 --> 00:31:27.000]  然後我們一班的弟兄姊妹
[00:31:27.000 --> 00:31:28.000]  我們結婚之後
[00:31:28.000 --> 00:31:29.000]  我們自己又再去聊天
[00:31:29.000 --> 00:31:30.000]  想一想
[00:31:30.000 --> 00:31:32.000]  其實世界上
[00:31:32.000 --> 00:31:34.000]  這些事是很普通的
[00:31:34.000 --> 00:31:37.000]  但是對於我們信耶穌的人
[00:31:37.000 --> 00:31:38.000]  特別是這個世界上
[00:31:38.000 --> 00:31:40.000]  有很多不同的做法
[00:31:40.000 --> 00:31:42.000]  很多不同的價值觀
[00:31:42.000 --> 00:31:46.000]  我們怎樣去處理呢
[00:31:46.000 --> 00:31:47.000]  你有沒有試過
[00:31:47.000 --> 00:31:48.000]  或者你曾經有沒有聽過
[00:31:48.000 --> 00:31:49.000]  或者你自己經歷過
[00:31:49.000 --> 00:31:51.000]  當你開車
[00:31:51.000 --> 00:31:52.000]  差不多扣分
[00:31:52.000 --> 00:31:55.000]  扣到差不多沒有的時候
[00:31:55.000 --> 00:31:58.000]  那張告票來到的時候
[00:31:58.000 --> 00:32:00.000]  你找你身邊的人
[00:32:00.000 --> 00:32:05.000]  幫你迎了那張告票去呢
[00:32:05.000 --> 00:32:06.000]  這個不出奇的事
[00:32:06.000 --> 00:32:07.000]  我也見過
[00:32:07.000 --> 00:32:10.000]  有弟兄姊妹是這樣做
[00:32:10.000 --> 00:32:12.000]  弟兄姊妹
[00:32:12.000 --> 00:32:13.000]  世界上的人覺得
[00:32:13.000 --> 00:32:15.000]  好像很平常
[00:32:15.000 --> 00:32:19.000]  很不以為意的事情
[00:32:19.000 --> 00:32:21.000]  但是今天對於我們來說
[00:32:21.000 --> 00:32:24.000]  我們很清楚神的教導
[00:32:24.000 --> 00:32:26.000]  相信而遵行神的話的人
[00:32:26.000 --> 00:32:28.000]  是有福了
[00:32:28.000 --> 00:32:29.000]  瑪麗亞這裡面對一個挑戰
[00:32:29.000 --> 00:32:31.000]  其實也很大
[00:32:31.000 --> 00:32:32.000]  在當時來說
[00:32:32.000 --> 00:32:33.000]  未婚華人
[00:32:33.000 --> 00:32:34.000]  不是現在今時今日
[00:32:34.000 --> 00:32:35.000]  在以前來說
[00:32:35.000 --> 00:32:36.000]  未婚華人
[00:32:36.000 --> 00:32:39.000]  是一件很嚴重的事情
[00:32:39.000 --> 00:32:41.000]  但是瑪麗亞知道
[00:32:41.000 --> 00:32:42.000]  天使告訴她
[00:32:42.000 --> 00:32:43.000]  聖靈感恩
[00:32:43.000 --> 00:32:46.000]  祂要生出神的兒子來
[00:32:46.000 --> 00:32:51.000]  這件事情從以前聽都沒聽過
[00:32:51.000 --> 00:32:53.000]  如果當她的肚子大了下來
[00:32:53.000 --> 00:32:55.000]  那怎麼辦呢
[00:32:55.000 --> 00:32:58.000]  她的夫家怎樣看她呢
[00:32:58.000 --> 00:33:00.000]  身邊的人閒言閒語
[00:33:00.000 --> 00:33:02.000]  她怎樣做呢
[00:33:02.000 --> 00:33:04.000]  但是在這個時刻
[00:33:04.000 --> 00:33:06.000]  她選擇
[00:33:06.000 --> 00:33:09.000]  相信神的話
[00:33:09.000 --> 00:33:11.000]  接受神的帶領
[00:33:11.000 --> 00:33:12.000]  神的安排
[00:33:12.000 --> 00:33:14.000]  在上帝裡面沒有難成的事
[00:33:14.000 --> 00:33:16.000]  她信服遵行神的旨意
[00:33:16.000 --> 00:33:17.000]  在人的角度
[00:33:17.000 --> 00:33:19.000]  我們覺得好像很難走
[00:33:19.000 --> 00:33:21.000]  因為這條路很難走
[00:33:21.000 --> 00:33:22.000]  前面要走的路
[00:33:22.000 --> 00:33:25.000]  但是瑪麗亞她就選擇
[00:33:25.000 --> 00:33:26.000]  她很清楚
[00:33:26.000 --> 00:33:28.000]  知道是神的心意的時候
[00:33:28.000 --> 00:33:30.000]  她就跟著祂做
[00:33:30.000 --> 00:33:33.000]  神賜福給她整個人生
[00:33:33.000 --> 00:33:35.000]  在伊麗莎白對她的肯定
[00:33:35.000 --> 00:33:38.000]  這個女子是蒙福的
[00:33:38.000 --> 00:33:39.000]  是有福的
[00:33:39.000 --> 00:33:40.000]  這個相信神的話的女子
[00:33:40.000 --> 00:33:44.000]  是有福的
[00:33:44.000 --> 00:33:46.000]  弟兄姊妹
[00:33:46.000 --> 00:33:50.000]  你相信遵行神的話
[00:33:50.000 --> 00:33:53.000]  一定是有福的
[00:33:53.000 --> 00:33:56.000]  神一定在你生命上面
[00:33:56.000 --> 00:33:58.000]  讓你經歷到祂對你的帶領
[00:33:58.000 --> 00:34:00.000]  對你賜的福
[00:34:00.000 --> 00:34:02.000]  主耶穌基督已經來到這個世界上
[00:34:02.000 --> 00:34:04.000]  祂來到你的生命當中
[00:34:04.000 --> 00:34:07.000]  雖然有時我們會有很多的掙扎
[00:34:07.000 --> 00:34:11.000]  但是神一定接納你
[00:34:11.000 --> 00:34:14.000]  帶領你經歷這個人生
[00:34:14.000 --> 00:34:15.000]  所以到最後
[00:34:15.000 --> 00:34:16.000]  我們有兩點
[00:34:16.000 --> 00:34:19.000]  很想跟弟兄姊妹一起去想一想
[00:34:19.000 --> 00:34:21.000]  伊麗莎白和她的胎
[00:34:21.000 --> 00:34:22.000]  施洗約翰
[00:34:22.000 --> 00:34:24.000]  和她的丈夫
[00:34:24.000 --> 00:34:26.000]  撒加利亞
[00:34:26.000 --> 00:34:29.000]  他們一家都很歡喜
[00:34:29.000 --> 00:34:32.000]  很榮幸地去接待耶穌基督
[00:34:32.000 --> 00:34:35.000]  來到她的家庭當中
[00:34:35.000 --> 00:34:37.000]  你呢
[00:34:37.000 --> 00:34:41.000]  你和你的家人
[00:34:41.000 --> 00:34:44.000]  聖誕節這個時間
[00:34:44.000 --> 00:34:47.000]  你的心靈裏有沒有預備空間
[00:34:47.000 --> 00:34:49.000]  為主預備地方
[00:34:49.000 --> 00:34:52.000]  在聖誕節你籌備聖誕的時間
[00:34:52.000 --> 00:34:54.000]  怎樣用的時候
[00:34:54.000 --> 00:34:59.000]  你有沒有預留一些時間給神呢
[00:34:59.000 --> 00:35:01.000]  有沒有預留一些空間
[00:35:01.000 --> 00:35:03.000]  親近神
[00:35:03.000 --> 00:35:06.000]  紀念神
[00:35:06.000 --> 00:35:07.000]  第二點
[00:35:07.000 --> 00:35:10.000]  瑪利亞相信和遵行神的說話
[00:35:10.000 --> 00:35:12.000]  信服神的帶領
[00:35:12.000 --> 00:35:14.000]  在你生活上面
[00:35:14.000 --> 00:35:16.000]  你有沒有經歷一些事情
[00:35:16.000 --> 00:35:18.000]  你正在掙扎的
[00:35:18.000 --> 00:35:21.000]  你知道這是神對你生命的心意
[00:35:21.000 --> 00:35:22.000]  但你又覺得
[00:35:22.000 --> 00:35:24.000]  要這樣在生活上執行
[00:35:24.000 --> 00:35:26.000]  很難
