
[00:00:00.000 --> 00:00:04.600]  今日的講題是「揭開復活的奧秘」
[00:17:40.600 --> 00:17:42.600]  一個事物對你的影響
[00:17:42.600 --> 00:17:44.600]  是有限的
[00:17:44.600 --> 00:17:46.600]  但它是一個主體的subject
[00:17:46.600 --> 00:17:48.600]  它會和你連接
[00:17:48.600 --> 00:17:50.600]  並且影響你
[00:17:50.600 --> 00:17:52.600]  這是真的
[00:17:52.600 --> 00:17:54.600]  第九節他這樣說
[00:17:54.600 --> 00:17:56.600]  我小的不配稱為使徒
[00:17:56.600 --> 00:17:58.600]  因為我從前
[00:17:58.600 --> 00:18:00.600]  逼伯臣的教會
[00:18:00.600 --> 00:18:02.600]  這個人做過什麼事呢
[00:18:02.600 --> 00:18:04.600]  我們知道
[00:18:04.600 --> 00:18:06.600]  為什麼福音會傳說
[00:18:06.600 --> 00:18:08.600]  當日耶穌基督死而復活
[00:18:08.600 --> 00:18:10.600]  立刻在使徒行轉
[00:18:10.600 --> 00:18:12.600]  聖靈降臨
[00:18:12.600 --> 00:18:14.600]  彼得這個人
[00:18:14.600 --> 00:18:16.600]  本來是可怕的
[00:18:16.600 --> 00:18:18.600]  三次不認主
[00:18:18.600 --> 00:18:20.600]  突然間他知道死而復活
[00:18:20.600 --> 00:18:22.600]  見到基督並且聖靈充滿
[00:18:22.600 --> 00:18:24.600]  他一講到第一場
[00:18:24.600 --> 00:18:26.600]  多少人信主
[00:18:26.600 --> 00:18:28.600]  三千
[00:18:28.600 --> 00:18:30.600]  門徒增了三千
[00:18:30.600 --> 00:18:32.600]  很開心知道主復活
[00:18:32.600 --> 00:18:34.600]  三千人
[00:18:34.600 --> 00:18:36.600]  遵守使徒的教訓
[00:18:36.600 --> 00:18:38.600]  聖經說彼此交接
[00:18:38.600 --> 00:18:40.600]  即是有團契
[00:18:40.600 --> 00:18:42.600]  祈禱即是敬拜主
[00:18:42.600 --> 00:18:44.600]  但很快
[00:18:44.600 --> 00:18:46.600]  好景不常
[00:18:46.600 --> 00:18:48.600]  因為當福音傳說一個新的宗教
[00:18:48.600 --> 00:18:50.600]  他敬拜的不是
[00:18:50.600 --> 00:18:52.600]  海撒不是斯撒
[00:18:52.600 --> 00:18:54.600]  敬拜耶穌
[00:18:54.600 --> 00:18:56.600]  很大壓力
[00:18:56.600 --> 00:18:58.600]  加上神跡的伴隨
[00:18:58.600 --> 00:19:00.600]  當時令宗教領袖
[00:19:00.600 --> 00:19:02.600]  羅馬政府虎視眈眈
[00:19:02.600 --> 00:19:04.600]  立刻迫害
[00:19:04.600 --> 00:19:06.600]  一宗接一宗
[00:19:06.600 --> 00:19:08.600]  很快出現了第一位殉道者
[00:19:08.600 --> 00:19:10.600]  這個殉道者叫什麼名字
[00:19:10.600 --> 00:19:12.600]  叫什麼
[00:19:12.600 --> 00:19:14.600]  有聲音
[00:19:14.600 --> 00:19:16.600]  試題犯
[00:19:16.600 --> 00:19:18.600]  試題犯是誰
[00:19:18.600 --> 00:19:20.600]  我們有幾個執事在這
[00:19:20.600 --> 00:19:22.600]  執事是殉道仙
[00:19:22.600 --> 00:19:24.600]  接著是雅各
[00:19:24.600 --> 00:19:26.600]  接著是梁牧師
[00:19:26.600 --> 00:19:28.600]  接著是梁牧師
[00:19:28.600 --> 00:19:30.600]  當時發生什麼事
[00:19:30.600 --> 00:19:32.600]  當時很多人迫不順道
[00:19:32.600 --> 00:19:34.600]  有一件事發生
[00:19:34.600 --> 00:19:36.600]  就是試題犯
[00:19:36.600 --> 00:19:38.600]  在《士農行傳》七章五十八節形容
[00:19:38.600 --> 00:19:40.600]  把他趕出城外
[00:19:40.600 --> 00:19:42.600]  試題犯趕出城外
[00:19:42.600 --> 00:19:44.600]  石頭打了他
[00:19:44.600 --> 00:19:46.600]  很多人見證
[00:19:46.600 --> 00:19:48.600]  掃羅
[00:19:48.600 --> 00:19:50.600]  當時是年輕人
[00:19:50.600 --> 00:19:52.600]  掃羅即是保羅
[00:19:52.600 --> 00:19:54.600]  即是保羅
[00:19:54.600 --> 00:19:56.600]  未改名之前
[00:19:56.600 --> 00:19:58.600]  很有趣
[00:19:58.600 --> 00:20:00.600]  接著他再描述
[00:20:00.600 --> 00:20:02.600]  這個人很奇怪
[00:20:02.600 --> 00:20:04.600]  這個人的改變就像今天那些
[00:20:04.600 --> 00:20:06.600]  吸毒、殺人犯都可以改變
[00:20:06.600 --> 00:20:08.600]  這個真是
[00:20:08.600 --> 00:20:10.600]  正正是很厲害的人
[00:20:10.600 --> 00:20:12.600]  七章五十八節
[00:20:12.600 --> 00:20:14.600]  有個年輕人在旁邊看
[00:20:14.600 --> 00:20:16.600]  不過六十節
[00:20:16.600 --> 00:20:18.600]  兩節之後
[00:20:18.600 --> 00:20:20.600]  這樣形容他很有趣
[00:20:20.600 --> 00:20:22.600]  我們讀六十節到八章第三節
[00:20:22.600 --> 00:20:24.600]  一二三
[00:20:24.600 --> 00:20:26.600]  掃羅也喜悅他被害
[00:20:26.600 --> 00:20:28.600]  掃羅也喜悅他被害
[00:20:28.600 --> 00:20:30.600]  (掃羅也喜悅他被害)
[00:20:30.600 --> 00:20:32.600]  (掃羅也喜悅他被害)
[00:20:32.600 --> 00:20:34.600]  (掃羅也喜悅他被害)
[00:20:34.600 --> 00:20:36.600]  (掃羅也喜悅他被害)
[00:20:36.600 --> 00:20:38.600]  (掃羅也喜悅他被害)
[00:20:38.600 --> 00:20:40.600]  (掃羅也喜悅他被害)
[00:20:40.600 --> 00:20:42.600]  (掃羅也喜悅他被害)
[00:20:42.600 --> 00:20:44.600]  (掃羅也喜悅他被害)
[00:20:44.600 --> 00:20:46.600]  你見不見六十節的描述都幾恐怖
[00:20:46.600 --> 00:20:48.600]  掃羅也喜悅
[00:20:48.600 --> 00:20:50.600]  掃羅也喜悅他被害
[00:20:50.600 --> 00:20:52.600]  掃羅也喜悅他被害
[00:20:52.600 --> 00:20:54.600]  掃羅也喜悅他被害
[00:20:54.600 --> 00:20:56.600]  掃羅也喜悅他被害
[00:20:56.600 --> 00:20:58.600]  掃羅也喜悅他被害
[00:20:58.600 --> 00:21:00.600]  掃羅也喜悅他被害
[00:21:00.600 --> 00:21:02.600]  掃羅也喜悅他被害
[00:21:02.600 --> 00:21:04.600]  掃羅也喜悅他被害
[00:21:04.600 --> 00:21:06.600]  掃羅也喜悅他被害
[00:21:06.600 --> 00:21:08.600]  掃羅也喜悅他被害
[00:21:08.600 --> 00:21:10.600]  掃羅也喜悅他被害
[00:21:10.600 --> 00:21:12.600]  掃羅也喜悅他被害
[00:21:12.600 --> 00:21:14.600]  掃羅也喜悅他被害
[00:21:14.600 --> 00:21:16.600]  掃羅也喜悅他被害
[00:21:16.600 --> 00:21:18.600]  掃羅也喜悅他被害
[00:21:18.600 --> 00:21:20.600]  掃羅也喜悅他被害
[00:21:20.600 --> 00:21:22.600]  掃羅也喜悅他被害
[00:21:22.600 --> 00:21:24.600]  掃羅也喜悅他被害
[00:21:24.600 --> 00:21:26.600]  掃羅也喜悅他被害
[00:21:26.600 --> 00:21:28.600]  掃羅也喜悅他被害
[00:21:28.600 --> 00:21:30.600]  掃羅也喜悅他被害
[00:21:30.600 --> 00:21:32.600]  掃羅也喜悅他被害
[00:21:32.600 --> 00:21:34.600]  掃羅也喜悅他被害
[00:21:34.600 --> 00:21:36.600]  掃羅也喜悅他被害
[00:21:36.600 --> 00:21:38.600]  掃羅也喜悅他被害
[00:21:38.600 --> 00:21:40.600]  掃羅也喜悅他被害
[00:21:40.600 --> 00:21:42.600]  掃羅也喜悅他被害
[00:21:42.600 --> 00:21:44.600]  掃羅也喜悅他被害
[00:21:44.600 --> 00:21:46.600]  掃羅也喜悅他被害
[00:21:46.600 --> 00:21:48.600]  掃羅也喜悅他被害
[00:21:48.600 --> 00:21:50.600]  掃羅也喜悅他被害
[00:21:50.600 --> 00:21:52.600]  掃羅也喜悅他被害
[00:21:52.600 --> 00:21:54.600]  掃羅也喜悅他被害
[00:21:54.600 --> 00:21:56.600]  掃羅也喜悅他被害
[00:21:56.600 --> 00:21:58.600]  掃羅也喜悅他被害
[00:21:58.600 --> 00:22:00.600]  掃羅也喜悅他被害
[00:22:00.600 --> 00:22:02.600]  掃羅也喜悅他被害
[00:22:02.600 --> 00:22:04.600]  掃羅也喜悅他被害
[00:22:04.600 --> 00:22:06.600]  掃羅也喜悅他被害
[00:22:06.600 --> 00:22:08.600]  掃羅也喜悅他被害
[00:22:08.600 --> 00:22:10.600]  掃羅也喜悅他被害
[00:22:10.600 --> 00:22:12.600]  掃羅也喜悅他被害
[00:22:12.600 --> 00:22:14.600]  掃羅也喜悅他被害
[00:22:14.600 --> 00:22:16.600]  掃羅也喜悅他被害
[00:22:16.600 --> 00:22:18.600]  掃羅也喜悅他被害
[00:22:18.600 --> 00:22:20.600]  掃羅也喜悅他被害
[00:22:20.600 --> 00:22:22.600]  掃羅也喜悅他被害
[00:22:22.600 --> 00:22:24.600]  掃羅也喜悅他被害
[00:22:24.600 --> 00:22:26.600]  掃羅也喜悅他被害
[00:22:26.600 --> 00:22:28.600]  掃羅也喜悅他被害
[00:22:28.600 --> 00:22:30.600]  掃羅也喜悅他被害
[00:22:30.600 --> 00:22:32.600]  掃羅也喜悅他被害
[00:22:32.600 --> 00:22:34.600]  掃羅也喜悅他被害
[00:22:34.600 --> 00:22:36.600]  掃羅也喜悅他被害
[00:22:36.600 --> 00:22:38.600]  掃羅也喜悅他被害
[00:22:38.600 --> 00:22:40.600]  掃羅也喜悅他被害
[00:22:40.600 --> 00:22:42.600]  掃羅也喜悅他被害
[00:22:42.600 --> 00:22:44.600]  掃羅也喜悅他被害
[00:22:44.600 --> 00:22:46.600]  掃羅也喜悅他被害
[00:22:46.600 --> 00:22:48.600]  掃羅也喜悅他被害
[00:22:48.600 --> 00:22:50.600]  掃羅也喜悅他被害
[00:22:50.600 --> 00:22:52.600]  掃羅也喜悅他被害
[00:22:52.600 --> 00:22:54.600]  掃羅也喜悅他被害
[00:22:54.600 --> 00:22:56.600]  掃羅也喜悅他被害
[00:22:56.600 --> 00:22:58.600]  掃羅也喜悅他被害
[00:22:58.600 --> 00:23:00.600]  掃羅也喜悅他被害
[00:23:00.600 --> 00:23:02.600]  掃羅也喜悅他被害
[00:23:02.600 --> 00:23:04.600]  掃羅也喜悅他被害
[00:23:04.600 --> 00:23:06.600]  掃羅也喜悅他被害
[00:23:06.600 --> 00:23:08.600]  掃羅也喜悅他被害
[00:23:08.600 --> 00:23:10.600]  掃羅也喜悅他被害
[00:23:10.600 --> 00:23:12.600]  掃羅也喜悅他被害
[00:23:12.600 --> 00:23:14.600]  掃羅也喜悅他被害
[00:23:14.600 --> 00:23:16.600]  掃羅也喜悅他被害
[00:23:16.600 --> 00:23:18.600]  掃羅也喜悅他被害
[00:23:18.600 --> 00:23:20.600]  掃羅也喜悅他被害
[00:23:20.600 --> 00:23:22.600]  掃羅也喜悅他被害
[00:23:22.600 --> 00:23:24.600]  掃羅也喜悅他被害
[00:23:24.600 --> 00:23:26.600]  掃羅也喜悅他被害
[00:23:26.600 --> 00:23:28.600]  掃羅也喜悅他被害
[00:23:28.600 --> 00:23:30.600]  掃羅也喜悅他被害
[00:23:30.600 --> 00:23:32.600]  掃羅也喜悅他被害
[00:23:32.600 --> 00:23:34.600]  掃羅也喜悅他被害
[00:23:34.600 --> 00:23:36.600]  掃羅也喜悅他被害
[00:23:36.600 --> 00:23:38.600]  掃羅也喜悅他被害
[00:23:38.600 --> 00:23:40.600]  掃羅也喜悅他被害
[00:23:40.600 --> 00:23:42.600]  掃羅也喜悅他被害
[00:23:42.600 --> 00:23:44.600]  掃羅也喜悅他被害
[00:23:44.600 --> 00:23:46.600]  掃羅也喜悅他被害
[00:23:46.600 --> 00:23:48.600]  掃羅也喜悅他被害
[00:23:48.600 --> 00:23:50.600]  掃羅也喜悅他被害
[00:23:50.600 --> 00:23:52.600]  掃羅也喜悅他被害
[00:23:52.600 --> 00:23:54.600]  掃羅也喜悅他被害
[00:23:54.600 --> 00:23:56.600]  掃羅也喜悅他被害
[00:23:56.600 --> 00:23:58.600]  掃羅也喜悅他被害
[00:23:58.600 --> 00:24:00.600]  掃羅也喜悅他被害
[00:24:00.600 --> 00:24:02.600]  掃羅也喜悅他被害
[00:24:02.600 --> 00:24:04.600]  掃羅也喜悅他被害
[00:24:04.600 --> 00:24:06.600]  掃羅也喜悅他被害
[00:24:06.600 --> 00:24:08.600]  掃羅也喜悅他被害
[00:24:08.600 --> 00:24:10.600]  掃羅也喜悅他被害
[00:24:10.600 --> 00:24:12.600]  掃羅也喜悅他被害
[00:24:12.600 --> 00:24:14.600]  掃羅也喜悅他被害
[00:24:14.600 --> 00:24:16.600]  掃羅也喜悅他被害
[00:24:16.600 --> 00:24:18.600]  掃羅也喜悅他被害
[00:24:18.600 --> 00:24:20.600]  掃羅也喜悅他被害
[00:24:20.600 --> 00:24:22.600]  掃羅也喜悅他被害
[00:24:22.600 --> 00:24:24.600]  掃羅也喜悅他被害
[00:24:24.600 --> 00:24:26.600]  掃羅也喜悅他被害
[00:24:26.600 --> 00:24:28.600]  掃羅也喜悅他被害
[00:24:28.600 --> 00:24:30.600]  掃羅也喜悅他被害
[00:24:30.600 --> 00:24:32.600]  掃羅也喜悅他被害
[00:24:32.600 --> 00:24:34.600]  掃羅也喜悅他被害
[00:24:34.600 --> 00:24:36.600]  掃羅也喜悅他被害
[00:24:36.600 --> 00:24:38.600]  掃羅也喜悅他被害
[00:24:38.600 --> 00:24:40.600]  掃羅也喜悅他被害
[00:24:40.600 --> 00:24:42.600]  掃羅也喜悅他被害
[00:24:42.600 --> 00:24:44.600]  掃羅也喜悅他被害
[00:24:44.600 --> 00:24:46.600]  掃羅也喜悅他被害
[00:24:46.600 --> 00:24:48.600]  掃羅也喜悅他被害
[00:24:48.600 --> 00:24:50.600]  掃羅也喜悅他被害
[00:24:50.600 --> 00:24:52.600]  掃羅也喜悅他被害
[00:24:52.600 --> 00:24:54.600]  掃羅也喜悅他被害
[00:24:54.600 --> 00:24:56.600]  掃羅也喜悅他被害
[00:24:56.600 --> 00:24:58.600]  掃羅也喜悅他被害
[00:24:58.600 --> 00:25:00.600]  掃羅也喜悅他被害
[00:25:00.600 --> 00:25:02.600]  掃羅也喜悅他被害
[00:25:02.600 --> 00:25:04.600]  掃羅也喜悅他被害
[00:25:04.600 --> 00:25:06.600]  掃羅也喜悅他被害
[00:25:06.600 --> 00:25:08.600]  掃羅也喜悅他被害
[00:25:08.600 --> 00:25:10.600]  掃羅也喜悅他被害
[00:25:10.600 --> 00:25:12.600]  掃羅也喜悅他被害
[00:25:12.600 --> 00:25:14.600]  掃羅也喜悅他被害
[00:25:14.600 --> 00:25:16.600]  掃羅也喜悅他被害
[00:25:16.600 --> 00:25:18.600]  掃羅也喜悅他被害
[00:25:18.600 --> 00:25:20.600]  掃羅也喜悅他被害
[00:25:20.600 --> 00:25:22.600]  掃羅也喜悅他被害
[00:25:22.600 --> 00:25:24.600]  掃羅也喜悅他被害
[00:25:24.600 --> 00:25:26.600]  掃羅也喜悅他被害
[00:25:26.600 --> 00:25:28.600]  掃羅也喜悅他被害
[00:25:28.600 --> 00:25:30.600]  掃羅也喜悅他被害
[00:25:30.600 --> 00:25:32.600]  掃羅也喜悅他被害
[00:25:32.600 --> 00:25:34.600]  掃羅也喜悅他被害
[00:25:34.600 --> 00:25:36.600]  掃羅也喜悅他被害
[00:25:36.600 --> 00:25:38.600]  掃羅也喜悅他被害
[00:25:38.600 --> 00:25:40.600]  掃羅也喜悅他被害
[00:25:40.600 --> 00:25:42.600]  掃羅也喜悅他被害
[00:25:42.600 --> 00:25:44.600]  掃羅也喜悅他被害
[00:25:44.600 --> 00:25:46.600]  掃羅也喜悅他被害
[00:25:46.600 --> 00:25:48.600]  掃羅也喜悅他被害
[00:25:48.600 --> 00:25:50.600]  掃羅也喜悅他被害
[00:25:50.600 --> 00:25:52.600]  掃羅也喜悅他被害
[00:25:52.600 --> 00:25:54.600]  掃羅也喜悅他被害
[00:25:54.600 --> 00:25:56.600]  掃羅也喜悅他被害
[00:25:56.600 --> 00:25:58.600]  掃羅也喜悅他被害
[00:25:58.600 --> 00:26:00.600]  掃羅也喜悅他被害
[00:26:00.600 --> 00:26:02.600]  掃羅也喜悅他被害
[00:26:02.600 --> 00:26:04.600]  掃羅也喜悅他被害
[00:26:04.600 --> 00:26:06.600]  掃羅也喜悅他被害
[00:26:06.600 --> 00:26:08.600]  掃羅也喜悅他被害
[00:26:08.600 --> 00:26:10.600]  掃羅也喜悅他被害
[00:26:10.600 --> 00:26:12.600]  掃羅也喜悅他被害
[00:26:12.600 --> 00:26:14.600]  掃羅也喜悅他被害
[00:26:14.600 --> 00:26:16.600]  掃羅也喜悅他被害
[00:26:16.600 --> 00:26:18.600]  掃羅也喜悅他被害
[00:26:18.600 --> 00:26:20.600]  掃羅也喜悅他被害
[00:26:20.600 --> 00:26:22.600]  掃羅也喜悅他被害
[00:26:22.600 --> 00:26:24.600]  掃羅也喜悅他被害
[00:26:24.600 --> 00:26:26.600]  掃羅也喜悅他被害
[00:26:26.600 --> 00:26:28.600]  掃羅也喜悅他被害
[00:26:28.600 --> 00:26:30.600]  掃羅也喜悅他被害
[00:26:30.600 --> 00:26:32.600]  掃羅也喜悅他被害
[00:26:32.600 --> 00:26:34.600]  掃羅也喜悅他被害
[00:26:34.600 --> 00:26:36.600]  掃羅也喜悅他被害
[00:26:36.600 --> 00:26:38.600]  掃羅也喜悅他被害
[00:26:38.600 --> 00:26:40.600]  掃羅也喜悅他被害
[00:26:40.600 --> 00:26:42.600]  掃羅也喜悅他被害
[00:26:42.600 --> 00:26:44.600]  掃羅也喜悅他被害
[00:26:44.600 --> 00:26:46.600]  掃羅也喜悅他被害
[00:26:46.600 --> 00:26:48.600]  掃羅也喜悅他被害
[00:26:48.600 --> 00:26:50.600]  掃羅也喜悅他被害
[00:26:50.600 --> 00:26:52.600]  掃羅也喜悅他被害
[00:26:52.600 --> 00:26:54.600]  掃羅也喜悅他被害
[00:26:54.600 --> 00:26:56.600]  掃羅也喜悅他被害
[00:26:56.600 --> 00:26:58.600]  掃羅也喜悅他被害
[00:26:58.600 --> 00:27:00.600]  掃羅也喜悅他被害
[00:27:00.600 --> 00:27:02.600]  掃羅也喜悅他被害
[00:27:02.600 --> 00:27:04.600]  掃羅也喜悅他被害
[00:27:04.600 --> 00:27:06.600]  掃羅也喜悅他被害
[00:27:06.600 --> 00:27:08.600]  掃羅也喜悅他被害
[00:27:08.600 --> 00:27:10.600]  掃羅也喜悅他被害
[00:27:10.600 --> 00:27:12.600]  掃羅也喜悅他被害
[00:27:12.600 --> 00:27:14.600]  掃羅也喜悅他被害
[00:27:14.600 --> 00:27:16.600]  掃羅也喜悅他被害
[00:27:16.600 --> 00:27:18.600]  掃羅也喜悅他被害
[00:27:18.600 --> 00:27:20.600]  掃羅也喜悅他被害
[00:27:20.600 --> 00:27:22.600]  掃羅也喜悅他被害
[00:27:22.600 --> 00:27:24.600]  掃羅也喜悅他被害
[00:27:24.600 --> 00:27:26.600]  掃羅也喜悅他被害
[00:27:26.600 --> 00:27:28.600]  掃羅也喜悅他被害
[00:27:28.600 --> 00:27:30.600]  掃羅也喜悅他被害
[00:27:30.600 --> 00:27:32.600]  掃羅也喜悅他被害
[00:27:32.600 --> 00:27:34.600]  掃羅也喜悅他被害
[00:27:34.600 --> 00:27:36.600]  掃羅也喜悅他被害
[00:27:36.600 --> 00:27:38.600]  掃羅也喜悅他被害
[00:27:38.600 --> 00:27:40.600]  掃羅也喜悅他被害
[00:27:40.600 --> 00:27:42.600]  掃羅也喜悅他被害
[00:27:42.600 --> 00:27:44.600]  掃羅也喜悅他被害
[00:27:44.600 --> 00:27:46.600]  掃羅也喜悅他被害
[00:27:46.600 --> 00:27:48.600]  掃羅也喜悅他被害
[00:27:48.600 --> 00:27:50.600]  掃羅也喜悅他被害
[00:27:50.600 --> 00:27:52.600]  掃羅也喜悅他被害
[00:27:52.600 --> 00:27:54.600]  掃羅也喜悅他被害
[00:27:54.600 --> 00:27:56.600]  掃羅也喜悅他被害
[00:27:56.600 --> 00:27:58.600]  掃羅也喜悅他被害
[00:27:58.600 --> 00:28:00.600]  掃羅也喜悅他被害
[00:28:00.600 --> 00:28:02.600]  掃羅也喜悅他被害
[00:28:02.600 --> 00:28:04.600]  掃羅也喜悅他被害
[00:28:04.600 --> 00:28:06.600]  掃羅也喜悅他被害
[00:28:06.600 --> 00:28:08.600]  掃羅也喜悅他被害
[00:28:08.600 --> 00:28:10.600]  掃羅也喜悅他被害
[00:28:10.600 --> 00:28:12.600]  掃羅也喜悅他被害
[00:28:12.600 --> 00:28:14.600]  掃羅也喜悅他被害
[00:28:14.600 --> 00:28:16.600]  掃羅也喜悅他被害
[00:28:16.600 --> 00:28:18.600]  掃羅也喜悅他被害
[00:28:18.600 --> 00:28:20.600]  掃羅也喜悅他被害
[00:28:20.600 --> 00:28:22.600]  掃羅也喜悅他被害
[00:28:22.600 --> 00:28:24.600]  掃羅也喜悅他被害
[00:28:24.600 --> 00:28:26.600]  掃羅也喜悅他被害
[00:28:26.600 --> 00:28:28.600]  掃羅也喜悅他被害
[00:28:28.600 --> 00:28:30.600]  掃羅也喜悅他被害
[00:28:30.600 --> 00:28:32.600]  掃羅也喜悅他被害
[00:28:32.600 --> 00:28:34.600]  掃羅也喜悅他被害
[00:28:34.600 --> 00:28:36.600]  掃羅也喜悅他被害
[00:28:36.600 --> 00:28:38.600]  掃羅也喜悅他被害
[00:28:38.600 --> 00:28:40.600]  掃羅也喜悅他被害
[00:28:40.600 --> 00:28:42.600]  掃羅也喜悅他被害
[00:28:42.600 --> 00:28:44.600]  掃羅也喜悅他被害
[00:28:44.600 --> 00:28:46.600]  掃羅也喜悅他被害
[00:28:46.600 --> 00:28:48.600]  掃羅也喜悅他被害
[00:28:48.600 --> 00:28:50.600]  掃羅也喜悅他被害
[00:28:50.600 --> 00:28:52.600]  掃羅也喜悅他被害
[00:28:52.600 --> 00:28:54.600]  掃羅也喜悅他被害
[00:28:54.600 --> 00:28:56.600]  掃羅也喜悅他被害
[00:28:56.600 --> 00:28:58.600]  掃羅也喜悅他被害
[00:28:58.600 --> 00:29:00.600]  掃羅也喜悅他被害
[00:29:00.600 --> 00:29:02.600]  掃羅也喜悅他被害
[00:29:02.600 --> 00:29:04.600]  掃羅也喜悅他被害
[00:29:04.600 --> 00:29:06.600]  掃羅也喜悅他被害
[00:29:06.600 --> 00:29:08.600]  掃羅也喜悅他被害
[00:29:08.600 --> 00:29:10.600]  掃羅也喜悅他被害
[00:29:10.600 --> 00:29:12.600]  掃羅也喜悅他被害
[00:29:12.600 --> 00:29:14.600]  掃羅也喜悅他被害
[00:29:14.600 --> 00:29:16.600]  掃羅也喜悅他被害
[00:29:16.600 --> 00:29:18.600]  掃羅也喜悅他被害
[00:29:18.600 --> 00:29:20.600]  掃羅也喜悅他被害
[00:29:20.600 --> 00:29:22.600]  掃羅也喜悅他被害
[00:29:22.600 --> 00:29:24.600]  掃羅也喜悅他被害
[00:29:24.600 --> 00:29:26.600]  掃羅也喜悅他被害
[00:29:26.600 --> 00:29:28.600]  掃羅也喜悅他被害
[00:29:28.600 --> 00:29:30.600]  掃羅也喜悅他被害
[00:29:30.600 --> 00:29:32.600]  掃羅也喜悅他被害
[00:29:32.600 --> 00:29:34.600]  掃羅也喜悅他被害
[00:29:34.600 --> 00:29:36.600]  掃羅也喜悅他被害
[00:29:36.600 --> 00:29:38.600]  掃羅也喜悅他被害
[00:29:38.600 --> 00:29:40.600]  掃羅也喜悅他被害
[00:29:40.600 --> 00:29:42.600]  掃羅也喜悅他被害
[00:29:42.600 --> 00:29:44.600]  掃羅也喜悅他被害
[00:29:44.600 --> 00:29:46.600]  掃羅也喜悅他被害
[00:29:46.600 --> 00:29:48.600]  掃羅也喜悅他被害
[00:29:48.600 --> 00:29:50.600]  掃羅也喜悅他被害
[00:29:50.600 --> 00:29:52.600]  掃羅也喜悅他被害
[00:29:52.600 --> 00:29:54.600]  掃羅也喜悅他被害
[00:29:54.600 --> 00:29:56.600]  掃羅也喜悅他被害
[00:29:56.600 --> 00:29:58.600]  掃羅也喜悅他被害
[00:29:58.600 --> 00:30:00.600]  掃羅也喜悅他被害
[00:30:00.600 --> 00:30:02.600]  掃羅也喜悅他被害
[00:30:02.600 --> 00:30:04.600]  掃羅也喜悅他被害
[00:30:04.600 --> 00:30:06.600]  掃羅也喜悅他被害
[00:30:06.600 --> 00:30:08.600]  掃羅也喜悅他被害
[00:30:08.600 --> 00:30:10.600]  掃羅也喜悅他被害
[00:30:10.600 --> 00:30:12.600]  掃羅也喜悅他被害
[00:30:12.600 --> 00:30:14.600]  掃羅也喜悅他被害
[00:30:14.600 --> 00:30:16.600]  掃羅也喜悅他被害
[00:30:16.600 --> 00:30:18.600]  掃羅也喜悅他被害
[00:30:18.600 --> 00:30:20.600]  掃羅也喜悅他被害
[00:30:20.600 --> 00:30:22.600]  掃羅也喜悅他被害
[00:30:22.600 --> 00:30:24.600]  掃羅也喜悅他被害
[00:30:24.600 --> 00:30:26.600]  掃羅也喜悅他被害
[00:30:26.600 --> 00:30:28.600]  掃羅也喜悅他被害
[00:30:28.600 --> 00:30:30.600]  掃羅也喜悅他被害
[00:30:30.600 --> 00:30:32.600]  掃羅也喜悅他被害
[00:30:32.600 --> 00:30:34.600]  掃羅也喜悅他被害
[00:30:34.600 --> 00:30:36.600]  掃羅也喜悅他被害
[00:30:36.600 --> 00:30:38.600]  掃羅也喜悅他被害
[00:30:38.600 --> 00:30:40.600]  掃羅也喜悅他被害
[00:30:40.600 --> 00:30:42.600]  掃羅也喜悅他被害
[00:30:42.600 --> 00:30:44.600]  掃羅也喜悅他被害
[00:30:44.600 --> 00:30:46.600]  掃羅也喜悅他被害
[00:30:46.600 --> 00:30:48.600]  掃羅也喜悅他被害
[00:30:48.600 --> 00:30:50.600]  掃羅也喜悅他被害
[00:30:50.600 --> 00:30:52.600]  掃羅也喜悅他被害
[00:30:52.600 --> 00:30:54.600]  掃羅也喜悅他被害
[00:30:54.600 --> 00:30:56.600]  掃羅也喜悅他被害
[00:30:56.600 --> 00:30:58.600]  掃羅也喜悅他被害
[00:30:58.600 --> 00:31:00.600]  掃羅也喜悅他被害
[00:31:00.600 --> 00:31:02.600]  掃羅也喜悅他被害
[00:31:02.600 --> 00:31:04.600]  掃羅也喜悅他被害
[00:31:04.600 --> 00:31:06.600]  掃羅也喜悅他被害
[00:31:06.600 --> 00:31:08.600]  掃羅也喜悅他被害
[00:31:08.600 --> 00:31:10.600]  掃羅也喜悅他被害
[00:31:10.600 --> 00:31:12.600]  掃羅也喜悅他被害
[00:31:12.600 --> 00:31:14.600]  掃羅也喜悅他被害
[00:31:14.600 --> 00:31:16.600]  掃羅也喜悅他被害
[00:31:16.600 --> 00:31:18.600]  掃羅也喜悅他被害
[00:31:18.600 --> 00:31:20.600]  掃羅也喜悅他被害
[00:31:20.600 --> 00:31:22.600]  掃羅也喜悅他被害
[00:31:22.600 --> 00:31:24.600]  掃羅也喜悅他被害
[00:31:24.600 --> 00:31:26.600]  掃羅也喜悅他被害
[00:31:26.600 --> 00:31:28.600]  掃羅也喜悅他被害
[00:31:28.600 --> 00:31:30.600]  掃羅也喜悅他被害
[00:31:30.600 --> 00:31:32.600]  掃羅也喜悅他被害
[00:31:32.600 --> 00:31:34.600]  掃羅也喜悅他被害
[00:31:34.600 --> 00:31:36.600]  掃羅也喜悅他被害
[00:31:36.600 --> 00:31:38.600]  掃羅也喜悅他被害
[00:31:38.600 --> 00:31:40.600]  掃羅也喜悅他被害
