
[00:00:00.000 --> 00:00:02.000]  讓神榮耀的光
[00:17:43.000 --> 00:17:46.000]  如果這個是上帝所設計的
[00:17:46.000 --> 00:17:47.000]  所命定的
[00:17:47.000 --> 00:17:51.000]  又有誰能夠迴避呢?
[00:17:51.000 --> 00:17:53.000]  明不明白我在說什麼?
[00:17:53.000 --> 00:17:56.000]  其實我們都很想說我們在這裡真好
[00:17:56.000 --> 00:17:58.000]  這個世界這麼煩
[00:17:58.000 --> 00:18:01.000]  我自己生命裡遭遇這麼多的困苦
[00:18:01.000 --> 00:18:03.000]  我為什麼要這樣?
[00:18:03.000 --> 00:18:04.000]  質問上帝
[00:18:04.000 --> 00:18:05.000]  抗拒上帝
[00:18:05.000 --> 00:18:06.000]  咒咒上帝
[00:18:06.000 --> 00:18:07.000]  辱罵上帝
[00:18:07.000 --> 00:18:09.000]  埋怨上帝
[00:18:09.000 --> 00:18:10.000]  因為為什麼?
[00:18:10.000 --> 00:18:12.000]  我受苦
[00:18:12.000 --> 00:18:14.000]  我受苦最大
[00:18:14.000 --> 00:18:17.000]  而不是上帝的榮耀
[00:18:17.000 --> 00:18:19.000]  而不是上帝的美意
[00:18:19.000 --> 00:18:22.000]  我們要認識耶穌基督的時候
[00:18:22.000 --> 00:18:25.000]  就是真正能夠認識這個世界
[00:18:25.000 --> 00:18:27.000]  我們認識耶穌基督的時候
[00:18:27.000 --> 00:18:29.000]  就是真正認識人生
[00:18:29.000 --> 00:18:33.000]  昨天我出席了雍敬華師母
[00:18:33.000 --> 00:18:38.000]  我親愛的師姐林慧華姐妹的安息禮拜
[00:18:38.000 --> 00:18:41.000]  在她的生命裡面
[00:18:41.000 --> 00:18:46.000]  我看見一個順服順靠
[00:18:46.000 --> 00:18:50.000]  經過困苦進入安息的一個生命
[00:18:50.000 --> 00:18:52.000]  那種生命的輕香
[00:18:52.000 --> 00:18:54.000]  那種氣息
[00:18:54.000 --> 00:18:56.000]  在她活著的時候散發出來
[00:18:56.000 --> 00:18:57.000]  在她死的時候
[00:18:57.000 --> 00:18:59.000]  都繼續散發出來
[00:18:59.000 --> 00:19:04.000]  必先經過苦難
[00:19:04.000 --> 00:19:07.000]  以後進入榮耀裡面
[00:19:07.000 --> 00:19:10.000]  大概十個月前
[00:19:10.000 --> 00:19:14.000]  醫生說不用做事了
[00:19:14.000 --> 00:19:17.000]  就是沒有事可以做了
[00:19:17.000 --> 00:19:21.000]  醫生說可能很快
[00:19:21.000 --> 00:19:23.000]  快成怎樣?
[00:19:23.000 --> 00:19:24.000]  一頭半個月
[00:19:24.000 --> 00:19:27.000]  三兩個月
[00:19:27.000 --> 00:19:29.000]  結果過了十個月
[00:19:29.000 --> 00:19:31.000]  在這個過程裡面
[00:19:31.000 --> 00:19:34.000]  又痛苦又孤單
[00:19:34.000 --> 00:19:36.000]  又驚恐
[00:19:36.000 --> 00:19:40.000]  但是繼續彰顯的是十足的信心
[00:19:40.000 --> 00:19:45.000]  因為我知道我的主是誰
[00:19:45.000 --> 00:19:47.000]  因為我的主走的路
[00:19:47.000 --> 00:19:49.000]  我都一樣去走
[00:19:49.000 --> 00:19:51.000]  我有幸可以經歷
[00:19:51.000 --> 00:19:54.000]  主給我的牢練痛苦
[00:19:54.000 --> 00:19:57.000]  但是我的主永不撇下我
[00:19:57.000 --> 00:19:58.000]  永不吊起我
[00:19:58.000 --> 00:20:00.000]  可能你都聽見我上次說過
[00:20:00.000 --> 00:20:02.000]  不知道哪一次說過
[00:20:02.000 --> 00:20:03.000]  人去探他
[00:20:03.000 --> 00:20:05.000]  那一晚禮拜六晚
[00:20:05.000 --> 00:20:09.000]  所有的至親都已經圍繞在病榻旁邊
[00:20:09.000 --> 00:20:14.000]  因為醫生說可能是這幾個小時
[00:20:14.000 --> 00:20:16.000]  說到十二小時
[00:20:16.000 --> 00:20:18.000]  如果你是至親
[00:20:18.000 --> 00:20:20.000]  你守都守足十二小時了
[00:20:20.000 --> 00:20:23.000]  當大家在那裡守住的時候
[00:20:23.000 --> 00:20:29.000]  這位姐妹竟然能夠笑傲死亡
[00:20:29.000 --> 00:20:33.000]  她說你們這麼齊人在這裡送我走
[00:20:33.000 --> 00:20:38.000]  我不走你們明天就要再來
[00:20:38.000 --> 00:20:40.000]  結果他們明天真的再來
[00:20:40.000 --> 00:20:42.000]  後天都再來
[00:20:42.000 --> 00:20:44.000]  大後天都再來
[00:20:44.000 --> 00:20:48.000]  來足了兩個多三個禮拜
[00:20:48.000 --> 00:20:52.000]  然後天父才接她的孩子
[00:20:52.000 --> 00:20:57.000]  回到她的家
[00:20:57.000 --> 00:21:00.000]  親愛的兄姊妹
[00:21:00.000 --> 00:21:06.000]  基督的榮光照亮著這個黑暗的世界
[00:21:06.000 --> 00:21:11.000]  基督的榮光要再一次挑戰我們
[00:21:11.000 --> 00:21:17.000]  到底我們信的是誰
[00:21:17.000 --> 00:21:19.000]  第一章十一節說
[00:21:19.000 --> 00:21:22.000]  你是我的愛子
[00:21:22.000 --> 00:21:25.000]  我所喜悅的
[00:21:25.000 --> 00:21:29.000]  第九章告訴我們
[00:21:29.000 --> 00:21:33.000]  這是我的愛子
[00:21:33.000 --> 00:21:37.000]  你們要聽他
[00:21:37.000 --> 00:21:40.000]  向著這個門徒來說
[00:21:40.000 --> 00:21:41.000]  你看他
[00:21:41.000 --> 00:21:43.000]  我的愛子
[00:21:43.000 --> 00:21:46.000]  你們要聽他
[00:21:46.000 --> 00:21:48.000]  至尊的天父
[00:21:48.000 --> 00:21:52.000]  為著他兒子所作的見證
[00:21:52.000 --> 00:21:56.000]  人人都應當接受
[00:21:56.000 --> 00:21:58.000]  至尊的上帝
[00:21:58.000 --> 00:22:01.000]  為著耶穌基督所作的見證
[00:22:01.000 --> 00:22:04.000]  就是叫眾人宇宙萬物
[00:22:04.000 --> 00:22:09.000]  都要向這位來付福敬拜
[00:22:09.000 --> 00:22:12.000]  當他們四周看的時候
[00:22:12.000 --> 00:22:14.000]  聖經說
[00:22:14.000 --> 00:22:19.000]  不見一人只見耶穌
[00:22:19.000 --> 00:22:20.000]  第八節
[00:22:20.000 --> 00:22:22.000]  門徒四周看
[00:22:22.000 --> 00:22:24.000]  不再見任何人
[00:22:24.000 --> 00:22:26.000]  只見耶穌
[00:22:26.000 --> 00:22:28.000]  和他們在一起
[00:22:28.000 --> 00:22:30.000]  其實這個第九章第八節
[00:22:30.000 --> 00:22:33.000]  我還是死心塌地的喜歡
[00:22:33.000 --> 00:22:36.000]  教和合本的翻譯
[00:22:36.000 --> 00:22:39.000]  不見一人只見耶穌
[00:22:39.000 --> 00:22:40.000]  八個字
[00:22:40.000 --> 00:22:42.000]  多清脆利落
[00:22:42.000 --> 00:22:45.000]  這個讀下去沒有味道
[00:22:45.000 --> 00:22:48.000]  但是只見耶穌
[00:22:48.000 --> 00:22:51.000]  這個就是我們今天要堅定
[00:22:51.000 --> 00:22:55.000]  接受依靠的這個信仰
[00:22:55.000 --> 00:22:57.000]  親愛的弟兄姊妹
[00:22:57.000 --> 00:23:00.000]  世界無論有多少學說
[00:23:00.000 --> 00:23:05.000]  無論有多少好像很興旺的
[00:23:05.000 --> 00:23:07.000]  披著基督教的外衣
[00:23:07.000 --> 00:23:10.000]  但宣講著其他東西的
[00:23:10.000 --> 00:23:12.000]  我們不要去跟從
[00:23:12.000 --> 00:23:13.000]  我們要說
[00:23:13.000 --> 00:23:16.000]  我一定要聽耶穌
[00:23:16.000 --> 00:23:18.000]  我一定要見耶穌
[00:23:18.000 --> 00:23:20.000]  到底見什麼 看什麼
[00:23:20.000 --> 00:23:23.000]  其實又不是那麼複雜
[00:23:23.000 --> 00:23:25.000]  你所需要的就是知道
[00:23:25.000 --> 00:23:28.000]  祂到底是誰
[00:23:28.000 --> 00:23:30.000]  回答到這個問題
[00:23:30.000 --> 00:23:32.000]  然後你也需要知道
[00:23:32.000 --> 00:23:35.000]  祂所作的到底是什麼
[00:23:35.000 --> 00:23:39.000]  His work and His person
[00:23:39.000 --> 00:23:43.000]  這是基督論裡面最重要的
[00:23:43.000 --> 00:23:46.000]  當你認識祂是上帝的兒子
[00:23:46.000 --> 00:23:49.000]  當你認識祂是我們唯一的救主
[00:23:49.000 --> 00:23:52.000]  當你知道祂所成就的是先經過苦難
[00:23:52.000 --> 00:23:54.000]  然後進入榮耀
[00:23:54.000 --> 00:23:55.000]  祂成就的救贖
[00:23:55.000 --> 00:23:58.000]  沒有別的能夠替代
[00:23:58.000 --> 00:23:59.000]  依靠著祂
[00:23:59.000 --> 00:24:03.000]  沒有什麼勢力能夠將你摧毀
[00:24:03.000 --> 00:24:08.000]  你的生命是不再一樣
[00:24:08.000 --> 00:24:12.000]  所以我今天在這個顯現期
[00:24:12.000 --> 00:24:13.000]  結束的時候
[00:24:13.000 --> 00:24:15.000]  這一段的經文
[00:24:15.000 --> 00:24:18.000]  我希望聖靈在我們當中
[00:24:18.000 --> 00:24:24.000]  是使我們繼續定精於耶穌基督的身上
[00:24:24.000 --> 00:24:29.000]  繼續去聽我們主清清楚楚的教導
[00:24:29.000 --> 00:24:32.000]  我們不聽別人的
[00:24:32.000 --> 00:24:34.000]  我們一定聽的
[00:24:34.000 --> 00:24:35.000]  就好像主耶穌說
[00:24:35.000 --> 00:24:41.000]  我的羊認得我的聲音
[00:24:41.000 --> 00:24:43.000]  接下來
[00:24:43.000 --> 00:24:44.000]  我很感恩
[00:24:44.000 --> 00:24:47.000]  說了三段三堂
[00:24:47.000 --> 00:24:52.000]  終於這次可以乖乖地說了下一半
[00:24:52.000 --> 00:24:57.000]  就是耶穌基督登山榮耀改變
[00:24:57.000 --> 00:25:02.000]  到底和你和我有什麼直接的關係呢
[00:25:02.000 --> 00:25:04.000]  其實剛才也提了一點
[00:25:04.000 --> 00:25:05.000]  不過再提一次
[00:25:05.000 --> 00:25:09.000]  就是彼得
[00:25:09.000 --> 00:25:12.000]  他真的永遠不能夠忘記這一幕
[00:25:12.000 --> 00:25:17.000]  所以到他年紀老大準備離開世界的時候
[00:25:17.000 --> 00:25:20.000]  他臨別爭議
[00:25:20.000 --> 00:25:26.000]  他都要重提這個耶穌基督登山變相的事
[00:25:26.000 --> 00:25:28.000]  而這個事
[00:25:28.000 --> 00:25:34.000]  他認為對教會的信仰和生活有極大的影響
[00:25:34.000 --> 00:25:36.000]  而約翰也是一樣
[00:25:36.000 --> 00:25:40.000]  如果約翰一書也是約翰八九十歲才寫的
[00:25:40.000 --> 00:25:45.000]  原來這兩位他們一生都難忘這一幕
[00:25:45.000 --> 00:25:50.000]  我又再藉著這兩位的長輩他們所說的話
[00:25:50.000 --> 00:25:53.000]  他們用他們生命所見證的
[00:25:53.000 --> 00:25:56.000]  來重新鼓勵所有懷疑
[00:25:56.000 --> 00:25:59.000]  所有信心浮下浮下的人
[00:25:59.000 --> 00:26:01.000]  謙卑地來接受
[00:26:01.000 --> 00:26:03.000]  上帝藉著他的僕人
[00:26:03.000 --> 00:26:05.000]  為他兒子所作的見證
[00:26:05.000 --> 00:26:07.000]  那個意思就是說
[00:26:07.000 --> 00:26:09.000]  他們用他們生命所作的見證
[00:26:09.000 --> 00:26:12.000]  是絕對可信可靠的
[00:26:12.000 --> 00:26:14.000]  其實在法庭上
[00:26:14.000 --> 00:26:16.000]  要判案的時候
[00:26:16.000 --> 00:26:18.000]  你沒有辦法重演那些東西
[00:26:18.000 --> 00:26:20.000]  也都不需要重演那些東西
[00:26:20.000 --> 00:26:23.000]  但是如果你有充足的見證
[00:26:23.000 --> 00:26:28.000]  這個就已經是足以達到一個結論
[00:26:28.000 --> 00:26:30.000]  我到底在說什麼呢
[00:26:30.000 --> 00:26:33.000]  我事實上受著這個人的影響
[00:26:33.000 --> 00:26:35.000]  是一個很出色的律師
[00:26:35.000 --> 00:26:37.000]  梅克遜的左右手
[00:26:37.000 --> 00:26:39.000]  他說我信耶穌
[00:26:39.000 --> 00:26:42.000]  因為我信使徒們的見證
[00:26:42.000 --> 00:26:45.000]  因為他們每一個為耶穌作見證的時候
[00:26:45.000 --> 00:26:47.000]  都是寫命去作見證的
[00:26:47.000 --> 00:26:49.000]  他說在這個世界上
[00:26:49.000 --> 00:26:53.000]  當我們這十幾個世界上最有權位的人
[00:26:53.000 --> 00:26:58.000]  想用自己的力量去掩蓋一個謊言的時候
[00:26:58.000 --> 00:27:01.000]  我們一下子就被人攻倒了
[00:27:01.000 --> 00:27:03.000]  所以用謊言來作見證
[00:27:03.000 --> 00:27:05.000]  是一定站立不住的
[00:27:05.000 --> 00:27:08.000]  但是耶穌基督所有的見證者
[00:27:08.000 --> 00:27:10.000]  全部都是致死忠心的
[00:27:10.000 --> 00:27:13.000]  致死是維持他們的見證的
[00:27:13.000 --> 00:27:16.000]  即是致死都不改口供
[00:27:16.000 --> 00:27:19.000]  這個是絕對可信的
[00:27:19.000 --> 00:27:23.000]  那彼得在這裡告訴我們什麼呢
[00:27:23.000 --> 00:27:27.000]  他說我以為應該趁著我還在象棚的時候提醒你們
[00:27:27.000 --> 00:27:29.000]  可能他也有一點幽默感
[00:27:29.000 --> 00:27:31.000]  提起這個山上的象棚
[00:27:31.000 --> 00:27:34.000]  所以大家聽到象棚就想起彼得了
[00:27:34.000 --> 00:27:37.000]  象棚就是在這個肉身裡面的時候
[00:27:37.000 --> 00:27:42.000]  因為知道我脫離這個象棚的時候就快到了
[00:27:42.000 --> 00:27:45.000]  正如我們主耶穌所指示我的
[00:27:45.000 --> 00:27:47.000]  而且我要盡心竭力
[00:27:47.000 --> 00:27:49.000]  使你們在我去世之後
[00:27:49.000 --> 00:27:51.000]  事實上紀念這些事
[00:27:51.000 --> 00:27:53.000]  那當然是教導門徒
[00:27:53.000 --> 00:27:55.000]  怎樣是忠於主
[00:27:55.000 --> 00:27:57.000]  怎樣是離開罪惡
[00:27:57.000 --> 00:28:00.000]  怎樣是無論多困苦的世界
[00:28:00.000 --> 00:28:04.000]  都持定榮耀的盼望
[00:28:04.000 --> 00:28:05.000]  他第十六節
[00:28:05.000 --> 00:28:07.000]  彼得後書第一章第十六節
[00:28:07.000 --> 00:28:12.000]  他說我們從前將我們主耶穌基督的大能
[00:28:12.000 --> 00:28:15.000]  和祂降臨的事告訴你們
[00:28:15.000 --> 00:28:20.000]  並不是隨從乖巧捏造的虛言
[00:28:20.000 --> 00:28:27.000]  乃是親眼見過祂的威榮
[00:28:27.000 --> 00:28:32.000]  親眼見過祂的威榮
[00:28:32.000 --> 00:28:36.000]  彼得臨別的贈言
[00:28:36.000 --> 00:28:40.000]  都是提及這一件事
[00:28:40.000 --> 00:28:46.000]  就是祂從父神得尊貴榮耀的時候
[00:28:46.000 --> 00:28:48.000]  什麼?
[00:28:48.000 --> 00:28:51.000]  怎樣從父神得尊貴榮耀?
[00:28:51.000 --> 00:28:53.000]  就是山上這一幕
[00:28:53.000 --> 00:28:57.000]  從極大榮光之中有聲音出來
[00:28:57.000 --> 00:28:58.000]  向祂說
[00:28:58.000 --> 00:29:01.000]  這是我的愛子
[00:29:01.000 --> 00:29:03.000]  我所喜悅的
[00:29:03.000 --> 00:29:06.000]  這像馬可一章十一
[00:29:06.000 --> 00:29:09.000]  不像馬可九章八
[00:29:09.000 --> 00:29:13.000]  不過內容卻是清楚的
[00:29:13.000 --> 00:29:15.000]  是馬可九章
[00:29:15.000 --> 00:29:16.000]  因為十八節
[00:29:16.000 --> 00:29:18.000]  彼得後書一章十八節
[00:29:18.000 --> 00:29:22.000]  我們和祂在聖山的時候
[00:29:22.000 --> 00:29:27.000]  親自聽見這聲音從天上來
[00:29:27.000 --> 00:29:29.000]  一個是祂的威榮
[00:29:29.000 --> 00:29:30.000]  一個是聖山
[00:29:30.000 --> 00:29:32.000]  一個是這個聲音
[00:29:32.000 --> 00:29:36.000]  這個就是回到登山變相
[00:29:36.000 --> 00:29:39.000]  這個奇妙的事情
[00:29:39.000 --> 00:29:40.000]  所以彼得說
[00:29:40.000 --> 00:29:45.000]  請你繼續有堅定的信心
[00:29:45.000 --> 00:29:48.000]  因為我們見過
[00:29:48.000 --> 00:29:50.000]  我們今天教會的建立
[00:29:50.000 --> 00:29:53.000]  都是藉著上帝的使徒們
[00:29:53.000 --> 00:29:55.000]  他們所宣講的
[00:29:55.000 --> 00:29:58.000]  也是耶穌基督對彼得所說的
[00:29:58.000 --> 00:30:01.000]  你是我的盤石
[00:30:01.000 --> 00:30:05.000]  我要將我的教會建立在這盤石上
[00:30:05.000 --> 00:30:06.000]  彼得就是為他
[00:30:06.000 --> 00:30:11.000]  作了這個永遠堅定的見證
[00:30:11.000 --> 00:30:14.000]  然後約翰
[00:30:14.000 --> 00:30:18.000]  我很喜歡約翰一書第三章
[00:30:18.000 --> 00:30:20.000]  第一至第三節
[00:30:20.000 --> 00:30:22.000]  他所說的都是
[00:30:22.000 --> 00:30:27.000]  因為見過耶穌在山上榮耀的變相
[00:30:27.000 --> 00:30:29.000]  而在他的心坎裡
[00:30:29.000 --> 00:30:33.000]  留下了一個永不磨滅的動力
[00:30:33.000 --> 00:30:37.000]  而且推動他一直走到人生的盡頭
[00:30:37.000 --> 00:30:40.000]  並且將這些重要的說話
[00:30:40.000 --> 00:30:44.000]  繼續和神的兒女來說
[00:30:44.000 --> 00:30:45.000]  其實約翰
[00:30:45.000 --> 00:30:48.000]  大家很熟悉他說過的話
[00:30:48.000 --> 00:30:49.000]  他說什麼呢
[00:30:49.000 --> 00:30:51.000]  道成了肉身
[00:30:51.000 --> 00:30:53.000]  住在我們中間
[00:30:53.000 --> 00:30:57.000]  充充滿滿的有恩典和真理
[00:30:57.000 --> 00:30:58.000]  繼續下去
[00:30:58.000 --> 00:31:01.000]  我們也見過他的榮光
[00:31:01.000 --> 00:31:04.000]  正是父上的獨生子的榮光
[00:31:04.000 --> 00:31:06.000]  什麼的榮光
[00:31:06.000 --> 00:31:10.000]  似乎在整個福音書的記載裡
[00:31:10.000 --> 00:31:14.000]  最榮光的就是山上這一幕
[00:31:14.000 --> 00:31:17.000]  耶穌基督復活的顯現
[00:31:17.000 --> 00:31:21.000]  也似乎不同山上的榮光這一幕
[00:31:21.000 --> 00:31:24.000]  對不對
[00:31:24.000 --> 00:31:26.000]  你們有沒有讀聖經
[00:31:26.000 --> 00:31:29.000]  好像不知道我在說什麼
[00:31:29.000 --> 00:31:31.000]  我想你們知道的
[00:31:31.000 --> 00:31:35.000]  就是約翰很深的被耶穌基督
[00:31:35.000 --> 00:31:37.000]  這個奇妙的景象
[00:31:37.000 --> 00:31:40.000]  奇妙的改變形象
[00:31:40.000 --> 00:31:42.000]  震撼著他的生命
[00:31:42.000 --> 00:31:44.000]  他跟我們說什麼
[00:31:44.000 --> 00:31:47.000]  約翰一書第三章
[00:31:47.000 --> 00:31:51.000]  他說:你看,父子給我們是何等的慈愛
[00:31:51.000 --> 00:31:54.000]  使我們得稱為上帝的兒女
[00:31:54.000 --> 00:31:57.000]  我們也真是他的兒女
[00:31:57.000 --> 00:31:59.000]  世人所以不認識我們
[00:31:59.000 --> 00:32:01.000]  是因未曾認識他
[00:32:01.000 --> 00:32:03.000]  親愛的弟兄啊
[00:32:03.000 --> 00:32:06.000]  我們現在已經是上帝的兒女
[00:32:06.000 --> 00:32:08.000]  現在已經是了
[00:32:08.000 --> 00:32:11.000]  將來如何還未顯明
[00:32:11.000 --> 00:32:13.000]  不知道
[00:32:13.000 --> 00:32:15.000]  將來如何不知道
[00:32:15.000 --> 00:32:18.000]  所以原來仕途也可以接受一些unknown的
[00:32:18.000 --> 00:32:21.000]  我們今天也不用什麼都想知道
[00:32:21.000 --> 00:32:23.000]  但是有可以知道的
[00:32:23.000 --> 00:32:27.000]  我們卻確定要知道得一清二楚
[00:32:27.000 --> 00:32:28.000]  他說知道什麼
[00:32:28.000 --> 00:32:30.000]  我們知道主若顯現
[00:32:30.000 --> 00:32:32.000]  我們必變得像他
[00:32:32.000 --> 00:32:35.000]  因我們必得見他的真體
[00:32:35.000 --> 00:32:37.000]  我們知道
[00:32:37.000 --> 00:32:39.000]  One thing we know for sure
[00:32:39.000 --> 00:32:41.000]  When we see him
[00:32:41.000 --> 00:32:44.000]  We shall become like him
[00:32:44.000 --> 00:32:46.000]  For we shall see him
[00:32:46.000 --> 00:32:48.000]  As he really is
[00:32:48.000 --> 00:32:52.000]  我們看見他的本相
[00:32:52.000 --> 00:32:54.000]  他真實是怎樣
[00:32:54.000 --> 00:32:55.000]  我們見到他
[00:32:55.000 --> 00:32:57.000]  我們一定會見他
[00:32:57.000 --> 00:32:59.000]  一見到他的時候
[00:32:59.000 --> 00:33:01.000]  我們會變得像他一樣
[00:33:01.000 --> 00:33:05.000]  所以這個是看著耶穌的榮耀
[00:33:05.000 --> 00:33:06.000]  來做人
[00:33:06.000 --> 00:33:08.000]  看著耶穌的榮耀
[00:33:08.000 --> 00:33:09.000]  來信仰
[00:33:09.000 --> 00:33:13.000]  這樣走他人生的道路
[00:33:13.000 --> 00:33:16.000]  然後他在第三章第三節
[00:33:16.000 --> 00:33:23.000]  就說凡是向耶穌有這樣的盼望
[00:33:23.000 --> 00:33:26.000]  什麼盼望
[00:33:26.000 --> 00:33:28.000]  凡是有這樣的盼望
[00:33:28.000 --> 00:33:31.000]  我懷疑我們很多時候
[00:33:31.000 --> 00:33:33.000]  要不就忘記
[00:33:33.000 --> 00:33:34.000]  要不就不知道
[00:33:34.000 --> 00:33:36.000]  要不就不敢接受
[00:33:36.000 --> 00:33:40.000]  什麼不敢擁有這個盼望
[00:33:40.000 --> 00:33:43.000]  我覺得教會的軟弱
[00:33:43.000 --> 00:33:46.000]  我們生命的軟弱和失敗
[00:33:46.000 --> 00:33:50.000]  和我們沒有堅定地掌握這個意象
[00:33:50.000 --> 00:33:52.000]  以及這個盼望
[00:33:52.000 --> 00:33:54.000]  是大有關係的
[00:33:54.000 --> 00:33:56.000]  聽不聽得明白我說什麼
[00:33:56.000 --> 00:33:59.000]  如果我真的那個盼望
[00:33:59.000 --> 00:34:02.000]  就是這個盼望
[00:34:02.000 --> 00:34:07.000]  我一生都有改變的動力
[00:34:07.000 --> 00:34:11.000]  我一生都有不怕死的動力
[00:34:11.000 --> 00:34:16.000]  我一生都有不跪低的動力
[00:34:16.000 --> 00:34:18.000]  但是我們沒有
[00:34:18.000 --> 00:34:20.000]  其實我們可以有
[00:34:20.000 --> 00:34:23.000]  我想今天這個顯然期
[00:34:23.000 --> 00:34:25.000]  我們最想的就是說
[00:34:25.000 --> 00:34:28.000]  顯然基督顯得一清二楚
[00:34:28.000 --> 00:34:33.000]  不需要什麼神怪意象或者奇特意象
[00:34:33.000 --> 00:34:36.000]  只要信心的眼睛
[00:34:36.000 --> 00:34:38.000]  理性的智慧
[00:34:38.000 --> 00:34:40.000]  意志的降伏
[00:34:40.000 --> 00:34:44.000]  在上帝為他兒子所作的見證面前
[00:34:44.000 --> 00:34:46.000]  來到屈服的話
[00:34:46.000 --> 00:34:49.000]  沒有一個人的生命
[00:34:49.000 --> 00:34:51.000]  能夠不改變
[00:34:51.000 --> 00:34:53.000]  再說一次
[00:34:53.000 --> 00:34:56.000]  他說我們現在已經是上帝的子女
[00:34:56.000 --> 00:34:58.000]  我們通常就說
[00:34:58.000 --> 00:35:00.000]  我是上帝的子女
[00:35:00.000 --> 00:35:03.000]  死了不用去地獄做燒烤
[00:35:03.000 --> 00:35:05.000]  就是這樣
[00:35:05.000 --> 00:35:07.000]  是這樣嗎
[00:35:07.000 --> 00:35:09.000]  約翰說不是這樣
[00:35:09.000 --> 00:35:11.000]  他說我們現在已經是上帝的子女
[00:35:11.000 --> 00:35:13.000]  將來更厲害
[00:35:13.000 --> 00:35:15.000]  將來要見耶穌
[00:35:15.000 --> 00:35:18.000]  一見耶穌就變得像耶穌
[00:35:18.000 --> 00:35:20.000]  這樣就可以了
[00:35:20.000 --> 00:35:22.000]  就翹起手安安樂樂
[00:35:22.000 --> 00:35:24.000]  約翰不是這樣說
[00:35:24.000 --> 00:35:30.000]  如果你是對他有這樣的盼望的話
[00:35:30.000 --> 00:35:32.000]  那你就有工作了
[00:35:32.000 --> 00:35:34.000]  有工作了
[00:35:34.000 --> 00:35:36.000]  就潔淨自己
[00:35:36.000 --> 00:35:39.000]  像他潔淨一樣
[00:35:39.000 --> 00:35:42.000]  夠了
[00:35:42.000 --> 00:35:45.000]  見到耶穌
[00:35:45.000 --> 00:35:48.000]  他留下的見證
[00:35:48.000 --> 00:35:50.000]  他們見過耶穌
[00:35:50.000 --> 00:35:57.000]  也都繼續朝著這個最終的盼望來生活
[00:35:57.000 --> 00:35:59.000]  所以他們的生命
[00:35:59.000 --> 00:36:03.000]  是徹底翻天覆地的改變
[00:36:03.000 --> 00:36:05.000]  我們都可以
[00:36:05.000 --> 00:36:07.000]  其實我們都應該
[00:36:07.000 --> 00:36:10.000]  就潔淨自己
[00:36:10.000 --> 00:36:17.000]  像他潔淨一樣
[00:36:17.000 --> 00:36:20.000]  昨天在安息禮拜裡面
[00:36:20.000 --> 00:36:22.000]  李寶珠院長
[00:36:22.000 --> 00:36:25.000]  李寶珠牧師
[00:36:25.000 --> 00:36:27.000]  用保羅的說話
[00:36:27.000 --> 00:36:33.000]  來描寫林慧華的生命
[00:36:33.000 --> 00:36:35.000]  她的生命是什麼
[00:36:35.000 --> 00:36:39.000]  傳揚基督
[00:36:39.000 --> 00:36:42.000]  今天我們口要傳
[00:36:42.000 --> 00:36:46.000]  她的生命也是顯揚基督
[00:36:46.000 --> 00:36:48.000]  因為今天
[00:36:48.000 --> 00:36:51.000]  耶穌不在這裡給人看
[00:36:51.000 --> 00:36:54.000]  拿不到耶穌給人看
[00:36:54.000 --> 00:36:57.000]  不過但願人
[00:36:57.000 --> 00:36:59.000]  從我生命
[00:36:59.000 --> 00:37:03.000]  來看見耶穌
[00:37:03.000 --> 00:37:07.000]  這是何等尊貴的一個身份
[00:37:07.000 --> 00:37:09.000]  一個生命
[00:37:09.000 --> 00:37:11.000]  所以我奉主的名
[00:37:11.000 --> 00:37:14.000]  邀請在座每一位
[00:37:14.000 --> 00:37:17.000]  如果你說其實我一向都不將基督
[00:37:17.000 --> 00:37:21.000]  擺到這麼高這麼尊崇
[00:37:21.000 --> 00:37:25.000]  宗教都是大同小異
[00:37:25.000 --> 00:37:26.000]  但是今天
[00:37:26.000 --> 00:37:28.000]  你謙卑的
[00:37:28.000 --> 00:37:31.000]  聽上帝為他兒子的見證
[00:37:31.000 --> 00:37:35.000]  聽使徒們為他主所作的見證
[00:37:35.000 --> 00:37:38.000]  你好不好從心底悔改
[00:37:38.000 --> 00:37:40.000]  說主耶穌基督
[00:37:40.000 --> 00:37:42.000]  願你為尊為貴
[00:37:42.000 --> 00:37:44.000]  為主為王
[00:37:44.000 --> 00:37:47.000]  願我的生命與你的生命
[00:37:47.000 --> 00:37:49.000]  緊緊的相溝
[00:37:49.000 --> 00:37:52.000]  永不再分離
[00:37:52.000 --> 00:37:54.000]  願你在生命裡面
[00:37:54.000 --> 00:37:57.000]  真的清清楚楚
[00:37:57.000 --> 00:37:59.000]  第二個我們都要奉主的名
[00:37:59.000 --> 00:38:01.000]  是彼此的激勵
[00:38:01.000 --> 00:38:05.000]  有時候我們眼光是會變差變歪
[00:38:05.000 --> 00:38:09.000]  我們的熱心是會變得冷淡
[00:38:09.000 --> 00:38:12.000]  你好不好從心跟主說
[00:38:12.000 --> 00:38:14.000]  主啊
[00:38:14.000 --> 00:38:17.000]  我知道我是你的兒女
[00:38:17.000 --> 00:38:19.000]  但是我沒有看重這個
[00:38:19.000 --> 00:38:21.000]  向他有指望
[00:38:21.000 --> 00:38:24.000]  就潔淨自己的生命
[00:38:24.000 --> 00:38:26.000]  我從今天起
