
[00:00:00.000 --> 00:00:01.340]  好 今天是父親節
[00:17:39.040 --> 00:17:41.680]  其實這樣是艱難很多
[00:17:41.680 --> 00:17:44.280]  但這個何嘗不是一個愛的服侍?
[00:17:44.280 --> 00:17:48.160]  特別當你的孩子面對艱難的時候
[00:17:48.160 --> 00:17:50.600]  父母義無反顧地陪他
[00:17:50.600 --> 00:17:52.240]  渡過這些難處的時候
[00:17:52.240 --> 00:17:55.440]  這個不是愛的服侍?
[00:17:55.440 --> 00:17:57.200]  有時不容易
[00:17:57.200 --> 00:18:02.680]  但因為我知道這是上帝給我在家裡的一份
[00:18:02.680 --> 00:18:04.880]  因為我體重這份關係
[00:18:04.880 --> 00:18:07.600]  我們要繼續走下去
[00:18:07.600 --> 00:18:11.280]  當中我們有很多親愛的父親
[00:18:11.280 --> 00:18:12.720]  我不知道在這一兩年
[00:18:12.720 --> 00:18:16.240]  你家裡有沒有很多角色在轉變了?
[00:18:16.240 --> 00:18:18.720]  可能你不能夠好像以往
[00:18:18.720 --> 00:18:20.000]  或者不需要
[00:18:20.000 --> 00:18:23.280]  好像以往那樣在職場裡日理萬機
[00:18:23.280 --> 00:18:25.960]  或者你的健康開始走下坡了
[00:18:25.960 --> 00:18:29.280]  不像以前那樣見步如飛
[00:18:29.280 --> 00:18:31.040]  或者你的子女長大了
[00:18:31.040 --> 00:18:33.640]  你的江湖地位已經不保了
[00:18:33.640 --> 00:18:37.320]  但我深信上帝仍然在你家裡
[00:18:37.320 --> 00:18:40.280]  為你安放了一份你的份
[00:18:40.280 --> 00:18:42.520]  一起努力去尋索
[00:18:42.520 --> 00:18:44.160]  上帝在此時此刻
[00:18:44.160 --> 00:18:48.520]  將你安放了你在家裡的份
[00:18:48.520 --> 00:18:51.480]  你回到經文十二二十七節
[00:18:51.480 --> 00:18:54.320]  耶穌自己先身體力行
[00:18:54.320 --> 00:18:55.560]  為門徒洗腳
[00:18:55.560 --> 00:18:59.640]  再教他們要學校彼此洗腳
[00:18:59.640 --> 00:19:03.120]  彼此洗腳不是一個外表的儀式
[00:19:03.120 --> 00:19:07.280]  更重要的是裡面真正的意義
[00:19:07.280 --> 00:19:10.320]  耶穌毀身去愛的這個典範
[00:19:10.320 --> 00:19:12.440]  甘願為其他人的好處
[00:19:12.440 --> 00:19:14.040]  為他者而活
[00:19:14.040 --> 00:19:17.400]  去扮演一個最卑賤奴僕的角色
[00:19:17.400 --> 00:19:20.680]  成為了門徒學校的榜樣
[00:19:20.680 --> 00:19:22.080]  耶穌不忘記
[00:19:22.080 --> 00:19:25.240]  他眼前這群門徒曾經試過爭誰大
[00:19:25.240 --> 00:19:26.840]  耶穌要他們知道
[00:19:26.840 --> 00:19:29.400]  一群因為同一個基礎
[00:19:29.400 --> 00:19:31.480]  因著同一個救恩
[00:19:31.480 --> 00:19:33.720]  而蒙恩得救的群體
[00:19:33.720 --> 00:19:34.920]  可以團結在生活裡
[00:19:34.920 --> 00:19:37.480]  應該與外面的世界不一樣
[00:19:37.480 --> 00:19:41.560]  要見證著有耶穌基督的愛在裡面
[00:19:41.560 --> 00:19:42.840]  如果守聖餐
[00:19:42.840 --> 00:19:46.600]  是紀念我們與耶穌基督所立的恩約
[00:19:46.600 --> 00:19:48.000]  彼此洗腳
[00:19:48.000 --> 00:19:52.080]  就強調我們蒙恩領受這個恩約的群體
[00:19:52.080 --> 00:19:53.960]  應該有的見證
[00:19:53.960 --> 00:19:59.680]  生命裡流露出一種有耶穌基督的愛的團契
[00:19:59.680 --> 00:20:03.240]  我們怎樣可以有這份能耐去愛
[00:20:03.240 --> 00:20:05.200]  我深信在個人的層面
[00:20:05.200 --> 00:20:07.640]  人唯有很真誠地
[00:20:07.640 --> 00:20:10.240]  很坦誠地去承認自己
[00:20:10.240 --> 00:20:13.640]  其實無善足清是一個蒙恩的罪人
[00:20:13.640 --> 00:20:16.760]  經歷過上帝無條件的救贖
[00:20:16.760 --> 00:20:19.560]  才有這份生命的闊度
[00:20:19.560 --> 00:20:20.960]  去承載其他人
[00:20:20.960 --> 00:20:23.080]  不理對方是否可愛
[00:20:23.080 --> 00:20:24.360]  我們經常說
[00:20:24.360 --> 00:20:27.520]  是基督的愛激勵我們
[00:20:27.520 --> 00:20:29.880]  在家庭的場景
[00:20:29.880 --> 00:20:33.160]  我們與家人的愛一定是互動的關係
[00:20:33.160 --> 00:20:35.800]  如果我們只是抱著實用主義
[00:20:35.800 --> 00:20:37.840]  目標為本的態度
[00:20:37.840 --> 00:20:41.800]  當家人的回應與我預期不一樣的時候
[00:20:41.800 --> 00:20:45.440]  我比較難有勇氣繼續忍下去
[00:20:45.440 --> 00:20:47.240]  但假如我認定
[00:20:47.240 --> 00:20:51.480]  這是上帝安放在我生命的份
[00:20:51.480 --> 00:20:54.240]  我願意去愛是因為
[00:20:54.240 --> 00:21:00.720]  我是被上帝委託要忠心守著這個本份
[00:21:00.720 --> 00:21:02.720]  我們當然有很多限制
[00:21:02.720 --> 00:21:05.480]  有些人真的很難愛下去
[00:21:05.480 --> 00:21:06.960]  愛需要很多智慧
[00:21:06.960 --> 00:21:08.680]  不是去溺愛
[00:21:08.680 --> 00:21:10.160]  這樣就去做
[00:21:10.160 --> 00:21:12.160]  我們可以做的
[00:21:12.160 --> 00:21:13.680]  帶著開放
[00:21:13.680 --> 00:21:15.760]  帶著信靠上帝的心
[00:21:15.760 --> 00:21:17.440]  我們去等候
[00:21:17.440 --> 00:21:19.920]  讓神在每一個生命裡工作
[00:21:19.920 --> 00:21:23.360]  讓神自己為每一個生命下定義
[00:21:23.360 --> 00:21:27.400]  我們不去褫奪神祂的主權
[00:21:27.400 --> 00:21:29.560]  在我們這個信仰群體裡
[00:21:29.560 --> 00:21:32.200]  我相信生命影響生命
[00:21:32.200 --> 00:21:34.320]  今天是守聖餐的主日
[00:21:34.320 --> 00:21:36.880]  我們為甚麼走在一起
[00:21:36.880 --> 00:21:40.000]  我們為上帝的應許集中在一起
[00:21:40.000 --> 00:21:43.360]  我們高舉上帝的救贖計劃
[00:21:43.360 --> 00:21:47.040]  我們知道這個計劃已經開始
[00:21:47.040 --> 00:21:48.880]  正在發生
[00:21:48.880 --> 00:21:52.320]  也確信將會完全完美地
[00:21:52.320 --> 00:21:54.680]  按照上帝的心意去成就
[00:21:54.680 --> 00:21:56.840]  我們為這件事慶祝
[00:21:56.840 --> 00:21:59.160]  我們常存盼望
[00:21:59.160 --> 00:22:00.520]  就是帶著這份盼望
[00:22:00.520 --> 00:22:02.000]  信仰的群體
[00:22:02.000 --> 00:22:03.160]  當你艱難的時候
[00:22:03.160 --> 00:22:04.960]  我們要被提醒
[00:22:04.960 --> 00:22:06.840]  我們互相守望
[00:22:06.840 --> 00:22:09.240]  相信有聖靈在我們當中的運行
[00:22:09.240 --> 00:22:10.680]  當中的帶領
[00:22:10.680 --> 00:22:12.000]  幫助我們
[00:22:12.000 --> 00:22:14.440]  不去降服於很多黑暗
[00:22:14.440 --> 00:22:16.240]  令我們沮喪的勢力
[00:22:16.240 --> 00:22:19.800]  仍然可以在這個世界分別為盛的生活
[00:22:19.800 --> 00:22:22.720]  去等候上帝按照他的救贖計劃
[00:22:22.720 --> 00:22:26.560]  帶領我們一個榮耀的盼望
[00:22:26.560 --> 00:22:30.440]  我們可以怎樣去實踐這份愛的功課
[00:22:30.440 --> 00:22:32.440]  今天是父親節
[00:22:32.440 --> 00:22:35.200]  首先很想嘗試向所有的父親
[00:22:35.200 --> 00:22:37.360]  作出一個邀請
[00:22:37.360 --> 00:22:38.680]  你有沒有想過
[00:22:38.680 --> 00:22:40.000]  用你的家
[00:22:40.000 --> 00:22:43.920]  作為一個小單位的信仰群體
[00:22:43.920 --> 00:22:49.160]  去學習彼此謙卑服侍的功課
[00:22:49.160 --> 00:22:50.640]  可能你會說
[00:22:50.640 --> 00:22:53.120]  今天的經文的處境是
[00:22:53.120 --> 00:22:54.640]  一群門徒
[00:22:54.640 --> 00:22:58.560]  在信仰群體裏面互相服侍
[00:22:58.560 --> 00:23:01.760]  是一個變動的社會處境
[00:23:01.760 --> 00:23:03.360]  你有沒有想過有一天
[00:23:03.360 --> 00:23:05.040]  可能你的家庭
[00:23:05.040 --> 00:23:07.320]  或者你附近的兩三個家庭
[00:23:07.320 --> 00:23:10.120]  就已經成為一個小教會
[00:23:10.120 --> 00:23:11.240]  到時
[00:23:11.240 --> 00:23:12.840]  祖父母就是長者部
[00:23:12.840 --> 00:23:14.200]  父母是成人部
[00:23:14.200 --> 00:23:15.520]  孩子是青年部
[00:23:15.520 --> 00:23:17.200]  孫子就是兒童部
[00:23:17.200 --> 00:23:19.880]  崇拜 門訓 主教學
[00:23:19.880 --> 00:23:23.600]  你們的家庭已經教了
[00:23:23.600 --> 00:23:24.680]  做父親的你
[00:23:24.680 --> 00:23:29.600]  願不願意在屬靈上撐起這座家
[00:23:29.600 --> 00:23:33.120]  成為這個小單位裏面的屬靈領袖
[00:23:33.120 --> 00:23:37.480]  以前有機會和一些單身的姐妹傾談
[00:23:37.480 --> 00:23:40.160]  我找對象你找甚麼呢
[00:23:40.160 --> 00:23:41.560]  通常有一個條件就是
[00:23:41.560 --> 00:23:45.480]  我希望伴侶是屬靈上的帶領者
[00:23:45.480 --> 00:23:48.120]  不要輕刊這個覺醒
[00:23:48.120 --> 00:23:51.360]  我們可以從一個很小的做起
[00:23:51.360 --> 00:23:56.080]  試試爸爸帶領家人互相代禱
[00:23:56.080 --> 00:23:59.120]  又或者試試每月一次
[00:23:59.120 --> 00:24:01.560]  如果你孩子懂得彈琴就更好了
[00:24:01.560 --> 00:24:02.840]  孩子做個小師琴
[00:24:02.840 --> 00:24:03.920]  唱詩歌
[00:24:03.920 --> 00:24:05.280]  媽媽禱告
[00:24:05.280 --> 00:24:08.400]  爸爸可以分享幾隻你靈修上的學習
[00:24:08.400 --> 00:24:11.280]  一個小小的崇拜
[00:24:11.280 --> 00:24:14.840]  接著很想向每一個家人作出一個邀請
[00:24:14.840 --> 00:24:17.440]  我不知道你家裏面對甚麼處境
[00:24:17.440 --> 00:24:19.640]  又或者你家裏有沒有一些
[00:24:19.640 --> 00:24:24.080]  不是那麼理想的被動被安放的處境
[00:24:24.080 --> 00:24:27.400]  但是你願不願意仍然主動去愛
[00:24:27.400 --> 00:24:29.600]  愛到底我知道是很難的
[00:24:29.600 --> 00:24:32.400]  我就學習愛多一點點
[00:24:32.400 --> 00:24:36.640]  可以從家裏一些日常的一小步做起
[00:24:36.640 --> 00:24:38.920]  我經常想有時見到
[00:24:38.920 --> 00:24:41.920]  那些長輩譬如他們走得慢
[00:24:41.920 --> 00:24:43.720]  就不是他們想的
[00:24:43.720 --> 00:24:45.400]  你不要嫌他們亂進
[00:24:45.400 --> 00:24:47.160]  你又一次次地飆出去
[00:24:47.160 --> 00:24:49.680]  去引證他們的軟弱
[00:24:49.680 --> 00:24:51.560]  你放慢一點腳步
[00:24:51.560 --> 00:24:53.960]  讓他們安樂一點
[00:24:53.960 --> 00:24:55.960]  很多事我們可以做
[00:24:55.960 --> 00:24:58.880]  有時候一句很簡單的話
[00:24:58.880 --> 00:25:01.800]  都可以有很大的力量
[00:25:01.800 --> 00:25:03.760]  我分享一個小片段
[00:25:03.760 --> 00:25:06.640]  早前有位長期病患的弟兄
[00:25:06.640 --> 00:25:08.320]  因為在街上跌倒
[00:25:08.320 --> 00:25:10.040]  於是他就漏出血
[00:25:10.040 --> 00:25:11.240]  進了醫院
[00:25:11.240 --> 00:25:12.880]  情況有點反覆
[00:25:12.880 --> 00:25:16.200]  大部分時間都是半昏迷的狀態
[00:25:16.200 --> 00:25:19.480]  後段的時候醫院有一些恩恤
[00:25:19.480 --> 00:25:24.400]  讓太太可以每天一小時在床邊陪伴他
[00:25:24.400 --> 00:25:27.120]  有位太太跟我說
[00:25:27.120 --> 00:25:30.200]  「你知道嗎?他吻我了」
[00:25:30.200 --> 00:25:31.360]  「甚麼?」
[00:25:31.360 --> 00:25:34.840]  她覺得她的狀態比較好
[00:25:34.840 --> 00:25:39.920]  她今天跟我說「I love you」然後吻他
[00:25:39.920 --> 00:25:43.320]  然後再重複多一次
[00:25:43.320 --> 00:25:45.400]  你說她沒有限制?
[00:25:45.400 --> 00:25:46.840]  躺在病床上
[00:25:46.840 --> 00:25:48.360]  平時半昏迷
[00:25:48.360 --> 00:25:50.800]  那時候狀態會好一點
[00:25:50.800 --> 00:25:52.840]  她有很多事做不到
[00:25:52.840 --> 00:25:53.960]  但在這個限制裡
[00:25:53.960 --> 00:25:56.640]  她仍然選擇說「I love you」
[00:25:56.640 --> 00:25:58.080]  吻她太太
[00:25:58.080 --> 00:26:00.040]  去表達她的愛
[00:26:00.040 --> 00:26:02.880]  我相信很簡單的一句話
[00:26:02.880 --> 00:26:04.880]  吻她太太然後繼續有力
[00:26:04.880 --> 00:26:09.160]  繼續好好生活是一個很大的動力
[00:26:09.160 --> 00:26:10.480]  很多客觀環境
[00:26:10.480 --> 00:26:12.240]  不到我們去選擇
[00:26:12.240 --> 00:26:14.920]  有時家人的成員
[00:26:14.920 --> 00:26:17.480]  他們怎樣去回應我們的付出
[00:26:17.480 --> 00:26:19.760]  有時都不到我們去決定
[00:26:19.760 --> 00:26:22.320]  但我們仍然可以選擇
[00:26:22.320 --> 00:26:24.000]  主動為家人
[00:26:24.000 --> 00:26:27.000]  擺上多一點點愛心的服侍
[00:26:27.000 --> 00:26:32.320]  讓上帝安放在我們生命的這一頭家
[00:26:32.320 --> 00:26:36.680]  多一點點活出從耶穌而來的愛
[00:26:36.680 --> 00:26:40.680]  讓上帝在我們生命度身訂做的這一頭家
[00:26:40.680 --> 00:26:43.920]  因著我們願意擺多一點點的付出
[00:26:43.920 --> 00:26:47.400]  更加可以見證到上帝這份恩典
[00:26:47.400 --> 00:26:49.400]  又是同心的禱告
[00:26:49.400 --> 00:26:53.160]  親愛的阿伯父
[00:26:53.160 --> 00:26:55.040]  多謝你在創世的時候
[00:26:55.040 --> 00:26:56.480]  你訂立家庭
[00:26:56.480 --> 00:26:59.320]  要我們在家庭的場景裡
[00:26:59.320 --> 00:27:01.880]  去操練愛的功課
[00:27:01.880 --> 00:27:05.880]  否則我們先從上帝你經歷這份愛的經驗
[00:27:05.880 --> 00:27:13.200]  我們不容易能夠有份恆久忍耐的愛的操練
[00:27:13.200 --> 00:27:16.080]  可能我們當中每天面對的場景不一樣
[00:27:16.080 --> 00:27:18.760]  主祢比我們更加清楚知道
[00:27:18.760 --> 00:27:20.280]  就按著我們的處境
[00:27:20.280 --> 00:27:24.360]  讓我們學習在家庭裡有更好的服侍
[00:27:24.360 --> 00:27:25.520]  主要在這裡禱告
[00:27:25.520 --> 00:27:27.000]  盼望我們的家
[00:27:27.000 --> 00:27:28.800]  我們每一頭家在上帝你
[00:27:28.800 --> 00:27:30.680]  在當中去掌權
[00:27:30.680 --> 00:27:32.680]  當中去帶領更加多
[00:27:32.680 --> 00:27:34.960]  去活出上帝那份的愛
[00:27:34.960 --> 00:27:37.480]  讓每個家因著在你的帶領底下
[00:27:37.480 --> 00:27:40.640]  更加經歷那份豐盛的恩典
[00:27:40.640 --> 00:27:42.640]  主我求祢這樣去祝福我們
[00:27:42.640 --> 00:27:43.840]  聽我們的禱告
[00:27:43.840 --> 00:27:44.920]  奉靠我救主
[00:27:44.920 --> 00:27:46.000]  耶穌基督
[00:27:46.000 --> 00:27:47.280]  寶貴聖名去靠
[00:27:47.280 --> 00:27:49.280]  阿們
