
[00:00:00.000 --> 00:00:03.640]  今天和大家講的話題就是我們的生命的轉變
[00:14:31.400 --> 00:14:33.320]  但是我們過了紅海之後
[00:14:33.320 --> 00:14:34.720]  可是我們過了紅海之後
[00:14:34.720 --> 00:14:36.640]  我們的生命有沒有轉變呢?
[00:14:36.640 --> 00:14:37.760]  我們的生命有沒有改變呢?
[00:14:37.760 --> 00:14:40.520]  我們是不是仍然聽從神的話呢?
[00:14:40.520 --> 00:14:42.640]  我們是不是仍然聽從神的話呢?
[00:14:42.640 --> 00:14:44.000]  不是每個人都會這樣做
[00:14:44.000 --> 00:14:45.200]  不是每個人都會這樣做
[00:14:45.200 --> 00:14:48.560]  很多人的言語行為
[00:14:48.560 --> 00:14:50.400]  是回復回到以前
[00:14:50.400 --> 00:14:52.000]  很多人的言語行為
[00:14:52.000 --> 00:14:53.760]  是回復回到以前
[00:14:53.760 --> 00:14:55.000]  因為不是我們信了主
[00:14:55.000 --> 00:14:56.520]  神就接了我們走了
[00:14:56.520 --> 00:14:57.960]  因為不是我們信主之後
[00:14:57.960 --> 00:14:58.680]  神就會接我們走
[00:14:58.680 --> 00:15:00.280]  我們仍然在這個世界那裡
[00:15:00.280 --> 00:15:01.520]  我們仍然在這個世界那裡
[00:15:01.520 --> 00:15:03.440]  仍然受到這個世界的不斷
[00:15:03.440 --> 00:15:05.000]  不同的東西去引誘
[00:15:05.000 --> 00:15:07.160]  仍然受到這個世界不同的東西去引誘
[00:15:07.160 --> 00:15:08.920]  魔鬼的能力很大
[00:15:08.920 --> 00:15:10.240]  魔鬼的能力非常大
[00:15:10.240 --> 00:15:11.800]  我們很容易就跌倒
[00:15:11.800 --> 00:15:13.320]  我們很容易就跌倒
[00:15:13.320 --> 00:15:14.360]  結果是怎樣呢?
[00:15:14.360 --> 00:15:16.760]  結果我們停留在曠野那裡
[00:15:16.760 --> 00:15:17.920]  結果我們停留在曠野那裡
[00:15:17.920 --> 00:15:19.800]  今天我們仍然停留在曠野
[00:15:19.800 --> 00:15:21.440]  今天我們仍然停留在曠野
[00:15:21.440 --> 00:15:23.080]  我們活在罪裡面
[00:15:23.080 --> 00:15:24.040]  我們活在罪裡面
[00:15:24.040 --> 00:15:25.800]  我們不聽從神的話
[00:15:25.800 --> 00:15:27.200]  我們不聽從神的話
[00:15:27.200 --> 00:15:29.560]  有些神的教導是很清晰的
[00:15:29.560 --> 00:15:31.800]  有些神的教導是很清晰的
[00:15:31.800 --> 00:15:33.200]  但我們不去聽從
[00:15:33.200 --> 00:15:34.320]  但我們不去聽從
[00:15:34.320 --> 00:15:36.880]  我們用我們自己的見解去解聖經
[00:15:36.880 --> 00:15:39.200]  我們用自己的見解去解釋聖經
[00:15:39.200 --> 00:15:40.840]  我們看聖經的時候
[00:15:40.840 --> 00:15:41.920]  我們看聖經的時候
[00:15:41.920 --> 00:15:45.880]  我們就要神去遷就我們
[00:15:45.880 --> 00:15:47.920]  我們要神去遷就我們
[00:15:47.920 --> 00:15:49.520]  我們祈禱的時候
[00:15:49.520 --> 00:15:50.680]  我們祈禱的時候
[00:15:50.680 --> 00:15:52.640]  我們要神聽我們指揮
[00:15:52.640 --> 00:15:54.680]  我們要神聽我們的指揮
[00:15:54.680 --> 00:15:58.960]  我們的活著仍然是為了自己
[00:15:58.960 --> 00:16:00.680]  我們的活著仍然是為了自己
[00:16:00.680 --> 00:16:03.240]  我們為自己眼前一點點利益
[00:16:03.240 --> 00:16:06.280]  我們為了自己眼前一點點的利益
[00:16:06.280 --> 00:16:09.000]  我們忘記了一個更高的層次
[00:16:09.000 --> 00:16:10.640]  我們忘記了一個更高的層次
[00:16:10.640 --> 00:16:12.560]  就是我們要為主而活
[00:16:12.560 --> 00:16:14.000]  就是我們要為主而活
[00:16:14.000 --> 00:16:15.880]  所以我們仍然活在罪裏面
[00:16:15.880 --> 00:16:17.280]  所以我們仍然活在罪裏面
[00:16:17.280 --> 00:16:18.920]  我們仍然偏行己路
[00:16:18.920 --> 00:16:20.640]  我們仍然偏行己路
[00:16:20.640 --> 00:16:22.120]  所以遇到困難的時候
[00:16:22.120 --> 00:16:23.800]  所以遇到困難的時候
[00:16:23.800 --> 00:16:24.640]  我們埋怨神
[00:16:24.640 --> 00:16:25.560]  我們埋怨神
[00:16:25.560 --> 00:16:27.800]  我們依靠自己的聰明去解決
[00:16:27.800 --> 00:16:29.640]  我們依靠自己的聰明去解決
[00:16:29.640 --> 00:16:31.040]  我們忘記了神的話語
[00:16:31.040 --> 00:16:32.640]  我們忘記了神的話語
[00:16:32.640 --> 00:16:34.640]  剛才大家唱的《築印》那首歌
[00:16:34.640 --> 00:16:36.840]  剛才大家所唱的《築印》
[00:16:36.840 --> 00:16:40.840]  大家很熟悉《築印》的故事
[00:16:40.840 --> 00:16:43.720]  大家非常熟悉《築印》這個故事
[00:16:43.720 --> 00:16:47.960]  就是當我們走的時候走到累
[00:16:47.960 --> 00:16:50.080]  前路難走
[00:16:50.080 --> 00:16:52.280]  方向不知道
[00:16:52.280 --> 00:16:55.640]  神會背起我們走
[00:16:55.640 --> 00:16:57.960]  但有一個很大的問題
[00:16:57.960 --> 00:17:00.720]  你願不願意被神背起你先
[00:17:00.720 --> 00:17:03.520]  你願不願意被神背起你先
[00:17:03.520 --> 00:17:04.840]  很多時候我們不願意
[00:17:04.840 --> 00:17:05.960]  很多時候我們不願意
[00:17:05.960 --> 00:17:07.600]  因為我們偏行己路
[00:17:07.600 --> 00:17:08.720]  因為我們偏行己路
[00:17:08.720 --> 00:17:10.960]  神懷疑我們走過約旦河
[00:17:10.960 --> 00:17:13.320]  神說讓我們走過這個約旦河
[00:17:13.320 --> 00:17:14.040]  但不是啊
[00:17:14.040 --> 00:17:15.560]  過了去可能更難
[00:17:15.560 --> 00:17:16.400]  要打仗的
[00:17:16.400 --> 00:17:17.400]  可是不是
[00:17:17.400 --> 00:17:18.600]  走過去可能更難
[00:17:18.600 --> 00:17:19.440]  因為要打仗
[00:17:19.440 --> 00:17:21.320]  我們對神的能力開始懷疑
[00:17:21.320 --> 00:17:23.240]  我們對神的能力開始懷疑
[00:17:23.240 --> 00:17:24.840]  我們要靠自己
[00:17:24.840 --> 00:17:26.040]  我們要靠自己
[00:17:26.040 --> 00:17:28.280]  記得我小時候
[00:17:28.280 --> 00:17:30.640]  小時候爸爸媽媽一起帶我去游泳
[00:17:30.640 --> 00:17:31.560]  Andrew小時候
[00:17:31.560 --> 00:17:33.880]  他父母常帶他去游泳
[00:17:33.880 --> 00:17:36.480]  因為我爸爸很喜歡游泳
[00:17:36.480 --> 00:17:38.640]  他父親非常喜歡游泳
[00:17:38.640 --> 00:17:41.680]  他的救生員牌他都能考到幾個
[00:17:41.680 --> 00:17:46.040]  他連救生員的牌也考了幾個
[00:17:46.040 --> 00:17:46.640]  看不出來
[00:17:46.640 --> 00:17:47.800]  我游泳又很差
[00:17:47.800 --> 00:17:49.680]  我很膽小
[00:17:49.680 --> 00:17:52.640]  Andrew他游泳都不太行
[00:17:52.640 --> 00:17:54.680]  因為他膽子很小
[00:17:54.680 --> 00:17:56.560]  其實我家旁邊有游泳池
[00:17:56.560 --> 00:17:57.600]  公眾游泳池
[00:17:57.600 --> 00:17:58.680]  其實他家
[00:17:58.680 --> 00:18:00.600]  香港的家的旁邊就是有公眾游泳池
[00:18:00.600 --> 00:18:02.920]  但我父母很緊張我是健康的
[00:18:02.920 --> 00:18:04.760]  但我父母很緊張我是健康的
[00:18:04.760 --> 00:18:06.400]  他說那些游泳池游完回來
[00:18:06.400 --> 00:18:08.760]  游完回來會全身生病
[00:18:08.760 --> 00:18:12.480]  我怕他去那些公眾游泳池回來會染病
[00:18:12.480 --> 00:18:14.680]  他帶我去海那邊游泳
[00:18:14.680 --> 00:18:16.000]  帶他去海那邊游泳
[00:18:16.000 --> 00:18:17.520]  不是很難去
[00:18:17.520 --> 00:18:19.360]  以前不是那麼多車
[00:18:19.360 --> 00:18:21.400]  以前香港交通沒有這麼便利
[00:18:21.400 --> 00:18:25.200]  記得小時候去最多就是去清水灣海灘游泳
[00:18:25.200 --> 00:18:28.400]  他小時候去的最多就是清水灣那邊
[00:18:28.400 --> 00:18:30.600]  我記得去清水灣海灘
[00:18:30.600 --> 00:18:33.000]  泊了車要走一條很斜的路下去
[00:18:33.000 --> 00:18:35.840]  他記得在清水灣海灘那邊
[00:18:35.840 --> 00:18:39.240]  泊了車之後要走一條很斜的路走下去
[00:18:39.240 --> 00:18:41.240]  那條路就不是普通的路
[00:18:41.240 --> 00:18:42.760]  就是不容易走的
[00:18:42.760 --> 00:18:43.880]  那條是山路
[00:18:43.880 --> 00:18:45.440]  那個不是普通的路
[00:18:45.440 --> 00:18:47.000]  是一條山路不容易走
[00:18:47.000 --> 00:18:49.000]  但是只有那條路可以走下去
[00:18:49.000 --> 00:18:50.760]  可是只有那條路才可以走下去
[00:18:50.760 --> 00:18:53.200]  那麼下山容易上山難是不是?
[00:18:53.200 --> 00:18:58.040]  他說下山容易上山難
[00:18:58.040 --> 00:18:59.120]  有些人倒轉說的
[00:18:59.120 --> 00:19:01.960]  不過通常其實下山是容易的
[00:19:01.960 --> 00:19:03.280]  因為不用那麼多氣力
[00:19:03.280 --> 00:19:07.040]  Andrew的意思就是下山的時候
[00:19:07.040 --> 00:19:09.040]  覺得不用這麼多氣力
[00:19:09.040 --> 00:19:10.200]  所以比較容易
[00:19:10.200 --> 00:19:12.760]  還有你去的時候當然是心情開朗
[00:19:12.760 --> 00:19:14.400]  可以游泳玩
[00:19:14.400 --> 00:19:17.000]  而且你去的時候當然是心情開朗
[00:19:17.000 --> 00:19:17.840]  可以去玩水
[00:19:17.840 --> 00:19:19.800]  等你游了水游了半天之後
[00:19:19.800 --> 00:19:22.600]  可是當你游泳游了半天之後
[00:19:22.600 --> 00:19:23.720]  要上山
[00:19:23.720 --> 00:19:25.600]  還要爬上去山那邊
[00:19:25.600 --> 00:19:26.800]  就真的難了
[00:19:26.800 --> 00:19:27.920]  那真的是難
[00:19:27.920 --> 00:19:28.680]  又累
[00:19:28.680 --> 00:19:29.200]  又累
[00:19:29.200 --> 00:19:30.200]  心情又不好
[00:19:30.200 --> 00:19:30.800]  沒得玩了
[00:19:30.800 --> 00:19:32.600]  不可以再玩了
[00:19:32.600 --> 00:19:33.520]  心情又不好
[00:19:33.520 --> 00:19:36.640]  很多時候我爸爸就背著我上山
[00:19:36.640 --> 00:19:40.120]  很多時候他父親就把他背起來
[00:19:40.120 --> 00:19:41.520]  把他爬上去
[00:19:41.520 --> 00:19:44.040]  那我不一定讓他背我的
[00:19:44.040 --> 00:19:46.520]  他不一定讓他背的
[00:19:46.520 --> 00:19:48.040]  我旁邊的小孩都不用背的
[00:19:48.040 --> 00:19:49.360]  為什麼我要背
[00:19:49.360 --> 00:19:51.400]  旁邊那個更小的都不用背
[00:19:51.400 --> 00:19:52.480]  為什麼要背我
[00:19:52.480 --> 00:19:53.320]  我不一定給他
[00:19:53.320 --> 00:19:54.480]  我要靠自己
[00:19:54.480 --> 00:19:58.240]  他都想不一定要靠他
[00:19:58.240 --> 00:19:59.040]  要靠自己
[00:19:59.040 --> 00:20:00.080]  靠自己一定不行
[00:20:00.080 --> 00:20:01.160]  靠自己一定不行
[00:20:01.160 --> 00:20:02.480]  走不夠兩步就累了
[00:20:02.480 --> 00:20:04.600]  走不了兩步就累了
[00:20:04.600 --> 00:20:05.840]  甚至迷失方向
[00:20:05.840 --> 00:20:06.840]  如果沒有人帶著是不是
[00:20:06.840 --> 00:20:08.480]  甚至迷失方向
[00:20:08.480 --> 00:20:09.400]  如果沒有人帶
[00:20:09.400 --> 00:20:10.640]  今天我們就是一樣
[00:20:10.640 --> 00:20:11.720]  今天我們也是一樣
[00:20:11.720 --> 00:20:13.920]  是神可以與我們同行
[00:20:13.920 --> 00:20:15.440]  神可以跟我們同行
[00:20:15.440 --> 00:20:18.600]  但很多時候我們不讓神跟我們一起走
[00:20:18.600 --> 00:20:21.040]  很多時候我們不讓神跟我們走
[00:20:21.040 --> 00:20:22.800]  我們不想走神的路
[00:20:22.800 --> 00:20:23.960]  因為我們不想走神的路
[00:20:23.960 --> 00:20:25.320]  我們要走自己的路
[00:20:25.320 --> 00:20:26.280]  我們要走自己的路
[00:20:26.280 --> 00:20:28.720]  因為自己的路看上去好像比較容易
[00:20:28.720 --> 00:20:30.360]  因為自己的路看上去好像比較容易
[00:20:30.360 --> 00:20:32.800]  神的路比較迷茫一點
[00:20:32.800 --> 00:20:34.280]  神的路好像比較迷茫一點
[00:20:34.280 --> 00:20:35.560]  不清楚的
[00:20:35.560 --> 00:20:36.240]  不清楚的
[00:20:36.240 --> 00:20:37.840]  你叫我過約旦河
[00:20:37.840 --> 00:20:39.120]  你讓我走那個約旦河
[00:20:39.120 --> 00:20:40.360]  那些水這麼急
[00:20:40.360 --> 00:20:41.440]  可是那個水這麼急
[00:20:41.440 --> 00:20:43.120]  你是可以分開那個河
[00:20:43.120 --> 00:20:44.640]  你是可以分開那個河
[00:20:44.640 --> 00:20:45.960]  不如我走到一半
[00:20:45.960 --> 00:20:47.640]  你的能力消失了
[00:20:47.640 --> 00:20:49.360]  那些水下來我就死了
[00:20:49.360 --> 00:20:50.920]  搞不好走到一半的時候
[00:20:50.920 --> 00:20:52.200]  你的能力就要死了
[00:20:52.200 --> 00:20:53.280]  那些水就下來
[00:20:53.280 --> 00:20:55.400]  我對神有懷疑
[00:20:55.400 --> 00:20:56.360]  我們對神有懷疑
[00:20:56.360 --> 00:20:58.960]  我們不能完全去信服
[00:20:58.960 --> 00:21:02.160]  我們沒有完全的去信服
[00:21:02.160 --> 00:21:03.280]  結果我們偏行己路
[00:21:03.280 --> 00:21:04.440]  結果我們偏行己路
[00:21:04.440 --> 00:21:05.640]  到最後又怎樣呢?
[00:21:05.640 --> 00:21:06.920]  到最後如何呢?
[00:21:06.920 --> 00:21:08.720]  我們就自己去闖
[00:21:08.720 --> 00:21:10.040]  我們就自己去闖
[00:21:10.040 --> 00:21:11.440]  通常是頭招爛額的
[00:21:11.440 --> 00:21:12.360]  自己去闖
[00:21:12.360 --> 00:21:15.800]  通常自己去闖就焦頭爛額的
[00:21:15.800 --> 00:21:17.080]  甚至是離開真道
[00:21:17.080 --> 00:21:18.520]  甚至是離開了真道
[00:21:18.520 --> 00:21:19.760]  離開了神
[00:21:19.760 --> 00:21:20.520]  離開了神
[00:21:20.520 --> 00:21:22.800]  不跟大隊就迷失了
[00:21:22.800 --> 00:21:24.280]  不跟大隊就迷失了
[00:21:24.280 --> 00:21:26.360]  大家一起過約旦河就很開心
[00:21:26.360 --> 00:21:28.640]  大家一起過約旦河很開心
[00:21:28.640 --> 00:21:30.280]  但你說我不過了
[00:21:30.280 --> 00:21:31.240]  可是你說我不過了
[00:21:31.240 --> 00:21:32.960]  我做一個平凡基督徒算了
[00:21:32.960 --> 00:21:34.160]  我做一個平凡的基督徒算了
[00:21:34.160 --> 00:21:35.840]  我留在曠野裏
[00:21:35.840 --> 00:21:36.760]  我留在曠野裏
[00:21:36.760 --> 00:21:39.120]  兜兜圈圈就一年又一年
[00:21:39.120 --> 00:21:40.360]  四十年又四十年
[00:21:40.360 --> 00:21:41.400]  兜兜轉轉的
[00:21:41.400 --> 00:21:42.280]  一年又一年
[00:21:42.280 --> 00:21:43.560]  四十年又四十年
[00:21:43.560 --> 00:21:44.760]  但泰國安逸呢?
[00:21:44.760 --> 00:21:46.000]  可是過於的安逸呢?
[00:21:46.000 --> 00:21:47.000]  我就去犯罪
[00:21:47.000 --> 00:21:47.960]  我就會去犯罪
[00:21:47.960 --> 00:21:49.040]  大衛就是
[00:21:49.040 --> 00:21:49.760]  大衛就是罪
[00:21:49.760 --> 00:21:51.200]  太平盛世的時候
[00:21:51.200 --> 00:21:52.600]  太平盛世的時候
[00:21:52.600 --> 00:21:54.120]  沒有事情做
[00:21:54.120 --> 00:21:55.000]  沒有事情做
[00:21:55.000 --> 00:21:56.320]  就去偷看別人洗澡
[00:21:56.320 --> 00:21:59.040]  就是偷看別人去洗澡
[00:21:59.040 --> 00:21:59.840]  去犯罪
[00:21:59.840 --> 00:22:00.960]  他犯罪
[00:22:00.960 --> 00:22:02.160]  我們就是這樣
[00:22:02.160 --> 00:22:03.320]  我們就是這樣
[00:22:03.320 --> 00:22:06.120]  魔鬼就是用我們最軟弱的地方
[00:22:06.120 --> 00:22:09.120]  魔鬼就是用我們最軟弱的地方
[00:22:09.120 --> 00:22:10.120]  去引誘我們
[00:22:10.120 --> 00:22:11.120]  去引誘我們
[00:22:11.120 --> 00:22:13.160]  離開這個真道
[00:22:13.160 --> 00:22:14.520]  離開這個真道
[00:22:14.520 --> 00:22:16.480]  你說我最緊張的是錢的
[00:22:16.480 --> 00:22:18.240]  你說我最緊張的是錢的
[00:22:18.240 --> 00:22:20.160]  魔鬼用錢來引誘你
[00:22:20.160 --> 00:22:22.080]  那魔鬼就用錢來引誘你
[00:22:22.080 --> 00:22:23.760]  我最緊張我的家人的
[00:22:23.760 --> 00:22:26.240]  你說你最緊張你的家人的
[00:22:26.240 --> 00:22:27.520]  他就用你的家人
[00:22:27.520 --> 00:22:29.520]  你說我最緊張的是權力
[00:22:29.520 --> 00:22:31.480]  你說我最緊張的是權力
[00:22:31.480 --> 00:22:32.360]  我的工作
[00:22:32.360 --> 00:22:33.480]  我的工作
[00:22:33.480 --> 00:22:34.880]  魔鬼就用這些來引誘你
[00:22:34.880 --> 00:22:35.840]  我就用這些來引誘你
[00:22:35.840 --> 00:22:37.440]  你說我最緊張的就是感情
[00:22:37.440 --> 00:22:38.360]  男女關係的
[00:22:38.360 --> 00:22:40.000]  魔鬼就用這些來引誘你
[00:22:40.000 --> 00:22:41.840]  你說我最緊張的是感情
[00:22:41.840 --> 00:22:42.800]  男女關係的
[00:22:42.800 --> 00:22:44.560]  魔鬼就用這些來引誘你
[00:22:44.560 --> 00:22:45.720]  你不跟大隊
[00:22:45.720 --> 00:22:46.880]  你不跟大隊
[00:22:46.880 --> 00:22:48.040]  不聽神的說話
[00:22:48.040 --> 00:22:49.040]  不聽神的說話
[00:22:49.040 --> 00:22:50.720]  不一起走過約旦河
[00:22:50.720 --> 00:22:52.000]  不一起走過約旦河
[00:22:52.000 --> 00:22:53.040]  後果就是這樣
[00:22:53.040 --> 00:22:54.240]  後果就是這樣
[00:22:54.240 --> 00:22:55.280]  其實我們走過這個約旦河
[00:22:55.280 --> 00:22:56.440]  我們是不需要害怕的
[00:22:56.440 --> 00:22:58.120]  其實走過這個約旦河
[00:22:58.120 --> 00:22:59.040]  我們不需要害怕的
[00:22:59.040 --> 00:23:00.080]  聖經怎麼說呢?
[00:23:00.080 --> 00:23:01.240]  聖經怎麼說呢?
[00:23:01.240 --> 00:23:02.280]  大家回去有時間
[00:23:02.280 --> 00:23:02.920]  今天沒有時間
[00:23:02.920 --> 00:23:05.680]  我們看回第三章第四節約書雅記
[00:23:05.680 --> 00:23:06.840]  大家有時間的話
[00:23:06.840 --> 00:23:09.720]  回家去看看約書雅記第三章第四章
[00:23:09.720 --> 00:23:11.640]  他們其實是很清楚告訴我的
[00:23:11.640 --> 00:23:13.560]  這兩章是很清楚的
[00:23:13.560 --> 00:23:17.000]  神是有計劃和步驟的
[00:23:17.000 --> 00:23:20.840]  神是有傳談的計劃和步驟
[00:23:20.840 --> 00:23:23.160]  過這個約旦河誰先走呢?
[00:23:23.160 --> 00:23:25.560]  過這個約旦河誰先走呢?
[00:23:25.560 --> 00:23:26.520]  知道嗎?
[00:23:26.520 --> 00:23:27.840]  約櫃先走
[00:23:27.840 --> 00:23:28.360]  是
[00:23:28.360 --> 00:23:29.360]  約櫃先進
[00:23:29.360 --> 00:23:30.360]  約櫃是什麼?
[00:23:30.360 --> 00:23:31.160]  約櫃是什麼?
[00:23:31.160 --> 00:23:33.400]  約櫃就是神住的地方
[00:23:33.400 --> 00:23:35.360]  約櫃就是神所住的地方
[00:23:35.360 --> 00:23:39.160]  當然神不是用人手做的地方去住的
[00:23:39.160 --> 00:23:43.760]  當然神不是用人手做的住處
[00:23:43.760 --> 00:23:46.440]  但是猶太人當時
[00:23:46.440 --> 00:23:49.520]  有一個很重要的象徵就是
[00:23:49.520 --> 00:23:54.520]  約櫃就是神與人同在的意思
[00:23:54.520 --> 00:23:56.760]  猶太人當時有一個
[00:23:56.760 --> 00:24:00.360]  約櫃對於他們來說有一個很重要的象徵
[00:24:00.360 --> 00:24:02.760]  就是神跟人同在的意思
[00:24:02.760 --> 00:24:04.680]  那約櫃不會自己走的嗎?
[00:24:04.680 --> 00:24:05.960]  約櫃不會自己走的
[00:24:05.960 --> 00:24:07.080]  那要有人抬的嗎?
[00:24:07.080 --> 00:24:08.160]  當然要有人抬
[00:24:08.160 --> 00:24:09.200]  那誰可以抬?
[00:24:09.200 --> 00:24:09.960]  誰可以抬?
[00:24:09.960 --> 00:24:11.920]  那利未佳的祭司
[00:24:11.920 --> 00:24:13.280]  就是利未佳的祭司
[00:24:13.280 --> 00:24:15.600]  他們才可以去抬約櫃
[00:24:15.600 --> 00:24:16.560]  他們才可以去抬
[00:24:16.560 --> 00:24:18.360]  但是他們先走的
[00:24:18.360 --> 00:24:19.520]  就是他們先走
[00:24:19.520 --> 00:24:20.480]  他們害怕嗎?
[00:24:20.480 --> 00:24:21.360]  他們害怕嗎?
[00:24:21.360 --> 00:24:22.880]  那些祭司可能都害怕的
[00:24:22.880 --> 00:24:24.400]  那些祭司可能都會
[00:24:24.400 --> 00:24:26.440]  有沒有聽過「行先死先」?
[00:24:26.440 --> 00:24:28.000]  有聽過一句廣東話說
[00:24:28.000 --> 00:24:29.200]  「先走先死」
[00:24:29.200 --> 00:24:30.600]  只是這麼說而已
[00:24:30.600 --> 00:24:32.560]  但是他們要設一個象徵
[00:24:32.560 --> 00:24:33.720]  就是要立一個榜樣
[00:24:33.720 --> 00:24:34.520]  我們不害怕
[00:24:34.520 --> 00:24:35.320]  抬著約櫃
[00:24:35.320 --> 00:24:36.560]  神與我們同在
[00:24:36.560 --> 00:24:39.080]  他們要先立一個榜樣
[00:24:39.080 --> 00:24:40.720]  就是說他們不怕
[00:24:40.720 --> 00:24:42.240]  就是神跟他們同在
[00:24:42.240 --> 00:24:43.480]  就抬著這個約櫃
[00:24:43.480 --> 00:24:45.200]  那是不是就這樣走
[00:24:45.200 --> 00:24:46.800]  走到對面就算了呢?
[00:24:46.800 --> 00:24:49.800]  是不是就這樣走到對岸就算了呢?
[00:24:49.800 --> 00:24:50.920]  神很體恤我們
[00:24:50.920 --> 00:24:52.120]  神很體恤我們
[00:24:52.120 --> 00:24:53.760]  因為你先走的你就害怕
[00:24:53.760 --> 00:24:55.400]  因為先走的會怕
[00:24:55.400 --> 00:24:56.960]  走到最後你害不害怕?
[00:24:56.960 --> 00:24:57.800]  走到最後的
[00:24:57.800 --> 00:24:59.400]  走到最後也會害怕你知道嗎?
[00:24:59.400 --> 00:25:00.480]  走到最後也會怕
[00:25:00.480 --> 00:25:02.040]  為什麼神以為
[00:25:02.040 --> 00:25:03.120]  每個人都過河了
[00:25:03.120 --> 00:25:05.760]  回到水裡就死了
[00:25:05.760 --> 00:25:07.080]  搞不好神以為
[00:25:07.080 --> 00:25:08.400]  每個人都走過那個河
[00:25:08.400 --> 00:25:09.760]  那個水就塌下來
[00:25:09.760 --> 00:25:12.120]  所以走到中間是最好的
[00:25:12.120 --> 00:25:14.080]  所以走到中間是最好的
[00:25:14.080 --> 00:25:15.840]  其實我們今天人的心理是這樣的
[00:25:15.840 --> 00:25:17.400]  其實我們今天人的心理是這樣的
[00:25:17.400 --> 00:25:19.920]  我們不喜歡站到很前
[00:25:19.920 --> 00:25:21.360]  我們不喜歡站到很前
[00:25:21.360 --> 00:25:22.320]  也不喜歡站到很後
[00:25:22.320 --> 00:25:23.120]  也不喜歡站到很後
[00:25:23.120 --> 00:25:24.640]  最好是中間
[00:25:24.640 --> 00:25:26.040]  最好就是在中間
[00:25:26.040 --> 00:25:27.680]  做一個基督徒平平庸庸
[00:25:27.680 --> 00:25:29.240]  做一個基督徒平平庸庸
[00:25:29.240 --> 00:25:31.520]  全都不要說我懶惰就行了
[00:25:31.520 --> 00:25:32.960]  全都不要說我懶惰就行了
[00:25:32.960 --> 00:25:34.520]  我又不需要為教會拼命
[00:25:34.520 --> 00:25:36.280]  也不需要為教會拼命
[00:25:36.280 --> 00:25:38.360]  我回到教會你知道我回來了就行了
[00:25:38.360 --> 00:25:40.880]  我回到教會你知道我回來了就可以了
[00:25:40.880 --> 00:25:42.280]  這樣就最安全了是不是?
[00:25:42.280 --> 00:25:43.160]  這樣就是最安全了
[00:25:43.160 --> 00:25:44.560]  這樣就最沒有是非了是不是?
[00:25:44.560 --> 00:25:45.880]  這樣就是最沒有是非了
[00:25:45.880 --> 00:25:46.920]  也不會被人說
[00:25:46.920 --> 00:25:48.000]  也不會被人說
[00:25:48.000 --> 00:25:49.160]  也不需要理這麼多
[00:25:49.160 --> 00:25:50.560]  也不需要管這麼多
[00:25:50.560 --> 00:25:51.960]  但不是這樣過河的
[00:25:51.960 --> 00:25:53.400]  可不是這樣過河的
[00:25:53.400 --> 00:25:56.640]  原來是當那些台約會的那班祭司
[00:25:56.640 --> 00:25:58.960]  原來那一群台約會的祭司
[00:25:58.960 --> 00:26:00.560]  當他們走到一半的時候
[00:26:00.560 --> 00:26:01.800]  當他們走到一半的時候
[00:26:01.800 --> 00:26:03.080]  他們停在那邊
[00:26:03.080 --> 00:26:04.400]  他們停在那邊
[00:26:04.400 --> 00:26:07.200]  讓所有人先過去
[00:26:07.200 --> 00:26:08.920]  讓所有人都走過了
[00:26:08.920 --> 00:26:10.840]  然後他們才走下去
[00:26:10.840 --> 00:26:12.960]  然後他們才在最後走下去
[00:26:12.960 --> 00:26:14.560]  即是走先的也是他們
[00:26:14.560 --> 00:26:15.920]  即是走先的也是他們
[00:26:15.920 --> 00:26:17.640]  走最後的也是他們
[00:26:17.640 --> 00:26:19.000]  走最後的也是他們
[00:26:19.000 --> 00:26:19.720]  明白了嗎?
[00:26:19.720 --> 00:26:20.320]  明白了
[00:26:20.320 --> 00:26:21.440]  那我們就很安全了是不是?
[00:26:21.440 --> 00:26:22.920]  那我們就很安全了
[00:26:22.920 --> 00:26:24.400]  神在我們最前
[00:26:24.400 --> 00:26:26.240]  神在我們最前
[00:26:26.240 --> 00:26:27.320]  神也在我們最後
[00:26:27.320 --> 00:26:28.600]  神也在我們最後
[00:26:28.600 --> 00:26:30.360]  就好像啟示錄所說
[00:26:30.360 --> 00:26:31.800]  就好像啟示錄所說的
[00:26:31.800 --> 00:26:34.640]  神說我又是Alpha又是Omega是不是?
[00:26:34.640 --> 00:26:37.480]  神說他也是Alpha也是Omega
[00:26:37.480 --> 00:26:40.000]  Alpha是希臘文的第一個字母
[00:26:40.000 --> 00:26:42.240]  Alpha是希臘文裡面第一個字母
[00:26:42.240 --> 00:26:44.200]  Omega不是你戴的手錶
[00:26:44.200 --> 00:26:46.880]  是希臘文最後的字母
[00:26:46.880 --> 00:26:48.880]  Omega不是你戴的手錶
[00:26:48.880 --> 00:26:51.280]  是希臘文裡面最後的字母
[00:26:51.280 --> 00:26:54.200]  我是首先 我是末後
[00:26:54.200 --> 00:26:56.400]  我是首先 我是末後
[00:26:56.400 --> 00:26:57.680]  那我們需要害怕嗎?
[00:26:57.680 --> 00:26:58.360]  那我們需要害怕嗎?
[00:26:58.360 --> 00:27:01.360]  我們跟著大隊就不需要害怕
[00:27:01.360 --> 00:27:03.120]  我們跟著大隊的時候
[00:27:03.120 --> 00:27:04.920]  最害怕的是哪幾個?
[00:27:04.920 --> 00:27:05.760]  最害怕的是哪幾個?
