
[00:00:00.000 --> 00:00:07.000]  上星期回去我都特別再將這段經文再看一次
[00:21:43.000 --> 00:21:44.000]  走得近
[00:21:44.000 --> 00:21:45.000]  聊得近
[00:21:45.000 --> 00:21:49.000]  有些人我們就不會想下去
[00:21:49.000 --> 00:21:53.000]  我自己過去有一樣東西
[00:21:53.000 --> 00:21:57.000]  我自己覺得是虧欠
[00:21:57.000 --> 00:22:02.000]  我是很怕去醫院探診
[00:22:02.000 --> 00:22:04.000]  以前沒問題
[00:22:04.000 --> 00:22:07.000]  以前去到就看別人的孩子出生
[00:22:07.000 --> 00:22:08.000]  去探診
[00:22:08.000 --> 00:22:09.000]  很開心
[00:22:09.000 --> 00:22:12.000]  但是慢慢地以後就很怕
[00:22:12.000 --> 00:22:15.000]  因為看到去的時候
[00:22:15.000 --> 00:22:17.000]  多數都是
[00:22:17.000 --> 00:22:22.000]  病人都不是那麼好
[00:22:22.000 --> 00:22:24.000]  才去
[00:22:24.000 --> 00:22:27.000]  但是
[00:22:27.000 --> 00:22:32.000]  有兩次的經驗是讓我明白
[00:22:32.000 --> 00:22:36.000]  有一次是
[00:22:36.000 --> 00:22:40.000]  我跟黃慈茂牧師
[00:22:40.000 --> 00:22:43.000]  是去Iowa Ames
[00:22:43.000 --> 00:22:45.000]  那次去那裡
[00:22:45.000 --> 00:22:49.000]  是跟學生傳福音
[00:22:49.000 --> 00:22:54.000]  都很開心
[00:22:54.000 --> 00:22:55.000]  但是
[00:22:55.000 --> 00:22:58.000]  之後黃慈茂牧師告訴我
[00:22:58.000 --> 00:23:01.000]  有人打電話給他
[00:23:01.000 --> 00:23:06.000]  叫他去看一個病人
[00:23:06.000 --> 00:23:09.000]  那個人在Iowa City
[00:23:09.000 --> 00:23:10.000]  我們在Ames
[00:23:10.000 --> 00:23:12.000]  他在Iowa City
[00:23:12.000 --> 00:23:15.000]  由Ames去Iowa City兩個半小時
[00:23:15.000 --> 00:23:19.000]  大約兩個半小時三個小時
[00:23:19.000 --> 00:23:23.000]  那我又不要說怎樣
[00:23:23.000 --> 00:23:26.000]  因為晚上我們要回去都要多久
[00:23:26.000 --> 00:23:28.000]  由Iowa City再回去
[00:23:28.000 --> 00:23:30.000]  又是五個小時
[00:23:30.000 --> 00:23:32.000]  那時候都很害怕
[00:23:32.000 --> 00:23:34.000]  去到之後去到醫院
[00:23:34.000 --> 00:23:38.000]  那個人是已經閉上眼不說話
[00:23:38.000 --> 00:23:41.000]  就是病重
[00:23:41.000 --> 00:23:44.000]  是一個學生
[00:23:44.000 --> 00:23:47.000]  年紀挺大的學生
[00:23:47.000 --> 00:23:50.000]  那天看到他都沒有什麼好說
[00:23:50.000 --> 00:23:52.000]  有時候看到那個情人
[00:23:52.000 --> 00:23:54.000]  都不知道怎樣
[00:23:54.000 --> 00:23:55.000]  那很重要
[00:23:55.000 --> 00:23:57.000]  反正是黃慈茂牧師跟他說
[00:23:57.000 --> 00:23:59.000]  不需要
[00:23:59.000 --> 00:24:02.000]  那說完又沒有什麼反應
[00:24:02.000 --> 00:24:05.000]  那我們就走了
[00:24:05.000 --> 00:24:08.000]  誰知道走到出門口的時候
[00:24:08.000 --> 00:24:10.000]  他太太衝出來
[00:24:10.000 --> 00:24:12.000]  叫著我們
[00:24:12.000 --> 00:24:15.000]  他說他先生叫他出來
[00:24:15.000 --> 00:24:17.000]  告訴我們
[00:24:17.000 --> 00:24:19.000]  他聽到我們說什麼
[00:24:19.000 --> 00:24:22.000]  他沒有說他自己相信什麼
[00:24:22.000 --> 00:24:25.000]  但是他說叫他太太出來
[00:24:25.000 --> 00:24:27.000]  告訴我們
[00:24:27.000 --> 00:24:31.000]  他叫他太太要相信我們說什麼
[00:24:31.000 --> 00:24:32.000]  是他說的
[00:24:32.000 --> 00:24:35.000]  這個我現在不是記得很清楚
[00:24:35.000 --> 00:24:37.000]  但是那時候是一個很特別
[00:24:37.000 --> 00:24:40.000]  因為他太太到最後走出來
[00:24:40.000 --> 00:24:46.000]  沒多久這個人都離開了
[00:24:46.000 --> 00:24:49.000]  沒多久之前
[00:24:49.000 --> 00:24:51.000]  不是沒多久
[00:24:51.000 --> 00:24:53.000]  都兩三年
[00:24:53.000 --> 00:24:55.000]  在COVID之前
[00:24:55.000 --> 00:24:58.000]  我上一次上去Duluth
[00:24:58.000 --> 00:24:59.000]  一下車
[00:24:59.000 --> 00:25:00.000]  他拉我
[00:25:00.000 --> 00:25:02.000]  我們找你之後
[00:25:02.000 --> 00:25:05.000]  去醫院見一個人
[00:25:05.000 --> 00:25:06.000]  我說見誰
[00:25:06.000 --> 00:25:07.000]  他沒有告訴我
[00:25:07.000 --> 00:25:09.000]  那個人我認識
[00:25:09.000 --> 00:25:13.000]  我是見過他一次
[00:25:13.000 --> 00:25:17.000]  那個人是沒有身份
[00:25:17.000 --> 00:25:19.000]  沒有證
[00:25:19.000 --> 00:25:23.000]  但是他已經在這裡
[00:25:23.000 --> 00:25:26.000]  沒有證居留很久很久
[00:25:26.000 --> 00:25:31.000]  他是申請要綠卡治
[00:25:31.000 --> 00:25:36.000]  但是那時候他病得差不多
[00:25:36.000 --> 00:25:40.000]  移民局甚至到最後
[00:25:40.000 --> 00:25:44.000]  願意去醫院和他面試
[00:25:44.000 --> 00:25:46.000]  叫他你不用來了
[00:25:46.000 --> 00:25:48.000]  我們來和你見
[00:25:48.000 --> 00:25:52.000]  但是最後都沒有
[00:25:52.000 --> 00:25:54.000]  因為他都已經什麼了
[00:25:54.000 --> 00:25:57.000]  我們去那天
[00:25:57.000 --> 00:26:02.000]  去到他又不是蒙塗
[00:26:02.000 --> 00:26:07.000]  但是我見到整家人都在那裡
[00:26:07.000 --> 00:26:09.000]  他爸爸媽媽
[00:26:09.000 --> 00:26:11.000]  他的岳父岳母那天
[00:26:11.000 --> 00:26:14.000]  坐在那裡都離開了
[00:26:14.000 --> 00:26:16.000]  特別在大陸來
[00:26:16.000 --> 00:26:18.000]  那時候我不知道他們兩個怎麼來
[00:26:18.000 --> 00:26:20.000]  他們四個人怎麼來
[00:26:20.000 --> 00:26:23.000]  但是那天是一個很特別的
[00:26:23.000 --> 00:26:24.000]  一個情景在那裡
[00:26:24.000 --> 00:26:30.000]  當我們去到看那個病人的時候
[00:26:30.000 --> 00:26:34.000]  一件事就是我們不單止看到那個病人
[00:26:34.000 --> 00:26:37.000]  還有看到他全家在那裡
[00:26:37.000 --> 00:26:41.000]  雖然最後他們一家不知道怎麼樣
[00:26:41.000 --> 00:26:46.000]  但是我相信他們當時
[00:26:46.000 --> 00:26:48.000]  也都聽到這個福音
[00:26:48.000 --> 00:26:52.000]  雖然他們不是一定好什麼
[00:26:52.000 --> 00:26:57.000]  但是這是一個特別的機會在那裡
[00:26:57.000 --> 00:27:00.000]  讓我們看到
[00:27:00.000 --> 00:27:10.000]  當蒙塗回來的時候
[00:27:10.000 --> 00:27:17.000]  看到耶穌和那些撒瑪利人說
[00:27:17.000 --> 00:27:19.000]  他們不是很開心
[00:27:19.000 --> 00:27:23.000]  因為蒙塗去找東西給他吃
[00:27:23.000 --> 00:27:27.000]  找東西給他吃 都走了
[00:27:27.000 --> 00:27:29.000]  但是耶穌就坐在那裡
[00:27:29.000 --> 00:27:31.000]  不是和父親聊天
[00:27:31.000 --> 00:27:33.000]  但是問他拿水
[00:27:33.000 --> 00:27:34.000]  當時是問他拿水
[00:27:34.000 --> 00:27:37.000]  也是和他講福音
[00:27:37.000 --> 00:27:40.000]  但是蒙塗回來的時候
[00:27:40.000 --> 00:27:44.000]  就叫他
[00:27:44.000 --> 00:27:46.000]  叫耶穌吃
[00:27:46.000 --> 00:27:50.000]  耶穌就說我不用吃了
[00:27:50.000 --> 00:27:53.000]  我飽了 他沒有說他飽
[00:27:53.000 --> 00:27:55.000]  他說我有東西吃了
[00:27:55.000 --> 00:28:00.000]  我不知道蒙塗的心當時
[00:28:00.000 --> 00:28:03.000]  怎樣想
[00:28:03.000 --> 00:28:08.000]  耶穌最後是用一個食物的比喻
[00:28:08.000 --> 00:28:21.000]  跟著跟著跟著說
[00:28:21.000 --> 00:28:25.000]  因為他最後就跟他用一個
[00:28:25.000 --> 00:28:30.000]  收割和和田的故事
[00:28:30.000 --> 00:28:34.000]  但是耶穌跟他說這個故事的時候
[00:28:34.000 --> 00:28:36.000]  我不是很明白
[00:28:36.000 --> 00:28:41.000]  老實說 因為他收割
[00:28:41.000 --> 00:28:43.000]  是很正常的事情
[00:28:43.000 --> 00:28:47.000]  但是他特別提到
[00:28:47.000 --> 00:28:50.000]  收割人的德公假 積蓄悟空
[00:28:50.000 --> 00:28:54.000]  還有當時他們的時間
[00:28:54.000 --> 00:28:57.000]  不是收割的時間
[00:28:57.000 --> 00:29:00.000]  他們那時候還沒到
[00:29:00.000 --> 00:29:02.000]  還有幾個月才可以收割
[00:29:02.000 --> 00:29:05.000]  但是耶穌特別對他們的蒙塗
[00:29:05.000 --> 00:29:08.000]  是用一個收割的例子
[00:29:08.000 --> 00:29:10.000]  跟他們說
[00:29:10.000 --> 00:29:14.000]  耶穌是對蒙塗說這件事
[00:29:14.000 --> 00:29:17.000]  不是對撒瑪利亞人說
[00:29:17.000 --> 00:29:19.000]  要記住
[00:29:19.000 --> 00:29:22.000]  所以耶穌的蒙塗
[00:29:22.000 --> 00:29:25.000]  在那裡明不明白
[00:29:25.000 --> 00:29:29.000]  在那時候我不確定
[00:29:29.000 --> 00:29:31.000]  耶穌的蒙塗自己知不知道
[00:29:31.000 --> 00:29:36.000]  他們明不明白福音的事情
[00:29:36.000 --> 00:29:40.000]  他們是跟隨了耶穌不久
[00:29:40.000 --> 00:29:42.000]  我想我給一個藉口
[00:29:42.000 --> 00:29:44.000]  他們剛剛在那裡學不了多少
[00:29:44.000 --> 00:29:48.000]  他們的心怎麼想是怎樣
[00:29:48.000 --> 00:29:50.000]  但是耶穌在那時候
[00:29:50.000 --> 00:29:52.000]  是跟他們有培訓
[00:29:52.000 --> 00:29:54.000]  還帶著他們到處走
[00:29:54.000 --> 00:29:58.000]  但是蒙塗在那裡
[00:29:58.000 --> 00:30:01.000]  他們要學習一樣
[00:30:01.000 --> 00:30:04.000]  究竟他們跟隨耶穌做什麼
[00:30:04.000 --> 00:30:06.000]  跟隨耶穌做什麼
[00:30:06.000 --> 00:30:08.000]  耶穌沒有東西給他們吃
[00:30:08.000 --> 00:30:10.000]  耶穌沒有錢
[00:30:10.000 --> 00:30:11.000]  沒有東西供給他們做
[00:30:11.000 --> 00:30:14.000]  但是他們跟隨耶穌
[00:30:14.000 --> 00:30:19.000]  他們要做的事情是什麼
[00:30:19.000 --> 00:30:22.000]  最後我想很快地看完
[00:30:22.000 --> 00:30:24.000]  因為這個是最大的
[00:30:24.000 --> 00:30:26.000]  最重要的事情
[00:30:26.000 --> 00:30:29.000]  當我們跟人家說福音的時候
[00:30:29.000 --> 00:30:31.000]  我們有一個希望
[00:30:31.000 --> 00:30:34.000]  我們要花時間去探人
[00:30:34.000 --> 00:30:35.000]  跟人家說
[00:30:35.000 --> 00:30:37.000]  我們一定期待一樣東西
[00:30:37.000 --> 00:30:39.000]  他要順著
[00:30:39.000 --> 00:30:41.000]  跟人家說了一大輪
[00:30:41.000 --> 00:30:43.000]  那個人聽不下去
[00:30:43.000 --> 00:30:45.000]  我覺得有時候很失望
[00:30:45.000 --> 00:30:47.000]  我們這個是最大的
[00:30:47.000 --> 00:30:51.000]  是一個期望在那裡
[00:30:51.000 --> 00:30:53.000]  但是怎樣去跟人家說
[00:30:53.000 --> 00:30:57.000]  有時候不是很容易
[00:30:57.000 --> 00:31:00.000]  因為要看人的心
[00:31:00.000 --> 00:31:05.000]  對神的回應是怎樣
[00:31:05.000 --> 00:31:07.000]  撒瑪利亞人
[00:31:07.000 --> 00:31:10.000]  雖然他看到耶穌跟他說的時候
[00:31:10.000 --> 00:31:14.000]  耶穌用一個問題問他
[00:31:14.000 --> 00:31:15.000]  不是問他
[00:31:15.000 --> 00:31:18.000]  是點醒他
[00:31:18.000 --> 00:31:23.000]  耶穌叫他跟丈夫一起來
[00:31:23.000 --> 00:31:25.000]  耶穌當然應該知道
[00:31:25.000 --> 00:31:31.000]  這個婦人是怎樣一回事
[00:31:31.000 --> 00:31:34.000]  當然那個婦人當時都很奇怪
[00:31:34.000 --> 00:31:38.000]  為什麼耶穌知道
[00:31:38.000 --> 00:31:41.000]  不知道
[00:31:41.000 --> 00:31:45.000]  所以最後這個婦人
[00:31:45.000 --> 00:31:50.000]  扔下她的罐子回到她家
[00:31:50.000 --> 00:31:54.000]  告訴她的人
[00:31:54.000 --> 00:31:59.000]  因為她以前已經有五個丈夫
[00:31:59.000 --> 00:32:02.000]  她整條村的人都知道她是怎樣的
[00:32:02.000 --> 00:32:05.000]  但是她今天走來
[00:32:05.000 --> 00:32:07.000]  告訴人知道
[00:32:07.000 --> 00:32:10.000]  我相信耶穌
[00:32:10.000 --> 00:32:13.000]  你們聽一下
[00:32:13.000 --> 00:32:17.000]  你知道她最後帶了整條村的人
[00:32:17.000 --> 00:32:20.000]  去聽耶穌說什麼
[00:32:20.000 --> 00:32:22.000]  如果那條村的人聽著
[00:32:22.000 --> 00:32:25.000]  撒瑪利亞人說的話的時候
[00:32:25.000 --> 00:32:27.000]  這些人
[00:32:27.000 --> 00:32:29.000]  我不是這樣說
[00:32:29.000 --> 00:32:31.000]  這是我的想像
[00:32:31.000 --> 00:32:33.000]  你怎麼會相信耶穌
[00:32:33.000 --> 00:32:34.000]  怎麼會做好人
[00:32:34.000 --> 00:32:36.000]  對不起
[00:32:36.000 --> 00:32:41.000]  這是撒瑪利亞人婦人的聲明
[00:32:41.000 --> 00:32:43.000]  在他們當中
[00:32:43.000 --> 00:32:45.000]  大家都知道
[00:32:45.000 --> 00:32:48.000]  但是
[00:32:48.000 --> 00:32:51.000]  她敢膽走回去
[00:32:51.000 --> 00:32:53.000]  告訴她的人
[00:32:53.000 --> 00:32:56.000]  而那些人聽完
[00:32:56.000 --> 00:32:59.000]  知道撒瑪利亞人婦人
[00:32:59.000 --> 00:33:01.000]  這個人她所見到
[00:33:01.000 --> 00:33:03.000]  所說所聽
[00:33:03.000 --> 00:33:05.000]  是真實的
[00:33:05.000 --> 00:33:13.000]  這是一個特別是神的話的功能
[00:33:13.000 --> 00:33:15.000]  不是撒瑪利亞人婦人
[00:33:15.000 --> 00:33:17.000]  她可以有什麼好
[00:33:17.000 --> 00:33:21.000]  她是從神告訴她的人
[00:33:21.000 --> 00:33:24.000]  去到她的人當中
[00:33:24.000 --> 00:33:26.000]  告訴她的人
[00:33:26.000 --> 00:33:33.000]  這個我們應該看到
[00:33:33.000 --> 00:33:35.000]  所以我們看到最後
[00:33:35.000 --> 00:33:37.000]  開始的時候
[00:33:37.000 --> 00:33:39.000]  是撒瑪利亞人婦人一個人
[00:33:39.000 --> 00:33:43.000]  到最後是整團的人
[00:33:43.000 --> 00:33:46.000]  所以耶穌在最後
[00:33:46.000 --> 00:33:48.000]  日子裡面
[00:33:48.000 --> 00:33:52.000]  是跟那些門徒
[00:33:52.000 --> 00:33:56.000]  教導她一件事情
[00:33:56.000 --> 00:34:02.000]  就是給他們一個大使命
[00:34:02.000 --> 00:34:09.000]  耶穌說出來就在28章那裡
[00:34:09.000 --> 00:34:11.000]  告訴她
[00:34:11.000 --> 00:34:14.000]  天上地下所有的權柄
[00:34:14.000 --> 00:34:16.000]  都賜給我了
[00:34:16.000 --> 00:34:18.000]  所以你們要去
[00:34:18.000 --> 00:34:20.000]  使萬民作我的門徒
[00:34:20.000 --> 00:34:23.000]  奉父子聖靈的名
[00:34:23.000 --> 00:34:25.000]  給他們施洗
[00:34:25.000 --> 00:34:27.000]  或者作給他們施洗
[00:34:27.000 --> 00:34:30.000]  歸於父子聖靈的名
[00:34:30.000 --> 00:34:33.000]  凡我所吩咐你們的
[00:34:33.000 --> 00:34:36.000]  都教訓他們遵守
[00:34:36.000 --> 00:34:39.000]  我就常與你們同在
[00:34:39.000 --> 00:34:42.000]  直到世界的門了
[00:34:42.000 --> 00:34:44.000]  這段經文也是我們
[00:34:44.000 --> 00:34:47.000]  這季的我們要看的經文
[00:34:47.000 --> 00:34:49.000]  我們今早
[00:34:49.000 --> 00:34:52.000]  我們可以再讀一次
[00:34:52.000 --> 00:34:54.000]  我們大家一起
[00:34:54.000 --> 00:34:57.000]  在18節
[00:34:57.000 --> 00:35:00.000]  耶穌進前來對他們說
[00:35:00.000 --> 00:35:03.000]  天上地下所有的權柄
[00:35:03.000 --> 00:35:05.000]  都賜給我了
[00:35:05.000 --> 00:35:07.000]  所以你們要去
[00:35:07.000 --> 00:35:09.000]  使萬民作我的門徒
[00:35:09.000 --> 00:35:11.000]  奉父子聖靈的名
[00:35:11.000 --> 00:35:13.000]  給他們施洗
[00:35:13.000 --> 00:35:16.000]  或者作給他們施洗
[00:35:16.000 --> 00:35:18.000]  歸於父子聖靈的名
[00:35:18.000 --> 00:35:20.000]  凡我所吩咐你們的
[00:35:20.000 --> 00:35:22.000]  都教訓他們遵守
[00:35:22.000 --> 00:35:24.000]  我就常與你們同在
[00:35:24.000 --> 00:35:26.000]  直到世界的門了
[00:35:26.000 --> 00:35:28.000]  到這裡為止
