
[00:00:00.000 --> 00:00:02.000]  多謝珮祥姐妹的介紹
[00:17:40.000 --> 00:17:45.000]  可以很傾心自福的一個肢體呢?
[00:17:45.000 --> 00:17:47.000]  求神為我們預備一個同行者
[00:17:47.000 --> 00:17:49.000]  一個同行的小組
[00:17:49.000 --> 00:18:02.000]  讓我們在神的家彼此守望一起成長
[00:18:02.000 --> 00:18:05.000]  剛才我讀的經文裡提到一個說話
[00:18:05.000 --> 00:18:10.000]  耶穌說「我的時候還沒有到」
[00:18:10.000 --> 00:18:13.000]  「時候」在一項福音裡是一個很重要的字眼
[00:18:13.000 --> 00:18:16.000]  出現了二十六次
[00:18:16.000 --> 00:18:18.000]  當中我揀選了幾段經文
[00:18:18.000 --> 00:18:20.000]  有些經文是說「時候還沒有到」
[00:18:20.000 --> 00:18:24.000]  有些經文是說「時候到了」
[00:18:24.000 --> 00:18:26.000]  都是關於耶穌的時候
[00:18:26.000 --> 00:18:27.000]  我們一起讀
[00:18:27.000 --> 00:18:31.000]  先讀永恆福音七章六節和三十節
[00:18:31.000 --> 00:18:36.000]  「耶穌對他們說:我的時候還沒有到」
[00:18:36.000 --> 00:18:39.000]  「你們的時候尚是方便的」
[00:18:39.000 --> 00:18:42.000]  「他們就想要捉拿耶穌」
[00:18:42.000 --> 00:18:44.000]  「只是沒有人下手」
[00:18:44.000 --> 00:18:47.000]  「因為他的時候還沒有到」
[00:18:47.000 --> 00:18:50.000]  到十三章一節和十七章一節
[00:18:50.000 --> 00:18:52.000]  「與之以前」
[00:18:52.000 --> 00:18:56.000]  「耶穌知道自己離世歸附的時候到了」
[00:18:56.000 --> 00:18:58.000]  「耶穌說了這話」
[00:18:58.000 --> 00:19:03.000]  「就舉目望天說:話時候到了」
[00:19:03.000 --> 00:19:06.000]  「願祢榮耀祢的兒子」
[00:19:06.000 --> 00:19:09.000]  「使兒子也榮耀祢」
[00:19:09.000 --> 00:19:14.000]  事後我們每一個人都很希望掌握時間
[00:19:14.000 --> 00:19:17.000]  其實香港人都很講求效率
[00:19:17.000 --> 00:19:20.000]  現在我們看訊息
[00:19:20.000 --> 00:19:21.000]  發訊息都要秒回
[00:19:21.000 --> 00:19:22.000]  稍遲一點
[00:19:22.000 --> 00:19:23.000]  你覺得他沒有看我的訊息
[00:19:23.000 --> 00:19:24.000]  當然他會生我的氣
[00:19:24.000 --> 00:19:26.000]  我們搭地鐵都要掌握時間
[00:19:26.000 --> 00:19:27.000]  幾多分鐘
[00:19:27.000 --> 00:19:29.000]  搭巴士又要查看App
[00:19:29.000 --> 00:19:32.000]  我們都願意時代跨越了
[00:19:32.000 --> 00:19:35.000]  其實人對時間的觀念都很想掌握
[00:19:35.000 --> 00:19:36.000]  要快
[00:19:36.000 --> 00:19:38.000]  但在用方面來說
[00:19:38.000 --> 00:19:40.000]  我們要看的是「神的時候」
[00:19:40.000 --> 00:19:42.000]  「耶穌的時候還沒有到」
[00:19:42.000 --> 00:19:44.000]  「耶穌的時候到了」
[00:19:44.000 --> 00:19:45.000]  是指什麼呢?
[00:19:45.000 --> 00:19:48.000]  是指耶穌上十字架的時候
[00:19:48.000 --> 00:19:53.000]  在二章第四節說
[00:19:53.000 --> 00:19:58.000]  「耶穌的時候沒有到」
[00:19:58.000 --> 00:19:59.000]  而這裡說
[00:19:59.000 --> 00:20:01.000]  當瑪利亞剛才說過
[00:20:01.000 --> 00:20:03.000]  她不明白的時候
[00:20:03.000 --> 00:20:05.000]  她就會等候
[00:20:05.000 --> 00:20:10.000]  她會聽從耶穌吩咐
[00:20:10.000 --> 00:20:12.000]  所以她說
[00:20:12.000 --> 00:20:13.000]  有一個命令詞
[00:20:13.000 --> 00:20:15.000]  如果看回之前
[00:20:15.000 --> 00:20:17.000]  瑪利亞吩咐用人
[00:20:17.000 --> 00:20:19.000]  他告訴你們什麼
[00:20:19.000 --> 00:20:21.000]  你們就做什麼
[00:20:21.000 --> 00:20:23.000]  她知道耶穌會做
[00:20:23.000 --> 00:20:25.000]  雖然她不知道要做什麼
[00:20:25.000 --> 00:20:27.000]  但她吩咐命令僕人
[00:20:27.000 --> 00:20:30.000]  他叫你做什麼就做什麼
[00:20:30.000 --> 00:20:31.000]  等待的時候
[00:20:31.000 --> 00:20:32.000]  靜候
[00:20:32.000 --> 00:20:34.000]  但耶穌一發命令
[00:20:34.000 --> 00:20:40.000]  跟著做
[00:20:40.000 --> 00:20:45.000]  二章第六節說
[00:20:45.000 --> 00:20:48.000]  「那裡有六口石缸」
[00:20:48.000 --> 00:20:49.000]  「六口石缸」是什麼呢?
[00:20:49.000 --> 00:20:50.000]  原本是用來
[00:20:50.000 --> 00:20:52.000]  用來洗手
[00:20:52.000 --> 00:20:54.000]  給賓客洗手或洗腳
[00:20:54.000 --> 00:20:57.000]  進食的時候更加乾淨
[00:20:57.000 --> 00:21:00.000]  「六口石缸」大約載一百公升水
[00:21:00.000 --> 00:21:04.000]  也是猶太潔淨禮儀可以用
[00:21:04.000 --> 00:21:07.000]  現成有這個器皿
[00:21:07.000 --> 00:21:09.000]  有些水可能已經洗手了
[00:21:09.000 --> 00:21:10.000]  因為很多賓客來了
[00:21:10.000 --> 00:21:11.000]  可能沒有
[00:21:11.000 --> 00:21:13.000]  要裝滿
[00:21:13.000 --> 00:21:14.000]  或者可能骯髒的
[00:21:14.000 --> 00:21:18.000]  可以倒掉再裝
[00:21:18.000 --> 00:21:21.000]  「六口石缸」六百公升水
[00:21:21.000 --> 00:21:23.000]  將水變成上好的酒
[00:21:23.000 --> 00:21:26.000]  差不多有八百瓶酒
[00:21:26.000 --> 00:21:29.000]  我們知道水和酒的性質很不同
[00:21:29.000 --> 00:21:33.000]  所以耶穌徹底將水的性質改變
[00:21:33.000 --> 00:21:36.000]  這是一個神蹟
[00:21:36.000 --> 00:21:38.000]  舊約的水是用來潔淨
[00:21:38.000 --> 00:21:40.000]  但潔淨的功能很短暫
[00:21:40.000 --> 00:21:41.000]  會過去的
[00:21:41.000 --> 00:21:43.000]  耶穌將水變酒
[00:21:43.000 --> 00:21:45.000]  顯明一個新時代的到來
[00:21:45.000 --> 00:21:49.000]  有改變人生命的能力
[00:21:49.000 --> 00:21:51.000]  我們再看看分件上
[00:21:51.000 --> 00:21:53.000]  有些沒有提名
[00:21:53.000 --> 00:21:57.000]  很默默聽從吩咐的僕人
[00:21:57.000 --> 00:22:01.000]  第二章第七和第八節請大家讀出
[00:22:01.000 --> 00:22:03.000]  耶穌對傭人說
[00:22:03.000 --> 00:22:05.000]  把缸倒滿了水
[00:22:05.000 --> 00:22:07.000]  他們就倒滿了
[00:22:07.000 --> 00:22:09.000]  直到缸口
[00:22:09.000 --> 00:22:10.000]  耶穌又說
[00:22:10.000 --> 00:22:12.000]  現在可以舀出來
[00:22:12.000 --> 00:22:15.000]  送給管賢直的
[00:22:15.000 --> 00:22:18.000]  他們就送去了
[00:22:18.000 --> 00:22:20.000]  這些僕人其實不太知道發生什麼事
[00:22:20.000 --> 00:22:22.000]  只是倒滿了水
[00:22:22.000 --> 00:22:25.000]  他們聽從的是瑪利亞的吩咐
[00:22:25.000 --> 00:22:27.000]  他們聽從的是耶穌的吩咐
[00:22:27.000 --> 00:22:29.000]  不僅倒滿水
[00:22:29.000 --> 00:22:32.000]  還將水舀出來送給管賢直
[00:22:32.000 --> 00:22:34.000]  如果你是僕人
[00:22:34.000 --> 00:22:36.000]  你會跟著做嗎?
[00:22:36.000 --> 00:22:38.000]  有多少個會跟著做的舉手?
[00:22:38.000 --> 00:22:40.000]  倒水沒問題
[00:22:40.000 --> 00:22:41.000]  你將水送給管賢直
[00:22:41.000 --> 00:22:43.000]  你會跟著做的舉手?
[00:22:43.000 --> 00:22:44.000]  有一個
[00:22:44.000 --> 00:22:45.000]  有兩個
[00:22:45.000 --> 00:22:47.000]  我想我都不會
[00:22:47.000 --> 00:22:49.000]  為什麼不會?
[00:22:49.000 --> 00:22:51.000]  大部分不會為什麼?
[00:22:51.000 --> 00:22:53.000]  為什麼沒有工作?
[00:22:53.000 --> 00:22:55.000]  不工作好一點
[00:22:55.000 --> 00:22:58.000]  會被管賢直解僱
[00:22:58.000 --> 00:23:00.000]  太冒險了
[00:23:00.000 --> 00:23:03.000]  僕人的行動是一個完全的信服
[00:23:03.000 --> 00:23:06.000]  以致他們成為神蹟的器皿
[00:23:06.000 --> 00:23:10.000]  令婚宴有一個意想不到的驚喜
[00:23:10.000 --> 00:23:12.000]  有人說三歲定八十
[00:23:12.000 --> 00:23:14.000]  過去的我塑造了今天的我
[00:23:14.000 --> 00:23:17.000]  今天的我就塑造明天的我
[00:23:17.000 --> 00:23:19.000]  其實很多人都想改變過去
[00:23:19.000 --> 00:23:21.000]  改變以前的我
[00:23:21.000 --> 00:23:23.000]  所以很多電影
[00:23:23.000 --> 00:23:24.000]  時光倒流
[00:23:24.000 --> 00:23:26.000]  《叮噹》有一個什麼?
[00:23:26.000 --> 00:23:29.000]  時光隧道
[00:23:29.000 --> 00:23:32.000]  時光隧道回到以前
[00:23:32.000 --> 00:23:34.000]  扭轉了一些不好的東西
[00:23:34.000 --> 00:23:35.000]  今天就更加美好
[00:23:35.000 --> 00:23:37.000]  但很多時候越做就越什麼?
[00:23:37.000 --> 00:23:39.000]  越差
[00:23:39.000 --> 00:23:42.000]  未必撥亂歸正
[00:23:42.000 --> 00:23:45.000]  但是現在有些特別
[00:23:45.000 --> 00:23:46.000]  平衡時空
[00:23:46.000 --> 00:23:47.000]  更誇張
[00:23:47.000 --> 00:23:49.000]  平衡時空是怎樣?
[00:23:49.000 --> 00:23:51.000]  一個人在不同的時間做不同的事情
[00:23:51.000 --> 00:23:52.000]  然後就很複雜
[00:23:52.000 --> 00:23:54.000]  我看完都不太明白
[00:23:54.000 --> 00:23:55.000]  很多韓劇都是這樣的
[00:23:55.000 --> 00:23:57.000]  就是跨越時空
[00:23:57.000 --> 00:23:58.000]  人很想改變未來
[00:23:58.000 --> 00:24:00.000]  希望今天更好
[00:24:00.000 --> 00:24:03.000]  明天更好
[00:24:03.000 --> 00:24:04.000]  在現實裏面
[00:24:04.000 --> 00:24:06.000]  人生做不到
[00:24:06.000 --> 00:24:09.000]  所以我們很希望在影片裏面做得到
[00:24:09.000 --> 00:24:11.000]  不過在耶穌基督裏面
[00:24:11.000 --> 00:24:13.000]  有沒有Take Two?
[00:24:13.000 --> 00:24:17.000]  有沒有人生可以重塑更新?
[00:24:17.000 --> 00:24:19.000]  生命有Take Two
[00:24:19.000 --> 00:24:20.000]  只有一個可能
[00:24:20.000 --> 00:24:21.000]  在基督裏面
[00:24:21.000 --> 00:24:23.000]  在耶穌基督裏面
[00:24:23.000 --> 00:24:25.000]  在後書五章十七節說
[00:24:25.000 --> 00:24:27.000]  若有人在基督裏
[00:24:27.000 --> 00:24:29.000]  他就是新造的人
[00:24:29.000 --> 00:24:31.000]  舊事已過
[00:24:31.000 --> 00:24:33.000]  都變成新的了
[00:24:33.000 --> 00:24:35.000]  是真的可以變新
[00:24:35.000 --> 00:24:37.000]  或者在聖靈裏面的重生
[00:24:37.000 --> 00:24:39.000]  在基督裏面的更新
[00:24:39.000 --> 00:24:41.000]  可以不再一樣
[00:24:41.000 --> 00:24:43.000]  這個新造的我
[00:24:43.000 --> 00:24:45.000]  今天不同了
[00:24:45.000 --> 00:24:47.000]  明天就會不同
[00:24:47.000 --> 00:24:49.000]  耶穌基督賜給我新的生命
[00:24:49.000 --> 00:24:53.000]  可以用不同的眼光去看我的過去
[00:24:53.000 --> 00:24:57.000]  重新理解我人生的破碎和傷痛
[00:24:57.000 --> 00:24:58.000]  我不能夠改變過去
[00:24:58.000 --> 00:25:00.000]  沒有人能夠改變過去
[00:25:00.000 --> 00:25:01.000]  但在基督裏面
[00:25:01.000 --> 00:25:03.000]  我已經不同的時候
[00:25:03.000 --> 00:25:06.000]  我就可以完全靠著耶穌基督
[00:25:06.000 --> 00:25:12.000]  有力量去活出一個不再一樣的自己
[00:25:12.000 --> 00:25:13.000]  有一個神學家
[00:25:13.000 --> 00:25:15.000]  可能大家都聽過他的例子
[00:25:15.000 --> 00:25:17.000]  叫做奧古斯丁
[00:25:17.000 --> 00:25:19.000]  他是一個著名的神學家
[00:25:19.000 --> 00:25:21.000]  他的母親是Monica
[00:25:21.000 --> 00:25:23.000]  是一個虔誠的天主教徒
[00:25:23.000 --> 00:25:25.000]  他堅信傳統教育能夠改變
[00:25:25.000 --> 00:25:28.000]  兒子成為一個優秀的信徒
[00:25:28.000 --> 00:25:31.000]  所以他很努力栽培這個孩子
[00:25:31.000 --> 00:25:34.000]  但奧古斯丁的青春期非常反背
[00:25:34.000 --> 00:25:36.000]  他不喜歡上學
[00:25:36.000 --> 00:25:38.000]  丟下功課去踢球
[00:25:38.000 --> 00:25:39.000]  有逃避看法
[00:25:39.000 --> 00:25:40.000]  不斷說謊
[00:25:40.000 --> 00:25:42.000]  他玩遊戲的時候很聰明
[00:25:42.000 --> 00:25:43.000]  經常作弊
[00:25:43.000 --> 00:25:44.000]  又要贏
[00:25:44.000 --> 00:25:46.000]  被人捉了他大發脾氣
[00:25:46.000 --> 00:25:48.000]  永不認錯
[00:25:48.000 --> 00:25:54.000]  又偷家裡的錢去看一些荒誕淫亂的戲劇
[00:25:54.000 --> 00:25:56.000]  不理母親的教訓
[00:25:56.000 --> 00:25:58.000]  甚至嘲笑基督教信仰
[00:25:58.000 --> 00:26:00.000]  在奧古斯丁十九歲的時候
[00:26:00.000 --> 00:26:02.000]  他和一個女人同居十五年
[00:26:02.000 --> 00:26:03.000]  生了一個兒子
[00:26:03.000 --> 00:26:05.000]  後來又加入了一個異端
[00:26:05.000 --> 00:26:06.000]  叫做摩尼教
[00:26:06.000 --> 00:26:09.000]  令到媽媽非常痛心
[00:26:09.000 --> 00:26:12.000]  媽媽天天為兒子禱告
[00:26:12.000 --> 00:26:14.000]  有一天摩尼卡在教堂祈禱
[00:26:14.000 --> 00:26:15.000]  見到主教
[00:26:15.000 --> 00:26:16.000]  主教就問他
[00:26:16.000 --> 00:26:19.000]  你為什麼不停地哭呢?
[00:26:19.000 --> 00:26:20.000]  摩尼卡說
[00:26:20.000 --> 00:26:21.000]  我很難過
[00:26:21.000 --> 00:26:22.000]  我兒子很聰明
[00:26:22.000 --> 00:26:23.000]  經常犯罪
[00:26:23.000 --> 00:26:25.000]  但是經常犯罪
[00:26:25.000 --> 00:26:26.000]  怎麼辦?
[00:26:26.000 --> 00:26:29.000]  上帝會不會聽我的祈禱?
[00:26:29.000 --> 00:26:32.000]  我的兒子會不會悔改信主?
[00:26:32.000 --> 00:26:33.000]  我有沒有盼望?
[00:26:33.000 --> 00:26:38.000]  可能這些都是基督徒家庭面對的青春期反叛的孩子
[00:26:38.000 --> 00:26:42.000]  信義代離開信仰的困難
[00:26:42.000 --> 00:26:43.000]  有一天
[00:26:43.000 --> 00:26:45.000]  奧古斯丁三十二歲的時候
[00:26:45.000 --> 00:26:46.000]  他在花園裡
[00:26:46.000 --> 00:26:48.000]  突然聽到一個聲音
[00:26:48.000 --> 00:26:50.000]  拿起來讀
[00:26:50.000 --> 00:26:51.000]  拿起來讀
[00:26:51.000 --> 00:26:54.000]  他在花園裡發現了保羅書信
[00:26:54.000 --> 00:26:55.000]  一揭開
[00:26:55.000 --> 00:26:58.000]  就是羅馬書十三章
[00:26:58.000 --> 00:26:59.000]  十三至十四節
[00:26:59.000 --> 00:27:00.000]  請一起讀吧
[00:27:00.000 --> 00:27:03.000]  行事為人要端正
[00:27:03.000 --> 00:27:05.000]  好像行在白晝
[00:27:05.000 --> 00:27:07.000]  不可謊言敘舊
[00:27:07.000 --> 00:27:09.000]  不可好色邪蕩
[00:27:09.000 --> 00:27:11.000]  不可憎敬嫉妒
[00:27:11.000 --> 00:27:14.000]  總要披戴主耶穌基督
[00:27:14.000 --> 00:27:16.000]  不要為肉體安排
[00:27:16.000 --> 00:27:19.000]  去放縱私慾
[00:27:19.000 --> 00:27:21.000]  他認定這是神跟他說話
[00:27:21.000 --> 00:27:23.000]  所以他決心悔改
[00:27:23.000 --> 00:27:24.000]  得著很大的釋放
[00:27:24.000 --> 00:27:28.000]  當時他離開了跟他同居十五年的女人
[00:27:28.000 --> 00:27:29.000]  一年之後
[00:27:29.000 --> 00:27:30.000]  他受洗成為信徒
[00:27:30.000 --> 00:27:32.000]  四十一歲成為主教
[00:27:32.000 --> 00:27:34.000]  奧古斯丁有很多著作
[00:27:34.000 --> 00:27:37.000]  包括了剛才我們看到的懺悔錄
[00:27:37.000 --> 00:27:38.000]  鼓勵了很多
[00:27:38.000 --> 00:27:40.000]  跟他一樣經歷了挫敗
[00:27:40.000 --> 00:27:43.000]  願意悔改回轉的人
[00:27:43.000 --> 00:27:44.000]  他這樣說
[00:27:44.000 --> 00:27:46.000]  在懺悔錄中他說
[00:27:46.000 --> 00:27:48.000]  他母親Monica
[00:27:48.000 --> 00:27:50.000]  有一顆堅定不移的心
[00:27:50.000 --> 00:27:52.000]  忍耐地向我見證
[00:27:52.000 --> 00:27:55.000]  她所信的基督
[00:27:55.000 --> 00:27:59.000]  所以患難在不明白裡的堅信
[00:27:59.000 --> 00:28:01.000]  忍耐等候神
[00:28:01.000 --> 00:28:02.000]  是很重要的
[00:28:02.000 --> 00:28:05.000]  這也是瑪利亞至聖靈感恩
[00:28:05.000 --> 00:28:07.000]  懷胎生耶穌
[00:28:07.000 --> 00:28:12.000]  直到耶穌上十字架的心路歷程
[00:28:12.000 --> 00:28:15.000]  華人家庭一般都比較愛面子
[00:28:15.000 --> 00:28:16.000]  當家庭遇到問題
[00:28:16.000 --> 00:28:18.000]  其實都很難告訴別人
[00:28:18.000 --> 00:28:21.000]  所謂家醜不出外傳
[00:28:21.000 --> 00:28:23.000]  面對婚姻親子的問題
[00:28:23.000 --> 00:28:26.000]  人都習慣用自己的方式去解決
[00:28:26.000 --> 00:28:28.000]  經驗或是一些
[00:28:28.000 --> 00:28:31.000]  在心裡自己反覆思想
[00:28:31.000 --> 00:28:33.000]  就不會跟別人說
[00:28:33.000 --> 00:28:37.000]  但心裡的問題就越來越嚴重
[00:28:37.000 --> 00:28:39.000]  最後失控
[00:28:39.000 --> 00:28:41.000]  本來處理親子的問題
[00:28:41.000 --> 00:28:43.000]  最後變成婚姻的危機
[00:28:43.000 --> 00:28:45.000]  其實我也是自己
[00:28:45.000 --> 00:28:47.000]  因為曾經教養兒子
[00:28:47.000 --> 00:28:49.000]  跟先生發生衝突
[00:28:49.000 --> 00:28:50.000]  吵架
[00:28:50.000 --> 00:28:52.000]  我亦做牧者
[00:28:52.000 --> 00:28:55.000]  也輔導過很多婚姻家庭的弟兄姊妹
[00:28:55.000 --> 00:28:57.000]  同樣因為有不同的困難
[00:28:57.000 --> 00:28:59.000]  本來是神的祝福兒女
[00:28:59.000 --> 00:29:01.000]  結果因為很多的問題
[00:29:01.000 --> 00:29:04.000]  亦都產生婚姻的危機
[00:29:04.000 --> 00:29:07.000]  但其實每一個家庭都有它的風暴
[00:29:07.000 --> 00:29:13.000]  可能有些是季候風
[00:29:13.000 --> 00:29:15.000]  有些是暴風
[00:29:15.000 --> 00:29:16.000]  有些是龍捲風
[00:29:16.000 --> 00:29:19.000]  我們面對這個風暴
[00:29:19.000 --> 00:29:21.000]  其實是躺在風暴裡
[00:29:21.000 --> 00:29:23.000]  跟我們一起
[00:29:23.000 --> 00:29:26.000]  我們很需要仰望神
[00:29:26.000 --> 00:29:27.000]  找同路人
[00:29:27.000 --> 00:29:29.000]  一起去守望
[00:29:29.000 --> 00:29:31.000]  一起去幫助自己
[00:29:31.000 --> 00:29:33.000]  我們會發現
[00:29:33.000 --> 00:29:35.000]  很多事情不在我們掌握之中
[00:29:35.000 --> 00:29:36.000]  就像瑪利亞
[00:29:36.000 --> 00:29:40.000]  她原本是管這個賢侄
[00:29:40.000 --> 00:29:44.000]  最後她把管這個權交給耶穌
[00:29:44.000 --> 00:29:47.000]  相信耶穌有最好的安排
[00:29:47.000 --> 00:29:51.000]  以致她不需要為這些事情擔心
[00:29:51.000 --> 00:29:53.000]  人生充滿變化
[00:29:53.000 --> 00:29:55.000]  但唯有神的愛不會改變
[00:29:55.000 --> 00:29:58.000]  神的話應許都不會改變
[00:29:58.000 --> 00:30:00.000]  我們投靠神改變
[00:30:00.000 --> 00:30:02.000]  所以我們才有安全感
[00:30:02.000 --> 00:30:06.000]  當孩子見到父母信靠神
[00:30:06.000 --> 00:30:09.000]  就好像當奧古斯丁見到他媽媽Monica
[00:30:09.000 --> 00:30:11.000]  那份堅韌的信心
[00:30:11.000 --> 00:30:13.000]  他才知道
[00:30:13.000 --> 00:30:16.000]  他可以迴轉歸向這麼可靠
[00:30:16.000 --> 00:30:22.000]  這麼慈愛不會改變的神
[00:30:22.000 --> 00:30:24.000]  第九第十節說
[00:30:24.000 --> 00:30:27.000]  管賢侄的人嘗了水變的酒
[00:30:27.000 --> 00:30:30.000]  並不知道是哪裡來的
[00:30:30.000 --> 00:30:33.000]  只有繞水的人的用人知道
[00:30:33.000 --> 00:30:36.000]  管賢侄的便叫新郎來對他說
[00:30:36.000 --> 00:30:38.000]  人當時先擺上好酒
[00:30:38.000 --> 00:30:41.000]  等客喝足了才擺上次的
[00:30:41.000 --> 00:30:44.000]  你倒把好酒留到如今
[00:30:44.000 --> 00:30:46.000]  其實水何時變成酒我不知道
[00:30:46.000 --> 00:30:51.000]  到底是耶穌叫用人倒按的缸
[00:30:51.000 --> 00:30:54.000]  還是正在走出去的時候變
[00:30:54.000 --> 00:30:56.000]  還是喝到入口的時候變
[00:30:56.000 --> 00:30:57.000]  沒有人知道
[00:30:57.000 --> 00:31:00.000]  過程上帝正在做事
[00:31:00.000 --> 00:31:02.000]  但只知道酒濃盡了
[00:31:02.000 --> 00:31:05.000]  結果清水變成好酒
[00:31:05.000 --> 00:31:07.000]  肉身的潔淨
[00:31:07.000 --> 00:31:10.000]  變成生命的轉化和更新
[00:31:10.000 --> 00:31:15.000]  神給我們的是最好的福分
[00:31:15.000 --> 00:31:16.000]  當我們經歷過日子
[00:31:16.000 --> 00:31:20.000]  這個神蹟其實這個目的是什麼呢
[00:31:20.000 --> 00:31:22.000]  這個目的不是說
[00:31:22.000 --> 00:31:25.000]  教導父母和子女的溝通
[00:31:25.000 --> 00:31:27.000]  親子關係
[00:31:27.000 --> 00:31:31.000]  也不是要解決沒有酒的問題
[00:31:31.000 --> 00:31:33.000]  最重要是什麼
[00:31:33.000 --> 00:31:36.000]  是要顯出耶穌的榮耀
[00:31:36.000 --> 00:31:41.000]  和洗滿套增加對耶穌的信心
[00:31:41.000 --> 00:31:43.000]  二章十一節我們一起讀
[00:31:43.000 --> 00:31:47.000]  「這是耶穌所行的頭一件神蹟
[00:31:47.000 --> 00:31:50.000]  這是在加比利的加拿行的
[00:31:50.000 --> 00:31:52.000]  顯出他的榮耀來
[00:31:52.000 --> 00:31:55.000]  他的門徒就信他了」
[00:31:55.000 --> 00:31:58.000]  這個神蹟除去主人的羞辱
[00:31:58.000 --> 00:32:01.000]  令到新人和客人在不知不覺之中
[00:32:01.000 --> 00:32:04.000]  仍然享受那份歡樂
[00:32:04.000 --> 00:32:08.000]  但最終最埋身認識耶穌
[00:32:08.000 --> 00:32:11.000]  跟隨耶穌的門徒就看得見
[00:32:11.000 --> 00:32:14.000]  見證到耶穌的榮耀
[00:32:14.000 --> 00:32:16.000]  以致相信他
[00:32:16.000 --> 00:32:18.000]  這才是神蹟
[00:32:18.000 --> 00:32:20.000]  之後才是信心
[00:32:20.000 --> 00:32:23.000]  這是神的恩典的工作
[00:32:23.000 --> 00:32:26.000]  以致人用信心去回應
[00:32:26.000 --> 00:32:28.000]  我們生命也是
[00:32:28.000 --> 00:32:30.000]  很多時候我們對神的認識
[00:32:30.000 --> 00:32:31.000]  是很多的經歷
[00:32:31.000 --> 00:32:33.000]  經歷了神很多的恩典
[00:32:33.000 --> 00:32:35.000]  我信了祂三十多年
[00:32:35.000 --> 00:32:36.000]  我見到上帝
[00:32:36.000 --> 00:32:38.000]  剛才在唱詩歌裡
[00:32:38.000 --> 00:32:41.000]  我很感受到那份恩典
[00:32:41.000 --> 00:32:42.000]  當我今日站台
[00:32:42.000 --> 00:32:44.000]  有機會去穿廣神的話
[00:32:44.000 --> 00:32:46.000]  不是必然
[00:32:46.000 --> 00:32:47.000]  這份蒙恩
[00:32:47.000 --> 00:32:49.000]  這份敬愛
[00:32:49.000 --> 00:32:51.000]  我是很感激的
[00:32:51.000 --> 00:32:55.000]  因為昨天我也參加了
[00:32:55.000 --> 00:32:56.000]  我們的院長
[00:32:56.000 --> 00:32:58.000]  李思敬前院長的安息禮
[00:32:58.000 --> 00:33:00.000]  所以思敬院長是七十歲
[00:33:00.000 --> 00:33:02.000]  主懷安息
[00:33:02.000 --> 00:33:04.000]  很多校友回到忠臣
[00:33:04.000 --> 00:33:05.000]  去謝安息禮
[00:33:05.000 --> 00:33:07.000]  我也很感動
[00:33:15.000 --> 00:33:18.000]  Finish well
[00:33:18.000 --> 00:33:20.000]  行好神要我們行的路
[00:33:20.000 --> 00:33:24.000]  而是在人生每一個艱難的困難裡
[00:33:24.000 --> 00:33:25.000]  去侍奉祂
[00:33:25.000 --> 00:33:26.000]  是很大的恩
[00:33:26.000 --> 00:33:35.000]  而這份恩典
[00:33:35.000 --> 00:33:36.000]  這份榮耀
[00:33:36.000 --> 00:33:38.000]  是很寶貴的
[00:33:38.000 --> 00:33:39.000]  我很感恩
[00:33:39.000 --> 00:33:41.000]  見到今天羅師母在當中
[00:33:41.000 --> 00:33:43.000]  羅牧師很忠心地服侍
[00:33:43.000 --> 00:33:45.000]  台灣香港兩邊走
[00:33:45.000 --> 00:33:48.000]  當中我也不太認識弟兄姊妹
[00:33:48.000 --> 00:33:49.000]  但我深深在當中
[00:33:49.000 --> 00:33:52.000]  有很多很忠心服侍的弟兄姊妹
[00:33:52.000 --> 00:33:54.000]  羅牧師是其中一位
[00:33:54.000 --> 00:33:56.000]  我很佩服的牧者
[00:33:56.000 --> 00:33:58.000]  所以在服侍裡面
[00:33:58.000 --> 00:34:00.000]  神父的恩典真的很棒
[00:34:00.000 --> 00:34:02.000]  這種棒令我覺得
[00:34:02.000 --> 00:34:06.000]  跟著祂
[00:34:06.000 --> 00:34:10.000]  不要放手
[00:34:10.000 --> 00:34:11.000]  這份信仰
[00:34:11.000 --> 00:34:12.000]  這份恩情
[00:34:12.000 --> 00:34:16.000]  在我們越跟越認識祂的時候
[00:34:16.000 --> 00:34:17.000]  我們真的見到
[00:34:17.000 --> 00:34:22.000]  上帝門徒的信心的建立
[00:34:22.000 --> 00:34:25.000]  那份神的愛的美好
[00:34:25.000 --> 00:34:28.000]  是很值得我們的
[00:34:28.000 --> 00:34:30.000]  我們亦都是
[00:34:30.000 --> 00:34:32.000]  這些神蹟
[00:34:32.000 --> 00:34:33.000]  《約翰福音》記載了
[00:34:33.000 --> 00:34:35.000]  這些神蹟
[00:34:35.000 --> 00:34:38.000]  為了做些什麼呢?
[00:34:38.000 --> 00:34:39.000]  我們看看
[00:34:39.000 --> 00:34:40.000]  我們一起讀的
[00:34:40.000 --> 00:34:43.000]  《約翰福音》二十章三十至三十一節
[00:34:43.000 --> 00:34:44.000]  一起讀
[00:34:44.000 --> 00:34:46.000]  耶穌在門徒面前
[00:34:46.000 --> 00:34:48.000]  另外行了許多神蹟
[00:34:48.000 --> 00:34:51.000]  沒有記載這書上
[00:34:51.000 --> 00:34:54.000]  但記者是笑耀
[00:34:54.000 --> 00:34:56.000]  要叫你們信耶穌是基督
[00:34:56.000 --> 00:34:58.000]  是神的兒子
[00:34:58.000 --> 00:35:01.000]  並且叫你們信了祂
