
[00:00:00.000 --> 00:00:05.540]  我們今天準備一部來分享的是詩篇 第九詩篇
[00:22:59.700 --> 00:23:03.900]  她就不是以人生的這些欲落
[00:23:03.900 --> 00:23:05.700]  作爲她的喜樂
[00:23:05.700 --> 00:23:09.740]  而是能夠多清靜神
[00:23:09.740 --> 00:23:11.620]  所以這個人就是這樣的
[00:23:11.620 --> 00:23:14.340]  真正的欲落的話
[00:23:14.340 --> 00:23:19.660]  並不能叫人心裏面真的有快樂
[00:23:19.660 --> 00:23:22.540]  有一個演員
[00:23:22.540 --> 00:23:26.860]  他很會說笑話
[00:23:26.860 --> 00:23:29.140]  一說笑話逗得人都很開心
[00:23:29.140 --> 00:23:31.060]  哈哈大笑
[00:23:31.060 --> 00:23:33.940]  但他心裏頭就很煩
[00:23:33.940 --> 00:23:37.420]  就覺得很憂慮
[00:23:37.420 --> 00:23:40.980]  他就去看心理醫生
[00:23:40.980 --> 00:23:43.980]  把他情況跟醫生說了
[00:23:43.980 --> 00:23:46.500]  醫生聽了他說了以後呢
[00:23:46.500 --> 00:23:49.940]  醫生說那你可以聽某某人的
[00:23:49.940 --> 00:23:52.260]  他會講笑話
[00:23:52.260 --> 00:23:55.620]  他會講這些叫人開心的話
[00:23:55.620 --> 00:23:57.180]  你可以去聽聽他
[00:23:57.180 --> 00:24:00.820]  這樣的話你心裏頭就不會煩了
[00:24:00.820 --> 00:24:02.580]  他跟醫生說
[00:24:02.580 --> 00:24:05.460]  你說的那個人就是我
[00:24:05.460 --> 00:24:06.980]  他可以說很多笑話
[00:24:06.980 --> 00:24:08.940]  叫別人哈哈大笑
[00:24:08.940 --> 00:24:13.580]  可他裏面沒有真正的快樂
[00:24:13.580 --> 00:24:18.020]  所以這個欲落
[00:24:18.020 --> 00:24:19.540]  是可以欲
[00:24:19.540 --> 00:24:21.980]  但是不是可以樂的
[00:24:21.980 --> 00:24:23.620]  真正的欲落
[00:24:23.620 --> 00:24:28.060]  真正叫人心快樂的並沒有
[00:24:28.060 --> 00:24:29.940]  所以我們看到
[00:24:29.940 --> 00:24:33.940]  這個人生面對的現實
[00:24:33.940 --> 00:24:35.900]  他取代這五個
[00:24:35.900 --> 00:24:37.740]  一個是死亡
[00:24:37.740 --> 00:24:40.340]  一個是人生短暫
[00:24:40.340 --> 00:24:43.180]  一個說人生是脆弱的
[00:24:43.180 --> 00:24:45.780]  一個說到人生中間
[00:24:45.780 --> 00:24:49.300]  你會遇到知道有神的奉祿
[00:24:49.300 --> 00:24:53.300]  而且人生也是勞苦愁煩
[00:24:53.300 --> 00:24:54.860]  轉眼成空
[00:24:54.860 --> 00:24:57.740]  我們便如飛而去
[00:24:57.740 --> 00:25:01.820]  這個就是人生的現實
[00:25:01.820 --> 00:25:05.820]  可是摩西的詩
[00:25:05.820 --> 00:25:10.060]  跟所有這個金錢派主人的詩
[00:25:10.060 --> 00:25:12.500]  寫的是一樣的
[00:25:12.500 --> 00:25:15.500]  就是都是向着神
[00:25:15.500 --> 00:25:17.340]  不像詩上的詩人
[00:25:17.340 --> 00:25:19.700]  他們做事做到最後
[00:25:19.700 --> 00:25:22.340]  總是悲歡失望
[00:25:22.340 --> 00:25:24.020]  但是摩西的詩呢
[00:25:24.020 --> 00:25:26.580]  就給我們看見神
[00:25:26.580 --> 00:25:28.580]  把我們帶到神的面前
[00:25:28.580 --> 00:25:30.700]  所以他就以下呢
[00:25:30.700 --> 00:25:36.260]  就說到神賜人五個恩典
[00:25:36.260 --> 00:25:38.620]  人生有五個現實
[00:25:38.620 --> 00:25:40.660]  叫人沒有辦法勝過
[00:25:40.660 --> 00:25:44.220]  但是神給人五個恩典
[00:25:44.220 --> 00:25:46.540]  所以從第十二節開始
[00:25:46.540 --> 00:25:48.660]  一直到第十六節
[00:25:48.660 --> 00:25:50.220]  十七節
[00:25:50.220 --> 00:25:55.660]  都是講到神賜給人什麼樣的恩典
[00:25:55.660 --> 00:25:58.500]  第一個
[00:25:58.500 --> 00:25:59.500]  第十二節說
[00:25:59.500 --> 00:26:01.460]  他說求你只教我們
[00:26:01.460 --> 00:26:04.100]  怎樣數算自己的日子
[00:26:04.100 --> 00:26:06.900]  好教我們得到智慧的心
[00:26:06.900 --> 00:26:08.620]  神給人的恩典
[00:26:08.620 --> 00:26:12.660]  就是要給人一個智慧的心
[00:26:12.660 --> 00:26:13.860]  智慧的心
[00:26:13.860 --> 00:26:17.940]  就是對生命有真正的認識
[00:26:17.940 --> 00:26:19.860]  既然人生是短暫
[00:26:19.860 --> 00:26:22.180]  人生是勞苦愁煩
[00:26:22.180 --> 00:26:25.260]  人生是很脆弱的
[00:26:25.260 --> 00:26:27.420]  那怎麼辦呢
[00:26:27.420 --> 00:26:29.900]  要面對這些現實
[00:26:29.900 --> 00:26:34.780]  真正的要有跟神的關係
[00:26:34.780 --> 00:26:37.180]  真正是能夠敬畏神
[00:26:37.180 --> 00:26:39.940]  能夠行神的旨意
[00:26:39.940 --> 00:26:41.860]  那麼這樣的話
[00:26:41.860 --> 00:26:45.060]  人生就是有意義的
[00:26:45.060 --> 00:26:49.060]  這就是需要一個智慧的心
[00:26:49.060 --> 00:26:53.820]  曾經說敬畏神是智慧的開端
[00:26:53.820 --> 00:26:57.860]  真正的智慧就是跟神有關係的
[00:26:57.860 --> 00:26:58.860]  但是人呢
[00:26:58.860 --> 00:27:02.180]  往往是忽略這方面
[00:27:02.180 --> 00:27:04.900]  沒有信主的人
[00:27:04.900 --> 00:27:06.100]  他們要的什麼呢
[00:27:06.100 --> 00:27:07.300]  他要多
[00:27:07.300 --> 00:27:09.100]  要富有
[00:27:09.100 --> 00:27:11.860]  要在世上的年輪能夠長久
[00:27:11.860 --> 00:27:13.140]  要健康
[00:27:13.140 --> 00:27:14.460]  有各方面
[00:27:14.460 --> 00:27:17.260]  但真正的裏面的需要
[00:27:17.260 --> 00:27:19.980]  人一般的是忽略的
[00:27:19.980 --> 00:27:22.540]  外面的東西可以很多
[00:27:22.540 --> 00:27:26.940]  但是裏面的虛空
[00:27:26.940 --> 00:27:30.620]  卻是物質不能夠解決的
[00:27:30.620 --> 00:27:33.420]  可以買一個很舒服的牀
[00:27:33.420 --> 00:27:34.420]  花一千塊錢
[00:27:34.420 --> 00:27:35.580]  一千多塊錢
[00:27:35.580 --> 00:27:37.740]  買一個很舒服的牀
[00:27:37.740 --> 00:27:42.300]  但是不一定保證你晚上能睡好覺
[00:27:42.300 --> 00:27:44.580]  你可以穿很好的衣服
[00:27:44.580 --> 00:27:45.980]  喫很好的東西
[00:27:45.980 --> 00:27:48.220]  但是心裏頭呢
[00:27:48.220 --> 00:27:51.820]  不一定有那麼多的快樂
[00:27:51.820 --> 00:27:54.700]  快樂不是錢所買來的
[00:27:54.700 --> 00:27:56.460]  要有一個智慧
[00:27:56.460 --> 00:27:58.420]  就是智慧什麼呢
[00:27:58.420 --> 00:28:01.180]  智慧就是跟神的關係
[00:28:01.180 --> 00:28:04.500]  敬畏別華是智慧的開端
[00:28:04.500 --> 00:28:07.700]  所以最重要的就是敬畏神
[00:28:07.700 --> 00:28:11.500]  要讓耶穌做我們的救助
[00:28:11.500 --> 00:28:14.900]  讓我們能夠信而順服
[00:28:14.900 --> 00:28:16.060]  相信神
[00:28:16.060 --> 00:28:18.180]  而且我們能順服神
[00:28:18.180 --> 00:28:22.260]  按照他的意思來度過這一生
[00:28:22.260 --> 00:28:26.220]  那這個就是一個很有智慧的人
[00:28:26.220 --> 00:28:28.420]  所以這個所謂的智慧呢
[00:28:28.420 --> 00:28:30.700]  不是指到一些學問
[00:28:30.700 --> 00:28:31.900]  一些科學
[00:28:31.900 --> 00:28:34.660]  一些理論智慧
[00:28:34.660 --> 00:28:36.940]  一定要跟神有關係
[00:28:36.940 --> 00:28:40.900]  離開神的智慧都不是真的智慧
[00:28:40.900 --> 00:28:43.420]  可能是展示得到一些好處
[00:28:43.420 --> 00:28:47.220]  但是不能夠教人得到長久的好處
[00:28:47.220 --> 00:28:51.340]  更不能教人得到永生的福氣
[00:28:51.340 --> 00:28:54.460]  第二個神要賜給人的恩典
[00:28:54.460 --> 00:28:57.620]  就是神的憐憫
[00:28:57.620 --> 00:28:59.900]  第十三節
[00:28:59.900 --> 00:29:04.100]  摩西禱告說:別華,我們要等到幾時呢?
[00:29:04.100 --> 00:29:10.180]  求你轉回,爲你的僕人後悔
[00:29:10.180 --> 00:29:12.900]  這句話說的後悔
[00:29:12.900 --> 00:29:18.460]  不是因爲神做錯事情而後悔
[00:29:18.460 --> 00:29:21.060]  聖經所說的神的後悔
[00:29:21.060 --> 00:29:26.860]  乃是他改變了他對人的方法
[00:29:26.860 --> 00:29:29.580]  所以聖經說神有後悔
[00:29:29.580 --> 00:29:31.100]  在挪亞的時候
[00:29:31.100 --> 00:29:34.900]  神看見人作惡
[00:29:34.900 --> 00:29:39.180]  所以就說人的日子就到一百二十年
[00:29:39.180 --> 00:29:43.140]  神就後悔他造了人
[00:29:43.140 --> 00:29:47.220]  所以他用洪水滅了當時的世界
[00:29:47.220 --> 00:29:49.740]  那是不是神做錯了呢?
[00:29:49.740 --> 00:29:51.180]  不是神做錯
[00:29:51.180 --> 00:29:55.020]  神改變了他對人的方法
[00:29:55.020 --> 00:29:59.260]  他用審判來除去這些罪惡
[00:29:59.260 --> 00:30:02.380]  叫人能夠認識
[00:30:02.380 --> 00:30:07.180]  所以這個神改變對我們的方法
[00:30:07.180 --> 00:30:11.660]  所以因爲神不單是公義的
[00:30:11.660 --> 00:30:15.020]  而且他也是有愛的
[00:30:15.020 --> 00:30:18.700]  我們都是人神所造的
[00:30:18.700 --> 00:30:22.860]  所以這個神要憐憫我們
[00:30:22.860 --> 00:30:24.460]  要幫助我們
[00:30:24.460 --> 00:30:27.700]  所以他要憐憫我們
[00:30:27.700 --> 00:30:29.900]  他也不是甘心使人受苦
[00:30:29.900 --> 00:30:31.060]  聖經說
[00:30:31.060 --> 00:30:33.780]  神並不甘心使人受苦
[00:30:33.780 --> 00:30:35.500]  當我們受苦的時候
[00:30:35.500 --> 00:30:38.380]  他心裏頭也是很不好受的
[00:30:38.380 --> 00:30:42.020]  但是人如果一直不肯悔改
[00:30:42.020 --> 00:30:46.180]  神只能夠任憑他
[00:30:46.180 --> 00:30:51.460]  不能夠不是立刻就把他消滅掉
[00:30:51.460 --> 00:30:54.260]  而是給他有足夠的年日
[00:30:54.260 --> 00:30:56.820]  讓他能夠悔改
[00:30:56.820 --> 00:30:59.180]  只要人能夠悔改的話
[00:30:59.180 --> 00:31:10.900]  神就把他的怒氣收回了
[00:31:10.900 --> 00:31:12.620]  第三
[00:31:12.620 --> 00:31:16.300]  神給人的恩典就是神的慈愛
[00:31:16.300 --> 00:31:20.220]  這個在第14節
[00:31:20.220 --> 00:31:24.860]  祂說求禰使我們早早飽得禰的慈愛
[00:31:24.860 --> 00:31:29.100]  好教我們一生一世歡呼喜樂
[00:31:29.100 --> 00:31:35.940]  摩西覺得人生中間需要神的慈愛
[00:31:35.940 --> 00:31:39.180]  神也是賜下祂的慈愛
[00:31:39.180 --> 00:31:41.100]  這慈愛什麼意思
[00:31:41.100 --> 00:31:47.220]  慈愛意思就是他不變的愛
[00:31:47.220 --> 00:31:50.460]  不管對方是什麼情形
[00:31:50.460 --> 00:31:53.460]  他都是願意接受
[00:31:53.460 --> 00:31:58.820]  願意用愛來對待他
[00:31:58.820 --> 00:31:59.940]  所以聖經說
[00:31:59.940 --> 00:32:03.340]  神愛世人
[00:32:03.340 --> 00:32:08.300]  甚至將他的獨生子賜給他們
[00:32:08.300 --> 00:32:11.660]  叫一些信他的能夠得到永生
[00:32:11.660 --> 00:32:13.900]  所以神是愛罪人
[00:32:13.900 --> 00:32:18.620]  願意他們能夠悔改能夠回來
[00:32:18.620 --> 00:32:20.940]  所以這個慈愛
[00:32:20.940 --> 00:32:25.940]  就講到慈愛不但是愛而且還慈愛
[00:32:25.940 --> 00:32:28.940]  這就是英文把它叫做
[00:32:28.940 --> 00:32:31.740]  loving kindness
[00:32:31.740 --> 00:32:35.820]  可愛的這種態
[00:32:35.820 --> 00:32:40.740]  這是我們都能夠領受到的
[00:32:40.740 --> 00:32:43.140]  因爲神對待我們也是一樣
[00:32:43.140 --> 00:32:45.140]  當我們還在罪人的時候
[00:32:45.140 --> 00:32:48.220]  耶穌基督就爲我們死了
[00:32:48.220 --> 00:32:51.260]  當我們還不認識他的時候
[00:32:51.260 --> 00:32:54.100]  他就看顧保護我們
[00:32:54.100 --> 00:32:57.980]  直到我們有一天悔改新主
[00:32:57.980 --> 00:33:00.940]  我們就體會到神實在是
[00:33:00.940 --> 00:33:03.220]  不但愛世上所有的人
[00:33:03.220 --> 00:33:05.220]  他還是愛這些
[00:33:05.220 --> 00:33:08.780]  願意回到他身邊的這些浪子
[00:33:08.780 --> 00:33:10.180]  我們感謝神
[00:33:10.180 --> 00:33:14.220]  就是慈愛就是神不改變的愛
[00:33:14.220 --> 00:33:16.820]  只要我們肯回來
[00:33:16.820 --> 00:33:23.220]  每個時候神都是願意來接納我們的
[00:33:23.220 --> 00:33:30.820]  有一個主了學的孩子在上課的時候
[00:33:30.820 --> 00:33:34.820]  老師就問他們什麼叫做慈愛
[00:33:34.820 --> 00:33:38.820]  什麼叫loving kindness
[00:33:38.820 --> 00:33:41.220]  他就舉了一個例子
[00:33:41.220 --> 00:33:43.220]  按照他喜歡舉例子
[00:33:43.220 --> 00:33:47.820]  他說如果我跟我的媽媽要片面包
[00:33:47.820 --> 00:33:51.020]  上面能夠插上奶油
[00:33:51.020 --> 00:33:53.620]  媽媽能夠給我這片面包的話
[00:33:53.620 --> 00:33:56.620]  這就是愛了
[00:33:56.620 --> 00:34:01.420]  但是如果這媽媽在這片面包插上奶油以後
[00:34:01.420 --> 00:34:03.820]  又加上一層果醬
[00:34:03.820 --> 00:34:06.220]  那這個就是loving kindness
[00:34:06.220 --> 00:34:08.220]  就是一個慈愛
[00:34:08.220 --> 00:34:11.220]  愛上加愛這就是慈愛
[00:34:11.220 --> 00:34:14.620]  神就是對待人就是這樣的
[00:34:14.620 --> 00:34:17.620]  神是愛就是神是愛
[00:34:17.620 --> 00:34:19.820]  他願意萬能揮改
[00:34:19.820 --> 00:34:23.420]  他用他各樣的智慧各樣的方法
[00:34:23.420 --> 00:34:26.020]  要把罪人領回來
[00:34:26.020 --> 00:34:30.620]  只要人的心稍微向神敞開一點點
[00:34:30.620 --> 00:34:34.220]  神就有辦法在人的心裏頭
[00:34:34.220 --> 00:34:36.220]  去除他一切的阻礙
[00:34:36.220 --> 00:34:38.220]  叫他能相信主
[00:34:38.220 --> 00:34:41.020]  我們每個弟兄姊妹我們信主的時候
[00:34:41.020 --> 00:34:43.420]  是不是我們一生下來
[00:34:43.420 --> 00:34:45.020]  我們就明白了呢
[00:34:45.020 --> 00:34:46.020]  不是
[00:34:46.020 --> 00:34:51.420]  我們是經過很多的曲折
[00:34:51.420 --> 00:34:58.020]  有的時候經過很多的考慮阻攔
[00:34:58.020 --> 00:35:00.420]  最後纔信了主
[00:35:00.420 --> 00:35:03.220]  神用他的不變的愛
[00:35:03.220 --> 00:35:06.820]  用他的慈愛來領人悔改
[00:35:06.820 --> 00:35:08.420]  所以我們很感謝神
[00:35:08.420 --> 00:35:10.020]  很感謝神
[00:35:10.020 --> 00:35:13.420]  這是不但赦免我們的罪
[00:35:13.420 --> 00:35:18.420]  而且他還讓我們做他的兒女
[00:35:18.420 --> 00:35:21.420]  不但在麪包上插上一層奶油
[00:35:21.420 --> 00:35:25.220]  而且在奶油上面還加上一個果醬
[00:35:25.220 --> 00:35:26.420]  感謝主
[00:35:26.420 --> 00:35:28.420]  神真是愛我們
[00:35:28.420 --> 00:35:31.020]  讓我們不但赦免我們的罪
[00:35:31.020 --> 00:35:35.220]  而且讓我們能夠做爲他的兒女
[00:35:35.220 --> 00:35:36.620]  第四個
[00:35:36.620 --> 00:35:40.620]  我們要看到神給我們的恩典
[00:35:40.620 --> 00:35:44.020]  就是喜樂
[00:35:44.020 --> 00:35:45.620]  神的慈愛
[00:35:45.620 --> 00:35:51.220]  那麼就是神給我們的喜樂
[00:35:51.220 --> 00:35:52.420]  第四五節
[00:35:52.420 --> 00:35:56.420]  就是求你照做你是我們受苦的日子
[00:35:56.420 --> 00:35:58.820]  和我們遭難的年歲
[00:35:58.820 --> 00:36:01.220]  叫我們喜樂
[00:36:01.220 --> 00:36:03.620]  神知道人需要喜樂
[00:36:03.620 --> 00:36:08.020]  所以神就賜給喜樂的恩典
[00:36:08.020 --> 00:36:11.020]  這個地方摩西就說
[00:36:11.020 --> 00:36:14.620]  他有受苦的日子
[00:36:14.620 --> 00:36:17.820]  而且底下說有遭難的年歲
[00:36:17.820 --> 00:36:21.220]  好像這個受苦跟遭難
[00:36:21.220 --> 00:36:25.820]  有的是用日子來描寫的
[00:36:25.820 --> 00:36:29.220]  有的是用年歲來描寫的
[00:36:29.220 --> 00:36:32.020]  有的是短暫一點
[00:36:32.020 --> 00:36:35.020]  一些日子一段時間
[00:36:35.020 --> 00:36:37.620]  還有一些苦是比較長的
[00:36:37.620 --> 00:36:39.620]  是年歲
[00:36:39.620 --> 00:36:41.620]  不管是日子
[00:36:41.620 --> 00:36:43.220]  不管是年歲
[00:36:43.220 --> 00:36:50.420]  他都是要叫我們在這一生中間能夠喜樂
[00:36:50.420 --> 00:36:55.420]  所以基督徒最大的喜樂
[00:36:55.420 --> 00:37:02.220]  就是能夠回顧到過去受苦的日子
[00:37:02.220 --> 00:37:03.820]  遭難的年歲
[00:37:03.820 --> 00:37:08.620]  再看看現在所蒙到什麼恩典
[00:37:08.620 --> 00:37:11.220]  這兩個一比較的話
[00:37:11.220 --> 00:37:13.820]  一定會喜樂
[00:37:13.820 --> 00:37:16.820]  如果沒有過去受過的苦
[00:37:16.820 --> 00:37:22.820]  就不能夠體會到今天所蒙的苦是何等的大
[00:37:22.820 --> 00:37:25.420]  所以保羅就說了
[00:37:25.420 --> 00:37:32.420]  他說神賜給我們何等大的恩典
[00:37:32.420 --> 00:37:35.420]  因爲他體會到過去
[00:37:35.420 --> 00:37:38.820]  他怎麼迫害這些基督徒
[00:37:38.820 --> 00:37:40.820]  反對主耶穌
[00:37:40.820 --> 00:37:43.020]  後來悔改以後
[00:37:43.020 --> 00:37:44.420]  信了主
[00:37:44.420 --> 00:37:47.220]  得到主的恩典跟慈愛
[00:37:47.220 --> 00:37:50.620]  所以他就說我今日成了何等的人
[00:37:50.620 --> 00:37:55.020]  都是蒙神的恩才成的
[00:37:55.020 --> 00:37:56.220]  所以感謝主
[00:37:56.220 --> 00:37:59.620]  他給我們有喜樂
[00:37:59.620 --> 00:38:03.420]  他並不願我們一生都是很憂愁的
[00:38:03.420 --> 00:38:06.420]  很費着重擔的過的日子
[00:38:06.420 --> 00:38:10.020]  他願我們心裏頭常常有喜樂
[00:38:10.020 --> 00:38:11.820]  喜樂就因爲看見神
[00:38:11.820 --> 00:38:14.420]  喜樂就是因爲看見神的恩典
[00:38:14.420 --> 00:38:17.220]  看見自己所蒙的恩典
[00:38:17.220 --> 00:38:21.820]  就會喜樂
[00:38:21.820 --> 00:38:25.020]  第五個神賜給我們的恩典
[00:38:25.020 --> 00:38:28.220]  就是叫我們的後代能夠蒙福
[00:38:28.220 --> 00:38:30.020]  第十六節說了
[00:38:30.020 --> 00:38:33.620]  願你的作爲相與普人顯現
[00:38:33.620 --> 00:38:37.820]  願你的榮耀向他們子孫顯明
[00:38:37.820 --> 00:38:43.020]  這地方講到摩西不但是爲自己祈求感謝神
[00:38:43.020 --> 00:38:46.420]  而且還是求神的話
[00:38:46.420 --> 00:38:52.620]  把他的榮耀向他的子孫來顯明
[00:38:52.620 --> 00:38:57.020]  上半句是指到他自己的一生
[00:38:57.020 --> 00:38:59.420]  向你的普人顯現
[00:38:59.420 --> 00:39:04.220]  因爲他以神爲神敬畏他
[00:39:04.220 --> 00:39:08.020]  而且明白他的法則
[00:39:08.020 --> 00:39:10.020]  能服侍神
[00:39:10.020 --> 00:39:13.420]  這一生中間摩西服侍神
[00:39:13.420 --> 00:39:15.220]  一直跟隨神
[00:39:15.220 --> 00:39:19.620]  這是神在他身上所做的工作
[00:39:19.620 --> 00:39:25.220]  後半句他說願你的榮耀向他們子孫顯明
[00:39:25.220 --> 00:39:31.820]  後半句就講到基督徒自己這一代所領受的
[00:39:31.820 --> 00:39:34.020]  不停在自己這一代
[00:39:34.020 --> 00:39:38.220]  而且要影響到下一代
[00:39:38.220 --> 00:39:43.620]  使得下一代有更豐富的領受
[00:39:43.620 --> 00:39:47.820]  而代代能夠相傳
[00:39:47.820 --> 00:39:58.020]  這就是神不但摩西要禱告求神向他顯現
[00:39:58.020 --> 00:40:05.420]  而且神的榮耀也顯在他的子孫的身上
[00:40:05.420 --> 00:40:09.820]  我覺得看到這個戴德森的傳記的時候
[00:40:09.820 --> 00:40:19.020]  就會感到這句話是在戴德森身上能夠實現的
[00:40:19.020 --> 00:40:21.820]  他是英國人
[00:40:21.820 --> 00:40:27.620]  二十歲的時候就來到中國傳道
[00:40:27.620 --> 00:40:32.420]  戴德森的真祖父戴亞格
[00:40:32.420 --> 00:40:35.820]  從他這一代開始他姓祖
[00:40:35.820 --> 00:40:40.020]  他的姓祖也是很奇妙
[00:40:40.020 --> 00:40:44.220]  神實在很恩待他
[00:40:44.220 --> 00:40:48.820]  他要結婚那天
[00:40:48.820 --> 00:40:52.620]  在婚禮那天
[00:40:52.620 --> 00:40:53.820]  今天要結婚了
[00:40:53.820 --> 00:40:56.820]  今天早晨他起來以後就想
[00:40:56.820 --> 00:40:59.420]  今天是我結婚的日子
[00:40:59.420 --> 00:41:01.620]  我要做什麼呢
[00:41:01.620 --> 00:41:07.020]  他就說他到野地裏頭去禱告
[00:41:07.020 --> 00:41:10.620]  到底他那個時候姓祖的光影怎麼樣不知道
[00:41:10.620 --> 00:41:13.620]  但是他就要到野地禱告
[00:41:13.620 --> 00:41:15.020]  禱告禱告
[00:41:15.020 --> 00:41:19.820]  他就把自己的一生交託給祖了
[00:41:19.820 --> 00:41:21.420]  時間過得很快
[00:41:21.420 --> 00:41:24.620]  也過了結婚的時間了
[00:41:24.620 --> 00:41:27.220]  結婚的時候客人都來了
[00:41:27.220 --> 00:41:30.220]  但是新郎也沒有出現
[00:41:30.220 --> 00:41:31.420]  到哪裏去了呢
[00:41:31.420 --> 00:41:33.020]  那就出來找了
[00:41:33.020 --> 00:41:36.820]  結果看他在野地裏頭
[00:41:36.820 --> 00:41:39.820]  就把他找回來了
[00:41:39.820 --> 00:41:44.420]  找回來他就結婚了
[00:41:44.420 --> 00:41:48.020]  結婚以後第一天晚上
[00:41:48.020 --> 00:41:51.820]  他跟他的妻子在一起
[00:41:51.820 --> 00:41:53.820]  說我們要禱告
[00:41:53.820 --> 00:41:55.820]  那個時候他的妻子還沒有姓祖
[00:41:55.820 --> 00:41:58.020]  說我們要禱告
[00:41:58.020 --> 00:42:04.220]  就把他妻子他跪下來也拉着他妻子一塊跪下來
[00:42:04.220 --> 00:42:06.020]  禱告
[00:42:06.020 --> 00:42:07.420]  妻子不太願意
[00:42:07.420 --> 00:42:11.020]  可是也就聽他的話了
[00:42:11.020 --> 00:42:13.820]  所以戴亞哥他就禱告
[00:42:13.820 --> 00:42:18.620]  要把自己一生交給祖
[00:42:18.620 --> 00:42:21.820]  以後他的太太也姓了祖了
[00:42:21.820 --> 00:42:25.020]  他們就從這個地方開始
[00:42:25.020 --> 00:42:28.220]  最早的戴德森的祖先
[00:42:28.220 --> 00:42:32.420]  他的曾祖父戴亞哥姓了祖
[00:42:32.420 --> 00:42:35.020]  他不但自己蒙福
[00:42:35.020 --> 00:42:38.820]  而且他的子孫也蒙福
[00:42:38.820 --> 00:42:43.620]  戴亞哥到戴德森是世代
[00:42:43.620 --> 00:42:45.620]  戴德森以後又有世代
[00:42:45.620 --> 00:42:47.420]  他們都是姓祖的
[00:42:47.420 --> 00:42:49.620]  都是在服侍祖的
[00:42:49.620 --> 00:42:55.820]  直到今天我們看到戴德森的曾孫還在講道
[00:42:55.820 --> 00:43:01.620]  還在到各地傳祖的話語
[00:43:01.620 --> 00:43:03.620]  在這個服侍祖
[00:43:03.620 --> 00:43:09.020]  所以他不但是第一代的他的祖先蒙福
[00:43:09.020 --> 00:43:11.020]  而且他的榮耀
[00:43:11.020 --> 00:43:16.620]  生的榮耀也顯明在他的子孫的心間
[00:43:16.620 --> 00:43:20.620]  所以我們姓祖不但我們自己蒙福
[00:43:20.620 --> 00:43:24.420]  神也要祝福聖經說
[00:43:24.420 --> 00:43:27.220]  神看顧義人的後代
[00:43:27.220 --> 00:43:29.220]  所以我們感謝神
[00:43:29.220 --> 00:43:32.420]  神賜給我們恩典
[00:43:32.420 --> 00:43:35.020]  所以我們在這裏看到
[00:43:35.020 --> 00:43:38.220]  人生有五個現實
[00:43:38.220 --> 00:43:42.420]  但是神也賜下五個恩典
[00:43:42.420 --> 00:43:45.220]  一個給我們有智慧的心
[00:43:45.220 --> 00:43:48.020]  一個神的憐憫
[00:43:48.020 --> 00:43:50.820]  第三個是神的慈愛
[00:43:50.820 --> 00:43:54.620]  第四個他教我們一生喜樂
[00:43:54.620 --> 00:43:59.820]  而且第五個他教我們在後代我們也蒙福
[00:43:59.820 --> 00:44:01.420]  所以我們感謝神
[00:44:01.420 --> 00:44:07.820]  祂的恩典超過我們所要面對的現實
[00:44:07.820 --> 00:44:13.620]  是足夠我們使用的
[00:44:13.620 --> 00:44:19.420]  最後我們看看這四篇告訴我們什麼呢
[00:44:19.420 --> 00:44:23.020]  就是告訴我們有限的人
[00:44:23.020 --> 00:44:28.220]  跟永恆的神是有關係的
[00:44:28.220 --> 00:44:32.620]  我們人生有很多的多方面的現實
[00:44:32.620 --> 00:44:33.820]  但是感謝神
[00:44:33.820 --> 00:44:37.620]  祂也是更多方面的恩典
[00:44:37.620 --> 00:44:43.820]  有限的人要是因爲這連接於永恆的神的話
[00:44:43.820 --> 00:44:49.020]  有了神人生纔有意義才有價值
[00:44:49.020 --> 00:44:51.820]  所以這個是我們讀了這四篇
[00:44:51.820 --> 00:44:54.620]  我覺得有這樣的領會
[00:44:54.620 --> 00:44:56.820]  我們有多方面的現實
[00:44:56.820 --> 00:45:00.220]  有死亡有短暫又脆弱
[00:45:00.220 --> 00:45:04.220]  又是有遇到什麼憤怒又是勞苦
[00:45:04.220 --> 00:45:05.620]  但是我們感謝神
[00:45:05.620 --> 00:45:09.220]  祂賜給我們有多方面的恩典
[00:45:09.220 --> 00:45:14.220]  所以有了神人生就有意義就有價值
[00:45:14.220 --> 00:45:16.620]  所以這個是神
[00:45:16.620 --> 00:45:21.620]  那我們相信祂是應該叫我們人生更加豐富
[00:45:21.620 --> 00:45:23.420]  更加有意義
[00:45:23.420 --> 00:45:30.620]  所以我們一生的生活工作都是要蒙福
[00:45:30.620 --> 00:45:32.820]  一個人如果有神
[00:45:32.820 --> 00:45:35.620]  他就能蒙福有意義
[00:45:35.620 --> 00:45:38.620]  一個國家能夠以神作爲神的
[00:45:38.620 --> 00:45:41.420]  神一定要祝福這個國家
[00:45:41.420 --> 00:45:44.420]  一個國家如果離開了神
[00:45:44.420 --> 00:45:47.220]  憑着他自己的方法
[00:45:47.220 --> 00:45:50.820]  憑着他自己的目標在做的話
[00:45:50.820 --> 00:45:58.420]  看見有很多這些人所不能控制的事情要發生的
[00:45:58.420 --> 00:46:05.420]  所以我們爲了這個要看到神是我們的家
[00:46:05.420 --> 00:46:08.220]  世世代代要做我們的居所
[00:46:08.220 --> 00:46:10.220]  所以我覺得這個詩篇的話
[00:46:10.220 --> 00:46:13.420]  有兩點我覺得特別寶貴的
