
[00:00:00.000 --> 00:00:01.500]  願我們平安
[00:22:20.500 --> 00:22:24.500]  就是管理教會的行政工作
[00:22:24.500 --> 00:22:28.500]  保羅在這裡提到治理的恩賜
[00:22:28.500 --> 00:22:33.500]  是反映出教會中不同民族背景的人的張力
[00:22:33.500 --> 00:22:37.500]  他們肯定有些人在爭奪工作
[00:22:37.500 --> 00:22:40.500]  外邦人已經接管了教會幾年
[00:22:40.500 --> 00:22:44.500]  猶太人回來又想由他們來管理
[00:22:44.500 --> 00:22:47.500]  解決這種張力的方法
[00:22:47.500 --> 00:22:49.500]  保羅的建議
[00:22:49.500 --> 00:22:52.500]  保羅的勸導就是各人都不要自高
[00:22:52.500 --> 00:22:56.500]  你不要用民族背景去決定誰來做
[00:22:56.500 --> 00:22:58.500]  而是要按上主所賜的恩典
[00:22:58.500 --> 00:23:00.500]  上主賜給了誰人有恩賜
[00:23:00.500 --> 00:23:02.500]  他管理得特別好
[00:23:02.500 --> 00:23:04.500]  就讓他去服事
[00:23:04.500 --> 00:23:09.500]  在9至21節這一段
[00:23:09.500 --> 00:23:11.500]  由第九節開始
[00:23:11.500 --> 00:23:14.500]  一開始保羅說愛不可虛假
[00:23:14.500 --> 00:23:18.500]  這種是我們做人做事的態度
[00:23:18.500 --> 00:23:21.500]  我們要先有正確的態度
[00:23:21.500 --> 00:23:25.500]  我們愛別人不是為了自己謀私利
[00:23:25.500 --> 00:23:28.500]  而是要遵守上主的吩咐
[00:23:28.500 --> 00:23:33.500]  盼望將來得到上主的稱讚
[00:23:33.500 --> 00:23:35.500]  故事在12節提到
[00:23:35.500 --> 00:23:38.500]  在盼望中要喜樂
[00:23:38.500 --> 00:23:42.500]  這也是保羅在第五章講到福音的好處
[00:23:42.500 --> 00:23:45.500]  幫助我們即使遇到困難
[00:23:45.500 --> 00:23:49.500]  我們都可以在盼望中有喜樂
[00:23:49.500 --> 00:23:52.500]  如果每一位弟兄姊妹來到教會
[00:23:52.500 --> 00:23:54.500]  都帶著喜樂
[00:23:54.500 --> 00:23:55.500]  帶著真愛
[00:23:55.500 --> 00:23:58.500]  活在樂也融融的氣氛當中
[00:23:58.500 --> 00:24:00.500]  是不是很好呢?
[00:24:00.500 --> 00:24:04.500]  詩篇133篇第一節說
[00:24:04.500 --> 00:24:07.500]  看那弟兄和睦同住
[00:24:07.500 --> 00:24:09.500]  是何等的善
[00:24:09.500 --> 00:24:11.500]  何等的美
[00:24:11.500 --> 00:24:16.500]  有時在生活上
[00:24:16.500 --> 00:24:20.500]  我們難免會覺得被人欺負
[00:24:20.500 --> 00:24:22.500]  受了委屈
[00:24:22.500 --> 00:24:25.500]  我們就要實踐忍一時之氣
[00:24:25.500 --> 00:24:26.500]  風平浪靜
[00:24:26.500 --> 00:24:28.500]  退一步海闊天空
[00:24:28.500 --> 00:24:31.500]  千萬不要以惡報惡
[00:24:31.500 --> 00:24:36.500]  眾人以為美的事要留心去做
[00:24:36.500 --> 00:24:40.500]  最後真的覺得氣氛難平的時候
[00:24:40.500 --> 00:24:42.500]  有沒有出路?
[00:24:42.500 --> 00:24:43.500]  有啊
[00:24:43.500 --> 00:24:47.500]  出路就是在禱告中告訴上主
[00:24:47.500 --> 00:24:48.500]  19節說
[00:24:48.500 --> 00:24:52.500]  各位親愛的不要自己伸冤
[00:24:52.500 --> 00:24:54.500]  令我給主的憤怒留地步
[00:24:54.500 --> 00:24:55.500]  因為經上記著
[00:24:55.500 --> 00:24:58.500]  主說「伸冤在我,我必報應」
[00:24:58.500 --> 00:25:02.500]  這裡沒有直接教導我們要禱告
[00:25:02.500 --> 00:25:05.500]  但提醒我們不要自己伸冤
[00:25:05.500 --> 00:25:08.500]  又要給主的憤怒留地步
[00:25:08.500 --> 00:25:11.500]  其實就包含了禱告
[00:25:11.500 --> 00:25:15.500]  向上主訴苦的意思
[00:25:15.500 --> 00:25:21.500]  在詩篇裡我們經常看到詩人向上主訴苦
[00:25:21.500 --> 00:25:26.500]  第20節的比喻要解釋一下
[00:25:26.500 --> 00:25:27.500]  這裡說
[00:25:27.500 --> 00:25:29.500]  因為你這樣做
[00:25:29.500 --> 00:25:33.500]  就是把炭火堆在他的頭上
[00:25:33.500 --> 00:25:35.500]  我們拗頭
[00:25:35.500 --> 00:25:37.500]  找些炭火去擋著別人的頭
[00:25:37.500 --> 00:25:39.500]  燒死他
[00:25:39.500 --> 00:25:41.500]  為什麼好像不太對
[00:25:41.500 --> 00:25:45.500]  好像跟上迷有些不對
[00:25:45.500 --> 00:25:49.500]  我們要了解
[00:25:49.500 --> 00:25:51.500]  不要立刻帶到我們現代社會
[00:25:51.500 --> 00:25:54.500]  要想想二千多年前的社會
[00:25:54.500 --> 00:25:57.500]  他們是怎樣煮食的呢
[00:25:57.500 --> 00:25:59.500]  有沒有電爐呢
[00:25:59.500 --> 00:26:01.500]  沒有
[00:26:01.500 --> 00:26:02.500]  煤氣爐
[00:26:02.500 --> 00:26:03.500]  沒有
[00:26:03.500 --> 00:26:05.500]  火水爐
[00:26:05.500 --> 00:26:07.500]  我小時候是用火水爐的
[00:26:07.500 --> 00:26:09.500]  但二千年後就沒有了
[00:26:09.500 --> 00:26:11.500]  他們用什麼呢
[00:26:11.500 --> 00:26:13.500]  用木柴
[00:26:13.500 --> 00:26:15.500]  透火
[00:26:15.500 --> 00:26:21.500]  我不知道他們習慣了一天煮多少餐
[00:26:21.500 --> 00:26:23.500]  我估計最少煮兩餐
[00:26:23.500 --> 00:26:25.500]  早餐晚餐
[00:26:25.500 --> 00:26:30.500]  當時的職責分得很清楚
[00:26:30.500 --> 00:26:32.500]  當然是女人負責煮食的
[00:26:32.500 --> 00:26:36.500]  負責煮食的那位
[00:26:37.500 --> 00:26:39.500]  每一次都要去透火嗎
[00:26:39.500 --> 00:26:41.500]  每一次都要去鑽石取火嗎
[00:26:41.500 --> 00:26:43.500]  還是用木來鑽
[00:26:43.500 --> 00:26:45.500]  鑽鑽鑽到出火
[00:26:45.500 --> 00:26:49.500]  聰明的做法不是這樣
[00:26:49.500 --> 00:26:51.500]  是怎樣呢
[00:26:51.500 --> 00:26:53.500]  這次煮完之後
[00:26:53.500 --> 00:26:55.500]  火不要用水淋熄它
[00:26:55.500 --> 00:26:59.500]  要留一點火在這裡做火種
[00:26:59.500 --> 00:27:01.500]  到晚上要煮的時候
[00:27:01.500 --> 00:27:03.500]  就加些柴下去
[00:27:03.500 --> 00:27:05.500]  透著大火
[00:27:07.500 --> 00:27:11.500]  萬一有一次不小心
[00:27:11.500 --> 00:27:13.500]  或者風太大
[00:27:13.500 --> 00:27:15.500]  或者下雨
[00:27:15.500 --> 00:27:17.500]  把火弄熄了
[00:27:17.500 --> 00:27:19.500]  那怎麼辦呢
[00:27:19.500 --> 00:27:21.500]  找木頭來鑽火嗎
[00:27:21.500 --> 00:27:25.500]  其實最簡易的辦法
[00:27:25.500 --> 00:27:27.500]  就是去鄰居借火
[00:27:27.500 --> 00:27:33.500]  那你怎樣去鄰居借火呢
[00:27:33.500 --> 00:27:35.500]  帶個罌
[00:27:35.500 --> 00:27:37.500]  人們很喜歡將容器
[00:27:37.500 --> 00:27:39.500]  帶個罌
[00:27:39.500 --> 00:27:41.500]  不會燙到頭的
[00:27:41.500 --> 00:27:43.500]  頂在頭上
[00:27:43.500 --> 00:27:45.500]  兩手空空就可以走去鄰居借火
[00:27:45.500 --> 00:27:49.500]  保羅這個諺語
[00:27:49.500 --> 00:27:51.500]  或者一個諺語的說法
[00:27:51.500 --> 00:27:53.500]  即使他是仇敵也好
[00:27:53.500 --> 00:27:55.500]  如果他過來借火
[00:27:55.500 --> 00:27:57.500]  你就幫他忙
[00:27:57.500 --> 00:27:59.500]  給多些他
[00:27:59.500 --> 00:28:01.500]  堆滿在他頭上
[00:28:01.500 --> 00:28:03.500]  那個容器不是直接放在他頭上
[00:28:05.500 --> 00:28:07.500]  即是要幫助人
[00:28:07.500 --> 00:28:09.500]  即使他是仇敵也好
[00:28:09.500 --> 00:28:11.500]  你要幫助他
[00:28:11.500 --> 00:28:13.500]  幫解救他懸眉之急
[00:28:13.500 --> 00:28:15.500]  這個就是
[00:28:15.500 --> 00:28:17.500]  二十字的意思
[00:28:17.500 --> 00:28:19.500]  讓我總結今天的訊息
[00:28:19.500 --> 00:28:21.500]  福音可以是一個
[00:28:21.500 --> 00:28:23.500]  改變生命的好消息
[00:28:23.500 --> 00:28:25.500]  帶給我們一個
[00:28:25.500 --> 00:28:27.500]  歡喜快樂人生的好消息
[00:28:27.500 --> 00:28:29.500]  但是
[00:28:29.500 --> 00:28:31.500]  好像不是所有基督徒
[00:28:31.500 --> 00:28:33.500]  都活得歡喜快樂
[00:28:35.500 --> 00:28:37.500]  為什麼呢
[00:28:37.500 --> 00:28:39.500]  我相信
[00:28:39.500 --> 00:28:41.500]  基督徒可以分為三類
[00:28:41.500 --> 00:28:43.500]  我鼓勵大家
[00:28:43.500 --> 00:28:45.500]  自己去反省
[00:28:45.500 --> 00:28:47.500]  你是屬於哪一類
[00:28:47.500 --> 00:28:49.500]  第一類
[00:28:49.500 --> 00:28:51.500]  是有知識的基督徒
[00:28:51.500 --> 00:28:53.500]  我用英文叫
[00:28:53.500 --> 00:28:55.500]  Informed Christian
[00:28:55.500 --> 00:28:57.500]  這類的基督徒
[00:28:57.500 --> 00:28:59.500]  他聽了福音
[00:28:59.500 --> 00:29:01.500]  他明白福音
[00:29:01.500 --> 00:29:03.500]  他接受福音很熟悉聖經
[00:29:03.500 --> 00:29:05.500]  但是他不太願意
[00:29:05.500 --> 00:29:07.500]  實踐聖經的教導
[00:29:07.500 --> 00:29:09.500]  有了知識之後
[00:29:09.500 --> 00:29:11.500]  回來教會
[00:29:11.500 --> 00:29:13.500]  但是他平時生活都是我行我素
[00:29:13.500 --> 00:29:15.500]  照舊不變
[00:29:15.500 --> 00:29:17.500]  這就是
[00:29:17.500 --> 00:29:19.500]  Informed Christian
[00:29:19.500 --> 00:29:21.500]  第二類
[00:29:21.500 --> 00:29:23.500]  是熟悉的基督徒
[00:29:23.500 --> 00:29:25.500]  英文是Conformed Christian
[00:29:25.500 --> 00:29:27.500]  這類
[00:29:27.500 --> 00:29:29.500]  比第一類好
[00:29:29.500 --> 00:29:31.500]  他知道要實踐聖經的教導
[00:29:31.500 --> 00:29:33.500]  但是要看環境
[00:29:33.500 --> 00:29:35.500]  在學校的環境比較容易
[00:29:35.500 --> 00:29:37.500]  在同學之間沒有什麼你與我
[00:29:37.500 --> 00:29:39.500]  你憎我奪的
[00:29:39.500 --> 00:29:41.500]  比較容易做到
[00:29:41.500 --> 00:29:43.500]  但是一出來社會
[00:29:43.500 --> 00:29:45.500]  就會被社會的風氣
[00:29:45.500 --> 00:29:47.500]  同化了
[00:29:47.500 --> 00:29:49.500]  會跟隨了社會的風俗
[00:29:49.500 --> 00:29:51.500]  行事為人
[00:29:51.500 --> 00:29:53.500]  愛人
[00:29:53.500 --> 00:29:55.500]  虛假的
[00:29:55.500 --> 00:29:57.500]  博性級就是愛你
[00:29:57.500 --> 00:29:59.500]  你對我沒什麼幫助
[00:29:59.500 --> 00:30:01.500]  我愛你做什麼
[00:30:01.500 --> 00:30:03.500]  有仇有必報
[00:30:03.500 --> 00:30:05.500]  你上次這樣戳我背
[00:30:05.500 --> 00:30:07.500]  這次不弄死你
[00:30:07.500 --> 00:30:13.500]  第三類
[00:30:13.500 --> 00:30:15.500]  就是更新的基督徒
[00:30:15.500 --> 00:30:17.500]  英文是Transformed Christian
[00:30:17.500 --> 00:30:21.500]  雖然不是一信主之後
[00:30:21.500 --> 00:30:23.500]  馬上變為一位成熟的基督徒
[00:30:23.500 --> 00:30:27.500]  但是他的生命
[00:30:27.500 --> 00:30:29.500]  是會不斷地被更新
[00:30:29.500 --> 00:30:31.500]  心意
[00:30:31.500 --> 00:30:33.500]  是每天都更新而變化
[00:30:33.500 --> 00:30:35.500]  他會努力
[00:30:35.500 --> 00:30:37.500]  抵擋社會的風氣
[00:30:37.500 --> 00:30:39.500]  不肯隨波逐流
[00:30:39.500 --> 00:30:41.500]  而是實踐聖經的教導
[00:30:41.500 --> 00:30:43.500]  這類的基督徒的人生
[00:30:43.500 --> 00:30:45.500]  一定會是歡喜快樂
[00:30:45.500 --> 00:30:49.500]  大家自己可以反省
[00:30:49.500 --> 00:30:51.500]  自己是屬於哪一類的基督徒
[00:30:51.500 --> 00:30:53.500]  是Conformed還是Transformed
[00:30:57.500 --> 00:30:59.500]  這就是基督的基督徒
[00:30:59.500 --> 00:31:03.500]  多謝您選擇了我們
[00:31:03.500 --> 00:31:05.500]  使我們聽到福音
[00:31:05.500 --> 00:31:07.500]  聽到聖經的教導
[00:31:07.500 --> 00:31:09.500]  求您幫助我們每天都被您的話語更新
[00:31:09.500 --> 00:31:11.500]  使我們生命充滿從上頭而來的喜樂平安
[00:31:11.500 --> 00:31:13.500]  榮耀您的名
[00:31:13.500 --> 00:31:15.500]  奉主耶穌基督的名
[00:31:15.500 --> 00:31:17.500]  祈禱
