
[00:00:00.000 --> 00:00:03.000]  (主席)各位弟兄姊妹平安,早晨
[00:21:48.000 --> 00:21:50.000]  講出來的時候
[00:21:50.000 --> 00:21:51.000]  就好像什麼呢
[00:21:51.000 --> 00:21:53.000]  污穢的東西放在語錄當中
[00:21:53.000 --> 00:21:57.000]  令到語錄發酸發臭
[00:21:57.000 --> 00:22:02.000]  我曾經將真言裏面有關說話的教導抄了出來
[00:22:02.000 --> 00:22:04.000]  然後歸類
[00:22:04.000 --> 00:22:06.000]  又將新約書信裏面
[00:22:06.000 --> 00:22:11.000]  特別保羅有關說話的教導抄了出來
[00:22:11.000 --> 00:22:17.000]  保羅書信裏面原來與弗所書對話語的教導是非常之多
[00:22:17.000 --> 00:22:22.000]  加拿大書一句有關話語的教導都沒有
[00:22:22.000 --> 00:22:23.000]  很有趣
[00:22:23.000 --> 00:22:26.000]  抄的時候你不看不知道
[00:22:26.000 --> 00:22:28.000]  但一會兒我們就會說
[00:22:28.000 --> 00:22:31.000]  我們今天這一節這麼簡單的經文
[00:22:31.000 --> 00:22:35.000]  其實就是將話語分為兩個方向
[00:22:35.000 --> 00:22:37.000]  一個節約
[00:22:37.000 --> 00:22:40.000]  寡小言語有知識
[00:22:40.000 --> 00:22:42.000]  謹守厚的得保生命
[00:22:42.000 --> 00:22:45.000]  明哲人卻沉默不言
[00:22:45.000 --> 00:22:51.000]  不是叫你要講心裏面的說話
[00:22:51.000 --> 00:22:53.000]  和真理的說話
[00:22:53.000 --> 00:22:57.000]  面對困難面對危機面對別人的衝擊
[00:22:57.000 --> 00:22:58.000]  你不講
[00:22:58.000 --> 00:23:01.000]  而是說你要有智慧來講
[00:23:01.000 --> 00:23:04.000]  謹守厚的得保生命
[00:23:04.000 --> 00:23:07.000]  這個非常非常重要
[00:23:07.000 --> 00:23:11.000]  一會兒聽過三字經裏面有兩句這樣說
[00:23:11.000 --> 00:23:16.000]  香九齡能溫靜
[00:23:16.000 --> 00:23:20.000]  容三歲能讓利
[00:23:20.000 --> 00:23:25.000]  黃香這個女孩是一個孝女
[00:23:25.000 --> 00:23:29.000]  她九歲當時沒有電氈
[00:23:29.000 --> 00:23:32.000]  或者沒有暖水袋
[00:23:32.000 --> 00:23:34.000]  在嚴寒的天氣裏面
[00:23:34.000 --> 00:23:37.000]  她九歲就睡熱鋪床
[00:23:37.000 --> 00:23:39.000]  然後給爸爸睡
[00:23:39.000 --> 00:23:41.000]  今天不用這樣
[00:23:41.000 --> 00:23:44.000]  你買一個大陸的小綿羊
[00:23:44.000 --> 00:23:47.000]  插進去自然會熱
[00:23:47.000 --> 00:23:49.000]  不過要記得熄
[00:23:49.000 --> 00:23:52.000]  不然晚上好像BBQ一樣
[00:23:52.000 --> 00:23:54.000]  在煎
[00:23:54.000 --> 00:23:57.000]  容三歲能讓利
[00:23:57.000 --> 00:24:03.000]  孔容三歲能夠將利讓給人
[00:24:03.000 --> 00:24:06.000]  這個好東西
[00:24:06.000 --> 00:24:09.000]  我孫子對share的理解不同
[00:24:09.000 --> 00:24:11.000]  他要的東西在別人那裏
[00:24:11.000 --> 00:24:13.000]  share拿過來
[00:24:13.000 --> 00:24:16.000]  他有的東西別人要
[00:24:16.000 --> 00:24:18.000]  你不要搞
[00:24:18.000 --> 00:24:21.000]  他未學懂得分享
[00:24:21.000 --> 00:24:23.000]  孔容這個人這麼聰明
[00:24:23.000 --> 00:24:25.000]  道德上這麼好
[00:24:25.000 --> 00:24:27.000]  你猜他怎麼死
[00:24:27.000 --> 00:24:29.000]  死於非命
[00:24:29.000 --> 00:24:31.000]  衰多口
[00:24:31.000 --> 00:24:33.000]  為什麼
[00:24:33.000 --> 00:24:36.000]  他因為自小這麼出名
[00:24:36.000 --> 00:24:39.000]  而且是一個很聰明的人
[00:24:39.000 --> 00:24:43.000]  很年輕就在曹操的軍隊裏面
[00:24:43.000 --> 00:24:45.000]  做官
[00:24:45.000 --> 00:24:48.000]  他一早就看通了
[00:24:48.000 --> 00:24:50.000]  曹操怎樣用兵
[00:24:50.000 --> 00:24:53.000]  和跟著的決斷點
[00:24:53.000 --> 00:24:56.000]  就在晚上營地和人聊天的時候
[00:24:56.000 --> 00:24:58.000]  我們的主席一定會這樣
[00:24:58.000 --> 00:25:00.000]  曹操沒有說出來
[00:25:00.000 --> 00:25:02.000]  你說了出來
[00:25:02.000 --> 00:25:06.000]  曹操就以動搖軍心殺了他
[00:25:06.000 --> 00:25:09.000]  但是曹操的確是這樣走
[00:25:09.000 --> 00:25:11.000]  三國演義裏面這樣說
[00:25:11.000 --> 00:25:13.000]  孔容這個這麼聰明
[00:25:13.000 --> 00:25:15.000]  三歲能夠讓利的人
[00:25:15.000 --> 00:25:18.000]  是因為不謹守口的
[00:25:18.000 --> 00:25:20.000]  不能保住生命
[00:25:20.000 --> 00:25:22.000]  聖經真言
[00:25:22.000 --> 00:25:24.000]  和傳統裏面
[00:25:24.000 --> 00:25:27.000]  中國人的倫理上
[00:25:27.000 --> 00:25:31.000]  告訴我們這個言語要恰當運用
[00:25:31.000 --> 00:25:34.000]  才能夠安身保命
[00:25:34.000 --> 00:25:36.000]  獲得智慧
[00:25:36.000 --> 00:25:38.000]  比如
[00:25:38.000 --> 00:25:40.000]  這個曾講賢文裏面也有句話
[00:25:40.000 --> 00:25:42.000]  逢人且說三分話
[00:25:42.000 --> 00:25:45.000]  未可全拋一片心
[00:25:45.000 --> 00:25:49.000]  這句話對於那些寫facebook的人有個提醒
[00:25:49.000 --> 00:25:52.000]  全個身段都拋了出來
[00:25:52.000 --> 00:25:55.000]  你爸爸媽媽不想別人知道的東西
[00:25:55.000 --> 00:25:58.000]  都一起揭露出來
[00:25:58.000 --> 00:26:03.000]  所以我們要在一個這麼容易獲得資訊
[00:26:03.000 --> 00:26:07.000]  這麼容易知道別人的東西的情況下
[00:26:07.000 --> 00:26:11.000]  我們要學習聖經裏面的智慧
[00:26:11.000 --> 00:26:13.000]  寡小言語
[00:26:13.000 --> 00:26:17.000]  這個寡言不是說一定基督徒要內斂
[00:26:17.000 --> 00:26:20.000]  而是說在一個太多言的世代裏面
[00:26:20.000 --> 00:26:24.000]  我們人沒有話說都要找話說
[00:26:24.000 --> 00:26:29.000]  內心那種慾禍躁動不斷浮現的情況下
[00:26:29.000 --> 00:26:32.000]  我們要學習be silent
[00:26:32.000 --> 00:26:33.000]  安靜
[00:26:33.000 --> 00:26:35.000]  在安靜當中
[00:26:35.000 --> 00:26:38.000]  我們能夠克制自己內心裏面的慾望
[00:26:38.000 --> 00:26:39.000]  衝動
[00:26:39.000 --> 00:26:43.000]  和真正能夠有空間去思考
[00:26:43.000 --> 00:26:48.000]  去表達恰當造就人的說話
[00:26:48.000 --> 00:26:53.000]  在本督會的修規第四章裏有一段話
[00:26:53.000 --> 00:26:55.000]  謹慎言語
[00:26:55.000 --> 00:26:58.000]  以免口出邪惡之言
[00:26:58.000 --> 00:26:59.000]  密號多元
[00:26:59.000 --> 00:27:00.000]  不說無用的說話
[00:27:00.000 --> 00:27:02.000]  或惹人發笑的話
[00:27:02.000 --> 00:27:03.000]  勿嬉笑
[00:27:03.000 --> 00:27:04.000]  勿揚聲大笑
[00:27:04.000 --> 00:27:05.000]  前面對
[00:27:05.000 --> 00:27:10.000]  後面幾不是和我們現代人的生活
[00:27:10.000 --> 00:27:12.000]  笑都笑不了
[00:27:12.000 --> 00:27:16.000]  你要想想他是在說修會的處境
[00:27:16.000 --> 00:27:20.000]  在說大嶼山有一個修會
[00:27:20.000 --> 00:27:23.000]  那些人普通人不能進去
[00:27:23.000 --> 00:27:25.000]  有一個黑色的大鐵閘
[00:27:25.000 --> 00:27:31.000]  這班人是特別將自己抽離世界
[00:27:31.000 --> 00:27:32.000]  封鎖了
[00:27:32.000 --> 00:27:35.000]  讓他在裏面能夠為這個世界祈禱安靜
[00:27:35.000 --> 00:27:37.000]  按你們的說法
[00:27:37.000 --> 00:27:40.000]  另外你如果看斯諾飄飄處處文
[00:27:40.000 --> 00:27:43.000]  其中一個鏡頭是不是有一個鐵閘裏面
[00:27:43.000 --> 00:27:46.000]  是大家那些修女和外面的人
[00:27:46.000 --> 00:27:48.000]  是不混的
[00:27:48.000 --> 00:27:51.000]  其實就是亦都是有少少關閉
[00:27:51.000 --> 00:27:54.000]  和這個世界保持一個距離
[00:27:54.000 --> 00:27:57.000]  讓自己心靈能夠寧靜
[00:27:57.000 --> 00:27:58.000]  有一個空間
[00:27:58.000 --> 00:28:00.000]  這個不是說我們日常生活上
[00:28:00.000 --> 00:28:02.000]  是不可以有幽默
[00:28:02.000 --> 00:28:05.000]  不可以有一些乾淨的笑話
[00:28:05.000 --> 00:28:10.000]  所以聖經進一步在這裏說到
[00:28:10.000 --> 00:28:13.000]  污穢的言語一句不可出口
[00:28:13.000 --> 00:28:17.000]  只要隨時說造就人的好話
[00:28:17.000 --> 00:28:20.000]  叫聽見的人不亦存
[00:28:20.000 --> 00:28:26.000]  這句話其實就表示語言上的兩種方向
[00:28:26.000 --> 00:28:32.000]  一個是消極上和被動方面
[00:28:32.000 --> 00:28:35.000]  我們要禁止口出惡言
[00:28:35.000 --> 00:28:38.000]  不好的話我們不說
[00:28:38.000 --> 00:28:42.000]  但是另一個方向是積極和主動方面
[00:28:42.000 --> 00:28:46.000]  我們要說造就人的好話
[00:28:46.000 --> 00:28:49.000]  語言不外乎是這兩種
[00:28:49.000 --> 00:28:51.000]  那什麼是不好的說話呢
[00:28:51.000 --> 00:28:55.000]  在真言裏面就可以歸類成這幾方面
[00:28:55.000 --> 00:29:06.000]  謊言、假話、不真實、虛假、欺騙人、蒙蔽人的一些說話
[00:29:06.000 --> 00:29:08.000]  我們不要再說了
[00:29:08.000 --> 00:29:10.000]  污言穢語
[00:29:10.000 --> 00:29:13.000]  什麼是污言穢語
[00:29:13.000 --> 00:29:16.000]  一些不合義的說話
[00:29:16.000 --> 00:29:21.000]  一些是帶有傷害別人
[00:29:21.000 --> 00:29:24.000]  令到神羞辱
[00:29:24.000 --> 00:29:26.000]  令到人不造就
[00:29:26.000 --> 00:29:31.000]  有人說我來廣福堂之前說話很文奏奏
[00:29:31.000 --> 00:29:32.000]  很舒捲氣
[00:29:32.000 --> 00:29:34.000]  不過來了廣福堂之後
[00:29:34.000 --> 00:29:36.000]  經過你們洗禮
[00:29:36.000 --> 00:29:38.000]  我講話通俗很多
[00:29:38.000 --> 00:29:45.000]  有時候從你們當中無論同工執事他們用很多一些術語
[00:29:45.000 --> 00:29:47.000]  牧師你不懂你很背
[00:29:47.000 --> 00:29:48.000]  什麼背
[00:29:48.000 --> 00:29:50.000]  我都不知道背是什麼意思
[00:29:50.000 --> 00:29:52.000]  於是感染到
[00:29:52.000 --> 00:29:56.000]  有時候我們經常要在廣場講話都要按住
[00:29:56.000 --> 00:30:02.000]  不要受試探去講一些人家很普遍講
[00:30:02.000 --> 00:30:08.000]  但是自己講完覺得不是很舒服的一些說話
[00:30:08.000 --> 00:30:12.000]  這個所謂多言多語難免有過
[00:30:12.000 --> 00:30:14.000]  還有什麼呢
[00:30:14.000 --> 00:30:16.000]  嬉笑的話總不相容
[00:30:16.000 --> 00:30:22.000]  原來這個嬉笑的話有些聖經翻譯做teasing each other
[00:30:22.000 --> 00:30:24.000]  我撩你你撩我
[00:30:24.000 --> 00:30:26.000]  不是說幽默的說話
[00:30:26.000 --> 00:30:31.000]  但是你不知道誰撩得誰不撩得
[00:30:31.000 --> 00:30:33.000]  一會撩起把火
[00:30:33.000 --> 00:30:41.000]  先是大家在現實上的鬥爭繼而武鬥
[00:30:41.000 --> 00:30:46.000]  所以有些你不知道的背景teasing each other
[00:30:46.000 --> 00:30:48.000]  你撩我我撩你
[00:30:48.000 --> 00:30:50.000]  要很小心
[00:30:50.000 --> 00:30:53.000]  這裡不是說幽默
[00:30:53.000 --> 00:30:57.000]  幽默有時候在語言上是一個困境
[00:30:57.000 --> 00:31:01.000]  一個人通過自招閉一下自己
[00:31:01.000 --> 00:31:03.000]  那些人容易下台
[00:31:03.000 --> 00:31:06.000]  還有僵局能夠解決
[00:31:06.000 --> 00:31:12.000]  這個也是智慧上運用語言的一種方式
[00:31:12.000 --> 00:31:16.000]  惡毒的咒狀也不好
[00:31:16.000 --> 00:31:18.000]  攻擊別人批評別人
[00:31:18.000 --> 00:31:20.000]  苦毒埋怨
[00:31:20.000 --> 00:31:22.000]  很多的東西
[00:31:22.000 --> 00:31:23.000]  沉默
[00:31:23.000 --> 00:31:28.000]  如果你說我不知道我常常很習慣的環境裡面
[00:31:28.000 --> 00:31:32.000]  我的同事我周圍的人都是習慣這樣
[00:31:32.000 --> 00:31:37.000]  你就做明節日沉默
[00:31:37.000 --> 00:31:40.000]  不表示太多的意見
[00:31:40.000 --> 00:31:43.000]  不發表自己的言論
[00:31:43.000 --> 00:31:47.000]  台灣有一個蒙古裔的詩人
[00:31:47.000 --> 00:31:52.000]  他有一次在電視台世紀大講堂
[00:31:52.000 --> 00:31:56.000]  讀他的詩是講沙漠
[00:31:56.000 --> 00:32:00.000]  我現在找了一些文集都找不到那篇詩
[00:32:00.000 --> 00:32:01.000]  講得很好
[00:32:01.000 --> 00:32:06.000]  他說到沙漠你不要看它好像很荒蕪
[00:32:06.000 --> 00:32:08.000]  不無之地
[00:32:08.000 --> 00:32:12.000]  但是在那裡你的七情六慾被洗滌
[00:32:12.000 --> 00:32:17.000]  沒有電話沒有手機沒有電訊沒有電視沒有任何的東西
[00:32:17.000 --> 00:32:24.000]  就是一天只看著日頭月亮交替在地平線
[00:32:24.000 --> 00:32:26.000]  你所面對的東西
[00:32:26.000 --> 00:32:29.000]  全部一片是黃土
[00:32:29.000 --> 00:32:32.000]  在那個地方裡面
[00:32:32.000 --> 00:32:34.000]  你脫離這些東西的時候
[00:32:34.000 --> 00:32:36.000]  你內心的世界
[00:32:36.000 --> 00:32:40.000]  就好像耶穌在曠野四十天面對試探一樣
[00:32:40.000 --> 00:32:42.000]  呈現出來
[00:32:42.000 --> 00:32:44.000]  你看回你自己真正的我
[00:32:44.000 --> 00:32:48.000]  而在你自己的生命揭露的情況底下
[00:32:48.000 --> 00:32:55.000]  你才有機會能夠和上帝有進一步的一種溝通
[00:32:55.000 --> 00:32:59.000]  包括生活上接觸鼓勵人的說話
[00:32:59.000 --> 00:33:03.000]  包括屬靈交通上積極的說話
[00:33:03.000 --> 00:33:06.000]  包括向上帝重讚感恩的說話
[00:33:06.000 --> 00:33:12.000]  包括能夠促成人和諧而不紛爭的說話
[00:33:12.000 --> 00:33:16.000]  都是造就人的一些好話
[00:33:16.000 --> 00:33:18.000]  這些話講得俠義
[00:33:18.000 --> 00:33:24.000]  就好像一個金蘋果擺在一個銀網紙
[00:33:24.000 --> 00:33:29.000]  就是一個用銀編織起來的一個籃子一樣
[00:33:29.000 --> 00:33:32.000]  這三個籃子是很漂亮的
[00:33:32.000 --> 00:33:36.000]  你說我還是分不到什麼是好話壞話
[00:33:36.000 --> 00:33:40.000]  我給你一個很簡單的原則
[00:33:40.000 --> 00:33:42.000]  聖經裡面講到
[00:33:42.000 --> 00:33:45.000]  我們作為耶穌基督的門徒
[00:33:45.000 --> 00:33:47.000]  行事為人
[00:33:47.000 --> 00:33:51.000]  要與所夢的恩相稱
[00:33:51.000 --> 00:33:53.000]  無論你想的事
[00:33:53.000 --> 00:33:54.000]  你做的事
[00:33:54.000 --> 00:33:55.000]  你說的事
[00:33:55.000 --> 00:34:03.000]  你覺不覺得和你基督徒的身份是相配合呢?
[00:34:03.000 --> 00:34:06.000]  還有是否合乎聖徒的體統呢?
[00:34:06.000 --> 00:34:08.000]  再具體一點
[00:34:08.000 --> 00:34:11.000]  我給你三個原則
[00:34:11.000 --> 00:34:14.000]  你每講一句話的時候你去衡量
[00:34:14.000 --> 00:34:18.000]  究竟我講這句話是叫聖靈擔憂
[00:34:18.000 --> 00:34:22.000]  還是神得到榮耀
[00:34:22.000 --> 00:34:25.000]  我講這句話是傷害別人
[00:34:25.000 --> 00:34:27.000]  還是建立別人
[00:34:27.000 --> 00:34:29.000]  我講完這句話
[00:34:29.000 --> 00:34:32.000]  會心裡面想起最好沒講過
[00:34:32.000 --> 00:34:34.000]  還是我講完之後
[00:34:34.000 --> 00:34:39.000]  我會慶幸我曾經講過這句話
[00:34:39.000 --> 00:34:42.000]  榮臣益人盡己
[00:34:42.000 --> 00:34:45.000]  你用這三個準則去衡量
[00:34:45.000 --> 00:34:48.000]  看看是否合乎聖徒的體統
[00:34:48.000 --> 00:34:52.000]  是否行事為人與所夢的恩相稱
[00:34:52.000 --> 00:34:55.000]  因為聖經裡面講到很細節
[00:34:55.000 --> 00:34:56.000]  哪些是好的話
[00:34:56.000 --> 00:34:57.000]  哪些是不好的話
[00:34:57.000 --> 00:34:59.000]  但不外乎是這兩種
[00:34:59.000 --> 00:35:04.000]  惡言不出口造就人的話就要講
[00:35:04.000 --> 00:35:05.000]  另外呢
[00:35:05.000 --> 00:35:09.000]  我們在今天這個資訊網絡非常之發達
[00:35:09.000 --> 00:35:12.000]  很容易運用的時代裡面
[00:35:12.000 --> 00:35:15.000]  我們怎樣用這個平台來見證
[00:35:15.000 --> 00:35:17.000]  和與人溝通呢?
[00:35:17.000 --> 00:35:21.000]  我覺得我們可以突破了過往
[00:35:21.000 --> 00:35:24.000]  與親友的那種隔膜
[00:35:24.000 --> 00:35:28.000]  過往你幾兄弟各自成家之後
[00:35:28.000 --> 00:35:30.000]  真的是拜山先見
[00:35:30.000 --> 00:35:32.000]  掃墓的時候
[00:35:32.000 --> 00:35:35.000]  你老了嗎?你肥了嗎?
[00:35:35.000 --> 00:35:39.000]  然後吃頓飯明年再見
[00:35:39.000 --> 00:35:40.000]  但現在呢
[00:35:40.000 --> 00:35:43.000]  有這些親友的網絡WhatsApp的群體
[00:35:43.000 --> 00:35:46.000]  你每天知道他那個情況怎樣
[00:35:46.000 --> 00:35:48.000]  他在介紹你一元雞的時候
[00:35:48.000 --> 00:35:51.000]  你就告訴他有什麼福音的網站
[00:35:51.000 --> 00:35:54.000]  可以免費上去看
[00:35:54.000 --> 00:35:55.000]  是不是?
[00:35:55.000 --> 00:35:56.000]  很自然的
[00:35:56.000 --> 00:35:57.000]  他一定會check的
[00:35:57.000 --> 00:35:59.000]  你放的那些單張
[00:35:59.000 --> 00:36:00.000]  他就扔進去
[00:36:00.000 --> 00:36:01.000]  WhatsApp呢
[00:36:01.000 --> 00:36:03.000]  他至少要看一看才delete
[00:36:03.000 --> 00:36:04.000]  是不是?
[00:36:04.000 --> 00:36:07.000]  我覺得可以去將這個福音
[00:36:07.000 --> 00:36:08.000]  來分享
[00:36:08.000 --> 00:36:11.000]  表達我們對他的一種關懷
[00:36:11.000 --> 00:36:14.000]  用愛心來說誠實話
[00:36:14.000 --> 00:36:15.000]  因為今天
[00:36:15.000 --> 00:36:16.000]  如果我舉手
[00:36:16.000 --> 00:36:19.000]  有誰沒有手提
[00:36:19.000 --> 00:36:22.000]  沒有這個手機
[00:36:22.000 --> 00:36:23.000]  iPhone的
[00:36:23.000 --> 00:36:26.000]  我想是很少人
[00:36:26.000 --> 00:36:28.000]  應該大部份人
[00:36:28.000 --> 00:36:30.000]  都有iPhone
[00:36:30.000 --> 00:36:33.000]  而且是4G、5G、6G、7G
[00:36:33.000 --> 00:36:35.000]  是不是?
[00:36:35.000 --> 00:36:38.000]  我是因為要看他孫子的照片
[00:36:38.000 --> 00:36:42.000]  我才放棄我的恐龍時代的iPhone
[00:36:42.000 --> 00:36:45.000]  因為那個看不到照片
[00:36:45.000 --> 00:36:46.000]  你們比我先進
[00:36:46.000 --> 00:36:51.000]  固網電話落後了
[00:36:51.000 --> 00:36:54.000]  長途電話都落後了
[00:36:54.000 --> 00:36:56.000]  只要有WiFi的地方
[00:36:56.000 --> 00:36:57.000]  你可以用skype
[00:36:57.000 --> 00:36:59.000]  有影像
[00:36:59.000 --> 00:37:02.000]  和遠方的家人溝通
[00:37:02.000 --> 00:37:04.000]  你可以發WhatsApp
[00:37:04.000 --> 00:37:05.000]  是不是?
[00:37:05.000 --> 00:37:09.000]  個個都有一個流動的手提電腦
[00:37:09.000 --> 00:37:11.000]  更新
[00:37:11.000 --> 00:37:13.000]  海外全知己
[00:37:13.000 --> 00:37:15.000]  天涯若比鄰
[00:37:15.000 --> 00:37:16.000]  秀才不出門
[00:37:16.000 --> 00:37:18.000]  能知天下事
[00:37:18.000 --> 00:37:21.000]  在今日電腦網絡的世界裏面
[00:37:21.000 --> 00:37:23.000]  是實踐出來
[00:37:23.000 --> 00:37:25.000]  但是不要忘記
[00:37:25.000 --> 00:37:27.000]  在這麼發達的時候
[00:37:27.000 --> 00:37:28.000]  我們去到
[00:37:28.000 --> 00:37:29.000]  譬如說
[00:37:29.000 --> 00:37:30.000]  歐洲旅行
[00:37:30.000 --> 00:37:32.000]  你就WhatsApp回來香港
[00:37:32.000 --> 00:37:34.000]  但是面對面吃飯
[00:37:34.000 --> 00:37:36.000]  你就低頭在那裏手背
[00:37:36.000 --> 00:37:38.000]  很極端的
[00:37:38.000 --> 00:37:41.000]  所以你仍然不要放棄
[00:37:41.000 --> 00:37:45.000]  傳統那種生命的接觸
[00:37:45.000 --> 00:37:47.000]  看一看他的眼睛
[00:37:47.000 --> 00:37:51.000]  CCTV有幾個文明的廣告
[00:37:51.000 --> 00:37:54.000]  叫人不要浪費開會的食水
[00:37:54.000 --> 00:37:57.000]  不要浪費廚餘
[00:37:57.000 --> 00:38:00.000]  原來中國每年開會
[00:38:00.000 --> 00:38:01.000]  吃剩的水
[00:38:01.000 --> 00:38:03.000]  喝剩半瓶的水
[00:38:03.000 --> 00:38:06.000]  有六千萬支
[00:38:06.000 --> 00:38:08.000]  中國那些人
[00:38:08.000 --> 00:38:10.000]  上海海派
[00:38:10.000 --> 00:38:12.000]  一個人叫十幾道菜
[00:38:12.000 --> 00:38:14.000]  那些廚餘
[00:38:14.000 --> 00:38:19.000]  足夠養活三億人一年
[00:38:19.000 --> 00:38:23.000]  而中國不單止留守兒童
[00:38:23.000 --> 00:38:26.000]  還有留守老人
[00:38:26.000 --> 00:38:28.000]  留守老人
[00:38:28.000 --> 00:38:31.000]  就是那些中年人出去打工
[00:38:31.000 --> 00:38:34.000]  小朋友給爺爺奶奶看
[00:38:34.000 --> 00:38:36.000]  那爺爺奶奶是誰看?
[00:38:36.000 --> 00:38:38.000]  老人痴呆怎麼辦?
[00:38:38.000 --> 00:38:41.000]  所以很多廣告就是講這些東西
[00:38:41.000 --> 00:38:43.000]  而且有一個藝術家
[00:38:43.000 --> 00:38:45.000]  就是用一個玻璃瓶
[00:38:45.000 --> 00:38:46.000]  當一個鍵盤
[00:38:46.000 --> 00:38:48.000]  每個鍵盤就鎖住一個人
[00:38:48.000 --> 00:38:50.000]  在那裏搜撥撥
[00:38:50.000 --> 00:38:52.000]  大家用玻璃瓶分離
[00:38:52.000 --> 00:38:56.000]  在網絡資訊很發達的時代裏
[00:38:56.000 --> 00:39:00.000]  我們面對面生命的交流接觸是少的
[00:39:00.000 --> 00:39:02.000]  找些機會
[00:39:02.000 --> 00:39:04.000]  一吃飯就找個保險箱
[00:39:04.000 --> 00:39:05.000]  所有電話都鎖進去
[00:39:05.000 --> 00:39:06.000]  不准看
[00:39:06.000 --> 00:39:07.000]  也不准聽
[00:39:07.000 --> 00:39:09.000]  那就是唯一一隻眼
[00:39:09.000 --> 00:39:11.000]  要眼神的接觸
[00:39:11.000 --> 00:39:13.000]  要有耳朵的聆聽
[00:39:13.000 --> 00:39:16.000]  要互相夾鬆
[00:39:16.000 --> 00:39:21.000]  而且就是同桌同座同行
[00:39:21.000 --> 00:39:23.000]  一同來經歷
[00:39:23.000 --> 00:39:25.000]  我們仍然需要有一種
[00:39:25.000 --> 00:39:27.000]  這樣的生命的交流
[00:39:27.000 --> 00:39:29.000]  而我們在這個時代裏
[00:39:29.000 --> 00:39:32.000]  也可以通過網絡
[00:39:32.000 --> 00:39:34.000]  無論教會的網頁
[00:39:34.000 --> 00:39:38.000]  或者社會裏面機構的平台
[00:39:38.000 --> 00:39:40.000]  將福音傳播
[00:39:40.000 --> 00:39:43.000]  還有將對的東西講
[00:39:43.000 --> 00:39:46.000]  有很多人無聊到check room
[00:39:46.000 --> 00:39:48.000]  或者那些和陌生人
[00:39:48.000 --> 00:39:50.000]  大家交換意見
[00:39:50.000 --> 00:39:52.000]  不如你來教會或者機構
[00:39:52.000 --> 00:39:55.000]  去留言板去答別人的信仰問題
[00:39:55.000 --> 00:39:58.000]  你用這些的精力來做
[00:39:58.000 --> 00:40:01.000]  我覺得很多堂會
[00:40:01.000 --> 00:40:03.000]  那個網頁的網絡
[00:40:03.000 --> 00:40:05.000]  還有很多發展空間
[00:40:05.000 --> 00:40:08.000]  很多機構還可以有很多特殊的
[00:40:08.000 --> 00:40:10.000]  網絡裏面的服務
[00:40:10.000 --> 00:40:12.000]  發展出來
[00:40:12.000 --> 00:40:16.000]  早陣子有兩個媒體的機構
[00:40:16.000 --> 00:40:18.000]  那些商人找我談
[00:40:18.000 --> 00:40:20.000]  問我兩個問題
[00:40:20.000 --> 00:40:22.000]  我想很多人都和我一樣
[00:40:22.000 --> 00:40:24.000]  現在你滿不滿意香港
[00:40:24.000 --> 00:40:27.000]  這一種的媒體
[00:40:27.000 --> 00:40:30.000]  它的報導方式
[00:40:30.000 --> 00:40:32.000]  和它的評論
[00:40:32.000 --> 00:40:34.000]  第二個問題
[00:40:34.000 --> 00:40:37.000]  你滿不滿意香港基督教的媒體
[00:40:37.000 --> 00:40:41.000]  那個的見證和報導的方式
[00:40:41.000 --> 00:40:44.000]  我想有很多人都不滿意
[00:40:44.000 --> 00:40:47.000]  有很多避開一些話題不講
[00:40:47.000 --> 00:40:50.000]  我曾經寫一些文章
[00:40:50.000 --> 00:40:53.000]  有好幾個基督教媒體就說
[00:40:53.000 --> 00:40:55.000]  牧師你繼續寫
[00:40:55.000 --> 00:40:57.000]  轉頭他說我們很怕
[00:40:57.000 --> 00:40:59.000]  一登了你的文章
[00:40:59.000 --> 00:41:01.000]  十幾個黑客進來攻擊我們的網站
[00:41:01.000 --> 00:41:03.000]  我們搞不定
[00:41:03.000 --> 00:41:06.000]  結果有些文章就要刪除
[00:41:06.000 --> 00:41:09.000]  或者不貼上去
[00:41:09.000 --> 00:41:11.000]  有人說我願意
[00:41:11.000 --> 00:41:16.000]  將我公司一年賣我產品的廣告費
[00:41:16.000 --> 00:41:19.000]  投資在一個平台
[00:41:19.000 --> 00:41:24.000]  來用廣告費支持一份新報紙
[00:41:24.000 --> 00:41:27.000]  或者支持一個網絡平台
[00:41:27.000 --> 00:41:30.000]  讓基督教的見證訊息和觀點
[00:41:30.000 --> 00:41:33.000]  能夠傳播開去
[00:41:33.000 --> 00:41:36.000]  我感恩就是有些基督徒商人
[00:41:36.000 --> 00:41:42.000]  他能夠覺得網絡和言說活動
[00:41:42.000 --> 00:41:47.000]  在今天是非常非常重要的見證
[00:41:47.000 --> 00:41:50.000]  無論在神的國度在堂會
[00:41:50.000 --> 00:41:55.000]  對社會對群體都是非常重要
[00:41:55.000 --> 00:41:57.000]  還有一樣東西
[00:41:57.000 --> 00:41:59.000]  你們當中有好多人在網絡上
[00:41:59.000 --> 00:42:04.000]  是非常活躍和技巧很好
[00:42:04.000 --> 00:42:06.000]  我給你們一個挑戰
[00:42:06.000 --> 00:42:09.000]  在網絡江湖上闖蕩
[00:42:09.000 --> 00:42:11.000]  在無疑執言
[00:42:11.000 --> 00:42:14.000]  人家傳給你的東西
[00:42:14.000 --> 00:42:16.000]  或者你去到的地方
[00:42:16.000 --> 00:42:17.000]  你不知道怎麼回答
