
[00:00:00.000 --> 00:00:03.000]  大英師妹,今天我們繼續和大家去看看
[00:15:22.000 --> 00:15:23.000]  是不是真的在做
[00:15:23.000 --> 00:15:24.000]  不行
[00:15:24.000 --> 00:15:25.000]  不行
[00:15:25.000 --> 00:15:28.000]  我等了你這麼久還不做
[00:15:28.000 --> 00:15:29.000]  一直害怕的時候
[00:15:29.000 --> 00:15:31.000]  就自己亂做
[00:15:31.000 --> 00:15:34.000]  我有一個經歷就是這樣的
[00:15:34.000 --> 00:15:36.000]  一個多月前
[00:15:36.000 --> 00:15:38.000]  又是一些廢青老人家
[00:15:38.000 --> 00:15:41.000]  不小心弄傷了這部分的肌肉
[00:15:41.000 --> 00:15:42.000]  弄傷了的時候
[00:15:42.000 --> 00:15:45.000]  睡覺動一動都會痛
[00:15:45.000 --> 00:15:46.000]  所以我整個月
[00:15:46.000 --> 00:15:47.000]  幾個星期都睡得不好
[00:15:47.000 --> 00:15:49.000]  晚上都睡得很差
[00:15:49.000 --> 00:15:51.000]  我試過做了很多
[00:15:51.000 --> 00:15:52.000]  看了physio
[00:15:52.000 --> 00:15:53.000]  也看了中醫
[00:15:53.000 --> 00:15:54.000]  做針灸
[00:15:54.000 --> 00:15:56.000]  後來真的做了很多事情
[00:15:56.000 --> 00:15:57.000]  仍然很痛
[00:15:57.000 --> 00:15:58.000]  晚上睡覺
[00:15:58.000 --> 00:15:59.000]  因為睡不著
[00:15:59.000 --> 00:16:01.000]  整天晚上動一動就睡
[00:16:01.000 --> 00:16:03.000]  痛醒了很多次
[00:16:03.000 --> 00:16:06.000]  看西醫就給了些藥
[00:16:06.000 --> 00:16:08.000]  怎知道吃了些藥
[00:16:08.000 --> 00:16:09.000]  後來也沒有吃
[00:16:09.000 --> 00:16:11.000]  暈了一個多星期
[00:16:11.000 --> 00:16:13.000]  整個星期都暈
[00:16:13.000 --> 00:16:14.000]  整個人
[00:16:14.000 --> 00:16:17.000]  整個月精神都很差
[00:16:17.000 --> 00:16:19.000]  我一直祈禱
[00:16:19.000 --> 00:16:21.000]  神祈求祢幫助我
[00:16:21.000 --> 00:16:23.000]  整個月
[00:16:23.000 --> 00:16:26.000]  都沒有什麼好轉
[00:16:26.000 --> 00:16:28.000]  好像越祈越差
[00:16:28.000 --> 00:16:29.000]  有時候人都會這樣
[00:16:29.000 --> 00:16:31.000]  我們你有沒有經歷過呢
[00:16:31.000 --> 00:16:33.000]  有時候好像
[00:16:33.000 --> 00:16:34.000]  有些人說我不再祈禱了
[00:16:34.000 --> 00:16:36.000]  因為祈禱是沒有用的
[00:16:36.000 --> 00:16:37.000]  是不是呢
[00:16:37.000 --> 00:16:38.000]  但是大英節目
[00:16:38.000 --> 00:16:39.000]  我很想告訴你們
[00:16:39.000 --> 00:16:41.000]  我正在經歷什麼呢
[00:16:41.000 --> 00:16:43.000]  就是在那個月裡
[00:16:43.000 --> 00:16:44.000]  我真的沒有好到
[00:16:44.000 --> 00:16:46.000]  整天都繼續痛
[00:16:46.000 --> 00:16:47.000]  但是每一次
[00:16:47.000 --> 00:16:48.000]  星期六晚上
[00:16:48.000 --> 00:16:49.000]  我睡覺之前
[00:16:49.000 --> 00:16:51.000]  我祈禱神祈求祢可憐我
[00:16:51.000 --> 00:16:52.000]  我明天要侍奉
[00:16:52.000 --> 00:16:54.000]  我回教會要講道
[00:16:54.000 --> 00:16:55.000]  我每一次星期六晚上
[00:16:55.000 --> 00:16:57.000]  都睡得很好
[00:16:57.000 --> 00:16:58.000]  星期天回來講道
[00:16:58.000 --> 00:17:00.000]  我都很精力充沛
[00:17:00.000 --> 00:17:03.000]  沒事一樣的
[00:17:03.000 --> 00:17:07.000]  神的作為是很奇妙
[00:17:07.000 --> 00:17:09.000]  弟兄姊妹
[00:17:09.000 --> 00:17:11.000]  有時候我們會擔心
[00:17:11.000 --> 00:17:13.000]  情況還沒有改變
[00:17:13.000 --> 00:17:14.000]  神是否不理我
[00:17:14.000 --> 00:17:15.000]  神是否不愛我
[00:17:15.000 --> 00:17:19.000]  神是否不保護我
[00:17:19.000 --> 00:17:21.000]  休息
[00:17:21.000 --> 00:17:22.000]  當我看這段經文的時候
[00:17:22.000 --> 00:17:24.000]  我自己怎麼翻譯它呢
[00:17:24.000 --> 00:17:26.000]  有點粗俗的
[00:17:26.000 --> 00:17:27.000]  不好意思
[00:17:27.000 --> 00:17:29.000]  我自己跟自己講的
[00:17:29.000 --> 00:17:31.000]  你閉嘴
[00:17:31.000 --> 00:17:32.000]  經常這麼多話講的
[00:17:32.000 --> 00:17:34.000]  這麼多埋怨的
[00:17:34.000 --> 00:17:36.000]  你閉嘴
[00:17:36.000 --> 00:17:37.000]  你經常都不相信
[00:17:37.000 --> 00:17:38.000]  神會幫你的
[00:17:38.000 --> 00:17:41.000]  神是會幫你搞定的
[00:17:41.000 --> 00:17:42.000]  當我看這段經文的時候
[00:17:42.000 --> 00:17:44.000]  就是這樣提醒我
[00:17:44.000 --> 00:17:46.000]  我要知道祂是神
[00:17:46.000 --> 00:17:47.000]  各位弟兄姊妹
[00:17:47.000 --> 00:17:49.000]  今天在什麼事情上
[00:17:49.000 --> 00:17:52.000]  神是要你收聲
[00:17:52.000 --> 00:17:54.000]  神是要你收手的呢
[00:17:54.000 --> 00:17:55.000]  不容易的
[00:17:55.000 --> 00:17:56.000]  有時候我們覺得
[00:17:56.000 --> 00:17:57.000]  我們要靠自己
[00:17:57.000 --> 00:17:59.000]  要改變這個世界的東西
[00:17:59.000 --> 00:18:02.000]  但是我們要知道祂是神
[00:18:02.000 --> 00:18:04.000]  所以最後一點
[00:18:04.000 --> 00:18:06.000]  我們是經歷著神的重在
[00:18:06.000 --> 00:18:08.000]  神是永遠掌權的
[00:18:08.000 --> 00:18:09.000]  神告訴我們
[00:18:09.000 --> 00:18:11.000]  萬軍的耶和華與我們同在雅閣的神
[00:18:11.000 --> 00:18:13.000]  是我們的避難所
[00:18:13.000 --> 00:18:15.000]  避難所有些譯本是譯什麼呢
[00:18:15.000 --> 00:18:16.000]  是高塔
[00:18:16.000 --> 00:18:17.000]  高台
[00:18:17.000 --> 00:18:19.000]  寶藏
[00:18:19.000 --> 00:18:20.000]  堡壘
[00:18:20.000 --> 00:18:21.000]  城堡
[00:18:21.000 --> 00:18:22.000]  是一種很穩固的地方
[00:18:22.000 --> 00:18:24.000]  是可以讓我們避難的地方
[00:18:24.000 --> 00:18:26.000]  在詩篇四十六篇這首詩篇
[00:18:26.000 --> 00:18:28.000]  已經出現了三次
[00:18:28.000 --> 00:18:29.000]  正正是詩人告訴我們
[00:18:29.000 --> 00:18:31.000]  在這個不和平的世界裡面
[00:18:31.000 --> 00:18:33.000]  因為神是我們的力量
[00:18:33.000 --> 00:18:34.000]  是我們的詩歌
[00:18:34.000 --> 00:18:35.000]  是我們的盾牌
[00:18:35.000 --> 00:18:38.000]  以致我們能夠得著真正的平安
[00:18:38.000 --> 00:18:40.000]  同在
[00:18:40.000 --> 00:18:43.000]  有一個國際知名的明星
[00:18:43.000 --> 00:18:45.000]  他真的很厲害
[00:18:45.000 --> 00:18:47.000]  他有一個兒子
[00:18:47.000 --> 00:18:50.000]  他的兒子在日記裡面寫了一件事
[00:18:50.000 --> 00:18:51.000]  我從小到大
[00:18:51.000 --> 00:18:54.000]  我很想有一個很大的願望
[00:18:54.000 --> 00:18:58.000]  就是希望爸爸能夠接我放學
[00:18:58.000 --> 00:18:59.000]  有沒有啊 弟兄
[00:18:59.000 --> 00:19:00.000]  有沒有接你的子女放學
[00:19:00.000 --> 00:19:01.000]  有 是不是
[00:19:01.000 --> 00:19:03.000]  在拍攝很容易 是不是
[00:19:03.000 --> 00:19:06.000]  但這個國際巨星
[00:19:06.000 --> 00:19:08.000]  他從來沒有一次接到他的兒子放學
[00:19:08.000 --> 00:19:11.000]  因為他是超忙
[00:19:11.000 --> 00:19:12.000]  當這個爸爸
[00:19:12.000 --> 00:19:14.000]  他看到這個日記的時候
[00:19:14.000 --> 00:19:16.000]  他的內心裡面有愧疚
[00:19:16.000 --> 00:19:19.000]  他終於擠出了一點時間
[00:19:19.000 --> 00:19:21.000]  有一天的下午放學時間
[00:19:21.000 --> 00:19:24.000]  他走到學校門口等他的兒子出來
[00:19:24.000 --> 00:19:26.000]  等一下 等一下
[00:19:26.000 --> 00:19:27.000]  為什麼還沒見到自己的兒子
[00:19:27.000 --> 00:19:28.000]  為什麼還沒見到自己的兒子
[00:19:28.000 --> 00:19:30.000]  為什麼 為什麼
[00:19:30.000 --> 00:19:32.000]  於是他打電話給一個工人
[00:19:32.000 --> 00:19:33.000]  那個工人說
[00:19:33.000 --> 00:19:35.000]  老師
[00:19:35.000 --> 00:19:37.000]  少爺已經升了中學
[00:19:37.000 --> 00:19:41.000]  不再是小學了
[00:19:41.000 --> 00:19:43.000]  你有沒有看到
[00:19:43.000 --> 00:19:45.000]  一個缺席的爸爸
[00:19:45.000 --> 00:19:47.000]  真的很多研究
[00:19:47.000 --> 00:19:48.000]  做到一個缺席的爸爸
[00:19:48.000 --> 00:19:51.000]  小朋友在缺席的爸爸裡面成長
[00:19:51.000 --> 00:19:55.000]  他欠缺很多安全感
[00:19:55.000 --> 00:19:57.000]  但我們感謝神
[00:19:57.000 --> 00:20:00.000]  我們的天父上帝從來都不會缺席
[00:20:00.000 --> 00:20:02.000]  祂是七二十四
[00:20:02.000 --> 00:20:04.000]  全時間跟我們一起
[00:20:04.000 --> 00:20:05.000]  以馬來利
[00:20:05.000 --> 00:20:07.000]  以馬來利我們知道
[00:20:07.000 --> 00:20:10.000]  翻譯出來就是神與我們同在
[00:20:10.000 --> 00:20:11.000]  特別神已經到城獄身
[00:20:11.000 --> 00:20:13.000]  耶穌基督來到這個地上
[00:20:13.000 --> 00:20:14.000]  為我們
[00:20:14.000 --> 00:20:17.000]  和我們一起經歷地上任何的事情
[00:20:17.000 --> 00:20:18.000]  祂為我們寫在十字架上
[00:20:18.000 --> 00:20:20.000]  聖靈進入我們生命當中
[00:20:20.000 --> 00:20:21.000]  與我們同在
[00:20:21.000 --> 00:20:24.000]  賜給我們有力量
[00:20:24.000 --> 00:20:26.000]  所以無論在任何的情況之下
[00:20:26.000 --> 00:20:28.000]  神都和我們同在
[00:20:28.000 --> 00:20:30.000]  在啟示錄提到天上的敬拜
[00:20:30.000 --> 00:20:32.000]  成在 成在 成在
[00:20:32.000 --> 00:20:34.000]  主存能的神
[00:20:34.000 --> 00:20:36.000]  色在 金在 永在的神
[00:20:36.000 --> 00:20:37.000]  所以你想一下
[00:20:37.000 --> 00:20:39.000]  這個神以前 現在 將來
[00:20:39.000 --> 00:20:40.000]  祂都是掌權的
[00:20:40.000 --> 00:20:42.000]  祂都是永遠和你同在
[00:20:42.000 --> 00:20:44.000]  不單只是一個很勁的神
[00:20:44.000 --> 00:20:45.000]  祂是你的神
[00:20:45.000 --> 00:20:47.000]  是和你在一起的神
[00:20:47.000 --> 00:20:49.000]  以致你無論任何的人生
[00:20:49.000 --> 00:20:51.000]  經歷什麼事情
[00:20:51.000 --> 00:20:53.000]  神和你一起的時候
[00:20:53.000 --> 00:20:57.000]  神可以幫你頂住天下
[00:20:57.000 --> 00:20:58.000]  雖然我們會害怕
[00:20:58.000 --> 00:21:01.000]  但是神幫你頂住
[00:21:01.000 --> 00:21:02.000]  記得嗎
[00:21:02.000 --> 00:21:04.000]  請你記住 神幫你頂住
[00:21:04.000 --> 00:21:05.000]  所以弟兄姊妹
[00:21:05.000 --> 00:21:09.000]  無論今天你面對什麼挑戰
[00:21:09.000 --> 00:21:13.000]  記住 神幫你頂住
[00:21:13.000 --> 00:21:14.000]  而有的平安
[00:21:14.000 --> 00:21:18.000]  我們一起低頭安靜 禱告
[00:21:18.000 --> 00:21:21.000]  請你內心裡面禱告
[00:21:21.000 --> 00:21:23.000]  求神幫你
[00:21:23.000 --> 00:21:26.000]  特別你現在面對的挑戰 困難
[00:21:26.000 --> 00:21:28.000]  甚至你的心裡面有不平安的
[00:21:28.000 --> 00:21:39.000]  你現在向神說
[00:21:39.000 --> 00:21:41.000]  天父我們多謝祢
[00:21:41.000 --> 00:21:42.000]  因為祢是我的力量
[00:21:42.000 --> 00:21:43.000]  是我們的師哥
[00:21:43.000 --> 00:21:44.000]  是我們的高台
[00:21:44.000 --> 00:21:46.000]  是我們的避難所
[00:21:46.000 --> 00:21:48.000]  今天我們每一個弟兄姊妹人生
[00:21:48.000 --> 00:21:51.000]  無論在高山 低谷
[00:21:51.000 --> 00:21:54.000]  在青草地 在溪水旁
[00:21:54.000 --> 00:21:56.000]  或者死任的幽谷
[00:21:56.000 --> 00:21:59.000]  神你都和我們同在
[00:21:59.000 --> 00:22:01.000]  神就求你給我們記住
[00:22:01.000 --> 00:22:02.000]  無論顛跌下來
[00:22:02.000 --> 00:22:06.000]  都有神你幫我們頂住
[00:22:06.000 --> 00:22:08.000]  是神你的作為
[00:22:08.000 --> 00:22:10.000]  求你幫助我們記得
[00:22:10.000 --> 00:22:14.000]  和回應神你給我們的恩典
[00:22:14.000 --> 00:22:15.000]  聽我們祈禱
[00:22:15.000 --> 00:22:17.000]  奉耶穌基督聖名求
[00:22:17.000 --> 00:22:18.000]  阿們
