
[00:00:00.000 --> 00:00:03.920]  很開心可以和大家一起讀上帝的說話
[00:17:09.240 --> 00:17:12.600]  安靜是有安穩和秩序
[00:17:12.600 --> 00:17:13.840]  很平靜
[00:17:13.840 --> 00:17:17.120]  有秩序地去學習
[00:17:17.120 --> 00:17:19.600]  要完全地馴服
[00:17:19.600 --> 00:17:20.600]  大家留意清楚
[00:17:20.600 --> 00:17:22.360]  曾經在這些經文
[00:17:22.360 --> 00:17:26.680]  在教會的刑辦裡面
[00:17:26.680 --> 00:17:28.720]  也因著這個緣故
[00:17:28.720 --> 00:17:31.080]  有些教會在歷史裡面
[00:17:31.080 --> 00:17:33.400]  現在這個年代就少了
[00:17:33.400 --> 00:17:36.680]  女士真的不可以講道
[00:17:36.680 --> 00:17:39.160]  只可以是男士來講道
[00:17:39.160 --> 00:17:42.040]  現在在我們教會沒有這個情境
[00:17:42.040 --> 00:17:43.040]  但這裡的段落
[00:17:43.040 --> 00:17:44.520]  其實主要是講到
[00:17:44.520 --> 00:17:46.520]  她要安靜學道
[00:17:46.520 --> 00:17:48.560]  他們不可以講道
[00:17:48.560 --> 00:17:49.240]  第十二節
[00:17:49.240 --> 00:17:50.240]  一個講道
[00:17:50.240 --> 00:17:52.760]  這個字應該是理解為
[00:17:52.760 --> 00:17:54.280]  或者翻譯為教導
[00:17:54.280 --> 00:17:56.480]  是比較合意一點
[00:17:56.480 --> 00:17:57.720]  她不可以教導
[00:17:57.720 --> 00:17:59.640]  也不可以嚇管男人
[00:17:59.640 --> 00:18:03.080]  嚇管男人這個字只有這裡出現過一次
[00:18:03.080 --> 00:18:04.960]  意思是很負面的
[00:18:04.960 --> 00:18:07.120]  比較壓著那個男人
[00:18:07.120 --> 00:18:09.600]  甚至可以殺掉
[00:18:09.600 --> 00:18:13.320]  這個意思是一個很負面的字彙
[00:18:13.320 --> 00:18:15.760]  講到去爭權或者甚至去謀殺
[00:18:15.760 --> 00:18:18.440]  有這種情緒擺在這裡
[00:18:18.440 --> 00:18:22.320]  為什麼保羅在這裡要這麼強烈
[00:18:22.320 --> 00:18:26.760]  不容許女士去教導
[00:18:26.760 --> 00:18:28.720]  或者去嚇管男士呢
[00:18:28.720 --> 00:18:32.560]  我們要看一些前文後理
[00:18:32.560 --> 00:18:35.040]  在五章的三節至到第十六節
[00:18:35.040 --> 00:18:37.160]  這裡講到有一批人
[00:18:37.160 --> 00:18:39.080]  一批寡婦
[00:18:39.080 --> 00:18:40.920]  正經形容她是教會裏面
[00:18:40.920 --> 00:18:43.120]  教會裏面有一些寡婦
[00:18:43.120 --> 00:18:45.120]  她跟從了撒旦
[00:18:45.120 --> 00:18:48.360]  正經形容他們好艷樂
[00:18:48.360 --> 00:18:50.920]  他們習慣了懶惰
[00:18:50.920 --> 00:18:52.680]  挨家閒遊
[00:18:52.680 --> 00:18:54.000]  不但懶惰
[00:18:54.000 --> 00:18:57.440]  而且說長道短
[00:18:57.440 --> 00:18:59.440]  好管閒事
[00:18:59.440 --> 00:19:02.240]  這些東西也不應該講的
[00:19:02.240 --> 00:19:05.720]  他們隨從了撒旦
[00:19:05.720 --> 00:19:07.560]  這班寡婦
[00:19:07.560 --> 00:19:10.560]  他們也在研究裏面發現
[00:19:10.560 --> 00:19:11.680]  有些色經家說
[00:19:11.680 --> 00:19:13.240]  在當時的教會
[00:19:13.240 --> 00:19:14.880]  也在當時的社會
[00:19:14.880 --> 00:19:16.720]  有一些寡婦
[00:19:16.720 --> 00:19:20.360]  當丈夫去世後留給他們一筆錢
[00:19:20.360 --> 00:19:21.640]  當有了錢之後
[00:19:21.640 --> 00:19:25.680]  有時候他們就會去資助一些窮人
[00:19:25.680 --> 00:19:29.080]  當然也有一些傳講
[00:19:29.080 --> 00:19:31.520]  歪謬道理的人
[00:19:31.520 --> 00:19:34.320]  也在這些時間向這些貴婦
[00:19:34.320 --> 00:19:35.880]  或者有錢的婦人
[00:19:35.880 --> 00:19:37.920]  去糾禁他們
[00:19:37.920 --> 00:19:40.320]  很多時候這些婦人
[00:19:40.320 --> 00:19:42.520]  就被引誘做錯事
[00:19:42.520 --> 00:19:44.120]  或者不了解的時候
[00:19:44.120 --> 00:19:46.160]  就將這些異端散播
[00:19:46.160 --> 00:19:49.240]  甚至在教會裏面也出現這個情況
[00:19:49.240 --> 00:19:51.040]  另外也有一些人
[00:19:51.040 --> 00:19:53.120]  他們貪戀錢財
[00:19:53.120 --> 00:19:55.000]  被引誘彌了真道
[00:19:55.000 --> 00:19:57.360]  而且用了許多的仇婦
[00:19:57.360 --> 00:19:58.760]  將自己刺頭
[00:19:58.760 --> 00:20:00.680]  因此保羅去提醒
[00:20:00.680 --> 00:20:02.840]  提摩泰你要去祝福教會
[00:20:02.840 --> 00:20:06.000]  他們那些今世富足的人不要自告
[00:20:06.000 --> 00:20:08.640]  不要倚靠那些無定的錢財
[00:20:08.640 --> 00:20:13.960]  只要倚靠厚賜百物給我們享受的神
[00:20:13.960 --> 00:20:17.760]  教會裏面有這些女士存在
[00:20:17.760 --> 00:20:23.080]  所以保羅在提醒教會這個特殊的情況裏面
[00:20:23.080 --> 00:20:26.920]  他就要求教會的姐妹、婦人
[00:20:26.920 --> 00:20:29.360]  要尋正學道
[00:20:29.360 --> 00:20:30.800]  要順服
[00:20:30.800 --> 00:20:33.560]  記住順服的意思不是順服男人
[00:20:33.560 --> 00:20:37.120]  是順服上帝
[00:20:37.120 --> 00:20:38.800]  不可以去教導
[00:20:38.800 --> 00:20:41.760]  不可以去嚇管男人
[00:20:41.760 --> 00:20:44.040]  要安靜
[00:20:44.040 --> 00:20:47.520]  接著這個經文是比較困難的
[00:20:47.520 --> 00:20:49.040]  第十三節到十五節
[00:20:49.040 --> 00:20:52.080]  他說因為先做的是亞當後做夏娃
[00:20:52.080 --> 00:20:54.360]  而且不是亞當被引誘
[00:20:54.360 --> 00:20:57.920]  而是女人被引誘陷在罪女
[00:20:57.920 --> 00:21:00.160]  然而女人常存信心、愛心
[00:21:00.160 --> 00:21:01.080]  又聖潔自守
[00:21:01.080 --> 00:21:03.960]  就必在生產上得救
[00:21:03.960 --> 00:21:05.640]  或者我們可以這樣去說
[00:21:05.640 --> 00:21:08.640]  在這裏的經文裏面提到
[00:21:08.640 --> 00:21:13.960]  當時的社會
[00:21:13.960 --> 00:21:19.080]  都有很多人去敬拜女的神
[00:21:19.080 --> 00:21:23.320]  其中也有一些去敬拜女神的宗教
[00:21:23.320 --> 00:21:27.400]  是會用夏娃來作為他們的標誌的人物
[00:21:27.400 --> 00:21:28.840]  但這裏主要是說
[00:21:28.840 --> 00:21:29.880]  因為他做錯事
[00:21:29.880 --> 00:21:31.800]  所以被引誘而陷在罪女
[00:21:31.800 --> 00:21:33.440]  這才是重點
[00:21:33.440 --> 00:21:36.000]  為何不讓女人去教導
[00:21:36.000 --> 00:21:39.000]  要女人一味的尋正學道
[00:21:39.000 --> 00:21:41.240]  是因為他被引誘了
[00:21:41.240 --> 00:21:43.920]  陷在罪中犯過犯
[00:21:43.920 --> 00:21:46.400]  所以保羅說他們不可以這樣做
[00:21:46.400 --> 00:21:50.120]  但是如果女人有信心、愛心
[00:21:50.120 --> 00:21:51.400]  聖潔自守
[00:21:51.400 --> 00:21:53.160]  就能夠得救
[00:21:53.160 --> 00:21:56.760]  能夠在生產上得救的這句經文
[00:21:56.760 --> 00:21:58.560]  是令人很難去揣摩
[00:21:58.560 --> 00:22:01.160]  因為實在他所說的內容
[00:22:01.160 --> 00:22:03.880]  有不同的世經學家有不同的解釋
[00:22:03.880 --> 00:22:07.560]  鮑維坤他會覺得這句經文
[00:22:07.560 --> 00:22:08.640]  其實簡單一點
[00:22:08.640 --> 00:22:12.760]  只不過是靠著信耶穌
[00:22:12.760 --> 00:22:15.240]  而能夠得到救恩
[00:22:15.240 --> 00:22:17.720]  不是靠生而獄裡
[00:22:17.720 --> 00:22:22.080]  不過這句經文是比較困難去理解
[00:22:22.080 --> 00:22:26.080]  或者我們也可以有另一些世經家形容
[00:22:26.080 --> 00:22:28.600]  他說可能比較準確的意思
[00:22:28.600 --> 00:22:32.240]  就是人都是藉著耶穌基督
[00:22:32.240 --> 00:22:34.560]  就是那個女子所生的
[00:22:34.560 --> 00:22:36.600]  成為世人的救主的基督
[00:22:36.600 --> 00:22:39.560]  我們藉著信靠祂來得救
[00:22:39.560 --> 00:22:43.120]  無論如何在這裏他傳遞了一個訊息
[00:22:43.120 --> 00:22:46.920]  當時教會裏面有一些婦人
[00:22:46.920 --> 00:22:50.880]  她們在教會裏面帶來了很多的混亂
[00:22:50.880 --> 00:22:53.440]  她們傳遞了一些錯誤的教導
[00:22:53.440 --> 00:22:56.280]  甚至影響了教會裏面的人
[00:22:56.280 --> 00:22:59.800]  有一些女士因著她們有一些金錢
[00:22:59.800 --> 00:23:03.280]  以致她們覺得自己很不得了
[00:23:03.280 --> 00:23:06.760]  在教會當中出來聚會的時候
[00:23:06.760 --> 00:23:08.080]  穿得很華麗
[00:23:08.080 --> 00:23:10.920]  然後就成為了某一個階層
[00:23:10.920 --> 00:23:12.240]  抬舉自己
[00:23:12.240 --> 00:23:15.560]  造成了教會裏面的階級的情景
[00:23:15.560 --> 00:23:19.720]  這件事在保羅離漢是不合而不應該的
[00:23:19.720 --> 00:23:24.040]  所以保羅在這裏作出這些提醒
[00:23:24.040 --> 00:23:25.720]  保羅寫這封信給提摩太太
[00:23:25.720 --> 00:23:28.080]  不單止是給提摩太太去提醒她
[00:23:28.080 --> 00:23:31.880]  或者去勸勉她如何去牧養以弗所教會
[00:23:31.880 --> 00:23:35.240]  更重要的是在當時代第一世紀的時候
[00:23:35.240 --> 00:23:36.120]  很多的人
[00:23:36.120 --> 00:23:38.680]  很多教會裏面聚集的弟兄姊妹
[00:23:38.680 --> 00:23:40.280]  不是看經文
[00:23:40.280 --> 00:23:41.360]  而是聽
[00:23:41.360 --> 00:23:43.840]  當提摩太太去中讀保羅的書信
[00:23:43.840 --> 00:23:47.000]  就好像代表著保羅在講話
[00:23:47.000 --> 00:23:50.920]  在提醒教會要如何去留意
[00:23:50.920 --> 00:23:52.520]  今天我們回到教會
[00:23:52.520 --> 00:23:54.120]  我們一樣去留意
[00:23:54.120 --> 00:23:57.240]  我們自己崇拜裏面的態度
[00:23:57.240 --> 00:24:00.360]  這間教會是保羅建立的
[00:24:00.360 --> 00:24:03.840]  保羅用了一年多的時間在這裏生活
[00:24:03.840 --> 00:24:07.040]  按道理他們應該是得到最好的培育
[00:24:07.040 --> 00:24:10.200]  但是隨著日子的過去
[00:24:10.200 --> 00:24:12.200]  亦都有不同的社會變化
[00:24:12.200 --> 00:24:15.680]  亦都進入教會頂尖迴的影響之下
[00:24:15.680 --> 00:24:17.160]  其實有轉變
[00:24:17.160 --> 00:24:19.040]  其實我們自己都一樣
[00:24:19.040 --> 00:24:20.280]  我們信主義的日子
[00:24:20.280 --> 00:24:22.680]  或者我們教會的發展都會
[00:24:22.680 --> 00:24:26.080]  有時候可能我們會參雜了很多不同的理念
[00:24:26.080 --> 00:24:28.640]  或者我們自己冷淡等等
[00:24:28.640 --> 00:24:31.200]  會不會這段經文都提醒我們
[00:24:31.200 --> 00:24:33.880]  我們要來到去舉起聖潔的手
[00:24:33.880 --> 00:24:36.760]  來到去禱告
[00:24:36.760 --> 00:24:40.240]  回應著二章一節至七節
[00:24:40.240 --> 00:24:42.760]  在任何的場合
[00:24:42.760 --> 00:24:45.000]  在教會的聚會
[00:24:45.000 --> 00:24:46.360]  崇拜的裏面
[00:24:46.360 --> 00:24:48.440]  我們用禱告來仰望神
[00:24:48.440 --> 00:24:50.720]  來守望人
[00:24:50.720 --> 00:24:53.960]  而不是帶著怒氣或者憎恨的心
[00:24:53.960 --> 00:24:57.480]  來去敬拜上帝
[00:24:57.480 --> 00:24:58.960]  第二件事提醒我們
[00:24:58.960 --> 00:25:01.720]  我們要去行善
[00:25:01.720 --> 00:25:05.520]  有良好的生命和行為的態度
[00:25:05.520 --> 00:25:07.520]  來去打扮自己
[00:25:07.520 --> 00:25:09.840]  不是靠我們的外表
[00:25:09.840 --> 00:25:14.440]  或者製造了某一種階級的觀念
[00:25:14.440 --> 00:25:17.520]  抬舉了自己
[00:25:17.520 --> 00:25:19.400]  我們要安靜地學習
[00:25:19.400 --> 00:25:22.800]  不要這麼快就覺得自己可以做老師
[00:25:22.800 --> 00:25:25.600]  或者我們在教會裏面生活得久
[00:25:25.600 --> 00:25:27.320]  想主一學多
[00:25:27.320 --> 00:25:31.320]  在不同的場景讀了很多聖經的課程
[00:25:31.320 --> 00:25:37.320]  我們很容易就會很驕傲地覺得那些東西聽得多
[00:25:37.320 --> 00:25:38.680]  這個也不行 不夠厲害
[00:25:38.680 --> 00:25:40.840]  那個厲害一點等等
[00:25:40.840 --> 00:25:43.160]  或者我們以為我們的理解是很對的
[00:25:43.160 --> 00:25:45.640]  然後在教會裏面不小心
[00:25:45.640 --> 00:25:49.160]  就來到去有錯誤的教導
[00:25:49.160 --> 00:25:51.480]  來到去引起麻煩
[00:25:51.480 --> 00:25:52.640]  或者爭論
[00:25:52.640 --> 00:25:55.480]  傳出一些虛假的道理
[00:25:55.480 --> 00:26:00.040]  我相信這些情況是值得我們來到去監察
[00:26:00.040 --> 00:26:03.920]  特別我記得有一次在團契裏面
[00:26:03.920 --> 00:26:06.800]  最近我們用網絡團契
[00:26:06.800 --> 00:26:08.600]  網上Zoom團契
[00:26:08.600 --> 00:26:12.360]  都記得有人提出最近又有疫情
[00:26:12.360 --> 00:26:15.240]  我覺得每一次有世界大災難
[00:26:15.240 --> 00:26:16.680]  世界的災難
[00:26:16.680 --> 00:26:18.600]  就會有這種說法
[00:26:18.600 --> 00:26:20.840]  是不是哪個人犯罪
[00:26:20.840 --> 00:26:23.440]  所以就有這些事發生
[00:26:23.440 --> 00:26:25.760]  如果亂表達
[00:26:25.760 --> 00:26:28.360]  亂去作出一個結論
[00:26:28.360 --> 00:26:31.280]  我們很容易就引致別人錯誤
[00:26:31.280 --> 00:26:34.880]  所以這裏說我們要安靜去學習
[00:26:34.880 --> 00:26:37.320]  我們要守住秩序
[00:26:37.320 --> 00:26:41.000]  整個經文由二章一至七節
[00:26:41.000 --> 00:26:43.360]  它裏面說禱告的內容
[00:26:43.360 --> 00:26:46.360]  其實當中重點說了耶穌基督的身份
[00:26:46.360 --> 00:26:49.240]  祂是我們唯一的宗寶
[00:26:49.240 --> 00:26:52.280]  祂是我們一位的神
[00:26:52.280 --> 00:26:53.920]  祂降世的耶穌基督
[00:26:53.920 --> 00:26:55.600]  是帶來我們的贖駕
[00:26:55.600 --> 00:26:58.680]  很重點強調了耶穌基督的身份
[00:26:58.680 --> 00:27:01.360]  接著在二章八節就說到男士
[00:27:01.360 --> 00:27:05.200]  其實我們男人要馴服上帝
[00:27:05.200 --> 00:27:06.360]  怎樣去馴服呢?
[00:27:06.360 --> 00:27:08.240]  我們要不要憤怒
[00:27:08.240 --> 00:27:09.600]  不要爭論
[00:27:09.600 --> 00:27:12.520]  舉起正義手去隨處禱告
[00:27:12.520 --> 00:27:15.680]  接著說女人一樣要馴服
[00:27:15.680 --> 00:27:17.320]  怎樣去馴服呢?
[00:27:17.320 --> 00:27:20.040]  要用甚麼來裝扮自己呢?
[00:27:20.040 --> 00:27:22.600]  我們要用善行去裝扮自己
[00:27:22.600 --> 00:27:25.200]  我們要安靜去學習
[00:27:25.200 --> 00:27:30.040]  我們不要隨便傳遞錯誤的訊息
[00:27:30.040 --> 00:27:35.480]  整個段落都重點說到一群信徒
[00:27:35.480 --> 00:27:38.080]  我們需要馴服上帝
[00:27:38.080 --> 00:27:40.120]  在今日生命裏
[00:27:40.120 --> 00:27:42.320]  願意我們在教會的生活
[00:27:42.320 --> 00:27:45.520]  在團友肢體的生活
[00:27:45.520 --> 00:27:50.320]  都有這種態度、氣質來互相影響
[00:27:50.320 --> 00:27:53.320]  亦盼望上帝繼續保守我們各人
[00:27:53.320 --> 00:27:56.600]  當我們可以再次有實體聚集的時候
[00:27:56.600 --> 00:27:59.480]  我們一起在教會崇拜的時候
[00:27:59.480 --> 00:28:04.320]  都同樣很興奮地來一起交流
[00:28:04.320 --> 00:28:06.240]  願主來憐憫我們
[00:28:06.240 --> 00:28:09.560]  我們一起祈禱
[00:28:09.560 --> 00:28:12.560]  上帝我們感謝你
[00:28:12.560 --> 00:28:15.520]  這個世界真的好像沒有新事
[00:28:15.520 --> 00:28:18.080]  以弗所這一間教會
[00:28:18.080 --> 00:28:19.760]  它們本身的背景
[00:28:19.760 --> 00:28:21.840]  竟然是一群很聰明的人
[00:28:21.840 --> 00:28:26.280]  而且在一個很出色的牧者帶領之下去成長
[00:28:26.280 --> 00:28:27.720]  但是在成長的過程
[00:28:27.720 --> 00:28:30.560]  都不免有很多的挑戰
[00:28:30.560 --> 00:28:33.040]  有很多假的教師的出現
[00:28:33.040 --> 00:28:37.640]  成為了影響教會成長的一些因素
[00:28:37.640 --> 00:28:38.840]  上帝我們都懇求你
[00:28:38.840 --> 00:28:42.640]  提醒我們能夠去小心監察自己
[00:28:42.640 --> 00:28:45.760]  怎樣來調整我們的心態
[00:28:45.760 --> 00:28:47.480]  調整我們的態度
[00:28:47.480 --> 00:28:49.560]  來敬拜你的時候
[00:28:49.560 --> 00:28:52.840]  或者我們在生命的敬拜當中
[00:28:52.840 --> 00:28:54.600]  我們是馴服你
[00:28:54.600 --> 00:28:59.120]  我們學習去舉起聖潔的手來禱告
[00:28:59.120 --> 00:29:03.160]  我們要以善行來作為裝飾
[00:29:03.160 --> 00:29:04.800]  來打扮自己
[00:29:04.800 --> 00:29:07.120]  來參與崇拜
[00:29:07.120 --> 00:29:11.440]  我們又願意可以安靜地學習
[00:29:11.440 --> 00:29:14.520]  專心地來聽候你自己的教導
[00:29:14.520 --> 00:29:17.240]  主我們願意祈福我們弟兄姊妹
[00:29:17.240 --> 00:29:19.800]  讓我們繼續在你的跟前去成長
[00:29:19.800 --> 00:29:21.760]  讓教會也都不斷地成長
[00:29:21.760 --> 00:29:24.720]  以致到我們能夠祝福更多人
[00:29:24.720 --> 00:29:25.480]  禱告奉耶穌
[00:29:25.480 --> 00:29:26.640]  基督命求
[00:29:26.640 --> 00:29:27.840]  阿門
