
[00:00:00.000 --> 00:00:00.700]  哈勒路亞
[00:15:45.500 --> 00:15:47.700]  你們就必得著能力
[00:15:47.700 --> 00:15:49.300]  並要在耶路撒冷
[00:15:49.300 --> 00:15:51.600]  猶太全地撒瑪利亞
[00:15:51.600 --> 00:15:54.100]  直到地極做我的見證
[00:15:54.100 --> 00:15:57.200]  所以耶穌在最後升天前
[00:15:57.200 --> 00:15:59.400]  告訴他們的最後的
[00:15:59.400 --> 00:16:01.000]  一個很重要的信息
[00:16:01.000 --> 00:16:03.800]  是你們必須被聖靈充滿
[00:16:03.800 --> 00:16:05.400]  去做我的見證
[00:16:05.400 --> 00:16:08.200]  所以馬太福音二十八章的大使命
[00:16:08.200 --> 00:16:09.300]  那個應該是在
[00:16:09.300 --> 00:16:12.300]  北邊的加利利山上講的
[00:16:13.600 --> 00:16:16.200]  而這個史讀新章一章八節的信息
[00:16:16.200 --> 00:16:17.800]  是在耶路撒冷講的
[00:16:17.800 --> 00:16:20.400]  兩個信息是串在一起的
[00:16:20.400 --> 00:16:22.000]  但是哪一個先講
[00:16:22.000 --> 00:16:24.500]  哪一個先講
[00:16:24.500 --> 00:16:26.200]  知道嗎
[00:16:26.200 --> 00:16:28.700]  大使命先講
[00:16:28.700 --> 00:16:31.600]  所以聖靈的能力
[00:16:31.600 --> 00:16:34.600]  是在他最後四十天在耶路撒冷的時候
[00:16:34.600 --> 00:16:35.900]  他快要升天了
[00:16:35.900 --> 00:16:38.400]  他一直跟門徒這些使徒講
[00:16:38.400 --> 00:16:39.800]  一個很重要的主題
[00:16:39.800 --> 00:16:41.000]  叫做神的國
[00:16:41.000 --> 00:16:42.600]  然後他就跟他們說
[00:16:42.700 --> 00:16:44.300]  你們要等候在耶路撒冷
[00:16:44.300 --> 00:16:45.500]  受聖靈的洗
[00:16:45.500 --> 00:16:47.800]  其實就是第一次聖靈充滿的意思
[00:16:47.800 --> 00:16:50.700]  然後直到地極做我的見證
[00:16:50.700 --> 00:16:51.700]  因為當你要
[00:16:51.700 --> 00:16:54.000]  你要出去做見證的時候
[00:16:54.000 --> 00:16:56.500]  你就發現嘴巴又講不出來
[00:16:56.500 --> 00:16:57.700]  膽子又不大
[00:16:57.700 --> 00:17:00.500]  然後講了個半天人家也聽不懂
[00:17:00.500 --> 00:17:01.100]  最後呢
[00:17:01.100 --> 00:17:02.800]  人家覺得信仙書沒什麼了不起
[00:17:02.800 --> 00:17:04.000]  他也看不出你有什麼
[00:17:04.000 --> 00:17:05.400]  有什麼特別
[00:17:05.400 --> 00:17:07.100]  所以我們需要能力
[00:17:07.100 --> 00:17:08.700]  這是我等一下要講的第二點
[00:17:08.700 --> 00:17:12.100]  所以整個史讀新章可以說是聖靈新章
[00:17:12.400 --> 00:17:15.200]  也可以是說神的能力彰顯的形狀
[00:17:15.200 --> 00:17:16.000]  這樣嗎
[00:17:16.000 --> 00:17:18.500]  這就是這個意思
[00:17:18.500 --> 00:17:19.200]  好
[00:17:19.200 --> 00:17:22.000]  我寫了一點講章了
[00:17:22.000 --> 00:17:23.500]  當然未必要照這個講
[00:17:23.500 --> 00:17:26.200]  但是在二十世紀的後期
[00:17:26.200 --> 00:17:28.300]  二十世紀現在是二十一
[00:17:28.300 --> 00:17:30.300]  的後期三十年
[00:17:30.300 --> 00:17:31.600]  二十年到三十年
[00:17:31.600 --> 00:17:34.200]  許多的大企業的目標
[00:17:34.200 --> 00:17:37.000]  已經都朝向全球化
[00:17:37.000 --> 00:17:39.800]  還有永續經營這兩個方向
[00:17:39.800 --> 00:17:42.100]  東西方是一樣的
[00:17:42.700 --> 00:17:44.700]  然後進入二十一世紀
[00:17:44.700 --> 00:17:47.100]  已經是全球性的
[00:17:47.100 --> 00:17:50.500]  大小企業都喊出這樣的口號
[00:17:50.500 --> 00:17:52.000]  我有一次去一個
[00:17:52.000 --> 00:17:53.700]  我們內湖有一個內科嘛
[00:17:53.700 --> 00:17:54.900]  內科園區
[00:17:54.900 --> 00:17:58.900]  很多的以前鴻海啦什麼都總部都在那邊
[00:17:58.900 --> 00:18:00.500]  我就去拜訪一個人
[00:18:00.500 --> 00:18:02.300]  他的公司不是很大啦
[00:18:02.300 --> 00:18:04.300]  員工大概二十個人左右
[00:18:04.300 --> 00:18:06.800]  這個不是大公司十幾二十個人
[00:18:06.800 --> 00:18:09.400]  可是他那邊也寫一個全球化
[00:18:09.400 --> 00:18:11.200]  永續經營啊
[00:18:11.200 --> 00:18:13.800]  我就知道這個已經變成是一個
[00:18:13.800 --> 00:18:16.700]  一個既定的口號跟目標了
[00:18:16.700 --> 00:18:18.900]  當你要帶領你的員工的時候
[00:18:18.900 --> 00:18:20.000]  你要鼓勵他們
[00:18:20.000 --> 00:18:21.000]  你就要跟他們說
[00:18:21.000 --> 00:18:23.300]  我們的公司是準備全球化的
[00:18:23.300 --> 00:18:24.600]  我們的公司是一直
[00:18:24.600 --> 00:18:26.500]  世世代代要永續經營的
[00:18:26.500 --> 00:18:29.400]  讓你的員工產生信心
[00:18:29.400 --> 00:18:30.400]  產生
[00:18:30.400 --> 00:18:33.800]  標竿產生安全感
[00:18:33.800 --> 00:18:36.400]  不要擔心我們的公司會越來越大
[00:18:36.400 --> 00:18:37.500]  好這個
[00:18:37.500 --> 00:18:40.400]  但是從這本聖經的話來看
[00:18:42.000 --> 00:18:43.100]  神的眼光
[00:18:43.100 --> 00:18:44.600]  神的心意
[00:18:44.600 --> 00:18:46.200]  神的作為
[00:18:46.200 --> 00:18:47.600]  神的救恩
[00:18:47.600 --> 00:18:49.800]  從起初到末了
[00:18:49.800 --> 00:18:51.800]  都是全球化
[00:18:51.800 --> 00:18:53.100]  世界化
[00:18:53.100 --> 00:18:55.300]  而且他要做的事情
[00:18:55.300 --> 00:18:57.700]  當然是永續經營啊
[00:18:57.700 --> 00:19:01.300]  因為他是永恆的神
[00:19:01.300 --> 00:19:03.400]  他也是全地的主啊
[00:19:03.400 --> 00:19:06.300]  他哪裡會做工只做工在 LA 咧
[00:19:06.300 --> 00:19:08.900]  怎麼會只做工只在台灣呢
[00:19:09.100 --> 00:19:11.300]  他怎麼會只做工在耶路撒冷呢
[00:19:11.300 --> 00:19:13.500]  他一定是要你知道地級啊
[00:19:13.500 --> 00:19:16.400]  因為他本來就是全地的主哈雷路亞
[00:19:16.400 --> 00:19:19.500]  所以
[00:19:19.500 --> 00:19:24.200]  從這裡我們看到其實只有神
[00:19:24.200 --> 00:19:27.200]  或者說神的教會
[00:19:27.200 --> 00:19:31.400]  才有資格說他是全球化跟永續經營
[00:19:31.400 --> 00:19:33.200]  你都沒有辦法活到永遠
[00:19:33.200 --> 00:19:35.400]  你有什麼資格說你要永續經營
[00:19:35.400 --> 00:19:36.900]  明白我的意思嗎
[00:19:36.900 --> 00:19:38.700]  那只是一個願望而已
[00:19:38.700 --> 00:19:39.900]  不是不對啊
[00:19:39.900 --> 00:19:41.500]  所以我們
[00:19:41.500 --> 00:19:45.000]  我個人從去年其實不到一年
[00:19:45.000 --> 00:19:46.900]  我很被一個東西影響
[00:19:46.900 --> 00:19:48.700]  我已經默會超過三十年了
[00:19:48.700 --> 00:19:50.400]  因為我讀了一本書
[00:19:50.400 --> 00:19:53.500]  叫做建立使徒行傳的教會
[00:19:53.500 --> 00:19:55.200]  這本書
[00:19:55.200 --> 00:19:58.600]  然後我同時也受了一個一對一的門徒訓練
[00:19:58.600 --> 00:19:59.800]  我自己去上課
[00:19:59.800 --> 00:20:02.000]  一個韓國宣教師帶我們
[00:20:02.000 --> 00:20:05.300]  這本書是由一位已經蒙祖恩召
[00:20:05.300 --> 00:20:07.900]  13年前就已經被祖帶回去了
[00:20:08.000 --> 00:20:10.200]  他叫做何用作牧師所撰寫
[00:20:10.200 --> 00:20:11.200]  有誰聽過他
[00:20:11.200 --> 00:20:14.100]  只有葛牧師
[00:20:14.100 --> 00:20:16.200]  兩個三個葛師母
[00:20:16.200 --> 00:20:18.900]  好他是韓國首爾的一間
[00:20:18.900 --> 00:20:20.100]  算是蠻大間的
[00:20:20.100 --> 00:20:22.500]  雖然不是最大間叫做大地教會
[00:20:22.500 --> 00:20:23.600]  有誰聽過
[00:20:23.600 --> 00:20:25.600]  也不多
[00:20:25.600 --> 00:20:27.600]  有誰聽過純福音
[00:20:27.600 --> 00:20:29.900]  趙雍基牧師的教會來揮揮手
[00:20:29.900 --> 00:20:31.500]  哦就一大堆了
[00:20:31.500 --> 00:20:33.900]  我說聽過沒有說你要去哦
[00:20:33.900 --> 00:20:35.900]  有沒有聽過來再一次揮揮手
[00:20:37.500 --> 00:20:38.900]  這是全世界最大的教會
[00:20:38.900 --> 00:20:40.400]  他現在多少人你知道嗎
[00:20:40.400 --> 00:20:42.700]  啊
[00:20:42.700 --> 00:20:44.600]  大概是
[00:20:44.600 --> 00:20:46.300]  七八十萬人
[00:20:46.300 --> 00:20:48.900]  中華民國軍隊都還沒人這麼多
[00:20:48.900 --> 00:20:51.800]  七八十萬人你很難想像
[00:20:51.800 --> 00:20:53.400]  當然他是連小組
[00:20:53.400 --> 00:20:56.300]  連整個首爾十幾個分堂一起算
[00:20:56.300 --> 00:20:59.400]  不得了啊那個那個規模是不得了的
[00:20:59.400 --> 00:21:02.300]  他不是這間教會不是
[00:21:02.300 --> 00:21:05.100]  那麼去年洛桑
[00:21:05.400 --> 00:21:07.700]  整個全世界的傳福音的
[00:21:07.700 --> 00:21:10.200]  最大的一個聚會叫洛桑會議
[00:21:10.200 --> 00:21:12.800]  的地點是放在首爾
[00:21:12.800 --> 00:21:14.800]  然後他們請一個韓國的牧師
[00:21:14.800 --> 00:21:17.400]  為這個宣教的大會做主席嘛
[00:21:17.400 --> 00:21:20.100]  就沒有選到純福音教會的李牧師
[00:21:20.100 --> 00:21:21.000]  選到
[00:21:21.000 --> 00:21:24.500]  大地教會的也是李牧師叫做李再訓
[00:21:24.500 --> 00:21:26.800]  他是接何用作牧師後面的
[00:21:26.800 --> 00:21:28.100]  為什麼
[00:21:28.100 --> 00:21:32.400]  因為這個教會是全力做宣教工作的教會
[00:21:32.400 --> 00:21:34.500]  我稍微可以跟大家介紹一下
[00:21:34.800 --> 00:21:36.600]  這個這個教會的Founder
[00:21:36.600 --> 00:21:38.700]  就是這個何用作牧師呢
[00:21:38.700 --> 00:21:40.300]  他是這個
[00:21:40.300 --> 00:21:43.100]  二三十年前建立的
[00:21:43.100 --> 00:21:45.800]  因為他曾經在年輕的時候前往倫敦
[00:21:45.800 --> 00:21:48.400]  靈修安靜了一兩年的時間
[00:21:48.400 --> 00:21:51.700]  在那個地方他領受了一個門徒的意向
[00:21:51.700 --> 00:21:53.600]  必須要成為門徒
[00:21:53.600 --> 00:21:55.800]  然後他接受了一個導航會
[00:21:55.800 --> 00:21:57.400]  英文叫navigator
[00:21:57.400 --> 00:21:58.600]  我在
[00:21:58.600 --> 00:22:01.200]  求學的時候就知道有這個福音機構
[00:22:01.200 --> 00:22:02.800]  他的一本冊子
[00:22:03.100 --> 00:22:05.100]  葛牧師告訴我你們教會也在用
[00:22:05.100 --> 00:22:06.500]  你們叫什麼名字
[00:22:06.500 --> 00:22:11.300]  pray DT
[00:22:11.300 --> 00:22:12.300]  ok 好
[00:22:12.300 --> 00:22:14.100]  他就是他的一對一的門
[00:22:14.100 --> 00:22:17.000]  有那個舵那個船舵的那個圖有沒有
[00:22:17.000 --> 00:22:19.200]  有八個那個你們會不會背啊
[00:22:19.200 --> 00:22:20.700]  那八個是什麼知道嗎
[00:22:20.700 --> 00:22:23.200]  我們現在背焦了都要背起來了
[00:22:23.200 --> 00:22:25.400]  所以他回到韓國以後
[00:22:25.400 --> 00:22:26.800]  他就說ok主啊
[00:22:26.800 --> 00:22:28.900]  我要為你建立一間教會
[00:22:28.900 --> 00:22:31.400]  請問你要我建立什麼樣的教會
[00:22:31.400 --> 00:22:32.900]  韓國大教會這麼多
[00:22:33.000 --> 00:22:34.900]  幾萬人了幾十萬人了
[00:22:34.900 --> 00:22:36.900]  後來他禱告蠻長一段時間
[00:22:36.900 --> 00:22:38.800]  我不曉得多久起碼幾個月
[00:22:38.800 --> 00:22:40.300]  他沒有馬上做決定
[00:22:40.300 --> 00:22:41.800]  聖靈只給他一句話
[00:22:41.800 --> 00:22:44.400]  去建立使徒行傳的教會
[00:22:44.400 --> 00:22:48.200]  所以他就開始深深的去讀使徒行傳
[00:22:48.200 --> 00:22:51.600]  整理出他的教會論及慕慰哲學
[00:22:51.600 --> 00:22:52.900]  教會到底是什麼
[00:22:52.900 --> 00:22:55.100]  如何慕養神的教會
[00:22:55.100 --> 00:22:57.600]  這個叫教會論跟慕慰哲學
[00:22:57.600 --> 00:23:00.500]  所以從此他就開始建立這一間
[00:23:00.500 --> 00:23:03.600]  其實現在在南韓非常出名的一個
[00:23:03.600 --> 00:23:05.200]  宣教導向的教會
[00:23:05.200 --> 00:23:07.900]  他的弟弟叫做何用仁宣教士
[00:23:07.900 --> 00:23:09.000]  來有誰聽過
[00:23:09.000 --> 00:23:12.000]  何用仁萬國敬拜讚美
[00:23:12.000 --> 00:23:14.400]  哇你們教會好像
[00:23:14.400 --> 00:23:16.200]  這個讀出一格
[00:23:16.200 --> 00:23:18.400]  這個在東南亞都是很出名的
[00:23:18.400 --> 00:23:19.600]  都是很出名的
[00:23:19.600 --> 00:23:22.000]  好那麼
[00:23:22.000 --> 00:23:26.100]  他們的教會在過去疫情期間
[00:23:26.100 --> 00:23:27.800]  沒有減弱
[00:23:28.800 --> 00:23:30.800]  而且他們的牧師說疫情期間
[00:23:30.800 --> 00:23:33.700]  他們仍然還略為增長
[00:23:33.700 --> 00:23:35.500]  沒有平常那麼快還是增長
[00:23:35.500 --> 00:23:39.100]  然後他們仍然保持疫情之後
[00:23:39.100 --> 00:23:42.300]  每一年疫情的時候很多地方不能去了
[00:23:42.300 --> 00:23:45.300]  每一年短宣的人數這個是他們
[00:23:45.300 --> 00:23:48.700]  今年才講每一年的短宣人數
[00:23:48.700 --> 00:23:51.600]  大概保持在八千人上下短宣
[00:23:51.600 --> 00:23:55.500]  短宣派出的隊伍大概十幾個國家
[00:23:55.500 --> 00:23:57.900]  台灣就去可能三隊四隊
[00:23:58.000 --> 00:24:00.300]  一隊出去都是一百二一百三
[00:24:00.300 --> 00:24:01.600]  不是十二十三
[00:24:01.600 --> 00:24:03.500]  我說你短宣隊
[00:24:03.500 --> 00:24:05.000]  因為我跟那個宣教士很熟
[00:24:05.000 --> 00:24:05.900]  他要來內湖
[00:24:05.900 --> 00:24:09.000]  我說你這次短宣隊要來多少人
[00:24:09.000 --> 00:24:10.900]  他說可不可以來兩百人
[00:24:10.900 --> 00:24:14.200]  嚇壞了兩百人一個教會怎麼接納
[00:24:14.200 --> 00:24:16.200]  後來我說沒關係你兩百人
[00:24:16.200 --> 00:24:19.100]  我十個一隊分給地區二十間教會就ok
[00:24:19.100 --> 00:24:20.200]  我還是答應他
[00:24:20.200 --> 00:24:21.400]  結果他沒有來那麼多
[00:24:21.400 --> 00:24:23.300]  去年來了一隊大概八十幾個人
[00:24:23.300 --> 00:24:26.100]  那我們就是整個連導會去承擔
[00:24:26.600 --> 00:24:29.100]  所以他們不停的拆敗短宣隊
[00:24:29.100 --> 00:24:32.500]  所以等於說這個教會在疫情期間
[00:24:32.500 --> 00:24:35.100]  在疫情之後完全沒有減少
[00:24:35.100 --> 00:24:36.900]  人數還增加
[00:24:36.900 --> 00:24:39.300]  然後我其實五月剛剛去
[00:24:39.300 --> 00:24:42.300]  觀摩他們參加一個他們教會的研習會
[00:24:42.300 --> 00:24:44.300]  我不能夠講細節了
[00:24:44.300 --> 00:24:46.600]  他們就開始介紹他們教會的侍功
[00:24:46.600 --> 00:24:49.800]  他們教會有多少侍功
[00:24:49.800 --> 00:24:50.200]  你知道吧
[00:24:50.200 --> 00:24:51.500]  比如說老人侍功
[00:24:51.500 --> 00:24:52.700]  婦女侍功
[00:24:52.700 --> 00:24:55.300]  或者是什麼侍功這樣通常一個教會
[00:24:55.300 --> 00:24:57.200]  十幾個侍功就很了不起
[00:24:57.200 --> 00:24:58.900]  我說你們教會幾個侍功
[00:24:58.900 --> 00:25:01.200]  他們教會大概兩百八十個侍功
[00:25:01.200 --> 00:25:03.700]  嚇人啊
[00:25:03.700 --> 00:25:05.700]  我說你們的侍功怎麼推動啊
[00:25:05.700 --> 00:25:08.100]  教會怎麼推動兩百多個侍功
[00:25:08.100 --> 00:25:09.900]  因為當然不是一年兩年的
[00:25:09.900 --> 00:25:12.200]  十幾二十年推動兩百
[00:25:12.200 --> 00:25:13.500]  他不是我們推動的
[00:25:13.500 --> 00:25:16.000]  都是弟兄姐妹自己要做的
[00:25:16.000 --> 00:25:18.700]  那既然他要做就來跟教會溝通
[00:25:18.700 --> 00:25:19.800]  比如說一群醫生
[00:25:19.800 --> 00:25:22.100]  他們教會大概七八百個醫生
[00:25:23.100 --> 00:25:26.200]  所以每一次主任的時候就一大個那個醫療站
[00:25:26.200 --> 00:25:27.600]  還可以開藥
[00:25:27.600 --> 00:25:29.200]  因為都是職業醫生
[00:25:29.200 --> 00:25:31.900]  他們教會大概三四百個律師
[00:25:31.900 --> 00:25:34.600]  然後那個律師就回答法律問題
[00:25:34.600 --> 00:25:37.400]  整個教會就像一個小政府一樣
[00:25:37.400 --> 00:25:38.100]  所以
[00:25:38.100 --> 00:25:42.700]  他們比如說有現在有十個醫生有負擔
[00:25:42.700 --> 00:25:45.600]  哎我想要到洛杉磯的哪一個地方
[00:25:45.600 --> 00:25:48.100]  想要去開一個服膺性的
[00:25:48.100 --> 00:25:50.300]  比較醫療的一個侍功
[00:25:50.300 --> 00:25:52.200]  跟教會報告一下教會說
[00:25:52.200 --> 00:25:54.100]  OK啊我們支持你為你禱告
[00:25:54.100 --> 00:25:55.800]  這十幾個醫生就去了
[00:25:55.800 --> 00:25:57.300]  我們每一年暑假
[00:25:57.300 --> 00:25:59.100]  我們要去菲律賓或者去哪
[00:25:59.100 --> 00:26:00.800]  我跟他們講我們菲律賓有分堂
[00:26:00.800 --> 00:26:02.900]  你們可不可以做一點醫療侍功
[00:26:02.900 --> 00:26:04.000]  去那邊一起配堂
[00:26:04.000 --> 00:26:06.100]  他們說好啊馬上就答應
[00:26:06.100 --> 00:26:09.700]  所以這兩百多個侍功是這十幾二十年來
[00:26:09.700 --> 00:26:11.500]  弟兄姐妹大部分
[00:26:11.500 --> 00:26:13.600]  弟兄姐妹自己說要做的
[00:26:13.600 --> 00:26:15.600]  其實韓國的遊民很多
[00:26:15.600 --> 00:26:17.600]  或者是說外籍勞工很多
[00:26:17.600 --> 00:26:20.000]  他們就開了一個地方叫M Center
[00:26:20.000 --> 00:26:21.700]  The Mission Center
[00:26:22.100 --> 00:26:23.500]  那個M Center在幹嘛呢
[00:26:23.500 --> 00:26:24.700]  就是裡面會講
[00:26:24.700 --> 00:26:27.200]  比如說有泰國的勞工
[00:26:27.200 --> 00:26:28.600]  有印尼的勞工
[00:26:28.600 --> 00:26:30.400]  他們很多的勞工從哪裡來
[00:26:30.400 --> 00:26:32.900]  從那個歐洲那邊
[00:26:32.900 --> 00:26:34.900]  或者東歐或者那一帶來的
[00:26:34.900 --> 00:26:36.900]  或者是中亞那一帶來的
[00:26:36.900 --> 00:26:38.700]  比如說他們也有印尼的
[00:26:38.700 --> 00:26:39.400]  也有這些
[00:26:39.400 --> 00:26:43.000]  他們就開很多的印尼人學韓語
[00:26:43.000 --> 00:26:44.600]  或者印尼團聚
[00:26:44.600 --> 00:26:46.900]  這樣就十幾個這樣的侍功
[00:26:46.900 --> 00:26:48.200]  因為不同語言嘛
[00:26:48.200 --> 00:26:49.300]  誰要去做
[00:26:49.300 --> 00:26:52.100]  就他們裡面的已經信主的印尼來的人
[00:26:52.100 --> 00:26:53.900]  或者是泰國來的人
[00:26:53.900 --> 00:26:55.300]  在他們教會信主了
[00:26:55.300 --> 00:26:58.000]  我上次看我五月去參觀的時候
[00:26:58.000 --> 00:26:59.400]  他們禮拜天下午有一堂叫做
[00:26:59.400 --> 00:27:00.600]  俄語崇拜
[00:27:00.600 --> 00:27:02.000]  俄語Russia
[00:27:02.000 --> 00:27:06.000]  就是很多俄國的來這邊念書的學生
[00:27:06.000 --> 00:27:08.200]  看到這個教會這麼開放
[00:27:08.200 --> 00:27:10.100]  他們就在那邊組成一個團聚
[00:27:10.100 --> 00:27:11.500]  教會就供應他們
[00:27:11.500 --> 00:27:13.100]  後來人慢慢越來越多了
[00:27:13.100 --> 00:27:14.900]  那一堂大概也差不多有個
[00:27:14.900 --> 00:27:16.000]  差不多一百人啦
[00:27:16.000 --> 00:27:18.400]  所以他們教會是小團聚
[00:27:18.400 --> 00:27:20.100]  所以他們就有一個俄語崇拜
[00:27:20.100 --> 00:27:21.800]  因為他們有自己的敬拜團
[00:27:21.800 --> 00:27:23.900]  唱的全部都是俄國話的東西
[00:27:23.900 --> 00:27:26.200]  所以他就讓很多國外來的
[00:27:26.200 --> 00:27:29.200]  在他們教會能夠落地
[00:27:29.200 --> 00:27:30.700]  而且能夠被照顧
[00:27:30.700 --> 00:27:32.700]  而且在那裡傳福音好不好
[00:27:32.700 --> 00:27:35.000]  給上帝一個掌聲
[00:27:35.000 --> 00:27:40.200]  我們很羨慕這樣的教會
[00:27:40.200 --> 00:27:40.900]  我們也
[00:27:40.900 --> 00:27:42.700]  也可能做不到
[00:27:42.700 --> 00:27:44.800]  但是我們把榮耀歸給神
[00:27:44.800 --> 00:27:46.300]  我不能講太多
[00:27:46.300 --> 00:27:47.600]  因為我還在講隱顏
[00:27:49.400 --> 00:27:51.000]  所以他們教會的意向是什麼
[00:27:51.000 --> 00:27:52.100]  他們的教會的意向
[00:27:52.100 --> 00:27:53.500]  就是使徒行傳的意向
[00:27:53.500 --> 00:27:56.400]  所以他們的意向叫做X29
[00:27:56.400 --> 00:27:59.200]  請問你使徒行傳有幾章
[00:27:59.200 --> 00:28:01.200]  28章
[00:28:01.200 --> 00:28:01.800]  所以他說
[00:28:01.800 --> 00:28:04.600]  我們也跟眾教會一起寫
[00:28:04.600 --> 00:28:07.600]  使徒行傳29章好不好
[00:28:07.600 --> 00:28:09.200]  哇真的很棒
[00:28:09.200 --> 00:28:10.600]  真的很棒
[00:28:10.600 --> 00:28:11.600]  跟你旁邊說
[00:28:11.600 --> 00:28:13.600]  你也在寫使徒行傳29章
[00:28:13.600 --> 00:28:17.900]  這麼小聲啊
[00:28:17.900 --> 00:28:19.200]  哇你們教會真的是
[00:28:19.200 --> 00:28:20.700]  要大聲一點
[00:28:20.700 --> 00:28:22.300]  但是加一句
[00:28:22.300 --> 00:28:23.300]  不要亂寫
[00:28:23.300 --> 00:28:27.300]  到時候我寫了29章
[00:28:27.300 --> 00:28:29.400]  被你的一進來都害到我了
[00:28:29.400 --> 00:28:30.300]  開玩笑的
[00:28:30.300 --> 00:28:34.100]  我們都在寫華人的使徒行傳29章
[00:28:34.100 --> 00:28:34.800]  不是嗎
[00:28:34.800 --> 00:28:35.900]  阿門
[00:28:35.900 --> 00:28:37.200]  ya let's go
[00:28:37.200 --> 00:28:39.100]  我們一起做一起做好
[00:28:39.100 --> 00:28:40.000]  那因為這樣
[00:28:40.000 --> 00:28:42.100]  我想我今天我跟葛慕斯報告過
[00:28:42.100 --> 00:28:44.100]  我說我講這三點可以嗎
[00:28:44.100 --> 00:28:46.200]  必須要他通過了
[00:28:46.200 --> 00:28:47.500]  我不能亂講了
[00:28:47.700 --> 00:28:50.900]  所以我是有先有先被interview過了
[00:28:50.900 --> 00:28:53.200]  所以他說可以
[00:28:53.200 --> 00:28:55.300]  因為很合他的胃口
[00:28:55.300 --> 00:28:59.000]  他真的是一個宣教的牧師
[00:28:59.000 --> 00:29:00.300]  他在Mexico
[00:29:00.300 --> 00:29:03.000]  在那個整個島叫什麼
[00:29:03.000 --> 00:29:04.800]  你去那邊澳洲的
[00:29:04.800 --> 00:29:06.400]  Tonsamania是吧
[00:29:06.400 --> 00:29:07.500]  在那邊售裝備
[00:29:07.500 --> 00:29:09.400]  我們在華神是同班同學啦
[00:29:09.400 --> 00:29:11.900]  有點熱我這樣拿起來可以嗎
[00:29:11.900 --> 00:29:14.800]  因為今天講使徒行傳不要穿西裝
[00:29:14.800 --> 00:29:15.600]  其實我告訴你
[00:29:15.600 --> 00:29:17.000]  我昨天就應該到了
[00:29:17.200 --> 00:29:18.700]  結果在 Orlando那個飛機
[00:29:18.700 --> 00:29:19.500]  我去到counter
[00:29:19.500 --> 00:29:21.100]  他說你的飛機已經取消了
[00:29:21.100 --> 00:29:23.200]  那我說那怎麼辦
[00:29:23.200 --> 00:29:24.600]  他說你就坐下一班
[00:29:24.600 --> 00:29:25.700]  那我說有沒有晚上
[00:29:25.700 --> 00:29:26.900]  他說沒有明天
[00:29:26.900 --> 00:29:28.200]  就是今天早上
[00:29:28.200 --> 00:29:29.300]  所以我想說啊
[00:29:29.300 --> 00:29:32.100]  今天早上我不可能講到了來不及
[00:29:32.100 --> 00:29:33.800]  我今天早上才飛過來的
[00:29:33.800 --> 00:29:35.100]  飛了五個小時
[00:29:35.100 --> 00:29:36.700]  真的耶
[00:29:36.700 --> 00:29:37.800]  我不騙你
[00:29:37.800 --> 00:29:39.300]  所以我就跟葛慕斯說
[00:29:39.300 --> 00:29:41.700]  我就葛慕斯說感謝主
[00:29:41.700 --> 00:29:43.000]  我不用講到了
[00:29:43.000 --> 00:29:44.200]  但是麻煩你了齁
[00:29:44.200 --> 00:29:45.400]  臨時跟你這樣講
[00:29:45.500 --> 00:29:48.400]  他說感謝主我們的第一堂是11點15
[00:29:48.400 --> 00:29:53.100]  你10點多的就到了
[00:29:53.100 --> 00:29:54.400]  跑不掉還是你
[00:29:54.400 --> 00:29:56.800]  害我昨天晚上沒睡覺
[00:29:56.800 --> 00:29:57.500]  你知道嗎
[00:29:57.500 --> 00:29:58.800]  我本來想我的PPT
[00:29:58.800 --> 00:30:00.200]  不必弄得那麼快了
[00:30:00.200 --> 00:30:02.100]  結果他一個一個Line來
[00:30:02.100 --> 00:30:03.900]  我就只好昨天晚上少睡一點
[00:30:03.900 --> 00:30:06.100]  所以我早飯也還沒吃欸
[00:30:06.100 --> 00:30:07.000]  為了你們欸
[00:30:07.000 --> 00:30:08.800]  開玩笑開玩笑
[00:30:08.800 --> 00:30:09.600]  哈勒路亞
[00:30:09.600 --> 00:30:10.600]  哈勒路亞
[00:30:10.600 --> 00:30:13.200]  其實你們的前任的傳道人
[00:30:13.200 --> 00:30:14.800]  以前的叫邱珠生是吧
[00:30:15.300 --> 00:30:16.700]  華生也是我的室友
[00:30:16.700 --> 00:30:18.300]  所以我跟你們教會
[00:30:18.300 --> 00:30:19.600]  有一點淵源啦
[00:30:19.600 --> 00:30:21.600]  有一點淵源啦
[00:30:21.600 --> 00:30:22.800]  所以我也來過好幾次
[00:30:22.800 --> 00:30:23.600]  葛慕斯要我講到
[00:30:23.600 --> 00:30:24.300]  我說不要
[00:30:24.300 --> 00:30:25.800]  我要看看這個教會
[00:30:25.800 --> 00:30:26.800]  因為這個教會
[00:30:26.800 --> 00:30:28.800]  在洛杉磯算是蠻有一個
[00:30:28.800 --> 00:30:30.200]  歷史背景的齁
[00:30:30.200 --> 00:30:32.500]  所以真的告訴你旁邊人說
[00:30:32.500 --> 00:30:34.400]  這是一間神要用的教會
[00:30:34.400 --> 00:30:38.400]  意思就是神要用你
[00:30:38.400 --> 00:30:40.900]  那你說我這個年紀了
[00:30:40.900 --> 00:30:41.400]  No
[00:30:41.400 --> 00:30:43.500]  年紀長得很寶貴
[00:30:43.500 --> 00:30:44.700]  而且很重要
[00:30:45.000 --> 00:30:46.000]  年紀輕的
