
[00:00:00.000 --> 00:00:01.400]  好,弟兄姊妹,平安
[00:15:26.700 --> 00:15:28.300]  甚至乎從源頭來解決
[00:15:28.300 --> 00:15:30.000]  其實是很多時候解決不了的
[00:15:32.200 --> 00:15:33.200]  更加保羅
[00:15:33.200 --> 00:15:34.400]  說出了一點
[00:15:34.400 --> 00:15:38.000]  為什麼信徒
[00:15:38.000 --> 00:15:39.500]  如果有尊重
[00:15:39.500 --> 00:15:41.900]  有大家彼此不和的時候
[00:15:41.900 --> 00:15:43.000]  為什麼
[00:15:43.000 --> 00:15:46.300]  不適宜去訴諸於世俗的法庭呢?
[00:15:46.300 --> 00:15:49.600]  背後又搞了一個更加高的理念
[00:15:49.600 --> 00:15:51.600]  這個理念就是說
[00:15:51.600 --> 00:15:53.500]  因為
[00:15:53.500 --> 00:15:56.700]  信徒的價值觀
[00:15:56.700 --> 00:15:58.800]  應該跟社會
[00:15:58.800 --> 00:16:00.000]  跟世俗
[00:16:00.000 --> 00:16:01.200]  是不同的
[00:16:02.200 --> 00:16:04.400]  你的價值觀應該
[00:16:04.400 --> 00:16:06.100]  因為你信了主
[00:16:06.100 --> 00:16:07.200]  跟從神
[00:16:07.200 --> 00:16:09.900]  跟這個世界的觀念是不同的
[00:16:09.900 --> 00:16:12.500]  而因為你跟這個世界的觀念不同
[00:16:12.500 --> 00:16:15.600]  你的價值觀是跟世人不同的時候
[00:16:15.600 --> 00:16:18.500]  你有很多糾紛的處理方法
[00:16:18.500 --> 00:16:19.100]  你
[00:16:19.100 --> 00:16:21.700]  如果還是訴諸於世俗的法庭
[00:16:21.700 --> 00:16:22.700]  而這個世俗的法庭
[00:16:22.700 --> 00:16:23.800]  所判決的
[00:16:23.800 --> 00:16:27.000]  都是根據這個世界的價值的時候
[00:16:27.000 --> 00:16:28.700]  很多時候
[00:16:28.700 --> 00:16:30.800]  其實是不圓滿
[00:16:30.800 --> 00:16:31.800]  甚至乎是
[00:16:32.500 --> 00:16:33.000]  呃
[00:16:33.000 --> 00:16:36.100]  很多時候其實跟我們的信仰的價值
[00:16:36.100 --> 00:16:37.800]  那個是反映不了出來的
[00:16:37.800 --> 00:16:39.900]  處理不了的
[00:16:39.900 --> 00:16:43.700]  保羅在這裡其實提出了有三方面
[00:16:43.700 --> 00:16:44.600]  那個
[00:16:44.600 --> 00:16:45.900]  我們的信仰的價值
[00:16:45.900 --> 00:16:49.100]  跟這個世俗的法庭那個價值是不同的
[00:16:49.100 --> 00:16:50.000]  哪三方面呢?
[00:16:50.000 --> 00:16:50.500]  第一
[00:16:50.500 --> 00:16:51.800]  他說
[00:16:51.800 --> 00:16:52.800]  其實
[00:16:52.800 --> 00:16:55.000]  第六章第五節他說
[00:16:55.000 --> 00:16:57.600]  "我說者說是要叫你們羞恥"
[00:16:57.600 --> 00:17:00.300]  "難道你們中間沒有一個智慧人"
[00:17:00.400 --> 00:17:04.100]  "能審斷弟兄們的是麼?"
[00:17:04.100 --> 00:17:05.900]  第一件事
[00:17:05.900 --> 00:17:07.400]  保羅在這裡說
[00:17:07.400 --> 00:17:09.500]  提出了智慧
[00:17:09.500 --> 00:17:10.700]  他說要判斷
[00:17:10.700 --> 00:17:12.100]  如果在教會當中判斷
[00:17:12.100 --> 00:17:14.300]  就不是按照法律
[00:17:14.300 --> 00:17:16.000]  是按照智慧
[00:17:16.000 --> 00:17:18.200]  所以第一個的價值
[00:17:18.200 --> 00:17:20.600]  在基督徒去處理糾紛的時候
[00:17:20.600 --> 00:17:22.600]  我們是用智慧去處理
[00:17:22.600 --> 00:17:23.800]  不是用律法
[00:17:23.800 --> 00:17:25.500]  不是用法律來處理
[00:17:25.500 --> 00:17:27.700]  這個就是很大的不同
[00:17:27.700 --> 00:17:29.000]  在這個社會
[00:17:29.000 --> 00:17:30.200]  你訴諸於法庭的時候
[00:17:30.200 --> 00:17:32.200]  最終的時候
[00:17:32.200 --> 00:17:34.700]  法官的判決
[00:17:34.700 --> 00:17:36.700]  或者陪審團的判決
[00:17:36.700 --> 00:17:39.600]  他不是按照他有沒有智慧的
[00:17:39.600 --> 00:17:41.200]  他按照法律是怎麼樣的
[00:17:41.200 --> 00:17:42.800]  以前舊的案例是怎麼樣的
[00:17:42.800 --> 00:17:44.400]  那些叫做和
[00:17:44.400 --> 00:17:46.200]  這時候
[00:17:46.200 --> 00:17:50.200]  那些法律的判決
[00:17:50.200 --> 00:17:52.400]  很多時候
[00:17:52.400 --> 00:17:54.900]  是依法辦事可以這麼說
[00:17:54.900 --> 00:17:57.800]  而依法有時候有些法律其實
[00:17:58.500 --> 00:18:00.700]  他處理是很笨的
[00:18:00.700 --> 00:18:02.400]  是可能處理不了的
[00:18:02.400 --> 00:18:05.400]  我舉個例子
[00:18:05.400 --> 00:18:07.600]  在現在來說很多
[00:18:07.600 --> 00:18:10.000]  示威
[00:18:10.000 --> 00:18:13.500]  也有些人示威的時候
[00:18:13.500 --> 00:18:14.400]  不法分子
[00:18:14.400 --> 00:18:16.800]  有些不良分子在搞破壞
[00:18:16.800 --> 00:18:18.600]  趁機破壞
[00:18:18.600 --> 00:18:19.400]  搶掠
[00:18:19.400 --> 00:18:21.900]  甚至乎去攻擊警察
[00:18:21.900 --> 00:18:25.300]  有一個這樣的例子
[00:18:25.300 --> 00:18:26.600]  有一個這樣的故事
[00:18:27.900 --> 00:18:29.100]  有一個年輕人
[00:18:29.100 --> 00:18:29.900]  他是
[00:18:29.900 --> 00:18:33.600]  認識了一些不良的朋友
[00:18:33.600 --> 00:18:36.700]  於是在現在這樣的情況之下
[00:18:36.700 --> 00:18:39.100]  他又跟了一些不好的朋友
[00:18:39.100 --> 00:18:40.200]  他又跑出去
[00:18:40.200 --> 00:18:42.700]  示威的時候又跑出去
[00:18:42.700 --> 00:18:44.300]  跟別人一起搶掠
[00:18:44.300 --> 00:18:46.000]  跟別人一起破壞
[00:18:46.000 --> 00:18:47.100]  甚至乎
[00:18:47.100 --> 00:18:49.100]  他們聯群結黨
[00:18:49.100 --> 00:18:50.300]  甚至乎去
[00:18:50.300 --> 00:18:52.300]  有時候去攻擊一些
[00:18:52.300 --> 00:18:54.900]  無辜的市民或者警察
[00:18:54.900 --> 00:18:58.100]  或者那些 Security Guard 的守衛
[00:18:58.100 --> 00:19:00.000]  他的爸爸
[00:19:00.000 --> 00:19:02.100]  是一個警察
[00:19:02.100 --> 00:19:03.600]  他知道了
[00:19:03.600 --> 00:19:04.700]  後來他就知道了
[00:19:04.700 --> 00:19:07.100]  他的兒子原來也是做這些事情
[00:19:07.100 --> 00:19:09.800]  如果按照法律來說
[00:19:09.800 --> 00:19:11.600]  他的爸爸要怎麼做呢?
[00:19:11.600 --> 00:19:13.000]  按照法律
[00:19:13.000 --> 00:19:13.800]  他是一個警察
[00:19:13.800 --> 00:19:15.000]  他就知道有證據
[00:19:15.000 --> 00:19:16.600]  譬如他偷了一些球鞋
[00:19:16.600 --> 00:19:17.800]  拿回家
[00:19:17.800 --> 00:19:19.100]  就知道是他偷的
[00:19:19.100 --> 00:19:22.300]  有物證
[00:19:22.300 --> 00:19:24.500]  拆贓也在家裡
[00:19:25.000 --> 00:19:27.200]  那麼按照法律來說他應該怎麼做呢?
[00:19:27.200 --> 00:19:28.800]  那麼他就
[00:19:28.800 --> 00:19:30.400]  應該
[00:19:30.400 --> 00:19:32.000]  大義凜然
[00:19:32.000 --> 00:19:33.000]  六親不認
[00:19:33.000 --> 00:19:33.800]  就抓這個
[00:19:33.800 --> 00:19:34.900]  繩之於法
[00:19:34.900 --> 00:19:37.300]  把這個小孩抓了
[00:19:37.300 --> 00:19:38.000]  就
[00:19:38.000 --> 00:19:39.300]  繩之於法
[00:19:39.300 --> 00:19:40.800]  按照法律他應該是這樣的
[00:19:40.800 --> 00:19:42.000]  那麼按照法律繩之於法
[00:19:42.000 --> 00:19:42.600]  就抓了他
[00:19:42.600 --> 00:19:43.100]  可能
[00:19:43.100 --> 00:19:43.800]  這些事情
[00:19:43.800 --> 00:19:44.700]  可能判他
[00:19:44.700 --> 00:19:46.800]  可能有
[00:19:46.800 --> 00:19:48.300]  監守行為
[00:19:48.300 --> 00:19:49.300]  或者去坐牢
[00:19:49.300 --> 00:19:50.000]  這樣子
[00:19:50.000 --> 00:19:50.700]  那麼
[00:19:50.700 --> 00:19:51.900]  理論上就是這樣
[00:19:51.900 --> 00:19:53.800]  這個就是按照法律
[00:19:54.000 --> 00:19:56.000]  按照律法就應該是這麼處理
[00:19:56.000 --> 00:19:57.400]  沒有別的路了
[00:19:57.400 --> 00:19:58.800]  你偷了東西
[00:19:58.800 --> 00:20:00.800]  破壞了一些事物
[00:20:00.800 --> 00:20:03.300]  那麼應該犯法
[00:20:03.300 --> 00:20:06.000]  這樣的處理就抓了他坐牢
[00:20:06.000 --> 00:20:06.500]  或者
[00:20:06.500 --> 00:20:07.500]  怎麼樣是不是?
[00:20:07.500 --> 00:20:11.900]  但是按照智慧又怎麼處理呢?
[00:20:11.900 --> 00:20:14.100]  那個爸爸就知道
[00:20:14.100 --> 00:20:15.900]  如果
[00:20:15.900 --> 00:20:16.600]  他
[00:20:16.600 --> 00:20:18.700]  抓了這個小孩
[00:20:18.700 --> 00:20:20.200]  去
[00:20:20.200 --> 00:20:21.600]  舉報了這個小孩
[00:20:21.600 --> 00:20:24.100]  抓了他去坐牢的時候
[00:20:24.100 --> 00:20:25.700]  他就知道
[00:20:25.700 --> 00:20:27.400]  這個小孩一定不服的
[00:20:27.400 --> 00:20:29.500]  這個小孩被
[00:20:29.500 --> 00:20:32.600]  在這件事情當中
[00:20:32.600 --> 00:20:33.700]  他覺得
[00:20:33.700 --> 00:20:36.800]  他做這些事情是很對的
[00:20:36.800 --> 00:20:38.000]  他覺得
[00:20:38.000 --> 00:20:41.100]  他的憤怒是很正確的
[00:20:41.100 --> 00:20:41.800]  如果
[00:20:41.800 --> 00:20:43.700]  他被人抓了去坐牢
[00:20:43.700 --> 00:20:46.800]  他不會心甘情願的服氣的
[00:20:46.800 --> 00:20:49.200]  他甚至乎覺得這個社會的制度
[00:20:49.200 --> 00:20:50.300]  社會的暴力
[00:20:50.300 --> 00:20:54.100]  是欺壓他們這些年輕人
[00:20:54.100 --> 00:20:55.100]  所以
[00:20:55.100 --> 00:20:57.300]  他坐了牢之後
[00:20:57.300 --> 00:20:59.300]  即使他坐完牢放出來
[00:20:59.300 --> 00:21:01.200]  他的心是不會改的
[00:21:01.200 --> 00:21:02.300]  可能更加
[00:21:02.300 --> 00:21:03.900]  在牢裡面還認識這麼多
[00:21:03.900 --> 00:21:06.600]  群聚這麼多的壞分子
[00:21:06.600 --> 00:21:08.500]  可能將來還會越來越壞
[00:21:08.500 --> 00:21:10.600]  他心裡面的憤世嫉俗
[00:21:10.600 --> 00:21:12.400]  不僅不會
[00:21:12.400 --> 00:21:14.100]  因為坐牢而矯正
[00:21:14.100 --> 00:21:15.800]  可能出來放了牢之後
[00:21:15.800 --> 00:21:17.600]  就更加痛恨這個社會
[00:21:17.600 --> 00:21:19.000]  更加會做一些
[00:21:19.600 --> 00:21:22.000]  更違法的事情
[00:21:22.000 --> 00:21:25.200]  所以他就明白
[00:21:25.200 --> 00:21:27.400]  按照法律來說
[00:21:27.400 --> 00:21:29.200]  可以執行
[00:21:29.200 --> 00:21:31.000]  但是法律執行完
[00:21:31.000 --> 00:21:32.700]  這個兒子
[00:21:32.700 --> 00:21:34.000]  他不會改變
[00:21:34.000 --> 00:21:36.300]  可能會更加變本加厲
[00:21:36.300 --> 00:21:39.100]  他對於這個社會的憤恨
[00:21:39.100 --> 00:21:40.700]  對於這個憤世嫉俗
[00:21:40.700 --> 00:21:43.300]  更加會變本加厲
[00:21:43.300 --> 00:21:46.400]  於是按照智慧他又怎樣呢?
[00:21:46.400 --> 00:21:48.900]  他就
[00:21:49.500 --> 00:21:50.900]  沒有去捉這個兒子
[00:21:50.900 --> 00:21:53.600]  他跟這個兒子說了一大輪
[00:21:53.600 --> 00:21:55.500]  當然這個兒子也不會聽他的話
[00:21:55.500 --> 00:21:57.100]  叫他不要再偷東西了
[00:21:57.100 --> 00:21:58.600]  不要再破壞了
[00:21:58.600 --> 00:21:59.900]  不要再搶掠了
[00:21:59.900 --> 00:22:01.700]  甚至乎不要再攻擊那些
[00:22:01.700 --> 00:22:03.300]  無辜的人了
[00:22:03.300 --> 00:22:05.600]  他跟他說了一輪
[00:22:05.600 --> 00:22:07.000]  當然他不會聽
[00:22:07.000 --> 00:22:09.000]  於是有一次
[00:22:09.000 --> 00:22:10.200]  那個兒子
[00:22:10.200 --> 00:22:11.600]  晚上又出去了
[00:22:11.600 --> 00:22:12.600]  又出去
[00:22:12.600 --> 00:22:13.300]  連同
[00:22:13.300 --> 00:22:14.800]  和那些
[00:22:14.800 --> 00:22:15.800]  壞分子
[00:22:15.800 --> 00:22:17.100]  又去
[00:22:17.100 --> 00:22:18.100]  打算去
[00:22:18.600 --> 00:22:19.700]  打劫搶掠了
[00:22:19.700 --> 00:22:23.000]  於是在
[00:22:23.000 --> 00:22:25.200]  那次的時候他就跟著他的兒子
[00:22:25.200 --> 00:22:26.500]  跟著他的兒子
[00:22:26.500 --> 00:22:27.700]  正當那些
[00:22:27.700 --> 00:22:28.700]  那群的
[00:22:28.700 --> 00:22:30.100]  十幾個年輕人
[00:22:30.100 --> 00:22:31.100]  又想
[00:22:31.100 --> 00:22:32.900]  打爛一個玻璃的店鋪
[00:22:32.900 --> 00:22:34.300]  打爛那些門窗
[00:22:34.300 --> 00:22:36.000]  又想走過去搶掠的時候
[00:22:36.000 --> 00:22:37.400]  於是那個爸爸
[00:22:37.400 --> 00:22:38.500]  就
[00:22:38.500 --> 00:22:40.200]  挺身而出走出來
[00:22:40.200 --> 00:22:41.700]  就和那些年輕人說
[00:22:41.700 --> 00:22:42.700]  你們不可以這樣做
[00:22:42.700 --> 00:22:43.800]  我是一個警察來的
[00:22:43.800 --> 00:22:44.700]  你們
[00:22:44.700 --> 00:22:46.900]  你們如果再這樣犯法的時候
[00:22:47.300 --> 00:22:48.700]  你們是違反法律的
[00:22:48.700 --> 00:22:49.600]  那我會抓你的
[00:22:49.600 --> 00:22:51.600]  那你知道會有什麼後果的了
[00:22:51.600 --> 00:22:52.800]  什麼後果呢?
[00:22:52.800 --> 00:22:55.400]  根本
[00:22:55.400 --> 00:22:56.600]  他只是一個警察
[00:22:56.600 --> 00:23:00.400]  整群人根本是預料到會搞事的
[00:23:00.400 --> 00:23:02.600]  那他一個人
[00:23:02.600 --> 00:23:03.500]  能不能制服他們呢?
[00:23:03.500 --> 00:23:04.400]  當然不行了
[00:23:04.400 --> 00:23:06.500]  而且甚至乎他一個人下了單
[00:23:06.500 --> 00:23:07.700]  那些
[00:23:07.700 --> 00:23:09.100]  壞分子
[00:23:09.100 --> 00:23:11.800]  根本就是看警察不順眼的
[00:23:11.800 --> 00:23:13.400]  於是就一定是
[00:23:13.400 --> 00:23:15.200]  他制止不了
[00:23:15.200 --> 00:23:16.000]  甚至乎
[00:23:16.000 --> 00:23:17.100]  就開始
[00:23:18.100 --> 00:23:19.900]  圍著他就想攻擊他
[00:23:19.900 --> 00:23:20.600]  要打他
[00:23:20.600 --> 00:23:25.200]  當那個兒子看到他爸爸現在有危險了
[00:23:25.200 --> 00:23:27.700]  被他那些壞的朋友
[00:23:27.700 --> 00:23:29.400]  想去攻擊的時候
[00:23:29.400 --> 00:23:30.800]  於是他就抓住那些朋友
[00:23:30.800 --> 00:23:31.100]  他說
[00:23:31.100 --> 00:23:32.100]  不要不要打不要打
[00:23:32.100 --> 00:23:33.500]  這個是我爸爸來的
[00:23:33.500 --> 00:23:35.000]  那怎麼辦?
[00:23:35.000 --> 00:23:37.400]  那些朋友會不會聽他說呢?
[00:23:37.400 --> 00:23:38.300]  當然不會聽了
[00:23:38.300 --> 00:23:40.200]  那些其實都不是什麼朋友
[00:23:40.200 --> 00:23:41.200]  那些只不過是
[00:23:41.200 --> 00:23:42.100]  就是
[00:23:42.100 --> 00:23:42.900]  烏合之眾
[00:23:42.900 --> 00:23:43.700]  他們一起
[00:23:43.700 --> 00:23:44.500]  出來
[00:23:44.500 --> 00:23:46.000]  搞亂
[00:23:46.500 --> 00:23:48.000]  搗亂而已
[00:23:48.000 --> 00:23:50.500]  於是
[00:23:50.500 --> 00:23:51.900]  當然不會聽他說了
[00:23:51.900 --> 00:23:52.600]  於是就說
[00:23:52.600 --> 00:23:54.300]  你走到一邊
[00:23:54.300 --> 00:23:56.200]  要不然連你也打了
[00:23:56.200 --> 00:23:57.900]  於是就把他推到一邊
[00:23:57.900 --> 00:23:59.900]  他想制止那些人去打他爸爸
[00:23:59.900 --> 00:24:01.000]  攻擊他爸爸呢
[00:24:01.000 --> 00:24:02.200]  就攻擊不了
[00:24:02.200 --> 00:24:03.600]  就是阻止不了
[00:24:03.600 --> 00:24:05.700]  於是那些人就開始打他爸爸
[00:24:05.700 --> 00:24:08.300]  他就在想
[00:24:08.300 --> 00:24:09.400]  哎呀這次死定了
[00:24:09.400 --> 00:24:11.000]  他們十幾個人這樣打
[00:24:11.000 --> 00:24:12.900]  他爸爸一定重傷
[00:24:12.900 --> 00:24:15.400]  入院一定是很大件事了
[00:24:16.500 --> 00:24:19.300]  但是當他們正正剛剛開始打的時候
[00:24:19.300 --> 00:24:20.200]  沒多久就
[00:24:20.200 --> 00:24:21.400]  有
[00:24:21.400 --> 00:24:25.400]  聽到有警車的聲音
[00:24:25.400 --> 00:24:27.100]  那些警車聲就
[00:24:27.100 --> 00:24:28.500]  在附近就傳來了
[00:24:28.500 --> 00:24:29.300]  於是
[00:24:29.300 --> 00:24:30.500]  你知道了
[00:24:30.500 --> 00:24:31.600]  那些這樣的
[00:24:31.600 --> 00:24:33.300]  的
[00:24:33.300 --> 00:24:34.400]  烏合之眾他們
[00:24:34.400 --> 00:24:36.400]  他們聽到警車聲就開始知道
[00:24:36.400 --> 00:24:37.900]  可能有警察來了
[00:24:37.900 --> 00:24:39.000]  於是就走了
[00:24:39.000 --> 00:24:40.400]  就停止了打他爸爸
[00:24:40.400 --> 00:24:42.300]  然後就開始走了
[00:24:42.300 --> 00:24:44.300]  後來警車來了
[00:24:44.300 --> 00:24:44.800]  然後
[00:24:44.800 --> 00:24:46.200]  就把他們抓了
[00:24:47.300 --> 00:24:49.200]  在這件事情當中
[00:24:49.200 --> 00:24:51.300]  那個
[00:24:51.300 --> 00:24:52.200]  的
[00:24:52.200 --> 00:24:54.900]  爸爸是用智慧去
[00:24:54.900 --> 00:24:56.300]  挽救了他的兒子
[00:24:56.300 --> 00:24:57.800]  為什麼呢
[00:24:57.800 --> 00:24:59.900]  因為經過了這件事情之後
[00:24:59.900 --> 00:25:02.000]  他的兒子就明白到
[00:25:02.000 --> 00:25:03.100]  其實
[00:25:03.100 --> 00:25:04.900]  這樣打無辜的人是
[00:25:04.900 --> 00:25:05.800]  不當的
[00:25:05.800 --> 00:25:08.100]  這樣的搶掠也是不當的
[00:25:08.100 --> 00:25:10.300]  他之前他爸爸跟他說
[00:25:10.300 --> 00:25:11.100]  他不聽
[00:25:11.100 --> 00:25:12.300]  但是現在
[00:25:12.300 --> 00:25:14.000]  這樣他看到
[00:25:14.000 --> 00:25:15.900]  其實他這些所謂的朋友
[00:25:15.900 --> 00:25:17.500]  其實根本就不是什麼朋友
[00:25:17.500 --> 00:25:18.000]  是一些
[00:25:18.000 --> 00:25:19.700]  真是豬朋狗友
[00:25:19.700 --> 00:25:20.300]  或者真是
[00:25:20.300 --> 00:25:21.100]  是一些
[00:25:21.100 --> 00:25:22.100]  在
[00:25:22.100 --> 00:25:22.800]  不
[00:25:22.800 --> 00:25:24.200]  很不恰當的
[00:25:24.200 --> 00:25:26.100]  他
[00:25:26.100 --> 00:25:27.400]  他也都遠離
[00:25:27.400 --> 00:25:29.400]  原來在這件事情上
[00:25:29.400 --> 00:25:31.600]  他爸爸就用智慧來到去
[00:25:31.600 --> 00:25:33.300]  把這個兒子挽回了
[00:25:33.300 --> 00:25:34.800]  他
[00:25:34.800 --> 00:25:35.700]  勸他
[00:25:35.700 --> 00:25:36.700]  他不聽
[00:25:36.700 --> 00:25:38.500]  他就跟著他
[00:25:38.500 --> 00:25:40.000]  他犯
[00:25:40.000 --> 00:25:41.200]  他正想要犯罪的時候
[00:25:41.200 --> 00:25:42.500]  他就出面阻止
[00:25:42.500 --> 00:25:44.000]  而他出面阻止的時候
[00:25:44.300 --> 00:25:46.400]  其實不是巧合那些警車來的
[00:25:46.400 --> 00:25:47.600]  其實他就
[00:25:47.600 --> 00:25:50.000]  也都自己親自的通知了
[00:25:50.000 --> 00:25:51.000]  其他的警察
[00:25:51.000 --> 00:25:52.900]  他說這裡將會有暴
[00:25:52.900 --> 00:25:54.200]  將會有搶掠
[00:25:54.200 --> 00:25:55.600]  而
[00:25:55.600 --> 00:25:57.900]  所以那些警察後來就來了
[00:25:57.900 --> 00:26:00.600]  但是他他他就首先出來
[00:26:00.600 --> 00:26:02.600]  讓他的兒子看到
[00:26:02.600 --> 00:26:04.600]  這些人那種的醜惡
[00:26:04.600 --> 00:26:05.700]  看到這些
[00:26:05.700 --> 00:26:06.600]  的
[00:26:06.600 --> 00:26:08.600]  so called 朋友
[00:26:08.600 --> 00:26:09.700]  那種的
[00:26:09.700 --> 00:26:10.800]  不義
[00:26:10.800 --> 00:26:11.600]  那種的
[00:26:11.600 --> 00:26:13.700]  邪惡的時候
[00:26:14.000 --> 00:26:15.400]  所以就是這個爸爸
[00:26:15.400 --> 00:26:17.000]  他用他的智慧
[00:26:17.000 --> 00:26:18.600]  來到去將這個兒子
[00:26:18.600 --> 00:26:21.800]  在一個好像懸崖的邊緣當中
[00:26:21.800 --> 00:26:23.000]  挽回了回來
[00:26:23.000 --> 00:26:25.200]  如果單是按照律法的時候
[00:26:25.200 --> 00:26:26.400]  按照法律的時候
[00:26:26.400 --> 00:26:29.200]  法律就是這麼簡單
[00:26:29.200 --> 00:26:30.500]  沒有第二樣東西做的了
[00:26:30.500 --> 00:26:31.800]  他犯法
[00:26:31.800 --> 00:26:33.300]  即使是他兒子
[00:26:33.300 --> 00:26:34.600]  就抓了他坐牢就算了
[00:26:34.600 --> 00:26:35.400]  但是坐完牢
[00:26:35.400 --> 00:26:36.200]  你剛才都說過
[00:26:36.200 --> 00:26:37.500]  無補於事
[00:26:37.500 --> 00:26:38.700]  那個人不會改的
[00:26:38.700 --> 00:26:40.400]  但是經過了這件事情
[00:26:40.400 --> 00:26:41.300]  經過了這一次
[00:26:41.700 --> 00:26:44.200]  那個兒子被他爸爸的智慧
[00:26:44.200 --> 00:26:46.000]  去挽回了回來
[00:26:46.000 --> 00:26:48.900]  這個就是用智慧勝過
[00:26:48.900 --> 00:26:50.400]  律法的原因
[00:26:50.400 --> 00:26:51.500]  當
[00:26:51.500 --> 00:26:53.600]  人與人之間有糾紛的時候
[00:26:53.600 --> 00:26:54.800]  單是用律法
[00:26:54.800 --> 00:26:56.800]  其實是不會服的
[00:26:56.800 --> 00:26:59.200]  人的生命是不會改變的
[00:26:59.200 --> 00:27:00.000]  很多時候
[00:27:00.000 --> 00:27:01.600]  多少個人犯罪
[00:27:01.600 --> 00:27:03.200]  坐完牢之後
[00:27:03.200 --> 00:27:05.300]  放了牢
[00:27:05.300 --> 00:27:07.100]  還比坐牢之前更壞
[00:27:07.100 --> 00:27:08.000]  為什麼
[00:27:08.000 --> 00:27:09.300]  因為在監獄裡面
[00:27:09.300 --> 00:27:11.300]  是學了更多
[00:27:11.400 --> 00:27:12.400]  認識了更多壞人
[00:27:12.400 --> 00:27:13.600]  學了更多壞東西
[00:27:13.600 --> 00:27:16.200]  他坐牢之前還沒那麼壞
[00:27:16.200 --> 00:27:17.200]  坐完牢還壞
[00:27:17.200 --> 00:27:19.600]  因為律法的有限就在那裡
[00:27:19.600 --> 00:27:20.600]  但是
[00:27:20.600 --> 00:27:21.900]  聖經所說
[00:27:21.900 --> 00:27:22.400]  所以
[00:27:22.400 --> 00:27:23.400]  我們
[00:27:23.400 --> 00:27:24.800]  處理糾紛的時候
[00:27:24.800 --> 00:27:26.300]  我們需要有智慧的人
[00:27:26.300 --> 00:27:29.200]  用智慧去將人挽回
[00:27:29.200 --> 00:27:31.100]  這個就是我們
[00:27:31.100 --> 00:27:34.700]  教會或者我們有信仰價值
[00:27:34.700 --> 00:27:36.500]  與世俗的價值
[00:27:36.500 --> 00:27:37.600]  那種不同
[00:27:37.600 --> 00:27:39.900]  第二方面
[00:27:41.300 --> 00:27:43.100]  就是以和解
[00:27:43.100 --> 00:27:44.900]  去勝過勝利
[00:27:44.900 --> 00:27:46.500]  保羅第六節說
[00:27:46.500 --> 00:27:49.500]  "你們警示弟兄與弟兄告狀"
[00:27:49.500 --> 00:27:54.000]  "而且告在不信主的人面前"
[00:27:54.000 --> 00:27:56.900]  這裡呢
[00:27:56.900 --> 00:27:59.900]  說出了一個很重要的事實
[00:27:59.900 --> 00:28:01.100]  就是說其實我們是
[00:28:01.100 --> 00:28:02.700]  彼此告狀的
[00:28:02.700 --> 00:28:04.400]  告狀你知道
[00:28:04.400 --> 00:28:07.600]  或者告去法庭的時候
[00:28:07.600 --> 00:28:08.800]  其實就
[00:28:08.800 --> 00:28:09.500]  你只是
[00:28:10.100 --> 00:28:11.800]  追求一個結果而已
[00:28:11.800 --> 00:28:13.300]  那個結果是什麼呢
[00:28:13.300 --> 00:28:14.500]  告上法庭
[00:28:14.500 --> 00:28:16.000]  很簡單
[00:28:16.000 --> 00:28:17.400]  就是
[00:28:17.400 --> 00:28:20.500]  你要打贏官司
[00:28:20.500 --> 00:28:23.400]  你告得上法庭的時候
[00:28:23.400 --> 00:28:25.300]  其實你就什麼都不想了
[00:28:25.300 --> 00:28:27.600]  你就希望這個官司是你贏
[00:28:27.600 --> 00:28:28.700]  因為
[00:28:28.700 --> 00:28:30.200]  因為一告上法庭
[00:28:30.200 --> 00:28:32.000]  只是有一個人贏而已
[00:28:32.000 --> 00:28:33.900]  沒有說兩個都輸的
[00:28:33.900 --> 00:28:36.900]  沒有說兩個都贏的
[00:28:36.900 --> 00:28:38.600]  只是有一個贏一個輸
[00:28:38.600 --> 00:28:39.700]  一定是這樣的了
[00:28:40.400 --> 00:28:41.800]  而你告得上去的時候
[00:28:41.800 --> 00:28:43.100]  你當然想
[00:28:43.100 --> 00:28:43.900]  你贏
[00:28:43.900 --> 00:28:45.200]  不是對方贏了,是不是?
[00:28:45.200 --> 00:28:46.800]  所以告上法庭的時候
[00:28:46.800 --> 00:28:49.700]  最終你所去關注的
[00:28:49.700 --> 00:28:51.200]  就是勝利
[00:28:51.200 --> 00:28:53.500]  但是
[00:28:53.500 --> 00:28:56.200]  勝利和和解呢
[00:28:56.200 --> 00:28:57.300]  卻是
[00:28:57.300 --> 00:29:00.800]  兩個截然不同的價值
[00:29:00.800 --> 00:29:02.800]  多少的時候
[00:29:02.800 --> 00:29:03.300]  譬如
[00:29:03.300 --> 00:29:04.000]  你想一下
[00:29:04.000 --> 00:29:06.100]  你跟別人吵架
[00:29:06.100 --> 00:29:09.000]  你伶牙俐齒
[00:29:09.600 --> 00:29:10.700]  你贏了
[00:29:10.700 --> 00:29:12.000]  你勝利了
[00:29:12.000 --> 00:29:16.600]  但是你贏了那場吵架
[00:29:16.600 --> 00:29:18.900]  可能你失去了一個朋友
[00:29:18.900 --> 00:29:20.900]  你以後都不能和他和解
[00:29:20.900 --> 00:29:23.400]  大家都
[00:29:23.400 --> 00:29:25.000]  很容易想到的,是不是?
[00:29:25.000 --> 00:29:27.200]  你贏了一場的
[00:29:27.200 --> 00:29:28.900]  爭拗
[00:29:28.900 --> 00:29:30.400]  你勝利了
