
[00:00:00.000 --> 00:00:02.000]  鄧小妹 祝安
[00:22:18.000 --> 00:22:24.000]  一方面只是強調實踐而缺乏聖經的學習
[00:22:24.000 --> 00:22:29.000]  而另一方面只是強調聖經學習而缺乏實踐
[00:22:29.000 --> 00:22:34.000]  兩個極端都會帶來一些嚴重的出現危機
[00:22:34.000 --> 00:22:37.000]  我們首先試試描述
[00:22:37.000 --> 00:22:42.000]  強調實踐而缺乏學習聖經生命是怎樣的呢?
[00:22:42.000 --> 00:22:46.000]  我又想想,他們可能是很重視善動
[00:22:46.000 --> 00:22:50.000]  因為他們深信在善動的裏面
[00:22:50.000 --> 00:22:55.000]  順道是能夠大大地經驗神的存在
[00:22:55.000 --> 00:22:57.000]  以及神的工作
[00:22:57.000 --> 00:22:59.000]  所以他們會很強調
[00:22:59.000 --> 00:23:02.000]  在侍奉經驗裏面的那種領袖
[00:23:02.000 --> 00:23:07.000]  同時,當他們不正視聖經那種真理的學習
[00:23:07.000 --> 00:23:13.000]  甚至他們可能會認為聖靈的帶領是更加重要
[00:23:13.000 --> 00:23:18.000]  在很多年前,我曾經遇過一些靈異姐妹
[00:23:18.000 --> 00:23:21.000]  她們很熱心示動
[00:23:21.000 --> 00:23:25.000]  她們經常和我分享聖靈如何帶領著她們
[00:23:25.000 --> 00:23:28.000]  去感動她們做一些事情
[00:23:28.000 --> 00:23:31.000]  亦都感動她們去一些地方服侍
[00:23:31.000 --> 00:23:36.000]  甚至她們有時會分享自己獨特的領袖
[00:23:36.000 --> 00:23:40.000]  不過縱然身邊的弟兄姊妹和牧者
[00:23:40.000 --> 00:23:43.000]  去提醒她可能要考慮清楚
[00:23:43.000 --> 00:23:48.000]  不過她認為這種獨特的領袖是從神而來的
[00:23:48.000 --> 00:23:52.000]  她就沒有理會到其他人的意見而去做
[00:23:52.000 --> 00:23:59.000]  這種強調侍奉而忽略學習聖經真理的極端情況
[00:23:59.000 --> 00:24:03.000]  會帶來怎樣的熟悉的危機呢?
[00:24:03.000 --> 00:24:05.000]  不知道大家還記不記得
[00:24:05.000 --> 00:24:07.000]  剛才我提過
[00:24:07.000 --> 00:24:15.000]  神藉著聖經去規範祂對世人的啟示的範圍
[00:24:15.000 --> 00:24:17.000]  反過來說
[00:24:17.000 --> 00:24:21.000]  當我們離開了聖經的規範
[00:24:21.000 --> 00:24:24.000]  我們可能理解不了神的規範
[00:24:24.000 --> 00:24:32.000]  所以聖經是信徒去到學習信仰一個非常重要的基礎
[00:24:32.000 --> 00:24:35.000]  如果我們這樣去理解的時候
[00:24:35.000 --> 00:24:38.000]  剛才形容那一類的信徒
[00:24:38.000 --> 00:24:41.000]  在祂侍奉的裏面開始
[00:24:41.000 --> 00:24:44.000]  阿善祥經驗聖人的帶領
[00:24:44.000 --> 00:24:46.000]  經驗聖人的存在
[00:24:46.000 --> 00:24:52.000]  但是當缺乏聖經的規範作為一個判準的時候
[00:24:52.000 --> 00:24:54.000]  這一類的信徒
[00:24:54.000 --> 00:24:57.000]  他就難以去辨識
[00:24:57.000 --> 00:24:59.000]  祂的屬靈的經驗
[00:24:59.000 --> 00:25:02.000]  究竟是不是發揮聖經的真理呢?
[00:25:02.000 --> 00:25:07.000]  又或者祂的領袖是不是真的出於聖人的帶領呢?
[00:25:07.000 --> 00:25:09.000]  甚或乎
[00:25:09.000 --> 00:25:12.000]  這一類信徒所經驗的神
[00:25:12.000 --> 00:25:17.000]  未必就是那位聖經裏面所啟示出來的神
[00:25:17.000 --> 00:25:19.000]  換句話說
[00:25:19.000 --> 00:25:21.000]  這一類的信徒
[00:25:21.000 --> 00:25:24.000]  不以為自己與神同行
[00:25:24.000 --> 00:25:26.000]  跟神的關係很近
[00:25:26.000 --> 00:25:30.000]  不過他們現實上所跟隨的
[00:25:30.000 --> 00:25:33.000]  只是自己心目中建構出來的神
[00:25:33.000 --> 00:25:36.000]  而不是跟著祂
[00:25:36.000 --> 00:25:38.000]  相反
[00:25:38.000 --> 00:25:41.000]  當我們從另一個極端去想
[00:25:41.000 --> 00:25:45.000]  當強調學習聖經真理
[00:25:45.000 --> 00:25:47.000]  而缺乏實踐的信徒
[00:25:47.000 --> 00:25:49.000]  又是怎樣的呢?
[00:25:49.000 --> 00:25:51.000]  我在想
[00:25:51.000 --> 00:25:56.000]  這一類的信徒應該是熱心去追求聖經的知識
[00:25:56.000 --> 00:26:01.000]  他們應該會常常參加不同的聖經講座
[00:26:01.000 --> 00:26:04.000]  去報讀不同的課程
[00:26:04.000 --> 00:26:08.000]  不過當我跟這些信徒聊天的時候
[00:26:08.000 --> 00:26:10.000]  跟他們的分享
[00:26:10.000 --> 00:26:13.000]  我發現他們時常分享聖經上的知識
[00:26:13.000 --> 00:26:15.000]  不過很少去思考
[00:26:15.000 --> 00:26:17.000]  這些聖經的真理
[00:26:17.000 --> 00:26:20.000]  跟自己的生命有什麼關係
[00:26:20.000 --> 00:26:21.000]  換言之
[00:26:21.000 --> 00:26:23.000]  這些聖經的真理
[00:26:23.000 --> 00:26:27.000]  只是變成了一堆的生命知識
[00:26:27.000 --> 00:26:29.000]  這些聖經真理
[00:26:29.000 --> 00:26:32.000]  不能夠跟信徒的生命去相遇
[00:26:32.000 --> 00:26:35.000]  如果我用另一個說法
[00:26:35.000 --> 00:26:37.000]  就是聖經的真理
[00:26:37.000 --> 00:26:39.000]  就是停留在我們的腦海裡
[00:26:39.000 --> 00:26:42.000]  不能夠將這些聖經的真理
[00:26:42.000 --> 00:26:44.000]  放在我們內心裡
[00:26:44.000 --> 00:26:47.000]  讓這些聖經的真理
[00:26:47.000 --> 00:26:49.000]  去轉化我們的生命
[00:26:49.000 --> 00:26:52.000]  所以剛才提及到那類的信徒
[00:26:52.000 --> 00:26:56.000]  更加不會遇到一個自動神的生命
[00:26:56.000 --> 00:26:59.000]  所以第一個屬靈的危機
[00:26:59.000 --> 00:27:00.000]  很多時
[00:27:00.000 --> 00:27:02.000]  縱然這一類的信徒
[00:27:02.000 --> 00:27:04.000]  他完成了不同的課程
[00:27:04.000 --> 00:27:08.000]  甚至他們完成了神學的學位
[00:27:08.000 --> 00:27:10.000]  不過他們的生命
[00:27:10.000 --> 00:27:12.000]  未有被轉化
[00:27:12.000 --> 00:27:14.000]  未有被更新
[00:27:14.000 --> 00:27:16.000]  可能從他們的身上
[00:27:16.000 --> 00:27:21.000]  我們看不見基督徒應有的生命和品格
[00:27:21.000 --> 00:27:26.000]  借用保羅在《佳太書》五章22至23節
[00:27:26.000 --> 00:27:29.000]  有關聖靈果子的講法
[00:27:29.000 --> 00:27:32.000]  基督徒應有的生命品格
[00:27:32.000 --> 00:27:34.000]  是應該讓人去體現
[00:27:34.000 --> 00:27:37.000]  充滿愛、充滿喜樂
[00:27:37.000 --> 00:27:39.000]  有平安、有忍耐
[00:27:39.000 --> 00:27:42.000]  有恩慈、有良善
[00:27:42.000 --> 00:27:46.000]  有誠實、溫柔、節制
[00:27:46.000 --> 00:27:52.000]  這種情況會帶來另一個情形的危機
[00:27:52.000 --> 00:27:56.000]  當信徒結通在聖經的知識
[00:27:56.000 --> 00:28:01.000]  他沒有將他的生命學習
[00:28:01.000 --> 00:28:05.000]  去信靠這位由真由活的神
[00:28:05.000 --> 00:28:08.000]  他就慢慢將這位由真由活的神
[00:28:08.000 --> 00:28:11.000]  淪為一種的知識
[00:28:11.000 --> 00:28:13.000]  某程度上
[00:28:13.000 --> 00:28:16.000]  這種是僭越神的行為
[00:28:16.000 --> 00:28:19.000]  因為我們作為受造物的人
[00:28:19.000 --> 00:28:22.000]  竟然將這位創造天地的神
[00:28:22.000 --> 00:28:25.000]  只當是知識地認識
[00:28:25.000 --> 00:28:28.000]  而不是真正將我們的生命交託給他
[00:28:28.000 --> 00:28:31.000]  去到信靠他而來
[00:28:31.000 --> 00:28:33.000]  很多時候這類情況
[00:28:33.000 --> 00:28:37.000]  可能會選擇做一種的行選
[00:28:37.000 --> 00:28:39.000]  這類信徒
[00:28:39.000 --> 00:28:42.000]  可能滿足聖經的知識
[00:28:42.000 --> 00:28:45.000]  或有經典的外表
[00:28:45.000 --> 00:28:49.000]  不過卻缺乏一種經典的真誠
[00:28:49.000 --> 00:28:52.000]  這種肅靈的危機
[00:28:52.000 --> 00:28:55.000]  最容易發生在教會裏面
[00:28:55.000 --> 00:28:57.000]  去擔當教導職職的人
[00:28:57.000 --> 00:28:59.000]  即是我們這種程度
[00:28:59.000 --> 00:29:02.000]  又或者導師的角色
[00:29:02.000 --> 00:29:04.000]  以及其他在教會裏面
[00:29:04.000 --> 00:29:07.000]  去擔當教導職職的人
[00:29:07.000 --> 00:29:09.000]  我們要很小心
[00:29:09.000 --> 00:29:11.000]  我們要非常小心
[00:29:11.000 --> 00:29:13.000]  以免我們自己落入了
[00:29:13.000 --> 00:29:16.000]  這種肅靈的危機
[00:29:16.000 --> 00:29:18.000]  我們求神去幫助我們
[00:29:18.000 --> 00:29:21.000]  時常去光照我們的內心
[00:29:21.000 --> 00:29:24.000]  去照亮我們生命裏面的黑暗
[00:29:24.000 --> 00:29:27.000]  當聖靈去提醒我們的時候
[00:29:27.000 --> 00:29:30.000]  我們去認罪、去悔改
[00:29:30.000 --> 00:29:32.000]  求神去幫助我們
[00:29:32.000 --> 00:29:35.000]  不要落在這種肅靈的光景裏面
[00:29:35.000 --> 00:29:37.000]  概括來說
[00:29:37.000 --> 00:29:41.000]  學習和實踐
[00:29:41.000 --> 00:29:44.000]  兩者是不可以去分割的
[00:29:44.000 --> 00:29:47.000]  我們要在學習之中實踐
[00:29:47.000 --> 00:29:50.000]  實踐之中去學習
[00:29:50.000 --> 00:29:53.000]  兩者是互相影響
[00:29:53.000 --> 00:29:55.000]  我們要將聖經的真理
[00:29:55.000 --> 00:29:57.000]  去化作行動
[00:29:57.000 --> 00:29:59.000]  不論是反思我們的生命
[00:29:59.000 --> 00:30:01.000]  以及用我們的行動
[00:30:01.000 --> 00:30:03.000]  去參與不同的事動
[00:30:03.000 --> 00:30:06.000]  去活出一種視同的生命
[00:30:06.000 --> 00:30:07.000]  與此同時
[00:30:07.000 --> 00:30:10.000]  在我們自動的場景裏面
[00:30:10.000 --> 00:30:13.000]  我們會遇到很多不同的過程
[00:30:13.000 --> 00:30:16.000]  這些經驗、這些場景
[00:30:16.000 --> 00:30:19.000]  是能夠可以激發我們
[00:30:19.000 --> 00:30:22.000]  對信仰作出更多的疑問
[00:30:22.000 --> 00:30:24.000]  以及激發我們有更多
[00:30:24.000 --> 00:30:27.000]  對聖經的追求
[00:30:27.000 --> 00:30:28.000]  換句話說
[00:30:28.000 --> 00:30:31.000]  學習中實踐
[00:30:31.000 --> 00:30:33.000]  實踐中學習
[00:30:33.000 --> 00:30:37.000]  是一種螺旋式的關係去進行
[00:30:37.000 --> 00:30:39.000]  學習和實踐
[00:30:39.000 --> 00:30:41.000]  在信徒的生命裏面
[00:30:41.000 --> 00:30:43.000]  是不會停止的
[00:30:43.000 --> 00:30:45.000]  亦都不應該去停止
[00:30:45.000 --> 00:30:46.000]  否則
[00:30:46.000 --> 00:30:48.000]  我們有機會去落入
[00:30:48.000 --> 00:30:52.000]  剛才所提及兩個極端的情況
[00:30:52.000 --> 00:30:53.000]  領事會
[00:30:53.000 --> 00:30:55.000]  在這一刻裏面
[00:30:55.000 --> 00:30:57.000]  很想鼓勵大家
[00:30:57.000 --> 00:31:00.000]  去謹記學習中實踐
[00:31:00.000 --> 00:31:03.000]  實踐中學習這句教導
[00:31:03.000 --> 00:31:05.000]  所以在訓練試功裏面
[00:31:05.000 --> 00:31:08.000]  我們設立了不同向道的過程
[00:31:08.000 --> 00:31:11.000]  剛才我們稍稍提及
[00:31:11.000 --> 00:31:14.000]  門頭生命與事同性書的過程
[00:31:14.000 --> 00:31:17.000]  讓信徒以一個較為完整
[00:31:17.000 --> 00:31:19.000]  學習的框架
[00:31:19.000 --> 00:31:22.000]  有系統地去認識我們的信念
[00:31:22.000 --> 00:31:25.000]  讓我們的生命去接受裝備
[00:31:25.000 --> 00:31:30.000]  被神去培育我們成為有試驗感的門徒
[00:31:30.000 --> 00:31:33.000]  原來我們也設立了全民學堂
[00:31:33.000 --> 00:31:35.000]  這個課程的目的
[00:31:35.000 --> 00:31:38.000]  就是希望去推動整個教會
[00:31:38.000 --> 00:31:40.000]  無論什麼年紀等
[00:31:40.000 --> 00:31:43.000]  我們都可以普及地去學習
[00:31:43.000 --> 00:31:46.000]  我們透過多元化的短期課程
[00:31:46.000 --> 00:31:50.000]  去放寬信徒信仰的眼光
[00:31:50.000 --> 00:31:53.000]  去豐富我們對神的知識
[00:31:53.000 --> 00:31:57.000]  亦都去幫助我們在實踐裏面的反思
[00:31:57.000 --> 00:32:01.000]  以及我們也有四部元好茶經的課程
[00:32:01.000 --> 00:32:05.000]  讓我們仔細地在聖言裏面去學習
[00:32:05.000 --> 00:32:09.000]  讓我們的生命與神的真道去相遇
[00:32:09.000 --> 00:32:11.000]  讓我們的生命去被增生
[00:32:11.000 --> 00:32:13.000]  頂子梅
[00:32:13.000 --> 00:32:15.000]  我再去到講
[00:32:15.000 --> 00:32:17.000]  學習中實踐
[00:32:17.000 --> 00:32:19.000]  實踐中學習
[00:32:19.000 --> 00:32:22.000]  是一種螺旋式的關係去進行
[00:32:22.000 --> 00:32:24.000]  學習和實踐
[00:32:24.000 --> 00:32:28.000]  在信徒的生命裏面是不會停止的
[00:32:28.000 --> 00:32:30.000]  亦都不應該去停止
[00:32:30.000 --> 00:32:32.000]  頂子梅
[00:32:32.000 --> 00:32:35.000]  我想去向你的生命去作出挑戰
[00:32:35.000 --> 00:32:38.000]  去鼓勵大家坐言起行
[00:32:38.000 --> 00:32:41.000]  去嘗試去報讀不同的課程
[00:32:41.000 --> 00:32:43.000]  去接受裝備
[00:32:43.000 --> 00:32:45.000]  去準備我們的生命
[00:32:45.000 --> 00:32:48.000]  成為一個合適的器皿
[00:32:48.000 --> 00:32:50.000]  去備神去使用
[00:32:50.000 --> 00:32:52.000]  是的
[00:32:52.000 --> 00:32:54.000]  學習的過程是艱辛的
[00:32:54.000 --> 00:32:56.000]  在學習裏面
[00:32:56.000 --> 00:32:58.000]  我們要欣賞我們的精神
[00:32:58.000 --> 00:33:00.000]  欣賞我們的時間
[00:33:00.000 --> 00:33:02.000]  欣賞我們的體力
[00:33:02.000 --> 00:33:04.000]  在學習的階段
[00:33:04.000 --> 00:33:06.000]  我們會去閱讀一些
[00:33:06.000 --> 00:33:10.000]  可能我們過往不認識的事情
[00:33:10.000 --> 00:33:12.000]  但我希望你
[00:33:12.000 --> 00:33:14.000]  可以好好的向神去祈禱
[00:33:14.000 --> 00:33:17.000]  求神給你有一份的信心
[00:33:17.000 --> 00:33:21.000]  求神給你信心去願意接受裝備
[00:33:21.000 --> 00:33:23.000]  讓我們的生命
[00:33:23.000 --> 00:33:26.000]  成為一個合成心意的器皿
[00:33:26.000 --> 00:33:28.000]  備神去使用
[00:33:28.000 --> 00:33:31.000]  讓我們的生命去獻上給神帝
[00:33:31.000 --> 00:33:33.000]  以致讓我們的生命
[00:33:33.000 --> 00:33:36.000]  能夠活出到一種侍奉人的生命
[00:33:36.000 --> 00:33:38.000]  去幫助人們
[00:33:38.000 --> 00:33:40.000]  在最後的時候
[00:33:40.000 --> 00:33:43.000]  讓我讀出今天的經文
[00:33:43.000 --> 00:33:49.000]  齊摩太后書三章十六至十七節
[00:33:49.000 --> 00:33:51.000]  請聽聖語
[00:33:51.000 --> 00:33:57.000]  聖經前都是神所默示的
[00:33:57.000 --> 00:33:59.000]  對於教導
[00:33:59.000 --> 00:34:01.000]  責備
[00:34:01.000 --> 00:34:03.000]  糾正
[00:34:03.000 --> 00:34:05.000]  訓練人份意
[00:34:05.000 --> 00:34:07.000]  都是有益的
[00:34:07.000 --> 00:34:10.000]  讓屬神的人得到親信的裝備
[00:34:10.000 --> 00:34:13.000]  可以和各樣的前線
[00:34:13.000 --> 00:34:15.000]  以下的時間
[00:34:15.000 --> 00:34:16.000]  我想鼓勵你
[00:34:16.000 --> 00:34:18.000]  我們有一段默讀的時候
[00:34:18.000 --> 00:34:20.000]  在禱告裡面
[00:34:20.000 --> 00:34:23.000]  去回應上帝對著你那一種的說話
[00:34:23.000 --> 00:34:24.000]  以及感動
[00:34:24.000 --> 00:34:26.000]  最後我會帶領大家結束
[00:34:40.000 --> 00:34:43.000]  字幕由 Amara.org 社群提供
[00:35:11.000 --> 00:35:13.000]  願我們同心好好
[00:35:13.000 --> 00:35:17.000]  感動人的神
[00:35:17.000 --> 00:35:20.000]  求你去感動弟兄姊妹的心
[00:35:20.000 --> 00:35:22.000]  讓我們去明白
[00:35:22.000 --> 00:35:24.000]  接受裝備
[00:35:24.000 --> 00:35:26.000]  我們要預備我們的生命
[00:35:26.000 --> 00:35:28.000]  成為合適的器皿
[00:35:28.000 --> 00:35:30.000]  給神你去使用
[00:35:30.000 --> 00:35:33.000]  主啊求你去幫助弟兄姊妹
[00:35:33.000 --> 00:35:36.000]  當他們在內心裡面去掙扎
[00:35:36.000 --> 00:35:40.000]  你要學習可能要付出更多的時間
[00:35:40.000 --> 00:35:43.000]  又要付出更多的精神
[00:35:43.000 --> 00:35:45.000]  願承認你
[00:35:45.000 --> 00:35:47.000]  去給他們有信心
[00:35:47.000 --> 00:35:49.000]  讓他們能夠去信靠上帝
[00:35:49.000 --> 00:35:53.000]  去跨越這些困難和招善
[00:35:53.000 --> 00:35:57.000]  讓我們在教會八十五週年裡面
[00:35:57.000 --> 00:36:00.000]  當我們去體現成全的時候
[00:36:00.000 --> 00:36:03.000]  讓我們能夠蒙神你去感動他們
[00:36:03.000 --> 00:36:06.000]  讓我們願意踏出這一步
[00:36:06.000 --> 00:36:08.000]  去接受裝備
[00:36:08.000 --> 00:36:10.000]  蒙神你去使用
[00:36:10.000 --> 00:36:12.000]  求你去差遣我們
[00:36:12.000 --> 00:36:14.000]  求你去幫助我們
[00:36:14.000 --> 00:36:17.000]  我們就是蒙神你的感動
[00:36:17.000 --> 00:36:19.000]  願意踏出每一步
[00:36:19.000 --> 00:36:22.000]  願主你今時的賜福
[00:36:22.000 --> 00:36:24.000]  我們同心的祈禱
[00:36:24.000 --> 00:36:27.000]  奉靠耶穌基督的聖靈之祈禱
[00:36:27.000 --> 00:36:28.000]  阿彌陀佛
