
[00:00:00.000 --> 00:00:04.000]  廣佈堂的弟兄姊妹你好,先打個招呼
[00:15:54.000 --> 00:15:56.000]  門徒是什麼意思
[00:15:56.000 --> 00:15:59.000]  我發覺
[00:15:59.000 --> 00:16:02.000]  最近其實我也很傷心
[00:16:02.000 --> 00:16:05.000]  為什麼過去十年
[00:16:05.000 --> 00:16:08.000]  全香港的教會更新運動
[00:16:08.000 --> 00:16:10.000]  每幾年就做一個
[00:16:10.000 --> 00:16:12.000]  教會的調查
[00:16:12.000 --> 00:16:13.000]  現在剛剛在做
[00:16:13.000 --> 00:16:15.000]  林牧師一定知道
[00:16:15.000 --> 00:16:16.000]  做的時候
[00:16:16.000 --> 00:16:18.000]  就看看香港教會的情況
[00:16:18.000 --> 00:16:20.000]  有很多值得感恩的
[00:16:20.000 --> 00:16:22.000]  很多新的教會
[00:16:22.000 --> 00:16:23.000]  建立了
[00:16:23.000 --> 00:16:24.000]  神學
[00:16:24.000 --> 00:16:25.000]  也有很多神學院
[00:16:25.000 --> 00:16:26.000]  非常之好
[00:16:26.000 --> 00:16:27.000]  很感謝主
[00:16:27.000 --> 00:16:29.000]  而且香港有一樣東西很奇怪
[00:16:29.000 --> 00:16:33.000]  英文做主的教會
[00:16:33.000 --> 00:16:36.000]  發展得很快
[00:16:36.000 --> 00:16:38.000]  很快
[00:16:38.000 --> 00:16:39.000]  但是很奇怪
[00:16:39.000 --> 00:16:40.000]  華人教會
[00:16:40.000 --> 00:16:42.000]  華文教會
[00:16:42.000 --> 00:16:44.000]  講國語
[00:16:44.000 --> 00:16:45.000]  講廣東話
[00:16:45.000 --> 00:16:48.000]  年輕人流失得很厲害
[00:16:48.000 --> 00:16:49.000]  我再看看
[00:16:49.000 --> 00:16:52.000]  剛剛上一次的調查
[00:16:52.000 --> 00:16:53.000]  就發覺
[00:16:53.000 --> 00:16:55.000]  英文的禮拜堂
[00:16:55.000 --> 00:16:56.000]  它發展得很快
[00:16:56.000 --> 00:16:58.000]  而且有很多年輕人
[00:16:58.000 --> 00:17:00.000]  很多年輕人
[00:17:00.000 --> 00:17:01.000]  我們現在也開了一個
[00:17:01.000 --> 00:17:03.000]  英語的崇拜
[00:17:03.000 --> 00:17:05.000]  但不只是英語的問題
[00:17:05.000 --> 00:17:07.000]  是整個他們的做法的問題
[00:17:07.000 --> 00:17:08.000]  我去過
[00:17:08.000 --> 00:17:10.000]  我不說哪一間
[00:17:10.000 --> 00:17:12.000]  他們也請我去一次講話
[00:17:12.000 --> 00:17:13.000]  我進去
[00:17:13.000 --> 00:17:15.000]  為什麼這麼多年輕人
[00:17:15.000 --> 00:17:16.000]  這個禮拜堂
[00:17:16.000 --> 00:17:17.000]  成千人
[00:17:17.000 --> 00:17:19.000]  樓上樓下坐滿了
[00:17:19.000 --> 00:17:21.000]  不止他自己那間
[00:17:21.000 --> 00:17:23.000]  他還邀請其他的禮拜堂
[00:17:23.000 --> 00:17:27.000]  是三天的一個會議
[00:17:27.000 --> 00:17:28.000]  我很稀奇
[00:17:28.000 --> 00:17:30.000]  那個會議的主題是什麼
[00:17:30.000 --> 00:17:32.000]  Justice
[00:17:32.000 --> 00:17:34.000]  公義
[00:17:34.000 --> 00:17:35.000]  是什麼
[00:17:35.000 --> 00:17:36.000]  21世紀
[00:17:36.000 --> 00:17:39.000]  公義是一個很嚴重的問題
[00:17:39.000 --> 00:17:40.000]  全世界都是
[00:17:40.000 --> 00:17:42.000]  公義很大的問題
[00:17:42.000 --> 00:17:45.000]  年輕人原來很介意這件事
[00:17:45.000 --> 00:17:47.000]  我不是唯一的講員
[00:17:47.000 --> 00:17:48.000]  有很多workshop
[00:17:48.000 --> 00:17:49.000]  全世界很多人都來
[00:17:49.000 --> 00:17:50.000]  香港
[00:17:50.000 --> 00:17:51.000]  全世界都來
[00:17:51.000 --> 00:17:53.000]  不同的地方有不同的公義
[00:17:53.000 --> 00:17:54.000]  那些年輕人
[00:17:54.000 --> 00:17:56.000]  很有反應
[00:17:56.000 --> 00:17:57.000]  很認真
[00:17:57.000 --> 00:17:59.000]  既然這個世界不公義
[00:17:59.000 --> 00:18:01.000]  我們神差我們出去的時間
[00:18:01.000 --> 00:18:03.000]  我們就希望成為一些光
[00:18:03.000 --> 00:18:05.000]  給沒有公義的地方
[00:18:05.000 --> 00:18:06.000]  有公義
[00:18:06.000 --> 00:18:08.000]  也有憐憫
[00:18:08.000 --> 00:18:11.000]  我就去那裡講過兩次
[00:18:11.000 --> 00:18:14.000]  每次那些年輕人問的問題
[00:18:14.000 --> 00:18:15.000]  他們的參與
[00:18:15.000 --> 00:18:17.000]  他們的敬拜
[00:18:17.000 --> 00:18:18.000]  非常之感動我
[00:18:18.000 --> 00:18:21.000]  我發覺我們華人教會
[00:18:21.000 --> 00:18:22.000]  我們的主題
[00:18:22.000 --> 00:18:23.000]  年輕人的主題
[00:18:23.000 --> 00:18:25.000]  很少講公義
[00:18:25.000 --> 00:18:26.000]  很少
[00:18:26.000 --> 00:18:27.000]  Justice
[00:18:27.000 --> 00:18:29.000]  現在已經有很多的年輕人
[00:18:29.000 --> 00:18:30.000]  去讀書
[00:18:30.000 --> 00:18:32.000]  讀一個神學的課程
[00:18:32.000 --> 00:18:34.000]  聖經怎樣看公義
[00:18:34.000 --> 00:18:35.000]  神怎樣在地上
[00:18:35.000 --> 00:18:36.000]  這個是真的
[00:18:36.000 --> 00:18:37.000]  聖經說
[00:18:37.000 --> 00:18:39.000]  我已經告訴你何為善
[00:18:39.000 --> 00:18:40.000]  善是什麼
[00:18:40.000 --> 00:18:41.000]  就是行公義
[00:18:41.000 --> 00:18:43.000]  好憐憫
[00:18:43.000 --> 00:18:44.000]  全謙卑的心
[00:18:44.000 --> 00:18:45.000]  與神同行
[00:18:45.000 --> 00:18:46.000]  所以我們的信仰
[00:18:46.000 --> 00:18:48.000]  不只是叫人信耶穌
[00:18:48.000 --> 00:18:49.000]  也是對的
[00:18:49.000 --> 00:18:51.000]  但是這個世界沒有公義
[00:18:51.000 --> 00:18:52.000]  沒有憐憫的時間
[00:18:52.000 --> 00:18:54.000]  什麼是善呢
[00:18:54.000 --> 00:18:57.000]  我猜我們在神學課題
[00:18:57.000 --> 00:18:58.000]  和我們的侍奉當中
[00:18:58.000 --> 00:19:00.000]  都要有這個課題
[00:19:00.000 --> 00:19:02.000]  當然要很小心地講
[00:19:02.000 --> 00:19:03.000]  很小心地講
[00:19:03.000 --> 00:19:05.000]  真的要以聖經
[00:19:05.000 --> 00:19:07.000]  我兒子很喜歡
[00:19:07.000 --> 00:19:09.000]  他準備兼職
[00:19:09.000 --> 00:19:11.000]  都讀一個課程
[00:19:11.000 --> 00:19:13.000]  從聖經和神學講
[00:19:13.000 --> 00:19:15.000]  什麼是公義
[00:19:15.000 --> 00:19:17.000]  怎樣回應
[00:19:17.000 --> 00:19:18.000]  現在的年輕人
[00:19:18.000 --> 00:19:21.000]  對公義的渴求
[00:19:21.000 --> 00:19:23.000]  所以這個是很好
[00:19:23.000 --> 00:19:24.000]  我自己感覺
[00:19:24.000 --> 00:19:25.000]  我一邊聽的時間
[00:19:25.000 --> 00:19:27.000]  我自己都檢討自己
[00:19:27.000 --> 00:19:29.000]  我做青少年工作
[00:19:29.000 --> 00:19:31.000]  有沒有回應年輕人
[00:19:31.000 --> 00:19:33.000]  對公義的訴求
[00:19:33.000 --> 00:19:34.000]  有沒有
[00:19:34.000 --> 00:19:36.000]  當然另外一個就很好
[00:19:36.000 --> 00:19:38.000]  什麼叫門徒
[00:19:38.000 --> 00:19:39.000]  什麼叫門徒
[00:19:39.000 --> 00:19:41.000]  是主耶穌覺得最初
[00:19:41.000 --> 00:19:42.000]  人們根據
[00:19:42.000 --> 00:19:44.000]  不是很清楚
[00:19:44.000 --> 00:19:46.000]  覺得很有權柄
[00:19:46.000 --> 00:19:47.000]  他說話很好聽
[00:19:47.000 --> 00:19:49.000]  又醫到病
[00:19:49.000 --> 00:19:51.000]  又叫五千人餵飽
[00:19:51.000 --> 00:19:53.000]  又很多麻風等等
[00:19:53.000 --> 00:19:55.000]  見他做很多事
[00:19:55.000 --> 00:19:57.000]  他醫治很多人
[00:19:57.000 --> 00:19:59.000]  於是乎
[00:19:59.000 --> 00:20:01.000]  經過一段時期
[00:20:01.000 --> 00:20:02.000]  去到他的侍奉
[00:20:02.000 --> 00:20:04.000]  三年中間
[00:20:04.000 --> 00:20:06.000]  你知道他三十歲
[00:20:06.000 --> 00:20:08.000]  前面那三十年
[00:20:08.000 --> 00:20:10.000]  只是一個木匠的兒子
[00:20:10.000 --> 00:20:12.000]  然後他受洗
[00:20:12.000 --> 00:20:14.000]  就把他推出去
[00:20:14.000 --> 00:20:16.000]  在曠野和撒旦對戰
[00:20:16.000 --> 00:20:17.000]  然後就出去
[00:20:17.000 --> 00:20:19.000]  只是短短三年
[00:20:19.000 --> 00:20:21.000]  三年去到大概中間
[00:20:21.000 --> 00:20:23.000]  這段就很重要
[00:20:23.000 --> 00:20:26.000]  他就帶那些門徒
[00:20:26.000 --> 00:20:29.000]  去到一個比較安全的地方
[00:20:29.000 --> 00:20:31.000]  蓋薩尼亞菲勒比
[00:20:31.000 --> 00:20:33.000]  沒有那麼多人干擾他的地方
[00:20:33.000 --> 00:20:35.000]  然後就問他
[00:20:35.000 --> 00:20:38.000]  那些人覺得我是誰
[00:20:38.000 --> 00:20:40.000]  想做個民意調查
[00:20:40.000 --> 00:20:42.000]  這個民意調查也不錯
[00:20:42.000 --> 00:20:43.000]  他說
[00:20:43.000 --> 00:20:45.000]  可能是約翰
[00:20:45.000 --> 00:20:48.000]  他覺得約翰是一個真正的先知
[00:20:48.000 --> 00:20:50.000]  可能是耶利米等等
[00:20:50.000 --> 00:20:52.000]  都很高水準
[00:20:52.000 --> 00:20:53.000]  然後他說
[00:20:53.000 --> 00:20:55.000]  那你們說我是誰
[00:20:55.000 --> 00:20:57.000]  你們說我是誰
[00:20:57.000 --> 00:20:58.000]  當然給得很好
[00:20:58.000 --> 00:20:59.000]  有聖靈感動他
[00:20:59.000 --> 00:21:01.000]  他說你是天父的兒子
[00:21:01.000 --> 00:21:03.000]  你是基督
[00:21:03.000 --> 00:21:04.000]  哇,Beautiful
[00:21:04.000 --> 00:21:06.000]  耶穌說
[00:21:06.000 --> 00:21:07.000]  Perfect
[00:21:07.000 --> 00:21:08.000]  神感動了你
[00:21:08.000 --> 00:21:10.000]  然後他就真的說
[00:21:10.000 --> 00:21:12.000]  他做基督究竟來做什麼
[00:21:12.000 --> 00:21:14.000]  他們不知道
[00:21:14.000 --> 00:21:17.000]  以色列人等尼塞亞等了很久
[00:21:17.000 --> 00:21:19.000]  基督就是尼塞亞
[00:21:19.000 --> 00:21:21.000]  所以彼得以為他答中了
[00:21:21.000 --> 00:21:23.000]  但是原來他們對尼塞亞的解釋
[00:21:23.000 --> 00:21:26.000]  和耶穌來的時間是不同的
[00:21:26.000 --> 00:21:28.000]  我們的信仰是不同的
[00:21:28.000 --> 00:21:29.000]  他跟他說
[00:21:29.000 --> 00:21:31.000]  你知不知道我接著就要去耶路撒冷
[00:21:31.000 --> 00:21:32.000]  我就會被出賣
[00:21:32.000 --> 00:21:34.000]  我就會死
[00:21:34.000 --> 00:21:37.000]  彼得剛剛拿獎
[00:21:37.000 --> 00:21:38.000]  哇,你真是好
[00:21:38.000 --> 00:21:39.000]  你猜他怎麼回答
[00:21:39.000 --> 00:21:41.000]  千萬不可
[00:21:41.000 --> 00:21:43.000]  耶穌說
[00:21:43.000 --> 00:21:45.000]  撒旦退去
[00:21:45.000 --> 00:21:46.000]  撒旦退去
[00:21:46.000 --> 00:21:47.000]  其實是屬靈增賤
[00:21:47.000 --> 00:21:49.000]  我們對我們的信仰
[00:21:49.000 --> 00:21:51.000]  很多時候都有某些的認識
[00:21:51.000 --> 00:21:53.000]  又不認識得完
[00:21:53.000 --> 00:21:55.000]  然後他跟著說
[00:21:55.000 --> 00:21:58.000]  你知不知道什麼叫跟隨我做門徒
[00:21:58.000 --> 00:22:01.000]  這句你嘗試記住
[00:22:01.000 --> 00:22:03.000]  很簡單
[00:22:03.000 --> 00:22:06.000]  我會先說中文
[00:22:06.000 --> 00:22:08.000]  然後我喜歡英文的翻譯
[00:22:08.000 --> 00:22:09.000]  Eugene Peterson
[00:22:09.000 --> 00:22:11.000]  他說有人要跟隨我
[00:22:11.000 --> 00:22:16.000]  就當寫記背起你的十字架
[00:22:16.000 --> 00:22:18.000]  來跟隨我
[00:22:18.000 --> 00:22:20.000]  這個就是門徒
[00:22:20.000 --> 00:22:22.000]  寫記
[00:22:22.000 --> 00:22:23.000]  放下
[00:22:23.000 --> 00:22:25.000]  以基督做中心
[00:22:25.000 --> 00:22:27.000]  背起你的十字架
[00:22:27.000 --> 00:22:28.000]  十字架是什麼
[00:22:28.000 --> 00:22:30.000]  是苦難的記號
[00:22:30.000 --> 00:22:33.000]  是一個公義的記號
[00:22:33.000 --> 00:22:35.000]  是一個憐憫的記號
[00:22:35.000 --> 00:22:37.000]  是赦免的記號
[00:22:37.000 --> 00:22:39.000]  我喜歡Eugene Peterson的翻譯
[00:22:39.000 --> 00:22:41.000]  Eugene Peterson就這樣說
[00:22:41.000 --> 00:22:44.000]  If you want to come with me
[00:22:44.000 --> 00:22:45.000]  就是要我同行
[00:22:45.000 --> 00:22:48.000]  You have to let me lead
[00:22:48.000 --> 00:22:50.000]  主
[00:22:50.000 --> 00:22:52.000]  他真的是主
[00:22:52.000 --> 00:22:53.000]  我們要聽
[00:22:53.000 --> 00:22:54.000]  我們說聽
[00:22:54.000 --> 00:22:55.000]  聆聽聆聽
[00:22:55.000 --> 00:22:58.000]  其中一個很重要的是聆聽神的聲音
[00:22:58.000 --> 00:22:59.000]  聖經要聽
[00:22:59.000 --> 00:23:01.000]  聖靈要聽
[00:23:01.000 --> 00:23:03.000]  You have to let me lead
[00:23:03.000 --> 00:23:05.000]  這句真的很好
[00:23:05.000 --> 00:23:06.000]  You are not in the driver's seat
[00:23:06.000 --> 00:23:07.000]  I am
[00:23:07.000 --> 00:23:08.000]  我經常都問人
[00:23:08.000 --> 00:23:11.000]  誰在拿著你的生命的方向
[00:23:11.000 --> 00:23:12.000]  Driver
[00:23:12.000 --> 00:23:14.000]  你說向左或向右
[00:23:14.000 --> 00:23:17.000]  誰坐在那個driver's seat
[00:23:17.000 --> 00:23:18.000]  我不問你
[00:23:18.000 --> 00:23:20.000]  也不會舉手
[00:23:20.000 --> 00:23:21.000]  你檢查一下
[00:23:21.000 --> 00:23:23.000]  你做些決定
[00:23:23.000 --> 00:23:25.000]  你怎樣決定
[00:23:25.000 --> 00:23:28.000]  Who is in the driver's seat
[00:23:28.000 --> 00:23:30.000]  Don't run away from suffering
[00:23:30.000 --> 00:23:32.000]  這個就是講十字架
[00:23:32.000 --> 00:23:34.000]  Embrace it
[00:23:34.000 --> 00:23:35.000]  Embrace it
[00:23:35.000 --> 00:23:36.000]  意思是什麼
[00:23:36.000 --> 00:23:39.000]  我們這個世界有很多苦難
[00:23:39.000 --> 00:23:41.000]  年輕人有很多苦難
[00:23:41.000 --> 00:23:42.000]  在香港也是
[00:23:42.000 --> 00:23:44.000]  他學習上有很多苦難
[00:23:44.000 --> 00:23:45.000]  關係上有很多苦難
[00:23:45.000 --> 00:23:47.000]  很多的苦難
[00:23:47.000 --> 00:23:48.000]  但是
[00:23:48.000 --> 00:23:49.000]  最大的苦難
[00:23:49.000 --> 00:23:52.000]  是同神的隔絕
[00:23:52.000 --> 00:23:54.000]  同神的隔絕
[00:23:54.000 --> 00:23:56.000]  Embrace suffering
[00:23:56.000 --> 00:23:58.000]  所以你聽是什麼
[00:23:58.000 --> 00:23:59.000]  如果他相信你
[00:23:59.000 --> 00:24:01.000]  他不會只是撐著
[00:24:01.000 --> 00:24:03.000]  他會講很多東西
[00:24:03.000 --> 00:24:06.000]  所以我最近跟年輕人聊
[00:24:06.000 --> 00:24:08.000]  他有很多訴求
[00:24:08.000 --> 00:24:10.000]  但有很多depression
[00:24:10.000 --> 00:24:14.000]  也有很多想自殺
[00:24:14.000 --> 00:24:18.000]  也有人自殺了
[00:24:18.000 --> 00:24:23.000]  所以我們會推動一個活動
[00:24:23.000 --> 00:24:25.000]  叫做彼此聆聽
[00:24:25.000 --> 00:24:28.000]  重建關係
[00:24:28.000 --> 00:24:29.000]  重建關係
[00:24:29.000 --> 00:24:32.000]  跟家人 跟同學 跟老師
[00:24:32.000 --> 00:24:35.000]  跟一些不同政見的人
[00:24:35.000 --> 00:24:37.000]  最重要是跟神
[00:24:37.000 --> 00:24:38.000]  都要建立一個關係
[00:24:38.000 --> 00:24:39.000]  所以我自己的感覺
[00:24:39.000 --> 00:24:42.000]  這個是很重要的
[00:24:42.000 --> 00:24:44.000]  所以我自己是很喜歡
[00:24:44.000 --> 00:24:47.000]  Rev. John Stott
[00:24:47.000 --> 00:24:49.000]  他過世了
[00:24:49.000 --> 00:24:51.000]  他最喜歡什麼書
[00:24:51.000 --> 00:24:52.000]  就是回答這個問題
[00:24:52.000 --> 00:24:53.000]  他最喜歡的書
[00:24:53.000 --> 00:24:56.000]  叫做Radical Discipleship
[00:24:56.000 --> 00:24:58.000]  徹徹底底的做門徒
[00:24:58.000 --> 00:25:00.000]  真的很好看
[00:25:00.000 --> 00:25:01.000]  我現在推薦了很多人
[00:25:01.000 --> 00:25:03.000]  看John Stott
[00:25:03.000 --> 00:25:04.000]  最後寫這本書
[00:25:04.000 --> 00:25:06.000]  已經翻譯成中文
[00:25:06.000 --> 00:25:08.000]  但最近有一個很年輕的傳道人
[00:25:08.000 --> 00:25:11.000]  在美國的Urbana
[00:25:11.000 --> 00:25:13.000]  連續兩屆很受歡迎
[00:25:13.000 --> 00:25:15.000]  David Platt
[00:25:15.000 --> 00:25:17.000]  我剛剛在美國碰到他
[00:25:17.000 --> 00:25:19.000]  他也寫了一本書
[00:25:19.000 --> 00:25:22.000]  也是講Radical Discipleship
[00:25:22.000 --> 00:25:23.000]  很年輕的牧者
[00:25:23.000 --> 00:25:25.000]  很有gift
[00:25:25.000 --> 00:25:26.000]  很愛年輕人
[00:25:26.000 --> 00:25:28.000]  也做了很多宣教
[00:25:28.000 --> 00:25:30.000]  我剛剛最近
[00:25:30.000 --> 00:25:32.000]  打電話給他
[00:25:32.000 --> 00:25:34.000]  我說Rev. Platt
[00:25:34.000 --> 00:25:35.000]  可不可以來香港
[00:25:35.000 --> 00:25:37.000]  跟我們年輕人說說
[00:25:37.000 --> 00:25:40.000]  什麼叫做有使命的門徒
[00:25:40.000 --> 00:25:43.000]  他慎重考慮之後
[00:25:43.000 --> 00:25:45.000]  他說我太忙了
[00:25:45.000 --> 00:25:47.000]  我希望他可以來香港
[00:25:47.000 --> 00:25:48.000]  如果他來
[00:25:48.000 --> 00:25:50.000]  我會通知林牧師
[00:25:50.000 --> 00:25:51.000]  不過他說英文
[00:25:51.000 --> 00:25:52.000]  不過不要緊
[00:25:52.000 --> 00:25:54.000]  可以翻譯的
[00:25:54.000 --> 00:25:55.000]  Radical Discipleship
[00:25:55.000 --> 00:25:57.000]  你記住你的身份
[00:25:57.000 --> 00:25:59.000]  是基督的門徒
[00:25:59.000 --> 00:26:01.000]  你是基督的門徒
[00:26:01.000 --> 00:26:02.000]  你跟他同行
[00:26:02.000 --> 00:26:03.000]  當然要愛他
[00:26:03.000 --> 00:26:04.000]  關心他
[00:26:04.000 --> 00:26:06.000]  跟他建立關係
[00:26:06.000 --> 00:26:08.000]  但最後你也希望
[00:26:08.000 --> 00:26:10.000]  他認識我們的主
[00:26:10.000 --> 00:26:14.000]  能夠成為基督的門徒
[00:26:14.000 --> 00:26:16.000]  這是非常重要
[00:26:16.000 --> 00:26:19.000]  所以我自己最近
[00:26:19.000 --> 00:26:22.000]  而且我覺得將來
[00:26:22.000 --> 00:26:24.000]  應該都是小組牧羊
[00:26:24.000 --> 00:26:25.000]  現在小組牧羊
[00:26:25.000 --> 00:26:28.000]  最好不要分另牧羊
[00:26:28.000 --> 00:26:31.000]  最好跨代同一個小組
[00:26:31.000 --> 00:26:33.000]  我這麼久在教會裡
[00:26:33.000 --> 00:26:35.000]  都做小組牧羊
[00:26:35.000 --> 00:26:37.000]  那些小組是很有趣的
[00:26:37.000 --> 00:26:39.000]  三代一起
[00:26:39.000 --> 00:26:43.000]  當然有夫婦
[00:26:43.000 --> 00:26:45.000]  夫婦有子女
[00:26:45.000 --> 00:26:47.000]  如果他爸爸媽媽
[00:26:47.000 --> 00:26:50.000]  想來採訪都可以
[00:26:50.000 --> 00:26:51.000]  不要緊
[00:26:51.000 --> 00:26:52.000]  沒問題
[00:26:52.000 --> 00:26:53.000]  但主要的對象
[00:26:53.000 --> 00:26:56.000]  就是父母和子女
[00:26:56.000 --> 00:26:59.000]  我現在也有這樣的小組
[00:26:59.000 --> 00:27:01.000]  我多數跟別人一起帶
[00:27:01.000 --> 00:27:03.000]  帶到差不多就他帶
[00:27:03.000 --> 00:27:05.000]  我都在
[00:27:05.000 --> 00:27:08.000]  原來現在的年輕人
[00:27:08.000 --> 00:27:10.000]  真的很聰明
[00:27:10.000 --> 00:27:12.000]  不過很兇
[00:27:12.000 --> 00:27:15.000]  原來最近我邀請很多人
[00:27:15.000 --> 00:27:18.000]  說怎樣做父母
[00:27:18.000 --> 00:27:20.000]  你如果有機會去聽
[00:27:20.000 --> 00:27:22.000]  有一堂很好聽
[00:27:22.000 --> 00:27:24.000]  我不說名字
[00:27:24.000 --> 00:27:29.000]  他講的題目叫網上的欺凌
[00:27:29.000 --> 00:27:32.000]  校園裡的欺凌
[00:27:32.000 --> 00:27:33.000]  bullying
[00:27:33.000 --> 00:27:35.000]  原來在網上有很多東西
[00:27:35.000 --> 00:27:37.000]  但網上有很多你like
[00:27:37.000 --> 00:27:39.000]  但也有很多bullying
[00:27:39.000 --> 00:27:41.000]  所以他上網的時候
[00:27:41.000 --> 00:27:43.000]  當然希望多點like
[00:27:43.000 --> 00:27:45.000]  但來不及說些不對的話
[00:27:45.000 --> 00:27:47.000]  可能被人盯著
[00:27:47.000 --> 00:27:48.000]  來欺凌
[00:27:48.000 --> 00:27:50.000]  在學校也有欺凌
[00:27:50.000 --> 00:27:52.000]  我希望這件事不會出現
[00:27:52.000 --> 00:27:54.000]  不要因為你的同學
[00:27:54.000 --> 00:27:56.000]  爸爸做什麼職業
[00:27:56.000 --> 00:27:57.000]  而排斥他
[00:27:57.000 --> 00:27:59.000]  很多時間很少的
[00:27:59.000 --> 00:28:01.000]  出現了這些事
[00:28:01.000 --> 00:28:02.000]  我自己就這樣說
[00:28:02.000 --> 00:28:04.000]  我們在這個時間
[00:28:04.000 --> 00:28:05.000]  都需要
[00:28:05.000 --> 00:28:06.000]  很好
[00:28:06.000 --> 00:28:08.000]  我的小組
[00:28:08.000 --> 00:28:10.000]  有一個正在讀中學
[00:28:10.000 --> 00:28:11.000]  我也叫他來
[00:28:11.000 --> 00:28:13.000]  跟我們一起查經
[00:28:13.000 --> 00:28:14.000]  他很好
[00:28:14.000 --> 00:28:15.000]  很聰明
[00:28:15.000 --> 00:28:16.000]  他也很好
[00:28:16.000 --> 00:28:17.000]  很有趣
[00:28:17.000 --> 00:28:18.000]  當大家一起
[00:28:18.000 --> 00:28:20.000]  討論的時候
[00:28:20.000 --> 00:28:21.000]  你彼此聆聽
[00:28:21.000 --> 00:28:22.000]  你聽到他如何看待聖經
[00:28:22.000 --> 00:28:24.000]  聽到他裡面的frustration
[00:28:24.000 --> 00:28:25.000]  他的抑鬱
[00:28:25.000 --> 00:28:26.000]  他的憤怒
[00:28:26.000 --> 00:28:27.000]  他的depress
[00:28:27.000 --> 00:28:28.000]  究竟是什麼
[00:28:28.000 --> 00:28:29.000]  為什麼他睡不著
[00:28:29.000 --> 00:28:30.000]  你一聽到的時候
[00:28:30.000 --> 00:28:31.000]  大家一起
[00:28:31.000 --> 00:28:32.000]  來祈禱
[00:28:32.000 --> 00:28:33.000]  在基督裡面
[00:28:33.000 --> 00:28:35.000]  就真的同行
[00:28:35.000 --> 00:28:36.000]  真的同行
[00:28:36.000 --> 00:28:39.000]  我做爺爺的
[00:28:39.000 --> 00:28:42.000]  我和孫子
[00:28:42.000 --> 00:28:43.000]  我有三個孫子
[00:28:43.000 --> 00:28:44.000]  都很好
[00:28:44.000 --> 00:28:47.000]  我要跟他好好聆聽
[00:28:47.000 --> 00:28:48.000]  我想到一個辦法
[00:28:48.000 --> 00:28:51.000]  我和他一起玩遊戲機
[00:28:51.000 --> 00:28:52.000]  挺好的
[00:28:52.000 --> 00:28:54.000]  他經常玩遊戲機
[00:28:54.000 --> 00:28:55.000]  你說尋溺
[00:28:55.000 --> 00:28:57.000]  你也要看他為什麼這麼喜歡
[00:28:57.000 --> 00:28:59.000]  原來挺好玩的
[00:28:59.000 --> 00:29:01.000]  我最近和他一起
[00:29:01.000 --> 00:29:04.000]  殺了很多怪獸
[00:29:04.000 --> 00:29:05.000]  原來真的挺好玩的
[00:29:05.000 --> 00:29:07.000]  不過玩到差不多
[00:29:07.000 --> 00:29:08.000]  你也要讀書
[00:29:08.000 --> 00:29:09.000]  他也聽我說
[00:29:09.000 --> 00:29:11.000]  最後我看到他有一個遊戲
[00:29:11.000 --> 00:29:13.000]  因為他信任我
[00:29:13.000 --> 00:29:16.000]  我說這個遊戲要delete
[00:29:16.000 --> 00:29:18.000]  他說為什麼
[00:29:18.000 --> 00:29:19.000]  他說你打一次給我看
[00:29:19.000 --> 00:29:24.000]  那個遊戲叫打老師
[00:29:24.000 --> 00:29:26.000]  他每天都玩這個
[00:29:26.000 --> 00:29:30.000]  原來同學都很討厭這個老師
[00:29:30.000 --> 00:29:32.000]  老師在課室
[00:29:32.000 --> 00:29:34.000]  一跳就有人打他
[00:29:34.000 --> 00:29:36.000]  打他,再打他,再打他
[00:29:36.000 --> 00:29:38.000]  我說delete
[00:29:38.000 --> 00:29:41.000]  我們做地獄徒
[00:29:41.000 --> 00:29:42.000]  老師不同意他
[00:29:42.000 --> 00:29:44.000]  也不准打
[00:29:44.000 --> 00:29:45.000]  你也要尊敬他
[00:29:45.000 --> 00:29:46.000]  跟他談
[00:29:46.000 --> 00:29:47.000]  delete
[00:29:47.000 --> 00:29:48.000]  他同意
[00:29:48.000 --> 00:29:49.000]  很好
[00:29:49.000 --> 00:29:53.000]  我為了和他一起游泳
[00:29:53.000 --> 00:29:54.000]  打球
[00:29:54.000 --> 00:29:55.000]  玩遊戲機
[00:29:55.000 --> 00:29:57.000]  我想到一個辦法
[00:29:57.000 --> 00:30:00.000]  在週末和他一起住
[00:30:00.000 --> 00:30:03.000]  因為他的房間有兩格
[00:30:03.000 --> 00:30:05.000]  我去的時候
[00:30:05.000 --> 00:30:07.000]  他讓我住在下面
[00:30:07.000 --> 00:30:08.000]  那一格
[00:30:08.000 --> 00:30:11.000]  我送他去讀大學
[00:30:11.000 --> 00:30:14.000]  他送了一張卡給我
[00:30:14.000 --> 00:30:18.000]  他爸爸媽媽都很妒忌
[00:30:18.000 --> 00:30:20.000]  他說為什麼沒有寫卡給我們
[00:30:20.000 --> 00:30:22.000]  只寫卡給你
[00:30:22.000 --> 00:30:24.000]  他說Dear Grandpa
[00:30:24.000 --> 00:30:32.000]  My Roommate
[00:30:32.000 --> 00:30:35.000]  我多開心
[00:30:35.000 --> 00:30:38.000]  我本來想帶出來讀給你聽
[00:30:38.000 --> 00:30:39.000]  他說Thank You
[00:30:39.000 --> 00:30:40.000]  你這麼多年
[00:30:40.000 --> 00:30:42.000]  你又和我一起玩
[00:30:42.000 --> 00:30:43.000]  你又很好
[00:30:43.000 --> 00:30:46.000]  然後又帶我信主
