
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹 各位朋友
[00:27:38.000 --> 00:27:43.000]  今天的訊息是對我們每一個人說
[00:27:43.000 --> 00:27:48.000]  因為如果我們相信耶穌真的復活了
[00:27:48.000 --> 00:27:55.000]  那就讓我們活出一個被祂復活大能轉化的生命
[00:27:55.000 --> 00:27:58.000]  就讓我們的生命越來越像祂
[00:27:58.000 --> 00:28:04.000]  讓我們活出那種謙卑那種馴服
[00:28:04.000 --> 00:28:09.000]  活出復活的大能
[00:28:09.000 --> 00:28:14.000]  去為耶穌做美好的見證
[00:28:14.000 --> 00:28:21.000]  這個就是復活帶給我們的生命的意義
[00:28:21.000 --> 00:28:25.000]  讓我們同心低頭禱告
[00:28:25.000 --> 00:28:29.000]  親愛的主耶穌我們感謝祢
[00:28:29.000 --> 00:28:35.000]  因著祢的復活我們得著新的生命的意義
[00:28:35.000 --> 00:28:41.000]  因著祢的復活我們得著生命的力量
[00:28:41.000 --> 00:28:46.000]  以致我們能夠活出祢那種的柔和謙卑
[00:28:46.000 --> 00:28:49.000]  我們願意一生馴服祢
[00:28:49.000 --> 00:28:52.000]  一生跟隨祢
[00:28:52.000 --> 00:28:56.000]  求祢繼續的加添力量給我們
[00:28:56.000 --> 00:28:58.000]  多謝你聽我們的祈禱
[00:28:58.000 --> 00:29:00.560]  奉耶穌基督的聖名祈禱
[00:29:00.560 --> 00:29:01.560]  阿門
