
[00:00:00.000 --> 00:00:03.200]  好 剛纔我們試會已經講了
[00:21:07.160 --> 00:21:09.200]  第二個
[00:21:09.200 --> 00:21:11.840]  保羅接着呢
[00:21:11.840 --> 00:21:15.400]  就花了比較多點時間
[00:21:15.400 --> 00:21:16.680]  他說
[00:21:16.680 --> 00:21:19.640]  請問在基督耶穌裏的各位聖徒安
[00:21:19.640 --> 00:21:22.000]  在我這裏的衆弟兄都問你們安
[00:21:22.000 --> 00:21:23.720]  衆聖徒都問你們安
[00:21:23.720 --> 00:21:27.680]  在蓋世家裏的人特特地問你們安
[00:21:27.680 --> 00:21:29.200]  哇
[00:21:29.200 --> 00:21:31.120]  大概你讀書信
[00:21:31.120 --> 00:21:32.880]  每一次讀到保羅書信
[00:21:32.880 --> 00:21:35.200]  最後他都會問安
[00:21:35.200 --> 00:21:39.960]  這是保羅寫書信的一個特色
[00:21:39.960 --> 00:21:41.800]  就是什麼叫問安
[00:21:41.800 --> 00:21:44.280]  我們見面會不會問安
[00:21:44.280 --> 00:21:46.240]  會不會啊
[00:21:46.240 --> 00:21:48.760]  而這一點我覺得我們這些中國父母親
[00:21:48.760 --> 00:21:51.360]  要好好教我們的下一代
[00:21:51.360 --> 00:21:54.120]  特別在美國成長的這一代
[00:21:54.120 --> 00:21:56.000]  比較好我不說都不會
[00:21:56.000 --> 00:22:02.400]  比較不太懂得
[00:22:02.400 --> 00:22:07.600]  你知道我在講什麼嗎
[00:22:07.600 --> 00:22:10.880]  我回到臺灣去的時候呢
[00:22:10.880 --> 00:22:13.280]  我碰到年輕的
[00:22:13.280 --> 00:22:14.440]  碰到面
[00:22:14.440 --> 00:22:16.520]  他們都會怎麼樣
[00:22:16.520 --> 00:22:18.440]  叔叔伯伯
[00:22:18.440 --> 00:22:20.320]  或者牧師好
[00:22:20.320 --> 00:22:23.320]  當然中文他們可能比較表達自然一點
[00:22:23.320 --> 00:22:24.960]  對不對
[00:22:24.960 --> 00:22:27.920]  但是英文你也可以嘛
[00:22:27.920 --> 00:22:30.840]  Hi how are you pastor
[00:22:30.840 --> 00:22:32.240]  Right
[00:22:32.240 --> 00:22:33.200]  Hi
[00:22:33.200 --> 00:22:36.760]  Hi uncle
[00:22:36.760 --> 00:22:37.240]  Hello
[00:22:37.240 --> 00:22:40.080]  不是語言的問題
[00:22:40.080 --> 00:22:44.520]  I don't know why
[00:22:44.520 --> 00:22:46.760]  現在要怎麼辦
[00:22:46.760 --> 00:22:48.760]  保羅在他的書信當中
[00:22:48.760 --> 00:22:51.160]  他常常問安
[00:22:51.160 --> 00:22:56.560]  問安是一種親切的一種表示
[00:22:56.560 --> 00:22:58.720]  特別你看保羅的問安啊
[00:22:58.720 --> 00:22:59.840]  他很仔細的
[00:22:59.840 --> 00:23:00.480]  你注意看
[00:23:00.480 --> 00:23:02.720]  第一個他說什麼
[00:23:02.720 --> 00:23:05.760]  他說請問在基督耶穌裏的什麼
[00:23:05.760 --> 00:23:08.800]  各位聖徒安
[00:23:08.800 --> 00:23:10.440]  各位每一個
[00:23:10.440 --> 00:23:13.280]  一視同仁全部都帶進去了
[00:23:13.280 --> 00:23:14.920]  然後接着他就開始了
[00:23:14.920 --> 00:23:19.680]  在我這裏的衆弟兄都問你們安
[00:23:19.680 --> 00:23:22.040]  表示說不僅僅保羅他自己問安
[00:23:22.040 --> 00:23:25.560]  他也說跟他在一起的這些同工們
[00:23:25.560 --> 00:23:27.000]  這些宣教夥伴們
[00:23:27.000 --> 00:23:30.600]  他們也在問你們安
[00:23:30.600 --> 00:23:31.400]  然後呢
[00:23:31.400 --> 00:23:34.360]  衆聖徒都問你們安
[00:23:34.360 --> 00:23:35.800]  又來一個衆聖徒了
[00:23:35.800 --> 00:23:36.720]  各位聖徒
[00:23:36.720 --> 00:23:38.000]  每一個基督徒
[00:23:38.000 --> 00:23:40.600]  每一個都來問你們安
[00:23:40.600 --> 00:23:45.160]  然後在基督耶穌家裏的人特特地問你們安
[00:23:45.160 --> 00:23:47.080]  基督耶穌
[00:23:47.080 --> 00:23:49.720]  基督耶穌就是凱撒
[00:23:49.720 --> 00:23:51.480]  這個基督耶穌家裏面的人
[00:23:51.480 --> 00:23:55.920]  顯然是當時候他的僱員
[00:23:55.920 --> 00:23:59.640]  你知道這種皇帝
[00:23:59.640 --> 00:24:03.520]  他這種都是做王的
[00:24:03.520 --> 00:24:06.760]  他一定都有很多的這些僱員
[00:24:06.760 --> 00:24:07.760]  顯然當時候
[00:24:07.760 --> 00:24:11.200]  因爲保羅在坐監牢的時候
[00:24:11.200 --> 00:24:15.840]  據說跟他看守他的這些軍兵
[00:24:15.840 --> 00:24:17.000]  很多的
[00:24:17.000 --> 00:24:18.920]  他都有機會跟他們傳福音
[00:24:18.920 --> 00:24:20.560]  所以軍隊當中裏面
[00:24:20.560 --> 00:24:24.240]  也有很多的人因着接觸他而信了耶穌的
[00:24:24.240 --> 00:24:25.960]  總之保羅也說
[00:24:25.960 --> 00:24:31.360]  這些在凱撒家裏的人也問你們安
[00:24:31.360 --> 00:24:34.440]  哇 親愛的兄弟們
[00:24:34.440 --> 00:24:35.960]  這個就好像我說
[00:24:35.960 --> 00:24:39.080]  我今天就要去意大利
[00:24:39.080 --> 00:24:40.600]  請你們爲我禱告
[00:24:40.600 --> 00:24:45.800]  要去帶領差不多要講二十場刀
[00:24:45.800 --> 00:24:47.520]  那我回來說
[00:24:47.520 --> 00:24:50.800]  羅馬的弟兄姐妹問你們安
[00:24:50.800 --> 00:24:54.720]  佛羅倫撒的弟兄姐妹問你們的安
[00:24:54.720 --> 00:24:57.520]  普拉多的弟兄姐妹問你們安
[00:24:57.520 --> 00:24:59.040]  瑞兵尼的問你們安
[00:24:59.040 --> 00:24:59.760]  你聽不知道
[00:24:59.760 --> 00:25:01.320]  那是名字也沒有關係
[00:25:01.320 --> 00:25:04.920]  你知道問你安就好了
[00:25:04.920 --> 00:25:06.840]  這裏讓我們看見一個
[00:25:06.840 --> 00:25:10.600]  Global的Church的
[00:25:10.600 --> 00:25:14.280]  一個彼此的相愛的關係
[00:25:14.280 --> 00:25:15.520]  這裏讓我們看見
[00:25:15.520 --> 00:25:21.520]  牧人跟羊羣之間的彼此相愛的關係
[00:25:21.520 --> 00:25:24.720]  所以你不要小看保羅的問安
[00:25:24.720 --> 00:25:26.240]  這個問安的背後
[00:25:26.240 --> 00:25:31.440]  代表着他跟菲利比教會這個深厚的感情
[00:25:31.440 --> 00:25:33.440]  親愛的劉子梅
[00:25:33.440 --> 00:25:37.480]  這就是教會
[00:25:37.480 --> 00:25:40.400]  教會不管是人多人少
[00:25:40.400 --> 00:25:43.800]  教會就是神的家
[00:25:43.800 --> 00:25:47.200]  一個家一定要有愛
[00:25:47.200 --> 00:25:49.360]  一個家沒有愛
[00:25:49.360 --> 00:25:52.480]  大家就會想要撬家
[00:25:52.480 --> 00:25:54.720]  一個家有愛
[00:25:54.720 --> 00:25:58.440]  大家三不五時就想要回家
[00:25:58.440 --> 00:25:59.960]  我自己的家庭是一個
[00:25:59.960 --> 00:26:03.040]  從一個比較清寒的家庭長大
[00:26:03.040 --> 00:26:04.640]  我三個哥哥兩個姐姐
[00:26:04.640 --> 00:26:05.800]  我們家有六個孩子
[00:26:05.800 --> 00:26:06.960]  再加上我有個舅舅
[00:26:06.960 --> 00:26:08.360]  我們家九口人
[00:26:08.360 --> 00:26:11.200]  就靠我爸爸那個綿薄的薪水
[00:26:11.200 --> 00:26:12.960]  喫什麼東西啊
[00:26:12.960 --> 00:26:14.160]  所以在我的印象當中
[00:26:14.160 --> 00:26:16.560]  我常常喫的就叫湯湯水水
[00:26:16.560 --> 00:26:18.760]  聽懂嗎
[00:26:18.760 --> 00:26:20.680]  那個剩菜剩湯
[00:26:20.680 --> 00:26:22.640]  就一碗飯了
[00:26:22.640 --> 00:26:27.680]  可是我非常懷念我們家那一段時間
[00:26:27.680 --> 00:26:29.440]  每一次週末的時候
[00:26:29.440 --> 00:26:30.840]  嫁出妻的姐姐
[00:26:30.840 --> 00:26:34.280]  帶着姐夫帶着家人一起回來我們家
[00:26:34.280 --> 00:26:35.080]  爲什麼
[00:26:35.080 --> 00:26:37.880]  因爲媽媽很會燒菜
[00:26:37.880 --> 00:26:40.760]  大家都想喫婆婆的菜
[00:26:40.760 --> 00:26:43.720]  大家都想喫奶奶的菜
[00:26:43.720 --> 00:26:44.960]  當然不是隻有如此
[00:26:44.960 --> 00:26:47.400]  就是大家覺得這一個家庭
[00:26:47.400 --> 00:26:50.600]  聚在一起的那種溫馨那種愛
[00:26:50.600 --> 00:26:52.120]  很吸引
[00:26:52.120 --> 00:26:54.960]  讓我們這些在外面嫁出去的
[00:26:54.960 --> 00:26:57.720]  在外面讀書的什麼
[00:26:57.720 --> 00:27:02.040]  他們都能夠回來都盡量回來
[00:27:02.040 --> 00:27:05.040]  現在就說一個家幸不幸福
[00:27:05.040 --> 00:27:08.680]  不是有錢沒錢可以決定的
[00:27:08.680 --> 00:27:10.560]  有很多有錢人的家
[00:27:10.560 --> 00:27:15.160]  天天吵得不可開交
[00:27:15.160 --> 00:27:19.480]  你覺得那樣子的有錢是祝福嗎
[00:27:19.480 --> 00:27:20.120]  現在就這麼說
[00:27:20.120 --> 00:27:23.240]  很多時候沒錢大家還怎麼樣
[00:27:23.240 --> 00:27:25.920]  就像曾元叔說的
[00:27:25.920 --> 00:27:30.240]  喫素菜彼此相愛
[00:27:30.240 --> 00:27:35.640]  但是喫肥瘤彼此相恨
[00:27:35.640 --> 00:27:36.440]  那你一定會說
[00:27:36.440 --> 00:27:38.160]  我們中央農場地務中心太聰明
[00:27:38.160 --> 00:27:41.320]  我可不可以喫肥瘤也彼此相愛
[00:27:41.320 --> 00:27:42.840]  可不可以
[00:27:42.840 --> 00:27:43.840]  可以啊
[00:27:43.840 --> 00:27:45.040]  我沒有說你不可以
[00:27:45.040 --> 00:27:45.640]  對不對
[00:27:45.640 --> 00:27:47.600]  你就照着去做吧
[00:27:47.600 --> 00:27:48.640]  當你環境很好
[00:27:48.640 --> 00:27:49.640]  當你很有錢的時候
[00:27:49.640 --> 00:27:52.040]  你還能夠彼此相愛
[00:27:52.040 --> 00:27:54.760]  求主幫助我們
[00:27:54.760 --> 00:27:59.920]  但是記得一切的榮耀都是歸給神
[00:27:59.920 --> 00:28:01.760]  所以保羅在這邊
[00:28:01.760 --> 00:28:03.000]  他的彼此
[00:28:03.000 --> 00:28:05.600]  他的親切的問安
[00:28:05.600 --> 00:28:07.720]  讓我們更是看見
[00:28:07.720 --> 00:28:10.880]  我們弟兄姊妹之間的關係
[00:28:10.880 --> 00:28:14.080]  就是一個家人的關係
[00:28:14.080 --> 00:28:17.560]  有一次有一個老師
[00:28:17.560 --> 00:28:21.000]  那麼他到書局裏面
[00:28:21.000 --> 00:28:23.560]  就碰到他的一個朋友
[00:28:23.560 --> 00:28:28.680]  這個朋友披頭就跟他問了一句
[00:28:28.680 --> 00:28:32.960]  你來看書嗎
[00:28:32.960 --> 00:28:35.840]  這個老師聽他這樣子一問
[00:28:35.840 --> 00:28:38.040]  他也很幽默地回答
[00:28:38.040 --> 00:28:39.480]  到書局不看書
[00:28:39.480 --> 00:28:43.520]  難道來買菜嗎
[00:28:43.520 --> 00:28:48.680]  這個朋友覺得蠻尷尬的
[00:28:48.680 --> 00:28:52.400]  其實在我們生活當中
[00:28:52.400 --> 00:28:55.840]  很多時候我們也是如此
[00:28:55.840 --> 00:28:58.920]  喫飽了沒有
[00:28:58.920 --> 00:29:00.280]  你到菜市場去買菜
[00:29:00.280 --> 00:29:03.000]  你到外面購物中心去買東西
[00:29:03.000 --> 00:29:03.720]  你碰到人家
[00:29:03.720 --> 00:29:06.160]  你好嗎
[00:29:06.160 --> 00:29:08.840]  你怎麼回答
[00:29:08.840 --> 00:29:09.640]  好 謝謝
[00:29:09.640 --> 00:29:12.000]  是不是
[00:29:12.000 --> 00:29:13.800]  你會不會是剛跟太太吵架
[00:29:13.800 --> 00:29:15.560]  心情很不爽
[00:29:15.560 --> 00:29:16.720]  她一問我說你好嗎
[00:29:16.720 --> 00:29:18.400]  我說不
[00:29:18.400 --> 00:29:19.840]  你會不會這樣講
[00:29:19.840 --> 00:29:21.960]  不會 爲什麼
[00:29:21.960 --> 00:29:24.800]  因爲你跟她沒那個感情
[00:29:24.800 --> 00:29:27.040]  我跟你講I'm not good
[00:29:27.040 --> 00:29:33.080]  可能她還不知道該怎麼辦
[00:29:33.080 --> 00:29:34.760]  但親愛的丟子妹
[00:29:34.760 --> 00:29:35.600]  在教會里面
[00:29:35.600 --> 00:29:39.240]  我們應當是這樣子一個關係
[00:29:39.240 --> 00:29:40.960]  也許你沒有辦法跟
[00:29:40.960 --> 00:29:43.960]  所有國語堂的丟子妹們都這麼熟
[00:29:43.960 --> 00:29:45.800]  但是你至少有一個小組
[00:29:45.800 --> 00:29:47.720]  你很熟吧
[00:29:47.720 --> 00:29:49.800]  這也就是我一直鼓勵丟子妹
[00:29:49.800 --> 00:29:51.920]  不要只是禮拜天來參加崇拜
[00:29:51.920 --> 00:29:53.240]  你一定要有一個小組
[00:29:53.240 --> 00:29:56.160]  你一定要你自己的一羣弟兄姊妹們
[00:29:56.160 --> 00:29:57.640]  可以一起同歡笑
[00:29:57.640 --> 00:29:58.960]  可以一起同哀哭的
[00:29:58.960 --> 00:30:02.120]  Amen
[00:30:02.120 --> 00:30:03.680]  當你生病的時候
[00:30:03.680 --> 00:30:04.720]  你需要別人幫忙
[00:30:04.720 --> 00:30:05.920]  你需要別人照顧
[00:30:05.920 --> 00:30:08.200]  你需要幫人家做什麼的時候
[00:30:08.200 --> 00:30:12.400]  你好歹有一個小組可以support你
[00:30:12.400 --> 00:30:14.960]  是不是
[00:30:14.960 --> 00:30:16.360]  親愛的丟子妹
[00:30:16.360 --> 00:30:18.040]  教會就是如此
[00:30:18.040 --> 00:30:20.240]  是一個充滿愛的地方
[00:30:20.240 --> 00:30:23.280]  是一個彼此相愛的地方
[00:30:23.280 --> 00:30:26.400]  是一個彼此一起在那邊
[00:30:26.400 --> 00:30:27.320]  彼此幫補
[00:30:27.320 --> 00:30:29.120]  彼此照顧
[00:30:29.120 --> 00:30:31.040]  彼此關愛的一個地方
[00:30:31.040 --> 00:30:33.480]  讓我們真實來建立的是這樣子一個教會
[00:30:33.480 --> 00:30:34.840]  Amen
[00:30:34.840 --> 00:30:36.440]  同樣你的家也是如此
[00:30:36.440 --> 00:30:39.120]  你的家不是一個
[00:30:39.120 --> 00:30:41.280]  就天天在那邊計較
[00:30:41.280 --> 00:30:43.040]  你看都是我
[00:30:43.040 --> 00:30:44.560]  嫁給你之後
[00:30:44.560 --> 00:30:46.280]  什麼事都是我蓋
[00:30:46.280 --> 00:30:49.880]  你一根指頭都不動
[00:30:49.880 --> 00:30:52.960]  這有時候罵起人來都很絕的
[00:30:52.960 --> 00:30:54.280]  有沒有
[00:30:54.280 --> 00:30:57.680]  而且身經倒背如流
[00:30:57.680 --> 00:31:01.720]  那親愛的丟子妹
[00:31:01.720 --> 00:31:03.800]  難道你都沒有問題
[00:31:03.800 --> 00:31:06.440]  都是別人的問題
[00:31:06.440 --> 00:31:07.800]  是不是
[00:31:07.800 --> 00:31:11.280]  但是如果我們常常能夠彼此欣賞對方
[00:31:11.280 --> 00:31:14.120]  常常能彼此的看對方的好
[00:31:14.120 --> 00:31:14.520]  是嗎
[00:31:14.520 --> 00:31:16.640]  哎呀感謝老公啊
[00:31:16.640 --> 00:31:18.960]  確實他很不容易啊
[00:31:18.960 --> 00:31:21.800]  這個跟他結婚了30年了
[00:31:21.800 --> 00:31:24.400]  他才今年聽了葛慕斯講到之後
[00:31:24.400 --> 00:31:27.240]  開始送花了
[00:31:27.240 --> 00:31:30.440]  anniversary終於送花了
[00:31:30.440 --> 00:31:31.880]  你不要說你又來
[00:31:31.880 --> 00:31:34.920]  別假了
[00:31:34.920 --> 00:31:38.800]  那你這一個別假就沒花了
[00:31:38.800 --> 00:31:40.560]  哎呦老公啊
[00:31:40.560 --> 00:31:47.080]  我等了你等了30年了
[00:31:47.080 --> 00:31:49.920]  哇老公一聽這一句話
[00:31:49.920 --> 00:31:52.280]  從今開始每年都送
[00:31:52.280 --> 00:31:53.960]  不僅只anniversary送
[00:31:53.960 --> 00:31:55.800]  生日也送
[00:31:55.800 --> 00:31:56.880]  情人節也送
[00:31:56.880 --> 00:32:02.800]  還有什麼要送
[00:32:02.800 --> 00:32:04.080]  親愛的丟子妹
[00:32:04.080 --> 00:32:08.560]  如果更多的彼此想到對方
[00:32:08.560 --> 00:32:13.080]  你心裏面就會充滿了一個對對方的關愛
[00:32:13.080 --> 00:32:15.880]  如果你想到的都是對方怎麼虧欠你
[00:32:15.880 --> 00:32:17.800]  你心中想的都是仇恨
[00:32:17.800 --> 00:32:19.120]  都是問題
[00:32:19.120 --> 00:32:20.640]  瞭解我說的意思嗎
[00:32:20.640 --> 00:32:24.080]  人跟人之間求助幫助我們
[00:32:24.080 --> 00:32:26.320]  讓我們像保羅根教會一樣
[00:32:26.320 --> 00:32:27.920]  跟菲律賓教會一樣
[00:32:27.920 --> 00:32:32.320]  是充滿了感情的一個關係
[00:32:32.320 --> 00:32:36.000]  最近有一個弟兄
[00:32:36.000 --> 00:32:39.840]  他是個聖誕節
[00:32:39.840 --> 00:32:44.600]  就發了一個微信給我
[00:32:44.600 --> 00:32:45.760]  就問候我
[00:32:45.760 --> 00:32:48.280]  問候穆斯師母
[00:32:48.280 --> 00:32:53.400]  祝福你們聖誕佳節快樂等等等等這些
[00:32:53.400 --> 00:32:57.440]  我想我們有一些丟子妹應該認識他的
[00:32:57.440 --> 00:33:01.360]  就是王格弟兄們
[00:33:01.360 --> 00:33:04.760]  幾乎聖誕節感恩節
[00:33:04.760 --> 00:33:11.400]  經常就是這些節日他就會來問安
[00:33:11.400 --> 00:33:14.280]  他的問安不是一個
[00:33:14.280 --> 00:33:15.520]  對不起
[00:33:15.520 --> 00:33:17.520]  希望你們不要介意
[00:33:17.520 --> 00:33:20.920]  我們有時候太忙了
[00:33:20.920 --> 00:33:21.960]  有時候我們的問安
[00:33:21.960 --> 00:33:28.120]  常常有時候變成是一個形式性的
[00:33:28.120 --> 00:33:33.160]  這個有一本書
[00:33:33.160 --> 00:33:37.320]  叫做生活簡單就是享受
[00:33:37.320 --> 00:33:39.600]  在它裏面有一篇文章
[00:33:39.600 --> 00:33:41.080]  它的題目是什麼
[00:33:41.080 --> 00:33:44.200]  就是不要記聖誕卡
[00:33:44.200 --> 00:33:45.320]  你一聽
[00:33:45.320 --> 00:33:48.880]  一乍看之下可能你心中就發火了
[00:33:48.880 --> 00:33:50.720]  怎麼會有這樣子的人
[00:33:50.720 --> 00:33:53.520]  其實作者他要表達的是
[00:33:53.520 --> 00:33:56.640]  給那些記聖誕卡
[00:33:56.640 --> 00:34:00.240]  就在這個聖誕卡都是印刷好的
[00:34:00.240 --> 00:34:03.320]  連那個簽名都是印刷好的
[00:34:03.320 --> 00:34:05.120]  而且是行銷的
[00:34:05.120 --> 00:34:07.800]  就是一份啪就記出去了
[00:34:07.800 --> 00:34:08.600]  就記出去了
[00:34:08.600 --> 00:34:10.080]  那我們現在已經不是
[00:34:10.080 --> 00:34:11.560]  可能不是用記聖誕卡
[00:34:11.560 --> 00:34:13.120]  我們都是什麼
[00:34:13.120 --> 00:34:15.680]  我們都是貼圖
[00:34:15.680 --> 00:34:18.720]  一貼二十個三十個
[00:34:18.720 --> 00:34:20.120]  聖誕快樂
[00:34:20.120 --> 00:34:21.600]  我也接到一堆這樣子
[00:34:21.600 --> 00:34:23.800]  有時候我心裏面很爲難
[00:34:23.800 --> 00:34:24.960]  其實接了之後
[00:34:24.960 --> 00:34:27.920]  至少他表示他想到你
[00:34:27.920 --> 00:34:30.080]  那總要回吧
[00:34:30.080 --> 00:34:33.360]  我這個人又不太會貼圖的
[00:34:33.360 --> 00:34:35.520]  我要貼圖我就去找師母要
[00:34:35.520 --> 00:34:36.880]  算了太麻煩了
[00:34:36.880 --> 00:34:38.440]  我就乾脆怎麼樣呢
[00:34:38.440 --> 00:34:40.960]  每一個我都要寫一句話
[00:34:40.960 --> 00:34:46.280]  也願你什麼什麼什麼的
[00:34:46.280 --> 00:34:53.280]  但至少是我親自打的
[00:34:53.280 --> 00:34:55.280]  就是有時候我們在這一個
[00:34:55.280 --> 00:34:57.200]  快速變動的時代
[00:34:57.200 --> 00:34:59.280]  好像溝通很方便
[00:34:59.280 --> 00:35:01.560]  但是連帶我們人跟人之間的
[00:35:01.560 --> 00:35:05.760]  這種關係也變成形式化
[00:35:05.760 --> 00:35:10.760]  公式化
[00:35:10.760 --> 00:35:14.280]  所以我剛纔講王格他這個問安
[00:35:14.280 --> 00:35:17.480]  他不是貼一個圖給我了事了
[00:35:17.480 --> 00:35:19.360]  他怎麼樣
[00:35:19.360 --> 00:35:22.320]  我想他跟我一樣也不太會貼圖
[00:35:22.320 --> 00:35:23.240]  不是鼓勵你
[00:35:23.240 --> 00:35:25.880]  不是說你會貼圖都不要貼圖
[00:35:25.880 --> 00:35:28.320]  就說貼完圖之後
[00:35:28.320 --> 00:35:30.640]  寫個一兩句話
[00:35:30.640 --> 00:35:32.960]  我覺得會感覺怎麼樣
[00:35:32.960 --> 00:35:34.840]  會人性化一點是不是
[00:35:34.840 --> 00:35:37.240]  更直接一點
[00:35:37.240 --> 00:35:37.880]  現在又怎麼樣
[00:35:37.880 --> 00:35:39.560]  這只是一個小例子
[00:35:39.560 --> 00:35:40.640]  現在又怎麼樣
[00:35:40.640 --> 00:35:44.360]  讓我們建立一個這樣子的一個關係
[00:35:44.360 --> 00:35:47.200]  我們的會友離開我們不知道多少年了
[00:35:47.200 --> 00:35:48.800]  我算算看
[00:35:48.800 --> 00:35:51.800]  有沒有個七八年
[00:35:51.800 --> 00:35:53.400]  可能有十年了
[00:35:53.400 --> 00:35:54.920]  離開我們
[00:35:54.920 --> 00:35:58.720]  他直到今天他還一直想着我們
[00:35:58.720 --> 00:36:01.840]  因爲在他人生最辛苦的那一段時間
[00:36:01.840 --> 00:36:03.520]  他來到我們的晨島
[00:36:03.520 --> 00:36:05.320]  晨島幫助了他
[00:36:05.320 --> 00:36:07.240]  還有一些丟子妹們幫助他
[00:36:07.240 --> 00:36:08.520]  怎麼樣子寫resume
[00:36:08.520 --> 00:36:10.120]  怎麼樣子面臨interview
[00:36:10.120 --> 00:36:11.360]  幫他去找工作
[00:36:11.360 --> 00:36:12.280]  這一些的
[00:36:12.280 --> 00:36:13.920]  讓他從那個憂鬱
[00:36:13.920 --> 00:36:17.360]  從那個depression當中出來
[00:36:17.360 --> 00:36:20.000]  直到今天他能夠養家活口
[00:36:20.000 --> 00:36:22.120]  他在那個地方一直到如今
[00:36:22.120 --> 00:36:24.560]  他心裏面充滿了感恩
[00:36:24.560 --> 00:36:25.800]  親愛的丟子妹
[00:36:25.800 --> 00:36:28.480]  這是我們所要看見的
[00:36:28.480 --> 00:36:30.440]  這就是教會
[00:36:30.440 --> 00:36:33.240]  這就是教會
[00:36:33.240 --> 00:36:35.800]  所以保羅在這裏親切的問安
[00:36:35.800 --> 00:36:39.080]  也告訴我們在一個家庭裏面
[00:36:39.080 --> 00:36:40.920]  在一個教會里面
[00:36:40.920 --> 00:36:43.160]  彼此相愛的重要性
[00:36:43.160 --> 00:36:45.760]  這幾天我在準備信息
[00:36:45.760 --> 00:36:48.040]  也是蠻累的
[00:36:48.040 --> 00:36:50.880]  早上女兒坐在我後面
[00:36:50.880 --> 00:36:54.920]  就幫我massage
[00:36:54.920 --> 00:36:56.680]  已經不是第一次了
[00:36:56.680 --> 00:37:04.560]  前幾天也幫我按摩按摩
[00:37:04.560 --> 00:37:06.960]  現在就準備
[00:37:06.960 --> 00:37:09.960]  這就是家
[00:37:09.960 --> 00:37:12.680]  家裏面父母親跟兒女
[00:37:12.680 --> 00:37:15.400]  是一個愛的關係
[00:37:15.400 --> 00:37:17.640]  不是他考上長春屯
[00:37:17.640 --> 00:37:19.520]  你才愛他
[00:37:19.520 --> 00:37:22.760]  如果去讀了那個community college
[00:37:22.760 --> 00:37:25.280]  你就真是對他開始冷淡
[00:37:25.280 --> 00:37:26.280]  不是
[00:37:26.280 --> 00:37:27.400]  親愛的丟子妹
[00:37:27.400 --> 00:37:28.400]  你跟兒女的關係
[00:37:28.400 --> 00:37:31.600]  不應該建築在這任何外在的東西上面
[00:37:31.600 --> 00:37:33.040]  兒女跟你之間的關係
[00:37:33.040 --> 00:37:35.200]  應當是建築在哪裏
[00:37:35.200 --> 00:37:38.400]  建立在愛的關係
[00:37:38.400 --> 00:37:40.680]  夫妻也是如此
[00:37:40.680 --> 00:37:43.320]  雖然老公從來沒有送過你
[00:37:43.320 --> 00:37:45.200]  什麼幾克拉
[00:37:45.200 --> 00:37:52.520]  一般是幾克拉的鑽戒
[00:37:52.520 --> 00:37:54.280]  五克拉
[00:37:54.280 --> 00:37:57.000]  七克拉
[00:37:57.000 --> 00:37:58.480]  你厲害
[00:37:58.480 --> 00:38:01.720]  我都不知道七克拉是什麼概念
[00:38:01.720 --> 00:38:04.320]  我也從來沒送過師母這個鑽戒
[00:38:04.320 --> 00:38:06.240]  坦白說
[00:38:06.240 --> 00:38:12.000]  我並沒有感到噁心
[00:38:12.000 --> 00:38:18.080]  我已經盡全力支持我的家人
[00:38:18.080 --> 00:38:20.880]  瞭解我意思嗎
[00:38:20.880 --> 00:38:23.680]  那些送幾克拉什麼什麼
[00:38:23.680 --> 00:38:25.400]  那些的人
[00:38:25.400 --> 00:38:30.760]  你要看看他最後的結局是如何
[00:38:30.760 --> 00:38:35.960]  最後都拿去當鋪當掉了
[00:38:35.960 --> 00:38:37.960]  白送了
[00:38:37.960 --> 00:38:39.720]  我不是
[00:38:39.720 --> 00:38:40.760]  再一次說
[00:38:40.760 --> 00:38:42.000]  你不要從一個吉丹包
[00:38:42.000 --> 00:38:44.440]  連過來吉丹
[00:38:44.440 --> 00:38:46.080]  但是我的意思就是說
[00:38:46.080 --> 00:38:47.600]  丟子妹
[00:38:47.600 --> 00:38:49.360]  真的這個世界讓我們看見的
[00:38:49.360 --> 00:38:50.480]  都是外在的
[00:38:50.480 --> 00:38:51.680]  形式上面的
[00:38:51.680 --> 00:38:52.760]  物質上面的
[00:38:52.760 --> 00:38:54.200]  但是主要我們常常
[00:38:54.200 --> 00:38:55.920]  把我們的焦點放在哪裏
[00:38:55.920 --> 00:38:57.000]  放在內在的
[00:38:57.000 --> 00:38:57.680]  看不見的
[00:38:57.680 --> 00:39:00.400]  但是卻最重要的
[00:39:00.400 --> 00:39:03.960]  愛是一切的基礎
[00:39:03.960 --> 00:39:05.080]  一個家有愛
[00:39:05.080 --> 00:39:07.320]  這個家就會有鄰居利益
[00:39:07.320 --> 00:39:08.720]  一個教會有愛
[00:39:08.720 --> 00:39:10.120]  大家自然會被吸引
[00:39:10.120 --> 00:39:11.960]  不僅僅是信耶穌的人被吸引
[00:39:11.960 --> 00:39:13.000]  連不信耶穌的人
[00:39:13.000 --> 00:39:16.040]  他們也要被吸引
[00:39:16.040 --> 00:39:21.440]  最後
[00:39:21.440 --> 00:39:23.240]  最後保羅在二十三節
[00:39:23.240 --> 00:39:25.040]  我們起來唸好不好
[00:39:25.040 --> 00:39:29.160]  願主耶穌基督的恩
[00:39:29.160 --> 00:39:33.240]  藏在你們心裏
[00:39:33.240 --> 00:39:35.280]  這也是保羅在
[00:39:35.280 --> 00:39:36.680]  他的書信裏面
[00:39:36.680 --> 00:39:39.840]  常常在結尾的時候
[00:39:39.840 --> 00:39:41.880]  他的問候語
[00:39:41.880 --> 00:39:42.920]  他的問候語
